SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1631223,22300012,"NOV 10, 2023",MEM vs. UTA,L,19,3,9,0.333,1,5,0.2,0,0,0.0,1,2,3,0,0,0,2,1,7,-6,1,
22023,1631223,22300164,"NOV 08, 2023",MEM vs. MIA,L,13,1,2,0.5,0,0,0.0,2,2,1.0,2,1,3,0,1,0,2,2,4,10,1,
22023,1631223,22300144,"NOV 05, 2023",MEM @ POR,W,13,2,5,0.4,0,1,0.0,0,0,0.0,0,2,2,0,1,0,0,1,4,5,1,
22023,1631223,22300007,"NOV 03, 2023",MEM @ POR,L,32,8,14,0.571,0,4,0.0,0,0,0.0,1,2,3,0,0,0,0,4,16,-13,1,
22023,1631223,22300125,"NOV 01, 2023",MEM @ UTA,L,24,4,8,0.5,1,3,0.333,0,0,0.0,1,2,3,1,0,1,1,1,9,-17,1,
22023,1631223,22300106,"OCT 30, 2023",MEM vs. DAL,L,29,4,8,0.5,0,1,0.0,1,2,0.5,1,4,5,2,0,1,0,2,9,-2,1,
22023,1631223,22300089,"OCT 28, 2023",MEM @ WAS,L,24,5,8,0.625,3,4,0.75,1,1,1.0,0,6,6,2,0,1,1,3,14,0,1,
22023,1631223,22300078,"OCT 27, 2023",MEM vs. DEN,L,15,0,4,0.0,0,2,0.0,0,0,0.0,0,2,2,2,1,0,2,3,0,-8,1,
22023,1631223,22300071,"OCT 25, 2023",MEM vs. NOP,L,28,4,7,0.571,1,3,0.333,0,0,0.0,1,4,5,2,0,0,1,2,9,-3,1,
22023,1631230,22300750,"FEB 10, 2024",SAS @ BKN,L,12,1,5,0.2,0,0,0.0,5,6,0.833,7,2,9,0,0,0,0,0,7,-1,1,
22023,1631230,22300681,"JAN 31, 2024",SAS vs. ORL,L,18,3,3,1.0,0,0,0.0,1,2,0.5,1,4,5,0,1,1,0,1,7,-2,1,
22023,1631230,22300665,"JAN 29, 2024",SAS vs. WAS,L,14,1,3,0.333,0,0,0.0,2,2,1.0,1,1,2,5,0,0,1,6,4,10,1,
22023,1631230,22300649,"JAN 27, 2024",SAS vs. MIN,W,18,4,5,0.8,0,0,0.0,1,2,0.5,2,2,4,1,0,1,0,1,9,-18,1,
22023,1631230,22300584,"JAN 19, 2024",SAS @ CHA,L,19,5,6,0.833,1,1,1.0,1,1,1.0,2,2,4,2,0,1,1,0,12,-4,1,
22023,1631230,22300571,"JAN 17, 2024",SAS @ BOS,L,21,2,6,0.333,1,2,0.5,0,0,0.0,2,2,4,0,0,0,0,1,5,-5,1,
22023,1631230,22300559,"JAN 15, 2024",SAS @ ATL,L,17,1,4,0.25,0,0,0.0,2,4,0.5,0,7,7,1,1,0,0,2,4,-6,1,
22023,1631230,22300548,"JAN 13, 2024",SAS vs. CHI,L,22,2,5,0.4,0,0,0.0,1,2,0.5,4,2,6,3,1,1,0,1,5,5,1,
22023,1631230,22300541,"JAN 12, 2024",SAS vs. CHA,W,17,1,4,0.25,0,0,0.0,3,6,0.5,2,4,6,1,0,3,0,2,5,11,1,
22023,1631230,22300519,"JAN 10, 2024",SAS @ DET,W,24,5,8,0.625,0,0,0.0,1,1,1.0,3,5,8,4,0,2,0,3,11,10,1,
22023,1631230,22300497,"JAN 07, 2024",SAS @ CLE,L,22,3,5,0.6,0,0,0.0,0,0,0.0,2,4,6,2,1,1,1,3,6,-17,1,
22023,1631230,22300477,"JAN 04, 2024",SAS vs. MIL,L,15,3,3,1.0,0,0,0.0,0,0,0.0,0,1,1,4,1,2,0,1,6,5,1,
22023,1631230,22300460,"JAN 02, 2024",SAS @ MEM,L,14,2,6,0.333,0,0,0.0,0,0,0.0,4,3,7,2,0,0,2,4,4,-6,1,
22023,1631230,22300448,"DEC 31, 2023",SAS vs. BOS,L,13,3,6,0.5,1,1,1.0,1,2,0.5,2,3,5,1,2,0,0,2,8,3,1,
22023,1631230,22300437,"DEC 29, 2023",SAS @ POR,L,14,1,6,0.167,0,1,0.0,0,0,0.0,1,1,2,0,1,0,0,2,2,-9,1,
22023,1631230,22300361,"DEC 19, 2023",SAS @ MIL,L,11,0,2,0.0,0,2,0.0,2,2,1.0,0,3,3,0,0,0,0,2,2,0,1,
22023,1631230,22300278,"DEC 01, 2023",SAS @ NOP,L,3,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,1,1,
22023,1631230,22300235,"NOV 22, 2023",SAS vs. LAC,L,9,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,1,0,0,1,0,-4,1,
22023,1631230,22300206,"NOV 18, 2023",SAS vs. MEM,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,6,1,
22023,1631230,22300021,"NOV 14, 2023",SAS @ OKC,L,5,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,2,1,
22023,1631230,22300161,"NOV 08, 2023",SAS @ NYK,L,3,1,1,1.0,0,0,0.0,0,2,0.0,0,1,1,0,0,0,0,0,2,0,1,
22023,1631230,22300146,"NOV 06, 2023",SAS @ IND,L,8,1,4,0.25,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,1,4,-1,1,
22023,1631230,22300099,"OCT 29, 2023",SAS @ LAC,L,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-10,1,
22023,1631241,22300637,"JAN 26, 2024",TOR vs. LAC,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1,
22023,1631241,22300574,"JAN 17, 2024",TOR vs. MIA,W,2,1,3,0.333,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,2,-3,1,
22023,1631243,22300104,"OCT 30, 2023",ATL vs. MIN,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1,
22023,1631243,22300097,"OCT 29, 2023",ATL @ MIL,W,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,1,0,-9,1,
22023,1631254,22300727,"FEB 07, 2024",PHI vs. GSW,L,5,1,4,0.25,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,-4,1,
22023,1631254,22300459,"JAN 02, 2024",PHI vs. CHI,W,4,0,2,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,2,0,0,-10,1,
22023,1631254,22301221,"DEC 08, 2023",MEM vs. MIN,L,4,1,3,0.333,1,2,0.5,2,2,1.0,0,0,0,2,1,0,0,0,5,0,1,
22023,1631254,22301206,"DEC 06, 2023",MEM @ DET,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,1,
22023,1631254,22300277,"DEC 01, 2023",MEM @ DAL,W,2,0,2,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,-4,1,
22023,1631254,22300249,"NOV 26, 2023",MEM vs. MIN,L,2,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-3,1,
22023,1631254,22300044,"NOV 24, 2023",MEM vs. PHX,L,2,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-4,1,
22023,1631254,22300231,"NOV 22, 2023",MEM @ HOU,L,4,1,4,0.25,0,1,0.0,1,1,1.0,0,0,0,2,0,1,0,0,3,3,1,
22023,1631254,22300213,"NOV 19, 2023",MEM vs. BOS,L,13,2,5,0.4,0,1,0.0,2,2,1.0,0,2,2,1,0,0,2,0,6,1,1,
22023,1631254,22300206,"NOV 18, 2023",MEM @ SAS,W,12,1,3,0.333,0,1,0.0,0,0,0.0,0,1,1,2,0,0,1,3,2,-6,1,
22023,1631254,22300026,"NOV 14, 2023",MEM @ LAL,L,5,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,1,
22023,1631254,22300012,"NOV 10, 2023",MEM vs. UTA,L,12,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,1,1,3,0,11,1,
22023,1631254,22300164,"NOV 08, 2023",MEM vs. MIA,L,7,1,3,0.333,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,2,2,1,
22023,1631254,22300144,"NOV 05, 2023",MEM @ POR,W,10,2,3,0.667,1,2,0.5,0,1,0.0,0,2,2,3,0,1,0,0,5,4,1,
22023,1631254,22300125,"NOV 01, 2023",MEM @ UTA,L,19,4,7,0.571,1,1,1.0,3,9,0.333,2,3,5,2,2,0,1,5,12,5,1,
22023,1631254,22300106,"OCT 30, 2023",MEM vs. DAL,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1631254,22300089,"OCT 28, 2023",MEM @ WAS,L,5,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,2,0,1,1,
22023,1631257,22300709,"FEB 04, 2024",HOU @ MIN,L,4,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,4,7,1,
22023,1631257,22300692,"FEB 02, 2024",HOU vs. TOR,W,4,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,1,1,
22023,1631257,22300679,"JAN 31, 2024",HOU vs. NOP,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,
22023,1631257,22300662,"JAN 29, 2024",HOU vs. LAL,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,
22023,1631257,22300635,"JAN 26, 2024",HOU @ CHA,W,6,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,0,-5,1,
22023,1631257,22300385,"DEC 22, 2023",HOU vs. DAL,W,9,3,3,1.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,6,-5,1,
22023,1631257,22300291,"DEC 02, 2023",HOU @ LAL,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,8,1,
22023,1631257,22300263,"NOV 29, 2023",HOU @ DEN,L,6,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,2,0,0,0,0,0,6,1,
22023,1631257,22300153,"NOV 06, 2023",HOU vs. SAC,W,12,2,2,1.0,0,0,0.0,0,0,0.0,1,2,3,0,0,1,0,1,4,-12,1,
22023,1631257,22300137,"NOV 04, 2023",HOU vs. SAC,W,1,0,1,0.0,0,1,0.0,2,2,1.0,0,0,0,0,0,0,0,1,2,0,1,
22023,1631257,22300066,"OCT 25, 2023",HOU @ ORL,L,6,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-10,1,
22023,1631260,22300790,"FEB 15, 2024",MIL @ MEM,L,14,2,4,0.5,2,4,0.5,0,0,0.0,0,1,1,1,1,0,1,2,6,0,1,
22023,1631260,22300773,"FEB 13, 2024",MIL vs. MIA,L,15,1,7,0.143,1,6,0.167,1,1,1.0,0,3,3,0,1,1,1,0,4,-1,1,
22023,1631260,22300767,"FEB 12, 2024",MIL vs. DEN,W,15,3,5,0.6,3,5,0.6,0,0,0.0,0,0,0,1,0,0,0,2,9,7,1,
22023,1631260,22300745,"FEB 09, 2024",MIL vs. CHA,W,18,1,9,0.111,1,9,0.111,0,0,0.0,1,3,4,0,1,0,0,3,3,-3,1,
22023,1631260,22300738,"FEB 08, 2024",MIL vs. MIN,L,22,9,11,0.818,7,8,0.875,2,2,1.0,0,2,2,3,0,0,1,0,27,-7,1,
22023,1631260,22300725,"FEB 06, 2024",MIL @ PHX,L,13,0,4,0.0,0,4,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-4,1,
22023,1631260,22300711,"FEB 04, 2024",MIL @ UTA,L,22,3,6,0.5,3,6,0.5,1,1,1.0,0,5,5,0,0,0,0,2,10,3,1,
22023,1631260,22300702,"FEB 03, 2024",MIL @ DAL,W,6,2,2,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,5,16,1,
22023,1631260,22300648,"JAN 27, 2024",MIL vs. NOP,W,4,1,3,0.333,1,3,0.333,0,0,0.0,0,1,1,0,0,0,1,1,3,-8,1,
22023,1631260,22300624,"JAN 24, 2024",MIL vs. CLE,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1631260,22300572,"JAN 17, 2024",MIL @ CLE,L,13,1,5,0.2,1,4,0.25,0,0,0.0,1,1,2,1,0,0,0,2,3,2,1,
22023,1631260,22300552,"JAN 14, 2024",MIL vs. SAC,W,18,1,5,0.2,1,4,0.25,2,2,1.0,0,0,0,0,0,0,0,2,5,-4,1,
22023,1631260,22300528,"JAN 11, 2024",MIL vs. BOS,W,9,3,6,0.5,2,5,0.4,1,1,1.0,0,2,2,2,0,1,0,1,9,1,1,
22023,1631260,22300510,"JAN 08, 2024",MIL vs. UTA,L,11,3,4,0.75,2,3,0.667,0,0,0.0,1,0,1,0,0,0,0,0,8,-15,1,
22023,1631260,22300496,"JAN 06, 2024",MIL @ HOU,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,6,1,
22023,1631260,22300417,"DEC 27, 2023",MIL @ BKN,W,4,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,2,3,7,1,
22023,1631260,22300388,"DEC 23, 2023",MIL @ NYK,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1631260,22300361,"DEC 19, 2023",MIL vs. SAS,W,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,
22023,1631260,22300346,"DEC 17, 2023",MIL vs. HOU,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,
22023,1631260,22300334,"DEC 16, 2023",MIL vs. DET,W,20,3,6,0.5,3,6,0.5,0,0,0.0,1,0,1,1,0,0,0,5,9,22,1,
22023,1631260,22300315,"DEC 13, 2023",MIL vs. IND,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-9,1,
22023,1631260,22300300,"DEC 11, 2023",MIL vs. CHI,W,14,4,6,0.667,4,5,0.8,0,0,0.0,0,5,5,3,0,0,0,1,12,0,1,
22023,1631260,22301229,"DEC 07, 2023",MIL vs. IND,L,4,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,1,
22023,1631260,22301201,"DEC 05, 2023",MIL vs. NYK,W,15,3,4,0.75,3,4,0.75,0,0,0.0,0,0,0,1,0,0,0,0,9,8,1,
22023,1631260,22300286,"DEC 02, 2023",MIL vs. ATL,W,9,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,1,0,9,1,
22023,1631260,22300056,"NOV 28, 2023",MIL @ MIA,W,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-2,1,
22023,1631260,22300245,"NOV 26, 2023",MIL vs. POR,W,4,0,2,0.0,0,2,0.0,0,0,0.0,1,0,1,0,0,0,0,1,0,-9,1,
22023,1631260,22300049,"NOV 24, 2023",MIL vs. WAS,W,4,1,4,0.25,1,4,0.25,0,0,0.0,0,0,0,0,0,0,0,0,3,-2,1,
22023,1631260,22300219,"NOV 20, 2023",MIL @ WAS,W,15,1,4,0.25,0,3,0.0,0,0,0.0,0,2,2,1,0,0,0,1,2,-9,1,
22023,1631260,22300205,"NOV 18, 2023",MIL vs. DAL,W,11,3,5,0.6,2,4,0.5,0,0,0.0,0,0,0,1,0,0,0,1,8,7,1,
22023,1631260,22300027,"NOV 17, 2023",MIL @ CHA,W,3,2,3,0.667,2,3,0.667,0,0,0.0,0,1,1,0,0,0,0,0,6,11,1,
22023,1631260,22300195,"NOV 15, 2023",MIL @ TOR,W,7,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-20,1,
22023,1631260,22300173,"NOV 11, 2023",MIL @ ORL,L,9,1,3,0.333,1,3,0.333,0,0,0.0,0,2,2,3,0,0,0,0,3,5,1,
22023,1631260,22300116,"NOV 01, 2023",MIL @ TOR,L,6,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,1,2,6,1,
22023,1631260,22300107,"OCT 30, 2023",MIL vs. MIA,W,15,0,4,0.0,0,3,0.0,0,0,0.0,0,0,0,2,0,0,0,3,0,8,1,
22023,1631260,22300097,"OCT 29, 2023",MIL vs. ATL,L,6,2,2,1.0,2,2,1.0,1,1,1.0,0,1,1,0,0,0,0,0,7,10,1,
22023,1631288,22300779,"FEB 14, 2024",MIA @ PHI,W,10,0,2,0.0,0,1,0.0,2,2,1.0,0,1,1,1,1,0,1,0,2,-2,1,
22023,1631288,22300773,"FEB 13, 2024",MIA @ MIL,W,6,0,1,0.0,0,0,0.0,2,2,1.0,1,1,2,0,0,0,0,1,2,-2,1,
22023,1631288,22300489,"JAN 05, 2024",MIA @ PHX,L,5,2,5,0.4,1,1,1.0,2,2,1.0,2,0,2,0,0,0,0,0,7,2,1,
22023,1631288,22300475,"JAN 03, 2024",MIA @ LAL,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1631288,22300458,"JAN 01, 2024",MIA @ LAC,L,35,4,12,0.333,1,4,0.25,0,0,0.0,3,0,3,1,1,1,0,3,9,-22,1,
22023,1631288,22300439,"DEC 30, 2023",MIA @ UTA,L,11,3,4,0.75,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,2,6,-8,1,
22023,1631288,22300426,"DEC 28, 2023",MIA @ GSW,W,28,7,14,0.5,2,5,0.4,2,2,1.0,1,5,6,0,2,0,1,1,18,7,1,
22023,1631288,22300404,"DEC 25, 2023",MIA vs. PHI,W,17,0,2,0.0,0,0,0.0,3,4,0.75,1,4,5,0,0,1,0,4,3,16,1,
22023,1631288,22300320,"DEC 14, 2023",MIA vs. CHI,L,8,0,0,0.0,0,0,0.0,3,4,0.75,0,0,0,0,0,1,0,1,3,5,1,
22023,1631288,22300312,"DEC 13, 2023",MIA vs. CHA,W,29,5,12,0.417,2,6,0.333,2,2,1.0,2,1,3,1,2,1,0,0,14,-6,1,
22023,1631288,22300284,"DEC 02, 2023",MIA vs. IND,L,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,1,1,
22023,1631288,22300056,"NOV 28, 2023",MIA vs. MIL,L,11,1,2,0.5,1,2,0.5,2,4,0.5,0,0,0,0,0,0,0,0,5,3,1,
22023,1631288,22300240,"NOV 25, 2023",MIA @ BKN,L,29,3,6,0.5,1,3,0.333,0,1,0.0,0,3,3,0,1,0,1,1,7,7,1,
22023,1631288,22300175,"NOV 11, 2023",MIA @ ATL,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1631288,22300093,"OCT 28, 2023",MIA @ MIN,L,25,4,8,0.5,0,3,0.0,0,0,0.0,3,2,5,0,2,0,0,1,8,-23,1,
22023,1631288,22300080,"OCT 27, 2023",MIA @ BOS,L,4,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,0,1,1,0,-5,1,
22023,1631303,22300791,"FEB 15, 2024",POR vs. MIN,L,5,0,1,0.0,0,1,0.0,0,0,0.0,1,1,2,1,0,0,0,0,0,-6,1,
22023,1631303,22300758,"FEB 10, 2024",POR vs. NOP,L,2,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,1,0,0,-2,1,
22023,1631303,22300741,"FEB 08, 2024",POR vs. DET,L,12,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,0,1,1,0,-3,1,
22023,1631303,22300712,"FEB 04, 2024",POR @ DEN,L,10,0,1,0.0,0,0,0.0,0,0,0.0,2,0,2,1,0,0,0,0,0,-3,1,
22023,1631303,22300697,"FEB 02, 2024",POR @ DEN,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,
22023,1631303,22300641,"JAN 26, 2024",POR @ SAS,L,22,0,3,0.0,0,3,0.0,0,0,0.0,0,2,2,1,1,1,1,1,0,-10,1,
22023,1631303,22300590,"JAN 19, 2024",POR vs. IND,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,1,
22023,1631303,22300554,"JAN 14, 2024",POR vs. PHX,L,17,0,1,0.0,0,1,0.0,1,2,0.5,0,2,2,0,0,0,0,5,1,-4,1,
22023,1631303,22300538,"JAN 12, 2024",POR @ MIN,L,9,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,2,1,1,0,0,3,13,1,
22023,1631303,22300529,"JAN 11, 2024",POR @ OKC,L,14,2,5,0.4,0,2,0.0,0,0,0.0,0,2,2,1,2,1,0,0,4,-5,1,
22023,1631303,22300514,"JAN 09, 2024",POR @ NYK,L,12,1,4,0.25,0,2,0.0,1,2,0.5,1,0,1,1,0,1,1,1,3,8,1,
22023,1631303,22301226,"DEC 08, 2023",POR vs. DAL,L,8,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,3,1,
22023,1631303,22300215,"NOV 19, 2023",POR vs. OKC,L,13,2,6,0.333,2,4,0.5,1,2,0.5,2,0,2,0,0,1,0,0,7,-7,1,
22023,1631303,22300036,"NOV 17, 2023",POR vs. LAL,L,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,
22023,1631303,22300199,"NOV 15, 2023",POR vs. CLE,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1631303,22300023,"NOV 14, 2023",POR @ UTA,L,3,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,-1,1,
22023,1631303,22300170,"NOV 08, 2023",POR @ SAC,L,8,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,1,1,0,-4,1,
22023,1631306,22300773,"FEB 13, 2024",MIA @ MIL,W,6,0,2,0.0,0,2,0.0,2,2,1.0,0,1,1,1,0,0,3,0,2,-3,1,
22023,1631306,22300630,"JAN 25, 2024",MIA vs. BOS,L,7,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-1,1,
22023,1631306,22300574,"JAN 17, 2024",MIA @ TOR,L,2,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,0,2,3,1,
22023,1631306,22300489,"JAN 05, 2024",MIA @ PHX,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,5,1,
22023,1631306,22300475,"JAN 03, 2024",MIA @ LAL,W,1,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1631306,22300458,"JAN 01, 2024",MIA @ LAC,L,3,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,3,1,
22023,1631306,22300426,"DEC 28, 2023",MIA @ GSW,W,1,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,2,-3,1,
22023,1631306,22300240,"NOV 25, 2023",MIA @ BKN,L,20,4,8,0.5,3,7,0.429,0,0,0.0,0,0,0,1,1,1,1,1,11,-2,1,
22023,1631306,22300045,"NOV 24, 2023",MIA @ NYK,L,6,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,2,0,0,0,0,0,-3,1,
22023,1631306,22300093,"OCT 28, 2023",MIA @ MIN,L,2,2,3,0.667,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,0,5,7,1,
22023,1631311,22300576,"FEB 15, 2024",GSW @ UTA,W,16,1,2,0.5,1,2,0.5,3,4,0.75,0,1,1,4,1,0,0,1,6,10,1,
22023,1631311,22300789,"FEB 14, 2024",GSW vs. LAC,L,8,1,3,0.333,0,1,0.0,1,2,0.5,0,2,2,2,0,0,0,3,3,-1,2,
22023,1631311,22300769,"FEB 12, 2024",GSW @ UTA,W,16,0,3,0.0,0,2,0.0,0,0,0.0,0,2,2,2,1,0,1,1,0,-8,1,
22023,1631311,22300757,"FEB 10, 2024",GSW vs. PHX,W,19,2,6,0.333,2,4,0.5,0,0,0.0,1,2,3,0,0,0,0,1,6,-3,1,
22023,1631311,22300733,"FEB 08, 2024",GSW @ IND,W,27,2,7,0.286,0,3,0.0,2,2,1.0,0,5,5,5,0,1,0,3,6,12,1,
22023,1631311,22300727,"FEB 07, 2024",GSW @ PHI,W,24,4,7,0.571,4,7,0.571,1,2,0.5,0,2,2,4,0,0,2,4,13,4,1,
22023,1631311,22300717,"FEB 05, 2024",GSW @ BKN,W,24,1,7,0.143,0,2,0.0,1,2,0.5,3,4,7,2,2,0,1,3,3,5,1,
22023,1631311,22300699,"FEB 03, 2024",GSW @ ATL,L,23,6,11,0.545,4,8,0.5,1,2,0.5,4,1,5,0,0,0,1,2,17,-7,1,
22023,1631311,22300693,"FEB 02, 2024",GSW @ MEM,W,19,3,6,0.5,2,4,0.5,2,2,1.0,1,5,6,1,0,0,2,3,10,11,1,
22023,1631311,22300673,"JAN 30, 2024",GSW vs. PHI,W,11,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,2,3,-3,1,
22023,1631311,22300626,"JAN 24, 2024",GSW vs. ATL,W,3,1,2,0.5,0,1,0.0,0,0,0.0,1,2,3,0,0,0,1,0,2,2,1,
22023,1631311,22300560,"JAN 15, 2024",GSW @ MEM,L,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,1,0,0,0,1,1,
22023,1631311,22300545,"JAN 13, 2024",GSW @ MIL,L,18,2,5,0.4,1,1,1.0,1,2,0.5,2,2,4,2,0,0,1,2,6,9,1,
22023,1631311,22300525,"JAN 10, 2024",GSW vs. NOP,L,8,1,4,0.25,1,3,0.333,0,0,0.0,1,0,1,1,0,0,0,0,3,-1,1,
22023,1631311,22300504,"JAN 07, 2024",GSW vs. TOR,L,7,2,3,0.667,1,2,0.5,0,0,0.0,0,1,1,0,1,0,1,1,5,10,1,
22023,1631311,22300426,"DEC 28, 2023",GSW vs. MIA,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,3,1,
22023,1631311,22300386,"DEC 22, 2023",GSW vs. WAS,W,6,1,3,0.333,1,2,0.5,0,0,0.0,0,3,3,1,0,0,1,1,3,-12,1,
22023,1631311,22300201,"NOV 16, 2023",GSW vs. OKC,L,4,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,1,1,
22023,1631311,22300108,"OCT 30, 2023",GSW @ NOP,W,5,2,3,0.667,1,2,0.5,0,0,0.0,0,0,0,0,0,0,1,0,5,0,1,
22023,1631321,22300448,"DEC 31, 2023",SAS vs. BOS,L,8,0,2,0.0,0,2,0.0,0,0,0.0,0,2,2,0,1,0,0,0,0,4,1,
22023,1631321,22300412,"DEC 26, 2023",SAS vs. UTA,L,2,1,1,1.0,0,0,0.0,2,2,1.0,0,1,1,0,0,0,0,0,4,7,1,
22023,1631321,22300398,"DEC 23, 2023",SAS @ DAL,L,14,0,3,0.0,0,2,0.0,2,2,1.0,0,3,3,0,2,0,0,2,2,6,1,
