SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1631321,22300376,"DEC 21, 2023",SAS @ CHI,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,
22023,1631321,22300223,"NOV 20, 2023",SAS vs. LAC,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-3,1,
22023,1631323,22300787,"FEB 14, 2024",DET @ PHX,L,21,7,15,0.467,2,7,0.286,2,2,1.0,0,1,1,1,2,0,0,3,18,-13,1,
22023,1631323,22300776,"FEB 13, 2024",DET @ LAL,L,26,3,6,0.5,2,4,0.5,0,2,0.0,1,3,4,4,0,0,0,1,8,-19,1,
22023,1631323,22300749,"FEB 10, 2024",DET @ LAC,L,32,8,19,0.421,3,9,0.333,1,1,1.0,2,7,9,1,1,0,1,1,20,-5,1,
22023,1631323,22300724,"FEB 06, 2024",UTA vs. OKC,W,25,1,4,0.25,0,2,0.0,0,0,0.0,3,3,6,3,1,0,2,0,2,0,1,
22023,1631323,22300711,"FEB 04, 2024",UTA vs. MIL,W,24,4,6,0.667,1,3,0.333,2,2,1.0,2,2,4,1,1,0,1,1,11,-2,1,
22023,1631323,22300686,"FEB 01, 2024",UTA vs. PHI,L,27,3,9,0.333,1,6,0.167,0,0,0.0,2,2,4,2,0,0,0,2,7,5,1,
22023,1631323,22300671,"JAN 30, 2024",UTA @ NYK,L,29,5,10,0.5,4,8,0.5,0,0,0.0,2,3,5,1,0,1,1,1,14,0,1,
22023,1631323,22300660,"JAN 29, 2024",UTA @ BKN,L,22,2,9,0.222,1,4,0.25,0,0,0.0,0,4,4,0,0,1,0,2,5,-11,1,
22023,1631323,22300647,"JAN 27, 2024",UTA @ CHA,W,27,2,6,0.333,1,4,0.25,0,0,0.0,1,2,3,3,1,0,0,1,5,8,1,
22023,1631323,22300628,"JAN 25, 2024",UTA @ WAS,W,21,4,7,0.571,2,3,0.667,0,0,0.0,2,5,7,2,0,0,0,1,10,11,1,
22023,1631323,22300616,"JAN 23, 2024",UTA @ NOP,L,25,6,9,0.667,5,8,0.625,1,1,1.0,0,4,4,2,2,0,1,1,18,-19,1,
22023,1631323,22300598,"JAN 20, 2024",UTA @ HOU,L,29,4,7,0.571,2,5,0.4,0,0,0.0,2,5,7,3,0,0,1,2,10,2,1,
22023,1631323,22300581,"JAN 18, 2024",UTA vs. OKC,L,29,4,9,0.444,2,7,0.286,2,2,1.0,2,3,5,2,1,0,1,2,12,2,1,
22023,1631323,22300564,"JAN 15, 2024",UTA vs. IND,W,24,3,5,0.6,2,3,0.667,0,0,0.0,0,4,4,2,0,0,1,2,8,22,1,
22023,1631323,22300549,"JAN 13, 2024",UTA vs. LAL,W,24,0,5,0.0,0,3,0.0,0,0,0.0,2,2,4,4,0,0,1,3,0,16,1,
22023,1631323,22300540,"JAN 12, 2024",UTA vs. TOR,W,23,5,9,0.556,3,5,0.6,0,0,0.0,1,1,2,0,0,1,0,0,13,10,1,
22023,1631323,22300524,"JAN 10, 2024",UTA vs. DEN,W,21,1,5,0.2,1,4,0.25,0,0,0.0,0,0,0,2,0,0,3,0,3,13,1,
22023,1631323,22300510,"JAN 08, 2024",UTA @ MIL,W,32,2,6,0.333,1,5,0.2,0,0,0.0,0,3,3,1,1,1,1,4,5,4,1,
22023,1631323,22300495,"JAN 06, 2024",UTA @ PHI,W,33,3,9,0.333,1,6,0.167,0,0,0.0,1,6,7,2,1,0,4,1,7,6,1,
22023,1631323,22300479,"JAN 05, 2024",UTA @ BOS,L,25,2,7,0.286,2,5,0.4,1,2,0.5,1,3,4,3,1,0,2,2,7,-13,1,
22023,1631323,22300474,"JAN 03, 2024",UTA vs. DET,W,35,6,11,0.545,3,4,0.75,1,1,1.0,2,5,7,4,2,0,0,2,16,13,1,
22023,1631323,22300457,"JAN 01, 2024",UTA vs. DAL,W,29,10,16,0.625,3,8,0.375,1,1,1.0,0,6,6,2,2,1,1,0,24,27,1,
22023,1631323,22300439,"DEC 30, 2023",UTA vs. MIA,W,31,4,9,0.444,1,5,0.2,3,6,0.5,3,4,7,2,2,1,0,4,12,7,1,
22023,1631323,22300424,"DEC 28, 2023",UTA @ NOP,L,14,2,4,0.5,1,2,0.5,0,0,0.0,2,0,2,0,1,0,1,4,5,-13,1,
22023,1631323,22300412,"DEC 26, 2023",UTA @ SAS,W,23,3,5,0.6,2,4,0.5,0,0,0.0,1,2,3,0,0,0,1,1,8,25,1,
22023,1631323,22300395,"DEC 23, 2023",UTA @ TOR,W,20,2,3,0.667,2,3,0.667,0,0,0.0,1,0,1,0,1,0,3,3,6,0,1,
22023,1631323,22300374,"DEC 21, 2023",UTA @ DET,W,29,6,12,0.5,4,7,0.571,0,0,0.0,0,2,2,0,1,0,0,1,16,2,1,
22023,1631323,22300364,"DEC 20, 2023",UTA @ CLE,L,36,3,7,0.429,2,5,0.4,1,2,0.5,1,6,7,2,0,0,2,3,9,8,1,
22023,1631323,22300357,"DEC 18, 2023",UTA vs. BKN,W,25,1,7,0.143,0,3,0.0,0,0,0.0,2,2,4,3,2,0,1,3,2,9,1,
22023,1631323,22300342,"DEC 16, 2023",UTA @ SAC,L,25,3,9,0.333,1,5,0.2,0,0,0.0,0,2,2,0,0,0,0,0,7,-23,1,
22023,1631323,22300323,"DEC 14, 2023",UTA @ POR,W,25,7,8,0.875,5,5,1.0,5,5,1.0,1,4,5,0,1,0,0,0,24,24,1,
22023,1631323,22300318,"DEC 13, 2023",UTA vs. NYK,W,31,4,12,0.333,3,10,0.3,4,4,1.0,3,3,6,2,2,0,2,4,15,-10,1,
22023,1631323,22300302,"DEC 11, 2023",UTA @ OKC,L,23,7,11,0.636,3,6,0.5,2,2,1.0,1,1,2,1,0,4,0,1,19,-13,1,
22023,1631323,22301225,"DEC 08, 2023",UTA vs. LAC,L,31,3,8,0.375,2,5,0.4,0,2,0.0,0,2,2,0,0,0,2,4,8,-19,1,
22023,1631323,22301213,"DEC 06, 2023",UTA @ DAL,L,24,2,5,0.4,1,3,0.333,2,2,1.0,0,2,2,3,0,1,1,1,7,-40,1,
22023,1631323,22300289,"DEC 02, 2023",UTA vs. POR,W,35,3,12,0.25,1,8,0.125,0,0,0.0,1,4,5,5,0,2,2,2,7,-4,1,
22023,1631323,22300270,"NOV 30, 2023",UTA @ MIN,L,34,6,12,0.5,2,7,0.286,2,2,1.0,3,2,5,5,1,0,2,3,16,-11,1,
22023,1631323,22300261,"NOV 29, 2023",UTA @ MEM,L,25,4,13,0.308,4,8,0.5,0,0,0.0,0,4,4,4,1,0,0,1,12,-10,1,
22023,1631323,22300256,"NOV 27, 2023",UTA vs. NOP,W,28,4,9,0.444,3,8,0.375,3,4,0.75,0,4,4,2,2,0,0,3,14,-1,1,
22023,1631323,22300243,"NOV 25, 2023",UTA vs. NOP,W,26,3,8,0.375,2,7,0.286,2,2,1.0,0,3,3,0,0,1,2,1,10,0,1,
22023,1631323,22300237,"NOV 22, 2023",UTA @ POR,L,16,3,7,0.429,2,6,0.333,0,0,0.0,1,0,1,1,1,0,1,1,8,-8,1,
22023,1631323,22300042,"NOV 21, 2023",UTA @ LAL,L,27,4,6,0.667,3,5,0.6,0,0,0.0,2,2,4,0,0,1,1,3,11,-6,1,
22023,1631323,22300214,"NOV 19, 2023",UTA vs. PHX,L,18,1,3,0.333,1,1,1.0,0,0,0.0,1,0,1,0,0,1,1,1,3,4,1,
22023,1631323,22300035,"NOV 17, 2023",UTA vs. PHX,L,15,3,5,0.6,2,4,0.5,0,0,0.0,0,1,1,0,0,0,1,2,8,-2,1,
22023,1631323,22300023,"NOV 14, 2023",UTA vs. POR,W,16,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,2,0,11,1,
22023,1631323,22300012,"NOV 10, 2023",UTA @ MEM,W,12,2,3,0.667,2,2,1.0,0,0,0.0,1,1,2,1,2,0,1,2,6,-8,1,
22023,1631323,22300158,"NOV 08, 2023",UTA @ IND,L,18,4,8,0.5,2,5,0.4,0,0,0.0,3,2,5,1,0,1,2,2,10,-15,1,
22023,1631323,22300152,"NOV 06, 2023",UTA @ CHI,L,4,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,5,1,
22023,1631323,22300138,"NOV 04, 2023",UTA @ MIN,L,10,2,3,0.667,1,1,1.0,0,0,0.0,0,2,2,0,0,0,1,0,5,-7,1,
22023,1631323,22300130,"NOV 02, 2023",UTA vs. ORL,L,7,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,5,1,
22023,1631323,22300125,"NOV 01, 2023",UTA vs. MEM,W,8,2,5,0.4,1,3,0.333,0,0,0.0,0,1,1,1,0,0,1,1,5,-3,1,
22023,1631323,22300094,"OCT 28, 2023",UTA @ PHX,L,18,5,8,0.625,3,6,0.5,0,0,0.0,1,2,3,0,0,1,2,1,13,6,1,
22023,1631323,22300072,"OCT 25, 2023",UTA vs. SAC,L,2,1,2,0.5,0,1,0.0,0,0,0.0,1,0,1,1,0,0,0,0,2,2,1,
22023,1631367,22300790,"FEB 15, 2024",MEM vs. MIL,W,15,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,5,1,0,1,0,0,6,1,
22023,1631367,22300751,"FEB 10, 2024",MEM @ CHA,L,21,2,6,0.333,2,6,0.333,0,0,0.0,0,3,3,4,1,0,1,0,6,-2,1,
22023,1631367,22300737,"FEB 08, 2024",MEM vs. CHI,L,20,3,7,0.429,2,6,0.333,0,0,0.0,0,0,0,4,1,0,1,1,8,-4,1,
22023,1631367,22300722,"FEB 06, 2024",MEM @ NYK,L,24,4,6,0.667,4,6,0.667,0,0,0.0,0,3,3,4,0,1,4,2,12,-10,1,
22023,1631367,22300706,"FEB 04, 2024",MEM @ BOS,L,36,5,10,0.5,3,7,0.429,0,0,0.0,0,2,2,6,2,0,3,2,13,-31,1,
22023,1631367,22300693,"FEB 02, 2024",MEM vs. GSW,L,32,5,9,0.556,5,9,0.556,1,1,1.0,1,1,2,5,2,1,1,2,16,-13,1,
22023,1631367,22300687,"FEB 01, 2024",MEM vs. CLE,L,23,2,4,0.5,2,4,0.5,0,0,0.0,0,1,1,6,1,0,0,1,6,1,1,
22023,1631367,22300663,"JAN 29, 2024",MEM vs. SAC,L,16,1,3,0.333,1,2,0.5,0,0,0.0,0,2,2,5,1,0,0,1,3,4,1,
22023,1631367,22300652,"JAN 28, 2024",MEM @ IND,L,5,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,1,1,3,-11,1,
22023,1631367,22300638,"JAN 26, 2024",MEM vs. ORL,W,13,0,3,0.0,0,3,0.0,0,0,0.0,0,1,1,2,1,0,0,0,0,-3,1,
22023,1631367,22300621,"JAN 24, 2024",MEM @ MIA,W,24,2,5,0.4,2,4,0.5,0,0,0.0,0,0,0,7,1,0,2,1,6,-3,1,
22023,1631367,22300609,"JAN 22, 2024",MEM @ TOR,W,13,2,3,0.667,1,2,0.5,0,0,0.0,0,1,1,2,0,0,0,0,5,3,1,
22023,1631367,22300597,"JAN 20, 2024",MEM @ CHI,L,16,1,3,0.333,1,3,0.333,0,0,0.0,0,1,1,1,1,0,1,0,3,-13,1,
22023,1631367,22300582,"JAN 18, 2024",MEM @ MIN,L,13,0,3,0.0,0,2,0.0,0,0,0.0,0,1,1,3,0,0,0,0,0,-7,1,
22023,1631367,22300560,"JAN 15, 2024",MEM vs. GSW,W,19,4,7,0.571,3,4,0.75,0,0,0.0,0,2,2,3,2,1,0,0,11,11,1,
22023,1631367,22300544,"JAN 13, 2024",MEM vs. NYK,L,32,2,8,0.25,1,6,0.167,0,0,0.0,1,1,2,7,2,0,0,4,5,-12,1,
22023,1631367,22300537,"JAN 12, 2024",MEM vs. LAC,L,20,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,8,0,0,1,1,0,0,1,
22023,1631367,22300425,"DEC 28, 2023",MEM @ DEN,L,12,2,3,0.667,2,3,0.667,0,0,0.0,0,0,0,1,0,1,0,0,6,-14,1,
22023,1631367,22300355,"DEC 18, 2023",MEM @ OKC,L,34,4,9,0.444,4,6,0.667,0,0,0.0,0,1,1,7,1,0,3,2,12,-3,1,
22023,1631367,22300332,"DEC 15, 2023",MEM vs. HOU,L,16,0,3,0.0,0,2,0.0,0,0,0.0,0,1,1,3,1,0,2,1,0,-4,1,
22023,1631367,22300314,"DEC 13, 2023",MEM @ HOU,L,13,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,3,0,0,0,0,3,1,1,
22023,1631367,22301221,"DEC 08, 2023",MEM vs. MIN,L,4,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,2,0,0,0,0,0,0,1,
22023,1631367,22301206,"DEC 06, 2023",MEM @ DET,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1631367,22300277,"DEC 01, 2023",MEM @ DAL,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1,
22023,1631367,22300249,"NOV 26, 2023",MEM vs. MIN,L,16,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-21,1,
22023,1631367,22300044,"NOV 24, 2023",MEM vs. PHX,L,24,2,5,0.4,1,4,0.25,1,1,1.0,0,0,0,5,0,0,2,2,6,-2,1,
22023,1631367,22300231,"NOV 22, 2023",MEM @ HOU,L,24,2,6,0.333,1,4,0.25,0,0,0.0,1,0,1,4,0,0,0,1,5,-14,1,
22023,1631367,22300213,"NOV 19, 2023",MEM vs. BOS,L,15,1,2,0.5,1,2,0.5,0,0,0.0,1,1,2,5,2,0,1,1,3,-2,1,
22023,1631367,22300206,"NOV 18, 2023",MEM @ SAS,W,12,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,1,0,0,0,3,3,-14,1,
22023,1631367,22300026,"NOV 14, 2023",MEM @ LAL,L,21,3,5,0.6,3,5,0.6,0,0,0.0,1,2,3,1,2,0,1,2,9,-13,1,
22023,1631367,22300179,"NOV 12, 2023",MEM @ LAC,W,24,2,6,0.333,2,6,0.333,0,0,0.0,1,4,5,3,3,0,0,3,6,3,1,
22023,1631367,22300012,"NOV 10, 2023",MEM vs. UTA,L,34,5,10,0.5,4,9,0.444,0,0,0.0,2,2,4,8,1,0,2,2,14,-12,1,
22023,1631367,22300164,"NOV 08, 2023",MEM vs. MIA,L,15,2,3,0.667,2,3,0.667,0,0,0.0,0,0,0,4,0,0,0,1,6,10,1,
22023,1631367,22300144,"NOV 05, 2023",MEM @ POR,W,11,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,1,1,1,0,-5,1,
22023,1631367,22300007,"NOV 03, 2023",MEM @ POR,L,12,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,3,0,0,1,0,0,17,1,
22023,1631367,22300125,"NOV 01, 2023",MEM @ UTA,L,20,1,2,0.5,1,2,0.5,0,0,0.0,0,3,3,6,1,0,0,0,3,4,1,
22023,1631367,22300106,"OCT 30, 2023",MEM vs. DAL,L,1,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1641706,22300777,"FEB 14, 2024",CHA vs. ATL,W,36,8,19,0.421,4,9,0.444,6,6,1.0,3,3,6,4,1,3,5,2,26,24,1,
22023,1641706,22300761,"FEB 12, 2024",CHA vs. IND,W,29,4,8,0.5,2,5,0.4,2,2,1.0,0,4,4,1,0,0,1,4,12,5,1,
22023,1641706,22300751,"FEB 10, 2024",CHA vs. MEM,W,31,7,9,0.778,3,4,0.75,1,1,1.0,0,6,6,1,0,0,3,4,18,0,1,
22023,1641706,22300745,"FEB 09, 2024",CHA @ MIL,L,29,6,18,0.333,1,6,0.167,3,4,0.75,2,4,6,3,1,1,2,2,16,-31,1,
22023,1641706,22300726,"FEB 07, 2024",CHA vs. TOR,L,41,9,17,0.529,2,8,0.25,0,0,0.0,0,4,4,1,2,1,4,1,20,-12,1,
22023,1641706,22300713,"FEB 05, 2024",CHA vs. LAL,L,33,13,25,0.52,5,11,0.455,2,2,1.0,1,3,4,3,4,0,2,4,33,3,1,
22023,1641706,22300707,"FEB 04, 2024",CHA vs. IND,L,38,10,25,0.4,5,12,0.417,10,12,0.833,2,4,6,1,1,2,1,1,35,0,1,
22023,1641706,22300695,"FEB 02, 2024",CHA @ OKC,L,32,11,19,0.579,5,8,0.625,1,1,1.0,1,3,4,4,3,2,2,4,28,-17,1,
22023,1641706,22300674,"JAN 31, 2024",CHA vs. CHI,L,38,8,21,0.381,3,10,0.3,2,2,1.0,0,1,1,3,1,0,2,2,21,-17,1,
22023,1641706,22300657,"JAN 29, 2024",CHA vs. NYK,L,39,11,19,0.579,3,6,0.5,4,5,0.8,1,6,7,3,0,1,1,1,29,-19,1,
22023,1641706,22300647,"JAN 27, 2024",CHA vs. UTA,L,37,6,18,0.333,0,7,0.0,0,0,0.0,0,1,1,3,1,0,1,3,12,-6,1,
22023,1641706,22300635,"JAN 26, 2024",CHA vs. HOU,L,20,2,8,0.25,1,3,0.333,0,0,0.0,0,1,1,2,0,0,0,4,5,-25,1,
22023,1641706,22300619,"JAN 24, 2024",CHA @ DET,L,39,8,17,0.471,5,10,0.5,2,3,0.667,1,6,7,4,0,1,2,4,23,-15,1,
22023,1641706,22300610,"JAN 22, 2024",CHA @ MIN,W,29,11,13,0.846,3,4,0.75,2,2,1.0,0,3,3,2,1,0,0,4,27,14,1,
22023,1641706,22300593,"JAN 20, 2024",CHA vs. PHI,L,35,8,17,0.471,2,10,0.2,5,5,1.0,2,5,7,3,0,1,1,1,23,-6,1,
22023,1641706,22300584,"JAN 19, 2024",CHA vs. SAS,W,35,8,14,0.571,4,7,0.571,4,5,0.8,3,6,9,2,2,0,3,0,24,5,1,
22023,1641706,22300541,"JAN 12, 2024",CHA @ SAS,L,9,0,5,0.0,0,1,0.0,1,2,0.5,2,0,2,1,1,0,1,1,1,-5,1,
22023,1641706,22300518,"JAN 10, 2024",CHA vs. SAC,L,28,5,10,0.5,4,6,0.667,1,2,0.5,0,1,1,2,0,0,0,1,15,4,1,
22023,1641706,22300506,"JAN 08, 2024",CHA vs. CHI,L,31,2,11,0.182,0,7,0.0,0,0,0.0,0,6,6,4,1,0,3,4,4,-6,1,
22023,1641706,22300484,"JAN 05, 2024",CHA @ CHI,L,23,3,13,0.231,1,7,0.143,2,2,1.0,0,3,3,1,1,0,0,3,9,3,1,
22023,1641706,22300455,"JAN 01, 2024",CHA @ DEN,L,32,5,17,0.294,3,9,0.333,2,2,1.0,0,5,5,1,0,0,2,1,15,-31,1,
22023,1641706,22300436,"DEC 29, 2023",CHA @ PHX,L,31,7,16,0.438,6,10,0.6,0,0,0.0,1,0,1,3,1,1,0,4,20,-15,1,
22023,1641706,22300428,"DEC 28, 2023",CHA @ LAL,L,29,5,9,0.556,3,5,0.6,4,4,1.0,1,0,1,2,1,1,3,0,17,-4,1,
22023,1641706,22300390,"DEC 23, 2023",CHA vs. DEN,L,11,2,5,0.4,0,2,0.0,0,0,0.0,0,1,1,2,0,0,3,1,4,-4,1,
22023,1641706,22300365,"DEC 20, 2023",CHA @ IND,L,33,9,17,0.529,2,4,0.5,1,2,0.5,2,4,6,3,1,0,1,4,21,-30,1,
22023,1641706,22300354,"DEC 18, 2023",CHA @ TOR,L,37,6,16,0.375,0,5,0.0,2,2,1.0,0,3,3,0,0,1,3,3,14,-6,1,
22023,1641706,22300335,"DEC 16, 2023",CHA vs. PHI,L,29,4,16,0.25,2,7,0.286,4,4,1.0,0,4,4,4,0,1,3,0,14,-28,1,
22023,1641706,22300326,"DEC 15, 2023",CHA vs. NOP,L,35,7,16,0.438,2,5,0.4,0,2,0.0,0,4,4,3,1,0,0,3,16,-1,1,
22023,1641706,22300312,"DEC 13, 2023",CHA @ MIA,L,39,7,16,0.438,4,10,0.4,0,0,0.0,0,2,2,3,3,0,5,3,18,-4,1,
22023,1641706,22300292,"DEC 11, 2023",CHA vs. MIA,L,30,6,14,0.429,3,8,0.375,1,1,1.0,0,4,4,2,0,0,2,5,16,3,1,
22023,1641706,22301216,"DEC 08, 2023",CHA vs. TOR,W,35,7,15,0.467,4,7,0.571,2,2,1.0,0,5,5,3,0,2,4,1,20,2,1,
22023,1641706,22301211,"DEC 06, 2023",CHA @ CHI,L,39,4,14,0.286,3,6,0.5,1,1,1.0,0,6,6,4,1,1,2,3,12,-8,1,
22023,1641706,22300281,"DEC 02, 2023",CHA vs. MIN,L,36,5,13,0.385,2,4,0.5,2,2,1.0,1,4,5,3,0,2,2,3,14,-8,1,
22023,1641706,22300057,"NOV 28, 2023",CHA @ NYK,L,36,7,18,0.389,4,8,0.5,0,0,0.0,0,3,3,2,1,0,3,2,18,-24,1,
22023,1641706,22300248,"NOV 26, 2023",CHA @ ORL,L,33,7,11,0.636,2,3,0.667,4,5,0.8,0,5,5,1,1,0,2,5,20,-1,1,
22023,1641706,22300225,"NOV 22, 2023",CHA vs. WAS,W,31,6,12,0.5,3,6,0.5,0,0,0.0,0,0,0,3,1,0,0,2,15,-2,1,
22023,1641706,22300217,"NOV 20, 2023",CHA vs. BOS,W,40,4,12,0.333,1,4,0.25,0,0,0.0,4,3,7,4,2,1,2,2,9,22,1,
22023,1641706,22300202,"NOV 18, 2023",CHA vs. NYK,L,34,10,15,0.667,5,7,0.714,4,4,1.0,0,3,3,2,0,0,2,3,29,-7,1,
22023,1641706,22300027,"NOV 17, 2023",CHA vs. MIL,L,27,5,12,0.417,0,3,0.0,0,1,0.0,2,2,4,3,1,0,1,2,10,-24,1,
22023,1641706,22300177,"NOV 12, 2023",CHA @ NYK,L,10,5,6,0.833,1,2,0.5,0,1,0.0,1,2,3,0,0,0,0,0,11,4,1,
22023,1641706,22300009,"NOV 10, 2023",CHA @ WAS,W,32,5,16,0.313,0,6,0.0,2,2,1.0,2,1,3,2,1,2,1,5,12,3,1,
22023,1641706,22300157,"NOV 08, 2023",CHA vs. WAS,L,30,5,11,0.455,1,2,0.5,2,3,0.667,2,3,5,2,1,0,2,2,13,-11,1,
22023,1641706,22300143,"NOV 05, 2023",CHA @ DAL,L,36,3,12,0.25,0,5,0.0,1,2,0.5,0,1,1,1,1,0,0,3,7,-9,1,
22023,1641706,22300133,"NOV 04, 2023",CHA @ IND,W,34,4,7,0.571,0,2,0.0,2,2,1.0,1,2,3,1,0,1,0,4,10,17,1,
22023,1641706,22300122,"NOV 01, 2023",CHA @ HOU,L,24,4,9,0.444,1,3,0.333,1,2,0.5,1,4,5,2,0,0,1,5,10,-6,1,
22023,1641706,22300101,"OCT 30, 2023",CHA vs. BKN,L,36,7,16,0.438,2,5,0.4,6,6,1.0,4,5,9,2,0,1,0,3,22,-4,1,
22023,1641706,22300077,"OCT 27, 2023",CHA vs. DET,L,33,6,13,0.462,2,4,0.5,3,4,0.75,2,4,6,2,1,1,3,4,17,-2,1,
22023,1641706,22300063,"OCT 25, 2023",CHA vs. ATL,W,25,5,9,0.556,3,7,0.429,0,0,0.0,0,3,3,2,0,0,1,3,13,-13,1,
22023,1641707,22300576,"FEB 15, 2024",UTA vs. GSW,L,16,1,1,1.0,1,1,1.0,0,0,0.0,1,2,3,0,2,0,2,0,3,-12,1,
22023,1641707,22300788,"FEB 14, 2024",UTA vs. LAL,L,16,4,9,0.444,1,6,0.167,0,0,0.0,2,3,5,1,0,0,0,2,9,-1,1,
22023,1641707,22300769,"FEB 12, 2024",UTA vs. GSW,L,19,0,2,0.0,0,2,0.0,0,0,0.0,0,4,4,0,0,1,2,4,0,-2,1,
22023,1641707,22300739,"FEB 08, 2024",UTA @ PHX,L,18,1,5,0.2,1,2,0.5,0,0,0.0,2,6,8,1,0,1,2,1,3,-13,1,
22023,1641707,22300540,"JAN 12, 2024",UTA vs. TOR,W,4,2,2,1.0,2,2,1.0,0,0,0.0,0,1,1,1,1,0,0,1,6,5,1,
22023,1641707,22300524,"JAN 10, 2024",UTA vs. DEN,W,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,1,1,0,0,-5,1,
22023,1641707,22300412,"DEC 26, 2023",UTA @ SAS,W,2,0,3,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,-7,1,
22023,1641707,22300374,"DEC 21, 2023",UTA @ DET,W,16,3,5,0.6,1,2,0.5,0,0,0.0,3,1,4,0,0,1,0,0,7,7,1,
22023,1641707,22300357,"DEC 18, 2023",UTA vs. BKN,W,7,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,1,0,0,1,1,0,-8,1,
22023,1641707,22300342,"DEC 16, 2023",UTA @ SAC,L,21,3,8,0.375,2,5,0.4,4,5,0.8,1,2,3,1,1,0,0,0,12,8,1,
22023,1641707,22300323,"DEC 14, 2023",UTA @ POR,W,25,4,9,0.444,2,5,0.4,0,0,0.0,3,4,7,0,1,0,2,1,10,-21,1,
22023,1641707,22300318,"DEC 13, 2023",UTA vs. NYK,W,20,2,7,0.286,1,3,0.333,0,0,0.0,2,2,4,1,2,1,1,3,5,25,1,
22023,1641707,22300302,"DEC 11, 2023",UTA @ OKC,L,26,3,6,0.5,1,4,0.25,1,1,1.0,0,2,2,2,1,1,0,2,8,5,1,
22023,1641707,22301225,"DEC 08, 2023",UTA vs. LAC,L,12,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,0,1,0,1,0,0,4,1,
22023,1641707,22301213,"DEC 06, 2023",UTA @ DAL,L,25,4,6,0.667,2,4,0.5,0,0,0.0,1,1,2,0,2,1,2,3,10,-10,1,
22023,1641707,22300289,"DEC 02, 2023",UTA vs. POR,W,18,2,7,0.286,1,4,0.25,0,0,0.0,1,1,2,0,0,2,0,1,5,1,1,
22023,1641707,22300072,"OCT 25, 2023",UTA vs. SAC,L,2,0,0,0.0,0,0,0.0,1,2,0.5,0,1,1,0,0,0,0,0,1,2,1,
22023,1641708,22300783,"FEB 14, 2024",HOU @ MEM,L,34,9,17,0.529,0,0,0.0,1,3,0.333,6,6,12,2,2,1,2,6,19,-13,1,
22023,1641708,22300765,"FEB 12, 2024",HOU vs. NYK,W,38,4,5,0.8,0,0,0.0,0,2,0.0,6,7,13,5,5,0,3,2,8,-5,1,
22023,1641708,22300754,"FEB 10, 2024",HOU @ ATL,L,33,6,10,0.6,0,1,0.0,0,0,0.0,4,7,11,3,1,0,2,5,12,-15,1,
