SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1641711,22300168,"NOV 08, 2023",TOR @ DAL,W,7,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,2,1,0,0,1,
22023,1641711,22300141,"NOV 05, 2023",TOR @ SAS,W,14,0,2,0.0,0,2,0.0,0,0,0.0,1,2,3,4,0,0,1,1,0,0,1,
22023,1641711,22300128,"NOV 02, 2023",TOR @ PHI,L,14,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,1,0,-17,1,
22023,1641711,22300116,"NOV 01, 2023",TOR vs. MIL,W,21,2,10,0.2,1,8,0.125,0,0,0.0,0,1,1,0,0,0,0,1,5,-3,1,
22023,1641711,22300105,"OCT 30, 2023",TOR vs. POR,L,21,2,7,0.286,0,3,0.0,0,0,0.0,1,5,6,0,2,0,0,3,4,-9,1,
22023,1641711,22300092,"OCT 28, 2023",TOR vs. PHI,L,28,5,8,0.625,4,6,0.667,2,2,1.0,2,0,2,1,0,0,1,5,16,1,1,
22023,1641711,22300082,"OCT 27, 2023",TOR @ CHI,L,6,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-6,1,
22023,1641711,22300069,"OCT 25, 2023",TOR vs. MIN,W,2,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,1,1,
22023,1641712,22300668,"JAN 29, 2024",POR vs. PHI,W,5,0,2,0.0,0,0,0.0,0,0,0.0,1,1,2,0,1,0,0,0,0,7,1,
22023,1641712,22300641,"JAN 26, 2024",POR @ SAS,L,8,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,1,0,0,0,1,3,-6,1,
22023,1641712,22300605,"JAN 21, 2024",POR @ LAL,L,6,2,5,0.4,0,2,0.0,2,2,1.0,1,0,1,0,0,0,0,0,6,-1,1,
22023,1641712,22300554,"JAN 14, 2024",POR vs. PHX,L,14,4,5,0.8,3,3,1.0,0,0,0.0,2,3,5,2,0,0,1,2,11,4,1,
22023,1641712,22300538,"JAN 12, 2024",POR @ MIN,L,7,1,2,0.5,0,0,0.0,1,2,0.5,0,1,1,1,0,0,0,0,3,11,1,
22023,1641712,22300529,"JAN 11, 2024",POR @ OKC,L,12,1,5,0.2,1,2,0.5,0,0,0.0,0,3,3,2,0,0,0,0,3,0,1,
22023,1641712,22300514,"JAN 09, 2024",POR @ NYK,L,12,2,5,0.4,0,1,0.0,0,0,0.0,1,4,5,1,0,0,1,0,4,8,1,
22023,1641712,22300487,"JAN 05, 2024",POR @ DAL,L,19,3,5,0.6,1,2,0.5,0,0,0.0,1,2,3,0,0,0,2,3,7,-12,1,
22023,1641712,22300399,"DEC 23, 2023",POR @ GSW,L,5,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,0,0,-1,1,
22023,1641712,22300237,"NOV 22, 2023",POR vs. UTA,W,6,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-14,1,
22023,1641712,22300041,"NOV 21, 2023",POR @ PHX,L,2,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,0,0,3,1,
22023,1641712,22300215,"NOV 19, 2023",POR vs. OKC,L,12,1,5,0.2,1,3,0.333,1,2,0.5,1,0,1,1,1,0,1,0,4,-8,1,
22023,1641712,22300199,"NOV 15, 2023",POR vs. CLE,L,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,0,1,
22023,1641712,22300023,"NOV 14, 2023",POR @ UTA,L,3,0,2,0.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,0,0,1,-1,1,
22023,1641712,22300098,"OCT 29, 2023",POR @ PHI,L,5,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-7,1,
22023,1641712,22300074,"OCT 25, 2023",POR @ LAC,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,1,
22023,1641713,22300790,"FEB 15, 2024",MEM vs. MIL,W,30,10,17,0.588,6,10,0.6,1,3,0.333,0,1,1,0,0,1,3,3,27,12,1,
22023,1641713,22300783,"FEB 14, 2024",MEM vs. HOU,W,24,8,15,0.533,3,5,0.6,1,2,0.5,3,6,9,0,0,3,1,2,20,2,1,
22023,1641713,22300751,"FEB 10, 2024",MEM @ CHA,L,26,7,14,0.5,2,6,0.333,0,1,0.0,1,0,1,2,2,1,1,1,16,-4,1,
22023,1641713,22300737,"FEB 08, 2024",MEM vs. CHI,L,32,9,18,0.5,4,9,0.444,5,6,0.833,4,5,9,1,1,0,0,2,27,-13,1,
22023,1641713,22300722,"FEB 06, 2024",MEM @ NYK,L,21,5,10,0.5,3,6,0.5,3,6,0.5,0,5,5,1,1,2,1,1,16,14,1,
22023,1641713,22300706,"FEB 04, 2024",MEM @ BOS,L,36,8,24,0.333,2,10,0.2,0,0,0.0,2,5,7,1,2,0,4,0,18,-35,1,
22023,1641713,22300693,"FEB 02, 2024",MEM vs. GSW,L,16,0,3,0.0,0,2,0.0,1,2,0.5,0,1,1,1,0,0,1,1,1,-8,1,
22023,1641713,22300687,"FEB 01, 2024",MEM vs. CLE,L,29,3,14,0.214,1,8,0.125,3,4,0.75,2,3,5,2,0,2,1,2,10,2,1,
22023,1641713,22300663,"JAN 29, 2024",MEM vs. SAC,L,30,4,14,0.286,3,10,0.3,1,1,1.0,1,5,6,2,1,0,2,0,12,0,1,
22023,1641713,22300652,"JAN 28, 2024",MEM @ IND,L,29,6,9,0.667,2,4,0.5,4,5,0.8,1,3,4,1,1,1,0,0,18,0,1,
22023,1641713,22300638,"JAN 26, 2024",MEM vs. ORL,W,11,2,2,1.0,0,0,0.0,1,1,1.0,0,0,0,1,0,0,0,2,5,4,1,
22023,1641713,22300621,"JAN 24, 2024",MEM @ MIA,W,26,5,9,0.556,4,6,0.667,3,4,0.75,0,4,4,2,0,0,1,3,17,20,1,
22023,1641713,22300609,"JAN 22, 2024",MEM @ TOR,W,21,3,5,0.6,1,3,0.333,0,0,0.0,0,5,5,1,1,1,0,0,7,6,1,
22023,1641713,22300597,"JAN 20, 2024",MEM @ CHI,L,18,2,3,0.667,2,2,1.0,4,6,0.667,0,1,1,0,0,0,0,2,10,-17,1,
22023,1641713,22300582,"JAN 18, 2024",MEM @ MIN,L,10,0,3,0.0,0,2,0.0,1,2,0.5,2,1,3,0,0,0,1,2,1,-25,1,
22023,1641713,22300560,"JAN 15, 2024",MEM vs. GSW,W,29,6,9,0.667,5,8,0.625,6,8,0.75,1,5,6,1,2,2,2,3,23,23,1,
22023,1641713,22300544,"JAN 13, 2024",MEM vs. NYK,L,27,9,14,0.643,2,4,0.5,0,0,0.0,2,4,6,1,0,2,2,0,20,2,1,
22023,1641713,22300537,"JAN 12, 2024",MEM vs. LAC,L,9,1,5,0.2,0,1,0.0,2,3,0.667,3,2,5,1,0,0,0,1,4,8,1,
22023,1641713,22300515,"JAN 09, 2024",MEM @ DAL,W,2,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,
22023,1641713,22300355,"DEC 18, 2023",MEM @ OKC,L,12,3,6,0.5,2,3,0.667,0,0,0.0,0,0,0,0,0,1,0,2,8,9,1,
22023,1641713,22300044,"NOV 24, 2023",MEM vs. PHX,L,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,0,1,0,0,-4,1,
22023,1641713,22300231,"NOV 22, 2023",MEM @ HOU,L,4,0,3,0.0,0,1,0.0,0,0,0.0,1,2,3,0,0,0,0,0,0,3,1,
22023,1641713,22300106,"OCT 30, 2023",MEM vs. DAL,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1641716,22300707,"FEB 04, 2024",IND @ CHA,W,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,1,
22023,1641716,22300691,"FEB 02, 2024",IND vs. SAC,L,7,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,1,2,1,0,-4,1,
22023,1641716,22300604,"JAN 21, 2024",IND @ PHX,L,18,4,6,0.667,2,3,0.667,0,0,0.0,3,6,9,1,1,0,1,0,10,3,1,
22023,1641716,22300583,"JAN 18, 2024",IND @ SAC,W,20,6,13,0.462,3,8,0.375,0,0,0.0,1,1,2,2,0,0,2,1,15,-1,1,
22023,1641716,22300564,"JAN 15, 2024",IND @ UTA,L,26,3,11,0.273,2,5,0.4,0,0,0.0,2,2,4,4,4,2,1,2,8,-17,1,
22023,1641716,22300493,"JAN 06, 2024",IND vs. BOS,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,
22023,1641716,22300480,"JAN 05, 2024",IND vs. ATL,W,12,3,6,0.5,2,3,0.667,0,0,0.0,1,0,1,1,0,0,1,1,8,0,1,
22023,1641716,22300466,"JAN 03, 2024",IND vs. MIL,W,2,0,0,0.0,0,0,0.0,3,4,0.75,0,0,0,0,0,0,0,0,3,-5,1,
22023,1641716,22300441,"DEC 30, 2023",IND vs. NYK,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,
22023,1641716,22300338,"DEC 16, 2023",IND @ MIN,L,24,2,3,0.667,1,2,0.5,0,0,0.0,0,2,2,3,2,0,1,2,5,-4,1,
22023,1641716,22300328,"DEC 15, 2023",IND @ WAS,L,13,2,4,0.5,1,2,0.5,0,0,0.0,0,2,2,0,0,0,0,1,5,8,1,
22023,1641716,22300315,"DEC 13, 2023",IND @ MIL,L,6,1,3,0.333,1,2,0.5,0,0,0.0,0,0,0,2,0,1,1,4,3,2,1,
22023,1641716,22300267,"NOV 30, 2023",IND @ MIA,L,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1641716,22300209,"NOV 19, 2023",IND vs. ORL,L,14,3,6,0.5,0,3,0.0,1,1,1.0,0,1,1,1,1,1,1,2,7,15,1,
22023,1641716,22300146,"NOV 06, 2023",IND vs. SAS,W,9,0,1,0.0,0,0,0.0,2,2,1.0,0,1,1,2,0,0,0,0,2,6,1,
22023,1641716,22300118,"NOV 01, 2023",IND @ BOS,L,12,4,6,0.667,0,1,0.0,0,0,0.0,0,2,2,3,0,1,0,1,8,-13,1,
22023,1641716,22300064,"OCT 25, 2023",IND vs. WAS,W,6,0,5,0.0,0,1,0.0,0,0,0.0,1,3,4,0,1,0,0,1,0,3,1,
22023,1641717,22300772,"FEB 13, 2024",OKC @ ORL,W,16,3,5,0.6,2,4,0.5,0,0,0.0,0,2,2,1,0,1,0,0,8,16,1,
22023,1641717,22300760,"FEB 11, 2024",OKC vs. SAC,W,10,0,3,0.0,0,3,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-13,1,
22023,1641717,22300748,"FEB 10, 2024",OKC @ DAL,L,25,5,11,0.455,3,7,0.429,2,2,1.0,0,2,2,0,1,0,1,2,15,-18,1,
22023,1641717,22300724,"FEB 06, 2024",OKC @ UTA,L,16,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,1,3,-1,1,
22023,1641717,22300710,"FEB 04, 2024",OKC vs. TOR,W,18,3,8,0.375,2,7,0.286,0,0,0.0,0,1,1,2,0,1,0,1,8,-10,1,
22023,1641717,22300695,"FEB 02, 2024",OKC vs. CHA,W,25,5,7,0.714,2,4,0.5,0,0,0.0,0,2,2,1,1,0,1,1,12,22,1,
22023,1641717,22300682,"JAN 31, 2024",OKC vs. DEN,W,20,2,7,0.286,1,3,0.333,0,0,0.0,1,1,2,1,0,0,0,3,5,0,1,
22023,1641717,22300664,"JAN 29, 2024",OKC vs. MIN,L,20,1,1,1.0,1,1,1.0,0,0,0.0,0,2,2,2,0,1,0,6,3,-10,1,
22023,1641717,22300654,"JAN 28, 2024",OKC @ DET,L,21,2,4,0.5,0,1,0.0,0,0,0.0,1,3,4,1,2,0,0,1,4,-13,1,
22023,1641717,22300640,"JAN 26, 2024",OKC @ NOP,W,21,5,10,0.5,2,5,0.4,0,0,0.0,1,1,2,1,4,0,0,1,12,18,1,
22023,1641717,22300622,"JAN 24, 2024",OKC @ SAS,W,23,5,7,0.714,2,3,0.667,1,1,1.0,1,2,3,4,1,0,0,4,13,14,1,
22023,1641717,22300617,"JAN 23, 2024",OKC vs. POR,W,12,1,2,0.5,1,2,0.5,0,0,0.0,0,4,4,0,0,0,2,0,3,-4,1,
22023,1641717,22300599,"JAN 20, 2024",OKC @ MIN,W,13,0,1,0.0,0,0,0.0,0,0,0.0,1,2,3,0,1,0,1,2,0,-15,1,
22023,1641717,22300581,"JAN 18, 2024",OKC @ UTA,W,32,6,7,0.857,4,5,0.8,0,0,0.0,2,2,4,1,1,1,1,3,16,-1,1,
22023,1641717,22300568,"JAN 16, 2024",OKC @ LAC,L,15,2,4,0.5,1,2,0.5,0,0,0.0,2,0,2,1,1,1,0,1,5,-1,1,
22023,1641717,22300565,"JAN 15, 2024",OKC @ LAL,L,20,2,6,0.333,1,4,0.25,0,0,0.0,0,0,0,1,2,1,1,0,5,-7,1,
22023,1641717,22300546,"JAN 13, 2024",OKC vs. ORL,W,20,0,5,0.0,0,4,0.0,1,2,0.5,2,1,3,0,0,0,0,3,1,5,1,
22023,1641717,22300529,"JAN 11, 2024",OKC vs. POR,W,17,1,5,0.2,0,3,0.0,2,2,1.0,1,5,6,2,0,0,0,0,4,17,1,
22023,1641717,22300522,"JAN 10, 2024",OKC @ MIA,W,18,3,5,0.6,2,4,0.5,0,0,0.0,1,1,2,1,0,0,1,2,8,9,1,
22023,1641717,22300508,"JAN 08, 2024",OKC @ WAS,W,24,2,7,0.286,1,4,0.25,0,0,0.0,1,1,2,2,2,3,1,1,5,-4,1,
22023,1641717,22300481,"JAN 05, 2024",OKC @ BKN,L,23,3,7,0.429,2,4,0.5,0,0,0.0,1,1,2,0,1,0,0,1,8,-5,1,
22023,1641717,22300467,"JAN 03, 2024",OKC @ ATL,L,20,5,9,0.556,3,7,0.429,2,2,1.0,0,1,1,2,1,0,0,2,15,-16,1,
22023,1641717,22300462,"JAN 02, 2024",OKC vs. BOS,W,17,2,3,0.667,1,2,0.5,0,0,0.0,1,0,1,3,1,0,0,3,5,-14,1,
22023,1641717,22300447,"DEC 31, 2023",OKC vs. BKN,W,23,3,7,0.429,2,4,0.5,2,2,1.0,1,2,3,1,0,1,0,5,10,9,1,
22023,1641717,22300435,"DEC 29, 2023",OKC @ DEN,W,18,2,5,0.4,0,2,0.0,0,0,0.0,0,3,3,2,0,1,0,1,4,-2,1,
22023,1641717,22300419,"DEC 27, 2023",OKC vs. NYK,W,22,2,6,0.333,0,2,0.0,0,0,0.0,0,1,1,0,1,0,1,1,4,6,1,
22023,1641717,22300411,"DEC 26, 2023",OKC vs. MIN,W,24,2,5,0.4,1,4,0.25,0,0,0.0,1,0,1,1,2,0,1,0,5,4,1,
22023,1641717,22300397,"DEC 23, 2023",OKC vs. LAL,L,24,2,6,0.333,1,4,0.25,0,0,0.0,1,2,3,4,1,0,0,2,5,-5,1,
22023,1641717,22300379,"DEC 21, 2023",OKC vs. LAC,W,20,1,4,0.25,0,2,0.0,0,0,0.0,0,0,0,3,0,1,1,2,2,-5,1,
22023,1641717,22300355,"DEC 18, 2023",OKC vs. MEM,W,17,3,6,0.5,1,4,0.25,0,0,0.0,0,2,2,2,0,0,1,1,7,12,1,
22023,1641717,22300340,"DEC 16, 2023",OKC @ DEN,W,18,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,1,0,0,1,0,2,-7,1,
22023,1641717,22300324,"DEC 14, 2023",OKC @ SAC,L,19,1,3,0.333,1,2,0.5,0,0,0.0,0,0,0,4,0,0,0,3,3,-18,1,
22023,1641717,22300302,"DEC 11, 2023",OKC vs. UTA,W,25,4,8,0.5,2,4,0.5,0,0,0.0,0,3,3,2,1,2,0,4,10,17,1,
22023,1641717,22301222,"DEC 08, 2023",OKC vs. GSW,W,24,4,5,0.8,1,2,0.5,1,2,0.5,0,1,1,0,1,1,1,0,10,1,1,
22023,1641717,22301212,"DEC 06, 2023",OKC @ HOU,L,25,2,5,0.4,1,2,0.5,0,0,0.0,0,3,3,0,2,1,0,3,5,12,1,
22023,1641717,22300287,"DEC 02, 2023",OKC @ DAL,W,20,6,12,0.5,2,7,0.286,1,2,0.5,2,4,6,0,0,0,0,3,15,0,1,
22023,1641717,22300271,"NOV 30, 2023",OKC vs. LAL,W,22,4,7,0.571,2,4,0.5,0,0,0.0,0,3,3,1,0,1,1,1,10,19,1,
22023,1641717,22300058,"NOV 28, 2023",OKC @ MIN,L,17,3,4,0.75,3,3,1.0,1,2,0.5,0,0,0,0,1,0,0,0,10,5,1,
22023,1641717,22300239,"NOV 25, 2023",OKC vs. PHI,L,14,0,2,0.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,1,0,-15,1,
22023,1641717,22300234,"NOV 22, 2023",OKC vs. CHI,W,24,2,3,0.667,1,2,0.5,0,0,0.0,1,2,3,0,0,1,1,1,5,-2,1,
22023,1641717,22300215,"NOV 19, 2023",OKC @ POR,W,21,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,1,0,1,1,2,19,1,
22023,1641717,22300207,"NOV 18, 2023",OKC @ GSW,W,28,1,3,0.333,0,2,0.0,1,1,1.0,0,1,1,2,0,0,0,3,3,4,1,
22023,1641717,22300201,"NOV 16, 2023",OKC @ GSW,W,26,4,7,0.571,2,2,1.0,0,0,0.0,1,1,2,4,1,0,0,1,10,22,1,
22023,1641717,22300021,"NOV 14, 2023",OKC vs. SAS,W,21,4,5,0.8,1,1,1.0,0,0,0.0,1,4,5,3,2,2,1,1,9,8,1,
22023,1641717,22300185,"NOV 12, 2023",OKC @ PHX,W,17,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,3,0,2,1,
22023,1641717,22300016,"NOV 10, 2023",OKC @ SAC,L,24,3,7,0.429,2,5,0.4,0,0,0.0,1,2,3,2,0,1,0,1,8,3,1,
22023,1641717,22300167,"NOV 08, 2023",OKC vs. CLE,W,24,5,7,0.714,2,3,0.667,2,2,1.0,1,2,3,2,0,0,2,3,14,6,1,
22023,1641717,22300155,"NOV 06, 2023",OKC vs. ATL,W,24,3,6,0.5,0,3,0.0,0,0,0.0,0,2,2,4,4,0,1,1,6,3,1,
22023,1641717,22300005,"NOV 03, 2023",OKC vs. GSW,L,36,6,10,0.6,1,2,0.5,0,0,0.0,1,1,2,1,0,0,1,1,13,4,1,
22023,1641717,22300121,"NOV 01, 2023",OKC vs. NOP,L,18,1,2,0.5,0,0,0.0,2,2,1.0,0,2,2,1,0,0,0,4,4,-4,1,
22023,1641717,22300109,"OCT 30, 2023",OKC vs. DET,W,22,1,2,0.5,0,1,0.0,2,2,1.0,0,4,4,2,0,0,1,2,4,-2,1,
22023,1641717,22300095,"OCT 29, 2023",OKC vs. DEN,L,22,3,3,1.0,1,1,1.0,0,0,0.0,1,2,3,1,1,1,0,1,7,-11,1,
22023,1641717,22300081,"OCT 27, 2023",OKC @ CLE,W,19,3,4,0.75,1,1,1.0,2,2,1.0,1,1,2,0,0,0,0,0,9,3,1,
22023,1641717,22300070,"OCT 25, 2023",OKC @ CHI,W,19,5,5,1.0,3,3,1.0,0,0,0.0,0,2,2,1,0,1,1,3,13,9,1,
22023,1641718,22300576,"FEB 15, 2024",UTA vs. GSW,L,41,11,22,0.5,9,16,0.563,2,3,0.667,0,2,2,6,3,0,2,6,33,7,1,
22023,1641718,22300788,"FEB 14, 2024",UTA vs. LAL,L,33,5,9,0.556,3,5,0.6,0,0,0.0,0,5,5,7,2,0,2,3,13,-5,1,
22023,1641718,22300769,"FEB 12, 2024",UTA vs. GSW,L,29,2,10,0.2,1,6,0.167,0,0,0.0,0,1,1,4,0,0,2,1,5,-32,1,
22023,1641718,22300739,"FEB 08, 2024",UTA @ PHX,L,30,4,11,0.364,0,5,0.0,3,4,0.75,0,0,0,6,1,0,1,0,11,-1,1,
22023,1641718,22300724,"FEB 06, 2024",UTA vs. OKC,W,27,6,11,0.545,4,6,0.667,0,0,0.0,1,1,2,5,1,1,1,0,16,6,1,
22023,1641718,22300711,"FEB 04, 2024",UTA vs. MIL,W,25,7,13,0.538,5,9,0.556,0,0,0.0,0,10,10,2,0,0,3,2,19,16,1,
22023,1641718,22300686,"FEB 01, 2024",UTA vs. PHI,L,21,5,9,0.556,1,4,0.25,0,0,0.0,0,3,3,3,0,0,2,1,11,-1,1,
22023,1641718,22300671,"JAN 30, 2024",UTA @ NYK,L,23,6,12,0.5,1,5,0.2,2,2,1.0,0,2,2,1,0,0,2,2,15,-6,1,
22023,1641718,22300660,"JAN 29, 2024",UTA @ BKN,L,27,6,11,0.545,3,7,0.429,6,7,0.857,0,4,4,3,0,0,1,1,21,-26,1,
22023,1641718,22300647,"JAN 27, 2024",UTA @ CHA,W,13,2,5,0.4,1,4,0.25,5,5,1.0,0,0,0,1,0,0,1,1,10,-7,1,
22023,1641718,22300628,"JAN 25, 2024",UTA @ WAS,W,31,1,6,0.167,0,2,0.0,3,4,0.75,0,4,4,7,0,0,3,0,5,13,1,
22023,1641718,22300616,"JAN 23, 2024",UTA @ NOP,L,25,1,8,0.125,1,4,0.25,9,10,0.9,0,1,1,5,1,0,0,2,12,-18,1,
22023,1641718,22300598,"JAN 20, 2024",UTA @ HOU,L,10,1,3,0.333,1,2,0.5,0,0,0.0,0,1,1,2,0,0,3,1,3,-13,1,
22023,1641718,22300581,"JAN 18, 2024",UTA vs. OKC,L,14,1,5,0.2,1,2,0.5,0,0,0.0,0,1,1,2,0,0,2,0,3,-9,1,
22023,1641718,22300564,"JAN 15, 2024",UTA vs. IND,W,24,6,11,0.545,3,7,0.429,4,5,0.8,0,0,0,5,1,0,2,1,19,13,1,
22023,1641718,22300549,"JAN 13, 2024",UTA vs. LAL,W,27,5,11,0.455,3,9,0.333,6,6,1.0,0,3,3,3,1,0,1,0,19,-6,1,
22023,1641718,22300540,"JAN 12, 2024",UTA vs. TOR,W,24,3,10,0.3,0,5,0.0,3,3,1.0,0,3,3,6,0,0,3,0,9,12,1,
22023,1641718,22300524,"JAN 10, 2024",UTA vs. DEN,W,22,2,7,0.286,1,4,0.25,1,2,0.5,0,1,1,3,1,0,1,0,6,7,1,
22023,1641718,22300510,"JAN 08, 2024",UTA @ MIL,W,22,7,13,0.538,4,9,0.444,1,1,1.0,0,6,6,4,0,0,2,0,19,7,1,
22023,1641718,22300495,"JAN 06, 2024",UTA @ PHI,W,16,2,4,0.5,0,2,0.0,2,2,1.0,0,2,2,3,0,0,2,2,6,5,1,
22023,1641718,22300479,"JAN 05, 2024",UTA @ BOS,L,20,4,10,0.4,2,7,0.286,2,2,1.0,1,3,4,1,0,0,1,0,12,-16,1,
22023,1641718,22300474,"JAN 03, 2024",UTA vs. DET,W,23,2,9,0.222,1,4,0.25,0,0,0.0,0,2,2,2,1,0,1,1,5,4,1,
22023,1641718,22300457,"JAN 01, 2024",UTA vs. DAL,W,29,3,8,0.375,2,6,0.333,6,6,1.0,0,3,3,3,0,0,0,1,14,38,1,
22023,1641718,22300439,"DEC 30, 2023",UTA vs. MIA,W,28,6,10,0.6,5,8,0.625,4,5,0.8,0,6,6,2,0,0,2,3,21,14,1,
22023,1641718,22300424,"DEC 28, 2023",UTA @ NOP,L,22,1,7,0.143,1,5,0.2,1,2,0.5,0,3,3,5,0,0,2,1,4,-13,1,
22023,1641718,22300412,"DEC 26, 2023",UTA @ SAS,W,24,4,11,0.364,2,5,0.4,0,1,0.0,0,0,0,4,1,0,2,3,10,8,1,
22023,1641718,22300318,"DEC 13, 2023",UTA vs. NYK,W,4,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,2,1,0,0,1,
22023,1641718,22300302,"DEC 11, 2023",UTA @ OKC,L,33,10,17,0.588,5,9,0.556,5,5,1.0,0,3,3,7,1,0,3,0,30,5,1,
22023,1641718,22301225,"DEC 08, 2023",UTA vs. LAC,L,28,5,11,0.455,2,5,0.4,3,5,0.6,0,0,0,3,1,0,1,1,15,-25,1,
22023,1641718,22301213,"DEC 06, 2023",UTA @ DAL,L,32,2,11,0.182,0,4,0.0,3,4,0.75,0,4,4,11,0,1,5,0,7,-48,1,
22023,1641718,22300289,"DEC 02, 2023",UTA vs. POR,W,36,7,17,0.412,1,8,0.125,6,10,0.6,2,4,6,6,0,0,4,2,21,1,1,
22023,1641718,22300270,"NOV 30, 2023",UTA @ MIN,L,33,4,19,0.211,1,6,0.167,3,3,1.0,1,3,4,4,0,0,2,2,12,-11,1,
22023,1641718,22300261,"NOV 29, 2023",UTA @ MEM,L,24,2,6,0.333,2,4,0.5,2,2,1.0,1,2,3,2,0,0,2,0,8,-7,1,
22023,1641718,22300256,"NOV 27, 2023",UTA vs. NOP,W,31,6,14,0.429,3,8,0.375,4,6,0.667,1,4,5,3,2,0,2,0,19,-1,1,
22023,1641718,22300243,"NOV 25, 2023",UTA vs. NOP,W,27,4,13,0.308,4,9,0.444,3,5,0.6,0,6,6,5,0,0,5,1,15,-2,1,
22023,1641718,22300237,"NOV 22, 2023",UTA @ POR,L,34,3,9,0.333,3,6,0.5,7,7,1.0,0,3,3,7,1,0,0,2,16,-1,1,
22023,1641718,22300042,"NOV 21, 2023",UTA @ LAL,L,21,3,11,0.273,1,5,0.2,2,2,1.0,1,2,3,2,1,0,2,2,9,-21,1,
22023,1641718,22300214,"NOV 19, 2023",UTA vs. PHX,L,34,2,12,0.167,0,5,0.0,3,4,0.75,2,3,5,11,1,0,5,2,7,-9,1,
22023,1641718,22300035,"NOV 17, 2023",UTA vs. PHX,L,29,5,11,0.455,3,6,0.5,2,3,0.667,0,3,3,6,1,0,3,2,15,2,1,
22023,1641718,22300023,"NOV 14, 2023",UTA vs. POR,W,26,4,9,0.444,2,7,0.286,5,5,1.0,0,4,4,7,1,0,2,2,15,8,1,
22023,1641718,22300012,"NOV 10, 2023",UTA @ MEM,W,30,2,12,0.167,1,6,0.167,2,2,1.0,0,3,3,11,0,1,2,1,7,1,1,
22023,1641718,22300158,"NOV 08, 2023",UTA @ IND,L,31,3,8,0.375,1,3,0.333,0,0,0.0,0,2,2,9,0,0,1,2,7,-11,1,
22023,1641718,22300152,"NOV 06, 2023",UTA @ CHI,L,21,2,5,0.4,1,3,0.333,0,0,0.0,0,2,2,4,0,0,2,1,5,-15,1,
22023,1641718,22300138,"NOV 04, 2023",UTA @ MIN,L,27,3,6,0.5,1,4,0.25,1,2,0.5,0,0,0,4,0,0,3,2,8,-15,1,
