SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1641718,22300130,"NOV 02, 2023",UTA vs. ORL,L,17,1,2,0.5,1,1,1.0,3,5,0.6,0,2,2,3,0,0,2,1,6,-5,1,
22023,1641718,22300125,"NOV 01, 2023",UTA vs. MEM,W,23,4,8,0.5,1,4,0.25,0,0,0.0,0,1,1,3,1,1,3,0,9,10,1,
22023,1641718,22300110,"OCT 30, 2023",UTA @ DEN,L,20,1,6,0.167,1,4,0.25,0,0,0.0,1,0,1,2,1,0,0,0,3,-12,1,
22023,1641718,22300094,"OCT 28, 2023",UTA @ PHX,L,27,4,12,0.333,2,8,0.25,2,2,1.0,2,5,7,6,1,0,2,0,12,-8,1,
22023,1641718,22300085,"OCT 27, 2023",UTA vs. LAC,W,12,3,5,0.6,2,3,0.667,0,0,0.0,1,2,3,2,0,0,1,2,8,-3,1,
22023,1641718,22300072,"OCT 25, 2023",UTA vs. SAC,L,19,3,5,0.6,1,3,0.333,1,1,1.0,0,2,2,2,0,0,1,0,8,-9,1,
22023,1641720,22300776,"FEB 13, 2024",LAL vs. DET,W,2,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-3,1,
22023,1641720,22300747,"FEB 09, 2024",LAL vs. NOP,W,3,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,2,1,
22023,1641720,22300684,"FEB 01, 2024",LAL @ BOS,W,1,0,0,0.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,0,0,1,-2,1,
22023,1641720,22300669,"JAN 30, 2024",LAL @ ATL,L,3,0,1,0.0,0,1,0.0,2,2,1.0,0,0,0,0,0,0,0,0,2,2,1,
22023,1641720,22300662,"JAN 29, 2024",LAL @ HOU,L,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,1,0,1,0,0,1,
22023,1641720,22300618,"JAN 23, 2024",LAL @ LAC,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,1,
22023,1641720,22300605,"JAN 21, 2024",LAL vs. POR,W,6,1,1,1.0,0,0,0.0,2,2,1.0,0,1,1,1,1,0,1,0,4,1,1,
22023,1641720,22300591,"JAN 19, 2024",LAL vs. BKN,L,3,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,1,0,0,1,
22023,1641720,22300531,"JAN 11, 2024",LAL vs. PHX,L,5,1,3,0.333,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,4,1,
22023,1641720,22300475,"JAN 03, 2024",LAL vs. MIA,L,6,0,4,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,1,0,-1,1,
22023,1641720,22300446,"DEC 31, 2023",LAL @ NOP,L,5,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,2,2,1,
22023,1641720,22300428,"DEC 28, 2023",LAL vs. CHA,W,7,1,5,0.2,0,1,0.0,0,0,0.0,0,0,0,1,1,0,1,1,2,-2,1,
22023,1641720,22301230,"DEC 07, 2023",LAL vs. NOP,W,8,0,3,0.0,0,0,0.0,1,2,0.5,1,3,4,1,0,1,1,1,1,6,1,
22023,1641720,22300291,"DEC 02, 2023",LAL vs. HOU,W,3,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-8,1,
22023,1641720,22300271,"NOV 30, 2023",LAL @ OKC,L,19,1,6,0.167,0,3,0.0,1,2,0.5,0,1,1,0,0,0,1,3,3,-15,1,
22023,1641720,22300258,"NOV 29, 2023",LAL @ DET,W,11,3,4,0.75,1,2,0.5,3,6,0.5,0,1,1,1,0,0,1,2,10,-6,1,
22023,1641720,22300255,"NOV 27, 2023",LAL @ PHI,L,11,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,2,0,0,1,1,0,-17,1,
22023,1641721,22300776,"FEB 13, 2024",LAL vs. DET,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,
22023,1641721,22300684,"FEB 01, 2024",LAL @ BOS,W,1,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1641721,22300669,"JAN 30, 2024",LAL @ ATL,L,3,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,2,1,
22023,1641721,22300662,"JAN 29, 2024",LAL @ HOU,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1641721,22300618,"JAN 23, 2024",LAL @ LAC,L,1,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,1,
22023,1641721,22300605,"JAN 21, 2024",LAL vs. POR,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,
22023,1641721,22300591,"JAN 19, 2024",LAL vs. BKN,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1641721,22300370,"DEC 20, 2023",LAL @ CHI,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1641721,22301230,"DEC 07, 2023",LAL vs. NOP,W,8,1,4,0.25,1,2,0.5,0,0,0.0,0,1,1,1,0,0,1,0,3,6,1,
22023,1641721,22300291,"DEC 02, 2023",LAL vs. HOU,W,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-7,1,
22023,1641721,22300271,"NOV 30, 2023",LAL @ OKC,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,1,
22023,1641721,22300258,"NOV 29, 2023",LAL @ DET,W,7,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2,2,0,0,1,0,-3,1,
22023,1641721,22300255,"NOV 27, 2023",LAL @ PHI,L,8,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,2,0,0,-17,1,
22023,1641721,22300036,"NOV 17, 2023",LAL @ POR,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1641721,22300198,"NOV 15, 2023",LAL vs. SAC,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-4,1,
22023,1641721,22300026,"NOV 14, 2023",LAL vs. MEM,W,5,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,5,1,
22023,1641721,22300163,"NOV 08, 2023",LAL @ HOU,L,8,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-5,1,
22023,1641721,22300134,"NOV 04, 2023",LAL @ ORL,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-3,1,
22023,1641721,22300061,"OCT 24, 2023",LAL @ DEN,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1641722,22300758,"FEB 10, 2024",NOP @ POR,W,14,0,3,0.0,0,2,0.0,0,0,0.0,1,2,3,1,0,0,0,0,0,2,1,
22023,1641722,22300747,"FEB 09, 2024",NOP @ LAL,L,3,2,3,0.667,1,2,0.5,0,0,0.0,0,0,0,0,1,0,1,0,5,-2,1,
22023,1641722,22300731,"FEB 07, 2024",NOP @ LAC,W,2,1,3,0.333,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,-2,1,
22023,1641722,22300718,"FEB 05, 2024",NOP vs. TOR,W,7,2,3,0.667,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,0,4,-2,1,
22023,1641722,22300696,"FEB 02, 2024",NOP @ SAS,W,11,1,5,0.2,0,4,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,1,
22023,1641722,22300679,"JAN 31, 2024",NOP @ HOU,W,23,1,5,0.2,1,4,0.25,0,0,0.0,2,4,6,2,0,0,1,1,3,17,1,
22023,1641722,22300659,"JAN 29, 2024",NOP @ BOS,L,9,0,2,0.0,0,2,0.0,0,0,0.0,0,3,3,0,1,0,0,1,0,-5,1,
22023,1641722,22300648,"JAN 27, 2024",NOP @ MIL,L,29,2,10,0.2,2,6,0.333,2,2,1.0,1,6,7,1,0,0,3,0,8,-11,1,
22023,1641722,22300640,"JAN 26, 2024",NOP vs. OKC,L,20,2,5,0.4,2,4,0.5,3,3,1.0,0,1,1,4,0,0,1,1,9,-8,1,
22023,1641722,22300616,"JAN 23, 2024",NOP vs. UTA,W,16,2,4,0.5,2,4,0.5,0,0,0.0,0,2,2,0,0,1,0,1,6,9,1,
22023,1641722,22300588,"JAN 19, 2024",NOP vs. PHX,L,17,5,11,0.455,3,8,0.375,0,0,0.0,0,2,2,1,0,0,1,0,13,-4,1,
22023,1641722,22300575,"JAN 17, 2024",NOP vs. CHA,W,24,7,12,0.583,6,9,0.667,1,2,0.5,2,4,6,1,1,0,2,1,21,5,1,
22023,1641722,22300556,"JAN 15, 2024",NOP @ DAL,L,21,3,4,0.75,1,2,0.5,2,2,1.0,0,1,1,0,1,0,0,3,9,8,1,
22023,1641722,22300547,"JAN 13, 2024",NOP @ DAL,W,37,11,19,0.579,6,12,0.5,6,8,0.75,3,2,5,4,2,0,3,3,34,10,1,
22023,1641722,22300539,"JAN 12, 2024",NOP @ DEN,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,6,1,
22023,1641722,22300525,"JAN 10, 2024",NOP @ GSW,W,21,5,9,0.556,4,5,0.8,0,0,0.0,0,1,1,2,0,0,0,1,14,25,1,
22023,1641722,22300500,"JAN 07, 2024",NOP @ SAC,W,24,5,9,0.556,1,5,0.2,1,2,0.5,0,3,3,2,0,1,2,2,12,3,1,
22023,1641722,22300486,"JAN 05, 2024",NOP vs. LAC,L,6,4,7,0.571,3,3,1.0,2,2,1.0,0,1,1,0,0,0,0,0,13,12,1,
22023,1641722,22300471,"JAN 03, 2024",NOP @ MIN,W,3,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-1,1,
22023,1641722,22300461,"JAN 02, 2024",NOP vs. BKN,W,26,3,13,0.231,2,8,0.25,3,4,0.75,0,0,0,1,0,2,0,0,11,14,1,
22023,1641722,22300446,"DEC 31, 2023",NOP vs. LAL,W,8,0,1,0.0,0,1,0.0,1,1,1.0,0,2,2,1,0,0,0,1,1,4,1,
22023,1641722,22300375,"DEC 21, 2023",NOP @ CLE,W,12,2,5,0.4,2,3,0.667,0,0,0.0,0,0,0,2,0,0,0,1,6,-4,1,
22023,1641722,22300345,"DEC 17, 2023",NOP @ SAS,W,12,3,6,0.5,1,4,0.25,0,0,0.0,0,2,2,0,0,0,0,0,7,-1,1,
22023,1641722,22300326,"DEC 15, 2023",NOP @ CHA,W,4,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,
22023,1641722,22300311,"DEC 13, 2023",NOP @ WAS,W,19,1,7,0.143,0,2,0.0,0,0,0.0,1,1,2,1,0,0,0,1,2,15,1,
22023,1641722,22300301,"DEC 11, 2023",NOP vs. MIN,W,1,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,
22023,1641722,22301230,"DEC 07, 2023",NOP @ LAL,L,12,2,8,0.25,0,3,0.0,0,0,0.0,0,2,2,0,0,0,0,1,4,-5,1,
22023,1641722,22300285,"DEC 02, 2023",NOP @ CHI,L,25,2,6,0.333,2,5,0.4,4,4,1.0,0,1,1,0,0,0,0,2,10,-9,1,
22023,1641722,22300278,"DEC 01, 2023",NOP vs. SAS,W,15,1,3,0.333,1,2,0.5,0,0,0.0,0,0,0,0,0,0,1,1,3,-9,1,
22023,1641722,22300262,"NOV 29, 2023",NOP vs. PHI,W,24,4,10,0.4,3,8,0.375,5,6,0.833,2,3,5,2,0,0,2,2,16,-7,1,
22023,1641722,22300256,"NOV 27, 2023",NOP @ UTA,L,25,5,11,0.455,3,6,0.5,0,0,0.0,1,4,5,0,0,0,0,1,13,-8,1,
22023,1641722,22300243,"NOV 25, 2023",NOP @ UTA,L,40,8,17,0.471,5,12,0.417,4,5,0.8,1,5,6,3,1,0,4,1,25,4,1,
22023,1641722,22300052,"NOV 24, 2023",NOP @ LAC,W,20,3,5,0.6,2,4,0.5,0,0,0.0,0,4,4,1,0,0,0,1,8,3,1,
22023,1641722,22300233,"NOV 22, 2023",NOP vs. SAC,W,21,3,9,0.333,2,8,0.25,5,5,1.0,1,1,2,3,0,0,0,3,13,2,1,
22023,1641722,22300222,"NOV 20, 2023",NOP vs. SAC,W,29,3,11,0.273,2,5,0.4,1,1,1.0,1,4,5,2,0,0,1,2,9,8,1,
22023,1641722,22300203,"NOV 18, 2023",NOP vs. MIN,L,37,6,12,0.5,3,8,0.375,0,0,0.0,1,1,2,4,1,0,1,4,15,-7,1,
22023,1641722,22300034,"NOV 17, 2023",NOP vs. DEN,W,26,3,7,0.429,1,3,0.333,0,0,0.0,0,5,5,4,0,0,0,0,7,-3,1,
22023,1641722,22300022,"NOV 14, 2023",NOP vs. DAL,W,33,8,17,0.471,5,12,0.417,4,4,1.0,2,4,6,3,0,0,0,3,25,13,1,
22023,1641722,22300183,"NOV 12, 2023",NOP vs. DAL,L,28,3,13,0.231,2,9,0.222,2,2,1.0,0,2,2,2,0,0,2,1,10,-28,1,
22023,1641722,22300011,"NOV 10, 2023",NOP @ HOU,L,41,4,11,0.364,3,8,0.375,3,4,0.75,0,7,7,1,2,0,3,6,14,1,1,
22023,1641722,22300166,"NOV 08, 2023",NOP @ MIN,L,30,4,11,0.364,2,5,0.4,4,4,1.0,0,1,1,1,0,0,2,5,14,-19,1,
22023,1641722,22300156,"NOV 06, 2023",NOP @ DEN,L,38,10,19,0.526,7,14,0.5,4,5,0.8,1,6,7,3,1,0,1,2,31,-15,1,
22023,1641722,22300135,"NOV 04, 2023",NOP vs. ATL,L,24,5,11,0.455,4,8,0.5,1,1,1.0,0,5,5,0,1,0,1,3,15,-3,1,
22023,1641722,22300129,"NOV 02, 2023",NOP vs. DET,W,29,1,7,0.143,1,5,0.2,3,3,1.0,0,1,1,0,0,0,1,0,6,-8,1,
22023,1641722,22300121,"NOV 01, 2023",NOP @ OKC,W,37,4,19,0.211,2,13,0.154,0,0,0.0,4,2,6,4,2,0,1,2,10,17,1,
22023,1641722,22300108,"OCT 30, 2023",NOP vs. GSW,L,35,6,13,0.462,2,7,0.286,0,2,0.0,2,3,5,2,2,0,1,1,14,-14,1,
22023,1641722,22300090,"OCT 28, 2023",NOP vs. NYK,W,18,3,7,0.429,3,6,0.5,0,0,0.0,0,4,4,1,0,0,1,0,9,1,1,
22023,1641722,22300071,"OCT 25, 2023",NOP @ MEM,W,9,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,2,0,0,0,2,3,14,1,
22023,1641723,22300777,"FEB 14, 2024",ATL @ CHA,L,2,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,0,2,-1,1,
22023,1641723,22300754,"FEB 10, 2024",ATL vs. HOU,W,16,1,4,0.25,1,4,0.25,0,0,0.0,1,2,3,0,0,0,0,1,3,0,1,
22023,1641723,22300669,"JAN 30, 2024",ATL vs. LAL,W,2,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,1,0,0,0,0,3,1,1,
22023,1641723,22300104,"OCT 30, 2023",ATL vs. MIN,W,1,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1,
22023,1641723,22300097,"OCT 29, 2023",ATL @ MIL,W,3,0,2,0.0,0,1,0.0,1,2,0.5,1,1,2,0,0,0,0,0,1,-10,1,
22023,1641724,22300778,"FEB 14, 2024",ORL vs. NYK,W,5,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-5,1,
22023,1641724,22300772,"FEB 13, 2024",ORL vs. OKC,L,2,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,1,3,3,1,
22023,1641724,22300601,"JAN 21, 2024",ORL vs. MIA,W,3,0,0,0.0,0,0,0.0,1,2,0.5,0,1,1,0,0,1,0,0,1,-4,1,
22023,1641724,22300585,"JAN 19, 2024",ORL vs. PHI,L,3,2,3,0.667,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,0,5,0,1,
22023,1641724,22300415,"DEC 27, 2023",ORL vs. PHI,L,1,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,3,1,
22023,1641724,22300344,"DEC 17, 2023",ORL @ BOS,L,2,1,2,0.5,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,4,1,
22023,1641724,22300329,"DEC 15, 2023",ORL @ BOS,L,3,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,3,1,
22023,1641724,22301217,"DEC 08, 2023",ORL vs. DET,W,5,2,2,1.0,1,1,1.0,1,2,0.5,0,1,1,1,0,0,0,1,6,3,1,
22023,1641724,22300209,"NOV 19, 2023",ORL @ IND,W,7,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,1,0,0,2,0,0,-11,1,
22023,1641724,22300020,"NOV 14, 2023",ORL @ BKN,L,4,0,4,0.0,0,4,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1,
22023,1641724,22300134,"NOV 04, 2023",ORL vs. LAL,W,3,0,2,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,3,1,
22023,1641724,22300114,"OCT 31, 2023",ORL @ LAC,L,4,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,-1,1,
22023,1641724,22300066,"OCT 25, 2023",ORL vs. HOU,W,5,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,9,1,
22023,1641726,22300785,"FEB 14, 2024",DAL vs. SAS,W,17,3,5,0.6,0,0,0.0,2,2,1.0,1,4,5,1,0,4,0,0,8,27,1,
22023,1641726,22300666,"JAN 29, 2024",DAL vs. ORL,W,41,8,9,0.889,0,0,0.0,4,9,0.444,3,8,11,1,1,1,2,5,20,13,1,
22023,1641726,22300651,"JAN 27, 2024",DAL vs. SAC,L,31,6,9,0.667,0,0,0.0,1,2,0.5,4,5,9,0,1,0,1,5,13,11,1,
22023,1641726,22300634,"JAN 26, 2024",DAL @ ATL,W,28,4,7,0.571,0,0,0.0,1,2,0.5,2,9,11,4,1,4,1,5,9,16,1,
22023,1641726,22300625,"JAN 24, 2024",DAL vs. PHX,L,25,4,5,0.8,0,0,0.0,0,0,0.0,1,1,2,1,1,1,0,2,8,-20,1,
22023,1641726,22300611,"JAN 22, 2024",DAL vs. BOS,L,25,3,3,1.0,0,0,0.0,0,0,0.0,4,4,8,1,0,2,1,2,6,-7,1,
22023,1641726,22300577,"JAN 17, 2024",DAL @ LAL,L,28,8,9,0.889,0,0,0.0,0,0,0.0,5,6,11,2,1,0,2,2,16,-5,1,
22023,1641726,22300556,"JAN 15, 2024",DAL vs. NOP,W,26,2,2,1.0,0,0,0.0,2,2,1.0,7,5,12,1,0,0,2,4,6,-2,1,
22023,1641726,22300472,"JAN 03, 2024",DAL vs. POR,W,19,0,1,0.0,0,0,0.0,0,0,0.0,1,3,4,4,2,3,0,1,0,23,1,
22023,1641726,22300457,"JAN 01, 2024",DAL @ UTA,L,25,5,8,0.625,0,0,0.0,0,0,0.0,2,4,6,2,1,1,0,1,10,-3,1,
22023,1641726,22300444,"DEC 30, 2023",DAL @ GSW,W,35,5,7,0.714,0,0,0.0,2,3,0.667,1,13,14,1,0,0,1,2,12,12,1,
22023,1641726,22300423,"DEC 28, 2023",DAL @ MIN,L,15,1,4,0.25,0,0,0.0,0,0,0.0,3,1,4,2,0,0,2,5,2,-16,1,
22023,1641726,22300420,"DEC 27, 2023",DAL vs. CLE,L,25,2,2,1.0,0,0,0.0,0,1,0.0,2,2,4,1,0,2,1,4,4,-7,1,
22023,1641726,22300405,"DEC 25, 2023",DAL @ PHX,W,32,8,9,0.889,0,0,0.0,4,9,0.444,3,7,10,1,0,0,1,3,20,18,1,
22023,1641726,22300341,"DEC 16, 2023",DAL @ POR,W,6,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,0,-4,1,
22023,1641726,22300321,"DEC 14, 2023",DAL vs. MIN,L,32,7,9,0.778,0,0,0.0,1,2,0.5,3,3,6,0,1,2,2,3,15,-12,1,
22023,1641726,22300306,"DEC 12, 2023",DAL vs. LAL,W,30,4,7,0.571,0,0,0.0,0,0,0.0,4,4,8,0,2,3,1,4,8,8,1,
22023,1641726,22300299,"DEC 11, 2023",DAL @ MEM,W,35,8,9,0.889,0,0,0.0,0,0,0.0,5,11,16,2,0,1,4,3,16,5,1,
22023,1641726,22301226,"DEC 08, 2023",DAL @ POR,W,28,5,6,0.833,0,0,0.0,0,0,0.0,1,8,9,2,1,2,2,4,10,6,1,
22023,1641726,22301213,"DEC 06, 2023",DAL vs. UTA,W,24,5,6,0.833,0,0,0.0,0,0,0.0,1,3,4,1,1,2,0,2,10,26,1,
22023,1641726,22300287,"DEC 02, 2023",DAL vs. OKC,L,39,9,9,1.0,0,0,0.0,2,5,0.4,6,10,16,0,1,7,2,2,20,12,1,
22023,1641726,22300277,"DEC 01, 2023",DAL vs. MEM,L,23,2,5,0.4,0,0,0.0,0,0,0.0,1,4,5,1,1,2,2,1,4,-8,1,
22023,1641726,22300059,"NOV 28, 2023",DAL vs. HOU,W,28,4,4,1.0,0,0,0.0,0,0,0.0,2,3,5,2,0,2,0,5,8,-2,1,
22023,1641726,22300238,"NOV 22, 2023",DAL @ LAL,W,19,1,3,0.333,0,0,0.0,0,0,0.0,4,6,10,3,0,0,1,0,2,1,1,
22023,1641726,22300212,"NOV 19, 2023",DAL vs. SAC,L,29,3,6,0.5,0,0,0.0,0,0,0.0,5,4,9,0,1,2,1,3,6,-16,1,
22023,1641726,22300205,"NOV 18, 2023",DAL @ MIL,L,24,3,4,0.75,0,0,0.0,0,0,0.0,3,7,10,2,0,1,3,5,6,-1,1,
22023,1641726,22300192,"NOV 15, 2023",DAL @ WAS,W,24,7,8,0.875,0,0,0.0,3,3,1.0,4,5,9,2,1,2,1,2,17,16,1,
22023,1641726,22300022,"NOV 14, 2023",DAL @ NOP,L,21,1,2,0.5,0,1,0.0,2,2,1.0,3,6,9,2,0,0,0,2,4,-8,1,
22023,1641726,22300183,"NOV 12, 2023",DAL @ NOP,W,26,4,5,0.8,0,0,0.0,2,4,0.5,1,1,2,0,1,2,1,5,10,13,1,
22023,1641726,22300014,"NOV 10, 2023",DAL vs. LAC,W,26,3,8,0.375,0,0,0.0,0,0,0.0,2,2,4,1,0,1,1,6,6,15,1,
22023,1641726,22300147,"NOV 06, 2023",DAL @ ORL,W,16,4,5,0.8,0,0,0.0,2,2,1.0,2,3,5,0,1,1,2,5,10,1,1,
22023,1641726,22300143,"NOV 05, 2023",DAL vs. CHA,W,32,7,9,0.778,0,0,0.0,1,2,0.5,3,11,14,1,0,1,2,4,15,1,1,
22023,1641726,22300006,"NOV 03, 2023",DAL @ DEN,L,25,2,3,0.667,0,1,0.0,0,0,0.0,1,3,4,0,1,1,0,2,4,-10,1,
22023,1641726,22300124,"NOV 01, 2023",DAL vs. CHI,W,33,3,5,0.6,0,0,0.0,1,4,0.25,7,6,13,6,2,1,1,3,7,15,1,
22023,1641726,22300106,"OCT 30, 2023",DAL @ MEM,W,14,1,2,0.5,0,0,0.0,0,0,0.0,1,5,6,0,0,1,0,5,2,-2,1,
22023,1641726,22300084,"OCT 27, 2023",DAL vs. BKN,W,17,4,4,1.0,0,0,0.0,1,2,0.5,1,1,2,0,0,1,1,0,9,1,1,
22023,1641726,22300073,"OCT 25, 2023",DAL @ SAS,W,31,7,8,0.875,0,0,0.0,2,3,0.667,5,5,10,1,1,1,1,4,16,20,1,
22023,1641729,22300788,"FEB 14, 2024",UTA vs. LAL,L,2,1,3,0.333,0,2,0.0,1,1,1.0,0,0,0,0,0,0,0,0,3,7,1,
22023,1641729,22300769,"FEB 12, 2024",UTA vs. GSW,L,2,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,-2,1,
22023,1641729,22300540,"JAN 12, 2024",UTA vs. TOR,W,4,2,4,0.5,1,2,0.5,0,0,0.0,0,0,0,2,0,0,0,1,5,5,1,
22023,1641729,22300524,"JAN 10, 2024",UTA vs. DEN,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,1,
22023,1641729,22300412,"DEC 26, 2023",UTA @ SAS,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-7,1,
22023,1641729,22300072,"OCT 25, 2023",UTA vs. SAC,L,2,0,2,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,0,2,1,
22023,1641730,22300780,"FEB 14, 2024",BKN @ BOS,L,8,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,0,0,0,1,1,
22023,1641730,22300750,"FEB 10, 2024",BKN vs. SAS,W,4,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,1,0,3,-4,1,
22023,1641730,22300735,"FEB 08, 2024",BKN vs. CLE,L,23,3,6,0.5,0,2,0.0,2,2,1.0,3,1,4,1,0,0,1,1,8,-5,1,
22023,1641730,22300720,"FEB 06, 2024",BKN vs. DAL,L,4,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2,5,1,
22023,1641730,22300660,"JAN 29, 2024",BKN vs. UTA,W,3,0,1,0.0,0,0,0.0,2,2,1.0,0,2,2,1,0,1,0,0,2,4,1,
22023,1641730,22300417,"DEC 27, 2023",BKN vs. MIL,L,24,6,9,0.667,0,1,0.0,2,2,1.0,3,1,4,2,0,0,1,3,14,-19,1,
22023,1641730,22300240,"NOV 25, 2023",BKN vs. MIA,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-6,1,
22023,1641731,22300784,"FEB 14, 2024",WAS @ NOP,L,27,3,6,0.5,0,2,0.0,0,0,0.0,0,3,3,1,1,0,4,5,6,-10,1,
22023,1641731,22300768,"FEB 12, 2024",WAS @ DAL,L,30,1,10,0.1,1,4,0.25,1,2,0.5,4,3,7,1,0,2,1,2,4,-13,1,
22023,1641731,22300753,"FEB 10, 2024",WAS vs. PHI,L,30,3,6,0.5,0,1,0.0,7,10,0.7,3,2,5,1,0,0,3,1,13,-14,1,
22023,1641731,22300743,"FEB 09, 2024",WAS @ BOS,L,33,6,18,0.333,4,12,0.333,5,5,1.0,3,5,8,3,2,0,2,4,21,6,1,
22023,1641731,22300728,"FEB 07, 2024",WAS vs. CLE,L,28,2,5,0.4,1,2,0.5,1,1,1.0,0,3,3,1,0,0,4,4,6,-17,1,
