SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1641731,22300705,"FEB 04, 2024",WAS vs. PHX,L,25,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,-25,1,
22023,1641731,22300689,"FEB 02, 2024",WAS vs. MIA,L,25,1,4,0.25,0,2,0.0,3,3,1.0,0,4,4,3,1,1,1,2,5,-19,1,
22023,1641731,22300676,"JAN 31, 2024",WAS vs. LAC,L,37,8,16,0.5,1,4,0.25,2,3,0.667,2,2,4,2,1,2,1,2,19,-9,1,
22023,1641731,22300665,"JAN 29, 2024",WAS @ SAS,W,31,5,6,0.833,2,2,1.0,1,1,1.0,1,0,1,1,2,1,1,2,13,13,1,
22023,1641731,22300642,"JAN 27, 2024",WAS @ DET,W,31,2,7,0.286,1,3,0.333,3,3,1.0,0,7,7,2,1,1,1,3,8,9,1,
22023,1641731,22300628,"JAN 25, 2024",WAS vs. UTA,L,29,0,5,0.0,0,2,0.0,2,2,1.0,0,1,1,2,3,0,2,1,2,-14,1,
22023,1641731,22300620,"JAN 24, 2024",WAS vs. MIN,L,20,2,7,0.286,0,3,0.0,0,0,0.0,0,0,0,1,0,0,3,1,4,2,1,
22023,1641731,22300602,"JAN 21, 2024",WAS vs. DEN,L,31,4,9,0.444,1,3,0.333,0,0,0.0,1,2,3,1,1,4,2,2,9,-14,1,
22023,1641731,22300594,"JAN 20, 2024",WAS vs. SAS,L,23,6,9,0.667,2,2,1.0,0,2,0.0,2,2,4,1,0,1,1,1,14,3,1,
22023,1641731,22300579,"JAN 18, 2024",WAS @ NYK,L,17,1,4,0.25,1,3,0.333,2,2,1.0,0,3,3,2,0,0,0,3,5,4,1,
22023,1641731,22300558,"JAN 15, 2024",WAS vs. DET,L,27,1,4,0.25,0,1,0.0,0,0,0.0,1,3,4,2,0,0,0,2,2,-20,1,
22023,1641731,22300543,"JAN 13, 2024",WAS @ ATL,W,28,3,8,0.375,1,2,0.5,5,6,0.833,0,6,6,3,2,1,1,4,12,23,1,
22023,1641731,22300520,"JAN 10, 2024",WAS @ IND,L,22,1,5,0.2,0,1,0.0,3,4,0.75,1,5,6,1,0,1,0,4,5,-7,1,
22023,1641731,22300508,"JAN 08, 2024",WAS vs. OKC,L,25,1,4,0.25,1,2,0.5,2,2,1.0,1,4,5,3,0,2,0,2,5,1,1,
22023,1641731,22300494,"JAN 06, 2024",WAS vs. NYK,L,28,2,5,0.4,0,2,0.0,0,0,0.0,2,1,3,3,0,0,3,3,4,-22,1,
22023,1641731,22300482,"JAN 05, 2024",WAS @ CLE,L,36,6,13,0.462,2,4,0.5,1,3,0.333,2,5,7,1,1,3,1,0,15,-9,1,
22023,1641731,22300465,"JAN 03, 2024",WAS @ CLE,L,33,2,12,0.167,1,4,0.25,0,2,0.0,1,4,5,1,3,2,2,4,5,-24,1,
22023,1641731,22300445,"DEC 31, 2023",WAS vs. ATL,L,17,0,3,0.0,0,1,0.0,2,2,1.0,1,3,4,3,0,0,0,2,2,-18,1,
22023,1641731,22300430,"DEC 29, 2023",WAS vs. BKN,W,20,2,3,0.667,0,0,0.0,0,0,0.0,2,4,6,2,0,0,1,3,4,7,1,
22023,1641731,22300416,"DEC 27, 2023",WAS vs. TOR,L,25,4,8,0.5,1,4,0.25,1,2,0.5,0,4,4,2,0,0,1,2,10,-11,1,
22023,1641731,22300407,"DEC 26, 2023",WAS vs. ORL,L,26,1,1,1.0,0,0,0.0,2,2,1.0,2,4,6,3,0,2,2,4,4,-2,1,
22023,1641731,22300386,"DEC 22, 2023",WAS @ GSW,L,32,3,8,0.375,1,2,0.5,0,0,0.0,0,3,3,2,1,1,2,1,7,-12,1,
22023,1641731,22300381,"DEC 21, 2023",WAS @ POR,W,18,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,2,0,0,0,5,2,-13,1,
22023,1641731,22300358,"DEC 18, 2023",WAS @ SAC,L,33,3,7,0.429,0,2,0.0,5,7,0.714,1,3,4,2,0,1,0,1,11,1,1,
22023,1641731,22300347,"DEC 17, 2023",WAS @ PHX,L,20,2,7,0.286,2,6,0.333,0,0,0.0,0,1,1,1,0,0,0,3,6,-11,1,
22023,1641731,22300328,"DEC 15, 2023",WAS vs. IND,W,30,6,9,0.667,2,3,0.667,3,3,1.0,1,4,5,0,2,1,4,2,17,8,1,
22023,1641731,22300311,"DEC 13, 2023",WAS vs. NOP,L,32,6,9,0.667,4,6,0.667,0,2,0.0,1,4,5,1,1,1,2,3,16,-30,1,
22023,1641731,22300295,"DEC 11, 2023",WAS @ PHI,L,31,4,11,0.364,2,7,0.286,3,6,0.5,3,5,8,4,1,1,3,0,13,-33,1,
22023,1641731,22301219,"DEC 08, 2023",WAS @ BKN,L,25,4,6,0.667,1,2,0.5,2,4,0.5,4,6,10,2,0,0,2,3,11,-22,1,
22023,1641731,22301208,"DEC 06, 2023",WAS vs. PHI,L,28,6,10,0.6,1,5,0.2,1,1,1.0,0,1,1,3,3,0,2,1,14,-7,1,
22023,1641731,22300274,"DEC 01, 2023",WAS @ ORL,L,32,6,7,0.857,0,0,0.0,0,0,0.0,1,4,5,0,3,0,2,1,12,1,1,
22023,1641731,22300259,"NOV 29, 2023",WAS @ ORL,L,25,2,5,0.4,1,1,1.0,2,2,1.0,1,4,5,0,0,0,2,1,7,-17,1,
22023,1641731,22300253,"NOV 27, 2023",WAS @ DET,W,28,2,6,0.333,0,2,0.0,1,1,1.0,0,4,4,0,2,1,2,1,5,19,1,
22023,1641731,22300241,"NOV 25, 2023",WAS vs. ATL,L,32,3,5,0.6,1,2,0.5,0,0,0.0,0,3,3,2,1,1,3,1,7,-1,1,
22023,1641731,22300225,"NOV 22, 2023",WAS @ CHA,L,19,2,6,0.333,0,2,0.0,3,3,1.0,0,0,0,2,0,1,1,4,7,-16,1,
22023,1641731,22300219,"NOV 20, 2023",WAS vs. MIL,L,25,5,7,0.714,2,2,1.0,0,0,0.0,1,2,3,1,2,0,1,3,12,4,1,
22023,1641731,22300028,"NOV 17, 2023",WAS vs. NYK,L,31,2,7,0.286,0,3,0.0,2,3,0.667,0,3,3,4,0,1,2,1,6,-17,1,
22023,1641731,22300192,"NOV 15, 2023",WAS vs. DAL,L,28,4,5,0.8,2,2,1.0,0,0,0.0,0,8,8,2,0,1,0,3,10,-8,1,
22023,1641731,22300189,"NOV 13, 2023",WAS @ TOR,L,33,4,7,0.571,1,1,1.0,1,3,0.333,1,6,7,3,3,1,0,4,10,-18,1,
22023,1641731,22300178,"NOV 12, 2023",WAS @ BKN,L,34,8,12,0.667,4,7,0.571,0,1,0.0,1,6,7,3,4,0,2,0,20,2,1,
22023,1641731,22300009,"NOV 10, 2023",WAS vs. CHA,L,20,2,4,0.5,2,4,0.5,4,4,1.0,0,2,2,1,0,0,2,1,10,15,1,
22023,1641731,22300157,"NOV 08, 2023",WAS @ CHA,W,30,2,3,0.667,2,3,0.667,0,0,0.0,0,2,2,1,0,0,0,5,6,23,1,
22023,1641731,22300148,"NOV 06, 2023",WAS @ PHI,L,19,3,7,0.429,1,3,0.333,3,3,1.0,0,3,3,0,0,1,0,3,10,-15,1,
22023,1641731,22300003,"NOV 03, 2023",WAS @ MIA,L,26,4,5,0.8,1,2,0.5,0,2,0.0,0,3,3,3,0,0,1,1,9,13,1,
22023,1641731,22300117,"NOV 01, 2023",WAS @ ATL,L,28,2,5,0.4,1,4,0.25,0,2,0.0,1,2,3,3,3,0,3,2,5,15,1,
22023,1641731,22300103,"OCT 30, 2023",WAS vs. BOS,L,28,4,12,0.333,1,6,0.167,0,0,0.0,2,3,5,1,1,2,1,0,9,-5,1,
22023,1641731,22300089,"OCT 28, 2023",WAS vs. MEM,W,14,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,1,1,1,0,-6,1,
22023,1641731,22300064,"OCT 25, 2023",WAS @ IND,L,23,1,3,0.333,1,1,1.0,0,0,0.0,0,4,4,3,0,3,3,1,3,-13,1,
22023,1641732,22300746,"FEB 09, 2024",SAC vs. DEN,W,7,1,3,0.333,0,0,0.0,0,0,0.0,0,3,3,1,0,0,0,1,2,0,1,
22023,1641732,22300714,"FEB 05, 2024",SAC @ CLE,L,3,0,1,0.0,0,0,0.0,0,2,0.0,1,0,1,0,0,0,0,0,0,-2,1,
22023,1641732,22300532,"JAN 12, 2024",SAC @ PHI,L,9,0,4,0.0,0,1,0.0,0,0,0.0,1,2,3,3,1,0,1,3,0,6,1,
22023,1641732,22300518,"JAN 10, 2024",SAC @ CHA,W,14,0,2,0.0,0,2,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,1,1,
22023,1641732,22300500,"JAN 07, 2024",SAC vs. NOP,L,10,2,5,0.4,0,2,0.0,0,0,0.0,0,1,1,4,1,0,0,1,4,12,1,
22023,1641732,22300400,"DEC 23, 2023",SAC vs. MIN,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,3,1,
22023,1641732,22300358,"DEC 18, 2023",SAC vs. WAS,W,4,1,3,0.333,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,1,2,-6,1,
22023,1641732,22300303,"DEC 11, 2023",SAC vs. BKN,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-6,1,
22023,1641732,22300264,"NOV 29, 2023",SAC vs. LAC,L,1,1,2,0.5,0,1,0.0,0,0,0.0,1,0,1,0,0,0,1,0,2,0,1,
22023,1641732,22300222,"NOV 20, 2023",SAC @ NOP,L,14,4,8,0.5,0,2,0.0,0,1,0.0,0,1,1,0,1,0,0,2,8,-1,1,
22023,1641732,22300212,"NOV 19, 2023",SAC @ DAL,W,4,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,-3,1,
22023,1641732,22300191,"NOV 13, 2023",SAC vs. CLE,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,1,
22023,1641732,22300153,"NOV 06, 2023",SAC @ HOU,L,13,4,6,0.667,0,0,0.0,2,2,1.0,3,2,5,1,0,0,0,1,10,4,1,
22023,1641732,22300137,"NOV 04, 2023",SAC @ HOU,L,18,2,7,0.286,1,4,0.25,0,0,0.0,1,2,3,0,0,0,3,1,5,0,1,
22023,1641732,22300126,"NOV 01, 2023",SAC @ GSW,L,17,2,4,0.5,0,0,0.0,0,0,0.0,1,2,3,1,1,1,0,3,4,-5,1,
22023,1641732,22300087,"OCT 27, 2023",SAC vs. GSW,L,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,
22023,1641732,22300072,"OCT 25, 2023",SAC @ UTA,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-2,1,
22023,1641733,22300777,"FEB 14, 2024",CHA vs. ATL,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-2,1,
22023,1641733,22300745,"FEB 09, 2024",CHA @ MIL,L,24,2,10,0.2,2,8,0.25,7,8,0.875,0,3,3,3,0,0,2,0,13,0,1,
22023,1641733,22300726,"FEB 07, 2024",CHA vs. TOR,L,13,3,4,0.75,3,4,0.75,0,0,0.0,0,0,0,1,0,0,0,1,9,-11,1,
22023,1641733,22300713,"FEB 05, 2024",CHA vs. LAL,L,20,2,7,0.286,1,3,0.333,0,0,0.0,0,2,2,4,0,0,1,2,5,-5,1,
22023,1641733,22300707,"FEB 04, 2024",CHA vs. IND,L,25,1,8,0.125,0,4,0.0,0,0,0.0,1,1,2,2,2,0,0,4,2,7,1,
22023,1641733,22300695,"FEB 02, 2024",CHA @ OKC,L,21,4,10,0.4,3,4,0.75,1,1,1.0,0,0,0,0,1,0,0,4,12,3,1,
22023,1641733,22300674,"JAN 31, 2024",CHA vs. CHI,L,12,2,5,0.4,1,3,0.333,0,0,0.0,1,1,2,1,0,0,1,0,5,4,1,
22023,1641733,22300657,"JAN 29, 2024",CHA vs. NYK,L,12,2,5,0.4,2,4,0.5,0,0,0.0,0,0,0,0,0,0,0,0,6,1,1,
22023,1641733,22300647,"JAN 27, 2024",CHA vs. UTA,L,19,1,4,0.25,1,3,0.333,0,0,0.0,0,0,0,4,1,0,0,3,3,-5,1,
22023,1641733,22300635,"JAN 26, 2024",CHA vs. HOU,L,17,4,6,0.667,2,2,1.0,0,0,0.0,0,1,1,0,0,0,3,2,10,-12,1,
22023,1641733,22300619,"JAN 24, 2024",CHA @ DET,L,17,1,2,0.5,1,1,1.0,0,0,0.0,0,0,0,1,0,0,0,0,3,-7,1,
22023,1641733,22300610,"JAN 22, 2024",CHA @ MIN,W,15,3,4,0.75,2,3,0.667,0,0,0.0,0,2,2,2,0,0,2,1,8,13,1,
22023,1641733,22300593,"JAN 20, 2024",CHA vs. PHI,L,15,0,4,0.0,0,2,0.0,0,0,0.0,0,0,0,1,0,0,1,0,0,-20,1,
22023,1641733,22300584,"JAN 19, 2024",CHA vs. SAS,W,18,2,6,0.333,1,2,0.5,0,0,0.0,1,3,4,0,0,0,1,1,5,-10,1,
22023,1641733,22300575,"JAN 17, 2024",CHA @ NOP,L,17,1,5,0.2,1,2,0.5,0,0,0.0,2,1,3,3,0,0,1,1,3,-9,1,
22023,1641733,22300551,"JAN 14, 2024",CHA @ MIA,L,16,2,5,0.4,0,2,0.0,0,0,0.0,0,2,2,0,0,0,2,0,4,-19,1,
22023,1641733,22300541,"JAN 12, 2024",CHA @ SAS,L,25,4,9,0.444,1,3,0.333,0,0,0.0,2,4,6,5,0,0,1,2,9,-16,1,
22023,1641733,22300518,"JAN 10, 2024",CHA vs. SAC,L,25,4,15,0.267,2,8,0.25,1,2,0.5,0,3,3,1,0,0,2,3,11,-22,1,
22023,1641733,22300506,"JAN 08, 2024",CHA vs. CHI,L,32,6,15,0.4,3,6,0.5,0,0,0.0,2,2,4,3,1,0,3,2,15,-4,1,
22023,1641733,22300484,"JAN 05, 2024",CHA @ CHI,L,16,4,6,0.667,2,2,1.0,0,0,0.0,0,2,2,0,1,0,1,0,10,-9,1,
22023,1641733,22300464,"JAN 02, 2024",CHA @ SAC,W,14,2,3,0.667,2,3,0.667,0,0,0.0,0,0,0,1,0,2,0,1,6,-2,1,
22023,1641733,22300455,"JAN 01, 2024",CHA @ DEN,L,19,2,8,0.25,1,3,0.333,0,0,0.0,2,1,3,2,0,1,2,2,5,10,1,
22023,1641733,22300436,"DEC 29, 2023",CHA @ PHX,L,13,4,7,0.571,2,4,0.5,0,0,0.0,1,1,2,1,0,0,1,1,10,-1,1,
22023,1641733,22300428,"DEC 28, 2023",CHA @ LAL,L,18,2,4,0.5,2,2,1.0,0,0,0.0,0,3,3,4,0,1,2,1,6,-1,1,
22023,1641733,22300414,"DEC 26, 2023",CHA @ LAC,L,12,2,5,0.4,1,4,0.25,0,0,0.0,0,0,0,1,0,0,0,3,5,-10,1,
22023,1641733,22300390,"DEC 23, 2023",CHA vs. DEN,L,25,6,12,0.5,5,7,0.714,2,2,1.0,1,2,3,2,0,0,1,2,19,6,1,
22023,1641733,22300365,"DEC 20, 2023",CHA @ IND,L,6,3,6,0.5,0,3,0.0,0,0,0.0,0,0,0,0,0,0,1,0,6,-5,1,
22023,1641733,22300354,"DEC 18, 2023",CHA @ TOR,L,20,3,9,0.333,1,5,0.2,0,0,0.0,0,1,1,0,0,1,1,2,7,-12,1,
22023,1641733,22300335,"DEC 16, 2023",CHA vs. PHI,L,26,4,8,0.5,1,4,0.25,0,0,0.0,1,0,1,1,0,0,0,2,9,-35,1,
22023,1641733,22300266,"NOV 30, 2023",CHA @ BKN,W,14,3,4,0.75,3,3,1.0,0,0,0.0,1,0,1,0,0,1,0,2,9,4,1,
22023,1641733,22300057,"NOV 28, 2023",CHA @ NYK,L,5,3,4,0.75,2,2,1.0,0,0,0.0,0,0,0,0,0,0,0,0,8,-1,1,
22023,1641733,22300225,"NOV 22, 2023",CHA vs. WAS,W,1,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-6,1,
22023,1641733,22300027,"NOV 17, 2023",CHA vs. MIL,L,9,1,6,0.167,0,1,0.0,0,0,0.0,1,1,2,0,0,1,1,1,2,-18,1,
22023,1641733,22300017,"NOV 14, 2023",CHA vs. MIA,L,15,1,2,0.5,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,1,3,-2,1,
22023,1641733,22300177,"NOV 12, 2023",CHA @ NYK,L,8,1,6,0.167,1,4,0.25,0,0,0.0,0,0,0,2,0,0,0,0,3,6,1,
22023,1641733,22300157,"NOV 08, 2023",CHA vs. WAS,L,4,2,2,1.0,1,1,1.0,0,0,0.0,0,1,1,0,1,0,1,0,5,4,1,
22023,1641733,22300063,"OCT 25, 2023",CHA vs. ATL,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1641734,22300420,"DEC 27, 2023",CLE @ DAL,W,6,0,3,0.0,0,3,0.0,0,0,0.0,0,1,1,3,0,0,0,2,0,11,1,
22023,1641734,22300396,"DEC 23, 2023",CLE @ CHI,W,9,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,0,0,1,0,0,3,-2,1,
22023,1641734,22300375,"DEC 21, 2023",CLE vs. NOP,L,9,1,5,0.2,1,3,0.333,0,0,0.0,0,0,0,1,0,0,0,1,3,-9,1,
22023,1641734,22300229,"NOV 22, 2023",CLE vs. MIA,L,16,1,5,0.2,1,5,0.2,0,0,0.0,0,1,1,1,1,0,0,1,3,-12,1,
22023,1641734,22300210,"NOV 19, 2023",CLE vs. DEN,W,4,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-12,1,
22023,1641734,22300030,"NOV 17, 2023",CLE vs. DET,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,
22023,1641734,22300199,"NOV 15, 2023",CLE @ POR,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,1,
22023,1641734,22300176,"NOV 11, 2023",CLE @ GSW,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-6,1,
22023,1641734,22300112,"OCT 31, 2023",CLE vs. NYK,L,23,3,8,0.375,2,5,0.4,1,2,0.5,1,5,6,1,0,1,1,1,9,-9,1,
22023,1641734,22300091,"OCT 28, 2023",CLE vs. IND,L,7,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-15,1,
22023,1641735,22300745,"FEB 09, 2024",CHA @ MIL,L,4,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-1,1,
22023,1641735,22300335,"DEC 16, 2023",CHA vs. PHI,L,7,1,3,0.333,0,2,0.0,1,2,0.5,0,0,0,0,0,0,1,0,3,-6,1,
22023,1641735,22300177,"NOV 12, 2023",CHA @ NYK,L,3,1,3,0.333,0,0,0.0,0,0,0.0,2,0,2,0,0,0,0,0,2,7,1,
22023,1641738,22300770,"FEB 12, 2024",LAC vs. MIN,L,5,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,2,0,0,3,1,
22023,1641738,22300731,"FEB 07, 2024",LAC vs. NOP,L,3,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,0,3,3,1,
22023,1641738,22300688,"FEB 02, 2024",LAC @ DET,W,3,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-7,1,
22023,1641738,22300676,"JAN 31, 2024",LAC @ WAS,W,7,0,1,0.0,0,0,0.0,0,0,0.0,1,2,3,1,0,0,0,1,0,-11,1,
22023,1641738,22300658,"JAN 29, 2024",LAC @ CLE,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,
22023,1641738,22300646,"JAN 27, 2024",LAC @ BOS,W,10,0,2,0.0,0,2,0.0,0,0,0.0,2,1,3,1,0,0,1,2,0,-16,1,
22023,1641738,22300618,"JAN 23, 2024",LAC vs. LAL,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1641738,22300537,"JAN 12, 2024",LAC @ MEM,W,4,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-11,1,
22023,1641738,22300511,"JAN 08, 2024",LAC vs. PHX,W,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,1,0,2,1,
22023,1641738,22300486,"JAN 05, 2024",LAC @ NOP,W,6,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-12,1,
22023,1641738,22300458,"JAN 01, 2024",LAC vs. MIA,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-3,1,
22023,1641738,22300438,"DEC 29, 2023",LAC vs. MEM,W,15,3,5,0.6,1,3,0.333,0,0,0.0,0,4,4,0,0,0,0,2,7,1,1,
22023,1641738,22300414,"DEC 26, 2023",LAC vs. CHA,W,17,1,4,0.25,0,2,0.0,0,0,0.0,0,0,0,2,2,0,0,0,2,-5,1,
22023,1641738,22300389,"DEC 23, 2023",LAC vs. BOS,L,25,2,2,1.0,2,2,1.0,0,0,0.0,0,2,2,4,1,0,0,3,6,-18,1,
22023,1641738,22300379,"DEC 21, 2023",LAC @ OKC,L,10,1,3,0.333,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,1,1,
22023,1641738,22300350,"DEC 18, 2023",LAC @ IND,W,6,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,1,1,0,-5,1,
22023,1641738,22300343,"DEC 16, 2023",LAC vs. NYK,W,5,2,3,0.667,2,3,0.667,0,0,0.0,0,0,0,0,0,0,0,0,6,-2,1,
22023,1641738,22300325,"DEC 14, 2023",LAC vs. GSW,W,7,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,2,2,14,1,
22023,1641738,22300309,"DEC 12, 2023",LAC vs. SAC,W,24,3,5,0.6,1,3,0.333,0,0,0.0,1,5,6,0,0,1,1,5,7,-3,1,
22023,1641738,22300304,"DEC 11, 2023",LAC vs. POR,W,5,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-5,1,
22023,1641738,22301225,"DEC 08, 2023",LAC @ UTA,W,14,0,2,0.0,0,0,0.0,1,2,0.5,2,1,3,1,0,1,0,3,1,-7,1,
22023,1641738,22301215,"DEC 06, 2023",LAC vs. DEN,W,17,1,4,0.25,1,3,0.333,0,0,0.0,0,4,4,1,0,0,0,4,3,17,1,
22023,1641738,22300280,"DEC 02, 2023",LAC vs. GSW,W,11,0,3,0.0,0,3,0.0,0,0,0.0,0,1,1,3,0,0,0,1,0,-6,1,
22023,1641738,22300273,"NOV 30, 2023",LAC @ GSW,L,6,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,2,0,-6,1,
22023,1641738,22300264,"NOV 29, 2023",LAC @ SAC,W,11,1,2,0.5,1,2,0.5,0,0,0.0,0,2,2,0,0,0,0,3,3,-3,1,
22023,1641738,22300244,"NOV 25, 2023",LAC vs. DAL,W,5,0,2,0.0,0,1,0.0,0,0,0.0,1,2,3,0,0,0,0,0,0,-1,1,
22023,1641738,22300014,"NOV 10, 2023",LAC @ DAL,L,13,3,4,0.75,1,1,1.0,0,0,0.0,1,0,1,0,0,0,1,2,7,10,1,
22023,1641738,22300151,"NOV 06, 2023",LAC @ NYK,L,4,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,
22023,1641738,22300127,"NOV 01, 2023",LAC @ LAL,L,6,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-7,1,
22023,1641738,22300114,"OCT 31, 2023",LAC vs. ORL,W,19,3,4,0.75,1,2,0.5,0,0,0.0,1,2,3,1,0,1,0,4,7,11,1,
22023,1641738,22300099,"OCT 29, 2023",LAC vs. SAS,W,5,1,2,0.5,1,2,0.5,0,0,0.0,0,4,4,1,1,0,0,1,3,10,1,
22023,1641738,22300074,"OCT 25, 2023",LAC vs. POR,W,5,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-12,1,
22023,1641739,22300791,"FEB 15, 2024",POR vs. MIN,L,18,5,5,1.0,1,1,1.0,2,3,0.667,1,4,5,2,0,2,1,2,13,-7,1,
22023,1641739,22300775,"FEB 13, 2024",POR vs. MIN,L,22,5,7,0.714,2,2,1.0,2,2,1.0,1,3,4,2,0,0,2,4,14,9,1,
22023,1641739,22300758,"FEB 10, 2024",POR vs. NOP,L,20,2,8,0.25,1,3,0.333,0,0,0.0,0,3,3,1,1,0,3,1,5,3,1,
22023,1641739,22300741,"FEB 08, 2024",POR vs. DET,L,36,4,7,0.571,1,1,1.0,0,0,0.0,4,6,10,1,1,0,1,5,9,-9,1,
22023,1641739,22300712,"FEB 04, 2024",POR @ DEN,L,23,4,6,0.667,2,3,0.667,0,0,0.0,2,4,6,0,0,0,1,4,10,10,1,
22023,1641739,22300697,"FEB 02, 2024",POR @ DEN,L,24,3,6,0.5,0,2,0.0,4,4,1.0,0,2,2,0,2,1,1,1,10,-11,1,
22023,1641739,22300683,"JAN 31, 2024",POR vs. MIL,W,23,2,3,0.667,0,0,0.0,0,0,0.0,1,3,4,2,2,0,0,2,4,0,1,
22023,1641739,22300668,"JAN 29, 2024",POR vs. PHI,W,16,2,4,0.5,1,3,0.333,1,2,0.5,2,1,3,3,1,0,1,1,6,4,1,
22023,1641739,22300656,"JAN 28, 2024",POR vs. CHI,L,3,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,-1,1,
22023,1641739,22300641,"JAN 26, 2024",POR @ SAS,L,23,4,9,0.444,0,1,0.0,4,4,1.0,2,2,4,1,2,1,3,0,12,-9,1,
22023,1641739,22300623,"JAN 24, 2024",POR @ HOU,W,17,1,4,0.25,0,0,0.0,2,2,1.0,1,3,4,1,2,0,0,3,4,-1,1,
22023,1641739,22300617,"JAN 23, 2024",POR @ OKC,L,14,0,2,0.0,0,0,0.0,0,0,0.0,2,3,5,1,2,0,0,2,0,5,1,
22023,1641739,22300605,"JAN 21, 2024",POR @ LAL,L,23,2,5,0.4,0,2,0.0,1,2,0.5,1,4,5,1,2,0,1,3,5,5,1,
22023,1641739,22300590,"JAN 19, 2024",POR vs. IND,W,19,1,3,0.333,0,0,0.0,2,2,1.0,1,3,4,0,0,0,1,2,4,11,1,
22023,1641739,22300578,"JAN 17, 2024",POR vs. BKN,W,20,3,4,0.75,0,0,0.0,0,0,0.0,2,4,6,1,0,0,0,2,6,5,1,
22023,1641739,22300554,"JAN 14, 2024",POR vs. PHX,L,23,1,4,0.25,0,2,0.0,0,0,0.0,2,0,2,2,0,0,0,1,2,-6,1,
