SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1641739,22300538,"JAN 12, 2024",POR @ MIN,L,25,5,8,0.625,1,3,0.333,3,4,0.75,2,3,5,0,0,1,3,1,14,-15,1,
22023,1641739,22300529,"JAN 11, 2024",POR @ OKC,L,32,2,9,0.222,1,6,0.167,1,2,0.5,2,3,5,1,2,2,2,3,6,-38,1,
22023,1641739,22300514,"JAN 09, 2024",POR @ NYK,L,26,2,4,0.5,1,3,0.333,0,0,0.0,3,3,6,2,1,2,2,3,5,-3,1,
22023,1641739,22300498,"JAN 07, 2024",POR @ BKN,W,29,1,4,0.25,0,2,0.0,3,4,0.75,1,5,6,1,1,0,2,4,5,0,1,
22023,1641739,22300487,"JAN 05, 2024",POR @ DAL,L,24,4,10,0.4,2,7,0.286,0,1,0.0,1,6,7,1,1,0,2,2,10,-11,1,
22023,1641739,22300472,"JAN 03, 2024",POR @ DAL,L,20,3,8,0.375,2,4,0.5,2,3,0.667,2,3,5,0,2,1,2,6,10,-11,1,
22023,1641739,22300437,"DEC 29, 2023",POR vs. SAS,W,36,6,12,0.5,1,3,0.333,0,0,0.0,4,7,11,2,3,0,3,1,13,9,1,
22023,1641739,22300427,"DEC 28, 2023",POR vs. SAS,L,21,0,5,0.0,0,1,0.0,1,2,0.5,3,4,7,0,0,0,1,1,1,-11,1,
22023,1641739,22300413,"DEC 26, 2023",POR vs. SAC,W,18,2,5,0.4,0,1,0.0,0,0,0.0,2,1,3,1,0,0,1,1,4,0,1,
22023,1641739,22300399,"DEC 23, 2023",POR @ GSW,L,25,2,3,0.667,0,0,0.0,2,2,1.0,0,2,2,0,1,1,1,1,6,-2,1,
22023,1641739,22300381,"DEC 21, 2023",POR vs. WAS,L,18,2,3,0.667,0,1,0.0,0,0,0.0,1,2,3,0,1,0,0,3,4,-16,1,
22023,1641739,22300363,"DEC 19, 2023",POR vs. PHX,W,22,2,4,0.5,1,1,1.0,0,0,0.0,3,6,9,0,3,1,2,3,5,-8,1,
22023,1641739,22300348,"DEC 17, 2023",POR vs. GSW,L,22,3,4,0.75,3,3,1.0,2,4,0.5,1,2,3,0,2,0,1,2,11,-5,1,
22023,1641739,22300341,"DEC 16, 2023",POR vs. DAL,L,20,3,7,0.429,0,4,0.0,2,2,1.0,0,3,3,1,1,0,0,3,8,5,1,
22023,1641739,22300323,"DEC 14, 2023",POR vs. UTA,L,24,7,10,0.7,3,4,0.75,1,2,0.5,4,2,6,0,0,0,1,3,18,-24,1,
22023,1641739,22300304,"DEC 11, 2023",POR @ LAC,L,37,3,6,0.5,1,3,0.333,0,2,0.0,0,4,4,4,1,1,1,5,7,-5,1,
22023,1641739,22301226,"DEC 08, 2023",POR vs. DAL,L,32,6,20,0.3,2,10,0.2,0,0,0.0,6,3,9,0,1,0,0,5,14,-23,1,
22023,1641739,22301214,"DEC 06, 2023",POR @ GSW,L,27,3,14,0.214,0,4,0.0,0,0,0.0,5,8,13,2,0,0,3,6,6,-3,1,
22023,1641739,22300289,"DEC 02, 2023",POR @ UTA,L,30,4,8,0.5,0,3,0.0,0,0,0.0,2,1,3,0,4,1,0,4,8,-5,1,
22023,1641739,22300265,"NOV 30, 2023",POR @ CLE,W,24,4,6,0.667,1,3,0.333,0,0,0.0,1,1,2,1,2,1,1,0,9,-2,1,
22023,1641739,22300254,"NOV 27, 2023",POR @ IND,W,17,1,3,0.333,1,2,0.5,2,2,1.0,2,0,2,0,0,0,0,2,5,0,1,
22023,1641739,22300245,"NOV 26, 2023",POR @ MIL,L,17,2,3,0.667,2,2,1.0,0,0,0.0,2,1,3,0,0,0,2,4,6,-3,1,
22023,1641739,22300237,"NOV 22, 2023",POR vs. UTA,W,28,4,8,0.5,2,4,0.5,2,2,1.0,3,4,7,3,0,1,2,2,12,15,1,
22023,1641739,22300041,"NOV 21, 2023",POR @ PHX,L,39,2,4,0.5,0,2,0.0,3,4,0.75,0,4,4,0,1,0,1,4,7,-16,1,
22023,1641739,22300215,"NOV 19, 2023",POR vs. OKC,L,15,3,5,0.6,0,2,0.0,0,0,0.0,0,2,2,0,0,0,1,4,6,-15,1,
22023,1641739,22300036,"NOV 17, 2023",POR vs. LAL,L,36,3,8,0.375,1,6,0.167,3,5,0.6,2,4,6,0,2,1,1,3,10,-7,1,
22023,1641739,22300199,"NOV 15, 2023",POR vs. CLE,L,22,0,4,0.0,0,3,0.0,0,0,0.0,0,1,1,3,2,0,1,1,0,-12,1,
22023,1641739,22300023,"NOV 14, 2023",POR @ UTA,L,26,3,6,0.5,2,4,0.5,1,2,0.5,2,3,5,1,0,2,2,2,9,-8,1,
22023,1641739,22300187,"NOV 12, 2023",POR @ LAL,L,24,1,3,0.333,0,2,0.0,0,0,0.0,4,2,6,2,0,1,2,5,2,0,1,
22023,1641739,22300170,"NOV 08, 2023",POR @ SAC,L,25,1,2,0.5,0,0,0.0,0,0,0.0,1,3,4,1,3,0,1,3,2,7,1,
22023,1641739,22300144,"NOV 05, 2023",POR vs. MEM,L,24,3,5,0.6,2,3,0.667,0,0,0.0,3,3,6,2,1,0,3,1,8,-4,1,
22023,1641739,22300007,"NOV 03, 2023",POR vs. MEM,W,31,2,8,0.25,0,3,0.0,1,1,1.0,3,0,3,1,2,0,1,4,5,2,1,
22023,1641739,22300115,"NOV 01, 2023",POR @ DET,W,26,2,3,0.667,0,0,0.0,3,3,1.0,2,5,7,0,1,1,1,2,7,6,1,
22023,1641739,22300105,"OCT 30, 2023",POR @ TOR,W,23,1,4,0.25,0,2,0.0,1,2,0.5,2,5,7,0,0,1,1,2,3,12,1,
22023,1641739,22300098,"OCT 29, 2023",POR @ PHI,L,28,5,16,0.313,1,5,0.2,1,2,0.5,3,0,3,2,0,2,0,3,12,-13,1,
22023,1641739,22300086,"OCT 27, 2023",POR vs. ORL,L,23,0,4,0.0,0,2,0.0,2,2,1.0,1,3,4,3,0,0,0,0,2,2,1,
22023,1641739,22300074,"OCT 25, 2023",POR @ LAC,L,16,2,5,0.4,2,2,1.0,1,2,0.5,0,2,2,1,0,1,0,2,7,13,1,
22023,1641741,22300779,"FEB 14, 2024",PHI vs. MIA,L,23,5,10,0.5,1,4,0.25,2,2,1.0,0,4,4,2,0,0,1,1,13,-2,1,
22023,1641741,22300762,"FEB 12, 2024",PHI @ CLE,W,21,2,7,0.286,0,2,0.0,4,5,0.8,1,4,5,0,0,0,0,1,8,5,1,
22023,1641741,22300753,"FEB 10, 2024",PHI @ WAS,W,29,7,13,0.538,0,1,0.0,5,8,0.625,5,5,10,1,0,0,0,2,19,1,1,
22023,1641741,22300742,"FEB 09, 2024",PHI vs. ATL,L,7,1,3,0.333,0,1,0.0,2,2,1.0,0,2,2,0,0,0,0,1,4,0,1,
22023,1641741,22300727,"FEB 07, 2024",PHI vs. GSW,L,10,4,7,0.571,1,3,0.333,8,8,1.0,0,0,0,0,0,0,0,1,17,4,1,
22023,1641741,22300715,"FEB 05, 2024",PHI vs. DAL,L,6,2,2,1.0,0,0,0.0,3,4,0.75,0,0,0,0,0,0,1,1,7,4,1,
22023,1641741,22300698,"FEB 03, 2024",PHI vs. BKN,L,12,2,4,0.5,1,1,1.0,0,1,0.0,1,4,5,1,0,0,0,0,5,8,1,
22023,1641741,22300673,"JAN 30, 2024",PHI @ GSW,L,2,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-1,1,
22023,1641741,22300668,"JAN 29, 2024",PHI @ POR,L,9,2,4,0.5,0,0,0.0,4,4,1.0,2,0,2,0,1,0,0,0,8,-5,1,
22023,1641741,22300627,"JAN 25, 2024",PHI @ IND,L,12,3,6,0.5,1,1,1.0,4,6,0.667,1,0,1,0,1,0,0,0,11,9,1,
22023,1641741,22300608,"JAN 22, 2024",PHI vs. SAS,W,1,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,1,
22023,1641741,22300593,"JAN 20, 2024",PHI @ CHA,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1,
22023,1641741,22300585,"JAN 19, 2024",PHI @ ORL,W,2,0,0,0.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,0,1,1,2,1,
22023,1641741,22300459,"JAN 02, 2024",PHI vs. CHI,W,6,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-12,1,
22023,1641748,22300790,"FEB 15, 2024",MIL @ MEM,L,3,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,-4,1,
22023,1641748,22300773,"FEB 13, 2024",MIL vs. MIA,L,8,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,2,0,0,0,0,0,3,1,
22023,1641748,22300767,"FEB 12, 2024",MIL vs. DEN,W,6,1,1,1.0,1,1,1.0,0,0,0.0,0,2,2,1,0,0,0,1,3,-2,1,
22023,1641748,22300745,"FEB 09, 2024",MIL vs. CHA,W,13,1,3,0.333,0,2,0.0,0,0,0.0,0,2,2,0,1,0,1,2,2,-1,1,
22023,1641748,22300738,"FEB 08, 2024",MIL vs. MIN,L,18,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,3,1,0,1,0,0,-11,1,
22023,1641748,22300711,"FEB 04, 2024",MIL @ UTA,L,1,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0,0,0,0,0,1,0,-1,1,
22023,1641748,22300648,"JAN 27, 2024",MIL vs. NOP,W,17,1,1,1.0,1,1,1.0,0,0,0.0,0,2,2,2,1,0,0,3,3,8,1,
22023,1641748,22300624,"JAN 24, 2024",MIL vs. CLE,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1641748,22300606,"JAN 22, 2024",MIL @ DET,W,20,3,4,0.75,0,1,0.0,2,2,1.0,0,1,1,0,1,1,0,5,8,-8,1,
22023,1641748,22300592,"JAN 20, 2024",MIL @ DET,W,15,1,1,1.0,0,0,0.0,0,0,0.0,3,4,7,0,0,0,0,2,2,-1,1,
22023,1641748,22300572,"JAN 17, 2024",MIL @ CLE,L,23,3,4,0.75,0,1,0.0,0,0,0.0,2,6,8,0,0,0,1,2,6,-26,1,
22023,1641748,22300552,"JAN 14, 2024",MIL vs. SAC,W,10,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,2,5,0,2,1,
22023,1641748,22300545,"JAN 13, 2024",MIL vs. GSW,W,28,5,8,0.625,0,0,0.0,0,0,0.0,6,4,10,2,0,1,1,1,10,0,1,
22023,1641748,22300528,"JAN 11, 2024",MIL vs. BOS,W,16,0,2,0.0,0,2,0.0,0,0,0.0,2,2,4,4,0,0,0,5,0,19,1,
22023,1641748,22300510,"JAN 08, 2024",MIL vs. UTA,L,26,2,6,0.333,1,2,0.5,2,2,1.0,2,3,5,3,0,2,1,2,7,-6,1,
22023,1641748,22300496,"JAN 06, 2024",MIL @ HOU,L,12,0,1,0.0,0,1,0.0,1,1,1.0,0,2,2,0,2,0,0,3,1,3,1,
22023,1641748,22300477,"JAN 04, 2024",MIL @ SAS,W,5,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-5,1,
22023,1641748,22300466,"JAN 03, 2024",MIL @ IND,L,14,3,4,0.75,1,2,0.5,0,0,0.0,0,2,2,2,0,0,1,1,7,14,1,
22023,1641748,22300454,"JAN 01, 2024",MIL vs. IND,L,5,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-12,1,
22023,1641748,22300433,"DEC 29, 2023",MIL @ CLE,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-7,1,
22023,1641748,22300417,"DEC 27, 2023",MIL @ BKN,W,2,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,1,1,
22023,1641748,22300401,"DEC 25, 2023",MIL @ NYK,L,14,0,2,0.0,0,1,0.0,2,2,1.0,1,1,2,1,1,0,0,2,2,-4,1,
22023,1641748,22300388,"DEC 23, 2023",MIL @ NYK,W,11,0,0,0.0,0,0,0.0,0,0,0.0,2,0,2,2,0,0,1,1,0,-2,1,
22023,1641748,22300378,"DEC 21, 2023",MIL vs. ORL,W,7,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-8,1,
22023,1641748,22300361,"DEC 19, 2023",MIL vs. SAS,W,15,2,4,0.5,2,3,0.667,1,2,0.5,2,1,3,2,1,0,1,2,7,-1,1,
22023,1641748,22300346,"DEC 17, 2023",MIL vs. HOU,W,36,4,6,0.667,1,3,0.333,0,0,0.0,4,2,6,4,0,0,1,6,9,3,1,
22023,1641748,22300334,"DEC 16, 2023",MIL vs. DET,W,26,4,8,0.5,2,5,0.4,0,0,0.0,1,7,8,1,0,0,1,4,10,2,1,
22023,1641748,22300315,"DEC 13, 2023",MIL vs. IND,W,14,1,2,0.5,0,1,0.0,0,0,0.0,1,1,2,2,0,0,0,4,2,1,1,
22023,1641748,22301229,"DEC 07, 2023",MIL vs. IND,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-4,1,
22023,1641748,22301201,"DEC 05, 2023",MIL vs. NYK,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1641748,22300269,"NOV 30, 2023",MIL @ CHI,L,12,2,3,0.667,0,1,0.0,0,0,0.0,1,0,1,1,2,0,1,1,4,-8,1,
22023,1641748,22300056,"NOV 28, 2023",MIL @ MIA,W,3,2,2,1.0,2,2,1.0,0,0,0.0,1,0,1,0,0,0,0,0,6,-3,1,
22023,1641748,22300245,"NOV 26, 2023",MIL vs. POR,W,12,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-11,1,
22023,1641748,22300049,"NOV 24, 2023",MIL vs. WAS,W,9,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,4,0,0,1,
22023,1641748,22300228,"NOV 22, 2023",MIL @ BOS,L,8,3,4,0.75,1,1,1.0,0,0,0.0,1,0,1,0,0,0,1,2,7,-2,1,
22023,1641748,22300219,"NOV 20, 2023",MIL @ WAS,W,1,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,-5,1,
22023,1641748,22300205,"NOV 18, 2023",MIL vs. DAL,W,12,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,1,0,-11,1,
22023,1641748,22300027,"NOV 17, 2023",MIL @ CHA,W,8,2,2,1.0,2,2,1.0,0,0,0.0,0,1,1,2,0,0,1,1,6,2,1,
22023,1641748,22300195,"NOV 15, 2023",MIL @ TOR,W,17,0,1,0.0,0,0,0.0,0,0,0.0,2,0,2,1,0,0,2,2,0,9,1,
22023,1641748,22300190,"NOV 13, 2023",MIL vs. CHI,W,13,2,4,0.5,1,3,0.333,0,0,0.0,2,1,3,0,0,0,0,1,5,2,1,
22023,1641748,22300173,"NOV 11, 2023",MIL @ ORL,L,14,2,3,0.667,0,1,0.0,0,0,0.0,1,2,3,0,0,0,2,2,4,2,1,
22023,1641748,22300171,"NOV 09, 2023",MIL @ IND,L,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,7,1,
22023,1641748,22300165,"NOV 08, 2023",MIL vs. DET,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,3,0,0,1,
22023,1641748,22300116,"NOV 01, 2023",MIL @ TOR,L,6,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,3,1,0,0,2,2,4,1,
22023,1641748,22300097,"OCT 29, 2023",MIL vs. ATL,L,7,0,1,0.0,0,1,0.0,0,0,0.0,1,3,4,1,1,0,1,2,0,5,1,
22023,1641749,22300695,"FEB 02, 2024",OKC vs. CHA,W,10,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,-13,1,
22023,1641749,22300654,"JAN 28, 2024",OKC @ DET,L,13,2,3,0.667,1,1,1.0,0,0,0.0,1,1,2,0,0,0,0,1,5,4,1,
22023,1641749,22300640,"JAN 26, 2024",OKC @ NOP,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,
22023,1641749,22300622,"JAN 24, 2024",OKC @ SAS,W,5,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,0,0,-4,1,
22023,1641749,22300617,"JAN 23, 2024",OKC vs. POR,W,5,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,1,0,-4,1,
22023,1641749,22300529,"JAN 11, 2024",OKC vs. POR,W,18,2,5,0.4,0,1,0.0,0,0,0.0,1,2,3,2,0,0,2,1,4,13,1,
22023,1641749,22300095,"OCT 29, 2023",OKC vs. DEN,L,6,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,
22023,1641753,22300767,"FEB 12, 2024",MIL vs. DEN,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-6,1,
22023,1641753,22300711,"FEB 04, 2024",MIL @ UTA,L,1,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1641753,22300648,"JAN 27, 2024",MIL vs. NOP,W,2,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,2,0,-3,1,
22023,1641753,22300572,"JAN 17, 2024",MIL @ CLE,L,9,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,2,0,-6,1,
22023,1641753,22300545,"JAN 13, 2024",MIL vs. GSW,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1641753,22300528,"JAN 11, 2024",MIL vs. BOS,W,9,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,1,0,2,-2,1,
22023,1641753,22300510,"JAN 08, 2024",MIL vs. UTA,L,15,2,5,0.4,0,0,0.0,2,2,1.0,1,1,2,0,1,0,1,1,6,0,1,
22023,1641753,22300466,"JAN 03, 2024",MIL @ IND,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,5,1,
22023,1641753,22300417,"DEC 27, 2023",MIL @ BKN,W,1,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,2,6,1,
22023,1641753,22300388,"DEC 23, 2023",MIL @ NYK,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1641753,22300346,"DEC 17, 2023",MIL vs. HOU,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,
22023,1641753,22300334,"DEC 16, 2023",MIL vs. DET,W,9,1,1,1.0,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,2,2,0,1,
22023,1641753,22301201,"DEC 05, 2023",MIL vs. NYK,W,2,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,0,1,0,1,0,0,4,1,
22023,1641753,22300173,"NOV 11, 2023",MIL @ ORL,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1,
22023,1641753,22300116,"NOV 01, 2023",MIL @ TOR,L,6,2,2,1.0,1,1,1.0,0,0,0.0,0,0,0,1,0,0,0,0,5,6,1,
22023,1641754,22300626,"JAN 24, 2024",ATL @ GSW,L,3,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,-2,1,
22023,1641754,22300595,"JAN 20, 2024",ATL vs. CLE,L,3,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,0,3,3,1,
22023,1641754,22300543,"JAN 13, 2024",ATL vs. WAS,L,5,0,1,0.0,0,0,0.0,1,2,0.5,0,2,2,0,0,0,0,1,1,1,1,
22023,1641754,22300533,"JAN 12, 2024",ATL vs. IND,L,4,0,1,0.0,0,1,0.0,2,2,1.0,0,0,0,0,0,0,0,0,2,2,1,
22023,1641754,22300480,"JAN 05, 2024",ATL @ IND,L,7,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,0,3,-2,1,
22023,1641754,22300408,"DEC 26, 2023",ATL @ CHI,L,1,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-4,1,
22023,1641754,22300393,"DEC 23, 2023",ATL vs. MEM,L,19,1,7,0.143,1,6,0.167,0,0,0.0,1,1,2,0,0,0,0,2,3,-9,1,
22023,1641754,22300352,"DEC 18, 2023",ATL vs. DET,W,9,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,2,0,1,1,
22023,1641754,22300330,"DEC 15, 2023",ATL @ TOR,W,1,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-3,1,
22023,1641757,22300770,"FEB 12, 2024",LAC vs. MIN,L,5,1,1,1.0,0,0,0.0,2,2,1.0,0,1,1,0,0,0,0,0,4,3,1,
22023,1641757,22300537,"JAN 12, 2024",LAC @ MEM,W,4,1,2,0.5,0,0,0.0,0,0,0.0,2,0,2,0,0,0,0,0,2,-11,1,
22023,1641757,22300343,"DEC 16, 2023",LAC vs. NYK,W,5,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,-2,1,
22023,1641757,22300114,"OCT 31, 2023",LAC vs. ORL,W,3,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,1,3,2,1,
22023,1641757,22300074,"OCT 25, 2023",LAC vs. POR,W,4,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-7,1,
22023,1641763,22300763,"FEB 12, 2024",CHI @ ATL,W,7,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,3,0,1,1,
22023,1641763,22300752,"FEB 10, 2024",CHI @ ORL,L,7,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-3,1,
22023,1641763,22300737,"FEB 08, 2024",CHI @ MEM,W,8,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,1,1,0,3,1,
22023,1641763,22300723,"FEB 06, 2024",CHI vs. MIN,W,9,1,4,0.25,0,1,0.0,0,0,0.0,1,1,2,0,0,0,0,1,2,-4,1,
22023,1641763,22300700,"FEB 03, 2024",CHI vs. SAC,L,13,1,3,0.333,1,3,0.333,0,0,0.0,0,1,1,0,0,1,1,5,3,-3,1,
22023,1641763,22300674,"JAN 31, 2024",CHI @ CHA,W,11,1,2,0.5,0,1,0.0,2,2,1.0,1,0,1,0,0,0,1,4,4,-4,1,
22023,1641763,22300672,"JAN 30, 2024",CHI vs. TOR,L,20,3,4,0.75,2,3,0.667,1,1,1.0,0,1,1,0,0,0,2,2,9,-7,1,
22023,1641763,22300656,"JAN 28, 2024",CHI @ POR,W,23,4,7,0.571,1,3,0.333,2,4,0.5,1,1,2,1,0,1,0,3,11,4,1,
22023,1641763,22300597,"JAN 20, 2024",CHI vs. MEM,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,4,1,
22023,1641763,22300468,"JAN 03, 2024",CHI @ NYK,L,2,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,1,
22023,1641763,22300459,"JAN 02, 2024",CHI @ PHI,L,17,3,5,0.6,1,3,0.333,0,0,0.0,0,0,0,0,0,3,0,2,7,10,1,
22023,1641763,22300442,"DEC 30, 2023",CHI vs. PHI,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1,
22023,1641763,22300422,"DEC 28, 2023",CHI vs. IND,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,1,
22023,1641763,22300376,"DEC 21, 2023",CHI vs. SAS,W,4,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-5,1,
22023,1641763,22300370,"DEC 20, 2023",CHI vs. LAL,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,
22023,1641763,22300337,"DEC 16, 2023",CHI @ MIA,L,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1641763,22300307,"DEC 12, 2023",CHI vs. DEN,L,7,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,1,1,0,3,1,
22023,1641763,22300300,"DEC 11, 2023",CHI @ MIL,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1,
22023,1641763,22301223,"DEC 08, 2023",CHI @ SAS,W,4,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,2,2,-4,1,
22023,1641763,22301211,"DEC 06, 2023",CHI vs. CHA,W,6,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,2,-2,1,
22023,1641763,22300285,"DEC 02, 2023",CHI vs. NOP,W,4,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,2,5,1,
22023,1641763,22300269,"NOV 30, 2023",CHI vs. MIL,W,14,0,3,0.0,0,2,0.0,0,0,0.0,1,2,3,3,0,0,0,3,0,14,1,
22023,1641763,22300053,"NOV 28, 2023",CHI @ BOS,L,10,0,2,0.0,0,1,0.0,1,2,0.5,0,2,2,1,0,0,1,0,1,-2,1,
22023,1641763,22300046,"NOV 24, 2023",CHI @ TOR,L,4,1,2,0.5,0,1,0.0,0,2,0.0,0,0,0,0,0,0,0,1,2,0,1,
22023,1641763,22300220,"NOV 20, 2023",CHI vs. MIA,L,2,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2,6,1,
22023,1641763,22300196,"NOV 15, 2023",CHI vs. ORL,L,4,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-4,1,
22023,1641763,22300152,"NOV 06, 2023",CHI vs. UTA,W,2,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-5,1,
22023,1641763,22300139,"NOV 04, 2023",CHI @ DEN,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,
22023,1641763,22300088,"OCT 28, 2023",CHI @ DET,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1641763,22300070,"OCT 25, 2023",CHI vs. OKC,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,
22023,1641764,22300576,"FEB 15, 2024",GSW @ UTA,W,34,5,12,0.417,3,7,0.429,0,0,0.0,3,3,6,8,0,0,2,1,13,5,1,
22023,1641764,22300789,"FEB 14, 2024",GSW vs. LAC,L,32,9,12,0.75,5,5,1.0,2,6,0.333,1,6,7,8,1,0,1,1,25,5,2,
