SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1641764,22300769,"FEB 12, 2024",GSW @ UTA,W,25,4,9,0.444,2,3,0.667,0,0,0.0,0,4,4,3,1,0,4,1,10,9,1,
22023,1641764,22300757,"FEB 10, 2024",GSW vs. PHX,W,35,4,12,0.333,2,4,0.5,0,0,0.0,1,7,8,7,0,0,2,1,10,5,1,
22023,1641764,22300733,"FEB 08, 2024",GSW @ IND,W,34,3,9,0.333,0,1,0.0,3,4,0.75,1,6,7,7,2,1,2,3,9,23,1,
22023,1641764,22300727,"FEB 07, 2024",GSW @ PHI,W,25,3,8,0.375,0,2,0.0,0,0,0.0,1,4,5,5,2,0,0,2,6,5,1,
22023,1641764,22300717,"FEB 05, 2024",GSW @ BKN,W,38,6,14,0.429,0,4,0.0,3,4,0.75,3,8,11,3,0,0,0,3,15,11,1,
22023,1641764,22300699,"FEB 03, 2024",GSW @ ATL,L,39,6,12,0.5,0,2,0.0,3,5,0.6,2,9,11,5,0,1,0,4,15,-13,1,
22023,1641764,22300693,"FEB 02, 2024",GSW @ MEM,W,34,5,8,0.625,0,2,0.0,2,2,1.0,1,6,7,14,2,1,0,2,12,18,1,
22023,1641764,22300673,"JAN 30, 2024",GSW vs. PHI,W,37,5,11,0.455,1,5,0.2,0,1,0.0,1,5,6,3,0,0,3,2,11,15,1,
22023,1641764,22300650,"JAN 27, 2024",GSW vs. LAL,L,28,4,9,0.444,1,3,0.333,1,1,1.0,4,3,7,5,1,0,1,1,10,-7,1,
22023,1641764,22300632,"JAN 25, 2024",GSW vs. SAC,L,27,3,5,0.6,1,2,0.5,0,0,0.0,1,2,3,2,0,0,1,2,7,5,1,
22023,1641764,22300626,"JAN 24, 2024",GSW vs. ATL,W,27,5,9,0.556,0,1,0.0,0,0,0.0,0,3,3,2,0,0,2,1,10,19,1,
22023,1641764,22300560,"JAN 15, 2024",GSW @ MEM,L,27,4,12,0.333,0,3,0.0,0,0,0.0,2,2,4,4,0,0,2,4,8,-3,1,
22023,1641764,22300545,"JAN 13, 2024",GSW @ MIL,L,36,10,14,0.714,3,5,0.6,0,1,0.0,1,9,10,3,2,0,0,3,23,-1,1,
22023,1641764,22300536,"JAN 12, 2024",GSW @ CHI,W,27,2,8,0.25,0,4,0.0,1,1,1.0,1,2,3,4,0,0,0,3,5,12,1,
22023,1641764,22300525,"JAN 10, 2024",GSW vs. NOP,L,25,1,6,0.167,0,2,0.0,0,0,0.0,3,6,9,2,0,0,2,1,2,-31,1,
22023,1641764,22300504,"JAN 07, 2024",GSW vs. TOR,L,29,2,11,0.182,1,8,0.125,0,0,0.0,2,6,8,4,0,0,0,1,5,-9,1,
22023,1641764,22300490,"JAN 05, 2024",GSW vs. DET,W,25,4,7,0.571,2,2,1.0,1,3,0.333,2,3,5,5,1,0,1,2,11,-3,1,
22023,1641764,22300478,"JAN 04, 2024",GSW vs. DEN,L,28,5,10,0.5,3,4,0.75,0,0,0.0,0,2,2,5,1,0,0,2,13,-2,1,
22023,1641764,22300463,"JAN 02, 2024",GSW vs. ORL,W,28,4,7,0.571,1,3,0.333,1,4,0.25,1,3,4,2,2,0,0,2,10,4,1,
22023,1641764,22300444,"DEC 30, 2023",GSW vs. DAL,L,29,5,8,0.625,3,5,0.6,0,0,0.0,1,8,9,4,1,0,2,1,13,-4,1,
22023,1641764,22300426,"DEC 28, 2023",GSW vs. MIA,L,28,4,9,0.444,2,5,0.4,0,0,0.0,1,2,3,6,0,0,1,2,10,1,1,
22023,1641764,22300402,"DEC 25, 2023",GSW @ DEN,L,34,4,7,0.571,3,4,0.75,2,2,1.0,4,5,9,6,5,0,2,1,13,1,1,
22023,1641764,22300399,"DEC 23, 2023",GSW vs. POR,W,32,7,12,0.583,1,5,0.2,0,0,0.0,1,9,10,7,1,1,2,1,15,25,1,
22023,1641764,22300386,"DEC 22, 2023",GSW vs. WAS,W,29,3,9,0.333,2,5,0.4,2,2,1.0,3,4,7,5,1,0,1,2,10,16,1,
22023,1641764,22300362,"DEC 19, 2023",GSW vs. BOS,W,16,2,4,0.5,1,3,0.333,0,0,0.0,1,4,5,1,1,0,1,2,5,2,1,
22023,1641764,22300348,"DEC 17, 2023",GSW @ POR,W,33,4,8,0.5,0,2,0.0,2,2,1.0,0,5,5,5,1,0,1,3,10,1,1,
22023,1641764,22300339,"DEC 16, 2023",GSW vs. BKN,W,32,7,15,0.467,4,9,0.444,1,2,0.5,1,4,5,5,3,1,5,4,19,0,1,
22023,1641764,22300325,"DEC 14, 2023",GSW @ LAC,L,35,2,11,0.182,0,3,0.0,0,0,0.0,4,3,7,2,3,1,3,2,4,-8,1,
22023,1641764,22300308,"DEC 12, 2023",GSW @ PHX,L,29,9,14,0.643,2,4,0.5,0,1,0.0,5,6,11,5,1,0,3,2,20,18,1,
22023,1641764,22301222,"DEC 08, 2023",GSW @ OKC,L,23,5,11,0.455,1,4,0.25,1,1,1.0,5,1,6,4,1,0,1,2,12,-1,1,
22023,1641764,22301214,"DEC 06, 2023",GSW vs. POR,W,21,1,3,0.333,1,1,1.0,0,2,0.0,1,4,5,1,0,0,1,2,3,5,1,
22023,1641764,22300280,"DEC 02, 2023",GSW @ LAC,L,37,5,9,0.556,2,3,0.667,0,0,0.0,0,6,6,3,1,2,1,2,12,1,1,
22023,1641764,22300273,"NOV 30, 2023",GSW vs. LAC,W,31,5,10,0.5,2,4,0.5,1,2,0.5,2,6,8,2,0,0,0,2,13,12,1,
22023,1641764,22300051,"NOV 24, 2023",GSW vs. SAS,W,12,0,5,0.0,0,2,0.0,0,0,0.0,1,2,3,2,0,0,1,0,0,0,1,
22023,1641764,22300236,"NOV 22, 2023",GSW @ PHX,L,23,4,9,0.444,1,3,0.333,1,2,0.5,2,2,4,2,3,0,0,1,10,20,1,
22023,1641764,22300224,"NOV 20, 2023",GSW vs. HOU,W,18,1,2,0.5,1,2,0.5,0,0,0.0,0,5,5,3,0,0,0,2,3,3,1,
22023,1641764,22300207,"NOV 18, 2023",GSW vs. OKC,L,25,2,6,0.333,1,4,0.25,3,4,0.75,0,3,3,3,0,0,3,0,8,-15,1,
22023,1641764,22300201,"NOV 16, 2023",GSW vs. OKC,L,25,4,7,0.571,3,4,0.75,2,2,1.0,2,6,8,3,0,0,1,5,13,-26,1,
22023,1641764,22300025,"NOV 14, 2023",GSW vs. MIN,L,39,9,18,0.5,3,8,0.375,2,2,1.0,1,6,7,5,1,0,3,4,23,11,1,
22023,1641764,22300186,"NOV 12, 2023",GSW vs. MIN,L,1,3,5,0.6,2,2,1.0,0,0,0.0,1,0,1,0,1,0,0,0,8,6,1,
22023,1641764,22300176,"NOV 11, 2023",GSW vs. CLE,L,8,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,2,1,0,1,1,2,5,1,
22023,1641764,22300169,"NOV 08, 2023",GSW @ DEN,L,11,2,3,0.667,0,0,0.0,1,1,1.0,1,2,3,2,0,0,0,2,5,8,1,
22023,1641764,22300145,"NOV 06, 2023",GSW @ DET,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,
22023,1641764,22300142,"NOV 05, 2023",GSW @ CLE,L,8,0,2,0.0,0,1,0.0,0,0,0.0,1,1,2,2,0,0,2,0,0,5,1,
22023,1641764,22300108,"OCT 30, 2023",GSW @ NOP,W,23,2,5,0.4,0,1,0.0,1,2,0.5,1,7,8,2,0,0,2,4,5,15,1,
22023,1641765,22300785,"FEB 14, 2024",DAL vs. SAS,W,5,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,0,1,1,1,0,2,-2,1,
22023,1641765,22300768,"FEB 12, 2024",DAL vs. WAS,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1641765,22300748,"FEB 10, 2024",DAL vs. OKC,W,6,1,2,0.5,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,2,0,1,
22023,1641765,22300736,"FEB 08, 2024",DAL @ NYK,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,
22023,1641765,22300715,"FEB 05, 2024",DAL @ PHI,W,3,0,2,0.0,0,0,0.0,0,0,0.0,1,0,1,0,1,0,0,0,0,-1,1,
22023,1641765,22300680,"JAN 31, 2024",DAL @ MIN,L,20,1,2,0.5,0,1,0.0,4,7,0.571,1,3,4,0,0,0,0,1,6,-12,1,
22023,1641765,22300625,"JAN 24, 2024",DAL vs. PHX,L,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1641765,22300487,"JAN 05, 2024",DAL vs. POR,W,14,3,7,0.429,2,3,0.667,0,0,0.0,1,5,6,3,0,0,0,3,8,2,1,
22023,1641765,22300472,"JAN 03, 2024",DAL vs. POR,W,8,1,3,0.333,0,0,0.0,3,4,0.75,2,3,5,1,0,1,0,1,5,-3,1,
22023,1641765,22300457,"JAN 01, 2024",DAL @ UTA,L,7,0,2,0.0,0,1,0.0,0,0,0.0,0,3,3,0,0,0,0,0,0,-13,1,
22023,1641765,22300405,"DEC 25, 2023",DAL @ PHX,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1641765,22300398,"DEC 23, 2023",DAL vs. SAS,W,12,0,3,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,1,0,-6,1,
22023,1641765,22300385,"DEC 22, 2023",DAL @ HOU,L,30,6,13,0.462,1,4,0.25,7,9,0.778,5,1,6,2,1,0,3,2,20,-5,1,
22023,1641765,22300372,"DEC 20, 2023",DAL vs. LAC,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,3,1,
22023,1641765,22300356,"DEC 18, 2023",DAL @ DEN,L,20,1,5,0.2,0,2,0.0,0,0,0.0,1,3,4,3,0,0,0,1,2,-6,1,
22023,1641765,22300341,"DEC 16, 2023",DAL @ POR,W,6,0,1,0.0,0,1,0.0,0,0,0.0,2,3,5,1,0,0,0,0,0,3,1,
22023,1641765,22300321,"DEC 14, 2023",DAL vs. MIN,L,3,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,1,1,
22023,1641765,22300306,"DEC 12, 2023",DAL vs. LAL,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,
22023,1641765,22300299,"DEC 11, 2023",DAL @ MEM,W,18,4,7,0.571,3,6,0.5,0,0,0.0,0,4,4,2,0,1,1,2,11,-5,1,
22023,1641765,22301226,"DEC 08, 2023",DAL @ POR,W,5,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1,1,
22023,1641765,22301213,"DEC 06, 2023",DAL vs. UTA,W,21,2,4,0.5,1,2,0.5,1,2,0.5,1,4,5,2,0,0,0,1,6,17,1,
22023,1641765,22300287,"DEC 02, 2023",DAL vs. OKC,L,14,0,2,0.0,0,1,0.0,2,2,1.0,1,0,1,1,0,0,0,2,2,-4,1,
22023,1641765,22300277,"DEC 01, 2023",DAL vs. MEM,L,11,0,1,0.0,0,1,0.0,2,2,1.0,0,0,0,2,0,0,0,0,2,4,1,
22023,1641765,22300244,"NOV 25, 2023",DAL @ LAC,L,6,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,-1,1,
22023,1641765,22300212,"NOV 19, 2023",DAL vs. SAC,L,5,0,1,0.0,0,1,0.0,0,0,0.0,0,3,3,0,0,0,0,0,0,5,1,
22023,1641765,22300192,"NOV 15, 2023",DAL @ WAS,W,7,1,2,0.5,0,1,0.0,0,2,0.0,0,2,2,1,0,0,0,0,2,-2,1,
22023,1641765,22300022,"NOV 14, 2023",DAL @ NOP,L,9,2,3,0.667,1,2,0.5,1,2,0.5,1,2,3,0,0,0,0,0,6,7,1,
22023,1641765,22300183,"NOV 12, 2023",DAL @ NOP,W,6,1,3,0.333,0,2,0.0,2,2,1.0,0,0,0,0,0,0,0,2,4,-11,1,
22023,1641765,22300014,"NOV 10, 2023",DAL vs. LAC,W,5,0,1,0.0,0,0,0.0,1,2,0.5,1,0,1,0,0,0,0,1,1,-13,1,
22023,1641765,22300006,"NOV 03, 2023",DAL @ DEN,L,1,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,
22023,1641766,22300468,"JAN 03, 2024",CHI @ NYK,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1641766,22300459,"JAN 02, 2024",CHI @ PHI,L,9,3,3,1.0,0,0,0.0,2,3,0.667,2,4,6,0,0,0,1,0,8,17,1,
22023,1641766,22300422,"DEC 28, 2023",CHI vs. IND,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1641767,22300782,"FEB 14, 2024",IND @ TOR,W,21,3,6,0.5,2,4,0.5,2,2,1.0,0,5,5,0,1,0,1,1,10,8,1,
22023,1641767,22300761,"FEB 12, 2024",IND @ CHA,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,
22023,1641767,22300733,"FEB 08, 2024",IND vs. GSW,L,20,3,5,0.6,1,3,0.333,1,1,1.0,0,0,0,0,0,1,1,2,8,-11,1,
22023,1641767,22300719,"FEB 06, 2024",IND vs. HOU,W,4,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1,
22023,1641767,22300707,"FEB 04, 2024",IND @ CHA,W,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1641767,22300691,"FEB 02, 2024",IND vs. SAC,L,16,2,6,0.333,1,5,0.2,2,2,1.0,0,1,1,0,0,0,0,0,7,-1,1,
22023,1641767,22300685,"FEB 01, 2024",IND @ NYK,L,22,2,4,0.5,1,3,0.333,0,0,0.0,0,6,6,1,3,0,2,4,5,3,1,
22023,1641767,22300670,"JAN 30, 2024",IND @ BOS,L,12,0,2,0.0,0,2,0.0,0,0,0.0,0,2,2,0,0,0,0,2,0,-11,1,
22023,1641767,22300652,"JAN 28, 2024",IND vs. MEM,W,20,2,6,0.333,2,4,0.5,0,0,0.0,0,0,0,1,1,0,1,2,6,0,1,
22023,1641767,22300636,"JAN 26, 2024",IND vs. PHX,W,18,1,4,0.25,0,3,0.0,0,0,0.0,0,2,2,2,0,0,1,2,2,-1,1,
22023,1641767,22300627,"JAN 25, 2024",IND vs. PHI,W,15,1,4,0.25,0,2,0.0,0,0,0.0,0,5,5,2,0,0,0,5,2,-3,1,
22023,1641767,22300614,"JAN 23, 2024",IND vs. DEN,L,12,2,2,1.0,1,1,1.0,0,0,0.0,1,0,1,1,1,0,0,1,5,7,1,
22023,1641767,22300604,"JAN 21, 2024",IND @ PHX,L,20,1,4,0.25,0,1,0.0,2,2,1.0,2,2,4,4,2,0,0,3,4,10,1,
22023,1641767,22300590,"JAN 19, 2024",IND @ POR,L,10,1,4,0.25,1,3,0.333,0,0,0.0,0,1,1,0,1,0,0,1,3,-15,1,
22023,1641767,22300583,"JAN 18, 2024",IND @ SAC,W,28,2,5,0.4,2,3,0.667,1,2,0.5,0,4,4,2,2,0,0,4,7,14,1,
22023,1641767,22300564,"JAN 15, 2024",IND @ UTA,L,25,1,7,0.143,0,5,0.0,2,2,1.0,2,1,3,2,0,0,0,4,4,-2,1,
22023,1641767,22300533,"JAN 12, 2024",IND @ ATL,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,
22023,1641767,22300493,"JAN 06, 2024",IND vs. BOS,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-3,1,
22023,1641767,22300480,"JAN 05, 2024",IND vs. ATL,W,9,1,3,0.333,1,3,0.333,0,0,0.0,0,1,1,1,1,0,0,0,3,0,1,
22023,1641767,22300466,"JAN 03, 2024",IND vs. MIL,W,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,1,
22023,1641767,22300441,"DEC 30, 2023",IND vs. NYK,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,
22023,1641767,22300338,"DEC 16, 2023",IND @ MIN,L,17,3,5,0.6,0,2,0.0,2,4,0.5,1,2,3,0,2,0,0,1,8,-6,1,
22023,1641767,22300328,"DEC 15, 2023",IND @ WAS,L,9,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,3,0,0,0,2,0,3,1,
22023,1641767,22300315,"DEC 13, 2023",IND @ MIL,L,6,3,6,0.5,2,3,0.667,0,0,0.0,0,0,0,0,1,0,0,2,8,4,1,
22023,1641767,22300284,"DEC 02, 2023",IND @ MIA,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,-7,1,
22023,1641767,22300267,"NOV 30, 2023",IND @ MIA,L,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1641767,22300254,"NOV 27, 2023",IND vs. POR,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,
22023,1641767,22300047,"NOV 24, 2023",IND vs. DET,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,
22023,1641767,22300039,"NOV 21, 2023",IND @ ATL,W,5,2,5,0.4,1,4,0.25,0,0,0.0,0,1,1,1,0,0,0,0,5,-9,1,
22023,1641767,22300209,"NOV 19, 2023",IND vs. ORL,L,16,2,5,0.4,1,3,0.333,2,2,1.0,0,0,0,2,1,0,1,0,7,25,1,
22023,1641767,22300146,"NOV 06, 2023",IND vs. SAS,W,12,3,7,0.429,1,4,0.25,0,0,0.0,0,2,2,0,0,0,0,1,7,9,1,
22023,1641767,22300118,"NOV 01, 2023",IND @ BOS,L,15,2,4,0.5,2,4,0.5,0,0,0.0,1,1,2,2,0,0,0,3,6,-15,1,
22023,1641767,22300064,"OCT 25, 2023",IND vs. WAS,W,6,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,1,
22023,1641771,22300303,"DEC 11, 2023",SAC vs. BKN,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,2,0,-6,1,
22023,1641771,22300264,"NOV 29, 2023",SAC vs. LAC,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1641771,22300222,"NOV 20, 2023",SAC @ NOP,L,12,2,3,0.667,0,1,0.0,0,0,0.0,0,3,3,2,0,1,1,1,4,-5,1,
22023,1641771,22300212,"NOV 19, 2023",SAC @ DAL,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-3,1,
22023,1641771,22300198,"NOV 15, 2023",SAC @ LAL,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1641775,22300780,"FEB 14, 2024",BOS vs. BKN,W,18,0,3,0.0,0,2,0.0,0,0,0.0,1,4,5,0,1,1,2,3,0,8,1,
22023,1641775,22300706,"FEB 04, 2024",BOS vs. MEM,W,9,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,1,1,0,0,2,2,16,1,
22023,1641775,22300630,"JAN 25, 2024",BOS @ MIA,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,2,1,
22023,1641775,22300571,"JAN 17, 2024",BOS vs. SAS,W,3,0,1,0.0,0,1,0.0,0,0,0.0,0,4,4,0,0,0,0,0,0,-1,1,
22023,1641778,22300745,"FEB 09, 2024",CHA @ MIL,L,30,1,2,0.5,0,0,0.0,2,2,1.0,1,5,6,2,0,0,2,2,4,-16,1,
22023,1641778,22300726,"FEB 07, 2024",CHA vs. TOR,L,23,1,2,0.5,0,1,0.0,1,2,0.5,0,3,3,3,0,1,1,1,3,9,1,
22023,1641778,22300713,"FEB 05, 2024",CHA vs. LAL,L,16,1,4,0.25,0,2,0.0,0,0,0.0,1,4,5,2,0,0,0,0,2,-3,1,
22023,1641778,22300707,"FEB 04, 2024",CHA vs. IND,L,19,0,3,0.0,0,0,0.0,0,0,0.0,1,2,3,2,1,1,0,0,0,-3,1,
22023,1641778,22300695,"FEB 02, 2024",CHA @ OKC,L,18,4,7,0.571,3,3,1.0,0,0,0.0,0,1,1,2,0,0,0,0,11,-5,1,
22023,1641778,22300674,"JAN 31, 2024",CHA vs. CHI,L,13,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,1,1,0,0,1,3,-8,1,
22023,1641778,22300657,"JAN 29, 2024",CHA vs. NYK,L,12,0,0,0.0,0,0,0.0,0,0,0.0,0,3,3,1,0,0,0,0,0,1,1,
22023,1641778,22300647,"JAN 27, 2024",CHA vs. UTA,L,7,0,2,0.0,0,1,0.0,3,4,0.75,0,0,0,0,0,0,0,4,3,0,1,
22023,1641778,22300635,"JAN 26, 2024",CHA vs. HOU,L,13,0,3,0.0,0,1,0.0,1,2,0.5,2,2,4,0,0,0,0,4,1,-6,1,
22023,1641778,22300619,"JAN 24, 2024",CHA @ DET,L,3,1,1,1.0,1,1,1.0,0,0,0.0,0,2,2,0,0,0,0,0,3,0,1,
22023,1641778,22300610,"JAN 22, 2024",CHA @ MIN,W,5,2,3,0.667,1,1,1.0,2,2,1.0,1,2,3,1,0,1,0,0,7,10,1,
22023,1641778,22300575,"JAN 17, 2024",CHA @ NOP,L,4,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0,0,1,0,1,0,0,-1,1,
22023,1641778,22300551,"JAN 14, 2024",CHA @ MIA,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,
22023,1641778,22300541,"JAN 12, 2024",CHA @ SAS,L,7,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-9,1,
22023,1641778,22300518,"JAN 10, 2024",CHA vs. SAC,L,6,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1641778,22300365,"DEC 20, 2023",CHA @ IND,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,
22023,1641778,22300354,"DEC 18, 2023",CHA @ TOR,L,11,2,2,1.0,0,0,0.0,0,0,0.0,2,2,4,1,0,0,0,1,4,-12,1,
22023,1641778,22300335,"DEC 16, 2023",CHA vs. PHI,L,7,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,2,1,1,1,0,2,-6,1,
22023,1641778,22300057,"NOV 28, 2023",CHA @ NYK,L,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,-1,1,
22023,1641778,22300017,"NOV 14, 2023",CHA vs. MIA,L,3,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1,
22023,1641778,22300177,"NOV 12, 2023",CHA @ NYK,L,6,2,2,1.0,1,1,1.0,0,0,0.0,0,2,2,0,0,1,0,1,5,13,1,
22023,1641778,22300157,"NOV 08, 2023",CHA vs. WAS,L,4,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,1,0,0,0,4,1,
22023,1641788,22300271,"NOV 30, 2023",LAL @ OKC,L,4,0,1,0.0,0,1,0.0,2,2,1.0,1,0,1,0,0,0,0,0,2,-5,1,
22023,1641788,22300258,"NOV 29, 2023",LAL @ DET,W,4,0,3,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,1,0,-3,1,
22023,1641788,22300255,"NOV 27, 2023",LAL @ PHI,L,2,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,2,-9,1,
22023,1641788,22300134,"NOV 04, 2023",LAL @ ORL,L,4,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,
22023,1641793,22300331,"DEC 15, 2023",LAL @ SAS,L,8,2,3,0.667,1,2,0.5,0,0,0.0,0,0,0,3,0,0,0,0,5,5,1,
22023,1641793,22300271,"NOV 30, 2023",LAL @ OKC,L,4,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,1,
22023,1641793,22300258,"NOV 29, 2023",LAL @ DET,W,5,1,3,0.333,1,2,0.5,0,0,0.0,0,0,0,0,1,0,0,1,3,-7,1,
22023,1641793,22300255,"NOV 27, 2023",LAL @ PHI,L,8,1,3,0.333,1,3,0.333,0,0,0.0,0,0,0,1,0,0,0,1,3,-17,1,
22023,1641793,22300198,"NOV 15, 2023",LAL vs. SAC,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1,
22023,1641793,22300163,"NOV 08, 2023",LAL @ HOU,L,10,1,3,0.333,0,2,0.0,1,2,0.5,0,0,0,1,0,1,1,1,3,-4,1,
22023,1641793,22300134,"NOV 04, 2023",LAL @ ORL,L,4,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-3,1,
22023,1641806,22300195,"NOV 15, 2023",TOR vs. MIL,L,4,0,1,0.0,0,0,0.0,2,2,1.0,2,0,2,2,1,0,0,0,2,4,1,
22023,1641816,22300631,"JAN 25, 2024",DEN @ NYK,L,7,0,3,0.0,0,3,0.0,0,0,0.0,0,1,1,0,0,0,2,1,0,-1,1,
22023,1641816,22300322,"DEC 14, 2023",DEN vs. BKN,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,3,1,
22023,1641816,22300263,"NOV 29, 2023",DEN vs. HOU,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-9,1,
22023,1641816,22300252,"NOV 26, 2023",DEN vs. SAS,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-1,1,
22023,1641816,22300210,"NOV 19, 2023",DEN @ CLE,L,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,10,1,
22023,1641816,22300156,"NOV 06, 2023",DEN vs. NOP,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,1,
22023,1641816,22300139,"NOV 04, 2023",DEN vs. CHI,W,2,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-1,1,
22023,1641816,22300123,"NOV 01, 2023",DEN @ MIN,L,4,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,2,2,-2,1,
22023,1641816,22300095,"OCT 29, 2023",DEN @ OKC,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,0,1,
22023,1641854,22300735,"FEB 08, 2024",CLE @ BKN,W,3,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,0,4,1,
