SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1641854,22300714,"FEB 05, 2024",CLE vs. SAC,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1641854,22300703,"FEB 03, 2024",CLE @ SAS,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,
22023,1641854,22300624,"JAN 24, 2024",CLE @ MIL,L,1,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,0,2,5,1,
22023,1641854,22300607,"JAN 22, 2024",CLE @ ORL,W,22,5,7,0.714,0,0,0.0,2,2,1.0,0,3,3,5,0,0,1,2,12,0,1,
22023,1641854,22300595,"JAN 20, 2024",CLE @ ATL,W,21,1,3,0.333,0,1,0.0,2,2,1.0,0,5,5,3,0,0,3,2,4,5,1,
22023,1641854,22300572,"JAN 17, 2024",CLE vs. MIL,W,20,4,7,0.571,0,0,0.0,1,2,0.5,0,2,2,2,0,0,1,0,9,6,1,
22023,1641854,22300497,"JAN 07, 2024",CLE vs. SAS,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,1,0,0,0,8,1,
22023,1641854,22300482,"JAN 05, 2024",CLE vs. WAS,W,12,3,6,0.5,0,0,0.0,1,1,1.0,1,3,4,4,1,0,5,2,7,4,1,
22023,1641854,22300465,"JAN 03, 2024",CLE vs. WAS,W,15,4,5,0.8,0,0,0.0,0,1,0.0,1,2,3,3,0,0,1,0,8,7,1,
22023,1641854,22300452,"JAN 01, 2024",CLE @ TOR,L,6,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-11,1,
22023,1641854,22300433,"DEC 29, 2023",CLE vs. MIL,L,15,6,10,0.6,1,3,0.333,1,1,1.0,0,1,1,1,1,0,0,1,14,0,1,
22023,1641854,22300420,"DEC 27, 2023",CLE @ DAL,W,30,4,11,0.364,0,1,0.0,1,2,0.5,4,8,12,7,3,1,2,4,9,9,1,
22023,1641854,22300396,"DEC 23, 2023",CLE @ CHI,W,39,8,14,0.571,1,3,0.333,2,5,0.4,1,6,7,8,1,1,3,1,19,14,1,
22023,1641854,22300375,"DEC 21, 2023",CLE vs. NOP,L,29,3,9,0.333,1,1,1.0,0,0,0.0,0,3,3,11,1,0,2,1,7,3,1,
22023,1641854,22300364,"DEC 20, 2023",CLE vs. UTA,W,25,2,7,0.286,0,2,0.0,2,2,1.0,3,4,7,6,0,3,0,0,6,-2,1,
22023,1641854,22300349,"DEC 18, 2023",CLE vs. HOU,W,9,1,2,0.5,1,1,1.0,0,0,0.0,0,0,0,3,1,0,0,0,3,4,1,
22023,1641854,22300336,"DEC 16, 2023",CLE vs. ATL,W,15,3,8,0.375,0,1,0.0,0,0,0.0,1,1,2,3,0,0,1,1,6,6,1,
22023,1641854,22301220,"DEC 08, 2023",CLE @ MIA,W,23,3,7,0.429,0,0,0.0,2,4,0.5,0,3,3,4,2,1,0,0,8,7,1,
22023,1641854,22300283,"DEC 02, 2023",CLE @ DET,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,1,
22023,1641854,22300055,"NOV 28, 2023",CLE vs. ATL,W,3,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,2,0,2,-8,1,
22023,1641854,22300242,"NOV 25, 2023",CLE vs. LAL,L,17,5,7,0.714,1,1,1.0,0,0,0.0,0,1,1,1,0,0,1,2,11,-10,1,
22023,1641854,22300229,"NOV 22, 2023",CLE vs. MIA,L,35,6,12,0.5,2,5,0.4,2,3,0.667,0,2,2,5,1,2,4,1,16,-24,1,
22023,1641854,22300040,"NOV 21, 2023",CLE @ PHI,W,27,5,9,0.556,0,0,0.0,2,2,1.0,0,3,3,9,0,1,1,0,12,21,1,
22023,1641854,22300210,"NOV 19, 2023",CLE vs. DEN,W,25,7,10,0.7,0,0,0.0,7,7,1.0,2,2,4,4,2,1,1,3,21,-2,1,
22023,1641854,22300030,"NOV 17, 2023",CLE vs. DET,W,16,5,9,0.556,0,0,0.0,2,2,1.0,0,3,3,5,1,0,0,0,12,14,1,
22023,1641854,22300199,"NOV 15, 2023",CLE @ POR,W,9,2,3,0.667,0,0,0.0,0,0,0.0,0,2,2,0,0,0,2,1,4,-8,1,
22023,1641854,22300191,"NOV 13, 2023",CLE @ SAC,L,3,0,1,0.0,0,0,0.0,0,0,0.0,0,3,3,3,0,0,0,1,0,1,1,
22023,1641854,22300176,"NOV 11, 2023",CLE @ GSW,W,2,0,0,0.0,0,0,0.0,1,6,0.167,0,0,0,0,0,0,0,0,1,-8,1,
22023,1641854,22300120,"NOV 01, 2023",CLE @ NYK,W,11,1,1,1.0,0,0,0.0,2,2,1.0,0,1,1,0,1,0,0,3,4,3,1,
22023,1641854,22300112,"OCT 31, 2023",CLE vs. NYK,L,22,5,12,0.417,0,1,0.0,0,0,0.0,1,3,4,2,2,1,3,3,10,-9,1,
22023,1641854,22300091,"OCT 28, 2023",CLE vs. IND,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-10,1,
22023,1641871,22300791,"FEB 15, 2024",POR vs. MIN,L,17,2,9,0.222,1,5,0.2,1,2,0.5,3,0,3,0,0,0,1,1,6,-14,1,
22023,1641871,22300775,"FEB 13, 2024",POR vs. MIN,L,13,2,5,0.4,1,3,0.333,1,2,0.5,3,0,3,0,1,1,0,3,6,-8,1,
22023,1641871,22300712,"FEB 04, 2024",POR @ DEN,L,13,3,3,1.0,2,2,1.0,0,0,0.0,0,1,1,1,0,0,1,3,8,-16,1,
22023,1641871,22300697,"FEB 02, 2024",POR @ DEN,L,21,3,4,0.75,2,2,1.0,2,4,0.5,1,3,4,1,1,1,1,3,10,6,1,
22023,1641871,22300683,"JAN 31, 2024",POR vs. MIL,W,13,4,6,0.667,2,2,1.0,0,0,0.0,2,2,4,1,1,0,1,3,10,13,1,
22023,1641871,22300668,"JAN 29, 2024",POR vs. PHI,W,12,2,3,0.667,1,1,1.0,0,0,0.0,1,0,1,1,0,0,0,5,5,-9,1,
22023,1641871,22300656,"JAN 28, 2024",POR vs. CHI,L,11,1,7,0.143,1,7,0.143,0,0,0.0,0,3,3,0,0,0,0,2,3,-8,1,
22023,1641871,22300641,"JAN 26, 2024",POR @ SAS,L,13,1,4,0.25,0,2,0.0,1,2,0.5,1,2,3,0,0,0,0,2,3,-7,1,
22023,1641871,22300623,"JAN 24, 2024",POR @ HOU,W,12,4,7,0.571,1,3,0.333,0,0,0.0,1,1,2,2,0,0,0,0,9,-9,1,
22023,1641871,22300617,"JAN 23, 2024",POR @ OKC,L,21,3,5,0.6,2,3,0.667,2,2,1.0,1,3,4,3,1,1,2,3,10,7,1,
22023,1641871,22300605,"JAN 21, 2024",POR @ LAL,L,22,6,9,0.667,2,4,0.5,2,2,1.0,2,1,3,4,0,1,1,3,16,-8,1,
22023,1641871,22300590,"JAN 19, 2024",POR vs. IND,W,18,1,1,1.0,0,0,0.0,1,2,0.5,2,3,5,2,0,2,0,4,3,18,1,
22023,1641871,22300578,"JAN 17, 2024",POR vs. BKN,W,25,7,9,0.778,2,4,0.5,1,1,1.0,2,5,7,3,0,0,1,4,17,5,1,
22023,1641871,22300554,"JAN 14, 2024",POR vs. PHX,L,39,7,15,0.467,2,6,0.333,1,1,1.0,2,4,6,1,2,1,2,4,17,-2,1,
22023,1641871,22300538,"JAN 12, 2024",POR @ MIN,L,24,6,14,0.429,2,6,0.333,0,3,0.0,3,3,6,0,1,1,1,4,14,-20,1,
22023,1641871,22300529,"JAN 11, 2024",POR @ OKC,L,24,3,9,0.333,1,4,0.25,1,2,0.5,2,5,7,2,0,1,0,2,8,-49,1,
22023,1641871,22300514,"JAN 09, 2024",POR @ NYK,L,21,3,6,0.5,1,3,0.333,0,0,0.0,1,5,6,0,0,0,0,2,7,-20,1,
22023,1641871,22300498,"JAN 07, 2024",POR @ BKN,W,41,5,10,0.5,3,4,0.75,2,3,0.667,3,10,13,1,1,3,1,4,15,4,1,
22023,1641871,22300487,"JAN 05, 2024",POR @ DAL,L,27,7,12,0.583,1,3,0.333,1,2,0.5,4,3,7,2,0,0,3,3,16,-16,1,
22023,1641871,22300472,"JAN 03, 2024",POR @ DAL,L,6,1,2,0.5,0,1,0.0,0,0,0.0,0,2,2,1,0,0,2,4,2,0,1,
22023,1641871,22300413,"DEC 26, 2023",POR vs. SAC,W,32,9,15,0.6,3,6,0.5,4,4,1.0,5,4,9,0,1,1,1,3,25,24,1,
22023,1641871,22300399,"DEC 23, 2023",POR @ GSW,L,9,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,3,0,-13,1,
22023,1641871,22300381,"DEC 21, 2023",POR vs. WAS,L,10,4,7,0.571,1,1,1.0,1,1,1.0,1,4,5,0,0,1,1,4,10,8,1,
22023,1641871,22300363,"DEC 19, 2023",POR vs. PHX,W,4,1,1,1.0,1,1,1.0,0,0,0.0,1,1,2,0,1,0,1,0,3,-3,1,
22023,1641871,22300341,"DEC 16, 2023",POR vs. DAL,L,15,3,9,0.333,0,3,0.0,5,5,1.0,3,2,5,1,0,0,0,0,11,-8,1,
22023,1641871,22300323,"DEC 14, 2023",POR vs. UTA,L,13,6,11,0.545,3,6,0.5,0,0,0.0,2,3,5,0,1,1,0,1,15,21,1,
22023,1641871,22300304,"DEC 11, 2023",POR @ LAC,L,26,4,11,0.364,2,6,0.333,0,0,0.0,2,1,3,4,1,0,1,3,10,0,1,
22023,1641871,22301226,"DEC 08, 2023",POR vs. DAL,L,21,4,9,0.444,2,6,0.333,0,0,0.0,2,4,6,1,2,0,1,4,10,2,1,
22023,1641871,22301214,"DEC 06, 2023",POR @ GSW,L,22,2,6,0.333,1,5,0.2,5,6,0.833,1,5,6,2,1,1,0,5,10,6,1,
22023,1641871,22300289,"DEC 02, 2023",POR @ UTA,L,14,3,8,0.375,1,4,0.25,2,2,1.0,1,0,1,1,0,0,0,0,9,8,1,
22023,1641871,22300265,"NOV 30, 2023",POR @ CLE,W,18,4,5,0.8,3,4,0.75,2,2,1.0,1,1,2,2,1,1,1,2,13,14,1,
22023,1641871,22300254,"NOV 27, 2023",POR @ IND,W,10,1,1,1.0,1,1,1.0,1,2,0.5,0,2,2,1,0,0,1,1,4,1,1,
22023,1641871,22300245,"NOV 26, 2023",POR @ MIL,L,12,1,5,0.2,1,4,0.25,0,0,0.0,0,0,0,0,2,0,1,2,3,7,1,
22023,1641871,22300237,"NOV 22, 2023",POR vs. UTA,W,20,3,5,0.6,2,4,0.5,0,0,0.0,0,4,4,1,0,1,1,2,8,5,1,
22023,1641871,22300041,"NOV 21, 2023",POR @ PHX,L,13,4,6,0.667,2,3,0.667,0,0,0.0,1,0,1,1,2,0,0,1,10,15,1,
22023,1641871,22300215,"NOV 19, 2023",POR vs. OKC,L,12,1,6,0.167,0,2,0.0,2,2,1.0,0,2,2,0,0,0,1,2,4,-9,1,
22023,1641871,22300036,"NOV 17, 2023",POR vs. LAL,L,10,0,5,0.0,0,4,0.0,0,0,0.0,1,1,2,0,0,0,0,1,0,-6,1,
22023,1641871,22300199,"NOV 15, 2023",POR vs. CLE,L,20,6,10,0.6,2,5,0.4,2,2,1.0,2,0,2,3,0,0,1,2,16,0,1,
22023,1641871,22300023,"NOV 14, 2023",POR @ UTA,L,10,0,4,0.0,0,3,0.0,0,0,0.0,1,0,1,0,0,0,2,1,0,-5,1,
22023,1641871,22300187,"NOV 12, 2023",POR @ LAL,L,14,4,10,0.4,3,8,0.375,0,0,0.0,0,3,3,3,0,1,0,3,11,11,1,
22023,1641926,22300398,"DEC 23, 2023",DAL vs. SAS,W,6,0,2,0.0,0,2,0.0,0,0,0.0,0,2,2,0,0,1,3,1,0,-12,1,
22023,1641926,22300385,"DEC 22, 2023",DAL @ HOU,L,17,8,11,0.727,1,3,0.333,1,2,0.5,0,5,5,4,0,0,0,0,18,10,1,
22023,1641926,22300287,"DEC 02, 2023",DAL vs. OKC,L,3,0,2,0.0,0,2,0.0,0,0,0.0,1,1,2,0,0,0,0,0,0,-11,1,
22023,1641926,22300277,"DEC 01, 2023",DAL vs. MEM,L,4,2,4,0.5,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,0,4,4,1,
22023,1641931,22300139,"NOV 04, 2023",CHI @ DEN,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,
22023,200768,22300601,"JAN 21, 2024",MIA @ ORL,L,25,1,9,0.111,0,6,0.0,0,0,0.0,1,1,2,3,2,1,0,2,2,-17,1,
22023,200768,22300587,"JAN 19, 2024",MIA vs. ATL,L,24,1,4,0.25,0,3,0.0,0,0,0.0,1,2,3,4,1,0,1,2,2,-7,1,
22023,200768,22300574,"JAN 17, 2024",MIA @ TOR,L,29,2,9,0.222,0,6,0.0,0,0,0.0,1,1,2,3,0,1,1,2,4,-7,1,
22023,200768,22300562,"JAN 15, 2024",MIA @ BKN,W,24,1,5,0.2,0,2,0.0,0,0,0.0,0,4,4,5,1,0,1,3,2,14,1,
22023,200768,22300551,"JAN 14, 2024",MIA vs. CHA,W,26,0,3,0.0,0,1,0.0,0,0,0.0,0,4,4,3,0,1,2,1,0,7,1,
22023,200768,22300509,"JAN 08, 2024",MIA vs. HOU,W,16,2,3,0.667,1,1,1.0,1,2,0.5,1,2,3,1,0,2,1,1,6,5,1,
22023,200768,22300489,"JAN 05, 2024",MIA @ PHX,L,23,2,7,0.286,2,6,0.333,0,0,0.0,1,2,3,4,0,0,4,2,6,-18,1,
22023,200768,22300475,"JAN 03, 2024",MIA @ LAL,W,26,3,6,0.5,2,5,0.4,2,2,1.0,0,3,3,6,4,0,1,2,10,6,1,
22023,200768,22300458,"JAN 01, 2024",MIA @ LAC,L,24,3,5,0.6,0,1,0.0,2,2,1.0,1,0,1,3,0,0,3,3,8,-19,1,
22023,200768,22300404,"DEC 25, 2023",MIA vs. PHI,W,33,5,7,0.714,1,3,0.333,1,1,1.0,0,1,1,4,1,2,3,4,12,0,1,
22023,200768,22300384,"DEC 22, 2023",MIA vs. ATL,W,22,1,2,0.5,1,2,0.5,0,0,0.0,0,4,4,3,0,0,2,2,3,9,1,
22023,200768,22300366,"DEC 20, 2023",MIA @ ORL,W,18,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,2,0,0,0,1,3,2,1,
22023,200768,22300337,"DEC 16, 2023",MIA vs. CHI,W,32,3,7,0.429,1,3,0.333,3,4,0.75,0,3,3,7,0,1,0,2,10,8,1,
22023,200768,22300320,"DEC 14, 2023",MIA vs. CHI,L,39,6,12,0.5,4,9,0.444,1,1,1.0,1,2,3,3,1,0,1,5,17,-14,1,
22023,200768,22300312,"DEC 13, 2023",MIA vs. CHA,W,24,5,5,1.0,4,4,1.0,3,3,1.0,0,2,2,1,2,0,2,2,17,14,1,
22023,200768,22300292,"DEC 11, 2023",MIA @ CHA,W,35,1,6,0.167,1,4,0.25,0,2,0.0,1,4,5,5,2,0,1,3,3,6,1,
22023,200768,22301220,"DEC 08, 2023",MIA vs. CLE,L,32,6,13,0.462,3,9,0.333,2,3,0.667,0,2,2,5,2,0,3,1,17,-8,1,
22023,200768,22301207,"DEC 06, 2023",MIA @ TOR,W,28,1,4,0.25,1,4,0.25,0,0,0.0,0,4,4,3,0,2,2,2,3,7,1,
22023,200768,22300284,"DEC 02, 2023",MIA vs. IND,L,29,0,4,0.0,0,3,0.0,4,4,1.0,1,7,8,2,0,0,0,2,4,-9,1,
22023,200768,22300267,"NOV 30, 2023",MIA vs. IND,W,25,6,10,0.6,3,6,0.5,0,0,0.0,1,2,3,3,0,1,0,5,15,-11,1,
22023,200768,22300056,"NOV 28, 2023",MIA vs. MIL,L,34,7,10,0.7,3,5,0.6,4,4,1.0,0,4,4,6,1,1,1,5,21,-4,1,
22023,200768,22300240,"NOV 25, 2023",MIA @ BKN,L,30,3,10,0.3,2,7,0.286,1,2,0.5,1,2,3,4,2,0,3,2,9,-19,1,
22023,200768,22300045,"NOV 24, 2023",MIA @ NYK,L,33,4,9,0.444,2,5,0.4,0,0,0.0,3,5,8,2,2,0,1,3,10,3,1,
22023,200768,22300229,"NOV 22, 2023",MIA @ CLE,W,29,9,15,0.6,7,10,0.7,3,4,0.75,0,1,1,3,0,0,0,3,28,21,1,
22023,200768,22300220,"NOV 20, 2023",MIA @ CHI,W,27,3,6,0.5,2,4,0.5,0,0,0.0,1,4,5,6,0,0,1,1,8,15,1,
22023,200768,22300204,"NOV 18, 2023",MIA @ CHI,L,32,3,10,0.3,2,7,0.286,0,0,0.0,0,3,3,5,3,0,1,3,8,14,1,
22023,200768,22300200,"NOV 16, 2023",MIA vs. BKN,W,24,1,4,0.25,1,1,1.0,0,0,0.0,1,2,3,3,3,0,0,3,3,7,1,
22023,200768,22300017,"NOV 14, 2023",MIA @ CHA,W,15,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,2,0,0,0,4,0,-5,1,
22023,200768,22300175,"NOV 11, 2023",MIA @ ATL,W,33,4,8,0.5,4,6,0.667,5,5,1.0,0,2,2,4,1,0,3,1,17,10,1,
22023,200768,22300164,"NOV 08, 2023",MIA @ MEM,W,35,5,11,0.455,4,7,0.571,3,3,1.0,3,8,11,9,1,0,4,4,17,20,1,
22023,200768,22300150,"NOV 06, 2023",MIA vs. LAL,W,33,2,6,0.333,1,5,0.2,0,0,0.0,2,2,4,5,1,0,0,2,5,2,1,
22023,200768,22300003,"NOV 03, 2023",MIA vs. WAS,W,26,1,4,0.25,1,4,0.25,0,0,0.0,2,1,3,7,2,0,2,1,3,2,1,
22023,200768,22300119,"NOV 01, 2023",MIA vs. BKN,L,30,2,5,0.4,2,5,0.4,0,0,0.0,0,3,3,3,2,1,2,3,6,7,1,
22023,200768,22300107,"OCT 30, 2023",MIA @ MIL,L,28,3,6,0.5,2,5,0.4,0,0,0.0,0,4,4,4,2,0,2,4,8,-11,1,
22023,200768,22300093,"OCT 28, 2023",MIA @ MIN,L,32,1,6,0.167,1,5,0.2,0,0,0.0,1,3,4,7,1,0,4,1,3,-20,1,
22023,200768,22300080,"OCT 27, 2023",MIA @ BOS,L,32,5,7,0.714,3,4,0.75,0,0,0.0,1,7,8,5,0,1,1,3,13,-1,1,
22023,200768,22300068,"OCT 25, 2023",MIA vs. DET,W,32,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,2,2,1,0,4,0,4,1,
22023,200782,22300257,"NOV 27, 2023",LAC vs. DEN,L,6,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,2,0,0,1,0,3,1,
22023,200782,22300244,"NOV 25, 2023",LAC vs. DAL,W,8,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,2,0,3,1,
22023,200782,22300052,"NOV 24, 2023",LAC vs. NOP,L,22,0,2,0.0,0,2,0.0,0,0,0.0,2,0,2,3,1,0,0,4,0,7,1,
22023,200782,22300235,"NOV 22, 2023",LAC @ SAS,W,13,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,1,2,0,9,1,
22023,200782,22300223,"NOV 20, 2023",LAC @ SAS,W,16,0,0,0.0,0,0,0.0,0,0,0.0,0,5,5,0,0,0,0,2,0,5,1,
22023,200782,22300037,"NOV 17, 2023",LAC vs. HOU,W,15,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,3,0,-24,1,
22023,200782,22300024,"NOV 14, 2023",LAC @ DEN,L,21,2,3,0.667,2,3,0.667,0,0,0.0,2,3,5,0,0,0,1,1,6,-7,1,
22023,200782,22300179,"NOV 12, 2023",LAC vs. MEM,L,13,1,2,0.5,1,2,0.5,0,0,0.0,1,1,2,1,1,0,0,1,3,5,1,
22023,200782,22300014,"NOV 10, 2023",LAC @ DAL,L,6,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,2,0,-20,1,
22023,200782,22300160,"NOV 08, 2023",LAC @ BKN,L,21,1,3,0.333,0,1,0.0,1,1,1.0,3,3,6,3,1,1,0,3,3,10,1,
22023,200782,22300151,"NOV 06, 2023",LAC @ NYK,L,11,0,2,0.0,0,2,0.0,2,2,1.0,1,0,1,0,1,0,0,1,2,-9,1,
22023,200782,22300127,"NOV 01, 2023",LAC @ LAL,L,21,0,1,0.0,0,0,0.0,0,0,0.0,5,0,5,0,0,0,0,4,0,-15,1,
22023,200782,22300098,"OCT 29, 2023",PHI vs. POR,W,20,1,2,0.5,1,2,0.5,0,0,0.0,0,4,4,0,1,2,1,1,3,26,1,
22023,200782,22300092,"OCT 28, 2023",PHI @ TOR,W,21,1,1,1.0,1,1,1.0,0,0,0.0,0,3,3,0,0,0,1,3,3,0,1,
22023,200782,22300075,"OCT 26, 2023",PHI @ MIL,L,26,0,2,0.0,0,2,0.0,0,0,0.0,1,6,7,0,2,0,0,5,0,2,1,
22023,201142,22300787,"FEB 14, 2024",PHX vs. DET,W,30,8,13,0.615,1,3,0.333,8,8,1.0,1,5,6,6,1,2,5,2,25,23,1,
22023,201142,22300774,"FEB 13, 2024",PHX vs. SAC,W,38,11,17,0.647,2,5,0.4,4,6,0.667,2,9,11,4,1,0,3,2,28,8,1,
22023,201142,22300757,"FEB 10, 2024",PHX @ GSW,L,39,10,25,0.4,2,8,0.25,2,2,1.0,1,9,10,7,1,2,6,0,24,0,1,
22023,201142,22300739,"FEB 08, 2024",PHX vs. UTA,W,35,14,23,0.609,2,6,0.333,1,1,1.0,0,8,8,7,3,2,3,1,31,17,1,
22023,201142,22300725,"FEB 06, 2024",PHX vs. MIL,W,39,11,21,0.524,1,5,0.2,5,7,0.714,0,10,10,1,1,2,5,3,28,8,1,
22023,201142,22300705,"FEB 04, 2024",PHX @ WAS,W,26,7,9,0.778,3,3,1.0,1,2,0.5,0,4,4,3,2,1,1,0,18,18,1,
22023,201142,22300690,"FEB 02, 2024",PHX @ ATL,L,38,14,24,0.583,5,9,0.556,2,2,1.0,1,7,8,8,2,1,4,3,35,-1,1,
22023,201142,22300677,"JAN 31, 2024",PHX @ BKN,W,38,10,16,0.625,2,6,0.333,11,12,0.917,0,5,5,8,0,2,3,1,33,20,1,
22023,201142,22300661,"JAN 29, 2024",PHX @ MIA,W,42,8,15,0.533,2,5,0.4,2,2,1.0,2,6,8,7,1,2,1,0,20,6,1,
22023,201142,22300655,"JAN 28, 2024",PHX @ ORL,L,37,7,12,0.583,1,3,0.333,0,0,0.0,0,4,4,5,0,1,7,3,15,-25,1,
22023,201142,22300636,"JAN 26, 2024",PHX @ IND,L,39,9,15,0.6,2,4,0.5,0,0,0.0,1,6,7,6,1,1,2,1,20,-9,1,
22023,201142,22300625,"JAN 24, 2024",PHX @ DAL,W,38,4,10,0.4,0,4,0.0,4,7,0.571,0,10,10,7,1,2,1,4,12,19,1,
22023,201142,22300612,"JAN 22, 2024",PHX vs. CHI,W,41,16,32,0.5,6,15,0.4,5,6,0.833,1,5,6,8,1,2,1,2,43,3,1,
22023,201142,22300604,"JAN 21, 2024",PHX vs. IND,W,40,18,25,0.72,4,7,0.571,0,0,0.0,1,8,9,2,0,3,2,4,40,7,1,
22023,201142,22300588,"JAN 19, 2024",PHX @ NOP,W,35,11,19,0.579,3,8,0.375,1,1,1.0,1,4,5,2,2,2,1,1,26,25,1,
22023,201142,22300567,"JAN 16, 2024",PHX vs. SAC,W,39,7,16,0.438,4,8,0.5,9,9,1.0,1,4,5,4,0,2,7,3,27,-4,1,
22023,201142,22300554,"JAN 14, 2024",PHX @ POR,W,38,8,16,0.5,2,5,0.4,3,3,1.0,1,4,5,6,0,0,3,4,21,0,1,
22023,201142,22300531,"JAN 11, 2024",PHX @ LAL,W,32,7,12,0.583,2,5,0.4,2,2,1.0,0,5,5,5,3,1,1,0,18,15,1,
22023,201142,22300511,"JAN 08, 2024",PHX @ LAC,L,35,10,17,0.588,3,6,0.5,7,8,0.875,0,7,7,2,0,1,3,2,30,-14,1,
22023,201142,22300503,"JAN 07, 2024",PHX vs. MEM,L,36,11,23,0.478,0,1,0.0,1,1,1.0,2,8,10,5,0,1,1,1,23,-7,1,
22023,201142,22300450,"DEC 31, 2023",PHX vs. ORL,W,39,12,21,0.571,2,5,0.4,5,5,1.0,0,5,5,5,3,1,0,1,31,9,1,
22023,201142,22300436,"DEC 29, 2023",PHX vs. CHA,W,39,8,11,0.727,3,3,1.0,2,2,1.0,1,3,4,11,1,3,1,2,21,10,1,
22023,201142,22300418,"DEC 27, 2023",PHX @ HOU,W,41,9,16,0.563,3,7,0.429,6,8,0.75,0,10,10,16,2,1,3,2,27,17,1,
22023,201142,22300405,"DEC 25, 2023",PHX vs. DAL,L,43,4,11,0.364,1,3,0.333,7,7,1.0,1,7,8,7,0,1,6,2,16,-5,1,
22023,201142,22300387,"DEC 22, 2023",PHX @ SAC,L,34,9,14,0.643,2,3,0.667,8,9,0.889,0,7,7,2,1,0,7,0,28,-14,1,
22023,201142,22300363,"DEC 19, 2023",PHX @ POR,L,38,16,28,0.571,1,3,0.333,7,8,0.875,0,4,4,5,2,0,5,1,40,8,1,
22023,201142,22300347,"DEC 17, 2023",PHX vs. WAS,W,35,11,24,0.458,0,2,0.0,6,9,0.667,3,2,5,5,1,1,2,1,28,-2,1,
22023,201142,22300333,"DEC 15, 2023",PHX vs. NYK,L,36,10,21,0.476,4,9,0.444,5,7,0.714,0,3,3,6,0,0,0,1,29,-7,1,
22023,201142,22300317,"DEC 13, 2023",PHX vs. BKN,L,38,9,18,0.5,1,5,0.2,8,10,0.8,1,5,6,4,1,2,2,3,27,0,1,
22023,201142,22301203,"DEC 05, 2023",PHX @ LAL,L,39,12,17,0.706,4,7,0.571,3,4,0.75,0,7,7,4,0,1,5,5,31,6,1,
22023,201142,22300288,"DEC 02, 2023",PHX vs. MEM,W,33,10,14,0.714,2,3,0.667,5,7,0.714,0,2,2,5,1,1,2,1,27,8,1,
22023,201142,22300279,"DEC 01, 2023",PHX vs. DEN,L,36,8,25,0.32,1,3,0.333,13,13,1.0,0,4,4,11,1,3,1,2,30,-6,1,
22023,201142,22300260,"NOV 29, 2023",PHX @ TOR,L,36,11,30,0.367,2,8,0.25,6,6,1.0,0,4,4,6,1,0,1,1,30,-1,1,
22023,201142,22300236,"NOV 22, 2023",PHX vs. GSW,W,34,7,14,0.5,3,4,0.75,15,15,1.0,0,8,8,2,0,2,6,2,32,5,1,
