SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,201142,22300041,"NOV 21, 2023",PHX vs. POR,W,37,13,21,0.619,2,2,1.0,3,3,1.0,0,4,4,9,0,1,3,4,31,20,1,
22023,201142,22300214,"NOV 19, 2023",PHX @ UTA,W,46,14,27,0.519,4,9,0.444,7,7,1.0,0,8,8,10,2,2,7,2,39,4,1,
22023,201142,22300035,"NOV 17, 2023",PHX @ UTA,W,33,15,22,0.682,6,8,0.75,2,2,1.0,0,9,9,9,0,0,1,1,38,-8,1,
22023,201142,22300197,"NOV 15, 2023",PHX vs. MIN,W,35,11,15,0.733,2,2,1.0,7,7,1.0,0,6,6,6,0,1,2,3,31,27,1,
22023,201142,22300185,"NOV 12, 2023",PHX vs. OKC,L,36,7,18,0.389,3,5,0.6,11,11,1.0,0,9,9,4,1,2,3,1,28,-13,1,
22023,201142,22300015,"NOV 10, 2023",PHX vs. LAL,L,39,13,27,0.481,4,6,0.667,8,10,0.8,1,8,9,5,0,0,4,4,38,8,1,
22023,201142,22300162,"NOV 08, 2023",PHX @ CHI,W,42,7,16,0.438,2,5,0.4,9,9,1.0,1,6,7,9,2,1,6,2,25,5,1,
22023,201142,22300140,"NOV 05, 2023",PHX @ DET,W,35,14,27,0.519,1,3,0.333,12,12,1.0,0,4,4,5,1,2,3,1,41,7,1,
22023,201142,22300132,"NOV 04, 2023",PHX @ PHI,L,36,9,20,0.45,1,4,0.25,12,14,0.857,1,7,8,3,1,2,5,1,31,-13,1,
22023,201142,22300131,"NOV 02, 2023",PHX vs. SAS,L,37,10,15,0.667,3,5,0.6,5,9,0.556,0,6,6,1,0,2,3,3,28,-17,1,
22023,201142,22300113,"OCT 31, 2023",PHX vs. SAS,L,37,12,19,0.632,1,3,0.333,1,2,0.5,0,2,2,7,2,0,5,0,26,3,1,
22023,201142,22300094,"OCT 28, 2023",PHX vs. UTA,W,29,8,11,0.727,1,4,0.25,9,9,1.0,0,4,4,7,1,1,2,1,26,30,1,
22023,201142,22300076,"OCT 26, 2023",PHX @ LAL,L,39,14,28,0.5,1,5,0.2,10,13,0.769,0,11,11,2,1,1,8,2,39,18,1,
22023,201142,22300062,"OCT 24, 2023",PHX @ GSW,W,37,7,22,0.318,1,2,0.5,3,5,0.6,2,9,11,3,0,1,2,1,18,0,1,
22023,201143,22300771,"FEB 13, 2024",BOS @ BKN,W,37,6,6,1.0,2,2,1.0,2,2,1.0,1,5,6,4,1,0,0,0,16,2,1,
22023,201143,22300759,"FEB 11, 2024",BOS @ MIA,W,25,1,5,0.2,0,2,0.0,2,2,1.0,0,5,5,0,0,3,0,1,4,2,1,
22023,201143,22300743,"FEB 09, 2024",BOS vs. WAS,W,23,2,5,0.4,1,2,0.5,1,2,0.5,2,3,5,1,2,0,0,1,6,7,1,
22023,201143,22300729,"FEB 07, 2024",BOS vs. ATL,W,36,5,12,0.417,4,9,0.444,0,0,0.0,2,6,8,8,2,4,1,1,14,12,1,
22023,201143,22300706,"FEB 04, 2024",BOS vs. MEM,W,23,5,9,0.556,1,5,0.2,0,0,0.0,0,5,5,2,2,0,1,1,11,27,1,
22023,201143,22300684,"FEB 01, 2024",BOS vs. LAL,L,24,2,6,0.333,2,6,0.333,0,0,0.0,0,9,9,1,1,2,0,0,6,3,1,
22023,201143,22300659,"JAN 29, 2024",BOS vs. NOP,W,36,4,9,0.444,3,6,0.5,0,0,0.0,1,7,8,4,0,1,0,1,11,12,1,
22023,201143,22300646,"JAN 27, 2024",BOS vs. LAC,L,19,0,5,0.0,0,4,0.0,0,0,0.0,0,2,2,1,0,0,1,1,0,-21,1,
22023,201143,22300630,"JAN 25, 2024",BOS @ MIA,W,23,3,4,0.75,2,3,0.667,0,0,0.0,0,7,7,6,0,1,1,2,8,12,1,
22023,201143,22300611,"JAN 22, 2024",BOS @ DAL,W,31,4,7,0.571,3,6,0.5,0,0,0.0,1,5,6,3,1,0,1,2,11,8,1,
22023,201143,22300586,"JAN 19, 2024",BOS vs. DEN,L,27,2,5,0.4,2,5,0.4,0,0,0.0,3,7,10,2,0,0,0,3,6,4,1,
22023,201143,22300571,"JAN 17, 2024",BOS vs. SAS,W,25,3,4,0.75,3,4,0.75,0,0,0.0,0,3,3,0,1,0,0,2,9,14,1,
22023,201143,22300563,"JAN 15, 2024",BOS @ TOR,W,35,4,10,0.4,2,4,0.5,0,0,0.0,2,9,11,2,1,0,1,3,10,1,1,
22023,201143,22300542,"JAN 13, 2024",BOS vs. HOU,W,20,2,3,0.667,1,2,0.5,2,2,1.0,0,4,4,1,0,1,0,0,7,29,1,
22023,201143,22300517,"JAN 10, 2024",BOS vs. MIN,W,38,3,8,0.375,3,6,0.5,0,0,0.0,1,7,8,5,0,0,1,3,9,2,1,
22023,201143,22300507,"JAN 08, 2024",BOS @ IND,L,32,4,5,0.8,3,4,0.75,0,0,0.0,0,6,6,0,0,1,1,1,11,-9,1,
22023,201143,22300493,"JAN 06, 2024",BOS @ IND,W,30,4,8,0.5,2,5,0.4,0,2,0.0,1,6,7,8,1,2,2,1,10,10,1,
22023,201143,22300462,"JAN 02, 2024",BOS @ OKC,L,20,3,5,0.6,1,3,0.333,0,0,0.0,0,2,2,3,1,5,0,0,7,-13,1,
22023,201143,22300448,"DEC 31, 2023",BOS @ SAS,W,20,3,5,0.6,1,3,0.333,0,0,0.0,1,6,7,4,0,0,0,0,7,17,1,
22023,201143,22300421,"DEC 28, 2023",BOS vs. DET,W,37,3,4,0.75,2,3,0.667,0,0,0.0,2,3,5,3,1,1,1,1,8,10,1,
22023,201143,22300403,"DEC 25, 2023",BOS @ LAL,W,23,2,4,0.5,2,4,0.5,0,0,0.0,0,6,6,1,0,1,0,3,6,1,1,
22023,201143,22300389,"DEC 23, 2023",BOS @ LAC,W,27,2,6,0.333,2,5,0.4,0,0,0.0,0,8,8,5,1,2,0,2,6,24,1,
22023,201143,22300362,"DEC 19, 2023",BOS @ GSW,L,38,4,14,0.286,3,10,0.3,2,2,1.0,2,10,12,6,0,1,2,1,13,-8,1,
22023,201143,22300344,"DEC 17, 2023",BOS vs. ORL,W,24,3,7,0.429,2,3,0.667,0,0,0.0,1,7,8,2,0,1,0,2,8,19,1,
22023,201143,22300319,"DEC 14, 2023",BOS vs. CLE,W,24,3,4,0.75,1,2,0.5,0,0,0.0,3,7,10,3,0,1,0,1,7,9,1,
22023,201143,22300305,"DEC 12, 2023",BOS vs. CLE,W,22,1,3,0.333,0,2,0.0,0,0,0.0,2,3,5,1,1,0,0,0,2,13,1,
22023,201143,22301227,"DEC 08, 2023",BOS vs. NYK,W,27,5,8,0.625,3,6,0.5,1,1,1.0,2,8,10,2,0,0,2,1,14,9,1,
22023,201143,22301202,"DEC 04, 2023",BOS @ IND,L,31,1,3,0.333,0,1,0.0,0,0,0.0,2,5,7,4,0,1,2,1,2,-2,1,
22023,201143,22300275,"DEC 01, 2023",BOS vs. PHI,W,33,7,9,0.778,2,4,0.5,4,4,1.0,2,4,6,3,1,2,1,4,20,10,1,
22023,201143,22300053,"NOV 28, 2023",BOS vs. CHI,W,28,6,8,0.75,4,6,0.667,0,0,0.0,0,9,9,6,2,3,3,3,16,18,1,
22023,201143,22300246,"NOV 26, 2023",BOS vs. ATL,W,32,3,8,0.375,0,5,0.0,0,0,0.0,3,12,15,3,1,2,0,1,6,17,1,
22023,201143,22300043,"NOV 24, 2023",BOS @ ORL,L,33,1,5,0.2,1,5,0.2,0,0,0.0,0,5,5,3,0,0,1,4,3,-26,1,
22023,201143,22300228,"NOV 22, 2023",BOS vs. MIL,W,31,4,7,0.571,2,3,0.667,1,1,1.0,1,7,8,6,0,1,0,1,11,5,1,
22023,201143,22300213,"NOV 19, 2023",BOS @ MEM,W,22,2,5,0.4,1,3,0.333,0,0,0.0,2,1,3,2,0,0,0,2,5,2,1,
22023,201143,22300031,"NOV 17, 2023",BOS @ TOR,W,23,4,5,0.8,3,4,0.75,0,0,0.0,1,3,4,2,0,0,0,1,11,-3,1,
22023,201143,22300194,"NOV 15, 2023",BOS @ PHI,W,29,5,9,0.556,4,8,0.5,0,0,0.0,1,7,8,3,0,5,0,2,14,14,1,
22023,201143,22300188,"NOV 13, 2023",BOS vs. NYK,W,22,1,2,0.5,0,1,0.0,0,0,0.0,0,4,4,0,0,0,1,2,2,2,1,
22023,201143,22300174,"NOV 11, 2023",BOS vs. TOR,W,24,3,5,0.6,1,3,0.333,0,0,0.0,1,6,7,4,0,0,0,2,7,11,1,
22023,201143,22300159,"NOV 08, 2023",BOS @ PHI,L,26,1,6,0.167,1,6,0.167,0,0,0.0,0,5,5,3,0,2,1,1,3,-23,1,
22023,201143,22300154,"NOV 06, 2023",BOS @ MIN,L,36,1,5,0.2,1,4,0.25,0,0,0.0,2,3,5,4,1,0,2,4,3,7,1,
22023,201143,22300136,"NOV 04, 2023",BOS @ BKN,W,30,4,7,0.571,0,3,0.0,0,0,0.0,2,5,7,3,1,1,0,1,8,29,1,
22023,201143,22300118,"NOV 01, 2023",BOS vs. IND,W,11,1,3,0.333,1,1,1.0,2,2,1.0,2,2,4,0,1,1,1,0,5,7,1,
22023,201143,22300103,"OCT 30, 2023",BOS @ WAS,W,16,4,9,0.444,0,3,0.0,0,0,0.0,4,1,5,1,2,0,0,1,8,4,1,
22023,201143,22300080,"OCT 27, 2023",BOS vs. MIA,W,25,0,6,0.0,0,2,0.0,0,0,0.0,3,7,10,2,0,1,3,1,0,7,1,
22023,201143,22300065,"OCT 25, 2023",BOS @ NYK,W,26,3,4,0.75,2,3,0.667,0,0,0.0,3,4,7,2,0,0,3,2,8,-7,1,
22023,201144,22300791,"FEB 15, 2024",MIN @ POR,W,22,3,6,0.5,2,4,0.5,4,4,1.0,2,2,4,3,1,0,0,1,12,6,1,
22023,201144,22300775,"FEB 13, 2024",MIN @ POR,W,26,2,7,0.286,1,5,0.2,2,2,1.0,1,3,4,6,2,3,2,2,7,6,1,
22023,201144,22300770,"FEB 12, 2024",MIN @ LAC,W,24,2,5,0.4,1,3,0.333,0,0,0.0,1,3,4,7,2,0,1,1,5,10,1,
22023,201144,22300738,"FEB 08, 2024",MIN @ MIL,W,31,6,8,0.75,6,7,0.857,0,0,0.0,0,5,5,9,0,0,1,2,18,6,1,
22023,201144,22300723,"FEB 06, 2024",MIN @ CHI,L,36,3,7,0.429,3,7,0.429,0,0,0.0,0,0,0,8,0,0,0,2,9,-9,1,
22023,201144,22300709,"FEB 04, 2024",MIN vs. HOU,W,24,2,6,0.333,1,2,0.5,3,4,0.75,0,3,3,9,1,0,2,2,8,17,1,
22023,201144,22300694,"FEB 02, 2024",MIN vs. ORL,L,28,1,9,0.111,1,6,0.167,1,1,1.0,0,5,5,9,3,0,1,3,4,-13,1,
22023,201144,22300680,"JAN 31, 2024",MIN vs. DAL,W,25,4,6,0.667,2,3,0.667,0,0,0.0,0,4,4,3,1,1,1,2,10,25,1,
22023,201144,22300629,"JAN 25, 2024",MIN @ BKN,W,33,3,6,0.5,2,4,0.5,2,2,1.0,0,2,2,4,2,1,1,1,10,1,1,
22023,201144,22300599,"JAN 20, 2024",MIN vs. OKC,L,29,1,11,0.091,1,9,0.111,0,0,0.0,0,3,3,4,0,1,3,3,3,-22,1,
22023,201144,22300582,"JAN 18, 2024",MIN vs. MEM,W,30,7,11,0.636,3,6,0.5,0,0,0.0,2,2,4,10,2,0,0,1,17,11,1,
22023,201144,22300569,"JAN 17, 2024",MIN @ DET,W,29,3,8,0.375,2,6,0.333,0,1,0.0,0,3,3,7,1,1,1,0,8,20,1,
22023,201144,22300553,"JAN 14, 2024",MIN vs. LAC,W,32,2,7,0.286,2,6,0.333,0,0,0.0,1,1,2,5,1,0,2,2,6,-4,1,
22023,201144,22300538,"JAN 12, 2024",MIN vs. POR,W,20,3,7,0.429,3,5,0.6,0,0,0.0,0,4,4,10,0,0,0,1,9,34,1,
22023,201144,22300513,"JAN 09, 2024",MIN @ ORL,W,31,3,8,0.375,3,6,0.5,2,2,1.0,0,3,3,10,2,0,1,3,11,23,1,
22023,201144,22300501,"JAN 07, 2024",MIN @ DAL,L,32,3,7,0.429,3,6,0.5,0,0,0.0,0,1,1,7,0,0,2,1,9,-1,1,
22023,201144,22300485,"JAN 05, 2024",MIN @ HOU,W,25,3,8,0.375,2,5,0.4,0,0,0.0,0,2,2,5,0,0,0,3,8,13,1,
22023,201144,22300471,"JAN 03, 2024",MIN vs. NOP,L,26,3,5,0.6,1,3,0.333,0,0,0.0,0,0,0,9,1,0,0,1,7,-14,1,
22023,201144,22300451,"JAN 01, 2024",MIN @ NYK,L,29,2,6,0.333,0,1,0.0,1,1,1.0,0,2,2,5,1,1,0,1,5,-11,1,
22023,201144,22300443,"DEC 30, 2023",MIN vs. LAL,W,33,4,11,0.364,4,9,0.444,3,4,0.75,1,3,4,7,1,0,1,2,15,3,1,
22023,201144,22300423,"DEC 28, 2023",MIN vs. DAL,W,28,3,7,0.429,2,4,0.5,2,2,1.0,1,1,2,6,0,1,1,5,10,15,1,
22023,201144,22300411,"DEC 26, 2023",MIN @ OKC,L,25,6,10,0.6,5,7,0.714,0,0,0.0,0,2,2,4,2,0,0,0,17,-10,1,
22023,201144,22300400,"DEC 23, 2023",MIN @ SAC,W,32,4,10,0.4,3,7,0.429,1,1,1.0,0,7,7,9,2,0,2,1,12,28,1,
22023,201144,22300380,"DEC 21, 2023",MIN vs. LAL,W,30,6,9,0.667,4,6,0.667,0,0,0.0,0,1,1,8,2,1,1,1,16,3,1,
22023,201144,22300367,"DEC 20, 2023",MIN @ PHI,L,26,3,7,0.429,1,4,0.25,2,2,1.0,0,0,0,4,0,0,2,1,9,1,1,
22023,201144,22300353,"DEC 18, 2023",MIN @ MIA,W,33,4,5,0.8,4,5,0.8,2,2,1.0,0,1,1,6,1,0,4,1,14,4,1,
22023,201144,22300338,"DEC 16, 2023",MIN vs. IND,W,24,2,5,0.4,1,3,0.333,0,0,0.0,0,2,2,9,1,0,0,0,5,21,1,
22023,201144,22300321,"DEC 14, 2023",MIN @ DAL,W,29,5,9,0.556,2,4,0.5,2,2,1.0,0,2,2,3,1,0,1,2,14,7,1,
22023,201144,22300301,"DEC 11, 2023",MIN @ NOP,L,27,6,11,0.545,4,7,0.571,1,2,0.5,1,4,5,7,0,0,3,1,17,-19,1,
22023,201144,22301221,"DEC 08, 2023",MIN @ MEM,W,32,6,11,0.545,2,3,0.667,5,5,1.0,0,4,4,7,0,0,2,1,19,25,1,
22023,201144,22301210,"DEC 06, 2023",MIN vs. SAS,W,33,5,13,0.385,4,10,0.4,4,4,1.0,0,4,4,4,3,0,1,3,18,9,1,
22023,201144,22300281,"DEC 02, 2023",MIN @ CHA,W,34,3,9,0.333,1,7,0.143,7,8,0.875,0,5,5,10,0,0,1,2,14,10,1,
22023,201144,22300270,"NOV 30, 2023",MIN vs. UTA,W,29,2,6,0.333,2,6,0.333,2,2,1.0,0,3,3,7,2,0,2,3,8,4,1,
22023,201144,22300058,"NOV 28, 2023",MIN vs. OKC,W,37,3,14,0.214,3,10,0.3,0,0,0.0,0,2,2,8,1,0,0,2,9,17,1,
22023,201144,22300249,"NOV 26, 2023",MIN @ MEM,W,32,6,11,0.545,6,9,0.667,0,0,0.0,0,4,4,10,1,0,2,1,18,8,1,
22023,201144,22300050,"NOV 24, 2023",MIN vs. SAC,L,30,2,7,0.286,2,3,0.667,0,0,0.0,1,2,3,9,1,0,1,1,6,-10,1,
22023,201144,22300232,"NOV 22, 2023",MIN vs. PHI,W,23,2,5,0.4,1,2,0.5,0,0,0.0,0,0,0,8,3,0,1,1,5,6,1,
22023,201144,22300221,"NOV 20, 2023",MIN vs. NYK,W,28,3,9,0.333,3,8,0.375,2,2,1.0,0,1,1,5,0,1,0,3,11,20,1,
22023,201144,22300203,"NOV 18, 2023",MIN @ NOP,W,30,2,8,0.25,1,5,0.2,0,0,0.0,0,3,3,5,1,0,3,1,5,-5,1,
22023,201144,22300197,"NOV 15, 2023",MIN @ PHX,L,22,5,8,0.625,1,3,0.333,3,3,1.0,1,1,2,3,0,0,0,0,14,-16,1,
22023,201144,22300025,"NOV 14, 2023",MIN @ GSW,W,31,4,6,0.667,3,4,0.75,2,2,1.0,0,2,2,8,2,0,1,1,13,12,1,
22023,201144,22300186,"NOV 12, 2023",MIN @ GSW,W,31,3,7,0.429,1,5,0.2,1,1,1.0,1,4,5,9,0,0,1,4,8,6,1,
22023,201144,22300013,"NOV 10, 2023",MIN @ SAS,W,31,3,7,0.429,1,3,0.333,4,4,1.0,2,1,3,6,0,0,4,3,11,4,1,
22023,201144,22300166,"NOV 08, 2023",MIN vs. NOP,W,21,4,5,0.8,4,5,0.8,0,0,0.0,0,4,4,4,1,0,0,2,12,16,1,
22023,201144,22300154,"NOV 06, 2023",MIN vs. BOS,W,36,3,5,0.6,2,3,0.667,0,0,0.0,0,2,2,3,2,0,0,1,8,-18,1,
22023,201144,22300138,"NOV 04, 2023",MIN vs. UTA,W,28,3,9,0.333,1,4,0.25,0,0,0.0,0,3,3,6,1,0,0,4,7,23,1,
22023,201144,22300123,"NOV 01, 2023",MIN vs. DEN,W,27,7,9,0.778,3,4,0.75,0,0,0.0,0,3,3,6,1,0,0,1,17,19,1,
22023,201144,22300104,"OCT 30, 2023",MIN @ ATL,L,28,2,9,0.222,2,6,0.333,0,0,0.0,1,1,2,3,0,0,0,3,6,-12,1,
22023,201144,22300093,"OCT 28, 2023",MIN vs. MIA,W,29,6,10,0.6,2,6,0.333,0,0,0.0,2,2,4,5,1,0,0,1,14,21,1,
22023,201144,22300069,"OCT 25, 2023",MIN @ TOR,L,31,4,9,0.444,1,4,0.25,2,2,1.0,1,3,4,3,1,1,1,1,11,-6,1,
22023,201145,22300783,"FEB 14, 2024",HOU @ MEM,L,16,3,7,0.429,0,2,0.0,4,4,1.0,1,3,4,0,0,0,0,0,10,2,1,
22023,201145,22300765,"FEB 12, 2024",HOU vs. NYK,W,15,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,11,1,
22023,201145,22300754,"FEB 10, 2024",HOU @ ATL,L,31,6,10,0.6,4,7,0.571,3,5,0.6,1,5,6,2,0,1,5,4,19,-20,1,
22023,201145,22300744,"FEB 09, 2024",HOU @ TOR,L,27,3,11,0.273,1,6,0.167,4,5,0.8,1,5,6,4,1,1,0,1,11,18,1,
22023,201145,22300719,"FEB 06, 2024",HOU @ IND,L,11,1,3,0.333,0,1,0.0,1,1,1.0,0,2,2,3,0,0,2,2,3,-9,1,
22023,201145,22300709,"FEB 04, 2024",HOU @ MIN,L,16,1,3,0.333,1,2,0.5,1,2,0.5,1,1,2,0,0,0,0,1,4,-8,1,
22023,201145,22300692,"FEB 02, 2024",HOU vs. TOR,W,15,2,2,1.0,0,0,0.0,4,4,1.0,0,3,3,1,1,0,2,3,8,5,1,
22023,201145,22300679,"JAN 31, 2024",HOU vs. NOP,L,15,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,1,0,0,0,3,0,2,1,
22023,201145,22300662,"JAN 29, 2024",HOU vs. LAL,W,8,1,3,0.333,0,1,0.0,3,3,1.0,0,2,2,0,0,0,0,0,5,4,1,
22023,201145,22300645,"JAN 27, 2024",HOU @ BKN,L,16,1,5,0.2,0,1,0.0,0,0,0.0,0,2,2,0,0,0,1,0,2,-15,1,
22023,201145,22300635,"JAN 26, 2024",HOU @ CHA,W,17,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,10,1,
22023,201145,22300623,"JAN 24, 2024",HOU vs. POR,L,38,2,4,0.5,0,2,0.0,0,0,0.0,0,4,4,1,2,1,0,2,4,-11,1,
22023,201145,22300598,"JAN 20, 2024",HOU vs. UTA,W,16,1,6,0.167,1,3,0.333,0,0,0.0,1,2,3,2,0,0,1,0,3,5,1,
22023,201145,22300573,"JAN 17, 2024",HOU @ NYK,L,21,2,4,0.5,1,2,0.5,4,4,1.0,1,4,5,0,0,2,0,2,9,-6,1,
22023,201145,22300555,"JAN 15, 2024",HOU @ PHI,L,13,0,5,0.0,0,1,0.0,1,2,0.5,1,1,2,0,0,2,1,1,1,-30,1,
22023,201145,22300542,"JAN 13, 2024",HOU @ BOS,L,14,3,5,0.6,1,1,1.0,2,2,1.0,0,1,1,1,0,0,0,1,9,-6,1,
22023,201145,22300534,"JAN 12, 2024",HOU @ DET,W,13,2,2,1.0,0,0,0.0,2,2,1.0,0,2,2,0,0,0,1,2,6,-3,1,
22023,201145,22300523,"JAN 10, 2024",HOU @ CHI,L,19,4,5,0.8,0,1,0.0,1,1,1.0,1,2,3,1,0,0,1,1,9,3,1,
22023,201145,22300509,"JAN 08, 2024",HOU @ MIA,L,20,2,4,0.5,0,1,0.0,1,2,0.5,0,0,0,2,0,1,1,3,5,-9,1,
22023,201145,22300496,"JAN 06, 2024",HOU vs. MIL,W,34,5,11,0.455,2,5,0.4,4,5,0.8,0,2,2,2,0,1,1,4,16,2,1,
22023,201145,22300485,"JAN 05, 2024",HOU vs. MIN,L,21,2,4,0.5,0,2,0.0,0,0,0.0,1,0,1,0,0,0,0,2,4,-17,1,
22023,201145,22300469,"JAN 03, 2024",HOU vs. BKN,W,17,2,4,0.5,2,2,1.0,2,2,1.0,0,0,0,0,0,0,1,1,8,-7,1,
22023,201145,22300453,"JAN 01, 2024",HOU vs. DET,W,9,1,2,0.5,0,1,0.0,1,2,0.5,0,2,2,2,0,0,1,0,3,6,1,
22023,201145,22300434,"DEC 29, 2023",HOU vs. PHI,L,33,5,11,0.455,0,2,0.0,0,1,0.0,2,2,4,0,1,1,0,2,10,-7,1,
22023,201145,22300418,"DEC 27, 2023",HOU vs. PHX,L,7,1,3,0.333,0,1,0.0,0,0,0.0,0,1,1,1,0,1,1,2,2,-9,1,
22023,201145,22300409,"DEC 26, 2023",HOU vs. IND,L,11,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,2,2,5,1,
22023,201145,22300392,"DEC 23, 2023",HOU @ NOP,W,21,1,3,0.333,0,1,0.0,0,0,0.0,1,2,3,2,0,0,0,1,2,6,1,
22023,201145,22300385,"DEC 22, 2023",HOU vs. DAL,W,8,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,2,0,0,2,5,1,
22023,201145,22300371,"DEC 20, 2023",HOU vs. ATL,L,12,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,0,0,0,3,4,2,-10,1,
22023,201145,22300349,"DEC 18, 2023",HOU @ CLE,L,24,6,6,1.0,0,0,0.0,3,3,1.0,0,1,1,3,0,1,1,3,15,16,1,
22023,201145,22300346,"DEC 17, 2023",HOU @ MIL,L,17,4,5,0.8,1,1,1.0,7,8,0.875,0,0,0,1,0,0,1,0,16,-2,1,
22023,201145,22300332,"DEC 15, 2023",HOU @ MEM,W,19,3,9,0.333,0,1,0.0,6,7,0.857,2,2,4,1,0,1,1,1,12,8,1,
22023,201145,22300314,"DEC 13, 2023",HOU vs. MEM,W,13,3,3,1.0,0,0,0.0,3,3,1.0,1,2,3,0,0,0,2,2,9,10,1,
22023,201145,22300298,"DEC 11, 2023",HOU vs. SAS,W,19,2,4,0.5,1,2,0.5,7,7,1.0,1,1,2,1,0,0,0,3,12,-6,1,
22023,201145,22301224,"DEC 08, 2023",HOU @ DEN,W,27,0,1,0.0,0,1,0.0,5,6,0.833,2,2,4,1,1,1,0,4,5,2,1,
22023,201145,22300291,"DEC 02, 2023",HOU @ LAL,L,11,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,2,3,0,-12,1,
22023,201145,22300263,"NOV 29, 2023",HOU @ DEN,L,22,4,6,0.667,2,3,0.667,2,3,0.667,0,2,2,2,1,1,0,1,12,4,1,
22023,201145,22300059,"NOV 28, 2023",HOU @ DAL,L,13,2,2,1.0,0,0,0.0,2,2,1.0,0,0,0,1,0,0,2,1,6,2,1,
22023,201145,22300048,"NOV 24, 2023",HOU vs. DEN,W,8,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,3,0,0,0,12,1,
22023,201145,22300231,"NOV 22, 2023",HOU vs. MEM,W,12,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,1,0,1,0,2,1,
22023,201145,22300224,"NOV 20, 2023",HOU @ GSW,L,14,1,4,0.25,1,3,0.333,2,2,1.0,1,0,1,1,0,0,0,0,5,-11,1,
22023,201145,22300216,"NOV 19, 2023",HOU @ LAL,L,14,5,5,1.0,0,0,0.0,3,3,1.0,0,2,2,0,0,0,0,2,13,-15,1,
22023,201145,22300037,"NOV 17, 2023",HOU @ LAC,L,15,0,3,0.0,0,1,0.0,0,0,0.0,1,1,2,2,0,0,1,0,0,4,1,
22023,201145,22300182,"NOV 12, 2023",HOU vs. DEN,W,26,5,7,0.714,2,4,0.5,3,4,0.75,1,3,4,0,1,1,0,1,15,14,1,
22023,201145,22300011,"NOV 10, 2023",HOU vs. NOP,W,23,1,3,0.333,0,2,0.0,3,3,1.0,1,3,4,0,0,0,1,1,5,12,1,
22023,201145,22300163,"NOV 08, 2023",HOU vs. LAL,W,11,4,5,0.8,0,0,0.0,1,2,0.5,3,3,6,0,0,0,1,3,9,10,1,
22023,201145,22300153,"NOV 06, 2023",HOU vs. SAC,W,5,2,2,1.0,0,0,0.0,2,4,0.5,0,1,1,0,1,0,0,1,6,12,1,
22023,201145,22300137,"NOV 04, 2023",HOU vs. SAC,W,5,0,1,0.0,0,0,0.0,1,2,0.5,2,3,5,0,0,0,1,0,1,-2,1,
22023,201145,22300122,"NOV 01, 2023",HOU vs. CHA,W,12,2,3,0.667,2,2,1.0,3,4,0.75,0,2,2,0,0,0,1,1,9,2,1,
22023,201145,22300096,"OCT 29, 2023",HOU vs. GSW,L,21,2,7,0.286,0,2,0.0,2,2,1.0,1,2,3,2,0,1,0,0,6,-13,1,
22023,201145,22300083,"OCT 27, 2023",HOU @ SAS,L,21,4,4,1.0,0,0,0.0,2,2,1.0,0,1,1,1,0,0,0,1,10,-1,1,
22023,201145,22300066,"OCT 25, 2023",HOU @ ORL,L,14,2,4,0.5,0,1,0.0,0,1,0.0,3,0,3,1,0,0,1,2,4,-11,1,
22023,201565,22300783,"FEB 14, 2024",MEM vs. HOU,W,16,3,6,0.5,0,1,0.0,2,3,0.667,0,4,4,3,0,0,0,1,8,10,1,
