SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,201565,22300751,"FEB 10, 2024",MEM @ CHA,L,16,4,7,0.571,2,2,1.0,0,0,0.0,0,4,4,5,0,0,0,0,10,-8,1,
22023,201565,22300722,"FEB 06, 2024",MEM @ NYK,L,12,2,4,0.5,1,1,1.0,2,2,1.0,0,3,3,2,1,0,3,0,7,-1,1,
22023,201565,22300693,"FEB 02, 2024",MEM vs. GSW,L,16,5,9,0.556,1,3,0.333,1,1,1.0,0,1,1,4,0,0,0,1,12,-7,1,
22023,201565,22300460,"JAN 02, 2024",MEM vs. SAS,W,9,2,4,0.5,0,1,0.0,0,0,0.0,0,0,0,2,0,0,0,0,4,1,1,
22023,201565,22300449,"DEC 31, 2023",MEM vs. SAC,L,12,1,3,0.333,0,0,0.0,0,0,0.0,0,0,0,3,0,0,1,0,2,-16,1,
22023,201565,22300332,"DEC 15, 2023",MEM vs. HOU,L,9,1,3,0.333,1,2,0.5,0,0,0.0,0,1,1,2,0,0,0,0,3,11,1,
22023,201565,22300314,"DEC 13, 2023",MEM @ HOU,L,31,7,14,0.5,1,4,0.25,4,4,1.0,1,3,4,6,0,1,1,4,19,-14,1,
22023,201565,22300299,"DEC 11, 2023",MEM vs. DAL,L,17,2,7,0.286,1,3,0.333,2,2,1.0,0,3,3,4,0,0,2,1,7,-10,1,
22023,201565,22301221,"DEC 08, 2023",MEM vs. MIN,L,22,2,7,0.286,0,1,0.0,2,2,1.0,0,1,1,7,0,0,1,1,6,-8,1,
22023,201565,22301206,"DEC 06, 2023",MEM @ DET,W,15,2,7,0.286,0,1,0.0,0,0,0.0,0,1,1,2,2,0,5,1,4,2,1,
22023,201565,22300277,"DEC 01, 2023",MEM @ DAL,W,20,3,7,0.429,0,2,0.0,0,0,0.0,0,2,2,3,1,0,1,3,6,21,1,
22023,201565,22300261,"NOV 29, 2023",MEM vs. UTA,W,27,7,11,0.636,0,3,0.0,0,0,0.0,0,4,4,9,0,0,1,2,14,20,1,
22023,201565,22300249,"NOV 26, 2023",MEM vs. MIN,L,20,5,12,0.417,0,2,0.0,2,2,1.0,2,0,2,4,1,0,1,2,12,-3,1,
22023,201565,22300044,"NOV 24, 2023",MEM vs. PHX,L,22,8,9,0.889,1,1,1.0,0,0,0.0,0,2,2,1,1,0,1,0,17,-10,1,
22023,201565,22300231,"NOV 22, 2023",MEM @ HOU,L,16,1,3,0.333,1,2,0.5,4,4,1.0,0,1,1,2,0,0,2,0,7,-3,1,
22023,201565,22300206,"NOV 18, 2023",MEM @ SAS,W,14,3,4,0.75,1,1,1.0,2,3,0.667,0,1,1,1,0,0,0,1,9,5,1,
22023,201565,22300106,"OCT 30, 2023",MEM vs. DAL,L,14,0,4,0.0,0,1,0.0,1,2,0.5,0,1,1,0,0,0,0,1,1,-18,1,
22023,201565,22300089,"OCT 28, 2023",MEM @ WAS,L,18,3,8,0.375,1,2,0.5,0,0,0.0,1,0,1,5,1,1,3,0,7,9,1,
22023,201565,22300078,"OCT 27, 2023",MEM vs. DEN,L,22,6,14,0.429,2,3,0.667,2,2,1.0,2,2,4,3,1,0,3,2,16,-1,1,
22023,201565,22300071,"OCT 25, 2023",MEM vs. NOP,L,16,3,11,0.273,2,4,0.5,0,0,0.0,1,1,2,3,0,0,0,0,8,-10,1,
22023,201567,22300779,"FEB 14, 2024",MIA @ PHI,W,12,1,2,0.5,0,1,0.0,0,0,0.0,1,5,6,1,0,0,0,1,2,3,1,
22023,201567,22300773,"FEB 13, 2024",MIA @ MIL,W,23,6,8,0.75,5,7,0.714,2,4,0.5,0,8,8,3,2,0,1,2,19,13,1,
22023,201567,22300759,"FEB 11, 2024",MIA vs. BOS,L,15,2,6,0.333,1,4,0.25,0,0,0.0,1,6,7,2,0,0,1,0,5,-10,1,
22023,201567,22300730,"FEB 07, 2024",MIA vs. SAS,W,17,2,7,0.286,2,6,0.333,0,0,0.0,0,6,6,0,1,1,1,3,6,0,1,
22023,201567,22300721,"FEB 06, 2024",MIA vs. ORL,W,15,3,9,0.333,1,7,0.143,0,0,0.0,3,1,4,4,0,0,1,4,7,-8,1,
22023,201567,22300708,"FEB 04, 2024",MIA vs. LAC,L,15,2,4,0.5,2,4,0.5,0,0,0.0,0,7,7,3,0,0,2,1,6,-2,1,
22023,201567,22300689,"FEB 02, 2024",MIA @ WAS,W,15,4,5,0.8,2,3,0.667,3,4,0.75,1,9,10,2,0,0,1,1,13,16,1,
22023,201567,22300678,"JAN 31, 2024",MIA vs. SAC,W,14,2,4,0.5,2,3,0.667,2,2,1.0,1,2,3,3,0,0,0,0,8,10,1,
22023,201567,22300661,"JAN 29, 2024",MIA vs. PHX,L,13,0,4,0.0,0,4,0.0,4,4,1.0,0,2,2,0,0,1,1,2,4,-16,1,
22023,201567,22300643,"JAN 27, 2024",MIA @ NYK,L,14,1,2,0.5,0,1,0.0,0,0,0.0,0,2,2,2,0,0,0,0,2,-3,1,
22023,201567,22300621,"JAN 24, 2024",MIA vs. MEM,L,5,0,3,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-7,1,
22023,201567,22300601,"JAN 21, 2024",MIA @ ORL,L,14,3,6,0.5,2,5,0.4,1,2,0.5,3,3,6,0,0,0,1,4,9,-3,1,
22023,201567,22300587,"JAN 19, 2024",MIA vs. ATL,L,12,0,5,0.0,0,3,0.0,0,0,0.0,1,4,5,1,1,0,3,1,0,-11,1,
22023,201567,22300535,"JAN 12, 2024",MIA vs. ORL,W,16,2,6,0.333,1,4,0.25,0,1,0.0,1,2,3,1,1,0,1,3,5,-3,1,
22023,201567,22300522,"JAN 10, 2024",MIA vs. OKC,L,20,3,6,0.5,0,2,0.0,6,6,1.0,1,4,5,2,0,0,1,0,12,-14,1,
22023,201567,22300509,"JAN 08, 2024",MIA vs. HOU,W,23,4,7,0.571,1,3,0.333,6,7,0.857,3,4,7,4,1,0,1,2,15,5,1,
22023,201567,22300489,"JAN 05, 2024",MIA @ PHX,L,20,6,9,0.667,3,6,0.5,5,6,0.833,3,4,7,2,0,0,2,4,20,-3,1,
22023,201567,22300475,"JAN 03, 2024",MIA @ LAL,W,28,4,7,0.571,0,1,0.0,2,6,0.333,3,11,14,3,1,1,0,3,10,11,1,
22023,201567,22300458,"JAN 01, 2024",MIA @ LAC,L,23,7,11,0.636,1,5,0.2,2,2,1.0,2,2,4,3,0,2,1,2,17,5,1,
22023,201567,22300439,"DEC 30, 2023",MIA @ UTA,L,20,4,11,0.364,2,8,0.25,2,4,0.5,2,4,6,2,0,0,1,1,12,-7,1,
22023,201567,22300426,"DEC 28, 2023",MIA @ GSW,W,13,2,5,0.4,1,3,0.333,3,3,1.0,0,7,7,4,0,0,1,1,8,2,1,
22023,201567,22300404,"DEC 25, 2023",MIA vs. PHI,W,16,2,3,0.667,1,2,0.5,3,4,0.75,1,9,10,5,0,0,1,0,8,8,1,
22023,201567,22300384,"DEC 22, 2023",MIA vs. ATL,W,10,1,4,0.25,1,4,0.25,3,4,0.75,0,0,0,1,0,0,0,3,6,-1,1,
22023,201567,22300353,"DEC 18, 2023",MIA vs. MIN,L,24,3,7,0.429,3,7,0.429,0,0,0.0,0,10,10,4,1,0,0,2,9,1,1,
22023,201567,22300337,"DEC 16, 2023",MIA vs. CHI,W,26,8,12,0.667,6,10,0.6,0,0,0.0,1,6,7,1,1,0,1,2,22,19,1,
22023,201567,22300320,"DEC 14, 2023",MIA vs. CHI,L,22,5,12,0.417,3,8,0.375,3,4,0.75,1,8,9,4,1,0,2,1,16,5,1,
22023,201567,22300312,"DEC 13, 2023",MIA vs. CHA,W,20,1,9,0.111,0,6,0.0,1,2,0.5,0,8,8,1,2,1,2,1,3,10,1,
22023,201567,22300292,"DEC 11, 2023",MIA @ CHA,W,21,7,11,0.636,4,8,0.5,1,1,1.0,1,5,6,1,1,0,0,1,19,8,1,
22023,201567,22301220,"DEC 08, 2023",MIA vs. CLE,L,28,5,9,0.556,4,8,0.5,0,0,0.0,0,12,12,3,1,1,1,3,14,6,1,
22023,201567,22301207,"DEC 06, 2023",MIA @ TOR,W,15,2,5,0.4,1,4,0.25,3,3,1.0,1,1,2,4,0,0,0,2,8,-18,1,
22023,201567,22300284,"DEC 02, 2023",MIA vs. IND,L,19,4,6,0.667,3,5,0.6,3,3,1.0,0,1,1,5,0,0,0,4,14,-9,1,
22023,201567,22300267,"NOV 30, 2023",MIA vs. IND,W,17,1,1,1.0,0,0,0.0,3,4,0.75,1,7,8,6,1,0,0,2,5,10,1,
22023,201567,22300056,"NOV 28, 2023",MIA vs. MIL,L,26,2,11,0.182,2,5,0.4,0,0,0.0,4,6,10,4,0,0,0,2,6,-4,1,
22023,201567,22300240,"NOV 25, 2023",MIA @ BKN,L,17,3,4,0.75,0,0,0.0,2,2,1.0,3,7,10,2,0,0,1,2,8,9,1,
22023,201567,22300045,"NOV 24, 2023",MIA @ NYK,L,18,2,7,0.286,1,6,0.167,2,2,1.0,1,5,6,1,0,0,2,1,7,-1,1,
22023,201567,22300220,"NOV 20, 2023",MIA @ CHI,W,15,4,6,0.667,3,5,0.6,0,0,0.0,0,8,8,1,0,0,1,2,11,17,1,
22023,201567,22300204,"NOV 18, 2023",MIA @ CHI,L,12,2,7,0.286,1,6,0.167,0,2,0.0,1,5,6,2,0,0,0,2,5,-4,1,
22023,201567,22300200,"NOV 16, 2023",MIA vs. BKN,W,16,2,4,0.5,1,3,0.333,2,2,1.0,1,8,9,4,0,0,0,2,7,16,1,
22023,201567,22300017,"NOV 14, 2023",MIA @ CHA,W,14,0,5,0.0,0,5,0.0,3,4,0.75,0,3,3,1,0,0,0,1,3,2,1,
22023,201567,22300184,"NOV 12, 2023",MIA @ SAS,W,14,3,8,0.375,2,7,0.286,4,4,1.0,0,2,2,0,0,0,0,2,12,-6,1,
22023,201567,22300175,"NOV 11, 2023",MIA @ ATL,W,14,2,4,0.5,1,3,0.333,2,2,1.0,0,4,4,2,0,0,1,0,7,10,1,
22023,201567,22300107,"OCT 30, 2023",MIA @ MIL,L,18,1,6,0.167,1,5,0.2,0,0,0.0,0,5,5,3,0,0,2,1,3,-10,1,
22023,201567,22300080,"OCT 27, 2023",MIA @ BOS,L,21,3,7,0.429,2,4,0.5,1,2,0.5,2,7,9,2,1,0,0,1,9,13,1,
22023,201567,22300068,"OCT 25, 2023",MIA vs. DET,W,28,4,9,0.444,3,6,0.5,2,2,1.0,2,8,10,2,0,0,1,5,13,5,1,
22023,201568,22300732,"FEB 07, 2024",DET @ SAC,W,11,1,1,1.0,0,0,0.0,0,0,0.0,1,3,4,2,0,1,0,1,2,2,1,
22023,201568,22300704,"FEB 04, 2024",DET vs. ORL,L,16,0,5,0.0,0,4,0.0,2,2,1.0,0,2,2,1,1,0,1,2,2,-7,1,
22023,201568,22300688,"FEB 02, 2024",DET vs. LAC,L,15,1,3,0.333,1,2,0.5,8,9,0.889,1,0,1,2,0,1,0,3,11,-10,1,
22023,201568,22300675,"JAN 31, 2024",DET @ CLE,L,23,6,8,0.75,4,4,1.0,4,5,0.8,0,3,3,2,1,0,0,1,20,13,1,
22023,201568,22300606,"JAN 22, 2024",DET vs. MIL,L,10,3,4,0.75,1,1,1.0,2,3,0.667,0,3,3,2,0,0,0,2,9,8,1,
22023,201568,22300592,"JAN 20, 2024",DET vs. MIL,L,16,1,1,1.0,1,1,1.0,5,5,1.0,0,1,1,3,0,0,0,0,8,20,1,
22023,201568,22300416,"DEC 27, 2023",WAS vs. TOR,L,5,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-8,1,
22023,201568,22300407,"DEC 26, 2023",WAS vs. ORL,L,16,2,5,0.4,1,3,0.333,4,5,0.8,1,2,3,1,0,0,1,2,9,-7,1,
22023,201568,22300381,"DEC 21, 2023",WAS @ POR,W,13,1,3,0.333,1,2,0.5,1,2,0.5,0,2,2,0,0,0,0,0,4,-6,1,
22023,201568,22300347,"DEC 17, 2023",WAS @ PHX,L,12,1,2,0.5,1,2,0.5,3,3,1.0,0,1,1,0,1,0,0,0,6,-10,1,
22023,201568,22300328,"DEC 15, 2023",WAS vs. IND,W,10,1,2,0.5,0,1,0.0,2,2,1.0,1,4,5,1,0,0,0,0,4,14,1,
22023,201568,22300311,"DEC 13, 2023",WAS vs. NOP,L,16,2,6,0.333,1,3,0.333,4,4,1.0,0,1,1,1,0,0,1,0,9,-20,1,
22023,201568,22300295,"DEC 11, 2023",WAS @ PHI,L,11,0,0,0.0,0,0,0.0,2,2,1.0,0,1,1,0,0,0,2,2,2,-8,1,
22023,201568,22301219,"DEC 08, 2023",WAS @ BKN,L,19,2,9,0.222,0,5,0.0,0,0,0.0,0,2,2,1,0,0,0,3,4,1,1,
22023,201568,22301208,"DEC 06, 2023",WAS vs. PHI,L,17,2,6,0.333,2,5,0.4,1,1,1.0,0,6,6,2,1,0,0,1,7,-1,1,
22023,201568,22300274,"DEC 01, 2023",WAS @ ORL,L,21,3,4,0.75,1,1,1.0,0,0,0.0,1,5,6,1,1,0,1,2,7,-4,1,
22023,201568,22300259,"NOV 29, 2023",WAS @ ORL,L,12,1,4,0.25,0,1,0.0,4,5,0.8,0,1,1,0,0,0,0,1,6,-12,1,
22023,201568,22300253,"NOV 27, 2023",WAS @ DET,W,19,5,8,0.625,3,6,0.5,3,3,1.0,0,2,2,2,0,0,1,2,16,9,1,
22023,201568,22300049,"NOV 24, 2023",WAS @ MIL,L,18,2,5,0.4,1,2,0.5,2,2,1.0,0,4,4,1,0,0,0,2,7,1,1,
22023,201568,22300225,"NOV 22, 2023",WAS @ CHA,L,14,0,5,0.0,0,2,0.0,1,2,0.5,0,5,5,1,0,0,0,0,1,-18,1,
22023,201568,22300219,"NOV 20, 2023",WAS vs. MIL,L,18,2,6,0.333,0,3,0.0,0,0,0.0,1,1,2,3,0,0,0,1,4,-14,1,
22023,201568,22300028,"NOV 17, 2023",WAS vs. NYK,L,17,3,7,0.429,1,3,0.333,0,0,0.0,1,5,6,1,0,2,0,3,7,-3,1,
22023,201568,22300192,"NOV 15, 2023",WAS vs. DAL,L,18,3,6,0.5,0,2,0.0,4,4,1.0,2,4,6,1,0,0,2,0,10,-8,1,
22023,201568,22300178,"NOV 12, 2023",WAS @ BKN,L,20,3,7,0.429,1,3,0.333,5,5,1.0,0,3,3,3,1,0,0,1,12,14,1,
22023,201568,22300009,"NOV 10, 2023",WAS vs. CHA,L,18,3,6,0.5,1,4,0.25,2,2,1.0,1,0,1,4,0,0,1,1,9,9,1,
22023,201568,22300157,"NOV 08, 2023",WAS @ CHA,W,20,7,11,0.636,4,7,0.571,0,2,0.0,0,4,4,2,0,1,1,3,18,18,1,
22023,201568,22300148,"NOV 06, 2023",WAS @ PHI,L,4,0,2,0.0,0,2,0.0,1,1,1.0,0,1,1,0,0,0,0,0,1,-9,1,
22023,201568,22300003,"NOV 03, 2023",WAS @ MIA,L,9,3,5,0.6,0,1,0.0,0,2,0.0,1,2,3,3,0,0,1,0,6,-4,1,
22023,201568,22300117,"NOV 01, 2023",WAS @ ATL,L,19,4,5,0.8,0,0,0.0,0,0,0.0,1,4,5,0,0,0,0,1,8,-4,1,
22023,201568,22300103,"OCT 30, 2023",WAS vs. BOS,L,16,1,5,0.2,0,2,0.0,1,2,0.5,0,2,2,2,1,0,1,0,3,-14,1,
22023,201568,22300089,"OCT 28, 2023",WAS vs. MEM,W,8,2,3,0.667,0,1,0.0,1,1,1.0,0,0,0,1,1,0,0,0,5,2,1,
22023,201568,22300064,"OCT 25, 2023",WAS @ IND,L,17,4,7,0.571,2,2,1.0,6,6,1.0,2,1,3,0,0,0,0,1,16,5,1,
22023,201569,22300787,"FEB 14, 2024",PHX vs. DET,W,24,4,9,0.444,2,6,0.333,3,3,1.0,1,0,1,2,2,2,3,1,13,21,1,
22023,201569,22300774,"FEB 13, 2024",PHX vs. SAC,W,27,8,17,0.471,4,9,0.444,3,3,1.0,0,3,3,3,0,1,0,1,23,7,1,
22023,201569,22300757,"FEB 10, 2024",PHX @ GSW,L,23,2,5,0.4,1,3,0.333,2,2,1.0,0,1,1,0,1,0,1,1,7,-5,1,
22023,201569,22300739,"FEB 08, 2024",PHX vs. UTA,W,38,7,8,0.875,3,4,0.75,2,2,1.0,0,2,2,4,1,1,1,0,19,13,1,
22023,201569,22300725,"FEB 06, 2024",PHX vs. MIL,W,22,1,4,0.25,1,3,0.333,0,0,0.0,0,4,4,1,0,0,0,2,3,17,1,
22023,201569,22300705,"FEB 04, 2024",PHX @ WAS,W,19,3,6,0.5,1,3,0.333,0,0,0.0,0,0,0,0,1,0,1,1,7,7,1,
22023,201569,22300690,"FEB 02, 2024",PHX @ ATL,L,28,2,5,0.4,2,5,0.4,0,0,0.0,0,3,3,1,1,0,2,1,6,-14,1,
22023,201569,22300677,"JAN 31, 2024",PHX @ BKN,W,32,6,10,0.6,5,9,0.556,0,0,0.0,0,2,2,4,1,0,0,1,17,17,1,
22023,201569,22300661,"JAN 29, 2024",PHX @ MIA,W,34,8,17,0.471,5,12,0.417,2,2,1.0,2,2,4,5,2,2,3,2,23,8,1,
22023,201569,22300655,"JAN 28, 2024",PHX @ ORL,L,22,4,5,0.8,1,2,0.5,0,0,0.0,0,1,1,1,0,0,2,1,9,-14,1,
22023,201569,22300636,"JAN 26, 2024",PHX @ IND,L,30,5,9,0.556,2,6,0.333,2,3,0.667,0,2,2,2,1,0,2,0,14,0,1,
22023,201569,22300604,"JAN 21, 2024",PHX vs. IND,W,30,1,6,0.167,0,5,0.0,2,2,1.0,0,3,3,2,0,1,2,2,4,13,1,
22023,201569,22300588,"JAN 19, 2024",PHX @ NOP,W,26,2,9,0.222,1,8,0.125,0,0,0.0,0,2,2,0,2,0,0,2,5,9,1,
22023,201569,22300567,"JAN 16, 2024",PHX vs. SAC,W,24,5,10,0.5,3,7,0.429,0,0,0.0,0,3,3,2,2,0,2,0,13,10,1,
22023,201569,22300554,"JAN 14, 2024",PHX @ POR,W,24,1,4,0.25,1,3,0.333,0,0,0.0,0,2,2,4,1,0,0,0,3,-1,1,
22023,201569,22300531,"JAN 11, 2024",PHX @ LAL,W,23,2,11,0.182,1,9,0.111,0,0,0.0,2,1,3,0,0,0,0,0,5,1,1,
22023,201569,22300511,"JAN 08, 2024",PHX @ LAC,L,25,3,8,0.375,2,7,0.286,4,4,1.0,0,1,1,2,0,0,1,1,12,-20,1,
22023,201569,22300473,"JAN 03, 2024",PHX vs. LAC,L,28,5,11,0.455,3,6,0.5,3,4,0.75,1,4,5,1,1,0,1,1,16,2,1,
22023,201569,22300456,"JAN 01, 2024",PHX vs. POR,W,20,4,10,0.4,2,6,0.333,2,5,0.4,0,3,3,1,1,0,1,0,12,16,1,
22023,201569,22300450,"DEC 31, 2023",PHX vs. ORL,W,30,0,3,0.0,0,2,0.0,0,0,0.0,0,1,1,0,2,0,0,3,0,-3,1,
22023,201569,22300436,"DEC 29, 2023",PHX vs. CHA,W,33,7,12,0.583,7,12,0.583,0,0,0.0,0,2,2,1,0,1,4,1,21,5,1,
22023,201569,22300418,"DEC 27, 2023",PHX @ HOU,W,39,10,15,0.667,7,11,0.636,0,0,0.0,0,0,0,1,0,3,0,1,27,11,1,
22023,201569,22300405,"DEC 25, 2023",PHX vs. DAL,L,37,6,12,0.5,2,7,0.286,0,0,0.0,0,1,1,2,0,0,0,3,14,-17,1,
22023,201569,22300387,"DEC 22, 2023",PHX @ SAC,L,25,0,2,0.0,0,1,0.0,0,0,0.0,0,4,4,2,0,1,0,1,0,-25,1,
22023,201569,22300363,"DEC 19, 2023",PHX @ POR,L,29,1,7,0.143,1,4,0.25,2,2,1.0,1,2,3,4,2,0,0,1,5,7,1,
22023,201569,22300347,"DEC 17, 2023",PHX vs. WAS,W,30,5,9,0.556,2,6,0.333,1,2,0.5,0,2,2,1,1,0,1,0,13,12,1,
22023,201569,22300308,"DEC 12, 2023",PHX vs. GSW,W,32,3,11,0.273,1,6,0.167,1,1,1.0,0,0,0,0,0,0,1,1,8,-12,1,
22023,201569,22301228,"DEC 08, 2023",PHX vs. SAC,L,38,7,13,0.538,3,7,0.429,2,2,1.0,0,0,0,3,2,1,4,3,19,-2,1,
22023,201569,22301203,"DEC 05, 2023",PHX @ LAL,L,35,3,8,0.375,1,4,0.25,0,0,0.0,0,4,4,4,2,1,1,1,7,7,1,
22023,201569,22300279,"DEC 01, 2023",PHX vs. DEN,L,33,6,11,0.545,4,7,0.571,0,0,0.0,1,2,3,3,1,1,3,1,16,-6,1,
22023,201569,22300260,"NOV 29, 2023",PHX @ TOR,L,34,4,9,0.444,2,5,0.4,0,0,0.0,0,1,1,1,1,0,0,2,10,-9,1,
22023,201569,22300247,"NOV 26, 2023",PHX @ NYK,W,33,9,13,0.692,6,9,0.667,1,2,0.5,0,2,2,2,0,1,2,3,25,0,1,
22023,201569,22300044,"NOV 24, 2023",PHX @ MEM,W,34,6,15,0.4,4,11,0.364,4,4,1.0,0,1,1,2,0,0,2,0,20,5,1,
22023,201569,22300236,"NOV 22, 2023",PHX vs. GSW,W,29,4,12,0.333,3,9,0.333,2,3,0.667,0,1,1,4,3,0,2,3,13,9,1,
22023,201569,22300041,"NOV 21, 2023",PHX vs. POR,W,36,4,5,0.8,2,3,0.667,0,0,0.0,0,2,2,4,1,1,2,2,10,13,1,
22023,201569,22300214,"NOV 19, 2023",PHX @ UTA,W,41,7,16,0.438,5,12,0.417,1,2,0.5,1,4,5,6,2,2,1,3,20,5,1,
22023,201569,22300035,"NOV 17, 2023",PHX @ UTA,W,33,5,12,0.417,4,8,0.5,0,0,0.0,0,2,2,1,1,1,1,2,14,-2,1,
22023,201569,22300197,"NOV 15, 2023",PHX vs. MIN,W,29,6,9,0.667,3,6,0.5,0,0,0.0,0,1,1,3,0,0,1,2,15,19,1,
22023,201569,22300015,"NOV 10, 2023",PHX vs. LAL,L,28,5,9,0.556,3,4,0.75,0,0,0.0,1,1,2,2,3,0,1,0,13,3,1,
22023,201569,22300162,"NOV 08, 2023",PHX @ CHI,W,25,1,9,0.111,0,8,0.0,0,0,0.0,0,1,1,2,0,0,3,1,2,-16,1,
22023,201569,22300140,"NOV 05, 2023",PHX @ DET,W,31,8,14,0.571,3,5,0.6,2,2,1.0,2,3,5,8,1,0,1,0,21,23,1,
22023,201569,22300132,"NOV 04, 2023",PHX @ PHI,L,34,6,15,0.4,1,4,0.25,0,0,0.0,0,1,1,3,2,2,1,1,13,-19,1,
22023,201569,22300131,"NOV 02, 2023",PHX vs. SAS,L,24,3,5,0.6,1,2,0.5,0,0,0.0,0,1,1,1,1,1,0,1,7,-2,1,
22023,201569,22300113,"OCT 31, 2023",PHX vs. SAS,L,36,8,14,0.571,4,9,0.444,0,0,0.0,0,2,2,6,0,0,4,1,20,8,1,
22023,201569,22300094,"OCT 28, 2023",PHX vs. UTA,W,26,9,14,0.643,3,7,0.429,0,0,0.0,0,2,2,4,1,0,0,1,21,23,1,
22023,201569,22300076,"OCT 26, 2023",PHX @ LAL,L,30,6,16,0.375,2,8,0.25,1,1,1.0,1,1,2,0,0,0,2,2,15,-27,1,
22023,201569,22300062,"OCT 24, 2023",PHX @ GSW,W,32,4,16,0.25,2,9,0.222,0,0,0.0,1,3,4,1,1,1,1,2,10,6,1,
22023,201572,22300790,"FEB 15, 2024",MIL @ MEM,L,35,5,14,0.357,2,9,0.222,2,2,1.0,2,9,11,2,2,4,1,2,14,8,1,
22023,201572,22300773,"FEB 13, 2024",MIL vs. MIA,L,23,3,9,0.333,1,6,0.167,0,0,0.0,0,3,3,0,0,1,2,2,7,-2,1,
22023,201572,22300767,"FEB 12, 2024",MIL vs. DEN,W,29,3,9,0.333,3,7,0.429,0,0,0.0,1,4,5,3,0,3,1,2,9,12,1,
22023,201572,22300745,"FEB 09, 2024",MIL vs. CHA,W,27,4,9,0.444,1,5,0.2,2,2,1.0,2,5,7,2,0,3,1,2,11,34,1,
22023,201572,22300738,"FEB 08, 2024",MIL vs. MIN,L,26,5,8,0.625,2,4,0.5,0,0,0.0,1,4,5,2,1,2,0,1,12,-21,1,
22023,201572,22300683,"JAN 31, 2024",MIL @ POR,L,36,7,14,0.5,4,10,0.4,1,1,1.0,0,4,4,3,1,2,0,1,19,1,1,
22023,201572,22300667,"JAN 29, 2024",MIL @ DEN,L,34,7,13,0.538,5,9,0.556,0,0,0.0,1,1,2,2,0,2,1,4,19,5,1,
22023,201572,22300648,"JAN 27, 2024",MIL vs. NOP,W,35,8,11,0.727,6,9,0.667,2,2,1.0,0,3,3,0,1,0,2,2,24,29,1,
22023,201572,22300639,"JAN 26, 2024",MIL vs. CLE,L,35,4,14,0.286,0,4,0.0,3,3,1.0,5,7,12,0,1,2,2,3,11,-21,1,
22023,201572,22300624,"JAN 24, 2024",MIL vs. CLE,W,35,3,7,0.429,0,1,0.0,2,2,1.0,5,4,9,3,1,1,1,1,8,13,1,
22023,201572,22300606,"JAN 22, 2024",MIL @ DET,W,35,6,9,0.667,1,2,0.5,2,2,1.0,5,6,11,3,0,4,3,4,15,19,1,
22023,201572,22300592,"JAN 20, 2024",MIL @ DET,W,37,7,13,0.538,1,4,0.25,4,5,0.8,2,8,10,4,1,3,0,1,19,14,1,
22023,201572,22300572,"JAN 17, 2024",MIL @ CLE,L,25,5,7,0.714,1,3,0.333,0,0,0.0,0,4,4,1,1,3,2,2,11,-34,1,
22023,201572,22300552,"JAN 14, 2024",MIL vs. SAC,W,40,7,15,0.467,3,6,0.5,0,0,0.0,1,8,9,3,0,3,0,2,17,5,1,
22023,201572,22300545,"JAN 13, 2024",MIL vs. GSW,W,34,5,9,0.556,1,5,0.2,0,0,0.0,2,6,8,6,0,2,1,1,11,7,1,
22023,201572,22300528,"JAN 11, 2024",MIL vs. BOS,W,28,6,8,0.75,2,4,0.5,1,2,0.5,1,4,5,3,0,2,1,3,15,20,1,
22023,201572,22300510,"JAN 08, 2024",MIL vs. UTA,L,38,5,11,0.455,3,6,0.5,0,0,0.0,1,5,6,3,0,2,0,2,13,-9,1,
22023,201572,22300496,"JAN 06, 2024",MIL @ HOU,L,31,3,9,0.333,1,6,0.167,0,0,0.0,0,5,5,0,1,1,0,2,7,11,1,
22023,201572,22300477,"JAN 04, 2024",MIL @ SAS,W,33,4,10,0.4,1,5,0.2,0,0,0.0,0,4,4,1,0,3,4,4,9,8,1,
