SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,201572,22300466,"JAN 03, 2024",MIL @ IND,L,28,6,11,0.545,2,4,0.5,2,3,0.667,3,2,5,1,0,0,2,3,16,-22,1,
22023,201572,22300454,"JAN 01, 2024",MIL vs. IND,L,38,8,17,0.471,2,6,0.333,3,4,0.75,1,4,5,1,0,4,0,3,21,6,1,
22023,201572,22300433,"DEC 29, 2023",MIL @ CLE,W,36,4,10,0.4,1,3,0.333,0,0,0.0,3,7,10,2,0,6,0,3,9,9,1,
22023,201572,22300417,"DEC 27, 2023",MIL @ BKN,W,25,1,7,0.143,0,6,0.0,0,0,0.0,2,4,6,2,0,3,0,3,2,-3,1,
22023,201572,22300401,"DEC 25, 2023",MIL @ NYK,L,27,5,9,0.556,2,6,0.333,2,2,1.0,2,4,6,1,1,2,0,2,14,-6,1,
22023,201572,22300388,"DEC 23, 2023",MIL @ NYK,W,35,1,7,0.143,0,2,0.0,3,4,0.75,1,2,3,1,0,1,0,3,5,15,1,
22023,201572,22300378,"DEC 21, 2023",MIL vs. ORL,W,37,5,7,0.714,2,4,0.5,2,2,1.0,0,7,7,0,2,2,2,5,14,17,1,
22023,201572,22300361,"DEC 19, 2023",MIL vs. SAS,W,32,6,14,0.429,0,5,0.0,2,2,1.0,5,0,5,1,0,6,0,3,14,13,1,
22023,201572,22300346,"DEC 17, 2023",MIL vs. HOU,W,31,6,13,0.462,3,8,0.375,3,3,1.0,1,5,6,0,0,1,0,2,18,6,1,
22023,201572,22300334,"DEC 16, 2023",MIL vs. DET,W,26,2,3,0.667,1,2,0.5,0,0,0.0,0,1,1,1,0,5,2,3,5,23,1,
22023,201572,22300315,"DEC 13, 2023",MIL vs. IND,W,33,1,6,0.167,0,2,0.0,4,4,1.0,2,1,3,1,0,6,1,5,6,1,1,
22023,201572,22300300,"DEC 11, 2023",MIL vs. CHI,W,40,6,11,0.545,2,6,0.333,5,6,0.833,2,1,3,3,1,3,1,4,19,-1,1,
22023,201572,22301229,"DEC 07, 2023",MIL vs. IND,L,37,7,17,0.412,3,10,0.3,1,3,0.333,2,4,6,2,0,4,1,5,18,-3,1,
22023,201572,22301201,"DEC 05, 2023",MIL vs. NYK,W,34,4,8,0.5,1,4,0.25,0,0,0.0,2,6,8,3,3,3,0,4,9,28,1,
22023,201572,22300286,"DEC 02, 2023",MIL vs. ATL,W,33,3,7,0.429,1,4,0.25,4,6,0.667,1,1,2,4,0,4,2,2,11,2,1,
22023,201572,22300269,"NOV 30, 2023",MIL @ CHI,L,39,7,12,0.583,6,10,0.6,0,0,0.0,0,4,4,0,0,0,1,5,20,2,1,
22023,201572,22300056,"NOV 28, 2023",MIL @ MIA,W,32,5,10,0.5,0,4,0.0,2,2,1.0,1,3,4,4,0,1,2,4,12,9,1,
22023,201572,22300245,"NOV 26, 2023",MIL vs. POR,W,31,4,11,0.364,2,6,0.333,0,0,0.0,1,5,6,3,3,4,0,3,10,3,1,
22023,201572,22300049,"NOV 24, 2023",MIL vs. WAS,W,32,14,17,0.824,4,7,0.571,7,7,1.0,0,6,6,1,2,3,1,2,39,8,1,
22023,201572,22300228,"NOV 22, 2023",MIL @ BOS,L,34,12,18,0.667,2,5,0.4,2,3,0.667,5,2,7,1,1,1,0,3,28,7,1,
22023,201572,22300219,"NOV 20, 2023",MIL @ WAS,W,32,7,12,0.583,1,4,0.25,1,1,1.0,4,5,9,1,0,5,1,0,16,13,1,
22023,201572,22300205,"NOV 18, 2023",MIL vs. DAL,W,34,3,8,0.375,1,6,0.167,5,5,1.0,0,3,3,0,1,2,0,1,12,8,1,
22023,201572,22300027,"NOV 17, 2023",MIL @ CHA,W,33,7,8,0.875,1,2,0.5,0,0,0.0,2,5,7,2,0,6,1,3,15,30,1,
22023,201572,22300195,"NOV 15, 2023",MIL @ TOR,W,33,4,10,0.4,1,3,0.333,1,1,1.0,2,6,8,4,1,7,0,2,10,26,1,
22023,201572,22300190,"NOV 13, 2023",MIL vs. CHI,W,29,4,8,0.5,2,6,0.333,1,3,0.333,0,5,5,0,0,3,2,3,11,-10,1,
22023,201572,22300173,"NOV 11, 2023",MIL @ ORL,L,21,3,7,0.429,2,5,0.4,1,2,0.5,0,3,3,1,1,2,1,1,9,-7,1,
22023,201572,22300171,"NOV 09, 2023",MIL @ IND,L,29,1,7,0.143,0,4,0.0,0,0,0.0,0,1,1,0,2,3,0,2,2,-15,1,
22023,201572,22300165,"NOV 08, 2023",MIL vs. DET,W,26,5,8,0.625,4,6,0.667,0,0,0.0,0,6,6,0,0,4,3,4,14,4,1,
22023,201572,22300149,"NOV 06, 2023",MIL @ BKN,W,27,2,6,0.333,0,3,0.0,0,0,0.0,4,3,7,2,0,0,0,3,4,-15,1,
22023,201572,22300002,"NOV 03, 2023",MIL vs. NYK,W,36,4,15,0.267,4,10,0.4,1,2,0.5,0,5,5,0,1,9,1,2,13,1,1,
22023,201572,22300116,"NOV 01, 2023",MIL @ TOR,L,17,1,8,0.125,0,4,0.0,4,4,1.0,2,1,3,0,2,1,0,0,6,-22,1,
22023,201572,22300107,"OCT 30, 2023",MIL vs. MIA,W,29,5,9,0.556,1,4,0.25,0,0,0.0,3,4,7,3,1,1,2,3,11,-10,1,
22023,201572,22300097,"OCT 29, 2023",MIL vs. ATL,L,20,5,11,0.455,2,5,0.4,1,1,1.0,1,2,3,1,1,0,0,0,13,-22,1,
22023,201572,22300075,"OCT 26, 2023",MIL vs. PHI,W,29,5,7,0.714,3,4,0.75,0,0,0.0,1,1,2,0,0,0,2,4,13,11,1,
22023,201577,22300725,"FEB 06, 2024",MIL @ PHX,L,18,3,8,0.375,0,1,0.0,0,0,0.0,1,0,1,0,1,2,0,2,6,-13,1,
22023,201577,22300711,"FEB 04, 2024",MIL @ UTA,L,4,0,2,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,1,1,0,-6,1,
22023,201577,22300702,"FEB 03, 2024",MIL @ DAL,W,4,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-1,1,
22023,201577,22300648,"JAN 27, 2024",MIL vs. NOP,W,5,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,-3,1,
22023,201577,22300624,"JAN 24, 2024",MIL vs. CLE,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,201577,22300572,"JAN 17, 2024",MIL @ CLE,L,7,1,2,0.5,0,1,0.0,0,0,0.0,1,0,1,1,0,0,0,0,2,-2,1,
22023,201577,22300510,"JAN 08, 2024",MIL vs. UTA,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,201577,22300466,"JAN 03, 2024",MIL @ IND,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,5,1,
22023,201577,22300417,"DEC 27, 2023",MIL @ BKN,W,1,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,6,1,
22023,201577,22300361,"DEC 19, 2023",MIL vs. SAS,W,2,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,0,3,-2,1,
22023,201577,22300334,"DEC 16, 2023",MIL vs. DET,W,6,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,1,0,0,0,0,1,
22023,201577,22300315,"DEC 13, 2023",MIL vs. IND,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-9,1,
22023,201577,22301201,"DEC 05, 2023",MIL vs. NYK,W,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,4,1,
22023,201577,22300219,"NOV 20, 2023",MIL @ WAS,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,-5,1,
22023,201577,22300195,"NOV 15, 2023",MIL @ TOR,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-7,1,
22023,201577,22300097,"OCT 29, 2023",MIL vs. ATL,L,6,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,1,0,0,1,0,2,10,1,
22023,201580,22300746,"FEB 09, 2024",SAC vs. DEN,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-2,1,
22023,201580,22300714,"FEB 05, 2024",SAC @ CLE,L,6,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,1,0,-2,1,
22023,201580,22300700,"FEB 03, 2024",SAC @ CHI,W,7,1,3,0.333,0,0,0.0,0,2,0.0,1,0,1,0,0,0,0,1,2,-1,1,
22023,201580,22300678,"JAN 31, 2024",SAC @ MIA,L,6,2,3,0.667,0,0,0.0,0,1,0.0,2,2,4,0,0,0,0,0,4,-9,1,
22023,201580,22300663,"JAN 29, 2024",SAC @ MEM,W,10,4,5,0.8,0,0,0.0,0,0,0.0,2,2,4,0,0,0,0,3,8,-1,1,
22023,201580,22300651,"JAN 27, 2024",SAC @ DAL,W,10,3,4,0.75,0,0,0.0,0,0,0.0,0,2,2,0,1,0,0,0,6,12,1,
22023,201580,22300613,"JAN 22, 2024",SAC vs. ATL,W,10,3,4,0.75,0,1,0.0,1,2,0.5,0,3,3,0,1,1,0,2,7,4,1,
22023,201580,22300532,"JAN 12, 2024",SAC @ PHI,L,5,0,3,0.0,0,1,0.0,2,2,1.0,1,4,5,0,0,1,0,0,2,1,1,
22023,201580,22300518,"JAN 10, 2024",SAC @ CHA,W,5,2,5,0.4,0,0,0.0,4,4,1.0,4,3,7,0,0,0,2,0,8,1,1,
22023,201580,22300500,"JAN 07, 2024",SAC vs. NOP,L,6,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,0,0,-17,1,
22023,201580,22300492,"JAN 05, 2024",SAC vs. TOR,W,7,2,3,0.667,0,0,0.0,2,2,1.0,0,2,2,1,0,0,0,0,6,-7,1,
22023,201580,22300476,"JAN 03, 2024",SAC vs. ORL,W,8,2,2,1.0,0,0,0.0,1,3,0.333,0,2,2,0,1,0,0,2,5,-3,1,
22023,201580,22300449,"DEC 31, 2023",SAC @ MEM,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,1,2,1,0,4,1,
22023,201580,22300413,"DEC 26, 2023",SAC @ POR,L,5,2,2,1.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,1,1,4,-6,1,
22023,201580,22300400,"DEC 23, 2023",SAC vs. MIN,L,9,3,6,0.5,0,0,0.0,1,1,1.0,0,2,2,1,1,1,1,2,7,5,1,
22023,201580,22300387,"DEC 22, 2023",SAC vs. PHX,W,10,1,2,0.5,0,0,0.0,3,4,0.75,0,1,1,0,0,0,1,3,5,-7,1,
22023,201580,22300373,"DEC 20, 2023",SAC vs. BOS,L,12,2,3,0.667,0,0,0.0,0,2,0.0,0,3,3,1,0,4,1,0,4,3,1,
22023,201580,22300342,"DEC 16, 2023",SAC vs. UTA,W,4,2,3,0.667,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,4,-4,1,
22023,201580,22300324,"DEC 14, 2023",SAC vs. OKC,W,4,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,2,1,2,2,1,
22023,201580,22300309,"DEC 12, 2023",SAC @ LAC,L,6,3,3,1.0,0,0,0.0,0,1,0.0,1,0,1,0,0,0,1,1,6,-8,1,
22023,201580,22300303,"DEC 11, 2023",SAC vs. BKN,W,8,0,2,0.0,0,0,0.0,0,0,0.0,2,1,3,2,0,0,1,3,0,7,1,
22023,201580,22301228,"DEC 08, 2023",SAC @ PHX,W,7,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,10,1,
22023,201580,22301204,"DEC 04, 2023",SAC vs. NOP,L,4,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0,-6,1,
22023,201580,22300290,"DEC 02, 2023",SAC vs. DEN,W,12,4,4,1.0,0,0,0.0,0,0,0.0,1,3,4,0,0,3,0,3,8,14,1,
22023,201580,22300264,"NOV 29, 2023",SAC vs. LAC,L,5,1,1,1.0,0,0,0.0,0,0,0.0,3,2,5,0,0,0,1,1,2,-1,1,
22023,201580,22300060,"NOV 28, 2023",SAC vs. GSW,W,5,0,1,0.0,0,0,0.0,1,2,0.5,1,0,1,0,0,2,1,1,1,0,1,
22023,201580,22300050,"NOV 24, 2023",SAC @ MIN,W,8,2,2,1.0,0,0,0.0,0,0,0.0,2,4,6,1,0,0,0,1,4,16,1,
22023,201580,22300233,"NOV 22, 2023",SAC @ NOP,L,5,0,0,0.0,0,0,0.0,0,2,0.0,0,1,1,0,0,0,2,0,0,-16,1,
22023,201580,22300222,"NOV 20, 2023",SAC @ NOP,L,13,4,6,0.667,0,0,0.0,2,4,0.5,2,5,7,1,0,2,3,3,10,-6,1,
22023,201580,22300212,"NOV 19, 2023",SAC @ DAL,W,9,2,4,0.5,0,0,0.0,2,2,1.0,2,5,7,1,1,1,1,1,6,3,1,
22023,201580,22300032,"NOV 17, 2023",SAC @ SAS,W,8,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,1,4,-1,1,
22023,201580,22300198,"NOV 15, 2023",SAC @ LAL,W,9,3,3,1.0,0,0,0.0,1,2,0.5,2,4,6,1,2,0,2,3,7,-7,1,
22023,201580,22300191,"NOV 13, 2023",SAC vs. CLE,W,7,1,2,0.5,0,0,0.0,0,0,0.0,1,3,4,1,0,0,0,1,2,2,1,
22023,201580,22300153,"NOV 06, 2023",SAC @ HOU,L,10,4,5,0.8,0,0,0.0,2,2,1.0,3,0,3,0,0,0,2,4,10,-11,1,
22023,201580,22300137,"NOV 04, 2023",SAC @ HOU,L,15,5,9,0.556,0,1,0.0,2,2,1.0,2,4,6,0,0,0,0,0,12,7,1,
22023,201580,22300126,"NOV 01, 2023",SAC @ GSW,L,10,3,7,0.429,0,0,0.0,0,0,0.0,2,4,6,0,0,1,1,0,6,3,1,
22023,201580,22300100,"OCT 29, 2023",SAC vs. LAL,W,15,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,0,1,1,1,1,4,4,1,
22023,201580,22300087,"OCT 27, 2023",SAC vs. GSW,L,12,3,6,0.5,0,0,0.0,1,3,0.333,2,2,4,0,0,0,2,0,7,1,1,
22023,201580,22300072,"OCT 25, 2023",SAC @ UTA,W,13,4,4,1.0,0,0,0.0,0,0,0.0,0,1,1,1,0,1,0,0,8,13,1,
22023,201587,22300668,"JAN 29, 2024",PHI @ POR,L,24,1,5,0.2,1,4,0.25,0,0,0.0,3,1,4,1,0,0,0,1,3,-19,1,
22023,201587,22300644,"JAN 27, 2024",PHI @ DEN,L,26,0,1,0.0,0,0,0.0,0,0,0.0,0,4,4,2,0,0,1,3,0,-10,1,
22023,201587,22300627,"JAN 25, 2024",PHI @ IND,L,22,4,5,0.8,2,3,0.667,0,0,0.0,0,3,3,1,0,0,1,2,10,-14,1,
22023,201587,22300608,"JAN 22, 2024",PHI vs. SAS,W,33,2,4,0.5,1,3,0.333,0,0,0.0,4,4,8,6,3,0,1,3,5,3,1,
22023,201587,22300593,"JAN 20, 2024",PHI @ CHA,W,29,4,6,0.667,1,3,0.333,0,0,0.0,3,2,5,1,2,2,0,1,9,11,1,
22023,201587,22300585,"JAN 19, 2024",PHI @ ORL,W,20,1,2,0.5,1,2,0.5,0,0,0.0,2,0,2,5,0,0,0,4,3,11,1,
22023,201587,22300566,"JAN 16, 2024",PHI vs. DEN,W,35,3,4,0.75,2,3,0.667,0,0,0.0,1,3,4,2,0,2,2,3,8,7,1,
22023,201587,22300555,"JAN 15, 2024",PHI vs. HOU,W,28,2,7,0.286,1,3,0.333,0,0,0.0,2,3,5,3,2,1,0,2,5,0,1,
22023,201587,22300532,"JAN 12, 2024",PHI vs. SAC,W,25,5,5,1.0,4,4,1.0,0,0,0.0,3,2,5,3,0,0,0,2,14,2,1,
22023,201587,22300521,"JAN 10, 2024",PHI @ ATL,L,37,2,4,0.5,1,2,0.5,1,2,0.5,2,2,4,2,0,3,1,4,6,2,1,
22023,201587,22300495,"JAN 06, 2024",PHI vs. UTA,L,26,1,6,0.167,0,5,0.0,0,0,0.0,1,3,4,4,4,2,2,3,2,-13,1,
22023,201587,22300483,"JAN 05, 2024",PHI vs. NYK,L,21,0,2,0.0,0,1,0.0,0,0,0.0,1,3,4,1,0,1,2,2,0,-6,1,
22023,201587,22300459,"JAN 02, 2024",PHI vs. CHI,W,22,2,4,0.5,1,3,0.333,1,1,1.0,2,1,3,2,0,1,1,2,6,18,1,
22023,201587,22300442,"DEC 30, 2023",PHI @ CHI,L,19,3,6,0.5,3,5,0.6,0,0,0.0,0,3,3,2,0,0,1,1,9,-1,1,
22023,201587,22300351,"DEC 18, 2023",PHI vs. CHI,L,27,1,4,0.25,1,4,0.25,0,0,0.0,1,3,4,3,0,0,2,0,3,7,1,
22023,201587,22300335,"DEC 16, 2023",PHI @ CHA,W,20,1,3,0.333,1,2,0.5,0,0,0.0,0,3,3,3,0,0,0,2,3,24,1,
22023,201587,22300327,"DEC 15, 2023",PHI vs. DET,W,22,2,4,0.5,0,1,0.0,0,0,0.0,2,3,5,4,2,0,0,0,4,30,1,
22023,201587,22300310,"DEC 13, 2023",PHI @ DET,W,20,2,2,1.0,1,1,1.0,0,0,0.0,0,1,1,2,0,0,0,3,5,6,1,
22023,201587,22300295,"DEC 11, 2023",PHI vs. WAS,W,20,2,5,0.4,0,3,0.0,0,0,0.0,0,2,2,1,1,2,0,0,4,12,1,
22023,201587,22301218,"DEC 08, 2023",PHI vs. ATL,W,29,3,4,0.75,2,3,0.667,0,0,0.0,2,2,4,4,0,0,0,1,8,3,1,
22023,201587,22301208,"DEC 06, 2023",PHI @ WAS,W,33,2,4,0.5,1,3,0.333,4,7,0.571,1,5,6,5,0,0,0,2,9,7,1,
22023,201587,22300262,"NOV 29, 2023",PHI @ NOP,L,14,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,1,1,3,-21,1,
22023,201587,22300255,"NOV 27, 2023",PHI vs. LAL,W,29,4,7,0.571,2,3,0.667,0,0,0.0,3,4,7,4,3,0,0,3,10,30,1,
22023,201587,22300239,"NOV 25, 2023",PHI @ OKC,W,32,4,7,0.571,3,6,0.5,3,4,0.75,4,3,7,3,0,2,1,0,14,14,1,
22023,201587,22300232,"NOV 22, 2023",PHI @ MIN,L,24,2,4,0.5,2,4,0.5,0,0,0.0,0,3,3,0,0,1,1,2,6,-23,1,
22023,201587,22300040,"NOV 21, 2023",PHI vs. CLE,L,27,2,5,0.4,1,4,0.25,0,0,0.0,0,4,4,2,0,0,2,5,5,-3,1,
22023,201587,22300208,"NOV 19, 2023",PHI @ BKN,W,24,1,1,1.0,1,1,1.0,0,0,0.0,0,3,3,3,0,0,0,2,3,25,1,
22023,201587,22300180,"NOV 12, 2023",PHI vs. IND,W,33,3,5,0.6,3,5,0.6,0,0,0.0,2,5,7,0,1,3,1,2,9,1,1,
22023,201587,22300008,"NOV 10, 2023",PHI @ DET,W,26,1,2,0.5,1,2,0.5,0,0,0.0,1,2,3,3,1,0,0,4,3,13,1,
22023,201587,22300159,"NOV 08, 2023",PHI vs. BOS,W,26,2,3,0.667,1,2,0.5,0,0,0.0,2,2,4,1,0,1,0,2,5,7,1,
22023,201587,22300148,"NOV 06, 2023",PHI vs. WAS,W,17,4,5,0.8,3,4,0.75,0,0,0.0,0,2,2,0,1,0,0,1,11,28,1,
22023,201587,22300099,"OCT 29, 2023",LAC vs. SAS,W,15,0,4,0.0,0,4,0.0,0,0,0.0,0,2,2,1,1,0,1,1,0,6,1,
22023,201587,22300085,"OCT 27, 2023",LAC @ UTA,L,30,3,4,0.75,2,3,0.667,0,0,0.0,0,2,2,3,1,3,0,4,8,-4,1,
22023,201587,22300074,"OCT 25, 2023",LAC vs. POR,W,9,0,0,0.0,0,0,0.0,0,0,0.0,0,3,3,1,1,1,0,0,0,-2,1,
22023,201599,22300767,"FEB 12, 2024",DEN @ MIL,L,4,0,0,0.0,0,0,0.0,1,2,0.5,0,1,1,0,0,0,0,1,1,-10,1,
22023,201599,22300746,"FEB 09, 2024",DEN @ SAC,L,6,1,3,0.333,0,0,0.0,0,0,0.0,2,3,5,0,0,0,0,0,2,-10,1,
22023,201599,22300740,"FEB 08, 2024",DEN @ LAL,W,11,3,6,0.5,0,0,0.0,0,0,0.0,4,4,8,1,0,0,0,2,6,0,1,
22023,201599,22300712,"FEB 04, 2024",DEN vs. POR,W,8,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,4,5,1,
22023,201599,22300697,"FEB 02, 2024",DEN vs. POR,W,5,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,1,2,-10,1,
22023,201599,22300667,"JAN 29, 2024",DEN vs. MIL,W,8,2,3,0.667,0,0,0.0,1,1,1.0,0,2,2,0,0,1,0,2,5,-2,1,
22023,201599,22300644,"JAN 27, 2024",DEN vs. PHI,W,11,1,1,1.0,0,0,0.0,0,0,0.0,3,3,6,0,0,1,0,2,2,4,1,
22023,201599,22300631,"JAN 25, 2024",DEN @ NYK,L,11,0,2,0.0,0,0,0.0,0,0,0.0,2,3,5,0,0,0,0,0,0,-8,1,
22023,201599,22300614,"JAN 23, 2024",DEN @ IND,W,11,1,1,1.0,0,0,0.0,0,2,0.0,2,1,3,1,0,1,1,2,2,-2,1,
22023,201599,22300602,"JAN 21, 2024",DEN @ WAS,W,7,1,1,1.0,0,0,0.0,1,2,0.5,2,2,4,0,0,0,1,1,3,-4,1,
22023,201599,22300566,"JAN 16, 2024",DEN @ PHI,L,10,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,3,4,-5,1,
22023,201599,22300550,"JAN 14, 2024",DEN vs. IND,W,7,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,2,4,0,-4,1,
22023,201599,22300539,"JAN 12, 2024",DEN vs. NOP,W,14,2,2,1.0,0,0,0.0,2,2,1.0,1,6,7,1,0,1,0,1,6,6,1,
22023,201599,22300524,"JAN 10, 2024",DEN @ UTA,L,8,1,3,0.333,0,0,0.0,3,4,0.75,2,3,5,0,0,1,0,0,5,-4,1,
22023,201599,22300502,"JAN 07, 2024",DEN vs. DET,W,21,3,3,1.0,0,0,0.0,3,5,0.6,0,7,7,1,0,1,3,5,9,7,1,
22023,201599,22300435,"DEC 29, 2023",DEN vs. OKC,L,13,3,4,0.75,0,0,0.0,0,0,0.0,3,5,8,1,1,0,1,0,6,-1,1,
22023,201599,22300425,"DEC 28, 2023",DEN vs. MEM,W,13,2,3,0.667,0,0,0.0,0,0,0.0,5,4,9,2,0,2,0,3,4,9,1,
22023,201599,22300383,"DEC 22, 2023",DEN @ BKN,W,6,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-9,1,
22023,201599,22300340,"DEC 16, 2023",DEN vs. OKC,L,6,1,2,0.5,0,0,0.0,0,0,0.0,3,4,7,1,0,0,0,1,2,5,1,
22023,201599,22300322,"DEC 14, 2023",DEN vs. BKN,W,12,1,2,0.5,0,0,0.0,0,0,0.0,2,2,4,0,0,1,1,2,2,-2,1,
22023,201599,22300307,"DEC 12, 2023",DEN @ CHI,W,25,2,4,0.5,0,0,0.0,5,10,0.5,4,6,10,2,1,2,2,5,9,-6,1,
22023,201599,22301224,"DEC 08, 2023",DEN vs. HOU,L,12,1,2,0.5,0,0,0.0,0,0,0.0,1,3,4,2,1,0,1,2,2,-2,1,
22023,201599,22301215,"DEC 06, 2023",DEN @ LAC,L,11,2,6,0.333,0,0,0.0,0,0,0.0,3,2,5,0,0,1,0,0,4,-8,1,
22023,201599,22300290,"DEC 02, 2023",DEN @ SAC,L,10,2,6,0.333,0,0,0.0,0,2,0.0,2,2,4,0,0,0,1,0,4,-17,1,
22023,201599,22300279,"DEC 01, 2023",DEN @ PHX,W,13,1,1,1.0,0,0,0.0,0,1,0.0,0,2,2,0,0,0,2,2,2,2,1,
22023,201599,22300263,"NOV 29, 2023",DEN vs. HOU,W,6,1,1,1.0,0,0,0.0,0,2,0.0,1,0,1,0,0,0,0,0,2,-11,1,
22023,201599,22300257,"NOV 27, 2023",DEN @ LAC,W,34,8,11,0.727,0,0,0.0,5,11,0.455,3,10,13,5,2,1,2,3,21,17,1,
22023,201599,22300252,"NOV 26, 2023",DEN vs. SAS,W,12,3,3,1.0,0,0,0.0,0,3,0.0,1,5,6,1,0,0,1,3,6,2,1,
22023,201599,22300139,"NOV 04, 2023",DEN vs. CHI,W,12,0,0,0.0,0,0,0.0,1,2,0.5,1,0,1,1,0,0,1,2,1,-10,1,
22023,201935,22300789,"FEB 14, 2024",LAC @ GSW,W,40,7,12,0.583,4,9,0.444,8,9,0.889,2,6,8,7,0,1,1,0,26,13,2,
22023,201935,22300770,"FEB 12, 2024",LAC vs. MIN,L,32,5,13,0.385,3,8,0.375,4,5,0.8,0,2,2,6,1,1,0,0,17,-9,1,
22023,201935,22300749,"FEB 10, 2024",LAC vs. DET,W,36,4,11,0.364,2,8,0.25,4,4,1.0,0,6,6,8,1,1,5,1,14,8,1,
22023,201935,22300731,"FEB 07, 2024",LAC vs. NOP,L,38,6,11,0.545,5,6,0.833,2,3,0.667,1,7,8,5,1,1,4,2,19,-1,1,
22023,201935,22300716,"FEB 05, 2024",LAC @ ATL,W,39,7,14,0.5,6,9,0.667,10,10,1.0,2,6,8,10,2,1,2,3,30,11,1,
22023,201935,22300708,"FEB 04, 2024",LAC @ MIA,W,42,7,13,0.538,5,9,0.556,2,4,0.5,0,8,8,11,1,1,4,1,21,10,1,
22023,201935,22300688,"FEB 02, 2024",LAC @ DET,W,34,1,10,0.1,0,5,0.0,2,2,1.0,1,2,3,6,1,0,1,1,4,8,1,
22023,201935,22300676,"JAN 31, 2024",LAC @ WAS,W,33,7,15,0.467,5,10,0.5,6,6,1.0,1,8,9,5,2,4,2,2,25,20,1,
22023,201935,22300658,"JAN 29, 2024",LAC @ CLE,L,39,3,8,0.375,2,5,0.4,3,4,0.75,0,7,7,10,1,1,3,2,11,-2,1,
22023,201935,22300646,"JAN 27, 2024",LAC @ BOS,W,27,2,11,0.182,0,6,0.0,5,6,0.833,1,7,8,7,0,0,1,2,9,36,1,
22023,201935,22300637,"JAN 26, 2024",LAC @ TOR,W,35,8,14,0.571,2,7,0.286,4,4,1.0,0,10,10,13,1,1,1,3,22,27,1,
22023,201935,22300618,"JAN 23, 2024",LAC vs. LAL,W,39,8,17,0.471,4,8,0.5,3,5,0.6,1,1,2,10,1,1,1,3,23,10,1,
