SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,201935,22300600,"JAN 21, 2024",LAC vs. BKN,W,38,6,11,0.545,3,6,0.5,9,9,1.0,0,5,5,10,2,1,4,2,24,9,1,
22023,201935,22300568,"JAN 16, 2024",LAC vs. OKC,W,41,5,14,0.357,4,10,0.4,2,2,1.0,0,5,5,8,0,1,1,2,16,8,1,
22023,201935,22300553,"JAN 14, 2024",LAC @ MIN,L,36,4,14,0.286,2,9,0.222,4,5,0.8,0,1,1,8,2,2,4,3,14,-3,1,
22023,201935,22300537,"JAN 12, 2024",LAC @ MEM,W,28,3,7,0.429,2,4,0.5,3,3,1.0,0,1,1,9,1,0,3,0,11,20,1,
22023,201935,22300526,"JAN 10, 2024",LAC vs. TOR,W,34,5,13,0.385,2,7,0.286,2,2,1.0,0,5,5,11,1,0,3,4,14,8,1,
22023,201935,22300511,"JAN 08, 2024",LAC vs. PHX,W,30,6,8,0.75,3,4,0.75,4,4,1.0,0,7,7,10,0,0,3,1,19,25,1,
22023,201935,22300505,"JAN 07, 2024",LAC @ LAL,L,39,4,13,0.308,3,7,0.429,4,5,0.8,2,2,4,9,1,0,5,3,15,-1,1,
22023,201935,22300486,"JAN 05, 2024",LAC @ NOP,W,29,2,7,0.286,1,6,0.167,3,3,1.0,0,3,3,13,0,0,1,2,8,18,1,
22023,201935,22300473,"JAN 03, 2024",LAC @ PHX,W,36,7,13,0.538,4,7,0.571,4,4,1.0,0,5,5,11,0,1,4,2,22,1,1,
22023,201935,22300458,"JAN 01, 2024",LAC vs. MIA,W,31,5,8,0.625,3,5,0.6,2,2,1.0,0,4,4,10,1,2,2,1,15,26,1,
22023,201935,22300438,"DEC 29, 2023",LAC vs. MEM,W,44,4,13,0.308,2,9,0.222,6,8,0.75,0,4,4,13,0,3,5,1,16,16,1,
22023,201935,22300414,"DEC 26, 2023",LAC vs. CHA,W,40,8,16,0.5,6,12,0.5,7,8,0.875,0,6,6,8,2,1,4,2,29,20,1,
22023,201935,22300389,"DEC 23, 2023",LAC vs. BOS,L,29,6,13,0.462,2,5,0.4,0,0,0.0,0,4,4,9,1,0,4,4,14,-34,1,
22023,201935,22300379,"DEC 21, 2023",LAC @ OKC,L,34,7,18,0.389,4,9,0.444,5,6,0.833,2,7,9,6,3,1,3,1,23,-17,1,
22023,201935,22300372,"DEC 20, 2023",LAC @ DAL,W,39,4,12,0.333,2,8,0.25,7,8,0.875,0,5,5,11,0,2,4,3,17,10,1,
22023,201935,22300350,"DEC 18, 2023",LAC @ IND,W,28,12,16,0.75,8,11,0.727,3,3,1.0,0,3,3,9,1,1,1,2,35,32,1,
22023,201935,22300343,"DEC 16, 2023",LAC vs. NYK,W,28,2,6,0.333,1,4,0.25,5,7,0.714,0,4,4,12,1,2,1,3,10,22,1,
22023,201935,22300325,"DEC 14, 2023",LAC vs. GSW,W,42,6,12,0.5,5,6,0.833,11,12,0.917,2,5,7,15,1,4,4,3,28,12,1,
22023,201935,22300309,"DEC 12, 2023",LAC vs. SAC,W,28,4,9,0.444,0,4,0.0,7,7,1.0,0,6,6,7,2,0,2,3,15,26,1,
22023,201935,22300304,"DEC 11, 2023",LAC vs. POR,W,37,7,14,0.5,3,6,0.5,3,3,1.0,0,7,7,7,1,2,3,2,20,3,1,
22023,201935,22301225,"DEC 08, 2023",LAC @ UTA,W,34,2,8,0.25,2,6,0.333,6,7,0.857,0,7,7,8,0,1,2,2,12,18,1,
22023,201935,22301215,"DEC 06, 2023",LAC vs. DEN,W,32,6,10,0.6,2,3,0.667,6,7,0.857,0,1,1,11,3,1,4,0,20,6,1,
22023,201935,22300280,"DEC 02, 2023",LAC vs. GSW,W,35,7,14,0.5,2,7,0.286,5,5,1.0,0,5,5,9,1,0,1,4,21,0,1,
22023,201935,22300273,"NOV 30, 2023",LAC @ GSW,L,37,6,13,0.462,5,10,0.5,1,2,0.5,0,3,3,7,1,0,1,3,18,-1,1,
22023,201935,22300264,"NOV 29, 2023",LAC @ SAC,W,39,8,14,0.571,5,8,0.625,5,5,1.0,1,2,3,6,5,0,2,4,26,19,1,
22023,201935,22300257,"NOV 27, 2023",LAC vs. DEN,L,36,3,7,0.429,3,5,0.6,2,2,1.0,0,2,2,4,1,0,3,3,11,6,1,
22023,201935,22300244,"NOV 25, 2023",LAC vs. DAL,W,28,2,8,0.25,2,6,0.333,2,2,1.0,0,4,4,7,1,2,2,1,8,14,1,
22023,201935,22300052,"NOV 24, 2023",LAC vs. NOP,L,37,2,8,0.25,1,6,0.167,3,6,0.5,0,5,5,10,4,1,3,3,8,-6,1,
22023,201935,22300235,"NOV 22, 2023",LAC @ SAS,W,36,3,7,0.429,2,4,0.5,8,12,0.667,0,6,6,9,1,1,4,3,16,-2,1,
22023,201935,22300223,"NOV 20, 2023",LAC @ SAS,W,28,4,12,0.333,2,8,0.25,3,3,1.0,1,2,3,10,2,0,0,2,13,17,1,
22023,201935,22300037,"NOV 17, 2023",LAC vs. HOU,W,34,8,11,0.727,2,4,0.5,6,7,0.857,1,8,9,7,0,1,3,1,24,21,1,
22023,201935,22300024,"NOV 14, 2023",LAC @ DEN,L,35,7,15,0.467,3,8,0.375,4,4,1.0,0,2,2,4,0,0,1,3,21,-3,1,
22023,201935,22300179,"NOV 12, 2023",LAC vs. MEM,L,29,4,12,0.333,1,7,0.143,2,2,1.0,2,2,4,3,1,1,1,0,11,-28,1,
22023,201935,22300014,"NOV 10, 2023",LAC @ DAL,L,29,3,6,0.5,2,3,0.667,6,6,1.0,0,5,5,3,2,0,2,0,14,-6,1,
22023,201935,22300160,"NOV 08, 2023",LAC @ BKN,L,36,4,9,0.444,2,5,0.4,2,2,1.0,0,8,8,5,2,0,5,0,12,-15,1,
22023,201935,22300151,"NOV 06, 2023",LAC @ NYK,L,31,6,9,0.667,2,4,0.5,3,3,1.0,0,3,3,6,1,0,2,2,17,-18,1,
22023,201939,22300576,"FEB 15, 2024",GSW @ UTA,W,35,4,14,0.286,2,8,0.25,6,8,0.75,1,1,2,10,1,0,4,2,16,-2,1,
22023,201939,22300789,"FEB 14, 2024",GSW vs. LAC,L,35,15,31,0.484,9,19,0.474,2,2,1.0,1,3,4,5,0,0,4,3,41,-6,2,
22023,201939,22300769,"FEB 12, 2024",GSW @ UTA,W,32,9,19,0.474,7,16,0.438,0,0,0.0,0,6,6,10,3,1,1,1,25,30,1,
22023,201939,22300757,"FEB 10, 2024",GSW vs. PHX,W,34,10,22,0.455,9,16,0.563,1,2,0.5,1,8,9,6,1,0,3,0,30,10,1,
22023,201939,22300733,"FEB 08, 2024",GSW @ IND,W,30,15,22,0.682,11,16,0.688,1,2,0.5,0,2,2,2,0,1,2,2,42,13,1,
22023,201939,22300727,"FEB 07, 2024",GSW @ PHI,W,25,2,7,0.286,1,4,0.25,4,4,1.0,0,3,3,1,0,1,4,2,9,13,1,
22023,201939,22300717,"FEB 05, 2024",GSW @ BKN,W,34,12,24,0.5,4,11,0.364,1,1,1.0,1,4,5,3,0,0,4,2,29,6,1,
22023,201939,22300699,"FEB 03, 2024",GSW @ ATL,L,41,22,38,0.579,10,23,0.435,6,6,1.0,1,5,6,4,0,1,2,1,60,-1,1,
22023,201939,22300693,"FEB 02, 2024",GSW @ MEM,W,32,6,16,0.375,4,9,0.444,4,4,1.0,0,6,6,6,1,0,3,1,20,12,1,
22023,201939,22300673,"JAN 30, 2024",GSW vs. PHI,W,35,12,17,0.706,8,13,0.615,5,5,1.0,1,7,8,7,0,1,5,2,37,26,1,
22023,201939,22300650,"JAN 27, 2024",GSW vs. LAL,L,43,17,35,0.486,9,21,0.429,3,3,1.0,0,3,3,7,1,0,4,4,46,-2,1,
22023,201939,22300632,"JAN 25, 2024",GSW vs. SAC,L,36,13,26,0.5,6,14,0.429,1,1,1.0,1,5,6,2,1,0,2,0,33,-8,1,
22023,201939,22300626,"JAN 24, 2024",GSW vs. ATL,W,31,7,16,0.438,5,8,0.625,6,6,1.0,0,3,3,8,0,0,1,3,25,9,1,
22023,201939,22300560,"JAN 15, 2024",GSW @ MEM,L,33,11,20,0.55,3,9,0.333,1,1,1.0,1,3,4,8,2,1,5,4,26,-2,1,
22023,201939,22300536,"JAN 12, 2024",GSW @ CHI,W,35,8,24,0.333,6,15,0.4,5,5,1.0,0,5,5,9,1,0,1,1,27,5,1,
22023,201939,22300525,"JAN 10, 2024",GSW vs. NOP,L,25,4,13,0.308,3,8,0.375,4,4,1.0,0,1,1,6,1,0,3,0,15,-4,1,
22023,201939,22300504,"JAN 07, 2024",GSW vs. TOR,L,30,2,14,0.143,0,9,0.0,5,5,1.0,0,1,1,6,0,0,2,3,9,-17,1,
22023,201939,22300490,"JAN 05, 2024",GSW vs. DET,W,31,7,19,0.368,4,12,0.333,8,9,0.889,0,6,6,4,1,1,4,0,26,0,1,
22023,201939,22300478,"JAN 04, 2024",GSW vs. DEN,L,35,11,23,0.478,5,12,0.417,3,3,1.0,0,4,4,6,1,1,2,1,30,-1,1,
22023,201939,22300463,"JAN 02, 2024",GSW vs. ORL,W,35,12,20,0.6,4,9,0.444,8,11,0.727,1,1,2,6,4,1,2,4,36,12,1,
22023,201939,22300444,"DEC 30, 2023",GSW vs. DAL,L,35,9,25,0.36,6,15,0.4,1,1,1.0,0,2,2,7,1,0,3,3,25,-6,1,
22023,201939,22300426,"DEC 28, 2023",GSW vs. MIA,L,32,3,15,0.2,2,8,0.25,5,6,0.833,0,4,4,5,2,1,1,1,13,-14,1,
22023,201939,22300402,"DEC 25, 2023",GSW @ DEN,L,34,7,21,0.333,3,13,0.231,1,1,1.0,1,1,2,4,1,1,3,4,18,-26,1,
22023,201939,22300399,"DEC 23, 2023",GSW vs. POR,W,30,11,18,0.611,2,7,0.286,3,3,1.0,0,3,3,2,0,0,1,1,27,4,1,
22023,201939,22300386,"DEC 22, 2023",GSW vs. WAS,W,27,9,18,0.5,8,13,0.615,4,5,0.8,0,4,4,7,0,1,2,0,30,-1,1,
22023,201939,22300362,"DEC 19, 2023",GSW vs. BOS,W,38,11,21,0.524,6,11,0.545,5,5,1.0,0,3,3,6,0,0,4,5,33,8,1,
22023,201939,22300348,"DEC 17, 2023",GSW @ POR,W,31,2,12,0.167,0,8,0.0,3,4,0.75,0,2,2,8,1,1,4,1,7,14,1,
22023,201939,22300339,"DEC 16, 2023",GSW vs. BKN,W,35,14,22,0.636,6,8,0.75,3,3,1.0,0,3,3,1,0,3,3,1,37,7,1,
22023,201939,22300325,"DEC 14, 2023",GSW @ LAC,L,34,5,17,0.294,3,13,0.231,4,4,1.0,0,4,4,4,0,0,1,3,17,-3,1,
22023,201939,22300308,"DEC 12, 2023",GSW @ PHX,L,32,8,24,0.333,4,15,0.267,4,4,1.0,0,5,5,4,3,0,1,2,24,-15,1,
22023,201939,22301222,"DEC 08, 2023",GSW @ OKC,L,40,10,20,0.5,6,12,0.5,8,8,1.0,0,6,6,3,1,0,3,0,34,-5,1,
22023,201939,22301214,"DEC 06, 2023",GSW vs. POR,W,34,8,18,0.444,5,13,0.385,10,11,0.909,0,5,5,1,0,0,4,2,31,4,1,
22023,201939,22300280,"DEC 02, 2023",GSW @ LAC,L,37,7,18,0.389,4,9,0.444,4,4,1.0,1,3,4,11,0,0,2,0,22,2,1,
22023,201939,22300273,"NOV 30, 2023",GSW vs. LAC,W,33,8,15,0.533,3,9,0.333,7,9,0.778,0,7,7,8,1,1,2,2,26,-4,1,
22023,201939,22300060,"NOV 28, 2023",GSW @ SAC,L,37,8,20,0.4,4,12,0.333,9,9,1.0,3,7,10,6,0,1,5,5,29,7,1,
22023,201939,22300051,"NOV 24, 2023",GSW vs. SAS,W,35,11,20,0.55,7,14,0.5,6,6,1.0,0,3,3,6,1,0,6,2,35,4,1,
22023,201939,22300236,"NOV 22, 2023",GSW @ PHX,L,28,6,15,0.4,1,8,0.125,3,3,1.0,0,3,3,6,0,0,2,2,16,-17,1,
22023,201939,22300224,"NOV 20, 2023",GSW vs. HOU,W,35,8,14,0.571,5,9,0.556,11,12,0.917,0,5,5,1,0,0,4,2,32,-3,1,
22023,201939,22300207,"NOV 18, 2023",GSW vs. OKC,L,40,8,21,0.381,5,11,0.455,4,4,1.0,0,7,7,3,0,0,2,2,25,0,1,
22023,201939,22300186,"NOV 12, 2023",GSW vs. MIN,L,36,11,25,0.44,5,13,0.385,11,12,0.917,1,4,5,3,1,0,5,2,38,-4,1,
22023,201939,22300176,"NOV 11, 2023",GSW vs. CLE,L,33,9,24,0.375,4,14,0.286,8,8,1.0,1,2,3,2,1,1,4,1,30,-8,1,
22023,201939,22300169,"NOV 08, 2023",GSW @ DEN,L,34,6,17,0.353,6,13,0.462,5,5,1.0,1,4,5,4,1,0,3,2,23,-10,1,
22023,201939,22300145,"NOV 06, 2023",GSW @ DET,W,33,12,26,0.462,7,17,0.412,3,4,0.75,0,2,2,4,0,0,3,1,34,17,1,
22023,201939,22300142,"NOV 05, 2023",GSW @ CLE,L,31,8,16,0.5,7,11,0.636,5,6,0.833,0,2,2,4,1,0,6,0,28,-6,1,
22023,201939,22300005,"NOV 03, 2023",GSW @ OKC,W,31,9,15,0.6,5,10,0.5,7,7,1.0,3,5,8,7,2,0,3,1,30,5,1,
22023,201939,22300126,"NOV 01, 2023",GSW vs. SAC,W,32,7,15,0.467,4,10,0.4,3,3,1.0,1,4,5,3,0,0,7,3,21,-6,1,
22023,201939,22300108,"OCT 30, 2023",GSW @ NOP,W,30,15,22,0.682,7,13,0.538,5,7,0.714,0,5,5,5,2,0,3,1,42,13,1,
22023,201939,22300096,"OCT 29, 2023",GSW @ HOU,W,31,6,16,0.375,6,14,0.429,6,6,1.0,1,6,7,6,0,1,1,1,24,-2,1,
22023,201939,22300087,"OCT 27, 2023",GSW @ SAC,W,35,14,19,0.737,7,10,0.7,6,6,1.0,1,3,4,4,2,0,4,0,41,10,1,
22023,201939,22300062,"OCT 24, 2023",GSW vs. PHX,L,31,8,20,0.4,4,14,0.286,7,7,1.0,1,4,5,1,1,0,2,5,27,-9,1,
22023,201942,22300781,"FEB 14, 2024",CHI @ CLE,L,41,9,16,0.563,0,1,0.0,6,7,0.857,0,2,2,6,0,0,0,4,24,-1,1,
22023,201942,22300763,"FEB 12, 2024",CHI @ ATL,W,38,10,17,0.588,0,2,0.0,9,11,0.818,0,3,3,5,0,0,1,1,29,13,1,
22023,201942,22300752,"FEB 10, 2024",CHI @ ORL,L,44,11,24,0.458,1,4,0.25,5,6,0.833,1,3,4,4,0,0,1,3,28,-2,1,
22023,201942,22300737,"FEB 08, 2024",CHI @ MEM,W,38,11,17,0.647,3,3,1.0,5,5,1.0,1,7,8,1,0,0,2,3,30,3,1,
22023,201942,22300723,"FEB 06, 2024",CHI vs. MIN,W,43,8,19,0.421,0,1,0.0,17,18,0.944,2,1,3,5,4,0,1,2,33,12,1,
22023,201942,22300700,"FEB 03, 2024",CHI vs. SAC,L,39,5,14,0.357,0,2,0.0,14,15,0.933,1,6,7,6,4,0,3,2,24,4,1,
22023,201942,22300674,"JAN 31, 2024",CHI @ CHA,W,38,4,10,0.4,1,2,0.5,6,8,0.75,0,4,4,3,0,1,2,2,15,3,1,
22023,201942,22300672,"JAN 30, 2024",CHI vs. TOR,L,42,8,17,0.471,0,5,0.0,9,12,0.75,1,1,2,5,3,4,5,1,25,-14,1,
22023,201942,22300656,"JAN 28, 2024",CHI @ POR,W,40,8,14,0.571,1,2,0.5,3,3,1.0,0,7,7,6,1,0,0,2,20,11,1,
22023,201942,22300633,"JAN 25, 2024",CHI @ LAL,L,41,10,14,0.714,1,1,1.0,11,12,0.917,0,2,2,10,2,0,3,2,32,-7,1,
22023,201942,22300612,"JAN 22, 2024",CHI @ PHX,L,40,8,17,0.471,1,3,0.333,4,6,0.667,1,4,5,3,1,0,2,3,21,-10,1,
22023,201942,22300597,"JAN 20, 2024",CHI vs. MEM,W,37,7,20,0.35,1,4,0.25,3,4,0.75,1,3,4,8,1,1,1,0,18,23,1,
22023,201942,22300580,"JAN 18, 2024",CHI @ TOR,W,38,9,20,0.45,0,4,0.0,6,7,0.857,1,6,7,6,1,0,2,2,24,6,1,
22023,201942,22300561,"JAN 15, 2024",CHI @ CLE,L,38,3,8,0.375,0,1,0.0,0,0,0.0,0,6,6,3,2,1,2,3,6,-17,1,
22023,201942,22300548,"JAN 13, 2024",CHI @ SAS,W,34,8,19,0.421,2,5,0.4,2,2,1.0,0,4,4,4,0,0,0,1,20,6,1,
22023,201942,22300536,"JAN 12, 2024",CHI vs. GSW,L,41,15,21,0.714,2,5,0.4,7,8,0.875,1,6,7,5,0,0,1,5,39,4,1,
22023,201942,22300523,"JAN 10, 2024",CHI vs. HOU,W,43,5,19,0.263,3,6,0.5,6,6,1.0,0,4,4,4,0,0,1,2,19,-9,1,
22023,201942,22300506,"JAN 08, 2024",CHI @ CHA,W,44,7,16,0.438,1,3,0.333,3,4,0.75,0,7,7,7,3,1,3,0,18,14,1,
22023,201942,22300484,"JAN 05, 2024",CHI vs. CHA,W,38,6,10,0.6,0,2,0.0,5,5,1.0,0,1,1,6,3,0,3,4,17,18,1,
22023,201942,22300468,"JAN 03, 2024",CHI @ NYK,L,39,10,13,0.769,3,4,0.75,5,5,1.0,0,3,3,4,1,1,0,1,28,-25,1,
22023,201942,22300459,"JAN 02, 2024",CHI @ PHI,L,30,5,10,0.5,0,3,0.0,6,7,0.857,0,4,4,3,0,0,1,4,16,-24,1,
22023,201942,22300442,"DEC 30, 2023",CHI vs. PHI,W,37,9,17,0.529,0,2,0.0,6,7,0.857,0,6,6,5,0,0,2,0,24,19,1,
22023,201942,22300422,"DEC 28, 2023",CHI vs. IND,L,37,7,19,0.368,0,3,0.0,7,8,0.875,0,5,5,5,2,0,1,1,21,-18,1,
22023,201942,22300408,"DEC 26, 2023",CHI vs. ATL,W,40,8,17,0.471,2,3,0.667,7,7,1.0,0,2,2,6,1,0,1,3,25,8,1,
22023,201942,22300396,"DEC 23, 2023",CHI vs. CLE,L,40,6,14,0.429,1,3,0.333,8,9,0.889,0,5,5,8,3,0,2,4,21,-8,1,
22023,201942,22300376,"DEC 21, 2023",CHI vs. SAS,W,36,9,15,0.6,1,3,0.333,2,2,1.0,0,4,4,5,0,1,0,1,21,10,1,
22023,201942,22300370,"DEC 20, 2023",CHI vs. LAL,W,36,12,16,0.75,0,2,0.0,3,3,1.0,0,7,7,9,1,1,3,3,27,17,1,
22023,201942,22300351,"DEC 18, 2023",CHI @ PHI,W,37,5,15,0.333,0,0,0.0,5,6,0.833,0,4,4,5,4,1,2,1,15,-5,1,
22023,201942,22300337,"DEC 16, 2023",CHI @ MIA,L,42,9,13,0.692,1,2,0.5,8,9,0.889,1,2,3,5,2,3,3,1,27,5,1,
22023,201942,22300320,"DEC 14, 2023",CHI @ MIA,W,41,6,14,0.429,1,3,0.333,10,11,0.909,2,3,5,4,0,0,3,2,23,14,1,
22023,201942,22300307,"DEC 12, 2023",CHI vs. DEN,L,37,3,13,0.231,1,4,0.25,7,7,1.0,0,4,4,5,1,2,0,5,14,-7,1,
22023,201942,22300300,"DEC 11, 2023",CHI @ MIL,L,42,14,30,0.467,3,6,0.5,10,12,0.833,0,2,2,11,0,0,2,5,41,6,1,
22023,201942,22301223,"DEC 08, 2023",CHI @ SAS,W,39,7,24,0.292,0,2,0.0,6,10,0.6,1,5,6,10,3,0,2,2,20,13,1,
22023,201942,22301211,"DEC 06, 2023",CHI vs. CHA,W,37,8,20,0.4,1,3,0.333,12,14,0.857,0,6,6,3,0,1,2,1,29,17,1,
22023,201942,22300285,"DEC 02, 2023",CHI vs. NOP,W,40,10,18,0.556,2,4,0.5,2,2,1.0,0,5,5,10,0,0,2,3,24,2,1,
22023,201942,22300053,"NOV 28, 2023",CHI @ BOS,L,26,7,14,0.5,1,3,0.333,4,4,1.0,0,2,2,6,0,0,2,2,19,-20,1,
22023,201942,22300250,"NOV 26, 2023",CHI @ BKN,L,38,11,22,0.5,2,4,0.5,3,5,0.6,2,4,6,6,1,0,1,2,27,5,1,
22023,201942,22300046,"NOV 24, 2023",CHI @ TOR,L,39,7,16,0.438,0,1,0.0,5,9,0.556,0,3,3,4,1,1,2,3,19,-31,1,
22023,201942,22300234,"NOV 22, 2023",CHI @ OKC,L,37,6,17,0.353,0,2,0.0,13,13,1.0,1,1,2,6,2,1,1,3,25,-16,1,
22023,201942,22300220,"NOV 20, 2023",CHI vs. MIA,L,34,6,10,0.6,2,4,0.5,1,1,1.0,0,4,4,5,0,1,0,1,15,-15,1,
22023,201942,22300204,"NOV 18, 2023",CHI vs. MIA,W,40,6,12,0.5,2,4,0.5,9,13,0.692,1,3,4,4,1,0,3,1,23,-11,1,
22023,201942,22300033,"NOV 17, 2023",CHI vs. ORL,L,36,10,20,0.5,1,1,1.0,2,4,0.5,0,4,4,3,1,0,3,1,23,-6,1,
22023,201942,22300190,"NOV 13, 2023",CHI @ MIL,L,37,3,14,0.214,0,3,0.0,5,5,1.0,2,2,4,7,0,1,1,3,11,-2,1,
22023,201942,22300181,"NOV 12, 2023",CHI vs. DET,W,37,11,19,0.579,2,3,0.667,5,5,1.0,1,0,1,1,0,4,0,1,29,12,1,
22023,201942,22300162,"NOV 08, 2023",CHI vs. PHX,L,40,6,20,0.3,1,4,0.25,9,11,0.818,0,2,2,7,1,2,2,2,22,-3,1,
22023,201942,22300152,"NOV 06, 2023",CHI vs. UTA,W,30,8,13,0.615,1,1,1.0,4,5,0.8,3,2,5,4,4,0,1,3,21,2,1,
22023,201942,22300139,"NOV 04, 2023",CHI @ DEN,L,34,7,16,0.438,0,1,0.0,3,4,0.75,0,3,3,6,0,0,0,4,17,-18,1,
22023,201942,22300004,"NOV 03, 2023",CHI vs. BKN,L,33,9,20,0.45,2,4,0.5,4,4,1.0,1,0,1,4,0,0,0,0,24,-16,1,
22023,201942,22300124,"NOV 01, 2023",CHI @ DAL,L,33,5,13,0.385,0,1,0.0,6,6,1.0,1,2,3,7,1,0,2,3,16,-17,1,
22023,201942,22300102,"OCT 30, 2023",CHI @ IND,W,35,6,19,0.316,0,1,0.0,8,8,1.0,1,2,3,4,0,1,0,2,20,15,1,
22023,201942,22300088,"OCT 28, 2023",CHI @ DET,L,32,7,13,0.538,0,1,0.0,6,7,0.857,1,1,2,4,1,2,1,3,20,-11,1,
22023,201942,22300082,"OCT 27, 2023",CHI vs. TOR,W,41,11,22,0.5,1,3,0.333,10,14,0.714,1,3,4,3,4,1,2,2,33,0,1,
22023,201942,22300070,"OCT 25, 2023",CHI vs. OKC,L,33,9,20,0.45,1,3,0.333,1,3,0.333,2,3,5,2,1,1,0,1,20,-29,1,
22023,201949,22300564,"JAN 15, 2024",IND @ UTA,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,201949,22300480,"JAN 05, 2024",IND vs. ATL,W,8,1,3,0.333,0,1,0.0,0,0,0.0,0,1,1,1,3,0,1,2,2,-2,1,
22023,201949,22300365,"DEC 20, 2023",IND vs. CHA,W,6,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,0,2,5,1,
22023,201949,22300350,"DEC 18, 2023",IND vs. LAC,L,6,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,2,1,0,1,1,0,2,1,
22023,201949,22300338,"DEC 16, 2023",IND @ MIN,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,1,0,3,1,
22023,201950,22300780,"FEB 14, 2024",BOS vs. BKN,W,24,1,3,0.333,1,2,0.5,0,0,0.0,1,3,4,5,0,0,0,0,3,31,1,
22023,201950,22300771,"FEB 13, 2024",BOS @ BKN,W,35,6,10,0.6,2,4,0.5,0,0,0.0,0,5,5,12,2,0,3,5,14,18,1,
22023,201950,22300759,"FEB 11, 2024",BOS @ MIA,W,35,5,8,0.625,5,6,0.833,0,0,0.0,1,2,3,6,1,1,0,3,15,4,1,
22023,201950,22300743,"FEB 09, 2024",BOS vs. WAS,W,34,9,13,0.692,2,2,1.0,0,0,0.0,3,4,7,5,1,0,2,2,20,-11,1,
22023,201950,22300706,"FEB 04, 2024",BOS vs. MEM,W,27,2,6,0.333,1,3,0.333,2,2,1.0,0,3,3,4,1,0,2,1,7,11,1,
22023,201950,22300684,"FEB 01, 2024",BOS vs. LAL,L,29,4,9,0.444,0,2,0.0,0,0,0.0,2,5,7,7,0,0,4,3,8,-9,1,
22023,201950,22300670,"JAN 30, 2024",BOS vs. IND,W,39,6,8,0.75,3,3,1.0,2,2,1.0,0,5,5,4,1,3,1,0,17,2,1,
22023,201950,22300659,"JAN 29, 2024",BOS vs. NOP,W,33,7,11,0.636,3,5,0.6,3,4,0.75,2,1,3,2,1,0,1,1,20,-4,1,
22023,201950,22300646,"JAN 27, 2024",BOS vs. LAC,L,28,2,11,0.182,1,7,0.143,2,2,1.0,0,3,3,4,1,0,2,1,7,-28,1,
22023,201950,22300630,"JAN 25, 2024",BOS @ MIA,W,29,7,8,0.875,3,4,0.75,0,0,0.0,0,5,5,5,0,1,3,1,17,13,1,
22023,201950,22300611,"JAN 22, 2024",BOS @ DAL,W,38,6,13,0.462,5,12,0.417,0,0,0.0,0,7,7,6,0,1,1,2,17,19,1,
22023,201950,22300586,"JAN 19, 2024",BOS vs. DEN,L,30,3,7,0.429,1,3,0.333,0,0,0.0,1,1,2,3,0,0,1,0,7,-12,1,
22023,201950,22300571,"JAN 17, 2024",BOS vs. SAS,W,31,8,14,0.571,6,7,0.857,0,0,0.0,0,4,4,4,0,0,1,0,22,10,1,
22023,201950,22300563,"JAN 15, 2024",BOS @ TOR,W,34,7,14,0.5,4,6,0.667,4,4,1.0,1,5,6,7,1,2,1,2,22,4,1,
