SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,201950,22300542,"JAN 13, 2024",BOS vs. HOU,W,26,4,10,0.4,1,4,0.25,2,2,1.0,2,4,6,3,0,0,1,2,11,22,1,
22023,201950,22300528,"JAN 11, 2024",BOS @ MIL,L,19,2,9,0.222,0,4,0.0,2,2,1.0,1,3,4,2,0,0,1,1,6,-31,1,
22023,201950,22300517,"JAN 10, 2024",BOS vs. MIN,W,40,5,15,0.333,2,10,0.2,0,0,0.0,1,4,5,4,2,1,2,3,12,8,1,
22023,201950,22300507,"JAN 08, 2024",BOS @ IND,L,38,9,16,0.563,3,6,0.5,0,0,0.0,1,5,6,6,1,0,3,2,21,0,1,
22023,201950,22300493,"JAN 06, 2024",BOS @ IND,W,37,3,9,0.333,1,5,0.2,1,2,0.5,1,5,6,5,1,0,2,2,8,6,1,
22023,201950,22300479,"JAN 05, 2024",BOS vs. UTA,W,24,6,8,0.75,2,3,0.667,0,0,0.0,1,5,6,1,0,2,2,1,14,22,1,
22023,201950,22300462,"JAN 02, 2024",BOS @ OKC,L,31,2,8,0.25,2,5,0.4,1,2,0.5,1,4,5,7,1,0,3,1,7,-15,1,
22023,201950,22300432,"DEC 29, 2023",BOS vs. TOR,W,32,5,15,0.333,3,5,0.6,2,4,0.5,0,2,2,3,0,0,1,1,15,8,1,
22023,201950,22300421,"DEC 28, 2023",BOS vs. DET,W,44,4,9,0.444,0,2,0.0,4,5,0.8,2,7,9,3,1,1,3,1,12,1,1,
22023,201950,22300403,"DEC 25, 2023",BOS @ LAL,W,38,7,10,0.7,3,5,0.6,1,1,1.0,2,5,7,7,1,1,2,1,18,15,1,
22023,201950,22300389,"DEC 23, 2023",BOS @ LAC,W,28,8,12,0.667,4,6,0.667,0,0,0.0,3,3,6,7,1,0,1,1,20,22,1,
22023,201950,22300373,"DEC 20, 2023",BOS @ SAC,W,34,7,13,0.538,4,6,0.667,3,3,1.0,2,6,8,10,2,1,3,1,21,17,1,
22023,201950,22300362,"DEC 19, 2023",BOS @ GSW,L,36,5,12,0.417,1,5,0.2,2,2,1.0,1,6,7,1,2,0,1,5,13,-14,1,
22023,201950,22300344,"DEC 17, 2023",BOS vs. ORL,W,34,6,12,0.5,2,5,0.4,0,0,0.0,1,5,6,0,0,2,3,2,14,17,1,
22023,201950,22300329,"DEC 15, 2023",BOS vs. ORL,W,28,2,7,0.286,2,3,0.667,0,0,0.0,1,3,4,4,2,1,0,2,6,12,1,
22023,201950,22300319,"DEC 14, 2023",BOS vs. CLE,W,37,7,11,0.636,1,3,0.333,0,0,0.0,2,1,3,4,0,0,2,2,15,11,1,
22023,201950,22300305,"DEC 12, 2023",BOS vs. CLE,W,34,4,7,0.571,3,5,0.6,0,0,0.0,2,2,4,2,3,1,1,3,11,2,1,
22023,201950,22301227,"DEC 08, 2023",BOS vs. NYK,W,35,7,11,0.636,1,3,0.333,1,1,1.0,0,6,6,5,2,1,1,1,16,7,1,
22023,201950,22301202,"DEC 04, 2023",BOS @ IND,L,38,3,9,0.333,1,5,0.2,2,2,1.0,1,5,6,3,1,1,1,1,9,-15,1,
22023,201950,22300275,"DEC 01, 2023",BOS vs. PHI,W,35,4,11,0.364,3,5,0.6,2,2,1.0,0,5,5,6,1,0,3,2,13,7,1,
22023,201950,22300053,"NOV 28, 2023",BOS vs. CHI,W,33,5,8,0.625,4,5,0.8,0,0,0.0,1,6,7,9,1,0,3,3,14,19,1,
22023,201950,22300228,"NOV 22, 2023",BOS vs. MIL,W,35,1,8,0.125,1,5,0.2,2,2,1.0,1,7,8,1,1,1,2,3,5,-1,1,
22023,201950,22300217,"NOV 20, 2023",BOS @ CHA,L,37,5,11,0.455,1,3,0.333,0,2,0.0,3,3,6,5,1,2,7,1,11,-4,1,
22023,201950,22300213,"NOV 19, 2023",BOS @ MEM,W,37,2,7,0.286,1,3,0.333,2,2,1.0,2,4,6,4,0,0,2,1,7,-9,1,
22023,201950,22300031,"NOV 17, 2023",BOS @ TOR,W,35,5,14,0.357,2,4,0.5,2,2,1.0,2,6,8,5,0,0,1,2,14,-2,1,
22023,201950,22300194,"NOV 15, 2023",BOS @ PHI,W,35,8,18,0.444,2,9,0.222,0,1,0.0,2,8,10,3,1,2,1,0,18,16,1,
22023,201950,22300188,"NOV 13, 2023",BOS vs. NYK,W,37,5,9,0.556,3,5,0.6,1,1,1.0,4,3,7,2,0,0,2,2,14,5,1,
22023,201950,22300174,"NOV 11, 2023",BOS vs. TOR,W,30,4,9,0.444,0,2,0.0,0,0,0.0,0,3,3,7,1,2,4,2,8,22,1,
22023,201950,22300010,"NOV 10, 2023",BOS vs. BKN,W,33,6,14,0.429,1,5,0.2,0,0,0.0,3,9,12,9,2,0,0,2,13,26,1,
22023,201950,22300159,"NOV 08, 2023",BOS @ PHI,L,35,4,9,0.444,2,3,0.667,2,2,1.0,1,4,5,5,1,0,2,1,12,13,1,
22023,201950,22300154,"NOV 06, 2023",BOS @ MIN,L,42,4,16,0.25,0,4,0.0,4,6,0.667,3,8,11,6,1,0,3,3,12,-19,1,
22023,201950,22300136,"NOV 04, 2023",BOS @ BKN,W,40,6,15,0.4,4,9,0.444,2,2,1.0,4,5,9,10,0,1,3,1,18,14,1,
22023,201950,22300118,"NOV 01, 2023",BOS vs. IND,W,25,6,9,0.667,3,4,0.75,0,0,0.0,0,7,7,4,0,1,1,0,15,20,1,
22023,201950,22300103,"OCT 30, 2023",BOS @ WAS,W,27,4,7,0.571,1,3,0.333,2,2,1.0,1,4,5,3,1,2,1,1,11,28,1,
22023,201950,22300080,"OCT 27, 2023",BOS vs. MIA,W,36,7,13,0.538,1,4,0.25,2,2,1.0,2,8,10,7,0,1,1,2,17,4,1,
22023,201950,22300065,"OCT 25, 2023",BOS @ NYK,W,35,4,10,0.4,1,5,0.2,0,0,0.0,2,2,4,2,0,3,2,3,9,3,1,
22023,201959,22300778,"FEB 14, 2024",NYK @ ORL,L,9,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,1,0,0,-4,1,
22023,201959,22300765,"FEB 12, 2024",NYK @ HOU,L,5,0,1,0.0,0,0,0.0,0,0,0.0,2,0,2,1,0,0,0,2,0,1,1,
22023,201959,22300755,"FEB 10, 2024",NYK vs. IND,L,19,0,4,0.0,0,0,0.0,0,0,0.0,0,3,3,1,0,0,0,2,0,-1,1,
22023,201959,22300736,"FEB 08, 2024",NYK vs. DAL,L,22,0,3,0.0,0,1,0.0,0,0,0.0,2,2,4,1,0,0,1,4,0,8,1,
22023,201959,22300722,"FEB 06, 2024",NYK vs. MEM,W,13,0,1,0.0,0,1,0.0,2,2,1.0,0,1,1,1,0,0,1,0,2,-2,1,
22023,201959,22300671,"JAN 30, 2024",NYK vs. UTA,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,201959,22300451,"JAN 01, 2024",NYK vs. MIN,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-1,1,
22023,201959,22300441,"DEC 30, 2023",NYK @ IND,L,14,1,3,0.333,0,0,0.0,0,0,0.0,2,0,2,1,0,0,1,4,2,-13,1,
22023,201959,22300429,"DEC 29, 2023",NYK @ ORL,L,15,1,1,1.0,0,0,0.0,0,0,0.0,0,4,4,0,0,1,0,4,2,7,1,
22023,201959,22300419,"DEC 27, 2023",NYK @ OKC,L,10,2,2,1.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,2,4,-16,1,
22023,201959,22300401,"DEC 25, 2023",NYK vs. MIL,W,15,0,1,0.0,0,1,0.0,0,0,0.0,0,3,3,3,0,3,0,2,0,4,1,
22023,201959,22300388,"DEC 23, 2023",NYK vs. MIL,L,15,1,2,0.5,0,1,0.0,0,0,0.0,1,0,1,1,0,0,0,2,2,-5,1,
22023,201959,22300368,"DEC 20, 2023",NYK @ BKN,W,13,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,0,0,2,0,3,2,5,1,
22023,201959,22300359,"DEC 18, 2023",NYK @ LAL,W,6,0,0,0.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,1,2,0,-8,1,
22023,201959,22300343,"DEC 16, 2023",NYK @ LAC,L,6,1,3,0.333,0,2,0.0,0,0,0.0,1,0,1,0,1,0,0,0,2,2,1,
22023,201959,22300333,"DEC 15, 2023",NYK @ PHX,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,1,
22023,201976,22300790,"FEB 15, 2024",MIL @ MEM,L,14,0,4,0.0,0,4,0.0,1,2,0.5,1,3,4,0,1,0,1,1,1,-16,1,
22023,201976,22300773,"FEB 13, 2024",MIL vs. MIA,L,13,1,3,0.333,1,1,1.0,0,0,0.0,0,2,2,2,1,0,2,1,3,-10,1,
22023,201976,22300767,"FEB 12, 2024",MIL vs. DEN,W,20,2,5,0.4,1,2,0.5,0,0,0.0,0,1,1,4,1,0,1,4,5,7,1,
22023,201976,22300745,"FEB 09, 2024",MIL vs. CHA,W,12,2,5,0.4,2,3,0.667,0,0,0.0,0,1,1,4,0,0,1,1,6,8,1,
22023,201976,22300727,"FEB 07, 2024",PHI vs. GSW,L,23,5,8,0.625,1,2,0.5,2,2,1.0,0,3,3,5,0,0,3,1,13,-17,1,
22023,201976,22300715,"FEB 05, 2024",PHI vs. DAL,L,21,3,8,0.375,1,3,0.333,0,0,0.0,2,1,3,2,0,0,1,1,7,-11,1,
22023,201976,22300698,"FEB 03, 2024",PHI vs. BKN,L,20,4,8,0.5,1,3,0.333,0,0,0.0,0,3,3,9,0,1,2,1,9,-15,1,
22023,201976,22300686,"FEB 01, 2024",PHI @ UTA,W,18,2,2,1.0,2,2,1.0,2,2,1.0,0,4,4,5,0,0,2,2,8,4,1,
22023,201976,22300673,"JAN 30, 2024",PHI @ GSW,L,28,4,12,0.333,2,4,0.5,2,2,1.0,2,3,5,2,2,1,1,4,12,-19,1,
22023,201976,22300668,"JAN 29, 2024",PHI @ POR,L,30,5,10,0.5,0,3,0.0,4,4,1.0,0,1,1,5,1,0,2,2,14,-25,1,
22023,201976,22300644,"JAN 27, 2024",PHI @ DEN,L,37,6,12,0.5,1,3,0.333,4,4,1.0,0,4,4,11,0,2,4,3,17,-14,1,
22023,201976,22300627,"JAN 25, 2024",PHI @ IND,L,19,1,6,0.167,0,3,0.0,2,3,0.667,0,3,3,5,0,1,2,3,4,-15,1,
22023,201976,22300585,"JAN 19, 2024",PHI @ ORL,W,28,2,7,0.286,1,3,0.333,0,0,0.0,1,5,6,4,1,2,1,1,5,7,1,
22023,201976,22300566,"JAN 16, 2024",PHI vs. DEN,W,27,3,7,0.429,2,3,0.667,0,0,0.0,0,2,2,2,2,0,0,2,8,4,1,
22023,201976,22300555,"JAN 15, 2024",PHI vs. HOU,W,29,3,8,0.375,1,4,0.25,4,6,0.667,0,5,5,6,1,1,3,2,11,15,1,
22023,201976,22300532,"JAN 12, 2024",PHI vs. SAC,W,27,2,8,0.25,0,4,0.0,0,0,0.0,0,9,9,7,0,0,3,2,4,13,1,
22023,201976,22300521,"JAN 10, 2024",PHI @ ATL,L,13,3,4,0.75,1,2,0.5,2,2,1.0,1,2,3,2,0,0,1,2,9,-15,1,
22023,201976,22300495,"JAN 06, 2024",PHI vs. UTA,L,34,5,13,0.385,2,6,0.333,0,0,0.0,2,2,4,7,0,0,0,0,12,-2,1,
22023,201976,22300483,"JAN 05, 2024",PHI vs. NYK,L,14,0,1,0.0,0,1,0.0,2,2,1.0,0,2,2,0,1,0,2,2,2,-12,1,
22023,201976,22300459,"JAN 02, 2024",PHI vs. CHI,W,14,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,2,0,0,1,1,3,15,1,
22023,201976,22300442,"DEC 30, 2023",PHI @ CHI,L,24,1,4,0.25,0,2,0.0,2,2,1.0,0,2,2,3,1,2,1,4,4,-7,1,
22023,201976,22300434,"DEC 29, 2023",PHI @ HOU,W,20,3,4,0.75,1,1,1.0,2,2,1.0,2,1,3,3,0,0,0,1,9,7,1,
22023,201976,22300415,"DEC 27, 2023",PHI @ ORL,W,17,4,7,0.571,0,1,0.0,2,2,1.0,0,4,4,2,1,1,1,2,10,3,1,
22023,201976,22300404,"DEC 25, 2023",PHI @ MIA,L,13,2,4,0.5,1,3,0.333,4,4,1.0,0,3,3,0,0,0,2,2,9,-18,1,
22023,201976,22300367,"DEC 20, 2023",PHI vs. MIN,W,18,2,5,0.4,1,2,0.5,0,0,0.0,0,3,3,3,0,1,0,0,5,7,1,
22023,201976,22300351,"DEC 18, 2023",PHI vs. CHI,L,19,2,6,0.333,0,2,0.0,0,0,0.0,0,3,3,1,0,0,1,1,4,-15,1,
22023,201976,22300335,"DEC 16, 2023",PHI @ CHA,W,8,0,1,0.0,0,1,0.0,3,4,0.75,0,0,0,2,0,0,0,1,3,14,1,
22023,201976,22300327,"DEC 15, 2023",PHI vs. DET,W,12,0,1,0.0,0,0,0.0,1,2,0.5,0,0,0,0,3,0,0,0,1,-6,1,
22023,201976,22300310,"DEC 13, 2023",PHI @ DET,W,13,1,3,0.333,1,2,0.5,0,2,0.0,0,1,1,1,0,0,0,2,3,17,1,
22023,201976,22300295,"DEC 11, 2023",PHI vs. WAS,W,11,4,6,0.667,3,4,0.75,1,1,1.0,1,1,2,2,0,0,0,2,12,22,1,
22023,201976,22301218,"DEC 08, 2023",PHI vs. ATL,W,18,2,6,0.333,0,3,0.0,1,1,1.0,1,0,1,1,0,0,1,0,5,4,1,
22023,201976,22301208,"DEC 06, 2023",PHI @ WAS,W,21,2,7,0.286,1,5,0.2,0,0,0.0,0,4,4,4,1,0,2,0,5,-7,1,
22023,201976,22300275,"DEC 01, 2023",PHI @ BOS,L,38,10,15,0.667,3,5,0.6,3,5,0.6,2,6,8,7,2,0,3,4,26,-12,1,
22023,201976,22300262,"NOV 29, 2023",PHI @ NOP,L,21,3,4,0.75,1,1,1.0,4,4,1.0,0,1,1,7,1,0,0,1,11,3,1,
22023,201976,22300255,"NOV 27, 2023",PHI vs. LAL,W,24,4,9,0.444,4,8,0.5,0,0,0.0,2,4,6,3,0,0,1,2,12,26,1,
22023,201976,22300239,"NOV 25, 2023",PHI @ OKC,W,21,2,5,0.4,1,3,0.333,1,2,0.5,2,2,4,4,0,0,0,1,6,-10,1,
22023,201976,22300232,"NOV 22, 2023",PHI @ MIN,L,16,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,2,0,0,2,2,2,-16,1,
22023,201976,22300040,"NOV 21, 2023",PHI vs. CLE,L,21,1,2,0.5,0,1,0.0,0,0,0.0,1,3,4,0,2,1,1,3,2,11,1,
22023,201976,22300208,"NOV 19, 2023",PHI @ BKN,W,12,1,4,0.25,0,1,0.0,0,0,0.0,0,1,1,2,0,0,1,1,2,1,1,
22023,201976,22300029,"NOV 17, 2023",PHI @ ATL,W,14,0,1,0.0,0,1,0.0,2,2,1.0,0,2,2,1,0,0,0,3,2,16,1,
22023,201976,22300194,"NOV 15, 2023",PHI vs. BOS,L,10,0,4,0.0,0,2,0.0,0,2,0.0,0,1,1,1,0,0,0,1,0,-17,1,
22023,201976,22300019,"NOV 14, 2023",PHI vs. IND,L,28,1,3,0.333,0,2,0.0,0,0,0.0,0,5,5,2,0,0,0,5,2,-9,1,
22023,201976,22300180,"NOV 12, 2023",PHI vs. IND,W,17,1,4,0.25,1,4,0.25,0,0,0.0,1,1,2,1,1,0,0,3,3,3,1,
22023,201976,22300008,"NOV 10, 2023",PHI @ DET,W,5,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-8,1,
22023,201976,22300159,"NOV 08, 2023",PHI vs. BOS,W,15,1,2,0.5,0,1,0.0,0,0,0.0,0,5,5,4,0,0,0,2,2,4,1,
22023,201976,22300148,"NOV 06, 2023",PHI vs. WAS,W,12,2,3,0.667,1,2,0.5,1,1,1.0,2,2,4,5,1,1,1,0,6,27,1,
22023,201976,22300132,"NOV 04, 2023",PHI vs. PHX,W,12,0,1,0.0,0,1,0.0,0,0,0.0,1,3,4,1,0,0,0,1,0,-2,1,
22023,201976,22300128,"NOV 02, 2023",PHI vs. TOR,W,28,1,6,0.167,0,3,0.0,0,0,0.0,3,2,5,1,2,1,2,3,2,10,1,
22023,201976,22300098,"OCT 29, 2023",PHI vs. POR,W,20,2,3,0.667,0,0,0.0,0,0,0.0,1,1,2,2,1,3,1,3,4,8,1,
22023,201976,22300092,"OCT 28, 2023",PHI @ TOR,W,17,1,2,0.5,0,0,0.0,0,0,0.0,3,2,5,2,0,0,1,2,2,10,1,
22023,201976,22300075,"OCT 26, 2023",PHI @ MIL,L,14,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,2,0,0,0,2,2,6,1,
22023,201980,22300092,"OCT 28, 2023",PHI @ TOR,W,5,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-2,1,
22023,201980,22300075,"OCT 26, 2023",PHI @ MIL,L,14,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,1,1,0,0,0,0,2,1,
22023,201988,22300729,"FEB 07, 2024",ATL @ BOS,L,10,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,1,1,0,0,0,0,2,1,
22023,201988,22300699,"FEB 03, 2024",ATL vs. GSW,W,7,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,6,1,
22023,201988,22300690,"FEB 02, 2024",ATL vs. PHX,W,10,1,4,0.25,0,3,0.0,0,0,0.0,0,2,2,0,1,0,0,0,2,9,1,
22023,201988,22300669,"JAN 30, 2024",ATL vs. LAL,W,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,
22023,201988,22300653,"JAN 28, 2024",ATL vs. TOR,W,15,0,2,0.0,0,2,0.0,0,0,0.0,2,1,3,1,1,0,1,1,0,-18,1,
22023,201988,22300634,"JAN 26, 2024",ATL vs. DAL,L,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-8,1,
22023,201988,22300626,"JAN 24, 2024",ATL @ GSW,L,22,5,11,0.455,3,6,0.5,0,0,0.0,1,1,2,3,1,0,2,0,13,-13,1,
22023,201988,22300613,"JAN 22, 2024",ATL @ SAC,L,16,1,5,0.2,0,2,0.0,0,0,0.0,0,0,0,2,1,0,1,0,2,-2,1,
22023,201988,22300595,"JAN 20, 2024",ATL vs. CLE,L,10,2,3,0.667,2,3,0.667,0,0,0.0,0,0,0,0,1,0,0,1,6,3,1,
22023,201988,22300587,"JAN 19, 2024",ATL @ MIA,W,18,4,6,0.667,3,5,0.6,0,0,0.0,0,3,3,2,1,0,1,4,11,-7,1,
22023,201988,22300533,"JAN 12, 2024",ATL vs. IND,L,15,1,3,0.333,0,1,0.0,0,0,0.0,1,0,1,0,1,0,0,1,2,-11,1,
22023,201988,22300521,"JAN 10, 2024",ATL vs. PHI,W,6,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,0,1,
22023,201988,22300445,"DEC 31, 2023",ATL @ WAS,W,8,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,17,1,
22023,201988,22300431,"DEC 29, 2023",ATL vs. SAC,L,11,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,-11,1,
22023,201988,22300384,"DEC 22, 2023",ATL @ MIA,L,12,1,2,0.5,1,1,1.0,0,0,0.0,1,0,1,1,0,0,1,4,3,-2,1,
22023,201988,22300336,"DEC 16, 2023",ATL @ CLE,L,13,1,4,0.25,1,3,0.333,0,0,0.0,0,2,2,2,0,0,1,2,3,-1,1,
22023,201988,22300330,"DEC 15, 2023",ATL @ TOR,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,
22023,201988,22301218,"DEC 08, 2023",ATL @ PHI,L,17,1,4,0.25,1,3,0.333,0,0,0.0,0,1,1,2,1,1,1,2,3,1,1,
22023,201988,22300241,"NOV 25, 2023",ATL @ WAS,W,5,1,2,0.5,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,0,3,-2,1,
22023,202066,22300756,"FEB 10, 2024",TOR vs. CLE,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-3,1,
22023,202066,22300718,"FEB 05, 2024",TOR @ NOP,L,12,2,4,0.5,0,2,0.0,1,2,0.5,1,0,1,0,1,0,1,2,5,-4,1,
22023,202066,22300692,"FEB 02, 2024",TOR @ HOU,L,4,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,1,
22023,202066,22300672,"JAN 30, 2024",TOR @ CHI,W,3,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,4,1,
22023,202066,22300637,"JAN 26, 2024",TOR vs. LAC,L,2,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,1,0,0,-4,1,
22023,202066,22300596,"JAN 20, 2024",TOR @ NYK,L,4,0,3,0.0,0,1,0.0,2,2,1.0,2,0,2,0,0,0,0,0,2,-2,1,
22023,202066,22300574,"JAN 17, 2024",TOR vs. MIA,W,2,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0,-3,1,
22023,202066,22300540,"JAN 12, 2024",TOR @ UTA,L,8,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,2,0,0,1,1,0,-8,1,
22023,202066,22300526,"JAN 10, 2024",TOR @ LAC,L,8,1,2,0.5,1,1,1.0,0,0,0.0,0,2,2,1,0,0,0,2,3,4,1,
22023,202066,22300504,"JAN 07, 2024",TOR @ GSW,W,4,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,2,-5,1,
22023,202066,22300330,"DEC 15, 2023",TOR vs. ATL,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,
22023,202066,22300038,"NOV 21, 2023",TOR @ ORL,L,4,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,0,2,4,1,
22023,202066,22300195,"NOV 15, 2023",TOR vs. MIL,L,4,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,0,3,4,1,
22023,202066,22300174,"NOV 11, 2023",TOR @ BOS,L,4,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,2,6,1,
22023,202066,22300128,"NOV 02, 2023",TOR @ PHI,L,2,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,1,1,
22023,202066,22300116,"NOV 01, 2023",TOR vs. MIL,W,3,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,0,2,-4,1,
22023,202083,22300716,"FEB 05, 2024",ATL vs. LAC,L,6,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,1,1,0,0,0,3,0,1,
22023,202083,22300690,"FEB 02, 2024",ATL vs. PHX,W,13,2,6,0.333,2,5,0.4,0,0,0.0,0,1,1,0,0,0,0,2,6,4,1,
22023,202083,22300499,"JAN 07, 2024",ATL @ ORL,L,9,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,1,0,11,1,
22023,202083,22300408,"DEC 26, 2023",ATL @ CHI,L,6,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,1,1,1,0,-1,1,
22023,202083,22300384,"DEC 22, 2023",ATL @ MIA,L,7,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-3,1,
22023,202083,22300371,"DEC 20, 2023",ATL @ HOU,W,8,0,2,0.0,0,1,0.0,1,2,0.5,0,2,2,0,0,0,0,1,1,2,1,
22023,202083,22300352,"DEC 18, 2023",ATL vs. DET,W,15,1,2,0.5,0,1,0.0,0,0,0.0,0,2,2,1,1,1,1,1,2,-9,1,
22023,202083,22300336,"DEC 16, 2023",ATL @ CLE,L,20,1,2,0.5,0,1,0.0,0,0,0.0,0,2,2,1,0,0,0,3,2,8,1,
22023,202083,22300313,"DEC 13, 2023",ATL @ TOR,L,14,1,6,0.167,1,4,0.25,2,2,1.0,1,1,2,1,2,0,0,3,5,-11,1,
22023,202083,22300296,"DEC 11, 2023",ATL vs. DEN,L,18,1,5,0.2,0,4,0.0,0,0,0.0,1,4,5,1,2,0,2,1,2,-2,1,
22023,202083,22301218,"DEC 08, 2023",ATL @ PHI,L,10,0,3,0.0,0,1,0.0,3,3,1.0,0,0,0,0,0,0,0,0,3,-13,1,
22023,202083,22301209,"DEC 06, 2023",ATL vs. BKN,L,11,0,1,0.0,0,1,0.0,4,4,1.0,0,1,1,0,1,0,0,2,4,-1,1,
22023,202083,22300286,"DEC 02, 2023",ATL @ MIL,L,12,0,2,0.0,0,2,0.0,1,2,0.5,0,1,1,0,2,0,0,0,1,-13,1,
22023,202083,22300272,"NOV 30, 2023",ATL @ SAS,W,15,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,2,0,1,0,1,3,1,1,
22023,202083,22300055,"NOV 28, 2023",ATL @ CLE,L,16,0,3,0.0,0,3,0.0,0,0,0.0,0,3,3,2,0,0,0,0,0,1,1,
22023,202083,22300246,"NOV 26, 2023",ATL @ BOS,L,8,1,3,0.333,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-1,1,
22023,202083,22300241,"NOV 25, 2023",ATL @ WAS,W,8,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-6,1,
22023,202083,22300039,"NOV 21, 2023",ATL vs. IND,L,9,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,1,0,0,1,3,3,1,1,
22023,202083,22300029,"NOV 17, 2023",ATL vs. PHI,L,10,0,2,0.0,0,2,0.0,2,4,0.5,0,0,0,0,0,0,0,2,2,-8,1,
22023,202083,22300193,"NOV 15, 2023",ATL vs. NYK,L,10,1,1,1.0,1,1,1.0,0,0,0.0,1,2,3,1,1,0,0,2,3,2,1,
22023,202083,22300175,"NOV 11, 2023",ATL vs. MIA,L,7,2,2,1.0,2,2,1.0,1,2,0.5,1,1,2,0,0,0,1,3,7,1,1,
22023,202330,22300414,"DEC 26, 2023",CHA @ LAC,L,24,3,8,0.375,0,2,0.0,2,2,1.0,1,1,2,5,1,0,1,2,8,-4,1,
22023,202330,22300390,"DEC 23, 2023",CHA vs. DEN,L,31,4,7,0.571,0,0,0.0,0,0,0.0,0,6,6,4,1,2,4,2,8,-3,1,
22023,202330,22300365,"DEC 20, 2023",CHA @ IND,L,24,3,5,0.6,1,1,1.0,4,6,0.667,0,1,1,3,0,0,2,0,11,-25,1,
22023,202330,22300326,"DEC 15, 2023",CHA vs. NOP,L,34,4,10,0.4,1,4,0.25,0,0,0.0,0,3,3,4,1,1,1,2,9,0,1,
