SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,202330,22300312,"DEC 13, 2023",CHA @ MIA,L,35,7,12,0.583,1,2,0.5,5,5,1.0,1,4,5,7,0,0,4,2,20,1,1,
22023,202330,22300292,"DEC 11, 2023",CHA vs. MIA,L,32,7,12,0.583,1,3,0.333,2,4,0.5,0,6,6,7,1,0,0,4,17,-13,1,
22023,202330,22301216,"DEC 08, 2023",CHA vs. TOR,W,35,10,15,0.667,1,2,0.5,3,4,0.75,3,1,4,4,1,0,3,1,24,2,1,
22023,202330,22301211,"DEC 06, 2023",CHA @ CHI,L,35,10,18,0.556,2,4,0.5,5,5,1.0,2,2,4,4,3,1,5,2,27,2,1,
22023,202330,22300281,"DEC 02, 2023",CHA vs. MIN,L,31,7,11,0.636,1,2,0.5,2,2,1.0,0,1,1,3,2,0,2,1,17,-14,1,
22023,202330,22300266,"NOV 30, 2023",CHA @ BKN,W,32,8,14,0.571,2,4,0.5,4,4,1.0,2,4,6,6,0,0,2,1,22,3,1,
22023,202330,22300057,"NOV 28, 2023",CHA @ NYK,L,28,2,7,0.286,0,2,0.0,0,0,0.0,2,4,6,6,0,0,2,1,4,-3,1,
22023,202330,22300248,"NOV 26, 2023",CHA @ ORL,L,33,4,11,0.364,2,4,0.5,0,2,0.0,0,5,5,2,0,1,3,1,10,-15,1,
22023,202330,22300225,"NOV 22, 2023",CHA vs. WAS,W,30,2,8,0.25,0,1,0.0,0,0,0.0,1,8,9,6,0,0,3,1,4,-18,1,
22023,202330,22300217,"NOV 20, 2023",CHA vs. BOS,W,39,6,15,0.4,1,2,0.5,7,8,0.875,3,2,5,4,1,1,2,3,20,20,1,
22023,202330,22300202,"NOV 18, 2023",CHA vs. NYK,L,32,1,7,0.143,0,2,0.0,2,2,1.0,0,3,3,4,2,0,0,3,4,-18,1,
22023,202330,22300027,"NOV 17, 2023",CHA vs. MIL,L,29,1,9,0.111,0,3,0.0,0,0,0.0,0,4,4,0,0,0,0,2,2,-27,1,
22023,202330,22300177,"NOV 12, 2023",CHA @ NYK,L,29,3,9,0.333,0,1,0.0,0,0,0.0,0,1,1,2,0,0,2,3,6,-16,1,
22023,202330,22300009,"NOV 10, 2023",CHA @ WAS,W,36,10,20,0.5,1,4,0.25,6,8,0.75,0,5,5,9,4,1,0,0,27,16,1,
22023,202330,22300157,"NOV 08, 2023",CHA vs. WAS,L,32,6,14,0.429,2,4,0.5,4,6,0.667,1,6,7,4,3,0,3,2,18,-8,1,
22023,202330,22300143,"NOV 05, 2023",CHA @ DAL,L,34,9,23,0.391,1,4,0.25,1,4,0.25,2,2,4,8,1,0,1,2,20,-4,1,
22023,202330,22300133,"NOV 04, 2023",CHA @ IND,W,34,10,17,0.588,1,2,0.5,2,2,1.0,1,5,6,3,0,2,1,3,23,-3,1,
22023,202330,22300122,"NOV 01, 2023",CHA @ HOU,L,31,6,11,0.545,0,1,0.0,5,7,0.714,2,5,7,5,1,1,1,1,17,-3,1,
22023,202330,22300101,"OCT 30, 2023",CHA vs. BKN,L,31,6,11,0.545,2,2,1.0,1,1,1.0,0,0,0,5,2,1,0,4,15,-8,1,
22023,202330,22300077,"OCT 27, 2023",CHA vs. DET,L,34,6,15,0.4,2,4,0.5,5,6,0.833,1,8,9,4,3,0,3,2,19,-10,1,
22023,202330,22300063,"OCT 25, 2023",CHA vs. ATL,W,33,4,8,0.5,0,1,0.0,2,3,0.667,3,5,8,7,1,1,6,1,10,15,1,
22023,202331,22300789,"FEB 14, 2024",LAC @ GSW,W,33,8,17,0.471,1,7,0.143,7,8,0.875,0,5,5,5,2,1,2,6,24,0,2,
22023,202331,22300770,"FEB 12, 2024",LAC vs. MIN,L,30,5,16,0.313,2,8,0.25,6,6,1.0,0,6,6,3,1,0,0,2,18,-13,1,
22023,202331,22300749,"FEB 10, 2024",LAC vs. DET,W,36,14,24,0.583,4,13,0.308,1,1,1.0,0,5,5,3,3,0,1,3,33,2,1,
22023,202331,22300731,"FEB 07, 2024",LAC vs. NOP,L,28,3,15,0.2,0,8,0.0,1,1,1.0,0,1,1,4,2,0,3,2,7,-4,1,
22023,202331,22300716,"FEB 05, 2024",LAC @ ATL,W,32,7,13,0.538,3,5,0.6,1,2,0.5,0,3,3,5,2,0,1,3,18,12,1,
22023,202331,22300708,"FEB 04, 2024",LAC @ MIA,W,33,3,13,0.231,3,10,0.3,6,6,1.0,0,7,7,4,1,1,4,2,15,7,1,
22023,202331,22300688,"FEB 02, 2024",LAC @ DET,W,27,8,16,0.5,2,5,0.4,0,0,0.0,0,4,4,7,3,1,0,3,18,13,1,
22023,202331,22300658,"JAN 29, 2024",LAC @ CLE,L,27,3,11,0.273,0,5,0.0,7,8,0.875,1,4,5,3,2,1,2,6,13,4,1,
22023,202331,22300646,"JAN 27, 2024",LAC @ BOS,W,22,5,11,0.455,3,6,0.5,4,4,1.0,1,5,6,1,2,0,1,2,17,23,1,
22023,202331,22300637,"JAN 26, 2024",LAC @ TOR,W,28,6,15,0.4,3,9,0.333,6,7,0.857,0,2,2,1,1,2,2,0,21,13,1,
22023,202331,22300618,"JAN 23, 2024",LAC vs. LAL,W,30,8,12,0.667,1,2,0.5,0,0,0.0,1,4,5,3,0,1,4,2,17,7,1,
22023,202331,22300600,"JAN 21, 2024",LAC vs. BKN,W,36,5,17,0.294,2,7,0.286,0,0,0.0,1,6,7,1,1,0,1,3,12,17,1,
22023,202331,22300568,"JAN 16, 2024",LAC vs. OKC,W,34,15,24,0.625,6,12,0.5,2,4,0.5,0,7,7,5,3,0,0,2,38,13,1,
22023,202331,22300553,"JAN 14, 2024",LAC @ MIN,L,42,5,19,0.263,4,13,0.308,2,2,1.0,0,4,4,3,0,0,1,2,16,-6,1,
22023,202331,22300537,"JAN 12, 2024",LAC @ MEM,W,35,12,18,0.667,7,10,0.7,6,6,1.0,0,3,3,1,2,0,4,3,37,18,1,
22023,202331,22300526,"JAN 10, 2024",LAC vs. TOR,W,38,12,22,0.545,5,9,0.556,0,0,0.0,0,7,7,6,2,1,0,4,29,15,1,
22023,202331,22300511,"JAN 08, 2024",LAC vs. PHX,W,31,10,19,0.526,4,9,0.444,1,2,0.5,1,6,7,0,1,0,1,2,25,21,1,
22023,202331,22300505,"JAN 07, 2024",LAC @ LAL,L,38,8,18,0.444,4,11,0.364,2,2,1.0,0,4,4,3,5,1,3,4,22,3,1,
22023,202331,22300486,"JAN 05, 2024",LAC @ NOP,W,30,9,15,0.6,6,10,0.6,0,0,0.0,0,7,7,1,0,1,2,2,24,22,1,
22023,202331,22300473,"JAN 03, 2024",LAC @ PHX,W,37,8,14,0.571,5,10,0.5,12,14,0.857,2,5,7,3,2,0,1,3,33,12,1,
22023,202331,22300458,"JAN 01, 2024",LAC vs. MIA,W,34,7,14,0.5,3,8,0.375,6,6,1.0,0,3,3,2,1,0,3,4,23,14,1,
22023,202331,22300438,"DEC 29, 2023",LAC vs. MEM,W,36,8,21,0.381,2,8,0.25,5,6,0.833,1,6,7,3,1,0,4,6,23,2,1,
22023,202331,22300414,"DEC 26, 2023",LAC vs. CHA,W,37,10,25,0.4,5,11,0.455,0,0,0.0,2,2,4,4,0,0,3,4,25,9,1,
22023,202331,22300389,"DEC 23, 2023",LAC vs. BOS,L,30,9,17,0.529,3,7,0.429,0,0,0.0,1,2,3,2,1,2,1,1,21,-27,1,
22023,202331,22300379,"DEC 21, 2023",LAC @ OKC,L,29,7,14,0.5,5,8,0.625,3,3,1.0,0,4,4,4,1,1,1,4,22,-13,1,
22023,202331,22300350,"DEC 18, 2023",LAC @ IND,W,31,9,21,0.429,5,11,0.455,4,4,1.0,0,3,3,4,1,1,1,3,27,22,1,
22023,202331,22300343,"DEC 16, 2023",LAC vs. NYK,W,31,11,18,0.611,3,6,0.5,0,0,0.0,0,4,4,7,2,0,2,4,25,26,1,
22023,202331,22300309,"DEC 12, 2023",LAC vs. SAC,W,16,3,7,0.429,2,5,0.4,1,1,1.0,0,6,6,1,2,0,3,0,9,14,1,
22023,202331,22300304,"DEC 11, 2023",LAC vs. POR,W,41,7,17,0.412,2,8,0.25,4,4,1.0,3,5,8,8,1,1,1,4,20,3,1,
22023,202331,22301225,"DEC 08, 2023",LAC @ UTA,W,37,8,13,0.615,2,5,0.4,2,3,0.667,0,3,3,2,6,1,1,2,20,14,1,
22023,202331,22301215,"DEC 06, 2023",LAC vs. DEN,W,38,8,20,0.4,5,9,0.556,4,4,1.0,1,7,8,1,0,1,2,1,25,11,1,
22023,202331,22300280,"DEC 02, 2023",LAC vs. GSW,W,38,8,17,0.471,4,8,0.5,5,5,1.0,0,6,6,6,1,0,1,5,25,5,1,
22023,202331,22300273,"NOV 30, 2023",LAC @ GSW,L,37,6,18,0.333,3,10,0.3,0,0,0.0,0,1,1,10,0,0,1,5,15,-6,1,
22023,202331,22300264,"NOV 29, 2023",LAC @ SAC,W,40,7,18,0.389,4,9,0.444,1,2,0.5,0,3,3,7,0,0,1,1,19,14,1,
22023,202331,22300257,"NOV 27, 2023",LAC vs. DEN,L,37,2,13,0.154,0,4,0.0,2,2,1.0,3,5,8,4,1,1,3,5,6,-11,1,
22023,202331,22300244,"NOV 25, 2023",LAC vs. DAL,W,36,9,19,0.474,2,5,0.4,5,5,1.0,1,8,9,4,0,0,1,4,25,19,1,
22023,202331,22300052,"NOV 24, 2023",LAC vs. NOP,L,39,14,30,0.467,4,12,0.333,2,3,0.667,1,7,8,2,0,0,2,3,34,-9,1,
22023,202331,22300235,"NOV 22, 2023",LAC @ SAS,W,36,8,23,0.348,4,12,0.333,4,4,1.0,1,7,8,3,2,0,2,3,24,7,1,
22023,202331,22300223,"NOV 20, 2023",LAC @ SAS,W,32,11,16,0.688,4,8,0.5,2,2,1.0,0,5,5,6,1,0,2,1,28,23,1,
22023,202331,22300037,"NOV 17, 2023",LAC vs. HOU,W,40,8,22,0.364,4,10,0.4,3,3,1.0,1,7,8,3,2,1,3,2,23,9,1,
22023,202331,22300024,"NOV 14, 2023",LAC @ DEN,L,40,13,26,0.5,4,11,0.364,5,5,1.0,0,7,7,3,3,0,1,4,35,-5,1,
22023,202331,22300179,"NOV 12, 2023",LAC vs. MEM,L,37,8,16,0.5,3,7,0.429,7,9,0.778,1,6,7,7,2,0,7,5,26,2,1,
22023,202331,22300014,"NOV 10, 2023",LAC @ DAL,L,23,3,12,0.25,1,7,0.143,1,1,1.0,0,3,3,2,1,0,2,3,8,-14,1,
22023,202331,22300160,"NOV 08, 2023",LAC @ BKN,L,39,7,20,0.35,2,10,0.2,8,8,1.0,1,6,7,1,3,1,3,2,24,-7,1,
22023,202331,22300151,"NOV 06, 2023",LAC @ NYK,L,34,2,11,0.182,1,6,0.167,5,5,1.0,0,7,7,3,3,0,4,2,10,-7,1,
22023,202331,22300127,"NOV 01, 2023",LAC @ LAL,L,37,11,16,0.688,6,9,0.667,7,8,0.875,0,6,6,1,2,0,3,6,35,22,1,
22023,202331,22300114,"OCT 31, 2023",LAC vs. ORL,W,33,8,17,0.471,6,9,0.667,5,6,0.833,1,6,7,7,2,0,3,2,27,15,1,
22023,202331,22300099,"OCT 29, 2023",LAC vs. SAS,W,28,8,17,0.471,2,7,0.286,1,1,1.0,1,3,4,5,5,0,1,1,19,24,1,
22023,202331,22300085,"OCT 27, 2023",LAC @ UTA,L,38,9,17,0.529,3,9,0.333,15,15,1.0,1,3,4,1,0,0,2,1,36,3,1,
22023,202331,22300074,"OCT 25, 2023",LAC vs. POR,W,32,11,17,0.647,4,7,0.571,1,1,1.0,0,3,3,6,3,0,4,2,27,23,1,
22023,202397,22300726,"FEB 07, 2024",CHA vs. TOR,L,16,0,5,0.0,0,0,0.0,0,0,0.0,0,2,2,4,1,0,0,1,0,-1,1,
22023,202397,22300713,"FEB 05, 2024",CHA vs. LAL,L,34,4,9,0.444,0,0,0.0,0,0,0.0,0,2,2,6,2,0,2,2,8,-10,1,
22023,202397,22300707,"FEB 04, 2024",CHA vs. IND,L,26,1,3,0.333,1,1,1.0,0,0,0.0,0,3,3,4,0,0,2,3,3,-30,1,
22023,202397,22300695,"FEB 02, 2024",CHA @ OKC,L,16,1,4,0.25,0,0,0.0,0,0,0.0,0,1,1,3,1,0,1,1,2,-18,1,
22023,202397,22300674,"JAN 31, 2024",CHA vs. CHI,L,16,1,3,0.333,1,1,1.0,0,0,0.0,0,0,0,2,0,0,0,2,3,-1,1,
22023,202397,22300657,"JAN 29, 2024",CHA vs. NYK,L,11,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,3,0,0,0,1,0,-11,1,
22023,202397,22300647,"JAN 27, 2024",CHA vs. UTA,L,29,0,5,0.0,0,0,0.0,0,0,0.0,0,3,3,12,1,0,0,3,0,-11,1,
22023,202397,22300635,"JAN 26, 2024",CHA vs. HOU,L,20,0,3,0.0,0,0,0.0,0,0,0.0,0,5,5,2,0,0,1,3,0,-24,1,
22023,202397,22300619,"JAN 24, 2024",CHA @ DET,L,13,1,1,1.0,0,0,0.0,0,0,0.0,1,3,4,5,0,1,0,0,2,16,1,
22023,202397,22300610,"JAN 22, 2024",CHA @ MIN,W,11,3,3,1.0,0,0,0.0,0,0,0.0,0,1,1,1,2,0,0,2,6,-6,1,
22023,202397,22300593,"JAN 20, 2024",CHA vs. PHI,L,19,1,4,0.25,0,0,0.0,0,0,0.0,0,2,2,5,0,0,2,0,2,4,1,
22023,202397,22300575,"JAN 17, 2024",CHA @ NOP,L,11,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,2,0,1,0,0,2,-9,1,
22023,202397,22300551,"JAN 14, 2024",CHA @ MIA,L,12,0,1,0.0,0,0,0.0,1,2,0.5,1,1,2,0,0,0,0,0,1,-6,1,
22023,202397,22300541,"JAN 12, 2024",CHA @ SAS,L,22,0,4,0.0,0,0,0.0,0,0,0.0,0,2,2,6,1,0,2,0,0,-14,1,
22023,202397,22300518,"JAN 10, 2024",CHA vs. SAC,L,16,1,3,0.333,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2,-5,1,
22023,202397,22300506,"JAN 08, 2024",CHA vs. CHI,L,15,1,4,0.25,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,2,1,1,
22023,202397,22300484,"JAN 05, 2024",CHA @ CHI,L,16,3,9,0.333,0,2,0.0,0,0,0.0,1,1,2,4,1,0,0,1,6,-8,1,
22023,202397,22300464,"JAN 02, 2024",CHA @ SAC,W,18,2,4,0.5,0,0,0.0,0,0,0.0,1,5,6,4,1,0,4,1,4,13,1,
22023,202397,22300455,"JAN 01, 2024",CHA @ DEN,L,29,5,12,0.417,0,0,0.0,0,0,0.0,1,2,3,4,0,0,4,2,10,-28,1,
22023,202397,22300436,"DEC 29, 2023",CHA @ PHX,L,13,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,6,0,0,0,1,0,-13,1,
22023,202397,22300428,"DEC 28, 2023",CHA @ LAL,L,14,3,4,0.75,0,0,0.0,0,0,0.0,0,3,3,4,0,0,1,1,6,-6,1,
22023,202397,22300414,"DEC 26, 2023",CHA @ LAC,L,16,2,4,0.5,0,0,0.0,0,0,0.0,0,1,1,4,0,0,1,1,4,0,1,
22023,202397,22300390,"DEC 23, 2023",CHA vs. DEN,L,26,1,4,0.25,0,0,0.0,2,2,1.0,1,2,3,8,0,0,2,2,4,-12,1,
22023,202397,22300365,"DEC 20, 2023",CHA @ IND,L,16,2,3,0.667,0,0,0.0,0,0,0.0,0,0,0,6,0,0,1,1,4,-5,1,
22023,202397,22300354,"DEC 18, 2023",CHA @ TOR,L,23,4,10,0.4,0,0,0.0,0,0,0.0,0,0,0,1,0,1,1,1,8,-21,1,
22023,202397,22300335,"DEC 16, 2023",CHA vs. PHI,L,18,3,7,0.429,0,0,0.0,0,0,0.0,0,1,1,4,1,0,0,0,6,-7,1,
22023,202397,22300326,"DEC 15, 2023",CHA vs. NOP,L,15,0,2,0.0,0,0,0.0,0,0,0.0,1,0,1,2,0,0,0,0,0,10,1,
22023,202397,22300312,"DEC 13, 2023",CHA @ MIA,L,17,3,5,0.6,0,1,0.0,0,0,0.0,0,2,2,4,0,0,3,3,6,-5,1,
22023,202397,22300292,"DEC 11, 2023",CHA vs. MIA,L,15,2,4,0.5,1,1,1.0,0,0,0.0,0,0,0,3,1,0,2,0,5,-3,1,
22023,202397,22301216,"DEC 08, 2023",CHA vs. TOR,W,14,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,4,0,0,1,0,2,1,1,
22023,202397,22301211,"DEC 06, 2023",CHA @ CHI,L,14,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,3,0,0,2,1,0,-6,1,
22023,202397,22300281,"DEC 02, 2023",CHA vs. MIN,L,16,3,3,1.0,0,0,0.0,0,0,0.0,1,3,4,5,0,0,0,0,6,3,1,
22023,202397,22300266,"NOV 30, 2023",CHA @ BKN,W,13,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,2,4,0,-2,1,
22023,202397,22300057,"NOV 28, 2023",CHA @ NYK,L,14,2,3,0.667,0,0,0.0,0,0,0.0,0,1,1,1,0,0,3,1,4,-17,1,
22023,202397,22300248,"NOV 26, 2023",CHA @ ORL,L,17,2,3,0.667,0,0,0.0,0,0,0.0,0,2,2,4,1,0,1,2,4,-13,1,
22023,202397,22300225,"NOV 22, 2023",CHA vs. WAS,W,20,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,4,1,0,1,1,0,14,1,
22023,202397,22300217,"NOV 20, 2023",CHA vs. BOS,W,20,3,4,0.75,0,0,0.0,0,0,0.0,0,2,2,3,0,0,1,0,6,-12,1,
22023,202397,22300202,"NOV 18, 2023",CHA vs. NYK,L,17,3,6,0.5,1,2,0.5,0,0,0.0,0,3,3,4,0,0,0,1,7,0,1,
22023,202397,22300027,"NOV 17, 2023",CHA vs. MIL,L,23,4,7,0.571,0,0,0.0,0,0,0.0,0,2,2,2,0,1,1,0,8,-6,1,
22023,202397,22300017,"NOV 14, 2023",CHA vs. MIA,L,19,1,3,0.333,0,0,0.0,0,0,0.0,1,1,2,3,0,0,3,1,2,-11,1,
22023,202397,22300177,"NOV 12, 2023",CHA @ NYK,L,17,2,4,0.5,0,0,0.0,0,0,0.0,1,4,5,2,2,0,0,1,4,-9,1,
22023,202397,22300157,"NOV 08, 2023",CHA vs. WAS,L,10,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,2,0,0,-8,1,
22023,202397,22300143,"NOV 05, 2023",CHA @ DAL,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,3,0,-4,1,
22023,202681,22300785,"FEB 14, 2024",DAL vs. SAS,W,33,15,22,0.682,4,9,0.444,0,0,0.0,1,8,9,7,2,1,1,1,34,17,1,
22023,202681,22300768,"FEB 12, 2024",DAL vs. WAS,W,43,10,19,0.526,2,7,0.286,4,6,0.667,1,6,7,4,0,2,2,3,26,3,1,
22023,202681,22300748,"FEB 10, 2024",DAL vs. OKC,W,33,11,19,0.579,2,7,0.286,1,2,0.5,1,5,6,8,1,0,1,2,25,32,1,
22023,202681,22300736,"FEB 08, 2024",DAL @ NYK,W,36,7,17,0.412,2,6,0.333,0,0,0.0,0,5,5,6,0,0,2,3,16,12,1,
22023,202681,22300720,"FEB 06, 2024",DAL @ BKN,W,40,15,24,0.625,6,10,0.6,0,0,0.0,0,2,2,5,2,0,3,1,36,15,1,
22023,202681,22300715,"FEB 05, 2024",DAL @ PHI,W,35,10,17,0.588,2,3,0.667,1,1,1.0,1,4,5,8,2,1,1,4,23,15,1,
22023,202681,22300611,"JAN 22, 2024",DAL vs. BOS,L,36,9,20,0.45,3,7,0.429,2,2,1.0,0,6,6,3,2,0,1,3,23,0,1,
22023,202681,22300577,"JAN 17, 2024",DAL @ LAL,L,32,4,16,0.25,1,5,0.2,3,3,1.0,0,5,5,6,0,0,2,2,12,-14,1,
22023,202681,22300556,"JAN 15, 2024",DAL vs. NOP,W,41,13,28,0.464,3,9,0.333,13,15,0.867,0,7,7,7,0,1,3,1,42,7,1,
22023,202681,22300547,"JAN 13, 2024",DAL vs. NOP,L,40,12,27,0.444,5,14,0.357,4,4,1.0,0,5,5,6,1,0,1,2,33,-8,1,
22023,202681,22300530,"JAN 11, 2024",DAL vs. NYK,W,40,15,26,0.577,6,10,0.6,8,9,0.889,0,4,4,10,2,0,5,3,44,9,1,
22023,202681,22300515,"JAN 09, 2024",DAL vs. MEM,L,40,11,25,0.44,2,7,0.286,9,10,0.9,4,4,8,4,4,1,3,3,33,-2,1,
22023,202681,22300501,"JAN 07, 2024",DAL vs. MIN,W,39,14,27,0.519,6,8,0.75,1,1,1.0,5,3,8,5,3,2,3,2,35,6,1,
22023,202681,22300487,"JAN 05, 2024",DAL vs. POR,W,29,10,18,0.556,3,7,0.429,1,1,1.0,0,9,9,5,2,2,1,0,24,27,1,
22023,202681,22300472,"JAN 03, 2024",DAL vs. POR,W,29,10,19,0.526,4,8,0.5,5,6,0.833,1,8,9,5,2,0,1,0,29,20,1,
22023,202681,22300457,"JAN 01, 2024",DAL @ UTA,L,32,6,14,0.429,2,3,0.667,0,1,0.0,1,8,9,4,0,1,1,3,14,-15,1,
22023,202681,22301226,"DEC 08, 2023",DAL @ POR,W,13,4,6,0.667,0,0,0.0,3,3,1.0,0,2,2,2,1,0,0,1,11,-10,1,
22023,202681,22301213,"DEC 06, 2023",DAL vs. UTA,W,27,11,16,0.688,4,7,0.571,0,0,0.0,0,3,3,4,3,0,1,2,26,26,1,
22023,202681,22300277,"DEC 01, 2023",DAL vs. MEM,L,36,3,15,0.2,0,5,0.0,4,5,0.8,0,5,5,5,0,0,1,2,10,-6,1,
22023,202681,22300059,"NOV 28, 2023",DAL vs. HOU,W,36,8,22,0.364,2,7,0.286,9,9,1.0,1,1,2,5,1,1,0,1,27,-9,1,
22023,202681,22300244,"NOV 25, 2023",DAL @ LAC,L,32,11,22,0.5,3,7,0.429,1,1,1.0,0,6,6,3,1,0,1,3,26,1,1,
22023,202681,22300238,"NOV 22, 2023",DAL @ LAL,W,35,11,22,0.5,4,8,0.5,2,2,1.0,1,5,6,2,2,0,2,0,28,14,1,
22023,202681,22300212,"NOV 19, 2023",DAL vs. SAC,L,33,8,17,0.471,2,6,0.333,5,5,1.0,0,2,2,1,0,0,1,2,23,-19,1,
22023,202681,22300205,"NOV 18, 2023",DAL @ MIL,L,34,16,29,0.552,3,10,0.3,4,4,1.0,1,3,4,6,1,0,2,4,39,13,1,
22023,202681,22300022,"NOV 14, 2023",DAL @ NOP,L,26,6,13,0.462,3,7,0.429,2,4,0.5,1,1,2,6,0,0,1,1,17,-14,1,
22023,202681,22300183,"NOV 12, 2023",DAL @ NOP,W,29,13,20,0.65,7,10,0.7,2,2,1.0,1,5,6,7,0,1,1,1,35,9,1,
22023,202681,22300014,"NOV 10, 2023",DAL vs. LAC,W,28,8,19,0.421,5,9,0.556,6,6,1.0,3,3,6,3,2,0,2,1,27,12,1,
22023,202681,22300168,"NOV 08, 2023",DAL vs. TOR,L,36,8,19,0.421,3,7,0.429,3,3,1.0,0,4,4,5,0,0,1,2,22,4,1,
22023,202681,22300147,"NOV 06, 2023",DAL @ ORL,W,37,8,20,0.4,2,6,0.333,3,5,0.6,1,5,6,10,3,0,3,2,21,18,1,
22023,202681,22300143,"NOV 05, 2023",DAL vs. CHA,W,34,6,14,0.429,2,6,0.333,4,4,1.0,0,3,3,10,1,1,2,3,18,8,1,
22023,202681,22300006,"NOV 03, 2023",DAL @ DEN,L,35,9,15,0.6,1,5,0.2,3,4,0.75,0,1,1,7,4,2,3,1,22,-12,1,
22023,202681,22300084,"OCT 27, 2023",DAL vs. BKN,W,34,6,17,0.353,1,4,0.25,4,4,1.0,1,6,7,6,0,0,0,2,17,-7,1,
22023,202681,22300073,"OCT 25, 2023",DAL @ SAS,W,36,10,24,0.417,1,8,0.125,1,1,1.0,0,2,2,6,1,0,2,3,22,1,1,
22023,202684,22300607,"JAN 22, 2024",CLE @ ORL,W,21,2,6,0.333,0,0,0.0,0,2,0.0,1,4,5,1,1,1,1,1,4,5,1,
22023,202684,22300595,"JAN 20, 2024",CLE @ ATL,W,14,3,4,0.75,0,1,0.0,0,0,0.0,0,5,5,2,0,1,0,0,6,14,1,
22023,202684,22300572,"JAN 17, 2024",CLE vs. MIL,W,20,3,4,0.75,0,0,0.0,0,0,0.0,2,7,9,3,0,0,2,0,6,10,1,
22023,202684,22300561,"JAN 15, 2024",CLE vs. CHI,W,14,2,4,0.5,0,0,0.0,0,0,0.0,1,1,2,1,0,0,0,0,4,-14,1,
22023,202684,22300527,"JAN 11, 2024",CLE vs. BKN,W,10,0,0,0.0,0,0,0.0,1,4,0.25,1,1,2,0,1,0,1,3,1,3,1,
22023,202684,22300497,"JAN 07, 2024",CLE vs. SAS,W,17,3,4,0.75,0,0,0.0,2,4,0.5,2,2,4,2,0,0,1,4,8,12,1,
22023,202684,22300482,"JAN 05, 2024",CLE vs. WAS,W,17,4,5,0.8,0,0,0.0,0,2,0.0,2,2,4,2,0,0,2,6,8,7,1,
22023,202684,22300465,"JAN 03, 2024",CLE vs. WAS,W,19,3,7,0.429,0,0,0.0,1,3,0.333,3,6,9,4,0,1,3,1,7,12,1,
22023,202684,22300452,"JAN 01, 2024",CLE @ TOR,L,14,0,0,0.0,0,0,0.0,0,0,0.0,2,1,3,1,0,0,0,3,0,-1,1,
22023,202684,22300433,"DEC 29, 2023",CLE vs. MIL,L,8,1,2,0.5,0,0,0.0,0,2,0.0,2,4,6,1,0,0,0,2,2,4,1,
22023,202684,22300420,"DEC 27, 2023",CLE @ DAL,W,13,1,3,0.333,0,0,0.0,0,0,0.0,1,0,1,0,0,0,2,4,2,-11,1,
22023,202684,22300396,"DEC 23, 2023",CLE @ CHI,W,13,3,4,0.75,0,0,0.0,0,0,0.0,4,2,6,1,0,0,1,1,6,8,1,
22023,202684,22300375,"DEC 21, 2023",CLE vs. NOP,L,21,3,5,0.6,0,0,0.0,0,0,0.0,4,3,7,3,0,0,0,2,6,-13,1,
