SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,202684,22300364,"DEC 20, 2023",CLE vs. UTA,W,18,5,7,0.714,0,0,0.0,0,0,0.0,2,3,5,4,4,0,0,2,10,12,1,
22023,202684,22300349,"DEC 18, 2023",CLE vs. HOU,W,18,1,2,0.5,0,0,0.0,2,8,0.25,3,2,5,1,0,0,0,2,4,2,1,
22023,202684,22300336,"DEC 16, 2023",CLE vs. ATL,W,13,3,3,1.0,0,0,0.0,0,0,0.0,2,3,5,0,0,0,0,3,6,3,1,
22023,202684,22300319,"DEC 14, 2023",CLE @ BOS,L,3,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,1,1,2,-3,1,
22023,202684,22300305,"DEC 12, 2023",CLE @ BOS,L,12,1,1,1.0,0,0,0.0,0,0,0.0,3,1,4,1,0,0,0,0,2,-11,1,
22023,202684,22300294,"DEC 11, 2023",CLE @ ORL,L,29,5,7,0.714,0,0,0.0,0,0,0.0,4,9,13,2,0,2,1,1,10,8,1,
22023,202684,22301220,"DEC 08, 2023",CLE @ MIA,W,16,2,3,0.667,0,0,0.0,1,2,0.5,2,1,3,0,0,0,1,0,5,21,1,
22023,202684,22301205,"DEC 06, 2023",CLE vs. ORL,W,6,0,0,0.0,0,0,0.0,1,2,0.5,0,3,3,0,0,1,0,1,1,-3,1,
22023,202684,22300283,"DEC 02, 2023",CLE @ DET,W,3,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,0,0,1,
22023,202684,22300251,"NOV 26, 2023",CLE vs. TOR,W,7,2,2,1.0,0,0,0.0,0,0,0.0,4,0,4,4,0,0,1,0,4,7,1,
22023,202684,22300229,"NOV 22, 2023",CLE vs. MIA,L,13,2,3,0.667,0,0,0.0,0,2,0.0,2,1,3,0,0,1,0,1,4,2,1,
22023,202684,22300040,"NOV 21, 2023",CLE @ PHI,W,15,1,1,1.0,0,0,0.0,0,2,0.0,1,2,3,2,1,1,0,0,2,4,1,
22023,202684,22300210,"NOV 19, 2023",CLE vs. DEN,W,11,2,4,0.5,0,0,0.0,1,2,0.5,1,2,3,0,0,0,0,2,5,-23,1,
22023,202684,22300030,"NOV 17, 2023",CLE vs. DET,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,
22023,202684,22300199,"NOV 15, 2023",CLE @ POR,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,1,
22023,202684,22300191,"NOV 13, 2023",CLE @ SAC,L,13,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,2,2,8,1,
22023,202684,22300176,"NOV 11, 2023",CLE @ GSW,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-8,1,
22023,202684,22300167,"NOV 08, 2023",CLE @ OKC,L,13,0,0,0.0,0,0,0.0,1,2,0.5,0,2,2,2,1,0,2,2,1,-2,1,
22023,202684,22300142,"NOV 05, 2023",CLE vs. GSW,W,11,1,2,0.5,0,0,0.0,1,3,0.333,1,4,5,0,0,1,0,2,3,2,1,
22023,202684,22300001,"NOV 03, 2023",CLE @ IND,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-8,1,
22023,202684,22300120,"NOV 01, 2023",CLE @ NYK,W,13,3,4,0.75,0,0,0.0,0,0,0.0,2,3,5,0,0,0,2,1,6,-2,1,
22023,202684,22300112,"OCT 31, 2023",CLE vs. NYK,L,19,1,1,1.0,0,0,0.0,2,2,1.0,1,1,2,1,0,2,2,2,4,-1,1,
22023,202684,22300091,"OCT 28, 2023",CLE vs. IND,L,8,2,3,0.667,0,0,0.0,0,0,0.0,4,1,5,2,0,0,0,0,4,1,1,
22023,202685,22300784,"FEB 14, 2024",NOP vs. WAS,W,15,5,6,0.833,0,0,0.0,0,0,0.0,2,3,5,3,0,1,1,1,10,-3,1,
22023,202685,22300766,"FEB 12, 2024",NOP @ MEM,W,18,1,4,0.25,0,1,0.0,4,6,0.667,2,4,6,3,0,1,1,3,6,-17,1,
22023,202685,22300758,"FEB 10, 2024",NOP @ POR,W,29,7,9,0.778,0,0,0.0,2,2,1.0,1,8,9,1,0,1,3,4,16,7,1,
22023,202685,22300747,"FEB 09, 2024",NOP @ LAL,L,23,4,6,0.667,0,0,0.0,2,2,1.0,2,8,10,2,0,2,2,2,10,3,1,
22023,202685,22300731,"FEB 07, 2024",NOP @ LAC,W,11,3,3,1.0,0,0,0.0,2,2,1.0,0,2,2,1,1,0,1,1,8,2,1,
22023,202685,22300718,"FEB 05, 2024",NOP vs. TOR,W,20,4,14,0.286,0,0,0.0,2,2,1.0,8,4,12,3,0,0,0,1,10,13,1,
22023,202685,22300696,"FEB 02, 2024",NOP @ SAS,W,27,9,12,0.75,0,0,0.0,0,0,0.0,3,6,9,4,0,0,0,2,18,-15,1,
22023,202685,22300679,"JAN 31, 2024",NOP @ HOU,W,33,10,15,0.667,0,1,0.0,5,9,0.556,4,10,14,2,0,1,3,5,25,13,1,
22023,202685,22300659,"JAN 29, 2024",NOP @ BOS,L,20,4,9,0.444,0,2,0.0,3,4,0.75,1,6,7,2,1,1,0,1,11,6,1,
22023,202685,22300648,"JAN 27, 2024",NOP @ MIL,L,24,6,8,0.75,1,3,0.333,0,0,0.0,1,9,10,6,0,0,0,3,13,-8,1,
22023,202685,22300640,"JAN 26, 2024",NOP vs. OKC,L,20,6,12,0.5,0,0,0.0,2,2,1.0,5,4,9,0,0,0,2,1,14,-7,1,
22023,202685,22300616,"JAN 23, 2024",NOP vs. UTA,W,23,7,13,0.538,1,5,0.2,2,4,0.5,3,9,12,3,0,0,1,2,17,20,1,
22023,202685,22300588,"JAN 19, 2024",NOP vs. PHX,L,26,5,10,0.5,0,2,0.0,6,6,1.0,4,7,11,3,0,0,2,3,16,-20,1,
22023,202685,22300575,"JAN 17, 2024",NOP vs. CHA,W,25,1,3,0.333,0,0,0.0,2,2,1.0,3,4,7,0,0,0,1,1,4,4,1,
22023,202685,22300556,"JAN 15, 2024",NOP @ DAL,L,19,2,5,0.4,0,0,0.0,2,2,1.0,4,2,6,2,0,2,3,4,6,-22,1,
22023,202685,22300547,"JAN 13, 2024",NOP @ DAL,W,28,4,6,0.667,0,0,0.0,6,9,0.667,5,7,12,7,0,2,0,4,14,-4,1,
22023,202685,22300539,"JAN 12, 2024",NOP @ DEN,L,26,5,11,0.455,1,3,0.333,6,6,1.0,2,4,6,1,0,0,0,3,17,-9,1,
22023,202685,22300525,"JAN 10, 2024",NOP @ GSW,W,21,9,13,0.692,2,3,0.667,1,2,0.5,4,5,9,2,2,1,0,4,21,18,1,
22023,202685,22300500,"JAN 07, 2024",NOP @ SAC,W,22,6,10,0.6,1,2,0.5,2,2,1.0,1,11,12,1,0,1,1,2,15,20,1,
22023,202685,22300486,"JAN 05, 2024",NOP vs. LAC,L,23,6,12,0.5,1,1,1.0,0,0,0.0,4,7,11,1,0,1,3,2,13,-7,1,
22023,202685,22300471,"JAN 03, 2024",NOP @ MIN,W,20,2,5,0.4,0,2,0.0,0,0,0.0,1,6,7,3,0,0,1,5,4,14,1,
22023,202685,22300461,"JAN 02, 2024",NOP vs. BKN,W,20,5,5,1.0,1,1,1.0,0,0,0.0,3,9,12,0,1,1,1,0,11,17,1,
22023,202685,22300446,"DEC 31, 2023",NOP vs. LAL,W,25,4,7,0.571,0,0,0.0,5,5,1.0,2,6,8,1,1,1,0,1,13,3,1,
22023,202685,22300424,"DEC 28, 2023",NOP vs. UTA,W,23,2,6,0.333,0,1,0.0,2,2,1.0,2,2,4,1,0,1,2,1,6,-9,1,
22023,202685,22300410,"DEC 26, 2023",NOP vs. MEM,L,36,8,14,0.571,0,1,0.0,1,3,0.333,3,10,13,0,1,1,1,5,17,-7,1,
22023,202685,22300392,"DEC 23, 2023",NOP vs. HOU,L,26,5,11,0.455,0,2,0.0,0,0,0.0,2,9,11,5,2,1,6,6,10,5,1,
22023,202685,22300375,"DEC 21, 2023",NOP @ CLE,W,28,6,9,0.667,1,3,0.333,0,0,0.0,1,6,7,5,1,1,2,3,13,-3,1,
22023,202685,22300360,"DEC 19, 2023",NOP vs. MEM,L,33,9,12,0.75,1,1,1.0,3,3,1.0,4,10,14,1,1,1,2,5,22,5,1,
22023,202685,22300345,"DEC 17, 2023",NOP @ SAS,W,23,6,12,0.5,1,4,0.25,2,3,0.667,3,12,15,3,1,1,1,3,15,25,1,
22023,202685,22300326,"DEC 15, 2023",NOP @ CHA,W,37,11,16,0.688,2,4,0.5,5,6,0.833,4,9,13,4,0,2,2,3,29,5,1,
22023,202685,22300311,"DEC 13, 2023",NOP @ WAS,W,33,6,9,0.667,1,1,1.0,3,4,0.75,3,15,18,3,1,1,4,4,16,13,1,
22023,202685,22300301,"DEC 11, 2023",NOP vs. MIN,W,35,5,9,0.556,0,1,0.0,4,7,0.571,3,10,13,4,2,2,3,3,14,13,1,
22023,202685,22301230,"DEC 07, 2023",NOP @ LAL,L,23,3,9,0.333,1,4,0.25,2,2,1.0,0,3,3,2,1,3,1,2,9,-25,1,
22023,202685,22301204,"DEC 04, 2023",NOP @ SAC,W,29,7,11,0.636,0,0,0.0,4,4,1.0,4,7,11,0,0,0,1,6,18,-7,1,
22023,202685,22300285,"DEC 02, 2023",NOP @ CHI,L,36,6,11,0.545,2,4,0.5,1,2,0.5,2,8,10,1,0,0,0,3,15,13,1,
22023,202685,22300278,"DEC 01, 2023",NOP vs. SAS,W,31,9,12,0.75,0,1,0.0,6,7,0.857,2,10,12,1,1,2,1,3,24,15,1,
22023,202685,22300262,"NOV 29, 2023",NOP vs. PHI,W,32,8,9,0.889,0,1,0.0,3,3,1.0,3,3,6,3,0,0,2,5,19,18,1,
22023,202685,22300256,"NOV 27, 2023",NOP @ UTA,L,30,5,10,0.5,0,1,0.0,4,6,0.667,5,8,13,2,0,1,0,3,14,3,1,
22023,202685,22300243,"NOV 25, 2023",NOP @ UTA,L,26,3,10,0.3,0,2,0.0,2,4,0.5,5,2,7,2,1,0,1,2,8,-17,1,
22023,202685,22300052,"NOV 24, 2023",NOP @ LAC,W,28,4,6,0.667,2,2,1.0,2,2,1.0,2,6,8,4,1,0,1,4,12,15,1,
22023,202685,22300233,"NOV 22, 2023",NOP vs. SAC,W,28,6,9,0.667,0,0,0.0,3,4,0.75,3,8,11,2,0,0,1,5,15,2,1,
22023,202685,22300222,"NOV 20, 2023",NOP vs. SAC,W,21,3,4,0.75,0,0,0.0,4,4,1.0,1,12,13,7,1,3,0,3,10,33,1,
22023,202685,22300203,"NOV 18, 2023",NOP vs. MIN,L,30,10,15,0.667,0,1,0.0,6,6,1.0,5,6,11,3,1,3,3,5,26,2,1,
22023,202685,22300034,"NOV 17, 2023",NOP vs. DEN,W,34,10,18,0.556,1,3,0.333,1,3,0.333,2,6,8,3,0,1,0,4,22,-8,1,
22023,202685,22300022,"NOV 14, 2023",NOP vs. DAL,W,22,3,5,0.6,0,2,0.0,0,0,0.0,0,3,3,4,1,2,0,1,6,22,1,
22023,202685,22300183,"NOV 12, 2023",NOP vs. DAL,L,21,6,11,0.545,3,5,0.6,0,0,0.0,2,8,10,3,0,2,0,0,15,-13,1,
22023,202685,22300011,"NOV 10, 2023",NOP @ HOU,L,29,7,12,0.583,1,1,1.0,0,1,0.0,3,6,9,2,0,4,2,6,15,1,1,
22023,202685,22300166,"NOV 08, 2023",NOP @ MIN,L,22,4,9,0.444,0,2,0.0,0,0,0.0,1,5,6,0,0,0,0,1,8,-29,1,
22023,202685,22300156,"NOV 06, 2023",NOP @ DEN,L,24,2,6,0.333,0,1,0.0,2,2,1.0,2,9,11,2,0,1,2,6,6,-10,1,
22023,202685,22300135,"NOV 04, 2023",NOP vs. ATL,L,21,3,6,0.5,0,0,0.0,0,0,0.0,2,5,7,0,1,1,3,1,6,-20,1,
22023,202685,22300129,"NOV 02, 2023",NOP vs. DET,W,33,9,16,0.563,2,3,0.667,3,4,0.75,4,9,13,5,0,3,2,5,23,20,1,
22023,202685,22300121,"NOV 01, 2023",NOP @ OKC,W,21,6,10,0.6,1,1,1.0,6,7,0.857,3,6,9,2,1,1,0,2,19,8,1,
22023,202685,22300108,"OCT 30, 2023",NOP vs. GSW,L,23,4,11,0.364,1,5,0.2,2,2,1.0,2,4,6,3,0,2,0,1,11,-17,1,
22023,202685,22300090,"OCT 28, 2023",NOP vs. NYK,W,21,3,7,0.429,0,1,0.0,2,2,1.0,0,4,4,0,0,0,4,4,8,5,1,
22023,202685,22300071,"OCT 25, 2023",NOP @ MEM,W,29,4,7,0.571,2,4,0.5,2,2,1.0,0,12,12,1,0,1,3,1,12,16,1,
22023,202687,22300515,"JAN 09, 2024",MEM @ DAL,W,18,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,4,0,0,2,2,2,3,1,
22023,202687,22300503,"JAN 07, 2024",MEM @ PHX,W,26,0,2,0.0,0,0,0.0,1,2,0.5,1,5,6,2,0,3,2,3,1,-5,1,
22023,202687,22300491,"JAN 05, 2024",MEM @ LAL,W,31,3,3,1.0,0,0,0.0,0,0,0.0,1,9,10,1,0,0,2,2,6,17,1,
22023,202687,22300460,"JAN 02, 2024",MEM vs. SAS,W,28,2,4,0.5,0,0,0.0,0,0,0.0,2,6,8,1,1,3,2,4,4,8,1,
22023,202687,22300449,"DEC 31, 2023",MEM vs. SAC,L,22,0,0,0.0,0,0,0.0,0,0,0.0,0,6,6,0,0,1,0,1,0,-14,1,
22023,202687,22300438,"DEC 29, 2023",MEM @ LAC,L,8,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,0,1,0,1,1,2,-4,1,
22023,202687,22300425,"DEC 28, 2023",MEM @ DEN,L,22,1,4,0.25,0,0,0.0,0,0,0.0,1,4,5,1,0,1,2,3,2,-28,1,
22023,202687,22300410,"DEC 26, 2023",MEM @ NOP,W,25,4,5,0.8,0,0,0.0,0,0,0.0,0,7,7,1,0,2,0,4,8,-4,1,
22023,202687,22300393,"DEC 23, 2023",MEM @ ATL,W,29,3,6,0.5,0,0,0.0,2,6,0.333,7,4,11,3,1,0,1,2,8,4,1,
22023,202687,22300377,"DEC 21, 2023",MEM vs. IND,W,17,1,4,0.25,0,0,0.0,0,1,0.0,1,2,3,1,0,1,0,2,2,0,1,
22023,202687,22300360,"DEC 19, 2023",MEM @ NOP,W,22,4,5,0.8,0,0,0.0,0,0,0.0,0,2,2,0,1,1,1,3,8,3,1,
22023,202687,22300332,"DEC 15, 2023",MEM vs. HOU,L,33,5,9,0.556,0,0,0.0,0,1,0.0,1,8,9,1,0,1,2,2,10,3,1,
22023,202687,22300314,"DEC 13, 2023",MEM @ HOU,L,24,1,2,0.5,0,0,0.0,1,6,0.167,1,5,6,1,0,0,2,5,3,-2,1,
22023,202687,22300299,"DEC 11, 2023",MEM vs. DAL,L,12,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,1,0,1,2,1,2,-10,1,
22023,202687,22301221,"DEC 08, 2023",MEM vs. MIN,L,20,1,2,0.5,0,0,0.0,0,0,0.0,0,3,3,2,0,0,0,4,2,-12,1,
22023,202687,22301206,"DEC 06, 2023",MEM @ DET,W,26,1,3,0.333,0,0,0.0,0,0,0.0,2,9,11,4,0,1,2,2,2,-1,1,
22023,202687,22300288,"DEC 02, 2023",MEM @ PHX,L,17,1,5,0.2,0,0,0.0,0,0,0.0,2,3,5,1,0,3,2,4,2,-3,1,
22023,202687,22300277,"DEC 01, 2023",MEM @ DAL,W,23,2,3,0.667,0,0,0.0,0,0,0.0,1,5,6,4,0,2,2,2,4,10,1,
22023,202687,22300261,"NOV 29, 2023",MEM vs. UTA,W,30,3,3,1.0,0,0,0.0,0,0,0.0,0,6,6,2,1,3,5,3,6,5,1,
22023,202687,22300249,"NOV 26, 2023",MEM vs. MIN,L,30,2,3,0.667,0,0,0.0,6,10,0.6,2,3,5,3,1,0,1,1,10,-16,1,
22023,202687,22300044,"NOV 24, 2023",MEM vs. PHX,L,29,3,5,0.6,0,0,0.0,0,0,0.0,1,3,4,1,0,1,1,3,6,-9,1,
22023,202687,22300231,"NOV 22, 2023",MEM @ HOU,L,31,2,4,0.5,0,0,0.0,1,2,0.5,0,5,5,2,1,2,1,0,5,-10,1,
22023,202687,22300213,"NOV 19, 2023",MEM vs. BOS,L,14,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,0,0,1,0,5,2,0,1,
22023,202687,22300206,"NOV 18, 2023",MEM @ SAS,W,31,7,9,0.778,0,0,0.0,0,1,0.0,1,8,9,4,0,0,1,4,14,6,1,
22023,202687,22300026,"NOV 14, 2023",MEM @ LAL,L,23,0,5,0.0,0,0,0.0,0,0,0.0,6,2,8,4,0,2,0,3,0,-21,1,
22023,202687,22300179,"NOV 12, 2023",MEM @ LAC,W,36,5,6,0.833,0,0,0.0,3,7,0.429,4,8,12,3,1,2,1,3,13,20,1,
22023,202687,22300012,"NOV 10, 2023",MEM vs. UTA,L,34,5,10,0.5,0,0,0.0,5,6,0.833,9,6,15,0,1,0,0,4,15,-5,1,
22023,202687,22300164,"NOV 08, 2023",MEM vs. MIA,L,30,4,4,1.0,0,0,0.0,1,2,0.5,6,4,10,0,1,0,1,4,9,-17,1,
22023,202687,22300144,"NOV 05, 2023",MEM @ POR,W,26,3,6,0.5,0,0,0.0,2,2,1.0,5,6,11,4,0,3,2,5,8,18,1,
22023,202687,22300007,"NOV 03, 2023",MEM @ POR,L,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,202691,22300576,"FEB 15, 2024",GSW @ UTA,W,28,13,22,0.591,7,13,0.538,2,2,1.0,0,6,6,2,0,0,0,0,35,7,1,
22023,202691,22300789,"FEB 14, 2024",GSW vs. LAC,L,30,4,14,0.286,1,9,0.111,3,3,1.0,0,3,3,1,0,1,1,3,12,-7,2,
22023,202691,22300769,"FEB 12, 2024",GSW @ UTA,W,30,11,19,0.579,3,7,0.429,1,1,1.0,1,5,6,2,0,0,1,0,26,1,1,
22023,202691,22300757,"FEB 10, 2024",GSW vs. PHX,W,24,2,10,0.2,1,7,0.143,0,0,0.0,0,2,2,1,1,1,1,0,5,-3,1,
22023,202691,22300727,"FEB 07, 2024",GSW @ PHI,W,28,6,12,0.5,4,5,0.8,2,2,1.0,1,2,3,1,0,1,0,1,18,24,1,
22023,202691,22300717,"FEB 05, 2024",GSW @ BKN,W,30,4,9,0.444,0,3,0.0,0,0,0.0,0,6,6,3,2,0,1,1,8,-1,1,
22023,202691,22300699,"FEB 03, 2024",GSW @ ATL,L,36,4,19,0.211,2,13,0.154,0,0,0.0,0,4,4,2,3,1,1,0,10,-10,1,
22023,202691,22300693,"FEB 02, 2024",GSW @ MEM,W,27,6,15,0.4,2,9,0.222,0,0,0.0,0,2,2,0,0,1,0,0,14,5,1,
22023,202691,22300650,"JAN 27, 2024",GSW vs. LAL,L,47,9,24,0.375,6,17,0.353,0,0,0.0,0,4,4,4,2,0,2,6,24,2,1,
22023,202691,22300632,"JAN 25, 2024",GSW vs. SAC,L,31,5,14,0.357,2,7,0.286,4,4,1.0,0,1,1,1,1,1,1,5,16,-1,1,
22023,202691,22300626,"JAN 24, 2024",GSW vs. ATL,W,30,8,18,0.444,5,10,0.5,3,3,1.0,1,1,2,3,0,1,2,2,24,11,1,
22023,202691,22300560,"JAN 15, 2024",GSW @ MEM,L,34,4,10,0.4,1,4,0.25,0,0,0.0,0,0,0,3,0,0,0,1,9,-22,1,
22023,202691,22300545,"JAN 13, 2024",GSW @ MIL,L,36,7,23,0.304,6,17,0.353,1,1,1.0,2,1,3,3,0,0,2,2,21,-8,1,
22023,202691,22300536,"JAN 12, 2024",GSW @ CHI,W,34,9,19,0.474,7,15,0.467,5,6,0.833,2,4,6,6,1,1,1,1,30,10,1,
22023,202691,22300525,"JAN 10, 2024",GSW vs. NOP,L,24,5,10,0.5,3,7,0.429,0,0,0.0,1,3,4,2,0,1,3,1,13,-17,1,
22023,202691,22300504,"JAN 07, 2024",GSW vs. TOR,L,28,10,15,0.667,5,7,0.714,0,0,0.0,0,0,0,3,0,0,2,0,25,-16,1,
22023,202691,22300490,"JAN 05, 2024",GSW vs. DET,W,35,6,18,0.333,3,9,0.333,4,4,1.0,1,2,3,4,1,2,2,2,19,14,1,
22023,202691,22300478,"JAN 04, 2024",GSW vs. DEN,L,35,9,18,0.5,4,10,0.4,2,2,1.0,0,3,3,3,1,1,0,2,24,-9,1,
22023,202691,22300463,"JAN 02, 2024",GSW vs. ORL,W,25,6,11,0.545,3,8,0.375,0,0,0.0,0,3,3,2,0,1,1,4,15,4,1,
22023,202691,22300444,"DEC 30, 2023",GSW vs. DAL,L,26,1,11,0.091,1,6,0.167,0,0,0.0,0,2,2,1,0,0,1,0,3,-7,1,
22023,202691,22300426,"DEC 28, 2023",GSW vs. MIA,L,25,4,11,0.364,2,6,0.333,3,4,0.75,0,0,0,5,2,0,0,2,13,-26,1,
22023,202691,22300402,"DEC 25, 2023",GSW @ DEN,L,32,3,12,0.25,3,10,0.3,0,0,0.0,0,6,6,1,1,1,3,1,9,-2,1,
22023,202691,22300399,"DEC 23, 2023",GSW vs. POR,W,31,11,16,0.688,6,10,0.6,0,0,0.0,1,2,3,0,0,0,3,1,28,14,1,
22023,202691,22300386,"DEC 22, 2023",GSW vs. WAS,W,27,8,17,0.471,4,10,0.4,0,0,0.0,0,3,3,2,0,0,2,0,20,7,1,
22023,202691,22300362,"DEC 19, 2023",GSW vs. BOS,W,40,9,21,0.429,6,15,0.4,0,0,0.0,0,4,4,4,1,1,1,0,24,7,1,
22023,202691,22300348,"DEC 17, 2023",GSW @ POR,W,29,11,16,0.688,5,10,0.5,1,1,1.0,0,4,4,1,1,0,1,3,28,-5,1,
22023,202691,22300339,"DEC 16, 2023",GSW vs. BKN,W,34,7,19,0.368,4,9,0.444,6,6,1.0,2,3,5,3,1,0,0,2,24,6,1,
22023,202691,22300325,"DEC 14, 2023",GSW @ LAC,L,32,9,15,0.6,8,12,0.667,4,4,1.0,0,1,1,5,2,0,0,1,30,-12,1,
22023,202691,22300308,"DEC 12, 2023",GSW @ PHX,L,27,2,10,0.2,1,8,0.125,2,2,1.0,0,5,5,0,0,0,1,1,7,4,1,
22023,202691,22301222,"DEC 08, 2023",GSW @ OKC,L,39,8,15,0.533,4,9,0.444,2,2,1.0,1,3,4,0,0,1,4,4,22,11,1,
22023,202691,22301214,"DEC 06, 2023",GSW vs. POR,W,27,3,13,0.231,1,8,0.125,4,4,1.0,0,5,5,1,0,0,0,0,11,-6,1,
22023,202691,22300280,"DEC 02, 2023",GSW @ LAC,L,33,5,13,0.385,4,11,0.364,3,4,0.75,1,5,6,2,1,0,2,3,17,-2,1,
22023,202691,22300273,"NOV 30, 2023",GSW vs. LAC,W,34,8,18,0.444,2,7,0.286,4,4,1.0,2,4,6,2,0,1,2,2,22,8,1,
22023,202691,22300060,"NOV 28, 2023",GSW @ SAC,L,36,6,14,0.429,3,9,0.333,5,6,0.833,0,9,9,2,1,2,3,2,20,-5,1,
22023,202691,22300051,"NOV 24, 2023",GSW vs. SAS,W,29,3,11,0.273,3,8,0.375,6,7,0.857,1,2,3,6,1,0,2,3,15,7,1,
22023,202691,22300236,"NOV 22, 2023",GSW @ PHX,L,25,8,17,0.471,6,10,0.6,1,1,1.0,1,2,3,1,0,1,2,3,23,-24,1,
22023,202691,22300224,"NOV 20, 2023",GSW vs. HOU,W,31,7,16,0.438,5,11,0.455,1,1,1.0,0,3,3,3,0,0,1,1,20,-3,1,
22023,202691,22300207,"NOV 18, 2023",GSW vs. OKC,L,37,5,13,0.385,3,9,0.333,3,3,1.0,0,2,2,4,0,1,4,4,16,4,1,
22023,202691,22300201,"NOV 16, 2023",GSW vs. OKC,L,27,1,10,0.1,1,6,0.167,2,2,1.0,0,2,2,3,1,0,2,1,5,-2,1,
22023,202691,22300025,"NOV 14, 2023",GSW vs. MIN,L,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,
22023,202691,22300186,"NOV 12, 2023",GSW vs. MIN,L,33,5,16,0.313,3,10,0.3,3,3,1.0,0,5,5,3,1,0,1,1,16,4,1,
22023,202691,22300176,"NOV 11, 2023",GSW vs. CLE,L,28,5,16,0.313,2,5,0.4,2,2,1.0,1,4,5,1,0,1,3,3,14,-7,1,
22023,202691,22300169,"NOV 08, 2023",GSW @ DEN,L,32,5,12,0.417,2,8,0.25,3,6,0.5,0,6,6,1,1,0,2,1,15,-13,1,
22023,202691,22300145,"NOV 06, 2023",GSW @ DET,W,28,8,16,0.5,1,8,0.125,0,0,0.0,1,0,1,3,0,0,2,1,17,1,1,
22023,202691,22300142,"NOV 05, 2023",GSW @ CLE,L,32,5,14,0.357,3,9,0.333,2,2,1.0,2,1,3,2,1,0,2,2,15,-12,1,
22023,202691,22300005,"NOV 03, 2023",GSW @ OKC,W,33,6,10,0.6,4,6,0.667,2,2,1.0,0,3,3,1,0,0,1,4,18,0,1,
22023,202691,22300126,"NOV 01, 2023",GSW vs. SAC,W,29,6,15,0.4,1,4,0.25,1,1,1.0,1,1,2,2,0,3,2,3,14,10,1,
22023,202691,22300096,"OCT 29, 2023",GSW @ HOU,W,29,7,12,0.583,5,10,0.5,0,0,0.0,1,3,4,0,0,1,1,3,19,-2,1,
22023,202691,22300087,"OCT 27, 2023",GSW @ SAC,W,33,7,12,0.583,2,4,0.5,2,2,1.0,0,3,3,4,1,0,3,4,18,4,1,
22023,202691,22300062,"OCT 24, 2023",GSW vs. PHX,L,36,6,18,0.333,3,11,0.273,0,0,0.0,1,6,7,3,0,1,3,3,15,9,1,
22023,202692,22300778,"FEB 14, 2024",NYK @ ORL,L,30,5,16,0.313,2,6,0.333,1,2,0.5,1,2,3,0,0,0,1,3,13,-28,1,
22023,202692,22300765,"FEB 12, 2024",NYK @ HOU,L,17,1,8,0.125,1,5,0.2,2,2,1.0,1,0,1,2,0,0,1,1,5,-3,1,
22023,202692,22300755,"FEB 10, 2024",NYK vs. IND,L,22,7,14,0.5,4,7,0.571,4,4,1.0,0,2,2,1,0,0,3,1,22,-4,1,
