SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,202692,22300732,"FEB 07, 2024",DET @ SAC,W,28,7,12,0.583,5,7,0.714,6,6,1.0,0,7,7,2,0,0,0,3,25,12,1,
22023,202692,22300704,"FEB 04, 2024",DET vs. ORL,L,20,3,7,0.429,1,3,0.333,3,3,1.0,0,3,3,1,1,0,1,0,10,-2,1,
22023,202692,22300688,"FEB 02, 2024",DET vs. LAC,L,21,2,10,0.2,1,7,0.143,1,1,1.0,1,1,2,1,1,1,1,0,6,-13,1,
22023,202692,22300675,"JAN 31, 2024",DET @ CLE,L,30,3,5,0.6,1,3,0.333,4,4,1.0,0,4,4,6,0,1,2,2,11,2,1,
22023,202692,22300654,"JAN 28, 2024",DET vs. OKC,W,26,3,5,0.6,2,3,0.667,2,2,1.0,0,6,6,2,3,0,3,1,10,18,1,
22023,202692,22300642,"JAN 27, 2024",DET vs. WAS,L,18,2,9,0.222,1,5,0.2,3,4,0.75,0,4,4,0,0,0,0,1,8,-11,1,
22023,202692,22300619,"JAN 24, 2024",DET vs. CHA,W,26,4,11,0.364,4,9,0.444,3,4,0.75,0,0,0,1,0,0,0,1,15,5,1,
22023,202692,22300606,"JAN 22, 2024",DET vs. MIL,L,28,3,12,0.25,3,9,0.333,0,0,0.0,0,2,2,3,0,0,1,4,9,0,1,
22023,202692,22300592,"JAN 20, 2024",DET vs. MIL,L,30,9,20,0.45,7,14,0.5,8,8,1.0,0,7,7,6,1,0,0,2,33,24,1,
22023,202692,22300569,"JAN 17, 2024",DET vs. MIN,L,20,3,10,0.3,1,4,0.25,5,5,1.0,1,0,1,1,2,0,0,1,12,-10,1,
22023,202692,22300558,"JAN 15, 2024",DET @ WAS,W,29,11,17,0.647,8,12,0.667,4,4,1.0,0,2,2,2,0,0,1,2,34,18,1,
22023,202692,22300534,"JAN 12, 2024",DET vs. HOU,L,30,7,14,0.5,5,9,0.556,0,0,0.0,0,0,0,1,0,2,2,3,19,-11,1,
22023,202692,22300519,"JAN 10, 2024",DET vs. SAS,L,20,5,13,0.385,1,5,0.2,4,4,1.0,0,2,2,2,0,0,1,1,15,-15,1,
22023,202692,22300512,"JAN 09, 2024",DET vs. SAC,L,20,5,11,0.455,3,7,0.429,3,5,0.6,0,3,3,1,1,0,2,0,16,-15,1,
22023,202692,22300502,"JAN 07, 2024",DET @ DEN,L,20,6,9,0.667,3,3,1.0,3,3,1.0,1,3,4,1,0,0,1,1,18,-16,1,
22023,202692,22300490,"JAN 05, 2024",DET @ GSW,L,21,5,14,0.357,3,10,0.3,0,0,0.0,1,3,4,2,0,1,2,2,13,9,1,
22023,202692,22300474,"JAN 03, 2024",DET @ UTA,L,34,9,17,0.529,5,9,0.556,4,5,0.8,0,4,4,1,0,0,2,4,27,-12,1,
22023,202692,22300453,"JAN 01, 2024",DET @ HOU,L,23,6,11,0.545,3,6,0.5,6,6,1.0,0,2,2,2,1,1,2,2,21,-10,1,
22023,202692,22300440,"DEC 30, 2023",DET vs. TOR,W,19,4,6,0.667,3,3,1.0,5,5,1.0,0,0,0,1,0,0,0,0,16,6,1,
22023,202692,22300421,"DEC 28, 2023",DET @ BOS,L,30,4,13,0.308,4,12,0.333,0,0,0.0,1,1,2,1,2,0,0,2,12,-15,1,
22023,202692,22300406,"DEC 26, 2023",DET vs. BKN,L,26,4,11,0.364,2,6,0.333,5,6,0.833,1,4,5,0,0,0,2,1,15,-25,1,
22023,202692,22300394,"DEC 23, 2023",DET @ BKN,L,16,2,8,0.25,1,5,0.2,0,0,0.0,0,1,1,2,1,0,1,2,5,-20,1,
22023,202692,22300374,"DEC 21, 2023",DET vs. UTA,L,9,1,4,0.25,0,3,0.0,3,3,1.0,0,1,1,0,0,1,0,1,5,-9,1,
22023,202692,22300352,"DEC 18, 2023",DET @ ATL,L,23,2,11,0.182,0,2,0.0,2,2,1.0,1,1,2,2,1,0,0,3,6,-5,1,
22023,202692,22300334,"DEC 16, 2023",DET @ MIL,L,4,0,2,0.0,0,2,0.0,1,2,0.5,0,1,1,0,0,0,0,0,1,-11,1,
22023,202692,22300327,"DEC 15, 2023",DET @ PHI,L,17,2,8,0.25,0,4,0.0,0,0,0.0,0,2,2,0,0,0,0,1,4,-17,1,
22023,202692,22300310,"DEC 13, 2023",DET vs. PHI,L,13,1,7,0.143,1,3,0.333,0,0,0.0,1,2,3,0,1,0,0,1,3,-8,1,
22023,202692,22300293,"DEC 11, 2023",DET vs. IND,L,13,4,6,0.667,2,3,0.667,4,4,1.0,0,0,0,0,1,0,1,0,14,-2,1,
22023,202692,22301217,"DEC 08, 2023",DET @ ORL,L,13,4,7,0.571,2,3,0.667,4,4,1.0,1,2,3,0,0,0,1,1,14,-3,1,
22023,202692,22301206,"DEC 06, 2023",DET vs. MEM,L,17,1,6,0.167,1,5,0.2,0,0,0.0,0,2,2,2,0,0,1,1,3,-5,1,
22023,202692,22300268,"NOV 30, 2023",DET @ NYK,L,11,0,3,0.0,0,3,0.0,1,1,1.0,0,0,0,1,0,0,0,0,1,3,1,
22023,202692,22300258,"NOV 29, 2023",DET vs. LAL,L,10,2,7,0.286,1,3,0.333,1,1,1.0,1,0,1,0,0,0,0,1,6,-8,1,
22023,202692,22300253,"NOV 27, 2023",DET vs. WAS,L,13,2,8,0.25,0,5,0.0,4,4,1.0,0,0,0,1,0,0,0,1,8,-12,1,
22023,202692,22300047,"NOV 24, 2023",DET @ IND,L,14,2,6,0.333,2,3,0.667,0,0,0.0,0,2,2,1,1,1,2,1,6,-8,1,
22023,202692,22300218,"NOV 20, 2023",DET vs. DEN,L,17,1,5,0.2,0,4,0.0,1,2,0.5,0,3,3,2,1,0,1,1,3,-13,1,
22023,202692,22300211,"NOV 19, 2023",DET @ TOR,L,22,3,9,0.333,1,3,0.333,7,8,0.875,1,3,4,1,0,0,1,3,14,-29,1,
22023,202692,22300030,"NOV 17, 2023",DET @ CLE,L,24,4,14,0.286,2,9,0.222,0,0,0.0,2,1,3,1,1,0,0,3,10,-15,1,
22023,202692,22300018,"NOV 14, 2023",DET vs. ATL,L,23,4,12,0.333,4,9,0.444,4,4,1.0,1,1,2,5,1,0,1,3,16,-16,1,
22023,202692,22300181,"NOV 12, 2023",DET @ CHI,L,21,3,7,0.429,2,6,0.333,8,9,0.889,1,2,3,4,0,0,0,2,16,6,1,
22023,202692,22300109,"OCT 30, 2023",DET @ OKC,L,21,4,9,0.444,3,4,0.75,0,0,0.0,1,1,2,7,0,0,0,3,11,-9,1,
22023,202692,22300088,"OCT 28, 2023",DET vs. CHI,W,26,6,12,0.5,6,10,0.6,0,1,0.0,0,2,2,0,0,1,0,1,18,19,1,
22023,202692,22300077,"OCT 27, 2023",DET @ CHA,W,31,5,10,0.5,3,7,0.429,11,12,0.917,0,4,4,2,1,1,0,1,24,28,1,
22023,202692,22300068,"OCT 25, 2023",DET @ MIA,L,25,2,8,0.25,2,5,0.4,1,2,0.5,0,5,5,0,0,1,0,1,7,9,1,
22023,202693,22300736,"FEB 08, 2024",DAL @ NYK,W,6,1,2,0.5,1,2,0.5,0,0,0.0,0,2,2,0,0,0,0,0,3,-1,1,
22023,202693,22300530,"JAN 11, 2024",DAL vs. NYK,W,4,0,1,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,0,2,6,1,
22023,202693,22300515,"JAN 09, 2024",DAL vs. MEM,L,6,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-2,1,
22023,202693,22300472,"JAN 03, 2024",DAL vs. POR,W,12,1,3,0.333,1,1,1.0,0,0,0.0,0,3,3,1,1,0,1,2,3,1,1,
22023,202693,22300423,"DEC 28, 2023",DAL @ MIN,L,3,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-7,1,
22023,202693,22300385,"DEC 22, 2023",DAL @ HOU,L,12,1,4,0.25,1,4,0.25,1,2,0.5,0,2,2,0,0,0,0,0,4,-13,1,
22023,202693,22300372,"DEC 20, 2023",DAL vs. LAC,L,5,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,1,0,-5,1,
22023,202693,22300356,"DEC 18, 2023",DAL @ DEN,L,13,1,3,0.333,0,2,0.0,0,0,0.0,0,3,3,0,0,0,0,1,2,-11,1,
22023,202693,22300341,"DEC 16, 2023",DAL @ POR,W,20,4,9,0.444,2,5,0.4,0,0,0.0,0,5,5,4,1,0,2,0,10,8,1,
22023,202693,22300321,"DEC 14, 2023",DAL vs. MIN,L,13,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,3,2,-6,1,
22023,202693,22300306,"DEC 12, 2023",DAL vs. LAL,W,6,0,2,0.0,0,2,0.0,0,0,0.0,0,2,2,1,1,0,0,0,0,-10,1,
22023,202693,22300299,"DEC 11, 2023",DAL @ MEM,W,21,2,5,0.4,2,4,0.5,0,0,0.0,1,2,3,2,2,1,2,1,6,5,1,
22023,202693,22301226,"DEC 08, 2023",DAL @ POR,W,7,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,3,1,2,1,1,
22023,202693,22301213,"DEC 06, 2023",DAL vs. UTA,W,6,1,3,0.333,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,0,3,4,1,
22023,202693,22300277,"DEC 01, 2023",DAL vs. MEM,L,14,2,7,0.286,2,4,0.5,0,0,0.0,2,1,3,1,0,0,0,2,6,-11,1,
22023,202693,22300212,"NOV 19, 2023",DAL vs. SAC,L,5,1,4,0.25,0,2,0.0,0,0,0.0,0,0,0,1,0,0,0,0,2,5,1,
22023,202693,22300183,"NOV 12, 2023",DAL @ NOP,W,4,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-8,1,
22023,202694,22300715,"FEB 05, 2024",PHI vs. DAL,L,24,4,10,0.4,2,4,0.5,0,0,0.0,0,5,5,0,1,1,1,1,10,-3,1,
22023,202694,22300698,"FEB 03, 2024",PHI vs. BKN,L,19,2,5,0.4,0,1,0.0,0,0,0.0,0,3,3,1,1,0,1,1,4,-9,1,
22023,202694,22300668,"JAN 29, 2024",PHI @ POR,L,22,3,7,0.429,1,3,0.333,2,2,1.0,0,2,2,0,0,0,3,1,9,-2,1,
22023,202694,22300644,"JAN 27, 2024",PHI @ DEN,L,33,7,16,0.438,1,5,0.2,2,2,1.0,0,4,4,2,0,0,1,2,17,-7,1,
22023,202694,22300593,"JAN 20, 2024",PHI @ CHA,W,14,0,4,0.0,0,3,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,1,
22023,202694,22300585,"JAN 19, 2024",PHI @ ORL,W,26,5,10,0.5,0,2,0.0,0,0,0.0,4,5,9,0,0,0,2,1,10,5,1,
22023,202694,22300566,"JAN 16, 2024",PHI vs. DEN,W,19,1,3,0.333,1,2,0.5,4,5,0.8,1,1,2,0,0,0,0,3,7,-3,1,
22023,202694,22300555,"JAN 15, 2024",PHI vs. HOU,W,14,3,3,1.0,2,2,1.0,0,0,0.0,0,5,5,1,0,0,0,1,8,26,1,
22023,202694,22300532,"JAN 12, 2024",PHI vs. SAC,W,17,0,5,0.0,0,0,0.0,0,0,0.0,0,4,4,0,0,0,1,0,0,2,1,
22023,202694,22300521,"JAN 10, 2024",PHI @ ATL,L,26,4,9,0.444,3,8,0.375,6,6,1.0,1,3,4,1,0,0,1,3,17,-10,1,
22023,202694,22300495,"JAN 06, 2024",PHI vs. UTA,L,28,5,12,0.417,3,7,0.429,2,2,1.0,2,4,6,1,2,2,0,2,15,-2,1,
22023,202694,22300483,"JAN 05, 2024",PHI vs. NYK,L,16,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-24,1,
22023,202694,22300459,"JAN 02, 2024",PHI vs. CHI,W,11,0,3,0.0,0,0,0.0,2,4,0.5,1,1,2,0,1,0,1,0,2,-7,1,
22023,202694,22300442,"DEC 30, 2023",PHI @ CHI,L,17,2,5,0.4,0,2,0.0,0,0,0.0,0,2,2,1,0,0,1,3,4,-9,1,
22023,202694,22300434,"DEC 29, 2023",PHI @ HOU,W,27,4,8,0.5,2,5,0.4,4,5,0.8,1,4,5,1,1,1,1,5,14,10,1,
22023,202694,22300415,"DEC 27, 2023",PHI @ ORL,W,22,6,14,0.429,0,3,0.0,2,3,0.667,0,3,3,0,0,0,0,3,14,4,1,
22023,202694,22300404,"DEC 25, 2023",PHI @ MIA,L,11,0,4,0.0,0,3,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-17,1,
22023,202694,22300382,"DEC 22, 2023",PHI vs. TOR,W,31,2,3,0.667,1,2,0.5,2,2,1.0,1,3,4,5,0,0,0,3,7,4,1,
22023,202694,22300367,"DEC 20, 2023",PHI vs. MIN,W,25,2,4,0.5,1,2,0.5,0,0,0.0,0,1,1,0,1,0,0,2,5,23,1,
22023,202694,22300335,"DEC 16, 2023",PHI @ CHA,W,16,3,7,0.429,0,2,0.0,0,0,0.0,0,4,4,1,0,0,0,1,6,11,1,
22023,202694,22300327,"DEC 15, 2023",PHI vs. DET,W,15,5,8,0.625,5,5,1.0,0,0,0.0,0,2,2,1,1,0,1,1,15,12,1,
22023,202694,22300310,"DEC 13, 2023",PHI @ DET,W,16,2,2,1.0,0,0,0.0,0,0,0.0,1,7,8,2,0,1,0,2,4,6,1,
22023,202694,22300295,"DEC 11, 2023",PHI vs. WAS,W,12,5,6,0.833,2,3,0.667,0,0,0.0,0,2,2,1,1,0,0,3,12,24,1,
22023,202694,22301218,"DEC 08, 2023",PHI vs. ATL,W,16,1,1,1.0,1,1,1.0,0,0,0.0,0,3,3,1,0,1,0,3,3,3,1,
22023,202694,22301208,"DEC 06, 2023",PHI @ WAS,W,15,1,4,0.25,0,1,0.0,2,2,1.0,1,2,3,0,0,0,0,0,4,-8,1,
22023,202694,22300275,"DEC 01, 2023",PHI @ BOS,L,28,5,12,0.417,2,3,0.667,1,1,1.0,1,6,7,1,1,1,0,1,13,-2,1,
22023,202694,22300262,"NOV 29, 2023",PHI @ NOP,L,17,3,7,0.429,1,3,0.333,0,0,0.0,1,2,3,2,1,1,1,4,7,-17,1,
22023,202694,22300255,"NOV 27, 2023",PHI vs. LAL,W,20,6,8,0.75,4,5,0.8,0,0,0.0,0,1,1,0,1,0,0,2,16,24,1,
22023,202694,22300239,"NOV 25, 2023",PHI @ OKC,W,15,0,2,0.0,0,2,0.0,0,0,0.0,1,2,3,0,0,0,1,3,0,-10,1,
22023,202694,22300232,"NOV 22, 2023",PHI @ MIN,L,16,6,12,0.5,3,5,0.6,1,1,1.0,2,2,4,2,1,2,2,5,16,-7,1,
22023,202694,22300040,"NOV 21, 2023",PHI vs. CLE,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,1,
22023,202694,22300208,"NOV 19, 2023",PHI @ BKN,W,6,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,0,3,2,1,
22023,202694,22300029,"NOV 17, 2023",PHI @ ATL,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,2,1,
22023,202694,22300194,"NOV 15, 2023",PHI vs. BOS,L,8,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-16,1,
22023,202694,22300019,"NOV 14, 2023",PHI vs. IND,L,18,1,4,0.25,0,2,0.0,0,0,0.0,0,3,3,1,0,0,0,1,2,-5,1,
22023,202694,22300008,"NOV 10, 2023",PHI @ DET,W,6,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,2,0,-10,1,
22023,202694,22300148,"NOV 06, 2023",PHI vs. WAS,W,6,1,2,0.5,0,0,0.0,1,1,1.0,0,1,1,0,0,1,0,0,3,7,1,
22023,202695,22300770,"FEB 12, 2024",LAC vs. MIN,L,30,8,17,0.471,1,3,0.333,1,1,1.0,4,0,4,1,1,0,3,2,18,-15,1,
22023,202695,22300749,"FEB 10, 2024",LAC vs. DET,W,35,7,18,0.389,3,7,0.429,7,7,1.0,0,4,4,5,2,0,3,2,24,2,1,
22023,202695,22300731,"FEB 07, 2024",LAC vs. NOP,L,33,4,10,0.4,1,3,0.333,6,8,0.75,1,5,6,4,2,1,3,0,15,-11,1,
22023,202695,22300716,"FEB 05, 2024",LAC @ ATL,W,37,13,20,0.65,5,8,0.625,5,5,1.0,1,1,2,5,1,1,1,2,36,8,1,
22023,202695,22300708,"FEB 04, 2024",LAC @ MIA,W,35,8,16,0.5,3,6,0.5,6,6,1.0,3,8,11,4,2,2,3,2,25,-6,1,
22023,202695,22300688,"FEB 02, 2024",LAC @ DET,W,32,12,17,0.706,6,8,0.75,3,3,1.0,0,4,4,3,0,1,0,2,33,18,1,
22023,202695,22300676,"JAN 31, 2024",LAC @ WAS,W,30,14,25,0.56,1,4,0.25,2,2,1.0,4,5,9,4,4,1,0,1,31,23,1,
22023,202695,22300658,"JAN 29, 2024",LAC @ CLE,L,37,13,25,0.52,2,7,0.286,2,2,1.0,3,5,8,3,2,0,1,2,30,-9,1,
22023,202695,22300646,"JAN 27, 2024",LAC @ BOS,W,29,10,15,0.667,3,5,0.6,3,3,1.0,1,6,7,2,2,2,2,1,26,27,1,
22023,202695,22300637,"JAN 26, 2024",LAC @ TOR,W,31,7,13,0.538,2,4,0.5,0,0,0.0,1,6,7,3,1,2,1,0,16,11,1,
22023,202695,22300618,"JAN 23, 2024",LAC vs. LAL,W,38,11,16,0.688,0,1,0.0,3,3,1.0,2,9,11,10,2,1,2,0,25,15,1,
22023,202695,22300600,"JAN 21, 2024",LAC vs. BKN,W,37,6,15,0.4,2,3,0.667,7,8,0.875,1,3,4,4,0,1,2,2,21,15,1,
22023,202695,22300568,"JAN 16, 2024",LAC vs. OKC,W,37,6,10,0.6,3,4,0.75,1,2,0.5,1,5,6,6,0,1,3,0,16,19,1,
22023,202695,22300553,"JAN 14, 2024",LAC @ MIN,L,37,9,19,0.474,2,3,0.667,6,6,1.0,0,9,9,4,2,0,1,4,26,-13,1,
22023,202695,22300537,"JAN 12, 2024",LAC @ MEM,W,29,10,16,0.625,2,5,0.4,0,0,0.0,0,7,7,4,2,2,1,3,22,11,1,
22023,202695,22300526,"JAN 10, 2024",LAC vs. TOR,W,38,10,18,0.556,2,4,0.5,7,7,1.0,2,1,3,7,1,2,0,3,29,-5,1,
22023,202695,22300511,"JAN 08, 2024",LAC vs. PHX,W,32,8,15,0.533,1,3,0.333,0,0,0.0,0,3,3,2,5,1,3,1,17,11,1,
22023,202695,22300505,"JAN 07, 2024",LAC @ LAL,L,35,6,17,0.353,2,7,0.286,1,2,0.5,0,8,8,2,3,2,3,4,15,4,1,
22023,202695,22300486,"JAN 05, 2024",LAC @ NOP,W,30,7,15,0.467,2,4,0.5,3,4,0.75,2,7,9,2,1,1,2,1,19,6,1,
22023,202695,22300473,"JAN 03, 2024",LAC @ PHX,W,40,9,16,0.563,4,6,0.667,8,8,1.0,2,6,8,3,2,2,2,1,30,11,1,
22023,202695,22300458,"JAN 01, 2024",LAC vs. MIA,W,34,10,19,0.526,2,5,0.4,2,3,0.667,1,5,6,5,4,1,2,0,24,24,1,
22023,202695,22300372,"DEC 20, 2023",LAC @ DAL,W,37,12,22,0.545,1,6,0.167,5,5,1.0,3,7,10,5,1,1,0,0,30,7,1,
22023,202695,22300350,"DEC 18, 2023",LAC @ IND,W,27,12,18,0.667,2,5,0.4,2,2,1.0,1,1,2,1,1,0,3,2,28,27,1,
22023,202695,22300343,"DEC 16, 2023",LAC vs. NYK,W,30,12,16,0.75,5,6,0.833,7,7,1.0,1,6,7,4,2,0,0,1,36,15,1,
22023,202695,22300325,"DEC 14, 2023",LAC vs. GSW,W,39,9,16,0.563,2,4,0.5,7,9,0.778,3,5,8,2,1,1,2,2,27,-1,1,
22023,202695,22300309,"DEC 12, 2023",LAC vs. SAC,W,31,11,14,0.786,2,3,0.667,7,7,1.0,0,4,4,3,1,1,1,0,31,21,1,
22023,202695,22300304,"DEC 11, 2023",LAC vs. POR,W,39,11,19,0.579,3,8,0.375,9,9,1.0,0,6,6,5,3,0,1,2,34,13,1,
22023,202695,22301225,"DEC 08, 2023",LAC @ UTA,W,38,14,23,0.609,6,8,0.75,7,7,1.0,3,2,5,5,0,1,2,1,41,18,1,
22023,202695,22301215,"DEC 06, 2023",LAC vs. DEN,W,38,8,16,0.5,1,3,0.333,0,0,0.0,1,3,4,5,1,1,2,2,17,-8,1,
22023,202695,22300280,"DEC 02, 2023",LAC vs. GSW,W,39,9,16,0.563,2,5,0.4,0,0,0.0,0,8,8,7,1,0,3,2,20,8,1,
22023,202695,22300273,"NOV 30, 2023",LAC @ GSW,L,35,9,17,0.529,2,2,1.0,3,4,0.75,1,6,7,0,2,0,0,2,23,2,1,
22023,202695,22300264,"NOV 29, 2023",LAC @ SAC,W,37,14,18,0.778,2,3,0.667,4,6,0.667,0,9,9,3,1,2,0,2,34,20,1,
22023,202695,22300257,"NOV 27, 2023",LAC vs. DEN,L,39,10,26,0.385,2,5,0.4,9,9,1.0,1,7,8,3,1,2,2,0,31,-5,1,
22023,202695,22300244,"NOV 25, 2023",LAC vs. DAL,W,29,2,12,0.167,0,5,0.0,4,4,1.0,0,6,6,3,0,2,2,1,8,24,1,
22023,202695,22300052,"NOV 24, 2023",LAC vs. NOP,L,34,8,17,0.471,1,7,0.143,3,4,0.75,1,7,8,3,1,1,1,0,20,-15,1,
22023,202695,22300235,"NOV 22, 2023",LAC @ SAS,W,36,10,17,0.588,2,6,0.333,4,4,1.0,0,4,4,4,2,0,1,3,26,-2,1,
22023,202695,22300223,"NOV 20, 2023",LAC @ SAS,W,28,8,17,0.471,2,6,0.333,3,3,1.0,2,2,4,3,1,1,0,0,21,17,1,
22023,202695,22300037,"NOV 17, 2023",LAC vs. HOU,W,37,8,16,0.5,3,6,0.5,7,8,0.875,1,7,8,2,5,1,3,3,26,18,1,
22023,202695,22300024,"NOV 14, 2023",LAC @ DEN,L,38,5,14,0.357,2,3,0.667,3,4,0.75,0,2,2,2,5,0,3,1,15,0,1,
22023,202695,22300179,"NOV 12, 2023",LAC vs. MEM,L,37,6,16,0.375,1,4,0.25,1,2,0.5,1,4,5,3,1,2,0,3,14,-18,1,
22023,202695,22300014,"NOV 10, 2023",LAC @ DAL,L,29,8,15,0.533,2,4,0.5,8,8,1.0,1,2,3,4,0,0,2,2,26,-8,1,
22023,202695,22300160,"NOV 08, 2023",LAC @ BKN,L,36,7,16,0.438,1,6,0.167,2,2,1.0,0,6,6,2,2,1,1,1,17,3,1,
22023,202695,22300151,"NOV 06, 2023",LAC @ NYK,L,32,8,16,0.5,2,6,0.333,0,0,0.0,2,3,5,3,0,0,0,2,18,-12,1,
22023,202695,22300127,"NOV 01, 2023",LAC @ LAL,L,41,15,28,0.536,5,11,0.455,3,6,0.5,1,5,6,5,2,0,2,2,38,4,1,
22023,202695,22300114,"OCT 31, 2023",LAC vs. ORL,W,33,3,11,0.273,0,3,0.0,2,2,1.0,2,6,8,3,2,0,1,1,8,18,1,
22023,202695,22300099,"OCT 29, 2023",LAC vs. SAS,W,28,6,13,0.462,3,7,0.429,6,7,0.857,0,3,3,4,2,0,3,2,21,24,1,
22023,202695,22300085,"OCT 27, 2023",LAC @ UTA,L,37,10,22,0.455,4,10,0.4,1,3,0.333,3,6,9,5,2,0,1,1,25,9,1,
22023,202695,22300074,"OCT 25, 2023",LAC vs. POR,W,29,9,17,0.529,5,5,1.0,0,0,0.0,1,4,5,6,1,1,4,2,23,25,1,
22023,202696,22300781,"FEB 14, 2024",CHI @ CLE,L,39,4,16,0.25,1,5,0.2,0,0,0.0,3,5,8,1,0,0,2,4,9,-11,1,
22023,202696,22300763,"FEB 12, 2024",CHI @ ATL,W,34,8,16,0.5,1,2,0.5,7,9,0.778,2,9,11,2,1,0,0,3,24,3,1,
22023,202696,22300752,"FEB 10, 2024",CHI @ ORL,L,43,12,25,0.48,1,7,0.143,1,2,0.5,9,8,17,4,3,1,0,3,26,1,1,
22023,202696,22300737,"FEB 08, 2024",CHI @ MEM,W,39,7,19,0.368,3,7,0.429,3,3,1.0,2,8,10,5,0,2,3,1,20,19,1,
22023,202696,22300723,"FEB 06, 2024",CHI vs. MIN,W,43,10,16,0.625,2,4,0.5,2,2,1.0,1,5,6,2,0,4,0,5,24,5,1,
22023,202696,22300700,"FEB 03, 2024",CHI vs. SAC,L,34,10,18,0.556,1,4,0.25,3,3,1.0,2,10,12,3,1,0,2,2,24,-3,1,
22023,202696,22300674,"JAN 31, 2024",CHI @ CHA,W,33,10,22,0.455,1,4,0.25,1,2,0.5,3,9,12,3,0,2,0,0,22,3,1,
22023,202696,22300672,"JAN 30, 2024",CHI vs. TOR,L,36,5,11,0.455,2,5,0.4,2,2,1.0,1,8,9,3,2,1,1,2,14,-11,1,
22023,202696,22300656,"JAN 28, 2024",CHI @ POR,W,34,6,14,0.429,0,4,0.0,2,2,1.0,0,7,7,3,0,3,0,2,14,4,1,
22023,202696,22300633,"JAN 25, 2024",CHI @ LAL,L,39,9,12,0.75,2,3,0.667,0,0,0.0,3,5,8,1,0,1,2,2,20,-7,1,
22023,202696,22300612,"JAN 22, 2024",CHI @ PHX,L,37,9,17,0.529,1,5,0.2,0,0,0.0,5,12,17,7,0,0,1,2,19,10,1,
22023,202696,22300597,"JAN 20, 2024",CHI vs. MEM,W,25,5,8,0.625,1,3,0.333,0,0,0.0,2,9,11,3,0,0,2,3,11,7,1,
22023,202696,22300580,"JAN 18, 2024",CHI @ TOR,W,35,12,20,0.6,0,3,0.0,0,0,0.0,5,9,14,7,2,1,0,1,24,23,1,
22023,202696,22300561,"JAN 15, 2024",CHI @ CLE,L,37,8,19,0.421,1,7,0.143,0,0,0.0,0,10,10,4,0,0,2,3,17,-8,1,
22023,202696,22300548,"JAN 13, 2024",CHI @ SAS,W,31,10,17,0.588,2,5,0.4,2,3,0.667,3,13,16,5,0,3,1,2,24,13,1,
22023,202696,22300536,"JAN 12, 2024",CHI vs. GSW,L,33,6,12,0.5,2,5,0.4,0,0,0.0,2,5,7,2,0,0,3,1,14,-7,1,
