SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,202696,22300523,"JAN 10, 2024",CHI vs. HOU,W,41,9,17,0.529,0,5,0.0,0,0,0.0,3,12,15,3,0,1,0,4,18,16,1,
22023,202696,22300506,"JAN 08, 2024",CHI @ CHA,W,30,10,18,0.556,1,3,0.333,0,0,0.0,3,7,10,4,1,1,1,4,21,-9,1,
22023,202696,22300484,"JAN 05, 2024",CHI vs. CHA,W,25,5,12,0.417,1,5,0.2,0,0,0.0,0,7,7,3,0,0,1,3,11,5,1,
22023,202696,22300396,"DEC 23, 2023",CHI vs. CLE,L,34,7,11,0.636,2,5,0.4,4,4,1.0,1,11,12,4,1,1,1,1,20,-12,1,
22023,202696,22300376,"DEC 21, 2023",CHI vs. SAS,W,27,8,19,0.421,0,7,0.0,0,0,0.0,1,4,5,3,1,0,2,2,16,3,1,
22023,202696,22300370,"DEC 20, 2023",CHI vs. LAL,W,31,4,13,0.308,3,5,0.6,2,2,1.0,1,9,10,2,1,1,1,2,13,6,1,
22023,202696,22300351,"DEC 18, 2023",CHI @ PHI,W,34,10,18,0.556,3,7,0.429,0,0,0.0,3,5,8,4,0,2,2,4,23,-4,1,
22023,202696,22300337,"DEC 16, 2023",CHI @ MIA,L,32,3,13,0.231,1,4,0.25,5,6,0.833,4,7,11,3,1,0,2,1,12,-5,1,
22023,202696,22300320,"DEC 14, 2023",CHI @ MIA,W,36,10,21,0.476,2,5,0.4,2,2,1.0,2,10,12,7,2,0,0,2,24,12,1,
22023,202696,22300307,"DEC 12, 2023",CHI vs. DEN,L,33,12,21,0.571,1,4,0.25,1,1,1.0,4,12,16,5,0,2,3,1,26,-5,1,
22023,202696,22300300,"DEC 11, 2023",CHI @ MIL,L,39,6,16,0.375,2,5,0.4,0,0,0.0,1,9,10,5,1,1,1,5,14,-2,1,
22023,202696,22301223,"DEC 08, 2023",CHI @ SAS,W,36,9,22,0.409,0,2,0.0,3,3,1.0,10,6,16,2,0,1,0,2,21,15,1,
22023,202696,22301211,"DEC 06, 2023",CHI vs. CHA,W,34,8,17,0.471,2,3,0.667,2,2,1.0,6,6,12,3,0,1,2,0,20,2,1,
22023,202696,22300285,"DEC 02, 2023",CHI vs. NOP,W,33,3,12,0.25,0,5,0.0,0,0,0.0,3,4,7,4,0,3,1,1,6,8,1,
22023,202696,22300269,"NOV 30, 2023",CHI vs. MIL,W,40,11,21,0.524,2,4,0.5,5,6,0.833,1,9,10,6,1,0,4,2,29,-6,1,
22023,202696,22300053,"NOV 28, 2023",CHI @ BOS,L,25,4,11,0.364,0,2,0.0,0,0,0.0,0,8,8,2,2,1,1,1,8,-26,1,
22023,202696,22300250,"NOV 26, 2023",CHI @ BKN,L,37,3,9,0.333,0,3,0.0,0,0,0.0,1,8,9,5,1,1,2,5,6,2,1,
22023,202696,22300046,"NOV 24, 2023",CHI @ TOR,L,36,4,8,0.5,1,2,0.5,0,0,0.0,0,8,8,5,1,0,1,3,9,-4,1,
22023,202696,22300234,"NOV 22, 2023",CHI @ OKC,L,37,6,13,0.462,2,5,0.4,2,2,1.0,5,7,12,3,2,0,1,4,16,-3,1,
22023,202696,22300220,"NOV 20, 2023",CHI vs. MIA,L,32,7,16,0.438,0,4,0.0,4,4,1.0,2,6,8,2,0,0,2,4,18,-22,1,
22023,202696,22300204,"NOV 18, 2023",CHI vs. MIA,W,33,7,14,0.5,1,5,0.2,0,0,0.0,1,7,8,0,1,1,2,2,15,-5,1,
22023,202696,22300033,"NOV 17, 2023",CHI vs. ORL,L,30,4,16,0.25,0,3,0.0,2,2,1.0,3,7,10,6,0,0,1,4,10,-4,1,
22023,202696,22300196,"NOV 15, 2023",CHI vs. ORL,L,36,8,18,0.444,0,4,0.0,1,1,1.0,3,6,9,3,0,1,5,4,17,4,1,
22023,202696,22300190,"NOV 13, 2023",CHI @ MIL,L,36,11,24,0.458,2,7,0.286,2,3,0.667,6,6,12,5,1,1,1,5,26,-1,1,
22023,202696,22300181,"NOV 12, 2023",CHI vs. DET,W,33,8,17,0.471,3,7,0.429,2,2,1.0,2,10,12,4,2,1,1,2,21,6,1,
22023,202696,22300162,"NOV 08, 2023",CHI vs. PHX,L,41,11,19,0.579,2,5,0.4,2,3,0.667,2,4,6,3,1,1,2,5,26,-16,1,
22023,202696,22300152,"NOV 06, 2023",CHI vs. UTA,W,31,5,11,0.455,0,2,0.0,0,0,0.0,1,7,8,4,1,1,0,1,10,18,1,
22023,202696,22300139,"NOV 04, 2023",CHI @ DEN,L,30,8,17,0.471,1,2,0.5,2,2,1.0,2,5,7,3,0,0,2,3,19,-27,1,
22023,202696,22300004,"NOV 03, 2023",CHI vs. BKN,L,36,6,13,0.462,1,1,1.0,0,0,0.0,6,7,13,3,0,0,0,1,13,8,1,
22023,202696,22300124,"NOV 01, 2023",CHI @ DAL,L,36,10,17,0.588,1,3,0.333,0,0,0.0,5,15,20,1,2,0,3,2,21,-6,1,
22023,202696,22300102,"OCT 30, 2023",CHI @ IND,W,34,10,19,0.526,0,1,0.0,4,6,0.667,5,12,17,3,1,0,1,3,24,0,1,
22023,202696,22300088,"OCT 28, 2023",CHI @ DET,L,32,5,11,0.455,1,2,0.5,1,1,1.0,0,4,4,1,0,0,1,5,12,-11,1,
22023,202696,22300082,"OCT 27, 2023",CHI vs. TOR,W,40,4,15,0.267,1,5,0.2,2,3,0.667,3,9,12,1,0,1,3,2,11,0,1,
22023,202696,22300070,"OCT 25, 2023",CHI vs. OKC,L,32,5,8,0.625,0,2,0.0,1,1,1.0,1,8,9,4,3,2,4,2,11,-19,1,
22023,202699,22300753,"FEB 10, 2024",PHI @ WAS,W,33,4,14,0.286,0,2,0.0,3,4,0.75,1,6,7,3,3,1,4,1,11,-8,1,
22023,202699,22300742,"FEB 09, 2024",PHI vs. ATL,L,39,7,16,0.438,2,4,0.5,5,6,0.833,0,6,6,7,0,0,1,2,21,-4,1,
22023,202699,22300727,"FEB 07, 2024",PHI vs. GSW,L,29,6,14,0.429,0,1,0.0,1,1,1.0,0,7,7,3,0,1,1,1,13,-22,1,
22023,202699,22300715,"FEB 05, 2024",PHI vs. DAL,L,35,8,11,0.727,1,1,1.0,0,0,0.0,0,6,6,6,2,1,1,2,17,-18,1,
22023,202699,22300686,"FEB 01, 2024",PHI @ UTA,W,39,13,21,0.619,0,5,0.0,2,2,1.0,2,3,5,7,1,1,0,3,28,5,1,
22023,202699,22300673,"JAN 30, 2024",PHI @ GSW,L,38,10,18,0.556,2,4,0.5,4,4,1.0,6,4,10,2,2,0,2,2,26,-15,1,
22023,202699,22300668,"JAN 29, 2024",PHI @ POR,L,20,3,9,0.333,0,3,0.0,3,4,0.75,1,3,4,1,0,0,0,0,9,-12,1,
22023,202699,22300608,"JAN 22, 2024",PHI vs. SAS,W,35,5,11,0.455,0,5,0.0,4,4,1.0,0,2,2,6,0,0,0,3,14,21,1,
22023,202699,22300593,"JAN 20, 2024",PHI @ CHA,W,36,7,15,0.467,1,3,0.333,6,7,0.857,1,4,5,6,0,0,2,0,21,18,1,
22023,202699,22300585,"JAN 19, 2024",PHI @ ORL,W,35,3,11,0.273,1,3,0.333,5,5,1.0,2,4,6,3,3,1,0,3,12,6,1,
22023,202699,22300566,"JAN 16, 2024",PHI vs. DEN,W,38,8,10,0.8,2,4,0.5,6,6,1.0,0,5,5,4,1,2,0,2,24,13,1,
22023,202699,22300555,"JAN 15, 2024",PHI vs. HOU,W,31,3,7,0.429,2,3,0.667,2,2,1.0,0,3,3,2,0,0,1,2,10,-1,1,
22023,202699,22300532,"JAN 12, 2024",PHI vs. SAC,W,36,14,25,0.56,3,7,0.429,6,6,1.0,3,4,7,3,3,0,3,0,37,19,1,
22023,202699,22300521,"JAN 10, 2024",PHI @ ATL,L,41,12,24,0.5,1,2,0.5,7,7,1.0,2,8,10,4,0,1,1,2,32,1,1,
22023,202699,22300483,"JAN 05, 2024",PHI vs. NYK,L,24,2,6,0.333,1,2,0.5,0,1,0.0,0,3,3,4,0,0,0,2,5,-1,1,
22023,202699,22300459,"JAN 02, 2024",PHI vs. CHI,W,30,9,13,0.692,1,4,0.25,1,3,0.333,1,7,8,2,0,2,1,0,20,32,1,
22023,202699,22300442,"DEC 30, 2023",PHI @ CHI,L,34,6,16,0.375,0,3,0.0,3,4,0.75,3,4,7,4,0,1,0,1,15,-20,1,
22023,202699,22300434,"DEC 29, 2023",PHI @ HOU,W,35,10,18,0.556,2,6,0.333,0,0,0.0,1,3,4,7,4,3,3,3,22,5,1,
22023,202699,22300415,"DEC 27, 2023",PHI @ ORL,W,33,10,23,0.435,1,5,0.2,1,1,1.0,1,6,7,2,1,0,0,0,22,20,1,
22023,202699,22300404,"DEC 25, 2023",PHI @ MIA,L,42,10,18,0.556,4,7,0.571,3,3,1.0,1,6,7,6,1,0,2,3,27,2,1,
22023,202699,22300382,"DEC 22, 2023",PHI vs. TOR,W,38,12,23,0.522,5,9,0.556,4,4,1.0,0,8,8,7,1,0,2,2,33,8,1,
22023,202699,22300367,"DEC 20, 2023",PHI vs. MIN,W,37,4,10,0.4,0,1,0.0,1,1,1.0,1,4,5,3,1,0,1,5,9,-2,1,
22023,202699,22300351,"DEC 18, 2023",PHI vs. CHI,L,32,1,3,0.333,1,1,1.0,0,0,0.0,0,5,5,2,0,3,2,1,3,6,1,
22023,202699,22300335,"DEC 16, 2023",PHI @ CHA,W,25,6,10,0.6,1,3,0.333,2,2,1.0,1,4,5,4,0,1,1,0,15,36,1,
22023,202699,22300327,"DEC 15, 2023",PHI vs. DET,W,24,4,8,0.5,1,3,0.333,4,4,1.0,2,5,7,2,3,1,2,3,13,24,1,
22023,202699,22300310,"DEC 13, 2023",PHI @ DET,W,26,7,10,0.7,3,5,0.6,4,4,1.0,1,6,7,1,0,1,1,0,21,20,1,
22023,202699,22300295,"DEC 11, 2023",PHI vs. WAS,W,30,2,5,0.4,1,2,0.5,5,6,0.833,0,4,4,6,0,0,0,1,10,21,1,
22023,202699,22301218,"DEC 08, 2023",PHI vs. ATL,W,34,5,9,0.556,0,1,0.0,3,3,1.0,2,6,8,2,1,0,2,3,13,8,1,
22023,202699,22301208,"DEC 06, 2023",PHI @ WAS,W,35,3,9,0.333,0,1,0.0,0,0,0.0,2,4,6,1,2,0,0,2,6,10,1,
22023,202699,22300275,"DEC 01, 2023",PHI @ BOS,L,38,6,16,0.375,1,1,1.0,1,3,0.333,3,2,5,3,4,0,4,1,14,-5,1,
22023,202699,22300262,"NOV 29, 2023",PHI @ NOP,L,29,5,10,0.5,0,2,0.0,2,2,1.0,0,4,4,2,0,0,5,2,12,-14,1,
22023,202699,22300255,"NOV 27, 2023",PHI vs. LAL,W,23,3,12,0.25,0,4,0.0,2,2,1.0,0,5,5,0,0,0,1,1,8,7,1,
22023,202699,22300239,"NOV 25, 2023",PHI @ OKC,W,31,6,13,0.462,1,5,0.2,3,3,1.0,0,5,5,6,0,0,3,3,16,20,1,
22023,202699,22300232,"NOV 22, 2023",PHI @ MIN,L,32,4,11,0.364,0,3,0.0,7,8,0.875,1,5,6,2,0,1,1,1,15,-15,1,
22023,202699,22300040,"NOV 21, 2023",PHI vs. CLE,L,43,7,13,0.538,3,5,0.6,6,6,1.0,0,2,2,2,2,0,0,3,23,-6,1,
22023,202699,22300208,"NOV 19, 2023",PHI @ BKN,W,32,5,13,0.385,0,4,0.0,0,0,0.0,1,4,5,1,2,0,0,0,10,14,1,
22023,202699,22300029,"NOV 17, 2023",PHI @ ATL,W,38,12,20,0.6,3,5,0.6,2,2,1.0,1,9,10,4,1,0,1,1,29,-4,1,
22023,202699,22300194,"NOV 15, 2023",PHI vs. BOS,L,38,6,12,0.5,1,2,0.5,3,3,1.0,0,7,7,3,0,0,1,0,16,-1,1,
22023,202699,22300019,"NOV 14, 2023",PHI vs. IND,L,37,11,17,0.647,0,1,0.0,0,1,0.0,0,7,7,3,1,0,1,3,22,-8,1,
22023,202699,22300180,"NOV 12, 2023",PHI vs. IND,W,36,9,20,0.45,0,3,0.0,0,0,0.0,4,5,9,4,0,0,1,2,18,12,1,
22023,202699,22300008,"NOV 10, 2023",PHI @ DET,W,38,8,15,0.533,2,3,0.667,6,6,1.0,1,4,5,2,0,1,3,1,24,10,1,
22023,202699,22300159,"NOV 08, 2023",PHI vs. BOS,W,38,5,12,0.417,1,4,0.25,6,6,1.0,2,7,9,3,0,0,2,1,17,3,1,
22023,202699,22300148,"NOV 06, 2023",PHI vs. WAS,W,31,6,11,0.545,0,2,0.0,6,6,1.0,1,4,5,5,1,0,2,1,18,8,1,
22023,202699,22300132,"NOV 04, 2023",PHI vs. PHX,W,34,7,10,0.7,0,1,0.0,4,4,1.0,2,8,10,2,1,0,3,4,18,20,1,
22023,202699,22300128,"NOV 02, 2023",PHI vs. TOR,W,40,10,17,0.588,2,6,0.333,1,2,0.5,0,7,7,3,3,0,2,1,23,6,1,
22023,202699,22300098,"OCT 29, 2023",PHI vs. POR,W,38,8,11,0.727,2,4,0.5,6,7,0.857,0,5,5,2,1,2,3,3,24,31,1,
22023,202699,22300092,"OCT 28, 2023",PHI @ TOR,W,36,4,10,0.4,1,4,0.25,6,7,0.857,1,1,2,2,2,2,2,1,15,0,1,
22023,202699,22300075,"OCT 26, 2023",PHI @ MIL,L,37,8,9,0.889,3,3,1.0,1,2,0.5,0,7,7,2,0,0,2,2,20,-14,1,
22023,202704,22300786,"FEB 14, 2024",DEN vs. SAC,L,29,6,13,0.462,0,1,0.0,0,0,0.0,2,3,5,9,1,0,1,1,12,3,1,
22023,202704,22300767,"FEB 12, 2024",DEN @ MIL,L,22,3,7,0.429,1,2,0.5,0,0,0.0,0,1,1,3,0,0,0,0,7,-1,1,
22023,202704,22300746,"FEB 09, 2024",DEN @ SAC,L,16,3,5,0.6,0,0,0.0,2,2,1.0,0,1,1,4,1,0,3,2,8,-9,1,
22023,202704,22300740,"FEB 08, 2024",DEN @ LAL,W,26,3,8,0.375,1,4,0.25,0,0,0.0,3,1,4,3,0,0,0,1,7,-10,1,
22023,202704,22300712,"FEB 04, 2024",DEN vs. POR,W,21,3,11,0.273,1,4,0.25,0,0,0.0,0,4,4,1,1,0,0,2,7,6,1,
22023,202704,22300697,"FEB 02, 2024",DEN vs. POR,W,24,5,9,0.556,1,3,0.333,2,3,0.667,0,0,0,3,0,0,0,3,13,-9,1,
22023,202704,22300682,"JAN 31, 2024",DEN @ OKC,L,30,5,12,0.417,2,3,0.667,4,4,1.0,0,4,4,3,0,1,1,2,16,-12,1,
22023,202704,22300667,"JAN 29, 2024",DEN vs. MIL,W,20,3,7,0.429,1,2,0.5,2,2,1.0,1,1,2,5,0,0,0,4,9,15,1,
22023,202704,22300644,"JAN 27, 2024",DEN vs. PHI,W,18,1,6,0.167,1,4,0.25,0,0,0.0,0,3,3,0,0,0,0,0,3,-14,1,
22023,202704,22300631,"JAN 25, 2024",DEN @ NYK,L,24,1,7,0.143,0,1,0.0,0,0,0.0,1,0,1,3,0,0,0,2,2,-16,1,
22023,202704,22300614,"JAN 23, 2024",DEN @ IND,W,24,6,11,0.545,1,4,0.25,0,0,0.0,0,2,2,2,2,1,2,3,13,-14,1,
22023,202704,22300602,"JAN 21, 2024",DEN @ WAS,W,21,1,4,0.25,1,2,0.5,0,0,0.0,0,1,1,3,0,0,0,1,3,5,1,
22023,202704,22300586,"JAN 19, 2024",DEN @ BOS,W,21,2,4,0.5,0,2,0.0,0,0,0.0,1,1,2,2,0,0,2,0,4,10,1,
22023,202704,22300566,"JAN 16, 2024",DEN @ PHI,L,20,3,6,0.5,2,3,0.667,2,2,1.0,0,2,2,2,1,0,1,0,10,4,1,
22023,202704,22300550,"JAN 14, 2024",DEN vs. IND,W,23,3,3,1.0,0,0,0.0,3,4,0.75,0,0,0,4,1,0,3,1,9,4,1,
22023,202704,22300539,"JAN 12, 2024",DEN vs. NOP,W,24,5,10,0.5,2,5,0.4,0,0,0.0,0,2,2,0,1,0,3,1,12,4,1,
22023,202704,22300524,"JAN 10, 2024",DEN @ UTA,L,20,2,7,0.286,1,4,0.25,0,0,0.0,0,0,0,2,0,0,0,2,5,3,1,
22023,202704,22300502,"JAN 07, 2024",DEN vs. DET,W,21,5,7,0.714,1,1,1.0,2,2,1.0,2,1,3,9,1,0,1,5,13,14,1,
22023,202704,22300488,"JAN 05, 2024",DEN vs. ORL,L,17,5,12,0.417,1,5,0.2,0,0,0.0,1,2,3,3,0,0,1,0,11,1,1,
22023,202704,22300478,"JAN 04, 2024",DEN @ GSW,W,16,1,6,0.167,0,0,0.0,0,0,0.0,0,0,0,3,0,0,1,0,2,-6,1,
22023,202704,22300455,"JAN 01, 2024",DEN vs. CHA,W,17,6,11,0.545,2,3,0.667,1,2,0.5,0,4,4,4,1,0,0,2,15,-2,1,
22023,202704,22300435,"DEC 29, 2023",DEN vs. OKC,L,15,3,10,0.3,2,5,0.4,0,0,0.0,0,2,2,3,1,0,0,0,8,1,1,
22023,202704,22300425,"DEC 28, 2023",DEN vs. MEM,W,17,3,7,0.429,1,1,1.0,2,2,1.0,1,1,2,7,1,0,3,1,9,15,1,
22023,202704,22300402,"DEC 25, 2023",DEN vs. GSW,W,15,0,2,0.0,0,0,0.0,2,2,1.0,0,0,0,3,0,0,4,1,2,-14,1,
22023,202704,22300390,"DEC 23, 2023",DEN @ CHA,W,15,1,9,0.111,0,3,0.0,0,0,0.0,0,3,3,4,1,0,2,3,2,0,1,
22023,202704,22300383,"DEC 22, 2023",DEN @ BKN,W,16,4,13,0.308,0,5,0.0,0,0,0.0,0,2,2,3,0,0,1,4,8,-15,1,
22023,202704,22300369,"DEC 20, 2023",DEN @ TOR,W,17,3,7,0.429,0,3,0.0,1,2,0.5,1,1,2,4,0,0,1,1,7,-5,1,
22023,202704,22300356,"DEC 18, 2023",DEN vs. DAL,W,19,9,12,0.75,1,3,0.333,1,1,1.0,0,1,1,4,0,0,0,2,20,14,1,
22023,202704,22300340,"DEC 16, 2023",DEN vs. OKC,L,22,3,10,0.3,1,4,0.25,0,0,0.0,1,2,3,3,0,0,1,4,7,4,1,
22023,202704,22300322,"DEC 14, 2023",DEN vs. BKN,W,23,4,13,0.308,2,4,0.5,2,2,1.0,0,0,0,4,2,0,1,3,12,8,1,
22023,202704,22300307,"DEC 12, 2023",DEN @ CHI,W,32,9,16,0.563,5,8,0.625,2,2,1.0,0,2,2,6,0,0,2,4,25,13,1,
22023,202704,22300296,"DEC 11, 2023",DEN @ ATL,W,19,5,10,0.5,1,5,0.2,1,1,1.0,0,1,1,6,0,0,1,0,12,-5,1,
22023,202704,22301224,"DEC 08, 2023",DEN vs. HOU,L,25,2,8,0.25,0,4,0.0,2,2,1.0,1,2,3,6,0,0,0,2,6,4,1,
22023,202704,22301215,"DEC 06, 2023",DEN @ LAC,L,19,4,10,0.4,3,4,0.75,3,4,0.75,0,1,1,3,1,0,2,1,14,-11,1,
22023,202704,22300290,"DEC 02, 2023",DEN @ SAC,L,33,9,18,0.5,2,6,0.333,0,0,0.0,0,1,1,8,1,0,2,3,20,-14,1,
22023,202704,22300279,"DEC 01, 2023",DEN @ PHX,W,29,8,11,0.727,3,4,0.75,1,2,0.5,0,2,2,4,0,0,1,3,20,0,1,
22023,202704,22300263,"NOV 29, 2023",DEN vs. HOU,W,24,6,14,0.429,2,7,0.286,0,0,0.0,0,2,2,2,0,1,0,3,14,-1,1,
22023,202704,22300257,"NOV 27, 2023",DEN @ LAC,W,40,15,19,0.789,3,4,0.75,2,4,0.5,1,4,5,13,2,0,2,3,35,25,1,
22023,202704,22300252,"NOV 26, 2023",DEN vs. SAS,W,28,7,10,0.7,3,3,1.0,3,3,1.0,2,5,7,6,1,0,4,5,20,15,1,
22023,202704,22300048,"NOV 24, 2023",DEN @ HOU,L,25,1,7,0.143,0,2,0.0,0,0,0.0,2,2,4,3,0,1,6,0,2,-26,1,
22023,202704,22300226,"NOV 22, 2023",DEN @ ORL,L,34,5,15,0.333,3,7,0.429,1,1,1.0,1,3,4,9,0,0,1,1,14,-8,1,
22023,202704,22300218,"NOV 20, 2023",DEN @ DET,W,32,9,15,0.6,1,3,0.333,2,3,0.667,0,3,3,6,1,1,0,2,21,3,1,
22023,202704,22300210,"NOV 19, 2023",DEN @ CLE,L,21,3,5,0.6,1,1,1.0,0,0,0.0,0,0,0,1,2,0,2,2,7,-28,1,
22023,202704,22300034,"NOV 17, 2023",DEN @ NOP,L,33,6,12,0.5,2,7,0.286,0,0,0.0,1,1,2,3,0,0,4,2,14,-4,1,
22023,202704,22300024,"NOV 14, 2023",DEN vs. LAC,W,30,7,11,0.636,0,1,0.0,4,6,0.667,0,3,3,4,0,1,2,3,18,9,1,
22023,202704,22300182,"NOV 12, 2023",DEN @ HOU,L,28,6,12,0.5,2,5,0.4,0,0,0.0,0,4,4,2,0,0,1,2,14,-3,1,
22023,202704,22300169,"NOV 08, 2023",DEN vs. GSW,W,32,8,17,0.471,3,7,0.429,1,2,0.5,0,2,2,6,0,0,0,5,20,13,1,
22023,202704,22300156,"NOV 06, 2023",DEN vs. NOP,W,24,2,8,0.25,1,4,0.25,2,2,1.0,0,1,1,4,0,0,0,1,7,16,1,
22023,202704,22300139,"NOV 04, 2023",DEN vs. CHI,W,25,6,10,0.6,3,5,0.6,1,2,0.5,0,1,1,3,0,1,1,0,16,14,1,
22023,202704,22300006,"NOV 03, 2023",DEN vs. DAL,W,20,3,10,0.3,1,4,0.25,1,2,0.5,0,1,1,2,4,0,3,1,8,5,1,
22023,202704,22300123,"NOV 01, 2023",DEN @ MIN,L,19,1,4,0.25,0,1,0.0,0,0,0.0,0,0,0,5,2,1,1,0,2,-4,1,
22023,202704,22300110,"OCT 30, 2023",DEN vs. UTA,W,19,2,6,0.333,0,3,0.0,0,1,0.0,1,3,4,1,0,0,1,2,4,9,1,
22023,202704,22300095,"OCT 29, 2023",DEN @ OKC,W,22,2,3,0.667,1,2,0.5,0,0,0.0,0,0,0,6,2,0,2,4,5,13,1,
22023,202704,22300078,"OCT 27, 2023",DEN @ MEM,W,22,7,13,0.538,2,5,0.4,0,0,0.0,0,2,2,6,0,1,0,0,16,-4,1,
22023,202704,22300061,"OCT 24, 2023",DEN vs. LAL,W,24,3,8,0.375,2,5,0.4,0,0,0.0,0,3,3,1,1,0,2,0,8,11,1,
22023,202709,22300727,"FEB 07, 2024",GSW @ PHI,W,5,3,4,0.75,2,3,0.667,0,0,0.0,0,1,1,1,0,0,0,0,8,4,1,
22023,202709,22300673,"JAN 30, 2024",GSW vs. PHI,W,13,1,4,0.25,0,2,0.0,0,0,0.0,1,0,1,2,0,0,1,3,2,-10,1,
22023,202709,22300650,"JAN 27, 2024",GSW vs. LAL,L,15,1,2,0.5,1,2,0.5,0,0,0.0,0,2,2,2,0,0,0,1,3,0,1,
22023,202709,22300632,"JAN 25, 2024",GSW vs. SAC,L,17,2,3,0.667,2,2,1.0,0,0,0.0,1,4,5,0,0,0,0,1,6,3,1,
22023,202709,22300626,"JAN 24, 2024",GSW vs. ATL,W,21,3,3,1.0,2,2,1.0,0,0,0.0,0,2,2,1,0,0,0,1,8,12,1,
22023,202709,22300560,"JAN 15, 2024",GSW @ MEM,L,7,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-7,1,
22023,202709,22300545,"JAN 13, 2024",GSW @ MIL,L,18,1,2,0.5,1,2,0.5,0,0,0.0,0,3,3,2,0,1,1,1,3,-11,1,
22023,202709,22300536,"JAN 12, 2024",GSW @ CHI,W,13,1,3,0.333,0,1,0.0,0,0,0.0,0,1,1,2,0,0,0,1,2,4,1,
22023,202709,22300525,"JAN 10, 2024",GSW vs. NOP,L,17,1,3,0.333,0,2,0.0,0,0,0.0,2,1,3,2,0,0,2,2,2,-22,1,
22023,202709,22300504,"JAN 07, 2024",GSW vs. TOR,L,14,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,2,0,0,1,1,0,-3,1,
22023,202709,22300490,"JAN 05, 2024",GSW vs. DET,W,9,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,2,0,0,0,0,3,3,1,
22023,202709,22300426,"DEC 28, 2023",GSW vs. MIA,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,3,1,
22023,202709,22300399,"DEC 23, 2023",GSW vs. POR,W,4,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,1,0,0,1,1,
22023,202709,22300386,"DEC 22, 2023",GSW vs. WAS,W,14,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,0,1,3,0,-7,1,
22023,202709,22300362,"DEC 19, 2023",GSW vs. BOS,W,6,2,3,0.667,0,1,0.0,0,0,0.0,0,1,1,0,0,1,0,0,4,2,1,
22023,202709,22301222,"DEC 08, 2023",GSW @ OKC,L,13,1,3,0.333,0,1,0.0,0,0,0.0,0,1,1,3,0,0,0,0,2,3,1,
22023,202709,22300280,"DEC 02, 2023",GSW @ LAC,L,16,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,3,0,0,0,2,0,1,1,
22023,202709,22300273,"NOV 30, 2023",GSW vs. LAC,W,22,0,2,0.0,0,2,0.0,1,2,0.5,0,2,2,2,0,0,0,1,1,12,1,
22023,202709,22300060,"NOV 28, 2023",GSW @ SAC,L,8,1,2,0.5,0,0,0.0,2,2,1.0,0,3,3,3,0,0,0,0,4,1,1,
22023,202709,22300236,"NOV 22, 2023",GSW @ PHX,L,16,1,3,0.333,0,2,0.0,1,2,0.5,0,0,0,4,2,0,1,3,3,12,1,
22023,202709,22300201,"NOV 16, 2023",GSW vs. OKC,L,20,1,7,0.143,1,6,0.167,0,0,0.0,1,1,2,2,0,1,0,0,3,-16,1,
22023,202709,22300025,"NOV 14, 2023",GSW vs. MIN,L,13,2,6,0.333,2,3,0.667,0,1,0.0,0,0,0,4,0,0,2,1,6,6,1,
22023,202709,22300176,"NOV 11, 2023",GSW vs. CLE,L,2,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,1,0,0,2,1,3,6,1,
22023,202709,22300142,"NOV 05, 2023",GSW @ CLE,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,3,1,
