SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,202709,22300108,"OCT 30, 2023",GSW @ NOP,W,5,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,2,0,0,1,
22023,202709,22300062,"OCT 24, 2023",GSW vs. PHX,L,4,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,0,0,-12,1,
22023,202710,22300730,"FEB 07, 2024",MIA vs. SAS,W,34,5,12,0.417,1,3,0.333,6,6,1.0,1,10,11,11,3,1,0,0,17,17,1,
22023,202710,22300721,"FEB 06, 2024",MIA vs. ORL,W,34,6,9,0.667,2,4,0.5,9,12,0.75,0,8,8,8,3,0,5,0,23,11,1,
22023,202710,22300708,"FEB 04, 2024",MIA vs. LAC,L,36,8,19,0.421,2,5,0.4,3,3,1.0,3,1,4,3,2,0,1,1,21,1,1,
22023,202710,22300689,"FEB 02, 2024",MIA @ WAS,W,36,7,10,0.7,1,1,1.0,9,13,0.692,4,5,9,3,1,0,2,0,24,8,1,
22023,202710,22300678,"JAN 31, 2024",MIA vs. SAC,W,35,10,14,0.714,2,3,0.667,9,12,0.75,1,6,7,6,1,0,1,2,31,-1,1,
22023,202710,22300661,"JAN 29, 2024",MIA vs. PHX,L,37,7,12,0.583,2,2,1.0,10,10,1.0,5,3,8,4,1,0,0,1,26,-17,1,
22023,202710,22300643,"JAN 27, 2024",MIA @ NYK,L,36,11,20,0.55,1,3,0.333,5,6,0.833,4,4,8,4,3,0,0,2,28,-7,1,
22023,202710,22300630,"JAN 25, 2024",MIA vs. BOS,L,29,7,11,0.636,2,3,0.667,1,1,1.0,1,2,3,4,2,0,1,1,17,-24,1,
22023,202710,22300621,"JAN 24, 2024",MIA vs. MEM,L,35,4,10,0.4,1,2,0.5,6,8,0.75,3,1,4,3,2,0,4,1,15,-4,1,
22023,202710,22300601,"JAN 21, 2024",MIA @ ORL,L,29,5,10,0.5,3,5,0.6,2,2,1.0,0,4,4,2,0,0,0,1,15,-10,1,
22023,202710,22300587,"JAN 19, 2024",MIA vs. ATL,L,36,8,10,0.8,0,0,0.0,9,10,0.9,4,1,5,6,2,0,4,2,25,0,1,
22023,202710,22300574,"JAN 17, 2024",MIA @ TOR,L,31,6,11,0.545,0,0,0.0,4,5,0.8,2,3,5,5,2,0,1,0,16,-8,1,
22023,202710,22300562,"JAN 15, 2024",MIA @ BKN,W,40,8,12,0.667,0,0,0.0,15,16,0.938,2,3,5,4,2,0,1,2,31,6,1,
22023,202710,22300439,"DEC 30, 2023",MIA @ UTA,L,23,2,3,0.667,0,0,0.0,4,4,1.0,0,2,2,1,0,1,2,2,8,4,1,
22023,202710,22300353,"DEC 18, 2023",MIA vs. MIN,L,34,5,12,0.417,1,3,0.333,4,6,0.667,2,3,5,5,0,0,1,1,15,5,1,
22023,202710,22300337,"DEC 16, 2023",MIA vs. CHI,W,35,9,18,0.5,0,2,0.0,10,11,0.909,1,3,4,2,2,0,2,3,28,12,1,
22023,202710,22300320,"DEC 14, 2023",MIA vs. CHI,L,36,6,15,0.4,0,1,0.0,8,10,0.8,2,4,6,7,0,0,1,0,20,-10,1,
22023,202710,22300312,"DEC 13, 2023",MIA vs. CHA,W,29,4,8,0.5,0,0,0.0,7,7,1.0,2,5,7,10,1,0,4,1,15,19,1,
22023,202710,22300292,"DEC 11, 2023",MIA @ CHA,W,36,7,12,0.583,1,1,1.0,8,9,0.889,2,2,4,8,1,1,3,4,23,13,1,
22023,202710,22301220,"DEC 08, 2023",MIA vs. CLE,L,36,5,15,0.333,0,2,0.0,6,7,0.857,3,2,5,2,1,0,2,1,16,-5,1,
22023,202710,22301207,"DEC 06, 2023",MIA @ TOR,W,35,7,16,0.438,1,1,1.0,4,5,0.8,0,2,2,8,1,0,0,2,19,5,1,
22023,202710,22300284,"DEC 02, 2023",MIA vs. IND,L,37,12,23,0.522,0,1,0.0,9,9,1.0,2,3,5,5,0,0,1,1,33,-17,1,
22023,202710,22300267,"NOV 30, 2023",MIA vs. IND,W,38,9,19,0.474,0,1,0.0,18,20,0.9,4,7,11,3,0,0,3,1,36,-3,1,
22023,202710,22300045,"NOV 24, 2023",MIA @ NYK,L,37,7,14,0.5,3,5,0.6,6,6,1.0,0,2,2,3,1,0,2,1,23,7,1,
22023,202710,22300229,"NOV 22, 2023",MIA @ CLE,W,28,3,12,0.25,1,5,0.2,3,4,0.75,1,3,4,9,2,2,1,0,10,23,1,
22023,202710,22300220,"NOV 20, 2023",MIA @ CHI,W,29,4,11,0.364,0,2,0.0,8,9,0.889,0,3,3,6,1,0,1,2,16,17,1,
22023,202710,22300204,"NOV 18, 2023",MIA @ CHI,L,33,8,16,0.5,2,6,0.333,7,7,1.0,0,3,3,2,1,0,2,2,25,7,1,
22023,202710,22300200,"NOV 16, 2023",MIA vs. BKN,W,35,12,19,0.632,2,5,0.4,10,11,0.909,2,3,5,3,1,3,4,0,36,9,1,
22023,202710,22300017,"NOV 14, 2023",MIA @ CHA,W,34,10,14,0.714,1,1,1.0,11,14,0.786,3,1,4,5,2,0,3,1,32,2,1,
22023,202710,22300184,"NOV 12, 2023",MIA @ SAS,W,37,5,14,0.357,1,3,0.333,8,9,0.889,2,4,6,4,0,1,2,1,19,14,1,
22023,202710,22300164,"NOV 08, 2023",MIA @ MEM,W,35,5,13,0.385,2,4,0.5,3,3,1.0,1,2,3,2,2,0,1,1,15,12,1,
22023,202710,22300150,"NOV 06, 2023",MIA vs. LAL,W,37,9,15,0.6,3,4,0.75,7,7,1.0,2,2,4,6,2,0,3,0,28,-1,1,
22023,202710,22300003,"NOV 03, 2023",MIA vs. WAS,W,31,7,11,0.636,1,2,0.5,5,6,0.833,0,7,7,2,3,0,2,1,20,6,1,
22023,202710,22300119,"NOV 01, 2023",MIA vs. BKN,L,34,7,16,0.438,0,2,0.0,6,8,0.75,4,3,7,3,1,0,1,1,20,-3,1,
22023,202710,22300107,"OCT 30, 2023",MIA @ MIL,L,29,4,11,0.364,1,2,0.5,4,4,1.0,2,2,4,4,0,1,1,0,13,-13,1,
22023,202710,22300080,"OCT 27, 2023",MIA @ BOS,L,34,3,11,0.273,0,0,0.0,8,9,0.889,2,3,5,3,1,1,1,1,14,0,1,
22023,202710,22300068,"OCT 25, 2023",MIA vs. DET,W,34,6,18,0.333,0,0,0.0,7,9,0.778,8,5,13,4,2,0,0,0,19,-3,1,
22023,202711,22300765,"FEB 12, 2024",NYK @ HOU,L,23,7,13,0.538,1,5,0.2,0,1,0.0,0,4,4,0,0,1,1,2,15,-13,1,
22023,202711,22300755,"FEB 10, 2024",NYK vs. IND,L,33,3,10,0.3,2,6,0.333,3,4,0.75,0,3,3,1,1,0,0,2,11,-10,1,
22023,202711,22300704,"FEB 04, 2024",DET vs. ORL,L,33,3,12,0.25,1,7,0.143,4,4,1.0,0,5,5,2,0,1,2,1,11,-11,1,
22023,202711,22300688,"FEB 02, 2024",DET vs. LAC,L,30,9,13,0.692,6,9,0.667,2,2,1.0,0,1,1,3,0,0,4,2,26,-8,1,
22023,202711,22300675,"JAN 31, 2024",DET @ CLE,L,30,5,12,0.417,4,8,0.5,3,4,0.75,0,2,2,0,1,0,4,1,17,-26,1,
22023,202711,22300654,"JAN 28, 2024",DET vs. OKC,W,32,6,15,0.4,1,5,0.2,4,4,1.0,0,1,1,2,0,0,1,0,17,4,1,
22023,202711,22300642,"JAN 27, 2024",DET vs. WAS,L,36,10,19,0.526,4,10,0.4,6,7,0.857,0,3,3,3,1,0,2,1,30,12,1,
22023,202711,22300619,"JAN 24, 2024",DET vs. CHA,W,33,12,23,0.522,5,10,0.5,5,6,0.833,0,4,4,4,0,0,2,1,34,0,1,
22023,202711,22300606,"JAN 22, 2024",DET vs. MIL,L,23,6,12,0.5,2,4,0.5,1,2,0.5,0,1,1,1,0,1,0,3,15,-13,1,
22023,202711,22300592,"JAN 20, 2024",DET vs. MIL,L,32,5,15,0.333,3,7,0.429,6,8,0.75,0,1,1,2,0,0,1,5,19,-29,1,
22023,202711,22300569,"JAN 17, 2024",DET vs. MIN,L,32,7,13,0.538,3,7,0.429,3,4,0.75,0,5,5,3,0,1,1,2,20,-4,1,
22023,202711,22300519,"JAN 10, 2024",DET vs. SAS,L,33,8,13,0.615,3,5,0.6,0,0,0.0,0,2,2,2,1,0,4,1,19,-16,1,
22023,202711,22300512,"JAN 09, 2024",DET vs. SAC,L,33,10,14,0.714,4,7,0.571,2,3,0.667,1,4,5,2,3,0,3,1,26,-19,1,
22023,202711,22300502,"JAN 07, 2024",DET @ DEN,L,27,6,12,0.5,2,4,0.5,0,0,0.0,0,1,1,1,3,0,3,2,14,-4,1,
22023,202711,22300490,"JAN 05, 2024",DET @ GSW,L,36,5,19,0.263,2,8,0.25,0,0,0.0,2,3,5,3,2,0,1,0,12,-7,1,
22023,202711,22300474,"JAN 03, 2024",DET @ UTA,L,43,13,26,0.5,8,15,0.533,2,2,1.0,1,6,7,5,1,0,1,6,36,-5,1,
22023,202711,22300453,"JAN 01, 2024",DET @ HOU,L,27,4,11,0.364,3,6,0.5,3,4,0.75,1,1,2,2,0,0,4,0,14,-21,1,
22023,202711,22300440,"DEC 30, 2023",DET vs. TOR,W,37,7,14,0.5,2,6,0.333,3,5,0.6,0,7,7,3,0,0,4,2,19,-4,1,
22023,202711,22300421,"DEC 28, 2023",DET @ BOS,L,44,8,21,0.381,1,7,0.143,0,0,0.0,2,10,12,6,0,0,2,3,17,-6,1,
22023,202711,22300406,"DEC 26, 2023",DET vs. BKN,L,39,9,19,0.474,3,9,0.333,2,3,0.667,0,3,3,2,0,0,4,6,23,-3,1,
22023,202711,22300394,"DEC 23, 2023",DET @ BKN,L,39,5,13,0.385,2,7,0.286,7,9,0.778,2,6,8,4,2,0,4,4,19,0,1,
22023,202711,22300374,"DEC 21, 2023",DET vs. UTA,L,35,3,12,0.25,2,7,0.286,0,0,0.0,0,1,1,1,0,1,1,4,8,-1,1,
22023,202711,22300352,"DEC 18, 2023",DET @ ATL,L,39,9,17,0.529,5,9,0.556,2,3,0.667,1,1,2,2,0,0,2,3,25,4,1,
22023,202711,22300334,"DEC 16, 2023",DET @ MIL,L,31,8,15,0.533,2,6,0.333,6,6,1.0,1,1,2,2,0,0,2,3,24,-16,1,
22023,202711,22300327,"DEC 15, 2023",DET @ PHI,L,26,6,12,0.5,2,5,0.4,3,4,0.75,1,2,3,2,0,0,3,1,17,-28,1,
22023,202711,22300310,"DEC 13, 2023",DET vs. PHI,L,33,11,19,0.579,5,9,0.556,6,8,0.75,0,1,1,2,1,0,1,1,33,-10,1,
22023,202711,22300293,"DEC 11, 2023",DET vs. IND,L,34,5,14,0.357,3,9,0.333,4,7,0.571,0,1,1,2,3,0,2,2,17,-12,1,
22023,202711,22301217,"DEC 08, 2023",DET @ ORL,L,29,4,10,0.4,1,3,0.333,0,1,0.0,0,3,3,1,1,0,2,1,9,-18,1,
22023,202711,22301206,"DEC 06, 2023",DET vs. MEM,L,32,8,15,0.533,4,8,0.5,2,2,1.0,0,4,4,7,3,0,2,0,22,-1,1,
22023,202711,22300283,"DEC 02, 2023",DET vs. CLE,L,27,7,15,0.467,3,10,0.3,5,6,0.833,1,1,2,2,1,0,1,1,22,-8,1,
22023,202722,22300777,"FEB 14, 2024",CHA vs. ATL,W,13,1,4,0.25,1,4,0.25,0,0,0.0,0,1,1,1,0,0,0,1,3,13,1,
22023,202722,22300761,"FEB 12, 2024",CHA vs. IND,W,12,1,6,0.167,1,6,0.167,0,0,0.0,0,0,0,0,0,0,0,1,3,-8,1,
22023,202722,22300751,"FEB 10, 2024",CHA vs. MEM,W,12,3,5,0.6,3,5,0.6,0,0,0.0,0,2,2,1,2,0,0,1,9,10,1,
22023,202722,22300682,"JAN 31, 2024",OKC vs. DEN,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,202722,22300622,"JAN 24, 2024",OKC @ SAS,W,5,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,1,1,0,0,0,3,-4,1,
22023,202722,22300617,"JAN 23, 2024",OKC vs. POR,W,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,-3,1,
22023,202722,22300481,"JAN 05, 2024",OKC @ BKN,L,1,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,202722,22300419,"DEC 27, 2023",OKC vs. NYK,W,1,1,2,0.5,1,1,1.0,0,0,0.0,1,0,1,0,0,0,0,0,3,1,1,
22023,202722,22300397,"DEC 23, 2023",OKC vs. LAL,L,10,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,1,0,0,0,0,3,5,1,
22023,202722,22300324,"DEC 14, 2023",OKC @ SAC,L,5,0,1,0.0,0,1,0.0,0,0,0.0,1,2,3,1,0,0,1,1,0,-3,1,
22023,202722,22300302,"DEC 11, 2023",OKC vs. UTA,W,9,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,1,0,1,0,1,3,-17,1,
22023,202722,22301222,"DEC 08, 2023",OKC vs. GSW,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,
22023,202722,22300287,"DEC 02, 2023",OKC @ DAL,W,11,3,3,1.0,3,3,1.0,6,6,1.0,0,1,1,1,1,0,0,3,15,16,1,
22023,202722,22300239,"NOV 25, 2023",OKC vs. PHI,L,10,1,3,0.333,1,2,0.5,2,3,0.667,0,1,1,1,0,0,0,2,5,9,1,
22023,202722,22300215,"NOV 19, 2023",OKC @ POR,W,11,1,5,0.2,1,5,0.2,0,0,0.0,0,2,2,2,0,1,0,0,3,11,1,
22023,202722,22300185,"NOV 12, 2023",OKC @ PHX,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,1,
22023,202722,22300167,"NOV 08, 2023",OKC vs. CLE,W,10,0,3,0.0,0,3,0.0,3,3,1.0,0,0,0,1,1,0,0,2,3,4,1,
22023,202722,22300109,"OCT 30, 2023",OKC vs. DET,W,13,1,2,0.5,1,2,0.5,3,3,1.0,0,1,1,0,0,0,0,1,6,8,1,
22023,203076,22300788,"FEB 14, 2024",LAL @ UTA,W,38,13,25,0.52,1,3,0.333,10,13,0.769,3,12,15,1,0,2,2,0,37,24,1,
22023,203076,22300776,"FEB 13, 2024",LAL vs. DET,W,28,6,12,0.5,1,3,0.333,7,7,1.0,3,11,14,4,0,6,1,1,20,12,1,
22023,203076,22300747,"FEB 09, 2024",LAL vs. NOP,W,29,7,11,0.636,0,1,0.0,6,7,0.857,0,6,6,6,1,1,3,4,20,0,1,
22023,203076,22300740,"FEB 08, 2024",LAL vs. DEN,L,38,14,27,0.519,0,3,0.0,4,6,0.667,1,8,9,3,3,4,1,0,32,-11,1,
22023,203076,22300713,"FEB 05, 2024",LAL @ CHA,W,37,12,16,0.75,0,2,0.0,2,2,1.0,3,12,15,11,0,3,2,1,26,16,1,
22023,203076,22300701,"FEB 03, 2024",LAL @ NYK,W,36,4,12,0.333,0,1,0.0,4,4,1.0,2,16,18,5,1,4,0,2,12,6,1,
22023,203076,22300662,"JAN 29, 2024",LAL @ HOU,L,29,10,20,0.5,3,3,1.0,0,1,0.0,2,5,7,2,2,1,3,2,23,-10,1,
22023,203076,22300650,"JAN 27, 2024",LAL @ GSW,W,45,11,24,0.458,0,4,0.0,7,9,0.778,3,10,13,3,0,4,2,4,29,-2,1,
22023,203076,22300633,"JAN 25, 2024",LAL vs. CHI,W,36,10,18,0.556,0,1,0.0,2,5,0.4,5,6,11,6,0,1,0,1,22,13,1,
22023,203076,22300618,"JAN 23, 2024",LAL @ LAC,L,36,12,20,0.6,0,1,0.0,2,2,1.0,4,8,12,2,0,0,1,2,26,-9,1,
22023,203076,22300605,"JAN 21, 2024",LAL vs. POR,W,26,4,7,0.571,0,1,0.0,6,6,1.0,3,11,14,3,0,0,0,0,14,3,1,
22023,203076,22300591,"JAN 19, 2024",LAL vs. BKN,L,35,9,13,0.692,0,1,0.0,8,11,0.727,4,8,12,6,3,2,1,1,26,-12,1,
22023,203076,22300577,"JAN 17, 2024",LAL vs. DAL,W,33,12,17,0.706,0,0,0.0,4,5,0.8,5,7,12,9,1,1,1,2,28,21,1,
22023,203076,22300565,"JAN 15, 2024",LAL vs. OKC,W,38,9,17,0.529,0,1,0.0,9,10,0.9,3,12,15,5,2,1,2,3,27,8,1,
22023,203076,22300549,"JAN 13, 2024",LAL @ UTA,L,39,5,21,0.238,0,1,0.0,5,6,0.833,2,13,15,11,1,4,6,1,15,-12,1,
22023,203076,22300531,"JAN 11, 2024",LAL vs. PHX,L,32,6,11,0.545,0,2,0.0,1,1,1.0,0,5,5,1,1,2,3,4,13,-24,1,
22023,203076,22300516,"JAN 09, 2024",LAL vs. TOR,W,40,13,17,0.765,2,2,1.0,13,14,0.929,1,10,11,6,0,1,3,4,41,0,1,
22023,203076,22300505,"JAN 07, 2024",LAL vs. LAC,W,39,10,15,0.667,0,1,0.0,2,4,0.5,1,9,10,1,3,1,3,1,22,-4,1,
22023,203076,22300491,"JAN 05, 2024",LAL vs. MEM,L,41,13,22,0.591,0,3,0.0,5,7,0.714,3,3,6,4,0,2,4,4,31,-10,1,
22023,203076,22300475,"JAN 03, 2024",LAL vs. MIA,L,43,10,17,0.588,0,1,0.0,9,10,0.9,3,14,17,6,3,5,5,2,29,-13,1,
22023,203076,22300446,"DEC 31, 2023",LAL @ NOP,L,35,7,15,0.467,0,2,0.0,6,8,0.75,2,8,10,3,0,5,3,4,20,-17,1,
22023,203076,22300443,"DEC 30, 2023",LAL @ MIN,L,39,12,17,0.706,1,2,0.5,8,10,0.8,4,13,17,8,4,2,2,3,33,-6,1,
22023,203076,22300428,"DEC 28, 2023",LAL vs. CHA,W,26,11,19,0.579,0,1,0.0,4,4,1.0,2,6,8,2,2,4,2,4,26,6,1,
22023,203076,22300403,"DEC 25, 2023",LAL vs. BOS,L,39,15,26,0.577,2,4,0.5,8,10,0.8,5,8,13,4,0,1,2,2,40,-6,1,
22023,203076,22300397,"DEC 23, 2023",LAL @ OKC,W,42,11,21,0.524,1,1,1.0,3,6,0.5,3,8,11,7,1,2,3,2,26,3,1,
22023,203076,22300380,"DEC 21, 2023",LAL @ MIN,L,39,11,20,0.55,1,1,1.0,8,9,0.889,1,7,8,4,0,3,1,2,31,3,1,
22023,203076,22300370,"DEC 20, 2023",LAL @ CHI,L,38,7,15,0.467,0,2,0.0,5,8,0.625,2,12,14,3,2,2,1,1,19,-3,1,
22023,203076,22300359,"DEC 18, 2023",LAL vs. NYK,L,35,14,22,0.636,1,1,1.0,3,3,1.0,2,12,14,2,1,2,2,2,32,-6,1,
22023,203076,22300316,"DEC 13, 2023",LAL @ SAS,W,38,13,23,0.565,2,3,0.667,9,12,0.75,1,9,10,1,4,0,2,3,37,5,1,
22023,203076,22300306,"DEC 12, 2023",LAL @ DAL,L,37,15,21,0.714,1,2,0.5,6,10,0.6,5,6,11,0,0,2,2,2,37,0,1,
22023,203076,22301230,"DEC 07, 2023",LAL vs. NOP,W,31,5,10,0.5,0,2,0.0,6,8,0.75,5,10,15,5,2,2,2,1,16,35,1,
22023,203076,22301203,"DEC 05, 2023",LAL vs. PHX,W,39,10,26,0.385,0,0,0.0,7,8,0.875,9,6,15,1,0,2,0,1,27,-1,1,
22023,203076,22300291,"DEC 02, 2023",LAL vs. HOU,W,37,10,22,0.455,0,0,0.0,7,9,0.778,6,8,14,3,0,5,1,2,27,12,1,
22023,203076,22300271,"NOV 30, 2023",LAL @ OKC,L,36,11,18,0.611,0,1,0.0,9,10,0.9,1,13,14,2,2,0,0,1,31,-12,1,
22023,203076,22300258,"NOV 29, 2023",LAL @ DET,W,29,9,15,0.6,0,0,0.0,10,13,0.769,4,12,16,4,1,3,0,1,28,29,1,
22023,203076,22300255,"NOV 27, 2023",LAL @ PHI,L,32,7,14,0.5,0,0,0.0,3,5,0.6,3,8,11,2,1,1,2,4,17,-13,1,
22023,203076,22300242,"NOV 25, 2023",LAL @ CLE,W,38,13,20,0.65,0,0,0.0,6,7,0.857,5,8,13,3,2,3,5,3,32,3,1,
22023,203076,22300238,"NOV 22, 2023",LAL vs. DAL,L,36,4,10,0.4,0,0,0.0,2,2,1.0,2,11,13,4,1,1,3,3,10,0,1,
22023,203076,22300042,"NOV 21, 2023",LAL vs. UTA,W,29,11,14,0.786,0,0,0.0,4,5,0.8,5,11,16,4,2,0,2,1,26,34,1,
22023,203076,22300216,"NOV 19, 2023",LAL vs. HOU,W,33,11,15,0.733,0,0,0.0,5,7,0.714,4,6,10,3,2,1,4,6,27,-8,1,
22023,203076,22300036,"NOV 17, 2023",LAL @ POR,W,35,8,19,0.421,0,1,0.0,0,1,0.0,4,10,14,2,3,5,6,5,16,1,1,
22023,203076,22300198,"NOV 15, 2023",LAL vs. SAC,L,35,3,9,0.333,0,1,0.0,3,3,1.0,0,9,9,0,0,4,5,4,9,-13,1,
22023,203076,22300026,"NOV 14, 2023",LAL vs. MEM,W,27,7,11,0.636,0,0,0.0,5,6,0.833,4,7,11,5,0,6,2,1,19,21,1,
22023,203076,22300187,"NOV 12, 2023",LAL vs. POR,W,41,10,20,0.5,0,1,0.0,10,12,0.833,2,11,13,6,0,3,1,0,30,17,1,
22023,203076,22300015,"NOV 10, 2023",LAL @ PHX,W,36,5,14,0.357,0,0,0.0,8,8,1.0,4,7,11,4,0,1,1,3,18,-5,1,
22023,203076,22300150,"NOV 06, 2023",LAL @ MIA,L,25,4,7,0.571,0,0,0.0,1,1,1.0,0,6,6,4,0,1,1,2,9,-9,1,
22023,203076,22300134,"NOV 04, 2023",LAL @ ORL,L,32,10,15,0.667,0,0,0.0,8,8,1.0,6,7,13,3,0,7,4,5,28,-24,1,
22023,203076,22300127,"NOV 01, 2023",LAL vs. LAC,W,48,10,18,0.556,0,0,0.0,7,9,0.778,4,6,10,3,1,4,0,3,27,11,1,
22023,203076,22300111,"OCT 30, 2023",LAL vs. ORL,W,38,12,18,0.667,0,1,0.0,2,3,0.667,2,17,19,5,1,3,1,3,26,-2,1,
22023,203076,22300100,"OCT 29, 2023",LAL @ SAC,L,42,11,22,0.5,1,2,0.5,7,8,0.875,6,10,16,2,2,3,0,5,30,-10,1,
22023,203076,22300076,"OCT 26, 2023",LAL vs. PHX,W,39,10,17,0.588,1,2,0.5,9,10,0.9,3,9,12,2,3,3,2,2,30,7,1,
22023,203076,22300061,"OCT 24, 2023",LAL @ DEN,L,34,6,17,0.353,1,2,0.5,4,4,1.0,1,7,8,4,0,2,2,3,17,-17,1,
22023,203078,22300774,"FEB 13, 2024",PHX vs. SAC,W,5,2,2,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,0,5,3,1,
22023,203078,22300757,"FEB 10, 2024",PHX @ GSW,L,34,7,16,0.438,1,4,0.25,0,0,0.0,2,4,6,5,2,0,2,4,15,2,1,
22023,203078,22300739,"FEB 08, 2024",PHX vs. UTA,W,37,11,21,0.524,6,9,0.667,2,2,1.0,1,1,2,7,1,0,5,2,30,7,1,
22023,203078,22300725,"FEB 06, 2024",PHX vs. MIL,W,38,10,22,0.455,2,8,0.25,3,5,0.6,2,8,10,3,3,0,4,3,25,9,1,
22023,203078,22300705,"FEB 04, 2024",PHX @ WAS,W,31,16,21,0.762,4,5,0.8,7,7,1.0,0,2,2,6,2,0,2,1,43,17,1,
22023,203078,22300690,"FEB 02, 2024",PHX @ ATL,L,40,5,16,0.313,0,7,0.0,4,4,1.0,1,3,4,10,0,0,4,2,14,-6,1,
22023,203078,22300677,"JAN 31, 2024",PHX @ BKN,W,37,3,8,0.375,1,3,0.333,5,6,0.833,1,3,4,5,0,0,3,1,12,1,1,
22023,203078,22300661,"JAN 29, 2024",PHX @ MIA,W,39,8,21,0.381,2,9,0.222,1,1,1.0,0,5,5,7,1,0,1,3,19,2,1,
22023,203078,22300655,"JAN 28, 2024",PHX @ ORL,L,35,4,13,0.308,0,5,0.0,1,4,0.25,1,4,5,6,1,0,4,4,9,-16,1,
22023,203078,22300636,"JAN 26, 2024",PHX @ IND,L,34,5,13,0.385,1,5,0.2,1,1,1.0,1,3,4,3,1,1,6,5,12,-4,1,
22023,203078,22300625,"JAN 24, 2024",PHX @ DAL,W,36,8,15,0.533,3,7,0.429,1,2,0.5,2,5,7,7,1,1,2,4,20,9,1,
22023,203078,22300612,"JAN 22, 2024",PHX vs. CHI,W,38,7,17,0.412,2,4,0.5,2,2,1.0,0,4,4,5,0,0,1,0,18,6,1,
22023,203078,22300604,"JAN 21, 2024",PHX vs. IND,W,38,11,16,0.688,0,1,0.0,3,3,1.0,1,3,4,3,1,0,2,4,25,11,1,
22023,203078,22300588,"JAN 19, 2024",PHX @ NOP,W,31,6,12,0.5,1,4,0.25,0,0,0.0,1,6,7,5,0,0,0,4,13,19,1,
22023,203078,22300567,"JAN 16, 2024",PHX vs. SAC,W,38,6,14,0.429,0,4,0.0,1,2,0.5,1,2,3,5,2,0,1,2,13,-12,1,
22023,203078,22300554,"JAN 14, 2024",PHX @ POR,W,37,9,13,0.692,4,6,0.667,1,3,0.333,0,4,4,5,2,0,4,4,23,4,1,
22023,203078,22300531,"JAN 11, 2024",PHX @ LAL,W,32,14,21,0.667,8,10,0.8,1,1,1.0,2,4,6,4,1,0,3,3,37,25,1,
22023,203078,22300511,"JAN 08, 2024",PHX @ LAC,L,35,7,15,0.467,0,2,0.0,1,2,0.5,0,3,3,2,2,0,2,4,15,-7,1,
22023,203078,22300503,"JAN 07, 2024",PHX vs. MEM,L,37,5,12,0.417,0,1,0.0,2,4,0.5,3,3,6,5,0,0,1,3,12,-8,1,
22023,203078,22300489,"JAN 05, 2024",PHX vs. MIA,W,37,11,18,0.611,2,6,0.333,1,1,1.0,1,7,8,9,0,0,2,2,25,27,1,
