SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,203078,22300473,"JAN 03, 2024",PHX vs. LAC,L,41,7,20,0.35,0,6,0.0,7,7,1.0,2,3,5,4,1,1,3,5,21,-8,1,
22023,203078,22300456,"JAN 01, 2024",PHX vs. POR,W,34,8,16,0.5,1,3,0.333,4,4,1.0,0,4,4,1,1,1,4,2,21,22,1,
22023,203078,22300450,"DEC 31, 2023",PHX vs. ORL,W,35,10,13,0.769,1,2,0.5,4,4,1.0,0,1,1,2,1,1,1,1,25,-1,1,
22023,203078,22300436,"DEC 29, 2023",PHX vs. CHA,W,30,3,8,0.375,0,2,0.0,0,0,0.0,0,3,3,7,0,1,2,2,6,-1,1,
22023,203078,22300333,"DEC 15, 2023",PHX vs. NYK,L,5,2,2,1.0,1,1,1.0,1,1,1.0,0,0,0,1,0,0,0,0,6,3,1,
22023,203078,22300317,"DEC 13, 2023",PHX vs. BKN,L,34,6,9,0.667,2,2,1.0,0,0,0.0,0,1,1,4,1,0,2,1,14,-11,1,
22023,203078,22300308,"DEC 12, 2023",PHX vs. GSW,W,27,5,12,0.417,1,3,0.333,5,7,0.714,0,3,3,3,1,1,3,3,16,-15,1,
22023,203078,22300185,"NOV 12, 2023",PHX vs. OKC,L,30,6,17,0.353,0,5,0.0,3,6,0.5,1,7,8,5,0,0,5,5,15,-18,1,
22023,203078,22300015,"NOV 10, 2023",PHX vs. LAL,L,32,9,17,0.529,2,4,0.5,4,6,0.667,2,2,4,2,2,0,2,4,24,-14,1,
22023,203078,22300162,"NOV 08, 2023",PHX @ CHI,W,24,3,12,0.25,3,6,0.5,4,4,1.0,0,4,4,4,0,1,2,0,13,16,1,
22023,203081,22300790,"FEB 15, 2024",MIL @ MEM,L,35,7,21,0.333,3,13,0.231,7,7,1.0,2,3,5,7,1,0,4,2,24,10,1,
22023,203081,22300773,"FEB 13, 2024",MIL vs. MIA,L,32,5,14,0.357,2,7,0.286,4,4,1.0,0,2,2,5,0,0,3,1,16,-25,1,
22023,203081,22300767,"FEB 12, 2024",MIL vs. DEN,W,23,6,15,0.4,2,5,0.4,4,4,1.0,1,2,3,5,0,0,2,3,18,12,1,
22023,203081,22300745,"FEB 09, 2024",MIL vs. CHA,W,29,9,18,0.5,2,8,0.25,6,6,1.0,0,4,4,8,3,0,0,1,26,33,1,
22023,203081,22300711,"FEB 04, 2024",MIL @ UTA,L,38,5,18,0.278,1,8,0.125,1,2,0.5,0,0,0,6,1,2,3,5,12,-21,1,
22023,203081,22300702,"FEB 03, 2024",MIL @ DAL,W,38,10,11,0.909,5,5,1.0,5,6,0.833,0,3,3,8,0,1,6,3,30,16,1,
22023,203081,22300683,"JAN 31, 2024",MIL @ POR,L,40,9,23,0.391,3,13,0.231,4,4,1.0,2,4,6,7,1,0,4,2,25,6,1,
22023,203081,22300667,"JAN 29, 2024",MIL @ DEN,L,35,5,13,0.385,2,4,0.5,6,6,1.0,2,1,3,5,0,1,4,2,18,1,1,
22023,203081,22300648,"JAN 27, 2024",MIL vs. NOP,W,29,7,14,0.5,3,7,0.429,9,10,0.9,0,6,6,9,2,0,0,1,26,23,1,
22023,203081,22300639,"JAN 26, 2024",MIL vs. CLE,L,38,7,24,0.292,2,10,0.2,6,6,1.0,1,3,4,3,1,0,4,0,22,-7,1,
22023,203081,22300624,"JAN 24, 2024",MIL vs. CLE,W,35,8,21,0.381,2,9,0.222,10,11,0.909,0,1,1,4,2,0,2,1,28,8,1,
22023,203081,22300606,"JAN 22, 2024",MIL @ DET,W,37,4,15,0.267,2,10,0.2,7,8,0.875,0,5,5,8,1,0,2,0,17,20,1,
22023,203081,22300592,"JAN 20, 2024",MIL @ DET,W,37,12,22,0.545,5,11,0.455,16,16,1.0,0,6,6,11,1,0,1,3,45,18,1,
22023,203081,22300572,"JAN 17, 2024",MIL @ CLE,L,25,7,20,0.35,1,5,0.2,2,3,0.667,1,1,2,5,2,0,1,1,17,-26,1,
22023,203081,22300552,"JAN 14, 2024",MIL vs. SAC,W,41,9,23,0.391,5,13,0.385,6,6,1.0,0,4,4,8,0,0,4,0,29,-6,1,
22023,203081,22300545,"JAN 13, 2024",MIL vs. GSW,W,38,9,19,0.474,2,5,0.4,7,7,1.0,0,6,6,7,2,0,1,1,27,21,1,
22023,203081,22300528,"JAN 11, 2024",MIL vs. BOS,W,27,6,12,0.5,3,8,0.375,6,6,1.0,0,4,4,4,0,0,0,1,21,25,1,
22023,203081,22300496,"JAN 06, 2024",MIL @ HOU,L,38,5,16,0.313,1,8,0.125,7,10,0.7,0,2,2,8,2,0,1,1,18,-11,1,
22023,203081,22300477,"JAN 04, 2024",MIL @ SAS,W,39,10,19,0.526,1,6,0.167,4,4,1.0,1,3,4,10,1,0,0,3,25,11,1,
22023,203081,22300466,"JAN 03, 2024",MIL @ IND,L,36,6,18,0.333,2,8,0.25,9,10,0.9,1,1,2,5,3,0,2,3,23,-22,1,
22023,203081,22300454,"JAN 01, 2024",MIL vs. IND,L,38,3,16,0.188,1,9,0.111,6,6,1.0,1,6,7,5,0,0,1,3,13,4,1,
22023,203081,22300433,"DEC 29, 2023",MIL @ CLE,W,34,9,16,0.563,2,6,0.333,11,11,1.0,0,2,2,4,0,0,2,3,31,14,1,
22023,203081,22300417,"DEC 27, 2023",MIL @ BKN,W,29,4,10,0.4,3,9,0.333,1,1,1.0,0,3,3,4,0,0,4,0,12,2,1,
22023,203081,22300401,"DEC 25, 2023",MIL @ NYK,L,38,10,21,0.476,4,13,0.308,8,9,0.889,0,1,1,8,1,0,4,2,32,-6,1,
22023,203081,22300388,"DEC 23, 2023",MIL @ NYK,W,34,6,16,0.375,3,7,0.429,4,5,0.8,3,6,9,7,1,0,3,3,19,3,1,
22023,203081,22300378,"DEC 21, 2023",MIL vs. ORL,W,35,5,17,0.294,4,8,0.5,10,10,1.0,0,5,5,8,0,0,3,1,24,9,1,
22023,203081,22300361,"DEC 19, 2023",MIL vs. SAS,W,35,14,22,0.636,7,12,0.583,5,5,1.0,0,3,3,4,3,0,1,0,40,26,1,
22023,203081,22300346,"DEC 17, 2023",MIL vs. HOU,W,37,11,19,0.579,5,8,0.625,12,13,0.923,0,5,5,11,3,0,3,2,39,10,1,
22023,203081,22300334,"DEC 16, 2023",MIL vs. DET,W,30,11,22,0.5,6,14,0.429,5,5,1.0,0,4,4,5,0,1,2,3,33,26,1,
22023,203081,22300315,"DEC 13, 2023",MIL vs. IND,W,36,6,14,0.429,2,8,0.25,7,9,0.778,0,4,4,6,1,0,4,2,21,15,1,
22023,203081,22300300,"DEC 11, 2023",MIL vs. CHI,W,41,3,17,0.176,2,9,0.222,6,7,0.857,0,4,4,9,0,1,2,2,14,0,1,
22023,203081,22301229,"DEC 07, 2023",MIL vs. IND,L,42,7,20,0.35,4,9,0.444,6,6,1.0,0,7,7,7,1,1,3,2,24,6,1,
22023,203081,22301201,"DEC 05, 2023",MIL vs. NYK,W,34,8,13,0.615,5,7,0.714,7,8,0.875,1,2,3,7,1,1,3,4,28,17,1,
22023,203081,22300286,"DEC 02, 2023",MIL vs. ATL,W,38,10,16,0.625,3,6,0.5,2,2,1.0,1,5,6,9,1,0,4,3,25,14,1,
22023,203081,22300269,"NOV 30, 2023",MIL @ CHI,L,43,7,16,0.438,1,6,0.167,3,4,0.75,1,4,5,13,2,1,7,1,18,9,1,
22023,203081,22300056,"NOV 28, 2023",MIL @ MIA,W,37,9,18,0.5,4,9,0.444,10,10,1.0,2,2,4,9,0,0,1,1,32,13,1,
22023,203081,22300245,"NOV 26, 2023",MIL vs. POR,W,37,7,21,0.333,4,12,0.333,13,14,0.929,1,4,5,4,2,0,3,2,31,15,1,
22023,203081,22300049,"NOV 24, 2023",MIL vs. WAS,W,37,11,18,0.611,2,5,0.4,7,8,0.875,1,5,6,10,0,0,1,1,31,1,1,
22023,203081,22300228,"NOV 22, 2023",MIL @ BOS,L,38,11,24,0.458,3,10,0.3,2,2,1.0,0,5,5,5,2,0,3,2,27,9,1,
22023,203081,22300219,"NOV 20, 2023",MIL @ WAS,W,33,5,14,0.357,3,6,0.5,9,11,0.818,1,4,5,7,0,0,1,1,22,6,1,
22023,203081,22300205,"NOV 18, 2023",MIL vs. DAL,W,38,7,18,0.389,4,11,0.364,9,10,0.9,0,3,3,12,1,0,1,2,27,-6,1,
22023,203081,22300027,"NOV 17, 2023",MIL @ CHA,W,31,9,18,0.5,5,10,0.5,4,4,1.0,0,5,5,5,1,0,2,2,27,10,1,
22023,203081,22300195,"NOV 15, 2023",MIL @ TOR,W,31,9,18,0.5,4,10,0.4,15,16,0.938,0,4,4,13,2,0,4,1,37,25,1,
22023,203081,22300190,"NOV 13, 2023",MIL vs. CHI,W,32,3,17,0.176,1,9,0.111,5,5,1.0,2,1,3,5,0,0,5,0,12,-6,1,
22023,203081,22300165,"NOV 08, 2023",MIL vs. DET,W,34,10,25,0.4,2,12,0.167,12,13,0.923,0,2,2,3,3,0,1,1,34,5,1,
22023,203081,22300149,"NOV 06, 2023",MIL @ BKN,W,34,5,15,0.333,2,8,0.25,9,10,0.9,2,4,6,7,1,0,1,1,21,-14,1,
22023,203081,22300002,"NOV 03, 2023",MIL vs. NYK,W,36,7,15,0.467,4,7,0.571,12,12,1.0,0,4,4,4,1,1,4,0,30,2,1,
22023,203081,22300116,"NOV 01, 2023",MIL @ TOR,L,31,4,9,0.444,1,4,0.25,6,7,0.857,0,2,2,6,0,0,2,1,15,-26,1,
22023,203081,22300107,"OCT 30, 2023",MIL vs. MIA,W,35,7,14,0.5,2,7,0.286,9,11,0.818,1,4,5,4,1,0,4,2,25,2,1,
22023,203081,22300097,"OCT 29, 2023",MIL vs. ATL,L,29,2,12,0.167,2,8,0.25,0,0,0.0,1,3,4,5,2,0,6,2,6,-29,1,
22023,203081,22300075,"OCT 26, 2023",MIL vs. PHI,W,37,9,20,0.45,4,12,0.333,17,17,1.0,0,8,8,4,0,0,0,2,39,12,1,
22023,203083,22300781,"FEB 14, 2024",CHI @ CLE,L,28,4,9,0.444,0,0,0.0,2,2,1.0,4,11,15,0,1,1,3,2,10,8,1,
22023,203083,22300763,"FEB 12, 2024",CHI @ ATL,W,16,3,7,0.429,0,1,0.0,1,2,0.5,3,8,11,0,0,0,0,2,7,4,1,
22023,203083,22300752,"FEB 10, 2024",CHI @ ORL,L,17,1,3,0.333,0,0,0.0,2,4,0.5,2,3,5,0,2,0,3,4,4,-11,1,
22023,203083,22300737,"FEB 08, 2024",CHI @ MEM,W,31,10,11,0.909,0,0,0.0,1,3,0.333,3,10,13,1,1,1,1,1,21,7,1,
22023,203083,22300723,"FEB 06, 2024",CHI vs. MIN,W,35,7,13,0.538,0,0,0.0,2,4,0.5,6,10,16,0,0,4,1,4,16,4,1,
22023,203083,22300700,"FEB 03, 2024",CHI vs. SAC,L,14,1,4,0.25,0,0,0.0,0,0,0.0,4,4,8,0,0,0,0,0,2,-5,1,
22023,203083,22300674,"JAN 31, 2024",CHI @ CHA,W,15,5,8,0.625,0,0,0.0,0,1,0.0,3,5,8,1,0,0,0,2,10,4,1,
22023,203083,22300672,"JAN 30, 2024",CHI vs. TOR,L,14,3,4,0.75,0,0,0.0,1,2,0.5,3,4,7,0,1,1,0,0,7,4,1,
22023,203083,22300656,"JAN 28, 2024",CHI @ POR,W,17,6,11,0.545,0,0,0.0,3,3,1.0,4,3,7,0,1,1,0,3,15,3,1,
22023,203083,22300633,"JAN 25, 2024",CHI @ LAL,L,17,5,7,0.714,0,0,0.0,1,2,0.5,5,4,9,1,1,0,1,0,11,0,1,
22023,203083,22300612,"JAN 22, 2024",CHI @ PHX,L,11,2,4,0.5,0,0,0.0,2,4,0.5,3,2,5,0,0,0,1,0,6,-12,1,
22023,203083,22300597,"JAN 20, 2024",CHI vs. MEM,W,19,7,11,0.636,0,0,0.0,1,2,0.5,5,5,10,1,4,0,0,2,15,18,1,
22023,203083,22300580,"JAN 18, 2024",CHI @ TOR,W,10,1,1,1.0,0,0,0.0,3,4,0.75,0,4,4,0,0,1,1,1,5,-12,1,
22023,203083,22300561,"JAN 15, 2024",CHI @ CLE,L,22,3,3,1.0,0,0,0.0,2,4,0.5,3,7,10,1,2,2,2,2,8,4,1,
22023,203083,22300548,"JAN 13, 2024",CHI @ SAS,W,17,3,7,0.429,0,0,0.0,1,3,0.333,4,6,10,1,1,1,0,2,7,-7,1,
22023,203083,22300536,"JAN 12, 2024",CHI vs. GSW,L,12,2,2,1.0,0,0,0.0,1,2,0.5,0,4,4,1,0,1,0,0,5,-6,1,
22023,203083,22300523,"JAN 10, 2024",CHI vs. HOU,W,13,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,1,2,0,3,1,4,-11,1,
22023,203083,22300506,"JAN 08, 2024",CHI @ CHA,W,23,9,12,0.75,0,0,0.0,3,3,1.0,5,10,15,0,0,0,2,1,21,16,1,
22023,203083,22300484,"JAN 05, 2024",CHI vs. CHA,W,23,3,7,0.429,0,0,0.0,1,2,0.5,3,7,10,0,1,3,2,1,7,8,1,
22023,203083,22300468,"JAN 03, 2024",CHI @ NYK,L,30,5,12,0.417,0,0,0.0,3,6,0.5,8,8,16,0,2,1,1,3,13,-15,1,
22023,203083,22300459,"JAN 02, 2024",CHI @ PHI,L,28,5,13,0.385,0,1,0.0,1,4,0.25,10,7,17,0,1,1,2,2,11,-31,1,
22023,203083,22300442,"DEC 30, 2023",CHI vs. PHI,W,30,6,8,0.75,0,0,0.0,3,10,0.3,3,20,23,2,2,3,3,4,15,16,1,
22023,203083,22300422,"DEC 28, 2023",CHI vs. IND,L,21,3,9,0.333,0,0,0.0,1,4,0.25,7,9,16,0,1,0,1,4,7,-8,1,
22023,203083,22300408,"DEC 26, 2023",CHI vs. ATL,W,38,11,13,0.846,0,0,0.0,2,2,1.0,10,15,25,1,3,2,2,4,24,4,1,
22023,203083,22300396,"DEC 23, 2023",CHI vs. CLE,L,13,0,0,0.0,0,0,0.0,1,2,0.5,2,4,6,0,1,0,1,4,1,-10,1,
22023,203083,22300376,"DEC 21, 2023",CHI vs. SAS,W,19,5,10,0.5,0,0,0.0,2,3,0.667,4,4,8,1,5,2,1,0,12,17,1,
22023,203083,22300370,"DEC 20, 2023",CHI vs. LAL,W,16,4,5,0.8,0,0,0.0,3,4,0.75,0,7,7,1,1,0,2,2,11,12,1,
22023,203083,22300351,"DEC 18, 2023",CHI @ PHI,W,14,2,3,0.667,0,0,0.0,1,2,0.5,3,5,8,0,1,1,0,0,5,8,1,
22023,203083,22300337,"DEC 16, 2023",CHI @ MIA,L,11,1,2,0.5,0,0,0.0,2,2,1.0,0,4,4,0,1,0,1,1,4,-3,1,
22023,203083,22300320,"DEC 14, 2023",CHI @ MIA,W,12,3,4,0.75,0,0,0.0,1,2,0.5,1,4,5,0,0,0,0,3,7,-4,1,
22023,203083,22300307,"DEC 12, 2023",CHI vs. DEN,L,14,3,4,0.75,0,0,0.0,2,3,0.667,1,3,4,0,2,2,1,1,8,-5,1,
22023,203083,22300300,"DEC 11, 2023",CHI @ MIL,L,14,3,12,0.25,0,0,0.0,3,3,1.0,11,5,16,1,1,0,0,1,9,-2,1,
22023,203083,22301223,"DEC 08, 2023",CHI @ SAS,W,12,3,7,0.429,0,0,0.0,1,4,0.25,6,2,8,0,0,0,0,2,7,-6,1,
22023,203083,22301211,"DEC 06, 2023",CHI vs. CHA,W,14,3,8,0.375,0,0,0.0,1,2,0.5,5,4,9,1,1,0,3,3,7,10,1,
22023,203083,22300285,"DEC 02, 2023",CHI vs. NOP,W,15,3,7,0.429,0,0,0.0,1,2,0.5,3,5,8,1,0,1,1,2,7,0,1,
22023,203083,22300269,"NOV 30, 2023",CHI vs. MIL,W,13,2,2,1.0,0,0,0.0,6,8,0.75,5,9,14,1,1,0,2,1,10,13,1,
22023,203083,22300053,"NOV 28, 2023",CHI @ BOS,L,13,2,5,0.4,0,0,0.0,1,6,0.167,2,4,6,0,0,1,0,1,5,-11,1,
22023,203083,22300250,"NOV 26, 2023",CHI @ BKN,L,11,1,2,0.5,0,0,0.0,2,3,0.667,2,3,5,0,1,0,2,3,4,-11,1,
22023,203083,22300046,"NOV 24, 2023",CHI @ TOR,L,6,1,4,0.25,0,0,0.0,0,0,0.0,3,2,5,0,0,0,0,2,2,-10,1,
22023,203083,22300234,"NOV 22, 2023",CHI @ OKC,L,11,1,3,0.333,0,0,0.0,0,0,0.0,1,4,5,1,0,0,0,2,2,-11,1,
22023,203083,22300220,"NOV 20, 2023",CHI vs. MIA,L,14,1,3,0.333,0,0,0.0,0,0,0.0,1,4,5,1,0,1,1,1,2,-2,1,
22023,203083,22300204,"NOV 18, 2023",CHI vs. MIA,W,15,2,3,0.667,0,0,0.0,2,2,1.0,3,6,9,0,1,1,1,3,6,10,1,
22023,203083,22300033,"NOV 17, 2023",CHI vs. ORL,L,18,1,2,0.5,0,1,0.0,3,4,0.75,2,4,6,0,2,1,2,1,5,-2,1,
22023,203083,22300196,"NOV 15, 2023",CHI vs. ORL,L,12,3,5,0.6,0,0,0.0,3,4,0.75,5,9,14,1,1,0,2,3,9,-6,1,
22023,203083,22300190,"NOV 13, 2023",CHI @ MIL,L,12,2,5,0.4,0,0,0.0,0,0,0.0,1,2,3,0,2,0,1,2,4,-8,1,
22023,203083,22300181,"NOV 12, 2023",CHI vs. DET,W,15,5,8,0.625,0,0,0.0,1,2,0.5,5,8,13,1,2,0,1,2,11,5,1,
22023,203083,22300162,"NOV 08, 2023",CHI vs. PHX,L,12,1,1,1.0,0,0,0.0,0,0,0.0,1,2,3,1,1,0,2,2,2,15,1,
22023,203083,22300152,"NOV 06, 2023",CHI vs. UTA,W,14,5,10,0.5,0,0,0.0,2,3,0.667,5,2,7,1,1,1,2,2,12,4,1,
22023,203083,22300139,"NOV 04, 2023",CHI @ DEN,L,15,2,3,0.667,0,0,0.0,1,2,0.5,4,7,11,0,1,0,0,1,5,7,1,
22023,203083,22300004,"NOV 03, 2023",CHI vs. BKN,L,12,3,3,1.0,0,0,0.0,1,4,0.25,0,4,4,0,1,0,1,1,7,-9,1,
22023,203083,22300124,"NOV 01, 2023",CHI @ DAL,L,12,4,5,0.8,0,0,0.0,0,0,0.0,1,2,3,0,2,0,0,2,8,-3,1,
22023,203083,22300102,"OCT 30, 2023",CHI @ IND,W,14,2,4,0.5,0,0,0.0,1,2,0.5,2,1,3,2,1,0,1,0,5,7,1,
22023,203083,22300088,"OCT 28, 2023",CHI @ DET,L,14,1,6,0.167,0,0,0.0,0,0,0.0,3,2,5,2,3,1,0,0,2,-5,1,
22023,203083,22300082,"OCT 27, 2023",CHI vs. TOR,W,12,3,6,0.5,0,0,0.0,2,2,1.0,2,0,2,0,0,0,2,2,8,1,1,
22023,203083,22300070,"OCT 25, 2023",CHI vs. OKC,L,16,3,4,0.75,0,0,0.0,0,0,0.0,3,2,5,1,1,0,1,1,6,-1,1,
22023,203084,22300786,"FEB 14, 2024",SAC @ DEN,W,33,6,9,0.667,3,6,0.5,5,6,0.833,0,5,5,0,0,1,1,2,20,8,1,
22023,203084,22300774,"FEB 13, 2024",SAC @ PHX,L,37,4,8,0.5,1,4,0.25,0,0,0.0,1,4,5,0,0,0,0,3,9,-3,1,
22023,203084,22300760,"FEB 11, 2024",SAC @ OKC,L,21,4,7,0.571,1,4,0.25,5,5,1.0,0,1,1,0,0,0,0,3,14,-27,1,
22023,203084,22300746,"FEB 09, 2024",SAC vs. DEN,W,21,3,6,0.5,2,4,0.5,1,1,1.0,1,1,2,2,1,0,0,0,9,10,1,
22023,203084,22300732,"FEB 07, 2024",SAC vs. DET,L,24,4,10,0.4,0,4,0.0,0,0,0.0,0,4,4,0,1,0,0,0,8,-17,1,
22023,203084,22300714,"FEB 05, 2024",SAC @ CLE,L,30,8,15,0.533,6,10,0.6,0,0,0.0,0,1,1,0,1,0,0,1,22,-9,1,
22023,203084,22300700,"FEB 03, 2024",SAC @ CHI,W,35,4,10,0.4,1,5,0.2,2,2,1.0,0,1,1,0,1,0,1,1,11,8,1,
22023,203084,22300691,"FEB 02, 2024",SAC @ IND,W,37,9,14,0.643,4,7,0.571,0,2,0.0,1,3,4,1,3,0,3,2,22,7,1,
22023,203084,22300678,"JAN 31, 2024",SAC @ MIA,L,37,4,13,0.308,0,6,0.0,1,2,0.5,2,3,5,1,0,0,1,1,9,1,1,
22023,203084,22300663,"JAN 29, 2024",SAC @ MEM,W,35,5,15,0.333,2,10,0.2,0,0,0.0,0,3,3,4,0,0,1,1,12,15,1,
22023,203084,22300651,"JAN 27, 2024",SAC @ DAL,W,38,6,11,0.545,4,7,0.571,4,5,0.8,1,5,6,3,1,1,0,1,20,-10,1,
22023,203084,22300632,"JAN 25, 2024",SAC @ GSW,W,40,14,24,0.583,7,12,0.583,4,4,1.0,1,3,4,0,2,1,1,0,39,2,1,
22023,203084,22300613,"JAN 22, 2024",SAC vs. ATL,W,30,10,20,0.5,4,8,0.5,8,8,1.0,2,2,4,0,1,0,0,2,32,9,1,
22023,203084,22300583,"JAN 18, 2024",SAC vs. IND,L,22,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,1,0,0,1,1,2,0,1,
22023,203084,22300567,"JAN 16, 2024",SAC @ PHX,L,34,3,9,0.333,2,6,0.333,0,0,0.0,0,3,3,3,0,0,2,2,8,-11,1,
22023,203084,22300552,"JAN 14, 2024",SAC @ MIL,L,32,6,9,0.667,1,4,0.25,1,1,1.0,0,1,1,1,1,0,0,0,14,-1,1,
22023,203084,22300532,"JAN 12, 2024",SAC @ PHI,L,21,1,5,0.2,0,4,0.0,2,2,1.0,2,0,2,0,1,0,1,1,4,-11,1,
22023,203084,22300518,"JAN 10, 2024",SAC @ CHA,W,22,2,4,0.5,2,4,0.5,0,0,0.0,1,1,2,1,0,0,1,0,6,-3,1,
22023,203084,22300512,"JAN 09, 2024",SAC @ DET,W,14,0,1,0.0,0,0,0.0,0,2,0.0,0,1,1,1,0,0,0,0,0,-9,1,
22023,203084,22300500,"JAN 07, 2024",SAC vs. NOP,L,22,4,9,0.444,2,5,0.4,0,0,0.0,1,0,1,0,1,0,0,1,10,-13,1,
22023,203084,22300492,"JAN 05, 2024",SAC vs. TOR,W,34,5,12,0.417,5,8,0.625,1,2,0.5,3,1,4,2,0,0,1,3,16,2,1,
22023,203084,22300476,"JAN 03, 2024",SAC vs. ORL,W,36,5,9,0.556,4,6,0.667,3,5,0.6,1,2,3,1,1,0,0,4,17,1,1,
22023,203084,22300464,"JAN 02, 2024",SAC vs. CHA,L,24,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,1,2,0,1,2,3,1,1,
22023,203084,22300449,"DEC 31, 2023",SAC @ MEM,W,20,4,8,0.5,2,5,0.4,1,1,1.0,0,2,2,0,0,1,1,2,11,8,1,
22023,203084,22300431,"DEC 29, 2023",SAC @ ATL,W,12,0,2,0.0,0,2,0.0,2,2,1.0,0,0,0,0,0,0,0,1,2,-4,1,
22023,203084,22300413,"DEC 26, 2023",SAC @ POR,L,36,3,8,0.375,0,3,0.0,3,3,1.0,2,3,5,1,1,0,2,2,9,-9,1,
22023,203084,22300400,"DEC 23, 2023",SAC vs. MIN,L,31,3,6,0.5,0,2,0.0,6,6,1.0,0,3,3,1,0,0,0,3,12,-12,1,
22023,203084,22300387,"DEC 22, 2023",SAC vs. PHX,W,37,5,10,0.5,4,8,0.5,5,6,0.833,0,1,1,0,2,1,0,2,19,16,1,
22023,203084,22300373,"DEC 20, 2023",SAC vs. BOS,L,30,3,5,0.6,2,2,1.0,2,4,0.5,1,3,4,3,0,0,0,1,10,-21,1,
22023,203084,22300358,"DEC 18, 2023",SAC vs. WAS,W,34,8,11,0.727,2,4,0.5,1,1,1.0,0,0,0,0,1,0,1,1,19,22,1,
22023,203084,22300342,"DEC 16, 2023",SAC vs. UTA,W,33,6,11,0.545,3,5,0.6,1,1,1.0,2,2,4,2,1,0,0,1,16,5,1,
22023,203084,22300324,"DEC 14, 2023",SAC vs. OKC,W,21,2,7,0.286,1,4,0.25,0,0,0.0,2,1,3,2,0,0,2,1,5,-9,1,
22023,203084,22300309,"DEC 12, 2023",SAC @ LAC,L,19,1,3,0.333,0,2,0.0,0,0,0.0,0,1,1,1,0,0,0,2,2,-13,1,
22023,203084,22300303,"DEC 11, 2023",SAC vs. BKN,W,27,5,7,0.714,3,4,0.75,1,1,1.0,0,2,2,1,0,1,1,1,14,22,1,
22023,203084,22301228,"DEC 08, 2023",SAC @ PHX,W,32,3,11,0.273,1,4,0.25,2,3,0.667,4,4,8,2,1,0,0,0,9,8,1,
22023,203084,22301204,"DEC 04, 2023",SAC vs. NOP,L,34,1,3,0.333,1,3,0.333,1,2,0.5,1,3,4,1,1,1,2,0,4,-11,1,
22023,203084,22300290,"DEC 02, 2023",SAC vs. DEN,W,33,5,9,0.556,1,2,0.5,0,0,0.0,2,1,3,0,0,0,0,1,11,11,1,
22023,203084,22300264,"NOV 29, 2023",SAC vs. LAC,L,34,3,7,0.429,1,3,0.333,2,2,1.0,1,4,5,4,1,0,0,3,9,-9,1,
22023,203084,22300060,"NOV 28, 2023",SAC vs. GSW,W,26,5,8,0.625,2,5,0.4,0,0,0.0,0,4,4,1,1,1,1,1,12,-10,1,
22023,203084,22300050,"NOV 24, 2023",SAC @ MIN,W,33,7,11,0.636,2,4,0.5,2,2,1.0,0,4,4,2,1,0,2,0,18,5,1,
22023,203084,22300233,"NOV 22, 2023",SAC @ NOP,L,41,6,13,0.462,4,9,0.444,6,6,1.0,2,1,3,0,0,0,0,2,22,-6,1,
22023,203084,22300222,"NOV 20, 2023",SAC @ NOP,L,30,4,9,0.444,3,6,0.5,5,6,0.833,0,4,4,0,1,0,0,0,16,-23,1,
22023,203084,22300212,"NOV 19, 2023",SAC @ DAL,W,34,4,11,0.364,1,7,0.143,3,3,1.0,2,2,4,6,1,0,3,1,12,17,1,
22023,203084,22300032,"NOV 17, 2023",SAC @ SAS,W,26,2,7,0.286,1,6,0.167,2,3,0.667,0,2,2,1,1,0,1,2,7,5,1,
