SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,203084,22300198,"NOV 15, 2023",SAC @ LAL,W,39,5,10,0.5,3,6,0.5,0,0,0.0,0,1,1,2,4,0,2,3,13,16,1,
22023,203084,22300191,"NOV 13, 2023",SAC vs. CLE,W,22,2,4,0.5,0,2,0.0,0,0,0.0,2,3,5,3,0,0,1,0,4,8,1,
22023,203084,22300016,"NOV 10, 2023",SAC vs. OKC,W,26,1,8,0.125,0,4,0.0,2,2,1.0,2,2,4,1,0,0,1,1,4,7,1,
22023,203084,22300170,"NOV 08, 2023",SAC vs. POR,W,36,5,8,0.625,2,5,0.4,0,0,0.0,1,4,5,0,1,0,1,3,12,-1,1,
22023,203084,22300153,"NOV 06, 2023",SAC @ HOU,L,22,1,6,0.167,0,4,0.0,1,2,0.5,0,0,0,1,0,0,0,0,3,-21,1,
22023,203084,22300137,"NOV 04, 2023",SAC @ HOU,L,32,3,7,0.429,3,4,0.75,4,5,0.8,0,3,3,0,0,0,0,0,13,-19,1,
22023,203084,22300126,"NOV 01, 2023",SAC @ GSW,L,31,4,8,0.5,4,7,0.571,2,2,1.0,1,0,1,1,1,0,1,0,14,2,1,
22023,203084,22300100,"OCT 29, 2023",SAC vs. LAL,W,39,3,9,0.333,0,4,0.0,2,2,1.0,0,2,2,2,0,1,0,1,8,-4,1,
22023,203084,22300087,"OCT 27, 2023",SAC vs. GSW,L,30,4,5,0.8,1,2,0.5,1,4,0.25,1,3,4,1,1,0,0,1,10,-9,1,
22023,203084,22300072,"OCT 25, 2023",SAC @ UTA,W,33,11,16,0.688,5,7,0.714,6,6,1.0,0,4,4,2,1,0,1,2,33,10,1,
22023,203095,22300787,"FEB 14, 2024",DET @ PHX,L,26,4,12,0.333,2,7,0.286,0,0,0.0,1,3,4,1,1,1,3,2,10,-7,1,
22023,203095,22300776,"FEB 13, 2024",DET @ LAL,L,25,4,9,0.444,2,5,0.4,3,4,0.75,1,3,4,1,2,0,2,3,13,-10,1,
22023,203095,22300579,"JAN 18, 2024",NYK vs. WAS,W,6,0,4,0.0,0,3,0.0,0,0,0.0,0,1,1,0,0,0,0,2,0,-4,1,
22023,203095,22300441,"DEC 30, 2023",NYK @ IND,L,17,3,10,0.3,2,8,0.25,2,2,1.0,0,2,2,2,3,0,1,0,10,-13,1,
22023,203095,22300028,"NOV 17, 2023",NYK @ WAS,W,16,1,6,0.167,0,4,0.0,0,0,0.0,0,1,1,1,1,0,0,2,2,6,1,
22023,203109,22300790,"FEB 15, 2024",MIL @ MEM,L,24,2,4,0.5,0,2,0.0,0,0,0.0,1,4,5,0,1,0,1,2,4,-5,1,
22023,203109,22300773,"FEB 13, 2024",MIL vs. MIA,L,18,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,1,0,2,-15,1,
22023,203109,22300767,"FEB 12, 2024",MIL vs. DEN,W,23,1,4,0.25,0,2,0.0,0,0,0.0,0,1,1,1,2,0,1,0,2,3,1,
22023,203109,22300745,"FEB 09, 2024",MIL vs. CHA,W,30,1,7,0.143,1,6,0.167,2,3,0.667,0,2,2,3,0,0,0,1,5,39,1,
22023,203109,22300738,"FEB 08, 2024",MIL vs. MIN,L,37,7,11,0.636,4,5,0.8,3,3,1.0,1,7,8,5,1,0,0,2,21,-15,1,
22023,203109,22300725,"FEB 06, 2024",MIL @ PHX,L,40,4,9,0.444,0,4,0.0,2,2,1.0,0,6,6,3,2,1,1,4,10,-8,1,
22023,203109,22300711,"FEB 04, 2024",MIL @ UTA,L,40,2,10,0.2,2,7,0.286,0,0,0.0,0,2,2,3,1,0,0,2,6,-19,1,
22023,203109,22300702,"FEB 03, 2024",MIL @ DAL,W,21,4,6,0.667,0,1,0.0,0,0,0.0,0,2,2,2,2,0,0,3,8,-18,1,
22023,203109,22300683,"JAN 31, 2024",MIL @ POR,L,19,2,6,0.333,1,5,0.2,1,2,0.5,2,3,5,2,0,1,0,1,6,-11,1,
22023,203109,22300667,"JAN 29, 2024",MIL @ DEN,L,19,1,3,0.333,1,3,0.333,0,0,0.0,0,0,0,1,1,0,0,1,3,-9,1,
22023,203109,22300648,"JAN 27, 2024",MIL vs. NOP,W,22,2,5,0.4,1,4,0.25,0,0,0.0,1,3,4,1,0,0,0,3,5,18,1,
22023,203109,22300639,"JAN 26, 2024",MIL vs. CLE,L,22,2,4,0.5,2,4,0.5,0,0,0.0,0,3,3,0,0,0,0,2,6,-5,1,
22023,203109,22300624,"JAN 24, 2024",MIL vs. CLE,W,18,1,2,0.5,1,2,0.5,0,0,0.0,1,2,3,1,0,0,3,2,3,-2,1,
22023,203109,22300606,"JAN 22, 2024",MIL @ DET,W,12,1,6,0.167,1,4,0.25,0,0,0.0,0,2,2,1,0,0,1,1,3,-6,1,
22023,203109,22300592,"JAN 20, 2024",MIL @ DET,W,14,1,3,0.333,0,2,0.0,0,0,0.0,0,2,2,0,1,0,0,2,2,-13,1,
22023,203109,22300572,"JAN 17, 2024",MIL @ CLE,L,19,5,13,0.385,4,10,0.4,1,2,0.5,0,1,1,0,1,0,0,1,15,-3,1,
22023,203109,22300173,"NOV 11, 2023",MIL @ ORL,L,17,0,1,0.0,0,1,0.0,1,2,0.5,0,2,2,0,0,0,0,0,1,-13,1,
22023,203109,22300171,"NOV 09, 2023",MIL @ IND,L,29,2,2,1.0,1,1,1.0,0,0,0.0,0,4,4,1,1,0,0,2,5,-5,1,
22023,203109,22300165,"NOV 08, 2023",MIL vs. DET,W,37,3,6,0.5,2,4,0.5,2,3,0.667,0,5,5,2,1,0,0,2,10,-2,1,
22023,203109,22300149,"NOV 06, 2023",MIL @ BKN,W,30,5,10,0.5,4,9,0.444,1,2,0.5,2,3,5,0,1,0,2,1,15,-6,1,
22023,203109,22300002,"NOV 03, 2023",MIL vs. NYK,W,24,5,8,0.625,4,6,0.667,0,0,0.0,0,6,6,2,1,0,0,1,14,3,1,
22023,203109,22300116,"NOV 01, 2023",MIL @ TOR,L,25,3,5,0.6,2,3,0.667,1,3,0.333,1,0,1,3,0,1,0,2,9,-5,1,
22023,203109,22300107,"OCT 30, 2023",MIL vs. MIA,W,25,3,7,0.429,2,3,0.667,0,0,0.0,1,4,5,2,1,1,1,2,8,-11,1,
22023,203109,22300097,"OCT 29, 2023",MIL vs. ATL,L,26,1,4,0.25,0,3,0.0,0,0,0.0,0,3,3,3,0,1,0,1,2,-27,1,
22023,203109,22300075,"OCT 26, 2023",MIL vs. PHI,W,27,3,4,0.75,1,1,1.0,2,2,1.0,0,4,4,2,2,0,1,3,9,11,1,
22023,203110,22300576,"FEB 15, 2024",GSW @ UTA,W,29,9,14,0.643,3,5,0.6,2,4,0.5,0,5,5,5,4,2,0,4,23,-6,1,
22023,203110,22300789,"FEB 14, 2024",GSW vs. LAC,L,31,4,12,0.333,1,2,0.5,0,0,0.0,1,9,10,4,1,0,1,5,9,-12,2,
22023,203110,22300769,"FEB 12, 2024",GSW @ UTA,W,23,5,7,0.714,2,4,0.5,0,0,0.0,2,8,10,8,1,1,1,4,12,11,1,
22023,203110,22300757,"FEB 10, 2024",GSW vs. PHX,W,29,7,9,0.778,1,3,0.333,0,0,0.0,2,5,7,9,0,0,4,4,15,3,1,
22023,203110,22300733,"FEB 08, 2024",GSW @ IND,W,28,4,8,0.5,0,1,0.0,0,0,0.0,2,6,8,5,2,0,5,3,8,13,1,
22023,203110,22300727,"FEB 07, 2024",GSW @ PHI,W,18,2,4,0.5,0,1,0.0,0,1,0.0,1,5,6,3,1,1,2,3,4,14,1,
22023,203110,22300717,"FEB 05, 2024",GSW @ BKN,W,30,4,6,0.667,0,0,0.0,0,0,0.0,2,8,10,7,0,2,3,2,8,11,1,
22023,203110,22300699,"FEB 03, 2024",GSW @ ATL,L,35,3,9,0.333,1,3,0.333,0,0,0.0,1,5,6,8,0,1,3,2,7,-7,1,
22023,203110,22300693,"FEB 02, 2024",GSW @ MEM,W,28,4,7,0.571,1,2,0.5,0,0,0.0,2,10,12,6,0,3,4,4,9,10,1,
22023,203110,22300673,"JAN 30, 2024",GSW vs. PHI,W,29,3,8,0.375,2,4,0.5,1,1,1.0,1,5,6,6,0,1,2,3,9,18,1,
22023,203110,22300650,"JAN 27, 2024",GSW vs. LAL,L,46,4,9,0.444,0,4,0.0,0,0,0.0,0,14,14,11,3,2,2,5,8,31,1,
22023,203110,22300632,"JAN 25, 2024",GSW vs. SAC,L,31,0,3,0.0,0,1,0.0,5,8,0.625,0,4,4,11,3,1,2,3,5,14,1,
22023,203110,22300626,"JAN 24, 2024",GSW vs. ATL,W,23,5,6,0.833,2,3,0.667,0,0,0.0,1,4,5,3,2,1,2,3,12,19,1,
22023,203110,22300560,"JAN 15, 2024",GSW @ MEM,L,24,2,4,0.5,1,1,1.0,2,2,1.0,0,7,7,4,1,0,3,4,7,1,1,
22023,203110,22300308,"DEC 12, 2023",GSW @ PHX,L,17,1,3,0.333,0,2,0.0,0,0,0.0,0,2,2,2,0,0,3,3,2,-15,1,
22023,203110,22301222,"DEC 08, 2023",GSW @ OKC,L,35,5,7,0.714,1,2,0.5,1,2,0.5,1,4,5,13,0,1,4,6,12,-2,1,
22023,203110,22301214,"DEC 06, 2023",GSW vs. POR,W,31,3,7,0.429,0,2,0.0,4,4,1.0,6,4,10,9,0,2,4,3,10,-1,1,
22023,203110,22300280,"DEC 02, 2023",GSW @ LAC,L,32,8,15,0.533,4,8,0.5,1,2,0.5,1,8,9,4,0,1,3,2,21,-6,1,
22023,203110,22300273,"NOV 30, 2023",GSW vs. LAC,W,29,4,8,0.5,2,4,0.5,3,4,0.75,1,4,5,5,0,0,2,5,13,-11,1,
22023,203110,22300060,"NOV 28, 2023",GSW @ SAC,L,33,3,8,0.375,2,4,0.5,0,0,0.0,0,6,6,3,0,2,4,4,8,5,1,
22023,203110,22300025,"NOV 14, 2023",GSW vs. MIN,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,1,0,-2,1,
22023,203110,22300186,"NOV 12, 2023",GSW vs. MIN,L,24,3,7,0.429,1,3,0.333,2,2,1.0,2,7,9,7,1,0,2,5,9,-11,1,
22023,203110,22300176,"NOV 11, 2023",GSW vs. CLE,L,18,3,4,0.75,2,3,0.667,0,0,0.0,2,3,5,4,0,0,1,3,8,-1,1,
22023,203110,22300145,"NOV 06, 2023",GSW @ DET,W,28,2,4,0.5,0,1,0.0,2,2,1.0,3,6,9,8,0,0,1,2,6,1,1,
22023,203110,22300142,"NOV 05, 2023",GSW @ CLE,L,29,5,11,0.455,2,3,0.667,6,6,1.0,0,3,3,8,3,1,1,0,18,-6,1,
22023,203110,22300005,"NOV 03, 2023",GSW @ OKC,W,29,5,11,0.455,2,4,0.5,3,3,1.0,2,3,5,3,0,1,3,5,15,-1,1,
22023,203110,22300126,"NOV 01, 2023",GSW vs. SAC,W,28,4,7,0.571,2,4,0.5,3,4,0.75,2,0,2,9,2,2,2,1,13,-5,1,
22023,203110,22300108,"OCT 30, 2023",GSW @ NOP,W,22,3,8,0.375,0,2,0.0,0,0,0.0,1,5,6,7,0,1,1,2,6,6,1,
22023,203110,22300096,"OCT 29, 2023",GSW @ HOU,W,21,2,4,0.5,0,0,0.0,0,1,0.0,1,4,5,5,0,0,4,3,4,2,1,
22023,203114,22300725,"FEB 06, 2024",MIL @ PHX,L,8,2,3,0.667,1,1,1.0,1,2,0.5,0,3,3,1,1,0,1,1,6,-1,1,
22023,203114,22300702,"FEB 03, 2024",MIL @ DAL,W,38,5,15,0.333,1,4,0.25,2,2,1.0,1,2,3,8,1,0,2,5,13,24,1,
22023,203114,22300683,"JAN 31, 2024",MIL @ POR,L,34,9,13,0.692,3,5,0.6,0,0,0.0,0,2,2,8,0,1,1,3,21,7,1,
22023,203114,22300667,"JAN 29, 2024",MIL @ DEN,L,30,6,10,0.6,2,6,0.333,0,0,0.0,0,8,8,3,0,1,4,5,14,2,1,
22023,203114,22300639,"JAN 26, 2024",MIL vs. CLE,L,36,5,16,0.313,2,6,0.333,2,2,1.0,2,6,8,8,2,0,3,3,14,-19,1,
22023,203114,22300624,"JAN 24, 2024",MIL vs. CLE,W,32,8,15,0.533,1,4,0.25,7,8,0.875,2,3,5,5,2,0,0,3,24,16,1,
22023,203114,22300606,"JAN 22, 2024",MIL @ DET,W,31,9,14,0.643,2,5,0.4,6,6,1.0,0,2,2,2,2,0,1,2,26,9,1,
22023,203114,22300592,"JAN 20, 2024",MIL @ DET,W,33,5,12,0.417,3,7,0.429,4,6,0.667,0,5,5,4,1,2,1,4,17,7,1,
22023,203114,22300572,"JAN 17, 2024",MIL @ CLE,L,20,1,10,0.1,0,3,0.0,0,0,0.0,0,2,2,2,0,1,3,3,2,-40,1,
22023,203114,22300545,"JAN 13, 2024",MIL vs. GSW,W,33,10,13,0.769,3,5,0.6,1,2,0.5,1,2,3,10,1,1,3,2,24,-2,1,
22023,203114,22300528,"JAN 11, 2024",MIL vs. BOS,W,20,2,9,0.222,1,5,0.2,0,0,0.0,0,2,2,7,1,0,0,2,5,25,1,
22023,203114,22300510,"JAN 08, 2024",MIL vs. UTA,L,34,7,16,0.438,3,6,0.5,6,6,1.0,0,3,3,8,2,1,3,1,23,-8,1,
22023,203114,22300496,"JAN 06, 2024",MIL @ HOU,L,33,3,9,0.333,0,5,0.0,4,6,0.667,0,3,3,5,1,0,3,5,10,7,1,
22023,203114,22300477,"JAN 04, 2024",MIL @ SAS,W,15,5,8,0.625,2,3,0.667,0,0,0.0,0,3,3,5,1,0,1,0,12,7,1,
22023,203114,22300466,"JAN 03, 2024",MIL @ IND,L,32,7,13,0.538,4,7,0.571,1,1,1.0,1,5,6,7,0,2,4,2,19,-15,1,
22023,203114,22300454,"JAN 01, 2024",MIL vs. IND,L,32,9,13,0.692,2,5,0.4,1,2,0.5,1,2,3,6,1,0,4,5,21,5,1,
22023,203114,22300433,"DEC 29, 2023",MIL @ CLE,W,33,4,10,0.4,1,3,0.333,4,4,1.0,0,3,3,11,3,0,4,1,13,7,1,
22023,203114,22300417,"DEC 27, 2023",MIL @ BKN,W,32,11,18,0.611,3,7,0.429,2,2,1.0,1,2,3,10,0,2,3,2,27,5,1,
22023,203114,22300401,"DEC 25, 2023",MIL @ NYK,L,33,10,20,0.5,4,9,0.444,0,0,0.0,0,2,2,6,1,0,2,4,24,9,1,
22023,203114,22300388,"DEC 23, 2023",MIL @ NYK,W,33,9,16,0.563,2,4,0.5,0,0,0.0,1,4,5,5,0,0,3,4,20,17,1,
22023,203114,22300378,"DEC 21, 2023",MIL vs. ORL,W,29,5,11,0.455,2,7,0.286,2,2,1.0,0,4,4,3,0,1,1,2,14,11,1,
22023,203114,22300361,"DEC 19, 2023",MIL vs. SAS,W,28,7,15,0.467,3,6,0.5,0,0,0.0,0,3,3,4,1,0,1,2,17,12,1,
22023,203114,22300346,"DEC 17, 2023",MIL vs. HOU,W,29,7,15,0.467,1,5,0.2,5,5,1.0,0,3,3,2,0,0,4,3,20,7,1,
22023,203114,22300315,"DEC 13, 2023",MIL vs. IND,W,29,6,11,0.545,1,3,0.333,1,1,1.0,1,8,9,7,1,0,1,3,14,14,1,
22023,203114,22300300,"DEC 11, 2023",MIL vs. CHI,W,33,5,11,0.455,0,3,0.0,3,4,0.75,1,12,13,6,1,0,4,4,13,0,1,
22023,203114,22301229,"DEC 07, 2023",MIL vs. IND,L,30,7,13,0.538,4,5,0.8,2,2,1.0,1,6,7,4,2,0,4,2,20,-3,1,
22023,203114,22301201,"DEC 05, 2023",MIL vs. NYK,W,26,6,12,0.5,2,3,0.667,0,0,0.0,2,2,4,7,1,0,2,1,14,11,1,
22023,203114,22300286,"DEC 02, 2023",MIL vs. ATL,W,25,5,9,0.556,2,4,0.5,0,0,0.0,0,5,5,3,1,0,1,0,12,-8,1,
22023,203114,22300269,"NOV 30, 2023",MIL @ CHI,L,27,3,10,0.3,1,4,0.25,2,5,0.4,0,3,3,3,2,0,3,3,9,-8,1,
22023,203114,22300056,"NOV 28, 2023",MIL @ MIA,W,23,7,13,0.538,1,3,0.333,2,2,1.0,1,7,8,2,0,0,0,3,17,20,1,
22023,203114,22300049,"NOV 24, 2023",MIL vs. WAS,W,13,3,8,0.375,1,3,0.333,0,0,0.0,0,1,1,5,0,0,1,1,7,5,1,
22023,203114,22300228,"NOV 22, 2023",MIL @ BOS,L,29,4,14,0.286,2,5,0.4,2,2,1.0,2,3,5,7,1,0,0,4,12,-6,1,
22023,203114,22300219,"NOV 20, 2023",MIL @ WAS,W,23,6,12,0.5,0,2,0.0,6,7,0.857,1,5,6,7,0,0,4,3,18,23,1,
22023,203114,22300027,"NOV 17, 2023",MIL @ CHA,W,22,4,11,0.364,2,7,0.286,2,2,1.0,1,5,6,1,1,0,1,3,12,16,1,
22023,203114,22300195,"NOV 15, 2023",MIL @ TOR,W,20,5,9,0.556,1,2,0.5,0,0,0.0,1,4,5,4,2,0,4,3,11,12,1,
22023,203114,22300190,"NOV 13, 2023",MIL vs. CHI,W,19,6,10,0.6,1,5,0.2,0,0,0.0,1,5,6,2,1,0,2,2,13,0,1,
22023,203114,22300173,"NOV 11, 2023",MIL @ ORL,L,20,4,8,0.5,2,4,0.5,0,0,0.0,0,0,0,7,0,1,1,1,10,-3,1,
22023,203114,22300171,"NOV 09, 2023",MIL @ IND,L,20,7,13,0.538,2,6,0.333,3,4,0.75,1,1,2,4,0,0,2,1,19,-5,1,
22023,203114,22300149,"NOV 06, 2023",MIL @ BKN,W,21,6,10,0.6,1,4,0.25,2,2,1.0,0,3,3,4,0,0,0,1,15,9,1,
22023,203114,22300002,"NOV 03, 2023",MIL vs. NYK,W,21,5,10,0.5,2,3,0.667,0,0,0.0,3,6,9,4,0,0,0,1,12,-2,1,
22023,203114,22300116,"NOV 01, 2023",MIL @ TOR,L,17,4,10,0.4,1,4,0.25,2,2,1.0,0,3,3,0,1,0,4,2,11,-13,1,
22023,203114,22300107,"OCT 30, 2023",MIL vs. MIA,W,17,1,4,0.25,0,2,0.0,3,4,0.75,0,2,2,5,1,0,1,2,5,14,1,
22023,203114,22300075,"OCT 26, 2023",MIL vs. PHI,W,16,2,5,0.4,1,3,0.333,1,2,0.5,0,3,3,4,2,0,2,0,6,14,1,
22023,203200,22300786,"FEB 14, 2024",DEN vs. SAC,L,35,2,8,0.25,2,5,0.4,2,2,1.0,1,3,4,2,1,0,1,3,8,1,1,
22023,203200,22300767,"FEB 12, 2024",DEN @ MIL,L,19,2,6,0.333,1,5,0.2,0,0,0.0,0,2,2,1,0,0,0,2,5,-11,1,
22023,203200,22300746,"FEB 09, 2024",DEN @ SAC,L,37,3,10,0.3,3,9,0.333,1,2,0.5,0,3,3,2,2,0,1,1,10,-15,1,
22023,203200,22300740,"FEB 08, 2024",DEN @ LAL,W,22,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,6,2,11,1,
22023,203200,22300697,"FEB 02, 2024",DEN vs. POR,W,12,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,1,1,0,0,0,0,1,1,
22023,203200,22300682,"JAN 31, 2024",DEN @ OKC,L,11,2,3,0.667,1,2,0.5,0,0,0.0,0,1,1,0,1,1,0,3,5,-7,1,
22023,203200,22300631,"JAN 25, 2024",DEN @ NYK,L,12,2,4,0.5,0,2,0.0,0,0,0.0,0,1,1,0,1,0,0,2,4,-6,1,
22023,203200,22300586,"JAN 19, 2024",DEN @ BOS,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,1,
22023,203200,22300550,"JAN 14, 2024",DEN vs. IND,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,203200,22300539,"JAN 12, 2024",DEN vs. NOP,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-6,1,
22023,203200,22300524,"JAN 10, 2024",DEN @ UTA,L,12,1,3,0.333,1,3,0.333,0,0,0.0,0,0,0,1,1,0,0,2,3,11,1,
22023,203200,22300502,"JAN 07, 2024",DEN vs. DET,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,
22023,203200,22300488,"JAN 05, 2024",DEN vs. ORL,L,10,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,1,0,4,1,
22023,203200,22300435,"DEC 29, 2023",DEN vs. OKC,L,16,0,3,0.0,0,2,0.0,0,0,0.0,0,1,1,2,0,0,0,1,0,-19,1,
22023,203200,22300425,"DEC 28, 2023",DEN vs. MEM,W,18,3,5,0.6,2,3,0.667,0,0,0.0,0,2,2,1,2,0,0,2,8,1,1,
22023,203200,22300356,"DEC 18, 2023",DEN vs. DAL,W,5,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,1,0,-6,1,
22023,203200,22300340,"DEC 16, 2023",DEN vs. OKC,L,25,2,4,0.5,2,3,0.667,0,0,0.0,0,1,1,2,0,0,1,0,6,-8,1,
22023,203200,22300322,"DEC 14, 2023",DEN vs. BKN,W,27,1,6,0.167,0,5,0.0,0,0,0.0,0,1,1,2,4,0,1,2,2,20,1,
22023,203200,22300307,"DEC 12, 2023",DEN @ CHI,W,23,3,4,0.75,2,3,0.667,0,0,0.0,1,0,1,2,0,0,0,3,8,4,1,
22023,203200,22301224,"DEC 08, 2023",DEN vs. HOU,L,6,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,1,2,-12,1,
22023,203200,22300290,"DEC 02, 2023",DEN @ SAC,L,12,0,1,0.0,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,2,0,-3,1,
22023,203200,22300279,"DEC 01, 2023",DEN @ PHX,W,25,6,8,0.75,3,5,0.6,0,0,0.0,1,1,2,4,1,0,0,2,15,8,1,
22023,203200,22300263,"NOV 29, 2023",DEN vs. HOU,W,27,4,7,0.571,3,5,0.6,0,0,0.0,1,2,3,4,2,0,0,2,11,27,1,
22023,203200,22300257,"NOV 27, 2023",DEN @ LAC,W,34,5,8,0.625,2,4,0.5,0,0,0.0,1,5,6,1,1,0,3,2,12,5,1,
22023,203200,22300252,"NOV 26, 2023",DEN vs. SAS,W,27,2,5,0.4,1,4,0.25,0,0,0.0,0,2,2,3,1,0,0,2,5,15,1,
22023,203200,22300048,"NOV 24, 2023",DEN @ HOU,L,13,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,0,1,0,0,2,3,9,1,
22023,203200,22300226,"NOV 22, 2023",DEN @ ORL,L,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,203200,22300210,"NOV 19, 2023",DEN @ CLE,L,17,2,3,0.667,2,3,0.667,0,0,0.0,0,1,1,1,0,0,0,2,6,1,1,
22023,203200,22300024,"NOV 14, 2023",DEN vs. LAC,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-1,1,
22023,203200,22300169,"NOV 08, 2023",DEN vs. GSW,W,8,1,2,0.5,1,2,0.5,0,0,0.0,0,3,3,0,0,0,0,1,3,2,1,
22023,203200,22300123,"NOV 01, 2023",DEN @ MIN,L,6,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,0,3,2,1,
22023,203200,22300095,"OCT 29, 2023",DEN @ OKC,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,203458,22300786,"FEB 14, 2024",SAC @ DEN,W,6,1,1,1.0,0,0,0.0,0,0,0.0,1,2,3,0,0,1,1,2,2,-3,1,
22023,203458,22300774,"FEB 13, 2024",SAC @ PHX,L,7,0,0,0.0,0,0,0.0,0,0,0.0,1,2,3,0,1,0,0,1,0,-1,1,
22023,203458,22300760,"FEB 11, 2024",SAC @ OKC,L,3,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,1,0,1,1,0,3,1,
22023,203458,22300746,"FEB 09, 2024",SAC vs. DEN,W,15,4,5,0.8,0,1,0.0,3,5,0.6,2,0,2,1,1,0,1,3,11,13,1,
22023,203458,22300714,"FEB 05, 2024",SAC @ CLE,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-2,1,
22023,203458,22300583,"JAN 18, 2024",SAC vs. IND,L,5,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,2,1,0,-5,1,
22023,203458,22300567,"JAN 16, 2024",SAC @ PHX,L,8,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,2,3,0,3,1,
22023,203458,22300552,"JAN 14, 2024",SAC @ MIL,L,11,2,4,0.5,0,1,0.0,0,0,0.0,3,2,5,1,0,0,0,3,4,-7,1,
22023,203458,22300532,"JAN 12, 2024",SAC @ PHI,L,8,1,1,1.0,0,0,0.0,0,0,0.0,2,2,4,1,0,0,0,1,2,-1,1,
22023,203458,22300518,"JAN 10, 2024",SAC @ CHA,W,16,4,6,0.667,0,0,0.0,0,0,0.0,4,6,10,1,1,1,1,2,8,28,1,
22023,203458,22300512,"JAN 09, 2024",SAC @ DET,W,10,3,3,1.0,0,0,0.0,0,1,0.0,1,2,3,0,0,1,1,1,6,-7,1,
22023,203458,22300500,"JAN 07, 2024",SAC vs. NOP,L,10,0,2,0.0,0,0,0.0,0,0,0.0,1,0,1,3,1,0,0,1,0,14,1,
22023,203458,22300464,"JAN 02, 2024",SAC vs. CHA,L,13,1,1,1.0,0,0,0.0,1,2,0.5,0,4,4,3,0,0,1,2,3,-1,1,
22023,203458,22300449,"DEC 31, 2023",SAC @ MEM,W,12,0,1,0.0,0,0,0.0,0,0,0.0,4,5,9,1,0,1,2,3,0,10,1,
22023,203458,22300431,"DEC 29, 2023",SAC @ ATL,W,13,1,2,0.5,0,0,0.0,0,0,0.0,1,3,4,4,0,0,0,0,2,11,1,
22023,203458,22300413,"DEC 26, 2023",SAC @ POR,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,
22023,203458,22300191,"NOV 13, 2023",SAC vs. CLE,W,6,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,3,0,0,0,0,2,4,1,
22023,203458,22300016,"NOV 10, 2023",SAC vs. OKC,W,10,1,1,1.0,0,0,0.0,1,2,0.5,3,3,6,0,0,2,2,1,3,-1,1,
22023,203458,22300170,"NOV 08, 2023",SAC vs. POR,W,13,4,4,1.0,0,0,0.0,2,5,0.4,3,3,6,1,1,2,0,1,10,8,1,
