SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,203458,22300153,"NOV 06, 2023",SAC @ HOU,L,8,0,1,0.0,0,1,0.0,0,0,0.0,1,2,3,1,0,1,0,0,0,10,1,
22023,203458,22300137,"NOV 04, 2023",SAC @ HOU,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1,1,
22023,203458,22300072,"OCT 25, 2023",SAC @ UTA,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,
22023,203468,22300784,"FEB 14, 2024",NOP vs. WAS,W,33,9,17,0.529,3,9,0.333,5,5,1.0,0,3,3,6,1,0,0,2,26,-11,1,
22023,203468,22300766,"FEB 12, 2024",NOP @ MEM,W,33,4,15,0.267,3,8,0.375,0,0,0.0,0,5,5,2,1,0,2,1,11,9,1,
22023,203468,22300758,"FEB 10, 2024",NOP @ POR,W,32,2,14,0.143,1,9,0.111,3,4,0.75,0,3,3,7,1,1,1,2,8,22,1,
22023,203468,22300747,"FEB 09, 2024",NOP @ LAL,L,30,8,16,0.5,3,9,0.333,0,0,0.0,1,3,4,3,0,0,0,3,19,-18,1,
22023,203468,22300731,"FEB 07, 2024",NOP @ LAC,W,36,10,17,0.588,5,11,0.455,0,0,0.0,0,7,7,4,1,0,3,3,25,4,1,
22023,203468,22300718,"FEB 05, 2024",NOP vs. TOR,W,23,7,12,0.583,6,10,0.6,0,0,0.0,1,5,6,3,2,0,0,1,20,15,1,
22023,203468,22300696,"FEB 02, 2024",NOP @ SAS,W,39,8,17,0.471,3,10,0.3,2,4,0.5,1,3,4,4,1,1,2,3,21,13,1,
22023,203468,22300679,"JAN 31, 2024",NOP @ HOU,W,36,7,15,0.467,3,7,0.429,2,2,1.0,0,5,5,3,1,2,3,1,19,3,1,
22023,203468,22300659,"JAN 29, 2024",NOP @ BOS,L,37,7,14,0.5,1,5,0.2,1,1,1.0,0,2,2,2,0,1,4,3,16,-1,1,
22023,203468,22300648,"JAN 27, 2024",NOP @ MIL,L,23,2,7,0.286,1,4,0.25,2,2,1.0,0,1,1,4,0,1,2,2,7,-30,1,
22023,203468,22300640,"JAN 26, 2024",NOP vs. OKC,L,35,4,15,0.267,2,7,0.286,2,2,1.0,1,5,6,3,2,0,4,4,12,-20,1,
22023,203468,22300616,"JAN 23, 2024",NOP vs. UTA,W,29,11,17,0.647,9,13,0.692,2,3,0.667,1,4,5,2,1,1,2,3,33,17,1,
22023,203468,22300588,"JAN 19, 2024",NOP vs. PHX,L,31,5,13,0.385,1,7,0.143,2,3,0.667,0,4,4,4,0,2,1,1,13,-8,1,
22023,203468,22300575,"JAN 17, 2024",NOP vs. CHA,W,29,8,15,0.533,4,9,0.444,2,2,1.0,2,3,5,6,0,2,1,2,22,4,1,
22023,203468,22300556,"JAN 15, 2024",NOP @ DAL,L,29,9,17,0.529,3,7,0.429,2,2,1.0,0,6,6,4,1,0,0,5,23,15,1,
22023,203468,22300539,"JAN 12, 2024",NOP @ DEN,L,30,4,10,0.4,3,8,0.375,1,2,0.5,0,5,5,7,1,0,2,2,12,-13,1,
22023,203468,22300525,"JAN 10, 2024",NOP @ GSW,W,26,5,13,0.385,2,7,0.286,2,2,1.0,0,3,3,8,2,1,0,0,14,22,1,
22023,203468,22300500,"JAN 07, 2024",NOP @ SAC,W,27,11,16,0.688,7,10,0.7,1,2,0.5,1,6,7,4,0,2,3,0,30,31,1,
22023,203468,22300486,"JAN 05, 2024",NOP vs. LAC,L,31,4,13,0.308,4,9,0.444,0,0,0.0,1,5,6,3,1,0,1,3,12,-10,1,
22023,203468,22300471,"JAN 03, 2024",NOP @ MIN,W,30,8,16,0.5,4,6,0.667,4,4,1.0,0,3,3,5,0,1,2,2,24,12,1,
22023,203468,22300461,"JAN 02, 2024",NOP vs. BKN,W,25,6,11,0.545,4,8,0.5,0,0,0.0,2,4,6,5,0,0,2,0,16,12,1,
22023,203468,22300446,"DEC 31, 2023",NOP vs. LAL,W,36,8,19,0.421,6,11,0.545,0,0,0.0,0,5,5,9,1,1,1,2,22,15,1,
22023,203468,22300424,"DEC 28, 2023",NOP vs. UTA,W,32,8,16,0.5,4,10,0.4,2,3,0.667,1,2,3,6,2,0,2,2,22,8,1,
22023,203468,22300410,"DEC 26, 2023",NOP vs. MEM,L,39,6,14,0.429,3,8,0.375,1,4,0.25,0,2,2,2,1,1,1,4,16,-9,1,
22023,203468,22300392,"DEC 23, 2023",NOP vs. HOU,L,34,4,10,0.4,2,7,0.286,3,4,0.75,1,4,5,2,1,1,4,4,13,-2,1,
22023,203468,22300375,"DEC 21, 2023",NOP @ CLE,W,34,7,15,0.467,2,8,0.25,2,2,1.0,0,6,6,4,4,1,2,2,18,13,1,
22023,203468,22300360,"DEC 19, 2023",NOP vs. MEM,L,41,6,11,0.545,6,9,0.667,0,0,0.0,0,3,3,6,1,1,1,2,18,9,1,
22023,203468,22300345,"DEC 17, 2023",NOP @ SAS,W,26,10,15,0.667,6,7,0.857,3,3,1.0,0,2,2,2,1,0,3,2,29,21,1,
22023,203468,22300326,"DEC 15, 2023",NOP @ CHA,W,35,7,18,0.389,3,9,0.333,2,2,1.0,2,3,5,4,1,1,2,0,19,4,1,
22023,203468,22300311,"DEC 13, 2023",NOP @ WAS,W,32,8,14,0.571,4,6,0.667,2,2,1.0,0,3,3,6,0,0,0,3,22,13,1,
22023,203468,22300301,"DEC 11, 2023",NOP vs. MIN,W,29,8,15,0.533,4,7,0.571,3,3,1.0,0,4,4,4,1,1,1,2,23,21,1,
22023,203468,22301230,"DEC 07, 2023",NOP @ LAL,L,25,4,14,0.286,1,4,0.25,0,0,0.0,1,3,4,2,2,0,1,2,9,-38,1,
22023,203468,22301204,"DEC 04, 2023",NOP @ SAC,W,36,7,14,0.5,3,5,0.6,0,0,0.0,0,2,2,7,2,2,2,2,17,-4,1,
22023,203468,22300278,"DEC 01, 2023",NOP vs. SAS,W,38,8,18,0.444,1,8,0.125,2,2,1.0,1,2,3,8,2,1,1,1,19,16,1,
22023,203468,22300262,"NOV 29, 2023",NOP vs. PHI,W,28,7,16,0.438,3,8,0.375,3,3,1.0,1,3,4,5,2,1,2,3,20,19,1,
22023,203468,22300135,"NOV 04, 2023",NOP vs. ATL,L,33,5,12,0.417,1,6,0.167,2,3,0.667,0,1,1,6,2,3,0,3,13,-19,1,
22023,203468,22300129,"NOV 02, 2023",NOP vs. DET,W,35,10,23,0.435,3,10,0.3,10,11,0.909,1,3,4,5,0,0,4,3,33,-17,1,
22023,203468,22300121,"NOV 01, 2023",NOP @ OKC,W,37,10,17,0.588,5,8,0.625,4,7,0.571,1,10,11,5,0,1,1,2,29,16,1,
22023,203468,22300108,"OCT 30, 2023",NOP vs. GSW,L,33,7,21,0.333,2,8,0.25,3,4,0.75,2,4,6,5,1,0,0,1,19,-19,1,
22023,203468,22300090,"OCT 28, 2023",NOP vs. NYK,W,30,4,11,0.364,2,7,0.286,2,4,0.5,0,3,3,7,4,0,1,2,12,18,1,
22023,203468,22300071,"OCT 25, 2023",NOP @ MEM,W,37,8,16,0.5,6,11,0.545,2,2,1.0,1,3,4,6,2,1,2,3,24,-1,1,
22023,203471,22300780,"FEB 14, 2024",BKN @ BOS,L,18,2,8,0.25,0,1,0.0,0,0,0.0,0,3,3,1,0,0,1,1,4,-27,1,
22023,203471,22300771,"FEB 13, 2024",BKN vs. BOS,L,32,3,10,0.3,2,7,0.286,1,3,0.333,0,5,5,3,0,0,3,1,9,3,1,
22023,203471,22300750,"FEB 10, 2024",BKN vs. SAS,W,27,6,13,0.462,3,5,0.6,0,0,0.0,0,3,3,12,0,0,2,4,15,10,1,
22023,203471,22300726,"FEB 07, 2024",TOR @ CHA,W,27,4,9,0.444,3,6,0.5,5,7,0.714,0,4,4,5,0,0,2,2,16,9,1,
22023,203471,22300718,"FEB 05, 2024",TOR @ NOP,L,18,0,4,0.0,0,2,0.0,0,0,0.0,0,0,0,5,0,1,2,0,0,-25,1,
22023,203471,22300710,"FEB 04, 2024",TOR @ OKC,L,36,5,16,0.313,3,6,0.5,6,6,1.0,2,6,8,4,1,0,0,1,19,-23,1,
22023,203471,22300692,"FEB 02, 2024",TOR @ HOU,L,22,4,10,0.4,0,5,0.0,0,0,0.0,0,2,2,1,1,0,1,1,8,-18,1,
22023,203471,22300672,"JAN 30, 2024",TOR @ CHI,W,34,5,11,0.455,0,1,0.0,6,7,0.857,1,2,3,10,2,1,6,2,16,6,1,
22023,203471,22300653,"JAN 28, 2024",TOR @ ATL,L,29,5,12,0.417,1,4,0.25,3,4,0.75,0,3,3,6,4,0,4,6,14,7,1,
22023,203471,22300637,"JAN 26, 2024",TOR vs. LAC,L,28,4,9,0.444,1,4,0.25,4,5,0.8,0,4,4,5,2,1,1,2,13,4,1,
22023,203471,22300609,"JAN 22, 2024",TOR vs. MEM,L,22,3,9,0.333,1,3,0.333,4,4,1.0,1,1,2,3,1,0,2,1,11,-15,1,
22023,203471,22300596,"JAN 20, 2024",TOR @ NYK,L,23,1,5,0.2,0,1,0.0,0,0,0.0,0,1,1,3,0,0,0,1,2,-13,1,
22023,203471,22300580,"JAN 18, 2024",TOR vs. CHI,L,26,3,7,0.429,1,4,0.25,0,0,0.0,0,0,0,5,0,0,0,1,7,4,1,
22023,203471,22300574,"JAN 17, 2024",TOR vs. MIA,W,27,3,6,0.5,3,5,0.6,0,0,0.0,0,1,1,6,1,0,1,1,9,31,1,
22023,203471,22300563,"JAN 15, 2024",TOR vs. BOS,L,33,5,9,0.556,1,3,0.333,2,2,1.0,0,7,7,2,0,0,2,4,13,-15,1,
22023,203471,22300540,"JAN 12, 2024",TOR @ UTA,L,23,4,9,0.444,4,7,0.571,0,0,0.0,0,0,0,4,1,0,1,2,12,-9,1,
22023,203471,22300526,"JAN 10, 2024",TOR @ LAC,L,34,8,13,0.615,1,5,0.2,5,5,1.0,0,1,1,4,0,0,2,1,22,-1,1,
22023,203471,22300516,"JAN 09, 2024",TOR @ LAL,L,30,3,6,0.5,2,3,0.667,2,2,1.0,1,1,2,6,0,0,2,2,10,-2,1,
22023,203471,22300504,"JAN 07, 2024",TOR @ GSW,W,28,6,10,0.6,1,3,0.333,0,1,0.0,0,3,3,4,0,0,0,5,13,14,1,
22023,203471,22300492,"JAN 05, 2024",TOR @ SAC,L,32,7,11,0.636,0,4,0.0,4,5,0.8,1,1,2,3,1,1,0,1,18,12,1,
22023,203471,22300470,"JAN 03, 2024",TOR @ MEM,W,29,6,11,0.545,1,3,0.333,3,4,0.75,0,7,7,5,0,0,0,0,16,5,1,
22023,203471,22300452,"JAN 01, 2024",TOR vs. CLE,W,30,3,7,0.429,1,5,0.2,5,7,0.714,0,3,3,8,0,0,1,2,12,12,1,
22023,203471,22300440,"DEC 30, 2023",TOR @ DET,L,37,11,18,0.611,3,6,0.5,5,5,1.0,0,0,0,9,0,0,1,1,30,4,1,
22023,203471,22300432,"DEC 29, 2023",TOR @ BOS,L,35,6,12,0.5,2,5,0.4,1,2,0.5,2,0,2,9,0,1,0,2,15,2,1,
22023,203471,22300416,"DEC 27, 2023",TOR @ WAS,W,28,4,6,0.667,1,2,0.5,0,0,0.0,0,4,4,10,0,0,3,1,9,29,1,
22023,203471,22300395,"DEC 23, 2023",TOR vs. UTA,L,33,4,9,0.444,1,3,0.333,2,3,0.667,1,2,3,7,3,0,4,2,11,-1,1,
22023,203471,22300382,"DEC 22, 2023",TOR @ PHI,L,34,2,8,0.25,0,2,0.0,2,2,1.0,1,2,3,6,2,0,0,0,6,-16,1,
22023,203471,22300369,"DEC 20, 2023",TOR vs. DEN,L,31,3,8,0.375,1,2,0.5,0,0,0.0,0,2,2,7,1,0,2,2,7,-17,1,
22023,203471,22300354,"DEC 18, 2023",TOR vs. CHA,W,34,4,6,0.667,3,5,0.6,2,2,1.0,0,0,0,5,0,0,3,2,13,12,1,
22023,203471,22300330,"DEC 15, 2023",TOR vs. ATL,L,31,3,7,0.429,0,2,0.0,0,0,0.0,0,2,2,4,2,0,1,5,6,-20,1,
22023,203471,22300313,"DEC 13, 2023",TOR vs. ATL,W,37,5,11,0.455,3,4,0.75,4,4,1.0,0,3,3,7,1,1,2,5,17,15,1,
22023,203471,22300297,"DEC 11, 2023",TOR @ NYK,L,33,6,12,0.5,2,4,0.5,6,7,0.857,0,2,2,10,4,0,0,2,20,-5,1,
22023,203471,22301216,"DEC 08, 2023",TOR @ CHA,L,30,3,10,0.3,0,4,0.0,1,1,1.0,0,1,1,5,1,0,2,4,7,-9,1,
22023,203471,22301207,"DEC 06, 2023",TOR vs. MIA,L,35,4,18,0.222,1,5,0.2,0,0,0.0,2,3,5,5,0,0,3,5,9,-6,1,
22023,203471,22300276,"DEC 01, 2023",TOR vs. NYK,L,37,3,10,0.3,1,6,0.167,3,4,0.75,0,1,1,9,0,0,2,1,10,-10,1,
22023,203471,22300260,"NOV 29, 2023",TOR vs. PHX,W,34,3,11,0.273,1,2,0.5,1,1,1.0,1,5,6,12,1,0,0,2,8,-2,1,
22023,203471,22300054,"NOV 28, 2023",TOR @ BKN,L,32,5,15,0.333,2,5,0.4,2,3,0.667,1,4,5,9,1,0,0,3,14,-2,1,
22023,203471,22300251,"NOV 26, 2023",TOR @ CLE,L,29,5,11,0.455,2,5,0.4,3,3,1.0,0,2,2,4,2,0,1,5,15,10,1,
22023,203471,22300046,"NOV 24, 2023",TOR vs. CHI,W,34,6,16,0.375,1,9,0.111,4,4,1.0,0,0,0,5,0,0,3,2,17,9,1,
22023,203471,22300230,"NOV 22, 2023",TOR @ IND,W,32,10,16,0.625,2,5,0.4,4,4,1.0,0,6,6,5,1,0,4,3,26,-2,1,
22023,203471,22300038,"NOV 21, 2023",TOR @ ORL,L,27,8,13,0.615,4,4,1.0,4,4,1.0,0,1,1,1,0,0,2,2,24,-11,1,
22023,203471,22300211,"NOV 19, 2023",TOR vs. DET,W,26,8,15,0.533,0,4,0.0,1,2,0.5,0,2,2,7,1,0,0,0,17,19,1,
22023,203471,22300031,"NOV 17, 2023",TOR vs. BOS,L,35,9,19,0.474,5,11,0.455,0,0,0.0,0,7,7,6,0,0,2,2,23,1,1,
22023,203471,22300195,"NOV 15, 2023",TOR vs. MIL,L,23,2,9,0.222,1,4,0.25,4,4,1.0,0,3,3,5,2,0,2,3,9,-29,1,
22023,203471,22300189,"NOV 13, 2023",TOR vs. WAS,W,35,1,12,0.083,0,4,0.0,2,2,1.0,1,3,4,6,0,0,3,2,4,2,1,
22023,203471,22300174,"NOV 11, 2023",TOR @ BOS,L,25,3,7,0.429,1,3,0.333,7,7,1.0,0,1,1,4,1,0,1,3,14,-2,1,
22023,203471,22300168,"NOV 08, 2023",TOR @ DAL,W,30,7,13,0.538,1,4,0.25,3,4,0.75,0,2,2,5,2,1,2,4,18,1,1,
22023,203471,22300141,"NOV 05, 2023",TOR @ SAS,W,38,10,19,0.526,1,8,0.125,3,4,0.75,2,1,3,6,2,1,2,1,24,1,1,
22023,203471,22300128,"NOV 02, 2023",TOR @ PHI,L,31,4,9,0.444,1,2,0.5,4,6,0.667,0,3,3,10,1,0,3,0,13,-7,1,
22023,203471,22300116,"NOV 01, 2023",TOR vs. MIL,W,29,9,13,0.692,2,4,0.5,4,4,1.0,1,3,4,11,1,0,2,2,24,21,1,
22023,203471,22300105,"OCT 30, 2023",TOR vs. POR,L,32,4,10,0.4,1,3,0.333,1,1,1.0,0,1,1,8,1,0,1,1,10,1,1,
22023,203471,22300092,"OCT 28, 2023",TOR vs. PHI,L,35,5,14,0.357,4,6,0.667,1,2,0.5,3,1,4,10,2,0,1,1,15,-5,1,
22023,203471,22300082,"OCT 27, 2023",TOR @ CHI,L,35,3,11,0.273,2,5,0.4,2,3,0.667,0,2,2,10,0,0,2,1,10,-6,1,
22023,203471,22300069,"OCT 25, 2023",TOR vs. MIN,W,33,8,17,0.471,4,8,0.5,2,2,1.0,1,2,3,7,0,0,2,1,22,10,1,
22023,203482,22300782,"FEB 14, 2024",TOR vs. IND,L,7,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,3,0,-1,1,
22023,203482,22300764,"FEB 12, 2024",TOR vs. SAS,L,21,6,10,0.6,1,4,0.25,4,4,1.0,0,5,5,2,3,0,1,3,17,-20,1,
22023,203482,22300756,"FEB 10, 2024",TOR vs. CLE,L,22,4,10,0.4,1,2,0.5,2,2,1.0,4,2,6,3,3,1,2,0,11,-19,1,
22023,203482,22300724,"FEB 06, 2024",UTA vs. OKC,W,16,4,6,0.667,0,0,0.0,2,2,1.0,2,2,4,7,0,0,0,2,10,-2,1,
22023,203482,22300711,"FEB 04, 2024",UTA vs. MIL,W,21,2,5,0.4,1,2,0.5,3,4,0.75,2,5,7,6,0,0,0,3,8,24,1,
22023,203482,22300686,"FEB 01, 2024",UTA vs. PHI,L,19,3,4,0.75,1,2,0.5,7,7,1.0,0,3,3,3,0,0,0,1,14,-5,1,
22023,203482,22300671,"JAN 30, 2024",UTA @ NYK,L,21,0,3,0.0,0,1,0.0,1,2,0.5,1,4,5,3,0,0,1,2,1,-16,1,
22023,203482,22300660,"JAN 29, 2024",UTA @ BKN,L,16,1,1,1.0,0,0,0.0,3,4,0.75,0,4,4,4,0,0,2,0,5,-8,1,
22023,203482,22300647,"JAN 27, 2024",UTA @ CHA,W,18,2,2,1.0,1,1,1.0,1,2,0.5,1,8,9,8,1,0,4,2,6,1,1,
22023,203482,22300628,"JAN 25, 2024",UTA @ WAS,W,21,8,11,0.727,3,4,0.75,0,0,0.0,2,2,4,2,0,0,1,3,19,13,1,
22023,203482,22300616,"JAN 23, 2024",UTA @ NOP,L,14,4,5,0.8,0,1,0.0,1,2,0.5,0,3,3,2,0,0,1,3,9,-9,1,
22023,203482,22300598,"JAN 20, 2024",UTA @ HOU,L,16,3,5,0.6,0,1,0.0,0,0,0.0,0,3,3,1,1,0,1,4,6,-8,1,
22023,203482,22300581,"JAN 18, 2024",UTA vs. OKC,L,17,3,7,0.429,0,2,0.0,1,1,1.0,0,2,2,4,1,0,1,3,7,-5,1,
22023,203482,22300564,"JAN 15, 2024",UTA vs. IND,W,17,1,3,0.333,0,0,0.0,2,2,1.0,1,5,6,4,0,1,3,4,4,-5,1,
22023,203482,22300549,"JAN 13, 2024",UTA vs. LAL,W,15,2,8,0.25,0,1,0.0,0,0,0.0,1,4,5,2,0,0,2,1,4,-10,1,
22023,203482,22300540,"JAN 12, 2024",UTA vs. TOR,W,21,4,7,0.571,1,2,0.5,2,4,0.5,2,8,10,5,1,0,1,3,11,14,1,
22023,203482,22300524,"JAN 10, 2024",UTA vs. DEN,W,19,4,5,0.8,1,1,1.0,0,0,0.0,0,3,3,5,2,1,1,2,9,0,1,
22023,203482,22300510,"JAN 08, 2024",UTA @ MIL,W,17,4,6,0.667,2,2,1.0,3,4,0.75,2,4,6,3,0,0,2,4,13,9,1,
22023,203482,22300495,"JAN 06, 2024",UTA @ PHI,W,15,2,3,0.667,1,1,1.0,0,0,0.0,0,1,1,4,0,0,3,3,5,5,1,
22023,203482,22300479,"JAN 05, 2024",UTA @ BOS,L,14,0,2,0.0,0,1,0.0,6,8,0.75,0,1,1,1,1,0,0,3,6,-22,1,
22023,203482,22300474,"JAN 03, 2024",UTA vs. DET,W,20,3,5,0.6,0,1,0.0,3,3,1.0,2,3,5,4,1,0,2,3,9,0,1,
22023,203482,22300457,"JAN 01, 2024",UTA vs. DAL,W,19,3,3,1.0,1,1,1.0,0,0,0.0,0,5,5,6,3,0,1,3,7,28,1,
22023,203482,22300439,"DEC 30, 2023",UTA vs. MIA,W,28,8,12,0.667,0,1,0.0,3,3,1.0,3,3,6,10,1,1,3,5,19,11,1,
22023,203482,22300424,"DEC 28, 2023",UTA @ NOP,L,19,3,5,0.6,0,1,0.0,0,0,0.0,2,1,3,3,1,0,2,0,6,-10,1,
22023,203482,22300412,"DEC 26, 2023",UTA @ SAS,W,23,2,6,0.333,1,3,0.333,2,2,1.0,2,3,5,6,0,1,0,1,7,-4,1,
22023,203482,22300395,"DEC 23, 2023",UTA @ TOR,W,17,3,5,0.6,1,3,0.333,0,0,0.0,0,4,4,7,0,1,0,4,7,-9,1,
22023,203482,22300374,"DEC 21, 2023",UTA @ DET,W,35,10,16,0.625,3,6,0.5,4,4,1.0,0,3,3,6,4,0,4,2,27,-4,1,
22023,203482,22300364,"DEC 20, 2023",UTA @ CLE,L,20,2,3,0.667,0,1,0.0,1,2,0.5,1,1,2,6,1,2,3,0,5,-14,1,
22023,203482,22300357,"DEC 18, 2023",UTA vs. BKN,W,20,1,2,0.5,0,1,0.0,0,0,0.0,1,4,5,3,1,0,0,4,2,2,1,
22023,203482,22300342,"DEC 16, 2023",UTA @ SAC,L,29,4,7,0.571,1,2,0.5,0,0,0.0,0,5,5,13,1,1,1,3,9,-18,1,
22023,203482,22300323,"DEC 14, 2023",UTA @ POR,W,24,1,6,0.167,0,3,0.0,0,0,0.0,1,9,10,7,0,0,0,1,2,27,1,
22023,203482,22300318,"DEC 13, 2023",UTA vs. NYK,W,30,3,9,0.333,1,2,0.5,2,2,1.0,1,9,10,8,0,0,3,3,9,-1,1,
22023,203482,22300302,"DEC 11, 2023",UTA @ OKC,L,21,1,5,0.2,0,2,0.0,0,0,0.0,0,6,6,3,0,0,2,2,2,-19,1,
22023,203482,22301225,"DEC 08, 2023",UTA vs. LAC,L,18,4,5,0.8,1,1,1.0,4,4,1.0,0,4,4,2,1,0,0,3,13,6,1,
22023,203482,22300270,"NOV 30, 2023",UTA @ MIN,L,14,3,5,0.6,2,2,1.0,0,0,0.0,1,3,4,3,0,0,2,3,8,2,1,
22023,203482,22300261,"NOV 29, 2023",UTA @ MEM,L,18,2,2,1.0,1,1,1.0,0,0,0.0,0,2,2,2,2,0,1,3,5,-13,1,
22023,203482,22300256,"NOV 27, 2023",UTA vs. NOP,W,19,0,1,0.0,0,0,0.0,4,4,1.0,0,4,4,4,0,0,0,5,4,4,1,
22023,203482,22300243,"NOV 25, 2023",UTA vs. NOP,W,24,4,6,0.667,3,3,1.0,2,2,1.0,1,5,6,3,1,1,3,0,13,11,1,
22023,203482,22300237,"NOV 22, 2023",UTA @ POR,L,32,5,5,1.0,0,0,0.0,3,3,1.0,3,6,9,5,1,1,3,1,13,-8,1,
22023,203482,22300042,"NOV 21, 2023",UTA @ LAL,L,24,1,6,0.167,0,4,0.0,2,4,0.5,2,3,5,5,0,0,2,3,4,-17,1,
22023,203482,22300214,"NOV 19, 2023",UTA vs. PHX,L,20,1,4,0.25,0,2,0.0,4,4,1.0,3,2,5,5,0,0,4,6,6,2,1,
22023,203482,22300035,"NOV 17, 2023",UTA vs. PHX,L,20,3,4,0.75,1,2,0.5,0,0,0.0,1,3,4,7,0,0,1,2,7,-2,1,
22023,203482,22300023,"NOV 14, 2023",UTA vs. POR,W,24,4,8,0.5,2,3,0.667,2,2,1.0,6,6,12,3,1,0,3,1,12,11,1,
22023,203482,22300012,"NOV 10, 2023",UTA @ MEM,W,21,2,3,0.667,0,0,0.0,2,2,1.0,2,6,8,2,1,1,2,3,6,5,1,
22023,203482,22300158,"NOV 08, 2023",UTA @ IND,L,21,2,4,0.5,0,2,0.0,0,0,0.0,1,4,5,0,1,0,2,5,4,-19,1,
22023,203482,22300152,"NOV 06, 2023",UTA @ CHI,L,23,5,7,0.714,2,3,0.667,1,1,1.0,0,7,7,8,0,0,1,1,13,-8,1,
22023,203482,22300138,"NOV 04, 2023",UTA @ MIN,L,18,0,4,0.0,0,2,0.0,0,0,0.0,2,2,4,1,0,0,2,4,0,-11,1,
22023,203482,22300130,"NOV 02, 2023",UTA vs. ORL,L,19,2,4,0.5,0,1,0.0,0,0,0.0,1,1,2,3,3,0,2,5,4,-3,1,
22023,203482,22300125,"NOV 01, 2023",UTA vs. MEM,W,26,5,7,0.714,3,4,0.75,1,2,0.5,3,5,8,5,1,0,3,1,14,38,1,
22023,203482,22300110,"OCT 30, 2023",UTA @ DEN,L,18,0,2,0.0,0,2,0.0,3,4,0.75,2,2,4,5,3,0,1,4,3,-8,1,
22023,203482,22300094,"OCT 28, 2023",UTA @ PHX,L,16,4,5,0.8,0,1,0.0,1,1,1.0,2,4,6,3,0,0,1,2,9,-5,1,
22023,203482,22300085,"OCT 27, 2023",UTA vs. LAC,W,27,5,6,0.833,2,2,1.0,3,3,1.0,3,1,4,3,1,1,3,3,15,-4,1,
22023,203482,22300072,"OCT 25, 2023",UTA vs. SAC,L,17,2,3,0.667,0,0,0.0,1,1,1.0,3,3,6,4,1,0,1,3,5,-5,1,
22023,203484,22300767,"FEB 12, 2024",DEN @ MIL,L,9,0,3,0.0,0,1,0.0,1,1,1.0,0,2,2,2,0,0,0,0,1,1,1,
22023,203484,22300712,"FEB 04, 2024",DEN vs. POR,W,31,3,9,0.333,2,5,0.4,3,3,1.0,0,3,3,0,1,0,1,0,11,-5,1,
22023,203484,22300697,"FEB 02, 2024",DEN vs. POR,W,34,4,8,0.5,1,2,0.5,7,7,1.0,0,1,1,2,0,1,0,3,16,22,1,
22023,203484,22300682,"JAN 31, 2024",DEN @ OKC,L,36,3,10,0.3,3,9,0.333,2,2,1.0,1,5,6,3,1,0,3,4,11,13,1,
22023,203484,22300667,"JAN 29, 2024",DEN vs. MIL,W,34,5,9,0.556,0,3,0.0,2,2,1.0,0,1,1,2,1,0,0,1,12,-3,1,
22023,203484,22300644,"JAN 27, 2024",DEN vs. PHI,W,33,2,8,0.25,0,3,0.0,4,4,1.0,0,1,1,2,0,0,0,3,8,7,1,
22023,203484,22300631,"JAN 25, 2024",DEN @ NYK,L,22,2,6,0.333,1,3,0.333,0,0,0.0,0,0,0,0,0,0,1,4,5,-21,1,
22023,203484,22300614,"JAN 23, 2024",DEN @ IND,W,35,5,12,0.417,2,6,0.333,2,2,1.0,2,3,5,0,1,0,1,3,14,7,1,
22023,203484,22300602,"JAN 21, 2024",DEN @ WAS,W,35,4,9,0.444,1,5,0.2,1,2,0.5,0,3,3,3,3,0,2,2,10,10,1,
22023,203484,22300586,"JAN 19, 2024",DEN @ BOS,W,37,2,6,0.333,1,3,0.333,0,0,0.0,1,4,5,1,0,0,0,1,5,0,1,
