SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,203484,22300566,"JAN 16, 2024",DEN @ PHI,L,33,5,13,0.385,2,7,0.286,1,1,1.0,0,5,5,2,1,0,0,2,13,-3,1,
22023,203484,22300550,"JAN 14, 2024",DEN vs. IND,W,37,3,4,0.75,2,3,0.667,3,3,1.0,0,2,2,1,2,0,1,2,11,11,1,
22023,203484,22300539,"JAN 12, 2024",DEN vs. NOP,W,31,4,9,0.444,3,6,0.5,0,0,0.0,0,2,2,3,2,0,0,0,11,9,1,
22023,203484,22300524,"JAN 10, 2024",DEN @ UTA,L,28,4,9,0.444,2,5,0.4,2,2,1.0,0,1,1,1,4,1,1,2,12,-20,1,
22023,203484,22300502,"JAN 07, 2024",DEN vs. DET,W,36,6,10,0.6,3,6,0.5,3,3,1.0,0,4,4,0,2,1,3,2,18,12,1,
22023,203484,22300488,"JAN 05, 2024",DEN vs. ORL,L,29,1,4,0.25,0,3,0.0,4,4,1.0,1,2,3,2,1,1,3,1,6,2,1,
22023,203484,22300478,"JAN 04, 2024",DEN @ GSW,W,35,4,8,0.5,0,2,0.0,0,0,0.0,1,2,3,4,1,1,1,0,8,4,1,
22023,203484,22300455,"JAN 01, 2024",DEN vs. CHA,W,29,2,6,0.333,0,3,0.0,1,1,1.0,0,3,3,4,1,0,0,3,5,28,1,
22023,203484,22300435,"DEC 29, 2023",DEN vs. OKC,L,27,3,5,0.6,2,3,0.667,0,1,0.0,0,0,0,2,1,0,1,3,8,-16,1,
22023,203484,22300425,"DEC 28, 2023",DEN vs. MEM,W,25,5,10,0.5,2,5,0.4,0,0,0.0,2,0,2,3,0,1,0,2,12,27,1,
22023,203484,22300402,"DEC 25, 2023",DEN vs. GSW,W,37,6,13,0.462,4,9,0.444,0,0,0.0,1,3,4,5,2,0,0,1,16,15,1,
22023,203484,22300390,"DEC 23, 2023",DEN @ CHA,W,32,1,3,0.333,1,2,0.5,0,0,0.0,0,3,3,2,2,4,0,1,3,11,1,
22023,203484,22300383,"DEC 22, 2023",DEN @ BKN,W,30,1,6,0.167,1,2,0.5,0,0,0.0,1,4,5,4,2,0,1,3,3,15,1,
22023,203484,22300369,"DEC 20, 2023",DEN @ TOR,W,32,4,5,0.8,2,3,0.667,0,0,0.0,0,2,2,3,2,2,0,2,10,15,1,
22023,203484,22300356,"DEC 18, 2023",DEN vs. DAL,W,26,4,6,0.667,1,2,0.5,0,0,0.0,1,2,3,2,0,0,0,0,9,17,1,
22023,203484,22300307,"DEC 12, 2023",DEN @ CHI,W,13,2,4,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,2,4,10,1,
22023,203484,22300296,"DEC 11, 2023",DEN @ ATL,W,30,1,6,0.167,0,2,0.0,6,8,0.75,0,3,3,2,0,1,2,2,8,9,1,
22023,203484,22301224,"DEC 08, 2023",DEN vs. HOU,L,25,5,6,0.833,2,3,0.667,2,2,1.0,0,0,0,0,0,1,0,1,14,-16,1,
22023,203484,22301215,"DEC 06, 2023",DEN @ LAC,L,34,1,4,0.25,1,3,0.333,0,0,0.0,0,1,1,3,1,0,0,1,3,2,1,
22023,203484,22300290,"DEC 02, 2023",DEN @ SAC,L,38,4,12,0.333,0,3,0.0,1,2,0.5,0,5,5,3,4,0,4,1,9,9,1,
22023,203484,22300279,"DEC 01, 2023",DEN @ PHX,W,35,6,10,0.6,3,6,0.5,0,0,0.0,0,1,1,6,3,0,0,2,15,6,1,
22023,203484,22300263,"NOV 29, 2023",DEN vs. HOU,W,32,4,6,0.667,2,3,0.667,0,0,0.0,0,1,1,2,0,0,0,0,10,21,1,
22023,203484,22300257,"NOV 27, 2023",DEN @ LAC,W,38,3,14,0.214,0,1,0.0,6,6,1.0,2,1,3,2,1,0,0,2,12,15,1,
22023,203484,22300252,"NOV 26, 2023",DEN vs. SAS,W,31,5,7,0.714,2,4,0.5,4,4,1.0,0,1,1,6,1,0,3,3,16,6,1,
22023,203484,22300048,"NOV 24, 2023",DEN @ HOU,L,39,7,15,0.467,1,5,0.2,5,5,1.0,3,2,5,3,3,0,2,4,20,-7,1,
22023,203484,22300226,"NOV 22, 2023",DEN @ ORL,L,34,3,8,0.375,2,5,0.4,2,2,1.0,0,1,1,2,0,0,2,2,10,5,1,
22023,203484,22300218,"NOV 20, 2023",DEN @ DET,W,36,8,17,0.471,2,5,0.4,2,2,1.0,1,2,3,3,2,1,3,2,20,3,1,
22023,203484,22300210,"NOV 19, 2023",DEN @ CLE,L,31,2,9,0.222,1,5,0.2,4,4,1.0,2,0,2,2,1,1,1,1,9,-13,1,
22023,203484,22300034,"NOV 17, 2023",DEN @ NOP,L,35,3,7,0.429,2,4,0.5,0,0,0.0,0,1,1,8,1,2,0,0,8,4,1,
22023,203484,22300024,"NOV 14, 2023",DEN vs. LAC,W,39,2,3,0.667,2,3,0.667,3,5,0.6,0,1,1,4,1,0,1,3,9,3,1,
22023,203484,22300182,"NOV 12, 2023",DEN @ HOU,L,38,2,5,0.4,1,2,0.5,0,0,0.0,0,0,0,1,1,0,1,3,5,6,1,
22023,203484,22300169,"NOV 08, 2023",DEN vs. GSW,W,35,3,8,0.375,0,3,0.0,4,4,1.0,1,2,3,3,1,0,0,3,10,13,1,
22023,203484,22300156,"NOV 06, 2023",DEN vs. NOP,W,33,5,10,0.5,3,7,0.429,2,2,1.0,0,1,1,7,1,0,2,4,15,23,1,
22023,203484,22300139,"NOV 04, 2023",DEN vs. CHI,W,30,4,8,0.5,2,4,0.5,0,0,0.0,0,0,0,2,1,0,1,1,10,29,1,
22023,203484,22300006,"NOV 03, 2023",DEN vs. DAL,W,37,3,7,0.429,2,3,0.667,0,0,0.0,0,5,5,1,2,0,1,0,8,15,1,
22023,203484,22300123,"NOV 01, 2023",DEN @ MIN,L,26,2,4,0.5,1,1,1.0,1,1,1.0,0,0,0,0,1,1,1,2,6,-20,1,
22023,203484,22300110,"OCT 30, 2023",DEN vs. UTA,W,33,3,5,0.6,2,4,0.5,0,0,0.0,0,3,3,0,1,2,2,4,8,11,1,
22023,203484,22300095,"OCT 29, 2023",DEN @ OKC,W,30,2,5,0.4,1,4,0.25,2,2,1.0,0,3,3,1,2,0,1,2,7,21,1,
22023,203484,22300078,"OCT 27, 2023",DEN @ MEM,W,35,3,10,0.3,2,6,0.333,0,0,0.0,0,2,2,1,5,1,0,1,8,6,1,
22023,203484,22300061,"OCT 24, 2023",DEN vs. LAL,W,36,8,12,0.667,2,3,0.667,2,2,1.0,1,1,2,1,3,1,3,5,20,10,1,
22023,203486,22300789,"FEB 14, 2024",LAC @ GSW,W,16,3,6,0.5,0,0,0.0,2,3,0.667,2,4,6,3,1,0,1,3,8,-5,2,
22023,203486,22300770,"FEB 12, 2024",LAC vs. MIN,L,9,1,1,1.0,0,0,0.0,0,0,0.0,0,3,3,2,0,0,2,0,2,0,1,
22023,203486,22300749,"FEB 10, 2024",LAC vs. DET,W,12,1,2,0.5,0,0,0.0,4,4,1.0,0,5,5,0,0,1,1,1,6,1,1,
22023,203486,22300731,"FEB 07, 2024",LAC vs. NOP,L,15,4,4,1.0,0,0,0.0,3,3,1.0,1,2,3,1,0,0,2,6,11,-16,1,
22023,203486,22300716,"FEB 05, 2024",LAC @ ATL,W,21,3,5,0.6,0,0,0.0,2,4,0.5,2,7,9,3,1,1,0,0,8,6,1,
22023,203486,22300708,"FEB 04, 2024",LAC @ MIA,W,26,1,2,0.5,0,0,0.0,3,4,0.75,2,7,9,0,0,0,0,0,5,11,1,
22023,203486,22300688,"FEB 02, 2024",LAC @ DET,W,26,5,7,0.714,0,0,0.0,2,3,0.667,3,6,9,2,1,0,1,3,12,-4,1,
22023,203486,22300676,"JAN 31, 2024",LAC @ WAS,W,19,2,5,0.4,0,0,0.0,1,1,1.0,5,6,11,1,0,0,1,2,5,23,1,
22023,203486,22300658,"JAN 29, 2024",LAC @ CLE,L,22,1,1,1.0,0,0,0.0,3,4,0.75,1,4,5,0,0,1,1,2,5,-11,1,
22023,203486,22300646,"JAN 27, 2024",LAC @ BOS,W,21,4,4,1.0,0,0,0.0,0,0,0.0,2,5,7,0,0,1,0,2,8,27,1,
22023,203486,22300637,"JAN 26, 2024",LAC @ TOR,W,25,6,12,0.5,0,0,0.0,0,0,0.0,4,8,12,3,0,0,1,1,12,19,1,
22023,203486,22300618,"JAN 23, 2024",LAC vs. LAL,W,19,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,2,0,0,1,0,0,4,1,
22023,203486,22300600,"JAN 21, 2024",LAC vs. BKN,W,15,1,3,0.333,0,0,0.0,5,6,0.833,1,7,8,1,0,0,0,2,7,-7,1,
22023,203486,22300568,"JAN 16, 2024",LAC vs. OKC,W,28,5,5,1.0,0,0,0.0,4,7,0.571,2,3,5,2,0,3,0,2,14,13,1,
22023,203486,22300553,"JAN 14, 2024",LAC @ MIN,L,16,4,5,0.8,0,0,0.0,0,0,0.0,0,3,3,0,1,0,0,4,8,3,1,
22023,203486,22300511,"JAN 08, 2024",LAC vs. PHX,W,5,0,0,0.0,0,0,0.0,1,2,0.5,0,2,2,3,0,0,0,0,1,2,1,
22023,203486,22300486,"JAN 05, 2024",LAC @ NOP,W,7,2,2,1.0,0,0,0.0,4,5,0.8,1,1,2,0,0,0,0,1,8,-15,1,
22023,203486,22300151,"NOV 06, 2023",LAC @ NYK,L,11,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,1,1,0,1,0,2,10,1,
22023,203486,22300127,"NOV 01, 2023",LAC @ LAL,L,19,1,3,0.333,0,0,0.0,3,6,0.5,0,6,6,0,3,0,1,0,5,-9,1,
22023,203486,22300114,"OCT 31, 2023",LAC vs. ORL,W,22,5,7,0.714,0,0,0.0,0,2,0.0,2,5,7,2,0,1,2,4,10,-5,1,
22023,203486,22300099,"OCT 29, 2023",LAC vs. SAS,W,21,2,3,0.667,0,0,0.0,0,0,0.0,2,4,6,1,0,0,0,0,4,7,1,
22023,203486,22300085,"OCT 27, 2023",LAC @ UTA,L,12,1,1,1.0,0,0,0.0,1,2,0.5,1,3,4,0,0,0,1,2,3,-11,1,
22023,203486,22300074,"OCT 25, 2023",LAC vs. POR,W,18,2,4,0.5,0,0,0.0,2,4,0.5,3,5,8,2,0,0,0,0,6,-6,1,
22023,203488,22300787,"FEB 14, 2024",DET @ PHX,L,15,1,6,0.167,0,3,0.0,1,2,0.5,2,1,3,2,1,0,0,1,3,25,1,
22023,203488,22300776,"FEB 13, 2024",DET @ LAL,L,5,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,6,1,
22023,203488,22300749,"FEB 10, 2024",DET @ LAC,L,10,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-9,1,
22023,203488,22300741,"FEB 08, 2024",DET @ POR,W,17,2,5,0.4,2,3,0.667,0,0,0.0,2,1,3,2,0,1,1,0,6,-15,1,
22023,203488,22300732,"FEB 07, 2024",DET @ SAC,W,25,3,8,0.375,3,6,0.5,0,0,0.0,0,3,3,0,0,0,0,1,9,8,1,
22023,203488,22300704,"FEB 04, 2024",DET vs. ORL,L,14,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,1,0,-1,1,
22023,203488,22300675,"JAN 31, 2024",DET @ CLE,L,4,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,1,3,0,1,
22023,203488,22300654,"JAN 28, 2024",DET vs. OKC,W,11,1,1,1.0,1,1,1.0,0,0,0.0,0,3,3,0,0,0,0,0,3,14,1,
22023,203488,22300642,"JAN 27, 2024",DET vs. WAS,L,12,0,4,0.0,0,3,0.0,0,0,0.0,0,1,1,1,0,1,0,3,0,-10,1,
22023,203488,22300619,"JAN 24, 2024",DET vs. CHA,W,13,2,5,0.4,1,4,0.25,0,0,0.0,2,3,5,1,0,0,0,1,5,2,1,
22023,203488,22300606,"JAN 22, 2024",DET vs. MIL,L,16,1,1,1.0,1,1,1.0,0,0,0.0,2,2,4,1,0,1,0,2,3,1,1,
22023,203488,22300592,"JAN 20, 2024",DET vs. MIL,L,14,4,4,1.0,4,4,1.0,1,2,0.5,0,1,1,1,1,0,1,2,13,19,1,
22023,203488,22300569,"JAN 17, 2024",DET vs. MIN,L,15,0,4,0.0,0,3,0.0,0,0,0.0,1,2,3,2,0,2,0,0,0,6,1,
22023,203488,22300520,"JAN 10, 2024",WAS @ IND,L,11,2,4,0.5,0,2,0.0,0,0,0.0,3,1,4,0,0,0,1,4,4,-5,1,
22023,203488,22300508,"JAN 08, 2024",WAS vs. OKC,L,8,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,1,0,1,1,0,-5,1,
22023,203488,22300494,"JAN 06, 2024",WAS vs. NYK,L,14,0,4,0.0,0,3,0.0,1,2,0.5,3,3,6,0,0,0,1,0,1,-13,1,
22023,203488,22300482,"JAN 05, 2024",WAS @ CLE,L,18,0,3,0.0,0,2,0.0,0,0,0.0,1,5,6,0,0,0,1,2,0,-5,1,
22023,203488,22300465,"JAN 03, 2024",WAS @ CLE,L,21,5,9,0.556,2,5,0.4,0,0,0.0,2,2,4,2,0,0,0,0,12,-22,1,
22023,203488,22300445,"DEC 31, 2023",WAS vs. ATL,L,20,4,8,0.5,2,5,0.4,0,0,0.0,0,4,4,3,0,0,0,1,10,-16,1,
22023,203488,22300430,"DEC 29, 2023",WAS vs. BKN,W,31,4,9,0.444,3,7,0.429,0,0,0.0,0,3,3,3,0,2,0,3,11,21,1,
22023,203488,22300416,"DEC 27, 2023",WAS vs. TOR,L,7,0,3,0.0,0,0,0.0,0,0,0.0,2,4,6,0,0,0,1,0,0,-2,1,
22023,203488,22300386,"DEC 22, 2023",WAS @ GSW,L,14,1,5,0.2,0,1,0.0,0,0,0.0,2,4,6,0,0,0,1,2,2,-18,1,
22023,203488,22300381,"DEC 21, 2023",WAS @ POR,W,14,2,5,0.4,1,3,0.333,0,2,0.0,0,1,1,1,1,0,0,2,5,-7,1,
22023,203488,22300358,"DEC 18, 2023",WAS @ SAC,L,23,2,3,0.667,1,1,1.0,6,6,1.0,1,5,6,2,1,1,2,3,11,15,1,
22023,203488,22300347,"DEC 17, 2023",WAS @ PHX,L,10,1,4,0.25,0,2,0.0,2,2,1.0,2,2,4,0,0,0,0,1,4,-4,1,
22023,203488,22300328,"DEC 15, 2023",WAS vs. IND,W,19,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,2,0,1,0,1,0,-3,1,
22023,203488,22300311,"DEC 13, 2023",WAS vs. NOP,L,4,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,8,1,
22023,203488,22300295,"DEC 11, 2023",WAS @ PHI,L,20,0,4,0.0,0,3,0.0,0,2,0.0,3,1,4,1,0,0,0,3,0,-25,1,
22023,203488,22301219,"DEC 08, 2023",WAS @ BKN,L,15,2,3,0.667,2,3,0.667,2,2,1.0,0,0,0,0,1,0,1,1,8,-4,1,
22023,203488,22301208,"DEC 06, 2023",WAS vs. PHI,L,6,2,3,0.667,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,4,6,1,
22023,203488,22300241,"NOV 25, 2023",WAS vs. ATL,L,18,2,3,0.667,1,2,0.5,0,0,0.0,0,6,6,4,0,2,1,0,5,-8,1,
22023,203488,22300189,"NOV 13, 2023",WAS @ TOR,L,7,1,2,0.5,0,0,0.0,2,2,1.0,1,1,2,0,0,0,3,0,4,-1,1,
22023,203488,22300148,"NOV 06, 2023",WAS @ PHI,L,3,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-3,1,
22023,203488,22300003,"NOV 03, 2023",WAS @ MIA,L,12,2,5,0.4,1,4,0.25,0,0,0.0,0,1,1,1,0,0,1,1,5,-11,1,
22023,203488,22300117,"NOV 01, 2023",WAS @ ATL,L,22,2,7,0.286,1,4,0.25,2,2,1.0,1,3,4,1,1,1,2,3,7,-22,1,
22023,203488,22300089,"OCT 28, 2023",WAS vs. MEM,W,11,1,1,1.0,0,0,0.0,0,0,0.0,0,3,3,2,0,0,0,2,2,-2,1,
22023,203488,22300064,"OCT 25, 2023",WAS @ IND,L,8,0,0,0.0,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,0,0,-8,1,
22023,203490,22300440,"DEC 30, 2023",TOR @ DET,L,7,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,2,0,-3,1,
22023,203490,22300432,"DEC 29, 2023",TOR @ BOS,L,8,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,2,0,0,0,0,0,-5,1,
22023,203490,22300416,"DEC 27, 2023",TOR @ WAS,W,13,3,3,1.0,0,0,0.0,0,0,0.0,0,2,2,2,1,1,0,2,6,12,1,
22023,203490,22300382,"DEC 22, 2023",TOR @ PHI,L,15,1,3,0.333,1,3,0.333,2,2,1.0,0,3,3,0,0,0,0,3,5,-10,1,
22023,203490,22301216,"DEC 08, 2023",TOR @ CHA,L,6,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-7,1,
22023,203490,22301207,"DEC 06, 2023",TOR vs. MIA,L,14,0,2,0.0,0,2,0.0,0,0,0.0,0,2,2,1,1,1,1,2,0,14,1,
22023,203490,22300251,"NOV 26, 2023",TOR @ CLE,L,5,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,-4,1,
22023,203490,22300230,"NOV 22, 2023",TOR @ IND,W,11,1,1,1.0,1,1,1.0,0,0,0.0,1,3,4,0,0,0,0,2,3,14,1,
22023,203490,22300038,"NOV 21, 2023",TOR @ ORL,L,5,2,2,1.0,1,1,1.0,0,0,0.0,1,1,2,0,0,0,1,1,5,4,1,
22023,203490,22300195,"NOV 15, 2023",TOR vs. MIL,L,11,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,1,
22023,203490,22300189,"NOV 13, 2023",TOR vs. WAS,W,14,2,6,0.333,0,1,0.0,1,1,1.0,1,0,1,0,1,1,0,0,5,-13,1,
22023,203490,22300174,"NOV 11, 2023",TOR @ BOS,L,14,1,2,0.5,1,2,0.5,0,0,0.0,0,3,3,0,1,0,0,1,3,-9,1,
22023,203490,22300168,"NOV 08, 2023",TOR @ DAL,W,15,0,3,0.0,0,2,0.0,0,0,0.0,0,3,3,0,1,0,0,1,0,9,1,
22023,203490,22300141,"NOV 05, 2023",TOR @ SAS,W,19,2,4,0.5,2,4,0.5,0,0,0.0,0,4,4,0,0,1,0,2,6,9,1,
22023,203490,22300116,"NOV 01, 2023",TOR vs. MIL,W,16,2,4,0.5,2,4,0.5,0,0,0.0,2,1,3,1,0,1,0,3,6,11,1,
22023,203493,22300754,"FEB 10, 2024",HOU @ ATL,L,15,1,3,0.333,1,3,0.333,0,0,0.0,0,2,2,0,0,0,0,1,3,1,1,
22023,203493,22300744,"FEB 09, 2024",HOU @ TOR,L,11,2,2,1.0,2,2,1.0,0,0,0.0,0,3,3,0,0,0,0,1,6,7,1,
22023,203493,22300709,"FEB 04, 2024",HOU @ MIN,L,5,0,0,0.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,0,0,0,5,1,
22023,203493,22300692,"FEB 02, 2024",HOU vs. TOR,W,10,1,4,0.25,1,3,0.333,0,0,0.0,0,1,1,1,1,0,0,0,3,3,1,
22023,203493,22300635,"JAN 26, 2024",HOU @ CHA,W,8,2,3,0.667,1,2,0.5,0,0,0.0,0,0,0,0,1,0,1,0,5,0,1,
22023,203493,22300542,"JAN 13, 2024",HOU @ BOS,L,8,1,1,1.0,1,1,1.0,0,0,0.0,0,3,3,1,0,1,0,1,3,-8,1,
22023,203493,22300534,"JAN 12, 2024",HOU @ DET,W,21,1,3,0.333,1,3,0.333,0,0,0.0,0,4,4,1,1,0,1,0,3,-1,1,
22023,203493,22300485,"JAN 05, 2024",HOU vs. MIN,L,8,2,4,0.5,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,1,5,-5,1,
22023,203493,22300469,"JAN 03, 2024",HOU vs. BKN,W,8,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,-13,1,
22023,203493,22300453,"JAN 01, 2024",HOU vs. DET,W,14,3,5,0.6,1,2,0.5,0,0,0.0,0,2,2,2,0,0,1,0,7,-3,1,
22023,203493,22300418,"DEC 27, 2023",HOU vs. PHX,L,7,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,2,1,
22023,203493,22300332,"DEC 15, 2023",HOU @ MEM,W,4,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,1,
22023,203493,22300314,"DEC 13, 2023",HOU vs. MEM,W,6,2,4,0.5,2,4,0.5,0,0,0.0,0,0,0,0,0,0,0,0,6,6,1,
22023,203493,22301212,"DEC 06, 2023",HOU vs. OKC,W,6,1,2,0.5,0,1,0.0,1,1,1.0,0,0,0,0,0,0,0,0,3,4,1,
22023,203493,22300263,"NOV 29, 2023",HOU @ DEN,L,12,2,2,1.0,2,2,1.0,0,0,0.0,1,0,1,0,0,0,0,3,6,-1,1,
22023,203493,22300231,"NOV 22, 2023",HOU vs. MEM,W,4,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,
22023,203493,22300224,"NOV 20, 2023",HOU @ GSW,L,8,0,2,0.0,0,2,0.0,0,0,0.0,1,4,5,0,0,0,0,0,0,-2,1,
22023,203493,22300163,"NOV 08, 2023",HOU vs. LAL,W,12,1,3,0.333,1,2,0.5,0,0,0.0,0,1,1,1,0,0,0,0,3,6,1,
22023,203493,22300153,"NOV 06, 2023",HOU vs. SAC,W,12,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,2,0,0,0,1,0,-12,1,
22023,203493,22300096,"OCT 29, 2023",HOU vs. GSW,L,6,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,1,1,0,-15,1,
22023,203493,22300083,"OCT 27, 2023",HOU @ SAS,L,11,0,1,0.0,0,1,0.0,0,0,0.0,0,3,3,0,0,0,1,1,0,3,1,
22023,203493,22300066,"OCT 25, 2023",HOU @ ORL,L,11,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,1,1,0,1,3,-5,1,
22023,203496,22300442,"DEC 30, 2023",PHI @ CHI,L,5,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1,1,
22023,203496,22300434,"DEC 29, 2023",PHI @ HOU,W,16,3,5,0.6,0,1,0.0,1,1,1.0,2,2,4,0,3,0,0,4,7,3,1,
22023,203496,22300415,"DEC 27, 2023",PHI @ ORL,W,11,1,2,0.5,0,1,0.0,0,1,0.0,0,1,1,2,2,0,1,2,2,0,1,
22023,203496,22300382,"DEC 22, 2023",PHI vs. TOR,W,24,0,1,0.0,0,1,0.0,0,0,0.0,0,3,3,2,1,1,0,4,0,15,1,
22023,203496,22300351,"DEC 18, 2023",PHI vs. CHI,L,15,1,3,0.333,0,0,0.0,0,0,0.0,1,1,2,0,2,1,0,2,2,-15,1,
22023,203496,22300335,"DEC 16, 2023",PHI @ CHA,W,14,0,0,0.0,0,0,0.0,0,0,0.0,0,3,3,0,0,1,1,2,0,9,1,
22023,203496,22300327,"DEC 15, 2023",PHI vs. DET,W,13,0,2,0.0,0,1,0.0,0,0,0.0,1,2,3,0,1,0,1,0,0,10,1,
22023,203496,22300310,"DEC 13, 2023",PHI @ DET,W,17,2,4,0.5,0,2,0.0,1,1,1.0,0,6,6,2,0,0,1,2,5,1,1,
22023,203496,22300295,"DEC 11, 2023",PHI vs. WAS,W,14,2,3,0.667,2,3,0.667,2,2,1.0,1,3,4,0,1,0,0,1,8,18,1,
22023,203496,22301208,"DEC 06, 2023",PHI @ WAS,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,1,0,-3,1,
22023,203496,22300275,"DEC 01, 2023",PHI @ BOS,L,30,4,9,0.444,3,6,0.5,7,7,1.0,3,2,5,1,5,1,2,4,18,-9,1,
22023,203496,22300262,"NOV 29, 2023",PHI @ NOP,L,30,4,5,0.8,4,4,1.0,0,0,0.0,2,5,7,1,0,1,0,3,12,11,1,
22023,203496,22300255,"NOV 27, 2023",PHI vs. LAL,W,18,0,3,0.0,0,2,0.0,0,0,0.0,3,4,7,2,0,1,0,1,0,14,1,
22023,203496,22300239,"NOV 25, 2023",PHI @ OKC,W,21,3,5,0.6,2,3,0.667,1,2,0.5,0,1,1,0,1,1,0,5,9,-8,1,
22023,203496,22300232,"NOV 22, 2023",PHI @ MIN,L,20,2,4,0.5,0,1,0.0,1,2,0.5,1,5,6,0,0,2,0,2,5,6,1,
22023,203496,22300040,"NOV 21, 2023",PHI vs. CLE,L,14,1,3,0.333,1,2,0.5,0,0,0.0,3,4,7,1,2,2,1,0,3,-3,1,
22023,203496,22300208,"NOV 19, 2023",PHI @ BKN,W,11,2,2,1.0,0,0,0.0,0,0,0.0,0,2,2,0,1,1,0,1,4,3,1,
22023,203496,22300029,"NOV 17, 2023",PHI @ ATL,W,20,2,4,0.5,2,2,1.0,0,0,0.0,4,3,7,3,1,1,1,4,6,3,1,
22023,203496,22300194,"NOV 15, 2023",PHI vs. BOS,L,37,6,13,0.462,0,5,0.0,4,4,1.0,3,3,6,0,2,0,0,1,16,-10,1,
22023,203496,22300019,"NOV 14, 2023",PHI vs. IND,L,16,1,3,0.333,0,2,0.0,0,0,0.0,0,1,1,1,0,1,0,2,2,-1,1,
22023,203496,22300180,"NOV 12, 2023",PHI vs. IND,W,16,1,5,0.2,0,2,0.0,0,0,0.0,2,3,5,2,0,0,0,1,2,-1,1,
22023,203496,22300008,"NOV 10, 2023",PHI @ DET,W,14,1,3,0.333,1,3,0.333,0,0,0.0,0,0,0,0,4,0,0,0,3,3,1,
22023,203496,22300159,"NOV 08, 2023",PHI vs. BOS,W,15,2,4,0.5,1,2,0.5,0,0,0.0,2,1,3,0,2,0,0,2,5,6,1,
22023,203496,22300148,"NOV 06, 2023",PHI vs. WAS,W,4,2,2,1.0,1,1,1.0,2,2,1.0,0,0,0,0,3,1,0,2,7,0,1,
22023,203496,22300132,"NOV 04, 2023",PHI vs. PHX,W,18,0,3,0.0,0,3,0.0,2,2,1.0,1,3,4,0,2,1,2,3,2,8,1,
22023,203496,22300128,"NOV 02, 2023",PHI vs. TOR,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,
22023,203496,22300099,"OCT 29, 2023",LAC vs. SAS,W,26,0,1,0.0,0,1,0.0,0,0,0.0,1,2,3,3,1,1,0,1,0,25,1,
22023,203496,22300085,"OCT 27, 2023",LAC @ UTA,L,20,1,3,0.333,1,3,0.333,1,2,0.5,0,1,1,2,2,0,0,4,4,-6,1,
