SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,203496,22300074,"OCT 25, 2023",LAC vs. POR,W,23,2,5,0.4,1,4,0.25,0,0,0.0,1,3,4,2,3,1,0,2,5,26,1,
22023,203497,22300791,"FEB 15, 2024",MIN @ POR,W,26,4,7,0.571,0,0,0.0,3,4,0.75,2,10,12,2,0,2,3,4,11,19,1,
22023,203497,22300775,"FEB 13, 2024",MIN @ POR,W,37,7,10,0.7,0,0,0.0,2,4,0.5,6,9,15,1,0,1,1,3,16,12,1,
22023,203497,22300770,"FEB 12, 2024",MIN @ LAC,W,33,6,11,0.545,0,0,0.0,5,5,1.0,6,5,11,0,0,4,2,4,17,9,1,
22023,203497,22300738,"FEB 08, 2024",MIN @ MIL,W,35,8,9,0.889,0,0,0.0,0,1,0.0,3,8,11,4,1,0,0,3,16,13,1,
22023,203497,22300723,"FEB 06, 2024",MIN @ CHI,L,44,3,6,0.5,0,0,0.0,6,10,0.6,7,9,16,1,1,1,1,5,12,-8,1,
22023,203497,22300709,"FEB 04, 2024",MIN vs. HOU,W,31,7,9,0.778,0,0,0.0,3,5,0.6,3,10,13,1,1,4,0,1,17,32,1,
22023,203497,22300694,"FEB 02, 2024",MIN vs. ORL,L,39,6,7,0.857,0,0,0.0,10,11,0.909,3,13,16,2,0,2,1,5,22,0,1,
22023,203497,22300680,"JAN 31, 2024",MIN vs. DAL,W,28,5,9,0.556,0,0,0.0,7,12,0.583,2,4,6,0,0,2,2,4,17,18,1,
22023,203497,22300664,"JAN 29, 2024",MIN @ OKC,W,36,6,6,1.0,0,0,0.0,0,1,0.0,4,14,18,1,1,1,3,0,12,11,1,
22023,203497,22300649,"JAN 27, 2024",MIN @ SAS,L,37,8,9,0.889,0,0,0.0,3,4,0.75,2,5,7,1,1,1,1,4,19,-4,1,
22023,203497,22300629,"JAN 25, 2024",MIN @ BKN,W,33,4,9,0.444,0,0,0.0,2,2,1.0,1,12,13,1,1,2,1,3,10,3,1,
22023,203497,22300620,"JAN 24, 2024",MIN @ WAS,W,35,7,11,0.636,0,0,0.0,5,6,0.833,7,9,16,1,0,4,0,4,19,9,1,
22023,203497,22300610,"JAN 22, 2024",MIN vs. CHA,L,39,6,6,1.0,0,0,0.0,1,2,0.5,2,9,11,1,0,0,0,3,13,-10,1,
22023,203497,22300599,"JAN 20, 2024",MIN vs. OKC,L,33,1,6,0.167,0,0,0.0,5,8,0.625,4,14,18,2,0,0,2,4,7,-4,1,
22023,203497,22300582,"JAN 18, 2024",MIN vs. MEM,W,39,5,10,0.5,0,1,0.0,7,10,0.7,3,7,10,4,0,6,3,3,17,20,1,
22023,203497,22300569,"JAN 17, 2024",MIN @ DET,W,38,8,11,0.727,0,0,0.0,3,4,0.75,5,11,16,2,0,1,1,4,19,12,1,
22023,203497,22300553,"JAN 14, 2024",MIN vs. LAC,W,37,4,5,0.8,0,0,0.0,7,14,0.5,3,15,18,0,0,4,1,4,15,-1,1,
22023,203497,22300538,"JAN 12, 2024",MIN vs. POR,W,28,9,11,0.818,0,0,0.0,6,8,0.75,5,12,17,0,0,2,1,2,24,33,1,
22023,203497,22300513,"JAN 09, 2024",MIN @ ORL,W,34,8,10,0.8,0,0,0.0,5,6,0.833,1,11,12,1,1,3,2,3,21,13,1,
22023,203497,22300501,"JAN 07, 2024",MIN @ DAL,L,34,4,9,0.444,0,0,0.0,1,4,0.25,6,11,17,1,1,0,5,4,9,1,1,
22023,203497,22300485,"JAN 05, 2024",MIN @ HOU,W,33,6,7,0.857,0,0,0.0,1,3,0.333,3,9,12,1,2,2,1,2,13,22,1,
22023,203497,22300471,"JAN 03, 2024",MIN vs. NOP,L,24,2,3,0.667,0,0,0.0,1,2,0.5,1,4,5,0,0,1,1,4,5,-16,1,
22023,203497,22300451,"JAN 01, 2024",MIN @ NYK,L,38,3,8,0.375,0,0,0.0,4,6,0.667,2,13,15,1,0,0,1,2,10,-11,1,
22023,203497,22300443,"DEC 30, 2023",MIN vs. LAL,W,38,6,7,0.857,0,0,0.0,1,1,1.0,4,9,13,0,2,1,4,3,13,19,1,
22023,203497,22300423,"DEC 28, 2023",MIN vs. DAL,W,38,7,7,1.0,0,0,0.0,6,7,0.857,2,9,11,2,0,3,2,2,20,3,1,
22023,203497,22300411,"DEC 26, 2023",MIN @ OKC,L,29,2,6,0.333,0,1,0.0,6,8,0.75,0,5,5,0,0,0,1,1,10,-14,1,
22023,203497,22300400,"DEC 23, 2023",MIN @ SAC,W,39,10,13,0.769,0,0,0.0,1,2,0.5,6,11,17,1,0,2,1,3,21,27,1,
22023,203497,22300380,"DEC 21, 2023",MIN vs. LAL,W,37,6,11,0.545,0,0,0.0,3,6,0.5,5,8,13,3,1,3,2,3,15,-1,1,
22023,203497,22300367,"DEC 20, 2023",MIN @ PHI,L,24,3,4,0.75,0,0,0.0,2,2,1.0,2,7,9,1,2,0,0,4,8,6,1,
22023,203497,22300353,"DEC 18, 2023",MIN @ MIA,W,35,3,8,0.375,0,0,0.0,3,4,0.75,3,13,16,2,2,2,1,2,9,4,1,
22023,203497,22300338,"DEC 16, 2023",MIN vs. IND,W,25,2,3,0.667,0,0,0.0,1,4,0.25,2,5,7,1,1,1,2,1,5,3,1,
22023,203497,22300321,"DEC 14, 2023",MIN @ DAL,W,30,3,4,0.75,0,0,0.0,2,6,0.333,2,10,12,5,3,1,2,4,8,11,1,
22023,203497,22300301,"DEC 11, 2023",MIN @ NOP,L,25,4,8,0.5,0,0,0.0,0,0,0.0,2,6,8,0,0,2,2,4,8,-20,1,
22023,203497,22301221,"DEC 08, 2023",MIN @ MEM,W,36,6,9,0.667,0,0,0.0,4,4,1.0,9,11,20,1,1,6,2,4,16,25,1,
22023,203497,22301210,"DEC 06, 2023",MIN vs. SAS,W,30,7,8,0.875,0,0,0.0,2,2,1.0,5,15,20,2,0,2,1,3,16,31,1,
22023,203497,22300281,"DEC 02, 2023",MIN @ CHA,W,39,10,12,0.833,0,0,0.0,6,9,0.667,2,10,12,0,0,3,1,1,26,10,1,
22023,203497,22300270,"NOV 30, 2023",MIN vs. UTA,W,37,6,11,0.545,0,0,0.0,3,4,0.75,3,10,13,0,0,3,0,4,15,15,1,
22023,203497,22300058,"NOV 28, 2023",MIN vs. OKC,W,36,6,10,0.6,0,0,0.0,5,6,0.833,6,10,16,0,1,4,1,1,17,-1,1,
22023,203497,22300249,"NOV 26, 2023",MIN @ MEM,W,25,5,7,0.714,0,0,0.0,3,4,0.75,1,3,4,0,0,2,2,5,13,16,1,
22023,203497,22300050,"NOV 24, 2023",MIN vs. SAC,L,36,5,8,0.625,0,0,0.0,2,2,1.0,3,8,11,0,0,2,3,5,12,4,1,
22023,203497,22300232,"NOV 22, 2023",MIN vs. PHI,W,31,6,8,0.75,0,0,0.0,1,2,0.5,3,8,11,3,0,3,2,3,13,1,1,
22023,203497,22300221,"NOV 20, 2023",MIN vs. NYK,W,26,7,7,1.0,0,0,0.0,2,7,0.286,3,4,7,1,0,2,1,2,16,16,1,
22023,203497,22300203,"NOV 18, 2023",MIN @ NOP,W,34,5,7,0.714,0,0,0.0,7,10,0.7,2,9,11,1,2,1,1,2,17,-7,1,
22023,203497,22300197,"NOV 15, 2023",MIN @ PHX,L,25,2,5,0.4,0,0,0.0,0,0,0.0,4,4,8,2,1,2,2,2,4,-25,1,
22023,203497,22300025,"NOV 14, 2023",MIN @ GSW,W,35,2,8,0.25,0,0,0.0,5,6,0.833,6,7,13,2,0,3,2,4,9,8,1,
22023,203497,22300186,"NOV 12, 2023",MIN @ GSW,W,35,4,7,0.571,0,0,0.0,2,8,0.25,4,6,10,3,1,5,2,3,10,-1,1,
22023,203497,22300013,"NOV 10, 2023",MIN @ SAS,W,34,5,10,0.5,0,0,0.0,1,1,1.0,4,6,10,1,1,0,1,3,11,1,1,
22023,203497,22300166,"NOV 08, 2023",MIN vs. NOP,W,32,4,5,0.8,0,0,0.0,9,12,0.75,5,16,21,1,0,2,4,2,17,24,1,
22023,203497,22300154,"NOV 06, 2023",MIN vs. BOS,W,41,6,6,1.0,0,0,0.0,2,11,0.182,2,10,12,1,0,1,2,4,14,24,1,
22023,203497,22300138,"NOV 04, 2023",MIN vs. UTA,W,29,5,10,0.5,0,0,0.0,1,2,0.5,4,6,10,1,0,4,1,3,11,10,1,
22023,203497,22300123,"NOV 01, 2023",MIN vs. DEN,W,32,0,7,0.0,0,0,0.0,4,4,1.0,2,10,12,1,1,2,1,3,4,15,1,
22023,203497,22300104,"OCT 30, 2023",MIN @ ATL,L,31,3,7,0.429,0,0,0.0,8,11,0.727,6,7,13,1,1,2,0,2,14,-13,1,
22023,203497,22300093,"OCT 28, 2023",MIN vs. MIA,W,31,7,9,0.778,0,0,0.0,0,0,0.0,4,10,14,1,1,0,2,1,14,14,1,
22023,203497,22300069,"OCT 25, 2023",MIN @ TOR,L,32,6,12,0.5,0,0,0.0,3,5,0.6,5,8,13,1,2,4,2,3,15,-11,1,
22023,203501,22300785,"FEB 14, 2024",DAL vs. SAS,W,26,3,7,0.429,2,4,0.5,0,0,0.0,0,2,2,5,1,0,3,2,8,11,1,
22023,203501,22300768,"FEB 12, 2024",DAL vs. WAS,W,22,2,13,0.154,1,7,0.143,0,0,0.0,0,3,3,1,1,1,1,3,5,-4,1,
22023,203501,22300748,"FEB 10, 2024",DAL vs. OKC,W,25,4,9,0.444,2,6,0.333,0,0,0.0,0,1,1,1,1,0,1,2,10,28,1,
22023,203501,22300736,"FEB 08, 2024",DAL @ NYK,W,30,7,14,0.5,5,10,0.5,0,0,0.0,0,2,2,2,0,0,0,1,19,11,1,
22023,203501,22300720,"FEB 06, 2024",DAL @ BKN,W,25,4,10,0.4,3,7,0.429,3,3,1.0,1,6,7,3,0,0,0,1,14,-1,1,
22023,203501,22300715,"FEB 05, 2024",DAL @ PHI,W,22,0,8,0.0,0,5,0.0,0,0,0.0,0,2,2,0,0,1,0,2,0,0,1,
22023,203501,22300702,"FEB 03, 2024",DAL vs. MIL,L,38,6,15,0.4,4,8,0.5,2,2,1.0,1,1,2,2,2,0,1,4,18,-6,1,
22023,203501,22300680,"JAN 31, 2024",DAL @ MIN,L,32,5,16,0.313,2,10,0.2,2,2,1.0,0,3,3,2,2,0,1,0,14,-32,1,
22023,203501,22300666,"JAN 29, 2024",DAL vs. ORL,W,37,11,17,0.647,5,9,0.556,9,11,0.818,0,8,8,1,1,0,1,2,36,13,1,
22023,203501,22300651,"JAN 27, 2024",DAL vs. SAC,L,36,8,17,0.471,3,9,0.333,0,0,0.0,0,4,4,1,0,0,1,2,19,-2,1,
22023,203501,22300634,"JAN 26, 2024",DAL @ ATL,W,32,3,12,0.25,3,9,0.333,4,4,1.0,1,3,4,3,0,0,2,2,13,-5,1,
22023,203501,22300625,"JAN 24, 2024",DAL vs. PHX,L,34,6,16,0.375,4,10,0.4,1,2,0.5,0,5,5,2,2,0,1,1,17,-21,1,
22023,203501,22300611,"JAN 22, 2024",DAL vs. BOS,L,32,8,13,0.615,4,7,0.571,0,0,0.0,0,2,2,1,0,0,0,2,20,-3,1,
22023,203501,22300577,"JAN 17, 2024",DAL @ LAL,L,28,5,17,0.294,0,7,0.0,2,2,1.0,2,2,4,1,1,0,4,2,12,-10,1,
22023,203501,22300556,"JAN 15, 2024",DAL vs. NOP,W,41,11,23,0.478,9,15,0.6,10,10,1.0,0,2,2,2,1,0,4,0,41,-1,1,
22023,203501,22300547,"JAN 13, 2024",DAL vs. NOP,L,39,8,17,0.471,3,8,0.375,5,6,0.833,0,4,4,0,0,0,0,3,24,-6,1,
22023,203501,22300530,"JAN 11, 2024",DAL vs. NYK,W,39,10,20,0.5,6,13,0.462,6,7,0.857,2,4,6,4,2,0,2,2,32,12,1,
22023,203501,22300515,"JAN 09, 2024",DAL vs. MEM,L,30,3,6,0.5,2,3,0.667,1,1,1.0,0,3,3,2,0,0,1,3,9,-26,1,
22023,203501,22300501,"JAN 07, 2024",DAL vs. MIN,W,32,4,13,0.308,2,8,0.25,2,2,1.0,0,4,4,1,0,0,0,2,12,14,1,
22023,203501,22300487,"JAN 05, 2024",DAL vs. POR,W,27,8,14,0.571,3,7,0.429,0,1,0.0,0,2,2,4,1,1,2,3,19,21,1,
22023,203501,22300472,"JAN 03, 2024",DAL vs. POR,W,23,5,10,0.5,2,5,0.4,2,2,1.0,0,3,3,0,0,0,0,2,14,8,1,
22023,203501,22300457,"JAN 01, 2024",DAL @ UTA,L,23,3,9,0.333,0,6,0.0,0,0,0.0,0,2,2,0,0,0,1,1,6,-16,1,
22023,203501,22300444,"DEC 30, 2023",DAL @ GSW,W,29,5,12,0.417,2,8,0.25,4,5,0.8,0,6,6,5,0,0,0,2,16,9,1,
22023,203501,22300423,"DEC 28, 2023",DAL @ MIN,L,32,11,19,0.579,5,11,0.455,5,7,0.714,0,3,3,3,2,0,1,2,32,5,1,
22023,203501,22300420,"DEC 27, 2023",DAL vs. CLE,L,30,4,13,0.308,1,5,0.2,5,6,0.833,0,4,4,1,0,0,0,2,14,-5,1,
22023,203501,22300405,"DEC 25, 2023",DAL @ PHX,W,38,6,14,0.429,3,9,0.333,3,3,1.0,0,7,7,2,1,0,1,4,18,10,1,
22023,203501,22300398,"DEC 23, 2023",DAL vs. SAS,W,30,9,20,0.45,5,11,0.455,0,0,0.0,0,6,6,3,0,0,0,1,23,28,1,
22023,203501,22300385,"DEC 22, 2023",DAL @ HOU,L,26,6,20,0.3,2,8,0.25,2,2,1.0,1,2,3,1,0,0,1,0,16,-27,1,
22023,203501,22300372,"DEC 20, 2023",DAL vs. LAC,L,37,8,21,0.381,3,11,0.273,2,2,1.0,1,2,3,3,3,0,1,2,21,1,1,
22023,203501,22300356,"DEC 18, 2023",DAL @ DEN,L,22,3,12,0.25,2,9,0.222,0,0,0.0,0,2,2,1,0,0,2,2,8,-7,1,
22023,203501,22300341,"DEC 16, 2023",DAL @ POR,W,36,8,21,0.381,5,15,0.333,4,4,1.0,0,6,6,1,1,0,1,0,25,12,1,
22023,203501,22300321,"DEC 14, 2023",DAL vs. MIN,L,32,4,15,0.267,0,7,0.0,2,3,0.667,0,4,4,0,0,0,2,2,10,-30,1,
22023,203501,22300306,"DEC 12, 2023",DAL vs. LAL,W,37,10,21,0.476,5,10,0.5,7,8,0.875,1,2,3,3,1,0,0,2,32,-6,1,
22023,203501,22301226,"DEC 08, 2023",DAL @ POR,W,37,7,12,0.583,4,9,0.444,2,2,1.0,0,4,4,0,0,0,1,4,20,15,1,
22023,203501,22301213,"DEC 06, 2023",DAL vs. UTA,W,22,5,14,0.357,4,12,0.333,3,4,0.75,1,3,4,2,0,0,0,1,17,8,1,
22023,203501,22300059,"NOV 28, 2023",DAL vs. HOU,W,22,4,12,0.333,3,8,0.375,0,0,0.0,1,0,1,0,0,0,0,0,11,1,1,
22023,203501,22300244,"NOV 25, 2023",DAL @ LAC,L,29,5,14,0.357,2,9,0.222,0,0,0.0,0,3,3,0,0,0,1,2,12,-9,1,
22023,203501,22300238,"NOV 22, 2023",DAL @ LAL,W,30,2,10,0.2,2,8,0.25,1,2,0.5,1,1,2,3,1,0,0,0,7,11,1,
22023,203501,22300212,"NOV 19, 2023",DAL vs. SAC,L,27,5,11,0.455,2,4,0.5,2,2,1.0,0,2,2,2,0,0,0,3,14,-10,1,
22023,203501,22300205,"NOV 18, 2023",DAL @ MIL,L,26,6,14,0.429,4,10,0.4,1,1,1.0,0,2,2,2,0,0,1,0,17,0,1,
22023,203501,22300192,"NOV 15, 2023",DAL @ WAS,W,27,11,20,0.55,7,11,0.636,2,5,0.4,0,4,4,3,0,0,1,1,31,17,1,
22023,203501,22300022,"NOV 14, 2023",DAL @ NOP,L,21,5,11,0.455,3,9,0.333,4,4,1.0,0,0,0,1,0,0,1,2,17,-26,1,
22023,203501,22300183,"NOV 12, 2023",DAL @ NOP,W,28,4,14,0.286,3,10,0.3,4,4,1.0,0,9,9,2,0,0,0,1,15,14,1,
22023,203501,22300014,"NOV 10, 2023",DAL vs. LAC,W,27,6,13,0.462,2,8,0.25,3,3,1.0,0,3,3,3,0,0,0,0,17,20,1,
22023,203501,22300168,"NOV 08, 2023",DAL vs. TOR,L,26,6,11,0.545,5,9,0.556,0,0,0.0,1,1,2,1,0,0,3,0,17,-19,1,
22023,203501,22300147,"NOV 06, 2023",DAL @ ORL,W,31,8,16,0.5,4,11,0.364,1,1,1.0,0,6,6,0,0,0,0,0,21,3,1,
22023,203501,22300143,"NOV 05, 2023",DAL vs. CHA,W,32,5,17,0.294,4,12,0.333,2,2,1.0,0,2,2,1,0,0,0,0,16,1,1,
22023,203501,22300006,"NOV 03, 2023",DAL @ DEN,L,27,3,8,0.375,1,5,0.2,2,2,1.0,0,3,3,2,1,0,2,3,9,-10,1,
22023,203501,22300124,"NOV 01, 2023",DAL vs. CHI,W,27,8,15,0.533,7,13,0.538,1,1,1.0,0,3,3,2,1,0,2,0,24,-9,1,
22023,203501,22300106,"OCT 30, 2023",DAL @ MEM,W,29,8,14,0.571,3,7,0.429,2,2,1.0,0,5,5,0,0,0,1,1,21,6,1,
22023,203501,22300084,"OCT 27, 2023",DAL vs. BKN,W,30,6,17,0.353,3,7,0.429,4,4,1.0,1,3,4,1,0,0,1,2,19,13,1,
22023,203501,22300073,"OCT 25, 2023",DAL @ SAS,W,28,5,14,0.357,3,10,0.3,4,4,1.0,2,4,6,4,1,0,1,0,17,9,1,
22023,203507,22300790,"FEB 15, 2024",MIL @ MEM,L,37,15,17,0.882,0,0,0.0,5,9,0.556,0,4,4,12,0,0,1,5,35,-14,1,
22023,203507,22300773,"FEB 13, 2024",MIL vs. MIA,L,34,11,18,0.611,1,2,0.5,0,0,0.0,2,9,11,8,0,2,5,0,23,-23,1,
22023,203507,22300767,"FEB 12, 2024",MIL vs. DEN,W,30,14,19,0.737,0,0,0.0,8,14,0.571,4,14,18,5,3,2,2,2,36,18,1,
22023,203507,22300745,"FEB 09, 2024",MIL vs. CHA,W,24,5,10,0.5,0,1,0.0,5,7,0.714,1,13,14,3,1,1,0,5,15,28,1,
22023,203507,22300738,"FEB 08, 2024",MIL vs. MIN,L,27,7,14,0.5,0,2,0.0,3,7,0.429,1,2,3,7,1,0,3,1,17,-18,1,
22023,203507,22300725,"FEB 06, 2024",MIL @ PHX,L,39,13,24,0.542,1,3,0.333,7,13,0.538,4,6,10,6,0,0,5,5,34,1,1,
22023,203507,22300711,"FEB 04, 2024",MIL @ UTA,L,40,11,15,0.733,0,2,0.0,11,15,0.733,2,5,7,13,0,1,5,3,33,-8,1,
22023,203507,22300702,"FEB 03, 2024",MIL @ DAL,W,40,20,28,0.714,2,5,0.4,6,10,0.6,1,5,6,10,5,1,1,3,48,15,1,
22023,203507,22300683,"JAN 31, 2024",MIL @ POR,L,38,10,16,0.625,0,2,0.0,7,11,0.636,3,5,8,4,3,1,6,5,27,6,1,
22023,203507,22300667,"JAN 29, 2024",MIL @ DEN,L,37,11,19,0.579,1,1,1.0,6,11,0.545,2,10,12,4,1,1,2,4,29,-3,1,
22023,203507,22300648,"JAN 27, 2024",MIL vs. NOP,W,29,11,16,0.688,1,1,1.0,7,11,0.636,1,11,12,4,2,0,1,3,30,23,1,
22023,203507,22300639,"JAN 26, 2024",MIL vs. CLE,L,36,9,13,0.692,0,0,0.0,4,9,0.444,2,9,11,9,1,1,6,5,22,8,1,
22023,203507,22300624,"JAN 24, 2024",MIL vs. CLE,W,35,16,24,0.667,1,1,1.0,2,3,0.667,2,16,18,10,0,2,2,3,35,11,1,
22023,203507,22300606,"JAN 22, 2024",MIL @ DET,W,36,11,25,0.44,1,5,0.2,8,12,0.667,3,14,17,10,3,2,2,3,31,12,1,
22023,203507,22300592,"JAN 20, 2024",MIL @ DET,W,38,10,16,0.625,0,1,0.0,11,22,0.5,3,7,10,9,2,1,5,1,31,13,1,
22023,203507,22300552,"JAN 14, 2024",MIL vs. SAC,W,40,9,16,0.563,0,2,0.0,9,14,0.643,1,9,10,10,3,0,4,4,27,-13,1,
22023,203507,22300545,"JAN 13, 2024",MIL vs. GSW,W,37,13,22,0.591,1,3,0.333,6,8,0.75,3,6,9,5,0,0,4,3,33,1,1,
22023,203507,22300528,"JAN 11, 2024",MIL vs. BOS,W,26,10,13,0.769,0,0,0.0,4,5,0.8,5,7,12,6,1,1,4,2,24,38,1,
22023,203507,22300510,"JAN 08, 2024",MIL vs. UTA,L,38,10,20,0.5,0,2,0.0,5,9,0.556,4,6,10,11,0,0,4,5,25,-14,1,
22023,203507,22300496,"JAN 06, 2024",MIL @ HOU,L,39,16,25,0.64,1,2,0.5,15,21,0.714,3,14,17,2,0,1,2,4,48,-1,1,
22023,203507,22300477,"JAN 04, 2024",MIL @ SAS,W,40,19,28,0.679,2,3,0.667,4,6,0.667,3,11,14,7,2,1,1,3,44,11,1,
22023,203507,22300466,"JAN 03, 2024",MIL @ IND,L,36,8,13,0.615,1,2,0.5,9,13,0.692,0,11,11,8,3,1,3,2,26,-12,1,
22023,203507,22300454,"JAN 01, 2024",MIL vs. IND,L,37,11,20,0.55,0,3,0.0,8,11,0.727,3,15,18,11,1,2,4,3,30,3,1,
22023,203507,22300433,"DEC 29, 2023",MIL @ CLE,W,37,14,22,0.636,0,1,0.0,6,7,0.857,2,14,16,5,1,0,3,2,34,12,1,
22023,203507,22300417,"DEC 27, 2023",MIL @ BKN,W,30,10,12,0.833,0,0,0.0,12,17,0.706,2,8,10,8,0,2,2,2,32,8,1,
22023,203507,22300401,"DEC 25, 2023",MIL @ NYK,L,39,13,24,0.542,1,2,0.5,5,9,0.556,5,8,13,6,1,2,2,4,32,-5,1,
22023,203507,22300388,"DEC 23, 2023",MIL @ NYK,W,32,11,17,0.647,0,0,0.0,6,8,0.75,2,5,7,7,1,1,5,4,28,3,1,
22023,203507,22300378,"DEC 21, 2023",MIL vs. ORL,W,37,11,25,0.44,0,3,0.0,15,19,0.789,2,8,10,6,0,2,5,4,37,9,1,
22023,203507,22300361,"DEC 19, 2023",MIL vs. SAS,W,34,4,12,0.333,0,2,0.0,3,6,0.5,2,12,14,16,2,1,3,1,11,13,1,
22023,203507,22300346,"DEC 17, 2023",MIL vs. HOU,W,39,10,22,0.455,1,3,0.333,5,11,0.455,6,11,17,3,0,0,6,3,26,11,1,
22023,203507,22300334,"DEC 16, 2023",MIL vs. DET,W,26,7,9,0.778,0,0,0.0,8,13,0.615,1,7,8,6,1,0,0,1,22,22,1,
22023,203507,22300315,"DEC 13, 2023",MIL vs. IND,W,37,20,28,0.714,0,3,0.0,24,32,0.75,3,11,14,3,4,1,4,1,64,29,1,
22023,203507,22300300,"DEC 11, 2023",MIL vs. CHI,W,41,9,13,0.692,0,0,0.0,14,18,0.778,1,11,12,6,2,0,2,2,32,13,1,
22023,203507,22301229,"DEC 07, 2023",MIL vs. IND,L,41,13,19,0.684,0,1,0.0,11,13,0.846,1,9,10,2,0,2,1,3,37,-5,1,
22023,203507,22301201,"DEC 05, 2023",MIL vs. NYK,W,34,15,22,0.682,1,1,1.0,4,9,0.444,3,5,8,10,3,0,4,3,35,19,1,
22023,203507,22300286,"DEC 02, 2023",MIL vs. ATL,W,36,14,20,0.7,0,1,0.0,4,5,0.8,2,9,11,10,2,1,5,1,32,8,1,
22023,203507,22300269,"NOV 30, 2023",MIL @ CHI,L,39,11,17,0.647,0,1,0.0,4,4,1.0,6,8,14,5,2,5,5,5,26,-8,1,
22023,203507,22300056,"NOV 28, 2023",MIL @ MIA,W,40,11,16,0.688,1,2,0.5,10,13,0.769,2,8,10,5,3,1,4,3,33,18,1,
22023,203507,22300245,"NOV 26, 2023",MIL vs. POR,W,39,11,21,0.524,0,1,0.0,11,18,0.611,6,10,16,6,1,3,4,5,33,9,1,
22023,203507,22300049,"NOV 24, 2023",MIL vs. WAS,W,37,11,19,0.579,0,0,0.0,9,12,0.75,3,6,9,3,3,1,3,2,31,-10,1,
22023,203507,22300228,"NOV 22, 2023",MIL @ BOS,L,37,7,20,0.35,0,3,0.0,7,10,0.7,3,10,13,5,2,0,3,4,21,6,1,
22023,203507,22300219,"NOV 20, 2023",MIL @ WAS,W,34,20,23,0.87,0,0,0.0,2,6,0.333,6,7,13,8,1,1,5,2,42,10,1,
22023,203507,22300205,"NOV 18, 2023",MIL vs. DAL,W,38,18,26,0.692,1,3,0.333,3,5,0.6,2,13,15,7,2,1,3,3,40,-7,1,
22023,203507,22300027,"NOV 17, 2023",MIL @ CHA,W,28,6,10,0.6,0,0,0.0,4,7,0.571,0,8,8,9,1,0,4,5,16,6,1,
22023,203507,22300190,"NOV 13, 2023",MIL vs. CHI,W,35,13,22,0.591,1,3,0.333,8,14,0.571,3,8,11,2,0,0,3,4,35,13,1,
22023,203507,22300173,"NOV 11, 2023",MIL @ ORL,L,37,15,22,0.682,0,1,0.0,5,12,0.417,2,8,10,7,4,2,6,4,35,-11,1,
22023,203507,22300171,"NOV 09, 2023",MIL @ IND,L,36,19,25,0.76,0,1,0.0,16,18,0.889,2,10,12,3,0,0,8,4,54,6,1,
22023,203507,22300165,"NOV 08, 2023",MIL vs. DET,W,22,6,16,0.375,0,2,0.0,3,6,0.5,0,9,9,5,0,3,1,1,15,5,1,
22023,203507,22300149,"NOV 06, 2023",MIL @ BKN,W,35,15,27,0.556,1,7,0.143,5,6,0.833,2,10,12,3,1,2,3,1,36,15,1,
22023,203507,22300002,"NOV 03, 2023",MIL vs. NYK,W,36,6,10,0.6,3,3,1.0,7,13,0.538,1,7,8,6,0,1,7,3,22,13,1,
