SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,203507,22300116,"NOV 01, 2023",MIL @ TOR,L,28,5,11,0.455,0,0,0.0,6,9,0.667,3,1,4,2,1,0,3,3,16,-10,1,
22023,203507,22300107,"OCT 30, 2023",MIL vs. MIA,W,32,12,21,0.571,1,3,0.333,8,11,0.727,1,6,7,2,0,1,2,3,33,18,1,
22023,203507,22300097,"OCT 29, 2023",MIL vs. ATL,L,29,9,14,0.643,0,1,0.0,8,10,0.8,5,6,11,3,1,2,3,2,26,-11,1,
22023,203507,22300075,"OCT 26, 2023",MIL vs. PHI,W,35,10,21,0.476,0,3,0.0,3,9,0.333,4,8,12,3,2,2,7,4,23,-13,1,
22023,203552,22300777,"FEB 14, 2024",CHA vs. ATL,W,17,4,8,0.5,1,4,0.25,0,0,0.0,0,0,0,1,0,0,0,0,9,-8,1,
22023,203552,22300761,"FEB 12, 2024",CHA vs. IND,W,19,7,11,0.636,2,5,0.4,2,2,1.0,0,2,2,2,1,0,0,0,18,15,1,
22023,203552,22300751,"FEB 10, 2024",CHA vs. MEM,W,20,1,3,0.333,1,3,0.333,0,0,0.0,1,1,2,1,2,1,1,0,3,4,1,
22023,203552,22300680,"JAN 31, 2024",DAL @ MIN,L,17,3,8,0.375,0,3,0.0,3,3,1.0,1,2,3,3,0,0,2,0,9,-11,1,
22023,203552,22300666,"JAN 29, 2024",DAL vs. ORL,W,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,1,
22023,203552,22300651,"JAN 27, 2024",DAL vs. SAC,L,11,3,5,0.6,1,3,0.333,0,0,0.0,1,1,2,1,0,0,0,1,7,7,1,
22023,203552,22300577,"JAN 17, 2024",DAL @ LAL,L,5,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-9,1,
22023,203552,22300556,"JAN 15, 2024",DAL vs. NOP,W,7,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-2,1,
22023,203552,22300547,"JAN 13, 2024",DAL vs. NOP,L,12,1,3,0.333,1,2,0.5,0,0,0.0,0,0,0,0,1,0,0,3,3,1,1,
22023,203552,22300530,"JAN 11, 2024",DAL vs. NYK,W,10,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,2,1,
22023,203552,22300515,"JAN 09, 2024",DAL vs. MEM,L,10,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,1,2,-8,1,
22023,203552,22300501,"JAN 07, 2024",DAL vs. MIN,W,12,0,3,0.0,0,2,0.0,0,0,0.0,0,3,3,0,1,0,1,1,0,0,1,
22023,203552,22300487,"JAN 05, 2024",DAL vs. POR,W,20,4,9,0.444,1,4,0.25,0,0,0.0,1,1,2,1,0,0,0,2,9,12,1,
22023,203552,22300472,"JAN 03, 2024",DAL vs. POR,W,15,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,0,0,0,28,1,
22023,203552,22300423,"DEC 28, 2023",DAL @ MIN,L,30,3,8,0.375,2,4,0.5,3,4,0.75,0,2,2,3,0,0,3,2,11,6,1,
22023,203552,22300420,"DEC 27, 2023",DAL vs. CLE,L,28,6,11,0.545,5,9,0.556,2,2,1.0,1,3,4,1,2,0,0,1,19,0,1,
22023,203552,22300405,"DEC 25, 2023",DAL @ PHX,W,6,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,4,1,
22023,203552,22300385,"DEC 22, 2023",DAL @ HOU,L,18,0,7,0.0,0,2,0.0,0,0,0.0,0,2,2,0,2,0,2,1,0,-23,1,
22023,203552,22300356,"DEC 18, 2023",DAL @ DEN,L,7,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,-1,1,
22023,203552,22300341,"DEC 16, 2023",DAL @ POR,W,14,2,6,0.333,2,3,0.667,1,1,1.0,0,2,2,1,0,0,1,3,7,17,1,
22023,203552,22300306,"DEC 12, 2023",DAL vs. LAL,W,12,1,2,0.5,1,2,0.5,0,0,0.0,1,1,2,0,0,1,0,0,3,4,1,
22023,203552,22300299,"DEC 11, 2023",DAL @ MEM,W,20,2,5,0.4,1,3,0.333,1,1,1.0,1,2,3,2,1,0,0,1,6,8,1,
22023,203552,22301226,"DEC 08, 2023",DAL @ POR,W,18,2,5,0.4,2,4,0.5,1,1,1.0,1,1,2,1,0,0,1,1,7,14,1,
22023,203552,22301213,"DEC 06, 2023",DAL vs. UTA,W,19,4,7,0.571,2,3,0.667,0,0,0.0,1,1,2,2,2,0,0,0,10,26,1,
22023,203552,22300287,"DEC 02, 2023",DAL vs. OKC,L,36,4,15,0.267,4,9,0.444,0,0,0.0,3,2,5,3,1,1,0,2,12,14,1,
22023,203552,22300277,"DEC 01, 2023",DAL vs. MEM,L,16,5,10,0.5,2,4,0.5,0,0,0.0,0,2,2,2,1,0,0,2,12,-5,1,
22023,203552,22300059,"NOV 28, 2023",DAL vs. HOU,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,
22023,203552,22300244,"NOV 25, 2023",DAL @ LAC,L,8,1,5,0.2,1,4,0.25,0,0,0.0,0,0,0,0,0,0,0,2,3,-4,1,
22023,203552,22300238,"NOV 22, 2023",DAL @ LAL,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,
22023,203552,22300205,"NOV 18, 2023",DAL @ MIL,L,9,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,-10,1,
22023,203552,22300192,"NOV 15, 2023",DAL @ WAS,W,20,6,6,1.0,2,2,1.0,1,1,1.0,0,2,2,2,1,0,0,1,15,-3,1,
22023,203552,22300022,"NOV 14, 2023",DAL @ NOP,L,13,0,4,0.0,0,4,0.0,3,3,1.0,0,3,3,2,3,0,1,1,3,4,1,
22023,203552,22300183,"NOV 12, 2023",DAL @ NOP,W,6,0,2,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,-11,1,
22023,203552,22300014,"NOV 10, 2023",DAL vs. LAC,W,7,1,2,0.5,1,2,0.5,2,3,0.667,0,0,0,0,0,0,0,0,5,-2,1,
22023,203552,22300006,"NOV 03, 2023",DAL @ DEN,L,5,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,1,0,0,1,0,4,1,
22023,203552,22300124,"NOV 01, 2023",DAL vs. CHI,W,12,2,5,0.4,0,1,0.0,0,0,0.0,2,1,3,0,0,0,1,0,4,-5,1,
22023,203552,22300106,"OCT 30, 2023",DAL @ MEM,W,15,1,5,0.2,1,3,0.333,0,0,0.0,0,2,2,2,1,1,1,2,3,14,1,
22023,203552,22300084,"OCT 27, 2023",DAL vs. BKN,W,9,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,1,2,1,1,
22023,203552,22300073,"OCT 25, 2023",DAL @ SAS,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,4,1,
22023,203648,22300773,"FEB 13, 2024",MIL vs. MIA,L,8,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,2,3,1,
22023,203648,22300767,"FEB 12, 2024",MIL vs. DEN,W,5,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,1,2,0,-1,1,
22023,203648,22300745,"FEB 09, 2024",MIL vs. CHA,W,11,2,3,0.667,0,1,0.0,0,0,0.0,1,0,1,1,0,1,0,2,4,-3,1,
22023,203648,22300738,"FEB 08, 2024",MIL vs. MIN,L,5,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-1,1,
22023,203648,22300648,"JAN 27, 2024",MIL vs. NOP,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-5,1,
22023,203648,22300624,"JAN 24, 2024",MIL vs. CLE,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,203648,22300572,"JAN 17, 2024",MIL @ CLE,L,6,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,1,1,1,0,-11,1,
22023,203648,22300528,"JAN 11, 2024",MIL vs. BOS,W,9,3,5,0.6,0,0,0.0,0,0,0.0,1,0,1,1,0,1,2,4,6,-2,1,
22023,203648,22300510,"JAN 08, 2024",MIL vs. UTA,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,203648,22300466,"JAN 03, 2024",MIL @ IND,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,2,0,5,1,
22023,203648,22300417,"DEC 27, 2023",MIL @ BKN,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,0,0,6,1,
22023,203648,22300361,"DEC 19, 2023",MIL vs. SAS,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-2,1,
22023,203648,22300346,"DEC 17, 2023",MIL vs. HOU,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,
22023,203648,22300334,"DEC 16, 2023",MIL vs. DET,W,5,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-4,1,
22023,203648,22300315,"DEC 13, 2023",MIL vs. IND,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-9,1,
22023,203648,22301201,"DEC 05, 2023",MIL vs. NYK,W,2,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,0,1,0,0,0,2,4,1,
22023,203648,22300245,"NOV 26, 2023",MIL vs. POR,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,-2,1,
22023,203648,22300219,"NOV 20, 2023",MIL @ WAS,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,1,
22023,203648,22300027,"NOV 17, 2023",MIL @ CHA,W,3,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,11,1,
22023,203648,22300195,"NOV 15, 2023",MIL @ TOR,W,15,1,5,0.2,0,0,0.0,0,0,0.0,2,0,2,0,0,0,0,3,2,-13,1,
22023,203648,22300173,"NOV 11, 2023",MIL @ ORL,L,10,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,1,1,2,0,6,1,
22023,203648,22300116,"NOV 01, 2023",MIL @ TOR,L,4,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,4,1,
22023,203648,22300097,"OCT 29, 2023",MIL vs. ATL,L,8,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,2,1,0,3,2,2,14,1,
22023,203897,22300580,"JAN 18, 2024",CHI @ TOR,W,24,3,7,0.429,1,3,0.333,1,1,1.0,0,2,2,3,0,0,2,4,8,-4,1,
22023,203897,22300561,"JAN 15, 2024",CHI @ CLE,L,35,7,14,0.5,3,6,0.5,0,0,0.0,0,4,4,4,0,0,3,3,17,-18,1,
22023,203897,22300548,"JAN 13, 2024",CHI @ SAS,W,36,3,8,0.375,1,5,0.2,3,4,0.75,0,6,6,7,1,0,2,3,10,12,1,
22023,203897,22300536,"JAN 12, 2024",CHI vs. GSW,L,35,9,15,0.6,4,8,0.5,3,3,1.0,0,8,8,7,0,1,1,3,25,2,1,
22023,203897,22300523,"JAN 10, 2024",CHI vs. HOU,W,41,8,15,0.533,4,8,0.5,5,6,0.833,1,12,13,7,3,1,4,5,25,15,1,
22023,203897,22300506,"JAN 08, 2024",CHI @ CHA,W,36,2,8,0.25,2,6,0.333,3,4,0.75,1,2,3,5,0,2,2,1,9,-5,1,
22023,203897,22300484,"JAN 05, 2024",CHI vs. CHA,W,30,6,11,0.545,1,5,0.2,2,3,0.667,0,5,5,4,0,0,2,1,15,4,1,
22023,203897,22300053,"NOV 28, 2023",CHI @ BOS,L,25,1,9,0.111,0,3,0.0,0,0,0.0,1,1,2,4,2,0,0,1,2,-22,1,
22023,203897,22300250,"NOV 26, 2023",CHI @ BKN,L,39,8,18,0.444,1,5,0.2,3,4,0.75,0,6,6,4,0,0,0,1,20,1,1,
22023,203897,22300046,"NOV 24, 2023",CHI @ TOR,L,38,16,23,0.696,4,8,0.5,0,0,0.0,0,4,4,3,1,0,5,4,36,-2,1,
22023,203897,22300220,"NOV 20, 2023",CHI vs. MIA,L,35,5,9,0.556,2,6,0.333,1,1,1.0,0,3,3,5,0,0,1,1,13,-24,1,
22023,203897,22300204,"NOV 18, 2023",CHI vs. MIA,W,35,5,10,0.5,3,7,0.429,0,0,0.0,0,8,8,6,3,1,1,2,13,-2,1,
22023,203897,22300033,"NOV 17, 2023",CHI vs. ORL,L,41,12,20,0.6,4,11,0.364,6,7,0.857,0,6,6,3,1,0,3,4,34,2,1,
22023,203897,22300196,"NOV 15, 2023",CHI vs. ORL,L,36,6,16,0.375,4,7,0.571,3,4,0.75,0,6,6,3,1,0,3,2,19,3,1,
22023,203897,22300190,"NOV 13, 2023",CHI @ MIL,L,39,5,19,0.263,2,10,0.2,8,8,1.0,1,7,8,5,1,1,1,1,20,-6,1,
22023,203897,22300181,"NOV 12, 2023",CHI vs. DET,W,34,6,14,0.429,1,6,0.167,6,6,1.0,0,3,3,2,1,0,0,1,19,1,1,
22023,203897,22300162,"NOV 08, 2023",CHI vs. PHX,L,41,7,13,0.538,3,6,0.5,5,7,0.714,1,7,8,8,1,0,3,2,22,-14,1,
22023,203897,22300152,"NOV 06, 2023",CHI vs. UTA,W,31,8,17,0.471,2,5,0.4,6,7,0.857,0,2,2,3,1,0,2,3,24,18,1,
22023,203897,22300139,"NOV 04, 2023",CHI @ DEN,L,31,4,12,0.333,1,5,0.2,3,4,0.75,0,4,4,4,1,0,3,2,12,-27,1,
22023,203897,22300004,"NOV 03, 2023",CHI vs. BKN,L,38,10,21,0.476,1,6,0.167,3,4,0.75,1,6,7,5,1,1,2,2,24,8,1,
22023,203897,22300124,"NOV 01, 2023",CHI @ DAL,L,36,7,17,0.412,5,9,0.556,3,3,1.0,0,2,2,1,2,0,0,2,22,-6,1,
22023,203897,22300102,"OCT 30, 2023",CHI @ IND,W,36,6,17,0.353,1,6,0.167,10,11,0.909,0,5,5,1,0,0,1,1,23,2,1,
22023,203897,22300088,"OCT 28, 2023",CHI @ DET,L,37,19,33,0.576,7,13,0.538,6,8,0.75,2,3,5,0,1,0,4,2,51,-8,1,
22023,203897,22300082,"OCT 27, 2023",CHI vs. TOR,W,38,3,14,0.214,0,6,0.0,2,2,1.0,0,5,5,1,0,1,3,3,8,-23,1,
22023,203897,22300070,"OCT 25, 2023",CHI vs. OKC,L,25,4,16,0.25,2,9,0.222,6,6,1.0,0,4,4,3,0,0,4,3,16,1,1,
22023,203903,22300576,"FEB 15, 2024",UTA vs. GSW,L,33,3,8,0.375,1,5,0.2,6,7,0.857,2,0,2,9,0,0,3,2,13,-12,1,
22023,203903,22300788,"FEB 14, 2024",UTA vs. LAL,L,32,6,14,0.429,3,8,0.375,2,2,1.0,0,3,3,5,0,0,4,2,17,-17,1,
22023,203903,22300769,"FEB 12, 2024",UTA vs. GSW,L,33,7,17,0.412,4,7,0.571,4,4,1.0,2,2,4,1,0,1,1,3,22,-8,1,
22023,203903,22300739,"FEB 08, 2024",UTA @ PHX,L,32,4,12,0.333,3,8,0.375,2,2,1.0,1,0,1,4,0,0,0,0,13,-8,1,
22023,203903,22300724,"FEB 06, 2024",UTA vs. OKC,W,27,5,12,0.417,1,6,0.167,1,2,0.5,0,2,2,2,2,0,5,2,12,-3,1,
22023,203903,22300711,"FEB 04, 2024",UTA vs. MIL,W,26,3,11,0.273,0,4,0.0,6,7,0.857,1,4,5,5,0,0,1,2,12,10,1,
22023,203903,22300686,"FEB 01, 2024",UTA vs. PHI,L,34,5,15,0.333,1,7,0.143,5,7,0.714,0,2,2,10,0,0,1,1,16,-4,1,
22023,203903,22300671,"JAN 30, 2024",UTA @ NYK,L,31,5,12,0.417,1,5,0.2,0,0,0.0,0,1,1,1,0,0,3,2,11,-19,1,
22023,203903,22300660,"JAN 29, 2024",UTA @ BKN,L,23,5,10,0.5,0,4,0.0,3,4,0.75,0,1,1,1,0,0,4,1,13,-20,1,
22023,203903,22300647,"JAN 27, 2024",UTA @ CHA,W,31,6,15,0.4,1,5,0.2,1,1,1.0,1,0,1,2,0,0,0,3,14,7,1,
22023,203903,22300628,"JAN 25, 2024",UTA @ WAS,W,30,7,17,0.412,1,4,0.25,4,4,1.0,0,3,3,8,0,0,4,1,19,16,1,
22023,203903,22300616,"JAN 23, 2024",UTA @ NOP,L,22,4,9,0.444,0,3,0.0,1,1,1.0,0,1,1,1,0,0,2,0,9,-22,1,
22023,203903,22300598,"JAN 20, 2024",UTA @ HOU,L,38,12,25,0.48,4,10,0.4,5,5,1.0,2,10,12,4,0,0,3,1,33,-7,1,
22023,203903,22300581,"JAN 18, 2024",UTA vs. OKC,L,35,7,18,0.389,3,5,0.6,1,1,1.0,2,0,2,5,0,0,1,1,18,-3,1,
22023,203903,22300564,"JAN 15, 2024",UTA vs. IND,W,27,6,13,0.462,0,3,0.0,5,6,0.833,0,3,3,2,2,0,2,1,17,6,1,
22023,203903,22300549,"JAN 13, 2024",UTA vs. LAL,W,31,6,18,0.333,1,6,0.167,8,8,1.0,2,2,4,4,0,1,2,2,21,-2,1,
22023,203903,22300540,"JAN 12, 2024",UTA vs. TOR,W,31,8,16,0.5,5,9,0.556,0,0,0.0,0,1,1,5,0,0,0,1,21,17,1,
22023,203903,22300524,"JAN 10, 2024",UTA vs. DEN,W,33,12,19,0.632,3,8,0.375,0,1,0.0,0,2,2,9,0,0,3,1,27,8,1,
22023,203903,22300510,"JAN 08, 2024",UTA @ MIL,W,31,7,14,0.5,2,3,0.667,5,5,1.0,1,3,4,6,0,1,1,0,21,13,1,
22023,203903,22300495,"JAN 06, 2024",UTA @ PHI,W,31,5,14,0.357,0,6,0.0,8,9,0.889,0,5,5,6,1,0,5,0,18,1,1,
22023,203903,22300479,"JAN 05, 2024",UTA @ BOS,L,17,1,7,0.143,0,2,0.0,0,0,0.0,1,1,2,2,1,0,4,0,2,-23,1,
22023,203903,22300474,"JAN 03, 2024",UTA vs. DET,W,38,11,20,0.55,4,5,0.8,10,11,0.909,1,5,6,3,1,0,5,1,36,5,1,
22023,203903,22300457,"JAN 01, 2024",UTA vs. DAL,W,28,8,16,0.5,1,6,0.167,3,3,1.0,2,8,10,11,1,0,4,4,20,36,1,
22023,203903,22300439,"DEC 30, 2023",UTA vs. MIA,W,25,3,10,0.3,1,5,0.2,2,2,1.0,0,2,2,3,0,0,0,0,9,4,1,
22023,203903,22300424,"DEC 28, 2023",UTA @ NOP,L,24,3,11,0.273,1,5,0.2,3,3,1.0,0,2,2,6,0,0,6,0,10,-8,1,
22023,203903,22300412,"DEC 26, 2023",UTA @ SAS,W,27,7,17,0.412,2,8,0.25,8,8,1.0,1,5,6,8,0,0,3,6,24,16,1,
22023,203903,22300395,"DEC 23, 2023",UTA @ TOR,W,30,11,22,0.5,4,9,0.444,4,4,1.0,1,2,3,6,1,0,2,1,30,19,1,
22023,203903,22300302,"DEC 11, 2023",UTA @ OKC,L,22,3,13,0.231,0,4,0.0,2,2,1.0,2,2,4,5,1,1,2,1,8,-25,1,
22023,203903,22301225,"DEC 08, 2023",UTA vs. LAC,L,28,2,9,0.222,0,3,0.0,2,3,0.667,1,3,4,5,1,0,1,2,6,-16,1,
22023,203903,22300261,"NOV 29, 2023",UTA @ MEM,L,27,4,10,0.4,2,5,0.4,2,3,0.667,1,2,3,5,0,0,4,0,12,-14,1,
22023,203903,22300256,"NOV 27, 2023",UTA vs. NOP,W,32,4,16,0.25,2,9,0.222,6,6,1.0,0,4,4,10,0,0,1,1,16,-3,1,
22023,203903,22300237,"NOV 22, 2023",UTA @ POR,L,32,5,11,0.455,2,4,0.5,1,2,0.5,0,2,2,5,0,0,7,0,13,-8,1,
22023,203903,22300042,"NOV 21, 2023",UTA @ LAL,L,24,3,9,0.333,0,3,0.0,1,1,1.0,0,0,0,2,1,0,2,1,7,-24,1,
22023,203903,22300214,"NOV 19, 2023",UTA vs. PHX,L,39,8,23,0.348,1,6,0.167,5,7,0.714,3,4,7,5,2,0,2,5,22,-9,1,
22023,203903,22300035,"NOV 17, 2023",UTA vs. PHX,L,36,14,26,0.538,5,10,0.5,4,4,1.0,1,2,3,5,1,0,0,0,37,0,1,
22023,203903,22300023,"NOV 14, 2023",UTA vs. POR,W,33,13,19,0.684,4,9,0.444,0,0,0.0,0,1,1,3,2,0,1,2,30,8,1,
22023,203903,22300012,"NOV 10, 2023",UTA @ MEM,W,36,9,16,0.563,2,5,0.4,6,6,1.0,2,2,4,4,2,1,3,1,26,14,1,
22023,203903,22300158,"NOV 08, 2023",UTA @ IND,L,34,12,26,0.462,1,3,0.333,8,8,1.0,2,1,3,5,1,1,6,3,33,-5,1,
22023,203903,22300152,"NOV 06, 2023",UTA @ CHI,L,29,3,14,0.214,1,8,0.125,0,0,0.0,1,0,1,6,0,0,5,1,7,-14,1,
22023,203903,22300138,"NOV 04, 2023",UTA @ MIN,L,32,5,14,0.357,0,5,0.0,0,0,0.0,2,1,3,3,0,0,0,0,10,-18,1,
22023,203903,22300130,"NOV 02, 2023",UTA vs. ORL,L,37,5,20,0.25,2,8,0.25,9,9,1.0,3,3,6,6,1,0,6,1,21,-3,1,
22023,203903,22300125,"NOV 01, 2023",UTA vs. MEM,W,26,8,13,0.615,4,6,0.667,0,0,0.0,0,6,6,5,2,0,3,1,20,21,1,
22023,203903,22300110,"OCT 30, 2023",UTA @ DEN,L,34,2,10,0.2,0,4,0.0,0,3,0.0,2,1,3,6,1,0,5,1,4,-7,1,
22023,203903,22300094,"OCT 28, 2023",UTA @ PHX,L,22,3,10,0.3,0,3,0.0,1,1,1.0,1,1,2,2,0,0,5,3,7,-26,1,
22023,203903,22300085,"OCT 27, 2023",UTA vs. LAC,W,34,4,13,0.308,3,5,0.6,2,3,0.667,1,3,4,6,1,0,2,0,13,-2,1,
22023,203903,22300072,"OCT 25, 2023",UTA vs. SAC,L,31,8,16,0.5,2,5,0.4,6,8,0.75,2,2,4,6,0,0,2,4,24,-4,1,
22023,203914,22300772,"FEB 13, 2024",ORL vs. OKC,L,25,2,3,0.667,2,3,0.667,0,0,0.0,1,1,2,1,1,2,1,2,6,-8,1,
22023,203914,22300752,"FEB 10, 2024",ORL vs. CHI,W,22,1,5,0.2,0,2,0.0,0,0,0.0,2,0,2,0,0,0,0,1,2,13,1,
22023,203914,22300734,"FEB 08, 2024",ORL vs. SAS,W,19,2,5,0.4,1,3,0.333,0,0,0.0,0,0,0,4,2,2,0,2,5,-2,1,
22023,203914,22300721,"FEB 06, 2024",ORL @ MIA,L,19,3,6,0.5,0,3,0.0,1,1,1.0,1,0,1,1,1,0,0,1,7,-17,1,
22023,203914,22300704,"FEB 04, 2024",ORL @ DET,W,24,4,9,0.444,2,5,0.4,0,0,0.0,0,1,1,1,0,1,2,3,10,1,1,
22023,203914,22300694,"FEB 02, 2024",ORL @ MIN,W,18,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,1,0,0,1,1,2,-4,1,
22023,203914,22300476,"JAN 03, 2024",ORL @ SAC,L,12,2,4,0.5,1,3,0.333,0,1,0.0,0,1,1,1,1,0,1,2,5,-8,1,
22023,203914,22300463,"JAN 02, 2024",ORL @ GSW,L,29,3,7,0.429,2,6,0.333,0,0,0.0,0,2,2,2,0,0,0,1,8,3,1,
22023,203914,22300450,"DEC 31, 2023",ORL @ PHX,L,32,2,7,0.286,1,6,0.167,0,0,0.0,0,2,2,2,0,0,0,1,5,7,1,
22023,203914,22300407,"DEC 26, 2023",ORL @ WAS,W,19,1,2,0.5,1,1,1.0,0,0,0.0,0,0,0,1,1,0,1,3,3,4,1,
22023,203914,22300391,"DEC 23, 2023",ORL @ IND,W,35,5,9,0.556,2,4,0.5,3,3,1.0,0,1,1,3,2,0,3,2,15,0,1,
22023,203914,22300378,"DEC 21, 2023",ORL @ MIL,L,35,5,11,0.455,2,6,0.333,2,3,0.667,1,1,2,5,0,0,0,4,14,-11,1,
22023,203914,22300366,"DEC 20, 2023",ORL vs. MIA,L,20,0,2,0.0,0,2,0.0,0,0,0.0,3,0,3,1,2,0,0,3,0,4,1,
22023,203914,22300344,"DEC 17, 2023",ORL @ BOS,L,26,0,3,0.0,0,3,0.0,0,0,0.0,0,1,1,2,0,0,0,1,0,-26,1,
22023,203914,22300329,"DEC 15, 2023",ORL @ BOS,L,16,1,3,0.333,0,2,0.0,0,0,0.0,0,0,0,0,1,0,0,3,2,-10,1,
22023,203914,22300294,"DEC 11, 2023",ORL vs. CLE,W,26,1,3,0.333,1,3,0.333,0,0,0.0,0,1,1,2,0,1,0,2,3,1,1,
22023,203914,22301217,"DEC 08, 2023",ORL vs. DET,W,23,4,8,0.5,2,5,0.4,1,1,1.0,0,3,3,1,2,0,1,3,11,23,1,
22023,203914,22301205,"DEC 06, 2023",ORL @ CLE,L,31,1,7,0.143,0,4,0.0,6,6,1.0,1,2,3,3,1,0,0,4,8,0,1,
22023,203914,22300282,"DEC 02, 2023",ORL @ BKN,L,21,2,8,0.25,0,5,0.0,0,0,0.0,0,1,1,2,0,0,0,1,4,-7,1,
22023,203914,22300274,"DEC 01, 2023",ORL vs. WAS,W,22,3,9,0.333,1,6,0.167,1,2,0.5,0,0,0,0,0,0,1,0,8,-11,1,
22023,203914,22300259,"NOV 29, 2023",ORL vs. WAS,W,19,2,2,1.0,2,2,1.0,2,3,0.667,0,2,2,4,2,0,1,3,8,20,1,
22023,203914,22300248,"NOV 26, 2023",ORL vs. CHA,W,24,2,6,0.333,1,5,0.2,0,0,0.0,0,0,0,6,1,0,0,2,5,5,1,
22023,203914,22300043,"NOV 24, 2023",ORL vs. BOS,W,19,1,3,0.333,1,3,0.333,1,1,1.0,2,1,3,0,0,0,2,1,4,9,1,
22023,203914,22300226,"NOV 22, 2023",ORL vs. DEN,W,23,1,7,0.143,1,6,0.167,2,2,1.0,0,3,3,3,3,0,0,2,5,1,1,
22023,203914,22300038,"NOV 21, 2023",ORL vs. TOR,W,23,4,7,0.571,2,5,0.4,0,0,0.0,0,1,1,1,1,0,0,3,10,18,1,
