SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,203914,22300209,"NOV 19, 2023",ORL @ IND,W,22,4,6,0.667,3,3,1.0,2,2,1.0,0,0,0,2,2,0,0,1,13,10,1,
22023,203914,22300033,"NOV 17, 2023",ORL @ CHI,W,29,5,10,0.5,3,7,0.429,2,2,1.0,2,4,6,2,1,2,0,3,15,5,1,
22023,203914,22300196,"NOV 15, 2023",ORL @ CHI,W,21,2,4,0.5,1,3,0.333,1,2,0.5,0,0,0,0,2,0,0,0,6,2,1,
22023,203914,22300130,"NOV 02, 2023",ORL @ UTA,W,14,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,1,0,1,0,1,0,6,1,
22023,203914,22300114,"OCT 31, 2023",ORL @ LAC,L,18,3,5,0.6,2,4,0.5,1,3,0.333,0,2,2,2,1,0,0,1,9,0,1,
22023,203914,22300111,"OCT 30, 2023",ORL @ LAL,L,21,6,6,1.0,5,5,1.0,0,0,0.0,1,2,3,3,0,0,3,0,17,4,1,
22023,203914,22300086,"OCT 27, 2023",ORL @ POR,W,19,1,5,0.2,1,3,0.333,0,0,0.0,0,1,1,1,0,0,1,0,3,2,1,
22023,203914,22300066,"OCT 25, 2023",ORL vs. HOU,W,17,5,8,0.625,1,4,0.25,0,0,0.0,3,2,5,0,0,1,0,0,11,8,1,
22023,203915,22300788,"FEB 14, 2024",LAL @ UTA,W,28,4,6,0.667,2,4,0.5,0,0,0.0,0,0,0,4,2,0,1,2,10,9,1,
22023,203915,22300776,"FEB 13, 2024",LAL vs. DET,W,31,2,6,0.333,1,5,0.2,1,1,1.0,0,2,2,7,2,0,4,2,6,5,1,
22023,203915,22300720,"FEB 06, 2024",BKN vs. DAL,L,35,4,8,0.5,0,4,0.0,1,1,1.0,0,1,1,5,1,0,0,0,9,4,1,
22023,203915,22300717,"FEB 05, 2024",BKN vs. GSW,L,39,3,12,0.25,2,6,0.333,1,2,0.5,0,3,3,5,0,0,0,3,9,-14,1,
22023,203915,22300698,"FEB 03, 2024",BKN @ PHI,W,26,1,5,0.2,1,5,0.2,0,0,0.0,0,3,3,6,0,0,0,3,3,16,1,
22023,203915,22300677,"JAN 31, 2024",BKN vs. PHX,L,30,6,10,0.6,2,4,0.5,2,3,0.667,0,2,2,5,0,0,0,1,16,-13,1,
22023,203915,22300660,"JAN 29, 2024",BKN vs. UTA,W,26,0,5,0.0,0,2,0.0,2,2,1.0,2,0,2,8,2,0,0,3,2,2,1,
22023,203915,22300645,"JAN 27, 2024",BKN vs. HOU,W,35,3,11,0.273,0,4,0.0,4,6,0.667,0,2,2,9,1,1,2,3,10,1,1,
22023,203915,22300629,"JAN 25, 2024",BKN vs. MIN,L,32,5,10,0.5,3,6,0.5,1,1,1.0,0,2,2,2,0,0,0,3,14,1,1,
22023,203915,22300615,"JAN 23, 2024",BKN vs. NYK,L,19,0,4,0.0,0,4,0.0,0,0,0.0,0,0,0,4,0,0,1,1,0,7,1,
22023,203915,22300600,"JAN 21, 2024",BKN @ LAC,L,33,6,9,0.667,4,6,0.667,0,0,0.0,1,1,2,7,0,1,1,2,16,-8,1,
22023,203915,22300591,"JAN 19, 2024",BKN @ LAL,W,33,5,11,0.455,4,8,0.5,5,5,1.0,0,3,3,4,1,0,1,1,19,10,1,
22023,203915,22300578,"JAN 17, 2024",BKN @ POR,L,32,5,8,0.625,3,4,0.75,6,7,0.857,0,2,2,7,1,0,1,2,19,12,1,
22023,203915,22300562,"JAN 15, 2024",BKN vs. MIA,L,20,1,6,0.167,1,6,0.167,0,0,0.0,0,0,0,1,3,0,1,2,3,-13,1,
22023,203915,22300527,"JAN 11, 2024",BKN @ CLE,L,16,1,3,0.333,0,2,0.0,0,0,0.0,0,2,2,3,0,0,0,2,2,-20,1,
22023,203915,22300498,"JAN 07, 2024",BKN vs. POR,L,28,1,6,0.167,1,4,0.25,2,2,1.0,1,2,3,5,0,0,1,0,5,3,1,
22023,203915,22300481,"JAN 05, 2024",BKN vs. OKC,W,33,7,12,0.583,3,7,0.429,6,6,1.0,0,3,3,4,0,1,2,3,23,-7,1,
22023,203915,22300469,"JAN 03, 2024",BKN @ HOU,L,28,3,5,0.6,2,3,0.667,3,5,0.6,0,1,1,5,2,0,1,1,11,-16,1,
22023,203915,22300461,"JAN 02, 2024",BKN @ NOP,L,21,0,6,0.0,0,4,0.0,0,0,0.0,0,0,0,5,0,0,1,1,0,-25,1,
22023,203915,22300447,"DEC 31, 2023",BKN @ OKC,L,37,4,13,0.308,1,6,0.167,4,4,1.0,3,0,3,5,1,0,1,3,13,-12,1,
22023,203915,22300430,"DEC 29, 2023",BKN @ WAS,L,27,5,16,0.313,3,10,0.3,4,6,0.667,2,6,8,6,1,0,1,2,17,12,1,
22023,203915,22300406,"DEC 26, 2023",BKN @ DET,W,34,2,11,0.182,0,3,0.0,5,8,0.625,1,4,5,6,1,0,0,4,9,1,1,
22023,203915,22300394,"DEC 23, 2023",BKN vs. DET,W,30,5,12,0.417,2,5,0.4,2,4,0.5,1,3,4,7,1,0,1,1,14,11,1,
22023,203915,22300383,"DEC 22, 2023",BKN vs. DEN,L,33,2,4,0.5,2,4,0.5,0,0,0.0,1,0,1,3,0,0,1,3,6,-11,1,
22023,203915,22300368,"DEC 20, 2023",BKN vs. NYK,L,31,3,11,0.273,2,8,0.25,2,2,1.0,0,2,2,2,1,0,2,0,10,-27,1,
22023,203915,22300357,"DEC 18, 2023",BKN @ UTA,L,36,7,15,0.467,1,6,0.167,2,3,0.667,1,7,8,11,0,2,1,0,17,-16,1,
22023,203915,22300339,"DEC 16, 2023",BKN @ GSW,L,40,6,13,0.462,3,10,0.3,1,2,0.5,1,4,5,14,3,1,2,1,16,-6,1,
22023,203915,22300322,"DEC 14, 2023",BKN @ DEN,L,24,5,11,0.455,1,4,0.25,6,7,0.857,0,4,4,8,1,0,2,3,17,-10,1,
22023,203915,22300317,"DEC 13, 2023",BKN @ PHX,W,35,6,11,0.545,2,5,0.4,2,4,0.5,2,6,8,7,2,0,2,4,16,-10,1,
22023,203915,22300303,"DEC 11, 2023",BKN @ SAC,L,34,5,14,0.357,2,8,0.25,4,5,0.8,0,2,2,8,0,0,3,2,16,-19,1,
22023,203915,22301219,"DEC 08, 2023",BKN vs. WAS,W,33,6,15,0.4,1,6,0.167,1,1,1.0,0,3,3,9,4,0,2,3,14,19,1,
22023,203915,22301209,"DEC 06, 2023",BKN @ ATL,W,28,5,19,0.263,1,5,0.2,2,3,0.667,1,1,2,4,1,1,2,0,13,-7,1,
22023,203915,22300282,"DEC 02, 2023",BKN vs. ORL,W,35,8,15,0.533,3,7,0.429,3,4,0.75,0,4,4,3,0,0,2,2,22,21,1,
22023,203915,22300266,"NOV 30, 2023",BKN vs. CHA,L,34,3,9,0.333,1,6,0.167,2,2,1.0,0,4,4,8,0,0,1,1,9,2,1,
22023,203915,22300054,"NOV 28, 2023",BKN vs. TOR,W,38,5,17,0.294,3,11,0.273,10,10,1.0,1,8,9,8,4,0,1,0,23,15,1,
22023,203915,22300250,"NOV 26, 2023",BKN vs. CHI,W,38,7,17,0.412,3,9,0.333,7,8,0.875,2,3,5,7,1,0,2,4,24,9,1,
22023,203915,22300240,"NOV 25, 2023",BKN vs. MIA,W,36,4,9,0.444,2,7,0.286,4,4,1.0,0,2,2,11,2,0,3,2,14,17,1,
22023,203915,22300227,"NOV 22, 2023",BKN @ ATL,L,42,9,23,0.391,3,8,0.375,5,5,1.0,2,4,6,12,0,0,4,3,26,8,1,
22023,203915,22300208,"NOV 19, 2023",BKN vs. PHI,L,28,3,10,0.3,1,4,0.25,5,6,0.833,0,4,4,5,0,1,2,0,12,-21,1,
22023,203915,22300200,"NOV 16, 2023",BKN @ MIA,L,33,2,9,0.222,2,7,0.286,4,6,0.667,2,3,5,7,0,0,2,1,10,4,1,
22023,203915,22300020,"NOV 14, 2023",BKN vs. ORL,W,38,10,18,0.556,5,10,0.5,4,6,0.667,1,4,5,9,0,0,1,3,29,25,1,
22023,203915,22300178,"NOV 12, 2023",BKN vs. WAS,W,31,3,10,0.3,0,5,0.0,6,7,0.857,0,4,4,3,2,1,0,2,12,13,1,
22023,203915,22300010,"NOV 10, 2023",BKN @ BOS,L,20,3,7,0.429,3,6,0.5,3,4,0.75,0,4,4,4,0,0,2,2,12,-14,1,
22023,203915,22300160,"NOV 08, 2023",BKN vs. LAC,W,26,2,8,0.25,2,7,0.286,1,2,0.5,0,3,3,4,0,0,2,0,7,-1,1,
22023,203915,22300149,"NOV 06, 2023",BKN vs. MIL,L,24,1,4,0.25,1,3,0.333,0,0,0.0,1,2,3,3,0,0,0,0,3,13,1,
22023,203915,22300136,"NOV 04, 2023",BKN vs. BOS,L,35,8,14,0.571,3,7,0.429,0,3,0.0,0,6,6,6,0,0,1,1,19,-6,1,
22023,203915,22300004,"NOV 03, 2023",BKN @ CHI,W,31,4,7,0.571,2,4,0.5,0,0,0.0,0,3,3,9,2,0,3,0,10,15,1,
22023,203915,22300101,"OCT 30, 2023",BKN @ CHA,W,13,2,6,0.333,1,3,0.333,0,0,0.0,0,1,1,3,0,0,1,2,5,14,1,
22023,203915,22300084,"OCT 27, 2023",BKN @ DAL,L,40,8,17,0.471,6,12,0.5,1,2,0.5,0,3,3,8,0,0,2,4,23,4,1,
22023,203915,22300067,"OCT 25, 2023",BKN vs. CLE,L,24,1,3,0.333,1,3,0.333,2,2,1.0,0,1,1,3,0,0,1,2,5,-10,1,
22023,203924,22300791,"FEB 15, 2024",POR vs. MIN,L,33,6,14,0.429,2,4,0.5,6,6,1.0,1,1,2,0,0,1,0,2,20,-19,1,
22023,203924,22300775,"FEB 13, 2024",POR vs. MIN,L,35,5,17,0.294,2,7,0.286,0,0,0.0,1,0,1,4,1,0,3,3,12,-17,1,
22023,203924,22300758,"FEB 10, 2024",POR vs. NOP,L,41,7,17,0.412,2,5,0.4,8,12,0.667,2,3,5,4,0,0,4,2,24,-7,1,
22023,203924,22300741,"FEB 08, 2024",POR vs. DET,L,45,14,29,0.483,3,6,0.5,18,20,0.9,2,6,8,6,0,0,4,5,49,-5,1,
22023,203924,22300683,"JAN 31, 2024",POR vs. MIL,W,38,7,14,0.5,0,1,0.0,4,4,1.0,0,3,3,4,2,0,0,3,18,2,1,
22023,203924,22300668,"JAN 29, 2024",POR vs. PHI,W,31,7,13,0.538,1,2,0.5,12,13,0.923,3,2,5,3,0,1,3,4,27,29,1,
22023,203924,22300656,"JAN 28, 2024",POR vs. CHI,L,37,5,12,0.417,1,6,0.167,13,16,0.813,0,7,7,2,0,1,2,2,24,-2,1,
22023,203924,22300641,"JAN 26, 2024",POR @ SAS,L,10,2,6,0.333,0,1,0.0,0,0,0.0,0,1,1,2,0,0,1,1,4,7,1,
22023,203924,22300623,"JAN 24, 2024",POR @ HOU,W,43,5,12,0.417,2,5,0.4,9,11,0.818,0,5,5,9,0,2,1,0,21,15,1,
22023,203924,22300617,"JAN 23, 2024",POR @ OKC,L,30,6,10,0.6,4,5,0.8,2,4,0.5,0,5,5,1,1,1,1,0,18,-8,1,
22023,203924,22300605,"JAN 21, 2024",POR @ LAL,L,33,6,15,0.4,0,3,0.0,5,5,1.0,1,2,3,3,1,1,1,3,17,-14,1,
22023,203924,22300590,"JAN 19, 2024",POR vs. IND,W,43,14,28,0.5,1,4,0.25,8,11,0.727,1,3,4,3,1,2,1,2,37,2,1,
22023,203924,22300578,"JAN 17, 2024",POR vs. BKN,W,36,14,26,0.538,2,4,0.5,0,0,0.0,4,4,8,1,0,0,2,1,30,12,1,
22023,203924,22300538,"JAN 12, 2024",POR @ MIN,L,31,4,15,0.267,2,7,0.286,3,3,1.0,0,0,0,1,2,0,0,3,13,-36,1,
22023,203924,22300529,"JAN 11, 2024",POR @ OKC,L,25,4,10,0.4,1,3,0.333,0,0,0.0,0,2,2,2,1,1,0,2,9,-40,1,
22023,203924,22300514,"JAN 09, 2024",POR @ NYK,L,28,8,16,0.5,1,4,0.25,4,6,0.667,0,2,2,0,0,0,1,2,21,-31,1,
22023,203924,22300498,"JAN 07, 2024",POR @ BKN,W,42,11,24,0.458,3,7,0.429,2,2,1.0,0,2,2,1,1,1,0,2,27,0,1,
22023,203924,22300487,"JAN 05, 2024",POR @ DAL,L,23,6,11,0.545,2,3,0.667,4,5,0.8,0,1,1,3,3,1,1,1,18,-24,1,
22023,203924,22300472,"JAN 03, 2024",POR @ DAL,L,20,4,9,0.444,1,3,0.333,1,3,0.333,0,1,1,2,0,0,3,3,10,-13,1,
22023,203924,22300456,"JAN 01, 2024",POR @ PHX,L,25,6,12,0.5,1,3,0.333,2,3,0.667,0,1,1,3,1,1,3,1,15,-13,1,
22023,203924,22300437,"DEC 29, 2023",POR vs. SAS,W,39,9,17,0.529,4,5,0.8,5,6,0.833,0,6,6,4,0,0,4,2,27,6,1,
22023,203924,22300427,"DEC 28, 2023",POR vs. SAS,L,41,9,21,0.429,1,5,0.2,10,13,0.769,3,7,10,5,0,0,4,4,29,-7,1,
22023,203924,22300413,"DEC 26, 2023",POR vs. SAC,W,28,5,10,0.5,1,3,0.333,2,3,0.667,0,2,2,2,0,1,0,1,13,-3,1,
22023,203924,22300399,"DEC 23, 2023",POR @ GSW,L,32,5,12,0.417,1,4,0.25,6,8,0.75,1,1,2,3,0,0,2,3,17,-20,1,
22023,203924,22300381,"DEC 21, 2023",POR vs. WAS,L,32,6,14,0.429,4,7,0.571,4,7,0.571,1,1,2,4,1,0,2,4,20,-15,1,
22023,203924,22300363,"DEC 19, 2023",POR vs. PHX,W,36,8,15,0.533,3,4,0.75,3,3,1.0,0,1,1,4,0,2,2,2,22,-10,1,
22023,203924,22300348,"DEC 17, 2023",POR vs. GSW,L,41,11,19,0.579,3,9,0.333,5,5,1.0,1,6,7,6,1,0,3,4,30,-13,1,
22023,203924,22300341,"DEC 16, 2023",POR vs. DAL,L,38,12,20,0.6,1,4,0.25,2,3,0.667,1,4,5,1,0,0,0,2,27,-8,1,
22023,203924,22300289,"DEC 02, 2023",POR @ UTA,L,26,1,9,0.111,0,5,0.0,7,7,1.0,0,3,3,0,0,1,3,2,9,-12,1,
22023,203924,22300265,"NOV 30, 2023",POR @ CLE,W,28,4,12,0.333,3,6,0.5,2,2,1.0,0,2,2,3,2,1,3,4,13,6,1,
22023,203924,22300254,"NOV 27, 2023",POR @ IND,W,38,12,18,0.667,3,3,1.0,7,7,1.0,1,6,7,3,0,3,1,1,34,3,1,
22023,203924,22300245,"NOV 26, 2023",POR @ MIL,L,39,7,18,0.389,3,6,0.5,5,6,0.833,1,1,2,2,4,0,4,3,22,-8,1,
22023,203924,22300237,"NOV 22, 2023",POR vs. UTA,W,32,10,13,0.769,5,6,0.833,5,6,0.833,0,2,2,4,1,1,2,3,30,25,1,
22023,203924,22300041,"NOV 21, 2023",POR @ PHX,L,36,8,19,0.421,5,8,0.625,5,6,0.833,1,3,4,6,1,1,1,1,26,-7,1,
22023,203924,22300215,"NOV 19, 2023",POR vs. OKC,L,27,4,12,0.333,1,5,0.2,5,6,0.833,0,0,0,1,1,0,2,1,14,-25,1,
22023,203924,22300036,"NOV 17, 2023",POR vs. LAL,L,40,8,20,0.4,4,9,0.444,4,4,1.0,0,4,4,3,1,0,1,0,24,-14,1,
22023,203924,22300199,"NOV 15, 2023",POR vs. CLE,L,32,7,17,0.412,1,6,0.167,2,2,1.0,0,3,3,2,2,0,3,2,17,4,1,
22023,203924,22300023,"NOV 14, 2023",POR @ UTA,L,27,10,17,0.588,3,6,0.5,3,4,0.75,0,2,2,1,0,1,2,3,26,-11,1,
22023,203924,22300187,"NOV 12, 2023",POR @ LAL,L,41,8,17,0.471,3,6,0.5,4,5,0.8,0,5,5,1,0,1,2,3,23,-15,1,
22023,203924,22300170,"NOV 08, 2023",POR @ SAC,L,46,12,25,0.48,5,8,0.625,9,12,0.75,1,8,9,5,0,3,4,2,38,7,1,
22023,203924,22300144,"NOV 05, 2023",POR vs. MEM,L,38,10,22,0.455,4,13,0.308,3,4,0.75,2,1,3,3,0,0,2,3,27,-22,1,
22023,203924,22300007,"NOV 03, 2023",POR vs. MEM,W,44,9,23,0.391,3,7,0.429,5,9,0.556,2,6,8,3,0,1,3,0,26,9,1,
22023,203924,22300115,"NOV 01, 2023",POR @ DET,W,38,7,16,0.438,2,4,0.5,8,10,0.8,0,1,1,0,1,0,4,4,24,15,1,
22023,203924,22300105,"OCT 30, 2023",POR @ TOR,W,37,8,18,0.444,2,8,0.25,4,4,1.0,1,5,6,0,1,1,2,2,22,8,1,
22023,203924,22300098,"OCT 29, 2023",POR @ PHI,L,28,5,16,0.313,1,4,0.25,6,7,0.857,2,3,5,1,0,2,2,2,17,-29,1,
22023,203924,22300086,"OCT 27, 2023",POR vs. ORL,L,36,4,14,0.286,1,5,0.2,6,7,0.857,0,4,4,3,2,0,3,5,15,2,1,
22023,203924,22300074,"OCT 25, 2023",POR @ LAC,L,30,5,12,0.417,0,4,0.0,3,4,0.75,2,1,3,1,0,1,3,1,13,-22,1,
22023,203925,22300732,"FEB 07, 2024",DET @ SAC,W,12,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-5,1,
22023,203925,22300558,"JAN 15, 2024",DET @ WAS,W,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,0,0,-10,1,
22023,203925,22300519,"JAN 10, 2024",DET vs. SAS,L,6,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,3,1,
22023,203925,22300512,"JAN 09, 2024",DET vs. SAC,L,9,3,5,0.6,3,5,0.6,0,0,0.0,0,1,1,0,0,0,0,2,9,2,1,
22023,203925,22300394,"DEC 23, 2023",DET @ BKN,L,7,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-7,1,
22023,203925,22300352,"DEC 18, 2023",DET @ ATL,L,12,0,1,0.0,0,1,0.0,1,2,0.5,1,1,2,2,1,1,0,1,1,1,1,
22023,203925,22300334,"DEC 16, 2023",DET @ MIL,L,7,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-4,1,
22023,203925,22300327,"DEC 15, 2023",DET @ PHI,L,11,1,3,0.333,1,3,0.333,0,0,0.0,0,1,1,1,0,0,0,1,3,-8,1,
22023,203925,22301217,"DEC 08, 2023",DET @ ORL,L,4,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,-7,1,
22023,203925,22300140,"NOV 05, 2023",DET vs. PHX,L,13,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,1,0,0,0,1,0,-5,1,
22023,203925,22300129,"NOV 02, 2023",DET @ NOP,L,24,3,8,0.375,2,6,0.333,0,0,0.0,1,2,3,1,1,0,1,4,8,6,1,
22023,203925,22300115,"NOV 01, 2023",DET vs. POR,L,17,4,7,0.571,3,6,0.5,0,0,0.0,1,1,2,1,0,0,0,1,11,-10,1,
22023,203925,22300109,"OCT 30, 2023",DET @ OKC,L,10,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,2,0,-5,1,
22023,203925,22300088,"OCT 28, 2023",DET vs. CHI,W,11,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,1,0,0,1,0,3,1,1,
22023,203925,22300077,"OCT 27, 2023",DET @ CHA,W,11,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,1,1,0,0,2,2,3,1,
22023,203925,22300068,"OCT 25, 2023",DET @ MIA,L,12,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,-5,1,
22023,203926,22300782,"FEB 14, 2024",IND @ TOR,W,23,5,12,0.417,3,9,0.333,0,0,0.0,1,0,1,0,0,0,1,0,13,3,1,
22023,203926,22300761,"FEB 12, 2024",IND @ CHA,L,8,0,4,0.0,0,4,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,-12,1,
22023,203926,22300755,"FEB 10, 2024",IND @ NYK,W,7,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-1,1,
22023,203926,22300730,"FEB 07, 2024",SAS @ MIA,L,10,1,3,0.333,1,3,0.333,0,0,0.0,0,1,1,0,0,0,0,1,3,-1,1,
22023,203926,22300703,"FEB 03, 2024",SAS vs. CLE,L,20,3,5,0.6,2,3,0.667,0,0,0.0,0,0,0,3,1,0,0,3,8,-7,1,
22023,203926,22300696,"FEB 02, 2024",SAS vs. NOP,L,12,2,5,0.4,2,5,0.4,0,0,0.0,0,2,2,0,0,0,0,0,6,-8,1,
22023,203926,22300681,"JAN 31, 2024",SAS vs. ORL,L,12,1,6,0.167,0,4,0.0,0,2,0.0,0,1,1,0,0,0,1,0,2,4,1,
22023,203926,22300665,"JAN 29, 2024",SAS vs. WAS,L,10,2,4,0.5,2,4,0.5,0,0,0.0,1,0,1,1,0,0,0,2,6,-5,1,
22023,203926,22300649,"JAN 27, 2024",SAS vs. MIN,W,17,3,5,0.6,3,5,0.6,0,0,0.0,0,1,1,1,0,0,0,0,9,11,1,
22023,203926,22300641,"JAN 26, 2024",SAS vs. POR,W,14,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,2,0,0,0,1,0,13,1,
22023,203926,22300622,"JAN 24, 2024",SAS vs. OKC,L,17,3,6,0.5,2,4,0.5,0,0,0.0,0,1,1,3,0,0,3,1,8,-3,1,
22023,203926,22300608,"JAN 22, 2024",SAS @ PHI,L,22,5,12,0.417,3,9,0.333,0,0,0.0,3,2,5,0,0,0,2,1,13,-7,1,
22023,203926,22300594,"JAN 20, 2024",SAS @ WAS,W,10,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,1,0,0,0,2,3,-17,1,
22023,203926,22300584,"JAN 19, 2024",SAS @ CHA,L,9,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,2,1,0,1,0,0,7,1,
22023,203926,22300571,"JAN 17, 2024",SAS @ BOS,L,12,1,4,0.25,0,2,0.0,0,0,0.0,0,0,0,1,0,0,0,1,2,-15,1,
22023,203926,22300559,"JAN 15, 2024",SAS @ ATL,L,15,2,5,0.4,2,5,0.4,0,0,0.0,0,1,1,0,0,0,0,1,6,2,1,
22023,203926,22300541,"JAN 12, 2024",SAS vs. CHA,W,12,4,6,0.667,4,6,0.667,2,3,0.667,0,2,2,0,0,0,0,0,14,13,1,
22023,203926,22300519,"JAN 10, 2024",SAS @ DET,W,15,5,6,0.833,4,5,0.8,0,0,0.0,0,2,2,0,0,0,0,0,14,-3,1,
22023,203926,22300460,"JAN 02, 2024",SAS @ MEM,L,16,1,4,0.25,1,4,0.25,0,0,0.0,0,0,0,0,0,0,0,0,3,-9,1,
22023,203926,22300448,"DEC 31, 2023",SAS vs. BOS,L,16,0,3,0.0,0,3,0.0,0,0,0.0,0,0,0,1,0,0,1,1,0,-10,1,
22023,203926,22300437,"DEC 29, 2023",SAS @ POR,L,23,6,9,0.667,6,8,0.75,0,0,0.0,0,1,1,1,0,0,2,1,18,12,1,
22023,203926,22300427,"DEC 28, 2023",SAS @ POR,W,16,3,4,0.75,2,3,0.667,0,0,0.0,0,1,1,1,0,0,0,0,8,-3,1,
22023,203926,22300412,"DEC 26, 2023",SAS vs. UTA,L,11,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-10,1,
22023,203926,22300398,"DEC 23, 2023",SAS @ DAL,L,6,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0,0,0,0,0,0,0,4,1,
22023,203926,22300376,"DEC 21, 2023",SAS @ CHI,L,12,1,4,0.25,1,4,0.25,0,0,0.0,0,0,0,1,1,0,0,3,3,-11,1,
22023,203926,22300361,"DEC 19, 2023",SAS @ MIL,L,13,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,2,0,0,0,3,0,0,1,
22023,203926,22300345,"DEC 17, 2023",SAS vs. NOP,L,15,2,7,0.286,1,5,0.2,2,2,1.0,1,1,2,1,0,0,0,1,7,-26,1,
22023,203926,22300331,"DEC 15, 2023",SAS vs. LAL,W,17,2,4,0.5,2,4,0.5,0,0,0.0,0,1,1,0,0,0,1,1,6,-2,1,
22023,203926,22300316,"DEC 13, 2023",SAS vs. LAL,L,15,1,5,0.2,1,3,0.333,0,0,0.0,0,1,1,1,1,0,0,0,3,-9,1,
22023,203926,22300298,"DEC 11, 2023",SAS @ HOU,L,15,2,5,0.4,2,5,0.4,0,0,0.0,0,0,0,1,1,0,0,0,6,-2,1,
22023,203926,22301223,"DEC 08, 2023",SAS vs. CHI,L,15,3,6,0.5,3,4,0.75,0,0,0.0,0,1,1,1,0,0,1,2,9,10,1,
22023,203926,22301210,"DEC 06, 2023",SAS @ MIN,L,22,3,8,0.375,3,8,0.375,2,2,1.0,0,3,3,2,0,0,0,1,11,2,1,
22023,203926,22300252,"NOV 26, 2023",SAS @ DEN,L,12,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-12,1,
22023,203926,22300051,"NOV 24, 2023",SAS @ GSW,L,19,3,6,0.5,1,3,0.333,0,0,0.0,1,0,1,4,3,0,0,0,7,-1,1,
22023,203926,22300235,"NOV 22, 2023",SAS vs. LAC,L,14,1,2,0.5,1,2,0.5,0,0,0.0,0,2,2,1,0,1,3,2,3,4,1,
22023,203926,22300223,"NOV 20, 2023",SAS vs. LAC,L,14,1,3,0.333,1,3,0.333,0,0,0.0,0,2,2,2,0,0,0,1,3,-8,1,
22023,203926,22300206,"NOV 18, 2023",SAS vs. MEM,L,16,2,5,0.4,1,3,0.333,0,0,0.0,0,0,0,2,1,0,0,3,5,-8,1,
22023,203926,22300032,"NOV 17, 2023",SAS vs. SAC,L,16,2,4,0.5,1,2,0.5,1,2,0.5,0,0,0,3,0,0,0,1,6,16,1,
22023,203926,22300021,"NOV 14, 2023",SAS @ OKC,L,18,2,4,0.5,1,2,0.5,0,0,0.0,0,1,1,1,0,0,4,0,5,-18,1,
22023,203926,22300184,"NOV 12, 2023",SAS vs. MIA,L,21,3,4,0.75,2,3,0.667,0,0,0.0,1,2,3,5,0,0,0,2,8,-3,1,
