SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,203926,22300013,"NOV 10, 2023",SAS vs. MIN,L,14,1,4,0.25,1,3,0.333,0,0,0.0,0,0,0,1,0,0,0,2,3,3,1,
22023,203926,22300161,"NOV 08, 2023",SAS @ NYK,L,22,4,9,0.444,3,8,0.375,0,0,0.0,1,2,3,1,0,0,3,3,11,-5,1,
22023,203926,22300146,"NOV 06, 2023",SAS @ IND,L,20,5,9,0.556,4,6,0.667,3,4,0.75,0,1,1,4,0,0,0,1,17,-18,1,
22023,203926,22300141,"NOV 05, 2023",SAS vs. TOR,L,24,4,8,0.5,4,8,0.5,0,0,0.0,0,1,1,2,0,0,2,2,12,0,1,
22023,203926,22300131,"NOV 02, 2023",SAS @ PHX,W,16,2,4,0.5,2,3,0.667,0,0,0.0,0,0,0,0,1,0,0,0,6,-17,1,
22023,203926,22300113,"OCT 31, 2023",SAS @ PHX,W,15,2,3,0.667,2,2,1.0,0,0,0.0,0,1,1,1,1,0,0,1,6,0,1,
22023,203926,22300099,"OCT 29, 2023",SAS @ LAC,L,15,3,6,0.5,2,4,0.5,0,0,0.0,0,3,3,2,0,0,0,3,8,-8,1,
22023,203926,22300083,"OCT 27, 2023",SAS vs. HOU,W,16,3,5,0.6,2,4,0.5,0,0,0.0,0,0,0,0,0,0,0,0,8,-4,1,
22023,203926,22300073,"OCT 25, 2023",SAS vs. DAL,L,11,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,1,0,1,0,-7,1,
22023,203932,22300786,"FEB 14, 2024",DEN vs. SAC,L,33,8,15,0.533,1,2,0.5,8,8,1.0,3,12,15,2,0,0,4,0,25,1,1,
22023,203932,22300767,"FEB 12, 2024",DEN @ MIL,L,28,6,11,0.545,2,4,0.5,0,0,0.0,1,6,7,2,1,2,1,2,14,1,1,
22023,203932,22300746,"FEB 09, 2024",DEN @ SAC,L,27,5,8,0.625,1,2,0.5,3,6,0.5,2,1,3,2,0,1,2,0,14,-28,1,
22023,203932,22300740,"FEB 08, 2024",DEN @ LAL,W,32,5,8,0.625,0,2,0.0,1,2,0.5,0,4,4,3,2,1,1,1,11,18,1,
22023,203932,22300712,"FEB 04, 2024",DEN vs. POR,W,30,4,8,0.5,0,1,0.0,4,4,1.0,3,4,7,2,0,0,0,3,12,-3,1,
22023,203932,22300697,"FEB 02, 2024",DEN vs. POR,W,28,7,9,0.778,1,1,1.0,3,3,1.0,2,2,4,5,0,0,3,4,18,20,1,
22023,203932,22300682,"JAN 31, 2024",DEN @ OKC,L,39,7,16,0.438,1,3,0.333,1,6,0.167,4,9,13,7,1,4,1,2,16,7,1,
22023,203932,22300667,"JAN 29, 2024",DEN vs. MIL,W,25,2,6,0.333,1,2,0.5,3,4,0.75,2,4,6,2,0,1,2,6,8,-9,1,
22023,203932,22300644,"JAN 27, 2024",DEN vs. PHI,W,31,6,8,0.75,2,3,0.667,4,6,0.667,2,2,4,2,1,0,1,1,18,6,1,
22023,203932,22300631,"JAN 25, 2024",DEN @ NYK,L,30,5,10,0.5,0,1,0.0,2,2,1.0,1,4,5,2,1,0,1,2,12,-28,1,
22023,203932,22300614,"JAN 23, 2024",DEN @ IND,W,32,3,5,0.6,0,1,0.0,3,3,1.0,0,1,1,1,0,2,0,3,9,5,1,
22023,203932,22300602,"JAN 21, 2024",DEN @ WAS,W,31,4,10,0.4,0,0,0.0,3,7,0.429,3,7,10,2,1,3,1,0,11,12,1,
22023,203932,22300586,"JAN 19, 2024",DEN @ BOS,W,42,0,6,0.0,0,3,0.0,2,3,0.667,2,8,10,3,0,1,1,3,2,1,1,
22023,203932,22300566,"JAN 16, 2024",DEN @ PHI,L,39,7,11,0.636,0,1,0.0,2,6,0.333,3,3,6,4,0,0,2,5,16,0,1,
22023,203932,22300550,"JAN 14, 2024",DEN vs. IND,W,37,7,10,0.7,0,1,0.0,6,8,0.75,1,9,10,3,0,0,2,0,20,17,1,
22023,203932,22300539,"JAN 12, 2024",DEN vs. NOP,W,31,7,12,0.583,0,2,0.0,1,3,0.333,3,2,5,2,0,0,2,2,15,9,1,
22023,203932,22300524,"JAN 10, 2024",DEN @ UTA,L,29,5,6,0.833,2,2,1.0,0,0,0.0,2,3,5,4,1,0,2,4,12,-20,1,
22023,203932,22300502,"JAN 07, 2024",DEN vs. DET,W,20,3,4,0.75,0,0,0.0,2,2,1.0,1,0,1,1,1,0,0,0,8,10,1,
22023,203932,22300488,"JAN 05, 2024",DEN vs. ORL,L,36,5,8,0.625,2,4,0.5,4,5,0.8,3,5,8,3,0,0,1,4,16,-4,1,
22023,203932,22300478,"JAN 04, 2024",DEN @ GSW,W,35,11,17,0.647,2,4,0.5,6,7,0.857,5,4,9,2,0,1,0,2,30,6,1,
22023,203932,22300455,"JAN 01, 2024",DEN vs. CHA,W,25,4,5,0.8,1,1,1.0,1,2,0.5,1,1,2,0,1,1,0,0,10,29,1,
22023,203932,22300402,"DEC 25, 2023",DEN vs. GSW,W,32,7,10,0.7,1,4,0.25,1,4,0.25,4,6,10,3,1,0,2,2,16,13,1,
22023,203932,22300390,"DEC 23, 2023",DEN @ CHA,W,32,5,11,0.455,0,0,0.0,4,5,0.8,2,0,2,1,1,1,2,1,14,12,1,
22023,203932,22300383,"DEC 22, 2023",DEN @ BKN,W,32,5,6,0.833,0,0,0.0,8,9,0.889,2,3,5,2,1,0,1,1,18,19,1,
22023,203932,22300369,"DEC 20, 2023",DEN @ TOR,W,30,6,9,0.667,0,1,0.0,0,0,0.0,3,2,5,2,0,0,1,1,12,14,1,
22023,203932,22300356,"DEC 18, 2023",DEN vs. DAL,W,24,7,9,0.778,2,3,0.667,5,6,0.833,1,4,5,5,1,0,0,1,21,18,1,
22023,203932,22300340,"DEC 16, 2023",DEN vs. OKC,L,33,5,10,0.5,0,0,0.0,6,7,0.857,6,3,9,5,2,0,0,2,16,-7,1,
22023,203932,22300322,"DEC 14, 2023",DEN vs. BKN,W,24,6,9,0.667,0,1,0.0,1,1,1.0,0,3,3,2,1,1,2,0,13,16,1,
22023,203932,22300307,"DEC 12, 2023",DEN @ CHI,W,32,6,13,0.462,1,2,0.5,1,2,0.5,5,2,7,6,0,0,0,1,14,8,1,
22023,203932,22300296,"DEC 11, 2023",DEN @ ATL,W,29,7,10,0.7,0,0,0.0,4,5,0.8,7,5,12,1,0,0,2,2,18,9,1,
22023,203932,22301224,"DEC 08, 2023",DEN vs. HOU,L,22,1,5,0.2,0,2,0.0,1,5,0.2,1,5,6,3,0,0,1,1,3,-12,1,
22023,203932,22301215,"DEC 06, 2023",DEN @ LAC,L,31,4,9,0.444,0,0,0.0,0,0,0.0,2,4,6,2,2,0,0,2,8,6,1,
22023,203932,22300290,"DEC 02, 2023",DEN @ SAC,L,33,8,13,0.615,1,3,0.333,0,0,0.0,4,3,7,3,0,1,1,1,17,-11,1,
22023,203932,22300048,"NOV 24, 2023",DEN @ HOU,L,39,0,12,0.0,0,4,0.0,2,4,0.5,3,4,7,2,0,0,1,1,2,-9,1,
22023,203932,22300226,"NOV 22, 2023",DEN @ ORL,L,37,7,16,0.438,1,3,0.333,0,2,0.0,7,3,10,1,2,0,2,3,15,4,1,
22023,203932,22300218,"NOV 20, 2023",DEN @ DET,W,37,4,11,0.364,0,1,0.0,3,4,0.75,5,4,9,7,1,0,2,1,11,-2,1,
22023,203932,22300210,"NOV 19, 2023",DEN @ CLE,L,32,4,11,0.364,0,2,0.0,3,6,0.5,2,2,4,5,1,2,1,2,11,-18,1,
22023,203932,22300034,"NOV 17, 2023",DEN @ NOP,L,39,7,14,0.5,0,4,0.0,0,3,0.0,1,7,8,2,1,0,0,4,14,1,1,
22023,203932,22300024,"NOV 14, 2023",DEN vs. LAC,W,39,8,12,0.667,1,2,0.5,3,3,1.0,1,4,5,5,0,0,3,1,20,2,1,
22023,203932,22300182,"NOV 12, 2023",DEN @ HOU,L,39,6,10,0.6,1,2,0.5,3,6,0.5,1,7,8,5,0,2,2,2,16,8,1,
22023,203932,22300169,"NOV 08, 2023",DEN vs. GSW,W,34,5,14,0.357,1,2,0.5,3,4,0.75,4,7,11,3,3,1,2,2,14,12,1,
22023,203932,22300156,"NOV 06, 2023",DEN vs. NOP,W,36,7,11,0.636,0,2,0.0,1,2,0.5,5,7,12,6,0,1,2,1,15,8,1,
22023,203932,22300139,"NOV 04, 2023",DEN vs. CHI,W,35,4,9,0.444,1,3,0.333,6,8,0.75,3,9,12,5,2,1,3,2,15,26,1,
22023,203932,22300006,"NOV 03, 2023",DEN vs. DAL,W,35,8,17,0.471,2,6,0.333,0,0,0.0,2,6,8,6,2,1,4,2,18,22,1,
22023,203932,22300123,"NOV 01, 2023",DEN @ MIN,L,18,2,3,0.667,0,1,0.0,0,0,0.0,1,1,2,2,0,1,2,4,4,-13,1,
22023,203932,22300110,"OCT 30, 2023",DEN vs. UTA,W,33,10,12,0.833,0,0,0.0,1,4,0.25,3,4,7,2,0,0,3,2,21,8,1,
22023,203932,22300095,"OCT 29, 2023",DEN @ OKC,W,23,4,7,0.571,0,1,0.0,1,3,0.333,1,2,3,2,1,3,1,1,9,22,1,
22023,203932,22300078,"OCT 27, 2023",DEN @ MEM,W,30,5,11,0.455,0,1,0.0,0,1,0.0,1,1,2,3,3,1,1,3,10,8,1,
22023,203932,22300061,"OCT 24, 2023",DEN vs. LAL,W,35,7,11,0.636,1,2,0.5,0,0,0.0,2,5,7,5,2,1,0,0,15,6,1,
22023,203935,22300515,"JAN 09, 2024",MEM @ DAL,W,21,9,16,0.563,4,8,0.5,1,1,1.0,0,4,4,1,2,0,1,0,23,16,1,
22023,203935,22300503,"JAN 07, 2024",MEM @ PHX,W,38,9,20,0.45,4,13,0.308,3,5,0.6,0,6,6,8,3,0,5,2,25,10,1,
22023,203935,22300491,"JAN 05, 2024",MEM @ LAL,W,39,9,16,0.563,8,14,0.571,3,4,0.75,1,1,2,5,1,0,3,2,29,13,1,
22023,203935,22300470,"JAN 03, 2024",MEM vs. TOR,L,33,2,10,0.2,0,5,0.0,2,3,0.667,0,5,5,2,1,0,3,4,6,11,1,
22023,203935,22300460,"JAN 02, 2024",MEM vs. SAS,W,30,1,7,0.143,0,4,0.0,3,4,0.75,1,1,2,3,0,0,3,3,5,2,1,
22023,203935,22300449,"DEC 31, 2023",MEM vs. SAC,L,31,4,11,0.364,0,4,0.0,4,7,0.571,0,1,1,2,3,0,2,2,12,-15,1,
22023,203935,22300438,"DEC 29, 2023",MEM @ LAC,L,32,7,14,0.5,4,11,0.364,4,4,1.0,0,2,2,2,3,0,2,0,22,-5,1,
22023,203935,22300425,"DEC 28, 2023",MEM @ DEN,L,23,6,14,0.429,2,6,0.333,3,4,0.75,1,2,3,5,1,0,3,1,17,-7,1,
22023,203935,22300410,"DEC 26, 2023",MEM @ NOP,W,29,4,10,0.4,2,8,0.25,3,3,1.0,0,1,1,3,5,1,3,4,13,9,1,
22023,203935,22300026,"NOV 14, 2023",MEM @ LAL,L,8,1,3,0.333,1,2,0.5,0,0,0.0,0,1,1,1,1,1,0,0,3,-7,1,
22023,203935,22300179,"NOV 12, 2023",MEM @ LAC,W,36,5,12,0.417,3,7,0.429,4,4,1.0,0,3,3,7,0,0,5,3,17,16,1,
22023,203935,22300012,"NOV 10, 2023",MEM vs. UTA,L,25,3,9,0.333,0,4,0.0,2,2,1.0,0,1,1,2,0,1,1,6,8,10,1,
22023,203935,22300164,"NOV 08, 2023",MEM vs. MIA,L,32,4,14,0.286,0,3,0.0,3,4,0.75,0,4,4,7,2,0,3,4,11,-17,1,
22023,203935,22300144,"NOV 05, 2023",MEM @ POR,W,29,4,9,0.444,2,5,0.4,0,0,0.0,0,2,2,5,2,0,3,3,10,10,1,
22023,203935,22300007,"NOV 03, 2023",MEM @ POR,L,39,4,12,0.333,0,5,0.0,0,0,0.0,1,2,3,4,1,0,5,2,8,-19,1,
22023,203935,22300125,"NOV 01, 2023",MEM @ UTA,L,28,4,11,0.364,1,7,0.143,2,2,1.0,0,2,2,6,4,0,5,3,11,-28,1,
22023,203935,22300106,"OCT 30, 2023",MEM vs. DAL,L,35,9,17,0.529,5,10,0.5,0,0,0.0,1,4,5,9,3,0,6,6,23,-1,1,
22023,203935,22300089,"OCT 28, 2023",MEM @ WAS,L,32,4,8,0.5,1,5,0.2,0,0,0.0,0,4,4,6,2,2,2,2,9,-14,1,
22023,203935,22300078,"OCT 27, 2023",MEM vs. DEN,L,31,7,13,0.538,3,7,0.429,3,3,1.0,1,1,2,5,5,0,2,3,20,-6,1,
22023,203935,22300071,"OCT 25, 2023",MEM vs. NOP,L,32,6,11,0.545,2,6,0.333,3,6,0.5,0,0,0,3,2,0,5,3,17,3,1,
22023,203937,22300791,"FEB 15, 2024",MIN @ POR,W,21,1,4,0.25,0,0,0.0,0,0,0.0,2,5,7,3,0,0,2,1,2,16,1,
22023,203937,22300775,"FEB 13, 2024",MIN @ POR,W,22,1,3,0.333,0,0,0.0,6,6,1.0,0,3,3,8,0,0,0,0,8,29,1,
22023,203937,22300770,"FEB 12, 2024",MIN @ LAC,W,20,2,6,0.333,1,1,1.0,0,0,0.0,1,1,2,6,2,0,0,1,5,9,1,
22023,203937,22300738,"FEB 08, 2024",MIN @ MIL,W,24,3,3,1.0,0,0,0.0,2,2,1.0,3,2,5,6,3,0,3,1,8,9,1,
22023,203937,22300723,"FEB 06, 2024",MIN @ CHI,L,16,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,3,0,0,1,1,2,-4,1,
22023,203937,22300709,"FEB 04, 2024",MIN vs. HOU,W,17,3,5,0.6,0,1,0.0,0,0,0.0,1,1,2,4,1,1,0,2,6,-7,1,
22023,203937,22300694,"FEB 02, 2024",MIN vs. ORL,L,16,3,6,0.5,1,1,1.0,0,0,0.0,1,2,3,4,0,1,0,2,7,10,1,
22023,203937,22300680,"JAN 31, 2024",MIN vs. DAL,W,16,2,2,1.0,0,0,0.0,1,2,0.5,1,2,3,3,0,0,1,0,5,14,1,
22023,203937,22300664,"JAN 29, 2024",MIN @ OKC,W,17,1,4,0.25,0,0,0.0,0,0,0.0,1,2,3,3,1,0,0,2,2,-5,1,
22023,203937,22300649,"JAN 27, 2024",MIN @ SAS,L,19,2,6,0.333,0,0,0.0,0,2,0.0,2,1,3,1,1,0,1,0,4,-5,1,
22023,203937,22300629,"JAN 25, 2024",MIN @ BKN,W,18,1,3,0.333,0,0,0.0,1,2,0.5,1,2,3,5,2,0,1,0,3,-1,1,
22023,203937,22300620,"JAN 24, 2024",MIN @ WAS,W,22,1,4,0.25,0,0,0.0,1,2,0.5,1,4,5,5,0,0,0,1,3,-3,1,
22023,203937,22300610,"JAN 22, 2024",MIN vs. CHA,L,22,1,2,0.5,0,0,0.0,3,3,1.0,1,3,4,8,0,0,1,1,5,-8,1,
22023,203937,22300599,"JAN 20, 2024",MIN vs. OKC,L,19,2,4,0.5,1,3,0.333,0,0,0.0,1,0,1,4,1,0,0,2,5,13,1,
22023,203937,22300582,"JAN 18, 2024",MIN vs. MEM,W,15,1,3,0.333,0,0,0.0,2,2,1.0,0,3,3,3,1,0,1,3,4,5,1,
22023,203937,22300569,"JAN 17, 2024",MIN @ DET,W,22,2,6,0.333,0,0,0.0,0,0,0.0,0,3,3,9,1,2,1,2,4,3,1,
22023,203937,22300553,"JAN 14, 2024",MIN vs. LAC,W,27,4,6,0.667,1,1,1.0,1,3,0.333,0,1,1,3,1,0,0,4,10,-6,1,
22023,203937,22300538,"JAN 12, 2024",MIN vs. POR,W,15,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,1,0,0,2,2,2,-4,1,
22023,203937,22300517,"JAN 10, 2024",MIN @ BOS,L,39,7,12,0.583,0,0,0.0,3,4,0.75,2,6,8,5,1,1,0,5,17,-11,1,
22023,203937,22300513,"JAN 09, 2024",MIN @ ORL,W,21,4,6,0.667,0,1,0.0,3,4,0.75,0,1,1,3,0,0,0,1,11,5,1,
22023,203937,22300501,"JAN 07, 2024",MIN @ DAL,L,20,1,1,1.0,0,0,0.0,2,2,1.0,1,1,2,4,0,0,1,3,4,-6,1,
22023,203937,22300485,"JAN 05, 2024",MIN @ HOU,W,18,1,4,0.25,0,0,0.0,0,0,0.0,1,6,7,5,3,0,2,3,2,16,1,
22023,203937,22300471,"JAN 03, 2024",MIN vs. NOP,L,13,0,2,0.0,0,0,0.0,1,2,0.5,1,3,4,0,2,0,0,0,1,0,1,
22023,203937,22300451,"JAN 01, 2024",MIN @ NYK,L,17,1,1,1.0,0,0,0.0,0,2,0.0,0,2,2,3,2,0,3,0,2,-2,1,
22023,203937,22300443,"DEC 30, 2023",MIN vs. LAL,W,24,2,4,0.5,0,1,0.0,0,0,0.0,0,3,3,7,0,1,1,0,4,-8,1,
22023,203937,22300423,"DEC 28, 2023",MIN vs. DAL,W,27,3,8,0.375,1,1,1.0,1,2,0.5,1,9,10,3,0,0,3,0,8,-11,1,
22023,203937,22300411,"DEC 26, 2023",MIN @ OKC,L,23,2,4,0.5,0,1,0.0,3,3,1.0,0,0,0,1,0,0,2,1,7,-10,1,
22023,203937,22300400,"DEC 23, 2023",MIN @ SAC,W,29,4,9,0.444,0,0,0.0,2,2,1.0,1,4,5,5,0,1,2,4,10,9,1,
22023,203937,22300380,"DEC 21, 2023",MIN vs. LAL,W,23,4,7,0.571,0,2,0.0,1,1,1.0,2,3,5,4,1,1,1,0,9,8,1,
22023,203937,22300367,"DEC 20, 2023",MIN @ PHI,L,13,1,5,0.2,0,0,0.0,0,0,0.0,0,0,0,1,0,0,2,0,2,-10,1,
22023,203937,22300353,"DEC 18, 2023",MIN @ MIA,W,22,2,4,0.5,0,0,0.0,1,2,0.5,0,1,1,5,1,1,1,2,5,1,1,
22023,203937,22300338,"DEC 16, 2023",MIN vs. IND,W,23,2,4,0.5,0,0,0.0,0,0,0.0,1,3,4,10,0,0,2,4,4,6,1,
22023,203937,22300321,"DEC 14, 2023",MIN @ DAL,W,18,3,7,0.429,0,1,0.0,0,0,0.0,0,2,2,2,2,1,1,2,6,4,1,
22023,203937,22300301,"DEC 11, 2023",MIN @ NOP,L,19,3,6,0.5,0,0,0.0,0,0,0.0,1,3,4,3,2,0,0,1,6,7,1,
22023,203937,22301221,"DEC 08, 2023",MIN @ MEM,W,22,2,11,0.182,0,6,0.0,3,4,0.75,1,5,6,5,0,0,2,0,7,-3,1,
22023,203937,22301210,"DEC 06, 2023",MIN vs. SAS,W,22,2,6,0.333,0,0,0.0,3,4,0.75,0,1,1,2,0,4,0,2,7,-7,1,
22023,203937,22300281,"DEC 02, 2023",MIN @ CHA,W,26,2,6,0.333,0,0,0.0,7,7,1.0,2,4,6,4,2,0,2,3,11,2,1,
22023,203937,22300270,"NOV 30, 2023",MIN vs. UTA,W,19,2,7,0.286,0,1,0.0,0,0,0.0,0,1,1,6,0,0,0,0,4,-6,1,
22023,203937,22300058,"NOV 28, 2023",MIN vs. OKC,W,23,2,6,0.333,0,0,0.0,3,4,0.75,2,3,5,2,0,1,4,1,7,-7,1,
22023,203937,22300249,"NOV 26, 2023",MIN @ MEM,W,23,3,7,0.429,0,1,0.0,0,0,0.0,1,5,6,3,0,1,0,3,6,13,1,
22023,203937,22300050,"NOV 24, 2023",MIN vs. SAC,L,18,1,2,0.5,0,0,0.0,2,2,1.0,0,1,1,4,0,0,0,1,4,-24,1,
22023,203937,22300232,"NOV 22, 2023",MIN vs. PHI,W,28,3,6,0.5,0,0,0.0,1,4,0.25,1,4,5,3,0,1,2,1,7,3,1,
22023,203937,22300221,"NOV 20, 2023",MIN vs. NYK,W,23,3,4,0.75,0,0,0.0,3,5,0.6,0,2,2,5,1,2,1,2,9,3,1,
22023,203937,22300203,"NOV 18, 2023",MIN @ NOP,W,26,4,7,0.571,0,0,0.0,1,2,0.5,1,4,5,5,1,2,1,0,9,5,1,
22023,203937,22300197,"NOV 15, 2023",MIN @ PHX,L,21,2,5,0.4,0,0,0.0,2,2,1.0,1,1,2,3,2,1,1,0,6,-13,1,
22023,203937,22300025,"NOV 14, 2023",MIN @ GSW,W,27,3,9,0.333,0,2,0.0,2,2,1.0,1,3,4,3,0,1,2,4,8,11,1,
22023,203937,22300186,"NOV 12, 2023",MIN @ GSW,W,17,4,4,1.0,0,0,0.0,0,2,0.0,0,4,4,1,1,0,3,1,8,-13,1,
22023,203937,22300013,"NOV 10, 2023",MIN @ SAS,W,26,2,2,1.0,0,0,0.0,2,4,0.5,0,5,5,4,1,0,4,1,6,9,1,
22023,203937,22300166,"NOV 08, 2023",MIN vs. NOP,W,25,2,3,0.667,1,2,0.5,1,2,0.5,0,2,2,5,1,2,2,2,6,16,1,
22023,203937,22300154,"NOV 06, 2023",MIN vs. BOS,W,25,1,6,0.167,0,2,0.0,1,2,0.5,2,3,5,6,0,1,4,4,3,6,1,
22023,203937,22300138,"NOV 04, 2023",MIN vs. UTA,W,27,5,6,0.833,0,0,0.0,2,2,1.0,1,2,3,6,1,2,0,3,12,11,1,
22023,203937,22300123,"NOV 01, 2023",MIN vs. DEN,W,25,4,6,0.667,1,1,1.0,0,0,0.0,0,3,3,2,0,0,0,0,9,-1,1,
22023,203937,22300104,"OCT 30, 2023",MIN @ ATL,L,25,2,5,0.4,0,2,0.0,0,0,0.0,1,1,2,5,2,1,2,1,4,-8,1,
22023,203937,22300093,"OCT 28, 2023",MIN vs. MIA,W,23,5,6,0.833,0,0,0.0,2,2,1.0,0,2,2,4,2,0,2,1,12,7,1,
22023,203937,22300069,"OCT 25, 2023",MIN @ TOR,L,30,3,9,0.333,0,1,0.0,1,2,0.5,2,7,9,5,2,0,1,0,7,15,1,
22023,203939,22300785,"FEB 14, 2024",DAL vs. SAS,W,8,1,2,0.5,0,0,0.0,1,2,0.5,0,2,2,0,0,0,1,0,3,-6,1,
22023,203939,22300748,"FEB 10, 2024",DAL vs. OKC,W,6,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,1,2,0,1,
22023,203939,22300736,"FEB 08, 2024",DAL @ NYK,W,21,2,2,1.0,0,0,0.0,1,2,0.5,3,3,6,1,0,0,1,4,5,1,1,
22023,203939,22300720,"FEB 06, 2024",DAL @ BKN,W,18,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,0,0,1,0,2,2,2,1,
22023,203939,22300715,"FEB 05, 2024",DAL @ PHI,W,16,0,1,0.0,0,0,0.0,0,0,0.0,2,5,7,1,0,0,1,3,0,4,1,
22023,203939,22300702,"FEB 03, 2024",DAL vs. MIL,L,19,1,1,1.0,0,0,0.0,2,2,1.0,3,5,8,2,0,1,1,1,4,4,1,
22023,203939,22300680,"JAN 31, 2024",DAL @ MIN,L,14,0,0,0.0,0,0,0.0,1,4,0.25,1,1,2,3,0,0,4,3,1,-9,1,
22023,203939,22300666,"JAN 29, 2024",DAL vs. ORL,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-2,1,
22023,203939,22300577,"JAN 17, 2024",DAL @ LAL,L,7,0,0,0.0,0,0,0.0,1,2,0.5,2,2,4,0,0,0,1,1,1,6,1,
22023,203939,22300556,"JAN 15, 2024",DAL vs. NOP,W,16,2,2,1.0,0,0,0.0,0,0,0.0,3,1,4,2,0,2,0,5,4,6,1,
22023,203939,22300547,"JAN 13, 2024",DAL vs. NOP,L,34,0,1,0.0,0,0,0.0,2,2,1.0,5,4,9,8,3,0,1,5,2,6,1,
22023,203939,22300530,"JAN 11, 2024",DAL vs. NYK,W,28,2,3,0.667,0,0,0.0,0,0,0.0,5,4,9,2,1,0,0,5,4,2,1,
22023,203939,22300515,"JAN 09, 2024",DAL vs. MEM,L,22,2,3,0.667,0,0,0.0,0,0,0.0,1,3,4,3,2,1,2,3,4,9,1,
22023,203939,22300501,"JAN 07, 2024",DAL vs. MIN,W,28,3,5,0.6,0,0,0.0,3,5,0.6,5,1,6,4,1,0,0,4,9,14,1,
22023,203939,22300487,"JAN 05, 2024",DAL vs. POR,W,26,2,4,0.5,0,0,0.0,2,4,0.5,2,7,9,3,1,1,2,0,6,32,1,
22023,203939,22300472,"JAN 03, 2024",DAL vs. POR,W,13,1,1,1.0,0,0,0.0,3,6,0.5,1,2,3,2,0,0,1,2,5,6,1,
22023,203939,22300457,"JAN 01, 2024",DAL @ UTA,L,10,2,3,0.667,0,0,0.0,0,0,0.0,2,2,4,1,2,0,0,1,4,-13,1,
22023,203939,22300444,"DEC 30, 2023",DAL @ GSW,W,13,1,2,0.5,0,0,0.0,0,0,0.0,2,0,2,1,0,0,0,2,2,-2,1,
22023,203939,22300423,"DEC 28, 2023",DAL @ MIN,L,30,6,8,0.75,0,0,0.0,0,0,0.0,7,7,14,6,2,1,1,3,12,15,1,
22023,203939,22300420,"DEC 27, 2023",DAL vs. CLE,L,5,1,1,1.0,0,0,0.0,1,1,1.0,0,0,0,0,0,0,1,1,3,5,1,
22023,203939,22300405,"DEC 25, 2023",DAL @ PHX,W,7,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,0,1,4,-6,1,
22023,203939,22300398,"DEC 23, 2023",DAL vs. SAS,W,22,5,5,1.0,0,0,0.0,4,4,1.0,2,2,4,1,1,1,0,4,14,30,1,
22023,203939,22300385,"DEC 22, 2023",DAL @ HOU,L,8,0,1,0.0,0,1,0.0,0,0,0.0,0,4,4,0,0,0,0,1,0,-1,1,
22023,203939,22300372,"DEC 20, 2023",DAL vs. LAC,L,18,1,1,1.0,0,0,0.0,1,2,0.5,1,0,1,1,0,0,0,2,3,-17,1,
22023,203939,22300356,"DEC 18, 2023",DAL @ DEN,L,23,4,6,0.667,0,0,0.0,0,0,0.0,6,2,8,0,0,0,1,4,8,-17,1,
22023,203939,22300341,"DEC 16, 2023",DAL @ POR,W,22,2,3,0.667,0,0,0.0,2,3,0.667,4,1,5,0,0,1,0,2,6,7,1,
22023,203939,22300321,"DEC 14, 2023",DAL vs. MIN,L,7,0,0,0.0,0,0,0.0,4,4,1.0,0,4,4,0,0,0,0,1,4,4,1,
22023,203939,22300299,"DEC 11, 2023",DAL @ MEM,W,12,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,2,0,0,1,3,2,4,1,
22023,203939,22301226,"DEC 08, 2023",DAL @ POR,W,12,1,2,0.5,0,0,0.0,2,2,1.0,1,1,2,3,3,0,1,5,4,6,1,
22023,203939,22301213,"DEC 06, 2023",DAL vs. UTA,W,18,2,2,1.0,0,0,0.0,0,0,0.0,1,3,4,3,1,0,0,1,4,20,1,
