SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,203939,22300287,"DEC 02, 2023",DAL vs. OKC,L,4,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,1,1,2,-9,1,
22023,203939,22300059,"NOV 28, 2023",DAL vs. HOU,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,1,
22023,203939,22300244,"NOV 25, 2023",DAL @ LAC,L,15,0,0,0.0,0,0,0.0,2,2,1.0,0,2,2,3,0,0,0,2,2,-17,1,
22023,203939,22300238,"NOV 22, 2023",DAL @ LAL,W,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,2,0,-3,1,
22023,203939,22300212,"NOV 19, 2023",DAL vs. SAC,L,13,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,1,0,2,1,0,-5,1,
22023,203939,22300205,"NOV 18, 2023",DAL @ MIL,L,24,1,2,0.5,0,0,0.0,1,1,1.0,0,3,3,1,0,0,0,3,3,-6,1,
22023,203939,22300192,"NOV 15, 2023",DAL @ WAS,W,7,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,0,1,2,2,1,
22023,203939,22300022,"NOV 14, 2023",DAL @ NOP,L,11,2,4,0.5,0,0,0.0,0,0,0.0,3,4,7,1,0,1,1,1,4,-16,1,
22023,203939,22300183,"NOV 12, 2023",DAL @ NOP,W,18,3,4,0.75,0,0,0.0,1,2,0.5,3,7,10,2,1,0,0,4,7,7,1,
22023,203939,22300014,"NOV 10, 2023",DAL vs. LAC,W,22,2,3,0.667,0,0,0.0,5,5,1.0,4,1,5,4,1,0,1,3,9,3,1,
22023,203939,22300168,"NOV 08, 2023",DAL vs. TOR,L,24,1,1,1.0,0,0,0.0,3,5,0.6,0,6,6,0,0,1,0,2,5,-10,1,
22023,203939,22300147,"NOV 06, 2023",DAL @ ORL,W,28,2,2,1.0,0,0,0.0,3,5,0.6,0,2,2,2,1,2,0,3,7,14,1,
22023,203939,22300143,"NOV 05, 2023",DAL vs. CHA,W,15,3,3,1.0,0,0,0.0,4,6,0.667,5,0,5,3,0,0,0,2,10,2,1,
22023,203939,22300006,"NOV 03, 2023",DAL @ DEN,L,17,2,5,0.4,0,0,0.0,2,2,1.0,1,0,1,1,0,0,0,2,6,-2,1,
22023,203939,22300124,"NOV 01, 2023",DAL vs. CHI,W,10,0,0,0.0,0,0,0.0,5,6,0.833,1,0,1,1,0,0,0,1,5,-5,1,
22023,203939,22300106,"OCT 30, 2023",DAL @ MEM,W,12,0,0,0.0,0,0,0.0,0,0,0.0,2,3,5,0,0,4,1,1,0,10,1,
22023,203939,22300084,"OCT 27, 2023",DAL vs. BKN,W,13,4,4,1.0,1,1,1.0,2,2,1.0,2,0,2,0,1,0,0,0,11,-6,1,
22023,203944,22300643,"JAN 27, 2024",NYK vs. MIA,W,32,6,14,0.429,3,4,0.75,4,4,1.0,3,6,9,3,0,0,4,2,19,3,1,
22023,203944,22300631,"JAN 25, 2024",NYK vs. DEN,W,30,7,15,0.467,1,5,0.2,2,2,1.0,3,4,7,8,1,0,2,2,17,25,1,
22023,203944,22300615,"JAN 23, 2024",NYK @ BKN,W,37,10,19,0.526,2,2,1.0,8,8,1.0,2,7,9,7,0,0,4,3,30,-3,1,
22023,203944,22300596,"JAN 20, 2024",NYK vs. TOR,W,32,7,13,0.538,3,7,0.429,1,2,0.5,7,9,16,10,0,0,7,3,18,16,1,
22023,203944,22300579,"JAN 18, 2024",NYK vs. WAS,W,39,8,17,0.471,3,8,0.375,2,4,0.5,1,7,8,5,0,0,5,2,21,1,1,
22023,203944,22300573,"JAN 17, 2024",NYK vs. HOU,W,34,11,19,0.579,4,8,0.5,5,6,0.833,2,6,8,4,0,1,4,4,31,15,1,
22023,203944,22300557,"JAN 15, 2024",NYK vs. ORL,L,38,5,18,0.278,2,9,0.222,3,5,0.6,1,5,6,5,0,0,0,3,15,2,1,
22023,203944,22300544,"JAN 13, 2024",NYK @ MEM,W,36,9,21,0.429,1,6,0.167,5,6,0.833,5,6,11,5,0,1,6,2,24,10,1,
22023,203944,22300530,"JAN 11, 2024",NYK @ DAL,L,37,12,23,0.522,2,7,0.286,6,7,0.857,1,5,6,5,2,0,4,3,32,-1,1,
22023,203944,22300514,"JAN 09, 2024",NYK vs. POR,W,32,7,17,0.412,2,4,0.5,4,4,1.0,0,7,7,8,0,1,2,1,20,31,1,
22023,203944,22300494,"JAN 06, 2024",NYK @ WAS,W,38,13,23,0.565,3,8,0.375,10,13,0.769,3,4,7,5,1,0,2,2,39,24,1,
22023,203944,22300483,"JAN 05, 2024",NYK @ PHI,W,30,1,11,0.091,0,3,0.0,6,6,1.0,0,7,7,5,1,1,4,3,8,13,1,
22023,203944,22300468,"JAN 03, 2024",NYK vs. CHI,W,39,13,23,0.565,3,7,0.429,6,7,0.857,0,6,6,4,2,1,3,3,35,13,1,
22023,203944,22300451,"JAN 01, 2024",NYK vs. MIN,W,36,14,24,0.583,2,6,0.333,9,13,0.692,3,6,9,0,0,0,6,5,39,2,1,
22023,203944,22300441,"DEC 30, 2023",NYK @ IND,L,39,9,22,0.409,1,5,0.2,9,13,0.692,6,6,12,4,0,0,5,1,28,-6,1,
22023,203944,22300429,"DEC 29, 2023",NYK @ ORL,L,36,16,25,0.64,0,4,0.0,6,8,0.75,3,9,12,6,0,1,5,5,38,0,1,
22023,203944,22300419,"DEC 27, 2023",NYK @ OKC,L,36,7,15,0.467,1,4,0.25,10,13,0.769,1,8,9,2,0,0,3,3,25,-12,1,
22023,203944,22300401,"DEC 25, 2023",NYK vs. MIL,W,41,8,17,0.471,2,5,0.4,6,6,1.0,1,8,9,2,1,0,4,3,24,6,1,
22023,203944,22300388,"DEC 23, 2023",NYK vs. MIL,L,34,8,17,0.471,0,2,0.0,10,10,1.0,1,7,8,1,1,0,3,3,26,-3,1,
22023,203944,22300368,"DEC 20, 2023",NYK @ BKN,W,34,9,20,0.45,0,4,0.0,8,9,0.889,2,5,7,4,0,0,1,3,26,27,1,
22023,203944,22300359,"DEC 18, 2023",NYK @ LAL,W,43,12,22,0.545,1,4,0.25,2,2,1.0,1,13,14,3,0,0,2,3,27,17,1,
22023,203944,22300343,"DEC 16, 2023",NYK @ LAC,L,31,8,17,0.471,0,3,0.0,6,6,1.0,2,2,4,3,0,0,3,3,22,-20,1,
22023,203944,22300333,"DEC 15, 2023",NYK @ PHX,W,35,10,16,0.625,1,3,0.333,2,2,1.0,1,7,8,6,0,1,5,4,23,4,1,
22023,203944,22300318,"DEC 13, 2023",NYK @ UTA,L,39,14,23,0.609,2,6,0.333,2,2,1.0,3,9,12,6,1,1,2,4,32,13,1,
22023,203944,22300297,"DEC 11, 2023",NYK vs. TOR,W,35,14,21,0.667,1,3,0.333,5,7,0.714,3,5,8,5,0,0,3,1,34,-1,1,
22023,203944,22301227,"DEC 08, 2023",NYK @ BOS,L,34,7,15,0.467,3,4,0.75,3,4,0.75,1,4,5,3,1,1,6,2,20,-18,1,
22023,203944,22301201,"DEC 05, 2023",NYK @ MIL,L,37,14,19,0.737,2,2,1.0,11,12,0.917,3,3,6,5,0,0,4,3,41,-21,1,
22023,203944,22300276,"DEC 01, 2023",NYK @ TOR,W,35,8,15,0.533,1,4,0.25,3,3,1.0,2,8,10,9,0,0,2,3,20,15,1,
22023,203944,22300268,"NOV 30, 2023",NYK vs. DET,W,38,12,21,0.571,2,5,0.4,3,6,0.5,2,8,10,8,0,1,3,3,29,11,1,
22023,203944,22300057,"NOV 28, 2023",NYK vs. CHA,W,34,8,15,0.533,2,7,0.286,7,8,0.875,4,16,20,5,2,0,4,2,25,27,1,
22023,203944,22300247,"NOV 26, 2023",NYK vs. PHX,L,36,10,21,0.476,1,4,0.25,7,8,0.875,3,2,5,2,0,0,2,2,28,-9,1,
22023,203944,22300045,"NOV 24, 2023",NYK vs. MIA,W,35,5,12,0.417,1,4,0.25,2,2,1.0,0,8,8,7,0,0,6,0,13,-8,1,
22023,203944,22300221,"NOV 20, 2023",NYK @ MIN,L,34,6,16,0.375,1,6,0.167,8,12,0.667,3,11,14,1,0,0,2,2,21,-12,1,
22023,203944,22300202,"NOV 18, 2023",NYK @ CHA,W,38,8,17,0.471,2,5,0.4,3,7,0.429,0,6,6,8,0,0,4,4,21,9,1,
22023,203944,22300028,"NOV 17, 2023",NYK @ WAS,W,35,9,18,0.5,1,5,0.2,3,6,0.5,1,6,7,8,1,2,6,3,22,15,1,
22023,203944,22300193,"NOV 15, 2023",NYK @ ATL,W,39,12,24,0.5,3,5,0.6,2,2,1.0,2,8,10,8,1,0,1,4,29,12,1,
22023,203944,22300188,"NOV 13, 2023",NYK @ BOS,L,38,7,19,0.368,2,8,0.25,9,11,0.818,3,6,9,5,0,0,3,4,25,-10,1,
22023,203944,22300177,"NOV 12, 2023",NYK vs. CHA,W,27,8,16,0.5,1,4,0.25,6,8,0.75,1,4,5,5,3,0,3,1,23,8,1,
22023,203944,22300161,"NOV 08, 2023",NYK vs. SAS,W,31,8,19,0.421,2,6,0.333,5,8,0.625,4,12,16,5,1,0,2,1,23,31,1,
22023,203944,22300151,"NOV 06, 2023",NYK vs. LAC,W,37,9,21,0.429,3,8,0.375,6,6,1.0,2,8,10,3,0,0,6,3,27,2,1,
22023,203944,22300002,"NOV 03, 2023",NYK @ MIL,L,39,5,20,0.25,1,9,0.111,5,9,0.556,4,8,12,5,2,0,1,4,16,-5,1,
22023,203944,22300120,"NOV 01, 2023",NYK vs. CLE,L,35,3,15,0.2,0,6,0.0,0,0,0.0,0,6,6,4,1,0,3,2,6,-4,1,
22023,203944,22300112,"OCT 31, 2023",NYK @ CLE,W,31,5,14,0.357,2,5,0.4,7,10,0.7,3,7,10,2,1,0,1,1,19,18,1,
22023,203944,22300090,"OCT 28, 2023",NYK @ NOP,L,34,4,15,0.267,0,5,0.0,2,2,1.0,0,12,12,4,0,0,8,4,10,-11,1,
22023,203944,22300079,"OCT 27, 2023",NYK @ ATL,W,34,4,10,0.4,3,7,0.429,6,8,0.75,2,10,12,9,0,0,3,3,17,7,1,
22023,203944,22300065,"OCT 25, 2023",NYK vs. BOS,L,34,5,22,0.227,3,8,0.375,1,5,0.2,4,7,11,7,2,0,0,3,14,-13,1,
22023,203954,22300673,"JAN 30, 2024",PHI @ GSW,L,30,5,18,0.278,2,6,0.333,2,2,1.0,1,6,7,2,2,0,8,5,14,-21,1,
22023,203954,22300627,"JAN 25, 2024",PHI @ IND,L,31,11,20,0.55,2,4,0.5,7,10,0.7,1,6,7,3,0,0,2,1,31,-20,1,
22023,203954,22300608,"JAN 22, 2024",PHI vs. SAS,W,37,24,41,0.585,1,2,0.5,21,23,0.913,9,9,18,5,1,1,1,2,70,11,1,
22023,203954,22300593,"JAN 20, 2024",PHI @ CHA,W,37,11,23,0.478,0,1,0.0,11,12,0.917,1,9,10,5,0,3,3,2,33,-2,1,
22023,203954,22300585,"JAN 19, 2024",PHI @ ORL,W,31,12,22,0.545,1,2,0.5,11,11,1.0,1,6,7,2,4,0,1,1,36,12,1,
22023,203954,22300566,"JAN 16, 2024",PHI vs. DEN,W,39,13,22,0.591,3,6,0.5,12,15,0.8,1,6,7,10,0,1,3,4,41,0,1,
22023,203954,22300555,"JAN 15, 2024",PHI vs. HOU,W,31,12,21,0.571,1,5,0.2,16,17,0.941,2,8,10,3,1,1,2,5,41,7,1,
22023,203954,22300483,"JAN 05, 2024",PHI vs. NYK,L,36,10,23,0.435,1,1,1.0,9,12,0.75,3,7,10,3,1,3,6,3,30,-29,1,
22023,203954,22300459,"JAN 02, 2024",PHI vs. CHI,W,31,10,20,0.5,2,5,0.4,9,12,0.75,0,15,15,10,1,2,4,4,31,32,1,
22023,203954,22300382,"DEC 22, 2023",PHI vs. TOR,W,35,11,21,0.524,2,2,1.0,7,8,0.875,1,9,10,9,2,4,6,1,31,2,1,
22023,203954,22300367,"DEC 20, 2023",PHI vs. MIN,W,36,17,25,0.68,0,1,0.0,17,18,0.944,2,10,12,3,2,1,2,5,51,3,1,
22023,203954,22300351,"DEC 18, 2023",PHI vs. CHI,L,37,15,28,0.536,2,6,0.333,8,9,0.889,1,13,14,6,0,2,4,5,40,-5,1,
22023,203954,22300335,"DEC 16, 2023",PHI @ CHA,W,30,18,23,0.783,0,1,0.0,6,6,1.0,0,15,15,3,1,2,4,2,42,36,1,
22023,203954,22300327,"DEC 15, 2023",PHI vs. DET,W,29,9,19,0.474,2,3,0.667,15,16,0.938,0,13,13,2,2,4,4,2,35,28,1,
22023,203954,22300310,"DEC 13, 2023",PHI @ DET,W,31,14,24,0.583,1,3,0.333,12,12,1.0,4,7,11,5,2,0,2,1,41,27,1,
22023,203954,22300295,"DEC 11, 2023",PHI vs. WAS,W,30,14,20,0.7,2,5,0.4,4,4,1.0,0,11,11,6,2,1,7,4,34,30,1,
22023,203954,22301218,"DEC 08, 2023",PHI vs. ATL,W,36,12,24,0.5,1,3,0.333,13,15,0.867,4,10,14,3,1,4,2,1,38,16,1,
22023,203954,22301208,"DEC 06, 2023",PHI @ WAS,W,38,19,29,0.655,1,2,0.5,11,13,0.846,6,7,13,7,1,1,6,2,50,8,1,
22023,203954,22300255,"NOV 27, 2023",PHI vs. LAL,W,31,9,15,0.6,2,3,0.667,10,12,0.833,4,7,11,11,1,1,3,2,30,11,1,
22023,203954,22300239,"NOV 25, 2023",PHI @ OKC,W,37,8,18,0.444,0,4,0.0,19,21,0.905,4,7,11,9,1,4,4,5,35,7,1,
22023,203954,22300040,"NOV 21, 2023",PHI vs. CLE,L,41,9,21,0.429,1,3,0.333,13,16,0.813,3,10,13,5,2,5,6,6,32,3,1,
22023,203954,22300208,"NOV 19, 2023",PHI @ BKN,W,31,11,24,0.458,1,2,0.5,9,10,0.9,2,10,12,9,0,1,1,3,32,25,1,
22023,203954,22300029,"NOV 17, 2023",PHI @ ATL,W,37,10,19,0.526,1,3,0.333,11,11,1.0,2,5,7,8,2,0,4,3,32,16,1,
22023,203954,22300194,"NOV 15, 2023",PHI vs. BOS,L,34,8,16,0.5,0,2,0.0,4,4,1.0,3,6,9,7,1,0,2,3,20,-25,1,
22023,203954,22300019,"NOV 14, 2023",PHI vs. IND,L,38,11,22,0.5,0,4,0.0,17,17,1.0,3,9,12,6,3,0,5,4,39,-9,1,
22023,203954,22300180,"NOV 12, 2023",PHI vs. IND,W,33,12,26,0.462,1,4,0.25,12,14,0.857,8,5,13,7,1,1,3,2,37,-1,1,
22023,203954,22300008,"NOV 10, 2023",PHI @ DET,W,36,8,21,0.381,1,4,0.25,16,19,0.842,7,9,16,3,0,2,5,3,33,1,1,
22023,203954,22300159,"NOV 08, 2023",PHI vs. BOS,W,37,10,20,0.5,1,4,0.25,6,6,1.0,1,9,10,4,1,4,6,3,27,4,1,
22023,203954,22300148,"NOV 06, 2023",PHI vs. WAS,W,31,17,25,0.68,0,2,0.0,14,14,1.0,2,9,11,6,1,1,1,2,48,15,1,
22023,203954,22300132,"NOV 04, 2023",PHI vs. PHX,W,31,9,18,0.5,3,3,1.0,5,5,1.0,3,8,11,3,0,1,4,2,26,4,1,
22023,203954,22300128,"NOV 02, 2023",PHI vs. TOR,W,35,8,22,0.364,0,2,0.0,12,13,0.923,5,8,13,7,0,1,4,2,28,22,1,
22023,203954,22300098,"OCT 29, 2023",PHI vs. POR,W,29,12,22,0.545,2,4,0.5,9,12,0.75,5,10,15,7,2,6,3,3,35,28,1,
22023,203954,22300092,"OCT 28, 2023",PHI @ TOR,W,35,14,21,0.667,1,3,0.333,5,6,0.833,0,9,9,8,1,2,1,0,34,-2,1,
22023,203954,22300075,"OCT 26, 2023",PHI @ MIL,L,36,9,21,0.429,3,7,0.429,3,8,0.375,0,7,7,6,0,1,7,5,24,-1,1,
22023,203957,22300634,"JAN 26, 2024",DAL @ ATL,W,27,3,6,0.5,2,2,1.0,1,2,0.5,0,0,0,3,0,0,1,2,9,2,1,
22023,203957,22300625,"JAN 24, 2024",DAL vs. PHX,L,19,2,4,0.5,1,1,1.0,1,2,0.5,0,2,2,2,0,0,0,1,6,-14,1,
22023,203957,22300457,"JAN 01, 2024",DAL @ UTA,L,12,2,3,0.667,0,0,0.0,0,0,0.0,1,0,1,3,0,0,0,0,4,-4,1,
22023,203957,22300444,"DEC 30, 2023",DAL @ GSW,W,34,8,12,0.667,3,5,0.6,0,0,0.0,0,0,0,5,1,0,1,1,19,16,1,
22023,203957,22300423,"DEC 28, 2023",DAL @ MIN,L,24,5,11,0.455,1,1,1.0,0,0,0.0,0,2,2,6,0,0,4,4,11,-9,1,
22023,203957,22300420,"DEC 27, 2023",DAL vs. CLE,L,33,4,8,0.5,1,3,0.333,4,4,1.0,0,4,4,6,3,0,0,4,13,2,1,
22023,203957,22300405,"DEC 25, 2023",DAL @ PHX,W,33,3,7,0.429,1,4,0.25,0,0,0.0,1,3,4,5,1,0,3,3,7,14,1,
22023,203957,22300398,"DEC 23, 2023",DAL vs. SAS,W,32,8,10,0.8,2,2,1.0,2,2,1.0,2,5,7,4,0,1,3,1,20,18,1,
22023,203957,22300372,"DEC 20, 2023",DAL vs. LAC,L,40,6,12,0.5,1,4,0.25,3,4,0.75,1,5,6,1,2,0,0,2,16,-7,1,
22023,203957,22300356,"DEC 18, 2023",DAL @ DEN,L,23,5,5,1.0,1,1,1.0,0,0,0.0,0,1,1,2,0,0,1,3,11,-14,1,
22023,203957,22300341,"DEC 16, 2023",DAL @ POR,W,27,8,11,0.727,1,2,0.5,1,1,1.0,0,2,2,3,1,0,2,3,18,14,1,
22023,203957,22300321,"DEC 14, 2023",DAL vs. MIN,L,28,5,6,0.833,2,3,0.667,2,2,1.0,0,4,4,4,0,0,2,2,14,7,1,
22023,203957,22300306,"DEC 12, 2023",DAL vs. LAL,W,36,8,10,0.8,7,9,0.778,3,4,0.75,2,2,4,3,1,1,1,2,26,7,1,
22023,203957,22300299,"DEC 11, 2023",DAL @ MEM,W,35,6,11,0.545,1,4,0.25,3,4,0.75,1,3,4,6,2,1,3,3,16,2,1,
22023,203957,22301226,"DEC 08, 2023",DAL @ POR,W,33,9,15,0.6,2,2,1.0,3,4,0.75,2,4,6,7,0,0,1,3,23,2,1,
22023,203957,22301213,"DEC 06, 2023",DAL vs. UTA,W,26,2,9,0.222,1,5,0.2,0,0,0.0,0,6,6,7,2,0,0,1,5,40,1,
22023,203957,22300059,"NOV 28, 2023",DAL vs. HOU,W,15,3,4,0.75,1,2,0.5,5,8,0.625,1,0,1,3,1,0,2,0,12,2,1,
22023,203957,22300244,"NOV 25, 2023",DAL @ LAC,L,18,1,4,0.25,0,1,0.0,0,0,0.0,3,5,8,2,1,0,1,1,2,4,1,
22023,203957,22300238,"NOV 22, 2023",DAL @ LAL,W,9,2,5,0.4,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,2,4,7,1,
22023,203957,22300212,"NOV 19, 2023",DAL vs. SAC,L,15,4,5,0.8,0,1,0.0,0,0,0.0,0,2,2,4,0,0,0,0,8,-3,1,
22023,203957,22300205,"NOV 18, 2023",DAL @ MIL,L,11,3,5,0.6,0,2,0.0,0,0,0.0,0,1,1,1,0,0,0,0,6,5,1,
22023,203957,22300192,"NOV 15, 2023",DAL @ WAS,W,19,2,6,0.333,0,1,0.0,1,2,0.5,0,7,7,3,0,0,0,3,5,0,1,
22023,203957,22300022,"NOV 14, 2023",DAL @ NOP,L,12,4,6,0.667,0,2,0.0,1,1,1.0,1,0,1,2,0,0,1,2,9,3,1,
22023,203957,22300183,"NOV 12, 2023",DAL @ NOP,W,13,3,6,0.5,0,0,0.0,0,0,0.0,0,1,1,1,1,1,0,2,6,6,1,
22023,203957,22300014,"NOV 10, 2023",DAL vs. LAC,W,18,3,7,0.429,2,3,0.667,0,0,0.0,1,1,2,6,0,0,0,3,8,7,1,
22023,203957,22300168,"NOV 08, 2023",DAL vs. TOR,L,8,2,3,0.667,0,0,0.0,1,3,0.333,2,3,5,0,0,0,0,1,5,2,1,
22023,203957,22300143,"NOV 05, 2023",DAL vs. CHA,W,3,1,2,0.5,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,1,3,-1,1,
22023,203957,22300006,"NOV 03, 2023",DAL @ DEN,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,
22023,203957,22300124,"NOV 01, 2023",DAL vs. CHI,W,10,1,3,0.333,0,0,0.0,0,0,0.0,0,2,2,0,1,0,1,0,2,-5,1,
22023,203957,22300106,"OCT 30, 2023",DAL @ MEM,W,6,1,3,0.333,0,0,0.0,0,0,0.0,0,4,4,2,0,0,0,0,2,7,1,
22023,203957,22300084,"OCT 27, 2023",DAL vs. BKN,W,4,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,1,1,0,0,2,-1,1,
22023,203957,22300073,"OCT 25, 2023",DAL @ SAS,W,8,1,2,0.5,0,1,0.0,1,1,1.0,0,1,1,0,0,0,0,1,3,4,1,
22023,203967,22300576,"FEB 15, 2024",GSW @ UTA,W,10,2,4,0.5,1,3,0.333,2,2,1.0,1,2,3,2,0,0,1,2,7,4,1,
22023,203967,22300789,"FEB 14, 2024",GSW vs. LAC,L,6,0,2,0.0,0,2,0.0,0,0,0.0,1,0,1,1,0,1,0,2,0,0,2,
22023,203967,22300769,"FEB 12, 2024",GSW @ UTA,W,12,0,3,0.0,0,2,0.0,0,0,0.0,0,3,3,1,0,0,0,1,0,-4,1,
22023,203967,22300757,"FEB 10, 2024",GSW vs. PHX,W,11,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,2,1,0,0,1,0,-10,1,
22023,203967,22300733,"FEB 08, 2024",GSW @ IND,W,18,4,6,0.667,2,3,0.667,1,1,1.0,2,5,7,3,0,0,2,1,11,12,1,
22023,203967,22300727,"FEB 07, 2024",GSW @ PHI,W,14,3,5,0.6,1,2,0.5,2,2,1.0,0,3,3,2,1,0,2,2,9,-4,1,
22023,203967,22300717,"FEB 05, 2024",GSW @ BKN,W,4,1,3,0.333,0,1,0.0,1,1,1.0,0,0,0,0,1,0,0,0,3,-3,1,
22023,203967,22300673,"JAN 30, 2024",GSW vs. PHI,W,17,0,2,0.0,0,1,0.0,2,2,1.0,0,2,2,7,0,1,1,3,2,-4,1,
22023,203967,22300650,"JAN 27, 2024",GSW vs. LAL,L,15,2,8,0.25,1,3,0.333,0,0,0.0,2,2,4,2,1,0,2,3,5,-1,1,
22023,203967,22300632,"JAN 25, 2024",GSW vs. SAC,L,20,5,6,0.833,4,4,1.0,0,0,0.0,2,2,4,5,0,0,2,2,14,-15,1,
22023,203967,22300626,"JAN 24, 2024",GSW vs. ATL,W,16,4,6,0.667,2,3,0.667,0,0,0.0,1,2,3,3,1,0,0,0,10,2,1,
22023,203967,22300560,"JAN 15, 2024",GSW @ MEM,L,23,3,6,0.5,3,5,0.6,4,4,1.0,0,7,7,3,0,1,4,5,13,-6,1,
22023,203967,22300545,"JAN 13, 2024",GSW @ MIL,L,34,5,9,0.556,1,5,0.2,1,2,0.5,0,6,6,6,1,0,3,1,12,-6,1,
22023,203967,22300536,"JAN 12, 2024",GSW @ CHI,W,28,4,6,0.667,2,3,0.667,2,4,0.5,1,6,7,6,2,0,0,2,12,6,1,
22023,203967,22300525,"JAN 10, 2024",GSW vs. NOP,L,13,1,3,0.333,0,2,0.0,2,2,1.0,1,2,3,3,1,0,2,2,4,-24,1,
22023,203967,22300504,"JAN 07, 2024",GSW vs. TOR,L,18,4,10,0.4,2,5,0.4,1,1,1.0,2,3,5,4,2,0,0,1,11,-4,1,
22023,203967,22300490,"JAN 05, 2024",GSW vs. DET,W,22,6,10,0.6,3,5,0.6,2,2,1.0,0,3,3,1,0,0,1,3,17,-7,1,
22023,203967,22300478,"JAN 04, 2024",GSW vs. DEN,L,23,5,7,0.714,1,2,0.5,2,2,1.0,1,6,7,6,1,0,2,1,13,3,1,
22023,203967,22300463,"JAN 02, 2024",GSW vs. ORL,W,14,1,3,0.333,0,1,0.0,0,0,0.0,1,2,3,1,0,0,2,0,2,-8,1,
22023,203967,22300444,"DEC 30, 2023",GSW vs. DAL,L,15,1,4,0.25,1,4,0.25,0,0,0.0,2,7,9,4,1,0,2,1,3,-1,1,
22023,203967,22300426,"DEC 28, 2023",GSW vs. MIA,L,20,4,5,0.8,1,1,1.0,1,1,1.0,1,5,6,1,0,0,0,1,10,-10,1,
22023,203967,22300402,"DEC 25, 2023",GSW @ DEN,L,20,5,11,0.455,0,3,0.0,4,4,1.0,2,3,5,2,0,0,0,2,14,11,1,
22023,203967,22300399,"DEC 23, 2023",GSW vs. POR,W,19,3,7,0.429,0,2,0.0,2,2,1.0,2,3,5,1,1,0,1,2,8,6,1,
22023,203967,22300386,"DEC 22, 2023",GSW vs. WAS,W,20,5,11,0.455,1,4,0.25,2,2,1.0,0,3,3,1,0,0,0,1,13,17,1,
22023,203967,22300362,"DEC 19, 2023",GSW vs. BOS,W,15,3,6,0.5,3,4,0.75,2,2,1.0,2,4,6,0,0,0,1,2,11,0,1,
22023,203967,22300348,"DEC 17, 2023",GSW @ POR,W,15,2,4,0.5,2,3,0.667,2,2,1.0,0,1,1,1,0,0,2,3,8,-2,1,
22023,203967,22300339,"DEC 16, 2023",GSW vs. BKN,W,21,5,8,0.625,2,3,0.667,0,0,0.0,3,3,6,2,1,0,2,3,12,-4,1,
22023,203967,22300325,"DEC 14, 2023",GSW @ LAC,L,17,2,5,0.4,1,4,0.25,0,0,0.0,0,6,6,1,0,0,1,2,5,3,1,
22023,203967,22300308,"DEC 12, 2023",GSW @ PHX,L,20,5,9,0.556,2,4,0.5,3,4,0.75,1,3,4,1,0,0,0,5,15,21,1,
22023,203967,22301222,"DEC 08, 2023",GSW @ OKC,L,23,3,8,0.375,2,6,0.333,3,4,0.75,6,6,12,3,1,0,3,2,11,4,1,
22023,203967,22301214,"DEC 06, 2023",GSW vs. POR,W,20,4,7,0.571,2,3,0.667,3,4,0.75,2,4,6,0,0,0,4,3,13,7,1,
