SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,203967,22300280,"DEC 02, 2023",GSW @ LAC,L,20,3,7,0.429,0,2,0.0,0,0,0.0,0,2,2,3,1,0,3,2,6,-8,1,
22023,203967,22300273,"NOV 30, 2023",GSW vs. LAC,W,27,4,7,0.571,2,4,0.5,3,4,0.75,0,5,5,5,1,0,0,2,13,15,1,
22023,203967,22300060,"NOV 28, 2023",GSW @ SAC,L,17,3,7,0.429,2,4,0.5,2,2,1.0,1,1,2,3,0,0,0,3,10,-10,1,
22023,203967,22300051,"NOV 24, 2023",GSW vs. SAS,W,26,7,11,0.636,4,7,0.571,2,2,1.0,2,5,7,4,2,0,3,3,20,13,1,
22023,203967,22300236,"NOV 22, 2023",GSW @ PHX,L,22,6,9,0.667,2,3,0.667,3,5,0.6,2,4,6,4,2,0,1,4,17,12,1,
22023,203967,22300224,"NOV 20, 2023",GSW vs. HOU,W,26,5,10,0.5,3,7,0.429,5,6,0.833,0,5,5,2,1,1,1,2,18,5,1,
22023,203967,22300207,"NOV 18, 2023",GSW vs. OKC,L,18,3,9,0.333,0,2,0.0,0,0,0.0,2,6,8,1,0,0,1,1,6,-6,1,
22023,203967,22300201,"NOV 16, 2023",GSW vs. OKC,L,24,4,10,0.4,2,3,0.667,2,2,1.0,1,2,3,4,1,0,1,4,12,-3,1,
22023,203967,22300025,"NOV 14, 2023",GSW vs. MIN,L,32,6,15,0.4,3,11,0.273,6,6,1.0,1,3,4,4,2,0,2,4,21,-5,1,
22023,203967,22300186,"NOV 12, 2023",GSW vs. MIN,L,27,5,10,0.5,1,4,0.25,0,0,0.0,3,7,10,1,1,0,1,4,11,2,1,
22023,203967,22300176,"NOV 11, 2023",GSW vs. CLE,L,16,2,5,0.4,0,3,0.0,1,1,1.0,0,5,5,1,0,1,0,3,5,0,1,
22023,203967,22300169,"NOV 08, 2023",GSW @ DEN,L,26,2,5,0.4,0,3,0.0,0,0,0.0,1,7,8,2,0,0,0,0,4,-12,1,
22023,203967,22300145,"NOV 06, 2023",GSW @ DET,W,21,4,8,0.5,2,5,0.4,2,2,1.0,3,3,6,1,1,0,0,1,12,1,1,
22023,203967,22300142,"NOV 05, 2023",GSW @ CLE,L,13,0,3,0.0,0,1,0.0,0,0,0.0,1,4,5,0,0,0,1,2,0,-4,1,
22023,203967,22300005,"NOV 03, 2023",GSW @ OKC,W,20,6,9,0.667,4,7,0.571,4,4,1.0,1,5,6,3,1,0,1,2,20,3,1,
22023,203967,22300126,"NOV 01, 2023",GSW vs. SAC,W,20,6,9,0.667,3,5,0.6,0,0,0.0,0,6,6,2,0,0,4,1,15,3,1,
22023,203967,22300108,"OCT 30, 2023",GSW @ NOP,W,21,2,7,0.286,1,4,0.25,1,2,0.5,4,6,10,2,0,1,0,2,6,14,1,
22023,203967,22300096,"OCT 29, 2023",GSW @ HOU,W,21,1,6,0.167,1,3,0.333,1,2,0.5,3,5,8,5,0,1,1,0,4,6,1,
22023,203967,22300087,"OCT 27, 2023",GSW @ SAC,W,14,2,5,0.4,1,4,0.25,0,0,0.0,1,3,4,1,1,0,1,4,5,-6,1,
22023,203967,22300062,"OCT 24, 2023",GSW vs. PHX,L,20,3,11,0.273,1,3,0.333,0,0,0.0,4,3,7,1,0,2,0,3,7,7,1,
22023,203991,22300699,"FEB 03, 2024",ATL vs. GSW,W,25,8,11,0.727,0,0,0.0,1,2,0.5,6,9,15,2,0,0,1,0,17,4,1,
22023,203991,22300690,"FEB 02, 2024",ATL vs. PHX,W,21,5,10,0.5,0,0,0.0,1,2,0.5,6,4,10,0,0,0,0,2,11,-14,1,
22023,203991,22300669,"JAN 30, 2024",ATL vs. LAL,W,24,6,10,0.6,0,0,0.0,1,2,0.5,5,7,12,1,1,1,1,3,13,11,1,
22023,203991,22300653,"JAN 28, 2024",ATL vs. TOR,W,28,9,13,0.692,0,0,0.0,1,2,0.5,6,8,14,0,0,1,0,2,19,19,1,
22023,203991,22300634,"JAN 26, 2024",ATL vs. DAL,L,25,4,7,0.571,0,0,0.0,2,3,0.667,3,5,8,2,0,1,1,2,10,-7,1,
22023,203991,22300626,"JAN 24, 2024",ATL @ GSW,L,25,3,9,0.333,0,0,0.0,5,7,0.714,3,8,11,1,0,1,0,2,11,-4,1,
22023,203991,22300613,"JAN 22, 2024",ATL @ SAC,L,22,4,10,0.4,0,0,0.0,3,4,0.75,6,6,12,1,0,2,1,0,11,-8,1,
22023,203991,22300595,"JAN 20, 2024",ATL vs. CLE,L,22,3,8,0.375,0,0,0.0,0,0,0.0,5,4,9,0,1,2,2,2,6,-14,1,
22023,203991,22300587,"JAN 19, 2024",ATL @ MIA,W,22,2,4,0.5,0,0,0.0,5,7,0.714,5,6,11,0,0,1,0,2,9,-12,1,
22023,203991,22300570,"JAN 17, 2024",ATL vs. ORL,W,27,6,6,1.0,0,0,0.0,0,0,0.0,0,3,3,0,1,0,1,3,12,-4,1,
22023,203991,22300559,"JAN 15, 2024",ATL vs. SAS,W,25,5,7,0.714,0,0,0.0,3,6,0.5,6,6,12,0,0,4,1,2,13,8,1,
22023,203991,22300543,"JAN 13, 2024",ATL vs. WAS,L,24,2,8,0.25,0,0,0.0,0,0,0.0,2,6,8,0,0,1,0,1,4,-10,1,
22023,203991,22300533,"JAN 12, 2024",ATL vs. IND,L,22,3,5,0.6,0,0,0.0,1,4,0.25,3,2,5,1,1,1,0,1,7,-1,1,
22023,203991,22300499,"JAN 07, 2024",ATL @ ORL,L,36,2,6,0.333,0,0,0.0,0,2,0.0,4,8,12,0,3,2,1,3,4,-16,1,
22023,203991,22300480,"JAN 05, 2024",ATL @ IND,L,19,4,9,0.444,0,0,0.0,1,2,0.5,5,2,7,0,0,1,1,2,9,-22,1,
22023,203991,22300467,"JAN 03, 2024",ATL vs. OKC,W,25,5,8,0.625,0,0,0.0,2,2,1.0,7,7,14,0,0,3,0,2,12,-9,1,
22023,203991,22300445,"DEC 31, 2023",ATL @ WAS,W,33,5,11,0.455,0,0,0.0,1,4,0.25,7,10,17,3,1,1,3,4,11,-4,1,
22023,203991,22300431,"DEC 29, 2023",ATL vs. SAC,L,28,5,7,0.714,0,0,0.0,2,4,0.5,6,6,12,3,1,2,2,1,12,2,1,
22023,203991,22300408,"DEC 26, 2023",ATL @ CHI,L,27,5,9,0.556,0,0,0.0,3,4,0.75,3,2,5,1,0,1,1,3,13,-7,1,
22023,203991,22300393,"DEC 23, 2023",ATL vs. MEM,L,30,8,11,0.727,0,0,0.0,4,4,1.0,5,7,12,1,0,2,1,2,20,2,1,
22023,203991,22300384,"DEC 22, 2023",ATL @ MIA,L,28,3,3,1.0,0,0,0.0,2,2,1.0,3,7,10,0,0,0,2,5,8,6,1,
22023,203991,22300371,"DEC 20, 2023",ATL @ HOU,W,21,4,6,0.667,0,0,0.0,7,7,1.0,5,4,9,2,2,1,0,3,15,-9,1,
22023,203991,22300352,"DEC 18, 2023",ATL vs. DET,W,28,7,11,0.636,0,0,0.0,3,3,1.0,7,8,15,2,1,3,1,3,17,10,1,
22023,203991,22300330,"DEC 15, 2023",ATL @ TOR,W,35,9,12,0.75,0,0,0.0,0,0,0.0,6,9,15,0,0,3,1,2,18,20,1,
22023,203991,22300313,"DEC 13, 2023",ATL @ TOR,L,34,7,12,0.583,0,0,0.0,3,4,0.75,6,4,10,1,0,3,0,3,17,-17,1,
22023,203991,22300296,"DEC 11, 2023",ATL vs. DEN,L,28,6,11,0.545,0,0,0.0,2,2,1.0,4,4,8,2,1,0,0,5,14,-3,1,
22023,203991,22301218,"DEC 08, 2023",ATL @ PHI,L,30,6,12,0.5,0,0,0.0,3,4,0.75,10,6,16,2,0,1,2,5,15,-10,1,
22023,203991,22301209,"DEC 06, 2023",ATL vs. BKN,L,29,4,6,0.667,0,0,0.0,1,2,0.5,4,8,12,1,0,2,1,5,9,3,1,
22023,203991,22300286,"DEC 02, 2023",ATL @ MIL,L,30,4,13,0.308,0,0,0.0,2,2,1.0,8,9,17,4,1,3,2,4,10,1,1,
22023,203991,22300272,"NOV 30, 2023",ATL @ SAS,W,23,6,9,0.667,0,0,0.0,0,0,0.0,4,5,9,1,0,1,2,4,12,8,1,
22023,203991,22300055,"NOV 28, 2023",ATL @ CLE,L,22,6,10,0.6,0,0,0.0,2,2,1.0,6,3,9,0,2,2,2,1,14,-24,1,
22023,203991,22300246,"NOV 26, 2023",ATL @ BOS,L,21,1,5,0.2,0,0,0.0,2,6,0.333,4,4,8,1,1,2,1,0,4,-8,1,
22023,203991,22300241,"NOV 25, 2023",ATL @ WAS,W,18,6,14,0.429,0,0,0.0,0,2,0.0,7,4,11,1,0,0,0,2,12,21,1,
22023,203991,22300227,"NOV 22, 2023",ATL vs. BKN,W,27,7,8,0.875,0,0,0.0,0,0,0.0,9,6,15,0,0,3,0,1,14,-13,1,
22023,203991,22300039,"NOV 21, 2023",ATL vs. IND,L,19,6,9,0.667,0,0,0.0,2,3,0.667,3,2,5,1,0,2,1,4,14,-10,1,
22023,203991,22300029,"NOV 17, 2023",ATL vs. PHI,L,29,7,11,0.636,0,0,0.0,3,5,0.6,8,3,11,2,1,1,0,3,17,-4,1,
22023,203991,22300193,"NOV 15, 2023",ATL vs. NYK,L,26,4,5,0.8,0,0,0.0,0,2,0.0,0,3,3,1,2,2,0,2,8,-21,1,
22023,203991,22300018,"NOV 14, 2023",ATL @ DET,W,27,3,4,0.75,0,0,0.0,2,2,1.0,2,6,8,1,2,3,3,5,8,8,1,
22023,203991,22300175,"NOV 11, 2023",ATL vs. MIA,L,24,4,6,0.667,0,0,0.0,0,0,0.0,7,5,12,0,1,2,0,3,8,7,1,
22023,203991,22300172,"NOV 09, 2023",ATL @ ORL,W,26,2,4,0.5,0,0,0.0,2,4,0.5,2,9,11,4,0,1,0,2,6,12,1,
22023,203991,22300155,"NOV 06, 2023",ATL @ OKC,L,21,2,5,0.4,0,0,0.0,2,4,0.5,6,6,12,0,1,2,1,2,6,-10,1,
22023,203991,22300135,"NOV 04, 2023",ATL @ NOP,W,28,8,9,0.889,0,0,0.0,1,2,0.5,2,5,7,0,0,2,0,2,17,19,1,
22023,203991,22300117,"NOV 01, 2023",ATL vs. WAS,W,21,4,6,0.667,0,0,0.0,2,2,1.0,4,7,11,0,1,0,0,0,10,17,1,
22023,203991,22300104,"OCT 30, 2023",ATL vs. MIN,W,23,0,3,0.0,0,0,0.0,2,2,1.0,1,4,5,1,0,5,1,3,2,-4,1,
22023,203991,22300097,"OCT 29, 2023",ATL @ MIL,W,23,5,10,0.5,0,0,0.0,2,2,1.0,2,10,12,1,1,0,0,1,12,15,1,
22023,203991,22300079,"OCT 27, 2023",ATL vs. NYK,L,28,6,12,0.5,0,0,0.0,1,2,0.5,6,7,13,2,0,1,1,3,13,-9,1,
22023,203991,22300063,"OCT 25, 2023",ATL @ CHA,L,29,6,10,0.6,0,0,0.0,3,4,0.75,6,7,13,0,1,0,2,1,15,-19,1,
22023,203992,22300777,"FEB 14, 2024",ATL @ CHA,L,29,4,9,0.444,2,5,0.4,2,2,1.0,1,4,5,4,1,0,5,1,12,-2,1,
22023,203992,22300763,"FEB 12, 2024",ATL vs. CHI,L,27,11,16,0.688,6,10,0.6,0,0,0.0,1,1,2,4,1,0,1,1,28,-2,1,
22023,203992,22300754,"FEB 10, 2024",ATL vs. HOU,W,31,3,12,0.25,1,6,0.167,1,1,1.0,1,6,7,2,0,0,2,4,8,13,1,
22023,203992,22300742,"FEB 09, 2024",ATL @ PHI,W,34,5,12,0.417,3,7,0.429,0,0,0.0,2,1,3,3,0,3,0,2,13,1,1,
22023,203992,22300729,"FEB 07, 2024",ATL @ BOS,L,35,5,18,0.278,2,10,0.2,0,0,0.0,2,4,6,3,1,0,0,3,12,-4,1,
22023,203992,22300716,"FEB 05, 2024",ATL vs. LAC,L,27,6,12,0.5,4,8,0.5,0,0,0.0,1,2,3,6,1,0,0,4,16,4,1,
22023,203992,22300699,"FEB 03, 2024",ATL vs. GSW,W,38,5,16,0.313,2,10,0.2,1,1,1.0,0,4,4,4,2,0,2,3,13,1,1,
22023,203992,22300690,"FEB 02, 2024",ATL vs. PHX,W,34,8,12,0.667,4,7,0.571,3,3,1.0,1,3,4,5,0,0,0,2,23,13,1,
22023,203992,22300669,"JAN 30, 2024",ATL vs. LAL,W,25,7,15,0.467,4,9,0.444,0,0,0.0,0,1,1,1,0,0,1,1,18,6,1,
22023,203992,22300653,"JAN 28, 2024",ATL vs. TOR,W,39,7,11,0.636,4,8,0.5,6,7,0.857,0,4,4,2,2,2,5,4,24,17,1,
22023,203992,22300634,"JAN 26, 2024",ATL vs. DAL,L,27,9,22,0.409,4,9,0.444,2,2,1.0,2,2,4,2,2,0,0,2,24,3,1,
22023,203992,22300626,"JAN 24, 2024",ATL @ GSW,L,33,6,11,0.545,4,9,0.444,1,1,1.0,0,0,0,3,1,0,1,1,17,-6,1,
22023,203992,22300613,"JAN 22, 2024",ATL @ SAC,L,34,5,12,0.417,2,8,0.25,6,6,1.0,0,2,2,4,0,0,2,4,18,-21,1,
22023,203992,22300595,"JAN 20, 2024",ATL vs. CLE,L,28,5,11,0.455,1,6,0.167,3,4,0.75,0,2,2,4,1,0,1,0,14,-13,1,
22023,203992,22300587,"JAN 19, 2024",ATL @ MIA,W,35,6,15,0.4,3,7,0.429,2,2,1.0,0,3,3,1,0,0,3,2,17,1,1,
22023,203992,22300570,"JAN 17, 2024",ATL vs. ORL,W,24,4,7,0.571,2,4,0.5,2,2,1.0,1,3,4,1,1,1,1,1,12,4,1,
22023,203992,22300559,"JAN 15, 2024",ATL vs. SAS,W,26,2,10,0.2,1,6,0.167,0,0,0.0,0,2,2,1,1,0,3,2,5,4,1,
22023,203992,22300543,"JAN 13, 2024",ATL vs. WAS,L,24,5,13,0.385,3,8,0.375,1,1,1.0,1,2,3,2,3,0,0,2,14,-20,1,
22023,203992,22300533,"JAN 12, 2024",ATL vs. IND,L,25,3,12,0.25,2,5,0.4,2,2,1.0,3,2,5,2,3,0,2,2,10,-24,1,
22023,203992,22300521,"JAN 10, 2024",ATL vs. PHI,W,28,7,16,0.438,1,8,0.125,0,1,0.0,0,2,2,4,2,0,1,1,15,12,1,
22023,203992,22300499,"JAN 07, 2024",ATL @ ORL,L,26,7,17,0.412,4,9,0.444,0,0,0.0,1,2,3,1,4,0,0,5,18,13,1,
22023,203992,22300480,"JAN 05, 2024",ATL @ IND,L,23,3,14,0.214,1,9,0.111,9,10,0.9,0,4,4,3,2,0,3,2,16,-18,1,
22023,203992,22300467,"JAN 03, 2024",ATL vs. OKC,W,28,7,16,0.438,5,11,0.455,4,4,1.0,0,1,1,4,1,0,0,2,23,11,1,
22023,203992,22300445,"DEC 31, 2023",ATL @ WAS,W,27,5,19,0.263,1,8,0.125,1,1,1.0,0,1,1,1,0,0,0,1,12,24,1,
22023,203992,22300431,"DEC 29, 2023",ATL vs. SAC,L,27,4,14,0.286,2,10,0.2,2,2,1.0,2,2,4,5,0,0,1,1,12,-14,1,
22023,203992,22300408,"DEC 26, 2023",ATL @ CHI,L,31,8,21,0.381,3,12,0.25,3,3,1.0,1,2,3,1,0,0,0,2,22,3,1,
22023,203992,22300393,"DEC 23, 2023",ATL vs. MEM,L,34,6,15,0.4,2,8,0.25,2,3,0.667,1,3,4,3,0,0,0,2,16,-1,1,
22023,203992,22300384,"DEC 22, 2023",ATL @ MIA,L,35,8,24,0.333,6,18,0.333,1,2,0.5,1,1,2,5,1,0,0,3,23,-8,1,
22023,203992,22300371,"DEC 20, 2023",ATL @ HOU,W,30,8,14,0.571,4,8,0.5,2,2,1.0,0,4,4,5,1,1,0,3,22,14,1,
22023,203992,22300330,"DEC 15, 2023",ATL @ TOR,W,33,7,16,0.438,3,7,0.429,3,3,1.0,0,3,3,6,0,0,0,2,20,21,1,
22023,203992,22300313,"DEC 13, 2023",ATL @ TOR,L,32,7,13,0.538,4,7,0.571,2,3,0.667,1,2,3,5,4,0,1,4,20,5,1,
22023,203992,22300296,"DEC 11, 2023",ATL vs. DEN,L,36,14,24,0.583,10,17,0.588,2,2,1.0,1,2,3,3,2,0,1,4,40,-2,1,
22023,203992,22301218,"DEC 08, 2023",ATL @ PHI,L,39,7,17,0.412,3,11,0.273,3,3,1.0,1,8,9,2,1,0,2,5,20,-3,1,
22023,203992,22301209,"DEC 06, 2023",ATL vs. BKN,L,27,7,14,0.5,4,9,0.444,2,2,1.0,0,4,4,1,0,0,0,2,20,-6,1,
22023,203992,22300286,"DEC 02, 2023",ATL @ MIL,L,25,6,18,0.333,2,7,0.286,0,0,0.0,0,3,3,0,2,1,0,2,14,-7,1,
22023,203992,22300272,"NOV 30, 2023",ATL @ SAS,W,32,5,10,0.5,2,4,0.5,2,2,1.0,0,2,2,3,2,0,1,4,14,12,1,
22023,203992,22300055,"NOV 28, 2023",ATL @ CLE,L,31,6,16,0.375,4,10,0.4,2,2,1.0,1,5,6,1,2,0,1,2,18,-3,1,
22023,203992,22300246,"NOV 26, 2023",ATL @ BOS,L,32,8,12,0.667,7,10,0.7,0,0,0.0,1,6,7,0,1,0,4,3,23,-1,1,
22023,203992,22300241,"NOV 25, 2023",ATL @ WAS,W,21,6,9,0.667,3,3,1.0,0,1,0.0,0,3,3,1,1,0,2,3,15,13,1,
22023,203992,22300227,"NOV 22, 2023",ATL vs. BKN,W,26,5,15,0.333,3,11,0.273,1,1,1.0,1,3,4,3,1,1,1,4,14,17,1,
22023,203992,22300039,"NOV 21, 2023",ATL vs. IND,L,26,10,15,0.667,2,5,0.4,4,4,1.0,0,2,2,0,0,0,0,4,26,-2,1,
22023,203992,22300029,"NOV 17, 2023",ATL vs. PHI,L,24,4,12,0.333,3,8,0.375,2,3,0.667,0,2,2,3,3,0,3,3,13,-14,1,
22023,203992,22300193,"NOV 15, 2023",ATL vs. NYK,L,29,8,15,0.533,4,11,0.364,8,8,1.0,1,2,3,3,2,1,1,4,28,11,1,
22023,203992,22300018,"NOV 14, 2023",ATL @ DET,W,34,7,17,0.412,3,11,0.273,0,0,0.0,0,3,3,3,0,1,3,0,17,5,1,
22023,203992,22300175,"NOV 11, 2023",ATL vs. MIA,L,29,5,13,0.385,5,12,0.417,0,0,0.0,0,3,3,1,0,0,2,4,15,-3,1,
22023,203992,22300172,"NOV 09, 2023",ATL @ ORL,W,29,6,11,0.545,3,6,0.5,0,0,0.0,0,4,4,3,3,0,1,3,15,-4,1,
22023,203992,22300155,"NOV 06, 2023",ATL @ OKC,L,27,7,14,0.5,3,8,0.375,0,0,0.0,0,2,2,3,2,0,0,1,17,3,1,
22023,203992,22300135,"NOV 04, 2023",ATL @ NOP,W,21,4,14,0.286,2,10,0.2,0,0,0.0,3,2,5,2,1,2,0,1,10,7,1,
22023,203992,22300117,"NOV 01, 2023",ATL vs. WAS,W,23,4,10,0.4,1,5,0.2,3,3,1.0,0,3,3,1,1,1,1,2,12,8,1,
22023,203992,22300104,"OCT 30, 2023",ATL vs. MIN,W,20,3,10,0.3,2,7,0.286,0,0,0.0,0,1,1,4,1,0,1,1,8,3,1,
22023,203992,22300097,"OCT 29, 2023",ATL @ MIL,W,26,6,10,0.6,4,7,0.571,1,1,1.0,0,1,1,6,2,0,2,1,17,12,1,
22023,203992,22300079,"OCT 27, 2023",ATL vs. NYK,L,26,6,11,0.545,4,9,0.444,0,0,0.0,0,1,1,3,1,0,2,3,16,0,1,
22023,203992,22300063,"OCT 25, 2023",ATL @ CHA,L,24,3,9,0.333,1,5,0.2,0,0,0.0,0,4,4,4,3,0,0,1,7,6,1,
22023,203994,22300787,"FEB 14, 2024",PHX vs. DET,W,22,2,2,1.0,0,0,0.0,6,10,0.6,1,12,13,7,0,2,4,4,10,19,1,
22023,203994,22300774,"FEB 13, 2024",PHX vs. SAC,W,25,3,6,0.5,0,0,0.0,3,4,0.75,2,7,9,2,2,2,1,3,9,5,1,
22023,203994,22300757,"FEB 10, 2024",PHX @ GSW,L,26,3,7,0.429,0,1,0.0,0,0,0.0,1,5,6,4,0,1,2,3,6,-4,1,
22023,203994,22300739,"FEB 08, 2024",PHX vs. UTA,W,28,7,11,0.636,0,2,0.0,2,5,0.4,1,7,8,3,1,0,2,5,16,8,1,
22023,203994,22300725,"FEB 06, 2024",PHX vs. MIL,W,32,5,9,0.556,0,1,0.0,0,1,0.0,5,5,10,4,2,0,2,4,10,10,1,
22023,203994,22300705,"FEB 04, 2024",PHX @ WAS,W,25,7,11,0.636,0,1,0.0,4,6,0.667,4,9,13,8,1,0,1,3,18,20,1,
22023,203994,22300690,"FEB 02, 2024",PHX @ ATL,L,23,7,9,0.778,0,0,0.0,0,1,0.0,1,8,9,3,1,1,1,2,14,-3,1,
22023,203994,22300677,"JAN 31, 2024",PHX @ BKN,W,30,11,15,0.733,0,0,0.0,6,9,0.667,5,6,11,6,1,2,6,2,28,16,1,
22023,203994,22300661,"JAN 29, 2024",PHX @ MIA,W,27,3,5,0.6,0,1,0.0,0,1,0.0,0,8,8,2,2,0,1,6,6,-11,1,
22023,203994,22300636,"JAN 26, 2024",PHX @ IND,L,20,1,3,0.333,0,0,0.0,0,0,0.0,0,4,4,5,3,0,2,2,2,-3,1,
22023,203994,22300625,"JAN 24, 2024",PHX @ DAL,W,21,3,5,0.6,0,1,0.0,2,2,1.0,3,2,5,3,2,0,4,4,8,23,1,
22023,203994,22300612,"JAN 22, 2024",PHX vs. CHI,W,26,4,7,0.571,0,0,0.0,0,0,0.0,1,6,7,4,0,2,1,3,8,-15,1,
22023,203994,22300604,"JAN 21, 2024",PHX vs. IND,W,19,2,2,1.0,0,0,0.0,0,0,0.0,0,13,13,4,0,1,6,6,4,11,1,
22023,203994,22300588,"JAN 19, 2024",PHX @ NOP,W,35,2,5,0.4,0,0,0.0,1,2,0.5,1,14,15,9,1,0,3,3,5,30,1,
22023,203994,22300567,"JAN 16, 2024",PHX vs. SAC,W,27,4,5,0.8,0,0,0.0,2,2,1.0,3,12,15,3,0,1,1,3,10,-8,1,
22023,203994,22300554,"JAN 14, 2024",PHX @ POR,W,27,5,8,0.625,0,0,0.0,4,6,0.667,4,9,13,1,3,1,1,3,14,18,1,
22023,203994,22300531,"JAN 11, 2024",PHX @ LAL,W,28,3,6,0.5,0,0,0.0,3,4,0.75,4,8,12,2,1,0,2,2,9,29,1,
22023,203994,22300511,"JAN 08, 2024",PHX @ LAC,L,21,3,8,0.375,1,2,0.5,1,2,0.5,1,2,3,2,1,0,0,1,8,-14,1,
22023,203994,22300503,"JAN 07, 2024",PHX vs. MEM,L,32,8,17,0.471,1,2,0.5,1,3,0.333,6,13,19,5,0,1,2,4,18,2,1,
22023,203994,22300489,"JAN 05, 2024",PHX vs. MIA,W,26,3,6,0.5,0,1,0.0,0,0,0.0,1,8,9,2,1,0,0,2,6,21,1,
22023,203994,22300473,"JAN 03, 2024",PHX vs. LAC,L,25,3,5,0.6,0,1,0.0,3,3,1.0,1,5,6,1,1,0,1,3,9,-15,1,
22023,203994,22300456,"JAN 01, 2024",PHX vs. POR,W,25,6,8,0.75,1,2,0.5,5,6,0.833,1,6,7,5,1,2,2,3,18,17,1,
22023,203994,22300450,"DEC 31, 2023",PHX vs. ORL,W,33,8,17,0.471,0,3,0.0,3,5,0.6,3,10,13,3,0,0,1,3,19,18,1,
22023,203994,22300436,"DEC 29, 2023",PHX vs. CHA,W,28,10,13,0.769,0,1,0.0,4,4,1.0,3,12,15,1,0,2,3,1,24,9,1,
22023,203994,22300418,"DEC 27, 2023",PHX @ HOU,W,14,3,6,0.5,1,1,1.0,1,2,0.5,1,9,10,0,0,2,3,4,8,2,1,
22023,203994,22300363,"DEC 19, 2023",PHX @ POR,L,31,4,11,0.364,0,2,0.0,1,2,0.5,5,8,13,3,2,2,4,3,9,-5,1,
22023,203994,22300347,"DEC 17, 2023",PHX vs. WAS,W,30,2,7,0.286,0,1,0.0,2,4,0.5,3,14,17,5,1,1,2,5,6,-6,1,
22023,203994,22300333,"DEC 15, 2023",PHX vs. NYK,L,30,9,13,0.692,1,2,0.5,2,2,1.0,4,8,12,2,1,0,3,2,21,5,1,
22023,203994,22300317,"DEC 13, 2023",PHX vs. BKN,L,31,7,15,0.467,0,2,0.0,1,2,0.5,6,16,22,3,0,2,0,3,15,15,1,
22023,203994,22300308,"DEC 12, 2023",PHX vs. GSW,W,31,3,9,0.333,1,3,0.333,10,11,0.909,3,10,13,7,1,0,1,3,17,10,1,
22023,203994,22301228,"DEC 08, 2023",PHX vs. SAC,L,30,6,13,0.462,2,4,0.5,1,4,0.25,1,8,9,3,1,0,0,3,15,2,1,
22023,203994,22301203,"DEC 05, 2023",PHX @ LAL,L,29,1,3,0.333,0,0,0.0,1,4,0.25,0,8,8,4,1,0,2,4,3,12,1,
22023,203994,22300288,"DEC 02, 2023",PHX vs. MEM,W,26,6,18,0.333,0,3,0.0,2,2,1.0,3,6,9,3,2,1,3,6,14,10,1,
22023,203994,22300279,"DEC 01, 2023",PHX vs. DEN,L,33,13,22,0.591,2,6,0.333,3,5,0.6,3,3,6,2,0,2,6,6,31,3,1,
22023,203994,22300260,"NOV 29, 2023",PHX @ TOR,L,30,8,12,0.667,1,1,1.0,2,2,1.0,1,13,14,6,0,2,2,3,19,2,1,
22023,203994,22300247,"NOV 26, 2023",PHX @ NYK,W,33,4,9,0.444,0,2,0.0,0,0,0.0,4,6,10,4,0,4,1,2,8,1,1,
22023,203994,22300044,"NOV 24, 2023",PHX @ MEM,W,33,2,5,0.4,0,2,0.0,2,4,0.5,2,9,11,6,2,2,2,2,6,14,1,
22023,203994,22300236,"NOV 22, 2023",PHX vs. GSW,W,17,4,8,0.5,0,1,0.0,1,2,0.5,3,2,5,0,0,0,0,4,9,11,1,
22023,203994,22300041,"NOV 21, 2023",PHX vs. POR,W,29,7,11,0.636,2,4,0.5,2,2,1.0,6,6,12,0,1,4,3,4,18,17,1,
22023,203994,22300214,"NOV 19, 2023",PHX @ UTA,W,35,7,11,0.636,0,0,0.0,4,4,1.0,4,8,12,2,1,2,2,5,18,9,1,
