SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,203994,22300035,"NOV 17, 2023",PHX @ UTA,W,23,4,7,0.571,0,1,0.0,7,7,1.0,2,5,7,4,1,0,4,4,15,-2,1,
22023,203994,22300197,"NOV 15, 2023",PHX vs. MIN,W,24,1,3,0.333,1,1,1.0,0,0,0.0,1,4,5,4,0,0,0,3,3,10,1,
22023,203994,22300185,"NOV 12, 2023",PHX vs. OKC,L,26,1,6,0.167,0,3,0.0,1,2,0.5,3,5,8,1,1,2,2,3,3,-15,1,
22023,203994,22300015,"NOV 10, 2023",PHX vs. LAL,L,33,4,8,0.5,2,3,0.667,4,7,0.571,3,6,9,7,1,0,2,3,14,5,1,
22023,203994,22300162,"NOV 08, 2023",PHX @ CHI,W,38,8,16,0.5,0,2,0.0,4,6,0.667,8,9,17,8,2,0,6,4,20,12,1,
22023,203994,22300140,"NOV 05, 2023",PHX @ DET,W,28,1,4,0.25,0,1,0.0,4,6,0.667,3,1,4,7,2,3,2,2,6,13,1,
22023,203994,22300132,"NOV 04, 2023",PHX @ PHI,L,23,4,14,0.286,1,6,0.167,2,4,0.5,3,6,9,5,1,1,0,2,11,-3,1,
22023,203994,22300131,"NOV 02, 2023",PHX vs. SAS,L,19,2,5,0.4,1,3,0.333,2,2,1.0,1,2,3,2,1,0,2,3,7,-5,1,
22023,203994,22300113,"OCT 31, 2023",PHX vs. SAS,L,30,4,10,0.4,2,5,0.4,2,2,1.0,0,12,12,4,1,2,0,4,12,-8,1,
22023,203994,22300094,"OCT 28, 2023",PHX vs. UTA,W,23,3,8,0.375,0,2,0.0,4,6,0.667,2,5,7,6,2,1,2,3,10,15,1,
22023,203994,22300076,"OCT 26, 2023",PHX @ LAL,L,28,1,5,0.2,0,2,0.0,2,2,1.0,3,6,9,3,3,0,4,5,4,-3,1,
22023,203994,22300062,"OCT 24, 2023",PHX @ GSW,W,28,5,8,0.625,1,2,0.5,3,3,1.0,3,11,14,3,0,1,1,5,14,2,1,
22023,203995,22300777,"FEB 14, 2024",CHA vs. ATL,W,20,4,9,0.444,1,3,0.333,4,4,1.0,0,2,2,5,0,0,1,3,13,8,1,
22023,203995,22300761,"FEB 12, 2024",CHA vs. IND,W,21,1,3,0.333,0,1,0.0,0,0,0.0,1,2,3,4,0,0,2,3,2,9,1,
22023,203995,22300751,"FEB 10, 2024",CHA vs. MEM,W,26,8,13,0.615,2,3,0.667,0,0,0.0,0,1,1,9,0,0,3,1,18,14,1,
22023,203995,22300724,"FEB 06, 2024",OKC @ UTA,L,11,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,3,0,0,-2,1,
22023,203995,22300710,"FEB 04, 2024",OKC vs. TOR,W,14,1,4,0.25,1,3,0.333,0,0,0.0,0,1,1,5,0,0,0,0,3,2,1,
22023,203995,22300695,"FEB 02, 2024",OKC vs. CHA,W,14,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,4,0,0,3,0,2,5,1,
22023,203995,22300682,"JAN 31, 2024",OKC vs. DEN,W,17,4,8,0.5,1,3,0.333,3,5,0.6,0,2,2,5,0,0,2,0,12,14,1,
22023,203995,22300664,"JAN 29, 2024",OKC vs. MIN,L,4,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,-1,1,
22023,203995,22300640,"JAN 26, 2024",OKC @ NOP,W,17,1,2,0.5,0,0,0.0,1,1,1.0,0,2,2,1,0,0,2,0,3,12,1,
22023,203995,22300622,"JAN 24, 2024",OKC @ SAS,W,14,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,3,1,0,3,0,2,10,1,
22023,203995,22300617,"JAN 23, 2024",OKC vs. POR,W,7,0,1,0.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,1,0,1,-8,1,
22023,203995,22300599,"JAN 20, 2024",OKC @ MIN,W,8,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-10,1,
22023,203995,22300581,"JAN 18, 2024",OKC @ UTA,W,9,2,2,1.0,0,0,0.0,2,2,1.0,0,0,0,1,0,0,1,1,6,7,1,
22023,203995,22300568,"JAN 16, 2024",OKC @ LAC,L,11,3,4,0.75,0,1,0.0,1,1,1.0,0,1,1,2,0,0,0,0,7,8,1,
22023,203995,22300565,"JAN 15, 2024",OKC @ LAL,L,15,2,4,0.5,2,2,1.0,0,0,0.0,0,1,1,1,0,0,0,2,6,4,1,
22023,203995,22300546,"JAN 13, 2024",OKC vs. ORL,W,11,3,5,0.6,1,2,0.5,0,0,0.0,0,2,2,1,1,0,1,1,7,0,1,
22023,203995,22300529,"JAN 11, 2024",OKC vs. POR,W,9,0,0,0.0,0,0,0.0,2,2,1.0,0,1,1,2,0,0,0,0,2,8,1,
22023,203995,22300522,"JAN 10, 2024",OKC @ MIA,W,15,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,5,1,0,0,1,4,16,1,
22023,203995,22300481,"JAN 05, 2024",OKC @ BKN,L,12,3,4,0.75,0,1,0.0,0,0,0.0,0,0,0,3,1,1,0,0,6,1,1,
22023,203995,22300462,"JAN 02, 2024",OKC vs. BOS,W,11,1,5,0.2,1,4,0.25,0,0,0.0,0,1,1,5,0,0,0,2,3,4,1,
22023,203995,22300447,"DEC 31, 2023",OKC vs. BKN,W,12,1,1,1.0,0,0,0.0,0,0,0.0,1,2,3,4,1,0,0,4,2,6,1,
22023,203995,22300435,"DEC 29, 2023",OKC @ DEN,W,14,1,4,0.25,0,3,0.0,0,0,0.0,0,1,1,2,0,1,0,2,2,4,1,
22023,203995,22300411,"DEC 26, 2023",OKC vs. MIN,W,16,1,7,0.143,0,4,0.0,0,0,0.0,0,0,0,4,2,0,1,3,2,7,1,
22023,203995,22300355,"DEC 18, 2023",OKC vs. MEM,W,7,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,1,1,0,0,-10,1,
22023,203995,22300302,"DEC 11, 2023",OKC vs. UTA,W,16,1,5,0.2,0,3,0.0,0,0,0.0,0,1,1,5,1,0,0,0,2,8,1,
22023,203995,22300234,"NOV 22, 2023",OKC vs. CHI,W,11,1,4,0.25,0,3,0.0,0,0,0.0,0,0,0,2,0,0,2,0,2,-2,1,
22023,203995,22300215,"NOV 19, 2023",OKC @ POR,W,6,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,2,0,0,3,1,
22023,203995,22300207,"NOV 18, 2023",OKC @ GSW,W,8,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,2,-1,1,
22023,203995,22300201,"NOV 16, 2023",OKC @ GSW,W,21,1,5,0.2,1,3,0.333,2,2,1.0,0,2,2,7,0,0,0,3,5,18,1,
22023,203995,22300021,"NOV 14, 2023",OKC vs. SAS,W,19,2,4,0.5,2,3,0.667,2,4,0.5,0,1,1,4,1,0,2,1,8,16,1,
22023,203995,22300005,"NOV 03, 2023",OKC vs. GSW,L,12,2,5,0.4,1,2,0.5,0,0,0.0,0,1,1,3,0,0,0,1,5,-2,1,
22023,203995,22300095,"OCT 29, 2023",OKC vs. DEN,L,14,1,3,0.333,0,2,0.0,0,0,0.0,0,0,0,3,0,0,2,1,2,-9,1,
22023,203995,22300081,"OCT 27, 2023",OKC @ CLE,W,6,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,1,0,0,2,0,3,2,1,
22023,203999,22300786,"FEB 14, 2024",DEN vs. SAC,L,39,6,17,0.353,0,6,0.0,3,4,0.75,0,5,5,8,0,1,0,4,15,-6,1,
22023,203999,22300767,"FEB 12, 2024",DEN @ MIL,L,32,13,25,0.52,2,5,0.4,1,3,0.333,3,9,12,8,0,0,5,1,29,-16,1,
22023,203999,22300746,"FEB 09, 2024",DEN @ SAC,L,30,9,17,0.529,1,1,1.0,4,5,0.8,2,6,8,7,3,0,1,2,23,-7,1,
22023,203999,22300740,"FEB 08, 2024",DEN @ LAL,W,36,9,20,0.45,2,6,0.333,4,4,1.0,3,10,13,9,0,3,6,2,24,10,1,
22023,203999,22300712,"FEB 04, 2024",DEN vs. POR,W,34,12,20,0.6,1,3,0.333,4,5,0.8,1,7,8,7,2,0,2,1,29,-5,1,
22023,203999,22300697,"FEB 02, 2024",DEN vs. POR,W,38,11,16,0.688,1,1,1.0,4,4,1.0,7,15,22,12,1,2,4,3,27,20,1,
22023,203999,22300667,"JAN 29, 2024",DEN vs. MIL,W,40,10,25,0.4,1,6,0.167,4,5,0.8,1,15,16,12,3,2,3,1,25,9,1,
22023,203999,22300644,"JAN 27, 2024",DEN vs. PHI,W,37,8,16,0.5,0,1,0.0,10,16,0.625,5,11,16,7,2,0,3,3,26,2,1,
22023,203999,22300631,"JAN 25, 2024",DEN @ NYK,L,27,13,18,0.722,2,3,0.667,3,3,1.0,4,7,11,3,0,0,7,1,31,-23,1,
22023,203999,22300614,"JAN 23, 2024",DEN @ IND,W,37,13,19,0.684,3,4,0.75,2,2,1.0,2,11,13,10,0,1,1,3,31,9,1,
22023,203999,22300602,"JAN 21, 2024",DEN @ WAS,W,36,15,20,0.75,0,0,0.0,12,14,0.857,4,8,12,8,2,2,0,2,42,20,1,
22023,203999,22300586,"JAN 19, 2024",DEN @ BOS,W,38,14,22,0.636,2,4,0.5,4,4,1.0,2,10,12,9,0,0,4,1,34,1,1,
22023,203999,22300566,"JAN 16, 2024",DEN @ PHI,L,38,11,20,0.55,0,2,0.0,3,4,0.75,11,8,19,3,1,1,4,3,25,1,1,
22023,203999,22300550,"JAN 14, 2024",DEN vs. IND,W,33,12,13,0.923,0,0,0.0,1,2,0.5,3,9,12,9,2,1,7,3,25,10,1,
22023,203999,22300539,"JAN 12, 2024",DEN vs. NOP,W,32,11,17,0.647,1,2,0.5,4,4,1.0,3,7,10,14,0,1,2,4,27,12,1,
22023,203999,22300524,"JAN 10, 2024",DEN @ UTA,L,30,8,9,0.889,1,1,1.0,10,12,0.833,1,10,11,6,1,0,6,3,27,-21,1,
22023,203999,22300502,"JAN 07, 2024",DEN vs. DET,W,25,2,3,0.667,0,0,0.0,0,0,0.0,0,7,7,16,0,5,2,4,4,16,1,
22023,203999,22300488,"JAN 05, 2024",DEN vs. ORL,L,37,13,19,0.684,0,1,0.0,3,4,0.75,0,4,4,8,3,0,2,3,29,-4,1,
22023,203999,22300478,"JAN 04, 2024",DEN @ GSW,W,38,13,16,0.813,2,2,1.0,6,7,0.857,2,7,9,10,2,1,4,2,34,4,1,
22023,203999,22300455,"JAN 01, 2024",DEN vs. CHA,W,28,6,7,0.857,0,0,0.0,1,1,1.0,0,11,11,6,1,1,3,2,13,27,1,
22023,203999,22300435,"DEC 29, 2023",DEN vs. OKC,L,32,9,10,0.9,1,1,1.0,0,0,0.0,2,8,10,7,1,1,7,2,19,-19,1,
22023,203999,22300425,"DEC 28, 2023",DEN vs. MEM,W,30,11,11,1.0,1,1,1.0,3,3,1.0,0,14,14,10,0,2,3,1,26,25,1,
22023,203999,22300402,"DEC 25, 2023",DEN vs. GSW,W,39,4,12,0.333,0,2,0.0,18,18,1.0,4,10,14,8,0,0,3,2,26,21,1,
22023,203999,22300390,"DEC 23, 2023",DEN @ CHA,W,36,8,14,0.571,0,2,0.0,2,2,1.0,2,8,10,9,1,1,3,6,18,12,1,
22023,203999,22300383,"DEC 22, 2023",DEN @ BKN,W,34,12,17,0.706,2,2,1.0,5,5,1.0,2,9,11,7,3,2,0,4,31,29,1,
22023,203999,22300369,"DEC 20, 2023",DEN @ TOR,W,38,13,23,0.565,3,5,0.6,2,3,0.667,5,10,15,6,0,2,2,2,31,15,1,
22023,203999,22300356,"DEC 18, 2023",DEN vs. DAL,W,28,3,8,0.375,0,1,0.0,2,2,1.0,1,8,9,7,2,0,2,2,8,16,1,
22023,203999,22300340,"DEC 16, 2023",DEN vs. OKC,L,37,8,15,0.533,1,2,0.5,7,8,0.875,4,2,6,12,2,0,3,3,24,-9,1,
22023,203999,22300322,"DEC 14, 2023",DEN vs. BKN,W,30,8,12,0.667,0,2,0.0,10,12,0.833,1,13,14,10,1,0,1,2,26,21,1,
22023,203999,22300307,"DEC 12, 2023",DEN @ CHI,W,16,2,5,0.4,0,0,0.0,0,0,0.0,3,6,9,6,0,0,0,1,4,5,1,
22023,203999,22300296,"DEC 11, 2023",DEN @ ATL,W,36,9,13,0.692,1,1,1.0,6,7,0.857,2,6,8,9,3,2,1,3,25,8,1,
22023,203999,22301224,"DEC 08, 2023",DEN vs. HOU,L,34,9,26,0.346,1,2,0.5,4,7,0.571,7,9,16,5,0,2,3,5,23,3,1,
22023,203999,22301215,"DEC 06, 2023",DEN @ LAC,L,37,9,32,0.281,2,7,0.286,2,2,1.0,5,10,15,10,1,0,4,2,22,1,1,
22023,203999,22300290,"DEC 02, 2023",DEN @ SAC,L,38,13,23,0.565,1,4,0.25,9,12,0.75,2,11,13,14,2,1,0,3,36,11,1,
22023,203999,22300279,"DEC 01, 2023",DEN @ PHX,W,35,9,18,0.5,0,3,0.0,3,6,0.5,1,4,5,16,1,2,3,4,21,6,1,
22023,203999,22300263,"NOV 29, 2023",DEN vs. HOU,W,33,12,19,0.632,1,2,0.5,7,8,0.875,6,4,10,15,1,0,0,2,32,29,1,
22023,203999,22300252,"NOV 26, 2023",DEN vs. SAS,W,34,17,29,0.586,0,0,0.0,5,5,1.0,5,6,11,9,1,0,5,3,39,14,1,
22023,203999,22300048,"NOV 24, 2023",DEN @ HOU,L,42,14,31,0.452,3,8,0.375,7,11,0.636,6,13,19,8,3,0,3,3,38,-12,1,
22023,203999,22300226,"NOV 22, 2023",DEN @ ORL,L,36,12,18,0.667,1,2,0.5,5,5,1.0,5,8,13,12,3,2,1,4,30,4,1,
22023,203999,22300218,"NOV 20, 2023",DEN @ DET,W,15,4,8,0.5,1,4,0.25,0,0,0.0,0,5,5,5,0,1,1,1,9,-4,1,
22023,203999,22300210,"NOV 19, 2023",DEN @ CLE,L,28,8,13,0.615,0,0,0.0,2,5,0.4,1,9,10,7,1,1,3,5,18,-16,1,
22023,203999,22300034,"NOV 17, 2023",DEN @ NOP,L,36,10,20,0.5,1,8,0.125,5,5,1.0,2,14,16,18,1,1,4,2,26,5,1,
22023,203999,22300024,"NOV 14, 2023",DEN vs. LAC,W,36,8,23,0.348,2,7,0.286,14,14,1.0,3,13,16,9,1,0,4,2,32,3,1,
22023,203999,22300182,"NOV 12, 2023",DEN @ HOU,L,38,13,26,0.5,2,6,0.333,8,8,1.0,6,15,21,11,0,1,3,3,36,12,1,
22023,203999,22300169,"NOV 08, 2023",DEN vs. GSW,W,37,14,25,0.56,1,8,0.125,6,10,0.6,3,10,13,5,3,1,3,3,35,3,1,
22023,203999,22300156,"NOV 06, 2023",DEN vs. NOP,W,36,15,24,0.625,2,6,0.333,3,5,0.6,3,11,14,12,1,1,2,1,35,16,1,
22023,203999,22300139,"NOV 04, 2023",DEN vs. CHI,W,33,9,16,0.563,1,3,0.333,9,9,1.0,4,12,16,9,3,0,1,3,28,33,1,
22023,203999,22300006,"NOV 03, 2023",DEN vs. DAL,W,36,14,16,0.875,2,2,1.0,3,5,0.6,7,7,14,9,1,1,4,3,33,17,1,
22023,203999,22300123,"NOV 01, 2023",DEN @ MIN,L,30,11,23,0.478,1,6,0.167,2,2,1.0,2,8,10,3,0,0,5,0,25,-19,1,
22023,203999,22300110,"OCT 30, 2023",DEN vs. UTA,W,35,12,16,0.75,1,3,0.333,2,5,0.4,1,9,10,11,0,2,1,3,27,13,1,
22023,203999,22300095,"OCT 29, 2023",DEN @ OKC,W,30,12,16,0.75,1,2,0.5,3,3,1.0,2,12,14,5,0,0,4,3,28,21,1,
22023,203999,22300078,"OCT 27, 2023",DEN @ MEM,W,35,8,14,0.571,1,4,0.25,5,6,0.833,3,9,12,7,1,1,9,1,22,6,1,
22023,203999,22300061,"OCT 24, 2023",DEN vs. LAL,W,36,12,22,0.545,3,5,0.6,2,4,0.5,3,10,13,11,1,1,2,2,29,15,1,
22023,204001,22300780,"FEB 14, 2024",BOS vs. BKN,W,16,6,9,0.667,3,4,0.75,0,0,0.0,0,5,5,1,0,1,1,0,15,16,1,
22023,204001,22300759,"FEB 11, 2024",BOS @ MIA,W,32,8,14,0.571,2,4,0.5,7,9,0.778,0,9,9,3,0,2,1,4,25,2,1,
22023,204001,22300743,"FEB 09, 2024",BOS vs. WAS,W,33,9,18,0.5,2,4,0.5,14,14,1.0,2,9,11,0,0,1,3,3,34,8,1,
22023,204001,22300729,"FEB 07, 2024",BOS vs. ATL,W,31,13,19,0.684,2,4,0.5,3,4,0.75,0,3,3,1,0,2,2,2,31,2,1,
22023,204001,22300706,"FEB 04, 2024",BOS vs. MEM,W,28,10,17,0.588,2,5,0.4,4,5,0.8,2,6,8,2,1,2,1,2,26,26,1,
22023,204001,22300684,"FEB 01, 2024",BOS vs. LAL,L,29,7,15,0.467,1,7,0.143,2,2,1.0,1,6,7,3,1,5,3,1,17,-22,1,
22023,204001,22300670,"JAN 30, 2024",BOS vs. IND,W,31,6,17,0.353,2,6,0.333,3,4,0.75,4,8,12,2,0,1,4,5,17,-7,1,
22023,204001,22300630,"JAN 25, 2024",BOS @ MIA,W,21,6,9,0.667,3,4,0.75,4,4,1.0,0,4,4,1,0,0,0,1,19,26,1,
22023,204001,22300603,"JAN 21, 2024",BOS @ HOU,W,33,11,21,0.524,6,11,0.545,4,4,1.0,4,2,6,1,1,5,3,5,32,18,1,
22023,204001,22300586,"JAN 19, 2024",BOS vs. DEN,L,36,6,11,0.545,3,5,0.6,6,8,0.75,4,4,8,2,0,1,0,4,21,2,1,
22023,204001,22300563,"JAN 15, 2024",BOS @ TOR,W,32,2,6,0.333,1,4,0.25,10,12,0.833,0,6,6,2,0,2,6,4,15,2,1,
22023,204001,22300542,"JAN 13, 2024",BOS vs. HOU,W,28,6,11,0.545,3,5,0.6,2,2,1.0,1,6,7,5,1,3,2,3,17,24,1,
22023,204001,22300528,"JAN 11, 2024",BOS @ MIL,L,21,3,9,0.333,0,3,0.0,0,0,0.0,1,1,2,4,1,1,1,2,6,-27,1,
22023,204001,22300507,"JAN 08, 2024",BOS @ IND,L,38,6,13,0.462,1,4,0.25,6,7,0.857,2,3,5,7,0,3,1,2,19,1,1,
22023,204001,22300493,"JAN 06, 2024",BOS @ IND,W,6,1,2,0.5,0,1,0.0,0,0,0.0,1,2,3,0,1,1,0,0,2,4,1,
22023,204001,22300479,"JAN 05, 2024",BOS vs. UTA,W,27,4,7,0.571,1,3,0.333,10,12,0.833,0,5,5,2,0,1,1,3,19,18,1,
22023,204001,22300462,"JAN 02, 2024",BOS @ OKC,L,35,12,18,0.667,2,3,0.667,8,9,0.889,6,4,10,2,0,3,1,1,34,3,1,
22023,204001,22300448,"DEC 31, 2023",BOS @ SAS,W,30,4,14,0.286,0,7,0.0,6,6,1.0,1,8,9,2,1,2,1,2,14,33,1,
22023,204001,22300421,"DEC 28, 2023",BOS vs. DET,W,36,13,21,0.619,3,9,0.333,6,7,0.857,0,8,8,1,1,0,1,4,35,12,1,
22023,204001,22300403,"DEC 25, 2023",BOS @ LAL,W,35,11,19,0.579,2,8,0.25,4,7,0.571,3,8,11,2,1,2,1,3,28,16,1,
22023,204001,22300373,"DEC 20, 2023",BOS @ SAC,W,29,7,11,0.636,3,4,0.75,7,8,0.875,2,7,9,2,0,6,3,3,24,22,1,
22023,204001,22300344,"DEC 17, 2023",BOS vs. ORL,W,29,6,12,0.5,2,4,0.5,1,1,1.0,1,9,10,0,1,1,4,2,15,4,1,
22023,204001,22300319,"DEC 14, 2023",BOS vs. CLE,W,31,5,11,0.455,1,6,0.167,7,8,0.875,1,5,6,0,1,2,3,2,18,-1,1,
22023,204001,22300305,"DEC 12, 2023",BOS vs. CLE,W,32,5,16,0.313,2,6,0.333,9,9,1.0,3,7,10,3,1,2,3,1,21,-3,1,
22023,204001,22301227,"DEC 08, 2023",BOS vs. NYK,W,29,7,13,0.538,3,6,0.5,4,4,1.0,1,2,3,1,2,0,2,2,21,13,1,
22023,204001,22300043,"NOV 24, 2023",BOS @ ORL,L,22,4,9,0.444,1,4,0.25,0,1,0.0,1,3,4,2,2,0,2,3,9,6,1,
22023,204001,22300228,"NOV 22, 2023",BOS vs. MIL,W,27,9,15,0.6,2,7,0.286,1,2,0.5,1,5,6,1,0,0,1,5,21,3,1,
22023,204001,22300217,"NOV 20, 2023",BOS @ CHA,L,34,5,14,0.357,1,8,0.125,6,10,0.6,3,5,8,0,2,3,0,2,17,-26,1,
22023,204001,22300213,"NOV 19, 2023",BOS @ MEM,W,34,9,13,0.692,0,3,0.0,8,9,0.889,2,6,8,1,1,6,2,4,26,4,1,
22023,204001,22300031,"NOV 17, 2023",BOS @ TOR,W,35,6,13,0.462,0,3,0.0,2,2,1.0,2,10,12,5,1,3,2,3,14,2,1,
22023,204001,22300188,"NOV 13, 2023",BOS vs. NYK,W,33,7,11,0.636,3,6,0.5,4,4,1.0,1,5,6,3,0,1,1,5,21,19,1,
22023,204001,22300174,"NOV 11, 2023",BOS vs. TOR,W,28,9,14,0.643,3,7,0.429,0,1,0.0,0,7,7,3,0,0,3,1,21,12,1,
22023,204001,22300010,"NOV 10, 2023",BOS vs. BKN,W,25,2,4,0.5,0,2,0.0,5,5,1.0,0,2,2,2,0,1,0,2,9,20,1,
22023,204001,22300159,"NOV 08, 2023",BOS @ PHI,L,31,10,19,0.526,2,6,0.333,7,8,0.875,4,2,6,3,0,1,0,4,29,8,1,
22023,204001,22300154,"NOV 06, 2023",BOS @ MIN,L,36,5,14,0.357,2,6,0.333,8,10,0.8,1,4,5,1,1,1,1,5,20,-7,1,
22023,204001,22300136,"NOV 04, 2023",BOS @ BKN,W,30,8,10,0.8,1,2,0.5,5,8,0.625,2,5,7,1,0,3,1,2,22,4,1,
22023,204001,22300118,"NOV 01, 2023",BOS vs. IND,W,27,3,7,0.429,1,3,0.333,6,6,1.0,1,5,6,2,0,0,2,3,13,27,1,
22023,204001,22300103,"OCT 30, 2023",BOS @ WAS,W,24,7,9,0.778,1,2,0.5,0,0,0.0,0,6,6,3,0,1,2,2,15,30,1,
22023,204001,22300080,"OCT 27, 2023",BOS vs. MIA,W,30,6,12,0.5,2,6,0.333,3,4,0.75,3,6,9,1,3,1,1,6,17,-12,1,
22023,204001,22300065,"OCT 25, 2023",BOS @ NYK,W,38,8,15,0.533,5,9,0.556,9,10,0.9,1,7,8,0,0,4,1,4,30,13,1,
22023,204060,22300778,"FEB 14, 2024",ORL vs. NYK,W,20,2,3,0.667,2,3,0.667,0,0,0.0,0,2,2,5,1,1,0,2,6,12,1,
22023,204060,22300772,"FEB 13, 2024",ORL vs. OKC,L,10,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,3,0,0,0,0,0,-11,1,
22023,204060,22300752,"FEB 10, 2024",ORL vs. CHI,W,9,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,2,0,0,1,2,0,3,1,
22023,204060,22300734,"FEB 08, 2024",ORL vs. SAS,W,16,3,4,0.75,2,3,0.667,0,0,0.0,0,3,3,4,1,0,0,1,8,2,1,
22023,204060,22300721,"FEB 06, 2024",ORL @ MIA,L,15,3,4,0.75,3,4,0.75,0,0,0.0,0,1,1,1,0,0,0,0,9,1,1,
22023,204060,22300704,"FEB 04, 2024",ORL @ DET,W,15,1,3,0.333,1,3,0.333,0,0,0.0,0,2,2,2,0,0,1,1,3,0,1,
22023,204060,22300694,"FEB 02, 2024",ORL @ MIN,W,13,2,4,0.5,2,4,0.5,0,0,0.0,0,0,0,2,0,0,0,1,6,-10,1,
22023,204060,22300681,"JAN 31, 2024",ORL @ SAS,W,15,0,2,0.0,0,2,0.0,0,0,0.0,0,4,4,2,1,0,2,2,0,5,1,
22023,204060,22300666,"JAN 29, 2024",ORL @ DAL,L,15,1,4,0.25,1,3,0.333,0,0,0.0,1,2,3,0,0,0,2,1,3,-9,1,
22023,204060,22300655,"JAN 28, 2024",ORL vs. PHX,W,13,2,4,0.5,2,4,0.5,0,0,0.0,0,2,2,2,0,0,0,3,6,-1,1,
22023,204060,22300638,"JAN 26, 2024",ORL @ MEM,L,17,1,5,0.2,0,4,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-9,1,
22023,204060,22300607,"JAN 22, 2024",ORL vs. CLE,L,15,1,1,1.0,0,0,0.0,0,0,0.0,2,2,4,2,1,0,2,2,2,-9,1,
22023,204060,22300601,"JAN 21, 2024",ORL vs. MIA,W,17,0,2,0.0,0,2,0.0,0,0,0.0,1,2,3,3,0,0,3,0,0,4,1,
22023,204060,22300585,"JAN 19, 2024",ORL vs. PHI,L,22,3,6,0.5,3,3,1.0,0,0,0.0,0,1,1,3,0,0,0,2,9,-6,1,
22023,204060,22300570,"JAN 17, 2024",ORL @ ATL,L,20,1,5,0.2,1,5,0.2,0,0,0.0,0,4,4,3,1,0,3,4,3,3,1,
22023,204060,22300557,"JAN 15, 2024",ORL @ NYK,W,20,3,6,0.5,0,1,0.0,0,0,0.0,0,1,1,4,0,0,1,2,6,6,1,
22023,204060,22300535,"JAN 12, 2024",ORL @ MIA,L,20,5,10,0.5,4,8,0.5,0,1,0.0,0,0,0,6,3,0,2,2,14,0,1,
22023,204060,22300329,"DEC 15, 2023",ORL @ BOS,L,6,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,2,0,0,0,0,0,-12,1,
22023,204060,22300294,"DEC 11, 2023",ORL vs. CLE,W,20,2,5,0.4,2,4,0.5,6,6,1.0,1,3,4,3,0,1,1,2,12,-2,1,
22023,204060,22301217,"DEC 08, 2023",ORL vs. DET,W,16,2,6,0.333,2,3,0.667,0,0,0.0,0,4,4,5,0,0,0,1,6,15,1,
22023,204060,22301205,"DEC 06, 2023",ORL @ CLE,L,17,0,1,0.0,0,1,0.0,0,0,0.0,0,4,4,3,1,0,0,3,0,-7,1,
22023,204060,22300282,"DEC 02, 2023",ORL @ BKN,L,16,1,2,0.5,1,1,1.0,2,3,0.667,1,1,2,2,1,0,1,2,5,-10,1,
