SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,204060,22300274,"DEC 01, 2023",ORL vs. WAS,W,25,5,11,0.455,3,7,0.429,1,1,1.0,0,3,3,7,0,0,0,3,14,13,1,
22023,204060,22300259,"NOV 29, 2023",ORL vs. WAS,W,20,5,7,0.714,1,1,1.0,1,1,1.0,0,4,4,6,1,0,2,1,12,16,1,
22023,204060,22300248,"NOV 26, 2023",ORL vs. CHA,W,15,0,3,0.0,0,1,0.0,0,0,0.0,0,2,2,1,1,0,2,2,0,0,1,
22023,204060,22300043,"NOV 24, 2023",ORL vs. BOS,W,21,2,3,0.667,1,1,1.0,0,0,0.0,1,4,5,2,0,0,2,1,5,2,1,
22023,204060,22300226,"NOV 22, 2023",ORL vs. DEN,W,17,4,4,1.0,2,2,1.0,2,2,1.0,0,1,1,7,1,0,0,3,12,9,1,
22023,204060,22300038,"NOV 21, 2023",ORL vs. TOR,W,13,2,3,0.667,1,2,0.5,1,1,1.0,1,1,2,1,0,0,1,2,6,6,1,
22023,204060,22300209,"NOV 19, 2023",ORL @ IND,W,18,0,2,0.0,0,2,0.0,0,0,0.0,0,4,4,6,3,0,2,1,0,4,1,
22023,204060,22300033,"NOV 17, 2023",ORL @ CHI,W,26,3,8,0.375,2,7,0.286,0,0,0.0,0,1,1,5,1,0,1,1,8,16,1,
22023,204060,22300196,"NOV 15, 2023",ORL @ CHI,W,18,1,3,0.333,1,3,0.333,0,0,0.0,0,2,2,1,0,0,0,1,3,3,1,
22023,204060,22300020,"NOV 14, 2023",ORL @ BKN,L,21,4,4,1.0,3,3,1.0,0,0,0.0,1,2,3,4,1,1,1,1,11,-10,1,
22023,204060,22300173,"NOV 11, 2023",ORL vs. MIL,W,23,1,5,0.2,1,4,0.25,2,2,1.0,1,2,3,5,0,0,0,1,5,8,1,
22023,204060,22300172,"NOV 09, 2023",ORL vs. ATL,L,18,1,6,0.167,1,3,0.333,0,0,0.0,2,1,3,5,3,1,0,1,3,27,1,
22023,204060,22300147,"NOV 06, 2023",ORL vs. DAL,L,21,1,2,0.5,0,0,0.0,0,0,0.0,0,5,5,3,0,0,2,1,2,3,1,
22023,204060,22300134,"NOV 04, 2023",ORL vs. LAL,W,25,2,6,0.333,2,5,0.4,1,1,1.0,0,3,3,3,1,0,2,2,7,7,1,
22023,204060,22300130,"NOV 02, 2023",ORL @ UTA,W,24,1,5,0.2,1,4,0.25,1,2,0.5,1,1,2,1,1,0,0,0,4,-4,1,
22023,204060,22300114,"OCT 31, 2023",ORL @ LAC,L,13,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,-4,1,
22023,204060,22300111,"OCT 30, 2023",ORL @ LAL,L,12,1,2,0.5,0,0,0.0,0,0,0.0,1,0,1,3,2,0,1,2,2,-2,1,
22023,204060,22300086,"OCT 27, 2023",ORL @ POR,W,15,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,1,0,1,3,0,3,1,
22023,204060,22300066,"OCT 25, 2023",ORL vs. HOU,W,18,0,3,0.0,0,3,0.0,0,0,0.0,0,4,4,5,0,0,1,3,0,9,1,
22023,204456,22300782,"FEB 14, 2024",IND @ TOR,W,16,3,8,0.375,0,0,0.0,0,0,0.0,0,1,1,6,1,0,3,1,6,-3,1,
22023,204456,22300761,"FEB 12, 2024",IND @ CHA,L,15,4,7,0.571,0,0,0.0,0,0,0.0,0,3,3,2,0,0,3,1,8,-17,1,
22023,204456,22300755,"FEB 10, 2024",IND @ NYK,W,18,8,10,0.8,0,0,0.0,0,0,0.0,0,4,4,6,1,0,1,1,16,6,1,
22023,204456,22300733,"FEB 08, 2024",IND vs. GSW,L,22,3,7,0.429,0,0,0.0,0,0,0.0,0,0,0,8,1,0,1,1,6,-13,1,
22023,204456,22300719,"FEB 06, 2024",IND vs. HOU,W,19,8,11,0.727,0,1,0.0,1,1,1.0,1,2,3,4,1,0,1,1,17,2,1,
22023,204456,22300707,"FEB 04, 2024",IND @ CHA,W,21,2,5,0.4,0,0,0.0,0,0,0.0,1,5,6,7,0,0,4,2,4,0,1,
22023,204456,22300691,"FEB 02, 2024",IND vs. SAC,L,23,3,5,0.6,1,1,1.0,2,2,1.0,1,2,3,7,2,0,1,0,9,1,1,
22023,204456,22300636,"JAN 26, 2024",IND vs. PHX,W,18,1,5,0.2,0,0,0.0,0,0,0.0,0,1,1,8,1,0,0,1,2,-5,1,
22023,204456,22300627,"JAN 25, 2024",IND vs. PHI,W,24,4,6,0.667,0,0,0.0,0,0,0.0,1,3,4,5,2,0,3,4,8,-4,1,
22023,204456,22300614,"JAN 23, 2024",IND vs. DEN,L,21,7,11,0.636,1,1,1.0,2,2,1.0,0,1,1,7,0,0,3,3,17,10,1,
22023,204456,22300604,"JAN 21, 2024",IND @ PHX,L,12,2,8,0.25,0,0,0.0,0,0,0.0,0,1,1,3,2,0,1,0,4,-9,1,
22023,204456,22300590,"JAN 19, 2024",IND @ POR,L,13,1,4,0.25,0,0,0.0,0,0,0.0,0,0,0,2,0,0,2,1,2,-19,1,
22023,204456,22300583,"JAN 18, 2024",IND @ SAC,W,33,9,14,0.643,0,0,0.0,2,3,0.667,0,1,1,10,1,0,4,2,20,-15,1,
22023,204456,22300564,"JAN 15, 2024",IND @ UTA,L,19,3,6,0.5,0,0,0.0,2,2,1.0,1,4,5,5,1,0,3,1,8,3,1,
22023,204456,22300550,"JAN 14, 2024",IND @ DEN,L,19,2,9,0.222,0,2,0.0,1,2,0.5,1,1,2,5,0,0,1,0,5,8,1,
22023,204456,22300533,"JAN 12, 2024",IND @ ATL,W,25,3,5,0.6,0,0,0.0,0,0,0.0,0,4,4,14,3,1,5,0,6,14,1,
22023,204456,22300520,"JAN 10, 2024",IND vs. WAS,W,22,7,10,0.7,0,0,0.0,0,0,0.0,0,2,2,8,2,0,0,2,14,7,1,
22023,204456,22300507,"JAN 08, 2024",IND vs. BOS,W,25,6,12,0.5,0,2,0.0,0,0,0.0,1,3,4,7,2,0,2,1,12,10,1,
22023,204456,22300493,"JAN 06, 2024",IND vs. BOS,L,12,3,3,1.0,0,0,0.0,0,0,0.0,0,1,1,5,2,0,3,0,6,-3,1,
22023,204456,22300480,"JAN 05, 2024",IND vs. ATL,W,23,5,6,0.833,0,0,0.0,0,0,0.0,2,1,3,10,3,0,1,2,10,10,1,
22023,204456,22300466,"JAN 03, 2024",IND vs. MIL,W,19,2,6,0.333,0,1,0.0,2,2,1.0,0,6,6,3,0,0,1,1,6,3,1,
22023,204456,22300454,"JAN 01, 2024",IND @ MIL,W,22,5,9,0.556,0,1,0.0,6,8,0.75,1,3,4,9,1,0,0,0,16,31,1,
22023,204456,22300441,"DEC 30, 2023",IND vs. NYK,W,12,2,3,0.667,0,0,0.0,1,1,1.0,0,0,0,3,0,0,2,0,5,-5,1,
22023,204456,22300391,"DEC 23, 2023",IND vs. ORL,L,7,0,1,0.0,0,0,0.0,1,2,0.5,0,0,0,2,0,0,1,0,1,-17,1,
22023,204456,22300377,"DEC 21, 2023",IND @ MEM,L,4,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,0,2,-5,1,
22023,204456,22300365,"DEC 20, 2023",IND vs. CHA,W,20,3,3,1.0,0,0,0.0,3,4,0.75,1,4,5,9,1,0,1,1,9,-1,1,
22023,204456,22300350,"DEC 18, 2023",IND vs. LAC,L,20,5,10,0.5,0,0,0.0,0,0,0.0,1,4,5,8,1,0,0,2,10,16,1,
22023,204456,22300338,"DEC 16, 2023",IND @ MIN,L,26,5,12,0.417,0,1,0.0,0,0,0.0,1,3,4,6,2,1,1,1,10,-17,1,
22023,204456,22300328,"DEC 15, 2023",IND @ WAS,L,20,4,10,0.4,0,0,0.0,1,1,1.0,0,3,3,9,1,0,2,0,9,-1,1,
22023,204456,22300315,"DEC 13, 2023",IND @ MIL,L,16,4,9,0.444,0,2,0.0,1,1,1.0,1,4,5,5,2,0,3,1,9,-12,1,
22023,204456,22300293,"DEC 11, 2023",IND @ DET,W,15,4,10,0.4,0,1,0.0,0,0,0.0,0,2,2,5,1,0,2,2,8,0,1,
22023,204456,22301229,"DEC 07, 2023",IND @ MIL,W,11,4,7,0.571,0,0,0.0,1,2,0.5,1,0,1,4,3,0,3,0,9,9,1,
22023,204456,22301202,"DEC 04, 2023",IND vs. BOS,W,9,1,5,0.2,0,0,0.0,0,0,0.0,0,2,2,3,1,0,0,0,2,-5,1,
22023,204456,22300284,"DEC 02, 2023",IND @ MIA,W,25,10,11,0.909,0,0,0.0,0,0,0.0,0,2,2,11,0,0,1,0,20,5,1,
22023,204456,22300254,"NOV 27, 2023",IND vs. POR,L,10,0,2,0.0,0,1,0.0,0,2,0.0,2,2,4,4,1,1,3,0,0,4,1,
22023,204456,22300230,"NOV 22, 2023",IND vs. TOR,L,14,3,6,0.5,1,1,1.0,0,0,0.0,0,2,2,5,1,0,0,5,7,-4,1,
22023,204456,22300039,"NOV 21, 2023",IND @ ATL,W,14,1,5,0.2,0,0,0.0,0,0,0.0,0,0,0,4,0,0,0,1,2,-4,1,
22023,204456,22300209,"NOV 19, 2023",IND vs. ORL,L,21,5,9,0.556,0,1,0.0,1,3,0.333,1,3,4,5,0,0,2,1,11,2,1,
22023,204456,22300019,"NOV 14, 2023",IND @ PHI,W,13,5,8,0.625,0,2,0.0,1,1,1.0,1,2,3,3,0,0,1,3,11,-7,1,
22023,204456,22300180,"NOV 12, 2023",IND @ PHI,L,17,3,5,0.6,0,0,0.0,2,2,1.0,0,2,2,1,3,1,1,1,8,10,1,
22023,204456,22300146,"NOV 06, 2023",IND vs. SAS,W,9,1,2,0.5,0,0,0.0,2,2,1.0,0,3,3,4,0,0,1,1,4,6,1,
22023,204456,22300133,"NOV 04, 2023",IND vs. CHA,L,5,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,-9,1,
22023,204456,22300118,"NOV 01, 2023",IND @ BOS,L,28,8,13,0.615,0,1,0.0,2,2,1.0,2,5,7,5,1,0,1,2,18,-29,1,
22023,204456,22300091,"OCT 28, 2023",IND @ CLE,W,19,3,5,0.6,0,0,0.0,2,2,1.0,1,1,2,8,0,0,0,1,8,21,1,
22023,204456,22300064,"OCT 25, 2023",IND vs. WAS,W,6,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,2,2,0,0,0,4,1,1,
22023,2544,22300776,"FEB 13, 2024",LAL vs. DET,W,31,9,15,0.6,3,6,0.5,4,4,1.0,0,1,1,8,0,0,4,0,25,9,1,
22023,2544,22300747,"FEB 09, 2024",LAL vs. NOP,W,38,6,13,0.462,2,2,1.0,7,8,0.875,1,3,4,14,1,1,2,2,21,15,1,
22023,2544,22300740,"FEB 08, 2024",LAL vs. DEN,L,35,9,20,0.45,2,6,0.333,5,5,1.0,1,8,9,7,1,1,2,0,25,-6,1,
22023,2544,22300713,"FEB 05, 2024",LAL @ CHA,W,40,12,22,0.545,0,5,0.0,2,3,0.667,0,4,4,7,1,1,4,2,26,2,1,
22023,2544,22300701,"FEB 03, 2024",LAL @ NYK,W,40,10,19,0.526,2,5,0.4,2,2,1.0,1,4,5,5,2,1,1,1,24,11,1,
22023,2544,22300669,"JAN 30, 2024",LAL @ ATL,L,36,7,17,0.412,2,6,0.333,4,9,0.444,2,7,9,8,1,1,3,1,20,-6,1,
22023,2544,22300662,"JAN 29, 2024",LAL @ HOU,L,37,9,15,0.6,2,5,0.4,3,8,0.375,0,6,6,10,1,1,1,4,23,-11,1,
22023,2544,22300650,"JAN 27, 2024",LAL @ GSW,W,48,14,25,0.56,2,4,0.5,6,6,1.0,1,19,20,12,0,0,3,2,36,-6,1,
22023,2544,22300633,"JAN 25, 2024",LAL vs. CHI,W,36,10,19,0.526,3,4,0.75,2,2,1.0,0,4,4,12,2,0,5,2,25,14,1,
22023,2544,22300605,"JAN 21, 2024",LAL vs. POR,W,31,8,16,0.5,3,8,0.375,9,10,0.9,0,5,5,5,0,0,3,2,28,28,1,
22023,2544,22300591,"JAN 19, 2024",LAL vs. BKN,L,34,9,22,0.409,2,5,0.4,4,5,0.8,5,6,11,5,0,0,4,1,24,-13,1,
22023,2544,22300577,"JAN 17, 2024",LAL vs. DAL,W,33,10,19,0.526,3,7,0.429,2,2,1.0,1,7,8,8,1,0,3,1,25,20,1,
22023,2544,22300565,"JAN 15, 2024",LAL vs. OKC,W,39,12,20,0.6,1,2,0.5,0,1,0.0,0,7,7,6,0,0,5,1,25,2,1,
22023,2544,22300531,"JAN 11, 2024",LAL vs. PHX,L,24,3,11,0.273,0,4,0.0,4,7,0.571,0,5,5,9,1,0,4,1,10,-25,1,
22023,2544,22300516,"JAN 09, 2024",LAL vs. TOR,W,35,8,17,0.471,2,5,0.4,4,6,0.667,0,5,5,12,1,1,3,0,22,0,1,
22023,2544,22300505,"JAN 07, 2024",LAL vs. LAC,W,38,11,19,0.579,1,3,0.333,2,3,0.667,1,7,8,7,1,0,4,2,25,5,1,
22023,2544,22300491,"JAN 05, 2024",LAL vs. MEM,L,39,11,24,0.458,4,9,0.444,6,10,0.6,2,3,5,7,5,0,4,0,32,-8,1,
22023,2544,22300475,"JAN 03, 2024",LAL vs. MIA,L,38,6,18,0.333,0,6,0.0,0,0,0.0,0,6,6,9,0,0,2,2,12,-20,1,
22023,2544,22300446,"DEC 31, 2023",LAL @ NOP,L,37,12,24,0.5,3,7,0.429,7,8,0.875,0,5,5,8,0,1,4,2,34,-11,1,
22023,2544,22300443,"DEC 30, 2023",LAL @ MIN,L,39,10,21,0.476,1,4,0.25,5,7,0.714,0,3,3,6,3,1,1,2,26,-5,1,
22023,2544,22300428,"DEC 28, 2023",LAL vs. CHA,W,25,7,13,0.538,2,5,0.4,1,1,1.0,0,4,4,11,0,0,3,0,17,1,1,
22023,2544,22300403,"DEC 25, 2023",LAL vs. BOS,L,37,5,14,0.357,1,2,0.5,5,6,0.833,0,9,9,8,0,0,3,1,16,-11,1,
22023,2544,22300397,"DEC 23, 2023",LAL @ OKC,W,37,13,20,0.65,5,5,1.0,9,9,1.0,2,5,7,7,2,2,3,0,40,10,1,
22023,2544,22300370,"DEC 20, 2023",LAL @ CHI,L,37,10,18,0.556,1,3,0.333,4,4,1.0,2,8,10,9,1,2,5,0,25,-11,1,
22023,2544,22300359,"DEC 18, 2023",LAL vs. NYK,L,39,10,23,0.435,2,8,0.25,3,4,0.75,1,10,11,11,1,0,2,1,25,-13,1,
22023,2544,22300331,"DEC 15, 2023",LAL @ SAS,L,36,7,17,0.412,2,6,0.333,7,10,0.7,2,5,7,14,2,0,2,1,23,-28,1,
22023,2544,22300306,"DEC 12, 2023",LAL @ DAL,L,40,14,27,0.519,3,8,0.375,2,3,0.667,2,6,8,9,3,1,4,1,33,-4,1,
22023,2544,22301230,"DEC 07, 2023",LAL vs. NOP,W,23,9,12,0.75,4,4,1.0,8,8,1.0,0,5,5,8,0,0,0,1,30,36,1,
22023,2544,22301203,"DEC 05, 2023",LAL vs. PHX,W,40,12,25,0.48,2,4,0.5,5,6,0.833,3,5,8,11,5,0,2,3,31,12,1,
22023,2544,22300291,"DEC 02, 2023",LAL vs. HOU,W,35,7,17,0.412,0,4,0.0,2,5,0.4,0,4,4,7,1,1,5,0,16,16,1,
22023,2544,22300271,"NOV 30, 2023",LAL @ OKC,L,35,7,12,0.583,4,8,0.5,3,4,0.75,2,10,12,6,1,1,5,1,21,-18,1,
22023,2544,22300258,"NOV 29, 2023",LAL @ DET,W,29,9,19,0.474,2,6,0.333,5,5,1.0,2,6,8,3,0,0,1,0,25,26,1,
22023,2544,22300255,"NOV 27, 2023",LAL @ PHI,L,30,8,12,0.667,1,1,1.0,1,2,0.5,0,0,0,5,1,1,1,0,18,-30,1,
22023,2544,22300242,"NOV 25, 2023",LAL @ CLE,W,36,8,23,0.348,1,9,0.111,5,7,0.714,1,5,6,6,2,2,4,1,22,2,1,
22023,2544,22300238,"NOV 22, 2023",LAL vs. DAL,L,36,9,19,0.474,4,9,0.444,4,7,0.571,2,7,9,7,0,0,3,0,26,7,1,
22023,2544,22300042,"NOV 21, 2023",LAL vs. UTA,W,24,6,10,0.6,3,5,0.6,2,2,1.0,1,6,7,9,0,0,2,0,17,14,1,
22023,2544,22300216,"NOV 19, 2023",LAL vs. HOU,W,40,14,19,0.737,2,5,0.4,7,9,0.778,1,5,6,8,3,0,2,0,37,2,1,
22023,2544,22300036,"NOV 17, 2023",LAL @ POR,W,35,13,22,0.591,5,9,0.556,4,6,0.667,0,5,5,9,2,0,3,3,35,19,1,
22023,2544,22300198,"NOV 15, 2023",LAL vs. SAC,L,35,9,15,0.6,3,7,0.429,7,8,0.875,2,8,10,12,4,1,6,1,28,0,1,
22023,2544,22300026,"NOV 14, 2023",LAL vs. MEM,W,23,6,11,0.545,3,6,0.5,1,2,0.5,0,9,9,6,1,0,4,1,16,15,1,
22023,2544,22300015,"NOV 10, 2023",LAL @ PHX,W,36,11,17,0.647,3,4,0.75,7,11,0.636,1,10,11,6,1,1,4,1,32,2,1,
22023,2544,22300163,"NOV 08, 2023",LAL @ HOU,L,27,7,13,0.538,0,2,0.0,4,5,0.8,1,5,6,2,0,0,3,1,18,-24,1,
22023,2544,22300150,"NOV 06, 2023",LAL @ MIA,L,37,13,23,0.565,0,4,0.0,4,4,1.0,0,4,4,3,1,3,5,4,30,6,1,
22023,2544,22300134,"NOV 04, 2023",LAL @ ORL,L,35,8,15,0.533,2,5,0.4,6,7,0.857,1,8,9,5,3,0,3,1,24,12,1,
22023,2544,22300127,"NOV 01, 2023",LAL vs. LAC,W,42,13,19,0.684,4,8,0.5,5,10,0.5,0,12,12,7,1,2,4,3,35,6,1,
22023,2544,22300111,"OCT 30, 2023",LAL vs. ORL,W,33,7,17,0.412,2,6,0.333,3,4,0.75,0,3,3,4,3,1,5,0,19,5,1,
22023,2544,22300100,"OCT 29, 2023",LAL @ SAC,L,39,11,19,0.579,3,8,0.375,2,6,0.333,0,15,15,8,0,0,8,2,27,-5,1,
22023,2544,22300076,"OCT 26, 2023",LAL vs. PHX,W,35,7,14,0.5,1,5,0.2,6,8,0.75,1,7,8,9,2,2,5,1,21,22,1,
22023,2544,22300061,"OCT 24, 2023",LAL @ DEN,L,29,10,16,0.625,1,4,0.25,0,1,0.0,1,7,8,5,1,0,0,1,21,7,1,
22023,1630173,22301019,"MAR 23, 2024",NYK vs. BKN,W,7,0,2,0.0,0,1,0.0,0,2,0.0,2,1,3,1,0,0,0,0,0,-9,1,2024-03-23
22023,1630173,22301009,"MAR 21, 2024",NYK @ DEN,L,25,4,5,0.8,1,1,1.0,0,0,0.0,0,5,5,3,0,2,0,2,9,-2,1,2024-03-21
22023,1630173,22300988,"MAR 18, 2024",NYK @ GSW,W,18,2,4,0.5,0,0,0.0,2,2,1.0,5,4,9,1,0,0,1,0,6,-14,1,2024-03-18
22023,1630173,22300975,"MAR 16, 2024",NYK @ SAC,W,20,1,2,0.5,0,0,0.0,0,0,0.0,1,4,5,4,0,1,1,3,2,2,1,2024-03-16
22023,1630173,22300960,"MAR 14, 2024",NYK @ POR,W,24,2,3,0.667,0,0,0.0,0,0,0.0,3,4,7,2,2,0,0,1,4,-5,1,2024-03-14
22023,1630173,22300939,"MAR 12, 2024",NYK vs. PHI,W,24,6,8,0.75,0,1,0.0,1,2,0.5,3,5,8,1,0,2,4,5,13,13,1,2024-03-12
22023,1630173,22300927,"MAR 10, 2024",NYK vs. PHI,L,36,2,8,0.25,1,3,0.333,3,4,0.75,3,6,9,0,2,3,3,2,8,4,1,2024-03-10
22023,1630173,22300912,"MAR 08, 2024",NYK vs. ORL,W,39,6,16,0.375,2,4,0.5,1,2,0.5,3,11,14,4,2,5,3,2,15,25,1,2024-03-08
22023,1630173,22300889,"MAR 05, 2024",NYK vs. ATL,L,24,7,8,0.875,0,0,0.0,1,1,1.0,1,5,6,2,1,1,0,1,15,3,1,2024-03-05
22023,1630173,22300876,"MAR 03, 2024",NYK @ CLE,W,22,6,8,0.75,1,1,1.0,1,3,0.333,3,1,4,0,2,3,2,3,14,12,1,2024-03-03
22023,1630173,22300852,"FEB 29, 2024",NYK vs. GSW,L,26,1,3,0.333,0,1,0.0,1,4,0.25,4,4,8,1,0,2,2,2,3,-12,1,2024-02-29
22023,1630173,22300837,"FEB 27, 2024",NYK vs. NOP,L,40,4,10,0.4,0,3,0.0,7,8,0.875,3,4,7,2,0,1,1,3,15,-18,1,2024-02-27
22023,1630173,22300828,"FEB 26, 2024",NYK vs. DET,W,34,2,7,0.286,0,1,0.0,0,0,0.0,4,7,11,1,2,2,2,3,4,9,1,2024-02-26
22023,1630173,22300816,"FEB 24, 2024",NYK vs. BOS,L,34,4,8,0.5,0,2,0.0,0,0,0.0,4,5,9,1,0,1,1,2,8,-13,1,2024-02-24
22023,1630173,22300794,"FEB 22, 2024",NYK @ PHI,W,38,7,9,0.778,1,2,0.5,3,7,0.429,4,7,11,2,2,1,2,3,18,15,1,2024-02-22
22023,1628389,22301013,"MAR 22, 2024",MIA vs. NOP,L,30,4,7,0.571,1,2,0.5,3,4,0.75,1,9,10,1,0,2,0,1,12,-16,1,2024-03-22
22023,1628389,22300985,"MAR 18, 2024",MIA @ PHI,L,32,8,10,0.8,2,2,1.0,2,2,1.0,3,10,13,6,0,0,4,1,20,-19,1,2024-03-18
22023,1628389,22300977,"MAR 17, 2024",MIA @ DET,W,38,9,13,0.692,1,1,1.0,1,2,0.5,4,13,17,3,1,0,3,2,20,5,1,2024-03-17
22023,1628389,22300962,"MAR 15, 2024",MIA @ DET,W,29,10,14,0.714,1,1,1.0,1,3,0.333,3,6,9,2,2,3,0,1,22,17,1,2024-03-15
22023,1628389,22300949,"MAR 13, 2024",MIA vs. DEN,L,34,7,15,0.467,1,1,1.0,2,4,0.5,1,12,13,3,1,1,0,2,17,-12,1,2024-03-13
22023,1628389,22300926,"MAR 10, 2024",MIA vs. WAS,L,35,7,14,0.5,0,0,0.0,2,6,0.333,7,9,16,2,2,1,0,3,16,-9,1,2024-03-10
22023,1628389,22300914,"MAR 08, 2024",MIA @ OKC,L,31,1,9,0.111,0,0,0.0,3,4,0.75,4,6,10,4,1,2,4,1,5,-18,1,2024-03-08
22023,1628389,22300904,"MAR 07, 2024",MIA @ DAL,L,37,5,14,0.357,0,2,0.0,4,8,0.5,1,8,9,5,3,0,1,1,14,-5,1,2024-03-07
22023,1628389,22300888,"MAR 05, 2024",MIA vs. DET,W,35,8,17,0.471,0,0,0.0,2,3,0.667,2,5,7,1,1,1,1,2,18,8,1,2024-03-05
22023,1628389,22300867,"MAR 02, 2024",MIA vs. UTA,W,34,10,15,0.667,0,0,0.0,3,4,0.75,2,5,7,3,0,0,0,2,23,2,1,2024-03-02
22023,1628389,22300855,"FEB 29, 2024",MIA @ DEN,L,36,8,18,0.444,0,0,0.0,6,6,1.0,1,7,8,3,1,0,1,5,22,-3,1,2024-02-29
22023,1628389,22300842,"FEB 27, 2024",MIA @ POR,W,34,5,9,0.556,0,0,0.0,3,7,0.429,1,8,9,2,0,1,6,3,13,4,1,2024-02-27
22023,1628389,22300831,"FEB 26, 2024",MIA @ SAC,W,36,11,18,0.611,0,1,0.0,6,7,0.857,2,8,10,7,2,1,5,1,28,11,1,2024-02-26
22023,1628389,22300810,"FEB 23, 2024",MIA @ NOP,W,36,11,18,0.611,0,0,0.0,2,4,0.5,1,6,7,1,1,3,3,2,24,6,1,2024-02-23
22023,1630534,22301022,"MAR 23, 2024",TOR @ WAS,L,32,6,12,0.5,0,5,0.0,0,3,0.0,5,4,9,2,1,2,1,0,12,-2,1,2024-03-23
22023,1630534,22301012,"MAR 22, 2024",TOR vs. OKC,L,32,4,10,0.4,1,5,0.2,3,4,0.75,2,5,7,6,3,0,2,3,12,-13,1,2024-03-22
22023,1630534,22300999,"MAR 20, 2024",TOR vs. SAC,L,30,5,10,0.5,2,4,0.5,1,2,0.5,2,1,3,1,3,0,2,2,13,-18,1,2024-03-20
22023,1630534,22300979,"MAR 17, 2024",TOR @ ORL,L,31,4,10,0.4,1,3,0.333,0,0,0.0,4,3,7,1,0,0,2,2,9,-18,1,2024-03-17
22023,1630534,22300963,"MAR 15, 2024",TOR vs. ORL,L,34,4,9,0.444,0,3,0.0,0,0,0.0,2,2,4,0,0,0,2,4,8,-8,1,2024-03-15
22023,1630534,22300946,"MAR 13, 2024",TOR @ DET,L,26,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,3,2,0,1,2,0,-8,1,2024-03-13
22023,1630534,22300937,"MAR 11, 2024",TOR @ DEN,L,29,4,7,0.571,0,0,0.0,0,1,0.0,1,1,2,1,0,2,0,5,8,-8,1,2024-03-11
22023,1630534,22300923,"MAR 09, 2024",TOR @ POR,L,22,2,7,0.286,1,4,0.25,2,2,1.0,0,1,1,1,1,0,0,0,7,-9,1,2024-03-09
22023,1630534,22300905,"MAR 07, 2024",TOR @ PHX,L,24,1,6,0.167,0,1,0.0,1,2,0.5,1,3,4,1,1,0,2,4,3,-8,1,2024-03-07
22023,1630534,22300890,"MAR 05, 2024",TOR vs. NOP,L,16,1,4,0.25,1,3,0.333,0,0,0.0,1,2,3,0,0,0,0,0,3,-14,1,2024-03-05
22023,1630534,22300875,"MAR 03, 2024",TOR vs. CHA,W,33,6,20,0.3,1,7,0.143,0,1,0.0,4,5,9,1,0,2,0,2,13,14,1,2024-03-03
22023,1630534,22300860,"MAR 01, 2024",TOR vs. GSW,L,10,1,3,0.333,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2,-18,1,2024-03-01
22023,1630534,22300844,"FEB 28, 2024",TOR vs. DAL,L,8,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,1,0,0,1,3,0,-11,1,2024-02-28
22023,1630534,22300829,"FEB 26, 2024",TOR @ IND,W,20,4,7,0.571,1,2,0.5,4,4,1.0,0,2,2,2,0,0,0,0,13,9,1,2024-02-26
22023,1630534,22300804,"FEB 23, 2024",TOR @ ATL,W,17,5,6,0.833,4,5,0.8,0,0,0.0,2,2,4,0,1,1,3,4,14,13,1,2024-02-23
