SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1630534,22300795,"FEB 22, 2024",TOR vs. BKN,W,14,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,2,1,1,1,0,2,-6,1,2024-02-22
22023,1630583,22301015,"MAR 22, 2024",MEM @ SAS,W,34,5,10,0.5,3,6,0.5,2,2,1.0,1,12,13,3,0,1,0,0,15,-6,1,2024-03-22
22023,1630583,22301001,"MAR 20, 2024",MEM @ GSW,L,34,9,18,0.5,6,12,0.5,3,4,0.75,3,6,9,4,2,1,2,0,27,-23,1,2024-03-20
22023,1630583,22300989,"MAR 18, 2024",MEM @ SAC,L,39,5,11,0.455,2,6,0.333,2,3,0.667,1,8,9,2,2,1,2,2,14,-3,1,2024-03-18
22023,1630583,22300972,"MAR 16, 2024",MEM vs. OKC,L,39,6,12,0.5,3,7,0.429,1,3,0.333,1,5,6,4,1,1,0,4,16,-4,1,2024-03-16
22023,1630583,22300940,"MAR 12, 2024",MEM vs. WAS,W,30,5,14,0.357,0,5,0.0,1,2,0.5,0,4,4,1,2,0,1,3,11,14,1,2024-03-12
22023,1630583,22300931,"MAR 10, 2024",MEM @ OKC,L,27,2,5,0.4,0,2,0.0,3,4,0.75,1,5,6,3,0,2,0,0,7,-26,1,2024-03-10
22023,1630583,22300913,"MAR 08, 2024",MEM vs. ATL,L,32,5,7,0.714,2,3,0.667,1,2,0.5,1,4,5,0,1,3,1,0,13,-14,1,2024-03-08
22023,1630583,22300896,"MAR 06, 2024",MEM @ PHI,W,35,6,13,0.462,3,8,0.375,2,2,1.0,1,3,4,7,1,3,1,0,17,4,1,2024-03-06
22023,1630583,22300879,"MAR 04, 2024",MEM @ BKN,W,32,5,11,0.455,2,6,0.333,0,0,0.0,1,4,5,4,0,0,2,1,12,-6,1,2024-03-04
22023,1630583,22300868,"MAR 02, 2024",MEM vs. POR,L,37,7,15,0.467,5,9,0.556,2,3,0.667,2,6,8,3,0,1,3,3,21,-17,1,2024-03-02
22023,1630583,22300861,"MAR 01, 2024",MEM vs. POR,L,28,3,10,0.3,0,4,0.0,0,0,0.0,3,5,8,1,0,1,4,1,6,-37,1,2024-03-01
22023,1630583,22300845,"FEB 28, 2024",MEM @ MIN,L,36,5,13,0.385,1,3,0.333,0,0,0.0,1,4,5,1,2,2,2,2,11,4,1,2024-02-28
22023,1630583,22300830,"FEB 26, 2024",MEM vs. BKN,L,20,3,5,0.6,1,2,0.5,0,0,0.0,2,3,5,1,1,0,2,2,7,-4,1,2024-02-26
22023,1630583,22300807,"FEB 23, 2024",MEM vs. LAC,L,24,3,8,0.375,1,5,0.2,0,0,0.0,1,5,6,1,0,1,0,1,7,-9,1,2024-02-23
22023,1629638,22301014,"MAR 22, 2024",MIN vs. CLE,W,14,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,1,4,0,1,1,2024-03-22
22023,1629638,22300995,"MAR 19, 2024",MIN vs. DEN,L,37,2,7,0.286,0,4,0.0,0,0,0.0,0,2,2,3,0,1,0,1,4,-2,1,2024-03-19
22023,1629638,22300987,"MAR 18, 2024",MIN @ UTA,W,34,4,11,0.364,3,6,0.5,2,2,1.0,1,3,4,5,3,2,0,2,13,26,1,2024-03-18
22023,1629638,22300974,"MAR 16, 2024",MIN @ UTA,W,27,3,7,0.429,2,5,0.4,0,0,0.0,1,4,5,2,0,0,2,1,8,12,1,2024-03-16
22023,1629638,22300944,"MAR 12, 2024",MIN @ LAC,W,28,9,10,0.9,5,6,0.833,5,6,0.833,1,2,3,1,0,1,2,3,28,14,1,2024-03-12
22023,1629638,22300932,"MAR 10, 2024",MIN @ LAL,L,39,6,11,0.545,3,4,0.75,0,0,0.0,4,3,7,5,2,0,1,1,15,-3,1,2024-03-10
22023,1629638,22300911,"MAR 08, 2024",MIN @ CLE,L,25,2,8,0.25,0,3,0.0,0,0,0.0,0,2,2,2,0,0,0,1,4,-2,1,2024-03-08
22023,1629638,22300903,"MAR 07, 2024",MIN @ IND,W,28,4,10,0.4,0,4,0.0,2,2,1.0,1,1,2,2,2,0,2,3,10,-4,1,2024-03-07
22023,1629638,22300881,"MAR 04, 2024",MIN vs. POR,W,21,4,6,0.667,3,5,0.6,2,2,1.0,0,1,1,1,2,0,0,1,13,-5,1,2024-03-04
22023,1629638,22300873,"MAR 03, 2024",MIN vs. LAC,L,21,3,6,0.5,2,3,0.667,0,0,0.0,0,0,0,1,0,1,1,0,8,-14,1,2024-03-03
22023,1629638,22300862,"MAR 01, 2024",MIN vs. SAC,L,25,2,5,0.4,2,4,0.5,1,2,0.5,1,1,2,3,0,0,1,0,7,12,1,2024-03-01
22023,1629638,22300845,"FEB 28, 2024",MIN vs. MEM,W,24,5,10,0.5,1,3,0.333,1,1,1.0,0,1,1,5,0,4,0,1,12,15,1,2024-02-28
22023,1629638,22300838,"FEB 27, 2024",MIN vs. SAS,W,30,3,11,0.273,0,5,0.0,2,2,1.0,0,4,4,6,0,0,1,2,8,18,1,2024-02-27
22023,1629638,22300815,"FEB 24, 2024",MIN vs. BKN,W,21,0,6,0.0,0,5,0.0,0,0,0.0,2,4,6,2,0,1,2,3,0,9,1,2024-02-24
22023,1629638,22300808,"FEB 23, 2024",MIN vs. MIL,L,15,5,9,0.556,3,3,1.0,0,0,0.0,0,1,1,1,0,1,0,0,13,-11,1,2024-02-23
22023,1628960,22301025,"MAR 23, 2024",PHX @ SAS,W,26,4,6,0.667,0,0,0.0,0,0,0.0,0,2,2,1,1,0,1,1,8,26,1,2024-03-23
22023,1628960,22301010,"MAR 21, 2024",PHX vs. ATL,W,36,4,8,0.5,3,7,0.429,2,2,1.0,0,3,3,4,1,2,0,2,13,-6,1,2024-03-21
22023,1628960,22301002,"MAR 20, 2024",PHX vs. PHI,W,34,10,17,0.588,9,15,0.6,3,4,0.75,1,3,4,5,1,1,2,1,32,20,1,2024-03-20
22023,1628960,22300976,"MAR 17, 2024",PHX @ MIL,L,39,8,14,0.571,6,11,0.545,3,3,1.0,0,3,3,8,1,0,2,2,25,0,1,2024-03-17
22023,1628960,22300961,"MAR 15, 2024",PHX @ CHA,W,33,6,12,0.5,3,9,0.333,2,2,1.0,0,0,0,3,1,0,0,1,17,8,1,2024-03-15
22023,1628960,22300955,"MAR 14, 2024",PHX @ BOS,L,36,8,9,0.889,4,5,0.8,0,0,0.0,1,2,3,0,1,0,2,3,20,-3,1,2024-03-14
22023,1628960,22300934,"MAR 11, 2024",PHX @ CLE,W,36,4,6,0.667,4,5,0.8,2,2,1.0,1,2,3,2,2,2,2,3,14,5,1,2024-03-11
22023,1628960,22300920,"MAR 09, 2024",PHX vs. BOS,L,39,3,8,0.375,0,4,0.0,1,2,0.5,0,5,5,2,0,0,3,2,7,-16,1,2024-03-09
22023,1628960,22300905,"MAR 07, 2024",PHX vs. TOR,W,39,8,14,0.571,8,14,0.571,2,2,1.0,0,3,3,3,0,1,0,3,26,9,1,2024-03-07
22023,1628960,22300893,"MAR 05, 2024",PHX @ DEN,W,41,9,15,0.6,8,12,0.667,2,2,1.0,1,4,5,4,3,0,0,1,28,20,2,2024-03-05
22023,1628960,22300878,"MAR 03, 2024",PHX vs. OKC,L,34,3,9,0.333,2,7,0.286,0,0,0.0,0,2,2,3,1,2,0,2,8,-3,1,2024-03-03
22023,1628960,22300870,"MAR 02, 2024",PHX vs. HOU,L,37,0,7,0.0,0,6,0.0,2,2,1.0,0,2,2,3,2,0,3,2,2,-19,1,2024-03-02
22023,1628960,22300854,"FEB 29, 2024",PHX vs. HOU,W,36,2,9,0.222,2,9,0.222,0,0,0.0,0,4,4,0,0,0,0,4,6,-9,1,2024-02-29
22023,1628960,22300818,"FEB 25, 2024",PHX vs. LAL,W,38,8,17,0.471,6,12,0.5,2,2,1.0,1,1,2,0,1,1,2,1,24,-2,1,2024-02-25
22023,1628960,22300806,"FEB 23, 2024",PHX @ HOU,L,36,4,9,0.444,3,7,0.429,4,6,0.667,2,4,6,6,2,2,0,3,15,16,1,2024-02-23
22023,1628960,22300796,"FEB 22, 2024",PHX @ DAL,L,37,2,3,0.667,2,2,1.0,4,4,1.0,1,4,5,2,0,0,1,3,10,-7,1,2024-02-22
22023,1628386,22301014,"MAR 22, 2024",CLE @ MIN,L,33,5,10,0.5,0,0,0.0,5,6,0.833,5,8,13,5,0,1,0,1,15,-18,1,2024-03-22
22023,1628386,22300996,"MAR 20, 2024",CLE vs. MIA,L,39,10,13,0.769,0,0,0.0,5,6,0.833,2,18,20,3,0,0,2,2,25,4,1,2024-03-20
22023,1628386,22300983,"MAR 18, 2024",CLE @ IND,W,34,8,12,0.667,0,0,0.0,7,8,0.875,0,9,9,1,1,1,1,0,23,-3,1,2024-03-18
22023,1628386,22300967,"MAR 16, 2024",CLE @ HOU,L,26,4,7,0.571,0,0,0.0,2,2,1.0,0,7,7,0,0,3,3,2,10,-14,1,2024-03-16
22023,1628386,22300951,"MAR 13, 2024",CLE @ NOP,W,32,8,13,0.615,0,0,0.0,1,2,0.5,2,8,10,1,0,2,1,1,17,4,1,2024-03-13
22023,1628386,22300934,"MAR 11, 2024",CLE vs. PHX,L,38,5,7,0.714,0,0,0.0,5,6,0.833,4,6,10,2,1,0,1,3,15,-4,1,2024-03-11
22023,1628386,22300930,"MAR 10, 2024",CLE vs. BKN,L,29,6,11,0.545,0,0,0.0,3,4,0.75,2,7,9,3,0,2,1,2,15,-2,1,2024-03-10
22023,1628386,22300911,"MAR 08, 2024",CLE vs. MIN,W,46,9,19,0.474,0,0,0.0,15,21,0.714,5,13,18,3,2,2,1,1,33,21,1,2024-03-08
22023,1628386,22300895,"MAR 06, 2024",CLE @ ATL,L,37,7,11,0.636,0,0,0.0,4,5,0.8,6,13,19,3,0,1,3,0,18,-1,1,2024-03-06
22023,1628386,22300886,"MAR 05, 2024",CLE vs. BOS,W,35,9,16,0.563,0,0,0.0,3,3,1.0,4,8,12,2,0,1,0,0,21,-4,1,2024-03-05
22023,1628386,22300876,"MAR 03, 2024",CLE vs. NYK,L,36,8,13,0.615,0,0,0.0,2,4,0.5,1,6,7,6,1,1,1,1,18,-5,1,2024-03-03
22023,1628386,22300857,"MAR 01, 2024",CLE @ DET,W,35,1,7,0.143,0,0,0.0,7,8,0.875,4,11,15,2,1,1,2,1,9,-4,1,2024-03-01
22023,1628386,22300846,"FEB 28, 2024",CLE @ CHI,L,34,5,12,0.417,0,0,0.0,1,2,0.5,1,3,4,4,1,2,0,3,11,-12,1,2024-02-28
22023,1628386,22300832,"FEB 27, 2024",CLE vs. DAL,W,33,7,9,0.778,0,0,0.0,5,6,0.833,4,5,9,0,0,1,1,0,19,-12,1,2024-02-27
22023,1628386,22300820,"FEB 25, 2024",CLE @ WAS,W,37,11,18,0.611,0,0,0.0,0,2,0.0,2,10,12,5,0,1,1,3,22,15,1,2024-02-25
22023,1628386,22300805,"FEB 23, 2024",CLE @ PHI,L,36,10,16,0.625,0,0,0.0,4,8,0.5,0,9,9,0,0,1,1,3,24,-4,1,2024-02-23
22023,1628386,22300792,"FEB 22, 2024",CLE vs. ORL,L,34,6,10,0.6,0,0,0.0,6,8,0.75,2,8,10,1,2,0,2,1,18,9,1,2024-02-22
22023,1630631,22301027,"MAR 24, 2024",NOP @ DET,,9,1,2,0.5,0,1,0.0,0,0,0.0,0,2,2,1,0,0,0,1,2,11,0,2024-03-24
22023,1630631,22301013,"MAR 22, 2024",NOP @ MIA,W,31,6,12,0.5,4,7,0.571,1,2,0.5,2,5,7,6,0,0,2,2,17,27,1,2024-03-22
22023,1630631,22301004,"MAR 21, 2024",NOP @ ORL,L,18,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,3,1,0,0,2,0,-12,1,2024-03-21
22023,1630631,22300993,"MAR 19, 2024",NOP @ BKN,W,17,1,3,0.333,1,2,0.5,0,2,0.0,1,2,3,1,1,0,1,2,3,-10,1,2024-03-19
22023,1630631,22300970,"MAR 16, 2024",NOP vs. POR,W,31,2,7,0.286,1,2,0.5,2,2,1.0,0,1,1,4,2,0,1,3,7,23,1,2024-03-16
22023,1630631,22300964,"MAR 15, 2024",NOP vs. LAC,W,15,3,5,0.6,3,5,0.6,0,0,0.0,0,0,0,0,1,0,0,3,9,5,1,2024-03-15
22023,1630631,22300951,"MAR 13, 2024",NOP vs. CLE,L,19,2,4,0.5,1,1,1.0,0,0,0.0,0,2,2,0,0,0,0,1,5,-27,1,2024-03-13
22023,1630631,22300925,"MAR 10, 2024",NOP @ ATL,W,17,2,4,0.5,2,3,0.667,0,0,0.0,0,2,2,1,1,0,1,0,6,12,1,2024-03-10
22023,1630631,22300909,"MAR 08, 2024",NOP @ PHI,W,21,2,7,0.286,1,3,0.333,2,2,1.0,0,1,1,2,1,0,0,2,7,12,1,2024-03-08
22023,1630631,22300890,"MAR 05, 2024",NOP @ TOR,W,24,2,7,0.286,1,4,0.25,0,0,0.0,0,2,2,6,3,0,2,1,5,32,1,2024-03-05
22023,1630631,22300863,"MAR 01, 2024",NOP vs. IND,W,25,4,7,0.571,1,4,0.25,0,0,0.0,0,3,3,2,1,0,2,2,9,-4,1,2024-03-01
22023,1630631,22300810,"FEB 23, 2024",NOP vs. MIA,L,18,2,9,0.222,1,3,0.333,0,0,0.0,1,2,3,2,1,1,1,2,5,13,1,2024-02-23
22023,1630631,22300798,"FEB 22, 2024",NOP vs. HOU,W,20,4,8,0.5,2,5,0.4,1,2,0.5,1,1,2,7,1,2,3,1,11,-2,1,2024-02-22
22023,203937,22301014,"MAR 22, 2024",MIN vs. CLE,W,27,5,9,0.556,0,0,0.0,0,0,0.0,3,3,6,5,3,0,0,0,10,2,1,2024-03-22
22023,203937,22300995,"MAR 19, 2024",MIN vs. DEN,L,26,5,9,0.556,0,0,0.0,2,2,1.0,0,3,3,4,1,2,0,3,12,0,1,2024-03-19
22023,203937,22300987,"MAR 18, 2024",MIN @ UTA,W,33,4,8,0.5,1,2,0.5,1,2,0.5,3,3,6,5,0,1,1,3,10,20,1,2024-03-18
22023,203937,22300974,"MAR 16, 2024",MIN @ UTA,W,31,1,6,0.167,0,0,0.0,2,2,1.0,1,4,5,9,2,1,0,3,4,19,1,2024-03-16
22023,203937,22300944,"MAR 12, 2024",MIN @ LAC,W,29,5,8,0.625,0,1,0.0,0,1,0.0,3,2,5,7,0,0,2,1,10,7,1,2024-03-12
22023,203937,22300911,"MAR 08, 2024",MIN @ CLE,L,35,5,9,0.556,0,0,0.0,0,1,0.0,0,3,3,5,1,0,1,1,10,-15,1,2024-03-08
22023,203937,22300903,"MAR 07, 2024",MIN @ IND,W,28,1,5,0.2,0,0,0.0,1,2,0.5,0,3,3,4,0,0,1,6,3,8,1,2024-03-07
22023,203937,22300881,"MAR 04, 2024",MIN vs. POR,W,29,3,8,0.375,1,2,0.5,2,2,1.0,0,3,3,5,1,1,1,1,9,13,1,2024-03-04
22023,203937,22300873,"MAR 03, 2024",MIN vs. LAC,L,14,2,5,0.4,0,1,0.0,4,4,1.0,0,3,3,3,0,1,1,2,8,-5,1,2024-03-03
22023,203937,22300838,"FEB 27, 2024",MIN vs. SAS,W,15,1,4,0.25,0,0,0.0,0,0,0.0,0,2,2,4,2,0,2,1,2,1,1,2024-02-27
22023,203937,22300815,"FEB 24, 2024",MIN vs. BKN,W,31,6,10,0.6,0,2,0.0,0,0,0.0,0,9,9,3,0,1,0,1,12,6,1,2024-02-24
22023,203937,22300808,"FEB 23, 2024",MIN vs. MIL,L,29,4,4,1.0,0,0,0.0,0,0,0.0,1,1,2,6,2,0,3,3,8,9,1,2024-02-23
22023,203507,22301007,"MAR 21, 2024",MIL vs. BKN,W,35,9,19,0.474,1,2,0.5,2,4,0.5,3,6,9,5,0,2,2,3,21,5,1,2024-03-21
22023,203507,22300958,"MAR 14, 2024",MIL vs. PHI,W,37,9,12,0.75,0,0,0.0,14,18,0.778,4,7,11,7,1,0,7,4,32,-4,1,2024-03-14
22023,203507,22300945,"MAR 12, 2024",MIL @ SAC,L,33,10,17,0.588,0,2,0.0,10,14,0.714,1,12,13,4,1,0,4,3,30,-18,1,2024-03-12
22023,203507,22300924,"MAR 10, 2024",MIL @ LAC,W,39,12,24,0.5,0,2,0.0,10,15,0.667,0,7,7,10,1,1,3,3,34,19,1,2024-03-10
22023,203507,22300915,"MAR 08, 2024",MIL @ LAL,L,39,14,23,0.609,1,3,0.333,5,7,0.714,2,12,14,12,1,1,4,2,34,-4,1,2024-03-08
22023,203507,22300899,"MAR 06, 2024",MIL @ GSW,L,33,8,15,0.533,1,3,0.333,6,9,0.667,2,5,7,6,0,1,2,1,23,-6,1,2024-03-06
22023,203507,22300864,"MAR 01, 2024",MIL @ CHI,W,37,16,22,0.727,2,3,0.667,12,16,0.75,5,11,16,6,1,1,1,3,46,6,1,2024-03-01
22023,203507,22300849,"FEB 29, 2024",MIL @ CHA,W,33,10,15,0.667,2,2,1.0,2,3,0.667,2,8,10,5,0,0,1,3,24,16,1,2024-02-29
22023,203507,22300840,"FEB 27, 2024",MIL vs. CHA,W,24,8,13,0.615,1,1,1.0,7,8,0.875,3,5,8,1,0,0,1,1,24,25,1,2024-02-27
22023,203507,22300817,"FEB 25, 2024",MIL @ PHI,W,36,10,17,0.588,1,2,0.5,9,12,0.75,1,11,12,9,0,1,6,1,30,14,1,2024-02-25
22023,203507,22300808,"FEB 23, 2024",MIL @ MIN,W,41,9,13,0.692,1,1,1.0,14,21,0.667,4,9,13,5,1,0,3,1,33,1,1,2024-02-23
22023,203648,22300945,"MAR 12, 2024",MIL @ SAC,L,7,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,1,2,-7,1,2024-03-12
22023,203648,22300899,"MAR 06, 2024",MIL @ GSW,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,2,0,0,0,0,-5,1,2024-03-06
22023,203648,22300864,"MAR 01, 2024",MIL @ CHI,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,2024-03-01
22023,203648,22300840,"FEB 27, 2024",MIL vs. CHA,W,12,0,2,0.0,0,0,0.0,0,2,0.0,1,0,1,1,0,0,1,1,0,-9,1,2024-02-27
22023,203648,22300817,"FEB 25, 2024",MIL @ PHI,W,4,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-4,1,2024-02-25
22023,1630175,22301020,"MAR 23, 2024",ORL vs. SAC,L,31,7,15,0.467,2,7,0.286,0,0,0.0,3,4,7,6,1,0,1,1,16,9,1,2024-03-23
22023,1630175,22301004,"MAR 21, 2024",ORL vs. NOP,W,18,3,8,0.375,2,4,0.5,2,2,1.0,1,4,5,1,0,1,2,1,10,23,1,2024-03-21
22023,1630175,22300991,"MAR 19, 2024",ORL vs. CHA,W,21,9,12,0.75,3,5,0.6,0,1,0.0,1,5,6,3,1,1,2,1,21,24,1,2024-03-19
22023,1630175,22300979,"MAR 17, 2024",ORL vs. TOR,W,25,3,8,0.375,0,3,0.0,0,0,0.0,2,3,5,2,1,0,0,2,6,0,1,2024-03-17
22023,1630175,22300963,"MAR 15, 2024",ORL @ TOR,W,22,4,7,0.571,2,3,0.667,2,2,1.0,1,2,3,0,0,0,1,1,12,0,1,2024-03-15
22023,1630175,22300947,"MAR 13, 2024",ORL vs. BKN,W,16,2,5,0.4,0,0,0.0,2,4,0.5,0,1,1,2,0,1,0,1,6,-7,1,2024-03-13
22023,1630175,22300928,"MAR 10, 2024",ORL vs. IND,L,26,4,14,0.286,1,6,0.167,7,8,0.875,1,1,2,3,0,0,0,3,16,-8,1,2024-03-10
22023,1630175,22300912,"MAR 08, 2024",ORL @ NYK,L,25,1,4,0.25,0,2,0.0,2,4,0.5,1,0,1,5,1,2,1,2,4,-6,1,2024-03-08
22023,1630175,22300894,"MAR 06, 2024",ORL @ WAS,W,25,5,12,0.417,0,3,0.0,1,1,1.0,0,7,7,0,0,1,2,0,11,0,1,2024-03-06
22023,1630175,22300885,"MAR 05, 2024",ORL @ CHA,W,23,5,11,0.455,2,8,0.25,2,2,1.0,0,3,3,3,2,0,2,3,14,15,1,2024-03-05
22023,1630175,22300874,"MAR 03, 2024",ORL vs. DET,W,14,1,4,0.25,0,2,0.0,0,0,0.0,0,6,6,1,0,0,2,3,2,-11,1,2024-03-03
22023,1630175,22300850,"FEB 29, 2024",ORL vs. UTA,W,24,4,9,0.444,0,2,0.0,1,2,0.5,3,4,7,4,1,0,0,3,9,8,1,2024-02-29
22023,1630175,22300833,"FEB 27, 2024",ORL vs. BKN,W,26,4,12,0.333,2,5,0.4,2,2,1.0,0,2,2,1,3,0,0,2,12,7,1,2024-02-27
22023,1630175,22300821,"FEB 25, 2024",ORL @ ATL,L,30,6,16,0.375,2,6,0.333,1,3,0.333,0,3,3,3,1,2,3,4,15,-22,1,2024-02-25
22023,1630175,22300814,"FEB 24, 2024",ORL @ DET,W,21,5,11,0.455,1,2,0.5,2,2,1.0,0,3,3,7,1,0,0,2,13,7,1,2024-02-24
22023,1630175,22300792,"FEB 22, 2024",ORL @ CLE,W,19,6,8,0.75,1,1,1.0,0,0,0.0,0,2,2,6,1,1,1,4,13,8,1,2024-02-22
22023,1628384,22300975,"MAR 16, 2024",NYK @ SAC,W,33,1,8,0.125,0,4,0.0,0,0,0.0,1,5,6,2,1,3,3,2,2,6,1,2024-03-16
22023,1628384,22300960,"MAR 14, 2024",NYK @ POR,W,36,5,11,0.455,1,4,0.25,1,2,0.5,2,7,9,2,2,0,2,4,12,11,1,2024-03-14
22023,1628384,22300939,"MAR 12, 2024",NYK vs. PHI,W,29,6,11,0.545,2,5,0.4,0,0,0.0,0,4,4,2,1,0,3,0,14,28,1,2024-03-12
22023,1630166,22301022,"MAR 23, 2024",WAS vs. TOR,W,36,8,19,0.421,3,8,0.375,3,6,0.5,3,10,13,5,1,0,1,2,22,0,1,2024-03-23
22023,1630166,22301005,"MAR 21, 2024",WAS vs. SAC,W,32,7,14,0.5,2,3,0.667,1,3,0.333,0,9,9,5,0,0,3,3,17,-3,1,2024-03-21
22023,1630166,22300957,"MAR 14, 2024",WAS @ HOU,L,36,10,13,0.769,0,1,0.0,4,5,0.8,2,7,9,5,3,0,2,0,24,-9,1,2024-03-14
22023,1630166,22300940,"MAR 12, 2024",WAS @ MEM,L,36,6,10,0.6,0,3,0.0,4,7,0.571,1,3,4,1,0,0,3,3,16,-13,1,2024-03-12
22023,1630166,22300926,"MAR 10, 2024",WAS @ MIA,W,35,7,14,0.5,1,4,0.25,1,1,1.0,2,8,10,2,1,1,2,5,16,9,1,2024-03-10
22023,1630166,22300910,"MAR 08, 2024",WAS vs. CHA,W,35,8,14,0.571,1,2,0.5,1,3,0.333,3,11,14,2,0,2,1,2,18,9,1,2024-03-08
22023,1630166,22300894,"MAR 06, 2024",WAS vs. ORL,L,36,6,13,0.462,1,4,0.25,1,2,0.5,2,5,7,3,2,0,0,3,14,-12,1,2024-03-06
22023,1630166,22300882,"MAR 04, 2024",WAS @ UTA,L,35,6,18,0.333,0,4,0.0,4,4,1.0,5,6,11,2,1,0,5,2,16,-2,1,2024-03-04
22023,1630166,22300865,"MAR 01, 2024",WAS @ LAC,L,26,4,11,0.364,2,4,0.5,4,5,0.8,0,5,5,5,0,0,2,2,14,-15,1,2024-03-01
22023,1630166,22300856,"FEB 29, 2024",WAS @ LAL,L,43,5,10,0.5,3,5,0.6,2,2,1.0,2,13,15,5,1,0,2,3,15,-11,1,2024-02-29
22023,1630166,22300800,"FEB 22, 2024",WAS @ DEN,L,27,2,12,0.167,1,3,0.333,0,0,0.0,0,4,4,1,0,0,2,2,5,-15,1,2024-02-22
22023,1629028,22301003,"MAR 20, 2024",POR vs. LAC,L,26,4,10,0.4,0,0,0.0,0,1,0.0,1,6,7,1,0,1,4,0,8,-15,1,2024-03-20
22023,1629028,22300986,"MAR 18, 2024",POR @ CHI,L,37,11,17,0.647,0,0,0.0,3,4,0.75,4,11,15,1,0,2,1,3,25,-8,1,2024-03-18
22023,1629028,22300970,"MAR 16, 2024",POR @ NOP,L,38,10,13,0.769,0,1,0.0,0,1,0.0,4,4,8,2,1,1,2,2,20,-5,1,2024-03-16
22023,1629028,22300960,"MAR 14, 2024",POR vs. NYK,L,40,12,21,0.571,1,1,1.0,6,6,1.0,6,8,14,0,0,1,3,1,31,-12,1,2024-03-14
22023,1629028,22300953,"MAR 13, 2024",POR vs. ATL,W,41,15,20,0.75,0,0,0.0,3,4,0.75,4,15,19,1,1,1,3,3,33,16,1,2024-03-13
22023,1629028,22300938,"MAR 11, 2024",POR vs. BOS,L,33,11,19,0.579,0,0,0.0,0,0,0.0,6,9,15,1,0,0,1,0,22,-6,1,2024-03-11
22023,1629028,22300923,"MAR 09, 2024",POR vs. TOR,W,40,14,25,0.56,0,1,0.0,2,2,1.0,5,14,19,1,2,1,3,1,30,10,1,2024-03-09
22023,1629028,22300842,"FEB 27, 2024",POR vs. MIA,L,19,6,9,0.667,0,0,0.0,0,0,0.0,3,7,10,2,2,1,2,1,12,14,1,2024-02-27
22023,1629028,22300826,"FEB 25, 2024",POR vs. CHA,L,37,11,16,0.688,0,0,0.0,4,4,1.0,3,16,19,2,1,1,2,1,26,-8,1,2024-02-25
22023,1629028,22300812,"FEB 23, 2024",POR vs. DEN,L,35,11,17,0.647,0,0,0.0,0,0,0.0,3,7,10,3,0,0,1,3,22,-20,1,2024-02-23
22023,1628963,22301022,"MAR 23, 2024",WAS vs. TOR,W,16,4,7,0.571,1,2,0.5,1,1,1.0,3,5,8,0,0,2,1,0,10,1,1,2024-03-23
22023,1628963,22300882,"MAR 04, 2024",WAS @ UTA,L,23,2,7,0.286,0,0,0.0,2,2,1.0,2,7,9,4,1,0,2,0,6,-7,1,2024-03-04
