SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1628963,22300865,"MAR 01, 2024",WAS @ LAC,L,28,5,9,0.556,0,0,0.0,0,0,0.0,6,4,10,0,0,0,0,2,10,-17,1,2024-03-01
22023,1628963,22300856,"FEB 29, 2024",WAS @ LAL,L,34,11,14,0.786,1,1,1.0,0,1,0.0,1,3,4,1,0,2,1,3,23,11,1,2024-02-29
22023,1628963,22300834,"FEB 27, 2024",WAS vs. GSW,L,33,8,11,0.727,1,1,1.0,3,3,1.0,3,6,9,2,1,2,1,2,20,8,1,2024-02-27
22023,1628963,22300820,"FEB 25, 2024",WAS vs. CLE,L,33,4,10,0.4,0,2,0.0,1,3,0.333,2,8,10,2,0,1,1,1,9,1,1,2024-02-25
22023,1628963,22300809,"FEB 23, 2024",WAS @ OKC,L,21,6,12,0.5,0,0,0.0,3,3,1.0,10,4,14,1,2,1,1,0,15,-10,1,2024-02-23
22023,1628963,22300800,"FEB 22, 2024",WAS @ DEN,L,17,4,8,0.5,0,1,0.0,0,0,0.0,5,2,7,2,2,0,0,0,8,-23,1,2024-02-22
22023,1641735,22301021,"MAR 23, 2024",CHA @ ATL,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1,2024-03-23
22023,1641735,22300991,"MAR 19, 2024",CHA @ ORL,L,6,1,3,0.333,0,2,0.0,0,0,0.0,0,0,0,1,1,0,0,0,2,7,1,2024-03-19
22023,1641735,22300961,"MAR 15, 2024",CHA vs. PHX,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,2024-03-15
22023,1631116,22301022,"MAR 23, 2024",WAS vs. TOR,W,11,1,3,0.333,0,2,0.0,0,0,0.0,1,0,1,0,0,3,1,1,2,-1,1,2024-03-23
22023,1631116,22301005,"MAR 21, 2024",WAS vs. SAC,W,9,2,3,0.667,1,2,0.5,1,1,1.0,0,2,2,0,1,1,1,1,6,-1,1,2024-03-21
22023,1631116,22300992,"MAR 19, 2024",WAS vs. HOU,L,21,4,9,0.444,1,5,0.2,3,5,0.6,2,5,7,3,1,0,0,5,12,-9,1,2024-03-19
22023,1631116,22300980,"MAR 17, 2024",WAS vs. BOS,L,32,2,11,0.182,2,7,0.286,0,0,0.0,0,7,7,4,1,2,2,1,6,-16,1,2024-03-17
22023,1631116,22300971,"MAR 16, 2024",WAS @ CHI,L,16,2,6,0.333,2,5,0.4,0,0,0.0,0,1,1,2,1,0,0,1,6,-17,1,2024-03-16
22023,1631116,22300957,"MAR 14, 2024",WAS @ HOU,L,12,0,5,0.0,0,2,0.0,0,0,0.0,2,5,7,1,1,0,1,1,0,-10,1,2024-03-14
22023,1631116,22300940,"MAR 12, 2024",WAS @ MEM,L,11,0,1,0.0,0,1,0.0,0,0,0.0,0,3,3,0,1,0,0,0,0,4,1,2024-03-12
22023,1631116,22300926,"MAR 10, 2024",WAS @ MIA,W,11,3,5,0.6,1,3,0.333,1,1,1.0,0,2,2,0,0,0,1,0,8,-7,1,2024-03-10
22023,1631116,22300820,"FEB 25, 2024",WAS vs. CLE,L,9,1,2,0.5,0,1,0.0,0,0,0.0,0,3,3,1,0,0,0,1,2,9,1,2024-02-25
22023,1631116,22300809,"FEB 23, 2024",WAS @ OKC,L,16,1,4,0.25,1,4,0.25,0,0,0.0,0,2,2,0,1,1,0,1,3,-2,1,2024-02-23
22023,1631116,22300800,"FEB 22, 2024",WAS @ DEN,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,4,1,2024-02-22
22023,1628964,22301028,"MAR 24, 2024",PHI @ LAC,,8,1,3,0.333,1,1,1.0,0,0,0.0,2,5,7,1,0,2,0,0,3,8,0,2024-03-24
22023,1628964,22301018,"MAR 22, 2024",PHI @ LAL,L,32,3,7,0.429,2,5,0.4,3,4,0.75,1,6,7,3,2,3,1,5,11,0,1,2024-03-22
22023,1628964,22301002,"MAR 20, 2024",PHI @ PHX,L,19,4,6,0.667,1,3,0.333,0,2,0.0,1,4,5,0,2,1,1,2,9,-7,1,2024-03-20
22023,1628964,22300985,"MAR 18, 2024",PHI vs. MIA,W,19,3,5,0.6,2,3,0.667,0,0,0.0,1,3,4,3,2,2,1,2,8,-1,1,2024-03-18
22023,1628964,22300969,"MAR 16, 2024",PHI vs. CHA,W,28,1,2,0.5,1,2,0.5,0,0,0.0,0,8,8,0,1,1,3,4,3,1,1,2024-03-16
22023,1628964,22300958,"MAR 14, 2024",PHI @ MIL,L,23,2,3,0.667,1,2,0.5,0,0,0.0,1,4,5,3,1,0,1,4,5,-1,1,2024-03-14
22023,1628964,22300939,"MAR 12, 2024",PHI @ NYK,L,17,2,3,0.667,1,1,1.0,0,0,0.0,1,1,2,0,0,1,0,3,5,-13,1,2024-03-12
22023,1628964,22300927,"MAR 10, 2024",PHI @ NYK,W,20,2,4,0.5,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,4,-8,1,2024-03-10
22023,1628964,22300909,"MAR 08, 2024",PHI vs. NOP,L,18,1,2,0.5,0,1,0.0,0,0,0.0,1,5,6,0,0,2,1,2,2,-4,1,2024-03-08
22023,1628964,22300896,"MAR 06, 2024",PHI vs. MEM,L,4,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,1,0,0,0,0,0,2,1,2024-03-06
22023,1628964,22300887,"MAR 05, 2024",PHI @ BKN,L,12,2,5,0.4,0,0,0.0,0,0,0.0,1,2,3,0,0,1,2,4,4,-4,1,2024-03-05
22023,1628964,22300871,"MAR 03, 2024",PHI @ DAL,W,14,2,3,0.667,0,0,0.0,4,4,1.0,3,2,5,1,0,0,0,1,8,1,1,2024-03-03
22023,1628964,22300858,"MAR 01, 2024",PHI vs. CHA,W,19,1,4,0.25,0,1,0.0,0,0,0.0,2,6,8,1,1,2,2,2,2,3,1,2024-03-01
22023,1628964,22300836,"FEB 27, 2024",PHI @ BOS,L,18,4,8,0.5,2,3,0.667,0,0,0.0,3,3,6,0,0,1,1,4,10,-11,1,2024-02-27
22023,1628964,22300817,"FEB 25, 2024",PHI vs. MIL,L,11,0,1,0.0,0,0,0.0,0,0,0.0,1,2,3,2,0,0,0,2,0,8,1,2024-02-25
22023,1628964,22300805,"FEB 23, 2024",PHI vs. CLE,W,17,1,5,0.2,0,1,0.0,0,0,0.0,0,4,4,3,0,3,0,1,2,-2,1,2024-02-23
22023,1628964,22300794,"FEB 22, 2024",PHI vs. NYK,L,5,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,1,1,0,0,-8,1,2024-02-22
22023,1631094,22301020,"MAR 23, 2024",ORL vs. SAC,L,38,8,18,0.444,1,6,0.167,5,5,1.0,0,7,7,5,0,1,4,2,22,-13,1,2024-03-23
22023,1631094,22301004,"MAR 21, 2024",ORL vs. NOP,W,33,9,18,0.5,2,5,0.4,0,2,0.0,1,9,10,11,1,0,4,2,20,11,1,2024-03-21
22023,1631094,22300991,"MAR 19, 2024",ORL vs. CHA,W,26,6,7,0.857,1,2,0.5,0,0,0.0,0,1,1,5,0,0,1,1,13,14,1,2024-03-19
22023,1631094,22300979,"MAR 17, 2024",ORL vs. TOR,W,36,11,16,0.688,4,7,0.571,3,6,0.5,0,6,6,5,1,1,1,0,29,19,1,2024-03-17
22023,1631094,22300963,"MAR 15, 2024",ORL @ TOR,W,36,5,15,0.333,1,2,0.5,6,6,1.0,2,7,9,8,1,0,6,2,17,8,1,2024-03-15
22023,1631094,22300947,"MAR 13, 2024",ORL vs. BKN,W,35,6,6,1.0,1,1,1.0,8,9,0.889,0,3,3,9,0,0,2,4,21,18,1,2024-03-13
22023,1631094,22300928,"MAR 10, 2024",ORL vs. IND,L,38,6,20,0.3,1,8,0.125,6,8,0.75,0,5,5,5,2,0,3,3,19,-19,1,2024-03-10
22023,1631094,22300912,"MAR 08, 2024",ORL @ NYK,L,36,9,20,0.45,2,3,0.667,3,5,0.6,2,7,9,2,2,4,4,3,23,-23,1,2024-03-08
22023,1631094,22300894,"MAR 06, 2024",ORL @ WAS,W,39,10,19,0.526,1,2,0.5,4,5,0.8,1,5,6,10,0,1,4,3,25,18,1,2024-03-06
22023,1631094,22300885,"MAR 05, 2024",ORL @ CHA,W,33,9,19,0.474,2,5,0.4,2,2,1.0,0,5,5,3,0,0,5,1,22,1,1,2024-03-05
22023,1631094,22300874,"MAR 03, 2024",ORL vs. DET,W,32,10,16,0.625,1,4,0.25,8,9,0.889,2,6,8,5,0,0,4,1,29,30,1,2024-03-03
22023,1631094,22300850,"FEB 29, 2024",ORL vs. UTA,W,35,10,16,0.625,1,4,0.25,8,11,0.727,1,8,9,6,1,0,6,1,29,7,1,2024-02-29
22023,1631094,22300814,"FEB 24, 2024",ORL @ DET,W,29,5,17,0.294,0,2,0.0,5,9,0.556,0,5,5,3,0,2,0,1,15,2,1,2024-02-24
22023,1631094,22300792,"FEB 22, 2024",ORL @ CLE,W,34,4,15,0.267,2,4,0.5,2,2,1.0,2,4,6,4,0,0,4,5,12,-7,1,2024-02-22
22023,1630217,22301001,"MAR 20, 2024",MEM @ GSW,L,24,2,13,0.154,2,9,0.222,0,0,0.0,0,1,1,4,0,1,2,1,6,-18,1,2024-03-20
22023,1630217,22300989,"MAR 18, 2024",MEM @ SAC,L,37,7,19,0.368,2,7,0.286,8,8,1.0,0,5,5,4,3,0,1,2,24,-17,1,2024-03-18
22023,1630217,22300972,"MAR 16, 2024",MEM vs. OKC,L,32,7,17,0.412,4,9,0.444,4,6,0.667,1,2,3,7,0,1,3,4,22,11,1,2024-03-16
22023,1630625,22301026,"MAR 23, 2024",POR vs. DEN,L,33,5,19,0.263,1,6,0.167,3,4,0.75,0,3,3,1,0,0,1,4,14,-1,1,2024-03-23
22023,1630625,22301017,"MAR 22, 2024",POR vs. LAC,L,24,7,16,0.438,2,6,0.333,1,1,1.0,1,3,4,2,2,0,1,1,17,-14,1,2024-03-22
22023,1630625,22301003,"MAR 20, 2024",POR vs. LAC,L,28,4,12,0.333,2,7,0.286,2,2,1.0,1,2,3,6,0,0,2,0,12,-6,1,2024-03-20
22023,1630625,22300986,"MAR 18, 2024",POR @ CHI,L,33,4,7,0.571,1,2,0.5,2,2,1.0,1,5,6,0,3,2,4,4,11,-5,1,2024-03-18
22023,1630625,22300970,"MAR 16, 2024",POR @ NOP,L,42,10,20,0.5,4,8,0.5,4,4,1.0,2,3,5,6,0,2,5,0,28,-22,1,2024-03-16
22023,1630625,22300960,"MAR 14, 2024",POR vs. NYK,L,42,6,20,0.3,2,9,0.222,2,2,1.0,0,2,2,2,4,0,5,2,16,-20,1,2024-03-14
22023,1630625,22300953,"MAR 13, 2024",POR vs. ATL,W,19,4,8,0.5,2,3,0.667,2,2,1.0,1,4,5,2,0,0,1,1,12,-10,1,2024-03-13
22023,1630625,22300938,"MAR 11, 2024",POR vs. BOS,L,22,2,6,0.333,2,4,0.5,2,2,1.0,0,2,2,4,0,0,1,3,8,-18,1,2024-03-11
22023,1630625,22300923,"MAR 09, 2024",POR vs. TOR,W,42,9,16,0.563,5,8,0.625,2,3,0.667,2,5,7,4,0,1,2,2,25,18,1,2024-03-09
22023,1630625,22300916,"MAR 08, 2024",POR vs. HOU,L,38,10,27,0.37,4,10,0.4,6,8,0.75,1,7,8,5,1,1,2,2,30,-9,1,2024-03-08
22023,1630625,22300900,"MAR 06, 2024",POR vs. OKC,L,29,5,13,0.385,2,6,0.333,1,2,0.5,1,4,5,5,0,1,1,2,13,-14,1,2024-03-06
22023,1630625,22300881,"MAR 04, 2024",POR @ MIN,L,33,7,20,0.35,1,6,0.167,3,5,0.6,3,4,7,4,0,0,1,1,18,-10,1,2024-03-04
22023,1630625,22300868,"MAR 02, 2024",POR @ MEM,W,13,4,8,0.5,0,2,0.0,2,2,1.0,2,1,3,0,1,0,3,5,10,-7,1,2024-03-02
22023,1630625,22300861,"MAR 01, 2024",POR @ MEM,W,20,8,15,0.533,3,5,0.6,0,0,0.0,2,5,7,3,1,2,1,1,19,26,1,2024-03-01
22023,1630625,22300842,"FEB 27, 2024",POR vs. MIA,L,5,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,1,0,1,0,1,0,-2,1,2024-02-27
22023,1630625,22300826,"FEB 25, 2024",POR vs. CHA,L,9,3,6,0.5,1,2,0.5,0,2,0.0,4,2,6,0,0,0,0,0,7,3,1,2024-02-25
22023,1630625,22300812,"FEB 23, 2024",POR vs. DEN,L,20,5,9,0.556,1,3,0.333,3,4,0.75,0,1,1,3,0,0,0,1,14,-11,1,2024-02-23
22023,1631230,22301025,"MAR 23, 2024",SAS vs. PHX,L,9,1,3,0.333,0,0,0.0,2,2,1.0,2,1,3,0,0,0,0,0,4,6,1,2024-03-23
22023,1631230,22300994,"MAR 19, 2024",SAS vs. DAL,L,16,2,4,0.5,0,0,0.0,0,0,0.0,0,1,1,5,1,0,0,0,4,-11,1,2024-03-19
22023,1631230,22300965,"MAR 15, 2024",SAS vs. DEN,L,13,3,3,1.0,0,0,0.0,0,0,0.0,2,4,6,1,0,0,1,1,6,3,1,2024-03-15
22023,1631230,22300942,"MAR 12, 2024",SAS vs. HOU,L,4,0,1,0.0,0,1,0.0,0,0,0.0,1,1,2,0,0,0,1,2,0,-5,1,2024-03-12
22023,1631230,22300936,"MAR 11, 2024",SAS vs. GSW,L,7,1,3,0.333,0,0,0.0,0,0,0.0,1,2,3,0,0,1,0,2,2,-8,1,2024-03-11
22023,1631230,22300921,"MAR 09, 2024",SAS @ GSW,W,30,7,10,0.7,0,1,0.0,5,6,0.833,5,3,8,4,1,1,0,4,19,4,1,2024-03-09
22023,1631230,22300908,"MAR 07, 2024",SAS @ SAC,L,13,2,3,0.667,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,3,4,3,1,2024-03-07
22023,1631230,22300877,"MAR 03, 2024",SAS vs. IND,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,2024-03-03
22023,203084,22301020,"MAR 23, 2024",SAC @ ORL,W,37,3,10,0.3,0,4,0.0,3,4,0.75,1,3,4,0,0,0,1,1,9,8,1,2024-03-23
22023,203084,22301005,"MAR 21, 2024",SAC @ WAS,L,28,3,7,0.429,0,2,0.0,6,8,0.75,0,2,2,1,1,1,1,2,12,-6,1,2024-03-21
22023,203084,22300999,"MAR 20, 2024",SAC @ TOR,W,19,6,9,0.667,3,5,0.6,1,2,0.5,0,2,2,1,0,0,0,1,16,11,1,2024-03-20
22023,203084,22300989,"MAR 18, 2024",SAC vs. MEM,W,24,5,11,0.455,1,4,0.25,0,0,0.0,0,5,5,0,0,0,2,1,11,-14,1,2024-03-18
22023,203084,22300975,"MAR 16, 2024",SAC vs. NYK,L,36,5,13,0.385,2,7,0.286,4,4,1.0,4,2,6,3,1,0,2,1,16,-6,1,2024-03-16
22023,203084,22300954,"MAR 13, 2024",SAC vs. LAL,W,38,8,15,0.533,7,11,0.636,0,0,0.0,0,2,2,2,0,0,0,2,23,8,1,2024-03-13
22023,203084,22300945,"MAR 12, 2024",SAC vs. MIL,W,32,6,12,0.5,4,7,0.571,0,0,0.0,0,6,6,2,1,0,0,2,16,19,1,2024-03-12
22023,203084,22300929,"MAR 10, 2024",SAC vs. HOU,L,21,2,6,0.333,0,1,0.0,1,2,0.5,0,1,1,0,0,0,0,2,5,-17,1,2024-03-10
22023,203084,22300908,"MAR 07, 2024",SAC vs. SAS,W,30,6,9,0.667,0,2,0.0,5,5,1.0,1,0,1,2,0,0,0,1,17,-2,1,2024-03-07
22023,203084,22300901,"MAR 06, 2024",SAC @ LAL,W,15,5,7,0.714,1,3,0.333,0,0,0.0,0,0,0,0,0,1,2,2,11,-10,1,2024-03-06
22023,203084,22300883,"MAR 04, 2024",SAC vs. CHI,L,25,3,7,0.429,1,4,0.25,3,4,0.75,1,0,1,1,1,0,0,0,10,-7,1,2024-03-04
22023,203084,22300862,"MAR 01, 2024",SAC @ MIN,W,41,6,12,0.5,2,5,0.4,0,2,0.0,0,2,2,0,1,0,1,3,14,2,1,2024-03-01
22023,203084,22300847,"FEB 28, 2024",SAC @ DEN,L,19,2,6,0.333,1,4,0.25,2,2,1.0,1,3,4,3,0,0,0,0,7,-21,1,2024-02-28
22023,203084,22300831,"FEB 26, 2024",SAC vs. MIA,L,20,3,7,0.429,2,3,0.667,2,2,1.0,1,1,2,0,1,0,1,1,10,-18,1,2024-02-26
22023,203084,22300827,"FEB 25, 2024",SAC @ LAC,W,36,8,12,0.667,4,7,0.571,2,3,0.667,1,1,2,1,1,0,1,0,22,16,1,2024-02-25
22023,203084,22300803,"FEB 22, 2024",SAC vs. SAS,W,17,2,5,0.4,0,1,0.0,1,2,0.5,1,3,4,0,1,0,0,2,5,-7,1,2024-02-22
22023,1630567,22300860,"MAR 01, 2024",TOR vs. GSW,L,16,4,7,0.571,2,5,0.4,0,0,0.0,0,6,6,3,1,0,2,1,10,6,1,2024-03-01
22023,1630567,22300844,"FEB 28, 2024",TOR vs. DAL,L,39,9,22,0.409,0,5,0.0,1,3,0.333,5,6,11,7,3,1,4,2,19,-3,1,2024-02-28
22023,1630567,22300829,"FEB 26, 2024",TOR @ IND,W,38,8,18,0.444,0,3,0.0,5,5,1.0,3,9,12,12,0,5,3,1,21,-4,1,2024-02-26
22023,1630567,22300804,"FEB 23, 2024",TOR @ ATL,W,37,8,13,0.615,0,2,0.0,4,4,1.0,1,4,5,10,1,1,3,2,20,6,1,2024-02-23
22023,1630567,22300795,"FEB 22, 2024",TOR vs. BKN,W,31,7,13,0.538,1,3,0.333,3,4,0.75,4,8,12,3,3,1,4,1,18,17,1,2024-02-22
22023,1629628,22300937,"MAR 11, 2024",TOR @ DEN,L,38,10,20,0.5,1,3,0.333,5,5,1.0,2,5,7,9,0,0,4,1,26,-3,1,2024-03-11
22023,1629628,22300905,"MAR 07, 2024",TOR @ PHX,L,37,9,16,0.563,3,4,0.75,2,3,0.667,1,1,2,4,1,1,1,4,23,-7,1,2024-03-07
22023,1629628,22300890,"MAR 05, 2024",TOR vs. NOP,L,32,7,14,0.5,0,2,0.0,1,5,0.2,0,6,6,1,0,2,3,3,15,-19,1,2024-03-05
22023,1629628,22300875,"MAR 03, 2024",TOR vs. CHA,W,35,10,15,0.667,3,6,0.5,0,2,0.0,1,7,8,5,2,0,5,2,23,4,1,2024-03-03
22023,1629628,22300860,"MAR 01, 2024",TOR vs. GSW,L,31,9,16,0.563,2,4,0.5,3,4,0.75,0,2,2,4,0,0,2,1,23,-7,1,2024-03-01
22023,1629628,22300844,"FEB 28, 2024",TOR vs. DAL,L,35,9,16,0.563,4,6,0.667,4,9,0.444,0,5,5,6,0,0,1,0,26,-6,1,2024-02-28
22023,1629628,22300829,"FEB 26, 2024",TOR @ IND,W,33,11,16,0.688,2,3,0.667,0,3,0.0,0,2,2,5,0,0,2,4,24,13,1,2024-02-26
22023,1629628,22300795,"FEB 22, 2024",TOR vs. BKN,W,29,5,13,0.385,2,4,0.5,0,2,0.0,0,5,5,7,0,0,3,3,12,29,1,2024-02-22
22023,1641734,22300930,"MAR 10, 2024",CLE vs. BKN,L,12,3,7,0.429,1,4,0.25,0,2,0.0,0,1,1,0,0,0,1,0,7,-3,1,2024-03-10
22023,1628966,22301019,"MAR 23, 2024",BKN @ NYK,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,6,1,2024-03-23
22023,1628966,22300993,"MAR 19, 2024",BKN vs. NOP,L,5,0,0,0.0,0,0,0.0,2,2,1.0,0,1,1,1,1,0,0,0,2,5,1,2024-03-19
22023,1628966,22300968,"MAR 16, 2024",BKN @ IND,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-3,1,2024-03-16
22023,1628966,22300947,"MAR 13, 2024",BKN @ ORL,L,2,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,4,1,2024-03-13
22023,1628966,22300930,"MAR 10, 2024",BKN @ CLE,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,2,1,2024-03-10
22023,1628966,22300902,"MAR 07, 2024",BKN @ DET,L,4,1,3,0.333,0,0,0.0,0,0,0.0,1,1,2,1,1,0,0,0,2,-6,1,2024-03-07
22023,1628966,22300887,"MAR 05, 2024",BKN vs. PHI,W,6,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,-9,1,2024-03-05
22023,1628966,22300866,"MAR 02, 2024",BKN vs. ATL,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1,2024-03-02
22023,1628966,22300851,"FEB 29, 2024",BKN vs. ATL,W,6,1,1,1.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,1,1,4,-2,1,2024-02-29
22023,1628966,22300833,"FEB 27, 2024",BKN @ ORL,L,7,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,2,0,0,0,0,2,2,1,2024-02-27
22023,1628966,22300830,"FEB 26, 2024",BKN @ MEM,W,6,0,2,0.0,0,2,0.0,2,2,1.0,0,0,0,0,0,1,0,0,2,-1,1,2024-02-26
22023,1628966,22300795,"FEB 22, 2024",BKN @ TOR,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,0,0,1,1,2024-02-22
22023,201587,22301018,"MAR 22, 2024",PHI @ LAL,L,20,0,2,0.0,0,2,0.0,0,0,0.0,1,4,5,1,0,0,1,0,0,-8,1,2024-03-22
22023,201587,22301002,"MAR 20, 2024",PHI @ PHX,L,24,3,4,0.75,1,2,0.5,1,2,0.5,1,2,3,0,1,1,1,2,8,-14,1,2024-03-20
22023,201587,22300985,"MAR 18, 2024",PHI vs. MIA,W,38,1,4,0.25,0,1,0.0,0,0,0.0,1,7,8,1,2,1,1,4,2,11,1,2024-03-18
22023,201587,22300969,"MAR 16, 2024",PHI vs. CHA,W,37,3,7,0.429,2,6,0.333,0,0,0.0,3,5,8,4,3,2,2,3,8,23,1,2024-03-16
22023,201587,22300958,"MAR 14, 2024",PHI @ MIL,L,21,2,5,0.4,1,4,0.25,0,0,0.0,1,1,2,3,0,0,0,0,5,-14,1,2024-03-14
22023,201587,22300939,"MAR 12, 2024",PHI @ NYK,L,21,0,4,0.0,0,3,0.0,0,0,0.0,0,2,2,0,1,0,0,1,0,-7,1,2024-03-12
22023,201587,22300927,"MAR 10, 2024",PHI @ NYK,W,31,0,2,0.0,0,2,0.0,0,0,0.0,0,5,5,3,2,0,1,2,0,18,1,2024-03-10
22023,201587,22300896,"MAR 06, 2024",PHI vs. MEM,L,30,3,6,0.5,1,2,0.5,3,3,1.0,3,3,6,1,1,1,1,3,10,0,1,2024-03-06
22023,201587,22300887,"MAR 05, 2024",PHI @ BKN,L,32,1,6,0.167,0,3,0.0,0,0,0.0,2,5,7,4,0,1,1,2,2,-1,1,2024-03-05
22023,201587,22300871,"MAR 03, 2024",PHI @ DAL,W,32,2,8,0.25,1,5,0.2,2,2,1.0,2,9,11,3,3,1,0,1,7,4,1,2024-03-03
22023,201587,22300858,"MAR 01, 2024",PHI vs. CHA,W,27,3,7,0.429,2,6,0.333,0,0,0.0,2,2,4,2,0,1,0,1,8,-4,1,2024-03-01
22023,201587,22300836,"FEB 27, 2024",PHI @ BOS,L,20,1,4,0.25,1,3,0.333,0,0,0.0,1,2,3,1,1,1,2,4,3,-4,1,2024-02-27
22023,201587,22300817,"FEB 25, 2024",PHI vs. MIL,L,17,2,5,0.4,2,5,0.4,0,0,0.0,0,1,1,0,1,0,0,0,6,-13,1,2024-02-25
22023,201587,22300805,"FEB 23, 2024",PHI vs. CLE,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,2024-02-23
22023,201587,22300794,"FEB 22, 2024",PHI vs. NYK,L,18,0,0,0.0,0,0,0.0,0,0,0.0,0,3,3,1,0,0,1,5,0,-12,1,2024-02-22
22023,203078,22301025,"MAR 23, 2024",PHX @ SAS,W,28,6,10,0.6,1,3,0.333,0,0,0.0,0,1,1,12,0,0,1,1,13,15,1,2024-03-23
22023,203078,22301010,"MAR 21, 2024",PHX vs. ATL,W,37,4,7,0.571,2,4,0.5,2,2,1.0,1,3,4,9,0,1,5,3,12,17,1,2024-03-21
22023,203078,22301002,"MAR 20, 2024",PHX vs. PHI,W,37,1,6,0.167,1,4,0.25,0,0,0.0,1,5,6,7,1,2,5,2,3,1,1,2024-03-20
22023,203078,22300976,"MAR 17, 2024",PHX @ MIL,L,37,11,15,0.733,1,3,0.333,5,6,0.833,0,4,4,7,1,1,3,1,28,-7,1,2024-03-17
22023,203078,22300961,"MAR 15, 2024",PHX @ CHA,W,36,7,11,0.636,1,3,0.333,0,0,0.0,2,4,6,7,0,0,2,2,15,13,1,2024-03-15
22023,203078,22300955,"MAR 14, 2024",PHX @ BOS,L,36,9,17,0.529,2,4,0.5,2,2,1.0,1,2,3,7,1,1,3,2,22,-21,1,2024-03-14
22023,203078,22300934,"MAR 11, 2024",PHX @ CLE,W,36,10,19,0.526,2,7,0.286,2,2,1.0,2,3,5,4,3,0,1,3,24,6,1,2024-03-11
22023,203078,22300920,"MAR 09, 2024",PHX vs. BOS,L,38,10,20,0.5,3,5,0.6,2,2,1.0,0,1,1,4,3,0,1,4,25,1,1,2024-03-09
22023,203078,22300905,"MAR 07, 2024",PHX vs. TOR,W,33,8,16,0.5,1,4,0.25,3,4,0.75,1,1,2,8,1,1,2,2,20,0,1,2024-03-07
22023,203078,22300893,"MAR 05, 2024",PHX @ DEN,W,36,6,18,0.333,2,5,0.4,2,2,1.0,1,5,6,6,2,0,2,4,16,4,2,2024-03-05
22023,203078,22300878,"MAR 03, 2024",PHX vs. OKC,L,34,10,14,0.714,3,5,0.6,8,10,0.8,2,2,4,6,0,1,7,2,31,5,1,2024-03-03
