SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,203078,22300870,"MAR 02, 2024",PHX vs. HOU,L,20,3,6,0.5,1,1,1.0,0,0,0.0,1,1,2,2,0,0,2,0,7,-16,1,2024-03-02
22023,1627736,22301007,"MAR 21, 2024",MIL vs. BKN,W,31,5,10,0.5,2,7,0.286,4,4,1.0,1,5,6,0,0,0,0,2,16,6,1,2024-03-21
22023,1627736,22300998,"MAR 20, 2024",MIL @ BOS,L,28,2,8,0.25,2,7,0.286,0,0,0.0,0,6,6,0,0,0,0,2,6,-2,1,2024-03-20
22023,1627736,22300976,"MAR 17, 2024",MIL vs. PHX,W,29,6,11,0.545,5,8,0.625,0,0,0.0,0,3,3,3,0,0,0,1,17,3,1,2024-03-17
22023,1627736,22300945,"MAR 12, 2024",MIL @ SAC,L,25,4,13,0.308,3,11,0.273,0,0,0.0,0,3,3,2,0,0,2,1,11,-22,1,2024-03-12
22023,1627736,22300924,"MAR 10, 2024",MIL @ LAC,W,39,6,11,0.545,4,9,0.444,1,1,1.0,0,4,4,1,0,0,1,0,17,20,1,2024-03-10
22023,1627736,22300915,"MAR 08, 2024",MIL @ LAL,L,34,5,12,0.417,4,9,0.444,0,0,0.0,1,3,4,2,1,0,1,3,14,11,1,2024-03-08
22023,1627736,22300899,"MAR 06, 2024",MIL @ GSW,L,32,2,10,0.2,0,6,0.0,0,0,0.0,1,2,3,1,1,1,1,1,4,-19,1,2024-03-06
22023,1627736,22300880,"MAR 04, 2024",MIL vs. LAC,W,29,2,11,0.182,1,7,0.143,0,0,0.0,1,3,4,2,3,0,1,5,5,-3,1,2024-03-04
22023,1627736,22300864,"MAR 01, 2024",MIL @ CHI,W,28,1,7,0.143,1,7,0.143,1,2,0.5,0,6,6,2,1,0,1,0,4,17,1,2024-03-01
22023,1627736,22300849,"FEB 29, 2024",MIL @ CHA,W,28,7,12,0.583,5,9,0.556,0,0,0.0,0,2,2,0,0,0,0,1,19,18,1,2024-02-29
22023,1627736,22300840,"FEB 27, 2024",MIL vs. CHA,W,26,2,6,0.333,2,6,0.333,0,0,0.0,0,4,4,4,1,0,0,2,6,37,1,2024-02-27
22023,1627736,22300817,"FEB 25, 2024",MIL @ PHI,W,32,7,9,0.778,6,7,0.857,0,0,0.0,0,2,2,1,0,0,1,3,20,24,1,2024-02-25
22023,1627736,22300808,"FEB 23, 2024",MIL @ MIN,W,32,5,12,0.417,4,9,0.444,0,0,0.0,0,2,2,3,3,0,0,3,14,7,1,2024-02-23
22023,1630699,22300899,"MAR 06, 2024",MIL @ GSW,L,4,0,3,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-9,1,2024-03-06
22023,1630699,22300864,"MAR 01, 2024",MIL @ CHI,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,2,1,2024-03-01
22023,1630699,22300849,"FEB 29, 2024",MIL @ CHA,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-7,1,2024-02-29
22023,1630699,22300840,"FEB 27, 2024",MIL vs. CHA,W,9,3,3,1.0,1,1,1.0,0,0,0.0,0,3,3,1,0,0,0,0,7,-8,1,2024-02-27
22023,1630699,22300817,"FEB 25, 2024",MIL @ PHI,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1,2024-02-25
22023,202722,22301021,"MAR 23, 2024",CHA @ ATL,L,24,2,8,0.25,2,7,0.286,0,0,0.0,0,1,1,0,0,1,2,0,6,-30,1,2024-03-23
22023,202722,22300991,"MAR 19, 2024",CHA @ ORL,L,9,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,1,1,1,0,-22,1,2024-03-19
22023,202722,22300969,"MAR 16, 2024",CHA @ PHI,L,31,5,8,0.625,2,5,0.4,4,4,1.0,0,1,1,1,1,0,0,4,16,-8,1,2024-03-16
22023,202722,22300961,"MAR 15, 2024",CHA vs. PHX,L,26,1,5,0.2,0,4,0.0,0,0,0.0,0,2,2,2,1,0,1,2,2,-13,1,2024-03-15
22023,202722,22300950,"MAR 13, 2024",CHA @ MEM,W,21,1,10,0.1,1,9,0.111,0,0,0.0,0,5,5,0,1,1,2,0,3,9,1,2024-03-13
22023,202722,22300933,"MAR 11, 2024",CHA @ DET,L,26,2,8,0.25,2,7,0.286,1,2,0.5,1,0,1,2,2,0,1,1,7,-15,1,2024-03-11
22023,202722,22300918,"MAR 09, 2024",CHA vs. BKN,W,28,3,8,0.375,3,6,0.5,2,2,1.0,1,2,3,4,2,0,1,4,11,25,1,2024-03-09
22023,202722,22300910,"MAR 08, 2024",CHA @ WAS,L,32,4,14,0.286,3,10,0.3,0,0,0.0,3,3,6,3,2,0,0,2,11,-7,1,2024-03-08
22023,202722,22300885,"MAR 05, 2024",CHA vs. ORL,L,26,5,11,0.455,4,10,0.4,0,0,0.0,0,6,6,1,0,0,0,0,14,-10,1,2024-03-05
22023,202722,22300875,"MAR 03, 2024",CHA @ TOR,L,26,5,11,0.455,4,9,0.444,0,0,0.0,0,3,3,0,1,2,1,3,14,7,1,2024-03-03
22023,202722,22300858,"MAR 01, 2024",CHA @ PHI,L,20,5,12,0.417,4,10,0.4,0,0,0.0,0,1,1,2,0,0,0,1,14,1,1,2024-03-01
22023,202722,22300849,"FEB 29, 2024",CHA vs. MIL,L,15,2,3,0.667,2,3,0.667,2,3,0.667,0,0,0,0,0,0,0,1,8,3,1,2024-02-29
22023,202722,22300840,"FEB 27, 2024",CHA @ MIL,L,15,4,8,0.5,4,8,0.5,0,0,0.0,0,0,0,0,0,0,0,1,12,-9,1,2024-02-27
22023,202722,22300801,"FEB 22, 2024",CHA @ UTA,W,6,3,3,1.0,3,3,1.0,0,0,0.0,0,0,0,0,0,0,0,2,9,7,1,2024-02-22
22023,201976,22301007,"MAR 21, 2024",MIL vs. BKN,W,19,0,4,0.0,0,3,0.0,2,2,1.0,1,2,3,2,0,1,1,1,2,9,1,2024-03-21
22023,201976,22300998,"MAR 20, 2024",MIL @ BOS,L,22,3,5,0.6,1,2,0.5,2,2,1.0,0,0,0,0,0,0,0,1,9,-13,1,2024-03-20
22023,201976,22300976,"MAR 17, 2024",MIL vs. PHX,W,29,1,6,0.167,1,3,0.333,0,0,0.0,0,2,2,4,1,0,1,3,3,22,1,2024-03-17
22023,201976,22300958,"MAR 14, 2024",MIL vs. PHI,W,26,2,5,0.4,2,3,0.667,0,0,0.0,0,2,2,2,1,1,1,3,6,1,1,2024-03-14
22023,201976,22300945,"MAR 12, 2024",MIL @ SAC,L,27,1,4,0.25,0,3,0.0,2,3,0.667,0,2,2,4,0,0,0,3,4,-12,1,2024-03-12
22023,201976,22300924,"MAR 10, 2024",MIL @ LAC,W,16,2,4,0.5,1,2,0.5,0,0,0.0,0,4,4,1,2,1,0,5,5,-6,1,2024-03-10
22023,201976,22300915,"MAR 08, 2024",MIL @ LAL,L,16,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,-16,1,2024-03-08
22023,201976,22300899,"MAR 06, 2024",MIL @ GSW,L,17,0,2,0.0,0,0,0.0,2,3,0.667,0,4,4,0,1,2,2,2,2,-13,1,2024-03-06
22023,201976,22300880,"MAR 04, 2024",MIL vs. LAC,W,34,4,10,0.4,3,7,0.429,1,1,1.0,1,8,9,2,4,1,2,2,12,8,1,2024-03-04
22023,201976,22300864,"MAR 01, 2024",MIL @ CHI,W,18,5,8,0.625,2,5,0.4,2,2,1.0,1,3,4,2,0,1,0,1,14,-3,1,2024-03-01
22023,201976,22300849,"FEB 29, 2024",MIL @ CHA,W,24,3,7,0.429,1,2,0.5,2,2,1.0,3,5,8,3,0,0,1,1,9,-8,1,2024-02-29
22023,201976,22300840,"FEB 27, 2024",MIL vs. CHA,W,16,3,8,0.375,1,2,0.5,0,0,0.0,1,2,3,3,1,1,0,1,7,13,1,2024-02-27
22023,201976,22300817,"FEB 25, 2024",MIL @ PHI,W,18,1,5,0.2,1,5,0.2,0,0,0.0,0,0,0,2,1,0,0,0,3,-15,1,2024-02-25
22023,201976,22300808,"FEB 23, 2024",MIL @ MIN,W,16,2,3,0.667,0,0,0.0,0,0,0.0,3,0,3,3,0,1,0,3,4,-13,1,2024-02-23
22023,1630180,22300925,"MAR 10, 2024",ATL vs. NOP,L,27,3,11,0.273,3,8,0.375,5,6,0.833,1,4,5,2,0,0,0,1,14,-6,1,2024-03-10
22023,1630180,22300913,"MAR 08, 2024",ATL @ MEM,W,37,1,12,0.083,0,6,0.0,1,2,0.5,4,5,9,2,1,1,3,1,3,7,1,2024-03-08
22023,1630180,22300895,"MAR 06, 2024",ATL vs. CLE,W,41,8,14,0.571,3,7,0.429,4,6,0.667,3,5,8,0,1,1,2,1,23,1,1,2024-03-06
22023,1630180,22300889,"MAR 05, 2024",ATL @ NYK,W,36,6,15,0.4,1,7,0.143,4,4,1.0,4,5,9,2,1,1,1,0,17,3,1,2024-03-05
22023,1630180,22300866,"MAR 02, 2024",ATL @ BKN,L,35,8,14,0.571,2,6,0.333,5,5,1.0,1,2,3,2,0,0,0,2,23,-9,1,2024-03-02
22023,1630180,22300851,"FEB 29, 2024",ATL @ BKN,L,30,2,9,0.222,0,2,0.0,2,2,1.0,3,2,5,3,0,0,0,1,6,-2,1,2024-02-29
22023,1630180,22300835,"FEB 27, 2024",ATL vs. UTA,W,30,4,11,0.364,2,6,0.333,6,6,1.0,3,4,7,0,0,0,1,0,16,15,1,2024-02-27
22023,1630180,22300821,"FEB 25, 2024",ATL vs. ORL,W,35,5,11,0.455,2,5,0.4,0,0,0.0,1,1,2,1,1,0,2,1,12,2,1,2024-02-25
22023,1630180,22300804,"FEB 23, 2024",ATL vs. TOR,L,34,6,15,0.4,4,7,0.571,2,2,1.0,6,3,9,1,0,0,0,0,18,-6,1,2024-02-23
22023,1629048,22301004,"MAR 21, 2024",ORL vs. NOP,W,5,1,1,1.0,0,0,0.0,2,2,1.0,0,0,0,1,0,0,1,0,4,-4,1,2024-03-21
22023,1629048,22300991,"MAR 19, 2024",ORL vs. CHA,W,9,3,5,0.6,0,1,0.0,0,0,0.0,3,0,3,2,0,1,0,0,6,-7,1,2024-03-19
22023,1629048,22300979,"MAR 17, 2024",ORL vs. TOR,W,3,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,-5,1,2024-03-17
22023,1629048,22300947,"MAR 13, 2024",ORL vs. BKN,W,2,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-2,1,2024-03-13
22023,1629048,22300912,"MAR 08, 2024",ORL @ NYK,L,7,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,-8,1,2024-03-08
22023,1629048,22300894,"MAR 06, 2024",ORL @ WAS,W,25,2,3,0.667,0,0,0.0,2,2,1.0,2,6,8,2,1,1,3,0,6,13,1,2024-03-06
22023,1629048,22300874,"MAR 03, 2024",ORL vs. DET,W,3,0,0,0.0,0,0,0.0,2,4,0.5,0,0,0,1,1,0,1,0,2,1,1,2024-03-03
22023,1629048,22300833,"FEB 27, 2024",ORL vs. BKN,W,7,1,1,1.0,0,0,0.0,1,2,0.5,0,1,1,0,1,0,1,3,3,-1,1,2024-02-27
22023,1629048,22300821,"FEB 25, 2024",ORL @ ATL,L,19,1,5,0.2,0,1,0.0,0,0,0.0,2,3,5,2,0,3,1,2,2,1,1,2024-02-25
22023,1629048,22300814,"FEB 24, 2024",ORL @ DET,W,8,1,3,0.333,0,1,0.0,0,0,0.0,2,0,2,2,0,3,0,1,2,3,1,2024-02-24
22023,1641931,22301023,"MAR 23, 2024",CHI vs. BOS,L,7,1,3,0.333,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,2,2,-7,1,2024-03-23
22023,1641931,22301006,"MAR 21, 2024",CHI @ HOU,L,8,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-15,1,2024-03-21
22023,1641931,22300986,"MAR 18, 2024",CHI vs. POR,W,26,4,9,0.444,1,3,0.333,0,0,0.0,1,3,4,1,0,0,1,2,9,-7,1,2024-03-18
22023,1641931,22300971,"MAR 16, 2024",CHI vs. WAS,W,24,3,5,0.6,0,2,0.0,0,0,0.0,0,6,6,2,1,1,0,3,6,22,1,2024-03-16
22023,1641931,22300956,"MAR 14, 2024",CHI vs. LAC,L,17,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,2,0,0,0,1,2,-2,1,2024-03-14
22023,1641931,22300948,"MAR 13, 2024",CHI @ IND,W,13,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,0,2,-9,1,2024-03-13
22023,1641931,22300935,"MAR 11, 2024",CHI vs. DAL,L,25,8,16,0.5,1,6,0.167,0,0,0.0,3,2,5,1,0,0,1,3,17,-21,1,2024-03-11
22023,1641931,22300917,"MAR 09, 2024",CHI @ LAC,L,10,2,3,0.667,2,3,0.667,0,0,0.0,1,0,1,0,0,0,0,0,6,-5,1,2024-03-09
22023,1641931,22300907,"MAR 07, 2024",CHI @ GSW,W,17,2,4,0.5,2,4,0.5,0,0,0.0,0,0,0,1,2,0,0,1,6,11,1,2024-03-07
22023,1641931,22300898,"MAR 06, 2024",CHI @ UTA,W,6,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-5,1,2024-03-06
22023,1641931,22300883,"MAR 04, 2024",CHI @ SAC,W,13,0,3,0.0,0,2,0.0,1,2,0.5,1,0,1,1,0,1,1,1,1,6,1,2024-03-04
22023,1641931,22300864,"MAR 01, 2024",CHI vs. MIL,L,16,2,7,0.286,2,5,0.4,0,0,0.0,0,4,4,1,0,0,0,2,6,-12,1,2024-03-01
22023,1641931,22300846,"FEB 28, 2024",CHI vs. CLE,W,28,3,4,0.75,2,2,1.0,2,2,1.0,0,6,6,0,0,0,2,1,10,16,1,2024-02-28
22023,1641931,22300797,"FEB 22, 2024",CHI vs. BOS,L,3,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,2024-02-22
22023,202687,22300931,"MAR 10, 2024",OKC vs. MEM,W,9,0,0,0.0,0,0,0.0,2,2,1.0,1,1,2,1,0,0,1,1,2,-1,1,2024-03-10
22023,202687,22300884,"MAR 04, 2024",OKC @ LAL,L,7,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,4,0,-13,1,2024-03-04
22023,202687,22300878,"MAR 03, 2024",OKC @ PHX,W,7,1,3,0.333,0,0,0.0,0,0,0.0,2,0,2,1,0,0,0,0,2,13,1,2024-03-03
22023,202687,22300853,"FEB 29, 2024",OKC @ SAS,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-3,1,2024-02-29
22023,202687,22300809,"FEB 23, 2024",OKC vs. WAS,W,8,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,1,1,0,5,1,2024-02-23
22023,1641710,22301004,"MAR 21, 2024",ORL vs. NOP,W,5,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,1,0,1,1,0,2,-6,1,2024-03-21
22023,1641710,22300991,"MAR 19, 2024",ORL vs. CHA,W,9,1,3,0.333,0,1,0.0,0,0,0.0,1,0,1,1,0,1,0,0,2,-7,1,2024-03-19
22023,1641710,22300979,"MAR 17, 2024",ORL vs. TOR,W,3,1,1,1.0,0,0,0.0,0,2,0.0,0,0,0,0,1,0,0,0,2,-5,1,2024-03-17
22023,1641710,22300947,"MAR 13, 2024",ORL vs. BKN,W,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,1,0,0,0,-2,1,2024-03-13
22023,1641710,22300928,"MAR 10, 2024",ORL vs. IND,L,11,1,4,0.25,0,1,0.0,0,0,0.0,0,2,2,0,1,0,1,3,2,7,1,2024-03-10
22023,1641710,22300912,"MAR 08, 2024",ORL @ NYK,L,23,0,5,0.0,0,2,0.0,0,0,0.0,0,2,2,0,0,0,1,2,0,-18,1,2024-03-08
22023,1641710,22300894,"MAR 06, 2024",ORL @ WAS,W,22,3,5,0.6,2,3,0.667,0,0,0.0,1,0,1,2,2,0,0,1,8,18,1,2024-03-06
22023,1641710,22300885,"MAR 05, 2024",ORL @ CHA,W,28,3,5,0.6,3,4,0.75,1,4,0.25,1,4,5,1,0,0,1,1,10,7,1,2024-03-05
22023,1641710,22300874,"MAR 03, 2024",ORL vs. DET,W,3,1,2,0.5,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,0,3,1,1,2024-03-03
22023,1641710,22300833,"FEB 27, 2024",ORL vs. BKN,W,22,2,4,0.5,1,2,0.5,3,4,0.75,0,4,4,1,2,0,1,0,8,0,1,2024-02-27
22023,1641710,22300821,"FEB 25, 2024",ORL @ ATL,L,27,1,7,0.143,1,3,0.333,1,2,0.5,2,6,8,1,0,0,3,1,4,-5,1,2024-02-25
22023,1641710,22300814,"FEB 24, 2024",ORL @ DET,W,22,2,6,0.333,1,3,0.333,0,0,0.0,0,2,2,0,1,1,0,2,5,8,1,2024-02-24
22023,1641710,22300792,"FEB 22, 2024",ORL @ CLE,W,24,3,7,0.429,1,2,0.5,2,2,1.0,1,2,3,2,0,0,1,1,9,21,1,2024-02-22
22023,203992,22301021,"MAR 23, 2024",ATL vs. CHA,W,26,5,10,0.5,2,4,0.5,0,0,0.0,1,2,3,6,0,0,0,0,12,15,1,2024-03-23
22023,203992,22301010,"MAR 21, 2024",ATL @ PHX,L,36,6,13,0.462,4,7,0.571,0,1,0.0,1,1,2,3,1,0,0,3,16,-17,1,2024-03-21
22023,203992,22300990,"MAR 18, 2024",ATL @ LAL,L,26,5,11,0.455,3,5,0.6,4,4,1.0,1,2,3,0,0,0,2,3,17,-12,1,2024-03-18
22023,203992,22300982,"MAR 17, 2024",ATL @ LAC,W,30,4,14,0.286,3,11,0.273,0,0,0.0,1,4,5,4,0,0,3,2,11,8,1,2024-03-17
22023,203992,22300953,"MAR 13, 2024",ATL @ POR,L,34,3,15,0.2,2,9,0.222,0,0,0.0,2,5,7,8,3,1,2,3,8,5,1,2024-03-13
22023,203992,22300925,"MAR 10, 2024",ATL vs. NOP,L,36,9,19,0.474,7,15,0.467,0,0,0.0,1,0,1,7,2,0,1,1,25,4,1,2024-03-10
22023,203992,22300913,"MAR 08, 2024",ATL @ MEM,W,35,6,14,0.429,3,6,0.5,1,2,0.5,2,4,6,3,1,2,4,4,16,15,1,2024-03-08
22023,203992,22300895,"MAR 06, 2024",ATL vs. CLE,W,34,8,15,0.533,3,8,0.375,4,4,1.0,0,2,2,6,1,0,2,1,23,12,1,2024-03-06
22023,203992,22300889,"MAR 05, 2024",ATL @ NYK,W,30,1,6,0.167,1,6,0.167,2,2,1.0,0,1,1,4,2,1,3,0,5,19,1,2024-03-05
22023,203992,22300866,"MAR 02, 2024",ATL @ BKN,L,35,4,13,0.308,3,8,0.375,2,2,1.0,2,4,6,1,1,0,4,1,13,-15,1,2024-03-02
22023,203992,22300851,"FEB 29, 2024",ATL @ BKN,L,32,4,13,0.308,1,5,0.2,2,2,1.0,0,3,3,3,0,0,0,2,11,-31,1,2024-02-29
22023,203992,22300835,"FEB 27, 2024",ATL vs. UTA,W,33,7,15,0.467,3,8,0.375,2,2,1.0,1,2,3,3,2,2,4,2,19,27,1,2024-02-27
22023,203992,22300821,"FEB 25, 2024",ATL vs. ORL,W,36,5,11,0.455,3,5,0.6,4,4,1.0,0,5,5,3,1,0,1,2,17,18,1,2024-02-25
22023,203992,22300804,"FEB 23, 2024",ATL vs. TOR,L,29,5,17,0.294,3,11,0.273,1,1,1.0,0,4,4,5,2,0,0,2,14,7,1,2024-02-23
22023,202711,22301019,"MAR 23, 2024",NYK vs. BKN,W,7,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,0,0,0,1,1,3,2,1,2024-03-23
22023,202711,22301009,"MAR 21, 2024",NYK @ DEN,L,14,1,5,0.2,1,2,0.5,0,0,0.0,0,1,1,2,0,0,2,0,3,7,1,2024-03-21
22023,202711,22300988,"MAR 18, 2024",NYK @ GSW,W,17,2,6,0.333,0,2,0.0,0,0,0.0,0,2,2,2,0,0,2,0,4,2,1,2024-03-18
22023,202711,22300975,"MAR 16, 2024",NYK @ SAC,W,24,4,11,0.364,1,5,0.2,0,0,0.0,0,4,4,1,0,0,3,2,9,7,1,2024-03-16
22023,202711,22300960,"MAR 14, 2024",NYK @ POR,W,14,1,6,0.167,0,2,0.0,3,3,1.0,0,0,0,1,0,0,1,0,5,5,1,2024-03-14
22023,202711,22300939,"MAR 12, 2024",NYK vs. PHI,W,22,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,1,0,0,2,1,0,-4,1,2024-03-12
22023,202711,22300927,"MAR 10, 2024",NYK vs. PHI,L,18,4,8,0.5,2,4,0.5,0,0,0.0,1,0,1,0,0,0,2,2,10,-12,1,2024-03-10
22023,202711,22300912,"MAR 08, 2024",NYK vs. ORL,W,12,2,6,0.333,1,3,0.333,1,2,0.5,0,0,0,0,0,0,1,0,6,-4,1,2024-03-08
22023,202711,22300889,"MAR 05, 2024",NYK vs. ATL,L,31,6,18,0.333,4,11,0.364,3,3,1.0,1,2,3,0,0,0,2,5,19,-10,1,2024-03-05
22023,202711,22300876,"MAR 03, 2024",NYK @ CLE,W,30,8,15,0.533,1,6,0.167,3,3,1.0,0,3,3,3,0,0,3,2,20,-8,1,2024-03-03
22023,202711,22300852,"FEB 29, 2024",NYK vs. GSW,L,18,0,7,0.0,0,4,0.0,4,4,1.0,0,3,3,1,0,0,1,0,4,0,1,2024-02-29
22023,202711,22300837,"FEB 27, 2024",NYK vs. NOP,L,29,6,14,0.429,4,10,0.4,4,4,1.0,3,1,4,5,1,0,4,4,20,-9,1,2024-02-27
22023,202711,22300828,"FEB 26, 2024",NYK vs. DET,W,22,5,11,0.455,3,8,0.375,0,0,0.0,0,6,6,1,0,0,1,3,13,-9,1,2024-02-26
22023,202711,22300816,"FEB 24, 2024",NYK vs. BOS,L,19,2,7,0.286,1,4,0.25,3,3,1.0,0,0,0,0,0,0,1,2,8,-14,1,2024-02-24
22023,202711,22300794,"FEB 22, 2024",NYK @ PHI,W,24,8,13,0.615,6,6,1.0,0,2,0.0,0,2,2,0,3,0,0,3,22,3,1,2024-02-22
22023,1629626,22301025,"MAR 23, 2024",PHX @ SAS,W,19,4,5,0.8,2,2,1.0,3,4,0.75,0,4,4,1,0,1,0,3,13,5,1,2024-03-23
22023,1629626,22301010,"MAR 21, 2024",PHX vs. ATL,W,11,1,2,0.5,1,2,0.5,2,2,1.0,0,3,3,2,0,1,1,1,5,21,1,2024-03-21
22023,1629626,22301002,"MAR 20, 2024",PHX vs. PHI,W,14,4,6,0.667,2,4,0.5,0,0,0.0,0,3,3,0,0,1,2,1,10,7,1,2024-03-20
22023,1629626,22300976,"MAR 17, 2024",PHX @ MIL,L,5,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,2,0,1,2024-03-17
22023,1629626,22300961,"MAR 15, 2024",PHX @ CHA,W,8,1,5,0.2,0,2,0.0,1,1,1.0,1,2,3,0,0,1,0,2,3,-4,1,2024-03-15
22023,1629626,22300955,"MAR 14, 2024",PHX @ BOS,L,15,4,5,0.8,2,2,1.0,0,0,0.0,2,2,4,0,0,0,0,0,10,-3,1,2024-03-14
22023,1629626,22300934,"MAR 11, 2024",PHX @ CLE,W,10,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,1,0,0,0,-12,1,2024-03-11
22023,1629626,22300920,"MAR 09, 2024",PHX vs. BOS,L,10,6,7,0.857,1,2,0.5,0,0,0.0,1,3,4,0,0,0,0,0,13,-10,1,2024-03-09
22023,1629626,22300905,"MAR 07, 2024",PHX vs. TOR,W,16,5,7,0.714,1,1,1.0,0,0,0.0,1,7,8,0,1,0,0,0,11,-2,1,2024-03-07
22023,1629626,22300893,"MAR 05, 2024",PHX @ DEN,W,13,1,2,0.5,0,0,0.0,0,0,0.0,1,3,4,1,0,1,0,2,2,-8,2,2024-03-05
22023,1629626,22300878,"MAR 03, 2024",PHX vs. OKC,L,7,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,0,0,0,1,1,2,-8,1,2024-03-03
22023,1629626,22300870,"MAR 02, 2024",PHX vs. HOU,L,11,2,8,0.25,1,5,0.2,0,0,0.0,2,3,5,0,0,1,0,2,5,0,1,2024-03-02
22023,1629626,22300854,"FEB 29, 2024",PHX vs. HOU,W,26,3,6,0.5,0,2,0.0,1,2,0.5,1,3,4,0,0,0,0,3,7,13,1,2024-02-29
22023,1629626,22300818,"FEB 25, 2024",PHX vs. LAL,W,24,5,9,0.556,1,4,0.25,0,0,0.0,1,3,4,1,0,2,0,1,11,8,1,2024-02-25
22023,1629626,22300806,"FEB 23, 2024",PHX @ HOU,L,27,11,17,0.647,2,3,0.667,1,2,0.5,6,8,14,0,1,1,1,4,25,3,1,2024-02-23
22023,1629716,22300875,"MAR 03, 2024",CHA @ TOR,L,8,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,-7,1,2024-03-03
22023,1629716,22300840,"FEB 27, 2024",CHA @ MIL,L,5,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,9,1,2024-02-27
22023,1626164,22301025,"MAR 23, 2024",PHX @ SAS,W,31,14,24,0.583,3,7,0.429,1,1,1.0,2,5,7,9,0,0,2,3,32,29,1,2024-03-23
22023,1626164,22301010,"MAR 21, 2024",PHX vs. ATL,W,32,10,15,0.667,6,8,0.75,4,4,1.0,1,3,4,2,0,0,2,5,30,-10,1,2024-03-21
22023,1626164,22301002,"MAR 20, 2024",PHX vs. PHI,W,35,7,15,0.467,1,5,0.2,3,4,0.75,5,4,9,11,2,0,2,4,18,9,1,2024-03-20
22023,1626164,22300976,"MAR 17, 2024",PHX @ MIL,L,40,11,22,0.5,0,5,0.0,1,2,0.5,1,8,9,6,1,1,2,3,23,-9,1,2024-03-17
