SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1626164,22300961,"MAR 15, 2024",PHX @ CHA,W,36,6,18,0.333,1,8,0.125,8,8,1.0,0,6,6,11,1,1,2,2,21,17,1,2024-03-15
22023,1626164,22300955,"MAR 14, 2024",PHX @ BOS,L,38,9,20,0.45,1,6,0.167,4,4,1.0,0,2,2,7,0,0,0,3,23,-16,1,2024-03-14
22023,1626164,22300934,"MAR 11, 2024",PHX @ CLE,W,38,11,22,0.5,1,7,0.143,4,4,1.0,4,2,6,7,0,1,2,2,27,12,1,2024-03-11
22023,1626164,22300870,"MAR 02, 2024",PHX vs. HOU,L,38,7,17,0.412,2,4,0.5,8,8,1.0,0,2,2,5,1,0,5,5,24,-17,1,2024-03-02
22023,1626164,22300854,"FEB 29, 2024",PHX vs. HOU,W,39,13,27,0.481,6,11,0.545,3,3,1.0,1,6,7,3,1,1,1,4,35,11,1,2024-02-29
22023,1626164,22300818,"FEB 25, 2024",PHX vs. LAL,W,38,8,18,0.444,1,4,0.25,4,4,1.0,1,2,3,9,1,0,3,2,21,9,1,2024-02-25
22023,1626164,22300806,"FEB 23, 2024",PHX @ HOU,L,36,7,24,0.292,0,4,0.0,11,11,1.0,1,4,5,2,1,1,1,3,25,-15,1,2024-02-23
22023,1626164,22300796,"FEB 22, 2024",PHX @ DAL,L,39,13,21,0.619,2,6,0.333,7,8,0.875,1,4,5,8,1,0,4,2,35,-14,1,2024-02-22
22023,1630527,22301028,"MAR 24, 2024",LAC vs. PHI,,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-4,0,2024-03-24
22023,1630527,22301017,"MAR 22, 2024",LAC @ POR,W,19,3,4,0.75,2,3,0.667,1,2,0.5,1,3,4,1,1,0,3,3,9,-14,1,2024-03-22
22023,1630527,22301003,"MAR 20, 2024",LAC @ POR,W,23,4,9,0.444,0,2,0.0,1,2,0.5,0,2,2,0,1,2,1,2,9,-2,1,2024-03-20
22023,1630527,22300982,"MAR 17, 2024",LAC vs. ATL,L,2,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,2024-03-17
22023,1630527,22300956,"MAR 14, 2024",LAC @ CHI,W,8,2,3,0.667,0,1,0.0,1,2,0.5,0,1,1,0,0,0,0,1,5,-4,1,2024-03-14
22023,1630527,22300944,"MAR 12, 2024",LAC vs. MIN,L,9,1,3,0.333,0,1,0.0,0,2,0.0,1,0,1,0,0,1,0,1,2,-4,1,2024-03-12
22023,1630527,22300924,"MAR 10, 2024",LAC vs. MIL,L,18,2,9,0.222,1,3,0.333,0,0,0.0,2,3,5,1,0,2,0,2,5,2,1,2024-03-10
22023,1630527,22300865,"MAR 01, 2024",LAC vs. WAS,W,5,3,4,0.75,0,0,0.0,1,2,0.5,0,0,0,0,0,0,0,1,7,1,1,2024-03-01
22023,1630527,22300827,"FEB 25, 2024",LAC vs. SAC,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,1,2024-02-25
22023,1630527,22300799,"FEB 22, 2024",LAC @ OKC,L,4,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,2,0,4,-6,1,2024-02-22
22023,1628449,22300923,"MAR 09, 2024",TOR @ POR,L,31,4,5,0.8,2,3,0.667,6,6,1.0,1,7,8,2,0,3,3,2,16,3,1,2024-03-09
22023,1628449,22300905,"MAR 07, 2024",TOR @ PHX,L,24,5,6,0.833,0,0,0.0,1,1,1.0,5,4,9,2,0,0,2,2,11,0,1,2024-03-07
22023,1628449,22300860,"MAR 01, 2024",TOR vs. GSW,L,5,1,2,0.5,0,1,0.0,0,0,0.0,0,2,2,0,0,0,1,1,2,0,1,2024-03-01
22023,1628449,22300795,"FEB 22, 2024",TOR vs. BKN,W,4,0,1,0.0,0,1,0.0,2,2,1.0,0,1,1,0,0,0,0,0,2,-1,1,2024-02-22
22023,1631103,22301025,"MAR 23, 2024",SAS vs. PHX,L,22,3,8,0.375,1,3,0.333,0,0,0.0,0,0,0,3,0,0,0,1,7,-15,1,2024-03-23
22023,1631103,22301015,"MAR 22, 2024",SAS vs. MEM,L,18,2,7,0.286,0,3,0.0,0,0,0.0,0,3,3,2,1,0,0,2,4,0,1,2024-03-22
22023,1631103,22300994,"MAR 19, 2024",SAS vs. DAL,L,20,4,7,0.571,1,3,0.333,2,3,0.667,2,2,4,1,0,0,1,1,11,5,1,2024-03-19
22023,1631103,22300981,"MAR 17, 2024",SAS vs. BKN,W,16,2,8,0.25,0,3,0.0,3,3,1.0,1,2,3,2,0,0,1,0,7,5,1,2024-03-17
22023,1631103,22300965,"MAR 15, 2024",SAS vs. DEN,L,12,1,5,0.2,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-10,1,2024-03-15
22023,1631103,22300942,"MAR 12, 2024",SAS vs. HOU,L,22,2,7,0.286,0,4,0.0,0,0,0.0,0,1,1,3,0,0,2,1,4,-15,1,2024-03-12
22023,1631103,22300936,"MAR 11, 2024",SAS vs. GSW,L,17,1,8,0.125,0,4,0.0,0,0,0.0,1,0,1,0,0,1,2,2,2,-16,1,2024-03-11
22023,1631103,22300921,"MAR 09, 2024",SAS @ GSW,W,29,7,15,0.467,3,6,0.5,3,4,0.75,1,2,3,2,0,0,3,1,20,8,1,2024-03-09
22023,1631103,22300908,"MAR 07, 2024",SAS @ SAC,L,26,6,11,0.545,5,5,1.0,6,6,1.0,0,1,1,4,2,0,3,3,23,-16,1,2024-03-07
22023,1631103,22300891,"MAR 05, 2024",SAS @ HOU,L,26,8,14,0.571,4,7,0.571,0,0,0.0,0,1,1,2,0,0,1,2,20,-2,1,2024-03-05
22023,1631103,22300877,"MAR 03, 2024",SAS vs. IND,W,31,7,13,0.538,2,6,0.333,2,2,1.0,1,3,4,6,1,0,2,1,18,2,1,2024-03-03
22023,1631103,22300853,"FEB 29, 2024",SAS vs. OKC,W,19,3,7,0.429,0,1,0.0,0,0,0.0,0,2,2,2,0,0,2,3,6,-6,1,2024-02-29
22023,1631103,22300838,"FEB 27, 2024",SAS @ MIN,L,21,4,5,0.8,2,3,0.667,2,2,1.0,0,2,2,0,1,1,2,1,12,-8,1,2024-02-27
22023,1631103,22300825,"FEB 25, 2024",SAS @ UTA,L,28,5,12,0.417,2,6,0.333,2,2,1.0,0,2,2,2,0,0,0,2,14,-7,1,2024-02-25
22023,1631103,22300813,"FEB 23, 2024",SAS @ LAL,L,23,6,14,0.429,3,5,0.6,2,2,1.0,1,1,2,1,0,0,0,1,17,3,1,2024-02-23
22023,1631103,22300803,"FEB 22, 2024",SAS @ SAC,L,13,2,6,0.333,1,2,0.5,0,0,0.0,1,2,3,2,0,0,1,0,5,-6,1,2024-02-22
22023,1631128,22301026,"MAR 23, 2024",DEN @ POR,W,36,7,15,0.467,1,3,0.333,2,4,0.5,4,4,8,6,3,1,1,2,17,5,1,2024-03-23
22023,1631128,22301009,"MAR 21, 2024",DEN vs. NYK,W,13,1,2,0.5,0,1,0.0,1,2,0.5,0,3,3,1,0,0,0,1,3,-14,1,2024-03-21
22023,1631128,22300995,"MAR 19, 2024",DEN @ MIN,W,18,1,4,0.25,1,3,0.333,0,0,0.0,0,4,4,0,0,0,1,1,3,-6,1,2024-03-19
22023,1631128,22300978,"MAR 17, 2024",DEN @ DAL,L,19,4,5,0.8,1,1,1.0,1,2,0.5,0,1,1,1,0,0,1,2,10,-11,1,2024-03-17
22023,1631128,22300965,"MAR 15, 2024",DEN @ SAS,W,24,5,7,0.714,2,3,0.667,1,2,0.5,1,3,4,4,3,0,1,1,13,8,1,2024-03-15
22023,1631128,22300949,"MAR 13, 2024",DEN @ MIA,W,20,3,3,1.0,1,1,1.0,0,0,0.0,0,2,2,1,0,0,1,3,7,7,1,2024-03-13
22023,1631128,22300937,"MAR 11, 2024",DEN vs. TOR,W,19,2,6,0.333,1,3,0.333,0,0,0.0,0,2,2,2,0,1,1,2,5,9,1,2024-03-11
22023,1631128,22300922,"MAR 09, 2024",DEN vs. UTA,W,17,5,5,1.0,3,3,1.0,0,0,0.0,0,4,4,1,0,1,0,6,13,12,1,2024-03-09
22023,1631128,22300906,"MAR 07, 2024",DEN vs. BOS,W,17,2,3,0.667,0,1,0.0,3,4,0.75,1,5,6,1,0,0,0,4,7,9,1,2024-03-07
22023,1631128,22300893,"MAR 05, 2024",DEN vs. PHX,L,19,3,3,1.0,0,0,0.0,1,2,0.5,1,3,4,1,1,2,0,2,7,12,2,2024-03-05
22023,1631128,22300869,"MAR 02, 2024",DEN @ LAL,W,24,1,3,0.333,0,1,0.0,0,0,0.0,1,4,5,2,1,2,2,1,2,9,1,2024-03-02
22023,1631128,22300855,"FEB 29, 2024",DEN vs. MIA,W,20,1,2,0.5,0,0,0.0,0,1,0.0,1,1,2,1,1,1,0,3,2,2,1,2024-02-29
22023,1631128,22300847,"FEB 28, 2024",DEN vs. SAC,W,20,2,8,0.25,1,6,0.167,0,0,0.0,0,3,3,0,1,0,0,2,5,-13,1,2024-02-28
22023,1631128,22300824,"FEB 25, 2024",DEN @ GSW,W,20,3,7,0.429,1,2,0.5,0,0,0.0,2,1,3,0,1,1,0,1,7,-1,1,2024-02-25
22023,1631128,22300812,"FEB 23, 2024",DEN @ POR,W,20,1,5,0.2,0,2,0.0,1,2,0.5,0,2,2,4,0,0,2,1,3,6,1,2024-02-23
22023,1631128,22300800,"FEB 22, 2024",DEN vs. WAS,W,23,5,8,0.625,1,2,0.5,1,3,0.333,4,6,10,1,2,0,1,2,12,10,1,2024-02-22
22023,1628969,22301019,"MAR 23, 2024",BKN @ NYK,L,37,7,14,0.5,4,9,0.444,0,0,0.0,0,4,4,5,1,0,3,1,18,-12,1,2024-03-23
22023,1628969,22301007,"MAR 21, 2024",BKN @ MIL,L,33,9,19,0.474,6,14,0.429,0,0,0.0,2,4,6,2,1,0,2,2,24,-7,1,2024-03-21
22023,1628969,22300993,"MAR 19, 2024",BKN vs. NOP,L,32,4,11,0.364,4,9,0.444,3,6,0.5,1,1,2,1,2,0,2,1,15,-8,1,2024-03-19
22023,1628969,22300981,"MAR 17, 2024",BKN @ SAS,L,40,5,16,0.313,3,7,0.429,1,1,1.0,1,6,7,5,1,0,3,3,14,-14,1,2024-03-17
22023,1628969,22300968,"MAR 16, 2024",BKN @ IND,L,29,1,8,0.125,1,4,0.25,4,4,1.0,3,4,7,4,0,0,1,0,7,-11,1,2024-03-16
22023,1628969,22300947,"MAR 13, 2024",BKN @ ORL,L,30,5,13,0.385,1,2,0.5,6,7,0.857,1,3,4,1,0,1,2,1,17,-13,1,2024-03-13
22023,1628969,22300930,"MAR 10, 2024",BKN @ CLE,W,35,9,14,0.643,5,8,0.625,2,2,1.0,0,5,5,5,3,0,1,2,25,9,1,2024-03-10
22023,1628969,22300918,"MAR 09, 2024",BKN @ CHA,L,41,6,18,0.333,4,11,0.364,3,3,1.0,0,2,2,4,1,0,1,1,19,-10,1,2024-03-09
22023,1628969,22300902,"MAR 07, 2024",BKN @ DET,L,43,4,11,0.364,3,7,0.429,2,4,0.5,1,0,1,7,1,0,3,1,13,-5,1,2024-03-07
22023,1628969,22300887,"MAR 05, 2024",BKN vs. PHI,W,38,4,12,0.333,2,3,0.667,5,5,1.0,0,6,6,4,0,0,1,2,15,10,1,2024-03-05
22023,1628969,22300879,"MAR 04, 2024",BKN vs. MEM,L,39,4,14,0.286,2,8,0.25,4,9,0.444,1,4,5,5,2,0,3,1,14,-7,1,2024-03-04
22023,1628969,22300866,"MAR 02, 2024",BKN vs. ATL,W,39,14,26,0.538,5,10,0.5,5,5,1.0,2,3,5,2,2,1,2,2,38,13,1,2024-03-02
22023,1628969,22300851,"FEB 29, 2024",BKN vs. ATL,W,34,6,14,0.429,3,9,0.333,0,0,0.0,2,5,7,5,1,1,0,1,15,30,1,2024-02-29
22023,1628969,22300833,"FEB 27, 2024",BKN @ ORL,L,29,2,13,0.154,0,7,0.0,0,1,0.0,0,2,2,2,1,0,3,1,4,-28,1,2024-02-27
22023,1628969,22300830,"FEB 26, 2024",BKN @ MEM,W,31,4,10,0.4,1,7,0.143,2,4,0.5,0,3,3,2,2,0,1,1,11,22,1,2024-02-26
22023,1628969,22300815,"FEB 24, 2024",BKN @ MIN,L,36,7,21,0.333,1,11,0.091,0,0,0.0,1,5,6,8,0,0,0,1,15,-12,1,2024-02-24
22023,1628969,22300795,"FEB 22, 2024",BKN @ TOR,L,35,7,16,0.438,4,10,0.4,3,4,0.75,0,4,4,1,1,0,1,1,21,-30,1,2024-02-22
22023,1628970,22301021,"MAR 23, 2024",CHA @ ATL,L,37,11,19,0.579,4,7,0.571,1,3,0.333,3,2,5,0,0,2,4,1,27,-32,1,2024-03-23
22023,1628970,22300991,"MAR 19, 2024",CHA @ ORL,L,38,8,15,0.533,0,4,0.0,0,0,0.0,1,3,4,5,1,0,3,0,16,-17,1,2024-03-19
22023,1628970,22300969,"MAR 16, 2024",CHA @ PHI,L,39,5,15,0.333,1,6,0.167,3,4,0.75,2,7,9,6,1,0,3,0,14,-16,1,2024-03-16
22023,1628970,22300961,"MAR 15, 2024",CHA vs. PHX,L,38,6,18,0.333,0,5,0.0,5,7,0.714,2,8,10,3,0,0,2,2,17,-18,1,2024-03-15
22023,1628970,22300950,"MAR 13, 2024",CHA @ MEM,W,40,12,21,0.571,3,7,0.429,0,0,0.0,1,5,6,6,1,1,1,2,27,12,1,2024-03-13
22023,1628970,22300933,"MAR 11, 2024",CHA @ DET,L,40,9,24,0.375,3,9,0.333,3,5,0.6,1,6,7,3,1,0,2,1,24,-19,1,2024-03-11
22023,1628970,22300918,"MAR 09, 2024",CHA vs. BKN,W,39,10,15,0.667,2,5,0.4,2,5,0.4,1,9,10,4,1,0,3,1,24,11,1,2024-03-09
22023,1628970,22300910,"MAR 08, 2024",CHA @ WAS,L,41,13,27,0.481,1,10,0.1,5,5,1.0,1,11,12,4,0,1,0,2,32,-10,1,2024-03-08
22023,1628970,22300885,"MAR 05, 2024",CHA vs. ORL,L,36,3,16,0.188,1,6,0.167,0,0,0.0,1,2,3,3,2,0,3,4,7,-8,1,2024-03-05
22023,1628970,22300875,"MAR 03, 2024",CHA @ TOR,L,40,9,19,0.474,0,3,0.0,2,2,1.0,0,9,9,4,1,1,1,0,20,-3,1,2024-03-03
22023,1628970,22300858,"MAR 01, 2024",CHA @ PHI,L,39,10,18,0.556,5,7,0.714,2,2,1.0,1,10,11,2,0,0,1,0,27,-19,1,2024-03-01
22023,1628970,22300849,"FEB 29, 2024",CHA vs. MIL,L,39,6,18,0.333,1,7,0.143,2,3,0.667,3,7,10,3,0,0,4,3,15,-8,1,2024-02-29
22023,1628970,22300840,"FEB 27, 2024",CHA @ MIL,L,37,6,15,0.4,2,9,0.222,3,3,1.0,0,3,3,0,2,0,3,3,17,-48,1,2024-02-27
22023,1628970,22300826,"FEB 25, 2024",CHA @ POR,W,40,8,18,0.444,2,6,0.333,0,1,0.0,1,9,10,1,1,0,4,0,18,10,1,2024-02-25
22023,1628970,22300811,"FEB 23, 2024",CHA @ GSW,L,41,8,18,0.444,3,7,0.429,0,0,0.0,3,8,11,3,2,1,3,1,19,-17,1,2024-02-23
22023,1628970,22300801,"FEB 22, 2024",CHA @ UTA,W,41,10,20,0.5,4,6,0.667,2,4,0.5,3,11,14,4,0,0,1,3,26,12,1,2024-02-22
22023,1629052,22301023,"MAR 23, 2024",BOS @ CHI,W,17,3,3,1.0,1,1,1.0,0,0,0.0,3,1,4,0,0,0,1,1,7,4,1,2024-03-23
22023,1629052,22301011,"MAR 22, 2024",BOS @ DET,W,19,2,2,1.0,1,1,1.0,1,2,0.5,0,2,2,1,0,1,0,1,6,19,1,2024-03-22
22023,1629052,22300984,"MAR 18, 2024",BOS vs. DET,W,19,1,7,0.143,1,2,0.5,0,0,0.0,2,2,4,0,0,0,0,1,3,-1,1,2024-03-18
22023,1629052,22300980,"MAR 17, 2024",BOS @ WAS,W,29,1,5,0.2,0,3,0.0,5,6,0.833,3,1,4,2,0,0,1,3,7,17,1,2024-03-17
22023,1629052,22300955,"MAR 14, 2024",BOS vs. PHX,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,2024-03-14
22023,1629052,22300943,"MAR 12, 2024",BOS @ UTA,W,17,1,1,1.0,0,0,0.0,0,2,0.0,2,3,5,1,0,0,0,0,2,-2,1,2024-03-12
22023,1629052,22300938,"MAR 11, 2024",BOS @ POR,W,19,1,2,0.5,0,1,0.0,1,2,0.5,4,3,7,1,0,0,0,3,3,13,1,2024-03-11
22023,1629052,22300872,"MAR 03, 2024",BOS vs. GSW,W,19,3,7,0.429,0,1,0.0,0,2,0.0,1,7,8,2,2,1,2,2,6,1,1,2024-03-03
22023,1629052,22300859,"MAR 01, 2024",BOS vs. DAL,W,4,1,2,0.5,0,0,0.0,1,1,1.0,0,0,0,0,0,1,0,0,3,4,1,2024-03-01
22023,1629052,22300836,"FEB 27, 2024",BOS vs. PHI,W,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1,2024-02-27
22023,1629052,22300797,"FEB 22, 2024",BOS @ CHI,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,2024-02-22
22023,1628415,22301024,"MAR 23, 2024",HOU vs. UTA,W,26,4,8,0.5,2,3,0.667,2,2,1.0,0,4,4,4,1,0,0,3,12,26,1,2024-03-23
22023,1628415,22301006,"MAR 21, 2024",HOU vs. CHI,W,25,10,13,0.769,3,6,0.5,0,0,0.0,0,2,2,1,2,0,0,0,23,9,1,2024-03-21
22023,1628415,22300992,"MAR 19, 2024",HOU @ WAS,W,23,1,7,0.143,0,5,0.0,0,0,0.0,0,1,1,0,0,0,2,1,2,13,1,2024-03-19
22023,1628415,22300967,"MAR 16, 2024",HOU vs. CLE,W,26,5,12,0.417,2,6,0.333,0,0,0.0,1,2,3,2,2,0,1,4,12,7,1,2024-03-16
22023,1628415,22300957,"MAR 14, 2024",HOU vs. WAS,W,31,5,8,0.625,1,3,0.333,2,2,1.0,1,5,6,4,0,0,2,3,13,17,1,2024-03-14
22023,1628415,22300942,"MAR 12, 2024",HOU @ SAS,W,30,6,11,0.545,2,7,0.286,0,0,0.0,0,1,1,1,0,0,3,6,14,2,1,2024-03-12
22023,1628415,22300929,"MAR 10, 2024",HOU @ SAC,W,30,3,8,0.375,2,5,0.4,2,2,1.0,0,2,2,1,1,0,2,0,10,4,1,2024-03-10
22023,1628415,22300916,"MAR 08, 2024",HOU @ POR,W,21,1,5,0.2,1,3,0.333,1,2,0.5,0,3,3,1,1,0,0,1,4,-6,1,2024-03-08
22023,1628415,22300897,"MAR 06, 2024",HOU vs. LAC,L,38,5,10,0.5,1,6,0.167,0,0,0.0,1,1,2,3,0,0,0,1,11,-11,1,2024-03-06
22023,1628415,22300891,"MAR 05, 2024",HOU vs. SAS,W,36,0,3,0.0,0,2,0.0,0,0,0.0,0,3,3,2,2,0,0,2,0,20,1,2024-03-05
22023,1628415,22300870,"MAR 02, 2024",HOU @ PHX,W,33,4,10,0.4,2,6,0.333,1,2,0.5,1,5,6,3,2,1,0,2,11,21,1,2024-03-02
22023,1628415,22300854,"FEB 29, 2024",HOU @ PHX,L,31,3,11,0.273,0,6,0.0,0,0,0.0,3,5,8,1,1,0,2,1,6,-4,1,2024-02-29
22023,1628415,22300841,"FEB 27, 2024",HOU @ OKC,L,32,3,9,0.333,1,6,0.167,0,0,0.0,1,3,4,1,0,0,0,2,7,-14,1,2024-02-27
22023,1628415,22300822,"FEB 25, 2024",HOU vs. OKC,L,33,4,10,0.4,4,5,0.8,1,2,0.5,1,1,2,2,0,0,1,2,13,-20,1,2024-02-25
22023,1628415,22300806,"FEB 23, 2024",HOU vs. PHX,W,26,1,6,0.167,0,3,0.0,0,0,0.0,0,3,3,2,1,0,0,6,2,-11,1,2024-02-23
22023,1628415,22300798,"FEB 22, 2024",HOU @ NOP,L,27,2,6,0.333,2,5,0.4,1,2,0.5,0,2,2,2,0,0,0,3,7,-8,1,2024-02-22
22023,1628971,22301022,"MAR 23, 2024",TOR @ WAS,L,33,5,13,0.385,0,1,0.0,1,3,0.333,5,1,6,3,1,0,3,1,11,-6,1,2024-03-23
22023,1628971,22301012,"MAR 22, 2024",TOR vs. OKC,L,28,4,8,0.5,1,2,0.5,1,2,0.5,0,3,3,5,0,0,2,2,10,-19,1,2024-03-22
22023,1628971,22300999,"MAR 20, 2024",TOR vs. SAC,L,26,3,8,0.375,0,1,0.0,3,3,1.0,2,3,5,6,1,0,4,1,9,-22,1,2024-03-20
22023,1628971,22300979,"MAR 17, 2024",TOR @ ORL,L,23,3,6,0.5,0,1,0.0,6,6,1.0,0,0,0,4,0,0,2,2,12,0,1,2024-03-17
22023,1628971,22300963,"MAR 15, 2024",TOR vs. ORL,L,30,5,8,0.625,2,3,0.667,0,0,0.0,0,4,4,5,1,0,2,2,12,-5,1,2024-03-15
22023,1628971,22300946,"MAR 13, 2024",TOR @ DET,L,33,8,12,0.667,0,0,0.0,1,2,0.5,0,4,4,5,2,1,0,2,17,-16,1,2024-03-13
22023,1628971,22300937,"MAR 11, 2024",TOR @ DEN,L,38,5,14,0.357,1,3,0.333,2,2,1.0,1,9,10,3,0,0,2,2,13,-8,1,2024-03-11
22023,1628971,22300860,"MAR 01, 2024",TOR vs. GSW,L,23,2,5,0.4,0,2,0.0,0,0,0.0,0,2,2,1,0,0,2,1,4,-1,1,2024-03-01
22023,1628971,22300844,"FEB 28, 2024",TOR vs. DAL,L,21,0,5,0.0,0,2,0.0,5,5,1.0,3,5,8,3,0,0,0,2,5,-12,1,2024-02-28
22023,1628971,22300829,"FEB 26, 2024",TOR @ IND,W,16,1,4,0.25,0,1,0.0,0,0,0.0,0,1,1,1,0,0,1,1,2,-8,1,2024-02-26
22023,1628971,22300804,"FEB 23, 2024",TOR @ ATL,W,32,5,9,0.556,1,2,0.5,1,1,1.0,0,3,3,3,0,1,0,1,12,-1,1,2024-02-23
22023,1628971,22300795,"FEB 22, 2024",TOR vs. BKN,W,25,1,5,0.2,0,3,0.0,4,4,1.0,0,1,1,4,0,0,0,2,6,4,1,2024-02-22
22023,1627759,22301011,"MAR 22, 2024",BOS @ DET,W,33,13,19,0.684,3,8,0.375,4,7,0.571,0,4,4,0,4,0,4,1,33,9,1,2024-03-22
22023,1627759,22300998,"MAR 20, 2024",BOS vs. MIL,W,37,6,15,0.4,2,4,0.5,7,10,0.7,4,4,8,2,1,0,1,3,21,-2,1,2024-03-20
22023,1627759,22300984,"MAR 18, 2024",BOS vs. DET,W,30,11,20,0.55,3,6,0.5,6,8,0.75,0,7,7,3,1,0,3,2,31,22,1,2024-03-18
22023,1627759,22300955,"MAR 14, 2024",BOS vs. PHX,W,33,14,23,0.609,5,9,0.556,4,6,0.667,0,5,5,3,2,0,1,2,37,8,1,2024-03-14
22023,1627759,22300938,"MAR 11, 2024",BOS @ POR,W,33,13,29,0.448,1,8,0.125,0,0,0.0,3,3,6,5,1,0,0,3,27,10,1,2024-03-11
22023,1627759,22300920,"MAR 09, 2024",BOS @ PHX,W,34,10,21,0.476,3,7,0.429,4,7,0.571,1,2,3,3,2,0,2,1,27,6,1,2024-03-09
22023,1627759,22300906,"MAR 07, 2024",BOS @ DEN,L,41,16,29,0.552,2,7,0.286,7,14,0.5,6,8,14,4,2,0,2,4,41,5,1,2024-03-07
22023,1627759,22300886,"MAR 05, 2024",BOS @ CLE,L,37,8,20,0.4,3,7,0.429,2,2,1.0,2,1,3,4,0,0,1,3,21,9,1,2024-03-05
22023,1627759,22300872,"MAR 03, 2024",BOS vs. GSW,W,22,11,19,0.579,5,10,0.5,2,2,1.0,1,2,3,3,1,0,1,2,29,35,1,2024-03-03
22023,1627759,22300859,"MAR 01, 2024",BOS vs. DAL,W,31,11,20,0.55,2,5,0.4,1,1,1.0,1,6,7,5,1,0,0,3,25,16,1,2024-03-01
22023,1627759,22300836,"FEB 27, 2024",BOS vs. PHI,W,35,11,14,0.786,1,2,0.5,8,10,0.8,1,5,6,1,1,0,4,4,31,25,1,2024-02-27
22023,1627759,22300816,"FEB 24, 2024",BOS @ NYK,W,35,13,24,0.542,3,9,0.333,1,3,0.333,0,8,8,3,1,0,0,2,30,15,1,2024-02-24
22023,1627759,22300797,"FEB 22, 2024",BOS @ CHI,W,33,7,12,0.583,3,5,0.6,4,6,0.667,0,5,5,5,1,1,2,2,21,19,1,2024-02-22
22023,1631112,22300968,"MAR 16, 2024",IND vs. BKN,W,3,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,0,2,0,1,2024-03-16
22023,1631112,22300892,"MAR 05, 2024",IND @ DAL,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,2024-03-05
22023,1631112,22300877,"MAR 03, 2024",IND @ SAS,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,2024-03-03
22023,1631112,22300863,"MAR 01, 2024",IND @ NOP,L,7,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,4,1,2024-03-01
22023,1641738,22300982,"MAR 17, 2024",LAC vs. ATL,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,2024-03-17
22023,1641738,22300944,"MAR 12, 2024",LAC vs. MIN,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,2,1,2024-03-12
22023,1641738,22300917,"MAR 09, 2024",LAC vs. CHI,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,2024-03-09
