SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1641738,22300865,"MAR 01, 2024",LAC vs. WAS,W,5,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2,1,1,2024-03-01
22023,1629650,22300938,"MAR 11, 2024",POR vs. BOS,L,2,1,3,0.333,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-2,1,2024-03-11
22023,1629650,22300916,"MAR 08, 2024",POR vs. HOU,L,10,2,6,0.333,0,0,0.0,0,0,0.0,3,2,5,0,0,0,0,0,4,-7,1,2024-03-08
22023,1629650,22300881,"MAR 04, 2024",POR @ MIN,L,9,1,1,1.0,0,0,0.0,0,0,0.0,1,2,3,2,0,1,1,3,2,4,1,2024-03-04
22023,1629650,22300868,"MAR 02, 2024",POR @ MEM,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,1,2024-03-02
22023,1629650,22300861,"MAR 01, 2024",POR @ MEM,W,9,3,3,1.0,0,0,0.0,1,3,0.333,0,1,1,0,0,0,1,1,7,10,1,2024-03-01
22023,1629718,22300912,"MAR 08, 2024",NYK vs. ORL,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,2024-03-08
22023,1629718,22300837,"FEB 27, 2024",NYK vs. NOP,L,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,1,2024-02-27
22023,1628972,22301027,"MAR 24, 2024",DET vs. NOP,,15,1,6,0.167,0,4,0.0,4,5,0.8,0,5,5,0,0,0,1,1,6,-11,0,2024-03-24
22023,1628972,22301011,"MAR 22, 2024",DET vs. BOS,L,21,3,7,0.429,2,6,0.333,0,0,0.0,0,3,3,2,0,0,0,1,8,-8,1,2024-03-22
22023,1628972,22300997,"MAR 20, 2024",DET vs. IND,L,15,1,3,0.333,0,1,0.0,0,0,0.0,1,0,1,1,0,0,0,0,2,4,1,2024-03-20
22023,1628972,22300984,"MAR 18, 2024",DET @ BOS,L,8,1,2,0.5,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,2,-3,1,2024-03-18
22023,1628972,22300919,"MAR 09, 2024",DET vs. DAL,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-2,1,2024-03-09
22023,1628972,22300874,"MAR 03, 2024",DET @ ORL,L,9,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,1,2024-03-03
22023,1628972,22300814,"FEB 24, 2024",DET vs. ORL,L,13,1,4,0.25,1,3,0.333,0,0,0.0,1,2,3,0,0,0,1,1,3,-6,1,2024-02-24
22023,1628972,22300793,"FEB 22, 2024",DET @ IND,L,13,1,4,0.25,0,2,0.0,0,0,0.0,0,2,2,2,0,0,1,1,2,-11,1,2024-02-22
22023,1628973,22301019,"MAR 23, 2024",NYK vs. BKN,W,33,7,24,0.292,3,4,0.75,0,0,0.0,1,3,4,8,1,0,1,1,17,12,1,2024-03-23
22023,1628973,22301009,"MAR 21, 2024",NYK @ DEN,L,34,11,23,0.478,2,7,0.286,2,3,0.667,0,2,2,9,0,0,0,1,26,-20,1,2024-03-21
22023,1628973,22300988,"MAR 18, 2024",NYK @ GSW,W,35,12,25,0.48,3,9,0.333,7,8,0.875,0,5,5,7,1,0,3,2,34,13,1,2024-03-18
22023,1628973,22300975,"MAR 16, 2024",NYK @ SAC,W,36,17,28,0.607,5,10,0.5,3,4,0.75,1,3,4,2,4,1,6,1,42,5,1,2024-03-16
22023,1628973,22300960,"MAR 14, 2024",NYK @ POR,W,38,14,30,0.467,2,10,0.2,15,17,0.882,1,0,1,4,1,1,5,0,45,17,1,2024-03-14
22023,1628973,22300939,"MAR 12, 2024",NYK vs. PHI,W,27,7,12,0.583,4,8,0.5,2,3,0.667,0,4,4,9,1,0,1,0,20,24,1,2024-03-12
22023,1628973,22300927,"MAR 10, 2024",NYK vs. PHI,L,32,6,22,0.273,1,9,0.111,6,8,0.75,2,1,3,8,0,0,2,1,19,2,1,2024-03-10
22023,1628973,22300912,"MAR 08, 2024",NYK vs. ORL,W,29,11,19,0.579,4,7,0.571,0,0,0.0,0,3,3,2,0,0,1,2,26,23,1,2024-03-08
22023,1628973,22300876,"MAR 03, 2024",NYK @ CLE,W,1,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,2024-03-03
22023,1628973,22300852,"FEB 29, 2024",NYK vs. GSW,L,37,11,25,0.44,4,7,0.571,1,1,1.0,1,4,5,5,0,0,4,4,27,-14,1,2024-02-29
22023,1628973,22300828,"FEB 26, 2024",NYK vs. DET,W,40,11,26,0.423,3,11,0.273,10,11,0.909,0,1,1,12,2,0,4,3,35,3,1,2024-02-26
22023,1628973,22300816,"FEB 24, 2024",NYK vs. BOS,L,38,12,25,0.48,4,9,0.444,6,6,1.0,1,2,3,9,1,0,4,0,34,-12,1,2024-02-24
22023,1628973,22300794,"FEB 22, 2024",NYK @ PHI,W,39,5,18,0.278,0,4,0.0,11,11,1.0,0,2,2,12,2,1,7,2,21,20,1,2024-02-22
22023,1628418,22301013,"MAR 22, 2024",MIA vs. NOP,L,11,2,2,1.0,2,2,1.0,2,2,1.0,0,3,3,0,0,1,0,1,8,1,1,2024-03-22
22023,1628418,22300996,"MAR 20, 2024",MIA @ CLE,W,15,2,5,0.4,0,2,0.0,2,2,1.0,1,9,10,0,0,1,0,4,6,6,1,2024-03-20
22023,1628418,22300985,"MAR 18, 2024",MIA @ PHI,L,16,4,9,0.444,1,1,1.0,2,2,1.0,1,1,2,1,1,1,0,1,11,12,1,2024-03-18
22023,1628418,22300977,"MAR 17, 2024",MIA @ DET,W,10,0,1,0.0,0,0,0.0,2,2,1.0,0,4,4,1,0,0,0,1,2,-2,1,2024-03-17
22023,1628418,22300962,"MAR 15, 2024",MIA @ DET,W,17,5,8,0.625,0,2,0.0,1,1,1.0,1,4,5,0,0,1,0,0,11,-4,1,2024-03-15
22023,1628418,22300949,"MAR 13, 2024",MIA vs. DEN,L,14,3,4,0.75,0,0,0.0,3,4,0.75,2,4,6,0,0,0,0,1,9,0,1,2024-03-13
22023,1628418,22300904,"MAR 07, 2024",MIA @ DAL,L,11,1,3,0.333,0,2,0.0,0,0,0.0,0,1,1,1,0,1,0,2,2,-1,1,2024-03-07
22023,1628418,22300888,"MAR 05, 2024",MIA vs. DET,W,5,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,2,0,0,0,-2,1,2024-03-05
22023,1641723,22300866,"MAR 02, 2024",ATL @ BKN,L,14,1,5,0.2,0,1,0.0,1,2,0.5,0,2,2,3,0,0,1,2,3,-1,1,2024-03-02
22023,1641723,22300851,"FEB 29, 2024",ATL @ BKN,L,19,5,11,0.455,2,5,0.4,0,0,0.0,0,3,3,3,0,0,2,1,12,0,1,2024-02-29
22023,1641723,22300835,"FEB 27, 2024",ATL vs. UTA,W,21,3,7,0.429,1,2,0.5,0,0,0.0,0,2,2,5,2,0,0,1,7,16,1,2024-02-27
22023,1641723,22300821,"FEB 25, 2024",ATL vs. ORL,W,11,1,4,0.25,0,2,0.0,0,0,0.0,0,1,1,3,1,1,1,1,2,6,1,2024-02-25
22023,203493,22301024,"MAR 23, 2024",HOU vs. UTA,W,21,2,6,0.333,2,6,0.333,0,0,0.0,1,6,7,0,1,0,0,2,6,-4,1,2024-03-23
22023,203493,22301006,"MAR 21, 2024",HOU vs. CHI,W,11,1,2,0.5,1,1,1.0,0,0,0.0,1,2,3,0,1,0,0,1,3,4,1,2024-03-21
22023,203493,22300992,"MAR 19, 2024",HOU @ WAS,W,8,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,1,0,0,1,2024-03-19
22023,203493,22300967,"MAR 16, 2024",HOU vs. CLE,W,16,1,2,0.5,1,2,0.5,0,0,0.0,0,5,5,0,0,0,2,0,3,-2,1,2024-03-16
22023,203493,22300957,"MAR 14, 2024",HOU vs. WAS,W,14,1,1,1.0,1,1,1.0,0,0,0.0,0,4,4,1,1,0,0,0,3,0,1,2024-03-14
22023,203493,22300942,"MAR 12, 2024",HOU @ SAS,W,14,1,3,0.333,0,2,0.0,0,0,0.0,0,0,0,0,2,0,0,0,2,4,1,2024-03-12
22023,203493,22300891,"MAR 05, 2024",HOU vs. SAS,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,4,1,2024-03-05
22023,203493,22300854,"FEB 29, 2024",HOU @ PHX,L,4,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,2,0,2,1,2024-02-29
22023,203493,22300841,"FEB 27, 2024",HOU @ OKC,L,2,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,1,1,0,1,1,2024-02-27
22023,203493,22300798,"FEB 22, 2024",HOU @ NOP,L,10,1,3,0.333,1,3,0.333,0,0,0.0,0,0,0,0,0,0,0,1,3,4,1,2024-02-22
22023,202692,22301019,"MAR 23, 2024",NYK vs. BKN,W,15,2,9,0.222,1,5,0.2,0,1,0.0,1,1,2,1,0,0,0,0,5,0,1,2024-03-23
22023,202692,22301009,"MAR 21, 2024",NYK @ DEN,L,21,5,11,0.455,3,6,0.5,5,7,0.714,0,5,5,1,2,0,3,1,18,4,1,2024-03-21
22023,202692,22300988,"MAR 18, 2024",NYK @ GSW,W,14,1,5,0.2,1,3,0.333,2,2,1.0,0,1,1,1,0,0,0,0,5,-2,1,2024-03-18
22023,202692,22300975,"MAR 16, 2024",NYK @ SAC,W,18,4,10,0.4,2,5,0.4,2,2,1.0,1,2,3,2,0,0,0,1,12,13,1,2024-03-16
22023,202692,22300960,"MAR 14, 2024",NYK @ POR,W,4,2,5,0.4,1,2,0.5,0,0,0.0,1,0,1,0,0,0,1,1,5,-1,1,2024-03-14
22023,202692,22300939,"MAR 12, 2024",NYK vs. PHI,W,12,1,6,0.167,0,4,0.0,0,0,0.0,0,2,2,1,0,0,0,0,2,-7,1,2024-03-12
22023,202692,22300927,"MAR 10, 2024",NYK vs. PHI,L,12,1,3,0.333,1,3,0.333,2,2,1.0,0,1,1,0,0,0,1,0,5,-7,1,2024-03-10
22023,202692,22300912,"MAR 08, 2024",NYK vs. ORL,W,5,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,2024-03-08
22023,202692,22300889,"MAR 05, 2024",NYK vs. ATL,L,12,5,14,0.357,1,7,0.143,0,1,0.0,1,1,2,1,1,0,0,0,11,-12,1,2024-03-05
22023,202692,22300876,"MAR 03, 2024",NYK @ CLE,W,11,2,6,0.333,1,3,0.333,3,4,0.75,0,1,1,1,0,0,0,0,8,-7,1,2024-03-03
22023,202692,22300852,"FEB 29, 2024",NYK vs. GSW,L,11,2,6,0.333,1,3,0.333,0,0,0.0,1,1,2,1,0,0,0,0,5,6,1,2024-02-29
22023,202692,22300837,"FEB 27, 2024",NYK vs. NOP,L,16,1,7,0.143,0,2,0.0,0,0,0.0,0,2,2,1,0,1,0,0,2,-1,1,2024-02-27
22023,202692,22300828,"FEB 26, 2024",NYK vs. DET,W,14,3,9,0.333,1,3,0.333,0,1,0.0,1,0,1,1,1,0,2,1,7,8,1,2024-02-26
22023,202692,22300816,"FEB 24, 2024",NYK vs. BOS,L,19,3,11,0.273,1,7,0.143,0,0,0.0,0,3,3,0,0,0,1,1,7,-13,1,2024-02-24
22023,202692,22300794,"FEB 22, 2024",NYK @ PHI,W,13,2,5,0.4,2,4,0.5,1,3,0.333,0,1,1,1,0,0,1,0,7,1,1,2024-02-22
22023,1630215,22301022,"MAR 23, 2024",WAS vs. TOR,W,20,3,7,0.429,1,5,0.2,0,0,0.0,1,1,2,2,1,0,2,3,7,5,1,2024-03-23
22023,1630215,22301005,"MAR 21, 2024",WAS vs. SAC,W,19,3,5,0.6,2,3,0.667,0,0,0.0,0,1,1,1,2,0,4,1,8,1,1,2024-03-21
22023,1630215,22300992,"MAR 19, 2024",WAS vs. HOU,L,31,7,19,0.368,1,6,0.167,0,0,0.0,0,3,3,9,1,1,1,3,15,-14,1,2024-03-19
22023,1630215,22300980,"MAR 17, 2024",WAS vs. BOS,L,22,3,6,0.5,0,1,0.0,2,2,1.0,1,2,3,6,0,0,3,0,8,-4,1,2024-03-17
22023,1630215,22300971,"MAR 16, 2024",WAS @ CHI,L,22,2,5,0.4,0,1,0.0,1,1,1.0,0,0,0,1,1,0,3,2,5,-6,1,2024-03-16
22023,1630215,22300957,"MAR 14, 2024",WAS @ HOU,L,14,0,5,0.0,0,2,0.0,0,0,0.0,0,4,4,4,0,0,0,2,0,9,1,2024-03-14
22023,1630215,22300940,"MAR 12, 2024",WAS @ MEM,L,10,3,4,0.75,0,0,0.0,0,0,0.0,0,0,0,2,1,0,1,1,6,1,1,2024-03-12
22023,1630215,22300865,"MAR 01, 2024",WAS @ LAC,L,15,3,6,0.5,0,1,0.0,2,2,1.0,1,1,2,7,1,0,1,0,8,3,1,2024-03-01
22023,1630215,22300834,"FEB 27, 2024",WAS vs. GSW,L,11,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,2,0,0,3,2,2,-16,1,2024-02-27
22023,1630215,22300820,"FEB 25, 2024",WAS vs. CLE,L,12,1,4,0.25,0,3,0.0,0,0,0.0,0,0,0,2,0,0,0,2,2,3,1,2024-02-25
22023,1630215,22300809,"FEB 23, 2024",WAS @ OKC,L,10,2,3,0.667,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,1,4,-5,1,2024-02-23
22023,202710,22301013,"MAR 22, 2024",MIA vs. NOP,L,36,5,12,0.417,0,3,0.0,7,7,1.0,1,3,4,5,1,0,0,0,17,-8,1,2024-03-22
22023,202710,22300996,"MAR 20, 2024",MIA @ CLE,W,37,11,19,0.579,2,4,0.5,6,7,0.857,1,3,4,5,4,0,2,1,30,10,1,2024-03-20
22023,202710,22300962,"MAR 15, 2024",MIA @ DET,W,31,5,11,0.455,0,1,0.0,4,5,0.8,1,3,4,3,2,0,1,2,14,18,1,2024-03-15
22023,202710,22300949,"MAR 13, 2024",MIA vs. DEN,L,36,6,16,0.375,1,2,0.5,2,2,1.0,3,2,5,2,0,1,1,2,15,-12,1,2024-03-13
22023,202710,22300926,"MAR 10, 2024",MIA vs. WAS,L,36,9,20,0.45,0,4,0.0,5,6,0.833,1,2,3,4,1,1,2,2,23,0,1,2024-03-10
22023,202710,22300914,"MAR 08, 2024",MIA @ OKC,L,37,8,16,0.5,0,3,0.0,4,6,0.667,2,8,10,8,0,0,1,1,20,3,1,2024-03-08
22023,202710,22300904,"MAR 07, 2024",MIA @ DAL,L,38,6,12,0.5,1,2,0.5,1,2,0.5,0,4,4,5,2,0,6,2,14,1,1,2024-03-07
22023,202710,22300888,"MAR 05, 2024",MIA vs. DET,W,37,7,13,0.538,1,3,0.333,11,12,0.917,2,4,6,8,2,0,2,1,26,1,1,2024-03-05
22023,202710,22300867,"MAR 02, 2024",MIA vs. UTA,W,36,12,19,0.632,3,3,1.0,10,11,0.909,1,2,3,7,1,1,2,1,37,14,1,2024-03-02
22023,202710,22300855,"FEB 29, 2024",MIA @ DEN,L,40,7,17,0.412,1,4,0.25,6,9,0.667,3,4,7,3,1,0,0,1,21,0,1,2024-02-29
22023,202710,22300842,"FEB 27, 2024",MIA @ POR,W,33,7,12,0.583,1,2,0.5,7,9,0.778,1,3,4,9,4,2,1,3,22,5,1,2024-02-27
22023,202710,22300810,"FEB 23, 2024",MIA @ NOP,W,27,7,12,0.583,1,1,1.0,8,12,0.667,2,7,9,6,3,1,3,0,23,19,1,2024-02-23
22023,1631288,22301013,"MAR 22, 2024",MIA vs. NOP,L,4,1,3,0.333,0,1,0.0,0,0,0.0,1,0,1,1,0,0,1,0,2,0,1,2024-03-22
22023,1631288,22300962,"MAR 15, 2024",MIA @ DET,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,2024-03-15
22023,203484,22301026,"MAR 23, 2024",DEN @ POR,W,35,4,6,0.667,3,5,0.6,2,2,1.0,0,3,3,1,2,2,2,3,13,-5,1,2024-03-23
22023,203484,22301009,"MAR 21, 2024",DEN vs. NYK,W,37,2,5,0.4,2,5,0.4,0,0,0.0,0,4,4,3,1,3,1,4,6,24,1,2024-03-21
22023,203484,22300995,"MAR 19, 2024",DEN @ MIN,W,38,3,6,0.5,2,4,0.5,1,1,1.0,1,1,2,1,2,1,1,1,9,8,1,2024-03-19
22023,203484,22300978,"MAR 17, 2024",DEN @ DAL,L,32,4,8,0.5,2,5,0.4,0,0,0.0,0,3,3,2,0,2,0,2,10,7,1,2024-03-17
22023,203484,22300965,"MAR 15, 2024",DEN @ SAS,W,27,2,5,0.4,0,1,0.0,0,0,0.0,0,0,0,3,3,0,2,3,4,4,1,2024-03-15
22023,203484,22300949,"MAR 13, 2024",DEN @ MIA,W,25,4,9,0.444,1,5,0.2,0,0,0.0,0,1,1,2,2,0,0,0,9,2,1,2024-03-13
22023,203484,22300937,"MAR 11, 2024",DEN vs. TOR,W,32,1,6,0.167,1,3,0.333,0,0,0.0,0,2,2,6,1,0,2,1,3,5,1,2024-03-11
22023,203484,22300922,"MAR 09, 2024",DEN vs. UTA,W,30,5,8,0.625,3,6,0.5,0,0,0.0,0,1,1,2,1,2,1,2,13,1,1,2024-03-09
22023,203484,22300906,"MAR 07, 2024",DEN vs. BOS,W,34,4,7,0.571,1,4,0.25,2,2,1.0,0,3,3,1,3,0,2,3,11,-3,1,2024-03-07
22023,203484,22300893,"MAR 05, 2024",DEN vs. PHX,L,38,4,6,0.667,3,3,1.0,0,0,0.0,0,5,5,3,2,2,1,2,11,-18,2,2024-03-05
22023,203484,22300855,"FEB 29, 2024",DEN vs. MIA,W,34,5,11,0.455,4,8,0.5,4,4,1.0,1,1,2,2,1,1,1,4,18,10,1,2024-02-29
22023,203484,22300847,"FEB 28, 2024",DEN vs. SAC,W,29,6,10,0.6,4,6,0.667,0,0,0.0,1,1,2,4,3,0,0,3,16,38,1,2024-02-28
22023,203484,22300824,"FEB 25, 2024",DEN @ GSW,W,35,5,9,0.556,2,4,0.5,1,1,1.0,1,1,2,3,1,0,0,1,13,19,1,2024-02-25
22023,203484,22300812,"FEB 23, 2024",DEN @ POR,W,33,2,5,0.4,1,3,0.333,4,5,0.8,1,3,4,4,1,0,2,1,9,21,1,2024-02-23
22023,203484,22300800,"FEB 22, 2024",DEN vs. WAS,W,16,0,6,0.0,0,3,0.0,0,0,0.0,0,2,2,1,0,0,0,0,0,17,1,2024-02-22
22023,1641739,22301026,"MAR 23, 2024",POR vs. DEN,L,39,6,11,0.545,2,4,0.5,2,2,1.0,4,3,7,6,1,1,1,2,16,8,1,2024-03-23
22023,1641739,22301017,"MAR 22, 2024",POR vs. LAC,L,32,5,11,0.455,1,4,0.25,0,0,0.0,5,2,7,1,0,0,1,3,11,-7,1,2024-03-22
22023,1641739,22301003,"MAR 20, 2024",POR vs. LAC,L,18,1,1,1.0,1,1,1.0,0,0,0.0,0,2,2,2,1,0,0,2,3,-1,1,2024-03-20
22023,1641739,22300986,"MAR 18, 2024",POR @ CHI,L,15,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,3,0,-10,1,2024-03-18
22023,1641739,22300970,"MAR 16, 2024",POR @ NOP,L,34,5,12,0.417,1,5,0.2,0,0,0.0,3,3,6,1,0,2,1,3,11,-10,1,2024-03-16
22023,1641739,22300960,"MAR 14, 2024",POR vs. NYK,L,34,3,6,0.5,1,3,0.333,0,0,0.0,1,2,3,4,3,0,2,4,7,-7,1,2024-03-14
22023,1641739,22300953,"MAR 13, 2024",POR vs. ATL,W,30,1,3,0.333,0,1,0.0,1,2,0.5,2,4,6,3,0,1,1,3,3,12,1,2024-03-13
22023,1641739,22300938,"MAR 11, 2024",POR vs. BOS,L,25,3,5,0.6,0,1,0.0,2,2,1.0,0,1,1,2,0,1,0,0,8,-14,1,2024-03-11
22023,1641739,22300923,"MAR 09, 2024",POR vs. TOR,W,32,5,10,0.5,2,4,0.5,3,3,1.0,5,4,9,4,1,0,1,3,15,8,1,2024-03-09
22023,1641739,22300916,"MAR 08, 2024",POR vs. HOU,L,30,2,4,0.5,1,2,0.5,4,4,1.0,3,4,7,0,1,0,1,1,9,-3,1,2024-03-08
22023,1641739,22300868,"MAR 02, 2024",POR @ MEM,W,36,5,10,0.5,3,4,0.75,2,4,0.5,3,4,7,1,1,1,1,2,15,9,1,2024-03-02
22023,1641739,22300861,"MAR 01, 2024",POR @ MEM,W,21,2,5,0.4,0,0,0.0,0,0,0.0,2,5,7,1,1,0,0,1,4,6,1,2024-03-01
22023,1641739,22300842,"FEB 27, 2024",POR vs. MIA,L,32,6,12,0.5,2,2,1.0,3,3,1.0,6,4,10,3,0,0,3,6,17,13,1,2024-02-27
22023,1641739,22300826,"FEB 25, 2024",POR vs. CHA,L,18,0,4,0.0,0,3,0.0,0,0,0.0,2,1,3,1,0,0,0,1,0,-6,1,2024-02-25
22023,1641739,22300812,"FEB 23, 2024",POR vs. DEN,L,24,3,7,0.429,0,1,0.0,0,0,0.0,4,2,6,2,1,0,3,0,6,0,1,2024-02-23
22023,203991,22301021,"MAR 23, 2024",ATL vs. CHA,W,22,5,11,0.455,0,1,0.0,2,2,1.0,5,5,10,1,0,1,0,0,12,22,1,2024-03-23
22023,203991,22301010,"MAR 21, 2024",ATL @ PHX,L,25,5,10,0.5,0,0,0.0,3,5,0.6,5,5,10,2,0,2,0,2,13,12,1,2024-03-21
22023,203991,22300990,"MAR 18, 2024",ATL @ LAL,L,20,5,10,0.5,0,0,0.0,0,0,0.0,4,5,9,0,1,1,1,1,10,-8,1,2024-03-18
22023,203991,22300982,"MAR 17, 2024",ATL @ LAC,W,26,7,11,0.636,0,0,0.0,1,2,0.5,6,7,13,3,1,2,1,0,15,18,1,2024-03-17
22023,203991,22300966,"MAR 15, 2024",ATL @ UTA,L,32,4,8,0.5,0,0,0.0,2,4,0.5,7,8,15,4,0,2,1,2,10,0,1,2024-03-15
22023,203991,22300953,"MAR 13, 2024",ATL @ POR,L,27,6,9,0.667,0,0,0.0,1,5,0.2,7,7,14,1,2,0,2,4,13,-8,1,2024-03-13
22023,203991,22300925,"MAR 10, 2024",ATL vs. NOP,L,26,9,13,0.692,0,0,0.0,0,0,0.0,6,8,14,0,0,1,2,3,18,4,1,2024-03-10
22023,203991,22300913,"MAR 08, 2024",ATL @ MEM,W,27,5,13,0.385,0,0,0.0,5,5,1.0,5,6,11,3,0,1,1,2,15,13,1,2024-03-08
22023,203991,22300895,"MAR 06, 2024",ATL vs. CLE,W,23,4,6,0.667,0,0,0.0,0,0,0.0,2,7,9,3,0,0,0,3,8,6,1,2024-03-06
22023,203991,22300889,"MAR 05, 2024",ATL @ NYK,W,25,5,11,0.455,0,0,0.0,3,4,0.75,3,6,9,3,0,1,1,2,13,13,1,2024-03-05
22023,203991,22300866,"MAR 02, 2024",ATL @ BKN,L,24,4,7,0.571,0,0,0.0,3,4,0.75,5,5,10,2,1,0,1,2,11,-4,1,2024-03-02
22023,203991,22300851,"FEB 29, 2024",ATL @ BKN,L,21,3,4,0.75,0,0,0.0,1,1,1.0,2,4,6,1,0,4,4,4,7,-14,1,2024-02-29
22023,203991,22300835,"FEB 27, 2024",ATL vs. UTA,W,25,4,9,0.444,0,0,0.0,1,2,0.5,5,8,13,0,1,3,1,3,9,9,1,2024-02-27
22023,203991,22300821,"FEB 25, 2024",ATL vs. ORL,W,17,2,8,0.25,0,0,0.0,0,0,0.0,4,3,7,0,0,0,1,2,4,-3,1,2024-02-25
22023,203991,22300804,"FEB 23, 2024",ATL vs. TOR,L,19,1,4,0.25,0,0,0.0,3,4,0.75,3,4,7,1,0,1,1,2,5,-4,1,2024-02-23
22023,1628975,22300986,"MAR 18, 2024",CHI vs. POR,W,17,1,4,0.25,1,4,0.25,0,0,0.0,0,1,1,1,0,0,0,1,3,-6,1,2024-03-18
22023,1628975,22300971,"MAR 16, 2024",CHI vs. WAS,W,19,1,4,0.25,0,3,0.0,0,0,0.0,0,3,3,3,0,0,3,0,2,13,1,2024-03-16
22023,1628975,22300956,"MAR 14, 2024",CHI vs. LAC,L,17,5,7,0.714,2,3,0.667,0,0,0.0,1,2,3,2,1,1,1,2,12,11,1,2024-03-14
22023,1628975,22300935,"MAR 11, 2024",CHI vs. DAL,L,13,1,1,1.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,0,1,3,-17,1,2024-03-11
22023,1628975,22300917,"MAR 09, 2024",CHI @ LAC,L,7,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,3,1,2024-03-09
22023,1628975,22300907,"MAR 07, 2024",CHI @ GSW,W,21,4,7,0.571,2,3,0.667,0,0,0.0,0,1,1,2,1,0,0,4,10,5,1,2024-03-07
22023,1628975,22300898,"MAR 06, 2024",CHI @ UTA,W,20,3,5,0.6,1,3,0.333,0,0,0.0,0,0,0,1,0,0,0,1,7,-5,1,2024-03-06
22023,1628975,22300883,"MAR 04, 2024",CHI @ SAC,W,11,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,2,0,0,0,0,0,9,1,2024-03-04
22023,1628975,22300864,"MAR 01, 2024",CHI vs. MIL,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-2,1,2024-03-01
22023,1628975,22300846,"FEB 28, 2024",CHI vs. CLE,W,13,2,3,0.667,0,0,0.0,0,0,0.0,1,0,1,0,1,0,0,0,4,-3,1,2024-02-28
22023,1628975,22300839,"FEB 27, 2024",CHI vs. DET,L,12,0,4,0.0,0,2,0.0,0,0,0.0,0,1,1,1,1,1,0,0,0,-5,1,2024-02-27
22023,1628975,22300823,"FEB 25, 2024",CHI @ NOP,W,20,3,7,0.429,2,6,0.333,0,0,0.0,1,2,3,2,2,0,1,0,8,15,1,2024-02-25
