SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1628975,22300797,"FEB 22, 2024",CHI vs. BOS,L,12,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,2,0,0,0,1,2,4,1,2024-02-22
22023,1628976,22301020,"MAR 23, 2024",ORL vs. SAC,L,23,1,6,0.167,0,3,0.0,1,2,0.5,3,8,11,1,0,0,1,1,3,-20,1,2024-03-23
22023,1628976,22301004,"MAR 21, 2024",ORL vs. NOP,W,23,4,7,0.571,0,2,0.0,0,3,0.0,2,4,6,4,3,1,1,0,8,-2,1,2024-03-21
22023,1628976,22300991,"MAR 19, 2024",ORL vs. CHA,W,24,3,6,0.5,1,2,0.5,1,1,1.0,1,7,8,3,1,0,4,1,8,17,1,2024-03-19
22023,1628976,22300979,"MAR 17, 2024",ORL vs. TOR,W,27,4,8,0.5,1,4,0.25,0,0,0.0,0,3,3,3,1,0,1,1,9,27,1,2024-03-17
22023,1628976,22300963,"MAR 15, 2024",ORL @ TOR,W,28,6,10,0.6,2,5,0.4,1,2,0.5,2,6,8,3,0,0,1,2,15,8,1,2024-03-15
22023,1628976,22300947,"MAR 13, 2024",ORL vs. BKN,W,27,5,8,0.625,1,4,0.25,4,6,0.667,2,6,8,2,1,1,2,4,15,1,1,2024-03-13
22023,1628976,22300928,"MAR 10, 2024",ORL vs. IND,L,28,5,13,0.385,0,5,0.0,3,3,1.0,6,9,15,2,1,1,2,3,13,-14,1,2024-03-10
22023,1628976,22300912,"MAR 08, 2024",ORL @ NYK,L,25,2,8,0.25,2,4,0.5,1,2,0.5,7,2,9,2,0,2,3,2,7,-22,1,2024-03-08
22023,1628976,22300885,"MAR 05, 2024",ORL @ CHA,W,29,5,7,0.714,2,4,0.5,0,0,0.0,4,5,9,1,1,0,1,1,12,0,1,2024-03-05
22023,1628976,22300874,"MAR 03, 2024",ORL vs. DET,W,31,5,7,0.714,2,3,0.667,7,7,1.0,2,6,8,3,1,2,0,1,19,31,1,2024-03-03
22023,1628976,22300850,"FEB 29, 2024",ORL vs. UTA,W,22,2,6,0.333,0,0,0.0,2,5,0.4,1,4,5,1,0,0,0,2,6,9,1,2024-02-29
22023,1628976,22300833,"FEB 27, 2024",ORL vs. BKN,W,22,5,9,0.556,0,2,0.0,0,0,0.0,2,5,7,2,0,1,2,3,10,20,1,2024-02-27
22023,1628976,22300821,"FEB 25, 2024",ORL @ ATL,L,34,7,12,0.583,2,5,0.4,2,4,0.5,4,6,10,1,1,1,3,2,18,-11,1,2024-02-25
22023,1628976,22300814,"FEB 24, 2024",ORL @ DET,W,22,3,5,0.6,2,3,0.667,3,4,0.75,3,7,10,2,1,0,1,2,11,-7,1,2024-02-24
22023,1628976,22300792,"FEB 22, 2024",ORL @ CLE,W,23,5,7,0.714,2,3,0.667,0,0,0.0,0,2,2,1,0,0,1,2,12,-11,1,2024-02-22
22023,1627936,22301023,"MAR 23, 2024",CHI vs. BOS,L,28,5,8,0.625,4,6,0.667,0,0,0.0,0,3,3,3,1,0,0,1,14,0,1,2024-03-23
22023,1627936,22301006,"MAR 21, 2024",CHI @ HOU,L,35,3,11,0.273,2,8,0.25,4,4,1.0,1,1,2,4,2,0,2,5,12,-15,1,2024-03-21
22023,1627936,22300986,"MAR 18, 2024",CHI vs. POR,W,31,1,5,0.2,1,5,0.2,2,4,0.5,0,4,4,4,3,1,1,5,5,0,1,2024-03-18
22023,1627936,22300971,"MAR 16, 2024",CHI vs. WAS,W,34,7,12,0.583,2,4,0.5,0,0,0.0,1,4,5,5,2,1,3,2,16,12,1,2024-03-16
22023,1627936,22300956,"MAR 14, 2024",CHI vs. LAC,L,36,5,13,0.385,5,8,0.625,2,2,1.0,0,3,3,6,3,0,3,2,17,-25,1,2024-03-14
22023,1627936,22300948,"MAR 13, 2024",CHI @ IND,W,37,9,13,0.692,5,6,0.833,0,0,0.0,1,6,7,7,1,0,1,3,23,22,1,2024-03-13
22023,1627936,22300935,"MAR 11, 2024",CHI vs. DAL,L,21,1,6,0.167,1,6,0.167,1,4,0.25,2,3,5,3,1,0,1,1,4,-9,1,2024-03-11
22023,1627936,22300917,"MAR 09, 2024",CHI @ LAC,L,36,4,7,0.571,1,3,0.333,0,0,0.0,0,1,1,6,4,2,0,3,9,-11,1,2024-03-09
22023,1627936,22300907,"MAR 07, 2024",CHI @ GSW,W,22,2,4,0.5,1,3,0.333,0,0,0.0,1,4,5,2,0,1,2,4,5,-6,1,2024-03-07
22023,1627936,22300898,"MAR 06, 2024",CHI @ UTA,W,34,4,9,0.444,3,7,0.429,0,0,0.0,0,3,3,4,4,3,0,3,11,1,1,2024-03-06
22023,1627936,22300883,"MAR 04, 2024",CHI @ SAC,W,34,1,10,0.1,0,6,0.0,0,1,0.0,0,3,3,7,4,0,0,1,2,4,1,2024-03-04
22023,1627936,22300864,"MAR 01, 2024",CHI vs. MIL,L,26,3,7,0.429,3,6,0.5,2,2,1.0,0,4,4,2,1,0,2,2,11,-2,1,2024-03-01
22023,1627936,22300839,"FEB 27, 2024",CHI vs. DET,L,25,2,9,0.222,0,5,0.0,0,0,0.0,1,1,2,1,5,0,1,4,4,5,1,2024-02-27
22023,1627936,22300823,"FEB 25, 2024",CHI @ NOP,W,32,5,13,0.385,2,9,0.222,0,0,0.0,1,2,3,2,2,0,0,2,12,9,1,2024-02-25
22023,1627936,22300797,"FEB 22, 2024",CHI vs. BOS,L,30,5,9,0.556,2,4,0.5,0,0,0.0,0,3,3,5,2,1,3,3,12,-12,1,2024-02-22
22023,1630577,22301025,"MAR 23, 2024",SAS vs. PHX,L,25,1,4,0.25,0,2,0.0,2,3,0.667,0,2,2,2,1,2,1,1,4,-11,1,2024-03-23
22023,1630577,22301015,"MAR 22, 2024",SAS vs. MEM,L,17,0,2,0.0,0,2,0.0,1,2,0.5,0,1,1,1,2,2,1,1,1,8,1,2024-03-22
22023,1630577,22300994,"MAR 19, 2024",SAS vs. DAL,L,20,2,5,0.4,2,5,0.4,0,0,0.0,0,3,3,1,0,1,0,2,6,3,1,2024-03-19
22023,1630577,22300981,"MAR 17, 2024",SAS vs. BKN,W,16,0,3,0.0,0,3,0.0,0,0,0.0,0,1,1,0,0,0,1,1,0,-8,1,2024-03-17
22023,1630577,22300965,"MAR 15, 2024",SAS vs. DEN,L,26,3,7,0.429,3,6,0.5,1,2,0.5,0,1,1,1,0,0,0,1,10,-7,1,2024-03-15
22023,1630577,22300942,"MAR 12, 2024",SAS vs. HOU,L,34,3,9,0.333,2,5,0.4,2,2,1.0,0,3,3,1,2,0,1,1,10,11,1,2024-03-12
22023,1630577,22300936,"MAR 11, 2024",SAS vs. GSW,L,28,3,5,0.6,3,5,0.6,0,0,0.0,0,2,2,2,1,0,1,0,9,2,1,2024-03-11
22023,1630577,22300921,"MAR 09, 2024",SAS @ GSW,W,34,5,8,0.625,5,8,0.625,2,2,1.0,1,6,7,5,0,1,3,0,17,5,1,2024-03-09
22023,1630577,22300908,"MAR 07, 2024",SAS @ SAC,L,17,0,5,0.0,0,2,0.0,4,4,1.0,1,0,1,1,0,0,0,0,4,2,1,2024-03-07
22023,1630577,22300891,"MAR 05, 2024",SAS @ HOU,L,10,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,1,0,0,-6,1,2024-03-05
22023,1630577,22300853,"FEB 29, 2024",SAS vs. OKC,W,19,1,3,0.333,1,3,0.333,3,3,1.0,0,2,2,1,0,0,0,1,6,11,1,2024-02-29
22023,1630577,22300838,"FEB 27, 2024",SAS @ MIN,L,19,3,6,0.5,1,3,0.333,0,0,0.0,1,2,3,1,1,2,0,0,7,6,1,2024-02-27
22023,1630577,22300825,"FEB 25, 2024",SAS @ UTA,L,20,1,6,0.167,0,4,0.0,0,0,0.0,2,4,6,4,2,1,1,2,2,-1,1,2024-02-25
22023,1630577,22300813,"FEB 23, 2024",SAS @ LAL,L,24,2,7,0.286,1,5,0.2,2,4,0.5,2,2,4,5,1,0,0,1,7,9,1,2024-02-23
22023,1630577,22300803,"FEB 22, 2024",SAS @ SAC,L,17,4,6,0.667,2,3,0.667,0,0,0.0,2,3,5,2,0,0,0,2,10,0,1,2024-02-22
22023,1631108,22301018,"MAR 22, 2024",LAL vs. PHI,W,16,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,1,0,9,1,2024-03-22
22023,1631108,22300990,"MAR 18, 2024",LAL vs. ATL,W,22,4,9,0.444,2,4,0.5,1,2,0.5,1,2,3,1,0,0,0,1,11,6,1,2024-03-18
22023,1631108,22300973,"MAR 16, 2024",LAL vs. GSW,L,10,1,4,0.25,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,1,3,-2,1,2024-03-16
22023,1631108,22300954,"MAR 13, 2024",LAL @ SAC,L,10,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,1,0,0,1,0,2,-8,1,2024-03-13
22023,1631108,22300932,"MAR 10, 2024",LAL vs. MIN,W,9,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,2,0,2,-4,1,2024-03-10
22023,1631108,22300915,"MAR 08, 2024",LAL vs. MIL,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,6,1,2024-03-08
22023,1631108,22300901,"MAR 06, 2024",LAL vs. SAC,L,11,1,2,0.5,1,2,0.5,0,0,0.0,0,2,2,1,0,0,0,0,3,1,1,2024-03-06
22023,1631108,22300884,"MAR 04, 2024",LAL vs. OKC,W,5,1,2,0.5,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,0,3,-12,1,2024-03-04
22023,1631108,22300856,"FEB 29, 2024",LAL vs. WAS,W,9,1,1,1.0,0,0,0.0,1,1,1.0,0,0,0,1,0,0,0,0,3,2,1,2024-02-29
22023,1631108,22300848,"FEB 28, 2024",LAL @ LAC,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,2024-02-28
22023,1631108,22300818,"FEB 25, 2024",LAL @ PHX,L,5,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,1,0,0,0,0,3,4,1,2024-02-25
22023,1631108,22300813,"FEB 23, 2024",LAL vs. SAS,W,13,1,1,1.0,0,0,0.0,1,2,0.5,0,2,2,0,0,1,0,0,3,-11,1,2024-02-23
22023,1631108,22300802,"FEB 22, 2024",LAL @ GSW,L,29,3,8,0.375,1,5,0.2,2,2,1.0,2,1,3,6,1,1,0,0,9,-5,1,2024-02-22
22023,1631321,22300877,"MAR 03, 2024",SAS vs. IND,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,2024-03-03
22023,203903,22300943,"MAR 12, 2024",UTA vs. BOS,L,34,10,18,0.556,1,4,0.25,0,0,0.0,0,0,0,2,1,0,1,3,21,-21,1,2024-03-12
22023,203903,22300922,"MAR 09, 2024",UTA @ DEN,L,28,10,18,0.556,1,4,0.25,1,1,1.0,1,3,4,3,3,0,3,1,22,-29,1,2024-03-09
22023,203903,22300898,"MAR 06, 2024",UTA vs. CHI,L,34,5,17,0.294,2,9,0.222,3,3,1.0,0,0,0,5,1,0,2,3,15,-3,1,2024-03-06
22023,203903,22300882,"MAR 04, 2024",UTA vs. WAS,W,36,13,26,0.5,4,9,0.444,8,9,0.889,2,8,10,7,1,0,1,1,38,21,1,2024-03-04
22023,203903,22300850,"FEB 29, 2024",UTA @ ORL,L,36,2,10,0.2,1,5,0.2,0,0,0.0,0,5,5,7,2,0,2,2,5,-6,1,2024-02-29
22023,203903,22300835,"FEB 27, 2024",UTA @ ATL,L,27,2,10,0.2,0,3,0.0,2,2,1.0,1,0,1,8,1,0,1,1,6,-11,1,2024-02-27
22023,203903,22300825,"FEB 25, 2024",UTA vs. SAS,W,33,8,17,0.471,4,8,0.5,2,2,1.0,0,2,2,10,0,0,1,0,22,21,1,2024-02-25
22023,203903,22300801,"FEB 22, 2024",UTA vs. CHA,L,34,5,13,0.385,0,4,0.0,5,6,0.833,1,7,8,4,1,0,4,4,15,-19,1,2024-02-22
22023,1629651,22301019,"MAR 23, 2024",BKN @ NYK,L,31,2,5,0.4,0,0,0.0,1,2,0.5,3,6,9,2,1,2,1,0,5,-8,1,2024-03-23
22023,1629651,22301007,"MAR 21, 2024",BKN @ MIL,L,34,9,12,0.75,0,0,0.0,4,6,0.667,4,5,9,1,2,0,1,3,22,-17,1,2024-03-21
22023,1629651,22300993,"MAR 19, 2024",BKN vs. NOP,L,22,3,3,1.0,0,0,0.0,2,2,1.0,2,4,6,2,0,1,1,3,8,-10,1,2024-03-19
22023,1629651,22300981,"MAR 17, 2024",BKN @ SAS,L,32,5,9,0.556,0,1,0.0,1,3,0.333,3,11,14,2,1,1,1,4,11,-9,1,2024-03-17
22023,1629651,22300968,"MAR 16, 2024",BKN @ IND,L,25,4,6,0.667,0,0,0.0,1,3,0.333,2,8,10,1,1,2,0,2,9,-8,1,2024-03-16
22023,1629651,22300947,"MAR 13, 2024",BKN @ ORL,L,30,5,8,0.625,0,0,0.0,0,0,0.0,2,3,5,5,0,2,1,2,10,-4,1,2024-03-13
22023,1629651,22300930,"MAR 10, 2024",BKN @ CLE,W,28,7,10,0.7,0,0,0.0,2,2,1.0,2,8,10,3,1,0,1,3,16,0,1,2024-03-10
22023,1629651,22300918,"MAR 09, 2024",BKN @ CHA,L,34,6,10,0.6,0,0,0.0,2,3,0.667,4,6,10,4,0,2,3,3,14,-7,1,2024-03-09
22023,1629651,22300902,"MAR 07, 2024",BKN @ DET,L,34,5,8,0.625,0,0,0.0,5,7,0.714,1,9,10,2,1,3,1,2,15,3,1,2024-03-07
22023,1629651,22300887,"MAR 05, 2024",BKN vs. PHI,W,33,6,8,0.75,0,0,0.0,5,6,0.833,0,10,10,2,0,4,2,3,17,3,1,2024-03-05
22023,1629651,22300879,"MAR 04, 2024",BKN vs. MEM,L,33,8,10,0.8,0,0,0.0,5,8,0.625,1,5,6,2,0,1,1,2,21,-3,1,2024-03-04
22023,1629651,22300866,"MAR 02, 2024",BKN vs. ATL,W,34,6,9,0.667,0,0,0.0,0,2,0.0,1,12,13,4,2,2,2,2,12,13,1,2024-03-02
22023,1629651,22300851,"FEB 29, 2024",BKN vs. ATL,W,28,1,6,0.167,0,0,0.0,3,4,0.75,2,6,8,2,0,1,0,1,5,12,1,2024-02-29
22023,1629651,22300833,"FEB 27, 2024",BKN @ ORL,L,27,4,6,0.667,0,0,0.0,2,4,0.5,2,3,5,1,0,0,2,3,10,-19,1,2024-02-27
22023,1629651,22300830,"FEB 26, 2024",BKN @ MEM,W,21,5,5,1.0,0,0,0.0,0,0,0.0,0,4,4,3,1,3,1,4,10,13,1,2024-02-26
22023,1629651,22300815,"FEB 24, 2024",BKN @ MIN,L,30,6,12,0.5,0,0,0.0,0,0,0.0,3,4,7,3,0,1,1,2,12,-7,1,2024-02-24
22023,1629651,22300795,"FEB 22, 2024",BKN @ TOR,L,32,3,5,0.6,0,0,0.0,0,0,0.0,2,8,10,3,2,0,2,2,6,-24,1,2024-02-22
22023,1641730,22301019,"MAR 23, 2024",BKN @ NYK,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,6,1,2024-03-23
22023,1641730,22301007,"MAR 21, 2024",BKN @ MIL,L,14,2,5,0.4,1,4,0.25,0,0,0.0,1,3,4,1,0,0,0,0,5,10,1,2024-03-21
22023,1641730,22300968,"MAR 16, 2024",BKN @ IND,L,4,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,2,0,0,-5,1,2024-03-16
22023,1641730,22300930,"MAR 10, 2024",BKN @ CLE,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,2024-03-10
22023,1641730,22300902,"MAR 07, 2024",BKN @ DET,L,10,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,2,2,0,0,1,0,-3,1,2024-03-07
22023,1629599,22301028,"MAR 24, 2024",LAC vs. PHI,,12,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,-8,0,2024-03-24
22023,1629599,22301017,"MAR 22, 2024",LAC @ POR,W,27,2,3,0.667,2,2,1.0,2,2,1.0,0,1,1,3,0,0,2,1,8,-12,1,2024-03-22
22023,1629599,22301003,"MAR 20, 2024",LAC @ POR,W,31,5,10,0.5,1,4,0.25,0,0,0.0,0,1,1,2,1,0,1,0,11,9,1,2024-03-20
22023,1629599,22300982,"MAR 17, 2024",LAC vs. ATL,L,22,1,6,0.167,0,4,0.0,0,0,0.0,1,4,5,0,1,0,1,2,2,0,1,2024-03-17
22023,1629599,22300964,"MAR 15, 2024",LAC @ NOP,L,22,3,5,0.6,2,4,0.5,0,0,0.0,0,3,3,3,0,0,2,2,8,-14,1,2024-03-15
22023,1629599,22300956,"MAR 14, 2024",LAC @ CHI,W,22,3,8,0.375,3,6,0.5,0,0,0.0,0,3,3,1,1,0,0,1,9,-11,1,2024-03-14
22023,1629599,22300944,"MAR 12, 2024",LAC vs. MIN,L,18,3,6,0.5,1,4,0.25,1,1,1.0,0,1,1,1,0,0,0,1,8,-7,1,2024-03-12
22023,1629599,22300924,"MAR 10, 2024",LAC vs. MIL,L,30,6,11,0.545,4,6,0.667,0,0,0.0,1,9,10,4,0,1,1,4,16,-5,1,2024-03-10
22023,1629599,22300917,"MAR 09, 2024",LAC vs. CHI,W,16,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,7,1,2024-03-09
22023,1629599,22300897,"MAR 06, 2024",LAC @ HOU,W,13,0,1,0.0,0,1,0.0,2,2,1.0,0,1,1,1,0,0,1,0,2,-5,1,2024-03-06
22023,1629599,22300880,"MAR 04, 2024",LAC @ MIL,L,26,2,6,0.333,0,2,0.0,0,0,0.0,0,1,1,1,1,0,1,2,4,-17,1,2024-03-04
22023,1629599,22300873,"MAR 03, 2024",LAC @ MIN,W,25,1,5,0.2,0,0,0.0,0,0,0.0,0,4,4,0,2,1,0,1,2,8,1,2024-03-03
22023,1629599,22300865,"MAR 01, 2024",LAC vs. WAS,W,22,4,4,1.0,1,1,1.0,1,2,0.5,0,0,0,3,1,0,0,1,10,10,1,2024-03-01
22023,1629599,22300848,"FEB 28, 2024",LAC vs. LAL,L,25,3,8,0.375,2,6,0.333,0,0,0.0,1,2,3,3,2,0,1,3,8,9,1,2024-02-28
22023,1629599,22300827,"FEB 25, 2024",LAC vs. SAC,L,20,0,2,0.0,0,0,0.0,0,0,0.0,1,1,2,1,0,0,0,2,0,-1,1,2024-02-25
22023,1629599,22300807,"FEB 23, 2024",LAC @ MEM,W,25,1,6,0.167,0,3,0.0,0,0,0.0,2,0,2,2,2,0,1,2,2,3,1,2024-02-23
22023,1629599,22300799,"FEB 22, 2024",LAC @ OKC,L,28,3,8,0.375,1,4,0.25,1,1,1.0,0,1,1,3,2,0,1,1,8,-22,1,2024-02-22
22023,1628381,22301024,"MAR 23, 2024",UTA @ HOU,L,20,7,9,0.778,2,2,1.0,9,10,0.9,3,3,6,1,0,0,2,4,25,-16,1,2024-03-23
22023,1628381,22301000,"MAR 20, 2024",UTA @ OKC,L,23,5,12,0.417,2,3,0.667,4,4,1.0,3,3,6,0,1,0,1,4,16,-23,1,2024-03-20
22023,1628381,22300987,"MAR 18, 2024",UTA vs. MIN,L,20,5,9,0.556,0,0,0.0,1,2,0.5,2,4,6,0,0,0,0,4,11,4,1,2024-03-18
22023,1628381,22300966,"MAR 15, 2024",UTA vs. ATL,W,30,7,10,0.7,2,2,1.0,2,3,0.667,3,8,11,2,0,1,2,4,18,-4,1,2024-03-15
22023,1628381,22300943,"MAR 12, 2024",UTA vs. BOS,L,29,2,9,0.222,2,4,0.5,4,4,1.0,0,4,4,0,0,2,1,1,10,-4,1,2024-03-12
22023,1628381,22300922,"MAR 09, 2024",UTA @ DEN,L,33,7,10,0.7,0,0,0.0,5,8,0.625,3,4,7,1,0,0,2,1,19,6,1,2024-03-09
22023,1628381,22300898,"MAR 06, 2024",UTA vs. CHI,L,32,11,20,0.55,2,9,0.222,1,2,0.5,2,11,13,0,1,2,0,1,25,4,1,2024-03-06
22023,1628381,22300882,"MAR 04, 2024",UTA vs. WAS,W,35,7,11,0.636,1,2,0.5,2,2,1.0,3,12,15,1,0,6,3,5,17,19,1,2024-03-04
22023,1628381,22300867,"MAR 02, 2024",UTA @ MIA,L,33,8,13,0.615,1,3,0.333,1,2,0.5,2,4,6,3,0,1,1,3,18,-16,1,2024-03-02
22023,1628381,22300850,"FEB 29, 2024",UTA @ ORL,L,36,7,10,0.7,2,3,0.667,3,4,0.75,3,7,10,1,1,0,2,5,19,-3,1,2024-02-29
22023,1628381,22300835,"FEB 27, 2024",UTA @ ATL,L,22,2,8,0.25,0,3,0.0,1,1,1.0,3,7,10,2,0,1,5,4,5,-20,1,2024-02-27
22023,1628381,22300825,"FEB 25, 2024",UTA vs. SAS,W,27,6,11,0.545,3,6,0.5,5,5,1.0,0,8,8,1,2,2,1,1,20,18,1,2024-02-25
22023,1628381,22300801,"FEB 22, 2024",UTA vs. CHA,L,31,4,10,0.4,1,2,0.5,0,0,0.0,6,12,18,2,0,1,2,3,9,10,1,2024-02-22
22023,1628380,22301025,"MAR 23, 2024",SAS vs. PHX,L,19,4,9,0.444,2,2,1.0,1,2,0.5,2,1,3,1,1,1,2,3,11,-18,1,2024-03-23
22023,1628380,22301015,"MAR 22, 2024",SAS vs. MEM,L,15,2,3,0.667,0,0,0.0,0,0,0.0,0,4,4,2,0,1,1,6,4,-17,1,2024-03-22
22023,1628380,22300981,"MAR 17, 2024",SAS vs. BKN,W,17,1,3,0.333,0,1,0.0,4,4,1.0,2,5,7,2,2,0,2,4,6,2,1,2024-03-17
22023,1628380,22300965,"MAR 15, 2024",SAS vs. DEN,L,15,5,8,0.625,1,1,1.0,2,2,1.0,0,6,6,0,0,0,2,1,13,-8,1,2024-03-15
22023,1628380,22300942,"MAR 12, 2024",SAS vs. HOU,L,16,2,7,0.286,0,2,0.0,3,4,0.75,1,1,2,1,1,2,1,3,7,-7,1,2024-03-12
22023,1628380,22300936,"MAR 11, 2024",SAS vs. GSW,L,17,5,8,0.625,0,1,0.0,0,0,0.0,4,6,10,3,1,3,5,3,10,-9,1,2024-03-11
22023,1628380,22300921,"MAR 09, 2024",SAS @ GSW,W,22,4,8,0.5,1,1,1.0,0,2,0.0,0,2,2,0,1,1,0,5,9,8,1,2024-03-09
22023,1628380,22300908,"MAR 07, 2024",SAS @ SAC,L,30,8,17,0.471,2,3,0.667,4,4,1.0,4,3,7,4,0,0,1,4,22,4,1,2024-03-07
22023,1628380,22300891,"MAR 05, 2024",SAS @ HOU,L,18,2,4,0.5,1,1,1.0,1,2,0.5,2,4,6,1,0,2,3,1,6,-1,1,2024-03-05
22023,1628380,22300877,"MAR 03, 2024",SAS vs. IND,W,16,5,8,0.625,0,0,0.0,1,2,0.5,1,1,2,2,0,0,2,2,11,-6,1,2024-03-03
22023,1628380,22300853,"FEB 29, 2024",SAS vs. OKC,W,16,5,7,0.714,1,1,1.0,2,3,0.667,3,2,5,5,0,1,1,1,13,-3,1,2024-02-29
22023,1628380,22300838,"FEB 27, 2024",SAS @ MIN,L,14,2,5,0.4,1,2,0.5,0,0,0.0,0,1,1,3,0,0,3,2,5,-11,1,2024-02-27
22023,1628380,22300825,"FEB 25, 2024",SAS @ UTA,L,21,7,17,0.412,2,3,0.667,1,5,0.2,2,6,8,3,1,1,2,2,17,-17,1,2024-02-25
22023,1628380,22300813,"FEB 23, 2024",SAS @ LAL,L,17,6,8,0.75,2,2,1.0,0,0,0.0,0,3,3,0,0,0,2,3,14,-5,1,2024-02-23
22023,1628380,22300803,"FEB 22, 2024",SAS @ SAC,L,17,1,4,0.25,0,0,0.0,1,2,0.5,0,3,3,4,1,0,0,1,3,-5,1,2024-02-22
22023,201144,22301014,"MAR 22, 2024",MIN vs. CLE,W,32,8,15,0.533,3,6,0.5,2,3,0.667,0,2,2,6,1,1,0,1,21,6,1,2024-03-22
22023,201144,22300995,"MAR 19, 2024",MIN vs. DEN,L,29,3,7,0.429,1,4,0.25,6,6,1.0,2,4,6,5,1,0,2,5,13,10,1,2024-03-19
22023,201144,22300987,"MAR 18, 2024",MIN @ UTA,W,27,2,8,0.25,0,5,0.0,0,0,0.0,0,1,1,2,2,1,1,2,4,15,1,2024-03-18
22023,201144,22300974,"MAR 16, 2024",MIN @ UTA,W,30,8,12,0.667,5,8,0.625,4,5,0.8,1,1,2,2,0,0,0,1,25,4,1,2024-03-16
22023,201144,22300944,"MAR 12, 2024",MIN @ LAC,W,27,9,15,0.6,5,8,0.625,0,0,0.0,2,1,3,3,1,0,1,0,23,4,1,2024-03-12
22023,201144,22300932,"MAR 10, 2024",MIN @ LAL,L,29,3,6,0.5,1,3,0.333,2,2,1.0,0,3,3,6,1,0,0,3,9,-24,1,2024-03-10
22023,201144,22300911,"MAR 08, 2024",MIN @ CLE,L,32,4,11,0.364,0,5,0.0,1,1,1.0,1,2,3,5,0,0,1,1,9,-10,1,2024-03-08
22023,201144,22300903,"MAR 07, 2024",MIN @ IND,W,30,2,9,0.222,1,6,0.167,0,0,0.0,1,4,5,4,2,0,2,1,5,0,1,2024-03-07
22023,201144,22300881,"MAR 04, 2024",MIN vs. POR,W,29,6,13,0.462,2,6,0.333,5,5,1.0,2,0,2,7,3,0,2,1,19,-3,1,2024-03-04
22023,201144,22300873,"MAR 03, 2024",MIN vs. LAC,L,28,0,4,0.0,0,3,0.0,0,0,0.0,1,6,7,5,0,0,3,2,0,8,1,2024-03-03
22023,201144,22300862,"MAR 01, 2024",MIN vs. SAC,L,36,4,8,0.5,1,3,0.333,5,6,0.833,0,3,3,8,2,0,3,3,14,-22,1,2024-03-01
22023,201144,22300845,"FEB 28, 2024",MIN vs. MEM,W,28,1,4,0.25,1,4,0.25,1,2,0.5,1,4,5,7,0,0,2,1,4,-8,1,2024-02-28
