SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,201144,22300838,"FEB 27, 2024",MIN vs. SAS,W,20,6,10,0.6,4,6,0.667,0,0,0.0,0,0,0,1,1,0,0,1,16,9,1,2024-02-27
22023,201144,22300815,"FEB 24, 2024",MIN vs. BKN,W,30,5,10,0.5,4,8,0.5,0,0,0.0,0,3,3,3,1,0,1,1,14,4,1,2024-02-24
22023,201144,22300808,"FEB 23, 2024",MIN vs. MIL,L,28,4,8,0.5,1,2,0.5,0,0,0.0,2,0,2,2,2,0,3,0,9,0,1,2024-02-23
22023,1626192,22301007,"MAR 21, 2024",MIL vs. BKN,W,15,1,4,0.25,0,1,0.0,0,0,0.0,0,0,0,4,1,0,0,1,2,17,1,2024-03-21
22023,1626192,22300998,"MAR 20, 2024",MIL @ BOS,L,24,3,4,0.75,1,1,1.0,0,0,0.0,2,3,5,1,0,0,1,3,7,11,1,2024-03-20
22023,1626192,22300976,"MAR 17, 2024",MIL vs. PHX,W,22,1,3,0.333,0,1,0.0,1,1,1.0,1,1,2,0,0,1,1,0,3,-4,1,2024-03-17
22023,1626192,22300958,"MAR 14, 2024",MIL vs. PHI,W,29,3,5,0.6,1,2,0.5,2,2,1.0,0,3,3,4,0,0,0,0,9,3,1,2024-03-14
22023,1626192,22300945,"MAR 12, 2024",MIL @ SAC,L,23,2,9,0.222,1,7,0.143,2,2,1.0,3,1,4,1,0,0,1,1,7,-10,1,2024-03-12
22023,1626192,22300924,"MAR 10, 2024",MIL @ LAC,W,26,1,5,0.2,1,5,0.2,2,2,1.0,0,3,3,2,1,1,0,0,5,-1,1,2024-03-10
22023,1626192,22300915,"MAR 08, 2024",MIL @ LAL,L,31,6,7,0.857,4,5,0.8,1,2,0.5,1,5,6,1,0,0,0,1,17,-2,1,2024-03-08
22023,1626192,22300899,"MAR 06, 2024",MIL @ GSW,L,22,2,4,0.5,2,3,0.667,0,0,0.0,0,2,2,3,0,0,0,0,6,-21,1,2024-03-06
22023,1626192,22300880,"MAR 04, 2024",MIL vs. LAC,W,17,2,3,0.667,1,2,0.5,3,4,0.75,0,1,1,0,0,0,1,1,8,-4,1,2024-03-04
22023,1626192,22300864,"MAR 01, 2024",MIL @ CHI,W,25,0,3,0.0,0,3,0.0,0,0,0.0,0,1,1,1,1,1,1,3,0,-1,1,2024-03-01
22023,1626192,22300849,"FEB 29, 2024",MIL @ CHA,W,24,3,9,0.333,2,7,0.286,3,3,1.0,0,1,1,1,2,0,0,2,11,3,1,2024-02-29
22023,1626192,22300840,"FEB 27, 2024",MIL vs. CHA,W,26,4,9,0.444,1,5,0.2,0,0,0.0,0,3,3,5,3,0,1,1,9,12,1,2024-02-27
22023,1626192,22300817,"FEB 25, 2024",MIL @ PHI,W,22,3,4,0.75,1,2,0.5,0,0,0.0,2,3,5,1,0,2,1,0,7,8,1,2024-02-25
22023,1626192,22300808,"FEB 23, 2024",MIL @ MIN,W,20,3,5,0.6,2,4,0.5,0,0,0.0,1,3,4,0,0,0,0,0,8,8,1,2024-02-23
22023,1641731,22300971,"MAR 16, 2024",WAS @ CHI,L,30,5,9,0.556,1,3,0.333,4,8,0.5,2,6,8,2,1,0,2,3,15,-15,1,2024-03-16
22023,1641731,22300957,"MAR 14, 2024",WAS @ HOU,L,34,3,9,0.333,0,3,0.0,4,4,1.0,2,1,3,4,2,0,0,1,10,-11,1,2024-03-14
22023,1641731,22300940,"MAR 12, 2024",WAS @ MEM,L,32,3,12,0.25,3,10,0.3,2,2,1.0,1,4,5,4,2,1,2,3,11,-8,1,2024-03-12
22023,1641731,22300926,"MAR 10, 2024",WAS @ MIA,W,36,4,8,0.5,3,5,0.6,0,0,0.0,0,4,4,1,2,2,1,2,11,17,1,2024-03-10
22023,1641731,22300910,"MAR 08, 2024",WAS vs. CHA,W,27,4,7,0.571,1,4,0.25,2,2,1.0,1,3,4,0,1,1,2,3,11,0,1,2024-03-08
22023,1641731,22300894,"MAR 06, 2024",WAS vs. ORL,L,28,2,7,0.286,0,4,0.0,3,3,1.0,0,4,4,1,1,1,0,3,7,-14,1,2024-03-06
22023,1641731,22300882,"MAR 04, 2024",WAS @ UTA,L,33,2,7,0.286,1,2,0.5,2,2,1.0,1,3,4,1,0,1,0,3,7,-19,1,2024-03-04
22023,1641731,22300820,"FEB 25, 2024",WAS vs. CLE,L,6,1,1,1.0,0,0,0.0,1,2,0.5,0,1,1,1,0,0,1,2,3,4,1,2024-02-25
22023,1641731,22300809,"FEB 23, 2024",WAS @ OKC,L,31,4,10,0.4,2,5,0.4,1,3,0.333,2,3,5,2,2,0,0,1,11,-30,1,2024-02-23
22023,1641731,22300800,"FEB 22, 2024",WAS @ DEN,L,32,2,6,0.333,0,3,0.0,0,1,0.0,0,1,1,2,1,1,0,1,4,-22,1,2024-02-22
22023,1641741,22301002,"MAR 20, 2024",PHI @ PHX,L,12,4,5,0.8,2,2,1.0,0,0,0.0,0,0,0,2,0,0,0,0,10,11,1,2024-03-20
22023,1641741,22300939,"MAR 12, 2024",PHI @ NYK,L,6,1,3,0.333,0,0,0.0,2,2,1.0,0,0,0,0,0,1,0,0,4,2,1,2024-03-12
22023,1641741,22300909,"MAR 08, 2024",PHI vs. NOP,L,6,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,2,2,1,1,2024-03-08
22023,1641741,22300896,"MAR 06, 2024",PHI vs. MEM,L,9,0,3,0.0,0,2,0.0,1,4,0.25,0,1,1,0,0,0,1,1,1,-10,1,2024-03-06
22023,1641741,22300858,"MAR 01, 2024",PHI vs. CHA,W,5,1,5,0.2,0,1,0.0,1,2,0.5,0,1,1,0,0,0,0,0,3,-15,1,2024-03-01
22023,1641741,22300836,"FEB 27, 2024",PHI @ BOS,L,19,6,8,0.75,0,0,0.0,4,4,1.0,1,3,4,1,0,0,1,0,16,7,1,2024-02-27
22023,1641741,22300817,"FEB 25, 2024",PHI vs. MIL,L,7,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,2,-8,1,2024-02-25
22023,1641741,22300805,"FEB 23, 2024",PHI vs. CLE,W,6,0,3,0.0,0,2,0.0,3,4,0.75,0,1,1,0,0,0,0,0,3,1,1,2024-02-23
22023,1641741,22300794,"FEB 22, 2024",PHI vs. NYK,L,4,0,0,0.0,0,0,0.0,0,2,0.0,1,1,2,1,0,0,0,0,0,-9,1,2024-02-22
22023,1628470,22301023,"MAR 23, 2024",CHI vs. BOS,L,19,4,4,1.0,3,3,1.0,0,0,0.0,0,2,2,3,2,0,0,3,11,-3,1,2024-03-23
22023,1628470,22301006,"MAR 21, 2024",CHI @ HOU,L,25,4,9,0.444,2,4,0.5,0,0,0.0,1,3,4,1,0,1,2,3,10,-12,1,2024-03-21
22023,1628470,22300986,"MAR 18, 2024",CHI vs. POR,W,24,2,7,0.286,2,5,0.4,0,0,0.0,1,1,2,2,1,1,0,2,6,3,1,2024-03-18
22023,1628470,22300971,"MAR 16, 2024",CHI vs. WAS,W,18,2,5,0.4,0,3,0.0,0,0,0.0,1,0,1,2,0,0,1,1,4,5,1,2024-03-16
22023,1628470,22300956,"MAR 14, 2024",CHI vs. LAC,L,27,4,8,0.5,4,7,0.571,0,2,0.0,0,6,6,1,0,0,0,1,12,-8,1,2024-03-14
22023,1628470,22300948,"MAR 13, 2024",CHI @ IND,W,22,3,5,0.6,2,4,0.5,2,2,1.0,1,4,5,2,0,0,1,3,10,-12,1,2024-03-13
22023,1628470,22300935,"MAR 11, 2024",CHI vs. DAL,L,17,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,1,2,0,-21,1,2024-03-11
22023,1628470,22300917,"MAR 09, 2024",CHI @ LAC,L,13,2,6,0.333,2,5,0.4,0,0,0.0,2,1,3,0,1,0,2,2,6,-6,1,2024-03-09
22023,1628470,22300907,"MAR 07, 2024",CHI @ GSW,W,14,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,2,0,1,1,1,0,-1,1,2024-03-07
22023,203109,22301007,"MAR 21, 2024",MIL vs. BKN,W,30,3,6,0.5,0,3,0.0,0,0,0.0,2,1,3,2,0,0,1,1,6,0,1,2024-03-21
22023,203109,22300998,"MAR 20, 2024",MIL @ BOS,L,15,3,5,0.6,1,3,0.333,0,0,0.0,0,2,2,2,0,0,1,4,7,3,1,2024-03-20
22023,203109,22300976,"MAR 17, 2024",MIL vs. PHX,W,32,7,11,0.636,4,6,0.667,0,0,0.0,0,2,2,0,3,0,0,1,18,9,1,2024-03-17
22023,203109,22300958,"MAR 14, 2024",MIL vs. PHI,W,19,3,8,0.375,3,6,0.5,0,0,0.0,1,1,2,0,0,0,0,1,9,4,1,2024-03-14
22023,203109,22300945,"MAR 12, 2024",MIL @ SAC,L,16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2,1,0,0,1,0,-21,1,2024-03-12
22023,203109,22300924,"MAR 10, 2024",MIL @ LAC,W,19,3,5,0.6,1,2,0.5,0,0,0.0,1,1,2,1,1,1,0,3,7,6,1,2024-03-10
22023,203109,22300915,"MAR 08, 2024",MIL @ LAL,L,21,1,5,0.2,0,2,0.0,2,2,1.0,1,2,3,0,1,0,0,2,4,-3,1,2024-03-08
22023,203109,22300899,"MAR 06, 2024",MIL @ GSW,L,17,2,6,0.333,0,1,0.0,0,0,0.0,1,5,6,1,1,0,0,0,4,-3,1,2024-03-06
22023,203109,22300880,"MAR 04, 2024",MIL vs. LAC,W,18,1,4,0.25,1,3,0.333,0,0,0.0,2,0,2,1,0,0,0,1,3,-7,1,2024-03-04
22023,203109,22300864,"MAR 01, 2024",MIL @ CHI,W,24,1,2,0.5,1,2,0.5,0,0,0.0,0,3,3,0,2,0,0,3,3,15,1,2024-03-01
22023,203109,22300849,"FEB 29, 2024",MIL @ CHA,W,23,2,5,0.4,0,2,0.0,0,0,0.0,0,2,2,1,2,0,1,4,4,17,1,2024-02-29
22023,203109,22300840,"FEB 27, 2024",MIL vs. CHA,W,23,4,5,0.8,2,3,0.667,0,0,0.0,2,5,7,2,0,0,0,1,10,33,1,2024-02-27
22023,203109,22300817,"FEB 25, 2024",MIL @ PHI,W,25,0,4,0.0,0,3,0.0,0,0,0.0,1,7,8,3,1,0,1,1,0,17,1,2024-02-25
22023,203109,22300808,"FEB 23, 2024",MIL @ MIN,W,35,1,5,0.2,0,3,0.0,0,0,0.0,0,7,7,1,2,1,2,3,2,3,1,2024-02-23
22023,1630595,22301011,"MAR 22, 2024",DET vs. BOS,L,29,6,17,0.353,1,4,0.25,2,2,1.0,1,5,6,6,2,0,3,4,15,-27,1,2024-03-22
22023,1630595,22300997,"MAR 20, 2024",DET vs. IND,L,29,9,22,0.409,0,2,0.0,5,6,0.833,0,6,6,10,1,0,4,1,23,-19,1,2024-03-20
22023,1630595,22300977,"MAR 17, 2024",DET vs. MIA,L,32,8,19,0.421,1,6,0.167,0,0,0.0,0,4,4,9,1,1,3,2,17,-15,1,2024-03-17
22023,1630595,22300962,"MAR 15, 2024",DET vs. MIA,L,31,5,15,0.333,0,4,0.0,1,1,1.0,3,3,6,9,0,0,3,2,11,-13,1,2024-03-15
22023,1630595,22300946,"MAR 13, 2024",DET vs. TOR,W,28,8,20,0.4,2,5,0.4,1,2,0.5,0,3,3,6,1,0,3,2,19,7,1,2024-03-13
22023,1630595,22300933,"MAR 11, 2024",DET vs. CHA,W,32,8,20,0.4,2,10,0.2,4,4,1.0,0,6,6,8,1,0,2,1,22,20,1,2024-03-11
22023,1630595,22300919,"MAR 09, 2024",DET vs. DAL,L,32,11,21,0.524,3,7,0.429,8,8,1.0,3,6,9,10,0,0,5,2,33,-7,1,2024-03-09
22023,1630595,22300902,"MAR 07, 2024",DET vs. BKN,W,38,10,22,0.455,4,8,0.5,8,9,0.889,1,4,5,11,0,1,5,0,32,19,1,2024-03-07
22023,1630595,22300888,"MAR 05, 2024",DET @ MIA,L,34,8,20,0.4,4,8,0.5,3,3,1.0,1,3,4,8,0,0,3,2,23,-6,1,2024-03-05
22023,1630595,22300874,"MAR 03, 2024",DET @ ORL,L,23,4,12,0.333,1,4,0.25,0,0,0.0,0,2,2,7,1,0,1,2,9,-21,1,2024-03-03
22023,1630595,22300857,"MAR 01, 2024",DET vs. CLE,L,37,6,19,0.316,2,8,0.25,7,7,1.0,0,3,3,10,1,0,1,3,21,3,1,2024-03-01
22023,1630595,22300839,"FEB 27, 2024",DET @ CHI,W,36,9,13,0.692,3,5,0.6,5,7,0.714,1,4,5,5,0,1,3,0,26,23,1,2024-02-27
22023,1630595,22300828,"FEB 26, 2024",DET @ NYK,L,36,10,19,0.526,5,7,0.714,7,8,0.875,2,3,5,8,0,2,5,1,32,3,1,2024-02-26
22023,1630595,22300814,"FEB 24, 2024",DET vs. ORL,L,31,11,20,0.55,4,7,0.571,0,0,0.0,1,6,7,4,1,0,3,4,26,-1,1,2024-02-24
22023,1630595,22300793,"FEB 22, 2024",DET @ IND,L,30,13,21,0.619,4,9,0.444,0,0,0.0,0,5,5,8,1,0,3,4,30,10,1,2024-02-22
22023,203552,22300858,"MAR 01, 2024",CHA @ PHI,L,23,2,8,0.25,1,3,0.333,0,0,0.0,1,1,2,2,1,0,0,2,5,-9,1,2024-03-01
22023,203552,22300849,"FEB 29, 2024",CHA vs. MIL,L,16,5,7,0.714,2,3,0.667,1,1,1.0,0,2,2,1,1,0,2,2,13,-6,1,2024-02-29
22023,203552,22300840,"FEB 27, 2024",CHA @ MIL,L,20,1,6,0.167,1,3,0.333,5,5,1.0,0,4,4,4,0,1,1,1,8,-20,1,2024-02-27
22023,203552,22300811,"FEB 23, 2024",CHA @ GSW,L,25,2,8,0.25,0,3,0.0,2,3,0.667,0,2,2,3,0,1,0,2,6,-4,1,2024-02-23
22023,203552,22300801,"FEB 22, 2024",CHA @ UTA,W,19,4,8,0.5,1,4,0.25,1,1,1.0,1,1,2,0,0,0,1,0,10,3,1,2024-02-22
22023,201939,22301016,"MAR 22, 2024",GSW vs. IND,L,35,9,24,0.375,6,18,0.333,1,1,1.0,3,8,11,5,0,0,1,0,25,-13,1,2024-03-22
22023,201939,22301001,"MAR 20, 2024",GSW vs. MEM,W,24,5,9,0.556,4,7,0.571,0,0,0.0,1,1,2,3,0,1,2,1,14,17,1,2024-03-20
22023,201939,22300988,"MAR 18, 2024",GSW vs. NYK,L,33,8,20,0.4,4,13,0.308,7,7,1.0,0,5,5,5,0,0,2,1,27,-9,1,2024-03-18
22023,201939,22300973,"MAR 16, 2024",GSW @ LAL,W,34,12,24,0.5,3,10,0.3,4,5,0.8,1,5,6,5,2,0,1,0,31,4,1,2024-03-16
22023,201939,22300907,"MAR 07, 2024",GSW vs. CHI,L,29,5,18,0.278,3,12,0.25,2,2,1.0,0,3,3,1,0,0,2,1,15,9,1,2024-03-07
22023,201939,22300899,"MAR 06, 2024",GSW vs. MIL,W,31,10,18,0.556,6,10,0.6,3,4,0.75,2,6,8,5,0,0,2,1,29,15,1,2024-03-06
22023,201939,22300872,"MAR 03, 2024",GSW @ BOS,L,17,2,13,0.154,0,9,0.0,0,0,0.0,0,1,1,3,0,0,2,0,4,-29,1,2024-03-03
22023,201939,22300860,"MAR 01, 2024",GSW @ TOR,W,30,9,22,0.409,7,15,0.467,0,0,0.0,2,4,6,6,0,0,4,2,25,12,1,2024-03-01
22023,201939,22300852,"FEB 29, 2024",GSW @ NYK,W,32,11,26,0.423,8,18,0.444,1,1,1.0,2,9,11,1,1,0,3,0,31,20,1,2024-02-29
22023,201939,22300834,"FEB 27, 2024",GSW @ WAS,W,30,6,21,0.286,4,16,0.25,2,2,1.0,0,5,5,6,1,1,3,1,18,1,1,2024-02-27
22023,201939,22300824,"FEB 25, 2024",GSW vs. DEN,L,32,6,19,0.316,1,10,0.1,7,8,0.875,0,1,1,4,0,0,3,2,20,-22,1,2024-02-25
22023,201939,22300811,"FEB 23, 2024",GSW vs. CHA,W,31,5,14,0.357,3,11,0.273,2,2,1.0,0,2,2,5,1,0,4,1,15,10,1,2024-02-23
22023,201939,22300802,"FEB 22, 2024",GSW vs. LAL,W,32,12,24,0.5,6,13,0.462,2,2,1.0,0,1,1,8,3,0,1,1,32,25,1,2024-02-22
22023,203076,22301018,"MAR 22, 2024",LAL vs. PHI,W,40,10,16,0.625,1,2,0.5,2,4,0.5,7,12,19,4,0,4,3,4,23,4,1,2024-03-22
22023,203076,22300990,"MAR 18, 2024",LAL vs. ATL,W,31,10,14,0.714,1,2,0.5,1,2,0.5,1,14,15,6,2,1,2,2,22,28,1,2024-03-18
22023,203076,22300973,"MAR 16, 2024",LAL vs. GSW,L,12,3,6,0.5,0,0,0.0,2,2,1.0,1,3,4,2,1,1,0,0,8,6,1,2024-03-16
22023,203076,22300954,"MAR 13, 2024",LAL @ SAC,L,41,7,18,0.389,1,2,0.5,7,8,0.875,3,7,10,3,1,1,2,1,22,-8,1,2024-03-13
22023,203076,22300932,"MAR 10, 2024",LAL vs. MIN,W,39,9,17,0.529,0,0,0.0,9,13,0.692,10,15,25,5,7,3,3,2,27,15,1,2024-03-10
22023,203076,22300915,"MAR 08, 2024",LAL vs. MIL,W,41,10,21,0.476,0,1,0.0,2,2,1.0,1,12,13,5,0,3,0,3,22,-3,1,2024-03-08
22023,203076,22300901,"MAR 06, 2024",LAL vs. SAC,L,34,5,13,0.385,0,1,0.0,4,5,0.8,1,10,11,3,0,1,2,4,14,-6,1,2024-03-06
22023,203076,22300884,"MAR 04, 2024",LAL vs. OKC,W,30,7,12,0.583,0,0,0.0,10,11,0.909,4,8,12,4,1,3,2,1,24,10,1,2024-03-04
22023,203076,22300869,"MAR 02, 2024",LAL vs. DEN,L,39,7,13,0.538,0,0,0.0,3,4,0.75,2,9,11,2,0,3,0,3,17,-11,1,2024-03-02
22023,203076,22300856,"FEB 29, 2024",LAL vs. WAS,W,41,14,22,0.636,0,0,0.0,12,13,0.923,3,12,15,4,1,3,1,2,40,6,1,2024-02-29
22023,203076,22300848,"FEB 28, 2024",LAL @ LAC,W,36,8,15,0.533,0,2,0.0,4,5,0.8,3,9,12,2,2,3,2,2,20,-4,1,2024-02-28
22023,203076,22300818,"FEB 25, 2024",LAL @ PHX,L,42,11,17,0.647,0,0,0.0,0,0,0.0,2,12,14,0,3,2,3,3,22,-2,1,2024-02-25
22023,203076,22300813,"FEB 23, 2024",LAL vs. SAS,W,29,10,14,0.714,0,1,0.0,8,10,0.8,5,8,13,0,1,0,1,2,28,10,1,2024-02-23
22023,203076,22300802,"FEB 22, 2024",LAL @ GSW,L,33,11,19,0.579,0,2,0.0,5,6,0.833,3,12,15,1,0,3,3,3,27,-16,1,2024-02-22
22023,1631098,22301022,"MAR 23, 2024",WAS vs. TOR,W,17,2,3,0.667,0,1,0.0,0,0,0.0,0,1,1,1,1,1,0,0,4,6,1,2024-03-23
22023,1631098,22301005,"MAR 21, 2024",WAS vs. SAC,W,13,1,2,0.5,0,0,0.0,2,2,1.0,1,2,3,1,0,0,0,2,4,1,1,2024-03-21
22023,1631098,22300992,"MAR 19, 2024",WAS vs. HOU,L,27,1,7,0.143,0,1,0.0,0,0,0.0,0,1,1,0,1,0,0,2,2,-11,1,2024-03-19
22023,1631098,22300980,"MAR 17, 2024",WAS vs. BOS,L,22,4,7,0.571,0,2,0.0,0,0,0.0,1,3,4,1,0,2,0,3,8,-17,1,2024-03-17
22023,1631098,22300971,"MAR 16, 2024",WAS @ CHI,L,15,2,6,0.333,1,3,0.333,0,0,0.0,0,0,0,3,1,0,0,1,5,-16,1,2024-03-16
22023,1631098,22300957,"MAR 14, 2024",WAS @ HOU,L,8,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,1,0,1,2,-7,1,2024-03-14
22023,1631098,22300940,"MAR 12, 2024",WAS @ MEM,L,5,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-5,1,2024-03-12
22023,1631098,22300926,"MAR 10, 2024",WAS @ MIA,W,9,0,0,0.0,0,0,0.0,1,2,0.5,0,2,2,0,0,0,0,1,1,-4,1,2024-03-10
22023,1631098,22300910,"MAR 08, 2024",WAS vs. CHA,W,8,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,1,1,2,0,-7,1,2024-03-08
22023,1631098,22300894,"MAR 06, 2024",WAS vs. ORL,L,18,2,7,0.286,2,4,0.5,2,2,1.0,1,1,2,1,0,0,0,0,8,14,1,2024-03-06
22023,1631098,22300882,"MAR 04, 2024",WAS @ UTA,L,8,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,1,0,0,0,0,3,10,1,2024-03-04
22023,1631098,22300865,"MAR 01, 2024",WAS @ LAC,L,24,1,4,0.25,0,1,0.0,0,0,0.0,0,2,2,2,1,0,0,1,2,-8,1,2024-03-01
22023,1631098,22300856,"FEB 29, 2024",WAS @ LAL,L,17,0,3,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,0,-3,1,2024-02-29
22023,1631098,22300834,"FEB 27, 2024",WAS vs. GSW,L,8,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-13,1,2024-02-27
22023,1631098,22300820,"FEB 25, 2024",WAS vs. CLE,L,16,1,3,0.333,0,2,0.0,0,0,0.0,0,2,2,0,0,0,0,5,2,-16,1,2024-02-25
22023,1631098,22300809,"FEB 23, 2024",WAS @ OKC,L,22,1,8,0.125,0,2,0.0,0,0,0.0,2,5,7,1,0,0,1,2,2,-16,1,2024-02-23
22023,1631098,22300800,"FEB 22, 2024",WAS @ DEN,L,14,1,4,0.25,0,1,0.0,0,2,0.0,0,3,3,1,1,0,0,2,2,-8,1,2024-02-22
22023,1631120,22301011,"MAR 22, 2024",BOS @ DET,W,3,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,1,0,0,0,0,3,6,1,2024-03-22
22023,1631120,22300943,"MAR 12, 2024",BOS @ UTA,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,2024-03-12
22023,1631120,22300938,"MAR 11, 2024",BOS @ POR,W,2,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,1,3,2,1,2024-03-11
22023,1631120,22300920,"MAR 09, 2024",BOS @ PHX,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,1,2024-03-09
22023,201942,22301023,"MAR 23, 2024",CHI vs. BOS,L,42,12,19,0.632,0,1,0.0,4,4,1.0,0,6,6,9,0,1,2,1,28,-3,1,2024-03-23
22023,201942,22301006,"MAR 21, 2024",CHI @ HOU,L,24,4,15,0.267,0,1,0.0,8,9,0.889,0,2,2,2,2,0,0,1,16,-14,1,2024-03-21
22023,201942,22300986,"MAR 18, 2024",CHI vs. POR,W,40,10,17,0.588,1,2,0.5,7,7,1.0,2,3,5,6,0,1,2,0,28,12,1,2024-03-18
22023,201942,22300971,"MAR 16, 2024",CHI vs. WAS,W,35,3,7,0.429,0,1,0.0,7,11,0.636,0,4,4,6,2,2,1,3,13,16,1,2024-03-16
22023,201942,22300956,"MAR 14, 2024",CHI vs. LAC,L,36,6,16,0.375,2,5,0.4,7,8,0.875,1,4,5,4,0,0,5,2,21,-13,1,2024-03-14
22023,201942,22300948,"MAR 13, 2024",CHI @ IND,W,44,15,24,0.625,1,6,0.167,15,17,0.882,0,9,9,3,2,1,2,1,46,18,1,2024-03-13
22023,201942,22300935,"MAR 11, 2024",CHI vs. DAL,L,22,4,9,0.444,0,1,0.0,5,6,0.833,0,2,2,2,0,0,1,1,13,-12,1,2024-03-11
22023,201942,22300917,"MAR 09, 2024",CHI @ LAC,L,42,8,19,0.421,0,3,0.0,8,9,0.889,1,7,8,10,0,0,2,2,24,-10,1,2024-03-09
22023,201942,22300907,"MAR 07, 2024",CHI @ GSW,W,39,10,17,0.588,3,6,0.5,10,11,0.909,0,8,8,4,0,1,1,2,33,4,1,2024-03-07
22023,201942,22300898,"MAR 06, 2024",CHI @ UTA,W,38,10,21,0.476,2,5,0.4,7,7,1.0,0,6,6,7,1,0,2,1,29,5,1,2024-03-06
22023,201942,22300883,"MAR 04, 2024",CHI @ SAC,W,38,10,12,0.833,2,3,0.667,11,12,0.917,0,0,0,4,2,0,2,1,33,-3,1,2024-03-04
22023,201942,22300864,"MAR 01, 2024",CHI vs. MIL,L,33,5,13,0.385,0,0,0.0,2,2,1.0,1,3,4,9,0,1,0,3,12,-12,1,2024-03-01
22023,201942,22300846,"FEB 28, 2024",CHI vs. CLE,W,49,8,26,0.308,2,5,0.4,17,19,0.895,2,8,10,5,0,1,0,4,35,5,1,2024-02-28
22023,201942,22300839,"FEB 27, 2024",CHI vs. DET,L,40,9,16,0.563,0,2,0.0,7,7,1.0,0,3,3,4,1,0,0,2,25,-7,1,2024-02-27
22023,201942,22300823,"FEB 25, 2024",CHI @ NOP,W,40,6,13,0.462,2,4,0.5,10,12,0.833,1,5,6,7,0,0,2,1,24,4,1,2024-02-25
22023,201942,22300797,"FEB 22, 2024",CHI vs. BOS,L,36,7,17,0.412,1,3,0.333,4,4,1.0,1,3,4,5,1,0,2,2,19,-5,1,2024-02-22
22023,1628978,22301019,"MAR 23, 2024",NYK vs. BKN,W,41,12,24,0.5,4,13,0.308,3,4,0.75,2,4,6,5,2,1,2,3,31,10,1,2024-03-23
22023,1628978,22301009,"MAR 21, 2024",NYK @ DEN,L,31,4,11,0.364,3,8,0.375,0,0,0.0,0,2,2,4,2,1,0,2,11,-17,1,2024-03-21
22023,1628978,22300988,"MAR 18, 2024",NYK @ GSW,W,31,7,13,0.538,4,8,0.5,0,0,0.0,1,3,4,1,1,0,0,4,18,5,1,2024-03-18
22023,1628978,22300975,"MAR 16, 2024",NYK @ SAC,W,30,5,16,0.313,3,12,0.25,2,3,0.667,1,1,2,2,1,0,0,4,15,-6,1,2024-03-16
