SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1628978,22300960,"MAR 14, 2024",NYK @ POR,W,37,4,12,0.333,2,8,0.25,2,2,1.0,0,5,5,3,2,0,1,3,12,2,1,2024-03-14
22023,1628978,22300939,"MAR 12, 2024",NYK vs. PHI,W,34,4,11,0.364,4,9,0.444,4,4,1.0,1,1,2,4,1,1,1,2,16,32,1,2024-03-12
22023,1628978,22300927,"MAR 10, 2024",NYK vs. PHI,L,36,6,17,0.353,3,12,0.25,0,0,0.0,2,7,9,3,2,1,4,3,15,1,1,2024-03-10
22023,1628978,22300912,"MAR 08, 2024",NYK vs. ORL,W,42,3,13,0.231,3,10,0.3,2,2,1.0,0,4,4,6,2,1,5,1,11,24,1,2024-03-08
22023,1628978,22300889,"MAR 05, 2024",NYK vs. ATL,L,39,7,24,0.292,5,17,0.294,2,2,1.0,0,4,4,6,2,0,4,2,21,-13,1,2024-03-05
22023,1628978,22300876,"MAR 03, 2024",NYK @ CLE,W,39,11,22,0.5,6,14,0.429,0,0,0.0,1,5,6,4,3,1,1,2,28,9,1,2024-03-03
22023,1628978,22300852,"FEB 29, 2024",NYK vs. GSW,L,36,6,21,0.286,2,12,0.167,2,4,0.5,5,2,7,2,1,1,3,2,16,-14,1,2024-02-29
22023,1628978,22300837,"FEB 27, 2024",NYK vs. NOP,L,37,8,21,0.381,7,18,0.389,0,0,0.0,1,3,4,2,2,0,3,3,23,-18,1,2024-02-27
22023,1628978,22300828,"FEB 26, 2024",NYK vs. DET,W,32,8,13,0.615,5,10,0.5,0,0,0.0,0,3,3,4,2,0,2,1,21,-6,1,2024-02-26
22023,1628978,22300816,"FEB 24, 2024",NYK vs. BOS,L,32,4,12,0.333,4,8,0.5,0,0,0.0,2,2,4,0,0,1,0,4,12,-5,1,2024-02-24
22023,1628978,22300794,"FEB 22, 2024",NYK @ PHI,W,35,6,15,0.4,4,11,0.364,0,0,0.0,0,3,3,3,2,2,2,1,16,13,1,2024-02-22
22023,1631217,22300865,"MAR 01, 2024",LAC vs. WAS,W,7,1,1,1.0,0,0,0.0,0,2,0.0,1,3,4,0,1,1,0,0,2,1,1,2024-03-01
22023,1641711,22301022,"MAR 23, 2024",TOR @ WAS,L,34,6,13,0.462,3,8,0.375,2,2,1.0,0,2,2,2,0,1,0,3,17,-7,1,2024-03-23
22023,1641711,22301012,"MAR 22, 2024",TOR vs. OKC,L,33,8,15,0.533,4,7,0.571,1,3,0.333,0,5,5,1,1,0,4,1,21,-11,1,2024-03-22
22023,1641711,22300999,"MAR 20, 2024",TOR vs. SAC,L,32,1,8,0.125,1,6,0.167,2,2,1.0,0,1,1,3,1,0,2,1,5,-16,1,2024-03-20
22023,1641711,22300979,"MAR 17, 2024",TOR @ ORL,L,27,4,11,0.364,2,3,0.667,0,0,0.0,0,0,0,1,0,0,3,2,10,-27,1,2024-03-17
22023,1641711,22300963,"MAR 15, 2024",TOR vs. ORL,L,23,3,9,0.333,0,3,0.0,2,2,1.0,1,1,2,1,0,1,1,3,8,-32,1,2024-03-15
22023,1641711,22300946,"MAR 13, 2024",TOR @ DET,L,32,4,13,0.308,1,6,0.167,0,0,0.0,0,3,3,1,1,0,2,2,9,-3,1,2024-03-13
22023,1641711,22300937,"MAR 11, 2024",TOR @ DEN,L,36,7,12,0.583,2,4,0.5,1,1,1.0,1,3,4,7,2,0,1,0,17,-5,1,2024-03-11
22023,1641711,22300923,"MAR 09, 2024",TOR @ POR,L,39,3,10,0.3,2,7,0.286,0,0,0.0,2,3,5,2,0,0,0,3,8,1,1,2024-03-09
22023,1641711,22300905,"MAR 07, 2024",TOR @ PHX,L,31,4,12,0.333,4,10,0.4,0,0,0.0,0,2,2,0,0,0,1,2,12,-11,1,2024-03-07
22023,1641711,22300890,"MAR 05, 2024",TOR vs. NOP,L,27,1,7,0.143,0,5,0.0,0,0,0.0,1,1,2,0,1,0,2,1,2,-35,1,2024-03-05
22023,1641711,22300875,"MAR 03, 2024",TOR vs. CHA,W,24,4,7,0.571,3,5,0.6,0,0,0.0,1,3,4,0,1,0,0,3,11,-2,1,2024-03-03
22023,1641711,22300860,"MAR 01, 2024",TOR vs. GSW,L,27,5,11,0.455,2,6,0.333,0,0,0.0,0,2,2,3,1,0,0,1,12,-6,1,2024-03-01
22023,1641711,22300844,"FEB 28, 2024",TOR vs. DAL,L,19,3,6,0.5,1,3,0.333,0,0,0.0,0,3,3,0,0,0,1,2,7,-14,1,2024-02-28
22023,1641711,22300829,"FEB 26, 2024",TOR @ IND,W,23,7,9,0.778,4,4,1.0,0,0,0.0,2,3,5,2,1,0,0,0,18,3,1,2024-02-26
22023,1641711,22300804,"FEB 23, 2024",TOR @ ATL,W,22,8,13,0.615,2,5,0.4,0,0,0.0,0,2,2,1,0,0,0,1,18,-7,1,2024-02-23
22023,1641711,22300795,"FEB 22, 2024",TOR vs. BKN,W,17,3,6,0.5,1,3,0.333,0,0,0.0,1,3,4,0,0,0,0,0,7,15,1,2024-02-22
22023,1631172,22301000,"MAR 20, 2024",OKC vs. UTA,W,4,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,1,1,0,-7,1,2024-03-20
22023,1631172,22300931,"MAR 10, 2024",OKC vs. MEM,W,12,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,2,0,0,0,0,0,-3,1,2024-03-10
22023,203915,22301018,"MAR 22, 2024",LAL vs. PHI,W,24,3,8,0.375,3,6,0.5,2,2,1.0,0,0,0,2,0,1,0,1,11,8,1,2024-03-22
22023,203915,22300990,"MAR 18, 2024",LAL vs. ATL,W,21,1,4,0.25,1,2,0.5,0,0,0.0,0,1,1,3,0,0,1,0,3,23,1,2024-03-18
22023,203915,22300973,"MAR 16, 2024",LAL vs. GSW,L,19,2,2,1.0,1,1,1.0,2,2,1.0,0,2,2,0,0,0,0,2,7,5,1,2024-03-16
22023,203915,22300954,"MAR 13, 2024",LAL @ SAC,L,20,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,1,1,0,0,1,0,-9,1,2024-03-13
22023,203915,22300932,"MAR 10, 2024",LAL vs. MIN,W,17,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,1,3,0,-5,1,2024-03-10
22023,203915,22300915,"MAR 08, 2024",LAL vs. MIL,W,34,1,3,0.333,1,2,0.5,2,2,1.0,0,2,2,3,1,2,0,3,5,-5,1,2024-03-08
22023,203915,22300901,"MAR 06, 2024",LAL vs. SAC,L,24,2,3,0.667,2,3,0.667,2,4,0.5,0,2,2,1,0,0,1,3,8,-9,1,2024-03-06
22023,203915,22300884,"MAR 04, 2024",LAL vs. OKC,W,24,1,4,0.25,0,2,0.0,0,0,0.0,0,2,2,3,0,1,1,0,2,35,1,2024-03-04
22023,203915,22300869,"MAR 02, 2024",LAL vs. DEN,L,20,1,4,0.25,1,3,0.333,0,0,0.0,1,0,1,3,0,0,1,0,3,-7,1,2024-03-02
22023,203915,22300856,"FEB 29, 2024",LAL vs. WAS,W,26,3,5,0.6,2,3,0.667,2,3,0.667,0,0,0,3,0,0,1,2,10,4,1,2024-02-29
22023,203915,22300848,"FEB 28, 2024",LAL @ LAC,W,20,3,6,0.5,1,4,0.25,0,0,0.0,0,2,2,6,0,0,2,0,7,-3,1,2024-02-28
22023,203915,22300818,"FEB 25, 2024",LAL @ PHX,L,23,1,5,0.2,1,4,0.25,0,0,0.0,0,0,0,2,0,0,0,2,3,-5,1,2024-02-25
22023,203915,22300813,"FEB 23, 2024",LAL vs. SAS,W,24,0,6,0.0,0,3,0.0,0,0,0.0,0,1,1,1,0,0,0,1,0,21,1,2024-02-23
22023,203915,22300802,"FEB 22, 2024",LAL @ GSW,L,18,2,6,0.333,0,1,0.0,1,1,1.0,0,0,0,3,0,1,0,5,5,6,1,2024-02-22
22023,1629029,22301008,"MAR 21, 2024",DAL vs. UTA,W,35,11,23,0.478,4,10,0.4,8,12,0.667,1,8,9,8,4,0,4,2,34,-3,1,2024-03-21
22023,1629029,22300994,"MAR 19, 2024",DAL @ SAS,W,40,6,27,0.222,2,12,0.167,4,5,0.8,0,10,10,16,1,0,4,0,18,5,1,2024-03-19
22023,1629029,22300978,"MAR 17, 2024",DAL vs. DEN,W,40,12,27,0.444,5,11,0.455,8,10,0.8,4,6,10,3,2,0,3,3,37,-1,1,2024-03-17
22023,1629029,22300952,"MAR 13, 2024",DAL vs. GSW,W,30,7,18,0.389,1,6,0.167,6,8,0.75,1,2,3,9,0,0,6,0,21,14,1,2024-03-13
22023,1629029,22300935,"MAR 11, 2024",DAL @ CHI,W,34,9,23,0.391,6,15,0.4,3,4,0.75,2,10,12,14,1,0,2,2,27,34,1,2024-03-11
22023,1629029,22300919,"MAR 09, 2024",DAL @ DET,W,37,13,24,0.542,4,13,0.308,9,10,0.9,0,10,10,10,3,2,6,1,39,13,1,2024-03-09
22023,1629029,22300904,"MAR 07, 2024",DAL vs. MIA,W,40,12,24,0.5,7,13,0.538,4,4,1.0,0,11,11,11,1,0,4,2,35,11,1,2024-03-07
22023,1629029,22300892,"MAR 05, 2024",DAL vs. IND,L,43,15,30,0.5,4,13,0.308,5,6,0.833,0,10,10,11,0,0,5,4,39,-18,1,2024-03-05
22023,1629029,22300871,"MAR 03, 2024",DAL vs. PHI,L,40,14,27,0.519,4,10,0.4,6,6,1.0,2,9,11,10,1,0,7,2,38,9,1,2024-03-03
22023,1629029,22300859,"MAR 01, 2024",DAL @ BOS,L,37,14,25,0.56,3,9,0.333,6,8,0.75,3,9,12,11,0,0,2,3,37,-20,1,2024-03-01
22023,1629029,22300844,"FEB 28, 2024",DAL @ TOR,W,36,11,23,0.478,1,8,0.125,7,9,0.778,1,11,12,16,2,0,5,3,30,11,1,2024-02-28
22023,1629029,22300832,"FEB 27, 2024",DAL @ CLE,L,41,17,29,0.586,6,11,0.545,5,5,1.0,0,9,9,14,3,0,1,1,45,13,1,2024-02-27
22023,1629029,22300819,"FEB 25, 2024",DAL @ IND,L,33,10,21,0.476,4,8,0.5,9,12,0.75,1,5,6,6,1,2,3,4,33,-13,1,2024-02-25
22023,1629029,22300796,"FEB 22, 2024",DAL vs. PHX,W,38,14,27,0.519,6,11,0.545,7,7,1.0,0,9,9,11,3,0,3,4,41,9,1,2024-02-22
22023,1629652,22301012,"MAR 22, 2024",OKC @ TOR,W,23,4,9,0.444,1,5,0.2,1,1,1.0,0,3,3,2,0,0,1,3,10,8,1,2024-03-22
22023,1629652,22301000,"MAR 20, 2024",OKC vs. UTA,W,26,2,5,0.4,1,4,0.25,4,4,1.0,1,2,3,1,0,0,2,4,9,18,1,2024-03-20
22023,1629652,22300972,"MAR 16, 2024",OKC @ MEM,W,31,3,6,0.5,2,5,0.4,4,4,1.0,2,3,5,4,0,0,2,5,12,4,1,2024-03-16
22023,1629652,22300959,"MAR 14, 2024",OKC vs. DAL,W,28,4,9,0.444,3,6,0.5,1,1,1.0,1,0,1,3,1,0,1,6,12,9,1,2024-03-14
22023,1629652,22300941,"MAR 12, 2024",OKC vs. IND,L,35,6,12,0.5,3,6,0.5,3,3,1.0,1,1,2,3,1,0,0,2,18,-12,1,2024-03-12
22023,1629652,22300931,"MAR 10, 2024",OKC vs. MEM,W,23,5,5,1.0,4,4,1.0,0,0,0.0,0,2,2,0,2,0,0,0,14,26,1,2024-03-10
22023,1629652,22300914,"MAR 08, 2024",OKC vs. MIA,W,33,4,9,0.444,1,6,0.167,0,0,0.0,1,6,7,2,1,1,1,2,9,19,1,2024-03-08
22023,1629652,22300900,"MAR 06, 2024",OKC @ POR,W,30,2,5,0.4,2,3,0.667,0,0,0.0,0,1,1,1,1,0,1,4,6,-2,1,2024-03-06
22023,1629652,22300884,"MAR 04, 2024",OKC @ LAL,L,24,5,9,0.556,5,7,0.714,0,0,0.0,1,1,2,2,1,0,0,3,15,4,1,2024-03-04
22023,1629652,22300878,"MAR 03, 2024",OKC @ PHX,W,31,5,13,0.385,3,7,0.429,0,0,0.0,1,4,5,0,3,1,1,3,13,-3,1,2024-03-03
22023,1629652,22300853,"FEB 29, 2024",OKC @ SAS,L,33,3,8,0.375,1,6,0.167,1,1,1.0,1,3,4,0,0,0,0,3,8,-17,1,2024-02-29
22023,1629652,22300841,"FEB 27, 2024",OKC vs. HOU,W,22,1,9,0.111,1,5,0.2,0,0,0.0,0,3,3,1,0,1,1,2,3,4,1,2024-02-27
22023,1629652,22300822,"FEB 25, 2024",OKC @ HOU,W,32,5,9,0.556,4,6,0.667,2,2,1.0,0,5,5,2,1,0,0,4,16,17,1,2024-02-25
22023,1629652,22300809,"FEB 23, 2024",OKC vs. WAS,W,23,3,6,0.5,3,4,0.75,0,0,0.0,0,0,0,0,2,0,0,3,9,28,1,2024-02-23
22023,1629652,22300799,"FEB 22, 2024",OKC vs. LAC,W,31,8,13,0.615,3,6,0.5,0,0,0.0,1,2,3,1,1,2,0,3,19,2,1,2024-02-22
22023,1630245,22301023,"MAR 23, 2024",CHI vs. BOS,L,40,7,16,0.438,0,4,0.0,0,0,0.0,0,2,2,4,2,0,1,4,14,-9,1,2024-03-23
22023,1630245,22301006,"MAR 21, 2024",CHI @ HOU,L,39,13,18,0.722,5,6,0.833,4,4,1.0,0,2,2,2,3,0,2,2,35,2,1,2024-03-21
22023,1630245,22300986,"MAR 18, 2024",CHI vs. POR,W,39,9,17,0.529,2,6,0.333,3,3,1.0,1,0,1,10,1,0,2,2,23,12,1,2024-03-18
22023,1630245,22300971,"MAR 16, 2024",CHI vs. WAS,W,41,14,22,0.636,4,7,0.571,2,2,1.0,1,2,3,9,1,0,1,2,34,22,1,2024-03-16
22023,1630245,22300956,"MAR 14, 2024",CHI vs. LAC,L,35,2,11,0.182,1,5,0.2,2,2,1.0,2,2,4,4,0,0,3,2,7,-24,1,2024-03-14
22023,1630245,22300948,"MAR 13, 2024",CHI @ IND,W,43,7,12,0.583,1,4,0.25,5,6,0.833,0,4,4,3,0,2,2,3,20,1,1,2024-03-13
22023,1630245,22300935,"MAR 11, 2024",CHI vs. DAL,L,29,4,13,0.308,1,5,0.2,0,0,0.0,2,6,8,6,1,1,2,2,9,-35,1,2024-03-11
22023,1630245,22300917,"MAR 09, 2024",CHI @ LAC,L,36,5,11,0.455,3,7,0.429,0,0,0.0,0,2,2,4,2,1,1,4,13,-7,1,2024-03-09
22023,1630245,22300907,"MAR 07, 2024",CHI @ GSW,W,38,6,12,0.5,2,5,0.4,0,0,0.0,1,2,3,6,0,2,2,3,14,-9,1,2024-03-07
22023,1630245,22300898,"MAR 06, 2024",CHI @ UTA,W,36,2,11,0.182,1,6,0.167,3,4,0.75,0,2,2,9,1,0,2,2,8,-3,1,2024-03-06
22023,1630245,22300883,"MAR 04, 2024",CHI @ SAC,W,39,9,15,0.6,2,5,0.4,0,0,0.0,1,1,2,5,1,0,0,2,20,-7,1,2024-03-04
22023,1630245,22300864,"MAR 01, 2024",CHI vs. MIL,L,38,6,12,0.5,2,6,0.333,1,1,1.0,0,5,5,6,0,0,3,2,15,-3,1,2024-03-01
22023,1630245,22300846,"FEB 28, 2024",CHI vs. CLE,W,48,6,14,0.429,4,9,0.444,5,6,0.833,1,2,3,4,1,1,4,0,21,10,1,2024-02-28
22023,1630245,22300839,"FEB 27, 2024",CHI vs. DET,L,38,4,14,0.286,0,5,0.0,0,0,0.0,3,3,6,6,3,0,2,2,8,-18,1,2024-02-27
22023,1630245,22300823,"FEB 25, 2024",CHI @ NOP,W,39,8,15,0.533,3,6,0.5,2,2,1.0,1,2,3,8,3,0,1,1,21,6,1,2024-02-25
22023,1630245,22300797,"FEB 22, 2024",CHI vs. BOS,L,41,6,14,0.429,2,6,0.333,0,0,0.0,1,7,8,8,1,0,2,3,14,-14,1,2024-02-22
22023,203083,22301023,"MAR 23, 2024",CHI vs. BOS,L,16,3,3,1.0,0,0,0.0,1,1,1.0,1,5,6,0,0,0,1,0,7,-5,1,2024-03-23
22023,203083,22301006,"MAR 21, 2024",CHI @ HOU,L,24,3,5,0.6,0,0,0.0,3,4,0.75,3,5,8,0,1,1,2,1,9,-3,1,2024-03-21
22023,203083,22300986,"MAR 18, 2024",CHI vs. POR,W,14,2,10,0.2,0,0,0.0,5,5,1.0,7,4,11,0,0,0,0,2,9,6,1,2024-03-18
22023,203083,22300971,"MAR 16, 2024",CHI vs. WAS,W,15,4,5,0.8,0,0,0.0,5,8,0.625,4,5,9,1,0,0,0,2,13,10,1,2024-03-16
22023,203083,22300956,"MAR 14, 2024",CHI vs. LAC,L,16,7,8,0.875,0,0,0.0,1,1,1.0,3,4,7,1,0,1,0,2,15,2,1,2024-03-14
22023,203083,22300948,"MAR 13, 2024",CHI @ IND,W,10,1,4,0.25,0,0,0.0,1,2,0.5,1,3,4,0,0,0,1,3,3,-18,1,2024-03-13
22023,203083,22300935,"MAR 11, 2024",CHI vs. DAL,L,16,1,3,0.333,0,0,0.0,2,4,0.5,1,9,10,1,1,0,1,0,4,-11,1,2024-03-11
22023,203083,22300917,"MAR 09, 2024",CHI @ LAC,L,12,0,1,0.0,0,0,0.0,3,4,0.75,3,4,7,0,0,0,1,1,3,1,1,2024-03-09
22023,203083,22300907,"MAR 07, 2024",CHI @ GSW,W,13,0,1,0.0,0,0,0.0,1,6,0.167,3,4,7,0,0,0,2,1,1,10,1,2024-03-07
22023,203083,22300898,"MAR 06, 2024",CHI @ UTA,W,17,4,7,0.571,0,0,0.0,2,4,0.5,3,3,6,0,0,0,0,1,10,-2,1,2024-03-06
22023,203083,22300883,"MAR 04, 2024",CHI @ SAC,W,16,2,5,0.4,0,0,0.0,0,0,0.0,0,6,6,0,0,0,0,5,4,9,1,2024-03-04
22023,203083,22300864,"MAR 01, 2024",CHI vs. MIL,L,24,4,11,0.364,0,0,0.0,1,1,1.0,3,7,10,0,1,1,3,4,9,-5,1,2024-03-01
22023,203083,22300846,"FEB 28, 2024",CHI vs. CLE,W,36,8,12,0.667,0,0,0.0,1,2,0.5,9,17,26,1,0,3,3,3,17,2,1,2024-02-28
22023,203083,22300839,"FEB 27, 2024",CHI vs. DET,L,28,9,14,0.643,0,0,0.0,2,2,1.0,6,5,11,0,0,1,1,2,20,8,1,2024-02-27
22023,203083,22300823,"FEB 25, 2024",CHI @ NOP,W,14,2,5,0.4,0,0,0.0,3,3,1.0,1,7,8,1,0,0,0,2,7,6,1,2024-02-25
22023,203083,22300797,"FEB 22, 2024",CHI vs. BOS,L,17,4,8,0.5,0,0,0.0,3,4,0.75,4,4,8,0,0,1,0,0,11,-11,1,2024-02-22
22023,1630537,22301020,"MAR 23, 2024",SAC @ ORL,W,10,2,3,0.667,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,2,5,-19,1,2024-03-23
22023,1630537,22301005,"MAR 21, 2024",SAC @ WAS,L,19,1,8,0.125,1,7,0.143,0,0,0.0,1,2,3,2,1,2,1,0,3,-2,1,2024-03-21
22023,1630537,22300999,"MAR 20, 2024",SAC @ TOR,W,19,5,6,0.833,2,2,1.0,2,2,1.0,2,3,5,2,0,0,1,0,14,14,1,2024-03-20
22023,1630537,22300989,"MAR 18, 2024",SAC vs. MEM,W,18,3,6,0.5,2,4,0.5,0,0,0.0,1,1,2,1,0,0,0,2,8,0,1,2024-03-18
22023,1630537,22300975,"MAR 16, 2024",SAC vs. NYK,L,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,2024-03-16
22023,1630537,22300954,"MAR 13, 2024",SAC vs. LAL,W,8,2,3,0.667,2,3,0.667,0,0,0.0,0,1,1,0,1,0,0,0,6,1,1,2024-03-13
22023,1630537,22300945,"MAR 12, 2024",SAC vs. MIL,W,11,2,4,0.5,1,2,0.5,1,2,0.5,1,4,5,2,0,0,0,2,6,4,1,2024-03-12
22023,1630537,22300883,"MAR 04, 2024",SAC vs. CHI,L,13,3,4,0.75,2,3,0.667,0,0,0.0,1,4,5,0,0,0,0,2,8,-4,1,2024-03-04
22023,1630537,22300862,"MAR 01, 2024",SAC @ MIN,W,6,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,1,0,-4,1,2024-03-01
22023,1630537,22300847,"FEB 28, 2024",SAC @ DEN,L,26,7,14,0.5,4,8,0.5,0,0,0.0,0,3,3,1,2,2,0,1,18,2,1,2024-02-28
22023,1630537,22300831,"FEB 26, 2024",SAC vs. MIA,L,17,0,2,0.0,0,2,0.0,0,0,0.0,1,0,1,1,1,1,0,0,0,2,1,2024-02-26
22023,1630537,22300827,"FEB 25, 2024",SAC @ LAC,W,16,1,3,0.333,1,3,0.333,1,1,1.0,0,2,2,0,2,0,0,0,4,-1,1,2024-02-25
22023,1630537,22300803,"FEB 22, 2024",SAC vs. SAS,W,20,2,3,0.667,2,3,0.667,0,0,0.0,1,3,4,1,0,0,0,2,6,4,1,2024-02-22
22023,1627739,22301024,"MAR 23, 2024",UTA @ HOU,L,6,1,3,0.333,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,0,2,-20,1,2024-03-23
22023,1627739,22301008,"MAR 21, 2024",UTA @ DAL,L,20,2,3,0.667,0,1,0.0,0,0,0.0,0,4,4,5,1,1,4,5,4,10,1,2024-03-21
22023,1627739,22301000,"MAR 20, 2024",UTA @ OKC,L,23,2,5,0.4,1,2,0.5,0,0,0.0,0,1,1,3,1,0,0,3,5,-15,1,2024-03-20
22023,1627739,22300987,"MAR 18, 2024",UTA vs. MIN,L,27,3,9,0.333,2,6,0.333,0,0,0.0,3,0,3,5,0,0,0,3,8,2,1,2024-03-18
22023,1627739,22300974,"MAR 16, 2024",UTA vs. MIN,L,24,2,7,0.286,0,1,0.0,0,0,0.0,1,2,3,3,2,0,0,1,4,-17,1,2024-03-16
22023,1627739,22300943,"MAR 12, 2024",UTA vs. BOS,L,24,2,6,0.333,2,3,0.667,0,0,0.0,0,3,3,4,1,1,0,2,6,1,1,2024-03-12
22023,1627739,22300922,"MAR 09, 2024",UTA @ DEN,L,15,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,4,0,-22,1,2024-03-09
22023,1627739,22300898,"MAR 06, 2024",UTA vs. CHI,L,29,5,6,0.833,1,1,1.0,0,0,0.0,2,0,2,5,1,0,1,1,11,-1,1,2024-03-06
22023,1627739,22300882,"MAR 04, 2024",UTA vs. WAS,W,28,2,5,0.4,0,2,0.0,0,0,0.0,1,4,5,4,2,1,3,2,4,9,1,2024-03-04
22023,1627739,22300867,"MAR 02, 2024",UTA @ MIA,L,10,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,2,1,0,0,4,0,1,1,2024-03-02
22023,1627739,22300850,"FEB 29, 2024",UTA @ ORL,L,22,3,7,0.429,1,4,0.25,0,0,0.0,0,1,1,2,1,0,1,3,7,-5,1,2024-02-29
22023,1627739,22300835,"FEB 27, 2024",UTA @ ATL,L,16,1,5,0.2,0,1,0.0,0,0,0.0,0,2,2,3,0,0,2,1,2,-11,1,2024-02-27
22023,1627739,22300825,"FEB 25, 2024",UTA vs. SAS,W,20,3,3,1.0,1,1,1.0,1,2,0.5,0,2,2,1,4,0,3,1,8,5,1,2024-02-25
22023,1627739,22300801,"FEB 22, 2024",UTA vs. CHA,L,25,4,7,0.571,0,3,0.0,0,0,0.0,2,1,3,3,0,0,0,3,8,-12,1,2024-02-22
22023,201142,22301025,"MAR 23, 2024",PHX @ SAS,W,31,12,16,0.75,1,2,0.5,0,0,0.0,0,4,4,4,3,0,0,0,25,31,1,2024-03-23
22023,201142,22301010,"MAR 21, 2024",PHX vs. ATL,W,37,5,15,0.333,2,8,0.25,7,7,1.0,1,3,4,2,0,3,5,1,19,0,1,2024-03-21
22023,201142,22301002,"MAR 20, 2024",PHX vs. PHI,W,36,10,18,0.556,2,6,0.333,0,0,0.0,0,8,8,4,0,3,4,1,22,1,1,2024-03-20
22023,201142,22300976,"MAR 17, 2024",PHX @ MIL,L,41,4,10,0.4,1,3,0.333,2,2,1.0,1,8,9,4,3,2,1,3,11,-11,1,2024-03-17
22023,201142,22300961,"MAR 15, 2024",PHX @ CHA,W,38,5,15,0.333,1,6,0.167,2,2,1.0,0,8,8,5,1,0,3,1,13,-2,1,2024-03-15
22023,201142,22300955,"MAR 14, 2024",PHX @ BOS,L,34,9,19,0.474,1,3,0.333,1,2,0.5,0,3,3,1,0,1,3,1,20,-17,1,2024-03-14
22023,201142,22300934,"MAR 11, 2024",PHX @ CLE,W,39,14,26,0.538,5,10,0.5,4,5,0.8,0,8,8,6,1,0,3,2,37,13,1,2024-03-11
22023,201142,22300920,"MAR 09, 2024",PHX vs. BOS,L,37,18,26,0.692,4,7,0.571,5,7,0.714,1,9,10,6,1,0,6,2,45,-1,1,2024-03-09
22023,201142,22300905,"MAR 07, 2024",PHX vs. TOR,W,35,11,19,0.579,2,5,0.4,11,12,0.917,0,3,3,1,1,0,4,1,35,8,1,2024-03-07
22023,201142,22300893,"MAR 05, 2024",PHX @ DEN,W,44,14,34,0.412,3,8,0.375,4,5,0.8,0,8,8,5,0,2,2,1,35,14,2,2024-03-05
22023,201142,22300878,"MAR 03, 2024",PHX vs. OKC,L,36,6,15,0.4,2,4,0.5,6,6,1.0,0,4,4,3,1,1,5,2,20,-9,1,2024-03-03
22023,201142,22300870,"MAR 02, 2024",PHX vs. HOU,L,39,12,19,0.632,1,4,0.25,5,8,0.625,2,7,9,2,0,3,6,1,30,-5,1,2024-03-02
22023,201142,22300854,"FEB 29, 2024",PHX vs. HOU,W,40,8,19,0.421,1,3,0.333,7,10,0.7,2,5,7,6,0,0,3,1,24,2,1,2024-02-29
22023,201142,22300818,"FEB 25, 2024",PHX vs. LAL,W,39,7,20,0.35,2,8,0.25,6,6,1.0,1,4,5,7,0,2,3,2,22,2,1,2024-02-25
