SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,201142,22300806,"FEB 23, 2024",PHX @ HOU,L,38,10,22,0.455,1,7,0.143,7,10,0.7,0,11,11,8,1,2,2,3,28,5,1,2024-02-23
22023,201142,22300796,"FEB 22, 2024",PHX @ DAL,L,40,9,22,0.409,2,8,0.25,3,5,0.6,0,6,6,1,1,1,5,3,23,-4,1,2024-02-22
22023,1631105,22300997,"MAR 20, 2024",DET vs. IND,L,27,3,8,0.375,0,0,0.0,5,6,0.833,3,9,12,1,1,1,2,3,11,-14,1,2024-03-20
22023,1631105,22300984,"MAR 18, 2024",DET @ BOS,L,22,3,7,0.429,0,0,0.0,2,2,1.0,0,9,9,0,0,0,2,2,8,-7,1,2024-03-18
22023,1631105,22300977,"MAR 17, 2024",DET vs. MIA,L,29,4,10,0.4,0,0,0.0,3,4,0.75,3,7,10,1,0,1,2,3,11,-17,1,2024-03-17
22023,1631105,22300962,"MAR 15, 2024",DET vs. MIA,L,34,7,9,0.778,0,0,0.0,1,2,0.5,2,15,17,1,0,1,3,2,15,-16,1,2024-03-15
22023,1631105,22300946,"MAR 13, 2024",DET vs. TOR,W,28,8,9,0.889,0,0,0.0,8,10,0.8,9,14,23,5,1,0,5,3,24,9,1,2024-03-13
22023,1631105,22300933,"MAR 11, 2024",DET vs. CHA,W,30,8,10,0.8,0,0,0.0,4,6,0.667,4,6,10,1,1,1,3,3,20,9,1,2024-03-11
22023,1631105,22300919,"MAR 09, 2024",DET vs. DAL,L,16,1,4,0.25,0,0,0.0,4,4,1.0,2,6,8,3,0,0,2,4,6,-21,1,2024-03-09
22023,1631105,22300902,"MAR 07, 2024",DET vs. BKN,W,30,6,8,0.75,0,0,0.0,0,0,0.0,3,11,14,4,2,0,3,3,12,9,1,2024-03-07
22023,1631105,22300888,"MAR 05, 2024",DET @ MIA,L,32,5,5,1.0,0,0,0.0,4,4,1.0,4,6,10,3,0,0,2,5,14,-8,1,2024-03-05
22023,1631105,22300874,"MAR 03, 2024",DET @ ORL,L,25,4,9,0.444,0,0,0.0,3,3,1.0,1,3,4,2,1,0,3,3,11,-25,1,2024-03-03
22023,1631105,22300857,"MAR 01, 2024",DET vs. CLE,L,31,4,7,0.571,0,0,0.0,6,7,0.857,4,6,10,2,0,1,1,5,14,-10,1,2024-03-01
22023,1631105,22300839,"FEB 27, 2024",DET @ CHI,W,31,5,9,0.556,0,0,0.0,4,4,1.0,2,8,10,5,1,3,5,4,14,24,1,2024-02-27
22023,1631105,22300828,"FEB 26, 2024",DET @ NYK,L,31,4,11,0.364,0,0,0.0,3,4,0.75,5,11,16,4,1,1,0,2,11,3,1,2024-02-26
22023,1631105,22300814,"FEB 24, 2024",DET vs. ORL,L,33,6,7,0.857,0,0,0.0,4,6,0.667,2,9,11,3,1,4,1,5,16,-4,1,2024-02-24
22023,1631105,22300793,"FEB 22, 2024",DET @ IND,L,30,7,11,0.636,0,0,0.0,1,1,1.0,2,11,13,2,0,0,4,3,15,-3,1,2024-02-22
22023,1630162,22301014,"MAR 22, 2024",MIN vs. CLE,W,35,6,17,0.353,1,1,1.0,3,4,0.75,2,11,13,5,0,0,3,1,16,12,1,2024-03-22
22023,1630162,22300995,"MAR 19, 2024",MIN vs. DEN,L,38,13,26,0.5,3,8,0.375,1,2,0.5,1,7,8,8,2,0,3,1,30,-8,1,2024-03-19
22023,1630162,22300987,"MAR 18, 2024",MIN @ UTA,W,38,13,23,0.565,2,8,0.25,4,4,1.0,1,6,7,8,1,2,3,2,32,-1,1,2024-03-18
22023,1630162,22300974,"MAR 16, 2024",MIN @ UTA,W,35,12,20,0.6,5,7,0.714,2,3,0.667,1,9,10,5,3,3,4,1,31,16,1,2024-03-16
22023,1630162,22300944,"MAR 12, 2024",MIN @ LAC,W,37,15,29,0.517,2,8,0.25,5,7,0.714,2,6,8,4,1,0,2,3,37,22,1,2024-03-12
22023,1630162,22300932,"MAR 10, 2024",MIN @ LAL,L,40,10,23,0.435,2,9,0.222,3,4,0.75,1,6,7,7,2,2,3,2,25,-14,1,2024-03-10
22023,1630162,22300911,"MAR 08, 2024",MIN @ CLE,L,42,7,27,0.259,0,7,0.0,5,5,1.0,1,4,5,3,1,1,5,3,19,-20,1,2024-03-08
22023,1630162,22300903,"MAR 07, 2024",MIN @ IND,W,39,18,35,0.514,3,7,0.429,5,8,0.625,2,4,6,3,2,2,0,1,44,2,1,2024-03-07
22023,1630162,22300881,"MAR 04, 2024",MIN vs. POR,W,35,4,10,0.4,1,3,0.333,4,6,0.667,0,4,4,6,1,0,2,2,13,8,1,2024-03-04
22023,1630162,22300873,"MAR 03, 2024",MIN vs. LAC,L,37,9,20,0.45,3,10,0.3,6,6,1.0,0,5,5,2,3,0,3,1,27,10,1,2024-03-03
22023,1630162,22300862,"MAR 01, 2024",MIN vs. SAC,L,19,2,11,0.182,1,3,0.333,6,6,1.0,0,2,2,2,0,1,1,0,11,-3,1,2024-03-01
22023,1630162,22300845,"FEB 28, 2024",MIN vs. MEM,W,40,11,21,0.524,1,6,0.167,11,11,1.0,0,2,2,4,0,1,3,3,34,8,1,2024-02-28
22023,1630162,22300838,"FEB 27, 2024",MIN vs. SAS,W,33,13,29,0.448,4,10,0.4,4,4,1.0,1,4,5,5,4,1,4,0,34,5,1,2024-02-27
22023,1630162,22300815,"FEB 24, 2024",MIN vs. BKN,W,38,11,23,0.478,1,3,0.333,6,9,0.667,0,8,8,3,2,1,1,0,29,16,1,2024-02-24
22023,1630162,22300808,"FEB 23, 2024",MIN vs. MIL,L,38,10,27,0.37,4,12,0.333,4,6,0.667,0,9,9,5,1,0,3,2,28,-16,1,2024-02-23
22023,1630556,22301005,"MAR 21, 2024",SAC @ WAS,L,9,1,2,0.5,1,1,1.0,0,0,0.0,1,2,3,1,1,0,0,1,3,12,1,2024-03-21
22023,1630556,22300999,"MAR 20, 2024",SAC @ TOR,W,12,4,8,0.5,1,5,0.2,0,0,0.0,1,2,3,1,1,0,1,1,9,0,1,2024-03-20
22023,1630556,22300975,"MAR 16, 2024",SAC vs. NYK,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,2024-03-16
22023,1630556,22300954,"MAR 13, 2024",SAC vs. LAL,W,1,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,1,2024-03-13
22023,1630556,22300945,"MAR 12, 2024",SAC vs. MIL,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,4,1,2024-03-12
22023,1630556,22300847,"FEB 28, 2024",SAC @ DEN,L,10,0,2,0.0,0,0,0.0,1,2,0.5,0,2,2,0,0,0,0,1,1,3,1,2024-02-28
22023,1630556,22300827,"FEB 25, 2024",SAC @ LAC,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,2024-02-25
22023,1630556,22300803,"FEB 22, 2024",SAC vs. SAS,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,2024-02-22
22023,1631165,22301020,"MAR 23, 2024",SAC @ ORL,W,37,7,12,0.583,4,9,0.444,1,2,0.5,1,4,5,6,2,1,0,1,19,18,1,2024-03-23
22023,1631165,22301005,"MAR 21, 2024",SAC @ WAS,L,21,1,3,0.333,0,2,0.0,0,0,0.0,0,1,1,0,1,0,0,4,2,-1,1,2024-03-21
22023,1631165,22300999,"MAR 20, 2024",SAC @ TOR,W,25,2,6,0.333,2,5,0.4,0,0,0.0,0,1,1,2,4,1,0,1,6,28,1,2024-03-20
22023,1631165,22300989,"MAR 18, 2024",SAC vs. MEM,W,34,2,4,0.5,1,2,0.5,0,0,0.0,2,5,7,3,1,5,2,4,5,13,1,2024-03-18
22023,1631165,22300975,"MAR 16, 2024",SAC vs. NYK,L,29,2,4,0.5,1,2,0.5,0,0,0.0,0,3,3,0,2,1,0,4,5,-4,1,2024-03-16
22023,1631165,22300954,"MAR 13, 2024",SAC vs. LAL,W,28,5,8,0.625,3,5,0.6,1,2,0.5,0,2,2,0,3,1,1,2,14,6,1,2024-03-13
22023,1631165,22300945,"MAR 12, 2024",SAC vs. MIL,W,27,3,4,0.75,1,2,0.5,0,0,0.0,0,4,4,2,3,0,1,4,7,27,1,2024-03-12
22023,1631165,22300929,"MAR 10, 2024",SAC vs. HOU,L,18,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,3,0,0,0,1,0,-9,1,2024-03-10
22023,1631165,22300908,"MAR 07, 2024",SAC vs. SAS,W,17,4,6,0.667,3,5,0.6,0,0,0.0,2,1,3,0,2,0,0,0,11,15,1,2024-03-07
22023,1631165,22300901,"MAR 06, 2024",SAC @ LAL,W,14,2,4,0.5,1,2,0.5,0,0,0.0,1,2,3,0,1,0,1,1,5,17,1,2024-03-06
22023,1631165,22300862,"MAR 01, 2024",SAC @ MIN,W,19,1,2,0.5,0,1,0.0,0,0,0.0,2,0,2,7,4,1,0,4,2,0,1,2024-03-01
22023,1631165,22300847,"FEB 28, 2024",SAC @ DEN,L,8,0,2,0.0,0,1,0.0,0,0,0.0,2,0,2,1,0,0,1,1,0,-9,1,2024-02-28
22023,1629234,22301025,"MAR 23, 2024",PHX @ SAS,W,18,3,4,0.75,0,0,0.0,4,5,0.8,0,3,3,1,1,3,0,1,10,2,1,2024-03-23
22023,1629234,22301010,"MAR 21, 2024",PHX vs. ATL,W,16,3,4,0.75,0,0,0.0,1,1,1.0,1,3,4,0,0,3,1,2,7,18,1,2024-03-21
22023,1629234,22301002,"MAR 20, 2024",PHX vs. PHI,W,14,2,5,0.4,0,0,0.0,0,0,0.0,1,3,4,1,1,0,1,1,4,3,1,2024-03-20
22023,1629234,22300976,"MAR 17, 2024",PHX @ MIL,L,5,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,4,0,1,2024-03-17
22023,1629234,22300961,"MAR 15, 2024",PHX @ CHA,W,15,3,4,0.75,0,0,0.0,0,0,0.0,2,6,8,0,0,0,1,2,6,11,1,2024-03-15
22023,1629234,22300955,"MAR 14, 2024",PHX @ BOS,L,4,0,2,0.0,0,0,0.0,0,0,0.0,3,0,3,0,0,0,0,0,0,-9,1,2024-03-14
22023,1629234,22300934,"MAR 11, 2024",PHX @ CLE,W,18,2,2,1.0,0,0,0.0,0,0,0.0,2,4,6,0,1,1,0,0,4,5,1,2024-03-11
22023,1629234,22300920,"MAR 09, 2024",PHX vs. BOS,L,11,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-20,1,2024-03-09
22023,1629234,22300905,"MAR 07, 2024",PHX vs. TOR,W,21,3,5,0.6,0,0,0.0,0,0,0.0,4,4,8,1,1,1,1,0,6,8,1,2024-03-07
22023,1629234,22300893,"MAR 05, 2024",PHX @ DEN,W,23,3,3,1.0,0,0,0.0,4,4,1.0,4,4,8,0,0,2,0,3,10,1,2,2024-03-05
22023,1629234,22300878,"MAR 03, 2024",PHX vs. OKC,L,11,2,3,0.667,0,0,0.0,2,2,1.0,0,3,3,1,0,0,0,0,6,-13,1,2024-03-03
22023,1629234,22300870,"MAR 02, 2024",PHX vs. HOU,L,14,1,3,0.333,0,0,0.0,0,0,0.0,0,2,2,1,0,0,1,2,2,-10,1,2024-03-02
22023,1629234,22300854,"FEB 29, 2024",PHX vs. HOU,W,16,1,2,0.5,0,0,0.0,2,2,1.0,1,6,7,0,0,1,2,0,4,-2,1,2024-02-29
22023,1629234,22300818,"FEB 25, 2024",PHX vs. LAL,W,10,1,2,0.5,0,0,0.0,0,0,0.0,1,0,1,1,1,2,0,1,2,2,1,2024-02-25
22023,1629234,22300806,"FEB 23, 2024",PHX @ HOU,L,25,3,5,0.6,0,0,0.0,3,4,0.75,1,4,5,1,1,2,1,2,9,0,1,2024-02-23
22023,1629234,22300796,"FEB 22, 2024",PHX @ DAL,L,6,0,0,0.0,0,0,0.0,0,0,0.0,2,1,3,0,0,1,1,2,0,-10,1,2024-02-22
22023,203957,22301008,"MAR 21, 2024",DAL vs. UTA,W,15,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,2,0,0,2,2,0,-8,1,2024-03-21
22023,203957,22300994,"MAR 19, 2024",DAL @ SAS,W,28,5,8,0.625,4,4,1.0,2,2,1.0,0,1,1,2,0,0,2,1,16,16,1,2024-03-19
22023,203957,22300978,"MAR 17, 2024",DAL vs. DEN,W,18,4,8,0.5,0,1,0.0,0,0,0.0,0,3,3,1,0,0,0,1,8,-10,1,2024-03-17
22023,203957,22300959,"MAR 14, 2024",DAL @ OKC,L,22,2,8,0.25,1,2,0.5,2,2,1.0,0,0,0,2,0,0,4,3,7,-8,1,2024-03-14
22023,203957,22300952,"MAR 13, 2024",DAL vs. GSW,W,25,3,4,0.75,1,1,1.0,2,3,0.667,0,2,2,6,1,0,1,1,9,6,1,2024-03-13
22023,203957,22300935,"MAR 11, 2024",DAL @ CHI,W,19,1,3,0.333,0,2,0.0,0,0,0.0,1,3,4,2,0,0,1,0,2,11,1,2024-03-11
22023,203957,22300919,"MAR 09, 2024",DAL @ DET,W,18,1,3,0.333,0,1,0.0,0,0,0.0,1,1,2,5,0,0,0,2,2,7,1,2024-03-09
22023,203957,22300904,"MAR 07, 2024",DAL vs. MIA,W,17,3,5,0.6,2,2,1.0,5,5,1.0,0,4,4,5,0,0,1,2,13,16,1,2024-03-07
22023,203957,22300892,"MAR 05, 2024",DAL vs. IND,L,16,1,1,1.0,0,0,0.0,2,2,1.0,0,2,2,2,1,0,0,2,4,5,1,2024-03-05
22023,203957,22300871,"MAR 03, 2024",DAL vs. PHI,L,8,0,0,0.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,1,0,1,-5,1,2024-03-03
22023,203957,22300859,"MAR 01, 2024",DAL @ BOS,L,15,1,5,0.2,0,1,0.0,2,2,1.0,0,2,2,1,0,0,0,1,4,0,1,2024-03-01
22023,203957,22300844,"FEB 28, 2024",DAL @ TOR,W,17,1,2,0.5,1,1,1.0,1,2,0.5,0,3,3,5,0,0,0,2,4,6,1,2024-02-28
22023,1628981,22301021,"MAR 23, 2024",ATL vs. CHA,W,26,11,14,0.786,0,1,0.0,3,4,0.75,4,2,6,1,1,1,0,4,25,19,1,2024-03-23
22023,1628981,22301010,"MAR 21, 2024",ATL @ PHX,L,4,1,2,0.5,0,0,0.0,2,2,1.0,2,1,3,0,0,0,0,0,4,-6,1,2024-03-21
22023,1628981,22300990,"MAR 18, 2024",ATL @ LAL,L,9,1,3,0.333,0,0,0.0,3,4,0.75,2,4,6,2,0,1,1,1,5,-4,1,2024-03-18
22023,1628981,22300982,"MAR 17, 2024",ATL @ LAC,W,22,2,6,0.333,0,0,0.0,2,2,1.0,2,5,7,1,2,0,4,4,6,-1,1,2024-03-17
22023,1628981,22300966,"MAR 15, 2024",ATL @ UTA,L,16,1,1,1.0,0,0,0.0,0,0,0.0,1,4,5,2,2,0,0,3,2,-2,1,2024-03-15
22023,1628981,22300953,"MAR 13, 2024",ATL @ POR,L,21,3,5,0.6,0,0,0.0,0,0,0.0,1,6,7,0,1,1,2,2,6,2,1,2024-03-13
22023,1628981,22300925,"MAR 10, 2024",ATL vs. NOP,L,22,3,5,0.6,0,0,0.0,0,0,0.0,3,8,11,2,2,3,1,3,6,-17,1,2024-03-10
22023,1628981,22300913,"MAR 08, 2024",ATL @ MEM,W,21,0,1,0.0,0,0,0.0,1,2,0.5,1,6,7,0,2,0,1,3,1,-6,1,2024-03-08
22023,1628981,22300895,"MAR 06, 2024",ATL vs. CLE,W,25,3,6,0.5,0,0,0.0,1,2,0.5,1,9,10,2,2,1,0,3,7,5,1,2024-03-06
22023,1628981,22300889,"MAR 05, 2024",ATL @ NYK,W,23,2,4,0.5,0,0,0.0,0,0,0.0,3,4,7,0,0,2,7,4,4,3,1,2024-03-05
22023,1628981,22300866,"MAR 02, 2024",ATL @ BKN,L,19,4,5,0.8,0,0,0.0,2,2,1.0,2,2,4,1,0,3,0,4,10,1,1,2024-03-02
22023,1628981,22300851,"FEB 29, 2024",ATL @ BKN,L,18,1,3,0.333,0,0,0.0,0,0,0.0,1,2,3,1,2,0,1,2,2,-18,1,2024-02-29
22023,1628981,22300835,"FEB 27, 2024",ATL vs. UTA,W,18,4,4,1.0,0,0,0.0,0,0,0.0,3,0,3,1,0,0,1,2,8,13,1,2024-02-27
22023,1628981,22300821,"FEB 25, 2024",ATL vs. ORL,W,19,2,5,0.4,0,0,0.0,3,4,0.75,0,1,1,4,2,0,0,2,7,14,1,2024-02-25
22023,1628981,22300804,"FEB 23, 2024",ATL vs. TOR,L,11,5,8,0.625,0,0,0.0,2,4,0.5,4,0,4,0,1,0,1,0,12,-1,1,2024-02-23
22023,1627827,22301019,"MAR 23, 2024",BKN @ NYK,L,21,1,5,0.2,0,4,0.0,0,0,0.0,0,4,4,2,0,0,0,4,2,-7,1,2024-03-23
22023,1627827,22300993,"MAR 19, 2024",BKN vs. NOP,L,28,0,6,0.0,0,4,0.0,2,2,1.0,0,3,3,1,1,1,0,0,2,-15,1,2024-03-19
22023,1627827,22300981,"MAR 17, 2024",BKN @ SAS,L,38,4,9,0.444,0,3,0.0,0,0,0.0,3,4,7,1,4,1,1,3,8,-9,1,2024-03-17
22023,1627827,22300968,"MAR 16, 2024",BKN @ IND,L,26,5,5,1.0,2,2,1.0,0,0,0.0,1,3,4,0,1,0,0,4,12,-7,1,2024-03-16
22023,1627827,22300947,"MAR 13, 2024",BKN @ ORL,L,25,2,8,0.25,0,5,0.0,2,2,1.0,1,2,3,2,2,0,0,3,6,-17,1,2024-03-13
22023,1627827,22300930,"MAR 10, 2024",BKN @ CLE,W,33,3,10,0.3,3,9,0.333,2,2,1.0,2,2,4,4,0,1,0,1,11,3,1,2024-03-10
22023,1627827,22300918,"MAR 09, 2024",BKN @ CHA,L,38,2,8,0.25,1,6,0.167,3,4,0.75,2,3,5,2,1,0,2,1,8,9,1,2024-03-09
22023,1627827,22300902,"MAR 07, 2024",BKN @ DET,L,37,5,9,0.556,3,7,0.429,0,0,0.0,0,3,3,0,3,1,1,2,13,6,1,2024-03-07
22023,1627827,22300887,"MAR 05, 2024",BKN vs. PHI,W,31,8,11,0.727,4,7,0.571,0,0,0.0,3,5,8,2,0,0,1,0,20,9,1,2024-03-05
22023,1627827,22300879,"MAR 04, 2024",BKN vs. MEM,L,37,3,8,0.375,3,6,0.5,0,0,0.0,4,1,5,5,1,1,3,4,9,-8,1,2024-03-04
22023,1627827,22300866,"MAR 02, 2024",BKN vs. ATL,W,35,5,7,0.714,1,3,0.333,0,0,0.0,2,2,4,5,1,0,1,2,11,19,1,2024-03-02
22023,1627827,22300851,"FEB 29, 2024",BKN vs. ATL,W,27,3,8,0.375,1,6,0.167,0,0,0.0,0,3,3,1,0,0,1,0,7,25,1,2024-02-29
22023,1627827,22300833,"FEB 27, 2024",BKN @ ORL,L,21,1,2,0.5,1,1,1.0,0,0,0.0,1,3,4,2,2,1,3,2,3,-20,1,2024-02-27
22023,1627827,22300830,"FEB 26, 2024",BKN @ MEM,W,25,6,10,0.6,1,4,0.25,0,0,0.0,4,5,9,4,0,1,0,4,13,23,1,2024-02-26
22023,1627827,22300815,"FEB 24, 2024",BKN @ MIN,L,30,4,9,0.444,1,4,0.25,2,2,1.0,3,6,9,0,0,0,1,4,11,-10,1,2024-02-24
22023,1627827,22300795,"FEB 22, 2024",BKN @ TOR,L,15,1,3,0.333,1,3,0.333,0,0,0.0,1,1,2,0,1,0,3,4,3,-10,1,2024-02-22
22023,1630201,22301027,"MAR 24, 2024",DET vs. NOP,L,25,6,12,0.5,3,7,0.429,2,3,0.667,3,1,4,4,1,0,0,0,17,-4,1,2024-03-24
22023,1630201,22300997,"MAR 20, 2024",DET vs. IND,L,3,0,2,0.0,0,2,0.0,0,0,0.0,1,1,2,1,0,0,1,0,0,7,1,2024-03-20
22023,1630201,22300984,"MAR 18, 2024",DET @ BOS,L,18,3,8,0.375,2,5,0.4,3,4,0.75,0,2,2,1,2,0,0,0,11,-23,1,2024-03-18
22023,1630201,22300962,"MAR 15, 2024",DET vs. MIA,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,2024-03-15
22023,1630201,22300919,"MAR 09, 2024",DET vs. DAL,L,2,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,1,2,-2,1,2024-03-09
22023,1630201,22300902,"MAR 07, 2024",DET vs. BKN,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,2024-03-07
22023,1630201,22300857,"MAR 01, 2024",DET vs. CLE,L,5,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-10,1,2024-03-01
22023,1630201,22300839,"FEB 27, 2024",DET @ CHI,W,12,3,8,0.375,1,4,0.25,0,0,0.0,0,2,2,1,0,0,2,0,7,-13,1,2024-02-27
22023,1630201,22300828,"FEB 26, 2024",DET @ NYK,L,12,3,6,0.5,1,2,0.5,1,2,0.5,0,3,3,2,0,0,0,1,8,-5,1,2024-02-26
22023,1630201,22300814,"FEB 24, 2024",DET vs. ORL,L,17,3,6,0.5,1,2,0.5,1,2,0.5,0,1,1,3,1,0,1,0,8,-2,1,2024-02-24
22023,1630201,22300793,"FEB 22, 2024",DET @ IND,L,11,1,5,0.2,0,1,0.0,0,0,0.0,0,1,1,3,2,0,2,2,2,-12,1,2024-02-22
22023,1631323,22300977,"MAR 17, 2024",DET vs. MIA,L,35,5,12,0.417,2,7,0.286,1,1,1.0,2,6,8,2,0,2,0,3,13,-5,1,2024-03-17
22023,1631323,22300962,"MAR 15, 2024",DET vs. MIA,L,34,9,16,0.563,5,8,0.625,1,2,0.5,1,5,6,0,1,0,2,2,24,-9,1,2024-03-15
22023,1631323,22300946,"MAR 13, 2024",DET vs. TOR,W,38,3,11,0.273,2,7,0.286,4,4,1.0,0,4,4,0,0,0,3,1,12,17,1,2024-03-13
22023,1631323,22300933,"MAR 11, 2024",DET vs. CHA,W,37,7,11,0.636,3,7,0.429,0,0,0.0,0,8,8,3,2,1,2,4,17,18,1,2024-03-11
22023,1631323,22300919,"MAR 09, 2024",DET vs. DAL,L,32,9,13,0.692,4,5,0.8,5,5,1.0,1,3,4,2,1,1,0,4,27,2,1,2024-03-09
22023,1631323,22300902,"MAR 07, 2024",DET vs. BKN,W,23,2,7,0.286,0,2,0.0,0,0,0.0,2,4,6,1,0,1,1,0,4,-1,1,2024-03-07
22023,1631323,22300888,"MAR 05, 2024",DET @ MIA,L,29,7,16,0.438,5,12,0.417,3,3,1.0,0,4,4,2,1,0,1,1,22,-3,1,2024-03-05
22023,1631323,22300874,"MAR 03, 2024",DET @ ORL,L,33,5,10,0.5,2,5,0.4,3,3,1.0,0,4,4,4,2,0,1,2,15,4,1,2024-03-03
22023,1631323,22300857,"MAR 01, 2024",DET vs. CLE,L,25,2,8,0.25,1,3,0.333,2,3,0.667,0,2,2,1,2,0,3,3,7,-4,1,2024-03-01
22023,1631323,22300839,"FEB 27, 2024",DET @ CHI,W,21,6,12,0.5,5,9,0.556,0,0,0.0,2,1,3,1,1,0,0,0,17,-13,1,2024-02-27
22023,1631323,22300828,"FEB 26, 2024",DET @ NYK,L,33,5,9,0.556,2,5,0.4,0,0,0.0,0,3,3,1,0,0,2,1,12,-2,1,2024-02-26
22023,1631323,22300814,"FEB 24, 2024",DET vs. ORL,L,31,7,13,0.538,3,5,0.6,0,0,0.0,1,2,3,5,1,0,0,2,17,1,1,2024-02-24
22023,1631323,22300793,"FEB 22, 2024",DET @ IND,L,33,6,12,0.5,2,6,0.333,0,0,0.0,0,1,1,0,0,0,1,1,14,-3,1,2024-02-22
22023,1630235,22301021,"MAR 23, 2024",ATL vs. CHA,W,17,2,5,0.4,0,1,0.0,0,0,0.0,0,1,1,9,2,0,1,0,4,18,1,2024-03-23
22023,1630235,22301010,"MAR 21, 2024",ATL @ PHX,L,10,1,2,0.5,0,1,0.0,0,0,0.0,1,0,1,4,1,0,1,1,2,-9,1,2024-03-21
22023,1630235,22300990,"MAR 18, 2024",ATL @ LAL,L,22,1,2,0.5,0,0,0.0,0,0,0.0,1,3,4,6,0,0,1,0,2,-14,1,2024-03-18
22023,1630235,22300982,"MAR 17, 2024",ATL @ LAC,W,16,1,3,0.333,0,0,0.0,0,0,0.0,0,1,1,3,0,0,0,1,2,9,1,2024-03-17
22023,1630235,22300966,"MAR 15, 2024",ATL @ UTA,L,19,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,4,0,1,0,1,0,-7,1,2024-03-15
22023,1630235,22300953,"MAR 13, 2024",ATL @ POR,L,11,2,4,0.5,0,0,0.0,2,2,1.0,0,0,0,4,0,0,1,0,6,2,1,2024-03-13
22023,1630235,22300925,"MAR 10, 2024",ATL vs. NOP,L,7,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-8,1,2024-03-10
22023,1630235,22300913,"MAR 08, 2024",ATL @ MEM,W,8,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,-8,1,2024-03-08
22023,1630235,22300895,"MAR 06, 2024",ATL vs. CLE,W,14,3,4,0.75,0,0,0.0,0,0,0.0,1,2,3,1,0,0,0,1,6,3,1,2024-03-06
22023,1630235,22300889,"MAR 05, 2024",ATL @ NYK,W,11,2,2,1.0,0,0,0.0,1,2,0.5,0,1,1,4,0,0,0,2,5,14,1,2024-03-05
22023,1630235,22300866,"MAR 02, 2024",ATL @ BKN,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,2,1,2024-03-02
22023,1630235,22300851,"FEB 29, 2024",ATL @ BKN,L,5,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-2,1,2024-02-29
22023,203095,22301027,"MAR 24, 2024",DET vs. NOP,L,10,0,5,0.0,0,4,0.0,2,2,1.0,0,1,1,0,0,0,0,0,2,-8,1,2024-03-24
