SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,203095,22301011,"MAR 22, 2024",DET vs. BOS,L,28,3,7,0.429,0,3,0.0,0,0,0.0,0,1,1,3,1,1,1,4,6,-8,1,2024-03-22
22023,203095,22300997,"MAR 20, 2024",DET vs. IND,L,22,2,6,0.333,1,2,0.5,0,0,0.0,1,2,3,4,1,0,2,0,5,-6,1,2024-03-20
22023,203095,22300984,"MAR 18, 2024",DET @ BOS,L,22,1,9,0.111,1,7,0.143,0,0,0.0,0,1,1,4,0,0,1,2,3,-6,1,2024-03-18
22023,203095,22300977,"MAR 17, 2024",DET vs. MIA,L,31,6,14,0.429,4,8,0.5,2,3,0.667,0,4,4,1,3,0,2,5,18,12,1,2024-03-17
22023,203095,22300962,"MAR 15, 2024",DET vs. MIA,L,16,4,8,0.5,1,5,0.2,3,3,1.0,0,1,1,3,1,0,0,1,12,-8,1,2024-03-15
22023,203095,22300946,"MAR 13, 2024",DET vs. TOR,W,5,1,3,0.333,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,1,2,-2,1,2024-03-13
22023,203095,22300933,"MAR 11, 2024",DET vs. CHA,W,11,1,4,0.25,1,4,0.25,0,0,0.0,0,1,1,2,2,0,0,2,3,2,1,2024-03-11
22023,203095,22300919,"MAR 09, 2024",DET vs. DAL,L,11,0,3,0.0,0,2,0.0,0,0,0.0,0,2,2,1,0,0,0,0,0,-12,1,2024-03-09
22023,203095,22300902,"MAR 07, 2024",DET vs. BKN,W,13,1,2,0.5,0,1,0.0,0,0,0.0,0,2,2,1,1,0,1,2,2,1,1,2024-03-07
22023,203095,22300888,"MAR 05, 2024",DET @ MIA,L,15,2,10,0.2,2,8,0.25,1,1,1.0,0,2,2,1,0,0,0,3,7,2,1,2024-03-05
22023,203095,22300874,"MAR 03, 2024",DET @ ORL,L,26,6,13,0.462,3,8,0.375,2,2,1.0,1,0,1,5,1,0,0,2,17,8,1,2024-03-03
22023,203095,22300857,"MAR 01, 2024",DET vs. CLE,L,15,0,2,0.0,0,1,0.0,3,3,1.0,0,2,2,1,1,0,0,1,3,-1,1,2024-03-01
22023,203095,22300839,"FEB 27, 2024",DET @ CHI,W,6,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,-5,1,2024-02-27
22023,203095,22300828,"FEB 26, 2024",DET @ NYK,L,20,3,5,0.6,1,3,0.333,0,0,0.0,0,0,0,1,2,0,2,3,7,-1,1,2024-02-26
22023,203095,22300814,"FEB 24, 2024",DET vs. ORL,L,19,5,7,0.714,2,3,0.667,1,1,1.0,0,3,3,1,1,0,0,0,13,-2,1,2024-02-24
22023,203095,22300793,"FEB 22, 2024",DET @ IND,L,18,3,4,0.75,3,4,0.75,1,2,0.5,0,4,4,0,0,0,1,1,10,-18,1,2024-02-22
22023,1628368,22301020,"MAR 23, 2024",SAC @ ORL,W,36,10,22,0.455,3,12,0.25,8,9,0.889,2,6,8,2,3,0,2,3,31,14,1,2024-03-23
22023,1628368,22301005,"MAR 21, 2024",SAC @ WAS,L,37,10,30,0.333,5,15,0.333,0,0,0.0,3,2,5,5,6,1,3,4,25,-7,1,2024-03-21
22023,1628368,22300999,"MAR 20, 2024",SAC @ TOR,W,28,8,15,0.533,3,7,0.429,1,2,0.5,0,4,4,5,2,0,3,0,20,22,1,2024-03-20
22023,1628368,22300989,"MAR 18, 2024",SAC vs. MEM,W,43,8,16,0.5,4,7,0.571,3,4,0.75,1,6,7,10,3,1,6,4,23,0,1,2024-03-18
22023,1628368,22300975,"MAR 16, 2024",SAC vs. NYK,L,36,5,19,0.263,2,7,0.286,8,10,0.8,1,6,7,9,2,0,3,4,20,0,1,2024-03-16
22023,1628368,22300954,"MAR 13, 2024",SAC vs. LAL,W,35,9,20,0.45,1,5,0.2,2,2,1.0,1,3,4,7,1,0,2,3,21,13,1,2024-03-13
22023,1628368,22300945,"MAR 12, 2024",SAC vs. MIL,W,32,11,17,0.647,4,5,0.8,3,3,1.0,1,5,6,7,2,1,4,2,29,25,1,2024-03-12
22023,1628368,22300929,"MAR 10, 2024",SAC vs. HOU,L,34,7,21,0.333,2,9,0.222,2,2,1.0,0,9,9,1,1,1,0,2,18,-9,1,2024-03-10
22023,1628368,22300908,"MAR 07, 2024",SAC vs. SAS,W,35,14,32,0.438,1,7,0.143,4,4,1.0,2,3,5,5,3,0,1,6,33,0,1,2024-03-07
22023,1628368,22300901,"MAR 06, 2024",SAC @ LAL,W,39,19,32,0.594,2,6,0.333,4,5,0.8,0,4,4,4,2,0,3,3,44,5,1,2024-03-06
22023,1628368,22300883,"MAR 04, 2024",SAC vs. CHI,L,39,8,16,0.5,2,7,0.286,2,3,0.667,0,1,1,10,1,0,5,0,20,8,1,2024-03-04
22023,1628368,22300831,"FEB 26, 2024",SAC vs. MIA,L,39,13,24,0.542,1,5,0.2,0,0,0.0,3,5,8,6,3,1,7,2,27,-9,1,2024-02-26
22023,1628368,22300827,"FEB 25, 2024",SAC @ LAC,W,33,12,22,0.545,0,4,0.0,9,10,0.9,2,4,6,7,3,0,3,3,33,23,1,2024-02-25
22023,1628368,22300803,"FEB 22, 2024",SAC vs. SAS,W,37,12,18,0.667,2,6,0.333,2,4,0.5,0,5,5,9,2,1,3,1,28,-1,1,2024-02-22
22023,1631241,22301022,"MAR 23, 2024",TOR @ WAS,L,23,1,5,0.2,0,2,0.0,2,2,1.0,1,3,4,4,2,0,3,1,4,-7,1,2024-03-23
22023,1631241,22301012,"MAR 22, 2024",TOR vs. OKC,L,29,4,10,0.4,0,3,0.0,2,2,1.0,0,4,4,3,0,0,2,1,10,-9,1,2024-03-22
22023,1631241,22300999,"MAR 20, 2024",TOR vs. SAC,L,21,1,4,0.25,0,1,0.0,2,2,1.0,1,3,4,1,1,0,0,3,4,-8,1,2024-03-20
22023,1631241,22300979,"MAR 17, 2024",TOR @ ORL,L,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,5,1,2024-03-17
22023,1631241,22300937,"MAR 11, 2024",TOR @ DEN,L,12,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,2,0,1,0,1,0,3,1,2024-03-11
22023,1631241,22300923,"MAR 09, 2024",TOR @ POR,L,18,2,3,0.667,0,1,0.0,2,2,1.0,1,3,4,2,0,0,3,3,6,-2,1,2024-03-09
22023,1631241,22300905,"MAR 07, 2024",TOR @ PHX,L,18,1,4,0.25,1,2,0.5,2,2,1.0,0,3,3,2,0,1,0,1,5,2,1,2024-03-07
22023,1631241,22300890,"MAR 05, 2024",TOR vs. NOP,L,18,4,7,0.571,1,3,0.333,4,5,0.8,0,3,3,1,0,0,0,0,13,-5,1,2024-03-05
22023,1631241,22300860,"MAR 01, 2024",TOR vs. GSW,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,1,2024-03-01
22023,1628365,22301020,"MAR 23, 2024",ORL vs. SAC,L,19,2,5,0.4,0,0,0.0,0,0,0.0,0,1,1,2,2,0,1,2,4,21,1,2024-03-23
22023,1628365,22301004,"MAR 21, 2024",ORL vs. NOP,W,20,3,4,0.75,0,0,0.0,0,0,0.0,1,0,1,6,1,0,0,3,6,21,1,2024-03-21
22023,1628365,22300991,"MAR 19, 2024",ORL vs. CHA,W,18,0,4,0.0,0,0,0.0,0,0,0.0,2,1,3,1,0,0,1,3,0,10,1,2024-03-19
22023,1628365,22300979,"MAR 17, 2024",ORL vs. TOR,W,15,2,7,0.286,0,1,0.0,0,0,0.0,2,3,5,2,0,0,1,0,4,-1,1,2024-03-17
22023,1628365,22300963,"MAR 15, 2024",ORL @ TOR,W,17,3,8,0.375,0,0,0.0,0,0,0.0,0,0,0,2,0,1,0,1,6,1,1,2024-03-15
22023,1628365,22300947,"MAR 13, 2024",ORL vs. BKN,W,19,4,10,0.4,0,0,0.0,2,2,1.0,2,6,8,2,1,0,3,1,10,5,1,2024-03-13
22023,1628365,22300912,"MAR 08, 2024",ORL @ NYK,L,9,1,4,0.25,0,1,0.0,0,0,0.0,0,1,1,0,0,0,1,1,2,0,1,2024-03-08
22023,1628365,22300894,"MAR 06, 2024",ORL @ WAS,W,19,3,8,0.375,0,0,0.0,0,0,0.0,1,1,2,1,0,0,0,0,6,-20,1,2024-03-06
22023,1628365,22300874,"MAR 03, 2024",ORL vs. DET,W,16,8,8,1.0,0,0,0.0,0,0,0.0,1,2,3,1,0,1,2,1,16,-8,1,2024-03-03
22023,1628365,22300850,"FEB 29, 2024",ORL vs. UTA,W,18,1,4,0.25,0,0,0.0,5,6,0.833,1,2,3,3,2,0,0,2,7,8,1,2024-02-29
22023,1628365,22300833,"FEB 27, 2024",ORL vs. BKN,W,25,6,12,0.5,0,1,0.0,0,1,0.0,1,2,3,1,0,0,4,1,12,14,1,2024-02-27
22023,1628365,22300821,"FEB 25, 2024",ORL @ ATL,L,12,1,5,0.2,0,1,0.0,1,2,0.5,3,1,4,1,0,1,1,0,3,-16,1,2024-02-25
22023,1629655,22301008,"MAR 21, 2024",DAL vs. UTA,W,27,10,11,0.909,0,0,0.0,4,6,0.667,3,4,7,5,1,0,1,2,24,25,1,2024-03-21
22023,1629655,22300994,"MAR 19, 2024",DAL @ SAS,W,24,5,7,0.714,0,0,0.0,3,4,0.75,0,8,8,3,1,1,1,4,13,7,1,2024-03-19
22023,1629655,22300978,"MAR 17, 2024",DAL vs. DEN,W,24,4,7,0.571,0,0,0.0,0,0,0.0,3,3,6,1,0,1,0,5,8,13,1,2024-03-17
22023,1629655,22300959,"MAR 14, 2024",DAL @ OKC,L,26,8,11,0.727,0,0,0.0,3,3,1.0,6,9,15,1,0,1,2,3,19,-7,1,2024-03-14
22023,1629655,22300952,"MAR 13, 2024",DAL vs. GSW,W,26,5,5,1.0,0,0,0.0,0,0,0.0,2,4,6,1,2,7,2,4,10,6,1,2024-03-13
22023,1629655,22300935,"MAR 11, 2024",DAL @ CHI,W,23,9,9,1.0,0,0,0.0,2,3,0.667,3,4,7,1,1,2,0,4,20,11,1,2024-03-11
22023,1629655,22300919,"MAR 09, 2024",DAL @ DET,W,24,7,7,1.0,0,0,0.0,3,4,0.75,0,7,7,1,0,4,1,3,17,22,1,2024-03-09
22023,1629655,22300904,"MAR 07, 2024",DAL vs. MIA,W,21,5,5,1.0,0,0,0.0,2,4,0.5,2,5,7,0,1,1,0,3,12,-15,1,2024-03-07
22023,1629655,22300892,"MAR 05, 2024",DAL vs. IND,L,21,7,7,1.0,0,0,0.0,2,5,0.4,3,7,10,2,1,3,0,2,16,-6,1,2024-03-05
22023,1629655,22300871,"MAR 03, 2024",DAL vs. PHI,L,13,0,1,0.0,0,0,0.0,0,0,0.0,1,3,4,0,2,0,0,3,0,-11,1,2024-03-03
22023,1629655,22300859,"MAR 01, 2024",DAL @ BOS,L,6,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,1,0,0,0,-2,1,2024-03-01
22023,1629655,22300844,"FEB 28, 2024",DAL @ TOR,W,25,6,7,0.857,0,0,0.0,1,1,1.0,4,3,7,1,1,1,4,4,13,11,1,2024-02-28
22023,1629655,22300832,"FEB 27, 2024",DAL @ CLE,L,7,2,3,0.667,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,2,4,-7,1,2024-02-27
22023,1629655,22300819,"FEB 25, 2024",DAL @ IND,L,19,4,6,0.667,0,0,0.0,0,2,0.0,3,2,5,0,0,1,0,2,8,-23,1,2024-02-25
22023,1629655,22300796,"FEB 22, 2024",DAL vs. PHX,W,17,0,1,0.0,0,0,0.0,4,4,1.0,2,3,5,1,0,1,1,4,4,11,1,2024-02-22
22023,201568,22300998,"MAR 20, 2024",MIL @ BOS,L,19,2,3,0.667,0,1,0.0,0,0,0.0,0,1,1,1,1,1,0,1,4,-8,1,2024-03-20
22023,201568,22300958,"MAR 14, 2024",MIL vs. PHI,W,5,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,1,0,-5,1,2024-03-14
22023,201568,22300945,"MAR 12, 2024",MIL @ SAC,L,7,2,4,0.5,0,2,0.0,3,4,0.75,0,0,0,0,0,0,0,0,7,-7,1,2024-03-12
22023,201568,22300924,"MAR 10, 2024",MIL @ LAC,W,6,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,5,1,2024-03-10
22023,201568,22300915,"MAR 08, 2024",MIL @ LAL,L,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-6,1,2024-03-08
22023,201568,22300899,"MAR 06, 2024",MIL @ GSW,L,9,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,1,0,1,0,0,-15,1,2024-03-06
22023,201568,22300880,"MAR 04, 2024",MIL vs. LAC,W,17,1,2,0.5,0,1,0.0,2,2,1.0,1,1,2,3,0,0,1,1,4,4,1,2024-03-04
22023,201568,22300864,"MAR 01, 2024",MIL @ CHI,W,6,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,2,0,-1,1,2024-03-01
22023,201568,22300849,"FEB 29, 2024",MIL @ CHA,W,12,1,3,0.333,0,1,0.0,0,0,0.0,1,0,1,1,0,0,0,1,2,-13,1,2024-02-29
22023,201568,22300840,"FEB 27, 2024",MIL vs. CHA,W,15,2,4,0.5,0,1,0.0,4,4,1.0,1,1,2,0,0,0,1,1,8,0,1,2024-02-27
22023,201568,22300817,"FEB 25, 2024",MIL @ PHI,W,9,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,3,0,0,0,0,0,-3,1,2024-02-25
22023,201568,22300808,"FEB 23, 2024",MIL @ MIN,W,5,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,1,0,1,2,0,1,1,2024-02-23
22023,1629636,22301014,"MAR 22, 2024",CLE @ MIN,L,35,8,21,0.381,0,6,0.0,3,3,1.0,1,1,2,4,0,0,2,2,19,-9,1,2024-03-22
22023,1629636,22300996,"MAR 20, 2024",CLE vs. MIA,L,41,7,18,0.389,5,12,0.417,1,1,1.0,1,0,1,9,0,0,1,2,20,3,1,2024-03-20
22023,1629636,22300983,"MAR 18, 2024",CLE @ IND,W,36,5,18,0.278,1,9,0.111,2,4,0.5,4,2,6,7,2,0,5,4,13,10,1,2024-03-18
22023,1629636,22300967,"MAR 16, 2024",CLE @ HOU,L,33,5,13,0.385,1,6,0.167,1,2,0.5,0,5,5,4,1,0,0,0,12,-16,1,2024-03-16
22023,1629636,22300951,"MAR 13, 2024",CLE @ NOP,W,34,10,16,0.625,6,10,0.6,1,1,1.0,0,6,6,11,2,1,1,2,27,23,1,2024-03-13
22023,1629636,22300934,"MAR 11, 2024",CLE vs. PHX,L,36,10,17,0.588,7,10,0.7,3,4,0.75,0,2,2,5,1,0,5,2,30,-16,1,2024-03-11
22023,1629636,22300930,"MAR 10, 2024",CLE vs. BKN,L,27,4,9,0.444,3,6,0.5,3,3,1.0,0,1,1,5,1,0,4,3,14,-16,1,2024-03-10
22023,1629636,22300911,"MAR 08, 2024",CLE vs. MIN,W,44,13,26,0.5,2,10,0.2,6,7,0.857,2,2,4,8,0,0,6,5,34,19,1,2024-03-08
22023,1629636,22300895,"MAR 06, 2024",CLE @ ATL,L,32,5,14,0.357,3,11,0.273,2,3,0.667,0,1,1,7,0,0,2,4,15,-11,1,2024-03-06
22023,1629636,22300886,"MAR 05, 2024",CLE vs. BOS,W,36,6,20,0.3,3,8,0.375,1,2,0.5,0,1,1,11,2,0,3,2,16,0,1,2024-03-05
22023,1629636,22300876,"MAR 03, 2024",CLE vs. NYK,L,40,7,14,0.5,5,8,0.625,0,0,0.0,1,3,4,5,2,0,2,1,19,-6,1,2024-03-03
22023,1629636,22300857,"MAR 01, 2024",CLE @ DET,W,36,9,21,0.429,8,12,0.667,3,3,1.0,1,4,5,4,1,0,5,4,29,5,1,2024-03-01
22023,1629636,22300846,"FEB 28, 2024",CLE @ CHI,L,44,8,22,0.364,7,14,0.5,0,0,0.0,0,2,2,5,1,0,1,4,23,3,1,2024-02-28
22023,1629636,22300832,"FEB 27, 2024",CLE vs. DAL,W,32,2,10,0.2,1,5,0.2,3,5,0.6,1,0,1,7,0,0,2,1,8,12,1,2024-02-27
22023,1629636,22300820,"FEB 25, 2024",CLE @ WAS,W,33,6,15,0.4,3,9,0.333,2,2,1.0,0,2,2,7,1,0,3,2,17,22,1,2024-02-25
22023,1629636,22300805,"FEB 23, 2024",CLE @ PHI,L,38,6,13,0.462,2,6,0.333,6,6,1.0,0,5,5,9,2,0,3,1,20,-1,1,2024-02-23
22023,1629636,22300792,"FEB 22, 2024",CLE vs. ORL,L,37,6,12,0.5,3,5,0.6,3,5,0.6,0,2,2,10,2,0,4,2,18,2,1,2024-02-22
22023,1630586,22300824,"FEB 25, 2024",GSW vs. DEN,L,2,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,1,0,-2,1,2024-02-25
22023,1630568,22300995,"MAR 19, 2024",MIN vs. DEN,L,22,4,11,0.364,2,8,0.25,1,2,0.5,3,3,6,0,2,1,0,1,11,-3,1,2024-03-19
22023,1630568,22300987,"MAR 18, 2024",MIN @ UTA,W,11,3,5,0.6,2,4,0.5,0,0,0.0,1,0,1,0,0,0,2,1,8,-13,1,2024-03-18
22023,1630568,22300974,"MAR 16, 2024",MIN @ UTA,W,13,4,9,0.444,1,4,0.25,0,0,0.0,1,2,3,0,0,0,0,2,9,2,1,2024-03-16
22023,1630568,22300932,"MAR 10, 2024",MIN @ LAL,L,10,2,5,0.4,1,3,0.333,4,4,1.0,2,1,3,1,0,0,1,3,9,-1,1,2024-03-10
22023,1630568,22300815,"FEB 24, 2024",MIN vs. BKN,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,2024-02-24
22023,1641718,22301024,"MAR 23, 2024",UTA @ HOU,L,31,4,13,0.308,2,9,0.222,5,6,0.833,0,4,4,5,0,0,2,0,15,-30,1,2024-03-23
22023,1641718,22301008,"MAR 21, 2024",UTA @ DAL,L,33,6,16,0.375,1,6,0.167,5,5,1.0,0,2,2,5,1,0,6,0,18,-9,1,2024-03-21
22023,1641718,22301000,"MAR 20, 2024",UTA @ OKC,L,28,3,14,0.214,0,7,0.0,3,3,1.0,0,7,7,2,0,0,2,1,9,-23,1,2024-03-20
22023,1641718,22300987,"MAR 18, 2024",UTA vs. MIN,L,30,6,12,0.5,2,3,0.667,1,1,1.0,0,3,3,8,1,0,6,0,15,-5,1,2024-03-18
22023,1641718,22300974,"MAR 16, 2024",UTA vs. MIN,L,30,5,16,0.313,1,7,0.143,7,8,0.875,0,3,3,2,0,0,4,2,18,-13,1,2024-03-16
22023,1641718,22300966,"MAR 15, 2024",UTA vs. ATL,W,35,8,19,0.421,1,7,0.143,8,8,1.0,0,4,4,5,2,0,2,2,25,0,1,2024-03-15
22023,1641718,22300943,"MAR 12, 2024",UTA vs. BOS,L,35,9,17,0.529,5,10,0.5,3,4,0.75,0,1,1,6,0,2,3,5,26,-26,1,2024-03-12
22023,1641718,22300922,"MAR 09, 2024",UTA @ DEN,L,38,10,17,0.588,5,8,0.625,4,5,0.8,0,5,5,6,0,0,4,2,29,-2,1,2024-03-09
22023,1641718,22300882,"MAR 04, 2024",UTA vs. WAS,W,6,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,0,0,-6,1,2024-03-04
22023,1641718,22300867,"MAR 02, 2024",UTA @ MIA,L,43,12,23,0.522,6,14,0.429,1,2,0.5,0,4,4,4,0,0,5,0,31,-8,1,2024-03-02
22023,1641718,22300850,"FEB 29, 2024",UTA @ ORL,L,31,5,12,0.417,2,4,0.5,7,7,1.0,0,3,3,9,1,0,2,0,19,-4,1,2024-02-29
22023,1641718,22300835,"FEB 27, 2024",UTA @ ATL,L,34,5,15,0.333,4,9,0.444,0,0,0.0,0,1,1,6,0,0,2,1,14,-14,1,2024-02-27
22023,1641718,22300825,"FEB 25, 2024",UTA vs. SAS,W,30,3,13,0.231,1,4,0.25,0,0,0.0,0,3,3,6,1,1,3,0,7,11,1,2024-02-25
22023,1641718,22300801,"FEB 22, 2024",UTA vs. CHA,L,31,7,14,0.5,2,8,0.25,0,0,0.0,0,3,3,5,0,0,5,2,16,7,1,2024-02-22
22023,202331,22301028,"MAR 24, 2024",LAC vs. PHI,L,34,7,15,0.467,4,8,0.5,0,0,0.0,1,2,3,1,0,1,5,2,18,-18,0,2024-03-24
22023,202331,22301017,"MAR 22, 2024",LAC @ POR,W,28,10,14,0.714,4,8,0.5,7,7,1.0,0,4,4,3,2,2,0,3,31,24,1,2024-03-22
22023,202331,22301003,"MAR 20, 2024",LAC @ POR,W,36,10,18,0.556,4,7,0.571,3,3,1.0,0,6,6,4,2,1,0,1,27,23,1,2024-03-20
22023,202331,22300982,"MAR 17, 2024",LAC vs. ATL,L,35,9,20,0.45,4,12,0.333,4,4,1.0,0,6,6,1,4,1,1,1,26,-8,1,2024-03-17
22023,202331,22300964,"MAR 15, 2024",LAC @ NOP,L,41,10,21,0.476,3,9,0.333,3,3,1.0,0,5,5,6,1,1,2,1,26,-9,1,2024-03-15
22023,202331,22300956,"MAR 14, 2024",LAC @ CHI,W,35,11,12,0.917,6,7,0.857,0,0,0.0,0,5,5,7,1,1,1,4,28,22,1,2024-03-14
22023,202331,22300944,"MAR 12, 2024",LAC vs. MIN,L,35,5,11,0.455,2,5,0.4,10,10,1.0,0,3,3,3,1,0,5,4,22,-12,1,2024-03-12
22023,202331,22300917,"MAR 09, 2024",LAC vs. CHI,W,40,8,16,0.5,2,6,0.333,4,5,0.8,0,5,5,9,2,3,3,5,22,13,1,2024-03-09
22023,202331,22300897,"MAR 06, 2024",LAC @ HOU,W,39,7,15,0.467,4,9,0.444,3,3,1.0,1,6,7,2,1,1,2,0,21,9,1,2024-03-06
22023,202331,22300880,"MAR 04, 2024",LAC @ MIL,L,36,10,17,0.588,6,10,0.6,3,7,0.429,1,4,5,1,2,0,3,5,29,-12,1,2024-03-04
22023,202331,22300873,"MAR 03, 2024",LAC @ MIN,W,34,5,16,0.313,3,11,0.273,2,3,0.667,0,4,4,1,1,1,3,0,15,2,1,2024-03-03
22023,202331,22300865,"MAR 01, 2024",LAC vs. WAS,W,30,8,15,0.533,2,6,0.333,4,5,0.8,0,6,6,3,0,0,0,1,22,16,1,2024-03-01
22023,202331,22300807,"FEB 23, 2024",LAC @ MEM,W,37,5,12,0.417,4,7,0.571,0,1,0.0,0,5,5,3,0,0,5,2,14,7,1,2024-02-23
22023,202331,22300799,"FEB 22, 2024",LAC @ OKC,L,36,6,16,0.375,2,6,0.333,0,0,0.0,1,6,7,6,1,0,0,2,14,0,1,2024-02-22
22023,1630581,22301012,"MAR 22, 2024",OKC @ TOR,W,22,4,6,0.667,1,2,0.5,1,1,1.0,0,2,2,5,0,1,2,3,10,13,1,2024-03-22
22023,1630581,22301000,"MAR 20, 2024",OKC vs. UTA,W,26,2,9,0.222,1,3,0.333,0,0,0.0,2,9,11,8,0,1,0,1,5,28,1,2024-03-20
22023,1630581,22300972,"MAR 16, 2024",OKC @ MEM,W,19,6,12,0.5,1,6,0.167,0,0,0.0,2,4,6,2,0,0,2,1,13,-3,1,2024-03-16
22023,1630581,22300959,"MAR 14, 2024",OKC vs. DAL,W,22,8,14,0.571,2,7,0.286,0,0,0.0,1,2,3,5,1,1,3,4,18,-1,1,2024-03-14
22023,1630581,22300941,"MAR 12, 2024",OKC vs. IND,L,28,7,15,0.467,1,2,0.5,0,0,0.0,4,3,7,3,0,0,1,0,15,2,1,2024-03-12
22023,1630581,22300931,"MAR 10, 2024",OKC vs. MEM,W,19,7,15,0.467,1,4,0.25,1,1,1.0,3,7,10,4,2,0,1,2,16,22,1,2024-03-10
22023,1630581,22300914,"MAR 08, 2024",OKC vs. MIA,W,23,5,9,0.556,1,3,0.333,0,0,0.0,1,8,9,6,0,0,1,0,11,-7,1,2024-03-08
22023,1630581,22300900,"MAR 06, 2024",OKC @ POR,W,32,8,9,0.889,1,2,0.5,2,2,1.0,1,5,6,7,1,0,5,3,19,17,1,2024-03-06
22023,1630581,22300884,"MAR 04, 2024",OKC @ LAL,L,29,6,10,0.6,1,2,0.5,0,0,0.0,2,3,5,4,1,1,3,2,13,6,1,2024-03-04
22023,1630581,22300878,"MAR 03, 2024",OKC @ PHX,W,19,4,9,0.444,2,4,0.5,0,0,0.0,0,1,1,2,2,2,1,2,10,-2,1,2024-03-03
22023,1630581,22300853,"FEB 29, 2024",OKC @ SAS,L,18,1,5,0.2,0,3,0.0,0,0,0.0,0,2,2,2,0,0,1,1,2,-10,1,2024-02-29
22023,1630581,22300841,"FEB 27, 2024",OKC vs. HOU,W,20,6,11,0.545,1,3,0.333,1,2,0.5,1,6,7,4,0,0,3,1,14,4,1,2024-02-27
22023,1630581,22300822,"FEB 25, 2024",OKC @ HOU,W,23,1,5,0.2,0,0,0.0,0,0,0.0,3,6,9,5,3,1,1,5,2,0,1,2024-02-25
22023,1630581,22300809,"FEB 23, 2024",OKC vs. WAS,W,22,5,8,0.625,1,2,0.5,1,2,0.5,2,5,7,3,1,2,3,0,12,22,1,2024-02-23
22023,1630581,22300799,"FEB 22, 2024",OKC vs. LAC,W,23,4,10,0.4,1,3,0.333,3,3,1.0,0,5,5,2,0,1,3,0,12,0,1,2024-02-22
22023,1628385,22300990,"MAR 18, 2024",LAL vs. ATL,W,5,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,-3,1,2024-03-18
22023,1628385,22300954,"MAR 13, 2024",LAL @ SAC,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,2024-03-13
22023,1628385,22300932,"MAR 10, 2024",LAL vs. MIN,W,1,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,2024-03-10
