SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1630182,22300859,"MAR 01, 2024",DAL @ BOS,L,28,1,5,0.2,0,2,0.0,0,0,0.0,1,2,3,2,0,0,0,2,2,-16,1,2024-03-01
22023,1630182,22300844,"FEB 28, 2024",DAL @ TOR,W,31,2,4,0.5,1,3,0.333,0,0,0.0,2,4,6,1,0,0,2,1,5,1,1,2024-02-28
22023,1630182,22300832,"FEB 27, 2024",DAL @ CLE,L,29,3,8,0.375,1,5,0.2,0,0,0.0,0,1,1,1,4,0,0,1,7,-11,1,2024-02-27
22023,1630182,22300819,"FEB 25, 2024",DAL @ IND,L,32,6,8,0.75,2,3,0.667,0,0,0.0,2,3,5,1,2,0,2,1,14,-16,1,2024-02-25
22023,1630182,22300796,"FEB 22, 2024",DAL vs. PHX,W,25,3,7,0.429,3,5,0.6,0,0,0.0,1,1,2,5,2,0,2,4,9,4,1,2024-02-22
22023,1629656,22300946,"MAR 13, 2024",DET vs. TOR,W,15,1,6,0.167,0,3,0.0,3,4,0.75,0,0,0,3,0,0,1,3,5,-7,1,2024-03-13
22023,1629656,22300933,"MAR 11, 2024",DET vs. CHA,W,21,1,8,0.125,0,6,0.0,4,4,1.0,1,3,4,3,1,0,1,2,6,4,1,2024-03-11
22023,1629656,22300857,"MAR 01, 2024",DET vs. CLE,L,14,1,6,0.167,0,3,0.0,0,0,0.0,0,0,0,0,1,0,1,0,2,-12,1,2024-03-01
22023,1629656,22300839,"FEB 27, 2024",DET @ CHI,W,14,0,5,0.0,0,5,0.0,0,0,0.0,0,3,3,2,0,0,1,1,0,-14,1,2024-02-27
22023,1629656,22300828,"FEB 26, 2024",DET @ NYK,L,24,4,9,0.444,3,6,0.5,3,3,1.0,0,3,3,2,1,3,2,2,14,-6,1,2024-02-26
22023,1629656,22300814,"FEB 24, 2024",DET vs. ORL,L,26,2,8,0.25,1,5,0.2,0,0,0.0,0,2,2,4,2,1,1,1,5,-9,1,2024-02-24
22023,1629060,22301018,"MAR 22, 2024",LAL vs. PHI,W,24,4,10,0.4,1,3,0.333,5,6,0.833,1,6,7,1,0,0,1,3,14,-6,1,2024-03-22
22023,1629060,22300990,"MAR 18, 2024",LAL vs. ATL,W,26,7,10,0.7,1,2,0.5,2,2,1.0,0,3,3,1,0,0,0,3,17,21,1,2024-03-18
22023,1629060,22300973,"MAR 16, 2024",LAL vs. GSW,L,30,7,10,0.7,0,2,0.0,0,0,0.0,0,4,4,2,0,1,0,3,14,-4,1,2024-03-16
22023,1629060,22300954,"MAR 13, 2024",LAL @ SAC,L,36,9,11,0.818,2,3,0.667,0,0,0.0,1,2,3,1,0,0,2,1,20,-6,1,2024-03-13
22023,1629060,22300932,"MAR 10, 2024",LAL vs. MIN,W,24,5,10,0.5,3,5,0.6,2,2,1.0,1,1,2,3,0,0,1,0,15,3,1,2024-03-10
22023,1629060,22300915,"MAR 08, 2024",LAL vs. MIL,W,38,5,16,0.313,1,6,0.167,1,2,0.5,0,5,5,2,0,0,0,1,12,-2,1,2024-03-08
22023,1629060,22300901,"MAR 06, 2024",LAL vs. SAC,L,33,13,17,0.765,3,5,0.6,0,0,0.0,0,2,2,0,2,1,0,0,29,-3,1,2024-03-06
22023,1629060,22300884,"MAR 04, 2024",LAL vs. OKC,W,22,3,8,0.375,1,3,0.333,0,2,0.0,1,0,1,1,0,0,2,3,7,-7,1,2024-03-04
22023,1629060,22300869,"MAR 02, 2024",LAL vs. DEN,L,37,10,15,0.667,3,4,0.75,0,0,0.0,0,3,3,2,0,0,0,2,23,-13,1,2024-03-02
22023,1629060,22300856,"FEB 29, 2024",LAL vs. WAS,W,35,4,11,0.364,0,2,0.0,0,0,0.0,2,5,7,1,2,0,0,3,8,7,1,2024-02-29
22023,1629060,22300848,"FEB 28, 2024",LAL @ LAC,W,29,8,15,0.533,1,5,0.2,0,0,0.0,1,1,2,0,1,0,2,2,17,1,1,2024-02-28
22023,1629060,22300818,"FEB 25, 2024",LAL @ PHX,L,26,5,9,0.556,2,2,1.0,1,1,1.0,0,4,4,0,0,0,0,2,13,-7,1,2024-02-25
22023,1629060,22300813,"FEB 23, 2024",LAL vs. SAS,W,32,7,11,0.636,3,4,0.75,0,0,0.0,1,6,7,0,2,1,1,3,17,2,1,2024-02-23
22023,1629060,22300802,"FEB 22, 2024",LAL @ GSW,L,32,3,8,0.375,1,4,0.25,1,2,0.5,1,3,4,1,1,2,1,1,8,-28,1,2024-02-22
22023,1630169,22301016,"MAR 22, 2024",IND @ GSW,W,38,9,18,0.5,4,8,0.5,4,5,0.8,0,2,2,11,4,3,1,0,26,25,1,2024-03-22
22023,1630169,22300997,"MAR 20, 2024",IND @ DET,W,26,9,13,0.692,1,3,0.333,1,2,0.5,0,3,3,9,4,0,2,1,20,18,1,2024-03-20
22023,1630169,22300983,"MAR 18, 2024",IND vs. CLE,L,32,4,14,0.286,1,9,0.111,5,5,1.0,1,5,6,12,1,1,3,5,14,-7,1,2024-03-18
22023,1630169,22300968,"MAR 16, 2024",IND vs. BKN,W,31,6,18,0.333,1,9,0.111,1,1,1.0,0,7,7,4,2,1,2,0,14,19,1,2024-03-16
22023,1630169,22300948,"MAR 13, 2024",IND vs. CHI,L,38,6,13,0.462,1,6,0.167,4,4,1.0,0,3,3,14,0,1,2,3,17,-22,1,2024-03-13
22023,1630169,22300941,"MAR 12, 2024",IND @ OKC,W,36,8,15,0.533,2,6,0.333,0,0,0.0,0,4,4,12,2,2,4,0,18,7,1,2024-03-12
22023,1630169,22300928,"MAR 10, 2024",IND @ ORL,W,36,6,15,0.4,1,6,0.167,7,7,1.0,0,7,7,8,0,0,4,2,20,15,1,2024-03-10
22023,1630169,22300903,"MAR 07, 2024",IND vs. MIN,L,37,9,15,0.6,2,7,0.286,3,4,0.75,0,3,3,13,1,0,5,1,23,-1,1,2024-03-07
22023,1630169,22300892,"MAR 05, 2024",IND @ DAL,W,32,8,15,0.533,3,10,0.3,0,0,0.0,1,5,6,11,0,1,2,2,19,18,1,2024-03-05
22023,1630169,22300877,"MAR 03, 2024",IND @ SAS,L,36,4,16,0.25,0,6,0.0,4,4,1.0,3,3,6,8,0,1,1,0,12,-14,1,2024-03-03
22023,1630169,22300863,"MAR 01, 2024",IND @ NOP,L,23,0,7,0.0,0,6,0.0,0,0,0.0,0,3,3,3,0,0,1,0,0,-40,1,2024-03-01
22023,1630169,22300843,"FEB 28, 2024",IND vs. NOP,W,34,7,15,0.467,3,8,0.375,0,0,0.0,0,3,3,13,1,1,1,0,17,11,1,2024-02-28
22023,1630169,22300829,"FEB 26, 2024",IND vs. TOR,L,32,2,11,0.182,1,6,0.167,4,6,0.667,0,0,0,7,2,0,1,0,9,-16,1,2024-02-26
22023,1630169,22300819,"FEB 25, 2024",IND vs. DAL,W,31,8,15,0.533,1,5,0.2,0,0,0.0,0,3,3,10,4,0,1,0,17,13,1,2024-02-25
22023,1630169,22300793,"FEB 22, 2024",IND vs. DET,W,34,10,18,0.556,4,10,0.4,1,1,1.0,0,2,2,13,2,0,5,0,25,12,1,2024-02-22
22023,203501,22301008,"MAR 21, 2024",DAL vs. UTA,W,17,0,4,0.0,0,3,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,-5,1,2024-03-21
22023,203501,22300994,"MAR 19, 2024",DAL @ SAS,W,17,2,5,0.4,1,2,0.5,0,0,0.0,0,1,1,1,2,0,0,0,5,6,1,2024-03-19
22023,203501,22300978,"MAR 17, 2024",DAL vs. DEN,W,15,0,3,0.0,0,2,0.0,1,2,0.5,0,3,3,1,0,0,1,1,1,2,1,2024-03-17
22023,203501,22300959,"MAR 14, 2024",DAL @ OKC,L,31,8,13,0.615,5,9,0.556,2,2,1.0,1,8,9,3,1,0,2,2,23,13,1,2024-03-14
22023,203501,22300952,"MAR 13, 2024",DAL vs. GSW,W,14,2,7,0.286,1,5,0.2,0,0,0.0,0,0,0,2,0,0,1,0,5,6,1,2024-03-13
22023,203501,22300935,"MAR 11, 2024",DAL @ CHI,W,18,1,4,0.25,0,3,0.0,2,2,1.0,0,1,1,4,2,0,0,0,4,-3,1,2024-03-11
22023,203501,22300919,"MAR 09, 2024",DAL @ DET,W,18,6,13,0.462,4,8,0.5,1,4,0.25,0,1,1,2,0,0,0,0,17,13,1,2024-03-09
22023,203501,22300904,"MAR 07, 2024",DAL vs. MIA,W,21,3,11,0.273,2,6,0.333,3,4,0.75,0,1,1,1,0,0,0,1,11,7,1,2024-03-07
22023,203501,22300892,"MAR 05, 2024",DAL vs. IND,L,13,2,8,0.25,2,5,0.4,0,0,0.0,1,0,1,1,0,0,0,1,6,-5,1,2024-03-05
22023,203501,22300871,"MAR 03, 2024",DAL vs. PHI,L,15,1,8,0.125,0,6,0.0,0,0,0.0,0,0,0,1,0,0,0,0,2,-6,1,2024-03-03
22023,203501,22300859,"MAR 01, 2024",DAL @ BOS,L,20,3,6,0.5,2,4,0.5,2,2,1.0,0,5,5,0,0,0,1,1,10,-21,1,2024-03-01
22023,203501,22300844,"FEB 28, 2024",DAL @ TOR,W,25,5,13,0.385,4,10,0.4,2,2,1.0,0,4,4,4,0,0,0,3,16,14,1,2024-02-28
22023,203501,22300832,"FEB 27, 2024",DAL @ CLE,L,26,2,5,0.4,0,1,0.0,0,0,0.0,1,2,3,1,0,1,0,1,4,10,1,2024-02-27
22023,203501,22300819,"FEB 25, 2024",DAL @ IND,L,23,4,12,0.333,3,6,0.5,0,0,0.0,0,3,3,1,0,1,4,0,11,-14,1,2024-02-25
22023,203501,22300796,"FEB 22, 2024",DAL vs. PHX,W,30,5,13,0.385,1,9,0.111,1,2,0.5,0,4,4,0,2,0,2,2,12,-4,1,2024-02-22
22023,201935,22301028,"MAR 24, 2024",LAC vs. PHI,L,34,5,13,0.385,0,6,0.0,2,2,1.0,1,3,4,14,1,1,2,0,12,-16,1,2024-03-24
22023,201935,22301017,"MAR 22, 2024",LAC @ POR,W,36,5,13,0.385,2,9,0.222,3,4,0.75,1,4,5,10,1,1,2,1,15,21,1,2024-03-22
22023,201935,22301003,"MAR 20, 2024",LAC @ POR,W,36,6,11,0.545,5,9,0.556,2,2,1.0,0,4,4,14,0,1,3,1,19,22,1,2024-03-20
22023,201935,22300982,"MAR 17, 2024",LAC vs. ATL,L,36,3,10,0.3,2,5,0.4,1,1,1.0,0,6,6,9,1,1,3,2,9,-15,1,2024-03-17
22023,201935,22300944,"MAR 12, 2024",LAC vs. MIN,L,34,4,10,0.4,2,6,0.333,2,2,1.0,0,2,2,7,2,0,4,1,12,-15,1,2024-03-12
22023,201935,22300924,"MAR 10, 2024",LAC vs. MIL,L,36,5,16,0.313,1,6,0.167,2,2,1.0,3,2,5,11,0,0,5,4,13,-13,1,2024-03-10
22023,201935,22300917,"MAR 09, 2024",LAC vs. CHI,W,34,4,10,0.4,4,10,0.4,2,2,1.0,0,11,11,10,1,0,1,2,14,4,1,2024-03-09
22023,201935,22300897,"MAR 06, 2024",LAC @ HOU,W,39,6,13,0.462,1,5,0.2,8,8,1.0,0,5,5,7,1,1,2,2,21,8,1,2024-03-06
22023,201935,22300880,"MAR 04, 2024",LAC @ MIL,L,37,9,16,0.563,5,10,0.5,6,9,0.667,0,4,4,8,0,1,3,2,29,-4,1,2024-03-04
22023,201935,22300873,"MAR 03, 2024",LAC @ MIN,W,34,0,10,0.0,0,6,0.0,4,4,1.0,0,5,5,10,1,2,1,1,4,-10,1,2024-03-03
22023,201935,22300865,"MAR 01, 2024",LAC vs. WAS,W,25,9,13,0.692,6,9,0.667,4,4,1.0,1,3,4,8,0,3,3,1,28,19,1,2024-03-01
22023,201935,22300848,"FEB 28, 2024",LAC vs. LAL,L,40,8,16,0.5,2,9,0.222,5,6,0.833,1,2,3,9,1,0,4,1,23,-12,1,2024-02-28
22023,201935,22300827,"FEB 25, 2024",LAC vs. SAC,L,35,4,13,0.308,2,10,0.2,10,10,1.0,0,5,5,8,0,0,3,3,20,-25,1,2024-02-25
22023,201935,22300807,"FEB 23, 2024",LAC @ MEM,W,39,1,8,0.125,1,4,0.25,6,7,0.857,1,7,8,8,0,1,4,0,9,3,1,2024-02-23
22023,201935,22300799,"FEB 22, 2024",LAC @ OKC,L,29,5,9,0.556,3,6,0.5,4,4,1.0,2,4,6,2,1,0,3,2,17,-7,1,2024-02-22
22023,1630702,22301008,"MAR 21, 2024",DAL vs. UTA,W,17,2,5,0.4,2,4,0.5,0,0,0.0,1,1,2,5,0,0,1,4,6,6,1,2024-03-21
22023,1630702,22300994,"MAR 19, 2024",DAL @ SAS,W,5,2,4,0.5,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,2,4,3,1,2024-03-19
22023,1630702,22300978,"MAR 17, 2024",DAL vs. DEN,W,4,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,1,1,2,-1,1,2024-03-17
22023,1630702,22300959,"MAR 14, 2024",DAL @ OKC,L,17,4,10,0.4,0,0,0.0,1,1,1.0,0,2,2,5,1,0,3,1,9,0,1,2024-03-14
22023,1630702,22300952,"MAR 13, 2024",DAL vs. GSW,W,2,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1,2024-03-13
22023,1630702,22300935,"MAR 11, 2024",DAL @ CHI,W,7,4,5,0.8,1,2,0.5,2,2,1.0,0,0,0,0,0,0,1,0,11,0,1,2024-03-11
22023,1630702,22300919,"MAR 09, 2024",DAL @ DET,W,4,2,4,0.5,0,0,0.0,4,4,1.0,0,1,1,1,0,0,1,0,8,-4,1,2024-03-09
22023,1630702,22300892,"MAR 05, 2024",DAL vs. IND,L,2,0,2,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,0,2,1,1,2024-03-05
22023,1630702,22300859,"MAR 01, 2024",DAL @ BOS,L,4,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,0,2,-4,1,2024-03-01
22023,1630702,22300832,"FEB 27, 2024",DAL @ CLE,L,5,1,4,0.25,0,2,0.0,0,0,0.0,0,0,0,1,0,0,0,1,2,-11,1,2024-02-27
22023,1630702,22300819,"FEB 25, 2024",DAL @ IND,L,8,3,6,0.5,1,2,0.5,0,0,0.0,0,0,0,1,0,0,0,0,7,-2,1,2024-02-25
22023,1630702,22300796,"FEB 22, 2024",DAL vs. PHX,W,1,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,2024-02-22
22023,203914,22301004,"MAR 21, 2024",ORL vs. NOP,W,12,2,3,0.667,1,2,0.5,0,0,0.0,1,0,1,0,0,0,1,1,5,-14,1,2024-03-21
22023,203914,22300991,"MAR 19, 2024",ORL vs. CHA,W,17,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,0,0,0,2,0,3,-1,1,2024-03-19
22023,203914,22300979,"MAR 17, 2024",ORL vs. TOR,W,27,3,9,0.333,1,7,0.143,0,1,0.0,1,1,2,1,1,0,0,1,7,23,1,2024-03-17
22023,203914,22300963,"MAR 15, 2024",ORL @ TOR,W,25,2,7,0.286,2,5,0.4,0,0,0.0,0,1,1,0,0,1,0,3,6,5,1,2024-03-15
22023,203914,22300947,"MAR 13, 2024",ORL vs. BKN,W,30,4,8,0.5,2,5,0.4,3,4,0.75,0,2,2,1,1,1,0,0,13,17,1,2024-03-13
22023,203914,22300928,"MAR 10, 2024",ORL vs. IND,L,28,2,3,0.667,1,2,0.5,0,0,0.0,0,1,1,1,0,0,2,3,5,-22,1,2024-03-10
22023,203914,22300912,"MAR 08, 2024",ORL @ NYK,L,24,2,5,0.4,1,3,0.333,0,0,0.0,0,1,1,1,0,0,1,0,5,-20,1,2024-03-08
22023,203914,22300885,"MAR 05, 2024",ORL @ CHA,W,22,3,4,0.75,2,2,1.0,1,2,0.5,0,0,0,0,3,0,1,3,9,6,1,2024-03-05
22023,203914,22300874,"MAR 03, 2024",ORL vs. DET,W,29,3,5,0.6,2,4,0.5,0,0,0.0,0,2,2,4,2,0,0,1,8,29,1,2024-03-03
22023,203914,22300850,"FEB 29, 2024",ORL vs. UTA,W,24,5,8,0.625,3,6,0.5,0,0,0.0,0,4,4,1,1,1,0,0,13,-1,1,2024-02-29
22023,203914,22300833,"FEB 27, 2024",ORL vs. BKN,W,21,3,6,0.5,2,4,0.5,0,0,0.0,0,2,2,2,0,0,0,1,8,23,1,2024-02-27
22023,203914,22300814,"FEB 24, 2024",ORL @ DET,W,25,4,6,0.667,4,5,0.8,0,1,0.0,0,3,3,0,1,0,0,3,12,-2,1,2024-02-24
22023,203914,22300792,"FEB 22, 2024",ORL @ CLE,W,29,2,4,0.5,2,2,1.0,2,2,1.0,0,0,0,3,3,0,1,3,8,-10,1,2024-02-22
22023,202699,22301028,"MAR 24, 2024",PHI @ LAC,W,38,11,19,0.579,2,4,0.5,0,0,0.0,1,3,4,4,1,1,3,2,24,8,1,2024-03-24
22023,202699,22301018,"MAR 22, 2024",PHI @ LAL,L,41,6,18,0.333,1,6,0.167,3,5,0.6,2,11,13,4,1,1,2,2,16,-9,1,2024-03-22
22023,202699,22300958,"MAR 14, 2024",PHI @ MIL,L,28,5,11,0.455,2,4,0.5,3,4,0.75,0,4,4,3,1,1,0,1,15,-12,1,2024-03-14
22023,202699,22300939,"MAR 12, 2024",PHI @ NYK,L,26,1,6,0.167,0,2,0.0,0,0,0.0,0,3,3,1,2,0,1,0,2,-20,1,2024-03-12
22023,202699,22300927,"MAR 10, 2024",PHI @ NYK,W,38,5,14,0.357,0,4,0.0,1,3,0.333,2,10,12,2,2,0,3,1,11,-3,1,2024-03-10
22023,202699,22300909,"MAR 08, 2024",PHI vs. NOP,L,39,9,19,0.474,0,5,0.0,3,3,1.0,3,7,10,3,3,1,0,1,21,10,1,2024-03-08
22023,202699,22300896,"MAR 06, 2024",PHI vs. MEM,L,35,3,12,0.25,1,4,0.25,1,1,1.0,1,5,6,3,0,1,1,0,8,-2,1,2024-03-06
22023,202699,22300887,"MAR 05, 2024",PHI @ BKN,L,37,8,16,0.5,1,3,0.333,1,2,0.5,1,8,9,4,0,0,2,0,18,-4,1,2024-03-05
22023,202699,22300871,"MAR 03, 2024",PHI @ DAL,W,35,11,19,0.579,3,6,0.5,3,4,0.75,1,4,5,1,1,0,1,4,28,10,1,2024-03-03
22023,202699,22300858,"MAR 01, 2024",PHI vs. CHA,W,40,13,19,0.684,5,8,0.625,0,0,0.0,2,10,12,4,2,1,0,2,31,16,1,2024-03-01
22023,202699,22300836,"FEB 27, 2024",PHI @ BOS,L,29,5,19,0.263,2,7,0.286,1,1,1.0,2,0,2,0,0,0,1,3,13,-20,1,2024-02-27
22023,202699,22300817,"FEB 25, 2024",PHI vs. MIL,L,31,3,11,0.273,0,3,0.0,2,2,1.0,1,7,8,0,1,3,0,1,8,-14,1,2024-02-25
22023,202699,22300805,"FEB 23, 2024",PHI vs. CLE,W,34,6,14,0.429,1,2,0.5,2,2,1.0,2,7,9,4,2,0,1,3,15,9,1,2024-02-23
22023,202699,22300794,"FEB 22, 2024",PHI vs. NYK,L,27,3,9,0.333,1,3,0.333,0,0,0.0,0,4,4,3,3,0,0,2,7,-15,1,2024-02-22
22023,1628404,22301019,"MAR 23, 2024",NYK vs. BKN,W,44,3,8,0.375,0,3,0.0,0,1,0.0,3,10,13,5,1,1,0,2,6,15,1,2024-03-23
22023,1628404,22301009,"MAR 21, 2024",NYK @ DEN,L,36,1,5,0.2,0,2,0.0,0,0,0.0,1,2,3,1,0,0,1,4,2,-21,1,2024-03-21
22023,1628404,22300988,"MAR 18, 2024",NYK @ GSW,W,48,5,18,0.278,0,6,0.0,0,0,0.0,2,9,11,11,1,0,2,3,10,7,1,2024-03-18
22023,1628404,22300975,"MAR 16, 2024",NYK @ SAC,W,39,2,7,0.286,0,2,0.0,5,6,0.833,1,12,13,3,1,0,0,4,9,1,1,2024-03-16
22023,1628404,22300960,"MAR 14, 2024",NYK @ POR,W,42,3,8,0.375,0,2,0.0,1,1,1.0,5,10,15,2,3,0,0,4,7,1,1,2024-03-14
22023,1628404,22300939,"MAR 12, 2024",NYK vs. PHI,W,39,8,16,0.5,1,6,0.167,3,4,0.75,1,18,19,10,1,1,1,1,20,32,1,2024-03-12
22023,1628404,22300927,"MAR 10, 2024",NYK vs. PHI,L,43,4,13,0.308,1,7,0.143,0,0,0.0,3,8,11,2,2,0,6,2,9,-2,1,2024-03-10
22023,1628404,22300912,"MAR 08, 2024",NYK vs. ORL,W,42,8,12,0.667,3,5,0.6,0,0,0.0,2,5,7,4,0,0,2,2,19,23,1,2024-03-08
22023,1628404,22300889,"MAR 05, 2024",NYK vs. ATL,L,43,5,12,0.417,3,7,0.429,1,2,0.5,3,5,8,6,1,2,3,2,14,-26,1,2024-03-05
22023,1628404,22300876,"MAR 03, 2024",NYK @ CLE,W,45,5,12,0.417,3,6,0.5,0,0,0.0,1,18,19,10,2,2,2,2,13,16,1,2024-03-03
22023,1628404,22300852,"FEB 29, 2024",NYK vs. GSW,L,47,4,17,0.235,3,9,0.333,3,4,0.75,4,14,18,7,2,0,0,2,14,-11,1,2024-02-29
22023,1628404,22300837,"FEB 27, 2024",NYK vs. NOP,L,40,6,15,0.4,1,4,0.25,2,6,0.333,3,7,10,5,2,0,1,4,15,-22,1,2024-02-27
22023,1628404,22300828,"FEB 26, 2024",NYK vs. DET,W,42,8,17,0.471,3,5,0.6,4,7,0.571,2,6,8,6,2,1,1,2,23,-1,1,2024-02-26
22023,1628404,22300816,"FEB 24, 2024",NYK vs. BOS,L,42,6,10,0.6,2,5,0.4,2,3,0.667,2,6,8,6,0,0,3,1,16,-8,1,2024-02-24
22023,1628404,22300794,"FEB 22, 2024",NYK @ PHI,W,44,7,13,0.538,2,5,0.4,2,2,1.0,1,11,12,3,0,1,3,2,18,13,1,2024-02-22
22023,1628392,22301019,"MAR 23, 2024",NYK vs. BKN,W,26,8,10,0.8,0,0,0.0,1,2,0.5,4,5,9,2,4,2,3,1,17,13,1,2024-03-23
22023,1628392,22301009,"MAR 21, 2024",NYK @ DEN,L,26,8,10,0.8,0,0,0.0,4,5,0.8,3,5,8,3,1,2,3,6,20,-15,1,2024-03-21
22023,1628392,22300988,"MAR 18, 2024",NYK @ GSW,W,25,6,7,0.857,0,0,0.0,1,2,0.5,5,5,10,4,2,1,0,2,13,26,1,2024-03-18
22023,1628392,22300975,"MAR 16, 2024",NYK @ SAC,W,28,3,3,1.0,0,0,0.0,1,1,1.0,4,10,14,3,1,4,1,3,7,5,1,2024-03-16
22023,1628392,22300960,"MAR 14, 2024",NYK @ POR,W,24,4,6,0.667,0,0,0.0,1,1,1.0,1,8,9,2,0,0,0,2,9,17,1,2024-03-14
22023,1628392,22300939,"MAR 12, 2024",NYK vs. PHI,W,20,3,3,1.0,0,0,0.0,0,0,0.0,3,2,5,2,0,0,0,3,6,17,1,2024-03-12
22023,1628392,22300927,"MAR 10, 2024",NYK vs. PHI,L,24,1,1,1.0,0,0,0.0,1,2,0.5,5,5,10,4,0,0,0,3,3,10,1,2024-03-10
22023,1628392,22300912,"MAR 08, 2024",NYK vs. ORL,W,20,2,3,0.667,0,0,0.0,1,1,1.0,2,4,6,2,1,3,2,3,5,14,1,2024-03-08
22023,1628392,22300889,"MAR 05, 2024",NYK vs. ATL,L,20,2,6,0.333,0,0,0.0,1,2,0.5,3,3,6,2,1,2,0,2,5,-15,1,2024-03-05
22023,1628392,22300876,"MAR 03, 2024",NYK @ CLE,W,23,4,7,0.571,0,0,0.0,0,0,0.0,2,5,7,8,0,1,1,1,8,-3,1,2024-03-03
22023,1628392,22300852,"FEB 29, 2024",NYK vs. GSW,L,20,2,5,0.4,0,0,0.0,2,2,1.0,0,6,6,2,1,0,2,2,6,-18,1,2024-02-29
22023,1628392,22300828,"FEB 26, 2024",NYK vs. DET,W,27,2,5,0.4,0,0,0.0,2,2,1.0,4,4,8,4,0,1,1,2,6,5,1,2024-02-26
22023,1628392,22300816,"FEB 24, 2024",NYK vs. BOS,L,24,1,1,1.0,0,0,0.0,4,4,1.0,5,2,7,4,0,1,2,4,6,-8,1,2024-02-24
22023,1628392,22300794,"FEB 22, 2024",NYK @ PHI,W,11,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,0,1,0,0,0,0,-2,1,2024-02-22
22023,1630573,22301023,"MAR 23, 2024",BOS @ CHI,W,32,8,9,0.889,7,8,0.875,0,0,0.0,1,4,5,1,2,0,2,0,23,8,1,2024-03-23
22023,1630573,22301011,"MAR 22, 2024",BOS @ DET,W,24,5,14,0.357,4,11,0.364,0,0,0.0,0,4,4,1,1,0,0,1,14,15,1,2024-03-22
22023,1630573,22300980,"MAR 17, 2024",BOS @ WAS,W,23,10,13,0.769,10,13,0.769,0,0,0.0,0,6,6,1,1,0,0,1,30,18,1,2024-03-17
22023,1630573,22300955,"MAR 14, 2024",BOS vs. PHX,W,23,3,7,0.429,2,5,0.4,0,0,0.0,0,4,4,2,1,0,0,0,8,1,1,2024-03-14
22023,1630573,22300943,"MAR 12, 2024",BOS @ UTA,W,34,5,13,0.385,4,11,0.364,0,0,0.0,1,4,5,2,1,2,0,3,14,14,1,2024-03-12
22023,1630573,22300938,"MAR 11, 2024",BOS @ POR,W,32,8,12,0.667,6,10,0.6,0,0,0.0,0,2,2,0,2,1,0,0,22,20,1,2024-03-11
22023,1630573,22300920,"MAR 09, 2024",BOS @ PHX,W,18,1,5,0.2,1,4,0.25,0,0,0.0,0,2,2,0,0,1,0,0,3,10,1,2024-03-09
22023,1630573,22300906,"MAR 07, 2024",BOS @ DEN,L,10,2,3,0.667,2,3,0.667,0,0,0.0,0,0,0,1,0,1,0,0,6,-8,1,2024-03-07
22023,1630573,22300886,"MAR 05, 2024",BOS @ CLE,L,14,2,5,0.4,1,3,0.333,0,0,0.0,1,4,5,1,1,0,0,1,5,14,1,2024-03-05
