SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1630573,22300872,"MAR 03, 2024",BOS vs. GSW,W,20,4,9,0.444,4,9,0.444,0,0,0.0,0,5,5,0,0,1,1,3,12,30,1,2024-03-03
22023,1630573,22300859,"MAR 01, 2024",BOS vs. DAL,W,15,0,3,0.0,0,3,0.0,0,0,0.0,0,4,4,1,0,0,0,1,0,8,1,2024-03-01
22023,1630573,22300836,"FEB 27, 2024",BOS vs. PHI,W,21,1,2,0.5,1,2,0.5,0,0,0.0,0,5,5,0,0,1,1,4,3,-17,1,2024-02-27
22023,1630573,22300816,"FEB 24, 2024",BOS @ NYK,W,10,2,2,1.0,2,2,1.0,0,0,0.0,1,2,3,0,0,0,0,1,6,-1,1,2024-02-24
22023,1630573,22300797,"FEB 22, 2024",BOS @ CHI,W,14,3,3,1.0,2,2,1.0,0,0,0.0,0,1,1,1,0,1,0,0,8,6,1,2024-02-22
22023,1641722,22301027,"MAR 24, 2024",NOP @ DET,W,6,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,2,0,0,0,1,0,1,1,2024-03-24
22023,1641722,22301013,"MAR 22, 2024",NOP @ MIA,W,3,1,3,0.333,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,-1,1,2024-03-22
22023,1641722,22301004,"MAR 21, 2024",NOP @ ORL,L,6,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,1,1,0,0,0,2,4,1,2024-03-21
22023,1641722,22300970,"MAR 16, 2024",NOP vs. POR,W,5,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,6,1,2024-03-16
22023,1641722,22300951,"MAR 13, 2024",NOP vs. CLE,L,5,1,4,0.25,0,1,0.0,1,2,0.5,0,0,0,0,0,0,0,0,3,3,1,2024-03-13
22023,1641722,22300890,"MAR 05, 2024",NOP @ TOR,W,10,1,6,0.167,0,2,0.0,0,0,0.0,0,2,2,0,0,0,0,1,2,2,1,2024-03-05
22023,1641722,22300863,"MAR 01, 2024",NOP vs. IND,W,7,2,3,0.667,2,3,0.667,0,0,0.0,1,0,1,0,0,0,0,0,6,-4,1,2024-03-01
22023,1641722,22300843,"FEB 28, 2024",NOP @ IND,L,18,3,5,0.6,1,3,0.333,0,0,0.0,0,0,0,2,0,0,1,1,7,15,1,2024-02-28
22023,1641722,22300837,"FEB 27, 2024",NOP @ NYK,W,17,1,5,0.2,1,4,0.25,0,0,0.0,0,4,4,0,0,1,0,0,3,6,1,2024-02-27
22023,1641722,22300823,"FEB 25, 2024",NOP vs. CHI,L,15,3,7,0.429,2,5,0.4,0,0,0.0,0,1,1,0,0,0,1,1,8,-21,1,2024-02-25
22023,1641722,22300810,"FEB 23, 2024",NOP vs. MIA,L,23,4,17,0.235,3,12,0.25,3,3,1.0,1,2,3,2,0,1,0,2,14,-1,1,2024-02-23
22023,1641722,22300798,"FEB 22, 2024",NOP vs. HOU,W,17,1,6,0.167,1,5,0.2,0,0,0.0,0,2,2,0,0,0,0,3,3,-6,1,2024-02-22
22023,1629637,22301018,"MAR 22, 2024",LAL vs. PHI,W,8,1,1,1.0,0,0,0.0,3,4,0.75,1,4,5,1,0,0,0,0,5,3,1,2024-03-22
22023,1629637,22300990,"MAR 18, 2024",LAL vs. ATL,W,17,3,4,0.75,0,0,0.0,1,2,0.5,1,2,3,0,0,1,0,2,7,3,1,2024-03-18
22023,1629637,22300973,"MAR 16, 2024",LAL vs. GSW,L,28,3,5,0.6,0,0,0.0,1,3,0.333,2,10,12,0,0,0,2,3,7,-8,1,2024-03-16
22023,1629637,22300954,"MAR 13, 2024",LAL @ SAC,L,7,1,1,1.0,0,0,0.0,2,2,1.0,1,0,1,0,0,0,1,3,4,-5,1,2024-03-13
22023,1629637,22300932,"MAR 10, 2024",LAL vs. MIN,W,16,4,4,1.0,0,0,0.0,1,1,1.0,2,3,5,0,0,0,2,2,9,-4,1,2024-03-10
22023,1629637,22300915,"MAR 08, 2024",LAL vs. MIL,W,17,2,2,1.0,0,0,0.0,4,6,0.667,0,1,1,0,0,0,1,3,8,7,1,2024-03-08
22023,1629637,22300901,"MAR 06, 2024",LAL vs. SAC,L,13,0,1,0.0,0,0,0.0,1,2,0.5,1,4,5,0,0,1,2,4,1,1,1,2024-03-06
22023,1629637,22300884,"MAR 04, 2024",LAL vs. OKC,W,18,2,3,0.667,0,1,0.0,0,0,0.0,4,2,6,2,1,1,1,0,4,2,1,2024-03-04
22023,1629637,22300869,"MAR 02, 2024",LAL vs. DEN,L,9,2,3,0.667,0,0,0.0,0,0,0.0,1,3,4,0,1,1,0,0,4,1,1,2024-03-02
22023,1629637,22300856,"FEB 29, 2024",LAL vs. WAS,W,11,3,4,0.75,0,0,0.0,0,0,0.0,1,4,5,0,0,0,0,0,6,-2,1,2024-02-29
22023,1629637,22300848,"FEB 28, 2024",LAL @ LAC,W,11,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,1,0,6,1,2024-02-28
22023,1629637,22300818,"FEB 25, 2024",LAL @ PHX,L,6,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-8,1,2024-02-25
22023,1629637,22300813,"FEB 23, 2024",LAL vs. SAS,W,19,4,5,0.8,0,1,0.0,0,0,0.0,2,2,4,0,1,0,0,4,8,-5,1,2024-02-23
22023,1629637,22300802,"FEB 22, 2024",LAL @ GSW,L,18,3,6,0.5,0,0,0.0,1,4,0.25,4,3,7,1,0,1,0,2,7,-7,1,2024-02-22
22023,202330,22301012,"MAR 22, 2024",OKC @ TOR,W,24,1,4,0.25,1,3,0.333,2,2,1.0,0,6,6,1,0,0,2,4,5,7,1,2024-03-22
22023,202330,22301000,"MAR 20, 2024",OKC vs. UTA,W,17,2,3,0.667,2,3,0.667,1,2,0.5,1,1,2,3,0,0,0,0,7,-9,1,2024-03-20
22023,202330,22300972,"MAR 16, 2024",OKC @ MEM,W,14,2,3,0.667,1,1,1.0,1,2,0.5,0,0,0,1,0,0,0,0,6,9,1,2024-03-16
22023,202330,22300959,"MAR 14, 2024",OKC vs. DAL,W,21,1,3,0.333,0,1,0.0,4,4,1.0,1,0,1,1,1,0,0,2,6,6,1,2024-03-14
22023,202330,22300941,"MAR 12, 2024",OKC vs. IND,L,30,3,4,0.75,1,2,0.5,2,4,0.5,1,3,4,5,1,0,2,3,9,2,1,2024-03-12
22023,202330,22300931,"MAR 10, 2024",OKC vs. MEM,W,18,2,3,0.667,1,1,1.0,0,0,0.0,0,3,3,6,0,0,1,1,5,9,1,2024-03-10
22023,202330,22300914,"MAR 08, 2024",OKC vs. MIA,W,18,1,3,0.333,1,2,0.5,0,0,0.0,0,2,2,4,1,0,0,2,3,11,1,2024-03-08
22023,202330,22300900,"MAR 06, 2024",OKC @ POR,W,18,3,3,1.0,1,1,1.0,3,5,0.6,0,2,2,0,2,0,2,0,10,-13,1,2024-03-06
22023,202330,22300884,"MAR 04, 2024",OKC @ LAL,L,14,1,5,0.2,0,1,0.0,0,0,0.0,0,1,1,2,0,0,0,2,2,-10,1,2024-03-04
22023,202330,22300878,"MAR 03, 2024",OKC @ PHX,W,16,1,3,0.333,0,0,0.0,0,0,0.0,2,1,3,1,0,0,0,0,2,-8,1,2024-03-03
22023,202330,22300853,"FEB 29, 2024",OKC @ SAS,L,12,0,3,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,1,0,-7,1,2024-02-29
22023,202330,22300841,"FEB 27, 2024",OKC vs. HOU,W,19,2,5,0.4,0,0,0.0,1,1,1.0,1,3,4,0,0,0,0,1,5,7,1,2024-02-27
22023,202330,22300822,"FEB 25, 2024",OKC @ HOU,W,12,0,3,0.0,0,0,0.0,0,0,0.0,2,2,4,2,0,0,1,0,0,-4,1,2024-02-25
22023,202330,22300809,"FEB 23, 2024",OKC vs. WAS,W,15,3,7,0.429,0,0,0.0,2,2,1.0,1,5,6,1,0,0,0,0,8,3,1,2024-02-23
22023,202330,22300799,"FEB 22, 2024",OKC vs. LAC,W,14,0,2,0.0,0,0,0.0,0,0,0.0,0,4,4,0,0,0,0,0,0,-1,1,2024-02-22
22023,1630703,22301026,"MAR 23, 2024",POR vs. DEN,L,28,9,20,0.45,2,4,0.5,2,2,1.0,1,3,4,6,2,0,4,5,22,-6,1,2024-03-23
22023,1630703,22301017,"MAR 22, 2024",POR vs. LAC,L,35,8,18,0.444,3,6,0.5,5,5,1.0,1,3,4,10,2,0,4,0,24,-6,1,2024-03-22
22023,1630703,22301003,"MAR 20, 2024",POR vs. LAC,L,35,6,15,0.4,2,5,0.4,4,6,0.667,0,2,2,5,2,0,2,5,18,-7,1,2024-03-20
22023,1630703,22300986,"MAR 18, 2024",POR @ CHI,L,30,4,17,0.235,1,3,0.333,5,6,0.833,3,2,5,5,1,0,6,3,14,4,1,2024-03-18
22023,1630703,22300970,"MAR 16, 2024",POR @ NOP,L,24,5,8,0.625,0,2,0.0,1,1,1.0,0,2,2,2,2,1,3,2,11,-23,1,2024-03-16
22023,1630703,22300960,"MAR 14, 2024",POR vs. NYK,L,26,4,13,0.308,1,4,0.25,3,4,0.75,0,7,7,6,1,0,2,5,12,-15,1,2024-03-14
22023,1630703,22300953,"MAR 13, 2024",POR vs. ATL,W,17,1,8,0.125,0,4,0.0,0,0,0.0,0,1,1,3,1,0,3,5,2,-3,1,2024-03-13
22023,1630703,22300938,"MAR 11, 2024",POR vs. BOS,L,33,5,12,0.417,1,5,0.2,2,2,1.0,2,4,6,8,0,0,5,3,13,-23,1,2024-03-11
22023,1630703,22300923,"MAR 09, 2024",POR vs. TOR,W,26,5,12,0.417,1,4,0.25,2,2,1.0,0,1,1,5,1,0,1,4,13,5,1,2024-03-09
22023,1641707,22301024,"MAR 23, 2024",UTA @ HOU,L,27,4,9,0.444,1,4,0.25,0,0,0.0,1,5,6,0,0,1,1,3,9,-17,1,2024-03-23
22023,1641707,22301008,"MAR 21, 2024",UTA @ DAL,L,28,2,4,0.5,1,3,0.333,0,0,0.0,0,2,2,0,1,0,1,5,5,-7,1,2024-03-21
22023,1641707,22301000,"MAR 20, 2024",UTA @ OKC,L,24,3,6,0.5,2,5,0.4,4,4,1.0,3,1,4,1,0,3,0,3,12,-22,1,2024-03-20
22023,1641707,22300987,"MAR 18, 2024",UTA vs. MIN,L,28,3,6,0.5,2,4,0.5,0,0,0.0,0,6,6,1,1,1,0,1,8,1,1,2024-03-18
22023,1641707,22300974,"MAR 16, 2024",UTA vs. MIN,L,33,5,12,0.417,2,7,0.286,3,4,0.75,1,9,10,1,1,1,1,1,15,-23,1,2024-03-16
22023,1641707,22300966,"MAR 15, 2024",UTA vs. ATL,W,19,1,7,0.143,0,3,0.0,1,2,0.5,2,8,10,0,0,3,0,5,3,1,1,2024-03-15
22023,1641707,22300882,"MAR 04, 2024",UTA vs. WAS,W,14,3,3,1.0,2,2,1.0,0,0,0.0,0,2,2,1,0,0,0,3,8,1,1,2024-03-04
22023,1641707,22300867,"MAR 02, 2024",UTA @ MIA,L,29,4,7,0.571,0,2,0.0,0,0,0.0,4,9,13,1,0,2,1,3,8,-16,1,2024-03-02
22023,1641707,22300850,"FEB 29, 2024",UTA @ ORL,L,27,3,6,0.5,2,4,0.5,2,2,1.0,2,5,7,1,1,1,1,4,10,-4,1,2024-02-29
22023,1641707,22300835,"FEB 27, 2024",UTA @ ATL,L,29,3,8,0.375,2,4,0.5,0,0,0.0,0,8,8,1,2,0,0,3,8,-9,1,2024-02-27
22023,1641707,22300825,"FEB 25, 2024",UTA vs. SAS,W,26,4,8,0.5,1,5,0.2,0,0,0.0,1,2,3,0,0,1,0,6,9,13,1,2024-02-25
22023,1641707,22300801,"FEB 22, 2024",UTA vs. CHA,L,26,5,9,0.556,1,5,0.2,1,1,1.0,4,5,9,1,0,0,0,2,12,10,1,2024-02-22
22023,1629639,22300810,"FEB 23, 2024",MIA @ NOP,W,31,6,14,0.429,3,5,0.6,0,0,0.0,0,6,6,3,0,1,1,2,15,2,1,2024-02-23
22023,1627741,22301028,"MAR 24, 2024",PHI @ LAC,W,23,3,7,0.429,3,6,0.5,0,0,0.0,1,3,4,2,0,0,1,2,9,2,1,2024-03-24
22023,1627741,22301018,"MAR 22, 2024",PHI @ LAL,L,13,2,6,0.333,1,3,0.333,0,0,0.0,0,0,0,1,2,1,1,3,5,-9,1,2024-03-22
22023,1627741,22301002,"MAR 20, 2024",PHI @ PHX,L,15,3,8,0.375,1,5,0.2,0,0,0.0,1,1,2,0,0,0,0,0,7,-17,1,2024-03-20
22023,1627741,22300985,"MAR 18, 2024",PHI vs. MIA,W,24,4,10,0.4,2,7,0.286,2,2,1.0,1,1,2,1,0,1,1,1,12,-2,1,2024-03-18
22023,1627741,22300969,"MAR 16, 2024",PHI vs. CHA,W,20,6,12,0.5,2,6,0.333,0,0,0.0,0,2,2,2,0,0,1,1,14,-5,1,2024-03-16
22023,1627741,22300958,"MAR 14, 2024",PHI @ MIL,L,21,3,6,0.5,3,4,0.75,0,0,0.0,0,0,0,2,0,1,1,3,9,2,1,2024-03-14
22023,1627741,22300939,"MAR 12, 2024",PHI @ NYK,L,24,4,11,0.364,1,7,0.143,0,0,0.0,1,3,4,4,0,1,1,1,9,4,1,2024-03-12
22023,1627741,22300927,"MAR 10, 2024",PHI @ NYK,W,26,6,9,0.667,4,6,0.667,0,0,0.0,2,5,7,3,1,0,1,1,16,19,1,2024-03-10
22023,1627741,22300909,"MAR 08, 2024",PHI vs. NOP,L,25,2,10,0.2,2,9,0.222,2,2,1.0,0,2,2,2,2,1,2,3,8,-15,1,2024-03-08
22023,1627741,22300896,"MAR 06, 2024",PHI vs. MEM,L,31,6,17,0.353,3,7,0.429,0,0,0.0,1,4,5,3,3,1,1,1,15,-4,1,2024-03-06
22023,1627741,22300887,"MAR 05, 2024",PHI @ BKN,L,28,3,9,0.333,2,3,0.667,5,5,1.0,0,3,3,4,1,0,0,1,13,-10,1,2024-03-05
22023,1627741,22300871,"MAR 03, 2024",PHI @ DAL,W,28,4,11,0.364,3,8,0.375,0,0,0.0,1,2,3,4,1,1,1,2,11,6,1,2024-03-03
22023,1627741,22300858,"MAR 01, 2024",PHI vs. CHA,W,32,5,11,0.455,3,8,0.375,0,0,0.0,1,2,3,6,2,0,0,2,13,3,1,2024-03-01
22023,1627741,22300836,"FEB 27, 2024",PHI @ BOS,L,29,2,8,0.25,2,7,0.286,0,0,0.0,0,2,2,4,0,0,1,4,6,-24,1,2024-02-27
22023,1627741,22300817,"FEB 25, 2024",PHI vs. MIL,L,28,4,13,0.308,3,9,0.333,0,0,0.0,1,1,2,4,0,0,2,0,11,-8,1,2024-02-25
22023,1627741,22300805,"FEB 23, 2024",PHI vs. CLE,W,32,5,9,0.556,3,6,0.5,0,0,0.0,1,4,5,1,0,0,1,5,13,6,1,2024-02-23
22023,1627741,22300794,"FEB 22, 2024",PHI vs. NYK,L,33,5,15,0.333,4,9,0.444,0,0,0.0,0,2,2,6,1,1,2,2,14,-1,1,2024-02-22
22023,1629312,22301013,"MAR 22, 2024",MIA vs. NOP,L,22,0,3,0.0,0,2,0.0,0,0,0.0,1,2,3,3,0,0,0,1,0,-12,1,2024-03-22
22023,1629312,22300996,"MAR 20, 2024",MIA @ CLE,W,5,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,2,-5,1,2024-03-20
22023,1629312,22300985,"MAR 18, 2024",MIA @ PHI,L,26,4,7,0.571,3,6,0.5,0,2,0.0,0,5,5,2,0,0,1,0,11,-18,1,2024-03-18
22023,1629312,22300977,"MAR 17, 2024",MIA @ DET,W,25,1,6,0.167,0,3,0.0,1,2,0.5,2,0,2,1,0,0,0,3,3,4,1,2024-03-17
22023,1629312,22300962,"MAR 15, 2024",MIA @ DET,W,5,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-6,1,2024-03-15
22023,1629312,22300949,"MAR 13, 2024",MIA vs. DEN,L,8,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,-3,1,2024-03-13
22023,1629312,22300926,"MAR 10, 2024",MIA vs. WAS,L,5,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,-2,1,2024-03-10
22023,1629312,22300914,"MAR 08, 2024",MIA @ OKC,L,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,-4,1,2024-03-08
22023,1629312,22300904,"MAR 07, 2024",MIA @ DAL,L,8,1,4,0.25,0,2,0.0,0,0,0.0,0,2,2,1,0,0,0,0,2,-4,1,2024-03-07
22023,1629312,22300888,"MAR 05, 2024",MIA vs. DET,W,11,1,2,0.5,1,2,0.5,0,0,0.0,1,2,3,1,0,1,0,1,3,2,1,2024-03-05
22023,1629312,22300867,"MAR 02, 2024",MIA vs. UTA,W,19,1,5,0.2,0,4,0.0,0,0,0.0,0,1,1,0,0,1,0,1,2,0,1,2024-03-02
22023,1629312,22300842,"FEB 27, 2024",MIA @ POR,W,6,1,2,0.5,0,1,0.0,0,0,0.0,0,2,2,0,0,1,1,2,2,1,1,2024-02-27
22023,1629312,22300831,"FEB 26, 2024",MIA @ SAC,W,29,6,9,0.667,3,5,0.6,0,0,0.0,3,1,4,0,3,1,0,3,15,-2,1,2024-02-26
22023,1629312,22300810,"FEB 23, 2024",MIA @ NOP,W,19,2,2,1.0,1,1,1.0,0,0,0.0,2,2,4,1,0,1,0,1,5,5,1,2024-02-23
22023,1628988,22301024,"MAR 23, 2024",HOU vs. UTA,W,20,3,7,0.429,1,3,0.333,0,0,0.0,0,1,1,3,0,0,0,1,7,-1,1,2024-03-23
22023,1628988,22301006,"MAR 21, 2024",HOU vs. CHI,W,18,5,6,0.833,3,4,0.75,2,2,1.0,1,2,3,1,1,0,1,2,15,11,1,2024-03-21
22023,1628988,22300992,"MAR 19, 2024",HOU @ WAS,W,21,2,7,0.286,1,5,0.2,2,2,1.0,0,0,0,6,2,1,0,2,7,19,1,2024-03-19
22023,1628988,22300967,"MAR 16, 2024",HOU vs. CLE,W,12,1,4,0.25,0,2,0.0,0,0,0.0,0,1,1,3,1,0,0,3,2,0,1,2024-03-16
22023,1628988,22300957,"MAR 14, 2024",HOU vs. WAS,W,11,0,3,0.0,0,3,0.0,0,0,0.0,0,0,0,0,0,0,1,2,0,-8,1,2024-03-14
22023,1628988,22300942,"MAR 12, 2024",HOU @ SAS,W,11,3,6,0.5,0,1,0.0,2,2,1.0,0,1,1,0,0,0,0,1,8,-4,1,2024-03-12
22023,1628988,22300929,"MAR 10, 2024",HOU @ SAC,W,6,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,0,1,2024-03-10
22023,1628988,22300916,"MAR 08, 2024",HOU @ POR,W,15,3,7,0.429,0,3,0.0,0,0,0.0,0,1,1,1,2,0,0,2,6,6,1,2024-03-08
22023,1628988,22300897,"MAR 06, 2024",HOU vs. LAC,L,8,2,3,0.667,2,3,0.667,0,0,0.0,0,1,1,2,0,0,0,0,6,7,1,2024-03-06
22023,1628988,22300891,"MAR 05, 2024",HOU vs. SAS,W,5,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,-12,1,2024-03-05
22023,1628988,22300870,"MAR 02, 2024",HOU @ PHX,W,6,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,3,0,-5,1,2024-03-02
22023,1628988,22300854,"FEB 29, 2024",HOU @ PHX,L,9,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,1,0,0,1,2024-02-29
22023,1628988,22300841,"FEB 27, 2024",HOU @ OKC,L,16,4,10,0.4,2,5,0.4,0,0,0.0,1,0,1,0,0,1,0,1,10,-4,1,2024-02-27
22023,1628988,22300822,"FEB 25, 2024",HOU vs. OKC,L,11,3,5,0.6,1,1,1.0,0,0,0.0,0,0,0,1,0,0,1,0,7,-7,1,2024-02-25
22023,1628988,22300806,"FEB 23, 2024",HOU vs. PHX,W,11,0,1,0.0,0,0,0.0,3,3,1.0,0,0,0,3,2,0,1,3,3,-2,1,2024-02-23
22023,1628988,22300798,"FEB 22, 2024",HOU @ NOP,L,8,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,2,0,0,-10,1,2024-02-22
22023,201950,22300980,"MAR 17, 2024",BOS @ WAS,W,22,3,7,0.429,1,2,0.5,0,0,0.0,0,1,1,3,1,2,3,2,7,17,1,2024-03-17
22023,201950,22300955,"MAR 14, 2024",BOS vs. PHX,W,33,3,5,0.6,3,5,0.6,0,0,0.0,0,0,0,10,2,2,0,1,9,26,1,2024-03-14
22023,201950,22300943,"MAR 12, 2024",BOS @ UTA,W,38,6,12,0.5,2,7,0.286,2,2,1.0,1,4,5,8,2,1,1,1,16,7,1,2024-03-12
22023,201950,22300920,"MAR 09, 2024",BOS @ PHX,W,36,5,7,0.714,3,5,0.6,2,2,1.0,0,3,3,6,2,1,3,1,15,6,1,2024-03-09
22023,201950,22300906,"MAR 07, 2024",BOS @ DEN,L,35,5,10,0.5,2,6,0.333,0,0,0.0,1,3,4,2,0,0,1,2,12,-6,1,2024-03-07
22023,201950,22300886,"MAR 05, 2024",BOS @ CLE,L,36,5,9,0.556,2,6,0.333,0,0,0.0,2,2,4,5,2,0,4,1,12,-14,1,2024-03-05
22023,201950,22300872,"MAR 03, 2024",BOS vs. GSW,W,26,3,7,0.429,1,3,0.333,0,0,0.0,1,5,6,4,0,1,0,2,7,39,1,2024-03-03
22023,201950,22300859,"MAR 01, 2024",BOS vs. DAL,W,27,4,6,0.667,3,3,1.0,0,0,0.0,0,2,2,7,2,1,0,1,11,12,1,2024-03-01
22023,201950,22300836,"FEB 27, 2024",BOS vs. PHI,W,35,6,8,0.75,1,1,1.0,0,0,0.0,3,4,7,4,1,2,4,0,13,19,1,2024-02-27
22023,201950,22300816,"FEB 24, 2024",BOS @ NYK,W,35,5,10,0.5,2,6,0.333,0,0,0.0,0,1,1,6,2,1,1,2,12,14,1,2024-02-24
22023,201950,22300797,"FEB 22, 2024",BOS @ CHI,W,29,3,5,0.6,2,3,0.667,1,2,0.5,0,3,3,6,2,1,2,3,9,9,1,2024-02-22
22023,203200,22300965,"MAR 15, 2024",DEN @ SAS,W,21,5,9,0.556,3,6,0.5,0,0,0.0,0,1,1,2,2,0,0,2,13,7,1,2024-03-15
22023,203200,22300949,"MAR 13, 2024",DEN @ MIA,W,13,1,5,0.2,0,3,0.0,0,0,0.0,0,3,3,2,0,1,0,2,2,-1,1,2024-03-13
22023,203200,22300937,"MAR 11, 2024",DEN vs. TOR,W,8,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-2,1,2024-03-11
22023,203200,22300922,"MAR 09, 2024",DEN vs. UTA,W,25,1,1,1.0,1,1,1.0,0,0,0.0,0,2,2,7,0,1,0,1,3,15,1,2024-03-09
22023,203200,22300906,"MAR 07, 2024",DEN vs. BOS,W,13,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,1,0,1,0,1,2,6,1,2024-03-07
22023,203200,22300869,"MAR 02, 2024",DEN @ LAL,W,31,5,7,0.714,3,5,0.6,0,0,0.0,0,2,2,3,1,0,0,0,13,8,1,2024-03-02
22023,203200,22300855,"FEB 29, 2024",DEN vs. MIA,W,8,2,4,0.5,2,4,0.5,0,0,0.0,0,2,2,1,0,0,0,1,6,-2,1,2024-02-29
22023,203200,22300847,"FEB 28, 2024",DEN vs. SAC,W,12,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,0,1,0,1,0,2,-14,1,2024-02-28
22023,203200,22300824,"FEB 25, 2024",DEN @ GSW,W,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,2024-02-25
22023,203200,22300812,"FEB 23, 2024",DEN @ POR,W,7,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-7,1,2024-02-23
22023,203200,22300800,"FEB 22, 2024",DEN vs. WAS,W,15,3,5,0.6,2,3,0.667,0,0,0.0,0,1,1,2,2,1,0,0,8,-8,1,2024-02-22
22023,1626158,22301022,"MAR 23, 2024",WAS vs. TOR,W,28,6,9,0.667,0,0,0.0,3,4,0.75,7,7,14,0,0,2,2,3,15,7,1,2024-03-23
22023,1626158,22301005,"MAR 21, 2024",WAS vs. SAC,W,29,2,9,0.222,0,0,0.0,2,2,1.0,6,10,16,2,0,1,1,5,6,15,1,2024-03-21
22023,1626158,22300992,"MAR 19, 2024",WAS vs. HOU,L,26,4,5,0.8,0,0,0.0,4,4,1.0,4,5,9,0,1,1,1,2,12,-18,1,2024-03-19
22023,1626158,22300980,"MAR 17, 2024",WAS vs. BOS,L,19,4,6,0.667,0,0,0.0,0,0,0.0,0,4,4,1,0,1,1,3,8,-18,1,2024-03-17
22023,1626158,22300971,"MAR 16, 2024",WAS @ CHI,L,26,3,8,0.375,0,1,0.0,1,2,0.5,1,3,4,1,1,0,0,5,7,-9,1,2024-03-16
22023,1626158,22300910,"MAR 08, 2024",WAS vs. CHA,W,36,5,5,1.0,0,0,0.0,4,4,1.0,3,8,11,1,1,1,0,5,14,23,1,2024-03-08
22023,1626158,22300894,"MAR 06, 2024",WAS vs. ORL,L,25,5,6,0.833,0,0,0.0,2,2,1.0,3,2,5,2,2,0,0,3,12,11,1,2024-03-06
22023,1626158,22300882,"MAR 04, 2024",WAS @ UTA,L,9,0,3,0.0,0,0,0.0,0,0,0.0,1,1,2,0,1,1,0,1,0,5,1,2024-03-04
22023,1626158,22300865,"MAR 01, 2024",WAS @ LAC,L,7,1,3,0.333,0,0,0.0,0,0,0.0,1,3,4,0,0,1,1,0,2,-5,1,2024-03-01
22023,1626158,22300856,"FEB 29, 2024",WAS @ LAL,L,14,3,4,0.75,1,1,1.0,0,0,0.0,2,1,3,0,0,0,1,4,7,-8,1,2024-02-29
22023,1626158,22300834,"FEB 27, 2024",WAS vs. GSW,L,12,0,3,0.0,0,0,0.0,1,2,0.5,2,1,3,0,0,0,0,0,1,-16,1,2024-02-27
22023,1626158,22300820,"FEB 25, 2024",WAS vs. CLE,L,15,4,6,0.667,0,0,0.0,3,3,1.0,1,6,7,0,0,0,2,2,11,-13,1,2024-02-25
