SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1626158,22300800,"FEB 22, 2024",WAS @ DEN,L,4,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-7,1,2024-02-22
22023,1631096,22301030,"MAR 24, 2024",OKC @ MIL,,0,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,2024-03-24
22023,1631096,22301012,"MAR 22, 2024",OKC @ TOR,W,27,8,13,0.615,2,4,0.5,0,0,0.0,3,7,10,1,2,1,0,1,18,14,1,2024-03-22
22023,1631096,22301000,"MAR 20, 2024",OKC vs. UTA,W,31,12,18,0.667,1,5,0.2,10,12,0.833,3,11,14,1,2,3,2,1,35,27,1,2024-03-20
22023,1631096,22300972,"MAR 16, 2024",OKC @ MEM,W,32,8,13,0.615,2,4,0.5,4,4,1.0,1,10,11,2,1,3,1,2,22,-7,1,2024-03-16
22023,1631096,22300959,"MAR 14, 2024",OKC vs. DAL,W,32,4,6,0.667,2,3,0.667,1,1,1.0,1,7,8,1,1,1,0,1,11,-1,1,2024-03-14
22023,1631096,22300941,"MAR 12, 2024",OKC vs. IND,L,35,6,16,0.375,3,6,0.5,0,0,0.0,2,11,13,3,0,2,0,2,15,-5,1,2024-03-12
22023,1631096,22300931,"MAR 10, 2024",OKC vs. MEM,W,22,4,10,0.4,0,4,0.0,0,0,0.0,1,5,6,2,0,2,3,2,8,30,1,2024-03-10
22023,1631096,22300914,"MAR 08, 2024",OKC vs. MIA,W,29,3,9,0.333,1,4,0.25,0,0,0.0,0,3,3,3,0,0,0,1,7,-1,1,2024-03-08
22023,1631096,22300900,"MAR 06, 2024",OKC @ POR,W,33,6,9,0.667,1,4,0.25,8,10,0.8,2,12,14,5,0,1,1,1,21,32,1,2024-03-06
22023,1631096,22300884,"MAR 04, 2024",OKC @ LAL,L,28,6,14,0.429,2,6,0.333,1,1,1.0,3,4,7,1,0,1,0,0,15,-12,1,2024-03-04
22023,1631096,22300878,"MAR 03, 2024",OKC @ PHX,W,32,5,10,0.5,0,1,0.0,4,5,0.8,4,5,9,2,1,0,1,1,14,-19,1,2024-03-03
22023,1631096,22300853,"FEB 29, 2024",OKC @ SAS,L,33,8,12,0.667,1,4,0.25,6,6,1.0,0,7,7,5,0,1,1,1,23,-10,1,2024-02-29
22023,1631096,22300841,"FEB 27, 2024",OKC vs. HOU,W,34,6,13,0.462,1,4,0.25,5,5,1.0,2,11,13,2,1,3,2,4,18,10,1,2024-02-27
22023,1631096,22300822,"FEB 25, 2024",OKC @ HOU,W,33,11,16,0.688,5,8,0.625,2,2,1.0,2,6,8,7,1,3,2,3,29,10,1,2024-02-25
22023,1631096,22300809,"FEB 23, 2024",OKC vs. WAS,W,23,11,14,0.786,2,5,0.4,1,2,0.5,1,9,10,0,0,2,3,2,25,6,1,2024-02-23
22023,1631096,22300799,"FEB 22, 2024",OKC vs. LAC,W,33,6,12,0.5,3,6,0.5,2,3,0.667,3,7,10,3,0,3,3,4,17,1,1,2024-02-22
22023,1641720,22300901,"MAR 06, 2024",LAL vs. SAC,L,1,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,2024-03-06
22023,1641720,22300884,"MAR 04, 2024",LAL vs. OKC,W,5,0,3,0.0,0,1,0.0,1,2,0.5,0,1,1,0,0,0,0,0,1,-12,1,2024-03-04
22023,1641720,22300813,"FEB 23, 2024",LAL vs. SAS,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-4,1,2024-02-23
22023,1641720,22300802,"FEB 22, 2024",LAL @ GSW,L,6,1,3,0.333,1,2,0.5,1,2,0.5,0,1,1,0,0,0,1,1,4,-1,1,2024-02-22
22023,201143,22301023,"MAR 23, 2024",BOS @ CHI,W,31,8,16,0.5,5,10,0.5,2,2,1.0,2,6,8,1,0,0,2,1,23,9,1,2024-03-23
22023,201143,22300998,"MAR 20, 2024",BOS vs. MIL,W,38,3,3,1.0,2,2,1.0,0,0,0.0,1,3,4,4,1,1,2,2,8,15,1,2024-03-20
22023,201143,22300980,"MAR 17, 2024",BOS @ WAS,W,23,5,7,0.714,2,4,0.5,2,2,1.0,2,2,4,2,0,0,1,3,14,16,1,2024-03-17
22023,201143,22300955,"MAR 14, 2024",BOS vs. PHX,W,33,8,14,0.571,6,10,0.6,2,2,1.0,2,1,3,3,3,1,1,1,24,15,1,2024-03-14
22023,201143,22300938,"MAR 11, 2024",BOS @ POR,W,30,4,4,1.0,3,3,1.0,0,0,0.0,0,4,4,4,1,3,0,1,11,11,1,2024-03-11
22023,201143,22300920,"MAR 09, 2024",BOS @ PHX,W,32,4,12,0.333,1,7,0.143,0,0,0.0,3,9,12,3,1,0,1,4,9,0,1,2024-03-09
22023,201143,22300906,"MAR 07, 2024",BOS @ DEN,L,19,0,2,0.0,0,1,0.0,2,2,1.0,1,3,4,0,0,0,0,1,2,-10,1,2024-03-07
22023,201143,22300886,"MAR 05, 2024",BOS @ CLE,L,20,3,8,0.375,1,4,0.25,0,0,0.0,2,3,5,0,1,0,1,1,7,-2,1,2024-03-05
22023,201143,22300872,"MAR 03, 2024",BOS vs. GSW,W,21,3,5,0.6,1,2,0.5,0,0,0.0,0,4,4,4,1,0,0,2,7,35,1,2024-03-03
22023,201143,22300859,"MAR 01, 2024",BOS vs. DAL,W,28,5,8,0.625,2,5,0.4,0,0,0.0,1,7,8,3,0,2,1,1,12,21,1,2024-03-01
22023,201143,22300836,"FEB 27, 2024",BOS vs. PHI,W,21,4,6,0.667,0,2,0.0,0,0,0.0,0,5,5,1,1,1,0,1,8,-5,1,2024-02-27
22023,201143,22300816,"FEB 24, 2024",BOS @ NYK,W,26,5,7,0.714,0,0,0.0,0,0,0.0,4,3,7,0,0,1,0,2,10,11,1,2024-02-24
22023,201143,22300797,"FEB 22, 2024",BOS @ CHI,W,23,0,1,0.0,0,0,0.0,0,0,0.0,1,4,5,0,0,1,1,1,0,1,1,2024-02-22
22023,1629659,22301000,"MAR 20, 2024",UTA @ OKC,L,16,3,10,0.3,1,5,0.2,1,1,1.0,0,2,2,2,0,0,1,2,8,4,1,2024-03-20
22023,1629659,22300987,"MAR 18, 2024",UTA vs. MIN,L,19,2,7,0.286,1,3,0.333,2,3,0.667,0,1,1,3,2,0,0,1,7,-2,1,2024-03-18
22023,1629659,22300966,"MAR 15, 2024",UTA vs. ATL,W,19,1,6,0.167,1,4,0.25,2,2,1.0,0,0,0,5,1,1,1,1,5,0,1,2024-03-15
22023,1629659,22300943,"MAR 12, 2024",UTA vs. BOS,L,17,2,7,0.286,1,2,0.5,0,0,0.0,0,2,2,0,2,0,0,0,5,-11,1,2024-03-12
22023,1629659,22300922,"MAR 09, 2024",UTA @ DEN,L,9,1,3,0.333,1,3,0.333,0,0,0.0,0,0,0,0,0,0,0,1,3,-16,1,2024-03-09
22023,1629659,22300898,"MAR 06, 2024",UTA vs. CHI,L,24,2,8,0.25,2,5,0.4,2,2,1.0,0,3,3,5,0,2,1,1,8,-10,1,2024-03-06
22023,1629659,22300882,"MAR 04, 2024",UTA vs. WAS,W,15,4,9,0.444,1,3,0.333,0,1,0.0,0,1,1,3,0,0,0,0,9,-2,1,2024-03-04
22023,1629659,22300867,"MAR 02, 2024",UTA @ MIA,L,20,1,7,0.143,1,2,0.5,4,4,1.0,1,7,8,3,0,1,0,4,7,5,1,2024-03-02
22023,1629659,22300835,"FEB 27, 2024",UTA @ ATL,L,10,2,6,0.333,0,2,0.0,5,5,1.0,2,1,3,1,1,1,0,0,9,-7,1,2024-02-27
22023,1631216,22301020,"MAR 23, 2024",ORL vs. SAC,L,11,2,5,0.4,2,5,0.4,0,0,0.0,2,0,2,0,1,0,0,0,6,-7,1,2024-03-23
22023,1631216,22301004,"MAR 21, 2024",ORL vs. NOP,W,13,1,3,0.333,1,3,0.333,0,0,0.0,1,0,1,0,0,0,1,1,3,-1,1,2024-03-21
22023,1631216,22300991,"MAR 19, 2024",ORL vs. CHA,W,15,1,5,0.2,1,5,0.2,0,0,0.0,0,1,1,0,0,0,0,1,3,-7,1,2024-03-19
22023,1631216,22300979,"MAR 17, 2024",ORL vs. TOR,W,15,1,4,0.25,1,4,0.25,0,0,0.0,0,0,0,0,0,0,0,1,3,2,1,2024-03-17
22023,1631216,22300963,"MAR 15, 2024",ORL @ TOR,W,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,1,2024-03-15
22023,1631216,22300947,"MAR 13, 2024",ORL vs. BKN,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,2024-03-13
22023,1631216,22300928,"MAR 10, 2024",ORL vs. IND,L,22,0,2,0.0,0,1,0.0,0,0,0.0,1,1,2,1,0,0,0,3,0,-6,1,2024-03-10
22023,1631216,22300912,"MAR 08, 2024",ORL @ NYK,L,5,0,1,0.0,0,1,0.0,2,2,1.0,0,0,0,0,0,0,0,0,2,-4,1,2024-03-08
22023,1631216,22300894,"MAR 06, 2024",ORL @ WAS,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-8,1,2024-03-06
22023,1631216,22300885,"MAR 05, 2024",ORL @ CHA,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,2024-03-05
22023,1631216,22300874,"MAR 03, 2024",ORL vs. DET,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1,1,2024-03-03
22023,1631216,22300850,"FEB 29, 2024",ORL vs. UTA,W,14,1,4,0.25,1,4,0.25,0,0,0.0,0,2,2,1,0,2,0,3,3,-1,1,2024-02-29
22023,1631216,22300833,"FEB 27, 2024",ORL vs. BKN,W,31,3,4,0.75,3,4,0.75,0,0,0.0,1,5,6,1,2,0,1,3,9,21,1,2024-02-27
22023,1631216,22300821,"FEB 25, 2024",ORL @ ATL,L,21,4,9,0.444,4,9,0.444,0,0,0.0,0,2,2,0,0,0,0,1,12,-18,1,2024-02-25
22023,1641724,22300979,"MAR 17, 2024",ORL vs. TOR,W,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,1,2024-03-17
22023,1628989,22300989,"MAR 18, 2024",SAC vs. MEM,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,1,0,1,0,0,2,1,2024-03-18
22023,1628989,22300975,"MAR 16, 2024",SAC vs. NYK,L,16,0,3,0.0,0,2,0.0,0,0,0.0,0,1,1,2,1,0,0,1,0,-1,1,2024-03-16
22023,1628989,22300945,"MAR 12, 2024",SAC vs. MIL,W,25,4,10,0.4,3,8,0.375,0,0,0.0,0,5,5,3,2,0,1,3,11,23,1,2024-03-12
22023,1628989,22300929,"MAR 10, 2024",SAC vs. HOU,L,25,3,7,0.429,0,3,0.0,0,0,0.0,0,3,3,3,2,1,1,5,6,7,1,2024-03-10
22023,1628989,22300908,"MAR 07, 2024",SAC vs. SAS,W,16,0,5,0.0,0,3,0.0,0,0,0.0,1,1,2,2,1,1,1,1,0,-10,1,2024-03-07
22023,1628989,22300901,"MAR 06, 2024",SAC @ LAL,W,12,1,3,0.333,0,2,0.0,0,0,0.0,1,0,1,3,1,0,0,3,2,-5,1,2024-03-06
22023,1628989,22300883,"MAR 04, 2024",SAC vs. CHI,L,23,5,9,0.556,2,3,0.667,0,0,0.0,2,1,3,2,1,0,2,1,12,2,1,2024-03-04
22023,1628989,22300862,"MAR 01, 2024",SAC @ MIN,W,33,3,12,0.25,2,7,0.286,0,0,0.0,2,4,6,4,0,0,1,3,8,2,1,2024-03-01
22023,1628989,22300847,"FEB 28, 2024",SAC @ DEN,L,18,2,5,0.4,0,2,0.0,0,2,0.0,0,1,1,2,0,0,3,2,4,-20,1,2024-02-28
22023,1628989,22300831,"FEB 26, 2024",SAC vs. MIA,L,38,5,15,0.333,2,9,0.222,2,2,1.0,0,5,5,2,0,0,1,2,14,-1,1,2024-02-26
22023,1628989,22300827,"FEB 25, 2024",SAC @ LAC,W,25,6,10,0.6,3,6,0.5,0,0,0.0,0,3,3,2,0,0,1,2,15,8,1,2024-02-25
22023,1628989,22300803,"FEB 22, 2024",SAC vs. SAS,W,31,8,14,0.571,5,8,0.625,0,0,0.0,0,4,4,5,0,0,1,1,21,15,1,2024-02-22
22023,1630643,22300965,"MAR 15, 2024",DEN @ SAS,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,2024-03-15
22023,1630643,22300922,"MAR 09, 2024",DEN vs. UTA,W,1,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,2,1,2024-03-09
22023,1630643,22300847,"FEB 28, 2024",DEN vs. SAC,W,4,1,1,1.0,1,1,1.0,0,0,0.0,0,2,2,0,0,0,0,0,3,-1,1,2024-02-28
22023,1630643,22300824,"FEB 25, 2024",DEN @ GSW,W,2,0,0,0.0,0,0,0.0,2,2,1.0,1,1,2,0,0,0,0,0,2,2,1,2024-02-25
22023,1630643,22300812,"FEB 23, 2024",DEN @ POR,W,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-7,1,2024-02-23
22023,1630643,22300800,"FEB 22, 2024",DEN vs. WAS,W,4,1,2,0.5,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,2,2,-4,1,2024-02-22
22023,1629631,22301021,"MAR 23, 2024",ATL vs. CHA,W,28,4,14,0.286,1,8,0.125,2,2,1.0,0,1,1,3,0,0,0,1,11,21,1,2024-03-23
22023,1629631,22301010,"MAR 21, 2024",ATL @ PHX,L,34,5,13,0.385,3,7,0.429,9,10,0.9,0,4,4,1,2,0,1,2,22,3,1,2024-03-21
22023,1629631,22300990,"MAR 18, 2024",ATL @ LAL,L,26,4,14,0.286,0,5,0.0,0,0,0.0,0,1,1,3,1,1,0,1,8,-22,1,2024-03-18
22023,1629631,22300982,"MAR 17, 2024",ATL @ LAC,W,24,8,13,0.615,2,5,0.4,2,2,1.0,0,2,2,2,0,1,1,4,20,5,1,2024-03-17
22023,1629631,22300966,"MAR 15, 2024",ATL @ UTA,L,32,10,17,0.588,5,7,0.714,2,2,1.0,0,2,2,1,1,0,2,2,27,4,1,2024-03-15
22023,1629631,22300953,"MAR 13, 2024",ATL @ POR,L,33,4,12,0.333,1,6,0.167,2,2,1.0,1,0,1,1,1,1,1,2,11,8,1,2024-03-13
22023,1629631,22300925,"MAR 10, 2024",ATL vs. NOP,L,36,5,15,0.333,2,8,0.25,0,0,0.0,0,6,6,2,0,0,2,0,12,-8,1,2024-03-10
22023,1629631,22300913,"MAR 08, 2024",ATL @ MEM,W,29,4,11,0.364,3,6,0.5,1,3,0.333,0,2,2,2,1,0,3,5,12,6,1,2024-03-08
22023,1629631,22300895,"MAR 06, 2024",ATL vs. CLE,W,26,6,12,0.5,2,5,0.4,3,4,0.75,0,3,3,2,1,0,1,3,17,4,1,2024-03-06
22023,1629631,22300889,"MAR 05, 2024",ATL @ NYK,W,25,9,14,0.643,2,5,0.4,2,4,0.5,0,3,3,0,1,0,0,0,22,13,1,2024-03-05
22023,1629631,22300866,"MAR 02, 2024",ATL @ BKN,L,29,5,11,0.455,4,6,0.667,1,2,0.5,0,2,2,1,0,0,2,3,15,-13,1,2024-03-02
22023,1629631,22300851,"FEB 29, 2024",ATL @ BKN,L,26,4,8,0.5,1,3,0.333,3,4,0.75,0,0,0,0,1,0,0,1,12,-8,1,2024-02-29
22023,1629631,22300835,"FEB 27, 2024",ATL vs. UTA,W,28,6,10,0.6,1,3,0.333,7,9,0.778,1,4,5,0,0,1,0,1,20,9,1,2024-02-27
22023,1629631,22300821,"FEB 25, 2024",ATL vs. ORL,W,28,5,8,0.625,2,3,0.667,6,6,1.0,1,6,7,2,2,0,1,3,18,25,1,2024-02-25
22023,1629631,22300804,"FEB 23, 2024",ATL vs. TOR,L,25,8,16,0.5,2,7,0.286,4,4,1.0,1,4,5,2,0,0,1,3,22,-8,1,2024-02-23
22023,1630538,22301017,"MAR 22, 2024",LAC @ POR,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-10,1,2024-03-22
22023,1630538,22301003,"MAR 20, 2024",LAC @ POR,W,7,0,4,0.0,0,3,0.0,0,0,0.0,0,1,1,2,0,0,1,2,0,-3,1,2024-03-20
22023,1630538,22300982,"MAR 17, 2024",LAC vs. ATL,L,11,0,4,0.0,0,4,0.0,2,2,1.0,0,1,1,1,0,0,5,0,2,-7,1,2024-03-17
22023,1630538,22300964,"MAR 15, 2024",LAC @ NOP,L,24,2,9,0.222,1,6,0.167,0,0,0.0,1,1,2,4,2,1,2,1,5,-1,1,2024-03-15
22023,1630538,22300956,"MAR 14, 2024",LAC @ CHI,W,32,6,9,0.667,4,7,0.571,1,2,0.5,0,5,5,11,4,0,1,2,17,17,1,2024-03-14
22023,1630538,22300944,"MAR 12, 2024",LAC vs. MIN,L,18,3,8,0.375,2,4,0.5,0,0,0.0,0,2,2,3,0,0,2,4,8,-19,1,2024-03-12
22023,1630538,22300924,"MAR 10, 2024",LAC vs. MIL,L,21,5,12,0.417,2,5,0.4,0,0,0.0,0,2,2,5,1,0,0,2,12,2,1,2024-03-10
22023,1630538,22300917,"MAR 09, 2024",LAC vs. CHI,W,13,3,3,1.0,3,3,1.0,1,2,0.5,0,2,2,1,3,0,1,1,10,6,1,2024-03-09
22023,1630538,22300897,"MAR 06, 2024",LAC @ HOU,W,10,3,6,0.5,0,2,0.0,0,0,0.0,0,1,1,1,0,0,1,2,6,-3,1,2024-03-06
22023,1630538,22300880,"MAR 04, 2024",LAC @ MIL,L,11,2,4,0.5,1,2,0.5,0,0,0.0,0,1,1,1,0,0,1,1,5,-3,1,2024-03-04
22023,1630538,22300873,"MAR 03, 2024",LAC @ MIN,W,14,0,3,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,0,0,11,1,2024-03-03
22023,1630538,22300865,"MAR 01, 2024",LAC vs. WAS,W,16,1,7,0.143,0,4,0.0,0,0,0.0,0,0,0,7,0,1,1,0,2,4,1,2024-03-01
22023,204060,22301020,"MAR 23, 2024",ORL vs. SAC,L,12,0,0,0.0,0,0,0.0,0,0,0.0,1,2,3,3,0,0,2,1,0,6,1,2024-03-23
22023,204060,22301004,"MAR 21, 2024",ORL vs. NOP,W,16,0,1,0.0,0,1,0.0,0,0,0.0,0,3,3,2,3,0,1,2,0,17,1,2024-03-21
22023,204060,22300991,"MAR 19, 2024",ORL vs. CHA,W,15,1,3,0.333,1,3,0.333,0,0,0.0,0,3,3,4,1,0,2,0,3,14,1,2024-03-19
22023,204060,22300979,"MAR 17, 2024",ORL vs. TOR,W,13,1,1,1.0,1,1,1.0,2,2,1.0,0,2,2,2,0,0,2,3,5,2,1,2024-03-17
22023,204060,22300963,"MAR 15, 2024",ORL @ TOR,W,15,1,2,0.5,1,2,0.5,2,2,1.0,0,1,1,5,0,0,1,1,5,7,1,2024-03-15
22023,204060,22300947,"MAR 13, 2024",ORL vs. BKN,W,16,2,3,0.667,2,3,0.667,0,0,0.0,0,0,0,3,0,0,0,1,6,-7,1,2024-03-13
22023,204060,22300928,"MAR 10, 2024",ORL vs. IND,L,23,4,5,0.8,3,4,0.75,0,0,0.0,0,2,2,2,1,0,1,2,11,0,1,2024-03-10
22023,204060,22300912,"MAR 08, 2024",ORL @ NYK,L,17,0,0,0.0,0,0,0.0,1,2,0.5,0,1,1,1,2,0,0,0,1,2,1,2024-03-08
22023,204060,22300894,"MAR 06, 2024",ORL @ WAS,W,14,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,1,0,-19,1,2024-03-06
22023,204060,22300885,"MAR 05, 2024",ORL @ CHA,W,17,0,1,0.0,0,1,0.0,0,0,0.0,1,1,2,8,0,0,0,1,0,15,1,2024-03-05
22023,204060,22300874,"MAR 03, 2024",ORL vs. DET,W,16,1,4,0.25,0,2,0.0,0,0,0.0,0,0,0,2,1,0,3,1,2,-8,1,2024-03-03
22023,204060,22300850,"FEB 29, 2024",ORL vs. UTA,W,14,2,4,0.5,1,2,0.5,0,0,0.0,0,0,0,2,0,0,0,0,5,3,1,2024-02-29
22023,204060,22300833,"FEB 27, 2024",ORL vs. BKN,W,18,0,2,0.0,0,2,0.0,0,0,0.0,0,2,2,2,2,0,2,2,0,10,1,2024-02-27
22023,204060,22300821,"FEB 25, 2024",ORL @ ATL,L,19,1,2,0.5,1,2,0.5,0,0,0.0,1,1,2,3,1,0,0,0,3,-11,1,2024-02-25
22023,204060,22300814,"FEB 24, 2024",ORL @ DET,W,16,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,2,0,0,1,0,0,3,1,2024-02-24
22023,204060,22300792,"FEB 22, 2024",ORL @ CLE,W,18,4,4,1.0,3,3,1.0,1,1,1.0,0,1,1,2,1,0,1,2,12,23,1,2024-02-22
22023,1627742,22301004,"MAR 21, 2024",NOP @ ORL,L,21,7,12,0.583,0,1,0.0,0,0,0.0,0,4,4,3,1,0,2,2,14,-8,1,2024-03-21
22023,1627742,22300993,"MAR 19, 2024",NOP @ BKN,W,32,4,12,0.333,1,5,0.2,2,3,0.667,0,4,4,6,0,1,3,3,11,5,1,2024-03-19
22023,1627742,22300970,"MAR 16, 2024",NOP vs. POR,W,35,10,21,0.476,1,5,0.2,1,1,1.0,2,5,7,2,1,4,1,2,22,11,1,2024-03-16
22023,1627742,22300964,"MAR 15, 2024",NOP vs. LAC,W,35,4,12,0.333,2,4,0.5,3,4,0.75,0,5,5,7,1,0,0,3,13,1,1,2024-03-15
22023,1627742,22300951,"MAR 13, 2024",NOP vs. CLE,L,32,8,14,0.571,0,1,0.0,4,5,0.8,1,4,5,5,1,0,2,2,20,1,1,2024-03-13
22023,1627742,22300925,"MAR 10, 2024",NOP @ ATL,W,32,3,9,0.333,0,1,0.0,1,2,0.5,0,7,7,10,1,0,2,2,7,1,1,2024-03-10
22023,1627742,22300909,"MAR 08, 2024",NOP @ PHI,W,35,6,10,0.6,2,2,1.0,3,4,0.75,0,7,7,5,0,2,4,3,17,-13,1,2024-03-08
22023,1627742,22300890,"MAR 05, 2024",NOP @ TOR,W,25,5,7,0.714,0,1,0.0,2,2,1.0,1,2,3,6,0,0,2,3,12,8,1,2024-03-05
22023,1627742,22300863,"MAR 01, 2024",NOP vs. IND,W,30,13,21,0.619,1,2,0.5,7,9,0.778,1,7,8,6,1,0,2,3,34,45,1,2024-03-01
22023,1627742,22300843,"FEB 28, 2024",NOP @ IND,L,29,8,20,0.4,1,5,0.2,13,13,1.0,1,5,6,4,0,0,1,1,30,-3,1,2024-02-28
22023,1627742,22300837,"FEB 27, 2024",NOP @ NYK,W,34,9,18,0.5,3,7,0.429,3,3,1.0,0,6,6,5,0,2,5,3,24,15,1,2024-02-27
22023,1627742,22300823,"FEB 25, 2024",NOP vs. CHI,L,39,7,16,0.438,2,6,0.333,6,8,0.75,0,3,3,6,3,1,9,1,22,0,1,2024-02-25
22023,202681,22301008,"MAR 21, 2024",DAL vs. UTA,W,35,7,19,0.368,2,8,0.25,0,0,0.0,1,4,5,7,2,0,1,1,16,37,1,2024-03-21
22023,202681,22300994,"MAR 19, 2024",DAL @ SAS,W,38,13,21,0.619,0,5,0.0,2,2,1.0,1,6,7,3,2,0,1,3,28,-10,1,2024-03-19
22023,202681,22300978,"MAR 17, 2024",DAL vs. DEN,W,40,9,23,0.391,4,11,0.364,2,2,1.0,3,4,7,9,3,1,3,2,24,6,1,2024-03-17
22023,202681,22300959,"MAR 14, 2024",DAL @ OKC,L,38,12,18,0.667,4,7,0.571,8,8,1.0,1,3,4,12,2,0,4,1,36,-10,1,2024-03-14
22023,202681,22300952,"MAR 13, 2024",DAL vs. GSW,W,35,8,16,0.5,1,5,0.2,6,6,1.0,0,8,8,10,1,1,1,3,23,1,1,2024-03-13
22023,202681,22300935,"MAR 11, 2024",DAL @ CHI,W,27,6,14,0.429,2,6,0.333,0,0,0.0,0,3,3,1,1,1,1,2,14,12,1,2024-03-11
22023,202681,22300919,"MAR 09, 2024",DAL @ DET,W,30,9,18,0.5,3,6,0.5,0,0,0.0,1,2,3,5,1,0,4,1,21,15,1,2024-03-09
22023,202681,22300904,"MAR 07, 2024",DAL vs. MIA,W,36,9,19,0.474,3,9,0.333,2,2,1.0,0,4,4,4,1,1,2,1,23,-7,1,2024-03-07
22023,202681,22300892,"MAR 05, 2024",DAL vs. IND,L,36,8,19,0.421,3,9,0.333,4,4,1.0,2,5,7,3,0,0,0,3,23,-20,1,2024-03-05
22023,202681,22300871,"MAR 03, 2024",DAL vs. PHI,L,38,10,20,0.5,5,9,0.556,3,3,1.0,0,5,5,4,1,0,4,0,28,-8,1,2024-03-03
22023,202681,22300859,"MAR 01, 2024",DAL @ BOS,L,37,9,23,0.391,1,7,0.143,0,0,0.0,2,2,4,2,0,0,1,1,19,-15,1,2024-03-01
22023,202681,22300844,"FEB 28, 2024",DAL @ TOR,W,35,11,20,0.55,2,6,0.333,5,5,1.0,0,1,1,3,2,1,1,4,29,0,1,2024-02-28
22023,202681,22300832,"FEB 27, 2024",DAL @ CLE,L,39,12,24,0.5,5,8,0.625,1,1,1.0,1,5,6,3,1,1,3,1,30,-8,1,2024-02-27
22023,202681,22300819,"FEB 25, 2024",DAL @ IND,L,32,10,22,0.455,3,7,0.429,6,6,1.0,0,6,6,2,0,0,1,0,29,-16,1,2024-02-25
22023,202681,22300796,"FEB 22, 2024",DAL vs. PHX,W,36,11,18,0.611,5,8,0.625,2,2,1.0,1,4,5,3,1,0,1,2,29,20,1,2024-02-22
22023,1628371,22301020,"MAR 23, 2024",ORL vs. SAC,L,23,10,13,0.769,3,4,0.75,2,3,0.667,2,5,7,0,1,2,0,3,25,26,1,2024-03-23
22023,1628371,22301004,"MAR 21, 2024",ORL vs. NOP,W,16,4,6,0.667,1,3,0.333,0,0,0.0,3,2,5,2,2,1,1,1,9,14,1,2024-03-21
