SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1628371,22300991,"MAR 19, 2024",ORL vs. CHA,W,8,2,2,1.0,1,1,1.0,3,3,1.0,0,2,2,1,1,0,0,0,8,13,1,2024-03-19
22023,1628371,22300963,"MAR 15, 2024",ORL @ TOR,W,20,4,7,0.571,2,4,0.5,0,0,0.0,0,6,6,0,0,2,0,1,10,2,1,2024-03-15
22023,1628371,22300947,"MAR 13, 2024",ORL vs. BKN,W,20,4,6,0.667,3,5,0.6,0,0,0.0,0,3,3,0,0,2,0,1,11,9,1,2024-03-13
22023,1628371,22300928,"MAR 10, 2024",ORL vs. IND,L,19,3,7,0.429,3,4,0.75,0,0,0.0,3,4,7,0,0,2,1,2,9,6,1,2024-03-10
22023,1628371,22300912,"MAR 08, 2024",ORL @ NYK,L,16,4,6,0.667,1,2,0.5,2,2,1.0,2,4,6,0,1,2,0,0,11,2,1,2024-03-08
22023,1628371,22300885,"MAR 05, 2024",ORL @ CHA,W,18,4,4,1.0,1,1,1.0,2,3,0.667,1,5,6,0,1,1,0,0,11,2,1,2024-03-05
22023,1628371,22300874,"MAR 03, 2024",ORL vs. DET,W,13,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,1,0,0,1,0,2,-9,1,2024-03-03
22023,1628371,22300821,"FEB 25, 2024",ORL @ ATL,L,2,0,0,0.0,0,0,0.0,0,2,0.0,0,1,1,0,0,0,0,0,0,1,1,2024-02-25
22023,1628371,22300814,"FEB 24, 2024",ORL @ DET,W,20,5,7,0.714,2,2,1.0,0,0,0.0,1,5,6,0,2,1,0,0,12,-3,1,2024-02-24
22023,1628371,22300792,"FEB 22, 2024",ORL @ CLE,W,19,3,8,0.375,0,1,0.0,1,2,0.5,5,2,7,1,0,2,1,0,7,17,1,2024-02-22
22023,1631093,22301027,"MAR 24, 2024",DET vs. NOP,L,29,5,12,0.417,3,7,0.429,3,4,0.75,1,1,2,4,1,0,4,3,16,-15,1,2024-03-24
22023,1631093,22301011,"MAR 22, 2024",DET vs. BOS,L,27,7,13,0.538,1,4,0.25,1,1,1.0,0,4,4,0,0,0,2,3,16,-13,1,2024-03-22
22023,1631093,22300997,"MAR 20, 2024",DET vs. IND,L,30,6,13,0.462,1,3,0.333,2,4,0.5,0,2,2,3,2,0,2,1,15,-21,1,2024-03-20
22023,1631093,22300984,"MAR 18, 2024",DET @ BOS,L,29,10,19,0.526,1,4,0.25,0,0,0.0,1,4,5,5,0,1,3,3,21,-16,1,2024-03-18
22023,1631093,22300977,"MAR 17, 2024",DET vs. MIA,L,24,4,7,0.571,1,3,0.333,1,2,0.5,0,1,1,2,0,1,2,4,10,-6,1,2024-03-17
22023,1631093,22300962,"MAR 15, 2024",DET vs. MIA,L,38,3,14,0.214,2,9,0.222,6,6,1.0,0,3,3,9,1,0,4,3,14,-3,1,2024-03-15
22023,1631093,22300946,"MAR 13, 2024",DET vs. TOR,W,37,5,13,0.385,0,2,0.0,4,6,0.667,1,2,3,7,2,1,5,2,14,9,1,2024-03-13
22023,1631093,22300933,"MAR 11, 2024",DET vs. CHA,W,33,4,13,0.308,0,6,0.0,4,4,1.0,1,2,3,4,1,1,1,1,12,8,1,2024-03-11
22023,1631093,22300919,"MAR 09, 2024",DET vs. DAL,L,36,7,21,0.333,2,9,0.222,1,2,0.5,4,2,6,4,2,1,6,3,17,-16,1,2024-03-09
22023,1631093,22300902,"MAR 07, 2024",DET vs. BKN,W,39,10,17,0.588,6,9,0.667,8,8,1.0,2,1,3,2,2,0,4,4,34,9,1,2024-03-07
22023,1631093,22300888,"MAR 05, 2024",DET @ MIA,L,29,6,15,0.4,0,5,0.0,4,5,0.8,0,2,2,4,1,1,2,1,16,-4,1,2024-03-05
22023,1631093,22300874,"MAR 03, 2024",DET @ ORL,L,25,3,11,0.273,0,5,0.0,4,4,1.0,1,0,1,0,0,0,0,3,10,-29,1,2024-03-03
22023,1631093,22300857,"MAR 01, 2024",DET vs. CLE,L,31,6,17,0.353,1,9,0.111,5,6,0.833,1,2,3,4,0,1,1,6,18,-13,1,2024-03-01
22023,1631093,22300839,"FEB 27, 2024",DET @ CHI,W,34,4,7,0.571,1,3,0.333,6,8,0.75,0,2,2,5,1,1,4,3,15,24,1,2024-02-27
22023,1631093,22300828,"FEB 26, 2024",DET @ NYK,L,24,3,10,0.3,1,4,0.25,7,7,1.0,1,1,2,3,1,0,1,1,14,4,1,2024-02-26
22023,1631093,22300814,"FEB 24, 2024",DET vs. ORL,L,34,3,14,0.214,2,6,0.333,0,0,0.0,0,0,0,7,0,1,2,2,8,1,1,2024-02-24
22023,1631093,22300793,"FEB 22, 2024",DET @ IND,L,32,5,11,0.455,1,3,0.333,3,4,0.75,1,1,2,3,0,0,1,2,14,6,1,2024-02-22
22023,1641713,22301015,"MAR 22, 2024",MEM @ SAS,W,37,5,16,0.313,2,8,0.25,2,4,0.5,3,5,8,3,0,0,3,3,14,-15,1,2024-03-22
22023,1641713,22301001,"MAR 20, 2024",MEM @ GSW,L,35,11,19,0.579,7,14,0.5,6,7,0.857,1,4,5,3,0,0,1,2,35,-8,1,2024-03-20
22023,1641713,22300989,"MAR 18, 2024",MEM @ SAC,L,44,8,13,0.615,4,8,0.5,2,2,1.0,1,6,7,0,3,0,2,2,22,-5,1,2024-03-18
22023,1641713,22300972,"MAR 16, 2024",MEM vs. OKC,L,35,5,14,0.357,2,8,0.25,7,8,0.875,1,3,4,4,0,1,0,1,19,-11,1,2024-03-16
22023,1641713,22300950,"MAR 13, 2024",MEM vs. CHA,L,37,8,17,0.471,6,12,0.5,4,4,1.0,3,1,4,0,0,0,3,3,26,-12,1,2024-03-13
22023,1641713,22300940,"MAR 12, 2024",MEM vs. WAS,W,27,7,16,0.438,1,7,0.143,4,6,0.667,0,2,2,1,0,1,3,0,19,6,1,2024-03-12
22023,1641713,22300931,"MAR 10, 2024",MEM @ OKC,L,38,10,19,0.526,3,10,0.3,7,8,0.875,3,3,6,3,0,1,1,3,30,-25,1,2024-03-10
22023,1641713,22300896,"MAR 06, 2024",MEM @ PHI,W,22,3,10,0.3,0,5,0.0,0,0,0.0,2,4,6,1,0,0,0,0,6,5,1,2024-03-06
22023,1641713,22300879,"MAR 04, 2024",MEM @ BKN,W,24,2,9,0.222,1,4,0.25,2,2,1.0,1,1,2,1,0,1,2,1,7,-6,1,2024-03-04
22023,1641713,22300868,"MAR 02, 2024",MEM vs. POR,L,31,4,15,0.267,1,5,0.2,8,10,0.8,2,4,6,1,2,0,4,0,17,-5,1,2024-03-02
22023,1641713,22300861,"MAR 01, 2024",MEM vs. POR,L,23,4,8,0.5,2,3,0.667,1,2,0.5,0,1,1,0,0,0,2,1,11,-2,1,2024-03-01
22023,1641713,22300845,"FEB 28, 2024",MEM @ MIN,L,27,5,7,0.714,2,4,0.5,2,2,1.0,2,1,3,0,0,0,2,1,14,-12,1,2024-02-28
22023,1641713,22300830,"FEB 26, 2024",MEM vs. BKN,L,23,1,13,0.077,0,6,0.0,4,4,1.0,0,5,5,0,0,0,0,1,6,-23,1,2024-02-26
22023,1641713,22300807,"FEB 23, 2024",MEM vs. LAC,L,24,4,9,0.444,1,5,0.2,2,4,0.5,1,1,2,1,0,0,1,3,11,3,1,2024-02-23
22023,1630543,22300997,"MAR 20, 2024",IND @ DET,W,28,4,7,0.571,0,0,0.0,2,4,0.5,3,8,11,6,3,0,0,2,10,10,1,2024-03-20
22023,1630543,22300968,"MAR 16, 2024",IND vs. BKN,W,3,2,2,1.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,0,0,4,0,1,2024-03-16
22023,1630543,22300948,"MAR 13, 2024",IND vs. CHI,L,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,2024-03-13
22023,1630543,22300928,"MAR 10, 2024",IND @ ORL,W,11,2,3,0.667,0,0,0.0,3,4,0.75,2,1,3,0,1,0,0,4,7,-1,1,2024-03-10
22023,1630543,22300903,"MAR 07, 2024",IND vs. MIN,L,7,1,1,1.0,0,0,0.0,2,2,1.0,0,0,0,0,0,1,0,1,4,0,1,2024-03-07
22023,1630543,22300863,"MAR 01, 2024",IND @ NOP,L,18,6,9,0.667,0,0,0.0,1,2,0.5,7,4,11,1,2,0,2,1,13,5,1,2024-03-01
22023,1630543,22300819,"FEB 25, 2024",IND vs. DAL,W,3,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,2,4,1,2024-02-25
22023,1630543,22300793,"FEB 22, 2024",IND vs. DET,W,20,4,4,1.0,0,0,0.0,5,6,0.833,0,0,0,0,0,0,1,2,13,10,1,2024-02-22
22023,202704,22301026,"MAR 23, 2024",DEN @ POR,W,29,7,12,0.583,1,4,0.25,8,11,0.727,0,0,0,5,2,0,3,2,23,-10,1,2024-03-23
22023,202704,22301009,"MAR 21, 2024",DEN vs. NYK,W,13,1,3,0.333,0,1,0.0,2,2,1.0,0,0,0,4,0,1,1,1,4,7,1,2024-03-21
22023,202704,22300995,"MAR 19, 2024",DEN @ MIN,W,17,1,3,0.333,0,2,0.0,0,0,0.0,0,3,3,6,1,0,2,1,2,17,1,2024-03-19
22023,202704,22300978,"MAR 17, 2024",DEN @ DAL,L,13,3,8,0.375,2,3,0.667,0,0,0.0,0,0,0,2,0,0,1,1,8,0,1,2024-03-17
22023,202704,22300965,"MAR 15, 2024",DEN @ SAS,W,14,3,8,0.375,1,2,0.5,0,0,0.0,0,1,1,3,0,0,1,1,7,2,1,2024-03-15
22023,202704,22300949,"MAR 13, 2024",DEN @ MIA,W,19,4,9,0.444,1,1,1.0,0,0,0.0,0,1,1,2,0,0,2,1,9,7,1,2024-03-13
22023,202704,22300937,"MAR 11, 2024",DEN vs. TOR,W,15,4,9,0.444,1,5,0.2,0,0,0.0,1,0,1,0,0,0,0,2,9,-7,1,2024-03-11
22023,202704,22300922,"MAR 09, 2024",DEN vs. UTA,W,9,2,7,0.286,2,5,0.4,0,0,0.0,0,1,1,2,0,0,1,0,6,8,1,2024-03-09
22023,202704,22300906,"MAR 07, 2024",DEN vs. BOS,W,11,2,7,0.286,0,1,0.0,0,0,0.0,0,1,1,2,0,1,0,0,4,2,1,2024-03-07
22023,202704,22300893,"MAR 05, 2024",DEN vs. PHX,L,16,1,6,0.167,1,3,0.333,0,0,0.0,0,2,2,0,0,0,0,1,3,-7,2,2024-03-05
22023,202704,22300869,"MAR 02, 2024",DEN @ LAL,W,11,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,0,1,0,3,1,2024-03-02
22023,202704,22300855,"FEB 29, 2024",DEN vs. MIA,W,29,3,10,0.3,0,5,0.0,0,0,0.0,0,2,2,2,1,0,1,5,6,-2,1,2024-02-29
22023,202704,22300847,"FEB 28, 2024",DEN vs. SAC,W,19,2,6,0.333,1,2,0.5,0,0,0.0,0,1,1,4,0,0,1,0,5,12,1,2024-02-28
22023,202704,22300824,"FEB 25, 2024",DEN @ GSW,W,16,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,2,0,0,1,4,3,-2,1,2024-02-25
22023,202704,22300812,"FEB 23, 2024",DEN @ POR,W,22,4,10,0.4,1,5,0.2,0,0,0.0,0,0,0,3,0,0,2,1,9,-1,1,2024-02-23
22023,202704,22300800,"FEB 22, 2024",DEN vs. WAS,W,22,5,14,0.357,1,7,0.143,0,0,0.0,0,1,1,5,1,0,2,1,11,21,1,2024-02-22
22023,1641748,22300945,"MAR 12, 2024",MIL @ SAC,L,7,1,1,1.0,0,0,0.0,0,0,0.0,3,1,4,2,0,0,1,0,2,-7,1,2024-03-12
22023,1641748,22300899,"MAR 06, 2024",MIL @ GSW,L,4,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,-9,1,2024-03-06
22023,1641748,22300864,"MAR 01, 2024",MIL @ CHI,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,2,1,2024-03-01
22023,1641748,22300817,"FEB 25, 2024",MIL @ PHI,W,1,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,2,5,1,2024-02-25
22023,1628991,22301015,"MAR 22, 2024",MEM @ SAS,W,36,11,22,0.5,2,6,0.333,4,6,0.667,2,5,7,2,1,2,4,4,28,7,1,2024-03-22
22023,1628991,22301001,"MAR 20, 2024",MEM @ GSW,L,31,13,21,0.619,1,4,0.25,1,2,0.5,1,3,4,3,1,0,2,4,28,-27,1,2024-03-20
22023,1628991,22300989,"MAR 18, 2024",MEM @ SAC,L,39,8,27,0.296,1,6,0.167,8,9,0.889,1,1,2,4,1,4,4,6,25,-2,1,2024-03-18
22023,1628991,22300972,"MAR 16, 2024",MEM vs. OKC,L,36,7,11,0.636,3,4,0.75,2,2,1.0,0,6,6,7,2,1,5,4,19,0,1,2024-03-16
22023,1628991,22300931,"MAR 10, 2024",MEM @ OKC,L,28,4,10,0.4,3,5,0.6,5,8,0.625,1,1,2,2,0,1,4,3,16,-31,1,2024-03-10
22023,1628991,22300913,"MAR 08, 2024",MEM vs. ATL,L,35,8,19,0.421,0,2,0.0,5,8,0.625,2,7,9,3,3,2,2,4,21,-13,1,2024-03-08
22023,1628991,22300896,"MAR 06, 2024",MEM @ PHI,W,37,10,25,0.4,2,7,0.286,8,10,0.8,3,8,11,1,0,6,3,4,30,10,1,2024-03-06
22023,1628991,22300845,"FEB 28, 2024",MEM @ MIN,L,38,11,23,0.478,3,10,0.3,8,10,0.8,4,9,13,1,3,1,2,5,33,-7,1,2024-02-28
22023,1628991,22300830,"FEB 26, 2024",MEM vs. BKN,L,30,2,12,0.167,1,2,0.5,10,13,0.769,1,3,4,1,2,1,3,1,15,-17,1,2024-02-26
22023,1628991,22300807,"FEB 23, 2024",MEM vs. LAC,L,32,11,25,0.44,2,7,0.286,5,7,0.714,1,3,4,5,4,0,2,2,29,-5,1,2024-02-23
22023,1631218,22301031,"MAR 24, 2024",GSW @ MIN,,7,1,3,0.333,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-2,0,2024-03-24
22023,1631218,22301016,"MAR 22, 2024",GSW vs. IND,L,26,4,5,0.8,0,0,0.0,1,3,0.333,5,5,10,2,1,2,1,1,9,-9,1,2024-03-22
22023,1631218,22301001,"MAR 20, 2024",GSW vs. MEM,W,26,6,8,0.75,0,0,0.0,1,4,0.25,0,5,5,2,0,2,0,3,13,5,1,2024-03-20
22023,1631218,22300988,"MAR 18, 2024",GSW vs. NYK,L,26,9,9,1.0,0,0,0.0,1,2,0.5,3,6,9,2,0,3,0,2,19,6,1,2024-03-18
22023,1631218,22300973,"MAR 16, 2024",GSW @ LAL,W,21,4,5,0.8,0,0,0.0,2,2,1.0,2,1,3,4,0,2,1,2,10,-4,1,2024-03-16
22023,1631218,22300952,"MAR 13, 2024",GSW @ DAL,L,25,5,9,0.556,0,0,0.0,0,0,0.0,6,3,9,1,0,1,1,1,10,-5,1,2024-03-13
22023,1631218,22300936,"MAR 11, 2024",GSW @ SAS,W,26,6,7,0.857,0,0,0.0,1,1,1.0,3,7,10,5,0,0,1,0,13,20,1,2024-03-11
22023,1631218,22300921,"MAR 09, 2024",GSW vs. SAS,L,24,5,5,1.0,0,0,0.0,1,5,0.2,1,5,6,0,1,3,1,4,11,-5,1,2024-03-09
22023,1631218,22300907,"MAR 07, 2024",GSW vs. CHI,L,18,3,3,1.0,0,0,0.0,2,3,0.667,0,4,4,2,1,0,0,4,8,-15,1,2024-03-07
22023,1631218,22300899,"MAR 06, 2024",GSW vs. MIL,W,19,7,8,0.875,0,0,0.0,1,2,0.5,2,4,6,0,1,4,1,1,15,20,1,2024-03-06
22023,1631218,22300872,"MAR 03, 2024",GSW @ BOS,L,22,4,6,0.667,0,0,0.0,0,0,0.0,4,4,8,2,0,2,1,1,8,-19,1,2024-03-03
22023,1631218,22300860,"MAR 01, 2024",GSW @ TOR,W,16,3,4,0.75,0,0,0.0,3,4,0.75,2,2,4,0,0,0,0,3,9,8,1,2024-03-01
22023,1631218,22300852,"FEB 29, 2024",GSW @ NYK,W,11,3,4,0.75,0,0,0.0,0,2,0.0,0,1,1,1,0,0,1,2,6,-3,1,2024-02-29
22023,1631218,22300834,"FEB 27, 2024",GSW @ WAS,W,9,2,2,1.0,0,0,0.0,1,2,0.5,1,1,2,0,0,1,0,1,5,-3,1,2024-02-27
22023,1631218,22300824,"FEB 25, 2024",GSW vs. DEN,L,12,3,4,0.75,0,0,0.0,0,2,0.0,1,1,2,1,1,2,1,2,6,1,1,2024-02-25
22023,1631218,22300811,"FEB 23, 2024",GSW vs. CHA,W,15,1,4,0.25,0,0,0.0,0,0,0.0,5,3,8,2,0,0,1,2,2,-11,1,2024-02-23
22023,1631218,22300802,"FEB 22, 2024",GSW vs. LAL,W,15,8,10,0.8,0,0,0.0,1,1,1.0,4,1,5,1,0,2,0,2,17,-4,1,2024-02-22
22023,2544,22301018,"MAR 22, 2024",LAL vs. PHI,W,38,7,15,0.467,1,3,0.333,5,7,0.714,0,8,8,6,0,1,8,1,20,7,1,2024-03-22
22023,2544,22300990,"MAR 18, 2024",LAL vs. ATL,W,29,10,14,0.714,2,5,0.4,3,3,1.0,0,7,7,10,0,0,2,0,25,20,1,2024-03-18
22023,2544,22300973,"MAR 16, 2024",LAL vs. GSW,L,38,15,23,0.652,3,5,0.6,7,8,0.875,3,5,8,9,1,1,4,1,40,-6,1,2024-03-16
22023,2544,22300954,"MAR 13, 2024",LAL @ SAC,L,40,6,16,0.375,2,8,0.25,4,6,0.667,1,12,13,9,2,0,5,3,18,-10,1,2024-03-13
22023,2544,22300932,"MAR 10, 2024",LAL vs. MIN,W,38,10,16,0.625,2,4,0.5,7,9,0.778,0,8,8,9,0,0,4,1,29,14,1,2024-03-10
22023,2544,22300901,"MAR 06, 2024",LAL vs. SAC,L,36,10,16,0.625,1,4,0.25,10,10,1.0,0,5,5,13,1,0,3,0,31,-3,1,2024-03-06
22023,2544,22300884,"MAR 04, 2024",LAL vs. OKC,W,31,7,14,0.5,1,3,0.333,4,5,0.8,1,10,11,8,1,0,3,1,19,14,1,2024-03-04
22023,2544,22300869,"MAR 02, 2024",LAL vs. DEN,L,37,12,20,0.6,2,5,0.4,0,2,0.0,0,4,4,9,3,0,3,1,26,-1,1,2024-03-02
22023,2544,22300856,"FEB 29, 2024",LAL vs. WAS,W,39,12,24,0.5,2,5,0.4,5,7,0.714,0,4,4,9,1,1,4,1,31,-5,1,2024-02-29
22023,2544,22300848,"FEB 28, 2024",LAL @ LAC,W,37,13,21,0.619,7,12,0.583,1,1,1.0,1,5,6,8,0,2,3,2,34,11,1,2024-02-28
22023,2544,22300818,"FEB 25, 2024",LAL @ PHX,L,37,12,19,0.632,3,6,0.5,1,4,0.25,1,6,7,12,2,1,3,3,28,-8,1,2024-02-25
22023,2544,22300813,"FEB 23, 2024",LAL vs. SAS,W,34,13,22,0.591,2,3,0.667,2,2,1.0,1,6,7,9,1,0,2,0,30,21,1,2024-02-23
22023,1631170,22301013,"MAR 22, 2024",MIA vs. NOP,L,14,1,7,0.143,1,5,0.2,0,0,0.0,0,0,0,3,0,0,0,1,3,-15,1,2024-03-22
22023,1631170,22300996,"MAR 20, 2024",MIA @ CLE,W,31,3,5,0.6,0,1,0.0,1,1,1.0,0,1,1,2,0,0,1,4,7,-7,1,2024-03-20
22023,1631170,22300985,"MAR 18, 2024",MIA @ PHI,L,35,3,13,0.231,1,5,0.2,2,2,1.0,0,9,9,4,1,0,1,1,9,-2,1,2024-03-18
22023,1631170,22300977,"MAR 17, 2024",MIA @ DET,W,35,6,14,0.429,1,3,0.333,2,4,0.5,3,0,3,4,1,1,1,1,15,6,1,2024-03-17
22023,1631170,22300962,"MAR 15, 2024",MIA @ DET,W,26,1,5,0.2,0,2,0.0,0,0,0.0,0,5,5,4,1,0,0,5,2,13,1,2024-03-15
22023,1631170,22300949,"MAR 13, 2024",MIA vs. DEN,L,28,2,6,0.333,0,1,0.0,4,4,1.0,0,2,2,0,0,0,1,2,8,-6,1,2024-03-13
22023,1631170,22300926,"MAR 10, 2024",MIA vs. WAS,L,25,3,6,0.5,0,1,0.0,0,1,0.0,2,5,7,2,2,2,2,2,6,5,1,2024-03-10
22023,1631170,22300914,"MAR 08, 2024",MIA @ OKC,L,31,10,13,0.769,1,3,0.333,4,6,0.667,0,3,3,3,3,0,0,2,25,-9,1,2024-03-08
22023,1631170,22300904,"MAR 07, 2024",MIA @ DAL,L,28,4,7,0.571,3,4,0.75,2,2,1.0,0,6,6,2,1,0,0,2,13,2,1,2024-03-07
22023,1631170,22300888,"MAR 05, 2024",MIA vs. DET,W,27,4,7,0.571,1,2,0.5,2,2,1.0,1,5,6,2,0,0,0,1,11,-2,1,2024-03-05
22023,1631170,22300867,"MAR 02, 2024",MIA vs. UTA,W,29,5,10,0.5,1,3,0.333,1,2,0.5,2,2,4,1,1,0,1,3,12,-1,1,2024-03-02
22023,1631170,22300855,"FEB 29, 2024",MIA @ DEN,L,27,1,5,0.2,0,1,0.0,1,2,0.5,1,3,4,5,2,0,3,1,3,-3,1,2024-02-29
22023,1631170,22300842,"FEB 27, 2024",MIA @ POR,W,29,2,5,0.4,1,2,0.5,2,2,1.0,2,1,3,4,0,0,1,3,7,10,1,2024-02-27
22023,1631170,22300831,"FEB 26, 2024",MIA @ SAC,W,38,12,17,0.706,1,2,0.5,1,2,0.5,1,4,5,2,4,0,2,2,26,-5,1,2024-02-26
22023,1631170,22300810,"FEB 23, 2024",MIA @ NOP,W,27,2,8,0.25,0,3,0.0,4,4,1.0,2,2,4,1,1,0,0,0,8,8,1,2024-02-23
22023,1629610,22300837,"FEB 27, 2024",NYK vs. NOP,L,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,1,2024-02-27
22023,1629610,22300816,"FEB 24, 2024",NYK vs. BOS,L,1,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,2024-02-24
22023,1629610,22300794,"FEB 22, 2024",NYK @ PHI,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,2024-02-22
22023,1630198,22301030,"MAR 24, 2024",OKC @ MIL,,5,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,-6,0,2024-03-24
22023,1630198,22301012,"MAR 22, 2024",OKC @ TOR,W,17,2,5,0.4,1,4,0.25,3,3,1.0,0,1,1,2,0,0,0,3,8,11,1,2024-03-22
22023,1630198,22301000,"MAR 20, 2024",OKC vs. UTA,W,14,0,4,0.0,0,3,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-9,1,2024-03-20
22023,1630198,22300972,"MAR 16, 2024",OKC @ MEM,W,20,4,8,0.5,2,5,0.4,0,0,0.0,0,2,2,1,0,1,0,2,10,1,1,2024-03-16
22023,1630198,22300959,"MAR 14, 2024",OKC vs. DAL,W,19,3,7,0.429,2,5,0.4,0,0,0.0,1,1,2,2,1,0,1,0,8,7,1,2024-03-14
22023,1630198,22300941,"MAR 12, 2024",OKC vs. IND,L,19,2,8,0.25,2,5,0.4,0,0,0.0,0,3,3,1,1,0,1,1,6,-19,1,2024-03-12
22023,1630198,22300931,"MAR 10, 2024",OKC vs. MEM,W,16,3,6,0.5,1,4,0.25,0,0,0.0,0,1,1,0,0,0,0,2,7,10,1,2024-03-10
22023,1630198,22300914,"MAR 08, 2024",OKC vs. MIA,W,19,4,10,0.4,2,6,0.333,0,0,0.0,2,2,4,1,0,0,1,0,10,14,1,2024-03-08
22023,1630198,22300900,"MAR 06, 2024",OKC @ POR,W,16,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,2,1,1,0,2,0,-8,1,2024-03-06
22023,1630198,22300884,"MAR 04, 2024",OKC @ LAL,L,14,0,4,0.0,0,3,0.0,0,0,0.0,0,2,2,0,0,1,0,0,0,-16,1,2024-03-04
22023,1630198,22300878,"MAR 03, 2024",OKC @ PHX,W,15,3,9,0.333,2,8,0.25,0,0,0.0,0,1,1,0,0,1,0,0,8,6,1,2024-03-03
22023,1630198,22300853,"FEB 29, 2024",OKC @ SAS,L,23,5,8,0.625,4,7,0.571,1,1,1.0,1,0,1,0,0,0,1,0,15,-1,1,2024-02-29
22023,1630198,22300841,"FEB 27, 2024",OKC vs. HOU,W,16,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,1,0,0,2,0,2,14,1,2024-02-27
22023,1630198,22300822,"FEB 25, 2024",OKC @ HOU,W,17,2,5,0.4,1,3,0.333,0,0,0.0,0,3,3,0,3,0,1,3,5,11,1,2024-02-25
22023,1630198,22300809,"FEB 23, 2024",OKC vs. WAS,W,20,3,6,0.5,2,5,0.4,0,0,0.0,0,2,2,5,1,1,0,1,8,34,1,2024-02-23
22023,1630198,22300799,"FEB 22, 2024",OKC vs. LAC,W,19,4,5,0.8,1,2,0.5,0,0,0.0,0,2,2,1,0,0,1,2,9,9,1,2024-02-22
22023,1629661,22301019,"MAR 23, 2024",BKN @ NYK,L,32,3,7,0.429,3,6,0.5,4,4,1.0,0,2,2,2,1,0,0,3,13,-13,1,2024-03-23
22023,1629661,22301007,"MAR 21, 2024",BKN @ MIL,L,35,6,13,0.462,4,9,0.444,1,1,1.0,2,6,8,4,0,0,1,0,17,2,1,2024-03-21
22023,1629661,22300993,"MAR 19, 2024",BKN vs. NOP,L,22,4,9,0.444,2,6,0.333,0,1,0.0,0,4,4,1,0,0,2,1,10,-8,1,2024-03-19
22023,1629661,22300981,"MAR 17, 2024",BKN @ SAS,L,27,4,9,0.444,1,5,0.2,3,4,0.75,1,4,5,2,1,0,0,1,12,1,1,2024-03-17
22023,1629661,22300968,"MAR 16, 2024",BKN @ IND,L,27,4,11,0.364,3,7,0.429,3,4,0.75,1,3,4,2,2,0,2,0,14,-14,1,2024-03-16
