SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1629661,22300947,"MAR 13, 2024",BKN @ ORL,L,29,4,7,0.571,2,4,0.5,3,3,1.0,0,3,3,2,1,0,2,2,13,4,1,2024-03-13
22023,1629661,22300887,"MAR 05, 2024",BKN vs. PHI,W,8,2,4,0.5,1,2,0.5,1,1,1.0,1,0,1,0,0,0,0,1,6,-17,1,2024-03-05
22023,1629661,22300879,"MAR 04, 2024",BKN vs. MEM,L,37,6,15,0.4,3,10,0.3,3,4,0.75,0,5,5,3,2,1,3,4,18,3,1,2024-03-04
22023,1629661,22300866,"MAR 02, 2024",BKN vs. ATL,W,31,6,12,0.5,4,7,0.571,7,7,1.0,1,4,5,1,1,0,1,2,23,7,1,2024-03-02
22023,1629661,22300851,"FEB 29, 2024",BKN vs. ATL,W,30,10,15,0.667,7,11,0.636,2,3,0.667,1,0,1,4,2,0,2,0,29,29,1,2024-02-29
22023,1629661,22300833,"FEB 27, 2024",BKN @ ORL,L,29,4,11,0.364,1,4,0.25,0,0,0.0,0,1,1,2,1,0,1,2,9,-23,1,2024-02-27
22023,1629661,22300830,"FEB 26, 2024",BKN @ MEM,W,25,5,9,0.556,2,6,0.333,0,0,0.0,0,2,2,3,1,0,1,3,12,13,1,2024-02-26
22023,1629661,22300815,"FEB 24, 2024",BKN @ MIN,L,22,2,9,0.222,2,7,0.286,4,5,0.8,3,4,7,0,1,0,0,2,10,-13,1,2024-02-24
22023,1629661,22300795,"FEB 22, 2024",BKN @ TOR,L,21,1,7,0.143,0,6,0.0,4,4,1.0,0,2,2,2,1,1,0,2,6,-7,1,2024-02-22
22023,1630552,22300990,"MAR 18, 2024",ATL @ LAL,L,32,9,20,0.45,2,11,0.182,5,6,0.833,2,7,9,4,0,1,1,1,25,-22,1,2024-03-18
22023,1630552,22300982,"MAR 17, 2024",ATL @ LAC,W,36,7,14,0.5,3,3,1.0,1,1,1.0,1,11,12,6,3,2,1,4,18,16,1,2024-03-17
22023,1630552,22300966,"MAR 15, 2024",ATL @ UTA,L,35,8,23,0.348,4,8,0.5,6,10,0.6,1,4,5,5,0,0,3,1,26,-2,1,2024-03-15
22023,1630552,22300895,"MAR 06, 2024",ATL vs. CLE,W,19,3,5,0.6,1,2,0.5,0,0,0.0,0,4,4,4,0,1,1,1,7,12,1,2024-03-06
22023,1630552,22300889,"MAR 05, 2024",ATL @ NYK,W,38,12,17,0.706,2,3,0.667,0,0,0.0,1,8,9,7,1,0,1,4,26,23,1,2024-03-05
22023,1630552,22300866,"MAR 02, 2024",ATL @ BKN,L,35,3,12,0.25,0,4,0.0,1,2,0.5,2,7,9,1,0,0,1,1,7,-10,1,2024-03-02
22023,1630552,22300851,"FEB 29, 2024",ATL @ BKN,L,33,5,12,0.417,1,4,0.25,3,4,0.75,1,4,5,0,0,2,2,1,14,-38,1,2024-02-29
22023,1630552,22300835,"FEB 27, 2024",ATL vs. UTA,W,35,9,14,0.643,2,4,0.5,2,2,1.0,0,13,13,6,1,0,5,3,22,33,1,2024-02-27
22023,1630552,22300821,"FEB 25, 2024",ATL vs. ORL,W,39,9,19,0.474,2,5,0.4,1,1,1.0,2,8,10,7,1,2,0,3,21,16,1,2024-02-25
22023,1630552,22300804,"FEB 23, 2024",ATL vs. TOR,L,37,6,13,0.462,0,2,0.0,0,3,0.0,3,9,12,4,1,3,1,0,12,7,1,2024-02-23
22023,1629640,22301025,"MAR 23, 2024",SAS vs. PHX,L,24,5,11,0.455,0,5,0.0,4,5,0.8,1,3,4,1,1,0,1,1,14,-9,1,2024-03-23
22023,1629640,22301015,"MAR 22, 2024",SAS vs. MEM,L,29,2,9,0.222,0,4,0.0,4,6,0.667,3,5,8,1,0,0,0,3,8,-9,1,2024-03-22
22023,1629640,22300994,"MAR 19, 2024",SAS vs. DAL,L,28,5,10,0.5,3,6,0.5,1,2,0.5,1,5,6,2,0,0,1,1,14,-8,1,2024-03-19
22023,1629640,22300981,"MAR 17, 2024",SAS vs. BKN,W,34,8,12,0.667,5,8,0.625,3,3,1.0,2,3,5,0,0,0,1,2,24,14,1,2024-03-17
22023,1629640,22300965,"MAR 15, 2024",SAS vs. DEN,L,26,4,7,0.571,1,4,0.25,0,0,0.0,1,6,7,2,1,0,2,2,9,-13,1,2024-03-15
22023,1629640,22300936,"MAR 11, 2024",SAS vs. GSW,L,30,5,12,0.417,2,6,0.333,4,4,1.0,2,4,6,1,0,1,0,0,16,-10,1,2024-03-11
22023,1629640,22300921,"MAR 09, 2024",SAS @ GSW,W,32,9,18,0.5,4,9,0.444,0,0,0.0,3,8,11,1,0,0,1,1,22,4,1,2024-03-09
22023,1629640,22300908,"MAR 07, 2024",SAS @ SAC,L,28,9,17,0.529,4,11,0.364,0,0,0.0,1,2,3,4,1,0,1,0,22,-14,1,2024-03-07
22023,1629640,22300891,"MAR 05, 2024",SAS @ HOU,L,34,5,12,0.417,3,5,0.6,5,6,0.833,1,5,6,2,0,0,1,1,18,-4,1,2024-03-05
22023,1629640,22300877,"MAR 03, 2024",SAS vs. IND,W,27,7,13,0.538,3,7,0.429,0,0,0.0,2,2,4,2,0,0,1,4,17,6,1,2024-03-03
22023,1629640,22300853,"FEB 29, 2024",SAS vs. OKC,W,31,3,10,0.3,2,7,0.286,2,2,1.0,1,1,2,4,0,0,1,3,10,8,1,2024-02-29
22023,1629640,22300838,"FEB 27, 2024",SAS @ MIN,L,34,7,17,0.412,5,11,0.455,1,2,0.5,3,3,6,4,1,0,3,3,20,-2,1,2024-02-27
22023,1629640,22300825,"FEB 25, 2024",SAS @ UTA,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-7,1,2024-02-25
22023,1629640,22300813,"FEB 23, 2024",SAS @ LAL,L,29,5,9,0.556,1,3,0.333,3,4,0.75,1,1,2,3,0,0,3,0,14,-13,1,2024-02-23
22023,1629640,22300803,"FEB 22, 2024",SAS @ SAC,L,31,7,12,0.583,2,4,0.5,2,2,1.0,0,4,4,3,1,0,0,3,18,-5,1,2024-02-22
22023,1630553,22300833,"FEB 27, 2024",BKN @ ORL,L,4,1,3,0.333,0,1,0.0,2,2,1.0,1,0,1,0,0,0,1,1,4,4,1,2024-02-27
22023,1641749,22300841,"FEB 27, 2024",OKC vs. HOU,W,2,1,2,0.5,0,0,0.0,0,0,0.0,1,0,1,0,1,0,0,0,2,-1,1,2024-02-27
22023,1641749,22300809,"FEB 23, 2024",OKC vs. WAS,W,6,0,2,0.0,0,1,0.0,0,0,0.0,0,3,3,0,0,0,0,1,0,2,1,2024-02-23
22023,203999,22301009,"MAR 21, 2024",DEN vs. NYK,W,39,12,23,0.522,0,1,0.0,6,7,0.857,2,12,14,11,1,0,1,1,30,30,1,2024-03-21
22023,203999,22300995,"MAR 19, 2024",DEN @ MIN,W,38,14,22,0.636,3,4,0.75,4,6,0.667,1,15,16,2,0,0,3,3,35,8,1,2024-03-19
22023,203999,22300978,"MAR 17, 2024",DEN @ DAL,L,39,6,16,0.375,0,2,0.0,4,5,0.8,3,8,11,7,2,0,3,1,16,10,1,2024-03-17
22023,203999,22300965,"MAR 15, 2024",DEN @ SAS,W,31,13,19,0.684,1,3,0.333,4,4,1.0,1,6,7,5,0,2,3,1,31,7,1,2024-03-15
22023,203999,22300949,"MAR 13, 2024",DEN @ MIA,W,38,5,8,0.625,0,0,0.0,2,3,0.667,3,11,14,6,1,0,4,1,12,10,1,2024-03-13
22023,203999,22300937,"MAR 11, 2024",DEN vs. TOR,W,38,14,26,0.538,1,3,0.333,6,6,1.0,6,11,17,12,6,2,2,3,35,13,1,2024-03-11
22023,203999,22300922,"MAR 09, 2024",DEN vs. UTA,W,32,12,14,0.857,0,0,0.0,2,2,1.0,2,4,6,8,1,2,3,1,26,6,1,2024-03-09
22023,203999,22300906,"MAR 07, 2024",DEN vs. BOS,W,39,11,19,0.579,0,0,0.0,10,10,1.0,4,8,12,11,2,0,0,1,32,9,1,2024-03-07
22023,203999,22300893,"MAR 05, 2024",DEN vs. PHX,L,44,8,18,0.444,4,7,0.571,5,7,0.714,3,13,16,5,0,0,7,2,25,-13,2,2024-03-05
22023,203999,22300869,"MAR 02, 2024",DEN @ LAL,W,39,16,25,0.64,1,5,0.2,2,2,1.0,2,8,10,7,0,1,3,1,35,16,1,2024-03-02
22023,203999,22300855,"FEB 29, 2024",DEN vs. MIA,W,38,6,15,0.4,0,3,0.0,6,6,1.0,2,9,11,7,1,2,4,4,18,12,1,2024-02-29
22023,203999,22300847,"FEB 28, 2024",DEN vs. SAC,W,32,5,9,0.556,0,0,0.0,4,4,1.0,1,13,14,11,3,1,2,3,14,37,1,2024-02-28
22023,203999,22300824,"FEB 25, 2024",DEN @ GSW,W,37,13,24,0.542,2,6,0.333,4,4,1.0,2,14,16,16,4,1,2,3,32,20,1,2024-02-25
22023,203999,22300812,"FEB 23, 2024",DEN @ POR,W,35,12,17,0.706,1,3,0.333,4,5,0.8,3,12,15,14,2,1,2,4,29,24,1,2024-02-23
22023,203999,22300800,"FEB 22, 2024",DEN vs. WAS,W,31,10,10,1.0,0,0,0.0,1,2,0.5,2,17,19,15,1,0,3,3,21,23,1,2024-02-22
22023,1641732,22300999,"MAR 20, 2024",SAC @ TOR,W,8,0,2,0.0,0,2,0.0,0,0,0.0,1,0,1,1,0,0,1,2,0,-1,1,2024-03-20
22023,1641732,22300954,"MAR 13, 2024",SAC vs. LAL,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,2024-03-13
22023,1641732,22300945,"MAR 12, 2024",SAC vs. MIL,W,5,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,2,5,1,2024-03-12
22023,1627745,22300967,"MAR 16, 2024",CLE @ HOU,L,11,1,4,0.25,0,2,0.0,1,1,1.0,3,3,6,1,0,1,1,1,3,5,1,2024-03-16
22023,1627745,22300951,"MAR 13, 2024",CLE @ NOP,W,21,7,8,0.875,0,0,0.0,0,0,0.0,1,5,6,0,1,0,1,2,14,15,1,2024-03-13
22023,1627745,22300934,"MAR 11, 2024",CLE vs. PHX,L,12,4,7,0.571,0,2,0.0,1,1,1.0,2,3,5,1,1,0,0,0,9,-4,1,2024-03-11
22023,1627745,22300930,"MAR 10, 2024",CLE vs. BKN,L,19,3,4,0.75,0,0,0.0,2,4,0.5,2,1,3,0,2,0,0,1,8,-17,1,2024-03-10
22023,1627745,22300911,"MAR 08, 2024",CLE vs. MIN,W,7,0,2,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,1,0,-12,1,2024-03-08
22023,1627745,22300895,"MAR 06, 2024",CLE @ ATL,L,11,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,0,0,1,0,1,2,-10,1,2024-03-06
22023,1630529,22301027,"MAR 24, 2024",NOP @ DET,W,35,2,4,0.5,2,3,0.667,1,2,0.5,0,1,1,2,4,1,1,3,7,-2,1,2024-03-24
22023,1630529,22301013,"MAR 22, 2024",NOP @ MIA,W,39,3,8,0.375,1,4,0.25,3,3,1.0,0,3,3,2,0,1,0,3,10,24,1,2024-03-22
22023,1630529,22301004,"MAR 21, 2024",NOP @ ORL,L,32,5,6,0.833,0,1,0.0,3,4,0.75,2,4,6,5,1,0,2,1,13,2,1,2024-03-21
22023,1630529,22300993,"MAR 19, 2024",NOP @ BKN,W,34,4,8,0.5,2,5,0.4,1,1,1.0,2,1,3,3,0,3,2,3,11,1,1,2024-03-19
22023,1630529,22300964,"MAR 15, 2024",NOP vs. LAC,W,33,3,6,0.5,1,3,0.333,0,0,0.0,0,4,4,5,1,1,3,3,7,6,1,2024-03-15
22023,1630529,22300951,"MAR 13, 2024",NOP vs. CLE,L,26,0,0,0.0,0,0,0.0,3,4,0.75,1,4,5,3,2,3,1,5,3,4,1,2024-03-13
22023,1630529,22300925,"MAR 10, 2024",NOP @ ATL,W,30,3,5,0.6,1,2,0.5,0,0,0.0,0,1,1,2,2,3,2,3,7,0,1,2024-03-10
22023,1630529,22300909,"MAR 08, 2024",NOP @ PHI,W,31,1,4,0.25,1,3,0.333,1,1,1.0,0,3,3,3,0,1,1,2,4,-15,1,2024-03-08
22023,1630529,22300890,"MAR 05, 2024",NOP @ TOR,W,25,6,10,0.6,5,8,0.625,0,0,0.0,0,2,2,3,2,0,1,3,17,11,1,2024-03-05
22023,1630529,22300863,"MAR 01, 2024",NOP vs. IND,W,26,3,4,0.75,0,0,0.0,0,0,0.0,0,1,1,1,2,0,0,2,6,30,1,2024-03-01
22023,1630529,22300843,"FEB 28, 2024",NOP @ IND,L,38,5,9,0.556,1,3,0.333,3,4,0.75,1,3,4,1,0,1,0,4,14,8,1,2024-02-28
22023,1630529,22300837,"FEB 27, 2024",NOP @ NYK,W,34,4,6,0.667,3,4,0.75,4,4,1.0,0,1,1,1,2,0,1,3,15,17,1,2024-02-27
22023,1630529,22300823,"FEB 25, 2024",NOP vs. CHI,L,39,5,10,0.5,4,6,0.667,1,2,0.5,2,1,3,6,0,1,0,4,15,10,1,2024-02-25
22023,1630529,22300810,"FEB 23, 2024",NOP vs. MIA,L,38,8,10,0.8,1,1,1.0,2,2,1.0,0,5,5,2,1,0,2,5,19,-8,1,2024-02-23
22023,1630529,22300798,"FEB 22, 2024",NOP vs. HOU,W,37,6,9,0.667,3,5,0.6,2,3,0.667,1,4,5,4,7,0,1,4,17,36,1,2024-02-22
22023,1630200,22301025,"MAR 23, 2024",SAS vs. PHX,L,21,4,5,0.8,0,1,0.0,2,2,1.0,0,1,1,5,0,0,1,0,10,-21,1,2024-03-23
22023,1630200,22301015,"MAR 22, 2024",SAS vs. MEM,L,32,7,13,0.538,2,4,0.5,0,0,0.0,3,4,7,5,2,0,1,3,16,5,1,2024-03-22
22023,1630200,22300994,"MAR 19, 2024",SAS vs. DAL,L,33,8,11,0.727,4,5,0.8,2,2,1.0,0,3,3,9,0,0,1,0,22,7,1,2024-03-19
22023,1630200,22300981,"MAR 17, 2024",SAS vs. BKN,W,36,4,7,0.571,0,1,0.0,3,3,1.0,1,3,4,7,3,0,1,1,11,7,1,2024-03-17
22023,1630200,22300965,"MAR 15, 2024",SAS vs. DEN,L,33,2,6,0.333,1,2,0.5,3,4,0.75,0,6,6,9,1,0,3,0,8,-4,1,2024-03-15
22023,1630200,22300942,"MAR 12, 2024",SAS vs. HOU,L,32,9,15,0.6,4,7,0.571,2,2,1.0,1,2,3,5,3,0,2,3,24,3,1,2024-03-12
22023,1630200,22300936,"MAR 11, 2024",SAS vs. GSW,L,32,3,5,0.6,0,1,0.0,0,0,0.0,1,4,5,7,1,0,1,3,6,5,1,2024-03-11
22023,1630200,22300921,"MAR 09, 2024",SAS @ GSW,W,31,1,5,0.2,0,2,0.0,5,6,0.833,1,4,5,11,2,0,1,1,7,3,1,2024-03-09
22023,1630200,22300908,"MAR 07, 2024",SAS @ SAC,L,24,1,1,1.0,0,0,0.0,0,0,0.0,0,5,5,12,0,0,2,0,2,9,1,2024-03-07
22023,1630200,22300891,"MAR 05, 2024",SAS @ HOU,L,21,2,7,0.286,0,3,0.0,0,0,0.0,1,3,4,5,0,0,1,0,4,-5,1,2024-03-05
22023,1630200,22300877,"MAR 03, 2024",SAS vs. IND,W,30,0,2,0.0,0,0,0.0,2,2,1.0,0,1,1,4,0,1,0,0,2,16,1,2024-03-03
22023,1630200,22300853,"FEB 29, 2024",SAS vs. OKC,W,33,6,9,0.667,3,5,0.6,2,2,1.0,1,5,6,8,1,0,0,2,17,21,1,2024-02-29
22023,1630200,22300838,"FEB 27, 2024",SAS @ MIN,L,29,5,5,1.0,1,1,1.0,0,1,0.0,1,7,8,6,1,0,6,0,11,2,1,2024-02-27
22023,1630200,22300825,"FEB 25, 2024",SAS @ UTA,L,30,5,6,0.833,3,4,0.75,2,2,1.0,0,3,3,9,1,0,3,3,15,-11,1,2024-02-25
22023,1630200,22300813,"FEB 23, 2024",SAS @ LAL,L,27,3,6,0.5,2,2,1.0,0,0,0.0,1,2,3,4,1,0,0,1,8,-11,1,2024-02-23
22023,1630200,22300803,"FEB 22, 2024",SAS @ SAC,L,30,5,8,0.625,0,1,0.0,0,0,0.0,1,1,2,9,0,0,2,0,10,1,1,2024-02-22
22023,1626145,22300957,"MAR 14, 2024",WAS @ HOU,L,31,5,11,0.455,3,6,0.5,0,0,0.0,0,1,1,8,0,0,2,0,13,-19,1,2024-03-14
22023,1626145,22300940,"MAR 12, 2024",WAS @ MEM,L,34,1,9,0.111,0,4,0.0,2,2,1.0,0,0,0,9,1,0,1,1,4,-17,1,2024-03-12
22023,1626145,22300926,"MAR 10, 2024",WAS @ MIA,W,38,5,9,0.556,2,5,0.4,0,0,0.0,0,4,4,16,1,0,1,0,12,9,1,2024-03-10
22023,1626145,22300910,"MAR 08, 2024",WAS vs. CHA,W,22,3,7,0.429,1,4,0.25,0,0,0.0,0,4,4,4,0,1,1,1,7,-4,1,2024-03-08
22023,1626145,22300894,"MAR 06, 2024",WAS vs. ORL,L,27,3,8,0.375,1,4,0.25,0,0,0.0,1,2,3,6,0,1,2,0,7,-19,1,2024-03-06
22023,1626145,22300882,"MAR 04, 2024",WAS @ UTA,L,30,8,11,0.727,5,8,0.625,0,0,0.0,1,4,5,6,1,0,0,1,21,-6,1,2024-03-04
22023,1626145,22300865,"MAR 01, 2024",WAS @ LAC,L,23,1,7,0.143,0,4,0.0,0,0,0.0,0,0,0,9,1,0,1,0,2,-14,1,2024-03-01
22023,1626145,22300856,"FEB 29, 2024",WAS @ LAL,L,37,3,7,0.429,1,3,0.333,1,1,1.0,0,1,1,11,2,0,3,0,8,6,1,2024-02-29
22023,1626145,22300834,"FEB 27, 2024",WAS vs. GSW,L,36,6,11,0.545,1,4,0.25,1,1,1.0,1,5,6,17,2,0,1,0,14,5,1,2024-02-27
22023,1626145,22300820,"FEB 25, 2024",WAS vs. CLE,L,35,1,4,0.25,1,1,1.0,0,0,0.0,0,1,1,11,1,0,1,1,3,-11,1,2024-02-25
22023,1626145,22300809,"FEB 23, 2024",WAS @ OKC,L,23,2,8,0.25,1,4,0.25,0,0,0.0,0,1,1,6,0,0,0,0,5,-28,1,2024-02-23
22023,1626145,22300800,"FEB 22, 2024",WAS @ DEN,L,31,5,8,0.625,3,5,0.6,0,0,0.0,2,0,2,14,0,0,2,0,13,-11,1,2024-02-22
22023,1627884,22301008,"MAR 21, 2024",DAL vs. UTA,W,24,4,4,1.0,0,0,0.0,4,6,0.667,0,4,4,2,0,1,0,1,12,21,1,2024-03-21
22023,1627884,22300994,"MAR 19, 2024",DAL @ SAS,W,15,1,2,0.5,0,1,0.0,2,2,1.0,0,1,1,0,0,0,1,1,4,-2,1,2024-03-19
22023,1627884,22300978,"MAR 17, 2024",DAL vs. DEN,W,24,4,11,0.364,0,3,0.0,1,2,0.5,6,2,8,1,0,0,0,1,9,20,1,2024-03-17
22023,1627884,22300959,"MAR 14, 2024",DAL @ OKC,L,32,4,6,0.667,2,2,1.0,0,0,0.0,1,0,1,0,1,0,1,4,10,-17,1,2024-03-14
22023,1627884,22300952,"MAR 13, 2024",DAL vs. GSW,W,19,3,4,0.75,0,1,0.0,1,2,0.5,2,1,3,0,0,0,2,0,7,3,1,2024-03-13
22023,1627884,22300935,"MAR 11, 2024",DAL @ CHI,W,16,3,7,0.429,2,5,0.4,0,0,0.0,0,0,0,2,0,0,0,1,8,19,1,2024-03-11
22023,1627884,22300919,"MAR 09, 2024",DAL @ DET,W,18,5,7,0.714,0,2,0.0,2,2,1.0,0,1,1,1,4,1,0,2,12,16,1,2024-03-09
22023,1627884,22300904,"MAR 07, 2024",DAL vs. MIA,W,12,0,2,0.0,0,1,0.0,1,2,0.5,1,1,2,1,0,0,1,1,1,-6,1,2024-03-07
22023,1627884,22300892,"MAR 05, 2024",DAL vs. IND,L,12,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,1,1,1,2,-9,1,2024-03-05
22023,1627884,22300871,"MAR 03, 2024",DAL vs. PHI,L,26,7,9,0.778,5,5,1.0,2,4,0.5,3,4,7,0,0,1,0,1,21,1,1,2024-03-03
22023,1627884,22300859,"MAR 01, 2024",DAL @ BOS,L,7,0,1,0.0,0,0,0.0,1,2,0.5,0,0,0,1,1,0,1,0,1,-10,1,2024-03-01
22023,1627884,22300844,"FEB 28, 2024",DAL @ TOR,W,15,2,5,0.4,1,4,0.25,0,0,0.0,0,6,6,1,0,0,0,1,5,16,1,2024-02-28
22023,1627884,22300832,"FEB 27, 2024",DAL @ CLE,L,9,1,3,0.333,0,1,0.0,1,2,0.5,0,0,0,0,0,0,1,0,3,-5,1,2024-02-27
22023,1627884,22300819,"FEB 25, 2024",DAL @ IND,L,15,0,0,0.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,1,0,0,-5,1,2024-02-25
22023,1627884,22300796,"FEB 22, 2024",DAL vs. PHX,W,18,1,3,0.333,1,2,0.5,1,2,0.5,1,1,2,1,0,1,0,0,4,8,1,2024-02-22
22023,201599,22301026,"MAR 23, 2024",DEN @ POR,W,20,4,7,0.571,0,0,0.0,3,3,1.0,2,6,8,3,1,1,2,3,11,10,1,2024-03-23
22023,201599,22301009,"MAR 21, 2024",DEN vs. NYK,W,9,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2,-15,1,2024-03-21
22023,1631107,22301029,"MAR 24, 2024",MIA vs. CLE,,18,3,6,0.5,2,4,0.5,0,0,0.0,0,0,0,1,1,0,2,3,8,7,0,2024-03-24
22023,1631107,22301013,"MAR 22, 2024",MIA vs. NOP,L,19,4,9,0.444,2,5,0.4,0,0,0.0,0,1,1,1,1,0,1,1,10,-4,1,2024-03-22
22023,1631107,22300996,"MAR 20, 2024",MIA @ CLE,W,33,5,12,0.417,4,10,0.4,0,0,0.0,0,6,6,1,0,1,1,2,14,3,1,2024-03-20
22023,1631107,22300962,"MAR 15, 2024",MIA @ DET,W,15,3,6,0.5,1,3,0.333,0,0,0.0,0,5,5,0,1,0,1,4,7,1,1,2024-03-15
22023,1631107,22300949,"MAR 13, 2024",MIA vs. DEN,L,16,1,3,0.333,1,2,0.5,0,0,0.0,0,1,1,1,1,0,1,1,3,1,1,2024-03-13
22023,1631107,22300926,"MAR 10, 2024",MIA vs. WAS,L,23,3,6,0.5,1,4,0.25,3,3,1.0,1,5,6,4,1,1,1,3,10,0,1,2024-03-10
22023,1631107,22300914,"MAR 08, 2024",MIA @ OKC,L,30,2,5,0.4,1,3,0.333,2,2,1.0,0,8,8,3,0,2,1,1,7,4,1,2024-03-08
22023,1631107,22300904,"MAR 07, 2024",MIA @ DAL,L,16,2,6,0.333,0,3,0.0,0,0,0.0,0,2,2,1,0,0,2,1,4,0,1,2024-03-07
22023,1631107,22300888,"MAR 05, 2024",MIA vs. DET,W,21,3,5,0.6,1,2,0.5,1,2,0.5,0,4,4,2,2,0,0,2,8,8,1,2024-03-05
22023,1631107,22300867,"MAR 02, 2024",MIA vs. UTA,W,19,3,6,0.5,2,5,0.4,0,0,0.0,1,2,3,4,1,0,0,3,8,7,1,2024-03-02
22023,1631107,22300855,"FEB 29, 2024",MIA @ DEN,L,25,3,8,0.375,1,4,0.25,0,0,0.0,0,6,6,1,2,0,3,0,7,-16,1,2024-02-29
22023,1631107,22300842,"FEB 27, 2024",MIA @ POR,W,15,3,5,0.6,2,4,0.5,0,2,0.0,0,2,2,0,0,0,0,1,8,2,1,2024-02-27
22023,1631107,22300810,"FEB 23, 2024",MIA @ NOP,W,21,1,3,0.333,1,1,1.0,0,0,0.0,0,3,3,2,0,1,1,1,3,7,1,2024-02-23
22023,1630548,22301024,"MAR 23, 2024",UTA @ HOU,L,21,3,5,0.6,2,4,0.5,0,0,0.0,0,0,0,1,0,0,0,2,8,-7,1,2024-03-23
22023,1630548,22301008,"MAR 21, 2024",UTA @ DAL,L,8,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,3,0,-7,1,2024-03-21
22023,1630548,22301000,"MAR 20, 2024",UTA @ OKC,L,20,3,6,0.5,3,6,0.5,0,0,0.0,0,1,1,0,0,0,1,2,9,3,1,2024-03-20
22023,1630548,22300974,"MAR 16, 2024",UTA vs. MIN,L,22,3,5,0.6,2,3,0.667,0,0,0.0,0,4,4,0,0,0,1,2,8,-5,1,2024-03-16
22023,1630548,22300966,"MAR 15, 2024",UTA vs. ATL,W,25,7,11,0.636,5,8,0.625,0,0,0.0,0,3,3,0,0,0,1,1,19,3,1,2024-03-15
22023,1630548,22300922,"MAR 09, 2024",UTA @ DEN,L,6,1,3,0.333,0,2,0.0,0,0,0.0,0,0,0,1,0,0,0,0,2,-12,1,2024-03-09
22023,1630548,22300898,"MAR 06, 2024",UTA vs. CHI,L,20,1,5,0.2,0,3,0.0,0,0,0.0,1,2,3,1,0,0,1,0,2,3,1,2024-03-06
22023,1630548,22300882,"MAR 04, 2024",UTA vs. WAS,W,20,4,8,0.5,2,5,0.4,0,0,0.0,1,3,4,1,0,0,0,1,10,18,1,2024-03-04
22023,1630548,22300825,"FEB 25, 2024",UTA vs. SAS,W,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-2,1,2024-02-25
22023,1628379,22300972,"MAR 16, 2024",MEM vs. OKC,L,30,3,7,0.429,3,7,0.429,0,0,0.0,0,3,3,9,1,0,2,2,9,-6,1,2024-03-16
22023,1628379,22300950,"MAR 13, 2024",MEM vs. CHA,L,27,6,13,0.462,4,8,0.5,1,1,1.0,1,3,4,3,1,0,2,0,17,-1,1,2024-03-13
22023,1628379,22300940,"MAR 12, 2024",MEM vs. WAS,W,26,5,11,0.455,3,6,0.5,0,0,0.0,1,3,4,8,1,0,2,2,13,7,1,2024-03-12
22023,1628379,22300931,"MAR 10, 2024",MEM @ OKC,L,23,1,6,0.167,1,6,0.167,0,0,0.0,0,2,2,2,1,0,2,0,3,-27,1,2024-03-10
