SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1628379,22300896,"MAR 06, 2024",MEM @ PHI,W,28,5,10,0.5,3,6,0.5,2,2,1.0,0,2,2,2,0,0,1,1,15,0,1,2024-03-06
22023,1628379,22300879,"MAR 04, 2024",MEM @ BKN,W,27,8,11,0.727,6,9,0.667,3,3,1.0,0,2,2,7,0,0,5,0,25,3,1,2024-03-04
22023,1628379,22300868,"MAR 02, 2024",MEM vs. POR,L,28,1,2,0.5,1,2,0.5,2,2,1.0,0,2,2,5,1,0,1,1,5,-3,1,2024-03-02
22023,1628379,22300830,"FEB 26, 2024",MEM vs. BKN,L,24,2,3,0.667,2,3,0.667,5,5,1.0,0,2,2,0,1,0,0,1,11,-17,1,2024-02-26
22023,1628379,22300807,"FEB 23, 2024",MEM vs. LAC,L,26,3,8,0.375,1,6,0.167,0,0,0.0,0,2,2,2,1,0,1,1,7,-17,1,2024-02-23
22023,1631117,22301024,"MAR 23, 2024",UTA @ HOU,L,28,5,8,0.625,0,0,0.0,2,2,1.0,3,6,9,1,0,3,1,1,12,-12,1,2024-03-23
22023,1631117,22301008,"MAR 21, 2024",UTA @ DAL,L,27,7,7,1.0,0,0,0.0,0,0,0.0,1,8,9,2,0,0,2,3,14,-7,1,2024-03-21
22023,1631117,22301000,"MAR 20, 2024",UTA @ OKC,L,23,2,2,1.0,0,0,0.0,0,0,0.0,2,6,8,1,0,1,2,3,4,-5,1,2024-03-20
22023,1631117,22300987,"MAR 18, 2024",UTA vs. MIN,L,28,2,3,0.667,0,0,0.0,2,2,1.0,5,9,14,2,0,1,1,2,6,-14,1,2024-03-18
22023,1631117,22300974,"MAR 16, 2024",UTA vs. MIN,L,30,3,4,0.75,0,0,0.0,1,2,0.5,2,8,10,0,0,1,0,2,7,-19,1,2024-03-16
22023,1631117,22300966,"MAR 15, 2024",UTA vs. ATL,W,26,3,5,0.6,0,0,0.0,0,0,0.0,3,6,9,1,1,2,2,2,6,0,1,2024-03-15
22023,1631117,22300943,"MAR 12, 2024",UTA vs. BOS,L,19,1,1,1.0,0,0,0.0,0,0,0.0,3,5,8,1,0,1,0,0,2,-12,1,2024-03-12
22023,1631117,22300922,"MAR 09, 2024",UTA @ DEN,L,24,3,9,0.333,0,0,0.0,0,0,0.0,7,4,11,2,0,1,0,1,6,-19,1,2024-03-09
22023,1631117,22300835,"FEB 27, 2024",UTA @ ATL,L,30,6,8,0.75,0,0,0.0,2,2,1.0,4,8,12,0,1,2,1,0,14,-13,1,2024-02-27
22023,1631117,22300825,"FEB 25, 2024",UTA vs. SAS,W,19,4,5,0.8,0,0,0.0,2,4,0.5,1,5,6,2,0,3,2,3,10,3,1,2024-02-25
22023,1631117,22300801,"FEB 22, 2024",UTA vs. CHA,L,17,1,4,0.25,0,1,0.0,0,0,0.0,1,1,2,0,1,1,1,1,2,-18,1,2024-02-22
22023,1630296,22300824,"FEB 25, 2024",DEN @ GSW,W,2,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,2,1,2024-02-25
22023,1630296,22300812,"FEB 23, 2024",DEN @ POR,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,0,0,-7,1,2024-02-23
22023,1630557,22301022,"MAR 23, 2024",WAS vs. TOR,W,33,7,12,0.583,4,6,0.667,0,0,0.0,0,1,1,2,1,0,2,2,18,-1,1,2024-03-23
22023,1630557,22301005,"MAR 21, 2024",WAS vs. SAC,W,37,6,9,0.667,1,4,0.25,2,6,0.333,0,3,3,2,1,0,1,1,15,14,1,2024-03-21
22023,1630557,22300992,"MAR 19, 2024",WAS vs. HOU,L,35,6,11,0.545,4,7,0.571,0,2,0.0,0,1,1,1,0,0,3,3,16,-27,1,2024-03-19
22023,1630557,22300980,"MAR 17, 2024",WAS vs. BOS,L,21,1,5,0.2,1,5,0.2,1,2,0.5,0,2,2,1,0,0,1,3,4,-19,1,2024-03-17
22023,1630557,22300971,"MAR 16, 2024",WAS @ CHI,L,29,6,12,0.5,3,6,0.5,1,1,1.0,0,3,3,1,3,3,0,1,16,-15,1,2024-03-16
22023,1630557,22300957,"MAR 14, 2024",WAS @ HOU,L,27,4,9,0.444,3,7,0.429,0,2,0.0,0,2,2,2,1,0,0,4,11,-5,1,2024-03-14
22023,1630557,22300940,"MAR 12, 2024",WAS @ MEM,L,36,8,12,0.667,5,7,0.714,1,2,0.5,0,2,2,0,1,0,0,3,22,-9,1,2024-03-12
22023,1630557,22300926,"MAR 10, 2024",WAS @ MIA,W,39,8,15,0.533,5,10,0.5,1,2,0.5,3,2,5,6,0,0,2,1,22,12,1,2024-03-10
22023,1630557,22300910,"MAR 08, 2024",WAS vs. CHA,W,30,3,7,0.429,1,5,0.2,6,6,1.0,0,4,4,2,0,0,0,0,13,19,1,2024-03-08
22023,1630557,22300894,"MAR 06, 2024",WAS vs. ORL,L,19,2,6,0.333,1,3,0.333,3,4,0.75,0,1,1,2,1,0,2,4,8,-14,1,2024-03-06
22023,1630557,22300882,"MAR 04, 2024",WAS @ UTA,L,16,2,9,0.222,1,6,0.167,0,0,0.0,0,4,4,1,0,0,3,1,5,6,1,2024-03-04
22023,1630557,22300865,"MAR 01, 2024",WAS @ LAC,L,23,4,7,0.571,1,3,0.333,0,1,0.0,0,2,2,0,0,1,0,2,9,-22,1,2024-03-01
22023,1630557,22300856,"FEB 29, 2024",WAS @ LAL,L,27,8,15,0.533,2,7,0.286,2,2,1.0,2,4,6,6,1,0,2,2,20,-4,1,2024-02-29
22023,1630557,22300834,"FEB 27, 2024",WAS vs. GSW,L,33,8,15,0.533,4,9,0.444,0,1,0.0,0,3,3,5,0,2,3,2,20,1,1,2024-02-27
22023,1630557,22300809,"FEB 23, 2024",WAS @ OKC,L,25,6,12,0.5,3,7,0.429,5,6,0.833,0,2,2,0,2,0,1,2,20,-30,1,2024-02-23
22023,1630557,22300800,"FEB 22, 2024",WAS @ DEN,L,25,4,11,0.364,3,5,0.6,1,2,0.5,0,2,2,3,2,0,4,0,12,-7,1,2024-02-22
22023,1628467,22301008,"MAR 21, 2024",DAL vs. UTA,W,18,2,3,0.667,2,3,0.667,1,2,0.5,1,1,2,2,3,0,1,3,7,15,1,2024-03-21
22023,1628467,22300994,"MAR 19, 2024",DAL @ SAS,W,22,2,2,1.0,1,1,1.0,0,0,0.0,0,1,1,4,0,0,0,3,5,27,1,2024-03-19
22023,1628467,22300978,"MAR 17, 2024",DAL vs. DEN,W,21,0,3,0.0,0,3,0.0,0,0,0.0,0,4,4,3,0,0,0,3,0,-8,1,2024-03-17
22023,1628467,22300959,"MAR 14, 2024",DAL @ OKC,L,21,1,2,0.5,0,1,0.0,1,2,0.5,0,2,2,1,1,1,0,0,3,-6,1,2024-03-14
22023,1628467,22300952,"MAR 13, 2024",DAL vs. GSW,W,8,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,3,0,-2,1,2024-03-13
22023,1628467,22300935,"MAR 11, 2024",DAL @ CHI,W,13,0,1,0.0,0,1,0.0,2,2,1.0,0,4,4,1,0,0,0,1,2,15,1,2024-03-11
22023,1628467,22300919,"MAR 09, 2024",DAL @ DET,W,17,0,2,0.0,0,2,0.0,0,0,0.0,1,5,6,0,1,1,0,2,0,6,1,2024-03-09
22023,1628467,22300904,"MAR 07, 2024",DAL vs. MIA,W,22,1,3,0.333,1,2,0.5,0,0,0.0,0,4,4,1,0,2,0,1,3,16,1,2024-03-07
22023,1628467,22300892,"MAR 05, 2024",DAL vs. IND,L,15,0,3,0.0,0,3,0.0,0,0,0.0,0,1,1,0,0,0,0,3,0,-8,1,2024-03-05
22023,1628467,22300871,"MAR 03, 2024",DAL vs. PHI,L,26,0,2,0.0,0,2,0.0,2,2,1.0,0,5,5,2,0,0,0,4,2,10,1,2024-03-03
22023,1628467,22300859,"MAR 01, 2024",DAL @ BOS,L,20,0,1,0.0,0,1,0.0,1,2,0.5,0,2,2,2,0,0,1,1,1,-7,1,2024-03-01
22023,1628467,22300832,"FEB 27, 2024",DAL @ CLE,L,27,1,3,0.333,1,2,0.5,1,2,0.5,1,6,7,1,0,1,0,2,4,-3,1,2024-02-27
22023,1628467,22300819,"FEB 25, 2024",DAL @ IND,L,25,1,3,0.333,1,2,0.5,0,0,0.0,0,1,1,1,0,0,0,0,3,-9,1,2024-02-25
22023,1628467,22300796,"FEB 22, 2024",DAL vs. PHX,W,26,3,7,0.429,1,3,0.333,0,0,0.0,0,2,2,1,1,0,0,1,7,3,1,2024-02-22
22023,1629723,22301015,"MAR 22, 2024",MEM @ SAS,W,33,2,5,0.4,2,5,0.4,0,0,0.0,0,5,5,2,1,0,1,1,6,13,1,2024-03-22
22023,1629723,22301001,"MAR 20, 2024",MEM @ GSW,L,33,0,2,0.0,0,2,0.0,0,0,0.0,2,5,7,5,1,0,1,3,0,-20,1,2024-03-20
22023,1629723,22300989,"MAR 18, 2024",MEM @ SAC,L,35,2,6,0.333,0,2,0.0,2,2,1.0,4,6,10,3,4,2,1,5,6,8,1,2024-03-18
22023,1629723,22300972,"MAR 16, 2024",MEM vs. OKC,L,25,3,5,0.6,1,2,0.5,2,3,0.667,2,0,2,3,1,0,2,1,9,-12,1,2024-03-16
22023,1629723,22300950,"MAR 13, 2024",MEM vs. CHA,L,34,5,8,0.625,3,5,0.6,0,0,0.0,1,8,9,4,3,0,3,2,13,3,1,2024-03-13
22023,1629723,22300940,"MAR 12, 2024",MEM vs. WAS,W,33,1,5,0.2,1,3,0.333,0,0,0.0,3,7,10,3,0,2,2,0,3,-5,1,2024-03-12
22023,1629723,22300913,"MAR 08, 2024",MEM vs. ATL,L,29,2,4,0.5,1,2,0.5,0,0,0.0,2,3,5,3,0,1,2,1,5,-9,1,2024-03-08
22023,1629723,22300896,"MAR 06, 2024",MEM @ PHI,W,28,1,3,0.333,1,3,0.333,0,0,0.0,1,3,4,1,0,2,2,4,3,5,1,2024-03-06
22023,1629723,22300879,"MAR 04, 2024",MEM @ BKN,W,31,2,3,0.667,1,1,1.0,4,4,1.0,2,6,8,4,1,0,2,3,9,15,1,2024-03-04
22023,1629723,22300868,"MAR 02, 2024",MEM vs. POR,L,18,1,5,0.2,1,4,0.25,0,0,0.0,2,2,4,1,2,2,1,0,3,-1,1,2024-03-02
22023,1629723,22300807,"FEB 23, 2024",MEM vs. LAC,L,21,2,4,0.5,1,2,0.5,2,2,1.0,2,2,4,3,2,1,0,0,7,11,1,2024-02-23
22023,1628436,22301023,"MAR 23, 2024",BOS @ CHI,W,31,4,5,0.8,0,0,0.0,0,0,0.0,5,8,13,4,0,2,1,2,8,3,1,2024-03-23
22023,1628436,22301011,"MAR 22, 2024",BOS @ DET,W,17,1,2,0.5,0,0,0.0,1,2,0.5,1,2,3,4,0,1,0,2,3,-1,1,2024-03-22
22023,1628436,22300998,"MAR 20, 2024",BOS vs. MIL,W,9,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,7,1,2024-03-20
22023,1628436,22300984,"MAR 18, 2024",BOS vs. DET,W,28,2,4,0.5,0,0,0.0,0,0,0.0,6,4,10,0,2,3,0,1,4,9,1,2024-03-18
22023,1628436,22300980,"MAR 17, 2024",BOS @ WAS,W,20,5,9,0.556,0,0,0.0,4,4,1.0,3,3,6,1,0,2,1,1,14,9,1,2024-03-17
22023,1628436,22300955,"MAR 14, 2024",BOS vs. PHX,W,12,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,1,1,0,0,1,2,6,1,2024-03-14
22023,1628436,22300943,"MAR 12, 2024",BOS @ UTA,W,28,4,7,0.571,0,0,0.0,4,4,1.0,4,5,9,6,0,1,0,2,12,10,1,2024-03-12
22023,1628436,22300938,"MAR 11, 2024",BOS @ POR,W,21,3,3,1.0,0,0,0.0,0,0,0.0,3,2,5,2,0,2,1,0,6,10,1,2024-03-11
22023,1628436,22300920,"MAR 09, 2024",BOS @ PHX,W,20,6,7,0.857,0,0,0.0,2,2,1.0,3,3,6,0,0,1,0,2,14,12,1,2024-03-09
22023,1628436,22300886,"MAR 05, 2024",BOS @ CLE,L,16,2,4,0.5,0,0,0.0,0,0,0.0,0,3,3,1,0,2,0,1,4,-2,1,2024-03-05
22023,1628436,22300872,"MAR 03, 2024",BOS vs. GSW,W,11,1,2,0.5,0,0,0.0,0,0,0.0,1,2,3,0,0,1,0,0,2,14,1,2024-03-03
22023,1628436,22300836,"FEB 27, 2024",BOS vs. PHI,W,11,0,0,0.0,0,0,0.0,2,2,1.0,0,1,1,0,0,0,0,3,2,0,1,2024-02-27
22023,1628436,22300816,"FEB 24, 2024",BOS @ NYK,W,10,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,2,-4,1,2024-02-24
22023,1628436,22300797,"FEB 22, 2024",BOS @ CHI,W,14,5,6,0.833,0,0,0.0,0,0,0.0,4,0,4,2,1,0,0,1,10,10,1,2024-02-22
22023,1630228,22301031,"MAR 24, 2024",GSW @ MIN,,13,5,9,0.556,0,0,0.0,0,0,0.0,0,2,2,1,1,1,0,1,10,1,0,2024-03-24
22023,1630228,22301016,"MAR 22, 2024",GSW vs. IND,L,30,4,17,0.235,0,3,0.0,3,4,0.75,2,6,8,2,2,1,3,2,11,-13,1,2024-03-22
22023,1630228,22301001,"MAR 20, 2024",GSW vs. MEM,W,28,12,17,0.706,2,3,0.667,0,0,0.0,0,5,5,4,2,0,0,3,26,21,1,2024-03-20
22023,1630228,22300988,"MAR 18, 2024",GSW vs. NYK,L,26,7,13,0.538,0,2,0.0,2,2,1.0,0,1,1,1,1,0,2,2,16,-11,1,2024-03-18
22023,1630228,22300973,"MAR 16, 2024",GSW @ LAL,W,31,9,16,0.563,2,3,0.667,3,5,0.6,0,2,2,4,0,0,1,5,23,5,1,2024-03-16
22023,1630228,22300952,"MAR 13, 2024",GSW @ DAL,L,35,8,17,0.471,2,2,1.0,9,10,0.9,1,3,4,2,1,0,6,2,27,-6,1,2024-03-13
22023,1630228,22300936,"MAR 11, 2024",GSW @ SAS,W,31,9,18,0.5,2,3,0.667,2,2,1.0,0,5,5,1,1,1,2,4,22,4,1,2024-03-11
22023,1630228,22300921,"MAR 09, 2024",GSW vs. SAS,L,30,10,17,0.588,0,1,0.0,6,8,0.75,0,3,3,2,1,0,2,4,26,-8,1,2024-03-09
22023,1630228,22300907,"MAR 07, 2024",GSW vs. CHI,L,33,5,11,0.455,0,1,0.0,9,10,0.9,3,7,10,2,1,0,1,4,19,3,1,2024-03-07
22023,1630228,22300899,"MAR 06, 2024",GSW vs. MIL,W,25,9,14,0.643,2,4,0.5,0,0,0.0,1,3,4,2,2,3,2,2,20,12,1,2024-03-06
22023,1630228,22300872,"MAR 03, 2024",GSW @ BOS,L,20,2,9,0.222,0,2,0.0,2,2,1.0,0,2,2,3,0,0,1,1,6,-30,1,2024-03-03
22023,1630228,22300860,"MAR 01, 2024",GSW @ TOR,W,27,9,19,0.474,0,2,0.0,6,6,1.0,2,4,6,2,0,0,2,1,24,5,1,2024-03-01
22023,1630228,22300852,"FEB 29, 2024",GSW @ NYK,W,30,12,19,0.632,0,1,0.0,1,2,0.5,5,3,8,2,2,2,1,3,25,19,1,2024-02-29
22023,1630228,22300834,"FEB 27, 2024",GSW @ WAS,W,28,10,13,0.769,0,0,0.0,1,2,0.5,1,5,6,5,0,0,1,1,21,10,1,2024-02-27
22023,1630228,22300824,"FEB 25, 2024",GSW vs. DEN,L,25,5,10,0.5,0,1,0.0,9,13,0.692,1,5,6,3,0,0,1,1,19,-20,1,2024-02-25
22023,1630228,22300811,"FEB 23, 2024",GSW vs. CHA,W,28,2,9,0.222,0,2,0.0,2,2,1.0,1,6,7,6,2,3,3,2,6,15,1,2024-02-23
22023,1630228,22300802,"FEB 22, 2024",GSW vs. LAL,W,24,5,12,0.417,1,3,0.333,1,2,0.5,1,2,3,3,1,0,0,2,12,25,1,2024-02-22
22023,1628398,22301022,"MAR 23, 2024",WAS vs. TOR,W,34,7,18,0.389,0,3,0.0,2,4,0.5,0,9,9,5,0,0,4,4,16,-4,1,2024-03-23
22023,1628398,22301005,"MAR 21, 2024",WAS vs. SAC,W,37,13,22,0.591,3,6,0.5,2,2,1.0,0,6,6,5,1,1,5,2,31,10,1,2024-03-21
22023,1628398,22300971,"MAR 16, 2024",WAS @ CHI,L,29,5,10,0.5,0,0,0.0,1,2,0.5,1,4,5,4,1,0,3,2,11,-9,1,2024-03-16
22023,1628398,22300957,"MAR 14, 2024",WAS @ HOU,L,31,8,10,0.8,0,1,0.0,7,7,1.0,0,3,3,3,2,0,5,2,23,-17,1,2024-03-14
22023,1628398,22300940,"MAR 12, 2024",WAS @ MEM,L,37,10,18,0.556,1,4,0.25,3,3,1.0,1,6,7,5,1,0,4,2,24,-16,1,2024-03-12
22023,1628398,22300926,"MAR 10, 2024",WAS @ MIA,W,38,9,23,0.391,2,7,0.286,12,16,0.75,1,8,9,4,0,2,4,2,32,9,1,2024-03-10
22023,1628398,22300910,"MAR 08, 2024",WAS vs. CHA,W,40,11,23,0.478,0,7,0.0,6,6,1.0,0,8,8,9,1,2,2,3,28,21,1,2024-03-08
22023,1628398,22300894,"MAR 06, 2024",WAS vs. ORL,L,31,10,19,0.526,3,6,0.5,2,3,0.667,0,5,5,4,1,1,1,0,25,-24,1,2024-03-06
22023,1628398,22300882,"MAR 04, 2024",WAS @ UTA,L,35,7,18,0.389,2,6,0.333,7,11,0.636,0,5,5,8,0,0,1,3,23,-13,1,2024-03-04
22023,1628398,22300865,"MAR 01, 2024",WAS @ LAC,L,29,13,19,0.684,5,7,0.714,1,1,1.0,0,7,7,1,1,0,1,2,32,-16,1,2024-03-01
22023,1628398,22300856,"FEB 29, 2024",WAS @ LAL,L,37,7,16,0.438,4,8,0.5,2,2,1.0,2,8,10,4,1,3,2,3,20,0,1,2024-02-29
22023,1628398,22300834,"FEB 27, 2024",WAS vs. GSW,L,38,12,21,0.571,1,4,0.25,2,2,1.0,1,11,12,2,0,1,6,0,27,-16,1,2024-02-27
22023,1628398,22300820,"FEB 25, 2024",WAS vs. CLE,L,39,10,24,0.417,2,10,0.2,5,7,0.714,0,6,6,5,1,1,2,0,27,-15,1,2024-02-25
22023,1628398,22300809,"FEB 23, 2024",WAS @ OKC,L,27,7,14,0.5,0,2,0.0,0,2,0.0,1,3,4,2,0,0,3,2,14,-25,1,2024-02-23
22023,1628398,22300800,"FEB 22, 2024",WAS @ DEN,L,31,12,25,0.48,6,8,0.75,1,4,0.25,6,6,12,3,3,0,3,4,31,-17,1,2024-02-22
22023,1631222,22301015,"MAR 22, 2024",MEM @ SAS,W,28,3,8,0.375,1,3,0.333,8,9,0.889,2,3,5,1,1,0,1,3,15,21,1,2024-03-22
22023,1631222,22301001,"MAR 20, 2024",MEM @ GSW,L,32,3,10,0.3,2,6,0.333,4,5,0.8,4,1,5,3,0,1,1,0,12,-6,1,2024-03-20
22023,1631222,22300989,"MAR 18, 2024",MEM @ SAC,L,41,4,13,0.308,2,6,0.333,2,4,0.5,3,5,8,5,0,0,1,3,12,-18,1,2024-03-18
22023,1631222,22300972,"MAR 16, 2024",MEM vs. OKC,L,24,4,9,0.444,2,5,0.4,4,4,1.0,1,3,4,0,2,0,1,1,14,4,1,2024-03-16
22023,1631222,22300950,"MAR 13, 2024",MEM vs. CHA,L,30,2,13,0.154,1,6,0.167,0,0,0.0,3,2,5,0,3,0,1,2,5,-19,1,2024-03-13
22023,1631222,22300940,"MAR 12, 2024",MEM vs. WAS,W,24,4,9,0.444,1,4,0.25,7,7,1.0,2,2,4,1,2,0,0,2,16,3,1,2024-03-12
22023,1631222,22300931,"MAR 10, 2024",MEM @ OKC,L,24,4,9,0.444,2,4,0.5,3,4,0.75,0,1,1,4,2,0,1,4,13,-25,1,2024-03-10
22023,1631222,22300913,"MAR 08, 2024",MEM vs. ATL,L,26,3,10,0.3,2,7,0.286,6,6,1.0,2,1,3,3,3,1,0,2,14,2,1,2024-03-08
22023,1631222,22300896,"MAR 06, 2024",MEM @ PHI,W,32,7,15,0.467,2,4,0.5,3,4,0.75,5,8,13,0,0,3,3,3,19,8,1,2024-03-06
22023,1631222,22300879,"MAR 04, 2024",MEM @ BKN,W,29,4,12,0.333,0,4,0.0,6,8,0.75,4,6,10,3,2,0,3,4,14,6,1,2024-03-04
22023,1631222,22300868,"MAR 02, 2024",MEM vs. POR,L,14,0,3,0.0,0,2,0.0,6,8,0.75,0,2,2,0,0,0,1,1,6,-1,1,2024-03-02
22023,1631222,22300861,"MAR 01, 2024",MEM vs. POR,L,26,7,13,0.538,3,7,0.429,4,5,0.8,0,2,2,2,1,0,3,2,21,-7,1,2024-03-01
22023,1631222,22300845,"FEB 28, 2024",MEM @ MIN,L,19,1,4,0.25,1,4,0.25,2,2,1.0,1,4,5,2,0,0,0,1,5,-17,1,2024-02-28
22023,1631222,22300830,"FEB 26, 2024",MEM vs. BKN,L,28,4,10,0.4,1,3,0.333,1,2,0.5,2,3,5,2,1,2,0,2,10,-17,1,2024-02-26
22023,1631222,22300807,"FEB 23, 2024",MEM vs. LAC,L,17,1,8,0.125,0,3,0.0,1,1,1.0,3,1,4,2,2,0,1,1,3,1,1,2024-02-23
22023,1629111,22301024,"MAR 23, 2024",HOU vs. UTA,W,18,3,4,0.75,0,1,0.0,0,0,0.0,2,0,2,3,0,0,2,4,6,19,1,2024-03-23
22023,1629111,22301006,"MAR 21, 2024",HOU vs. CHI,W,27,6,10,0.6,0,0,0.0,5,5,1.0,7,5,12,5,0,2,3,2,17,-1,1,2024-03-21
22023,1629111,22300992,"MAR 19, 2024",HOU @ WAS,W,20,4,7,0.571,0,0,0.0,2,2,1.0,2,1,3,0,0,7,0,2,10,16,1,2024-03-19
22023,1629111,22300967,"MAR 16, 2024",HOU vs. CLE,W,17,3,5,0.6,0,2,0.0,0,0,0.0,1,2,3,0,0,1,0,2,6,7,1,2024-03-16
22023,1629111,22300957,"MAR 14, 2024",HOU vs. WAS,W,27,4,5,0.8,0,0,0.0,5,6,0.833,1,4,5,1,0,0,2,2,13,7,1,2024-03-14
22023,1629111,22300942,"MAR 12, 2024",HOU @ SAS,W,26,5,8,0.625,1,2,0.5,0,0,0.0,3,1,4,5,2,1,1,4,11,15,1,2024-03-12
22023,1629111,22300929,"MAR 10, 2024",HOU @ SAC,W,17,3,4,0.75,1,1,1.0,2,3,0.667,2,3,5,4,0,1,0,2,9,1,1,2024-03-10
22023,1629111,22300916,"MAR 08, 2024",HOU @ POR,W,13,2,4,0.5,1,1,1.0,0,0,0.0,2,1,3,3,0,1,0,1,5,10,1,2024-03-08
22023,1629111,22300897,"MAR 06, 2024",HOU vs. LAC,L,6,1,2,0.5,0,0,0.0,2,2,1.0,1,0,1,0,0,0,0,1,4,-8,1,2024-03-06
22023,1629111,22300891,"MAR 05, 2024",HOU vs. SAS,W,11,1,4,0.25,0,1,0.0,0,0,0.0,3,5,8,0,1,0,0,3,2,-5,1,2024-03-05
22023,1629111,22300870,"MAR 02, 2024",HOU @ PHX,W,10,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,0,0,0,-1,1,2024-03-02
22023,1629111,22300854,"FEB 29, 2024",HOU @ PHX,L,10,2,4,0.5,0,0,0.0,4,5,0.8,5,1,6,0,0,2,0,3,8,12,1,2024-02-29
22023,1629111,22300841,"FEB 27, 2024",HOU @ OKC,L,2,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,2024-02-27
22023,1629111,22300822,"FEB 25, 2024",HOU vs. OKC,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,1,2024-02-25
22023,1629111,22300798,"FEB 22, 2024",HOU @ NOP,L,12,1,1,1.0,0,0,0.0,0,0,0.0,1,2,3,3,1,0,0,1,2,0,1,2024-02-22
22023,1630639,22301008,"MAR 21, 2024",DAL vs. UTA,W,1,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,1,2024-03-21
22023,1630639,22300952,"MAR 13, 2024",DAL vs. GSW,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1,2024-03-13
22023,1630639,22300935,"MAR 11, 2024",DAL @ CHI,W,6,1,5,0.2,0,2,0.0,1,2,0.5,0,1,1,1,1,0,0,1,3,2,1,2024-03-11
22023,1630639,22300919,"MAR 09, 2024",DAL @ DET,W,3,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-2,1,2024-03-09
22023,1630639,22300892,"MAR 05, 2024",DAL vs. IND,L,2,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,1,1,2024-03-05
22023,1630639,22300844,"FEB 28, 2024",DAL @ TOR,W,1,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,2,-1,1,2024-02-28
22023,1627747,22301029,"MAR 24, 2024",CLE @ MIA,,20,1,5,0.2,0,3,0.0,0,2,0.0,1,2,3,1,1,0,0,2,2,-26,0,2024-03-24
22023,1627747,22301014,"MAR 22, 2024",CLE @ MIN,L,38,6,16,0.375,2,5,0.4,2,2,1.0,1,4,5,6,1,1,3,3,16,-13,1,2024-03-22
22023,1627747,22300996,"MAR 20, 2024",CLE vs. MIA,L,37,4,9,0.444,1,4,0.25,7,8,0.875,1,4,5,12,2,1,5,3,16,-9,1,2024-03-20
22023,1627747,22300983,"MAR 18, 2024",CLE @ IND,W,38,7,15,0.467,1,5,0.2,8,11,0.727,1,7,8,11,1,1,1,2,23,12,1,2024-03-18
22023,1627747,22300967,"MAR 16, 2024",CLE @ HOU,L,32,8,14,0.571,1,4,0.25,4,5,0.8,1,2,3,7,3,1,1,3,21,-3,1,2024-03-16
22023,1627747,22300951,"MAR 13, 2024",CLE @ NOP,W,30,1,6,0.167,0,3,0.0,0,0,0.0,1,4,5,9,1,0,1,1,2,27,1,2024-03-13
