SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1627747,22300934,"MAR 11, 2024",CLE vs. PHX,L,33,7,16,0.438,3,10,0.3,0,0,0.0,1,5,6,11,1,0,1,2,17,2,1,2024-03-11
22023,1627747,22300930,"MAR 10, 2024",CLE vs. BKN,L,29,2,6,0.333,1,3,0.333,1,2,0.5,0,3,3,7,3,0,3,0,6,-3,1,2024-03-10
22023,1627747,22300911,"MAR 08, 2024",CLE vs. MIN,W,34,5,15,0.333,2,6,0.333,3,5,0.6,0,5,5,8,3,1,2,1,15,18,1,2024-03-08
22023,1627747,22300895,"MAR 06, 2024",CLE @ ATL,L,36,5,17,0.294,2,8,0.25,1,2,0.5,1,3,4,7,0,1,4,1,13,-2,1,2024-03-06
22023,1627747,22300886,"MAR 05, 2024",CLE vs. BOS,W,30,4,10,0.4,2,5,0.4,0,0,0.0,0,4,4,5,3,0,2,1,10,2,1,2024-03-05
22023,1627747,22300846,"FEB 28, 2024",CLE @ CHI,L,39,5,12,0.417,3,7,0.429,1,2,0.5,0,7,7,15,2,2,2,4,14,-10,1,2024-02-28
22023,1627747,22300832,"FEB 27, 2024",CLE vs. DAL,W,28,5,10,0.5,1,3,0.333,0,0,0.0,0,4,4,6,0,0,2,2,11,16,1,2024-02-27
22023,1627747,22300820,"FEB 25, 2024",CLE @ WAS,W,28,6,10,0.6,1,3,0.333,5,6,0.833,2,10,12,8,0,0,0,2,18,-1,1,2024-02-25
22023,1627747,22300805,"FEB 23, 2024",CLE @ PHI,L,25,1,11,0.091,0,4,0.0,4,4,1.0,1,4,5,4,0,2,1,2,6,3,1,2024-02-23
22023,1627747,22300792,"FEB 22, 2024",CLE vs. ORL,L,27,2,10,0.2,0,2,0.0,2,2,1.0,0,2,2,2,1,1,2,2,6,-10,1,2024-02-22
22023,1630240,22300920,"MAR 09, 2024",PHX vs. BOS,L,4,0,3,0.0,0,2,0.0,1,2,0.5,1,0,1,1,0,0,1,1,1,-4,1,2024-03-09
22023,1630240,22300905,"MAR 07, 2024",PHX vs. TOR,W,15,0,5,0.0,0,1,0.0,0,0,0.0,0,1,1,4,0,0,0,2,0,3,1,2024-03-07
22023,1630240,22300893,"MAR 05, 2024",PHX @ DEN,W,13,1,3,0.333,0,0,0.0,2,2,1.0,1,2,3,2,0,0,0,0,4,-12,2,2024-03-05
22023,1630240,22300878,"MAR 03, 2024",PHX vs. OKC,L,16,2,6,0.333,1,3,0.333,0,0,0.0,0,2,2,2,0,0,0,3,5,-3,1,2024-03-03
22023,1630240,22300870,"MAR 02, 2024",PHX vs. HOU,L,7,0,0,0.0,0,0,0.0,1,2,0.5,0,0,0,1,0,0,0,1,1,-1,1,2024-03-02
22023,1630240,22300854,"FEB 29, 2024",PHX vs. HOU,W,8,1,2,0.5,0,0,0.0,2,2,1.0,1,0,1,2,0,0,0,0,4,3,1,2024-02-29
22023,1630240,22300818,"FEB 25, 2024",PHX vs. LAL,W,9,1,3,0.333,1,2,0.5,2,2,1.0,1,2,3,2,0,0,0,0,5,8,1,2024-02-25
22023,1630240,22300796,"FEB 22, 2024",PHX @ DAL,L,6,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,2,0,0,0,0,0,10,1,2024-02-22
22023,203458,22301020,"MAR 23, 2024",SAC @ ORL,W,9,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,2,1,1,0,-7,1,2024-03-23
22023,203458,22301005,"MAR 21, 2024",SAC @ WAS,L,9,0,0,0.0,0,0,0.0,2,2,1.0,1,3,4,0,0,0,0,0,2,-1,1,2024-03-21
22023,203458,22300999,"MAR 20, 2024",SAC @ TOR,W,16,2,2,1.0,0,0,0.0,2,2,1.0,0,3,3,4,0,1,0,1,6,1,1,2024-03-20
22023,203458,22300989,"MAR 18, 2024",SAC vs. MEM,W,13,2,2,1.0,0,0,0.0,2,2,1.0,0,3,3,1,0,2,0,4,6,5,1,2024-03-18
22023,203458,22300975,"MAR 16, 2024",SAC vs. NYK,L,7,0,2,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,3,0,0,0,6,1,2024-03-16
22023,203458,22300954,"MAR 13, 2024",SAC vs. LAL,W,9,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,0,2,0,1,2,4,3,1,2024-03-13
22023,203458,22300945,"MAR 12, 2024",SAC vs. MIL,W,9,1,2,0.5,0,0,0.0,3,4,0.75,1,0,1,1,0,0,0,3,5,12,1,2024-03-12
22023,203458,22300929,"MAR 10, 2024",SAC vs. HOU,L,5,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,1,4,-1,1,2024-03-10
22023,203458,22300908,"MAR 07, 2024",SAC vs. SAS,W,9,0,0,0.0,0,0,0.0,0,0,0.0,1,2,3,2,0,0,1,0,0,7,1,2024-03-07
22023,203458,22300901,"MAR 06, 2024",SAC @ LAL,W,10,0,2,0.0,0,0,0.0,0,0,0.0,0,3,3,0,0,0,1,4,0,-1,1,2024-03-06
22023,203458,22300883,"MAR 04, 2024",SAC vs. CHI,L,10,2,3,0.667,0,0,0.0,0,0,0.0,1,3,4,0,0,2,1,1,4,3,1,2024-03-04
22023,203458,22300862,"MAR 01, 2024",SAC @ MIN,W,5,2,4,0.5,0,0,0.0,0,2,0.0,1,1,2,1,0,0,0,0,4,-2,1,2024-03-01
22023,203458,22300847,"FEB 28, 2024",SAC @ DEN,L,16,2,4,0.5,0,0,0.0,0,0,0.0,2,0,2,0,2,2,1,0,4,5,1,2024-02-28
22023,203458,22300803,"FEB 22, 2024",SAC vs. SAS,W,14,2,5,0.4,0,0,0.0,0,0,0.0,1,3,4,0,0,2,0,1,4,-3,1,2024-02-22
22023,202695,22301028,"MAR 24, 2024",LAC vs. PHI,L,31,7,16,0.438,1,6,0.167,5,5,1.0,1,5,6,3,1,0,2,1,20,-1,1,2024-03-24
22023,202695,22301017,"MAR 22, 2024",LAC @ POR,W,29,9,15,0.6,2,4,0.5,2,3,0.667,1,5,6,3,0,1,3,0,22,17,1,2024-03-22
22023,202695,22301003,"MAR 20, 2024",LAC @ POR,W,28,9,16,0.563,1,3,0.333,5,6,0.833,1,3,4,2,4,0,2,0,24,11,1,2024-03-20
22023,202695,22300982,"MAR 17, 2024",LAC vs. ATL,L,37,8,17,0.471,3,8,0.375,9,10,0.9,0,2,2,2,1,1,3,0,28,-15,1,2024-03-17
22023,202695,22300964,"MAR 15, 2024",LAC @ NOP,L,39,8,15,0.533,1,3,0.333,6,6,1.0,1,6,7,2,0,2,1,1,23,0,1,2024-03-15
22023,202695,22300956,"MAR 14, 2024",LAC @ CHI,W,34,12,17,0.706,2,5,0.4,1,2,0.5,2,3,5,3,1,1,3,0,27,21,1,2024-03-14
22023,202695,22300944,"MAR 12, 2024",LAC vs. MIN,L,12,2,4,0.5,1,2,0.5,1,2,0.5,0,2,2,2,0,0,0,0,6,13,1,2024-03-12
22023,202695,22300917,"MAR 09, 2024",LAC vs. CHI,W,38,8,15,0.533,0,1,0.0,3,3,1.0,2,7,9,4,0,1,2,1,19,4,1,2024-03-09
22023,202695,22300897,"MAR 06, 2024",LAC @ HOU,W,39,11,18,0.611,1,4,0.25,5,5,1.0,1,5,6,7,2,0,0,1,28,9,1,2024-03-06
22023,202695,22300880,"MAR 04, 2024",LAC @ MIL,L,37,6,19,0.316,2,8,0.25,2,3,0.667,0,4,4,5,4,1,1,2,16,0,1,2024-03-04
22023,202695,22300873,"MAR 03, 2024",LAC @ MIN,W,38,12,26,0.462,1,4,0.25,7,8,0.875,1,4,5,1,2,1,2,1,32,-11,1,2024-03-03
22023,202695,22300865,"MAR 01, 2024",LAC vs. WAS,W,29,9,20,0.45,2,8,0.25,7,7,1.0,4,5,9,4,1,1,1,2,27,12,1,2024-03-01
22023,202695,22300848,"FEB 28, 2024",LAC vs. LAL,L,39,11,19,0.579,3,6,0.5,1,2,0.5,2,5,7,6,1,0,1,1,26,-2,1,2024-02-28
22023,202695,22300827,"FEB 25, 2024",LAC vs. SAC,L,36,7,18,0.389,0,3,0.0,6,7,0.857,0,8,8,3,4,1,3,0,20,-12,1,2024-02-25
22023,202695,22300807,"FEB 23, 2024",LAC @ MEM,W,36,10,18,0.556,2,6,0.333,2,2,1.0,2,6,8,4,3,1,6,2,24,8,1,2024-02-23
22023,202695,22300799,"FEB 22, 2024",LAC @ OKC,L,31,9,12,0.75,0,2,0.0,2,2,1.0,0,3,3,2,1,0,2,2,20,-17,1,2024-02-22
22023,1641721,22300990,"MAR 18, 2024",LAL vs. ATL,W,5,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,2,0,0,0,0,0,-3,1,2024-03-18
22023,1641721,22300954,"MAR 13, 2024",LAL @ SAC,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,2024-03-13
22023,1641721,22300932,"MAR 10, 2024",LAL vs. MIN,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,2024-03-10
22023,1641721,22300901,"MAR 06, 2024",LAL vs. SAC,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,2024-03-06
22023,1641721,22300884,"MAR 04, 2024",LAL vs. OKC,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,2,1,0,-11,1,2024-03-04
22023,1641721,22300813,"FEB 23, 2024",LAL vs. SAS,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1,2024-02-23
22023,1630184,22301024,"MAR 23, 2024",UTA @ HOU,L,25,4,9,0.444,1,3,0.333,3,4,0.75,1,4,5,4,0,0,2,0,12,-11,1,2024-03-23
22023,1630184,22301008,"MAR 21, 2024",UTA @ DAL,L,7,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,3,0,0,0,1,0,0,1,2024-03-21
22023,1630184,22301000,"MAR 20, 2024",UTA @ OKC,L,4,2,3,0.667,0,1,0.0,2,2,1.0,1,0,1,2,0,0,0,0,6,7,1,2024-03-20
22023,1630184,22300987,"MAR 18, 2024",UTA vs. MIN,L,7,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-10,1,2024-03-18
22023,1630184,22300825,"FEB 25, 2024",UTA vs. SAS,W,3,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,0,2,-2,1,2024-02-25
22023,203081,22301030,"MAR 24, 2024",MIL vs. OKC,,18,1,8,0.125,0,3,0.0,0,0,0.0,0,3,3,3,0,0,0,2,2,4,0,2024-03-24
22023,203081,22301007,"MAR 21, 2024",MIL vs. BKN,W,37,11,22,0.5,5,11,0.455,3,3,1.0,0,3,3,12,2,0,4,3,30,-7,1,2024-03-21
22023,203081,22300998,"MAR 20, 2024",MIL @ BOS,L,36,11,21,0.524,6,10,0.6,4,4,1.0,0,4,4,6,1,1,4,1,32,1,1,2024-03-20
22023,203081,22300976,"MAR 17, 2024",MIL vs. PHX,W,39,10,19,0.526,4,8,0.5,7,7,1.0,1,4,5,16,1,0,4,1,31,14,1,2024-03-17
22023,203081,22300958,"MAR 14, 2024",MIL vs. PHI,W,38,7,16,0.438,2,7,0.286,1,1,1.0,1,2,3,9,1,1,0,1,17,23,1,2024-03-14
22023,203081,22300945,"MAR 12, 2024",MIL @ SAC,L,33,2,12,0.167,1,6,0.167,5,6,0.833,0,5,5,6,1,1,2,2,10,-22,1,2024-03-12
22023,203081,22300924,"MAR 10, 2024",MIL @ LAC,W,38,11,19,0.579,7,13,0.538,6,7,0.857,1,6,7,11,0,0,2,1,35,-1,1,2024-03-10
22023,203081,22300915,"MAR 08, 2024",MIL @ LAL,L,38,10,23,0.435,4,12,0.333,4,4,1.0,0,5,5,12,0,0,1,2,28,13,1,2024-03-08
22023,203081,22300899,"MAR 06, 2024",MIL @ GSW,L,33,7,16,0.438,5,10,0.5,1,1,1.0,0,1,1,6,1,1,2,0,20,-18,1,2024-03-06
22023,203081,22300880,"MAR 04, 2024",MIL vs. LAC,W,42,12,22,0.545,4,9,0.444,13,13,1.0,0,4,4,4,1,0,4,3,41,6,1,2024-03-04
22023,203081,22300864,"MAR 01, 2024",MIL @ CHI,W,33,4,18,0.222,3,10,0.3,5,5,1.0,0,3,3,7,0,0,3,2,16,11,1,2024-03-01
22023,203081,22300849,"FEB 29, 2024",MIL @ CHA,W,34,5,14,0.357,3,6,0.5,4,5,0.8,1,5,6,2,2,0,2,2,17,15,1,2024-02-29
22023,203081,22300840,"FEB 27, 2024",MIL vs. CHA,W,25,8,14,0.571,4,9,0.444,3,3,1.0,0,9,9,7,0,0,3,3,23,41,1,2024-02-27
22023,203081,22300817,"FEB 25, 2024",MIL @ PHI,W,36,8,15,0.533,4,8,0.5,4,4,1.0,0,7,7,9,2,0,5,4,24,37,1,2024-02-25
22023,203081,22300808,"FEB 23, 2024",MIL @ MIN,W,38,8,23,0.348,2,8,0.25,3,4,0.75,0,9,9,10,2,1,3,3,21,8,1,2024-02-23
22023,1629642,22301025,"MAR 23, 2024",PHX @ SAS,W,6,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,1,2,-2,1,2024-03-23
22023,1629642,22301002,"MAR 20, 2024",PHX vs. PHI,W,2,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,-1,1,2024-03-20
22023,1629642,22300976,"MAR 17, 2024",PHX @ MIL,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,2024-03-17
22023,1629642,22300961,"MAR 15, 2024",PHX @ CHA,W,1,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,2024-03-15
22023,1629642,22300955,"MAR 14, 2024",PHX @ BOS,L,3,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,3,1,2024-03-14
22023,1629642,22300818,"FEB 25, 2024",PHX vs. LAL,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,2024-02-25
22023,1629642,22300796,"FEB 22, 2024",PHX @ DAL,L,6,1,2,0.5,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,1,3,0,1,2024-02-22
22023,1641726,22301008,"MAR 21, 2024",DAL vs. UTA,W,15,3,5,0.6,0,0,0.0,0,2,0.0,3,2,5,1,0,0,1,0,6,-17,1,2024-03-21
22023,1641726,22300994,"MAR 19, 2024",DAL @ SAS,W,16,5,7,0.714,0,0,0.0,2,2,1.0,1,4,5,1,0,1,0,3,12,-4,1,2024-03-19
22023,1641726,22300978,"MAR 17, 2024",DAL vs. DEN,W,23,7,8,0.875,0,0,0.0,0,3,0.0,4,4,8,0,0,2,3,3,14,-18,1,2024-03-17
22023,1641726,22300959,"MAR 14, 2024",DAL @ OKC,L,14,2,3,0.667,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,2,4,-2,1,2024-03-14
22023,1641726,22300952,"MAR 13, 2024",DAL vs. GSW,W,20,6,8,0.75,0,0,0.0,0,0,0.0,1,7,8,0,0,2,1,0,12,8,1,2024-03-13
22023,1641726,22300935,"MAR 11, 2024",DAL @ CHI,W,20,11,12,0.917,0,0,0.0,0,0,0.0,2,5,7,3,2,2,1,3,22,22,1,2024-03-11
22023,1641726,22300904,"MAR 07, 2024",DAL vs. MIA,W,23,2,3,0.667,0,0,0.0,0,0,0.0,2,0,2,1,0,0,0,4,4,17,1,2024-03-07
22023,1641726,22300892,"MAR 05, 2024",DAL vs. IND,L,16,0,2,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,1,3,0,-8,1,2024-03-05
22023,1641726,22300871,"MAR 03, 2024",DAL vs. PHI,L,18,2,3,0.667,0,0,0.0,0,0,0.0,2,1,3,0,0,1,1,5,4,-7,1,2024-03-03
22023,1641726,22300859,"MAR 01, 2024",DAL @ BOS,L,23,7,7,1.0,0,0,0.0,1,2,0.5,2,2,4,1,2,1,0,0,15,-15,1,2024-03-01
22023,1641726,22300844,"FEB 28, 2024",DAL @ TOR,W,23,4,4,1.0,0,0,0.0,1,2,0.5,1,3,4,1,2,5,0,1,9,0,1,2024-02-28
22023,1641726,22300832,"FEB 27, 2024",DAL @ CLE,L,22,4,4,1.0,0,0,0.0,1,4,0.25,2,4,6,0,0,2,0,1,9,-5,1,2024-02-27
22023,1641726,22300819,"FEB 25, 2024",DAL @ IND,L,14,2,3,0.667,0,0,0.0,0,1,0.0,1,2,3,0,4,0,0,3,4,9,1,2024-02-25
22023,1641726,22300796,"FEB 22, 2024",DAL vs. PHX,W,16,2,3,0.667,0,0,0.0,1,2,0.5,3,1,4,1,0,2,0,1,5,-3,1,2024-02-22
22023,1641753,22300840,"FEB 27, 2024",MIL vs. CHA,W,6,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,1,0,0,1,4,0,-10,1,2024-02-27
22023,1626172,22301001,"MAR 20, 2024",GSW vs. MEM,W,6,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,3,2,-4,1,2024-03-20
22023,1626172,22300952,"MAR 13, 2024",GSW @ DAL,L,17,2,2,1.0,0,0,0.0,0,1,0.0,1,1,2,0,0,0,0,3,4,6,1,2024-03-13
22023,1626172,22300899,"MAR 06, 2024",GSW vs. MIL,W,6,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,4,6,1,2024-03-06
22023,1626172,22300872,"MAR 03, 2024",GSW @ BOS,L,11,0,4,0.0,0,0,0.0,3,4,0.75,1,1,2,1,0,0,1,2,3,-10,1,2024-03-03
22023,1626172,22300860,"MAR 01, 2024",GSW @ TOR,W,10,0,1,0.0,0,0,0.0,0,2,0.0,1,3,4,2,1,1,1,1,0,2,1,2024-03-01
22023,1626172,22300852,"FEB 29, 2024",GSW @ NYK,W,10,2,2,1.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,1,3,4,-5,1,2024-02-29
22023,1626172,22300834,"FEB 27, 2024",GSW @ WAS,W,10,1,2,0.5,0,0,0.0,0,0,0.0,0,5,5,1,0,2,0,0,2,20,1,2024-02-27
22023,1626172,22300824,"FEB 25, 2024",GSW vs. DEN,L,10,0,1,0.0,0,0,0.0,0,0,0.0,1,2,3,2,0,0,0,3,0,3,1,2024-02-25
22023,1626172,22300811,"FEB 23, 2024",GSW vs. CHA,W,10,1,3,0.333,0,0,0.0,0,0,0.0,1,2,3,0,0,0,1,1,2,6,1,2024-02-23
22023,1626172,22300802,"FEB 22, 2024",GSW vs. LAL,W,8,1,1,1.0,0,0,0.0,0,0,0.0,1,4,5,1,0,0,1,0,2,1,1,2024-02-22
22023,201572,22301030,"MAR 24, 2024",MIL vs. OKC,,16,4,8,0.5,2,4,0.5,0,0,0.0,1,1,2,1,1,0,0,1,10,-2,0,2024-03-24
22023,201572,22301007,"MAR 21, 2024",MIL vs. BKN,W,28,7,9,0.778,3,5,0.6,0,0,0.0,1,4,5,0,0,0,1,2,17,-14,1,2024-03-21
22023,201572,22300998,"MAR 20, 2024",MIL @ BOS,L,21,2,5,0.4,2,4,0.5,2,2,1.0,0,2,2,4,0,2,2,4,8,-7,1,2024-03-20
22023,201572,22300976,"MAR 17, 2024",MIL vs. PHX,W,18,4,8,0.5,2,5,0.4,0,0,0.0,3,4,7,3,1,1,1,1,10,-4,1,2024-03-17
22023,201572,22300958,"MAR 14, 2024",MIL vs. PHI,W,37,7,12,0.583,5,10,0.5,0,0,0.0,0,7,7,5,1,2,2,3,19,23,1,2024-03-14
22023,201572,22300945,"MAR 12, 2024",MIL @ SAC,L,26,2,7,0.286,1,4,0.25,2,2,1.0,3,1,4,0,0,1,2,1,7,-21,1,2024-03-12
22023,201572,22300924,"MAR 10, 2024",MIL @ LAC,W,31,2,4,0.5,1,2,0.5,2,2,1.0,2,4,6,1,0,2,1,2,7,-5,1,2024-03-10
22023,201572,22300915,"MAR 08, 2024",MIL @ LAL,L,32,4,6,0.667,3,3,1.0,0,0,0.0,0,3,3,1,0,1,0,2,11,13,1,2024-03-08
22023,201572,22300899,"MAR 06, 2024",MIL @ GSW,L,28,4,11,0.364,1,4,0.25,0,0,0.0,2,2,4,0,1,0,0,1,9,-12,1,2024-03-06
22023,201572,22300880,"MAR 04, 2024",MIL vs. LAC,W,31,1,4,0.25,1,2,0.5,3,6,0.5,1,5,6,3,0,2,0,3,6,3,1,2024-03-04
22023,201572,22300864,"MAR 01, 2024",MIL @ CHI,W,29,4,8,0.5,4,8,0.5,0,0,0.0,2,1,3,1,0,0,1,2,12,19,1,2024-03-01
22023,201572,22300849,"FEB 29, 2024",MIL @ CHA,W,25,3,9,0.333,3,7,0.429,2,2,1.0,0,3,3,4,0,3,0,2,11,17,1,2024-02-29
22023,201572,22300840,"FEB 27, 2024",MIL vs. CHA,W,23,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,1,2,2,0,0,0,33,1,2024-02-27
22023,201572,22300817,"FEB 25, 2024",MIL @ PHI,W,32,4,9,0.444,1,4,0.25,2,2,1.0,2,5,7,3,0,5,2,2,11,33,1,2024-02-25
22023,201572,22300808,"FEB 23, 2024",MIL @ MIN,W,31,6,12,0.5,4,10,0.4,0,0,0.0,1,2,3,1,1,1,1,2,16,14,1,2024-02-23
22023,201567,22300842,"FEB 27, 2024",MIA @ POR,W,14,3,6,0.5,2,5,0.4,0,0,0.0,1,1,2,2,0,1,2,2,8,6,1,2024-02-27
22023,201567,22300831,"FEB 26, 2024",MIA @ SAC,W,15,6,9,0.667,2,3,0.667,5,6,0.833,1,6,7,1,0,0,1,1,19,10,1,2024-02-26
22023,201567,22300810,"FEB 23, 2024",MIA @ NOP,W,17,1,6,0.167,1,5,0.2,0,0,0.0,2,6,8,1,0,1,0,5,3,3,1,2024-02-23
22023,200768,22301018,"MAR 22, 2024",PHI @ LAL,L,32,1,6,0.167,1,4,0.25,2,2,1.0,1,1,2,3,0,1,1,1,5,2,1,2024-03-22
22023,200768,22301002,"MAR 20, 2024",PHI @ PHX,L,25,2,6,0.333,1,4,0.25,0,2,0.0,0,3,3,7,0,0,1,1,5,-7,1,2024-03-20
22023,200768,22300985,"MAR 18, 2024",PHI vs. MIA,W,35,6,12,0.5,3,5,0.6,1,1,1.0,0,4,4,1,2,1,0,2,16,6,1,2024-03-18
22023,200768,22300969,"MAR 16, 2024",PHI vs. CHA,W,29,1,5,0.2,1,5,0.2,2,2,1.0,0,6,6,7,3,0,1,4,5,15,1,2024-03-16
22023,200768,22300958,"MAR 14, 2024",PHI @ MIL,L,27,4,7,0.571,1,3,0.333,3,3,1.0,0,2,2,0,0,0,2,2,12,-11,1,2024-03-14
22023,200768,22300939,"MAR 12, 2024",PHI @ NYK,L,21,1,4,0.25,0,3,0.0,0,0,0.0,0,2,2,6,2,0,1,0,2,-16,1,2024-03-12
22023,200768,22300927,"MAR 10, 2024",PHI @ NYK,W,31,3,8,0.375,2,5,0.4,0,0,0.0,0,2,2,3,1,0,2,2,8,-14,1,2024-03-10
22023,200768,22300909,"MAR 08, 2024",PHI vs. NOP,L,31,1,5,0.2,1,4,0.25,3,4,0.75,1,2,3,7,1,0,1,1,6,-11,1,2024-03-08
22023,200768,22300887,"MAR 05, 2024",PHI @ BKN,L,36,5,9,0.556,4,7,0.571,0,0,0.0,0,2,2,5,1,0,3,6,14,1,1,2024-03-05
22023,200768,22300871,"MAR 03, 2024",PHI @ DAL,W,33,1,9,0.111,1,5,0.2,5,5,1.0,1,3,4,7,1,1,0,0,8,-7,1,2024-03-03
22023,200768,22300858,"MAR 01, 2024",PHI vs. CHA,W,36,5,9,0.556,3,6,0.5,2,2,1.0,1,5,6,10,0,0,2,3,15,5,1,2024-03-01
22023,200768,22300836,"FEB 27, 2024",PHI @ BOS,L,23,1,3,0.333,0,1,0.0,1,1,1.0,0,2,2,4,2,0,0,0,3,-4,1,2024-02-27
22023,200768,22300817,"FEB 25, 2024",PHI vs. MIL,L,21,1,2,0.5,1,2,0.5,0,0,0.0,1,1,2,3,2,0,1,2,3,-8,1,2024-02-25
22023,200768,22300794,"FEB 22, 2024",PHI vs. NYK,L,25,5,7,0.714,1,2,0.5,0,0,0.0,1,3,4,5,0,0,3,3,11,4,1,2024-02-22
22023,1626168,22300945,"MAR 12, 2024",SAC vs. MIL,W,8,0,2,0.0,0,2,0.0,0,0,0.0,0,4,4,0,0,0,0,1,0,1,1,2024-03-12
22023,1626168,22300929,"MAR 10, 2024",SAC vs. HOU,L,20,1,3,0.333,0,0,0.0,3,4,0.75,1,1,2,0,0,0,1,1,5,-4,1,2024-03-10
22023,1626168,22300908,"MAR 07, 2024",SAC vs. SAS,W,18,3,5,0.6,1,2,0.5,2,2,1.0,2,3,5,2,0,0,0,1,9,4,1,2024-03-07
22023,1626168,22300901,"MAR 06, 2024",SAC @ LAL,W,30,3,5,0.6,0,2,0.0,1,1,1.0,1,5,6,1,0,0,0,1,7,14,1,2024-03-06
22023,1626168,22300883,"MAR 04, 2024",SAC vs. CHI,L,21,3,10,0.3,1,6,0.167,2,2,1.0,1,2,3,1,0,1,1,3,9,-12,1,2024-03-04
22023,1626168,22300862,"MAR 01, 2024",SAC @ MIN,W,19,1,3,0.333,0,2,0.0,1,2,0.5,2,3,5,2,0,1,0,4,3,0,1,2024-03-01
22023,1626168,22300847,"FEB 28, 2024",SAC @ DEN,L,23,3,7,0.429,1,2,0.5,1,1,1.0,1,4,5,2,0,0,2,2,8,-1,1,2024-02-28
22023,1626168,22300831,"FEB 26, 2024",SAC vs. MIA,L,21,2,3,0.667,1,1,1.0,0,0,0.0,1,2,3,0,0,1,1,5,5,9,1,2024-02-26
22023,1626168,22300827,"FEB 25, 2024",SAC @ LAC,W,11,1,2,0.5,0,0,0.0,1,2,0.5,2,1,3,0,0,0,2,1,3,5,1,2024-02-25
22023,1626168,22300803,"FEB 22, 2024",SAC vs. SAS,W,15,1,6,0.167,1,5,0.2,1,2,0.5,0,3,3,0,0,0,0,0,4,-15,1,2024-02-22
22023,1630177,22300870,"MAR 02, 2024",PHX vs. HOU,L,1,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,2024-03-02
