SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1630177,22300796,"FEB 22, 2024",PHX @ DAL,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,1,2024-02-22
22023,1630572,22301025,"MAR 23, 2024",SAS vs. PHX,L,8,5,7,0.714,1,2,0.5,0,0,0.0,1,2,3,0,0,0,1,0,11,6,1,2024-03-23
22023,1630572,22300942,"MAR 12, 2024",SAS vs. HOU,L,11,3,3,1.0,0,0,0.0,0,0,0.0,4,1,5,3,0,0,0,2,6,0,1,2024-03-12
22023,1630572,22300936,"MAR 11, 2024",SAS vs. GSW,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,2024-03-11
22023,1630572,22300921,"MAR 09, 2024",SAS @ GSW,W,6,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,0,0,8,1,2024-03-09
22023,1630572,22300908,"MAR 07, 2024",SAS @ SAC,L,4,0,1,0.0,0,1,0.0,0,0,0.0,1,2,3,0,0,0,0,0,0,-10,1,2024-03-07
22023,1630572,22300877,"MAR 03, 2024",SAS vs. IND,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,2024-03-03
22023,1630572,22300825,"FEB 25, 2024",SAS @ UTA,L,14,4,5,0.8,0,0,0.0,0,0,0.0,1,0,1,1,2,0,0,2,8,8,1,2024-02-25
22023,1630572,22300813,"FEB 23, 2024",SAS @ LAL,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,7,1,2024-02-23
22023,1629611,22301028,"MAR 24, 2024",LAC vs. PHI,L,23,2,5,0.4,2,2,1.0,0,0,0.0,1,0,1,1,0,0,0,2,6,0,1,2024-03-24
22023,1629611,22301017,"MAR 22, 2024",LAC @ POR,W,36,7,12,0.583,1,4,0.25,5,5,1.0,0,1,1,4,2,1,1,3,20,10,1,2024-03-22
22023,1629611,22300982,"MAR 17, 2024",LAC vs. ATL,L,32,2,6,0.333,1,2,0.5,2,2,1.0,0,4,4,0,2,1,0,2,7,-15,1,2024-03-17
22023,1629611,22300964,"MAR 15, 2024",LAC @ NOP,L,18,3,5,0.6,1,1,1.0,2,2,1.0,1,3,4,0,1,0,1,1,9,3,1,2024-03-15
22023,1629611,22300956,"MAR 14, 2024",LAC @ CHI,W,31,4,13,0.308,2,7,0.286,2,2,1.0,0,4,4,2,1,0,0,2,12,10,1,2024-03-14
22023,1629611,22300944,"MAR 12, 2024",LAC vs. MIN,L,28,3,6,0.5,1,3,0.333,0,0,0.0,1,1,2,0,3,0,1,2,7,-20,1,2024-03-12
22023,1629611,22300924,"MAR 10, 2024",LAC vs. MIL,L,30,6,10,0.6,2,6,0.333,2,2,1.0,2,0,2,1,0,2,0,2,16,-9,1,2024-03-10
22023,1629611,22300917,"MAR 09, 2024",LAC vs. CHI,W,25,3,7,0.429,1,3,0.333,0,0,0.0,0,1,1,1,0,0,1,2,7,0,1,2024-03-09
22023,1629611,22300897,"MAR 06, 2024",LAC @ HOU,W,27,5,5,1.0,3,3,1.0,2,2,1.0,0,2,2,0,0,0,0,2,15,7,1,2024-03-06
22023,1629611,22300880,"MAR 04, 2024",LAC @ MIL,L,19,1,4,0.25,0,0,0.0,2,2,1.0,0,3,3,1,0,0,1,3,4,6,1,2024-03-04
22023,1629611,22300873,"MAR 03, 2024",LAC @ MIN,W,19,2,3,0.667,0,1,0.0,2,2,1.0,2,2,4,1,0,0,0,4,6,-17,1,2024-03-03
22023,1629611,22300865,"MAR 01, 2024",LAC vs. WAS,W,22,6,7,0.857,0,0,0.0,0,0,0.0,1,2,3,0,0,0,0,0,12,14,1,2024-03-01
22023,1629611,22300848,"FEB 28, 2024",LAC vs. LAL,L,30,7,9,0.778,0,1,0.0,2,2,1.0,1,5,6,2,1,0,0,2,16,-1,1,2024-02-28
22023,1629611,22300827,"FEB 25, 2024",LAC vs. SAC,L,39,6,7,0.857,1,2,0.5,1,1,1.0,3,3,6,4,0,0,2,1,14,-18,1,2024-02-25
22023,1629611,22300807,"FEB 23, 2024",LAC @ MEM,W,31,9,17,0.529,4,8,0.5,1,1,1.0,5,7,12,1,1,0,1,4,23,14,1,2024-02-23
22023,1629611,22300799,"FEB 22, 2024",LAC @ OKC,L,28,3,8,0.375,2,3,0.667,0,0,0.0,2,4,6,6,0,0,1,0,8,-14,1,2024-02-22
22023,1630544,22301021,"MAR 23, 2024",CHA @ ATL,L,29,4,11,0.364,1,5,0.2,0,0,0.0,1,2,3,9,1,0,1,0,9,-19,1,2024-03-23
22023,1630544,22300991,"MAR 19, 2024",CHA @ ORL,L,29,5,8,0.625,1,2,0.5,0,0,0.0,0,4,4,5,1,0,1,0,11,-2,1,2024-03-19
22023,1630544,22300969,"MAR 16, 2024",CHA @ PHI,L,37,7,16,0.438,3,6,0.5,4,7,0.571,3,5,8,6,4,0,2,3,21,-3,1,2024-03-16
22023,1630544,22300961,"MAR 15, 2024",CHA vs. PHX,L,36,4,10,0.4,1,5,0.2,3,5,0.6,1,3,4,7,1,0,0,2,12,-1,1,2024-03-15
22023,1630544,22300950,"MAR 13, 2024",CHA @ MEM,W,30,5,9,0.556,0,2,0.0,0,1,0.0,1,4,5,0,2,0,3,1,10,-4,1,2024-03-13
22023,1630544,22300885,"MAR 05, 2024",CHA vs. ORL,L,34,7,9,0.778,2,4,0.5,2,2,1.0,0,6,6,4,2,0,2,2,18,-6,1,2024-03-05
22023,1630544,22300875,"MAR 03, 2024",CHA @ TOR,L,30,3,8,0.375,0,0,0.0,0,0,0.0,0,4,4,4,2,0,1,2,6,-10,1,2024-03-03
22023,1630544,22300858,"MAR 01, 2024",CHA @ PHI,L,32,3,10,0.3,1,4,0.25,2,2,1.0,0,3,3,6,0,0,0,2,9,-9,1,2024-03-01
22023,1630544,22300849,"FEB 29, 2024",CHA vs. MIL,L,29,4,10,0.4,1,5,0.2,0,0,0.0,1,6,7,4,2,0,1,1,9,-16,1,2024-02-29
22023,1630544,22300840,"FEB 27, 2024",CHA @ MIL,L,33,6,12,0.5,2,5,0.4,2,5,0.4,0,4,4,3,2,0,2,1,16,-8,1,2024-02-27
22023,1630544,22300826,"FEB 25, 2024",CHA @ POR,W,25,2,7,0.286,1,3,0.333,1,1,1.0,0,2,2,3,3,0,0,3,6,8,1,2024-02-25
22023,1630544,22300811,"FEB 23, 2024",CHA @ GSW,L,32,3,9,0.333,2,5,0.4,2,2,1.0,0,4,4,2,1,0,3,4,10,-4,1,2024-02-23
22023,1630544,22300801,"FEB 22, 2024",CHA @ UTA,W,30,4,8,0.5,2,3,0.667,3,4,0.75,1,5,6,4,2,0,1,4,13,2,1,2024-02-22
22023,1626246,22301024,"MAR 23, 2024",HOU vs. UTA,W,3,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1,1,2024-03-23
22023,1626246,22300992,"MAR 19, 2024",HOU @ WAS,W,2,1,1,1.0,0,0,0.0,3,3,1.0,0,0,0,0,0,0,0,0,5,0,1,2024-03-19
22023,1626246,22300967,"MAR 16, 2024",HOU vs. CLE,W,2,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-4,1,2024-03-16
22023,1628374,22301008,"MAR 21, 2024",UTA @ DAL,L,36,6,20,0.3,1,9,0.111,8,8,1.0,0,3,3,2,2,0,0,1,21,-19,1,2024-03-21
22023,1628374,22300987,"MAR 18, 2024",UTA vs. MIN,L,31,8,16,0.5,1,5,0.2,5,5,1.0,3,9,12,1,2,1,6,1,22,-7,1,2024-03-18
22023,1628374,22300867,"MAR 02, 2024",UTA @ MIA,L,41,5,15,0.333,4,9,0.444,11,12,0.917,2,2,4,6,2,1,1,4,25,6,1,2024-03-02
22023,1628374,22300850,"FEB 29, 2024",UTA @ ORL,L,34,6,15,0.4,4,7,0.571,2,2,1.0,2,1,3,0,1,0,1,2,18,0,1,2024-02-29
22023,1628374,22300835,"FEB 27, 2024",UTA @ ATL,L,26,4,13,0.308,0,6,0.0,3,4,0.75,2,2,4,0,0,0,2,0,11,-23,1,2024-02-27
22023,1628374,22300825,"FEB 25, 2024",UTA vs. SAS,W,32,10,18,0.556,5,8,0.625,1,1,1.0,1,6,7,4,2,1,1,0,26,8,1,2024-02-25
22023,1628374,22300801,"FEB 22, 2024",UTA vs. CHA,L,37,5,14,0.357,2,9,0.222,9,10,0.9,1,8,9,6,0,0,2,2,21,-11,1,2024-02-22
22023,1630230,22301027,"MAR 24, 2024",NOP @ DET,W,24,5,10,0.5,4,7,0.571,0,0,0.0,2,6,8,3,0,0,1,2,14,8,1,2024-03-24
22023,1630230,22301013,"MAR 22, 2024",NOP @ MIA,W,23,6,11,0.545,1,2,0.5,0,0,0.0,0,7,7,1,1,0,0,1,13,26,1,2024-03-22
22023,1630230,22301004,"MAR 21, 2024",NOP @ ORL,L,18,2,6,0.333,0,2,0.0,0,0,0.0,0,0,0,2,1,0,1,0,4,-19,1,2024-03-21
22023,1630230,22300993,"MAR 19, 2024",NOP @ BKN,W,19,2,4,0.5,0,2,0.0,0,0,0.0,0,5,5,3,3,0,1,1,4,11,1,2024-03-19
22023,1630230,22300970,"MAR 16, 2024",NOP vs. POR,W,23,5,7,0.714,1,1,1.0,0,0,0.0,1,4,5,2,1,0,0,0,11,15,1,2024-03-16
22023,1630230,22300964,"MAR 15, 2024",NOP vs. LAC,W,14,3,8,0.375,2,5,0.4,0,0,0.0,0,2,2,1,1,0,0,3,8,2,1,2024-03-15
22023,1630230,22300951,"MAR 13, 2024",NOP vs. CLE,L,26,2,7,0.286,1,5,0.2,2,2,1.0,0,5,5,2,1,0,1,0,7,-27,1,2024-03-13
22023,1630230,22300925,"MAR 10, 2024",NOP @ ATL,W,18,3,5,0.6,1,1,1.0,0,0,0.0,0,5,5,3,0,0,0,0,7,13,1,2024-03-10
22023,1630230,22300909,"MAR 08, 2024",NOP @ PHI,W,18,7,8,0.875,4,4,1.0,1,1,1.0,1,3,4,1,1,1,2,1,19,23,1,2024-03-08
22023,1630230,22300890,"MAR 05, 2024",NOP @ TOR,W,20,5,10,0.5,1,4,0.25,0,0,0.0,3,4,7,4,1,0,1,2,11,25,1,2024-03-05
22023,1630230,22300863,"MAR 01, 2024",NOP vs. IND,W,22,0,1,0.0,0,0,0.0,1,2,0.5,0,3,3,1,1,0,0,0,1,-13,1,2024-03-01
22023,1630230,22300843,"FEB 28, 2024",NOP @ IND,L,28,0,0,0.0,0,0,0.0,0,0,0.0,0,8,8,4,1,2,4,0,0,-5,1,2024-02-28
22023,1630230,22300837,"FEB 27, 2024",NOP @ NYK,W,28,1,4,0.25,1,3,0.333,0,0,0.0,1,3,4,3,1,0,1,0,3,13,1,2024-02-27
22023,1630230,22300810,"FEB 23, 2024",NOP vs. MIA,L,13,0,4,0.0,0,3,0.0,0,0,0.0,0,1,1,2,0,1,0,1,0,-7,1,2024-02-23
22023,1630230,22300798,"FEB 22, 2024",NOP vs. HOU,W,20,2,5,0.4,2,4,0.5,0,0,0.0,0,2,2,3,1,0,0,2,6,4,1,2024-02-22
22023,1628997,22301029,"MAR 24, 2024",MIA vs. CLE,W,20,3,7,0.429,2,3,0.667,3,4,0.75,1,1,2,2,1,0,0,0,11,13,0,2024-03-24
22023,1628997,22301013,"MAR 22, 2024",MIA vs. NOP,L,17,0,8,0.0,0,7,0.0,0,0,0.0,1,2,3,0,0,0,1,0,0,-23,1,2024-03-22
22023,1628997,22300996,"MAR 20, 2024",MIA @ CLE,W,32,1,7,0.143,0,4,0.0,2,2,1.0,1,5,6,2,0,0,0,4,4,2,1,2024-03-20
22023,1628997,22300985,"MAR 18, 2024",MIA @ PHI,L,35,6,14,0.429,1,6,0.167,0,1,0.0,1,3,4,2,4,1,4,3,13,0,1,2024-03-18
22023,1628997,22300977,"MAR 17, 2024",MIA @ DET,W,31,3,9,0.333,2,6,0.333,2,2,1.0,1,6,7,0,1,1,2,1,10,-15,1,2024-03-17
22023,1628997,22300962,"MAR 15, 2024",MIA @ DET,W,33,8,14,0.571,1,5,0.2,1,1,1.0,3,5,8,6,2,0,2,0,18,14,1,2024-03-15
22023,1628997,22300949,"MAR 13, 2024",MIA vs. DEN,L,25,3,7,0.429,1,3,0.333,2,2,1.0,1,1,2,1,0,0,1,1,9,-14,1,2024-03-13
22023,1628997,22300926,"MAR 10, 2024",MIA vs. WAS,L,30,4,9,0.444,3,3,1.0,0,0,0.0,3,4,7,3,1,1,1,1,11,3,1,2024-03-10
22023,1628997,22300914,"MAR 08, 2024",MIA @ OKC,L,30,3,10,0.3,1,4,0.25,0,0,0.0,0,3,3,0,0,1,1,4,7,4,1,2024-03-08
22023,1628997,22300904,"MAR 07, 2024",MIA @ DAL,L,33,4,9,0.444,3,7,0.429,2,3,0.667,1,2,3,2,0,1,0,6,13,-11,1,2024-03-07
22023,1628997,22300888,"MAR 05, 2024",MIA vs. DET,W,28,5,9,0.556,3,6,0.5,2,2,1.0,0,6,6,1,1,0,1,2,15,8,1,2024-03-05
22023,1628997,22300867,"MAR 02, 2024",MIA vs. UTA,W,23,5,9,0.556,4,6,0.667,4,4,1.0,0,5,5,4,0,3,0,2,18,1,1,2024-03-02
22023,1628997,22300855,"FEB 29, 2024",MIA @ DEN,L,28,5,10,0.5,2,3,0.667,1,1,1.0,3,6,9,1,0,1,2,4,13,1,1,2024-02-29
22023,1628997,22300842,"FEB 27, 2024",MIA @ POR,W,27,3,6,0.5,2,2,1.0,0,0,0.0,0,3,3,1,0,1,3,1,8,7,1,2024-02-27
22023,1628997,22300831,"FEB 26, 2024",MIA @ SAC,W,40,6,14,0.429,3,6,0.5,1,1,1.0,2,4,6,1,1,0,1,2,16,18,1,2024-02-26
22023,1628997,22300810,"FEB 23, 2024",MIA @ NOP,W,32,2,5,0.4,1,2,0.5,3,5,0.6,1,4,5,3,1,1,3,2,8,1,1,2024-02-23
22023,1628998,22300858,"MAR 01, 2024",CHA @ PHI,L,32,4,9,0.444,1,4,0.25,3,3,1.0,1,3,4,2,0,2,1,2,12,2,1,2024-03-01
22023,1628998,22300849,"FEB 29, 2024",CHA vs. MIL,L,29,2,6,0.333,1,3,0.333,0,0,0.0,1,1,2,5,0,2,1,3,5,-2,1,2024-02-29
22023,1628998,22300840,"FEB 27, 2024",CHA @ MIL,L,22,1,7,0.143,0,3,0.0,0,0,0.0,0,6,6,7,0,0,1,2,2,-23,1,2024-02-27
22023,1628998,22300826,"FEB 25, 2024",CHA @ POR,W,31,4,8,0.5,1,3,0.333,2,2,1.0,1,5,6,10,2,1,2,0,11,10,1,2024-02-25
22023,1628998,22300811,"FEB 23, 2024",CHA @ GSW,L,28,3,9,0.333,1,5,0.2,0,0,0.0,0,3,3,3,4,0,1,1,7,-13,1,2024-02-23
22023,1628998,22300801,"FEB 22, 2024",CHA @ UTA,W,31,2,7,0.286,1,3,0.333,0,0,0.0,0,5,5,2,3,1,3,3,5,0,1,2024-02-22
22023,1630231,22301028,"MAR 24, 2024",PHI @ LAC,W,24,4,6,0.667,0,1,0.0,0,1,0.0,1,1,2,4,1,1,0,3,8,15,1,2024-03-24
22023,1630231,22301018,"MAR 22, 2024",PHI @ LAL,L,3,0,1,0.0,0,0,0.0,0,0,0.0,2,0,2,0,0,0,0,2,0,-3,1,2024-03-22
22023,1630231,22301002,"MAR 20, 2024",PHI @ PHX,L,26,4,9,0.444,1,2,0.5,2,4,0.5,3,10,13,2,0,0,0,1,11,4,1,2024-03-20
22023,1630231,22300985,"MAR 18, 2024",PHI vs. MIA,W,7,0,1,0.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,1,2,1,2,1,2024-03-18
22023,1630231,22300969,"MAR 16, 2024",PHI vs. CHA,W,13,2,3,0.667,1,1,1.0,1,1,1.0,1,2,3,2,0,0,1,4,6,-8,1,2024-03-16
22023,1630231,22300958,"MAR 14, 2024",PHI @ MIL,L,14,1,1,1.0,0,0,0.0,2,2,1.0,0,1,1,1,2,0,0,4,4,8,1,2024-03-14
22023,1630231,22300939,"MAR 12, 2024",PHI @ NYK,L,11,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,1,2024-03-12
22023,1630231,22300927,"MAR 10, 2024",PHI @ NYK,W,4,1,3,0.333,0,0,0.0,0,0,0.0,2,0,2,0,0,0,0,0,2,-3,1,2024-03-10
22023,1630231,22300909,"MAR 08, 2024",PHI vs. NOP,L,17,0,3,0.0,0,1,0.0,0,0,0.0,1,1,2,0,0,0,1,3,0,-17,1,2024-03-08
22023,1630231,22300896,"MAR 06, 2024",PHI vs. MEM,L,20,2,2,1.0,1,1,1.0,2,2,1.0,1,3,4,3,0,1,1,6,7,-1,1,2024-03-06
22023,1630231,22300887,"MAR 05, 2024",PHI @ BKN,L,11,3,4,0.75,0,0,0.0,0,0,0.0,2,1,3,0,1,0,1,3,6,-2,1,2024-03-05
22023,1630231,22300871,"MAR 03, 2024",PHI @ DAL,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,-4,1,2024-03-03
22023,1630231,22300805,"FEB 23, 2024",PHI vs. CLE,W,17,3,5,0.6,0,0,0.0,0,1,0.0,1,5,6,2,0,1,0,3,6,0,1,2024-02-23
22023,1630231,22300794,"FEB 22, 2024",PHI vs. NYK,L,21,3,5,0.6,0,0,0.0,0,0,0.0,2,5,7,1,1,1,0,1,6,-1,1,2024-02-22
22023,1629726,22301021,"MAR 23, 2024",ATL vs. CHA,W,27,6,8,0.75,4,6,0.667,4,5,0.8,0,3,3,2,0,1,0,3,20,31,1,2024-03-23
22023,1629726,22301010,"MAR 21, 2024",ATL @ PHX,L,21,2,5,0.4,0,2,0.0,5,6,0.833,0,2,2,2,1,0,0,3,9,-16,1,2024-03-21
22023,1629726,22300990,"MAR 18, 2024",ATL @ LAL,L,19,0,3,0.0,0,3,0.0,0,0,0.0,0,0,0,1,0,0,0,2,0,-15,1,2024-03-18
22023,1629726,22300982,"MAR 17, 2024",ATL @ LAC,W,13,2,5,0.4,2,3,0.667,0,0,0.0,0,0,0,0,1,1,0,0,6,12,1,2024-03-17
22023,1629726,22300966,"MAR 15, 2024",ATL @ UTA,L,22,3,5,0.6,3,4,0.75,0,0,0.0,0,3,3,4,1,1,0,2,9,-11,1,2024-03-15
22023,1629726,22300953,"MAR 13, 2024",ATL @ POR,L,21,2,3,0.667,2,3,0.667,2,2,1.0,0,2,2,0,1,0,0,4,8,4,1,2024-03-13
22023,1629726,22300925,"MAR 10, 2024",ATL vs. NOP,L,19,1,3,0.333,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,4,2,-18,1,2024-03-10
22023,1629726,22300913,"MAR 08, 2024",ATL @ MEM,W,16,2,4,0.5,2,3,0.667,0,0,0.0,2,1,3,0,0,0,0,3,6,-7,1,2024-03-08
22023,1629726,22300895,"MAR 06, 2024",ATL vs. CLE,W,17,1,1,1.0,1,1,1.0,0,0,0.0,1,0,1,0,0,0,0,2,3,2,1,2024-03-06
22023,1629726,22300889,"MAR 05, 2024",ATL @ NYK,W,14,0,1,0.0,0,1,0.0,3,3,1.0,1,2,3,0,0,0,0,1,3,-10,1,2024-03-05
22023,1629726,22300866,"MAR 02, 2024",ATL @ BKN,L,13,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,3,1,2024-03-02
22023,1629726,22300851,"FEB 29, 2024",ATL @ BKN,L,11,0,4,0.0,0,3,0.0,0,0,0.0,1,2,3,1,0,0,0,0,0,3,1,2024-02-29
22023,1629726,22300835,"FEB 27, 2024",ATL vs. UTA,W,17,2,4,0.5,2,3,0.667,0,0,0.0,0,5,5,1,1,0,0,3,6,3,1,2024-02-27
22023,1629726,22300821,"FEB 25, 2024",ATL vs. ORL,W,17,1,4,0.25,1,4,0.25,0,0,0.0,0,2,2,0,0,0,0,2,3,-6,1,2024-02-25
22023,1629726,22300804,"FEB 23, 2024",ATL vs. TOR,L,13,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,0,3,4,1,2024-02-23
22023,1631097,22300892,"MAR 05, 2024",IND @ DAL,W,25,7,16,0.438,2,7,0.286,3,3,1.0,0,0,0,0,0,0,1,3,19,5,1,2024-03-05
22023,1631097,22300877,"MAR 03, 2024",IND @ SAS,L,31,2,8,0.25,0,2,0.0,9,13,0.692,0,3,3,3,1,2,0,2,13,-5,1,2024-03-03
22023,1631097,22300863,"MAR 01, 2024",IND @ NOP,L,20,4,10,0.4,1,3,0.333,4,4,1.0,1,1,2,1,0,0,2,1,13,-20,1,2024-03-01
22023,1631097,22300843,"FEB 28, 2024",IND vs. NOP,W,30,6,17,0.353,4,9,0.444,0,0,0.0,2,2,4,2,0,0,2,5,16,4,1,2024-02-28
22023,1631097,22300829,"FEB 26, 2024",IND vs. TOR,L,39,11,15,0.733,5,8,0.625,7,9,0.778,1,8,9,5,2,1,2,4,34,-3,1,2024-02-26
22023,1631097,22300819,"FEB 25, 2024",IND vs. DAL,W,33,5,14,0.357,3,7,0.429,1,1,1.0,2,9,11,5,3,0,2,4,14,10,1,2024-02-25
22023,1631097,22300793,"FEB 22, 2024",IND vs. DET,W,35,5,14,0.357,1,3,0.333,4,5,0.8,3,3,6,5,1,0,2,2,15,11,1,2024-02-22
22023,202083,22301021,"MAR 23, 2024",ATL vs. CHA,W,13,2,5,0.4,2,4,0.5,0,0,0.0,0,4,4,0,1,2,0,1,6,11,1,2024-03-23
22023,202083,22301010,"MAR 21, 2024",ATL @ PHX,L,14,1,4,0.25,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,3,3,-16,1,2024-03-21
22023,202083,22300990,"MAR 18, 2024",ATL @ LAL,L,11,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,3,1,0,0,1,3,-5,1,2024-03-18
22023,202083,22300982,"MAR 17, 2024",ATL @ LAC,W,14,2,2,1.0,2,2,1.0,0,0,0.0,0,1,1,0,1,0,0,0,6,1,1,2024-03-17
22023,202083,22300966,"MAR 15, 2024",ATL @ UTA,L,17,4,5,0.8,3,3,1.0,2,2,1.0,0,3,3,1,0,1,0,1,13,-3,1,2024-03-15
22023,202083,22300953,"MAR 13, 2024",ATL @ POR,L,14,1,7,0.143,1,4,0.25,0,0,0.0,0,0,0,0,0,1,0,0,3,-6,1,2024-03-13
22023,202083,22300925,"MAR 10, 2024",ATL vs. NOP,L,4,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-3,1,2024-03-10
22023,202083,22300913,"MAR 08, 2024",ATL @ MEM,W,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-7,1,2024-03-08
22023,202083,22300851,"FEB 29, 2024",ATL @ BKN,L,14,2,2,1.0,1,1,1.0,0,1,0.0,0,5,5,0,0,2,0,1,5,-3,1,2024-02-29
22023,1630178,22301028,"MAR 24, 2024",PHI @ LAC,W,44,9,17,0.529,3,5,0.6,3,4,0.75,1,0,1,6,1,1,0,2,24,15,1,2024-03-24
22023,1630178,22301018,"MAR 22, 2024",PHI @ LAL,L,39,10,26,0.385,1,9,0.111,6,6,1.0,0,2,2,3,3,0,0,4,27,-1,1,2024-03-22
22023,1630178,22301002,"MAR 20, 2024",PHI @ PHX,L,29,3,13,0.231,0,4,0.0,0,0,0.0,0,0,0,7,1,0,1,2,6,-13,1,2024-03-20
22023,1630178,22300985,"MAR 18, 2024",PHI vs. MIA,W,41,11,24,0.458,3,10,0.3,5,5,1.0,0,8,8,10,1,1,3,3,30,22,1,2024-03-18
22023,1630178,22300969,"MAR 16, 2024",PHI vs. CHA,W,40,8,20,0.4,3,9,0.333,11,12,0.917,0,3,3,4,0,0,2,2,30,15,1,2024-03-16
22023,1630178,22300958,"MAR 14, 2024",PHI @ MIL,L,37,12,23,0.522,5,9,0.556,1,3,0.333,0,4,4,4,0,0,2,0,30,-8,1,2024-03-14
22023,1630178,22300939,"MAR 12, 2024",PHI @ NYK,L,28,6,14,0.429,3,6,0.5,2,2,1.0,1,1,2,4,0,0,2,1,17,-29,1,2024-03-12
22023,1630178,22300871,"MAR 03, 2024",PHI @ DAL,W,39,8,15,0.533,1,5,0.2,7,7,1.0,0,2,2,3,2,0,4,4,24,5,1,2024-03-03
22023,1630178,22300858,"MAR 01, 2024",PHI vs. CHA,W,39,11,29,0.379,5,10,0.5,6,6,1.0,2,4,6,5,0,1,0,1,33,19,1,2024-03-01
22023,1630178,22300836,"FEB 27, 2024",PHI @ BOS,L,37,12,24,0.5,4,12,0.333,4,4,1.0,1,2,3,5,2,1,1,1,32,-24,1,2024-02-27
22023,1630178,22300817,"FEB 25, 2024",PHI vs. MIL,L,38,8,19,0.421,3,8,0.375,5,5,1.0,0,3,3,7,3,0,1,3,24,-11,1,2024-02-25
22023,1630178,22300805,"FEB 23, 2024",PHI vs. CLE,W,39,9,22,0.409,2,5,0.4,4,4,1.0,0,7,7,5,2,0,2,3,24,4,1,2024-02-23
22023,1630178,22300794,"FEB 22, 2024",PHI vs. NYK,L,40,11,24,0.458,4,11,0.364,9,9,1.0,1,5,6,5,0,0,4,1,35,-14,1,2024-02-22
22023,1630219,22300990,"MAR 18, 2024",LAL vs. ATL,W,5,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,1,2,0,1,1,2,-3,1,2024-03-18
22023,1630219,22300954,"MAR 13, 2024",LAL @ SAC,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,2024-03-13
22023,1630219,22300932,"MAR 10, 2024",LAL vs. MIN,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0,-2,1,2024-03-10
22023,1630219,22300818,"FEB 25, 2024",LAL @ PHX,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,2,1,2024-02-25
22023,1630219,22300802,"FEB 22, 2024",LAL @ GSW,L,6,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,4,-1,1,2024-02-22
