SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1630540,22301019,"MAR 23, 2024",NYK vs. BKN,W,48,9,16,0.563,6,12,0.5,2,2,1.0,1,1,2,3,1,0,0,4,26,12,1,2024-03-23
22023,1630540,22301009,"MAR 21, 2024",NYK @ DEN,L,44,4,9,0.444,1,5,0.2,2,2,1.0,0,3,3,3,1,1,0,2,11,-11,1,2024-03-21
22023,1630540,22300988,"MAR 18, 2024",NYK @ GSW,W,47,9,13,0.692,6,9,0.667,5,6,0.833,1,0,1,2,1,0,1,4,29,3,1,2024-03-18
22023,1630540,22300975,"MAR 16, 2024",NYK @ SAC,W,12,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,2,1,2024-03-16
22023,1630540,22300960,"MAR 14, 2024",NYK @ POR,W,22,3,6,0.5,0,1,0.0,0,0,0.0,2,1,3,0,1,0,2,3,6,13,1,2024-03-14
22023,1630540,22300939,"MAR 12, 2024",NYK vs. PHI,W,23,5,8,0.625,3,5,0.6,0,0,0.0,0,2,2,2,0,0,0,2,13,5,1,2024-03-12
22023,1630540,22300927,"MAR 10, 2024",NYK vs. PHI,L,16,0,5,0.0,0,2,0.0,0,0,0.0,0,0,0,2,1,0,0,0,0,-8,1,2024-03-10
22023,1630540,22300912,"MAR 08, 2024",NYK vs. ORL,W,19,5,7,0.714,3,3,1.0,1,1,1.0,1,2,3,1,2,0,1,2,14,1,1,2024-03-08
22023,1630540,22300889,"MAR 05, 2024",NYK vs. ATL,L,46,4,15,0.267,3,10,0.3,0,0,0.0,2,0,2,9,1,1,1,5,11,-7,1,2024-03-05
22023,1630540,22300876,"MAR 03, 2024",NYK @ CLE,W,47,6,15,0.4,4,9,0.444,0,0,0.0,0,1,1,5,0,0,0,2,16,11,1,2024-03-03
22023,1630540,22300852,"FEB 29, 2024",NYK vs. GSW,L,22,6,8,0.75,2,3,0.667,0,0,0.0,0,2,2,1,3,0,0,2,14,2,1,2024-02-29
22023,1630540,22300837,"FEB 27, 2024",NYK vs. NOP,L,40,3,11,0.273,2,7,0.286,2,2,1.0,1,2,3,8,1,1,0,3,10,-26,1,2024-02-27
22023,1630540,22300828,"FEB 26, 2024",NYK vs. DET,W,10,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-1,1,2024-02-26
22023,1630540,22300816,"FEB 24, 2024",NYK vs. BOS,L,16,5,7,0.714,1,2,0.5,0,0,0.0,1,2,3,1,0,0,1,1,11,4,1,2024-02-24
22023,1630540,22300794,"FEB 22, 2024",NYK @ PHI,W,17,2,4,0.5,0,2,0.0,0,0,0.0,1,1,2,1,1,0,0,0,4,2,1,2024-02-22
22023,203468,22301027,"MAR 24, 2024",NOP @ DET,W,37,9,18,0.5,5,9,0.556,0,0,0.0,0,2,2,7,1,0,2,2,23,5,1,2024-03-24
22023,203468,22301013,"MAR 22, 2024",NOP @ MIA,W,35,12,21,0.571,6,12,0.5,0,0,0.0,1,4,5,7,1,0,2,0,30,14,1,2024-03-22
22023,203468,22301004,"MAR 21, 2024",NOP @ ORL,L,34,6,12,0.5,3,6,0.5,3,4,0.75,0,3,3,3,0,0,2,3,18,-10,1,2024-03-21
22023,203468,22300993,"MAR 19, 2024",NOP @ BKN,W,32,6,12,0.5,4,8,0.5,0,0,0.0,0,1,1,5,0,0,2,2,16,20,1,2024-03-19
22023,203468,22300970,"MAR 16, 2024",NOP vs. POR,W,37,12,20,0.6,6,12,0.5,0,0,0.0,0,2,2,8,2,0,2,1,30,5,1,2024-03-16
22023,203468,22300964,"MAR 15, 2024",NOP vs. LAC,W,30,5,13,0.385,1,7,0.143,0,0,0.0,0,6,6,4,1,0,2,1,11,0,1,2024-03-15
22023,203468,22300951,"MAR 13, 2024",NOP vs. CLE,L,29,3,10,0.3,0,5,0.0,2,2,1.0,0,3,3,1,0,2,1,0,8,6,1,2024-03-13
22023,203468,22300925,"MAR 10, 2024",NOP @ ATL,W,31,7,14,0.5,4,7,0.571,2,3,0.667,1,3,4,3,0,0,2,0,20,1,1,2024-03-10
22023,203468,22300909,"MAR 08, 2024",NOP @ PHI,W,27,5,14,0.357,0,7,0.0,0,0,0.0,0,4,4,1,0,0,3,2,10,-4,1,2024-03-08
22023,203468,22300890,"MAR 05, 2024",NOP @ TOR,W,23,4,11,0.364,3,9,0.333,0,0,0.0,0,4,4,4,0,0,1,2,11,3,1,2024-03-05
22023,203468,22300863,"MAR 01, 2024",NOP vs. IND,W,25,5,11,0.455,4,7,0.571,0,0,0.0,0,4,4,1,2,2,0,2,14,30,1,2024-03-01
22023,203468,22300843,"FEB 28, 2024",NOP @ IND,L,34,9,21,0.429,5,8,0.625,0,0,0.0,2,4,6,3,0,0,1,3,23,-19,1,2024-02-28
22023,203468,22300810,"FEB 23, 2024",NOP vs. MIA,L,15,1,7,0.143,0,3,0.0,0,0,0.0,0,2,2,1,0,1,0,0,2,-18,1,2024-02-23
22023,203468,22300798,"FEB 22, 2024",NOP vs. HOU,W,31,11,22,0.5,4,10,0.4,2,3,0.667,1,5,6,6,0,0,2,1,28,25,1,2024-02-22
22023,204456,22301016,"MAR 22, 2024",IND @ GSW,W,17,5,11,0.455,0,1,0.0,1,1,1.0,1,1,2,6,0,0,3,0,11,-4,1,2024-03-22
22023,204456,22300997,"MAR 20, 2024",IND @ DET,W,21,6,9,0.667,1,2,0.5,0,0,0.0,0,2,2,6,1,1,6,0,13,1,1,2024-03-20
22023,204456,22300983,"MAR 18, 2024",IND vs. CLE,L,21,7,11,0.636,0,1,0.0,0,0,0.0,1,2,3,4,2,0,1,1,14,-2,1,2024-03-18
22023,204456,22300968,"MAR 16, 2024",IND vs. BKN,W,20,6,14,0.429,1,1,1.0,0,0,0.0,1,4,5,1,2,0,2,4,13,8,1,2024-03-16
22023,204456,22300948,"MAR 13, 2024",IND vs. CHI,L,20,5,11,0.455,1,2,0.5,5,5,1.0,0,4,4,4,2,0,0,0,16,15,1,2024-03-13
22023,204456,22300941,"MAR 12, 2024",IND @ OKC,W,17,4,8,0.5,1,1,1.0,0,0,0.0,0,0,0,4,1,0,1,0,9,3,1,2024-03-12
22023,204456,22300928,"MAR 10, 2024",IND @ ORL,W,27,8,12,0.667,0,0,0.0,1,2,0.5,0,6,6,6,2,1,2,1,17,10,1,2024-03-10
22023,204456,22300903,"MAR 07, 2024",IND vs. MIN,L,12,3,7,0.429,0,1,0.0,0,0,0.0,0,1,1,1,2,0,2,0,6,-6,1,2024-03-07
22023,204456,22300892,"MAR 05, 2024",IND @ DAL,W,18,5,10,0.5,2,2,1.0,1,1,1.0,0,2,2,7,1,0,1,4,13,6,1,2024-03-05
22023,204456,22300877,"MAR 03, 2024",IND @ SAS,L,27,13,15,0.867,0,0,0.0,0,0,0.0,1,1,2,5,3,0,1,0,26,-1,1,2024-03-03
22023,204456,22300863,"MAR 01, 2024",IND @ NOP,L,17,4,8,0.5,0,0,0.0,0,0,0.0,2,2,4,3,1,0,2,1,8,1,1,2024-03-01
22023,204456,22300843,"FEB 28, 2024",IND vs. NOP,W,19,4,8,0.5,0,0,0.0,0,0,0.0,3,1,4,9,0,0,0,0,8,9,1,2024-02-28
22023,204456,22300829,"FEB 26, 2024",IND vs. TOR,L,20,5,8,0.625,0,0,0.0,0,0,0.0,1,3,4,4,1,0,0,1,10,10,1,2024-02-26
22023,204456,22300819,"FEB 25, 2024",IND vs. DAL,W,19,6,10,0.6,0,0,0.0,0,0,0.0,0,0,0,7,0,0,1,1,12,9,1,2024-02-25
22023,204456,22300793,"FEB 22, 2024",IND vs. DET,W,18,7,11,0.636,2,2,1.0,0,0,0.0,0,6,6,5,2,1,1,1,16,7,1,2024-02-22
22023,1630183,22301031,"MAR 24, 2024",MIN vs. GSW,,15,1,4,0.25,1,3,0.333,0,0,0.0,1,3,4,1,0,0,1,2,3,-3,0,2024-03-24
22023,1630183,22301014,"MAR 22, 2024",MIN vs. CLE,W,32,6,10,0.6,2,4,0.5,1,4,0.25,2,2,4,0,3,2,5,1,15,15,1,2024-03-22
22023,1630183,22300995,"MAR 19, 2024",MIN vs. DEN,L,38,9,13,0.692,4,6,0.667,4,7,0.571,0,6,6,0,1,2,1,5,26,0,1,2024-03-19
22023,1630183,22300987,"MAR 18, 2024",MIN @ UTA,W,33,4,13,0.308,1,5,0.2,0,0,0.0,3,5,8,1,1,2,0,4,9,2,1,2024-03-18
22023,1630183,22300974,"MAR 16, 2024",MIN @ UTA,W,22,4,9,0.444,0,2,0.0,0,0,0.0,0,1,1,0,0,0,1,5,8,9,1,2024-03-16
22023,1630183,22300944,"MAR 12, 2024",MIN @ LAC,W,23,0,8,0.0,0,4,0.0,0,0,0.0,1,3,4,1,2,0,1,4,0,-8,1,2024-03-12
22023,1630183,22300932,"MAR 10, 2024",MIN @ LAL,L,32,5,17,0.294,0,5,0.0,0,0,0.0,3,3,6,1,2,0,0,1,10,-22,1,2024-03-10
22023,1630183,22300911,"MAR 08, 2024",MIN @ CLE,L,40,5,11,0.455,1,4,0.25,2,3,0.667,0,5,5,2,0,0,1,5,13,-15,1,2024-03-08
22023,1630183,22300903,"MAR 07, 2024",MIN @ IND,W,28,4,7,0.571,1,1,1.0,2,2,1.0,1,7,8,6,0,0,0,4,11,7,1,2024-03-07
22023,1630183,22300881,"MAR 04, 2024",MIN vs. POR,W,24,3,7,0.429,0,3,0.0,3,6,0.5,2,2,4,1,0,0,0,2,9,-9,1,2024-03-04
22023,1630183,22300873,"MAR 03, 2024",MIN vs. LAC,L,33,3,9,0.333,0,4,0.0,0,0,0.0,0,2,2,1,1,1,1,0,6,5,1,2024-03-03
22023,1630183,22300862,"MAR 01, 2024",MIN vs. SAC,L,45,9,11,0.818,5,7,0.714,3,4,0.75,1,6,7,1,0,0,1,5,26,-8,1,2024-03-01
22023,1630183,22300845,"FEB 28, 2024",MIN vs. MEM,W,34,5,7,0.714,2,4,0.5,0,0,0.0,0,2,2,3,0,3,1,5,12,2,1,2024-02-28
22023,1630183,22300838,"FEB 27, 2024",MIN vs. SAS,W,26,1,5,0.2,0,1,0.0,0,0,0.0,1,4,5,1,3,2,3,4,2,-1,1,2024-02-27
22023,1630183,22300815,"FEB 24, 2024",MIN vs. BKN,W,33,2,4,0.5,2,4,0.5,1,2,0.5,0,2,2,1,0,0,3,2,7,4,1,2024-02-24
22023,1630183,22300808,"FEB 23, 2024",MIN vs. MIL,L,24,1,5,0.2,0,1,0.0,0,0,0.0,0,1,1,3,1,1,0,5,2,-8,1,2024-02-23
22023,1629667,22301012,"MAR 22, 2024",TOR vs. OKC,L,8,0,2,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,1,0,0,-15,1,2024-03-22
22023,1629667,22300999,"MAR 20, 2024",TOR vs. SAC,L,13,2,4,0.5,0,2,0.0,0,0,0.0,0,0,0,3,1,0,0,0,4,-13,1,2024-03-20
22023,1629667,22300979,"MAR 17, 2024",TOR @ ORL,L,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,5,1,2024-03-17
22023,1629667,22300946,"MAR 13, 2024",TOR @ DET,L,21,4,11,0.364,0,2,0.0,0,1,0.0,0,3,3,1,0,0,1,4,8,5,1,2024-03-13
22023,1629667,22300937,"MAR 11, 2024",TOR @ DEN,L,19,5,9,0.556,0,3,0.0,2,3,0.667,2,1,3,1,3,0,1,1,12,-9,1,2024-03-11
22023,1629667,22300923,"MAR 09, 2024",TOR @ POR,L,25,2,3,0.667,0,0,0.0,0,0,0.0,1,9,10,3,2,1,1,3,4,-7,1,2024-03-09
22023,1629667,22300860,"MAR 01, 2024",TOR vs. GSW,L,1,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,1,2024-03-01
22023,1629667,22300795,"FEB 22, 2024",TOR vs. BKN,W,4,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,1,2024-02-22
22023,203926,22301016,"MAR 22, 2024",IND @ GSW,W,6,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-12,1,2024-03-22
22023,203926,22300997,"MAR 20, 2024",IND @ DET,W,16,4,6,0.667,1,3,0.333,0,0,0.0,0,3,3,2,2,0,1,1,9,14,1,2024-03-20
22023,203926,22300829,"FEB 26, 2024",IND vs. TOR,L,5,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,1,2024-02-26
22023,203926,22300819,"FEB 25, 2024",IND vs. DAL,W,12,1,2,0.5,0,1,0.0,1,2,0.5,0,2,2,1,0,0,0,0,3,8,1,2024-02-25
22023,203926,22300793,"FEB 22, 2024",IND vs. DET,W,10,1,3,0.333,1,3,0.333,0,0,0.0,0,0,0,2,0,0,0,1,3,1,1,2024-02-22
22023,201580,22300999,"MAR 20, 2024",SAC @ TOR,W,4,1,5,0.2,0,0,0.0,0,0,0.0,2,1,3,0,2,1,0,0,2,7,1,2024-03-20
22023,201580,22300945,"MAR 12, 2024",SAC vs. MIL,W,5,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,1,1,0,1,1,3,4,1,2024-03-12
22023,1631121,22300910,"MAR 08, 2024",CHA @ WAS,L,10,0,2,0.0,0,1,0.0,1,2,0.5,0,1,1,0,1,0,0,1,1,-4,1,2024-03-08
22023,1631121,22300885,"MAR 05, 2024",CHA vs. ORL,L,18,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,1,0,-12,1,2024-03-05
22023,1631121,22300875,"MAR 03, 2024",CHA @ TOR,L,16,3,3,1.0,0,0,0.0,2,3,0.667,0,1,1,2,1,0,0,2,8,6,1,2024-03-03
22023,1631121,22300858,"MAR 01, 2024",CHA @ PHI,L,9,1,3,0.333,0,2,0.0,0,1,0.0,0,1,1,0,1,1,0,1,2,1,1,2024-03-01
22023,1631121,22300840,"FEB 27, 2024",CHA @ MIL,L,5,0,0,0.0,0,0,0.0,4,4,1.0,0,2,2,2,0,0,0,0,4,9,1,2024-02-27
22023,1631121,22300826,"FEB 25, 2024",CHA @ POR,W,21,1,3,0.333,0,1,0.0,2,2,1.0,0,4,4,1,0,1,0,0,4,17,1,2024-02-25
22023,1631121,22300811,"FEB 23, 2024",CHA @ GSW,L,7,0,2,0.0,0,0,0.0,0,0,0.0,1,1,2,0,1,1,0,0,0,-9,1,2024-02-23
22023,1629162,22301031,"MAR 24, 2024",MIN vs. GSW,,12,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,0,2024-03-24
22023,1629162,22301014,"MAR 22, 2024",MIN vs. CLE,W,19,4,4,1.0,4,4,1.0,0,0,0.0,0,2,2,4,1,0,0,0,12,5,1,2024-03-22
22023,1629162,22300995,"MAR 19, 2024",MIN vs. DEN,L,19,1,4,0.25,0,1,0.0,0,0,0.0,1,2,3,3,0,0,1,0,2,-5,1,2024-03-19
22023,1629162,22300987,"MAR 18, 2024",MIN @ UTA,W,22,3,3,1.0,3,3,1.0,2,2,1.0,0,1,1,0,1,0,0,0,11,5,1,2024-03-18
22023,1629162,22300974,"MAR 16, 2024",MIN @ UTA,W,16,1,2,0.5,1,2,0.5,0,0,0.0,1,1,2,4,0,0,0,0,3,9,1,2024-03-16
22023,1629162,22300944,"MAR 12, 2024",MIN @ LAC,W,17,2,3,0.667,0,0,0.0,0,0,0.0,1,5,6,2,2,1,0,1,4,24,1,2024-03-12
22023,1629162,22300932,"MAR 10, 2024",MIN @ LAL,L,21,4,9,0.444,4,9,0.444,0,0,0.0,0,4,4,2,0,0,1,2,12,9,1,2024-03-10
22023,1629162,22300911,"MAR 08, 2024",MIN @ CLE,L,11,0,0,0.0,0,0,0.0,2,2,1.0,0,1,1,4,1,0,0,1,2,4,1,2024-03-08
22023,1629162,22300862,"MAR 01, 2024",MIN vs. SAC,L,12,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,4,0,1,1,2,4,5,1,2024-03-01
22023,1629162,22300845,"FEB 28, 2024",MIN vs. MEM,W,4,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,1,0,0,0,0,3,4,1,2024-02-28
22023,1629162,22300838,"FEB 27, 2024",MIN vs. SAS,W,16,3,4,0.75,3,4,0.75,0,0,0.0,0,2,2,3,2,0,1,1,9,2,1,2024-02-27
22023,1629162,22300815,"FEB 24, 2024",MIN vs. BKN,W,4,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,1,1,0,0,0,0,1,1,2024-02-24
22023,1629001,22300836,"FEB 27, 2024",PHI @ BOS,L,9,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,1,0,1,0,1,0,0,1,2024-02-27
22023,1629001,22300817,"FEB 25, 2024",PHI vs. MIL,L,18,5,12,0.417,4,8,0.5,2,2,1.0,0,3,3,3,2,0,0,2,16,-3,1,2024-02-25
22023,1629001,22300805,"FEB 23, 2024",PHI vs. CLE,W,16,2,6,0.333,1,4,0.25,2,2,1.0,0,1,1,1,0,0,1,0,7,1,1,2024-02-23
22023,1630241,22301029,"MAR 24, 2024",CLE @ MIA,L,31,0,6,0.0,0,6,0.0,1,1,1.0,0,2,2,6,0,0,1,2,1,-16,1,2024-03-24
22023,1630241,22301014,"MAR 22, 2024",CLE @ MIN,L,24,3,7,0.429,3,7,0.429,1,1,1.0,0,3,3,1,0,0,0,0,10,-5,1,2024-03-22
22023,1630241,22300996,"MAR 20, 2024",CLE vs. MIA,L,21,4,9,0.444,4,9,0.444,0,0,0.0,0,1,1,0,0,0,1,2,12,1,1,2024-03-20
22023,1630241,22300983,"MAR 18, 2024",CLE @ IND,W,25,3,8,0.375,2,6,0.333,3,3,1.0,1,0,1,1,1,1,1,2,11,-7,1,2024-03-18
22023,1630241,22300967,"MAR 16, 2024",CLE @ HOU,L,28,3,5,0.6,3,5,0.6,2,2,1.0,0,8,8,2,0,1,1,0,11,2,1,2024-03-16
22023,1630241,22300951,"MAR 13, 2024",CLE @ NOP,W,28,5,10,0.5,5,10,0.5,0,0,0.0,0,2,2,9,0,0,1,0,15,30,1,2024-03-13
22023,1630241,22300934,"MAR 11, 2024",CLE vs. PHX,L,21,1,5,0.2,1,5,0.2,0,0,0.0,0,1,1,5,0,0,0,0,3,10,1,2024-03-11
22023,1630241,22300930,"MAR 10, 2024",CLE vs. BKN,L,22,1,7,0.143,1,7,0.143,2,2,1.0,0,0,0,2,1,1,0,4,5,-16,1,2024-03-10
22023,1630241,22300911,"MAR 08, 2024",CLE vs. MIN,W,19,2,9,0.222,2,8,0.25,0,0,0.0,1,0,1,0,0,0,0,3,6,-6,1,2024-03-08
22023,1630241,22300895,"MAR 06, 2024",CLE @ ATL,L,18,0,9,0.0,0,9,0.0,1,1,1.0,0,3,3,2,0,0,0,1,1,-4,1,2024-03-06
22023,1630241,22300886,"MAR 05, 2024",CLE vs. BOS,W,30,2,7,0.286,2,6,0.333,0,0,0.0,0,4,4,1,1,0,0,1,6,-3,1,2024-03-05
22023,1630241,22300876,"MAR 03, 2024",CLE vs. NYK,L,29,7,13,0.538,7,13,0.538,0,0,0.0,1,2,3,2,0,0,0,3,21,0,1,2024-03-03
22023,1630241,22300857,"MAR 01, 2024",CLE @ DET,W,25,4,9,0.444,4,9,0.444,0,0,0.0,1,2,3,1,0,0,1,0,12,-6,1,2024-03-01
22023,1630241,22300820,"FEB 25, 2024",CLE @ WAS,W,6,1,3,0.333,0,2,0.0,0,0,0.0,0,2,2,1,0,0,0,0,2,7,1,2024-02-25
22023,1630241,22300805,"FEB 23, 2024",CLE @ PHI,L,12,1,4,0.25,1,4,0.25,0,0,0.0,0,3,3,0,1,0,0,0,3,0,1,2024-02-23
22023,1630241,22300792,"FEB 22, 2024",CLE vs. ORL,L,12,1,2,0.5,1,2,0.5,1,1,1.0,1,1,2,4,0,0,0,0,4,-10,1,2024-02-22
22023,1629002,22301027,"MAR 24, 2024",DET vs. NOP,L,39,5,8,0.625,0,2,0.0,7,8,0.875,2,6,8,3,1,1,2,5,17,-13,1,2024-03-24
22023,1629002,22301011,"MAR 22, 2024",DET vs. BOS,L,19,1,3,0.333,0,2,0.0,0,0,0.0,0,4,4,2,0,0,3,4,2,-2,1,2024-03-22
22023,1629002,22300997,"MAR 20, 2024",DET vs. IND,L,22,3,8,0.375,0,3,0.0,2,2,1.0,1,2,3,1,2,0,1,2,8,-2,1,2024-03-20
22023,203995,22301021,"MAR 23, 2024",CHA @ ATL,L,30,3,10,0.3,0,3,0.0,2,2,1.0,1,2,3,6,0,1,1,1,8,-18,1,2024-03-23
22023,203995,22300991,"MAR 19, 2024",CHA @ ORL,L,27,8,10,0.8,2,3,0.667,2,2,1.0,0,1,1,1,1,0,3,1,20,-23,1,2024-03-19
22023,203995,22300969,"MAR 16, 2024",CHA @ PHI,L,33,5,12,0.417,1,4,0.25,0,0,0.0,0,2,2,4,1,1,5,1,11,-14,1,2024-03-16
22023,203995,22300961,"MAR 15, 2024",CHA vs. PHX,L,31,7,12,0.583,0,2,0.0,7,9,0.778,1,0,1,3,0,1,1,1,21,-10,1,2024-03-15
22023,203995,22300950,"MAR 13, 2024",CHA @ MEM,W,30,9,10,0.9,5,6,0.833,2,2,1.0,0,0,0,8,2,0,2,2,25,21,1,2024-03-13
22023,203995,22300933,"MAR 11, 2024",CHA @ DET,L,33,3,7,0.429,3,5,0.6,2,2,1.0,1,4,5,7,1,0,2,3,11,-8,1,2024-03-11
22023,203995,22300918,"MAR 09, 2024",CHA vs. BKN,W,31,5,13,0.385,1,5,0.2,1,1,1.0,1,4,5,10,0,0,5,1,12,2,1,2024-03-09
22023,203995,22300910,"MAR 08, 2024",CHA @ WAS,L,32,6,14,0.429,0,5,0.0,2,2,1.0,0,3,3,3,0,0,3,1,14,-13,1,2024-03-08
22023,203995,22300885,"MAR 05, 2024",CHA vs. ORL,L,29,8,15,0.533,1,4,0.25,4,4,1.0,2,3,5,4,2,0,4,2,21,-2,1,2024-03-05
22023,203995,22300875,"MAR 03, 2024",CHA @ TOR,L,36,5,13,0.385,0,2,0.0,2,3,0.667,1,1,2,6,2,0,4,1,12,-6,1,2024-03-03
22023,203995,22300858,"MAR 01, 2024",CHA @ PHI,L,28,4,9,0.444,1,2,0.5,4,4,1.0,0,0,0,7,2,0,2,0,13,-7,1,2024-03-01
22023,203995,22300849,"FEB 29, 2024",CHA vs. MIL,L,15,1,5,0.2,0,4,0.0,0,0,0.0,0,1,1,7,0,0,1,0,2,-14,1,2024-02-29
22023,203995,22300840,"FEB 27, 2024",CHA @ MIL,L,17,1,4,0.25,0,2,0.0,0,0,0.0,0,0,0,3,0,0,2,1,2,-31,1,2024-02-27
22023,203995,22300826,"FEB 25, 2024",CHA @ POR,W,24,5,6,0.833,1,2,0.5,0,0,0.0,0,2,2,7,2,0,0,1,11,-4,1,2024-02-25
22023,203995,22300811,"FEB 23, 2024",CHA @ GSW,L,22,4,13,0.308,2,7,0.286,0,0,0.0,1,1,2,3,0,0,2,0,10,-12,1,2024-02-23
22023,203995,22300801,"FEB 22, 2024",CHA @ UTA,W,20,1,9,0.111,0,3,0.0,2,4,0.5,1,1,2,8,0,0,2,3,4,15,1,2024-02-22
22023,203114,22301030,"MAR 24, 2024",MIL vs. OKC,,22,3,8,0.375,0,3,0.0,0,0,0.0,2,6,8,8,0,1,4,2,6,-7,0,2024-03-24
22023,203114,22300998,"MAR 20, 2024",MIL @ BOS,L,33,8,11,0.727,2,3,0.667,4,5,0.8,2,4,6,6,1,1,4,5,22,-9,1,2024-03-20
22023,203114,22300976,"MAR 17, 2024",MIL vs. PHX,W,25,8,15,0.533,2,4,0.5,4,4,1.0,1,2,3,7,1,0,2,4,22,-11,1,2024-03-17
22023,1641706,22301021,"MAR 23, 2024",CHA @ ATL,L,34,5,12,0.417,2,6,0.333,1,3,0.333,0,2,2,1,0,0,1,1,13,-23,1,2024-03-23
22023,1641706,22300991,"MAR 19, 2024",CHA @ ORL,L,32,7,20,0.35,4,9,0.444,3,4,0.75,1,6,7,1,1,0,2,2,21,-25,1,2024-03-19
22023,1641706,22300969,"MAR 16, 2024",CHA @ PHI,L,15,3,7,0.429,0,2,0.0,0,0,0.0,1,1,2,1,0,1,3,3,6,-8,1,2024-03-16
22023,1641706,22300961,"MAR 15, 2024",CHA vs. PHX,L,29,4,15,0.267,2,8,0.25,4,5,0.8,1,3,4,1,2,1,0,4,14,-7,1,2024-03-15
22023,1641706,22300950,"MAR 13, 2024",CHA @ MEM,W,36,4,12,0.333,2,6,0.333,0,1,0.0,1,2,3,5,4,0,1,1,10,0,1,2024-03-13
22023,1641706,22300933,"MAR 11, 2024",CHA @ DET,L,35,7,17,0.412,3,10,0.3,2,3,0.667,1,4,5,7,1,1,0,2,19,-8,1,2024-03-11
22023,1641706,22300918,"MAR 09, 2024",CHA vs. BKN,W,36,10,21,0.476,2,10,0.2,1,2,0.5,0,7,7,3,0,1,2,2,23,-3,1,2024-03-09
22023,1641706,22300910,"MAR 08, 2024",CHA @ WAS,L,30,8,19,0.421,2,7,0.286,3,3,1.0,1,5,6,0,0,1,1,4,21,-16,1,2024-03-08
22023,1641706,22300885,"MAR 05, 2024",CHA vs. ORL,L,38,7,15,0.467,4,8,0.5,0,0,0.0,0,5,5,3,1,0,4,3,18,-6,1,2024-03-05
22023,1641706,22300875,"MAR 03, 2024",CHA @ TOR,L,37,11,21,0.524,4,8,0.5,0,1,0.0,3,7,10,3,0,1,2,1,26,-12,1,2024-03-03
22023,1641706,22300849,"FEB 29, 2024",CHA vs. MIL,L,40,8,21,0.381,2,7,0.286,3,3,1.0,1,6,7,1,0,0,1,2,21,-1,1,2024-02-29
22023,1641706,22300840,"FEB 27, 2024",CHA @ MIL,L,33,6,14,0.429,2,7,0.286,0,0,0.0,0,2,2,2,1,0,1,0,14,-32,1,2024-02-27
22023,1641706,22300826,"FEB 25, 2024",CHA @ POR,W,38,8,18,0.444,1,6,0.167,0,0,0.0,0,4,4,1,2,0,5,2,17,7,1,2024-02-25
