SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1641706,22300811,"FEB 23, 2024",CHA @ GSW,L,31,4,14,0.286,2,7,0.286,1,2,0.5,1,2,3,5,4,1,4,3,11,3,1,2024-02-23
22023,1641706,22300801,"FEB 22, 2024",CHA @ UTA,W,38,6,16,0.375,3,9,0.333,1,1,1.0,0,3,3,5,4,0,1,3,16,-3,1,2024-02-22
22023,1641757,22300982,"MAR 17, 2024",LAC vs. ATL,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,2024-03-17
22023,1641757,22300944,"MAR 12, 2024",LAC vs. MIN,L,4,1,3,0.333,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,0,2,2,1,2024-03-12
22023,1641757,22300917,"MAR 09, 2024",LAC vs. CHI,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,2024-03-09
22023,1631159,22300974,"MAR 16, 2024",MIN @ UTA,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,0,0,1,1,2024-03-16
22023,1631159,22300944,"MAR 12, 2024",MIN @ LAC,W,3,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,1,0,-2,1,2024-03-12
22023,201988,22301029,"MAR 24, 2024",MIA vs. CLE,W,22,4,8,0.5,2,5,0.4,0,0,0.0,0,2,2,2,2,0,1,3,10,26,1,2024-03-24
22023,201988,22301013,"MAR 22, 2024",MIA vs. NOP,L,12,2,7,0.286,0,4,0.0,0,0,0.0,1,0,1,1,0,0,0,1,4,-1,1,2024-03-22
22023,201988,22300996,"MAR 20, 2024",MIA @ CLE,W,25,3,11,0.273,1,8,0.125,3,3,1.0,1,0,1,4,2,0,0,1,10,-1,1,2024-03-20
22023,201988,22300985,"MAR 18, 2024",MIA @ PHI,L,22,1,6,0.167,1,5,0.2,0,0,0.0,2,0,2,3,0,0,1,2,3,4,1,2024-03-18
22023,201988,22300977,"MAR 17, 2024",MIA @ DET,W,10,0,4,0.0,0,4,0.0,1,1,1.0,0,1,1,1,1,0,0,1,1,-13,1,2024-03-17
22023,201988,22300962,"MAR 15, 2024",MIA @ DET,W,15,0,4,0.0,0,3,0.0,0,0,0.0,0,0,0,2,2,0,2,1,0,7,1,2024-03-15
22023,201988,22300949,"MAR 13, 2024",MIA vs. DEN,L,14,1,6,0.167,0,3,0.0,0,0,0.0,0,3,3,3,1,0,1,0,2,1,1,2024-03-13
22023,201988,22300926,"MAR 10, 2024",MIA vs. WAS,L,14,3,7,0.429,1,4,0.25,0,0,0.0,0,2,2,0,0,0,0,2,7,9,1,2024-03-10
22023,201988,22300914,"MAR 08, 2024",MIA @ OKC,L,16,5,7,0.714,3,4,0.75,0,0,0.0,0,2,2,0,0,0,1,1,13,13,1,2024-03-08
22023,1629003,22300939,"MAR 12, 2024",NYK vs. PHI,W,4,0,2,0.0,0,1,0.0,2,2,1.0,0,0,0,0,0,0,0,1,2,-3,1,2024-03-12
22023,1629003,22300912,"MAR 08, 2024",NYK vs. ORL,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,2024-03-08
22023,1629003,22300793,"FEB 22, 2024",DET @ IND,L,10,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-12,1,2024-02-22
22023,1631303,22301003,"MAR 20, 2024",POR vs. LAC,L,7,1,2,0.5,1,2,0.5,0,0,0.0,1,1,2,0,0,1,0,0,3,9,1,2024-03-20
22023,1631303,22300970,"MAR 16, 2024",POR @ NOP,L,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,2024-03-16
22023,1631303,22300960,"MAR 14, 2024",POR vs. NYK,L,13,1,3,0.333,1,3,0.333,1,2,0.5,2,3,5,0,0,0,0,1,4,-3,1,2024-03-14
22023,1631303,22300953,"MAR 13, 2024",POR vs. ATL,W,15,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,1,1,0,1,1,2,-9,1,2024-03-13
22023,1631303,22300916,"MAR 08, 2024",POR vs. HOU,L,1,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,2024-03-08
22023,1631303,22300881,"MAR 04, 2024",POR @ MIN,L,10,1,3,0.333,1,3,0.333,0,0,0.0,0,1,1,0,0,0,0,1,3,-12,1,2024-03-04
22023,1631303,22300826,"FEB 25, 2024",POR vs. CHA,L,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,8,1,2024-02-25
22023,1631303,22300812,"FEB 23, 2024",POR vs. DEN,L,2,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,7,1,2024-02-23
22023,1631169,22300974,"MAR 16, 2024",MIN @ UTA,W,2,2,2,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,5,1,1,2024-03-16
22023,1631169,22300944,"MAR 12, 2024",MIN @ LAC,W,3,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,1,0,0,0,-2,1,2024-03-12
22023,1631169,22300932,"MAR 10, 2024",MIN @ LAL,L,1,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,2024-03-10
22023,1631169,22300838,"FEB 27, 2024",MIN vs. SAS,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,1,2024-02-27
22023,1631169,22300815,"FEB 24, 2024",MIN vs. BKN,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,1,2024-02-24
22023,1630558,22301020,"MAR 23, 2024",SAC @ ORL,W,12,1,3,0.333,0,1,0.0,0,0,0.0,0,2,2,3,0,0,0,0,2,-12,1,2024-03-23
22023,1630558,22301005,"MAR 21, 2024",SAC @ WAS,L,19,2,3,0.667,1,1,1.0,0,0,0.0,1,1,2,1,1,0,1,0,5,4,1,2024-03-21
22023,1630558,22300999,"MAR 20, 2024",SAC @ TOR,W,21,4,7,0.571,0,1,0.0,0,0,0.0,2,0,2,3,2,0,3,0,8,10,1,2024-03-20
22023,1630558,22300989,"MAR 18, 2024",SAC vs. MEM,W,10,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,11,1,2024-03-18
22023,1630558,22300975,"MAR 16, 2024",SAC vs. NYK,L,12,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,1,0,0,0,2,0,-7,1,2024-03-16
22023,1630558,22300954,"MAR 13, 2024",SAC vs. LAL,W,16,3,6,0.5,0,2,0.0,0,0,0.0,0,2,2,2,0,0,1,0,6,3,1,2024-03-13
22023,1630558,22300945,"MAR 12, 2024",SAC vs. MIL,W,18,1,5,0.2,1,5,0.2,0,0,0.0,0,2,2,2,0,0,1,1,3,12,1,2024-03-12
22023,1630558,22300929,"MAR 10, 2024",SAC vs. HOU,L,18,3,7,0.429,2,5,0.4,0,0,0.0,1,1,2,3,0,0,1,1,8,5,1,2024-03-10
22023,1630558,22300908,"MAR 07, 2024",SAC vs. SAS,W,14,4,5,0.8,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,1,9,-2,1,2024-03-07
22023,1630558,22300901,"MAR 06, 2024",SAC @ LAL,W,18,4,4,1.0,4,4,1.0,0,0,0.0,0,1,1,1,0,0,0,2,12,4,1,2024-03-06
22023,1630558,22300883,"MAR 04, 2024",SAC vs. CHI,L,9,3,4,0.75,0,1,0.0,0,0,0.0,1,2,3,1,0,0,2,1,6,-12,1,2024-03-04
22023,1630558,22300862,"MAR 01, 2024",SAC @ MIN,W,25,7,8,0.875,0,1,0.0,2,2,1.0,0,2,2,2,0,0,1,4,16,-1,1,2024-03-01
22023,1630558,22300847,"FEB 28, 2024",SAC @ DEN,L,16,2,5,0.4,1,3,0.333,0,0,0.0,0,1,1,3,1,0,1,1,5,-11,1,2024-02-28
22023,1630558,22300831,"FEB 26, 2024",SAC vs. MIA,L,9,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,3,0,1,0,0,4,-2,1,2024-02-26
22023,1630558,22300827,"FEB 25, 2024",SAC @ LAC,W,18,2,3,0.667,2,3,0.667,0,0,0.0,0,0,0,1,0,0,0,3,6,-5,1,2024-02-25
22023,1630558,22300803,"FEB 22, 2024",SAC vs. SAS,W,11,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,6,1,2024-02-22
22023,1628378,22300967,"MAR 16, 2024",CLE @ HOU,L,26,4,13,0.308,3,8,0.375,2,2,1.0,0,3,3,2,1,0,2,0,13,-15,1,2024-03-16
22023,1628378,22300951,"MAR 13, 2024",CLE @ NOP,W,28,5,16,0.313,4,9,0.444,0,0,0.0,1,3,4,5,0,1,2,2,14,-6,1,2024-03-13
22023,1628378,22300846,"FEB 28, 2024",CLE @ CHI,L,44,5,13,0.385,4,9,0.444,5,7,0.714,0,5,5,3,0,0,5,5,19,-5,1,2024-02-28
22023,1628378,22300832,"FEB 27, 2024",CLE vs. DAL,W,38,11,20,0.55,7,11,0.636,2,3,0.667,0,7,7,6,0,1,7,3,31,-14,1,2024-02-27
22023,1628378,22300820,"FEB 25, 2024",CLE @ WAS,W,36,4,10,0.4,3,6,0.5,5,5,1.0,0,4,4,5,1,0,3,5,16,6,1,2024-02-25
22023,1630596,22301029,"MAR 24, 2024",CLE @ MIA,L,21,4,6,0.667,2,2,1.0,5,6,0.833,0,4,4,1,0,0,2,3,15,-22,1,2024-03-24
22023,1630596,22300886,"MAR 05, 2024",CLE vs. BOS,W,23,2,8,0.25,0,1,0.0,0,0,0.0,1,5,6,4,2,0,2,2,4,-7,1,2024-03-05
22023,1630596,22300876,"MAR 03, 2024",CLE vs. NYK,L,28,6,11,0.545,0,1,0.0,1,3,0.333,4,9,13,6,0,1,2,3,13,-6,1,2024-03-03
22023,1630596,22300857,"MAR 01, 2024",CLE @ DET,W,35,7,13,0.538,0,1,0.0,8,11,0.727,4,13,17,7,2,2,1,3,22,19,1,2024-03-01
22023,1630596,22300846,"FEB 28, 2024",CLE @ CHI,L,42,11,17,0.647,1,4,0.25,2,6,0.333,2,11,13,1,1,4,2,2,25,-3,1,2024-02-28
22023,1630596,22300832,"FEB 27, 2024",CLE vs. DAL,W,28,5,11,0.455,0,3,0.0,2,2,1.0,3,6,9,7,1,0,1,2,12,-2,1,2024-02-27
22023,1630596,22300820,"FEB 25, 2024",CLE @ WAS,W,29,9,11,0.818,0,0,0.0,3,6,0.5,2,4,6,1,1,5,1,4,21,-2,1,2024-02-25
22023,1630596,22300805,"FEB 23, 2024",CLE @ PHI,L,27,3,8,0.375,0,0,0.0,2,6,0.333,2,8,10,0,0,1,4,4,8,-11,1,2024-02-23
22023,1630596,22300792,"FEB 22, 2024",CLE vs. ORL,L,34,5,9,0.556,0,1,0.0,4,4,1.0,1,7,8,6,2,2,1,3,14,0,1,2024-02-22
22023,1630600,22300951,"MAR 13, 2024",CLE @ NOP,W,4,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-2,1,2024-03-13
22023,1630600,22300934,"MAR 11, 2024",CLE vs. PHX,L,13,1,4,0.25,1,4,0.25,0,0,0.0,0,0,0,1,0,0,0,1,3,6,1,2024-03-11
22023,1630600,22300930,"MAR 10, 2024",CLE vs. BKN,L,20,1,3,0.333,0,0,0.0,0,0,0.0,0,4,4,1,0,0,0,1,2,-7,1,2024-03-10
22023,1628370,22301020,"MAR 23, 2024",SAC @ ORL,W,22,0,11,0.0,0,2,0.0,0,0,0.0,0,1,1,5,0,0,1,3,0,-22,1,2024-03-23
22023,1628370,22301005,"MAR 21, 2024",SAC @ WAS,L,29,6,13,0.462,1,7,0.143,7,7,1.0,0,1,1,4,1,1,2,3,20,-9,1,2024-03-21
22023,1628370,22300999,"MAR 20, 2024",SAC @ TOR,W,20,6,12,0.5,1,7,0.143,4,4,1.0,0,2,2,2,1,0,3,3,17,16,1,2024-03-20
22023,1628370,22300989,"MAR 18, 2024",SAC vs. MEM,W,39,10,19,0.526,1,6,0.167,7,7,1.0,1,5,6,6,0,0,3,3,28,19,1,2024-03-18
22023,1628370,22300975,"MAR 16, 2024",SAC vs. NYK,L,28,6,14,0.429,3,9,0.333,3,3,1.0,1,2,3,4,0,0,2,4,18,-2,1,2024-03-16
22023,1628370,22300954,"MAR 13, 2024",SAC vs. LAL,W,26,3,10,0.3,1,4,0.25,1,2,0.5,0,3,3,6,0,0,2,3,8,11,1,2024-03-13
22023,1628370,22300945,"MAR 12, 2024",SAC vs. MIL,W,28,9,19,0.474,3,8,0.375,4,5,0.8,1,4,5,5,0,0,0,3,25,20,1,2024-03-12
22023,1628370,22300929,"MAR 10, 2024",SAC vs. HOU,L,27,8,16,0.5,2,8,0.25,2,2,1.0,2,2,4,5,2,0,0,4,20,-7,1,2024-03-10
22023,1628370,22300908,"MAR 07, 2024",SAC vs. SAS,W,30,6,17,0.353,2,7,0.286,4,4,1.0,0,7,7,9,1,1,6,1,18,13,1,2024-03-07
22023,1628370,22300901,"MAR 06, 2024",SAC @ LAL,W,32,10,19,0.526,3,5,0.6,3,3,1.0,1,4,5,8,2,0,3,2,26,19,1,2024-03-06
22023,1628370,22300883,"MAR 04, 2024",SAC vs. CHI,L,30,4,12,0.333,2,7,0.286,1,1,1.0,1,3,4,6,0,0,1,3,11,-12,1,2024-03-04
22023,1628370,22300862,"MAR 01, 2024",SAC @ MIN,W,33,16,29,0.552,5,8,0.625,2,4,0.5,0,4,4,4,1,0,2,3,39,1,1,2024-03-01
22023,1628370,22300847,"FEB 28, 2024",SAC @ DEN,L,25,6,16,0.375,2,5,0.4,0,0,0.0,1,4,5,5,1,0,1,2,14,-15,1,2024-02-28
22023,1628370,22300831,"FEB 26, 2024",SAC vs. MIA,L,21,4,10,0.4,0,4,0.0,0,2,0.0,0,2,2,7,2,0,1,3,8,-15,1,2024-02-26
22023,1628370,22300827,"FEB 25, 2024",SAC @ LAC,W,28,4,11,0.364,2,6,0.333,2,2,1.0,0,2,2,5,0,0,1,0,12,0,1,2024-02-25
22023,1628370,22300803,"FEB 22, 2024",SAC vs. SAS,W,27,8,15,0.533,1,5,0.2,4,4,1.0,0,3,3,2,2,2,2,0,21,8,1,2024-02-22
22023,1630541,22301016,"MAR 22, 2024",GSW vs. IND,L,6,2,5,0.4,0,3,0.0,0,0,0.0,1,0,1,0,1,0,0,1,4,-4,1,2024-03-22
22023,1630541,22301001,"MAR 20, 2024",GSW vs. MEM,W,4,1,2,0.5,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,3,1,2024-03-20
22023,1630541,22300988,"MAR 18, 2024",GSW vs. NYK,L,8,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,1,1,0,0,0,3,-3,1,2024-03-18
22023,1630541,22300952,"MAR 13, 2024",GSW @ DAL,L,19,4,8,0.5,1,3,0.333,0,0,0.0,1,2,3,1,1,1,1,5,9,1,1,2024-03-13
22023,1630541,22300936,"MAR 11, 2024",GSW @ SAS,W,12,1,3,0.333,0,0,0.0,0,0,0.0,0,1,1,0,1,2,0,1,2,5,1,2024-03-11
22023,1630541,22300921,"MAR 09, 2024",GSW vs. SAS,L,26,2,11,0.182,0,6,0.0,5,6,0.833,1,4,5,0,0,1,1,2,9,-9,1,2024-03-09
22023,1630541,22300907,"MAR 07, 2024",GSW vs. CHI,L,23,4,9,0.444,0,4,0.0,2,2,1.0,5,4,9,0,1,0,2,2,10,-2,1,2024-03-07
22023,1630541,22300899,"MAR 06, 2024",GSW vs. MIL,W,21,3,7,0.429,0,0,0.0,0,0,0.0,1,3,4,1,1,1,0,0,6,22,1,2024-03-06
22023,1630541,22300872,"MAR 03, 2024",GSW @ BOS,L,19,5,9,0.556,1,4,0.25,0,0,0.0,1,3,4,0,0,0,1,1,11,-22,1,2024-03-03
22023,1630541,22300860,"MAR 01, 2024",GSW @ TOR,W,32,7,13,0.538,3,5,0.6,0,0,0.0,1,4,5,1,2,2,1,1,17,17,1,2024-03-01
22023,1630541,22300852,"FEB 29, 2024",GSW @ NYK,W,26,3,9,0.333,0,4,0.0,2,4,0.5,0,4,4,1,1,1,0,1,8,23,1,2024-02-29
22023,1630541,22300834,"FEB 27, 2024",GSW @ WAS,W,23,4,7,0.571,4,7,0.571,0,0,0.0,0,3,3,1,2,0,2,1,12,-4,1,2024-02-27
22023,1630541,22300824,"FEB 25, 2024",GSW vs. DEN,L,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,2024-02-25
22023,1630541,22300811,"FEB 23, 2024",GSW vs. CHA,W,8,2,3,0.667,1,1,1.0,0,0,0.0,0,0,0,0,0,1,1,1,5,-5,1,2024-02-23
22023,1630541,22300802,"FEB 22, 2024",GSW vs. LAL,W,20,2,6,0.333,0,2,0.0,0,0,0.0,1,5,6,1,0,0,0,2,4,5,1,2024-02-22
22023,1631111,22300974,"MAR 16, 2024",MIN @ UTA,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,2024-03-16
22023,1631111,22300944,"MAR 12, 2024",MIN @ LAC,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,2024-03-12
22023,1631111,22300932,"MAR 10, 2024",MIN @ LAL,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,2024-03-10
22023,202693,22300935,"MAR 11, 2024",DAL @ CHI,W,5,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,5,1,2024-03-11
22023,202693,22300919,"MAR 09, 2024",DAL @ DET,W,3,2,2,1.0,2,2,1.0,0,0,0.0,0,0,0,0,0,0,1,0,6,-2,1,2024-03-09
22023,202693,22300819,"FEB 25, 2024",DAL @ IND,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,2024-02-25
22023,1628420,22301031,"MAR 24, 2024",MIN vs. GSW,,11,2,5,0.4,1,3,0.333,0,0,0.0,0,2,2,1,1,0,0,1,5,-3,0,2024-03-24
22023,1628420,22301014,"MAR 22, 2024",MIN vs. CLE,W,18,1,5,0.2,1,2,0.5,0,0,0.0,0,0,0,3,0,0,0,0,3,4,1,2024-03-22
22023,1628420,22300995,"MAR 19, 2024",MIN vs. DEN,L,23,3,6,0.5,1,2,0.5,1,2,0.5,0,1,1,2,3,0,0,0,8,-7,1,2024-03-19
22023,1628420,22300987,"MAR 18, 2024",MIN @ UTA,W,16,3,5,0.6,2,3,0.667,0,0,0.0,0,1,1,4,0,0,0,0,8,-5,1,2024-03-18
22023,1628420,22300974,"MAR 16, 2024",MIN @ UTA,W,10,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,2,2,1,2024-03-16
22023,1628420,22300903,"MAR 07, 2024",MIN @ IND,W,6,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,0,0,2,0,1,2024-03-07
22023,1628420,22300881,"MAR 04, 2024",MIN vs. POR,W,19,2,8,0.25,0,2,0.0,1,1,1.0,1,0,1,7,1,0,1,0,5,8,1,2024-03-04
22023,1628420,22300873,"MAR 03, 2024",MIN vs. LAC,L,11,2,4,0.5,2,2,1.0,0,0,0.0,1,0,1,0,0,0,0,0,6,-9,1,2024-03-03
22023,1628420,22300862,"MAR 01, 2024",MIN vs. SAC,L,15,2,4,0.5,1,2,0.5,0,0,0.0,0,0,0,2,0,0,0,1,5,-1,1,2024-03-01
22023,1628420,22300845,"FEB 28, 2024",MIN vs. MEM,W,21,2,7,0.286,1,3,0.333,0,1,0.0,0,4,4,5,0,0,0,1,5,13,1,2024-02-28
22023,1628420,22300838,"FEB 27, 2024",MIN vs. SAS,W,27,2,8,0.25,1,2,0.5,3,4,0.75,1,3,4,4,2,0,0,1,8,-1,1,2024-02-27
22023,1628420,22300815,"FEB 24, 2024",MIN vs. BKN,W,18,2,4,0.5,1,3,0.333,0,0,0.0,0,2,2,4,1,1,0,0,5,7,1,2024-02-24
22023,1628420,22300808,"FEB 23, 2024",MIN vs. MIL,L,10,2,5,0.4,1,2,0.5,0,0,0.0,0,0,0,1,0,0,0,0,5,11,1,2024-02-23
22023,202694,22301029,"MAR 24, 2024",CLE @ MIA,L,21,3,10,0.3,0,3,0.0,1,2,0.5,0,2,2,2,1,1,0,0,7,-20,1,2024-03-24
22023,202694,22301014,"MAR 22, 2024",CLE @ MIN,L,26,4,10,0.4,1,5,0.2,2,2,1.0,0,7,7,1,0,0,4,0,11,-12,1,2024-03-22
22023,202694,22300996,"MAR 20, 2024",CLE vs. MIA,L,16,1,3,0.333,1,2,0.5,1,2,0.5,1,1,2,3,0,0,1,2,4,-2,1,2024-03-20
22023,202694,22300983,"MAR 18, 2024",CLE @ IND,W,20,5,7,0.714,4,5,0.8,0,0,0.0,0,4,4,0,0,0,0,3,14,9,1,2024-03-18
22023,1630530,22301027,"MAR 24, 2024",NOP @ DET,W,32,1,12,0.083,0,9,0.0,6,8,0.75,0,8,8,2,1,4,1,1,8,13,1,2024-03-24
22023,1630530,22301013,"MAR 22, 2024",NOP @ MIA,W,30,4,11,0.364,4,9,0.444,2,2,1.0,1,7,8,3,0,0,3,1,14,7,1,2024-03-22
22023,1630530,22301004,"MAR 21, 2024",NOP @ ORL,L,29,6,10,0.6,3,5,0.6,6,7,0.857,1,2,3,0,1,0,1,0,21,-21,1,2024-03-21
22023,1630530,22300993,"MAR 19, 2024",NOP @ BKN,W,30,4,13,0.308,1,8,0.125,1,1,1.0,1,7,8,3,1,0,1,1,10,15,1,2024-03-19
22023,1630530,22300970,"MAR 16, 2024",NOP vs. POR,W,35,7,13,0.538,4,8,0.5,2,2,1.0,1,5,6,5,0,0,0,0,20,8,1,2024-03-16
22023,1630530,22300964,"MAR 15, 2024",NOP vs. LAC,W,32,5,10,0.5,4,9,0.444,0,0,0.0,1,5,6,4,0,0,0,0,14,8,1,2024-03-15
22023,1630530,22300951,"MAR 13, 2024",NOP vs. CLE,L,28,4,10,0.4,1,6,0.167,2,2,1.0,0,1,1,3,0,1,2,3,11,-24,1,2024-03-13
22023,1630530,22300925,"MAR 10, 2024",NOP @ ATL,W,30,10,18,0.556,6,13,0.462,2,2,1.0,0,7,7,2,0,0,2,1,28,14,1,2024-03-10
22023,1630530,22300909,"MAR 08, 2024",NOP @ PHI,W,28,3,8,0.375,2,7,0.286,2,2,1.0,1,2,3,3,1,1,0,1,10,9,1,2024-03-08
22023,1630530,22300890,"MAR 05, 2024",NOP @ TOR,W,29,11,17,0.647,10,14,0.714,2,4,0.5,2,4,6,1,1,0,0,0,34,44,1,2024-03-05
22023,1630530,22300863,"MAR 01, 2024",NOP vs. IND,W,28,8,14,0.571,6,12,0.5,6,9,0.667,1,6,7,1,2,0,0,2,28,14,1,2024-03-01
22023,1630530,22300843,"FEB 28, 2024",NOP @ IND,L,31,4,11,0.364,2,8,0.25,1,1,1.0,1,3,4,7,1,0,0,0,11,-13,1,2024-02-28
22023,1630530,22300837,"FEB 27, 2024",NOP @ NYK,W,36,9,14,0.643,6,11,0.545,2,3,0.667,2,5,7,4,1,0,0,3,26,17,1,2024-02-27
22023,1630530,22300823,"FEB 25, 2024",NOP vs. CHI,L,37,3,11,0.273,3,9,0.333,0,0,0.0,0,10,10,2,1,1,0,1,9,5,1,2024-02-25
22023,1630530,22300810,"FEB 23, 2024",NOP vs. MIA,L,32,2,12,0.167,1,7,0.143,0,0,0.0,3,3,6,2,1,1,0,0,5,-15,1,2024-02-23
22023,1630530,22300798,"FEB 22, 2024",NOP vs. HOU,W,34,4,12,0.333,2,10,0.2,3,6,0.5,0,3,3,1,3,3,1,3,13,20,1,2024-02-22
22023,1627749,22301021,"MAR 23, 2024",ATL vs. CHA,W,31,10,14,0.714,7,9,0.778,1,1,1.0,0,7,7,12,4,0,4,1,28,23,1,2024-03-23
22023,1627749,22301010,"MAR 21, 2024",ATL @ PHX,L,40,11,26,0.423,3,10,0.3,4,5,0.8,2,7,9,10,4,0,5,2,29,-5,1,2024-03-21
22023,1627749,22300990,"MAR 18, 2024",ATL @ LAL,L,31,6,18,0.333,1,9,0.111,0,0,0.0,1,4,5,10,3,0,2,1,13,-25,1,2024-03-18
22023,1627749,22300982,"MAR 17, 2024",ATL @ LAC,W,34,7,14,0.5,5,10,0.5,2,2,1.0,0,2,2,10,2,0,4,3,21,10,1,2024-03-17
22023,1627749,22300966,"MAR 15, 2024",ATL @ UTA,L,39,10,27,0.37,5,14,0.357,8,9,0.889,2,4,6,9,2,0,3,0,33,6,1,2024-03-15
22023,1627749,22300953,"MAR 13, 2024",ATL @ POR,L,43,15,29,0.517,6,13,0.462,4,5,0.8,1,3,4,3,2,1,5,5,40,-13,1,2024-03-13
22023,1627749,22300925,"MAR 10, 2024",ATL vs. NOP,L,41,7,20,0.35,4,10,0.4,5,7,0.714,1,0,1,11,1,0,4,2,23,-5,1,2024-03-10
22023,1627749,22300913,"MAR 08, 2024",ATL @ MEM,W,40,17,25,0.68,6,10,0.6,1,1,1.0,0,7,7,6,2,0,2,1,41,15,1,2024-03-08
22023,1627749,22300895,"MAR 06, 2024",ATL vs. CLE,W,39,7,21,0.333,1,7,0.143,3,4,0.75,0,2,2,9,2,0,3,1,18,12,1,2024-03-06
22023,1627749,22300889,"MAR 05, 2024",ATL @ NYK,W,37,7,17,0.412,4,9,0.444,3,4,0.75,1,8,9,6,1,0,1,0,21,2,1,2024-03-05
22023,1627749,22300866,"MAR 02, 2024",ATL @ BKN,L,35,8,19,0.421,2,8,0.25,2,4,0.5,0,6,6,11,2,1,2,2,20,-14,1,2024-03-02
22023,1627749,22300851,"FEB 29, 2024",ATL @ BKN,L,32,11,19,0.579,2,5,0.4,4,7,0.571,0,6,6,5,0,0,2,1,28,-22,1,2024-02-29
22023,1627749,22300835,"FEB 27, 2024",ATL vs. UTA,W,32,7,19,0.368,1,6,0.167,2,2,1.0,2,2,4,11,1,2,5,0,17,10,1,2024-02-27
