SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1627749,22300821,"FEB 25, 2024",ATL vs. ORL,W,39,11,20,0.55,2,5,0.4,1,2,0.5,1,8,9,11,2,0,3,1,25,13,1,2024-02-25
22023,1627749,22300804,"FEB 23, 2024",ATL vs. TOR,L,36,10,18,0.556,0,4,0.0,4,4,1.0,3,7,10,7,1,0,1,1,24,-3,1,2024-02-23
22023,1627750,22301009,"MAR 21, 2024",DEN vs. NYK,W,34,9,20,0.45,1,2,0.5,4,4,1.0,2,4,6,4,2,0,4,1,23,9,1,2024-03-21
22023,1627750,22300995,"MAR 19, 2024",DEN @ MIN,W,32,6,14,0.429,2,3,0.667,4,4,1.0,1,3,4,11,2,0,2,3,18,-11,1,2024-03-19
22023,1627750,22300978,"MAR 17, 2024",DEN @ DAL,L,36,7,20,0.35,2,5,0.4,7,7,1.0,0,4,4,7,1,1,1,2,23,0,1,2024-03-17
22023,1627750,22300965,"MAR 15, 2024",DEN @ SAS,W,34,6,16,0.375,1,2,0.5,2,2,1.0,2,8,10,8,4,0,3,4,15,9,1,2024-03-15
22023,1627750,22300949,"MAR 13, 2024",DEN @ MIA,W,31,5,14,0.357,2,8,0.25,2,2,1.0,0,2,2,5,1,0,0,1,14,8,1,2024-03-13
22023,1627750,22300937,"MAR 11, 2024",DEN vs. TOR,W,39,11,19,0.579,2,6,0.333,2,5,0.4,1,4,5,12,0,2,1,1,26,15,1,2024-03-11
22023,1627750,22300922,"MAR 09, 2024",DEN vs. UTA,W,37,13,21,0.619,6,9,0.667,5,7,0.714,1,2,3,7,2,0,1,2,37,11,1,2024-03-09
22023,1627750,22300906,"MAR 07, 2024",DEN vs. BOS,W,37,7,18,0.389,1,4,0.25,4,4,1.0,0,6,6,8,2,0,5,2,19,4,1,2024-03-07
22023,1627750,22300893,"MAR 05, 2024",DEN vs. PHX,L,42,12,25,0.48,2,6,0.333,2,2,1.0,3,4,7,9,1,0,3,0,28,0,2,2024-03-05
22023,1627750,22300869,"MAR 02, 2024",DEN @ LAL,W,38,11,23,0.478,1,5,0.2,1,2,0.5,0,6,6,11,1,0,2,2,24,6,1,2024-03-02
22023,1627750,22300855,"FEB 29, 2024",DEN vs. MIA,W,14,2,6,0.333,2,3,0.667,0,0,0.0,0,1,1,3,0,0,1,1,6,7,1,2024-02-29
22023,1627750,22300847,"FEB 28, 2024",DEN vs. SAC,W,33,13,15,0.867,5,6,0.833,1,1,1.0,0,3,3,6,1,0,5,0,32,7,1,2024-02-28
22023,1627750,22300824,"FEB 25, 2024",DEN @ GSW,W,36,9,16,0.563,3,5,0.6,6,6,1.0,1,3,4,3,0,1,4,3,27,18,1,2024-02-25
22023,1627750,22300800,"FEB 22, 2024",DEN vs. WAS,W,31,9,17,0.529,0,3,0.0,0,0,0.0,0,4,4,8,3,2,1,1,18,16,1,2024-02-22
22023,1631099,22301020,"MAR 23, 2024",SAC @ ORL,W,38,8,12,0.667,6,7,0.857,0,0,0.0,1,6,7,2,0,2,0,5,22,21,1,2024-03-23
22023,1631099,22301005,"MAR 21, 2024",SAC @ WAS,L,30,7,11,0.636,2,4,0.5,0,0,0.0,1,1,2,1,0,2,1,3,16,-21,1,2024-03-21
22023,1631099,22300999,"MAR 20, 2024",SAC @ TOR,W,31,5,12,0.417,0,5,0.0,0,0,0.0,3,5,8,1,1,2,2,3,10,33,1,2024-03-20
22023,1631099,22300989,"MAR 18, 2024",SAC vs. MEM,W,42,6,17,0.353,2,8,0.25,1,4,0.25,3,7,10,3,2,0,1,2,15,12,1,2024-03-18
22023,1631099,22300975,"MAR 16, 2024",SAC vs. NYK,L,34,3,12,0.25,1,7,0.143,4,4,1.0,1,5,6,1,0,1,0,3,11,-8,1,2024-03-16
22023,1631099,22300954,"MAR 13, 2024",SAC vs. LAL,W,39,7,13,0.538,5,10,0.5,0,0,0.0,3,8,11,3,2,0,3,3,19,10,1,2024-03-13
22023,1631099,22300929,"MAR 10, 2024",SAC vs. HOU,L,32,3,11,0.273,0,5,0.0,7,7,1.0,1,5,6,0,2,1,0,2,13,-6,1,2024-03-10
22023,1631099,22300908,"MAR 07, 2024",SAC vs. SAS,W,31,1,4,0.25,1,3,0.333,0,0,0.0,0,3,3,0,0,0,0,2,3,-10,1,2024-03-07
22023,1631099,22300901,"MAR 06, 2024",SAC @ LAL,W,31,3,8,0.375,1,6,0.167,0,0,0.0,1,2,3,3,0,1,0,3,7,-4,1,2024-03-06
22023,1631099,22300883,"MAR 04, 2024",SAC vs. CHI,L,39,3,8,0.375,1,5,0.2,4,4,1.0,2,4,6,4,1,3,0,5,11,12,1,2024-03-04
22023,1631099,22300862,"MAR 01, 2024",SAC @ MIN,W,43,7,15,0.467,1,3,0.333,2,2,1.0,1,4,5,1,2,1,1,1,17,14,1,2024-03-01
22023,1631099,22300847,"FEB 28, 2024",SAC @ DEN,L,33,9,17,0.529,3,7,0.429,0,0,0.0,2,2,4,0,1,1,2,4,21,-22,1,2024-02-28
22023,1631099,22300831,"FEB 26, 2024",SAC vs. MIA,L,36,10,14,0.714,6,7,0.857,2,2,1.0,2,3,5,1,3,1,1,5,28,-6,1,2024-02-26
22023,1631099,22300827,"FEB 25, 2024",SAC @ LAC,W,37,4,11,0.364,3,7,0.429,0,0,0.0,2,6,8,1,1,1,1,2,11,23,1,2024-02-25
22023,1631099,22300803,"FEB 22, 2024",SAC vs. SAS,W,35,6,10,0.6,2,4,0.5,2,2,1.0,1,3,4,0,0,0,2,3,16,3,1,2024-02-22
22023,1631200,22301026,"MAR 23, 2024",POR vs. DEN,L,39,5,13,0.385,1,6,0.167,0,0,0.0,3,4,7,1,1,1,1,1,11,0,1,2024-03-23
22023,1631200,22301017,"MAR 22, 2024",POR vs. LAC,L,36,8,15,0.533,3,6,0.5,2,3,0.667,3,4,7,2,3,0,1,4,21,0,1,2024-03-22
22023,1631200,22301003,"MAR 20, 2024",POR vs. LAC,L,33,7,11,0.636,3,6,0.5,0,0,0.0,1,4,5,2,1,0,2,1,17,-13,1,2024-03-20
22023,1631200,22300986,"MAR 18, 2024",POR @ CHI,L,27,5,9,0.556,0,2,0.0,0,2,0.0,1,0,1,1,2,1,0,3,10,-3,1,2024-03-18
22023,1631200,22300970,"MAR 16, 2024",POR @ NOP,L,26,0,4,0.0,0,2,0.0,0,0,0.0,1,4,5,4,0,1,0,3,0,2,1,2024-03-16
22023,1631200,22300960,"MAR 14, 2024",POR vs. NYK,L,31,3,8,0.375,2,6,0.333,2,2,1.0,1,3,4,1,0,1,0,1,10,-7,1,2024-03-14
22023,1631200,22300953,"MAR 13, 2024",POR vs. ATL,W,35,3,8,0.375,1,3,0.333,2,3,0.667,2,4,6,2,1,1,6,4,9,17,1,2024-03-13
22023,1631200,22300938,"MAR 11, 2024",POR vs. BOS,L,19,1,1,1.0,0,0,0.0,0,0,0.0,0,4,4,1,0,1,0,0,2,-8,1,2024-03-11
22023,1631200,22300923,"MAR 09, 2024",POR vs. TOR,W,25,2,7,0.286,1,5,0.2,0,0,0.0,0,4,4,3,0,0,1,1,5,8,1,2024-03-09
22023,1631200,22300916,"MAR 08, 2024",POR vs. HOU,L,33,5,12,0.417,1,6,0.167,1,2,0.5,4,7,11,7,0,1,2,0,12,-3,1,2024-03-08
22023,1631200,22300900,"MAR 06, 2024",POR vs. OKC,L,23,4,5,0.8,1,1,1.0,3,4,0.75,0,3,3,1,1,0,1,6,12,-9,1,2024-03-06
22023,1631200,22300881,"MAR 04, 2024",POR @ MIN,L,35,6,11,0.545,1,5,0.2,1,1,1.0,4,1,5,2,1,1,0,1,14,6,1,2024-03-04
22023,1631200,22300868,"MAR 02, 2024",POR @ MEM,W,39,1,6,0.167,0,3,0.0,0,0,0.0,0,5,5,2,0,0,1,2,2,10,1,2024-03-02
22023,1631200,22300861,"MAR 01, 2024",POR @ MEM,W,24,5,8,0.625,2,3,0.667,2,2,1.0,1,1,2,2,3,0,0,1,14,8,1,2024-03-01
22023,1631200,22300842,"FEB 27, 2024",POR vs. MIA,L,30,0,6,0.0,0,5,0.0,0,0,0.0,1,2,3,2,2,0,3,3,0,1,1,2024-02-27
22023,1631200,22300826,"FEB 25, 2024",POR vs. CHA,L,33,2,9,0.222,0,4,0.0,2,4,0.5,6,3,9,4,2,0,2,4,6,-7,1,2024-02-25
22023,1631200,22300812,"FEB 23, 2024",POR vs. DEN,L,35,4,10,0.4,0,4,0.0,1,2,0.5,3,5,8,2,1,0,0,4,9,-7,1,2024-02-23
22023,203488,22301030,"MAR 24, 2024",OKC @ MIL,,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,2024-03-24
22023,203488,22301012,"MAR 22, 2024",OKC @ TOR,W,3,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,2,-1,1,2024-03-22
22023,203488,22300972,"MAR 16, 2024",OKC @ MEM,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,1,2024-03-16
22023,203488,22300959,"MAR 14, 2024",OKC vs. DAL,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,2024-03-14
22023,203488,22300941,"MAR 12, 2024",OKC vs. IND,L,1,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-6,1,2024-03-12
22023,203488,22300931,"MAR 10, 2024",OKC vs. MEM,W,7,0,2,0.0,0,2,0.0,0,0,0.0,0,2,2,1,0,0,0,1,0,-6,1,2024-03-10
22023,203488,22300884,"MAR 04, 2024",OKC @ LAL,L,11,2,5,0.4,1,3,0.333,0,0,0.0,0,3,3,0,0,0,0,0,5,12,1,2024-03-04
22023,1629004,22301023,"MAR 23, 2024",BOS @ CHI,W,9,1,4,0.25,1,4,0.25,0,0,0.0,0,1,1,0,0,0,0,1,3,1,1,2024-03-23
22023,1629004,22301011,"MAR 22, 2024",BOS @ DET,W,16,1,1,1.0,0,0,0.0,1,1,1.0,0,2,2,1,0,0,0,0,3,12,1,2024-03-22
22023,1629004,22300998,"MAR 20, 2024",BOS vs. MIL,W,5,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,10,1,2024-03-20
22023,1629004,22300984,"MAR 18, 2024",BOS vs. DET,W,24,2,8,0.25,2,8,0.25,0,0,0.0,0,2,2,2,2,0,1,0,6,13,1,2024-03-18
22023,1629004,22300980,"MAR 17, 2024",BOS @ WAS,W,23,3,7,0.429,3,6,0.5,0,0,0.0,0,5,5,2,0,0,0,0,9,7,1,2024-03-17
22023,1629004,22300943,"MAR 12, 2024",BOS @ UTA,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,2024-03-12
22023,1629004,22300872,"MAR 03, 2024",BOS vs. GSW,W,19,3,8,0.375,2,6,0.333,0,0,0.0,2,2,4,2,1,0,0,0,8,1,1,2024-03-03
22023,1629004,22300859,"MAR 01, 2024",BOS vs. DAL,W,4,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,1,0,0,5,1,2024-03-01
22023,1629004,22300797,"FEB 22, 2024",BOS @ CHI,W,2,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,1,0,0,0,0,3,0,1,2024-02-22
22023,1626204,22301027,"MAR 24, 2024",NOP @ DET,W,27,4,4,1.0,0,0,0.0,1,2,0.5,0,3,3,2,0,0,0,3,9,9,1,2024-03-24
22023,1626204,22301013,"MAR 22, 2024",NOP @ MIA,W,23,2,2,1.0,0,0,0.0,2,3,0.667,4,5,9,1,0,0,0,0,6,10,1,2024-03-22
22023,1626204,22301004,"MAR 21, 2024",NOP @ ORL,L,18,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,3,2,0,1,0,0,-24,1,2024-03-21
22023,1626204,22300993,"MAR 19, 2024",NOP @ BKN,W,28,6,8,0.75,1,3,0.333,0,0,0.0,3,7,10,2,1,0,0,2,13,11,1,2024-03-19
22023,1626204,22300964,"MAR 15, 2024",NOP vs. LAC,W,28,4,6,0.667,0,1,0.0,4,4,1.0,2,2,4,3,0,0,0,3,12,9,1,2024-03-15
22023,1626204,22300951,"MAR 13, 2024",NOP vs. CLE,L,17,0,2,0.0,0,0,0.0,0,0,0.0,0,5,5,3,2,0,1,0,0,-15,1,2024-03-13
22023,1626204,22300925,"MAR 10, 2024",NOP @ ATL,W,29,4,4,1.0,0,0,0.0,2,3,0.667,1,1,2,3,4,0,0,1,10,15,1,2024-03-10
22023,1626204,22300909,"MAR 08, 2024",NOP @ PHI,W,27,2,7,0.286,1,1,1.0,2,2,1.0,2,2,4,1,1,1,0,2,7,15,1,2024-03-08
22023,1626204,22300890,"MAR 05, 2024",NOP @ TOR,W,16,3,5,0.6,0,0,0.0,0,0,0.0,2,4,6,2,1,1,1,3,6,14,1,2024-03-05
22023,1626204,22300863,"MAR 01, 2024",NOP vs. IND,W,15,2,2,1.0,0,0,0.0,0,0,0.0,1,2,3,3,0,0,0,1,4,8,1,2024-03-01
22023,1626204,22300843,"FEB 28, 2024",NOP @ IND,L,23,3,3,1.0,0,0,0.0,0,0,0.0,1,5,6,1,0,1,2,1,6,-1,1,2024-02-28
22023,1626204,22300837,"FEB 27, 2024",NOP @ NYK,W,19,2,3,0.667,0,1,0.0,0,1,0.0,3,3,6,3,0,0,1,4,4,9,1,2024-02-27
22023,1626204,22300823,"FEB 25, 2024",NOP vs. CHI,L,19,0,2,0.0,0,1,0.0,2,2,1.0,2,1,3,0,0,0,4,2,2,-24,1,2024-02-25
22023,1626204,22300810,"FEB 23, 2024",NOP vs. MIA,L,18,5,6,0.833,0,1,0.0,0,0,0.0,5,4,9,1,1,1,1,2,10,-11,1,2024-02-23
22023,1626204,22300798,"FEB 22, 2024",NOP vs. HOU,W,12,0,0,0.0,0,0,0.0,0,0,0.0,1,2,3,1,0,0,2,3,0,4,1,2024-02-22
22023,1629614,22301016,"MAR 22, 2024",IND @ GSW,W,33,7,11,0.636,1,2,0.5,2,2,1.0,1,4,5,5,0,0,3,3,17,18,1,2024-03-22
22023,1629614,22300997,"MAR 20, 2024",IND @ DET,W,26,3,6,0.5,1,2,0.5,0,0,0.0,0,0,0,3,0,0,0,2,7,16,1,2024-03-20
22023,1629614,22300983,"MAR 18, 2024",IND vs. CLE,L,32,4,8,0.5,1,4,0.25,0,0,0.0,0,0,0,4,1,0,0,2,9,-9,1,2024-03-18
22023,1629614,22300968,"MAR 16, 2024",IND vs. BKN,W,32,3,5,0.6,1,3,0.333,0,1,0.0,0,2,2,3,1,0,1,3,7,16,1,2024-03-16
22023,1629614,22300948,"MAR 13, 2024",IND vs. CHI,L,30,4,12,0.333,0,5,0.0,0,0,0.0,1,2,3,2,0,1,1,0,8,-19,1,2024-03-13
22023,1629614,22300941,"MAR 12, 2024",IND @ OKC,W,27,4,7,0.571,2,5,0.4,4,4,1.0,0,4,4,5,1,0,2,3,14,9,1,2024-03-12
22023,1629614,22300928,"MAR 10, 2024",IND @ ORL,W,25,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,2,0,0,1,3,0,0,1,2024-03-10
22023,1629614,22300903,"MAR 07, 2024",IND vs. MIN,L,31,3,5,0.6,1,2,0.5,0,0,0.0,2,4,6,3,1,0,3,4,7,8,1,2024-03-07
22023,1629614,22300892,"MAR 05, 2024",IND @ DAL,W,25,4,4,1.0,2,2,1.0,0,0,0.0,0,3,3,5,1,0,1,2,10,8,1,2024-03-05
22023,1629614,22300877,"MAR 03, 2024",IND @ SAS,L,21,3,7,0.429,1,2,0.5,0,0,0.0,2,1,3,1,3,0,2,1,7,-11,1,2024-03-03
22023,1629614,22300863,"MAR 01, 2024",IND @ NOP,L,30,4,12,0.333,2,8,0.25,0,0,0.0,0,0,0,4,2,0,1,3,10,-28,1,2024-03-01
22023,1629614,22300843,"FEB 28, 2024",IND vs. NOP,W,29,3,7,0.429,2,2,1.0,0,0,0.0,1,3,4,1,1,0,1,1,8,0,1,2024-02-28
22023,1629614,22300829,"FEB 26, 2024",IND vs. TOR,L,27,5,14,0.357,1,4,0.25,0,0,0.0,0,0,0,1,1,0,2,3,11,-11,1,2024-02-26
22023,1629614,22300819,"FEB 25, 2024",IND vs. DAL,W,33,7,8,0.875,1,1,1.0,0,0,0.0,1,2,3,2,1,0,0,1,15,8,1,2024-02-25
22023,1629614,22300793,"FEB 22, 2024",IND vs. DET,W,32,4,8,0.5,0,2,0.0,0,0,0.0,0,6,6,5,2,1,2,2,8,5,1,2024-02-22
22023,1630174,22301016,"MAR 22, 2024",IND @ GSW,W,36,3,11,0.273,2,6,0.333,0,0,0.0,1,2,3,2,1,1,0,4,8,14,1,2024-03-22
22023,1630174,22300997,"MAR 20, 2024",IND @ DET,W,26,5,10,0.5,2,5,0.4,2,2,1.0,0,1,1,0,0,1,0,2,14,17,1,2024-03-20
22023,1630174,22300983,"MAR 18, 2024",IND vs. CLE,L,35,4,9,0.444,1,5,0.2,0,0,0.0,2,2,4,2,0,0,3,5,9,-4,1,2024-03-18
22023,1630174,22300968,"MAR 16, 2024",IND vs. BKN,W,26,5,8,0.625,1,2,0.5,5,5,1.0,2,2,4,3,2,2,0,3,16,16,1,2024-03-16
22023,1630174,22300948,"MAR 13, 2024",IND vs. CHI,L,27,4,12,0.333,3,7,0.429,2,2,1.0,1,3,4,1,0,0,0,6,13,-17,1,2024-03-13
22023,1630174,22300941,"MAR 12, 2024",IND @ OKC,W,36,6,12,0.5,1,5,0.2,2,2,1.0,0,4,4,1,1,2,0,3,15,13,1,2024-03-12
22023,1630174,22300928,"MAR 10, 2024",IND @ ORL,W,37,4,8,0.5,4,6,0.667,4,4,1.0,0,5,5,1,1,2,1,3,16,25,1,2024-03-10
22023,1630174,22300903,"MAR 07, 2024",IND vs. MIN,L,30,2,10,0.2,1,4,0.25,3,3,1.0,0,4,4,1,0,2,0,3,8,2,1,2024-03-07
22023,1630174,22300892,"MAR 05, 2024",IND @ DAL,W,22,1,3,0.333,1,2,0.5,3,4,0.75,0,1,1,2,0,0,0,4,6,9,1,2024-03-05
22023,1630174,22300877,"MAR 03, 2024",IND @ SAS,L,28,1,7,0.143,0,4,0.0,2,2,1.0,0,1,1,2,1,0,2,2,4,-5,1,2024-03-03
22023,1630174,22300863,"MAR 01, 2024",IND @ NOP,L,21,3,5,0.6,2,3,0.667,1,2,0.5,0,3,3,3,0,0,0,2,9,-13,1,2024-03-01
22023,1627777,22301029,"MAR 24, 2024",CLE @ MIA,L,24,2,6,0.333,2,4,0.5,0,0,0.0,0,4,4,2,1,0,3,1,6,-18,1,2024-03-24
22023,1627777,22301014,"MAR 22, 2024",CLE @ MIN,L,34,4,8,0.5,1,3,0.333,1,1,1.0,1,2,3,0,2,1,2,4,10,-7,1,2024-03-22
22023,1627777,22300996,"MAR 20, 2024",CLE vs. MIA,L,35,6,15,0.4,3,11,0.273,3,3,1.0,0,3,3,1,1,0,1,2,18,0,1,2024-03-20
22023,1627777,22300983,"MAR 18, 2024",CLE @ IND,W,33,5,8,0.625,3,4,0.75,0,0,0.0,0,2,2,1,0,1,4,2,13,5,1,2024-03-18
22023,1627777,22300967,"MAR 16, 2024",CLE @ HOU,L,29,4,8,0.5,2,5,0.4,4,4,1.0,0,5,5,2,0,0,2,1,14,-17,1,2024-03-16
22023,1627777,22300951,"MAR 13, 2024",CLE @ NOP,W,28,6,12,0.5,4,8,0.5,0,0,0.0,0,6,6,1,0,0,0,5,16,11,1,2024-03-13
22023,1627777,22300934,"MAR 11, 2024",CLE vs. PHX,L,25,3,9,0.333,0,6,0.0,2,2,1.0,0,3,3,1,1,0,2,4,8,-13,1,2024-03-11
22023,1627777,22300930,"MAR 10, 2024",CLE vs. BKN,L,25,8,12,0.667,3,5,0.6,1,1,1.0,1,2,3,2,0,0,0,2,20,-5,1,2024-03-10
22023,1627777,22300911,"MAR 08, 2024",CLE vs. MIN,W,36,6,10,0.6,4,7,0.571,0,0,0.0,0,6,6,4,1,2,1,2,16,26,1,2024-03-08
22023,1627777,22300895,"MAR 06, 2024",CLE @ ATL,L,26,5,8,0.625,3,4,0.75,0,0,0.0,0,3,3,4,3,0,2,4,13,-16,1,2024-03-06
22023,1627777,22300886,"MAR 05, 2024",CLE vs. BOS,W,27,3,4,0.75,3,4,0.75,0,0,0.0,0,1,1,1,0,0,1,3,9,7,1,2024-03-05
22023,1627777,22300876,"MAR 03, 2024",CLE vs. NYK,L,16,0,6,0.0,0,4,0.0,0,0,0.0,1,1,2,1,0,0,1,1,0,-6,1,2024-03-03
22023,1627777,22300857,"MAR 01, 2024",CLE @ DET,W,19,1,7,0.143,0,3,0.0,0,0,0.0,0,4,4,3,1,0,1,0,2,17,1,2024-03-01
22023,1627777,22300846,"FEB 28, 2024",CLE @ CHI,L,11,1,5,0.2,0,3,0.0,0,0,0.0,0,1,1,0,0,0,1,0,2,-7,1,2024-02-28
22023,1627777,22300832,"FEB 27, 2024",CLE vs. DAL,W,21,4,6,0.667,2,4,0.5,0,0,0.0,0,5,5,0,0,0,0,1,10,17,1,2024-02-27
22023,1627777,22300820,"FEB 25, 2024",CLE @ WAS,W,17,3,6,0.5,2,4,0.5,0,0,0.0,0,4,4,0,1,0,0,0,8,3,1,2024-02-25
22023,1627777,22300805,"FEB 23, 2024",CLE @ PHI,L,21,2,4,0.5,2,3,0.667,3,4,0.75,0,5,5,0,0,0,0,3,9,-6,1,2024-02-23
22023,1627777,22300792,"FEB 22, 2024",CLE vs. ORL,L,16,3,4,0.75,2,3,0.667,1,1,1.0,0,0,0,1,0,0,2,2,9,-20,1,2024-02-22
22023,1630227,22300944,"MAR 12, 2024",MIN @ LAC,W,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,2,0,0,0,0,-2,1,2024-03-12
22023,1630227,22300932,"MAR 10, 2024",MIN @ LAL,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,2,1,2024-03-10
22023,1630192,22300978,"MAR 17, 2024",DEN @ DAL,L,9,2,2,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,1,4,-12,1,2024-03-17
22023,1630192,22300965,"MAR 15, 2024",DEN @ SAS,W,16,2,2,1.0,0,0,0.0,0,0,0.0,1,3,4,2,0,3,0,1,4,6,1,2024-03-15
22023,1630192,22300949,"MAR 13, 2024",DEN @ MIA,W,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-2,1,2024-03-13
22023,1630192,22300937,"MAR 11, 2024",DEN vs. TOR,W,9,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,2,-5,1,2024-03-11
22023,1630192,22300922,"MAR 09, 2024",DEN vs. UTA,W,15,0,1,0.0,0,0,0.0,1,2,0.5,1,1,2,2,0,2,0,2,1,13,1,2024-03-09
22023,1630192,22300906,"MAR 07, 2024",DEN vs. BOS,W,8,1,1,1.0,0,0,0.0,2,2,1.0,0,2,2,0,1,0,0,1,4,2,1,2024-03-07
22023,1630192,22300893,"MAR 05, 2024",DEN vs. PHX,L,9,0,2,0.0,0,1,0.0,2,2,1.0,1,2,3,0,0,0,0,1,2,3,2,2024-03-05
22023,1630192,22300869,"MAR 02, 2024",DEN @ LAL,W,9,0,2,0.0,0,0,0.0,0,0,0.0,2,0,2,0,0,0,1,1,0,-3,1,2024-03-02
22023,1630192,22300855,"FEB 29, 2024",DEN vs. MIA,W,6,0,1,0.0,0,0,0.0,1,2,0.5,1,0,1,0,0,1,1,0,1,-2,1,2024-02-29
22023,1630192,22300847,"FEB 28, 2024",DEN vs. SAC,W,14,0,4,0.0,0,1,0.0,0,0,0.0,0,2,2,0,1,3,0,2,0,-19,1,2024-02-28
22023,1630192,22300824,"FEB 25, 2024",DEN @ GSW,W,12,1,3,0.333,0,0,0.0,4,4,1.0,3,0,3,1,0,1,0,2,6,-2,1,2024-02-25
22023,1630192,22300812,"FEB 23, 2024",DEN @ POR,W,11,3,4,0.75,0,0,0.0,0,0,0.0,2,1,3,1,1,0,0,1,6,-2,1,2024-02-23
22023,1630192,22300800,"FEB 22, 2024",DEN vs. WAS,W,17,4,5,0.8,0,1,0.0,0,0,0.0,0,3,3,1,0,4,0,0,8,-3,1,2024-02-22
22023,203994,22301025,"MAR 23, 2024",PHX @ SAS,W,22,3,7,0.429,0,0,0.0,0,0,0.0,3,7,10,3,3,0,0,4,6,26,1,2024-03-23
22023,203994,22301010,"MAR 21, 2024",PHX vs. ATL,W,32,1,5,0.2,0,0,0.0,5,8,0.625,3,7,10,2,1,0,2,3,7,-5,1,2024-03-21
22023,203994,22301002,"MAR 20, 2024",PHX vs. PHI,W,31,5,10,0.5,0,0,0.0,0,0,0.0,4,10,14,3,0,2,4,4,10,12,1,2024-03-20
22023,203994,22300976,"MAR 17, 2024",PHX @ MIL,L,20,3,5,0.6,0,0,0.0,2,2,1.0,3,3,6,6,0,0,2,2,8,-17,1,2024-03-17
22023,203994,22300961,"MAR 15, 2024",PHX @ CHA,W,31,5,9,0.556,0,0,0.0,3,7,0.429,5,16,21,2,0,1,2,5,13,1,1,2024-03-15
22023,203994,22300955,"MAR 14, 2024",PHX @ BOS,L,31,4,9,0.444,0,0,0.0,0,2,0.0,7,13,20,6,1,1,2,1,8,-5,1,2024-03-14
22023,203994,22300934,"MAR 11, 2024",PHX @ CLE,W,29,4,5,0.8,0,0,0.0,1,6,0.167,3,5,8,0,0,1,3,4,9,-3,1,2024-03-11
22023,203994,22300920,"MAR 09, 2024",PHX vs. BOS,L,28,5,6,0.833,0,0,0.0,1,3,0.333,5,6,11,4,1,1,3,2,11,5,1,2024-03-09
22023,203994,22300905,"MAR 07, 2024",PHX vs. TOR,W,26,3,5,0.6,0,0,0.0,1,2,0.5,3,11,14,5,0,2,7,5,7,3,1,2024-03-07
22023,203994,22300893,"MAR 05, 2024",PHX @ DEN,W,30,3,4,0.75,0,0,0.0,1,2,0.5,1,11,12,6,2,2,3,6,7,9,2,2024-03-05
