SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,203994,22300878,"MAR 03, 2024",PHX vs. OKC,L,32,7,16,0.438,0,2,0.0,0,0,0.0,13,18,31,4,0,1,5,3,14,10,1,2024-03-03
22023,203994,22300870,"MAR 02, 2024",PHX vs. HOU,L,17,3,5,0.6,0,0,0.0,1,2,0.5,1,9,10,5,1,1,1,1,7,1,1,2024-03-02
22023,203994,22300854,"FEB 29, 2024",PHX vs. HOU,W,27,4,10,0.4,0,1,0.0,8,16,0.5,5,8,13,2,1,3,7,6,16,6,1,2024-02-29
22023,203994,22300818,"FEB 25, 2024",PHX vs. LAL,W,37,7,12,0.583,0,0,0.0,4,5,0.8,7,15,22,7,1,1,3,2,18,8,1,2024-02-25
22023,203994,22300796,"FEB 22, 2024",PHX @ DAL,L,20,2,6,0.333,0,0,0.0,1,2,0.5,2,3,5,3,2,1,1,3,5,-2,1,2024-02-22
22023,1629670,22300963,"MAR 15, 2024",TOR vs. ORL,L,16,5,8,0.625,3,5,0.6,1,1,1.0,0,5,5,0,2,1,4,0,14,11,1,2024-03-15
22023,1629670,22300946,"MAR 13, 2024",TOR @ DET,L,21,5,11,0.455,2,6,0.333,0,0,0.0,0,2,2,0,3,0,1,1,12,-3,1,2024-03-13
22023,1629670,22300937,"MAR 11, 2024",TOR @ DEN,L,17,2,7,0.286,1,4,0.25,0,0,0.0,1,6,7,1,0,1,0,0,5,2,1,2024-03-11
22023,1629670,22300923,"MAR 09, 2024",TOR @ POR,L,12,4,6,0.667,1,2,0.5,1,1,1.0,0,1,1,1,1,0,0,0,10,2,1,2024-03-09
22023,1629670,22300905,"MAR 07, 2024",TOR @ PHX,L,3,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-5,1,2024-03-07
22023,1629670,22300890,"MAR 05, 2024",TOR vs. NOP,L,20,4,15,0.267,1,6,0.167,0,0,0.0,3,3,6,1,0,1,0,0,9,-32,1,2024-03-05
22023,1629670,22300875,"MAR 03, 2024",TOR vs. CHA,W,18,5,8,0.625,1,3,0.333,0,0,0.0,1,3,4,0,0,0,1,2,11,-9,1,2024-03-03
22023,1629670,22300860,"MAR 01, 2024",TOR vs. GSW,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,1,2024-03-01
22023,1629670,22300804,"FEB 23, 2024",TOR @ ATL,W,14,0,5,0.0,0,3,0.0,0,0,0.0,0,4,4,2,1,0,0,0,0,7,1,2024-02-23
22023,1629670,22300795,"FEB 22, 2024",TOR vs. BKN,W,4,1,2,0.5,0,0,0.0,4,4,1.0,0,1,1,0,0,0,0,0,6,-1,1,2024-02-22
22023,1626220,22301025,"MAR 23, 2024",PHX @ SAS,W,16,2,6,0.333,0,4,0.0,0,0,0.0,0,4,4,0,0,1,2,0,4,-3,1,2024-03-23
22023,1626220,22301010,"MAR 21, 2024",PHX vs. ATL,W,15,5,7,0.714,4,6,0.667,0,0,0.0,0,5,5,2,0,1,1,1,14,13,1,2024-03-21
22023,1626220,22301002,"MAR 20, 2024",PHX vs. PHI,W,10,5,7,0.714,3,4,0.75,0,0,0.0,2,2,4,0,0,0,1,2,13,13,1,2024-03-20
22023,1626220,22300976,"MAR 17, 2024",PHX @ MIL,L,26,6,12,0.5,4,9,0.444,0,0,0.0,1,4,5,3,0,0,0,1,16,-13,1,2024-03-17
22023,1626220,22300961,"MAR 15, 2024",PHX @ CHA,W,15,2,2,1.0,1,1,1.0,0,0,0.0,0,3,3,1,0,0,0,1,5,3,1,2024-03-15
22023,1626220,22300955,"MAR 14, 2024",PHX @ BOS,L,27,0,7,0.0,0,5,0.0,0,0,0.0,1,4,5,4,0,0,1,1,0,-7,1,2024-03-14
22023,1626220,22300934,"MAR 11, 2024",PHX @ CLE,W,29,0,2,0.0,0,2,0.0,0,0,0.0,0,4,4,4,1,0,2,4,0,3,1,2024-03-11
22023,1626220,22300920,"MAR 09, 2024",PHX vs. BOS,L,37,1,9,0.111,1,6,0.167,0,0,0.0,1,4,5,2,1,0,0,1,3,10,1,2024-03-09
22023,1626220,22300905,"MAR 07, 2024",PHX vs. TOR,W,32,4,8,0.5,2,6,0.333,0,0,0.0,1,7,8,6,1,1,0,2,10,9,1,2024-03-07
22023,1626220,22300893,"MAR 05, 2024",PHX @ DEN,W,39,3,9,0.333,2,5,0.4,0,0,0.0,1,4,5,6,0,0,1,2,8,12,2,2024-03-05
22023,1626220,22300878,"MAR 03, 2024",PHX vs. OKC,L,33,3,10,0.3,3,8,0.375,0,0,0.0,0,3,3,4,0,2,2,2,9,-4,1,2024-03-03
22023,1626220,22300870,"MAR 02, 2024",PHX vs. HOU,L,27,7,13,0.538,4,8,0.5,2,2,1.0,1,9,10,2,1,1,0,2,20,4,1,2024-03-02
22023,1626220,22300854,"FEB 29, 2024",PHX vs. HOU,W,37,3,10,0.3,3,9,0.333,2,2,1.0,1,5,6,7,3,1,1,3,11,10,1,2024-02-29
22023,1626220,22300818,"FEB 25, 2024",PHX vs. LAL,W,37,7,12,0.583,6,10,0.6,0,0,0.0,0,9,9,4,2,1,0,2,20,22,1,2024-02-25
22023,1626220,22300806,"FEB 23, 2024",PHX @ HOU,L,17,0,5,0.0,0,4,0.0,1,2,0.5,2,2,4,1,1,0,1,1,1,-23,1,2024-02-23
22023,1626220,22300796,"FEB 22, 2024",PHX @ DAL,L,30,4,12,0.333,2,8,0.25,0,0,0.0,1,8,9,2,1,0,1,3,10,-7,1,2024-02-22
22023,1629643,22301004,"MAR 21, 2024",ORL vs. NOP,W,5,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-4,1,2024-03-21
22023,1629643,22300991,"MAR 19, 2024",ORL vs. CHA,W,9,0,2,0.0,0,2,0.0,0,0,0.0,0,2,2,1,1,0,2,0,0,-7,1,2024-03-19
22023,1629643,22300979,"MAR 17, 2024",ORL vs. TOR,W,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,1,2024-03-17
22023,1629643,22300947,"MAR 13, 2024",ORL vs. BKN,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,2024-03-13
22023,1629643,22300912,"MAR 08, 2024",ORL @ NYK,L,3,1,3,0.333,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,-1,1,2024-03-08
22023,1629643,22300885,"MAR 05, 2024",ORL @ CHA,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,2024-03-05
22023,1629643,22300874,"MAR 03, 2024",ORL vs. DET,W,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,2024-03-03
22023,1629643,22300833,"FEB 27, 2024",ORL vs. BKN,W,5,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,1,0,0,0,0,-3,1,2024-02-27
22023,1629643,22300821,"FEB 25, 2024",ORL @ ATL,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-4,1,2024-02-25
22023,1629006,22301025,"MAR 23, 2024",PHX @ SAS,W,10,0,2,0.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,1,1,0,-4,1,2024-03-23
22023,1629006,22300870,"MAR 02, 2024",PHX vs. HOU,L,17,2,3,0.667,0,1,0.0,3,3,1.0,1,2,3,2,1,0,1,1,7,14,1,2024-03-02
22023,1629006,22300854,"FEB 29, 2024",PHX vs. HOU,W,11,1,4,0.25,1,2,0.5,0,0,0.0,2,0,2,0,1,0,0,0,3,-9,1,2024-02-29
22023,1629006,22300818,"FEB 25, 2024",PHX vs. LAL,W,5,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,1,1,0,-3,1,2024-02-25
22023,1629006,22300806,"FEB 23, 2024",PHX @ HOU,L,12,0,2,0.0,0,1,0.0,0,0,0.0,1,2,3,3,1,0,2,0,0,10,1,2024-02-23
22023,1629006,22300796,"FEB 22, 2024",PHX @ DAL,L,19,4,7,0.571,2,4,0.5,1,2,0.5,4,0,4,1,0,0,2,1,11,-15,1,2024-02-22
22023,1630168,22301010,"MAR 21, 2024",ATL @ PHX,L,19,4,7,0.571,0,1,0.0,0,0,0.0,1,2,3,1,1,1,0,4,8,-19,1,2024-03-21
22023,1630168,22300990,"MAR 18, 2024",ATL @ LAL,L,19,5,7,0.714,1,3,0.333,0,1,0.0,1,3,4,2,2,0,0,0,11,-19,1,2024-03-18
22023,1630171,22301029,"MAR 24, 2024",CLE @ MIA,L,19,1,5,0.2,1,3,0.333,0,0,0.0,0,1,1,0,0,0,3,0,3,-20,1,2024-03-24
22023,1630171,22301014,"MAR 22, 2024",CLE @ MIN,L,36,2,6,0.333,0,3,0.0,1,2,0.5,0,1,1,4,2,1,1,2,5,-6,1,2024-03-22
22023,1630171,22300996,"MAR 20, 2024",CLE vs. MIA,L,38,3,6,0.5,1,3,0.333,0,0,0.0,0,1,1,1,0,0,0,2,7,2,1,2024-03-20
22023,1630171,22300983,"MAR 18, 2024",CLE @ IND,W,33,4,7,0.571,1,2,0.5,0,0,0.0,1,2,3,2,1,0,2,4,9,-4,1,2024-03-18
22023,1630171,22300967,"MAR 16, 2024",CLE @ HOU,L,33,4,12,0.333,2,7,0.286,0,0,0.0,0,2,2,1,0,1,1,3,10,-13,1,2024-03-16
22023,1630171,22300951,"MAR 13, 2024",CLE @ NOP,W,33,3,8,0.375,1,4,0.25,0,0,0.0,3,4,7,2,0,0,1,4,7,5,1,2024-03-13
22023,1630171,22300934,"MAR 11, 2024",CLE vs. PHX,L,39,4,12,0.333,2,7,0.286,3,4,0.75,1,3,4,3,4,0,2,3,13,-10,1,2024-03-11
22023,1630171,22300930,"MAR 10, 2024",CLE vs. BKN,L,30,4,6,0.667,2,3,0.667,1,2,0.5,0,4,4,1,1,1,1,3,11,-11,1,2024-03-10
22023,1630171,22300911,"MAR 08, 2024",CLE vs. MIN,W,43,3,5,0.6,1,1,1.0,2,3,0.667,1,5,6,2,1,2,0,4,9,13,1,2024-03-08
22023,1630171,22300895,"MAR 06, 2024",CLE @ ATL,L,35,7,13,0.538,1,5,0.2,2,2,1.0,0,2,2,2,1,1,1,4,17,-11,1,2024-03-06
22023,1630171,22300886,"MAR 05, 2024",CLE vs. BOS,W,31,5,11,0.455,4,8,0.5,2,4,0.5,0,4,4,1,1,2,0,1,16,-4,1,2024-03-05
22023,1630171,22300876,"MAR 03, 2024",CLE vs. NYK,L,34,7,13,0.538,3,8,0.375,0,1,0.0,2,3,5,4,2,1,1,1,17,-4,1,2024-03-03
22023,1630171,22300857,"MAR 01, 2024",CLE @ DET,W,25,4,9,0.444,2,5,0.4,2,2,1.0,0,0,0,4,1,1,2,2,12,13,1,2024-03-01
22023,1630171,22300846,"FEB 28, 2024",CLE @ CHI,L,24,5,8,0.625,3,5,0.6,0,0,0.0,0,0,0,2,1,1,0,1,13,-5,1,2024-02-28
22023,1630171,22300832,"FEB 27, 2024",CLE vs. DAL,W,25,3,5,0.6,2,4,0.5,1,2,0.5,0,6,6,5,1,0,1,1,9,12,1,2024-02-27
22023,1630171,22300820,"FEB 25, 2024",CLE @ WAS,W,19,2,6,0.333,1,4,0.25,2,2,1.0,0,1,1,2,2,0,0,0,7,1,1,2024-02-25
22023,1630171,22300805,"FEB 23, 2024",CLE @ PHI,L,29,5,11,0.455,1,3,0.333,0,0,0.0,1,1,2,4,0,2,0,1,11,-9,1,2024-02-23
22023,1630171,22300792,"FEB 22, 2024",CLE vs. ORL,L,30,7,9,0.778,2,4,0.5,1,1,1.0,0,2,2,1,0,0,2,4,17,-3,1,2024-02-22
22023,203482,22301022,"MAR 23, 2024",TOR @ WAS,L,32,4,11,0.364,0,1,0.0,6,6,1.0,1,5,6,10,2,1,3,5,14,3,1,2024-03-23
22023,203482,22301012,"MAR 22, 2024",TOR vs. OKC,L,27,7,9,0.778,1,2,0.5,1,2,0.5,1,5,6,5,1,0,7,3,16,-21,1,2024-03-22
22023,203482,22300999,"MAR 20, 2024",TOR vs. SAC,L,30,4,7,0.571,1,3,0.333,0,0,0.0,0,3,3,4,0,2,3,4,9,-18,1,2024-03-20
22023,203482,22300979,"MAR 17, 2024",TOR @ ORL,L,26,5,8,0.625,1,1,1.0,0,0,0.0,1,3,4,3,1,0,3,5,11,-11,1,2024-03-17
22023,203482,22300963,"MAR 15, 2024",TOR vs. ORL,L,26,5,12,0.417,0,1,0.0,0,2,0.0,4,5,9,3,1,0,3,6,10,-6,1,2024-03-15
22023,203482,22300946,"MAR 13, 2024",TOR @ DET,L,31,8,11,0.727,2,4,0.5,1,2,0.5,2,4,6,8,2,2,6,4,19,-8,1,2024-03-13
22023,203482,22300937,"MAR 11, 2024",TOR @ DEN,L,29,9,13,0.692,2,4,0.5,4,5,0.8,2,4,6,1,0,0,1,4,24,-3,1,2024-03-11
22023,203482,22300923,"MAR 09, 2024",TOR @ POR,L,32,6,10,0.6,3,4,0.75,0,0,0.0,2,4,6,8,2,2,5,4,15,-13,1,2024-03-09
22023,203482,22300905,"MAR 07, 2024",TOR @ PHX,L,28,3,9,0.333,1,6,0.167,1,2,0.5,1,3,4,2,2,0,1,6,8,-1,1,2024-03-07
22023,203482,22300890,"MAR 05, 2024",TOR vs. NOP,L,28,4,9,0.444,1,3,0.333,6,7,0.857,2,4,6,7,2,2,1,2,15,-14,1,2024-03-05
22023,203482,22300875,"MAR 03, 2024",TOR vs. CHA,W,26,0,4,0.0,0,2,0.0,4,4,1.0,1,3,4,4,2,2,2,1,4,-13,1,2024-03-03
22023,203482,22300860,"MAR 01, 2024",TOR vs. GSW,L,28,5,10,0.5,1,3,0.333,5,7,0.714,5,5,10,3,3,0,2,3,16,-5,1,2024-03-01
22023,203482,22300844,"FEB 28, 2024",TOR vs. DAL,L,18,5,10,0.5,1,2,0.5,2,2,1.0,0,0,0,2,1,0,3,4,13,-10,1,2024-02-28
22023,203482,22300829,"FEB 26, 2024",TOR @ IND,W,23,2,4,0.5,1,2,0.5,2,4,0.5,1,1,2,5,1,0,1,3,7,0,1,2024-02-26
22023,203482,22300804,"FEB 23, 2024",TOR @ ATL,W,22,5,9,0.556,0,2,0.0,0,0,0.0,1,4,5,6,0,1,0,5,10,-2,1,2024-02-23
22023,203482,22300795,"FEB 22, 2024",TOR vs. BKN,W,18,2,5,0.4,0,1,0.0,4,4,1.0,1,3,4,1,1,1,1,3,8,3,1,2024-02-22
22023,1630647,22300980,"MAR 17, 2024",WAS vs. BOS,L,15,0,1,0.0,0,1,0.0,0,0,0.0,1,1,2,2,0,0,1,2,0,-14,1,2024-03-17
22023,1630647,22300971,"MAR 16, 2024",WAS @ CHI,L,17,2,3,0.667,0,0,0.0,3,6,0.5,1,1,2,1,1,1,1,4,7,-17,1,2024-03-16
22023,1630647,22300957,"MAR 14, 2024",WAS @ HOU,L,7,2,5,0.4,0,0,0.0,0,0,0.0,1,1,2,0,0,0,1,1,4,-8,1,2024-03-14
22023,1630647,22300940,"MAR 12, 2024",WAS @ MEM,L,8,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,1,2,0,0,2,2,6,1,2024-03-12
22023,1630647,22300926,"MAR 10, 2024",WAS @ MIA,W,3,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-4,1,2024-03-10
22023,1630647,22300910,"MAR 08, 2024",WAS vs. CHA,W,6,2,5,0.4,0,1,0.0,0,0,0.0,1,1,2,0,0,0,0,2,4,-6,1,2024-03-08
22023,1630647,22300894,"MAR 06, 2024",WAS vs. ORL,L,7,0,1,0.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,0,1,0,-4,1,2024-03-06
22023,1630647,22300882,"MAR 04, 2024",WAS @ UTA,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,1,1,2024-03-04
22023,1630647,22300865,"MAR 01, 2024",WAS @ LAC,L,13,4,7,0.571,0,1,0.0,0,1,0.0,0,0,0,0,0,0,1,2,8,-3,1,2024-03-01
22023,1630647,22300834,"FEB 27, 2024",WAS vs. GSW,L,7,0,1,0.0,0,0,0.0,0,0,0.0,2,1,3,0,0,0,0,0,0,-10,1,2024-02-27
22023,1630647,22300809,"FEB 23, 2024",WAS @ OKC,L,15,3,6,0.5,0,1,0.0,1,2,0.5,0,1,1,1,1,0,0,2,7,-21,1,2024-02-23
22023,1630647,22300800,"FEB 22, 2024",WAS @ DEN,L,11,3,8,0.375,0,2,0.0,1,1,1.0,0,3,3,2,3,0,1,2,7,9,1,2024-02-22
22023,1626224,22301025,"MAR 23, 2024",SAS vs. PHX,L,19,2,5,0.4,1,3,0.333,0,0,0.0,0,4,4,1,0,0,0,1,5,-10,1,2024-03-23
22023,1626224,22301015,"MAR 22, 2024",SAS vs. MEM,L,17,0,3,0.0,0,2,0.0,0,0,0.0,0,2,2,0,0,0,0,1,0,-8,1,2024-03-22
22023,1626224,22300994,"MAR 19, 2024",SAS vs. DAL,L,11,2,4,0.5,1,3,0.333,0,0,0.0,0,0,0,1,0,2,1,2,5,1,1,2024-03-19
22023,1626224,22300981,"MAR 17, 2024",SAS vs. BKN,W,14,4,7,0.571,2,4,0.5,0,0,0.0,0,3,3,0,0,0,1,1,10,-1,1,2024-03-17
22023,1626224,22300908,"MAR 07, 2024",SAS @ SAC,L,6,1,2,0.5,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,2,2,-7,1,2024-03-07
22023,1626224,22300891,"MAR 05, 2024",SAS @ HOU,L,15,3,4,0.75,0,1,0.0,0,0,0.0,1,3,4,0,1,0,0,0,6,-2,1,2024-03-05
22023,1626224,22300877,"MAR 03, 2024",SAS vs. IND,W,14,0,1,0.0,0,1,0.0,0,0,0.0,1,3,4,2,1,0,0,2,0,2,1,2024-03-03
22023,1626224,22300853,"FEB 29, 2024",SAS vs. OKC,W,15,1,4,0.25,1,3,0.333,0,0,0.0,0,0,0,3,2,0,1,3,3,1,1,2024-02-29
22023,1626224,22300838,"FEB 27, 2024",SAS @ MIN,L,22,4,8,0.5,2,4,0.5,0,0,0.0,1,1,2,1,0,0,0,0,10,-16,1,2024-02-27
22023,1626224,22300825,"FEB 25, 2024",SAS @ UTA,L,15,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,0,0,0,4,1,3,-15,1,2024-02-25
22023,1626224,22300813,"FEB 23, 2024",SAS @ LAL,L,11,1,2,0.5,0,1,0.0,0,0,0.0,0,2,2,4,0,0,1,0,2,-2,1,2024-02-23
22023,1626224,22300803,"FEB 22, 2024",SAS @ SAC,L,11,2,4,0.5,1,2,0.5,0,0,0.0,0,2,2,3,0,0,0,1,5,-1,1,2024-02-22
22023,1626162,22301028,"MAR 24, 2024",PHI @ LAC,W,25,5,11,0.455,2,5,0.4,0,0,0.0,2,0,2,6,0,1,0,2,12,8,1,2024-03-24
22023,1626162,22301018,"MAR 22, 2024",PHI @ LAL,L,35,6,18,0.333,1,5,0.2,6,7,0.857,2,4,6,3,3,1,2,1,19,3,1,2024-03-22
22023,1626162,22301002,"MAR 20, 2024",PHI @ PHX,L,35,7,20,0.35,2,6,0.333,2,4,0.5,3,2,5,4,3,3,2,1,18,-6,1,2024-03-20
22023,1626162,22300985,"MAR 18, 2024",PHI vs. MIA,W,39,10,19,0.526,2,6,0.333,0,0,0.0,2,9,11,3,0,5,2,1,22,3,1,2024-03-18
22023,1626162,22300969,"MAR 16, 2024",PHI vs. CHA,W,34,8,16,0.5,1,5,0.2,5,5,1.0,1,2,3,1,1,0,4,4,22,4,1,2024-03-16
22023,1626162,22300958,"MAR 14, 2024",PHI @ MIL,L,33,4,13,0.308,0,4,0.0,1,2,0.5,1,3,4,0,0,0,0,1,9,-4,1,2024-03-14
22023,1626162,22300939,"MAR 12, 2024",PHI @ NYK,L,30,7,15,0.467,3,6,0.5,2,4,0.5,1,5,6,1,0,0,2,2,19,-19,1,2024-03-12
22023,1626162,22300927,"MAR 10, 2024",PHI @ NYK,W,33,6,19,0.316,0,3,0.0,6,9,0.667,5,5,10,3,3,0,3,5,18,-4,1,2024-03-10
22023,1626162,22300909,"MAR 08, 2024",PHI vs. NOP,L,34,7,18,0.389,2,6,0.333,4,7,0.571,1,6,7,2,0,0,1,4,20,-12,1,2024-03-08
22023,1626162,22300896,"MAR 06, 2024",PHI vs. MEM,L,34,7,21,0.333,2,7,0.286,9,9,1.0,2,2,4,1,2,1,5,2,25,-10,1,2024-03-06
22023,1626162,22300887,"MAR 05, 2024",PHI @ BKN,L,36,11,20,0.55,2,5,0.4,6,8,0.75,1,5,6,4,0,0,1,4,30,3,1,2024-03-05
22023,1626162,22300871,"MAR 03, 2024",PHI @ DAL,W,26,7,17,0.412,1,7,0.143,6,7,0.857,3,2,5,4,0,1,0,4,21,-9,1,2024-03-03
22023,1626162,22300836,"FEB 27, 2024",PHI @ BOS,L,22,1,6,0.167,0,2,0.0,1,2,0.5,0,1,1,1,1,0,0,3,3,-6,1,2024-02-27
22023,1626162,22300817,"FEB 25, 2024",PHI vs. MIL,L,29,5,15,0.333,1,5,0.2,1,2,0.5,5,4,9,2,3,0,3,3,12,-21,1,2024-02-25
22023,1626162,22300805,"FEB 23, 2024",PHI vs. CLE,W,28,4,9,0.444,1,3,0.333,1,2,0.5,1,4,5,1,1,0,3,5,10,3,1,2024-02-23
22023,1626162,22300794,"FEB 22, 2024",PHI vs. NYK,L,33,6,14,0.429,0,3,0.0,2,2,1.0,1,3,4,0,2,0,5,3,14,-3,1,2024-02-22
22023,101108,22301031,"MAR 24, 2024",GSW @ MIN,L,20,3,8,0.375,1,3,0.333,0,0,0.0,1,3,4,6,0,0,1,2,7,-5,1,2024-03-24
22023,101108,22301016,"MAR 22, 2024",GSW vs. IND,L,25,5,10,0.5,2,5,0.4,0,0,0.0,2,4,6,4,0,0,2,4,12,-2,1,2024-03-22
22023,101108,22301001,"MAR 20, 2024",GSW vs. MEM,W,24,5,8,0.625,2,3,0.667,0,0,0.0,0,4,4,14,0,0,0,2,12,3,1,2024-03-20
22023,101108,22300988,"MAR 18, 2024",GSW vs. NYK,L,20,6,9,0.667,2,2,1.0,0,0,0.0,0,4,4,4,1,0,1,3,14,-2,1,2024-03-18
22023,101108,22300973,"MAR 16, 2024",GSW @ LAL,W,19,4,7,0.571,0,0,0.0,0,0,0.0,1,5,6,4,0,0,1,2,8,1,1,2024-03-16
22023,101108,22300952,"MAR 13, 2024",GSW @ DAL,L,31,4,12,0.333,1,4,0.25,0,0,0.0,0,4,4,4,0,0,0,3,9,-14,1,2024-03-13
22023,101108,22300936,"MAR 11, 2024",GSW @ SAS,W,33,9,19,0.474,1,4,0.25,0,0,0.0,2,7,9,8,1,0,1,4,19,7,1,2024-03-11
22023,101108,22300921,"MAR 09, 2024",GSW vs. SAS,L,29,4,9,0.444,2,3,0.667,0,0,0.0,0,4,4,9,3,0,0,1,10,-3,1,2024-03-09
22023,101108,22300907,"MAR 07, 2024",GSW vs. CHI,L,24,6,8,0.75,1,3,0.333,2,2,1.0,1,3,4,5,0,0,1,0,15,-15,1,2024-03-07
22023,101108,22300899,"MAR 06, 2024",GSW vs. MIL,W,20,2,5,0.4,2,5,0.4,0,0,0.0,0,2,2,9,3,0,2,1,6,14,1,2024-03-06
22023,101108,22300872,"MAR 03, 2024",GSW @ BOS,L,21,1,6,0.167,0,3,0.0,0,0,0.0,0,3,3,7,1,0,2,0,2,-29,1,2024-03-03
22023,101108,22300860,"MAR 01, 2024",GSW @ TOR,W,24,5,10,0.5,3,6,0.5,0,0,0.0,0,4,4,5,2,0,0,2,13,5,1,2024-03-01
22023,101108,22300852,"FEB 29, 2024",GSW @ NYK,W,26,3,8,0.375,2,4,0.5,3,4,0.75,0,4,4,6,3,0,1,2,11,-7,1,2024-02-29
22023,101108,22300834,"FEB 27, 2024",GSW @ WAS,W,22,3,6,0.5,3,5,0.6,0,0,0.0,1,3,4,6,4,0,2,1,9,17,1,2024-02-27
22023,1626166,22301028,"MAR 24, 2024",PHI @ LAC,W,24,8,15,0.533,5,10,0.5,2,2,1.0,1,4,5,3,1,2,4,2,23,16,1,2024-03-24
22023,1626166,22301018,"MAR 22, 2024",PHI @ LAL,L,12,3,9,0.333,1,3,0.333,0,0,0.0,0,0,0,2,1,0,0,1,7,-6,1,2024-03-22
22023,1626166,22301002,"MAR 20, 2024",PHI @ PHX,L,15,5,10,0.5,2,4,0.5,0,0,0.0,0,1,1,3,1,0,0,1,12,-20,1,2024-03-20
22023,1626166,22300985,"MAR 18, 2024",PHI vs. MIA,W,16,1,5,0.2,1,3,0.333,0,0,0.0,0,2,2,3,0,0,2,0,3,-6,1,2024-03-18
22023,1626166,22300969,"MAR 16, 2024",PHI vs. CHA,W,19,4,7,0.571,2,5,0.4,0,0,0.0,0,0,0,4,1,0,1,0,10,0,1,2024-03-16
22023,1626166,22300958,"MAR 14, 2024",PHI @ MIL,L,12,5,6,0.833,3,3,1.0,0,0,0.0,1,0,1,2,0,0,3,0,13,-1,1,2024-03-14
22023,1626166,22300939,"MAR 12, 2024",PHI @ NYK,L,20,2,9,0.222,0,3,0.0,3,4,0.75,0,1,1,1,0,1,0,5,7,-21,1,2024-03-12
22023,1626166,22300927,"MAR 10, 2024",PHI @ NYK,W,29,3,13,0.231,1,6,0.167,0,0,0.0,0,1,1,5,0,1,2,4,7,12,1,2024-03-10
22023,1626166,22300909,"MAR 08, 2024",PHI vs. NOP,L,23,5,9,0.556,0,3,0.0,3,3,1.0,0,1,1,4,1,0,2,1,13,4,1,2024-03-08
22023,1626166,22300896,"MAR 06, 2024",PHI vs. MEM,L,28,6,17,0.353,2,6,0.333,2,2,1.0,3,2,5,4,1,0,0,2,16,-18,1,2024-03-06
22023,1626166,22300887,"MAR 05, 2024",PHI @ BKN,L,23,5,10,0.5,3,7,0.429,2,2,1.0,0,3,3,1,1,0,1,3,15,-2,1,2024-03-05
22023,1626166,22300858,"MAR 01, 2024",PHI vs. CHA,W,17,2,6,0.333,1,4,0.25,0,0,0.0,0,0,0,7,0,0,2,4,5,0,1,2024-03-01
