SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1626166,22300836,"FEB 27, 2024",PHI @ BOS,L,16,5,9,0.556,3,5,0.6,0,0,0.0,0,0,0,2,0,1,2,2,13,10,1,2024-02-27
22023,1626166,22300817,"FEB 25, 2024",PHI vs. MIL,L,8,1,4,0.25,1,4,0.25,0,0,0.0,0,1,1,0,0,0,0,0,3,-5,1,2024-02-25
22023,1626166,22300805,"FEB 23, 2024",PHI vs. CLE,W,20,6,11,0.545,4,6,0.667,0,0,0.0,0,1,1,2,1,0,1,0,16,4,1,2024-02-23
22023,1626166,22300794,"FEB 22, 2024",PHI vs. NYK,L,9,3,6,0.5,0,0,0.0,1,1,1.0,0,0,0,0,0,0,1,2,7,-4,1,2024-02-22
22023,1627780,22301031,"MAR 24, 2024",GSW @ MIN,L,24,1,3,0.333,0,0,0.0,0,0,0.0,3,5,8,7,1,0,1,1,2,8,1,2024-03-24
22023,1627780,22301016,"MAR 22, 2024",GSW vs. IND,L,8,0,1,0.0,0,0,0.0,1,2,0.5,1,0,1,0,0,0,1,0,1,-10,1,2024-03-22
22023,1627780,22301001,"MAR 20, 2024",GSW vs. MEM,W,11,2,2,1.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,1,3,4,-3,1,2024-03-20
22023,1627780,22300988,"MAR 18, 2024",GSW vs. NYK,L,17,2,2,1.0,1,1,1.0,1,2,0.5,0,0,0,1,0,0,2,2,6,5,1,2024-03-18
22023,1627780,22300973,"MAR 16, 2024",GSW @ LAL,W,7,1,3,0.333,1,1,1.0,0,0,0.0,1,0,1,1,0,1,0,2,3,-4,1,2024-03-16
22023,1627780,22300952,"MAR 13, 2024",GSW @ DAL,L,16,0,3,0.0,0,2,0.0,0,0,0.0,3,1,4,2,1,0,0,2,0,-4,1,2024-03-13
22023,1627780,22300936,"MAR 11, 2024",GSW @ SAS,W,15,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,1,0,1,1,2024-03-11
22023,1627780,22300907,"MAR 07, 2024",GSW vs. CHI,L,11,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,1,0,0,1,1,0,2,1,2024-03-07
22023,1627780,22300899,"MAR 06, 2024",GSW vs. MIL,W,16,4,4,1.0,1,1,1.0,0,0,0.0,0,3,3,0,1,1,0,2,9,19,1,2024-03-06
22023,1627780,22300872,"MAR 03, 2024",GSW @ BOS,L,22,3,5,0.6,0,0,0.0,0,1,0.0,2,2,4,1,1,0,3,1,6,-23,1,2024-03-03
22023,1627780,22300860,"MAR 01, 2024",GSW @ TOR,W,14,2,4,0.5,0,1,0.0,0,0,0.0,3,1,4,1,1,0,0,0,4,0,1,2024-03-01
22023,1627780,22300852,"FEB 29, 2024",GSW @ NYK,W,9,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,1,0,1,0,2,0,-12,1,2024-02-29
22023,1627780,22300834,"FEB 27, 2024",GSW @ WAS,W,18,6,10,0.6,1,1,1.0,0,0,0.0,4,0,4,2,3,1,1,1,13,7,1,2024-02-27
22023,1627780,22300824,"FEB 25, 2024",GSW vs. DEN,L,14,0,1,0.0,0,0,0.0,0,0,0.0,3,2,5,1,2,0,0,1,0,7,1,2024-02-25
22023,1627780,22300811,"FEB 23, 2024",GSW vs. CHA,W,11,5,8,0.625,1,2,0.5,1,2,0.5,0,0,0,0,1,0,0,1,12,6,1,2024-02-23
22023,1641763,22300948,"MAR 13, 2024",CHI @ IND,W,11,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,1,1,2,0,-8,1,2024-03-13
22023,1641763,22300935,"MAR 11, 2024",CHI vs. DAL,L,28,3,7,0.429,2,3,0.667,3,3,1.0,2,1,3,0,2,0,0,0,11,-9,1,2024-03-11
22023,1641763,22300917,"MAR 09, 2024",CHI @ LAC,L,5,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,-2,1,2024-03-09
22023,1641763,22300907,"MAR 07, 2024",CHI @ GSW,W,4,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,0,1,0,0,0,3,6,1,2024-03-07
22023,1641763,22300898,"MAR 06, 2024",CHI @ UTA,W,15,2,3,0.667,2,3,0.667,0,0,0.0,1,3,4,0,1,0,1,2,6,6,1,2024-03-06
22023,1641763,22300883,"MAR 04, 2024",CHI @ SAC,W,14,2,4,0.5,0,1,0.0,2,2,1.0,0,1,1,0,0,0,1,0,6,3,1,2024-03-04
22023,1641763,22300864,"MAR 01, 2024",CHI vs. MIL,L,13,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,2,1,0,0,1,0,-4,1,2024-03-01
22023,1641763,22300846,"FEB 28, 2024",CHI vs. CLE,W,14,2,6,0.333,1,2,0.5,2,3,0.667,3,2,5,2,1,0,0,1,7,9,1,2024-02-28
22023,1641763,22300823,"FEB 25, 2024",CHI @ NOP,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,1,2024-02-25
22023,1641763,22300797,"FEB 22, 2024",CHI vs. BOS,L,18,4,5,0.8,1,1,1.0,0,0,0.0,0,2,2,1,0,0,0,1,9,-5,1,2024-02-22
22023,1629618,22300922,"MAR 09, 2024",DEN vs. UTA,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,0,0,2,1,2024-03-09
22023,1629618,22300847,"FEB 28, 2024",DEN vs. SAC,W,4,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,1,2,0,-1,1,2024-02-28
22023,1629618,22300824,"FEB 25, 2024",DEN @ GSW,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,2024-02-25
22023,1629618,22300812,"FEB 23, 2024",DEN @ POR,W,2,0,1,0.0,0,1,0.0,1,2,0.5,0,0,0,0,0,0,0,1,1,-7,1,2024-02-23
22023,1629618,22300800,"FEB 22, 2024",DEN vs. WAS,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-3,1,2024-02-22
22023,203486,22301028,"MAR 24, 2024",LAC vs. PHI,L,12,2,2,1.0,0,0,0.0,4,4,1.0,2,3,5,1,0,1,2,1,8,-11,1,2024-03-24
22023,203486,22301017,"MAR 22, 2024",LAC @ POR,W,9,1,3,0.333,0,0,0.0,3,4,0.75,1,2,3,0,1,0,1,1,5,-15,1,2024-03-22
22023,203486,22301003,"MAR 20, 2024",LAC @ POR,W,4,0,2,0.0,0,0,0.0,0,0,0.0,2,1,3,0,0,0,0,1,0,-7,1,2024-03-20
22023,203486,22300982,"MAR 17, 2024",LAC vs. ATL,L,7,1,2,0.5,0,0,0.0,3,4,0.75,0,2,2,1,0,0,0,0,5,-3,1,2024-03-17
22023,203486,22300964,"MAR 15, 2024",LAC @ NOP,L,6,1,1,1.0,0,0,0.0,1,1,1.0,0,2,2,0,0,0,1,2,3,7,1,2024-03-15
22023,203486,22300956,"MAR 14, 2024",LAC @ CHI,W,2,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-4,1,2024-03-14
22023,203486,22300944,"MAR 12, 2024",LAC vs. MIN,L,4,0,1,0.0,0,1,0.0,0,0,0.0,0,3,3,2,0,0,1,0,0,2,1,2024-03-12
22023,203486,22300924,"MAR 10, 2024",LAC vs. MIL,L,7,1,3,0.333,0,0,0.0,0,0,0.0,1,2,3,3,0,0,1,0,2,-3,1,2024-03-10
22023,203486,22300897,"MAR 06, 2024",LAC @ HOU,W,20,4,5,0.8,0,0,0.0,0,2,0.0,4,7,11,0,0,3,1,5,8,14,1,2024-03-06
22023,203486,22300865,"MAR 01, 2024",LAC vs. WAS,W,20,2,5,0.4,0,0,0.0,0,0,0.0,1,9,10,1,1,1,2,2,4,12,1,2024-03-01
22023,203486,22300848,"FEB 28, 2024",LAC vs. LAL,L,16,3,3,1.0,0,0,0.0,2,4,0.5,2,2,4,2,1,0,2,1,8,-1,1,2024-02-28
22023,203486,22300807,"FEB 23, 2024",LAC @ MEM,W,8,0,1,0.0,0,0,0.0,6,6,1.0,0,1,1,0,0,0,0,2,6,-5,1,2024-02-23
22023,203486,22300799,"FEB 22, 2024",LAC @ OKC,L,8,1,2,0.5,0,0,0.0,0,0,0.0,1,3,4,1,0,0,0,1,2,-12,1,2024-02-22
22023,1641764,22301031,"MAR 24, 2024",GSW @ MIN,L,19,2,4,0.5,1,3,0.333,2,2,1.0,0,2,2,0,0,0,0,2,7,-11,1,2024-03-24
22023,1641764,22301016,"MAR 22, 2024",GSW vs. IND,L,27,5,8,0.625,3,5,0.6,0,0,0.0,5,5,10,2,1,0,2,2,13,6,1,2024-03-22
22023,1641764,22301001,"MAR 20, 2024",GSW vs. MEM,W,23,1,6,0.167,0,2,0.0,0,0,0.0,1,4,5,4,2,0,1,0,2,1,1,2024-03-20
22023,1641764,22300988,"MAR 18, 2024",GSW vs. NYK,L,25,0,2,0.0,0,1,0.0,0,0,0.0,1,1,2,2,0,1,1,3,0,-15,1,2024-03-18
22023,1641764,22300973,"MAR 16, 2024",GSW @ LAL,W,35,2,4,0.5,1,2,0.5,0,0,0.0,3,2,5,3,0,0,1,1,5,13,1,2024-03-16
22023,1641764,22300952,"MAR 13, 2024",GSW @ DAL,L,28,4,12,0.333,2,5,0.4,1,2,0.5,1,4,5,6,4,0,2,1,11,-4,1,2024-03-13
22023,1641764,22300936,"MAR 11, 2024",GSW @ SAS,W,35,5,10,0.5,3,5,0.6,1,1,1.0,1,7,8,4,1,1,2,2,14,17,1,2024-03-11
22023,1641764,22300921,"MAR 09, 2024",GSW vs. SAS,L,31,2,7,0.286,1,1,1.0,3,4,0.75,4,2,6,7,1,1,2,0,8,-8,1,2024-03-09
22023,1641764,22300907,"MAR 07, 2024",GSW vs. CHI,L,27,4,7,0.571,1,2,0.5,2,4,0.5,1,3,4,4,1,0,0,1,11,7,1,2024-03-07
22023,1641764,22300899,"MAR 06, 2024",GSW vs. MIL,W,26,3,7,0.429,2,5,0.4,0,0,0.0,1,6,7,3,0,1,1,1,8,11,1,2024-03-06
22023,1641764,22300852,"FEB 29, 2024",GSW @ NYK,W,32,1,6,0.167,0,4,0.0,0,1,0.0,1,2,3,4,1,0,0,1,2,17,1,2024-02-29
22023,1641764,22300834,"FEB 27, 2024",GSW @ WAS,W,28,3,8,0.375,1,2,0.5,0,0,0.0,2,2,4,4,2,1,2,2,7,14,1,2024-02-27
22023,1641764,22300824,"FEB 25, 2024",GSW vs. DEN,L,30,2,6,0.333,0,1,0.0,0,0,0.0,2,4,6,4,1,0,2,0,4,-13,1,2024-02-25
22023,1641764,22300811,"FEB 23, 2024",GSW vs. CHA,W,31,6,12,0.5,1,6,0.167,0,0,0.0,1,5,6,6,0,0,0,0,13,12,1,2024-02-23
22023,1641764,22300802,"FEB 22, 2024",GSW vs. LAL,W,28,3,12,0.25,2,6,0.333,2,2,1.0,3,6,9,1,0,0,2,1,10,6,1,2024-02-22
22023,1627751,22300875,"MAR 03, 2024",TOR vs. CHA,W,15,4,6,0.667,0,0,0.0,0,0,0.0,1,1,2,3,0,1,1,2,8,14,1,2024-03-03
22023,1627751,22300860,"MAR 01, 2024",TOR vs. GSW,L,25,5,10,0.5,0,0,0.0,0,2,0.0,5,9,14,2,1,1,2,5,10,-11,1,2024-03-01
22023,1627751,22300844,"FEB 28, 2024",TOR vs. DAL,L,29,7,12,0.583,0,0,0.0,2,3,0.667,3,4,7,6,4,2,0,4,16,-1,1,2024-02-28
22023,1627751,22300829,"FEB 26, 2024",TOR @ IND,W,22,7,10,0.7,0,0,0.0,1,1,1.0,5,5,10,4,0,1,0,3,15,10,1,2024-02-26
22023,1627751,22300804,"FEB 23, 2024",TOR @ ATL,W,26,6,13,0.462,0,0,0.0,0,0,0.0,6,7,13,6,0,2,1,1,12,4,1,2024-02-23
22023,1627751,22300795,"FEB 22, 2024",TOR vs. BKN,W,26,3,7,0.429,0,0,0.0,2,4,0.5,1,8,9,2,1,3,1,2,8,26,1,2024-02-22
22023,1630197,22301021,"MAR 23, 2024",CHA @ ATL,L,24,2,4,0.5,1,3,0.333,4,4,1.0,2,3,5,4,2,0,0,1,9,-29,1,2024-03-23
22023,1630197,22300991,"MAR 19, 2024",CHA @ ORL,L,28,1,5,0.2,0,1,0.0,1,1,1.0,0,5,5,1,1,0,3,1,3,-12,1,2024-03-19
22023,1630197,22300969,"MAR 16, 2024",CHA @ PHI,L,21,2,7,0.286,1,3,0.333,0,0,0.0,1,2,3,2,2,0,0,2,5,-6,1,2024-03-16
22023,1630197,22300961,"MAR 15, 2024",CHA vs. PHX,L,16,2,9,0.222,0,4,0.0,0,0,0.0,2,3,5,3,1,1,0,1,4,-19,1,2024-03-15
22023,1630197,22300950,"MAR 13, 2024",CHA @ MEM,W,27,4,5,0.8,1,2,0.5,0,0,0.0,1,4,5,3,1,2,3,2,9,10,1,2024-03-13
22023,1630197,22300933,"MAR 11, 2024",CHA @ DET,L,11,1,4,0.25,0,0,0.0,0,0,0.0,1,0,1,2,0,1,0,0,2,12,1,2024-03-11
22023,1630197,22300918,"MAR 09, 2024",CHA vs. BKN,W,8,2,2,1.0,1,1,1.0,2,2,1.0,0,2,2,0,1,1,1,0,7,7,1,2024-03-09
22023,1629673,22301022,"MAR 23, 2024",WAS vs. TOR,W,38,6,14,0.429,2,8,0.25,4,4,1.0,1,3,4,12,3,0,3,3,18,7,1,2024-03-23
22023,1629673,22301005,"MAR 21, 2024",WAS vs. SAC,W,36,5,11,0.455,1,4,0.25,3,3,1.0,1,1,2,2,3,0,3,2,14,7,1,2024-03-21
22023,1629673,22300992,"MAR 19, 2024",WAS vs. HOU,L,28,5,18,0.278,2,6,0.333,1,1,1.0,0,5,5,2,0,0,2,4,13,-24,1,2024-03-19
22023,1629673,22300980,"MAR 17, 2024",WAS vs. BOS,L,23,12,19,0.632,3,6,0.5,4,5,0.8,1,1,2,4,0,0,1,2,31,-18,1,2024-03-17
22023,1629673,22300971,"MAR 16, 2024",WAS @ CHI,L,23,4,12,0.333,3,6,0.5,2,2,1.0,0,0,0,8,1,0,4,0,13,-15,1,2024-03-16
22023,1629673,22300957,"MAR 14, 2024",WAS @ HOU,L,32,10,19,0.526,5,12,0.417,0,0,0.0,0,1,1,2,2,0,2,4,25,-6,1,2024-03-14
22023,1629673,22300940,"MAR 12, 2024",WAS @ MEM,L,27,4,11,0.364,2,6,0.333,0,0,0.0,1,2,3,4,0,1,2,2,10,-2,1,2024-03-12
22023,1629673,22300926,"MAR 10, 2024",WAS @ MIA,W,23,2,6,0.333,2,5,0.4,0,0,0.0,0,4,4,6,1,0,4,5,6,-21,1,2024-03-10
22023,1629673,22300910,"MAR 08, 2024",WAS vs. CHA,W,34,6,17,0.353,2,10,0.2,1,2,0.5,1,4,5,7,2,3,4,2,15,8,1,2024-03-08
22023,1629673,22300894,"MAR 06, 2024",WAS vs. ORL,L,32,9,19,0.474,4,12,0.333,4,4,1.0,1,3,4,5,0,0,3,4,26,4,1,2024-03-06
22023,1629673,22300882,"MAR 04, 2024",WAS @ UTA,L,29,11,18,0.611,6,10,0.6,4,4,1.0,0,1,1,2,2,1,3,2,32,-17,1,2024-03-04
22023,1629673,22300865,"MAR 01, 2024",WAS @ LAC,L,21,7,15,0.467,1,4,0.25,1,1,1.0,0,4,4,4,0,0,1,4,16,-17,1,2024-03-01
22023,1629673,22300856,"FEB 29, 2024",WAS @ LAL,L,38,13,26,0.5,5,12,0.417,3,4,0.75,0,3,3,7,1,1,3,4,34,-12,1,2024-02-29
22023,1629673,22300834,"FEB 27, 2024",WAS vs. GSW,L,29,5,17,0.294,2,8,0.25,0,0,0.0,1,2,3,5,2,0,6,3,12,8,1,2024-02-27
22023,1629673,22300820,"FEB 25, 2024",WAS vs. CLE,L,38,11,21,0.524,6,13,0.462,3,3,1.0,0,5,5,5,1,0,2,6,31,-3,1,2024-02-25
22023,1629673,22300809,"FEB 23, 2024",WAS @ OKC,L,23,7,19,0.368,2,8,0.25,5,5,1.0,0,3,3,3,0,0,3,4,21,-21,1,2024-02-23
22023,1629673,22300800,"FEB 22, 2024",WAS @ DEN,L,30,4,17,0.235,3,9,0.333,7,9,0.778,0,1,1,1,2,0,2,3,18,-9,1,2024-02-22
22023,1641854,22301029,"MAR 24, 2024",CLE @ MIA,L,27,3,6,0.5,0,0,0.0,2,2,1.0,1,3,4,4,0,1,2,0,8,-19,1,2024-03-24
22023,1641854,22300996,"MAR 20, 2024",CLE vs. MIA,L,4,0,1,0.0,0,1,0.0,2,2,1.0,0,0,0,0,0,0,0,1,2,-7,1,2024-03-20
22023,1641854,22300983,"MAR 18, 2024",CLE @ IND,W,7,0,3,0.0,0,1,0.0,0,0,0.0,0,2,2,2,1,0,0,0,0,-4,1,2024-03-18
22023,1641854,22300967,"MAR 16, 2024",CLE @ HOU,L,6,2,3,0.667,0,1,0.0,0,0,0.0,0,1,1,2,0,0,2,0,4,7,1,2024-03-16
22023,1641854,22300951,"MAR 13, 2024",CLE @ NOP,W,4,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,2,-2,1,2024-03-13
22023,1641854,22300934,"MAR 11, 2024",CLE vs. PHX,L,22,5,7,0.714,1,2,0.5,2,2,1.0,2,4,6,1,0,0,1,3,13,-1,1,2024-03-11
22023,1641854,22300930,"MAR 10, 2024",CLE vs. BKN,L,25,5,11,0.455,3,4,0.75,0,0,0.0,0,2,2,4,0,0,2,1,13,-13,1,2024-03-10
22023,1641854,22300911,"MAR 08, 2024",CLE vs. MIN,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,-9,1,2024-03-08
22023,1641854,22300895,"MAR 06, 2024",CLE @ ATL,L,15,6,8,0.75,0,1,0.0,1,1,1.0,2,2,4,2,1,0,1,0,13,0,1,2024-03-06
22023,1641854,22300886,"MAR 05, 2024",CLE vs. BOS,W,6,0,3,0.0,0,1,0.0,0,0,0.0,1,1,2,2,0,0,0,0,0,-2,1,2024-03-05
22023,1641854,22300876,"MAR 03, 2024",CLE vs. NYK,L,8,2,4,0.5,0,0,0.0,0,0,0.0,0,1,1,2,1,0,0,0,4,-3,1,2024-03-03
22023,1641854,22300857,"MAR 01, 2024",CLE @ DET,W,11,1,2,0.5,0,0,0.0,2,2,1.0,0,3,3,0,0,0,1,3,4,5,1,2024-03-01
22023,1641854,22300805,"FEB 23, 2024",CLE @ PHI,L,5,1,3,0.333,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,2,-6,1,2024-02-23
22023,1641854,22300792,"FEB 22, 2024",CLE vs. ORL,L,4,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,-5,1,2024-02-22
22023,1629008,22301026,"MAR 23, 2024",DEN @ POR,W,35,5,12,0.417,1,5,0.2,1,2,0.5,3,6,9,3,0,0,2,2,12,-3,1,2024-03-23
22023,1629008,22301009,"MAR 21, 2024",DEN vs. NYK,W,37,13,16,0.813,3,6,0.5,2,2,1.0,1,7,8,0,0,0,1,1,31,25,1,2024-03-21
22023,1629008,22300995,"MAR 19, 2024",DEN @ MIN,W,32,9,15,0.6,4,7,0.571,4,5,0.8,1,3,4,1,0,0,3,2,26,8,1,2024-03-19
22023,1629008,22300978,"MAR 17, 2024",DEN @ DAL,L,37,6,13,0.462,4,9,0.444,4,4,1.0,2,5,7,3,2,2,1,2,20,6,1,2024-03-17
22023,1629008,22300965,"MAR 15, 2024",DEN @ SAS,W,23,5,9,0.556,2,5,0.4,1,1,1.0,0,7,7,1,1,0,0,1,13,5,1,2024-03-15
22023,1629008,22300949,"MAR 13, 2024",DEN @ MIA,W,34,9,16,0.563,5,9,0.556,2,2,1.0,2,5,7,0,0,0,1,0,25,10,1,2024-03-13
22023,1629008,22300937,"MAR 11, 2024",DEN vs. TOR,W,33,8,14,0.571,2,6,0.333,1,2,0.5,3,5,8,3,1,1,0,2,19,-2,1,2024-03-11
22023,1629008,22300922,"MAR 09, 2024",DEN vs. UTA,W,22,8,13,0.615,3,5,0.6,0,0,0.0,1,3,4,2,1,1,2,1,19,12,1,2024-03-09
22023,1629008,22300906,"MAR 07, 2024",DEN vs. BOS,W,30,4,9,0.444,1,4,0.25,0,0,0.0,0,2,2,1,0,0,0,4,9,-4,1,2024-03-07
22023,1629008,22300893,"MAR 05, 2024",DEN vs. PHX,L,40,8,18,0.444,4,12,0.333,0,0,0.0,0,7,7,0,1,0,2,3,20,-6,2,2024-03-05
22023,1629008,22300869,"MAR 02, 2024",DEN @ LAL,W,37,10,10,1.0,5,5,1.0,0,0,0.0,0,10,10,4,1,1,1,0,25,4,1,2024-03-02
22023,1629008,22300855,"FEB 29, 2024",DEN vs. MIA,W,38,12,23,0.522,4,10,0.4,2,2,1.0,2,9,11,3,2,2,2,2,30,1,1,2024-02-29
22023,1629008,22300847,"FEB 28, 2024",DEN vs. SAC,W,24,5,11,0.455,2,6,0.333,2,2,1.0,0,5,5,1,0,1,3,3,14,35,1,2024-02-28
22023,1629008,22300824,"FEB 25, 2024",DEN @ GSW,W,32,3,11,0.273,1,6,0.167,2,2,1.0,0,7,7,1,1,0,0,1,9,8,1,2024-02-25
22023,1629008,22300812,"FEB 23, 2024",DEN @ POR,W,34,13,21,0.619,5,10,0.5,3,3,1.0,4,8,12,1,1,1,0,3,34,17,1,2024-02-23
22023,1629008,22300800,"FEB 22, 2024",DEN vs. WAS,W,31,9,16,0.563,2,7,0.286,2,2,1.0,5,6,11,2,0,0,2,2,22,10,1,2024-02-22
22023,1626171,22301030,"MAR 24, 2024",MIL vs. OKC,W,28,7,13,0.538,0,2,0.0,1,2,0.5,1,5,6,2,3,0,3,3,15,17,1,2024-03-24
22023,1626171,22301007,"MAR 21, 2024",MIL vs. BKN,W,30,2,10,0.2,0,2,0.0,2,2,1.0,2,7,9,2,2,1,0,3,6,15,1,2024-03-21
22023,1626171,22300998,"MAR 20, 2024",MIL @ BOS,L,33,11,20,0.55,2,3,0.667,0,1,0.0,5,10,15,0,0,1,2,3,24,-5,1,2024-03-20
22023,1626171,22300976,"MAR 17, 2024",MIL vs. PHX,W,30,13,20,0.65,5,5,1.0,0,0,0.0,3,7,10,2,3,0,1,0,31,15,1,2024-03-17
22023,1626171,22300958,"MAR 14, 2024",MIL vs. PHI,W,22,4,6,0.667,0,1,0.0,0,0,0.0,0,3,3,1,1,0,4,0,8,-1,1,2024-03-14
22023,1626171,22300945,"MAR 12, 2024",MIL @ SAC,L,21,4,7,0.571,0,0,0.0,3,4,0.75,0,7,7,1,0,0,0,3,11,-11,1,2024-03-12
22023,1626171,22300924,"MAR 10, 2024",MIL @ LAC,W,26,5,14,0.357,1,2,0.5,0,0,0.0,3,5,8,1,0,0,0,1,11,-2,1,2024-03-10
22023,1626171,22300915,"MAR 08, 2024",MIL @ LAL,L,26,6,13,0.462,0,4,0.0,2,2,1.0,1,7,8,0,0,0,0,2,14,-11,1,2024-03-08
22023,1626171,22300899,"MAR 06, 2024",MIL @ GSW,L,24,8,13,0.615,2,4,0.5,2,2,1.0,0,6,6,1,0,0,5,5,20,-24,1,2024-03-06
22023,1626171,22300880,"MAR 04, 2024",MIL vs. LAC,W,30,12,18,0.667,2,3,0.667,2,2,1.0,1,15,16,2,0,0,1,4,28,14,1,2024-03-04
22023,1626171,22300864,"MAR 01, 2024",MIL @ CHI,W,26,4,13,0.308,1,5,0.2,2,4,0.5,3,6,9,1,2,1,0,1,11,3,1,2024-03-01
22023,1626171,22300849,"FEB 29, 2024",MIL @ CHA,W,28,5,11,0.455,0,3,0.0,4,5,0.8,1,9,10,4,3,0,1,0,14,8,1,2024-02-29
22023,1626171,22300840,"FEB 27, 2024",MIL vs. CHA,W,20,9,16,0.563,2,4,0.5,1,1,1.0,3,5,8,3,0,0,1,2,21,34,1,2024-02-27
22023,1626171,22300817,"FEB 25, 2024",MIL @ PHI,W,19,7,11,0.636,3,4,0.75,0,0,0.0,1,4,5,1,1,2,2,2,17,-3,1,2024-02-25
22023,1626171,22300808,"FEB 23, 2024",MIL @ MIN,W,22,7,13,0.538,0,2,0.0,0,0,0.0,1,4,5,1,0,0,0,1,14,-4,1,2024-02-23
22023,204001,22301011,"MAR 22, 2024",BOS @ DET,W,26,7,15,0.467,2,6,0.333,3,4,0.75,2,2,4,1,3,2,0,5,19,22,1,2024-03-22
22023,204001,22300998,"MAR 20, 2024",BOS vs. MIL,W,28,6,16,0.375,0,5,0.0,5,6,0.833,3,0,3,2,0,0,2,3,17,-8,1,2024-03-20
22023,204001,22300984,"MAR 18, 2024",BOS vs. DET,W,21,7,14,0.5,5,9,0.556,1,1,1.0,1,7,8,1,1,1,0,2,20,14,1,2024-03-18
22023,204001,22300906,"MAR 07, 2024",BOS @ DEN,L,35,9,23,0.391,3,10,0.3,3,4,0.75,2,10,12,2,1,1,3,2,24,6,1,2024-03-07
22023,204001,22300886,"MAR 05, 2024",BOS @ CLE,L,32,9,18,0.5,3,6,0.5,3,3,1.0,2,7,9,3,2,3,1,2,24,0,1,2024-03-05
22023,204001,22300859,"MAR 01, 2024",BOS vs. DAL,W,29,8,14,0.571,4,8,0.5,4,4,1.0,3,3,6,2,0,1,0,2,24,14,1,2024-03-01
22023,204001,22300836,"FEB 27, 2024",BOS vs. PHI,W,31,5,12,0.417,1,2,0.5,12,12,1.0,4,8,12,1,1,1,1,1,23,29,1,2024-02-27
22023,204001,22300816,"FEB 24, 2024",BOS @ NYK,W,32,7,11,0.636,3,4,0.75,5,5,1.0,2,2,4,4,0,1,1,3,22,12,1,2024-02-24
22023,204001,22300797,"FEB 22, 2024",BOS @ CHI,W,30,5,16,0.313,2,9,0.222,2,2,1.0,0,4,4,1,1,3,1,4,14,13,1,2024-02-22
22023,1630695,22301024,"MAR 23, 2024",UTA @ HOU,L,18,0,2,0.0,0,2,0.0,0,0,0.0,2,1,3,0,0,0,0,0,0,-4,1,2024-03-23
22023,1630695,22301008,"MAR 21, 2024",UTA @ DAL,L,7,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,-6,1,2024-03-21
