SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1630695,22301000,"MAR 20, 2024",UTA @ OKC,L,15,1,2,0.5,1,2,0.5,0,0,0.0,0,3,3,1,0,1,2,2,3,-1,1,2024-03-20
22023,1630695,22300974,"MAR 16, 2024",UTA vs. MIN,L,13,0,1,0.0,0,0,0.0,2,2,1.0,1,2,3,0,0,0,0,0,2,9,1,2024-03-16
22023,1630695,22300966,"MAR 15, 2024",UTA vs. ATL,W,14,4,4,1.0,2,2,1.0,1,1,1.0,1,1,2,1,0,0,0,1,11,3,1,2024-03-15
22023,1630695,22300943,"MAR 12, 2024",UTA vs. BOS,L,13,3,3,1.0,2,2,1.0,0,0,0.0,0,2,2,0,0,0,0,1,8,-5,1,2024-03-12
22023,203939,22301008,"MAR 21, 2024",DAL vs. UTA,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,1,2024-03-21
22023,203939,22300952,"MAR 13, 2024",DAL vs. GSW,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1,2024-03-13
22023,203939,22300935,"MAR 11, 2024",DAL @ CHI,W,5,0,1,0.0,0,0,0.0,0,0,0.0,2,0,2,1,0,0,0,1,0,2,1,2024-03-11
22023,203939,22300919,"MAR 09, 2024",DAL @ DET,W,12,1,2,0.5,0,0,0.0,1,1,1.0,1,1,2,1,0,0,1,4,3,-7,1,2024-03-09
22023,203939,22300892,"MAR 05, 2024",DAL vs. IND,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,1,1,2024-03-05
22023,203939,22300859,"MAR 01, 2024",DAL @ BOS,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,1,0,-4,1,2024-03-01
22023,203939,22300819,"FEB 25, 2024",DAL @ IND,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,0,0,-2,1,2024-02-25
22023,203939,22300796,"FEB 22, 2024",DAL vs. PHX,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,2024-02-22
22023,1626181,22301028,"MAR 24, 2024",LAC vs. PHI,L,25,7,11,0.636,3,5,0.6,3,3,1.0,1,0,1,1,0,0,1,1,20,-15,1,2024-03-24
22023,1626181,22300964,"MAR 15, 2024",LAC @ NOP,L,26,4,9,0.444,2,6,0.333,5,5,1.0,0,0,0,1,1,0,1,3,15,-11,1,2024-03-15
22023,1626181,22300956,"MAR 14, 2024",LAC @ CHI,W,28,6,10,0.6,3,6,0.5,3,4,0.75,0,2,2,2,1,0,2,3,18,9,1,2024-03-14
22023,1626181,22300944,"MAR 12, 2024",LAC vs. MIN,L,28,4,9,0.444,1,2,0.5,2,3,0.667,1,3,4,2,0,1,1,3,11,-18,1,2024-03-12
22023,1626181,22300924,"MAR 10, 2024",LAC vs. MIL,L,31,9,21,0.429,3,14,0.214,5,6,0.833,0,7,7,2,1,0,1,2,26,2,1,2024-03-10
22023,1626181,22300917,"MAR 09, 2024",LAC vs. CHI,W,27,6,14,0.429,2,9,0.222,4,4,1.0,2,2,4,0,1,0,2,2,18,5,1,2024-03-09
22023,1626181,22300897,"MAR 06, 2024",LAC @ HOU,W,29,4,9,0.444,3,5,0.6,1,2,0.5,0,2,2,0,1,0,0,0,12,5,1,2024-03-06
22023,1626181,22300880,"MAR 04, 2024",LAC @ MIL,L,34,2,8,0.25,1,6,0.167,1,2,0.5,0,3,3,3,2,1,1,3,6,-12,1,2024-03-04
22023,1626181,22300873,"MAR 03, 2024",LAC @ MIN,W,27,9,13,0.692,6,8,0.75,0,0,0.0,0,3,3,0,1,0,1,4,24,19,1,2024-03-03
22023,1626181,22300865,"MAR 01, 2024",LAC vs. WAS,W,22,4,8,0.5,1,3,0.333,0,1,0.0,0,3,3,4,1,0,0,1,9,14,1,2024-03-01
22023,1626181,22300848,"FEB 28, 2024",LAC vs. LAL,L,30,6,15,0.4,2,9,0.222,0,0,0.0,0,4,4,2,1,0,1,2,14,-13,1,2024-02-28
22023,1626181,22300827,"FEB 25, 2024",LAC vs. SAC,L,37,8,17,0.471,5,9,0.556,0,0,0.0,1,1,2,2,1,0,1,1,21,-16,1,2024-02-25
22023,1626181,22300799,"FEB 22, 2024",LAC @ OKC,L,31,7,15,0.467,4,9,0.444,1,2,0.5,1,1,2,1,0,1,3,1,19,-22,1,2024-02-22
22023,1630563,22300865,"MAR 01, 2024",LAC vs. WAS,W,5,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,1,0,0,1,1,2024-03-01
22023,1627752,22301032,"MAR 24, 2024",LAL vs. IND,W,19,6,8,0.75,2,3,0.667,0,1,0.0,0,2,2,0,0,1,0,3,14,-3,1,2024-03-24
22023,1627752,22300990,"MAR 18, 2024",LAL vs. ATL,W,20,3,8,0.375,2,7,0.286,0,0,0.0,0,5,5,1,0,1,1,2,8,15,1,2024-03-18
22023,1627752,22300973,"MAR 16, 2024",LAL vs. GSW,L,30,3,8,0.375,2,5,0.4,0,0,0.0,1,1,2,3,0,1,0,1,8,-7,1,2024-03-16
22023,1627752,22300954,"MAR 13, 2024",LAL @ SAC,L,13,2,2,1.0,1,1,1.0,2,2,1.0,0,1,1,0,2,0,0,1,7,-13,1,2024-03-13
22023,1627752,22300932,"MAR 10, 2024",LAL vs. MIN,W,24,3,6,0.5,0,3,0.0,0,0,0.0,0,3,3,1,1,1,0,1,6,11,1,2024-03-10
22023,1627752,22300915,"MAR 08, 2024",LAL vs. MIL,W,16,3,7,0.429,2,5,0.4,0,0,0.0,1,5,6,1,0,0,0,0,8,2,1,2024-03-08
22023,1627752,22300901,"MAR 06, 2024",LAL vs. SAC,L,15,2,3,0.667,2,3,0.667,0,0,0.0,0,2,2,0,0,2,1,0,6,-17,1,2024-03-06
22023,1627752,22300884,"MAR 04, 2024",LAL vs. OKC,W,22,5,7,0.714,4,6,0.667,0,0,0.0,0,6,6,1,0,1,1,4,14,29,1,2024-03-04
22023,1627752,22300869,"MAR 02, 2024",LAL vs. DEN,L,12,1,6,0.167,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,-4,1,2024-03-02
22023,1627752,22300856,"FEB 29, 2024",LAL vs. WAS,W,17,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,3,0,0,1,1,2,-2,1,2024-02-29
22023,1627752,22300848,"FEB 28, 2024",LAL @ LAC,W,17,1,4,0.25,0,1,0.0,0,0,0.0,1,1,2,1,1,0,2,2,2,3,1,2024-02-28
22023,1627752,22300818,"FEB 25, 2024",LAL @ PHX,L,27,3,10,0.3,2,6,0.333,0,0,0.0,0,1,1,1,0,0,0,0,8,-13,1,2024-02-25
22023,1627752,22300813,"FEB 23, 2024",LAL vs. SAS,W,19,2,6,0.333,1,3,0.333,0,1,0.0,0,4,4,3,1,0,2,4,5,1,1,2024-02-23
22023,1627752,22300802,"FEB 22, 2024",LAL @ GSW,L,32,5,10,0.5,2,7,0.286,0,0,0.0,0,3,3,2,1,0,1,0,12,-7,1,2024-02-22
22023,1630202,22301023,"MAR 23, 2024",BOS @ CHI,W,34,5,13,0.385,2,6,0.333,3,3,1.0,0,3,3,8,1,0,0,1,15,17,1,2024-03-23
22023,1630202,22301011,"MAR 22, 2024",BOS @ DET,W,38,8,15,0.533,4,9,0.444,0,0,0.0,0,2,2,9,0,0,1,2,20,15,1,2024-03-22
22023,1630202,22300998,"MAR 20, 2024",BOS vs. MIL,W,31,7,11,0.636,5,8,0.625,0,0,0.0,2,4,6,3,0,0,1,2,19,2,1,2024-03-20
22023,1630202,22300984,"MAR 18, 2024",BOS vs. DET,W,38,8,14,0.571,5,9,0.556,2,2,1.0,1,1,2,7,0,0,2,1,23,19,1,2024-03-18
22023,1630202,22300980,"MAR 17, 2024",BOS @ WAS,W,35,6,15,0.4,2,5,0.4,0,0,0.0,2,3,5,13,1,0,1,0,14,16,1,2024-03-17
22023,1630202,22300955,"MAR 14, 2024",BOS vs. PHX,W,19,1,3,0.333,1,1,1.0,0,0,0.0,1,2,3,1,1,0,3,1,3,-2,1,2024-03-14
22023,1630202,22300943,"MAR 12, 2024",BOS @ UTA,W,25,3,12,0.25,2,9,0.222,2,2,1.0,0,2,2,2,0,0,1,2,10,14,1,2024-03-12
22023,1630202,22300938,"MAR 11, 2024",BOS @ POR,W,30,5,11,0.455,1,4,0.25,0,0,0.0,1,7,8,8,0,0,0,0,11,12,1,2024-03-11
22023,1630202,22300920,"MAR 09, 2024",BOS @ PHX,W,23,4,6,0.667,2,4,0.5,0,0,0.0,1,1,2,1,1,0,0,0,10,13,1,2024-03-09
22023,1630202,22300906,"MAR 07, 2024",BOS @ DEN,L,11,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-1,1,2024-03-07
22023,1630202,22300886,"MAR 05, 2024",BOS @ CLE,L,13,1,3,0.333,0,1,0.0,0,0,0.0,1,4,5,1,0,0,2,1,2,-7,1,2024-03-05
22023,1630202,22300872,"MAR 03, 2024",BOS vs. GSW,W,27,8,12,0.667,3,5,0.6,0,0,0.0,0,6,6,6,2,0,2,3,19,17,1,2024-03-03
22023,1630202,22300859,"MAR 01, 2024",BOS vs. DAL,W,16,4,7,0.571,2,4,0.5,0,0,0.0,1,1,2,1,0,0,1,2,10,6,1,2024-03-01
22023,1630202,22300836,"FEB 27, 2024",BOS vs. PHI,W,16,1,4,0.25,0,3,0.0,0,0,0.0,0,2,2,0,1,0,1,1,2,-13,1,2024-02-27
22023,1630202,22300816,"FEB 24, 2024",BOS @ NYK,W,15,1,3,0.333,0,1,0.0,0,0,0.0,2,0,2,2,1,0,1,2,2,3,1,2024-02-24
22023,1630202,22300797,"FEB 22, 2024",BOS @ CHI,W,20,3,6,0.5,3,6,0.5,0,0,0.0,0,3,3,1,0,0,2,0,9,-1,1,2024-02-22
22023,1641765,22301008,"MAR 21, 2024",DAL vs. UTA,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,2024-03-21
22023,1641765,22300859,"MAR 01, 2024",DAL @ BOS,L,4,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,2,-4,1,2024-03-01
22023,1641765,22300844,"FEB 28, 2024",DAL @ TOR,W,1,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,1,2024-02-28
22023,1641765,22300796,"FEB 22, 2024",DAL vs. PHX,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,2024-02-22
22023,1629674,22301011,"MAR 22, 2024",BOS @ DET,W,3,2,2,1.0,0,0,0.0,1,2,0.5,1,1,2,2,1,0,0,0,5,6,1,2024-03-22
22023,1629674,22300980,"MAR 17, 2024",BOS @ WAS,W,8,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,1,0,2,1,2024-03-17
22023,1629674,22300938,"MAR 11, 2024",BOS @ POR,W,2,0,1,0.0,0,0,0.0,1,2,0.5,1,0,1,1,0,1,0,0,1,2,1,2024-03-11
22023,1630193,22300979,"MAR 17, 2024",TOR @ ORL,L,31,4,15,0.267,0,6,0.0,4,5,0.8,1,6,7,5,0,0,4,1,12,-26,1,2024-03-17
22023,1630193,22300963,"MAR 15, 2024",TOR vs. ORL,L,35,3,9,0.333,1,3,0.333,3,6,0.5,0,3,3,10,2,0,2,3,10,-12,1,2024-03-15
22023,1630193,22300946,"MAR 13, 2024",TOR @ DET,L,36,8,19,0.421,2,8,0.25,7,8,0.875,0,5,5,8,1,1,0,2,25,-9,1,2024-03-13
22023,1630193,22300923,"MAR 09, 2024",TOR @ POR,L,44,10,21,0.476,4,10,0.4,5,7,0.714,0,3,3,7,1,0,6,1,29,-13,1,2024-03-09
22023,1630193,22300905,"MAR 07, 2024",TOR @ PHX,L,40,9,17,0.529,2,7,0.286,1,2,0.5,0,9,9,18,1,0,2,0,21,2,1,2024-03-07
22023,1630193,22300890,"MAR 05, 2024",TOR vs. NOP,L,33,6,14,0.429,4,7,0.571,1,3,0.333,1,6,7,7,1,0,1,2,17,-21,1,2024-03-05
22023,1630193,22300875,"MAR 03, 2024",TOR vs. CHA,W,36,6,14,0.429,2,7,0.286,8,8,1.0,0,7,7,11,0,0,3,2,22,8,1,2024-03-03
22023,1630193,22300860,"MAR 01, 2024",TOR vs. GSW,L,36,4,15,0.267,3,11,0.273,1,2,0.5,0,5,5,11,1,1,3,0,12,-9,1,2024-03-01
22023,1630193,22300844,"FEB 28, 2024",TOR vs. DAL,L,38,10,18,0.556,5,11,0.455,3,4,0.75,0,5,5,9,2,0,1,3,28,-6,1,2024-02-28
22023,1630193,22300829,"FEB 26, 2024",TOR @ IND,W,35,8,16,0.5,3,7,0.429,0,0,0.0,0,6,6,2,2,1,4,3,19,15,1,2024-02-26
22023,1630193,22300804,"FEB 23, 2024",TOR @ ATL,W,37,9,20,0.45,6,11,0.545,0,0,0.0,0,7,7,5,0,0,3,4,24,-1,1,2024-02-23
22023,1630193,22300795,"FEB 22, 2024",TOR vs. BKN,W,33,8,16,0.5,5,8,0.625,3,3,1.0,0,6,6,3,3,0,0,1,24,32,1,2024-02-22
22023,1631311,22301001,"MAR 20, 2024",GSW vs. MEM,W,4,1,2,0.5,1,2,0.5,1,2,0.5,0,2,2,1,0,0,0,0,4,1,1,2024-03-20
22023,1631311,22300952,"MAR 13, 2024",GSW @ DAL,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,2,1,2024-03-13
22023,1631311,22300921,"MAR 09, 2024",GSW vs. SAS,L,9,1,3,0.333,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2,-11,1,2024-03-09
22023,1631311,22300907,"MAR 07, 2024",GSW vs. CHI,L,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,2024-03-07
22023,1631311,22300899,"MAR 06, 2024",GSW vs. MIL,W,4,1,2,0.5,1,2,0.5,0,0,0.0,0,4,4,0,1,0,0,0,3,9,1,2024-03-06
22023,1631311,22300872,"MAR 03, 2024",GSW @ BOS,L,33,7,16,0.438,3,10,0.3,0,0,0.0,1,4,5,0,0,0,1,3,17,-37,1,2024-03-03
22023,1631311,22300860,"MAR 01, 2024",GSW @ TOR,W,23,2,6,0.333,1,5,0.2,1,2,0.5,1,3,4,1,0,0,0,0,6,13,1,2024-03-01
22023,1631311,22300852,"FEB 29, 2024",GSW @ NYK,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,2024-02-29
22023,1631311,22300834,"FEB 27, 2024",GSW @ WAS,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-1,1,2024-02-27
22023,1631311,22300824,"FEB 25, 2024",GSW vs. DEN,L,14,2,4,0.5,2,2,1.0,0,0,0.0,2,1,3,1,0,0,1,1,6,-1,1,2024-02-25
22023,1631311,22300811,"FEB 23, 2024",GSW vs. CHA,W,10,2,5,0.4,0,2,0.0,1,2,0.5,2,2,4,0,0,0,0,2,5,4,1,2024-02-23
22023,1631311,22300802,"FEB 22, 2024",GSW vs. LAL,W,14,2,5,0.4,0,1,0.0,3,3,1.0,1,0,1,1,0,0,2,4,7,0,1,2024-02-22
22023,1641871,22301026,"MAR 23, 2024",POR vs. DEN,L,26,9,14,0.643,3,6,0.5,3,3,1.0,2,6,8,2,1,2,2,5,24,9,1,2024-03-23
22023,1641871,22301017,"MAR 22, 2024",POR vs. LAC,L,27,5,10,0.5,2,6,0.333,1,1,1.0,0,3,3,2,2,0,3,3,13,-14,1,2024-03-22
22023,1641871,22301003,"MAR 20, 2024",POR vs. LAC,L,16,3,8,0.375,2,4,0.5,0,0,0.0,0,2,2,1,0,1,1,0,8,-13,1,2024-03-20
22023,1641871,22300986,"MAR 18, 2024",POR @ CHI,L,17,5,6,0.833,2,3,0.667,2,2,1.0,1,0,1,0,0,0,0,3,14,8,1,2024-03-18
22023,1641871,22300970,"MAR 16, 2024",POR @ NOP,L,8,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-14,1,2024-03-16
22023,1641871,22300960,"MAR 14, 2024",POR vs. NYK,L,11,0,2,0.0,0,0,0.0,0,0,0.0,2,1,3,0,0,0,1,2,0,3,1,2024-03-14
22023,1641871,22300953,"MAR 13, 2024",POR vs. ATL,W,8,0,3,0.0,0,1,0.0,1,2,0.5,0,0,0,0,0,0,1,1,1,-12,1,2024-03-13
22023,1641871,22300938,"MAR 11, 2024",POR vs. BOS,L,13,3,5,0.6,2,3,0.667,0,0,0.0,1,0,1,0,0,0,1,1,8,-14,1,2024-03-11
22023,1641871,22300923,"MAR 09, 2024",POR vs. TOR,W,13,1,3,0.333,0,1,0.0,2,2,1.0,0,1,1,0,0,0,0,1,4,0,1,2024-03-09
22023,1641871,22300916,"MAR 08, 2024",POR vs. HOU,L,32,6,13,0.462,4,6,0.667,0,0,0.0,3,3,6,3,0,1,1,5,16,-3,1,2024-03-08
22023,1641871,22300900,"MAR 06, 2024",POR vs. OKC,L,31,5,12,0.417,0,5,0.0,6,7,0.857,3,2,5,1,1,0,1,3,16,-8,1,2024-03-06
22023,1641871,22300881,"MAR 04, 2024",POR @ MIN,L,39,10,14,0.714,5,6,0.833,1,2,0.5,2,1,3,1,1,1,3,4,26,-9,1,2024-03-04
22023,1641871,22300868,"MAR 02, 2024",POR @ MEM,W,24,5,9,0.556,1,4,0.25,1,4,0.25,1,5,6,1,0,3,2,4,12,-7,1,2024-03-02
22023,1641871,22300861,"MAR 01, 2024",POR @ MEM,W,23,8,16,0.5,2,8,0.25,0,1,0.0,3,2,5,1,2,2,1,3,18,8,1,2024-03-01
22023,1641871,22300842,"FEB 27, 2024",POR vs. MIA,L,13,0,4,0.0,0,3,0.0,0,0,0.0,2,1,3,0,0,0,1,3,0,-10,1,2024-02-27
22023,1641871,22300826,"FEB 25, 2024",POR vs. CHA,L,13,3,5,0.6,1,3,0.333,0,0,0.0,0,1,1,0,0,1,0,3,7,-9,1,2024-02-25
22023,1641871,22300812,"FEB 23, 2024",POR vs. DEN,L,13,3,10,0.3,0,3,0.0,2,3,0.667,3,3,6,1,1,2,1,1,8,5,1,2024-02-23
22023,1630559,22301032,"MAR 24, 2024",LAL vs. IND,W,37,6,13,0.462,2,5,0.4,11,12,0.917,1,4,5,8,0,1,2,1,25,4,1,2024-03-24
22023,1630559,22301018,"MAR 22, 2024",LAL vs. PHI,W,33,3,8,0.375,2,5,0.4,6,8,0.75,1,5,6,5,0,1,3,2,14,-1,1,2024-03-22
22023,1630559,22300990,"MAR 18, 2024",LAL vs. ATL,W,28,4,9,0.444,0,3,0.0,4,4,1.0,1,5,6,4,1,1,0,3,12,21,1,2024-03-18
22023,1630559,22300973,"MAR 16, 2024",LAL vs. GSW,L,34,4,13,0.308,2,9,0.222,1,1,1.0,0,3,3,3,0,0,3,0,11,-5,1,2024-03-16
22023,1630559,22300954,"MAR 13, 2024",LAL @ SAC,L,37,10,17,0.588,7,12,0.583,1,2,0.5,0,6,6,4,1,0,1,1,28,-2,1,2024-03-13
22023,1630559,22300932,"MAR 10, 2024",LAL vs. MIN,W,36,7,13,0.538,3,6,0.5,2,2,1.0,0,6,6,4,0,0,4,2,19,10,1,2024-03-10
22023,1630559,22300915,"MAR 08, 2024",LAL vs. MIL,W,37,7,12,0.583,2,5,0.4,2,4,0.5,0,5,5,7,1,0,2,1,18,-1,1,2024-03-08
22023,1630559,22300901,"MAR 06, 2024",LAL vs. SAC,L,36,6,15,0.4,4,7,0.571,2,2,1.0,1,3,4,4,0,0,2,2,18,-4,1,2024-03-06
22023,1630559,22300884,"MAR 04, 2024",LAL vs. OKC,W,29,6,8,0.75,4,5,0.8,0,0,0.0,1,5,6,7,1,0,5,1,16,8,1,2024-03-04
22023,1630559,22300869,"MAR 02, 2024",LAL vs. DEN,L,37,7,12,0.583,3,6,0.5,2,2,1.0,0,2,2,14,0,0,2,1,19,-9,1,2024-03-02
22023,1630559,22300856,"FEB 29, 2024",LAL vs. WAS,W,39,6,11,0.545,0,2,0.0,0,0,0.0,1,5,6,4,1,1,1,3,12,2,1,2024-02-29
22023,1630559,22300848,"FEB 28, 2024",LAL @ LAC,W,36,6,11,0.545,1,4,0.25,0,0,0.0,1,7,8,5,1,0,1,1,13,-5,1,2024-02-28
22023,1630559,22300818,"FEB 25, 2024",LAL @ PHX,L,35,5,12,0.417,2,7,0.286,2,2,1.0,0,4,4,4,1,0,2,1,14,-10,1,2024-02-25
22023,1630559,22300813,"FEB 23, 2024",LAL vs. SAS,W,33,4,12,0.333,2,5,0.4,0,0,0.0,1,4,5,9,0,2,5,2,10,1,1,2024-02-23
22023,1630559,22300802,"FEB 22, 2024",LAL @ GSW,L,27,7,11,0.636,2,5,0.4,0,0,0.0,0,2,2,4,0,1,2,2,16,-18,1,2024-02-22
22023,1629629,22301032,"MAR 24, 2024",LAL vs. IND,W,23,1,5,0.2,1,3,0.333,4,6,0.667,0,0,0,0,2,0,0,0,7,1,1,2024-03-24
22023,1629629,22301018,"MAR 22, 2024",LAL vs. PHI,W,19,0,2,0.0,0,2,0.0,0,0,0.0,1,1,2,0,0,0,0,2,0,2,1,2024-03-22
22023,1629629,22300915,"MAR 08, 2024",LAL vs. MIL,W,15,2,4,0.5,1,3,0.333,1,2,0.5,0,0,0,0,0,1,0,0,6,0,1,2024-03-08
22023,1629629,22300884,"MAR 04, 2024",LAL vs. OKC,W,13,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,1,0,11,1,2024-03-04
22023,1629629,22300869,"MAR 02, 2024",LAL vs. DEN,L,19,1,3,0.333,1,2,0.5,0,0,0.0,2,0,2,0,1,0,1,1,3,-8,1,2024-03-02
22023,1629629,22300856,"FEB 29, 2024",LAL vs. WAS,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,1,2024-02-29
22023,1629629,22300848,"FEB 28, 2024",LAL @ LAC,W,20,2,4,0.5,1,2,0.5,0,0,0.0,1,2,3,0,1,0,0,2,5,5,1,2024-02-28
22023,1630194,22301028,"MAR 24, 2024",PHI @ LAC,W,24,4,6,0.667,0,0,0.0,2,2,1.0,3,5,8,3,3,2,0,4,10,17,1,2024-03-24
22023,1630194,22301018,"MAR 22, 2024",PHI @ LAL,L,13,2,3,0.667,0,0,0.0,0,0,0.0,4,1,5,0,1,0,0,4,4,-4,1,2024-03-22
22023,1630194,22301002,"MAR 20, 2024",PHI @ PHX,L,28,2,9,0.222,0,2,0.0,0,2,0.0,3,3,6,3,3,2,3,2,4,-7,1,2024-03-20
22023,1630194,22300985,"MAR 18, 2024",PHI vs. MIA,W,22,1,5,0.2,0,1,0.0,2,2,1.0,2,5,7,1,0,1,1,1,4,0,1,2024-03-18
22023,1630194,22300969,"MAR 16, 2024",PHI vs. CHA,W,20,3,9,0.333,0,2,0.0,5,5,1.0,5,3,8,1,0,1,0,1,11,10,1,2024-03-16
22023,1630194,22300958,"MAR 14, 2024",PHI @ MIL,L,24,1,4,0.25,1,2,0.5,0,0,0.0,2,5,7,2,2,2,2,3,3,-4,1,2024-03-14
22023,1630194,22300939,"MAR 12, 2024",PHI @ NYK,L,28,6,8,0.75,0,1,0.0,2,4,0.5,3,5,8,0,2,0,1,3,14,-13,1,2024-03-12
22023,1630194,22300927,"MAR 10, 2024",PHI @ NYK,W,28,5,8,0.625,2,2,1.0,1,2,0.5,3,4,7,1,0,4,1,3,13,13,1,2024-03-10
22023,1630194,22300909,"MAR 08, 2024",PHI vs. NOP,L,27,7,16,0.438,2,4,0.5,1,1,1.0,6,5,11,2,1,3,0,2,17,1,1,2024-03-08
22023,1630194,22300896,"MAR 06, 2024",PHI vs. MEM,L,24,8,17,0.471,1,2,0.5,0,0,0.0,5,6,11,3,1,3,1,6,17,-4,1,2024-03-06
22023,1630194,22300887,"MAR 05, 2024",PHI @ BKN,L,19,2,3,0.667,0,0,0.0,1,2,0.5,1,1,2,2,2,0,0,1,5,0,1,2024-03-05
22023,1630194,22300871,"MAR 03, 2024",PHI @ DAL,W,28,5,6,0.833,1,1,1.0,2,2,1.0,2,5,7,3,1,1,2,3,13,14,1,2024-03-03
22023,1630194,22300858,"MAR 01, 2024",PHI vs. CHA,W,24,5,6,0.833,0,0,0.0,1,1,1.0,5,3,8,3,0,2,1,2,11,8,1,2024-03-01
22023,1630194,22300836,"FEB 27, 2024",PHI @ BOS,L,14,0,3,0.0,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,1,0,-15,1,2024-02-27
22023,1630194,22300817,"FEB 25, 2024",PHI vs. MIL,L,27,6,13,0.462,1,2,0.5,0,0,0.0,4,4,8,1,0,2,3,5,13,-20,1,2024-02-25
22023,1630194,22300805,"FEB 23, 2024",PHI vs. CLE,W,31,4,6,0.667,0,0,0.0,0,0,0.0,4,8,12,1,0,3,0,5,8,7,1,2024-02-23
22023,1630194,22300794,"FEB 22, 2024",PHI vs. NYK,L,22,1,2,0.5,0,0,0.0,0,0,0.0,1,4,5,0,0,0,0,4,2,-7,1,2024-02-22
22023,1629675,22301031,"MAR 24, 2024",MIN vs. GSW,W,29,7,11,0.636,6,8,0.75,0,0,0.0,2,10,12,0,1,2,6,3,20,-6,1,2024-03-24
22023,1629675,22301014,"MAR 22, 2024",MIN vs. CLE,W,26,7,15,0.467,3,8,0.375,1,1,1.0,0,3,3,3,1,0,1,3,18,10,1,2024-03-22
22023,1629675,22300987,"MAR 18, 2024",MIN @ UTA,W,17,7,12,0.583,2,4,0.5,1,2,0.5,2,2,4,0,0,1,1,1,17,3,1,2024-03-18
22023,1629675,22300974,"MAR 16, 2024",MIN @ UTA,W,35,7,18,0.389,4,11,0.364,4,5,0.8,0,12,12,5,2,2,0,1,22,17,1,2024-03-16
