SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1629675,22300944,"MAR 12, 2024",MIN @ LAC,W,22,3,7,0.429,0,3,0.0,0,0,0.0,1,4,5,3,1,1,0,3,6,15,1,2024-03-12
22023,1629675,22300932,"MAR 10, 2024",MIN @ LAL,L,42,9,17,0.529,5,10,0.5,2,3,0.667,0,5,5,3,0,4,3,4,25,-10,1,2024-03-10
22023,1629675,22300911,"MAR 08, 2024",MIN @ CLE,L,32,10,18,0.556,7,11,0.636,7,8,0.875,0,5,5,2,1,2,1,4,34,-9,1,2024-03-08
22023,1629675,22300903,"MAR 07, 2024",MIN @ IND,W,26,6,15,0.4,1,4,0.25,0,0,0.0,2,6,8,2,1,1,2,2,13,-12,1,2024-03-07
22023,1629675,22300881,"MAR 04, 2024",MIN vs. POR,W,23,4,5,0.8,4,4,1.0,0,2,0.0,0,5,5,0,0,1,1,0,12,16,1,2024-03-04
22023,1629675,22300873,"MAR 03, 2024",MIN vs. LAC,L,21,0,7,0.0,0,3,0.0,3,4,0.75,3,8,11,2,0,1,2,1,3,-18,1,2024-03-03
22023,1629675,22300862,"MAR 01, 2024",MIN vs. SAC,L,36,8,18,0.444,1,6,0.167,1,1,1.0,2,5,7,3,1,0,1,0,18,2,1,2024-03-01
22023,1629675,22300845,"FEB 28, 2024",MIN vs. MEM,W,26,6,11,0.545,4,6,0.667,3,3,1.0,1,5,6,2,0,2,0,5,19,18,1,2024-02-28
22023,1629675,22300838,"FEB 27, 2024",MIN vs. SAS,W,33,8,10,0.8,1,2,0.5,5,5,1.0,2,4,6,1,2,1,2,2,22,8,1,2024-02-27
22023,1629675,22300815,"FEB 24, 2024",MIN vs. BKN,W,27,2,9,0.222,0,5,0.0,2,4,0.5,4,5,9,1,0,3,3,4,6,8,1,2024-02-24
22023,1629675,22300808,"FEB 23, 2024",MIN vs. MIL,L,23,2,10,0.2,1,6,0.167,3,4,0.75,1,3,4,1,1,0,1,2,8,-13,1,2024-02-23
22023,1631197,22301027,"MAR 24, 2024",DET vs. NOP,L,12,2,5,0.4,1,3,0.333,0,0,0.0,0,3,3,0,0,2,0,3,5,-12,1,2024-03-24
22023,1631197,22301011,"MAR 22, 2024",DET vs. BOS,L,17,4,5,0.8,1,2,0.5,0,0,0.0,0,5,5,0,1,0,2,2,9,-7,1,2024-03-22
22023,1630208,22301021,"MAR 23, 2024",CHA @ ATL,L,31,5,7,0.714,0,0,0.0,2,2,1.0,3,13,16,1,0,0,1,2,12,-17,1,2024-03-23
22023,1630208,22300991,"MAR 19, 2024",CHA @ ORL,L,28,2,4,0.5,0,0,0.0,0,0,0.0,1,5,6,3,1,0,2,4,4,-12,1,2024-03-19
22023,1630208,22300969,"MAR 16, 2024",CHA @ PHI,L,30,4,5,0.8,0,0,0.0,3,3,1.0,3,8,11,0,1,1,1,3,11,11,1,2024-03-16
22023,1630208,22300961,"MAR 15, 2024",CHA vs. PHX,L,28,1,5,0.2,0,0,0.0,0,0,0.0,2,13,15,0,0,0,0,4,2,7,1,2024-03-15
22023,1630208,22300950,"MAR 13, 2024",CHA @ MEM,W,29,3,4,0.75,0,0,0.0,2,4,0.5,2,3,5,1,0,2,2,3,8,0,1,2024-03-13
22023,1630208,22300933,"MAR 11, 2024",CHA @ DET,L,36,5,7,0.714,0,0,0.0,0,2,0.0,4,9,13,2,0,0,1,1,10,-8,1,2024-03-11
22023,1630208,22300918,"MAR 09, 2024",CHA vs. BKN,W,31,6,10,0.6,0,0,0.0,3,3,1.0,5,6,11,0,1,1,1,3,15,-3,1,2024-03-09
22023,1630208,22300910,"MAR 08, 2024",CHA @ WAS,L,30,5,6,0.833,0,0,0.0,0,0,0.0,5,8,13,0,2,1,2,3,10,-15,1,2024-03-08
22023,1630208,22300885,"MAR 05, 2024",CHA vs. ORL,L,27,1,2,0.5,0,0,0.0,0,0,0.0,0,4,4,0,0,1,2,2,2,5,1,2024-03-05
22023,1630208,22300858,"MAR 01, 2024",CHA @ PHI,L,30,8,9,0.889,0,0,0.0,3,4,0.75,2,2,4,1,0,2,0,1,19,-9,1,2024-03-01
22023,1630208,22300849,"FEB 29, 2024",CHA vs. MIL,L,27,3,4,0.75,0,1,0.0,3,4,0.75,2,6,8,0,0,0,1,3,9,-3,1,2024-02-29
22023,1630208,22300840,"FEB 27, 2024",CHA @ MIL,L,20,3,7,0.429,0,0,0.0,0,0,0.0,3,4,7,0,1,0,1,4,6,-16,1,2024-02-27
22023,1630208,22300826,"FEB 25, 2024",CHA @ POR,W,33,8,11,0.727,0,0,0.0,5,7,0.714,2,8,10,0,2,3,0,2,21,9,1,2024-02-25
22023,1630208,22300811,"FEB 23, 2024",CHA @ GSW,L,29,4,6,0.667,0,0,0.0,3,3,1.0,5,8,13,1,1,1,4,2,11,-14,1,2024-02-23
22023,1630208,22300801,"FEB 22, 2024",CHA @ UTA,W,28,3,5,0.6,0,0,0.0,2,4,0.5,6,4,10,3,1,2,0,2,8,1,1,2024-02-22
22023,1629130,22300985,"MAR 18, 2024",MIA @ PHI,L,24,1,5,0.2,0,1,0.0,1,2,0.5,1,3,4,0,0,0,1,4,3,-14,1,2024-03-18
22023,1629130,22300977,"MAR 17, 2024",MIA @ DET,W,35,10,15,0.667,7,12,0.583,3,3,1.0,0,4,4,5,0,0,3,2,30,12,1,2024-03-17
22023,1629130,22300962,"MAR 15, 2024",MIA @ DET,W,33,6,14,0.429,4,12,0.333,0,0,0.0,0,2,2,5,3,1,2,1,16,6,1,2024-03-15
22023,1629130,22300949,"MAR 13, 2024",MIA vs. DEN,L,31,5,10,0.5,1,6,0.167,0,0,0.0,0,6,6,3,1,0,1,2,11,-4,1,2024-03-13
22023,1629130,22300926,"MAR 10, 2024",MIA vs. WAS,L,34,5,16,0.313,4,13,0.308,2,2,1.0,1,1,2,1,0,0,5,3,16,-11,1,2024-03-10
22023,1629130,22300914,"MAR 08, 2024",MIA @ OKC,L,28,3,8,0.375,3,8,0.375,0,0,0.0,0,2,2,1,1,0,1,1,9,-8,1,2024-03-08
22023,1629130,22300904,"MAR 07, 2024",MIA @ DAL,L,30,7,10,0.7,5,8,0.625,0,0,0.0,0,4,4,2,0,0,1,4,19,-11,1,2024-03-07
22023,1629130,22300888,"MAR 05, 2024",MIA vs. DET,W,36,6,11,0.545,4,9,0.444,2,2,1.0,0,3,3,4,1,1,0,3,18,9,1,2024-03-05
22023,1629130,22300867,"MAR 02, 2024",MIA vs. UTA,W,34,5,13,0.385,2,9,0.222,0,0,0.0,0,5,5,6,1,1,1,2,12,3,1,2024-03-02
22023,1629130,22300855,"FEB 29, 2024",MIA @ DEN,L,36,5,9,0.556,2,6,0.333,0,0,0.0,0,3,3,3,3,0,1,4,12,5,1,2024-02-29
22023,1629130,22300842,"FEB 27, 2024",MIA @ POR,W,34,5,8,0.625,4,6,0.667,3,3,1.0,0,3,3,3,2,0,2,3,17,7,1,2024-02-27
22023,1629130,22300831,"FEB 26, 2024",MIA @ SAC,W,39,1,11,0.091,0,6,0.0,2,3,0.667,1,3,4,11,0,0,2,3,4,25,1,2024-02-26
22023,1629130,22300810,"FEB 23, 2024",MIA @ NOP,W,31,6,14,0.429,5,11,0.455,0,0,0.0,0,0,0,2,0,2,3,1,17,4,1,2024-02-23
22023,1629010,22300952,"MAR 13, 2024",GSW @ DAL,L,3,2,3,0.667,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,1,4,3,1,2024-03-13
22023,1629010,22300921,"MAR 09, 2024",GSW vs. SAS,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,2024-03-09
22023,1629010,22300899,"MAR 06, 2024",GSW vs. MIL,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,1,1,0,0,9,1,2024-03-06
22023,1629010,22300872,"MAR 03, 2024",GSW @ BOS,L,17,4,10,0.4,1,6,0.167,1,2,0.5,0,0,0,1,0,1,0,1,10,-2,1,2024-03-03
22023,1629010,22300860,"MAR 01, 2024",GSW @ TOR,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,5,1,2024-03-01
22023,1629010,22300834,"FEB 27, 2024",GSW @ WAS,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,1,2024-02-27
22023,1629010,22300811,"FEB 23, 2024",GSW vs. CHA,W,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,2024-02-23
22023,1629010,22300802,"FEB 22, 2024",GSW vs. LAL,W,4,2,2,1.0,1,1,1.0,1,2,0.5,0,0,0,0,0,0,0,1,6,3,1,2024-02-22
22023,1631115,22301029,"MAR 24, 2024",MIA vs. CLE,W,5,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,0,0,-2,1,2024-03-24
22023,1631115,22301013,"MAR 22, 2024",MIA vs. NOP,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,2,0,1,0,0,0,0,1,2024-03-22
22023,1631115,22300996,"MAR 20, 2024",MIA @ CLE,W,13,3,4,0.75,1,1,1.0,1,1,1.0,2,0,2,2,0,0,0,0,8,4,1,2024-03-20
22023,1631115,22300926,"MAR 10, 2024",MIA vs. WAS,L,3,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,4,1,2024-03-10
22023,1631115,22300888,"MAR 05, 2024",MIA vs. DET,W,8,1,3,0.333,0,0,0.0,0,0,0.0,2,3,5,1,0,0,2,0,2,2,1,2024-03-05
22023,1631115,22300867,"MAR 02, 2024",MIA vs. UTA,W,14,0,2,0.0,0,1,0.0,0,0,0.0,1,3,4,0,1,0,0,4,0,4,1,2024-03-02
22023,1631115,22300855,"FEB 29, 2024",MIA @ DEN,L,12,0,0,0.0,0,0,0.0,0,0,0.0,1,2,3,1,0,0,1,0,0,-3,1,2024-02-29
22023,1630526,22301027,"MAR 24, 2024",NOP @ DET,W,1,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-2,1,2024-03-24
22023,1630526,22301013,"MAR 22, 2024",NOP @ MIA,W,3,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-1,1,2024-03-22
22023,1630526,22301004,"MAR 21, 2024",NOP @ ORL,L,12,3,5,0.6,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,1,6,5,1,2024-03-21
22023,1630526,22300970,"MAR 16, 2024",NOP vs. POR,W,21,3,7,0.429,0,2,0.0,0,0,0.0,3,2,5,6,1,0,0,3,6,18,1,2024-03-16
22023,1630526,22300951,"MAR 13, 2024",NOP vs. CLE,L,5,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,2,0,0,0,0,0,3,1,2024-03-13
22023,1630526,22300890,"MAR 05, 2024",NOP @ TOR,W,7,0,2,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,5,1,2024-03-05
22023,1630526,22300863,"MAR 01, 2024",NOP vs. IND,W,4,0,1,0.0,0,1,0.0,2,2,1.0,0,0,0,0,0,0,1,0,2,-5,1,2024-03-01
22023,1630526,22300837,"FEB 27, 2024",NOP @ NYK,W,3,2,3,0.667,2,2,1.0,0,0,0.0,0,1,1,0,0,0,0,1,6,1,1,2024-02-27
22023,1630526,22300823,"FEB 25, 2024",NOP vs. CHI,L,11,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,0,1,1,1,1,3,-21,1,2024-02-25
22023,1630526,22300810,"FEB 23, 2024",NOP vs. MIA,L,24,2,4,0.5,1,2,0.5,0,2,0.0,2,4,6,1,1,0,1,1,5,16,1,2024-02-23
22023,1630526,22300798,"FEB 22, 2024",NOP vs. HOU,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1,1,2024-02-22
22023,1631223,22301025,"MAR 23, 2024",PHX @ SAS,W,6,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,2,1,0,0,0,2,-2,1,2024-03-23
22023,1631223,22301002,"MAR 20, 2024",PHX vs. PHI,W,2,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,-1,1,2024-03-20
22023,1631223,22300976,"MAR 17, 2024",PHX @ MIL,L,1,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,2,1,2024-03-17
22023,1631223,22300961,"MAR 15, 2024",PHX @ CHA,W,1,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-2,1,2024-03-15
22023,1631223,22300955,"MAR 14, 2024",PHX @ BOS,L,3,2,3,0.667,0,1,0.0,0,0,0.0,0,1,1,0,0,0,1,0,4,3,1,2024-03-14
22023,1631223,22300934,"MAR 11, 2024",PHX @ CLE,W,5,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,2,1,1,2024-03-11
22023,1631223,22300920,"MAR 09, 2024",PHX vs. BOS,L,6,1,5,0.2,0,3,0.0,0,0,0.0,1,0,1,0,0,0,0,1,2,-6,1,2024-03-09
22023,1631223,22300893,"MAR 05, 2024",PHX @ DEN,W,5,1,1,1.0,0,0,0.0,1,1,1.0,0,0,0,0,0,0,0,0,3,4,2,2024-03-05
22023,1631223,22300878,"MAR 03, 2024",PHX vs. OKC,L,7,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,1,2024-03-03
22023,1631223,22300870,"MAR 02, 2024",PHX vs. HOU,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,2024-03-02
22023,1631223,22300818,"FEB 25, 2024",PHX vs. LAL,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-2,1,2024-02-25
22023,1631223,22300796,"FEB 22, 2024",PHX @ DAL,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,1,2024-02-22
22023,201565,22300845,"FEB 28, 2024",MEM @ MIN,L,6,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,0,2,-5,1,2024-02-28
22023,201565,22300830,"FEB 26, 2024",MEM vs. BKN,L,15,3,4,0.75,0,1,0.0,0,0,0.0,0,2,2,4,0,0,2,0,6,-6,1,2024-02-26
22023,201565,22300807,"FEB 23, 2024",MEM vs. LAC,L,14,2,5,0.4,0,0,0.0,0,0,0.0,0,1,1,2,0,0,3,1,4,8,1,2024-02-23
22023,1626179,22301029,"MAR 24, 2024",MIA vs. CLE,W,31,6,14,0.429,0,6,0.0,2,2,1.0,0,3,3,5,1,0,0,1,14,26,1,2024-03-24
22023,1626179,22301013,"MAR 22, 2024",MIA vs. NOP,L,31,5,14,0.357,3,6,0.5,0,0,0.0,1,3,4,2,0,0,1,2,13,-3,1,2024-03-22
22023,1626179,22300996,"MAR 20, 2024",MIA @ CLE,W,33,8,16,0.5,5,6,0.833,3,3,1.0,0,3,3,2,1,0,2,3,24,-6,1,2024-03-20
22023,1626179,22300985,"MAR 18, 2024",MIA @ PHI,L,34,8,21,0.381,3,7,0.429,1,1,1.0,2,6,8,1,1,1,3,0,20,4,1,2024-03-18
22023,1626179,22300977,"MAR 17, 2024",MIA @ DET,W,36,8,20,0.4,1,6,0.167,0,0,0.0,0,6,6,9,1,0,0,0,17,20,1,2024-03-17
22023,1626179,22300962,"MAR 15, 2024",MIA @ DET,W,34,5,15,0.333,0,5,0.0,8,11,0.727,1,4,5,1,1,1,0,2,18,1,1,2024-03-15
22023,1626179,22300949,"MAR 13, 2024",MIA vs. DEN,L,35,6,13,0.462,0,3,0.0,2,2,1.0,1,3,4,4,1,0,2,1,14,-11,1,2024-03-13
22023,1626179,22300926,"MAR 10, 2024",MIA vs. WAS,L,35,8,16,0.5,0,3,0.0,0,0,0.0,0,7,7,4,2,0,2,2,16,-9,1,2024-03-10
22023,1626179,22300914,"MAR 08, 2024",MIA @ OKC,L,32,6,14,0.429,2,4,0.5,0,0,0.0,1,4,5,4,1,0,1,4,14,-20,1,2024-03-08
22023,1626179,22300904,"MAR 07, 2024",MIA @ DAL,L,40,10,17,0.588,5,8,0.625,2,2,1.0,0,6,6,11,1,0,0,2,27,-1,1,2024-03-07
22023,1626179,22300888,"MAR 05, 2024",MIA vs. DET,W,32,7,17,0.412,3,6,0.5,0,0,0.0,0,2,2,7,0,0,3,2,17,6,1,2024-03-05
22023,1626179,22300867,"MAR 02, 2024",MIA vs. UTA,W,33,5,9,0.556,1,3,0.333,3,4,0.75,1,1,2,8,1,0,2,2,14,0,1,2024-03-02
22023,1626179,22300855,"FEB 29, 2024",MIA @ DEN,L,33,6,15,0.4,1,8,0.125,6,6,1.0,0,5,5,4,1,0,3,1,19,-7,1,2024-02-29
22023,1626179,22300842,"FEB 27, 2024",MIA @ POR,W,30,7,14,0.5,2,4,0.5,3,3,1.0,0,4,4,4,1,2,2,0,19,8,1,2024-02-27
22023,1641712,22301026,"MAR 23, 2024",POR vs. DEN,L,16,1,2,0.5,0,0,0.0,1,1,1.0,0,1,1,5,0,0,2,1,3,-8,1,2024-03-23
22023,1641712,22301017,"MAR 22, 2024",POR vs. LAC,L,23,2,2,1.0,0,0,0.0,1,2,0.5,0,2,2,1,0,1,0,2,5,12,1,2024-03-22
22023,1641712,22301003,"MAR 20, 2024",POR vs. LAC,L,20,3,5,0.6,0,2,0.0,2,2,1.0,1,4,5,3,0,0,0,1,8,4,1,2024-03-20
22023,1641712,22300986,"MAR 18, 2024",POR @ CHI,L,4,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-8,1,2024-03-18
22023,1641712,22300970,"MAR 16, 2024",POR @ NOP,L,12,0,1,0.0,0,0,0.0,2,2,1.0,0,1,1,0,0,0,2,1,2,-6,1,2024-03-16
22023,1641712,22300938,"MAR 11, 2024",POR vs. BOS,L,2,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-2,1,2024-03-11
22023,1641712,22300923,"MAR 09, 2024",POR vs. TOR,W,13,0,3,0.0,0,3,0.0,0,0,0.0,2,1,3,3,1,0,0,2,0,7,1,2024-03-09
22023,1641712,22300916,"MAR 08, 2024",POR vs. HOU,L,22,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,2,0,0,3,2,2,-8,1,2024-03-08
22023,1641712,22300900,"MAR 06, 2024",POR vs. OKC,L,18,1,6,0.167,1,4,0.25,0,0,0.0,0,1,1,2,1,0,0,3,3,-4,1,2024-03-06
22023,1641712,22300881,"MAR 04, 2024",POR @ MIN,L,23,5,7,0.714,3,3,1.0,0,0,0.0,1,5,6,0,0,0,1,3,13,-7,1,2024-03-04
22023,1641712,22300868,"MAR 02, 2024",POR @ MEM,W,7,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,1,0,0,1,2024-03-02
22023,1641712,22300861,"MAR 01, 2024",POR @ MEM,W,7,1,2,0.5,1,1,1.0,2,2,1.0,1,1,2,2,0,0,1,1,5,-2,1,2024-03-01
22023,1626156,22301018,"MAR 22, 2024",LAL vs. PHI,W,37,4,13,0.308,4,10,0.4,2,2,1.0,0,5,5,3,1,0,5,2,14,9,1,2024-03-22
22023,1626156,22300990,"MAR 18, 2024",LAL vs. ATL,W,30,8,14,0.571,6,10,0.6,5,5,1.0,0,4,4,10,1,0,1,1,27,27,1,2024-03-18
22023,1626156,22300973,"MAR 16, 2024",LAL vs. GSW,L,40,9,21,0.429,3,10,0.3,2,2,1.0,1,2,3,13,1,0,0,2,23,-14,1,2024-03-16
22023,1626156,22300954,"MAR 13, 2024",LAL @ SAC,L,33,2,9,0.222,1,4,0.25,1,2,0.5,1,1,2,6,1,1,2,1,6,-4,1,2024-03-13
22023,1626156,22300932,"MAR 10, 2024",LAL vs. MIN,W,34,5,12,0.417,2,5,0.4,1,2,0.5,1,2,3,6,0,0,2,1,13,21,1,2024-03-10
22023,1626156,22300915,"MAR 08, 2024",LAL vs. MIL,W,38,17,25,0.68,9,12,0.75,1,1,1.0,2,4,6,9,0,1,2,5,44,1,1,2024-03-08
22023,1626156,22300901,"MAR 06, 2024",LAL vs. SAC,L,35,3,10,0.3,2,6,0.333,2,2,1.0,0,1,1,3,1,0,3,1,10,-10,1,2024-03-06
22023,1626156,22300884,"MAR 04, 2024",LAL vs. OKC,W,33,9,17,0.529,5,11,0.455,3,5,0.6,1,5,6,3,4,1,3,3,26,4,1,2024-03-04
22023,1626156,22300869,"MAR 02, 2024",LAL vs. DEN,L,31,6,13,0.462,2,7,0.286,3,3,1.0,0,3,3,3,0,0,0,1,17,2,1,2024-03-02
22023,1626156,22300856,"FEB 29, 2024",LAL vs. WAS,W,44,9,21,0.429,4,11,0.364,0,0,0.0,0,6,6,5,1,1,3,4,22,4,1,2024-02-29
22023,1626156,22300848,"FEB 28, 2024",LAL @ LAC,W,34,6,10,0.6,3,6,0.5,3,4,0.75,0,2,2,6,0,0,3,0,18,8,1,2024-02-28
22023,1626156,22300818,"FEB 25, 2024",LAL @ PHX,L,37,8,14,0.571,4,8,0.5,0,1,0.0,0,3,3,7,1,1,2,2,20,-5,1,2024-02-25
22023,1626156,22300813,"FEB 23, 2024",LAL vs. SAS,W,35,8,18,0.444,3,7,0.429,3,3,1.0,0,3,3,6,1,0,1,1,22,-3,1,2024-02-23
22023,1626156,22300802,"FEB 22, 2024",LAL @ GSW,L,34,6,15,0.4,3,9,0.333,3,4,0.75,0,5,5,9,2,0,3,3,18,-12,1,2024-02-22
22023,1630346,22301013,"MAR 22, 2024",NOP @ MIA,W,3,1,2,0.5,1,1,1.0,0,0,0.0,0,0,0,1,0,0,0,0,3,-1,1,2024-03-22
22023,1630346,22301004,"MAR 21, 2024",NOP @ ORL,L,6,1,3,0.333,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,4,1,2024-03-21
22023,1630346,22300951,"MAR 13, 2024",NOP vs. CLE,L,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,1,2024-03-13
22023,1630346,22300890,"MAR 05, 2024",NOP @ TOR,W,7,2,4,0.5,2,4,0.5,0,0,0.0,0,2,2,1,0,0,0,1,6,5,1,2024-03-05
22023,1630346,22300863,"MAR 01, 2024",NOP vs. IND,W,6,0,3,0.0,0,2,0.0,0,0,0.0,1,0,1,0,0,0,1,1,0,-2,1,2024-03-01
22023,1630346,22300837,"FEB 27, 2024",NOP @ NYK,W,12,2,2,1.0,2,2,1.0,0,0,0.0,0,1,1,1,0,0,0,0,6,8,1,2024-02-27
22023,1630346,22300823,"FEB 25, 2024",NOP vs. CHI,L,19,5,10,0.5,4,9,0.444,0,0,0.0,0,4,4,0,0,0,1,3,14,-14,1,2024-02-25
22023,1630346,22300798,"FEB 22, 2024",NOP vs. HOU,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,1,1,2024-02-22
22023,1627734,22301020,"MAR 23, 2024",SAC @ ORL,W,40,7,14,0.5,1,3,0.333,6,6,1.0,1,13,14,8,1,0,2,3,21,9,1,2024-03-23
22023,1627734,22301005,"MAR 21, 2024",SAC @ WAS,L,39,6,9,0.667,0,0,0.0,2,2,1.0,2,12,14,6,0,0,6,3,14,-4,1,2024-03-21
22023,1627734,22300999,"MAR 20, 2024",SAC @ TOR,W,28,4,7,0.571,0,0,0.0,5,6,0.833,6,11,17,10,0,1,1,2,13,26,1,2024-03-20
22023,1627734,22300989,"MAR 18, 2024",SAC vs. MEM,W,40,6,17,0.353,0,2,0.0,13,15,0.867,7,11,18,5,0,2,2,4,25,2,1,2024-03-18
22023,1627734,22300975,"MAR 16, 2024",SAC vs. NYK,L,40,9,16,0.563,1,1,1.0,2,5,0.4,3,11,14,2,1,0,5,1,21,-13,1,2024-03-16
22023,1627734,22300954,"MAR 13, 2024",SAC vs. LAL,W,38,6,10,0.6,0,1,0.0,5,6,0.833,5,14,19,10,2,1,2,4,17,10,1,2024-03-13
22023,1627734,22300945,"MAR 12, 2024",SAC vs. MIL,W,34,10,14,0.714,0,0,0.0,2,2,1.0,2,9,11,8,1,0,0,3,22,20,1,2024-03-12
22023,1627734,22300929,"MAR 10, 2024",SAC vs. HOU,L,40,10,11,0.909,0,0,0.0,5,6,0.833,2,13,15,8,3,2,9,1,25,1,1,2024-03-10
22023,1627734,22300908,"MAR 07, 2024",SAC vs. SAS,W,38,14,19,0.737,1,1,1.0,2,3,0.667,5,12,17,9,1,1,4,2,31,-5,1,2024-03-07
22023,1627734,22300901,"MAR 06, 2024",SAC @ LAL,W,38,7,13,0.538,0,1,0.0,2,3,0.667,4,16,20,12,2,0,3,2,16,11,1,2024-03-06
22023,1627734,22300883,"MAR 04, 2024",SAC vs. CHI,L,32,7,19,0.368,0,1,0.0,4,4,1.0,10,11,21,4,2,0,5,6,18,2,1,2024-03-04
22023,1627734,22300862,"MAR 01, 2024",SAC @ MIN,W,41,7,14,0.5,1,2,0.5,6,10,0.6,5,10,15,8,0,3,1,6,21,8,1,2024-03-01
22023,1627734,22300847,"FEB 28, 2024",SAC @ DEN,L,32,5,14,0.357,0,1,0.0,3,4,0.75,5,5,10,7,1,0,3,0,13,-26,1,2024-02-28
22023,1627734,22300831,"FEB 26, 2024",SAC vs. MIA,L,40,6,8,0.75,1,1,1.0,1,4,0.25,3,11,14,10,0,0,3,2,14,-15,1,2024-02-26
22023,1627734,22300827,"FEB 25, 2024",SAC @ LAC,W,36,7,17,0.412,0,1,0.0,3,4,0.75,7,8,15,12,3,0,1,4,17,10,1,2024-02-25
22023,1627734,22300803,"FEB 22, 2024",SAC vs. SAS,W,33,11,15,0.733,0,0,0.0,0,0,0.0,3,8,11,11,0,1,2,1,22,15,1,2024-02-22
22023,1629677,22301000,"MAR 20, 2024",UTA @ OKC,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,7,1,2024-03-20
22023,1629677,22300943,"MAR 12, 2024",UTA vs. BOS,L,14,2,4,0.5,1,1,1.0,2,2,1.0,1,6,7,1,0,0,0,0,7,5,1,2024-03-12
