SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1629677,22300922,"MAR 09, 2024",UTA @ DEN,L,15,2,6,0.333,0,3,0.0,3,3,1.0,1,4,5,1,0,1,1,3,7,-4,1,2024-03-09
22023,1629677,22300898,"MAR 06, 2024",UTA vs. CHI,L,19,3,9,0.333,1,4,0.25,0,0,0.0,2,1,3,1,0,0,2,2,7,-2,1,2024-03-06
22023,1629677,22300882,"MAR 04, 2024",UTA vs. WAS,W,23,2,9,0.222,1,5,0.2,0,0,0.0,0,2,2,2,1,2,0,0,5,-11,1,2024-03-04
22023,1629677,22300867,"MAR 02, 2024",UTA @ MIA,L,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1,2024-03-02
22023,1629677,22300850,"FEB 29, 2024",UTA @ ORL,L,12,3,6,0.5,1,3,0.333,1,1,1.0,0,4,4,0,0,0,0,2,8,-8,1,2024-02-29
22023,1629677,22300825,"FEB 25, 2024",UTA vs. SAS,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-2,1,2024-02-25
22023,1641766,22300971,"MAR 16, 2024",CHI vs. WAS,W,1,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,2,4,1,2024-03-16
22023,1630611,22301001,"MAR 20, 2024",GSW vs. MEM,W,4,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,1,1,2024-03-20
22023,1630611,22300921,"MAR 09, 2024",GSW vs. SAS,L,6,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,1,0,1,1,2024-03-09
22023,1630611,22300899,"MAR 06, 2024",GSW vs. MIL,W,4,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,9,1,2024-03-06
22023,1630611,22300872,"MAR 03, 2024",GSW @ BOS,L,19,2,4,0.5,1,2,0.5,0,0,0.0,3,6,9,3,0,0,3,0,5,-1,1,2024-03-03
22023,1630611,22300811,"FEB 23, 2024",GSW vs. CHA,W,5,1,1,1.0,1,1,1.0,0,0,0.0,0,2,2,0,0,0,1,2,3,-4,1,2024-02-23
22023,1630611,22300802,"FEB 22, 2024",GSW vs. LAL,W,4,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,3,1,2024-02-22
22023,203967,22301001,"MAR 20, 2024",GSW vs. MEM,W,5,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-4,1,2024-03-20
22023,203967,22300952,"MAR 13, 2024",GSW @ DAL,L,8,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,0,0,-8,1,2024-03-13
22023,203967,22300921,"MAR 09, 2024",GSW vs. SAS,L,3,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,2,2,-6,1,2024-03-09
22023,203967,22300899,"MAR 06, 2024",GSW vs. MIL,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,1,0,0,9,1,2024-03-06
22023,203967,22300872,"MAR 03, 2024",GSW @ BOS,L,13,2,4,0.5,0,2,0.0,0,1,0.0,0,2,2,0,0,0,1,0,4,-14,1,2024-03-03
22023,203967,22300860,"MAR 01, 2024",GSW @ TOR,W,6,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,2,0,0,1,0,2,-2,1,2024-03-01
22023,203967,22300852,"FEB 29, 2024",GSW @ NYK,W,11,0,3,0.0,0,3,0.0,0,0,0.0,3,0,3,3,0,0,0,1,0,-3,1,2024-02-29
22023,203967,22300834,"FEB 27, 2024",GSW @ WAS,W,14,2,5,0.4,1,2,0.5,0,0,0.0,0,0,0,1,0,0,3,0,5,-3,1,2024-02-27
22023,203967,22300824,"FEB 25, 2024",GSW vs. DEN,L,9,2,4,0.5,0,1,0.0,0,0,0.0,0,4,4,2,0,0,1,0,4,6,1,2024-02-25
22023,203967,22300811,"FEB 23, 2024",GSW vs. CHA,W,16,1,4,0.25,0,2,0.0,0,0,0.0,0,4,4,3,0,0,4,1,2,0,1,2024-02-23
22023,203967,22300802,"FEB 22, 2024",GSW vs. LAL,W,15,2,6,0.333,0,3,0.0,0,0,0.0,2,2,4,4,0,0,1,1,4,-7,1,2024-02-22
22023,1630846,22300884,"MAR 04, 2024",OKC @ LAL,L,4,1,1,1.0,0,0,0.0,1,2,0.5,0,0,0,0,0,1,0,1,3,10,1,2024-03-04
22023,1630846,22300799,"FEB 22, 2024",OKC vs. LAC,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,4,1,2024-02-22
22023,1631204,22301027,"MAR 24, 2024",DET vs. NOP,L,27,1,5,0.2,1,3,0.333,0,0,0.0,0,1,1,3,1,1,2,3,3,-3,1,2024-03-24
22023,1631204,22301011,"MAR 22, 2024",DET vs. BOS,L,28,3,8,0.375,2,4,0.5,0,0,0.0,0,2,2,7,0,0,2,2,8,-16,1,2024-03-22
22023,1631204,22300997,"MAR 20, 2024",DET vs. IND,L,20,2,5,0.4,2,4,0.5,0,0,0.0,0,2,2,1,1,0,1,0,6,-2,1,2024-03-20
22023,1631204,22300984,"MAR 18, 2024",DET @ BOS,L,34,4,12,0.333,0,2,0.0,0,0,0.0,1,3,4,6,1,0,3,0,8,-5,1,2024-03-18
22023,1631204,22300977,"MAR 17, 2024",DET vs. MIA,L,18,3,5,0.6,1,2,0.5,0,0,0.0,0,3,3,6,0,0,1,0,7,6,1,2024-03-17
22023,1631204,22300962,"MAR 15, 2024",DET vs. MIA,L,24,1,6,0.167,1,6,0.167,0,0,0.0,0,2,2,2,1,0,3,2,3,-10,1,2024-03-15
22023,1631204,22300946,"MAR 13, 2024",DET vs. TOR,W,22,4,12,0.333,3,7,0.429,0,0,0.0,0,5,5,3,0,0,0,4,11,0,1,2024-03-13
22023,1631204,22300933,"MAR 11, 2024",DET vs. CHA,W,20,3,4,0.75,1,1,1.0,2,2,1.0,0,2,2,4,0,0,3,1,9,4,1,2024-03-11
22023,1631204,22300919,"MAR 09, 2024",DET vs. DAL,L,19,4,8,0.5,2,5,0.4,0,0,0.0,0,4,4,1,1,0,3,3,10,-15,1,2024-03-09
22023,1631204,22300902,"MAR 07, 2024",DET vs. BKN,W,6,1,4,0.25,0,2,0.0,0,0,0.0,0,0,0,2,0,0,0,2,2,-11,1,2024-03-07
22023,1631204,22300888,"MAR 05, 2024",DET @ MIA,L,14,0,3,0.0,0,3,0.0,0,0,0.0,0,1,1,3,2,0,0,1,0,-2,1,2024-03-05
22023,1631204,22300874,"MAR 03, 2024",DET @ ORL,L,25,1,8,0.125,0,5,0.0,1,1,1.0,0,3,3,4,2,0,2,0,3,-1,1,2024-03-03
22023,1631204,22300793,"FEB 22, 2024",DET @ IND,L,10,3,6,0.5,2,2,1.0,1,2,0.5,0,1,1,2,1,0,1,1,9,-9,1,2024-02-22
22023,1629678,22301004,"MAR 21, 2024",ORL vs. NOP,W,5,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-4,1,2024-03-21
22023,1629678,22300991,"MAR 19, 2024",ORL vs. CHA,W,6,2,3,0.667,1,1,1.0,0,0,0.0,0,1,1,0,1,0,0,1,5,-7,1,2024-03-19
22023,1629678,22300979,"MAR 17, 2024",ORL vs. TOR,W,3,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-5,1,2024-03-17
22023,1629678,22300947,"MAR 13, 2024",ORL vs. BKN,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,2024-03-13
22023,1629678,22300912,"MAR 08, 2024",ORL @ NYK,L,3,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-1,1,2024-03-08
22023,1629678,22300885,"MAR 05, 2024",ORL @ CHA,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,2024-03-05
22023,1629678,22300874,"MAR 03, 2024",ORL vs. DET,W,3,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,1,1,2024-03-03
22023,203471,22301019,"MAR 23, 2024",BKN @ NYK,L,34,4,14,0.286,1,4,0.25,0,0,0.0,2,5,7,3,0,3,2,1,9,-13,1,2024-03-23
22023,203471,22301007,"MAR 21, 2024",BKN @ MIL,L,34,2,9,0.222,1,5,0.2,0,0,0.0,0,2,2,9,1,0,2,4,5,-17,1,2024-03-21
22023,203471,22300993,"MAR 19, 2024",BKN vs. NOP,L,34,4,12,0.333,2,6,0.333,2,2,1.0,0,2,2,5,1,0,4,1,12,-13,1,2024-03-19
22023,203471,22300981,"MAR 17, 2024",BKN @ SAS,L,42,8,19,0.421,2,6,0.333,1,2,0.5,0,3,3,7,1,1,5,2,19,-7,1,2024-03-17
22023,203471,22300968,"MAR 16, 2024",BKN @ IND,L,31,4,13,0.308,2,4,0.5,3,4,0.75,0,2,2,5,1,0,4,1,13,-14,1,2024-03-16
22023,203471,22300947,"MAR 13, 2024",BKN @ ORL,L,29,3,8,0.375,1,4,0.25,6,6,1.0,0,1,1,3,1,0,4,3,13,-20,1,2024-03-13
22023,203471,22300930,"MAR 10, 2024",BKN @ CLE,W,34,7,11,0.636,3,5,0.6,0,0,0.0,0,2,2,8,2,0,4,1,17,9,1,2024-03-10
22023,203471,22300918,"MAR 09, 2024",BKN @ CHA,L,39,5,12,0.417,2,7,0.286,0,0,0.0,1,5,6,7,1,0,2,0,12,-13,1,2024-03-09
22023,203471,22300902,"MAR 07, 2024",BKN @ DET,L,39,12,17,0.706,5,7,0.714,2,3,0.667,0,1,1,8,0,0,3,1,31,-2,1,2024-03-07
22023,203471,22300887,"MAR 05, 2024",BKN vs. PHI,W,34,7,12,0.583,1,3,0.333,5,7,0.714,1,1,2,8,0,1,5,2,20,-5,1,2024-03-05
22023,203471,22300879,"MAR 04, 2024",BKN vs. MEM,L,37,5,13,0.385,2,7,0.286,1,3,0.333,2,0,2,9,1,0,0,2,13,-3,1,2024-03-04
22023,203471,22300866,"MAR 02, 2024",BKN vs. ATL,W,34,4,13,0.308,3,4,0.75,3,4,0.75,0,2,2,8,0,2,2,4,14,16,1,2024-03-02
22023,203471,22300851,"FEB 29, 2024",BKN vs. ATL,W,27,9,15,0.6,5,7,0.714,0,0,0.0,1,7,8,7,0,0,2,0,23,15,1,2024-02-29
22023,203471,22300833,"FEB 27, 2024",BKN @ ORL,L,25,6,10,0.6,3,4,0.75,0,0,0.0,0,1,1,2,3,0,2,2,15,-20,1,2024-02-27
22023,203471,22300830,"FEB 26, 2024",BKN @ MEM,W,26,7,12,0.583,3,4,0.75,1,2,0.5,0,2,2,5,0,0,4,2,18,18,1,2024-02-26
22023,203471,22300815,"FEB 24, 2024",BKN @ MIN,L,28,4,14,0.286,1,5,0.2,0,0,0.0,0,1,1,2,0,0,2,2,9,-16,1,2024-02-24
22023,203471,22300795,"FEB 22, 2024",BKN @ TOR,L,23,1,7,0.143,1,3,0.333,1,2,0.5,0,2,2,2,0,0,2,4,4,-30,1,2024-02-22
22023,1631220,22300837,"FEB 27, 2024",NOP @ NYK,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,2024-02-27
22023,1630578,22300929,"MAR 10, 2024",HOU @ SAC,W,29,7,14,0.5,0,0,0.0,0,2,0.0,0,6,6,2,2,0,0,4,14,5,1,2024-03-10
22023,1630578,22300916,"MAR 08, 2024",HOU @ POR,W,32,7,15,0.467,0,0,0.0,5,8,0.625,5,4,9,6,1,1,1,2,19,2,1,2024-03-08
22023,1630578,22300897,"MAR 06, 2024",HOU vs. LAC,L,42,10,19,0.526,0,0,0.0,3,8,0.375,6,13,19,14,2,0,3,4,23,2,1,2024-03-06
22023,1630578,22300891,"MAR 05, 2024",HOU vs. SAS,W,37,19,32,0.594,2,3,0.667,5,7,0.714,6,10,16,3,5,1,2,3,45,18,1,2024-03-05
22023,1630578,22300870,"MAR 02, 2024",HOU @ PHX,W,33,9,21,0.429,0,2,0.0,3,4,0.75,5,5,10,2,2,1,3,4,21,16,1,2024-03-02
22023,1630578,22300854,"FEB 29, 2024",HOU @ PHX,L,23,3,7,0.429,0,1,0.0,2,2,1.0,1,2,3,4,0,0,1,6,8,-17,1,2024-02-29
22023,1630578,22300841,"FEB 27, 2024",HOU @ OKC,L,36,8,13,0.615,0,1,0.0,7,12,0.583,3,8,11,6,2,2,5,2,23,-11,1,2024-02-27
22023,1630578,22300822,"FEB 25, 2024",HOU vs. OKC,L,29,6,12,0.5,1,3,0.333,6,7,0.857,5,7,12,2,1,1,6,4,19,-4,1,2024-02-25
22023,1630578,22300806,"FEB 23, 2024",HOU vs. PHX,W,35,6,15,0.4,0,1,0.0,5,8,0.625,6,6,12,4,0,1,2,4,17,6,1,2024-02-23
22023,1630578,22300798,"FEB 22, 2024",HOU @ NOP,L,27,6,9,0.667,1,1,1.0,7,10,0.7,2,7,9,2,1,0,3,3,20,-15,1,2024-02-22
22023,1641729,22301024,"MAR 23, 2024",UTA @ HOU,L,27,5,14,0.357,2,10,0.2,4,5,0.8,0,4,4,4,0,0,2,0,16,-14,1,2024-03-23
22023,1641729,22301008,"MAR 21, 2024",UTA @ DAL,L,20,1,7,0.143,0,4,0.0,1,2,0.5,1,7,8,5,1,2,2,1,3,-5,1,2024-03-21
22023,1641729,22301000,"MAR 20, 2024",UTA @ OKC,L,20,2,9,0.222,0,3,0.0,0,0,0.0,1,5,6,1,1,0,4,1,4,0,1,2024-03-20
22023,1641729,22300987,"MAR 18, 2024",UTA vs. MIN,L,15,1,5,0.2,1,3,0.333,0,0,0.0,0,1,1,3,0,0,0,1,3,-9,1,2024-03-18
22023,1641729,22300974,"MAR 16, 2024",UTA vs. MIN,L,27,4,12,0.333,0,5,0.0,0,0,0.0,2,5,7,2,0,0,3,1,8,-20,1,2024-03-16
22023,1641729,22300966,"MAR 15, 2024",UTA vs. ATL,W,28,5,9,0.556,0,4,0.0,4,4,1.0,0,4,4,2,0,0,1,2,14,-5,1,2024-03-15
22023,1641729,22300943,"MAR 12, 2024",UTA vs. BOS,L,23,1,5,0.2,0,2,0.0,0,0,0.0,0,4,4,4,0,0,0,1,2,1,1,2024-03-12
22023,1641729,22300922,"MAR 09, 2024",UTA @ DEN,L,32,7,11,0.636,0,3,0.0,2,3,0.667,1,1,2,3,3,0,5,0,16,4,1,2024-03-09
22023,1641729,22300898,"MAR 06, 2024",UTA vs. CHI,L,30,5,8,0.625,2,4,0.5,3,3,1.0,3,9,12,1,0,0,1,2,15,1,1,2024-03-06
22023,1641729,22300882,"MAR 04, 2024",UTA vs. WAS,W,21,3,9,0.333,1,5,0.2,0,0,0.0,0,2,2,2,0,0,1,1,7,-9,1,2024-03-04
22023,1641729,22300867,"MAR 02, 2024",UTA @ MIA,L,13,2,4,0.5,2,3,0.667,0,0,0.0,0,0,0,0,0,0,2,1,6,2,1,2024-03-02
22023,1641729,22300850,"FEB 29, 2024",UTA @ ORL,L,14,0,2,0.0,0,2,0.0,2,2,1.0,0,1,1,1,0,0,3,4,2,-8,1,2024-02-29
22023,1641729,22300835,"FEB 27, 2024",UTA @ ATL,L,17,2,5,0.4,2,4,0.5,0,0,0.0,0,1,1,0,0,0,1,3,6,-9,1,2024-02-27
22023,1641729,22300825,"FEB 25, 2024",UTA vs. SAS,W,16,2,3,0.667,1,1,1.0,0,0,0.0,0,3,3,1,0,0,1,0,5,5,1,2024-02-25
22023,1641729,22300801,"FEB 22, 2024",UTA vs. CHA,L,13,3,6,0.5,1,3,0.333,0,0,0.0,0,0,0,0,1,0,1,2,7,-9,1,2024-02-22
22023,1629012,22301024,"MAR 23, 2024",UTA @ HOU,L,36,7,17,0.412,1,2,0.5,5,6,0.833,1,1,2,8,2,0,0,1,20,-9,1,2024-03-23
22023,1629012,22301008,"MAR 21, 2024",UTA @ DAL,L,34,9,14,0.643,0,3,0.0,2,2,1.0,1,3,4,5,0,0,3,2,20,-21,1,2024-03-21
22023,1629012,22301000,"MAR 20, 2024",UTA @ OKC,L,30,12,19,0.632,0,2,0.0,1,2,0.5,1,4,5,7,2,0,2,0,25,-6,1,2024-03-20
22023,1629012,22300987,"MAR 18, 2024",UTA vs. MIN,L,37,9,17,0.529,5,8,0.625,1,1,1.0,1,0,1,2,0,0,4,0,24,-10,1,2024-03-18
22023,1629012,22300974,"MAR 16, 2024",UTA vs. MIN,L,31,9,16,0.563,1,3,0.333,3,3,1.0,1,1,2,10,1,0,5,2,22,-11,1,2024-03-16
22023,1629012,22300966,"MAR 15, 2024",UTA vs. ATL,W,31,9,16,0.563,3,6,0.5,0,0,0.0,0,4,4,6,2,0,1,2,21,6,1,2024-03-15
22023,1629012,22300943,"MAR 12, 2024",UTA vs. BOS,L,31,9,16,0.563,1,4,0.25,1,1,1.0,5,2,7,5,0,1,5,5,20,-8,1,2024-03-12
22023,1629012,22300922,"MAR 09, 2024",UTA @ DEN,L,36,6,17,0.353,1,3,0.333,4,5,0.8,1,0,1,4,1,0,0,2,17,-1,1,2024-03-09
22023,1629012,22300898,"MAR 06, 2024",UTA vs. CHI,L,35,7,17,0.412,5,11,0.455,5,6,0.833,0,4,4,7,0,0,2,2,24,4,1,2024-03-06
22023,1629012,22300882,"MAR 04, 2024",UTA vs. WAS,W,34,11,19,0.579,4,7,0.571,3,3,1.0,2,1,3,7,2,0,1,2,29,18,1,2024-03-04
22023,1629012,22300867,"MAR 02, 2024",UTA @ MIA,L,31,7,13,0.538,0,1,0.0,4,4,1.0,0,1,1,5,0,0,0,0,18,-10,1,2024-03-02
22023,1629012,22300850,"FEB 29, 2024",UTA @ ORL,L,30,5,12,0.417,3,5,0.6,6,10,0.6,0,3,3,4,1,0,1,0,19,-2,1,2024-02-29
22023,1629012,22300835,"FEB 27, 2024",UTA @ ATL,L,29,8,16,0.5,3,6,0.5,3,5,0.6,0,1,1,3,6,0,3,2,22,-18,1,2024-02-27
22023,1629012,22300825,"FEB 25, 2024",UTA vs. SAS,W,27,4,9,0.444,0,0,0.0,8,8,1.0,1,1,2,10,4,0,4,4,16,19,1,2024-02-25
22023,1629012,22300801,"FEB 22, 2024",UTA vs. CHA,L,26,3,9,0.333,2,4,0.5,9,10,0.9,0,2,2,5,0,0,4,2,17,2,1,2024-02-22
22023,1629013,22300926,"MAR 10, 2024",WAS @ MIA,W,7,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-9,1,2024-03-10
22023,1629013,22300894,"MAR 06, 2024",WAS vs. ORL,L,16,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,2,0,1,1,2,2,8,1,2024-03-06
22023,1629013,22300882,"MAR 04, 2024",WAS @ UTA,L,18,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,0,0,0,1,1,2,-18,1,2024-03-04
22023,1629013,22300865,"MAR 01, 2024",WAS @ LAC,L,17,2,6,0.333,2,6,0.333,2,2,1.0,0,1,1,0,1,0,1,2,8,-9,1,2024-03-01
22023,1629013,22300856,"FEB 29, 2024",WAS @ LAL,L,16,2,7,0.286,0,4,0.0,0,0,0.0,0,1,1,1,0,0,1,0,4,4,1,2024-02-29
22023,1629013,22300834,"FEB 27, 2024",WAS vs. GSW,L,32,6,13,0.462,3,9,0.333,1,1,1.0,0,0,0,1,0,0,0,2,16,-6,1,2024-02-27
22023,1629013,22300820,"FEB 25, 2024",WAS vs. CLE,L,37,6,15,0.4,3,8,0.375,0,0,0.0,1,4,5,2,3,0,0,2,15,-4,1,2024-02-25
22023,1629013,22300809,"FEB 23, 2024",WAS @ OKC,L,19,0,2,0.0,0,2,0.0,0,0,0.0,1,2,3,0,0,1,3,2,0,-17,1,2024-02-23
22023,1629013,22300800,"FEB 22, 2024",WAS @ DEN,L,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-2,1,2024-02-22
22023,1630549,22301019,"MAR 23, 2024",BKN @ NYK,L,10,2,4,0.5,0,0,0.0,1,1,1.0,3,1,4,2,0,1,0,3,5,-2,1,2024-03-23
22023,1630549,22300993,"MAR 19, 2024",BKN vs. NOP,L,24,4,11,0.364,0,0,0.0,0,0,0.0,9,8,17,3,0,2,2,2,8,-7,1,2024-03-19
22023,1630549,22300981,"MAR 17, 2024",BKN @ SAS,L,19,7,9,0.778,0,0,0.0,1,3,0.333,2,1,3,2,1,1,1,3,15,3,1,2024-03-17
22023,1630549,22300968,"MAR 16, 2024",BKN @ IND,L,14,1,1,1.0,0,0,0.0,1,3,0.333,3,4,7,1,1,0,4,2,3,-6,1,2024-03-16
22023,1630549,22300947,"MAR 13, 2024",BKN @ ORL,L,14,1,2,0.5,0,0,0.0,3,4,0.75,0,2,2,0,0,0,1,2,5,-3,1,2024-03-13
22023,1630549,22300930,"MAR 10, 2024",BKN @ CLE,W,17,2,2,1.0,0,0,0.0,0,0,0.0,0,3,3,4,0,1,0,2,4,17,1,2024-03-10
22023,1630549,22300918,"MAR 09, 2024",BKN @ CHA,L,10,1,3,0.333,0,0,0.0,0,0,0.0,4,1,5,2,0,0,1,1,2,-5,1,2024-03-09
22023,1630549,22300879,"MAR 04, 2024",BKN vs. MEM,L,14,1,3,0.333,0,1,0.0,2,4,0.5,1,2,3,1,1,0,1,1,4,-5,1,2024-03-04
22023,1630549,22300866,"MAR 02, 2024",BKN vs. ATL,W,14,2,4,0.5,0,0,0.0,2,4,0.5,3,2,5,1,0,2,1,1,6,-1,1,2024-03-02
22023,1630549,22300851,"FEB 29, 2024",BKN vs. ATL,W,20,5,7,0.714,2,2,1.0,0,0,0.0,1,7,8,4,1,1,1,2,12,15,1,2024-02-29
22023,1630549,22300833,"FEB 27, 2024",BKN @ ORL,L,14,2,2,1.0,0,0,0.0,0,0,0.0,1,5,6,1,0,0,0,2,4,-10,1,2024-02-27
22023,1630549,22300830,"FEB 26, 2024",BKN @ MEM,W,15,4,7,0.571,0,1,0.0,0,0,0.0,3,5,8,2,0,0,1,2,8,1,1,2024-02-26
22023,1630549,22300815,"FEB 24, 2024",BKN @ MIN,L,11,2,4,0.5,0,0,0.0,0,0,0.0,4,3,7,0,1,0,2,3,4,-2,1,2024-02-24
22023,1630549,22300795,"FEB 22, 2024",BKN @ TOR,L,16,3,5,0.6,0,0,0.0,3,6,0.5,2,3,5,1,0,0,4,2,9,-4,1,2024-02-22
22023,1641767,22301032,"MAR 24, 2024",IND @ LAL,L,16,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,3,0,0,1,4,2,1,1,2024-03-24
22023,1641767,22301016,"MAR 22, 2024",IND @ GSW,W,14,1,4,0.25,1,3,0.333,0,0,0.0,1,0,1,1,1,0,0,1,3,-5,1,2024-03-22
22023,1641767,22300997,"MAR 20, 2024",IND @ DET,W,22,4,8,0.5,1,4,0.25,0,0,0.0,0,2,2,3,0,0,1,1,9,3,1,2024-03-20
22023,1641767,22300983,"MAR 18, 2024",IND vs. CLE,L,20,2,6,0.333,1,5,0.2,0,0,0.0,0,1,1,1,1,0,0,2,5,5,1,2024-03-18
22023,1641767,22300968,"MAR 16, 2024",IND vs. BKN,W,24,4,7,0.571,1,4,0.25,2,2,1.0,0,1,1,2,1,0,1,0,11,8,1,2024-03-16
22023,1641767,22300948,"MAR 13, 2024",IND vs. CHI,L,21,0,5,0.0,0,5,0.0,2,2,1.0,0,3,3,1,0,0,0,2,2,18,1,2024-03-13
22023,1641767,22300941,"MAR 12, 2024",IND @ OKC,W,17,2,5,0.4,0,3,0.0,0,0,0.0,1,1,2,0,0,0,0,1,4,-2,1,2024-03-12
22023,1641767,22300928,"MAR 10, 2024",IND @ ORL,W,11,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-2,1,2024-03-10
22023,1641767,22300903,"MAR 07, 2024",IND vs. MIN,L,19,2,4,0.5,2,2,1.0,0,0,0.0,0,4,4,0,0,0,0,4,6,-7,1,2024-03-07
22023,1641767,22300892,"MAR 05, 2024",IND @ DAL,W,22,4,7,0.571,4,6,0.667,0,0,0.0,1,6,7,0,1,0,0,3,12,5,1,2024-03-05
22023,1641767,22300843,"FEB 28, 2024",IND vs. NOP,W,27,4,8,0.5,3,7,0.429,0,0,0.0,0,1,1,1,2,1,0,4,11,7,1,2024-02-28
22023,1641767,22300829,"FEB 26, 2024",IND vs. TOR,L,17,1,4,0.25,0,3,0.0,0,0,0.0,0,0,0,0,0,0,0,2,2,1,1,2024-02-26
22023,1641767,22300819,"FEB 25, 2024",IND vs. DAL,W,12,5,6,0.833,5,5,1.0,0,0,0.0,0,1,1,4,2,0,0,3,15,14,1,2024-02-25
22023,1641767,22300793,"FEB 22, 2024",IND vs. DET,W,15,3,5,0.6,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,1,7,6,1,2024-02-22
22023,1627783,22301032,"MAR 24, 2024",IND @ LAL,L,33,16,29,0.552,0,2,0.0,4,8,0.5,4,8,12,2,0,0,1,3,36,-11,1,2024-03-24
22023,1627783,22301016,"MAR 22, 2024",IND @ GSW,W,33,11,17,0.647,1,3,0.333,2,4,0.5,3,13,16,6,1,0,3,1,25,16,1,2024-03-22
22023,1627783,22300997,"MAR 20, 2024",IND @ DET,W,27,10,15,0.667,2,3,0.667,3,6,0.5,0,8,8,4,1,1,0,0,25,12,1,2024-03-20
22023,1627783,22300983,"MAR 18, 2024",IND vs. CLE,L,32,9,18,0.5,0,1,0.0,1,4,0.25,4,8,12,1,1,0,2,3,19,-12,1,2024-03-18
22023,1627783,22300968,"MAR 16, 2024",IND vs. BKN,W,28,11,22,0.5,0,1,0.0,6,6,1.0,4,7,11,4,3,0,2,3,28,22,1,2024-03-16
22023,1627783,22300948,"MAR 13, 2024",IND vs. CHI,L,36,8,12,0.667,0,1,0.0,1,3,0.333,3,6,9,3,2,2,2,5,17,0,1,2024-03-13
22023,1627783,22300941,"MAR 12, 2024",IND @ OKC,W,32,6,12,0.5,0,0,0.0,6,7,0.857,0,11,11,4,2,1,0,1,18,5,1,2024-03-12
