SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1627783,22300928,"MAR 10, 2024",IND @ ORL,W,33,6,14,0.429,1,3,0.333,7,9,0.778,1,6,7,3,0,0,0,2,20,6,1,2024-03-10
22023,1627783,22300903,"MAR 07, 2024",IND vs. MIN,L,34,10,20,0.5,1,3,0.333,3,3,1.0,2,2,4,2,0,0,2,1,24,8,1,2024-03-07
22023,1627783,22300892,"MAR 05, 2024",IND @ DAL,W,32,5,11,0.455,0,0,0.0,3,3,1.0,5,8,13,6,0,1,1,0,13,11,1,2024-03-05
22023,1627783,22300877,"MAR 03, 2024",IND @ SAS,L,38,10,17,0.588,1,4,0.25,0,0,0.0,3,5,8,1,1,0,1,5,21,-15,1,2024-03-03
22023,1627783,22300863,"MAR 01, 2024",IND @ NOP,L,20,5,10,0.5,1,2,0.5,1,2,0.5,0,2,2,3,0,0,2,1,12,-43,1,2024-03-01
22023,1627783,22300843,"FEB 28, 2024",IND vs. NOP,W,33,11,18,0.611,0,3,0.0,2,2,1.0,2,9,11,5,0,2,2,3,24,-3,1,2024-02-28
22023,1627783,22300829,"FEB 26, 2024",IND vs. TOR,L,37,11,22,0.5,3,8,0.375,2,2,1.0,3,6,9,6,0,1,1,4,27,-12,1,2024-02-26
22023,1627783,22300819,"FEB 25, 2024",IND vs. DAL,W,29,5,11,0.455,0,2,0.0,2,2,1.0,0,9,9,2,2,0,0,1,12,6,1,2024-02-25
22023,1627783,22300793,"FEB 22, 2024",IND vs. DET,W,32,8,16,0.5,2,2,1.0,2,2,1.0,0,4,4,2,0,0,0,2,20,-7,1,2024-02-22
22023,1627732,22300830,"FEB 26, 2024",BKN @ MEM,W,14,2,2,1.0,0,0,0.0,0,0,0.0,2,4,6,3,0,0,0,3,4,4,1,2024-02-26
22023,1627732,22300815,"FEB 24, 2024",BKN @ MIN,L,15,2,6,0.333,0,0,0.0,0,0,0.0,2,6,8,1,3,1,1,0,4,-2,1,2024-02-24
22023,1627732,22300795,"FEB 22, 2024",BKN @ TOR,L,21,1,2,0.5,0,0,0.0,0,1,0.0,0,4,4,4,0,0,1,1,2,-23,1,2024-02-22
22023,1629014,22301017,"MAR 22, 2024",POR vs. LAC,L,22,1,6,0.167,1,4,0.25,0,0,0.0,0,0,0,6,1,0,0,0,3,-13,1,2024-03-22
22023,1629014,22301003,"MAR 20, 2024",POR vs. LAC,L,28,6,11,0.545,2,5,0.4,0,0,0.0,0,4,4,1,0,1,3,2,14,-17,1,2024-03-20
22023,1629014,22300986,"MAR 18, 2024",POR @ CHI,L,39,10,24,0.417,4,14,0.286,6,7,0.857,0,3,3,9,0,0,1,2,30,3,1,2024-03-18
22023,1629014,22300970,"MAR 16, 2024",POR @ NOP,L,36,9,18,0.5,5,10,0.5,2,2,1.0,0,4,4,8,0,0,5,1,25,-6,1,2024-03-16
22023,1629014,22300953,"MAR 13, 2024",POR vs. ATL,W,43,10,23,0.435,5,13,0.385,11,11,1.0,2,5,7,8,1,0,1,2,36,13,1,2024-03-13
22023,1629014,22300938,"MAR 11, 2024",POR vs. BOS,L,34,6,18,0.333,3,9,0.333,2,2,1.0,0,4,4,3,0,0,1,3,17,-6,1,2024-03-11
22023,1629014,22300923,"MAR 09, 2024",POR vs. TOR,W,42,8,18,0.444,4,9,0.444,3,3,1.0,2,2,4,7,1,0,5,1,23,1,1,2024-03-09
22023,1629014,22300916,"MAR 08, 2024",POR vs. HOU,L,34,7,14,0.5,4,7,0.571,5,7,0.714,0,3,3,3,3,0,6,2,23,-14,1,2024-03-08
22023,1629014,22300900,"MAR 06, 2024",POR vs. OKC,L,40,10,19,0.526,5,10,0.5,4,4,1.0,0,3,3,5,1,0,4,2,29,-1,1,2024-03-06
22023,1629014,22300881,"MAR 04, 2024",POR @ MIN,L,43,13,26,0.5,5,13,0.385,3,3,1.0,0,5,5,14,0,0,4,4,34,1,1,2024-03-04
22023,1629014,22300868,"MAR 02, 2024",POR @ MEM,W,45,10,23,0.435,4,9,0.444,6,7,0.857,1,6,7,7,0,0,4,1,30,10,1,2024-03-02
22023,1629014,22300861,"MAR 01, 2024",POR @ MEM,W,26,3,9,0.333,1,4,0.25,0,0,0.0,2,3,5,8,0,0,2,0,7,12,1,2024-03-01
22023,1629014,22300842,"FEB 27, 2024",POR vs. MIA,L,41,10,26,0.385,4,11,0.364,2,2,1.0,0,1,1,4,0,0,4,3,26,-12,1,2024-02-27
22023,1629014,22300826,"FEB 25, 2024",POR vs. CHA,L,35,4,21,0.19,0,8,0.0,2,2,1.0,0,4,4,0,0,0,4,3,10,-21,1,2024-02-25
22023,1629014,22300812,"FEB 23, 2024",POR vs. DEN,L,36,8,15,0.533,3,6,0.5,2,2,1.0,0,3,3,8,1,0,1,4,21,-24,1,2024-02-23
22023,1630579,22301019,"MAR 23, 2024",NYK vs. BKN,W,18,0,2,0.0,0,0,0.0,0,0,0.0,2,5,7,0,1,0,2,3,0,5,1,2024-03-23
22023,1630579,22301009,"MAR 21, 2024",NYK @ DEN,L,8,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,2,0,0,0,0,0,10,1,2024-03-21
22023,1630579,22300988,"MAR 18, 2024",NYK @ GSW,W,5,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,2,0,-5,1,2024-03-18
22023,1630579,22300939,"MAR 12, 2024",NYK vs. PHI,W,6,0,0,0.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,0,0,0,-2,1,2024-03-12
22023,1630579,22300927,"MAR 10, 2024",NYK vs. PHI,L,23,2,3,0.667,0,0,0.0,0,0,0.0,0,6,6,0,2,1,1,1,4,-18,1,2024-03-10
22023,1630579,22300912,"MAR 08, 2024",NYK vs. ORL,W,28,1,1,1.0,0,0,0.0,0,0,0.0,3,3,6,1,0,1,0,2,2,10,1,2024-03-08
22023,1630579,22300889,"MAR 05, 2024",NYK vs. ATL,L,26,2,2,1.0,0,0,0.0,0,0,0.0,6,3,9,1,1,0,1,1,4,0,1,2024-03-05
22023,1630579,22300876,"MAR 03, 2024",NYK @ CLE,W,21,0,0,0.0,0,0,0.0,0,0,0.0,3,3,6,1,1,2,0,1,0,17,1,2024-03-03
22023,1630579,22300852,"FEB 29, 2024",NYK vs. GSW,L,22,3,3,1.0,0,0,0.0,4,5,0.8,2,3,5,3,0,0,0,1,10,6,1,2024-02-29
22023,1630579,22300837,"FEB 27, 2024",NYK vs. NOP,L,30,3,3,1.0,0,0,0.0,1,3,0.333,2,5,7,3,0,2,2,3,7,-18,1,2024-02-27
22023,1630579,22300828,"FEB 26, 2024",NYK vs. DET,W,20,1,2,0.5,0,0,0.0,0,0,0.0,4,2,6,2,0,0,1,0,2,2,1,2024-02-26
22023,1630579,22300816,"FEB 24, 2024",NYK vs. BOS,L,14,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,-5,1,2024-02-24
22023,1630579,22300794,"FEB 22, 2024",NYK @ PHI,W,18,1,2,0.5,0,0,0.0,2,2,1.0,5,5,10,2,0,1,0,2,4,5,1,2024-02-22
22023,1641771,22300999,"MAR 20, 2024",SAC @ TOR,W,8,1,2,0.5,0,1,0.0,0,0,0.0,1,1,2,0,1,0,0,2,2,3,1,2024-03-20
22023,1641771,22300945,"MAR 12, 2024",SAC vs. MIL,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-1,1,2024-03-12
22023,1630188,22301032,"MAR 24, 2024",IND @ LAL,L,5,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-4,1,2024-03-24
22023,1630188,22301016,"MAR 22, 2024",IND @ GSW,W,21,4,5,0.8,3,3,1.0,0,0,0.0,3,4,7,1,1,1,0,2,11,5,1,2024-03-22
22023,1630188,22300983,"MAR 18, 2024",IND vs. CLE,L,19,3,9,0.333,2,7,0.286,3,6,0.5,4,4,8,1,0,1,0,2,11,1,1,2024-03-18
22023,1630188,22300968,"MAR 16, 2024",IND vs. BKN,W,19,4,8,0.5,1,3,0.333,0,0,0.0,4,1,5,0,0,0,0,3,9,-2,1,2024-03-16
22023,1630188,22300948,"MAR 13, 2024",IND vs. CHI,L,18,5,7,0.714,2,4,0.5,3,4,0.75,2,4,6,0,0,0,0,5,15,12,1,2024-03-13
22023,1630188,22300941,"MAR 12, 2024",IND @ OKC,W,18,2,5,0.4,0,2,0.0,2,2,1.0,1,8,9,3,0,1,1,1,6,3,1,2024-03-12
22023,1630188,22300903,"MAR 07, 2024",IND vs. MIN,L,20,5,5,1.0,1,1,1.0,3,6,0.5,1,1,2,4,0,1,0,1,14,-3,1,2024-03-07
22023,1630188,22300892,"MAR 05, 2024",IND @ DAL,W,18,4,7,0.571,1,2,0.5,2,5,0.4,2,3,5,1,0,0,1,1,11,2,1,2024-03-05
22023,1630188,22300877,"MAR 03, 2024",IND @ SAS,L,12,1,3,0.333,0,2,0.0,2,2,1.0,2,5,7,0,0,0,1,0,4,-2,1,2024-03-03
22023,1630188,22300863,"MAR 01, 2024",IND @ NOP,L,11,4,6,0.667,1,2,0.5,0,0,0.0,2,1,3,0,0,0,1,1,9,-18,1,2024-03-01
22023,1630188,22300843,"FEB 28, 2024",IND vs. NOP,W,18,4,9,0.444,0,3,0.0,1,1,1.0,2,5,7,1,0,1,2,3,9,12,1,2024-02-28
22023,1630188,22300829,"FEB 26, 2024",IND vs. TOR,L,14,4,7,0.571,1,2,0.5,0,0,0.0,3,2,5,2,0,1,0,0,9,8,1,2024-02-26
22023,1630188,22300819,"FEB 25, 2024",IND vs. DAL,W,15,1,6,0.167,0,4,0.0,0,0,0.0,1,5,6,2,0,0,1,3,2,11,1,2024-02-25
22023,1631173,22300794,"FEB 22, 2024",PHI vs. NYK,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,2024-02-22
22023,1628372,22301019,"MAR 23, 2024",BKN @ NYK,L,14,3,4,0.75,1,2,0.5,1,2,0.5,0,0,0,1,2,0,2,1,8,-2,1,2024-03-23
22023,1628372,22301007,"MAR 21, 2024",BKN @ MIL,L,19,2,2,1.0,1,1,1.0,0,0,0.0,0,3,3,6,3,0,3,2,5,-7,1,2024-03-21
22023,1628372,22300993,"MAR 19, 2024",BKN vs. NOP,L,10,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,3,1,0,1,1,0,-3,1,2024-03-19
22023,1628372,22300981,"MAR 17, 2024",BKN @ SAS,L,17,2,6,0.333,1,2,0.5,0,0,0.0,1,2,3,4,2,0,1,1,5,-6,1,2024-03-17
22023,1628372,22300968,"MAR 16, 2024",BKN @ IND,L,11,2,4,0.5,0,1,0.0,0,0,0.0,0,0,0,2,0,0,1,3,4,-4,1,2024-03-16
22023,1628372,22300947,"MAR 13, 2024",BKN @ ORL,L,18,4,7,0.571,2,5,0.4,0,0,0.0,2,1,3,2,2,0,0,0,10,8,1,2024-03-13
22023,1628372,22300930,"MAR 10, 2024",BKN @ CLE,W,20,2,3,0.667,1,2,0.5,2,2,1.0,2,1,3,2,0,0,1,4,7,22,1,2024-03-10
22023,1628372,22300918,"MAR 09, 2024",BKN @ CHA,L,14,2,4,0.5,1,3,0.333,2,2,1.0,0,3,3,0,0,0,1,1,7,-13,1,2024-03-09
22023,1628372,22300902,"MAR 07, 2024",BKN @ DET,L,24,3,10,0.3,1,4,0.25,2,2,1.0,0,2,2,3,4,0,1,6,9,-2,1,2024-03-07
22023,1628372,22300887,"MAR 05, 2024",BKN vs. PHI,W,24,3,6,0.5,0,2,0.0,1,3,0.333,0,1,1,6,3,0,2,3,7,13,1,2024-03-05
22023,1628372,22300879,"MAR 04, 2024",BKN vs. MEM,L,17,2,5,0.4,1,3,0.333,0,0,0.0,1,0,1,0,2,1,1,1,5,-9,1,2024-03-04
22023,1628372,22300866,"MAR 02, 2024",BKN vs. ATL,W,21,1,6,0.167,1,3,0.333,0,0,0.0,1,5,6,6,0,1,0,2,3,3,1,2024-03-02
22023,1628372,22300851,"FEB 29, 2024",BKN vs. ATL,W,21,4,7,0.571,1,3,0.333,1,2,0.5,0,0,0,5,1,0,0,2,10,12,1,2024-02-29
22023,1628372,22300833,"FEB 27, 2024",BKN @ ORL,L,20,3,6,0.5,1,3,0.333,0,0,0.0,1,2,3,5,1,0,3,2,7,-5,1,2024-02-27
22023,1628372,22300830,"FEB 26, 2024",BKN @ MEM,W,14,0,3,0.0,0,1,0.0,0,2,0.0,2,0,2,3,0,0,0,2,0,5,1,2024-02-26
22023,1628372,22300815,"FEB 24, 2024",BKN @ MIN,L,15,0,6,0.0,0,0,0.0,0,0,0.0,0,4,4,2,1,0,0,0,0,-6,1,2024-02-24
22023,1628372,22300795,"FEB 22, 2024",BKN @ TOR,L,16,2,3,0.667,0,0,0.0,2,2,1.0,0,3,3,1,0,0,4,1,6,5,1,2024-02-22
22023,1631095,22301024,"MAR 23, 2024",HOU vs. UTA,W,9,2,3,0.667,0,0,0.0,1,1,1.0,0,2,2,2,0,0,0,0,5,13,1,2024-03-23
22023,1631095,22301006,"MAR 21, 2024",HOU vs. CHI,W,22,2,10,0.2,0,4,0.0,1,1,1.0,1,6,7,0,0,0,3,5,5,-1,1,2024-03-21
22023,1631095,22300992,"MAR 19, 2024",HOU @ WAS,W,31,7,13,0.538,2,7,0.286,2,3,0.667,4,10,14,0,1,0,0,2,18,-2,1,2024-03-19
22023,1631095,22300967,"MAR 16, 2024",HOU vs. CLE,W,32,8,13,0.615,3,5,0.6,1,1,1.0,3,4,7,2,1,3,2,3,20,22,1,2024-03-16
22023,1631095,22300957,"MAR 14, 2024",HOU vs. WAS,W,26,6,10,0.6,2,4,0.5,2,2,1.0,0,5,5,1,0,0,1,4,16,8,1,2024-03-14
22023,1631095,22300942,"MAR 12, 2024",HOU @ SAS,W,33,5,11,0.455,1,3,0.333,4,4,1.0,1,8,9,1,2,0,1,2,15,-6,1,2024-03-12
22023,1631095,22300929,"MAR 10, 2024",HOU @ SAC,W,34,3,10,0.3,2,6,0.333,2,2,1.0,2,9,11,2,3,0,3,3,10,16,1,2024-03-10
22023,1631095,22300916,"MAR 08, 2024",HOU @ POR,W,39,5,11,0.455,3,7,0.429,2,2,1.0,1,8,9,4,2,2,2,2,15,11,1,2024-03-08
22023,1631095,22300897,"MAR 06, 2024",HOU vs. LAC,L,29,6,11,0.545,4,6,0.667,3,4,0.75,1,1,2,1,0,2,0,5,19,-20,1,2024-03-06
22023,1631095,22300891,"MAR 05, 2024",HOU vs. SAS,W,25,1,6,0.167,0,3,0.0,0,0,0.0,2,1,3,1,0,1,0,2,2,-9,1,2024-03-05
22023,1631095,22300870,"MAR 02, 2024",HOU @ PHX,W,37,5,11,0.455,2,7,0.286,2,4,0.5,1,4,5,1,1,1,0,1,14,6,1,2024-03-02
22023,1631095,22300854,"FEB 29, 2024",HOU @ PHX,L,37,3,11,0.273,1,6,0.167,4,4,1.0,3,13,16,0,1,1,0,5,11,-5,1,2024-02-29
22023,1631095,22300841,"FEB 27, 2024",HOU @ OKC,L,35,7,16,0.438,1,6,0.167,3,4,0.75,2,11,13,2,1,1,1,1,18,-9,1,2024-02-27
22023,1631095,22300822,"FEB 25, 2024",HOU vs. OKC,L,41,6,15,0.4,4,9,0.444,4,4,1.0,4,13,17,4,1,0,1,1,20,-2,1,2024-02-25
22023,1631095,22300806,"FEB 23, 2024",HOU vs. PHX,W,41,6,18,0.333,3,10,0.3,7,8,0.875,5,11,16,3,2,1,1,6,22,2,1,2024-02-23
22023,1631095,22300798,"FEB 22, 2024",HOU @ NOP,L,27,3,5,0.6,2,2,1.0,1,2,0.5,1,3,4,1,0,0,2,1,9,-20,1,2024-02-22
22023,1641733,22301021,"MAR 23, 2024",CHA @ ATL,L,3,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-4,1,2024-03-23
22023,1641733,22300991,"MAR 19, 2024",CHA @ ORL,L,6,3,4,0.75,2,3,0.667,0,0,0.0,0,0,0,1,0,0,1,0,8,7,1,2024-03-19
22023,1641733,22300969,"MAR 16, 2024",CHA @ PHI,L,7,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,6,1,2024-03-16
22023,1641733,22300961,"MAR 15, 2024",CHA vs. PHX,L,1,2,3,0.667,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,4,2,1,2024-03-15
22023,1641733,22300933,"MAR 11, 2024",CHA @ DET,L,15,0,4,0.0,0,2,0.0,0,0,0.0,0,2,2,1,0,0,1,2,0,-9,1,2024-03-11
22023,1641733,22300918,"MAR 09, 2024",CHA vs. BKN,W,17,2,4,0.5,0,1,0.0,0,0,0.0,1,0,1,3,1,0,0,3,4,9,1,2024-03-09
22023,1641733,22300910,"MAR 08, 2024",CHA @ WAS,L,16,0,6,0.0,0,2,0.0,0,0,0.0,0,1,1,2,0,0,0,2,0,1,1,2024-03-08
22023,1631110,22301025,"MAR 23, 2024",SAS vs. PHX,L,21,3,7,0.429,0,4,0.0,1,2,0.5,0,3,3,2,0,1,2,0,7,-21,1,2024-03-23
22023,1631110,22301015,"MAR 22, 2024",SAS vs. MEM,L,31,3,13,0.231,0,4,0.0,0,0,0.0,3,7,10,4,4,1,4,3,6,3,1,2024-03-22
22023,1631110,22300994,"MAR 19, 2024",SAS vs. DAL,L,30,4,15,0.267,3,9,0.333,2,4,0.5,3,7,10,6,0,0,2,2,13,-3,1,2024-03-19
22023,1631110,22300981,"MAR 17, 2024",SAS vs. BKN,W,42,1,8,0.125,0,2,0.0,2,2,1.0,3,6,9,4,1,3,3,2,4,3,1,2024-03-17
22023,1631110,22300965,"MAR 15, 2024",SAS vs. DEN,L,28,8,16,0.5,1,3,0.333,2,3,0.667,4,2,6,4,1,0,3,1,19,-1,1,2024-03-15
22023,1631110,22300942,"MAR 12, 2024",SAS vs. HOU,L,32,9,14,0.643,2,6,0.333,1,1,1.0,2,6,8,2,1,1,2,3,21,1,1,2024-03-12
22023,1631110,22300936,"MAR 11, 2024",SAS vs. GSW,L,28,4,10,0.4,1,2,0.5,0,0,0.0,1,6,7,7,1,2,1,2,9,-3,1,2024-03-11
22023,1631110,22300921,"MAR 09, 2024",SAS @ GSW,W,24,7,14,0.5,2,4,0.5,4,6,0.667,0,5,5,1,0,1,3,5,20,7,1,2024-03-09
22023,1631110,22300908,"MAR 07, 2024",SAS @ SAC,L,36,3,10,0.3,0,3,0.0,3,3,1.0,2,6,8,2,1,2,2,5,9,10,1,2024-03-07
22023,1631110,22300891,"MAR 05, 2024",SAS @ HOU,L,34,5,14,0.357,1,6,0.167,4,4,1.0,3,5,8,3,0,0,2,2,15,-17,1,2024-03-05
22023,1631110,22300877,"MAR 03, 2024",SAS vs. IND,W,34,6,8,0.75,0,0,0.0,0,0,0.0,2,6,8,4,0,1,1,2,12,11,1,2024-03-03
22023,1631110,22300853,"FEB 29, 2024",SAS vs. OKC,W,32,8,14,0.571,3,6,0.5,2,2,1.0,2,8,10,0,0,0,1,4,21,10,1,2024-02-29
22023,1631110,22300838,"FEB 27, 2024",SAS @ MIN,L,16,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,-1,1,2024-02-27
22023,1631110,22300825,"FEB 25, 2024",SAS @ UTA,L,29,0,5,0.0,0,1,0.0,1,2,0.5,0,4,4,3,1,1,0,2,1,-21,1,2024-02-25
22023,1631110,22300813,"FEB 23, 2024",SAS @ LAL,L,34,7,16,0.438,1,6,0.167,0,0,0.0,7,6,13,5,2,0,3,3,15,-10,1,2024-02-23
22023,1631110,22300803,"FEB 22, 2024",SAS @ SAC,L,36,7,15,0.467,1,1,1.0,1,2,0.5,1,7,8,2,2,0,2,1,16,-1,1,2024-02-22
22023,1630531,22301023,"MAR 23, 2024",BOS @ CHI,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,2024-03-23
22023,1630531,22301011,"MAR 22, 2024",BOS @ DET,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,6,1,2024-03-22
22023,1630531,22300984,"MAR 18, 2024",BOS vs. DET,W,22,2,5,0.4,0,2,0.0,2,2,1.0,4,0,4,4,0,2,0,2,6,10,1,2024-03-18
22023,1630531,22300980,"MAR 17, 2024",BOS @ WAS,W,16,1,3,0.333,0,2,0.0,0,0,0.0,1,1,2,0,1,0,3,4,2,-6,1,2024-03-17
22023,1630531,22300943,"MAR 12, 2024",BOS @ UTA,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,2024-03-12
22023,1630531,22300938,"MAR 11, 2024",BOS @ POR,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,2,1,2024-03-11
22023,1630531,22300920,"MAR 09, 2024",BOS @ PHX,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-1,1,2024-03-09
22023,1630531,22300872,"MAR 03, 2024",BOS vs. GSW,W,12,1,4,0.25,0,1,0.0,0,0,0.0,1,1,2,1,0,0,1,1,2,-1,1,2024-03-03
22023,1630531,22300859,"MAR 01, 2024",BOS vs. DAL,W,2,1,2,0.5,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,2,3,1,2024-03-01
22023,1630531,22300836,"FEB 27, 2024",BOS vs. PHI,W,2,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,1,0,-2,1,2024-02-27
22023,1630531,22300816,"FEB 24, 2024",BOS @ NYK,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,2024-02-24
22023,1630531,22300797,"FEB 22, 2024",BOS @ CHI,W,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,2024-02-22
22023,1630205,22300931,"MAR 10, 2024",MEM @ OKC,L,30,4,12,0.333,1,2,0.5,0,0,0.0,1,2,3,0,1,0,3,2,9,-7,1,2024-03-10
22023,1630205,22300913,"MAR 08, 2024",MEM vs. ATL,L,29,3,12,0.25,1,4,0.25,6,6,1.0,1,4,5,0,1,2,0,2,13,3,1,2024-03-08
22023,1630205,22300896,"MAR 06, 2024",MEM @ PHI,W,16,3,4,0.75,0,0,0.0,2,2,1.0,1,5,6,0,0,0,2,0,8,1,1,2024-03-06
22023,1630205,22300879,"MAR 04, 2024",MEM @ BKN,W,24,6,12,0.5,0,3,0.0,1,3,0.333,2,4,6,1,0,1,0,2,13,3,1,2024-03-04
22023,1630205,22300868,"MAR 02, 2024",MEM vs. POR,L,17,3,11,0.273,1,2,0.5,0,0,0.0,0,3,3,0,2,1,1,2,7,5,1,2024-03-02
22023,1630205,22300861,"MAR 01, 2024",MEM vs. POR,L,21,7,12,0.583,1,1,1.0,4,4,1.0,1,0,1,2,1,0,1,2,19,-16,1,2024-03-01
22023,1630205,22300845,"FEB 28, 2024",MEM @ MIN,L,10,2,6,0.333,0,1,0.0,0,0,0.0,1,0,1,0,0,1,1,5,4,-2,1,2024-02-28
22023,1630205,22300830,"FEB 26, 2024",MEM vs. BKN,L,23,8,9,0.889,1,1,1.0,0,0,0.0,2,4,6,2,0,1,1,0,17,-11,1,2024-02-26
22023,1630205,22300807,"FEB 23, 2024",MEM vs. LAC,L,16,4,9,0.444,0,0,0.0,0,0,0.0,3,5,8,1,1,1,0,2,8,-1,1,2024-02-23
22023,1630191,22300984,"MAR 18, 2024",DET @ BOS,L,17,2,3,0.667,1,2,0.5,0,0,0.0,1,4,5,1,0,0,0,0,5,-13,1,2024-03-18
22023,1630191,22300977,"MAR 17, 2024",DET vs. MIA,L,36,5,9,0.556,2,5,0.4,0,0,0.0,1,5,6,1,0,1,0,0,12,-24,1,2024-03-17
22023,1630191,22300962,"MAR 15, 2024",DET vs. MIA,L,37,4,6,0.667,1,2,0.5,1,1,1.0,2,4,6,2,0,1,1,2,10,-11,1,2024-03-15
22023,1630191,22300946,"MAR 13, 2024",DET vs. TOR,W,33,5,6,0.833,3,3,1.0,2,3,0.667,0,2,2,1,0,3,2,2,15,8,1,2024-03-13
22023,1630191,22300933,"MAR 11, 2024",DET vs. CHA,W,34,4,9,0.444,2,7,0.286,2,2,1.0,0,6,6,0,0,1,0,2,12,13,1,2024-03-11
22023,1630191,22300919,"MAR 09, 2024",DET vs. DAL,L,34,2,6,0.333,1,4,0.25,0,0,0.0,0,4,4,0,3,0,1,0,5,2,1,2024-03-09
22023,1630191,22300902,"MAR 07, 2024",DET vs. BKN,W,32,3,4,0.75,0,1,0.0,2,2,1.0,2,8,10,0,0,0,4,1,8,8,1,2024-03-07
22023,1630191,22300888,"MAR 05, 2024",DET @ MIA,L,36,5,9,0.556,1,4,0.25,2,2,1.0,2,4,6,2,1,0,0,1,13,-11,1,2024-03-05
22023,1630191,22300874,"MAR 03, 2024",DET @ ORL,L,27,4,7,0.571,1,3,0.333,1,2,0.5,1,3,4,2,0,1,2,2,10,-27,1,2024-03-03
22023,1630191,22300857,"MAR 01, 2024",DET vs. CLE,L,33,6,12,0.5,4,7,0.571,0,0,0.0,1,8,9,3,0,3,0,1,16,7,1,2024-03-01
22023,1630191,22300839,"FEB 27, 2024",DET @ CHI,W,34,4,9,0.444,2,6,0.333,1,2,0.5,1,8,9,0,0,1,2,2,11,24,1,2024-02-27
22023,1631124,22300965,"MAR 15, 2024",DEN @ SAS,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,2024-03-15
22023,1631124,22300922,"MAR 09, 2024",DEN vs. UTA,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,2,1,2024-03-09
22023,1631124,22300847,"FEB 28, 2024",DEN vs. SAC,W,2,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,3,1,2024-02-28
22023,1631124,22300824,"FEB 25, 2024",DEN @ GSW,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,2024-02-25
