SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1631124,22300812,"FEB 23, 2024",DEN @ POR,W,2,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,2,-7,1,2024-02-23
22023,1631124,22300800,"FEB 22, 2024",DEN vs. WAS,W,4,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,2024-02-22
22023,1629622,22300876,"MAR 03, 2024",CLE vs. NYK,L,30,2,9,0.222,2,6,0.333,0,0,0.0,0,1,1,3,1,0,2,1,6,-10,1,2024-03-03
22023,1629622,22300857,"MAR 01, 2024",CLE @ DET,W,35,4,11,0.364,2,7,0.286,4,4,1.0,2,2,4,4,0,0,2,3,14,2,1,2024-03-01
22023,1629622,22300846,"FEB 28, 2024",CLE @ CHI,L,37,4,13,0.308,3,10,0.3,0,0,0.0,2,3,5,6,1,0,1,5,11,-18,1,2024-02-28
22023,1629622,22300832,"FEB 27, 2024",CLE vs. DAL,W,26,7,12,0.583,7,10,0.7,0,0,0.0,0,4,4,4,0,2,2,2,21,-10,1,2024-02-27
22023,1629622,22300820,"FEB 25, 2024",CLE @ WAS,W,27,0,3,0.0,0,3,0.0,3,4,0.75,0,3,3,5,0,0,2,0,3,3,1,2024-02-25
22023,1629622,22300805,"FEB 23, 2024",CLE @ PHI,L,35,5,9,0.556,2,6,0.333,2,3,0.667,1,0,1,6,2,1,1,1,14,-7,1,2024-02-23
22023,1629622,22300792,"FEB 22, 2024",CLE vs. ORL,L,33,7,10,0.7,1,3,0.333,3,4,0.75,3,1,4,6,1,1,4,4,18,11,1,2024-02-22
22023,1630591,22301020,"MAR 23, 2024",ORL vs. SAC,L,36,3,10,0.3,1,5,0.2,2,4,0.5,0,3,3,4,0,0,2,3,9,-8,1,2024-03-23
22023,1630591,22301004,"MAR 21, 2024",ORL vs. NOP,W,28,7,14,0.5,3,8,0.375,5,6,0.833,0,1,1,2,1,0,1,3,22,4,1,2024-03-21
22023,1630591,22300991,"MAR 19, 2024",ORL vs. CHA,W,25,6,9,0.667,2,5,0.4,2,2,1.0,0,4,4,6,3,2,0,1,16,17,1,2024-03-19
22023,1630591,22300979,"MAR 17, 2024",ORL vs. TOR,W,20,3,6,0.5,2,2,1.0,2,2,1.0,1,1,2,2,2,1,2,2,10,14,1,2024-03-17
22023,1630591,22300963,"MAR 15, 2024",ORL @ TOR,W,30,6,9,0.667,3,6,0.5,1,2,0.5,0,1,1,3,3,0,0,2,16,13,1,2024-03-15
22023,1630591,22300947,"MAR 13, 2024",ORL vs. BKN,W,30,5,12,0.417,4,8,0.5,0,0,0.0,1,3,4,2,0,0,3,2,14,17,1,2024-03-13
22023,1630591,22300894,"MAR 06, 2024",ORL @ WAS,W,32,6,12,0.5,5,10,0.5,2,2,1.0,2,4,6,4,1,0,2,1,19,24,1,2024-03-06
22023,1630591,22300885,"MAR 05, 2024",ORL @ CHA,W,20,2,4,0.5,0,2,0.0,0,1,0.0,0,4,4,3,1,0,1,4,4,5,1,2024-03-05
22023,1630591,22300874,"MAR 03, 2024",ORL vs. DET,W,30,5,8,0.625,1,3,0.333,0,0,0.0,0,5,5,3,1,1,3,4,11,32,1,2024-03-03
22023,1630591,22300850,"FEB 29, 2024",ORL vs. UTA,W,29,5,8,0.625,4,7,0.571,1,2,0.5,0,2,2,2,1,1,3,6,15,5,1,2024-02-29
22023,1630591,22300833,"FEB 27, 2024",ORL vs. BKN,W,16,3,5,0.6,1,2,0.5,2,2,1.0,0,1,1,2,2,0,2,3,9,20,1,2024-02-27
22023,1630591,22300821,"FEB 25, 2024",ORL @ ATL,L,28,6,10,0.6,2,4,0.5,0,0,0.0,0,2,2,6,2,1,3,3,14,3,1,2024-02-25
22023,1630591,22300814,"FEB 24, 2024",ORL @ DET,W,26,6,7,0.857,2,3,0.667,0,0,0.0,1,1,2,5,2,2,3,2,14,-3,1,2024-02-24
22023,1630591,22300792,"FEB 22, 2024",ORL @ CLE,W,18,3,8,0.375,1,4,0.25,0,0,0.0,0,1,1,3,1,0,0,1,7,-12,1,2024-02-22
22023,1631306,22301029,"MAR 24, 2024",MIA vs. CLE,W,7,1,3,0.333,1,2,0.5,0,0,0.0,0,1,1,0,0,0,1,0,3,2,1,2024-03-24
22023,1631306,22301013,"MAR 22, 2024",MIA vs. NOP,L,19,5,7,0.714,4,6,0.667,0,0,0.0,0,2,2,0,0,0,0,0,14,-11,1,2024-03-22
22023,1631306,22300831,"FEB 26, 2024",MIA @ SAC,W,5,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-5,1,2024-02-26
22023,1630256,22301024,"MAR 23, 2024",HOU vs. UTA,W,19,3,4,0.75,1,1,1.0,0,0,0.0,0,3,3,1,0,1,0,3,7,1,1,2024-03-23
22023,1630256,22301006,"MAR 21, 2024",HOU vs. CHI,W,3,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,2,0,0,1,1,0,5,1,2024-03-21
22023,1630256,22300992,"MAR 19, 2024",HOU @ WAS,W,15,2,3,0.667,0,0,0.0,2,2,1.0,1,2,3,1,0,0,1,3,6,3,1,2024-03-19
22023,1630256,22300967,"MAR 16, 2024",HOU vs. CLE,W,13,3,6,0.5,1,3,0.333,1,2,0.5,0,1,1,0,1,0,0,2,8,1,1,2024-03-16
22023,1630256,22300957,"MAR 14, 2024",HOU vs. WAS,W,15,1,4,0.25,0,0,0.0,0,1,0.0,1,3,4,1,1,1,1,2,2,4,1,2024-03-14
22023,1630256,22300942,"MAR 12, 2024",HOU @ SAS,W,13,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,0,0,2,1,1,2,-3,1,2024-03-12
22023,1630256,22300897,"MAR 06, 2024",HOU vs. LAC,L,6,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,2,0,0,-4,1,2024-03-06
22023,1630256,22300841,"FEB 27, 2024",HOU @ OKC,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,1,0,0,0,1,1,2024-02-27
22023,1630256,22300798,"FEB 22, 2024",HOU @ NOP,L,12,2,3,0.667,0,1,0.0,0,0,0.0,0,5,5,2,1,0,4,2,4,0,1,2024-02-22
22023,1628369,22301023,"MAR 23, 2024",BOS @ CHI,W,37,8,20,0.4,2,7,0.286,8,9,0.889,1,1,2,6,1,1,5,1,26,5,1,2024-03-23
22023,1628369,22300998,"MAR 20, 2024",BOS vs. MIL,W,39,9,19,0.474,4,7,0.571,9,10,0.9,0,8,8,4,3,2,2,2,31,2,1,2024-03-20
22023,1628369,22300980,"MAR 17, 2024",BOS @ WAS,W,27,8,17,0.471,6,12,0.5,8,10,0.8,0,6,6,6,3,1,2,1,30,26,1,2024-03-17
22023,1628369,22300955,"MAR 14, 2024",BOS vs. PHX,W,33,10,18,0.556,4,8,0.5,2,3,0.667,1,4,5,5,0,0,3,3,26,26,1,2024-03-14
22023,1628369,22300943,"MAR 12, 2024",BOS @ UTA,W,34,13,25,0.52,4,10,0.4,8,8,1.0,2,4,6,2,0,1,3,3,38,8,1,2024-03-12
22023,1628369,22300938,"MAR 11, 2024",BOS @ POR,W,36,9,23,0.391,2,8,0.25,6,8,0.75,0,5,5,8,0,0,1,0,26,16,1,2024-03-11
22023,1628369,22300920,"MAR 09, 2024",BOS @ PHX,W,42,11,28,0.393,5,9,0.556,2,2,1.0,3,7,10,7,1,0,4,0,29,4,1,2024-03-09
22023,1628369,22300906,"MAR 07, 2024",BOS @ DEN,L,39,5,13,0.385,2,5,0.4,3,4,0.75,1,3,4,8,2,0,5,4,15,-2,1,2024-03-07
22023,1628369,22300886,"MAR 05, 2024",BOS @ CLE,L,38,8,21,0.381,5,9,0.556,5,6,0.833,2,11,13,2,0,0,2,3,26,-7,1,2024-03-05
22023,1628369,22300872,"MAR 03, 2024",BOS vs. GSW,W,25,9,13,0.692,4,5,0.8,5,5,1.0,0,3,3,5,1,1,0,2,27,40,1,2024-03-03
22023,1628369,22300859,"MAR 01, 2024",BOS vs. DAL,W,37,10,19,0.526,5,9,0.556,7,7,1.0,0,8,8,3,0,0,4,2,32,17,1,2024-03-01
22023,1628369,22300836,"FEB 27, 2024",BOS vs. PHI,W,35,9,20,0.45,1,7,0.143,10,11,0.909,0,11,11,8,0,1,1,1,29,27,1,2024-02-27
22023,1628369,22300816,"FEB 24, 2024",BOS @ NYK,W,43,7,15,0.467,2,8,0.25,3,4,0.75,1,5,6,6,2,1,4,3,19,15,1,2024-02-24
22023,1628369,22300797,"FEB 22, 2024",BOS @ CHI,W,35,8,17,0.471,5,10,0.5,4,6,0.667,0,7,7,5,3,0,3,3,25,13,1,2024-02-22
22023,1630678,22301023,"MAR 23, 2024",CHI vs. BOS,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,2024-03-23
22023,1630678,22300971,"MAR 16, 2024",CHI vs. WAS,W,2,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,8,1,2024-03-16
22023,1630678,22300956,"MAR 14, 2024",CHI vs. LAC,L,3,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,3,1,2024-03-14
22023,1630678,22300935,"MAR 11, 2024",CHI vs. DAL,L,7,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,2,0,1,2024-03-11
22023,1630678,22300917,"MAR 09, 2024",CHI @ LAC,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,2024-03-09
22023,1630678,22300864,"MAR 01, 2024",CHI vs. MIL,L,12,1,2,0.5,1,1,1.0,1,2,0.5,1,2,3,0,0,0,0,1,4,-6,1,2024-03-01
22023,1630678,22300846,"FEB 28, 2024",CHI vs. CLE,W,4,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-2,1,2024-02-28
22023,1630678,22300839,"FEB 27, 2024",CHI vs. DET,L,4,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-3,1,2024-02-27
22023,1630678,22300823,"FEB 25, 2024",CHI @ NOP,W,7,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,2,-11,1,2024-02-25
22023,1630678,22300797,"FEB 22, 2024",CHI vs. BOS,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,2024-02-22
22023,202066,22301022,"MAR 23, 2024",TOR @ WAS,L,11,1,2,0.5,1,2,0.5,0,0,0.0,0,5,5,2,0,1,0,3,3,0,1,2024-03-23
22023,202066,22301012,"MAR 22, 2024",TOR vs. OKC,L,18,2,2,1.0,2,2,1.0,2,2,1.0,0,2,2,2,2,0,0,0,8,10,1,2024-03-22
22023,1631207,22301023,"MAR 23, 2024",CHI vs. BOS,L,20,5,8,0.625,1,3,0.333,1,2,0.5,2,1,3,1,1,0,0,1,12,-15,1,2024-03-23
22023,1631207,22301006,"MAR 21, 2024",CHI @ HOU,L,17,3,5,0.6,0,1,0.0,0,0,0.0,3,4,7,5,0,0,0,0,6,9,1,2024-03-21
22023,1631207,22300986,"MAR 18, 2024",CHI vs. POR,W,15,2,7,0.286,1,4,0.25,0,0,0.0,0,3,3,2,2,1,0,4,5,-3,1,2024-03-18
22023,1631207,22300971,"MAR 16, 2024",CHI vs. WAS,W,19,2,3,0.667,1,1,1.0,1,2,0.5,0,5,5,3,2,0,3,1,6,18,1,2024-03-16
22023,1631207,22300956,"MAR 14, 2024",CHI vs. LAC,L,13,2,4,0.5,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,4,-4,1,2024-03-14
22023,1631207,22300948,"MAR 13, 2024",CHI @ IND,W,6,0,0,0.0,0,0,0.0,1,2,0.5,1,0,1,0,0,0,0,0,1,-7,1,2024-03-13
22023,1631207,22300935,"MAR 11, 2024",CHI vs. DAL,L,7,2,5,0.4,0,2,0.0,0,0,0.0,0,0,0,2,1,0,1,0,4,0,1,2024-03-11
22023,1631207,22300917,"MAR 09, 2024",CHI @ LAC,L,1,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0,0,0,0,0,0,0,0,1,2024-03-09
22023,1631207,22300864,"MAR 01, 2024",CHI vs. MIL,L,2,0,0,0.0,0,0,0.0,1,2,0.5,0,1,1,0,1,0,1,0,1,-1,1,2024-03-01
22023,1631207,22300846,"FEB 28, 2024",CHI vs. CLE,W,9,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-10,1,2024-02-28
22023,1631207,22300839,"FEB 27, 2024",CHI vs. DET,L,15,1,3,0.333,1,2,0.5,0,0,0.0,1,0,1,2,1,0,0,1,3,6,1,2024-02-27
22023,1631207,22300823,"FEB 25, 2024",CHI @ NOP,W,15,1,4,0.25,0,1,0.0,0,0,0.0,1,3,4,3,2,0,1,4,2,17,1,2024-02-25
22023,1631207,22300797,"FEB 22, 2024",CHI vs. BOS,L,12,1,1,1.0,0,0,0.0,1,2,0.5,2,1,3,2,1,0,0,0,3,2,1,2024-02-22
22023,1628464,22301028,"MAR 24, 2024",LAC vs. PHI,L,6,0,2,0.0,0,0,0.0,0,0,0.0,0,3,3,2,0,0,0,0,0,-5,1,2024-03-24
22023,1628464,22301017,"MAR 22, 2024",LAC @ POR,W,21,3,5,0.6,0,1,0.0,0,0,0.0,1,3,4,1,0,2,1,2,6,9,1,2024-03-22
22023,1628464,22301003,"MAR 20, 2024",LAC @ POR,W,20,3,4,0.75,2,2,1.0,2,2,1.0,1,4,5,2,0,1,1,2,10,8,1,2024-03-20
22023,1628464,22300982,"MAR 17, 2024",LAC vs. ATL,L,7,0,2,0.0,0,0,0.0,0,0,0.0,2,1,3,1,0,0,1,1,0,-5,1,2024-03-17
22023,1628464,22300964,"MAR 15, 2024",LAC @ NOP,L,7,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-1,1,2024-03-15
22023,1628464,22300956,"MAR 14, 2024",LAC @ CHI,W,14,2,4,0.5,0,1,0.0,0,0,0.0,2,0,2,3,0,0,0,2,4,-4,1,2024-03-14
22023,1628464,22300944,"MAR 12, 2024",LAC vs. MIN,L,15,4,5,0.8,1,1,1.0,1,1,1.0,1,3,4,1,1,2,1,0,10,3,1,2024-03-12
22023,1628464,22300924,"MAR 10, 2024",LAC vs. MIL,L,15,1,2,0.5,0,1,0.0,0,0,0.0,1,5,6,0,0,2,0,2,2,17,1,2024-03-10
22023,1628464,22300917,"MAR 09, 2024",LAC vs. CHI,W,21,3,8,0.375,0,1,0.0,0,0,0.0,3,0,3,2,0,1,2,4,6,-7,1,2024-03-09
22023,1628464,22300897,"MAR 06, 2024",LAC @ HOU,W,9,3,4,0.75,0,0,0.0,0,0,0.0,0,1,1,0,0,1,1,4,6,-1,1,2024-03-06
22023,1628464,22300880,"MAR 04, 2024",LAC @ MIL,L,15,3,6,0.5,1,2,0.5,0,0,0.0,0,6,6,1,0,0,0,0,7,4,1,2024-03-04
22023,1628464,22300873,"MAR 03, 2024",LAC @ MIN,W,29,2,7,0.286,0,4,0.0,0,0,0.0,4,9,13,1,0,0,1,1,4,14,1,2024-03-03
22023,1628464,22300865,"MAR 01, 2024",LAC vs. WAS,W,20,4,5,0.8,1,1,1.0,0,0,0.0,0,8,8,1,0,0,0,2,9,12,1,2024-03-01
22023,1628464,22300848,"FEB 28, 2024",LAC vs. LAL,L,31,4,10,0.4,1,4,0.25,0,0,0.0,1,4,5,2,0,1,1,1,9,0,1,2024-02-28
22023,1628464,22300827,"FEB 25, 2024",LAC vs. SAC,L,14,4,5,0.8,0,1,0.0,0,0,0.0,3,3,6,1,0,1,1,3,8,-10,1,2024-02-25
22023,1630560,22301019,"MAR 23, 2024",BKN @ NYK,L,36,6,14,0.429,1,5,0.2,6,6,1.0,0,5,5,6,0,0,5,0,19,-29,1,2024-03-23
22023,1630560,22301007,"MAR 21, 2024",BKN @ MIL,L,39,8,17,0.471,0,5,0.0,5,6,0.833,0,6,6,4,0,0,3,0,21,-6,1,2024-03-21
22023,1630560,22300993,"MAR 19, 2024",BKN vs. NOP,L,34,8,19,0.421,3,10,0.3,6,7,0.857,1,2,3,2,0,0,1,2,25,-18,1,2024-03-19
22023,1630560,22300981,"MAR 17, 2024",BKN @ SAS,L,39,12,23,0.522,1,5,0.2,6,6,1.0,0,3,3,5,2,0,0,2,31,6,1,2024-03-17
22023,1630560,22300968,"MAR 16, 2024",BKN @ IND,L,32,7,16,0.438,2,6,0.333,6,6,1.0,2,6,8,2,0,0,5,3,22,-4,1,2024-03-16
22023,1630560,22300947,"MAR 13, 2024",BKN @ ORL,L,39,9,19,0.474,1,4,0.25,2,3,0.667,1,7,8,4,1,0,2,5,21,-4,1,2024-03-13
22023,1630560,22300930,"MAR 10, 2024",BKN @ CLE,W,31,9,19,0.474,5,7,0.714,6,8,0.75,2,5,7,5,1,0,1,2,29,27,1,2024-03-10
22023,1630560,22300918,"MAR 09, 2024",BKN @ CHA,L,30,12,24,0.5,5,10,0.5,2,3,0.667,0,1,1,2,0,0,2,2,31,4,1,2024-03-09
22023,1630560,22300830,"FEB 26, 2024",BKN @ MEM,W,29,5,14,0.357,3,5,0.6,1,2,0.5,1,2,3,5,1,0,0,1,14,11,1,2024-02-26
22023,1630560,22300815,"FEB 24, 2024",BKN @ MIN,L,35,7,19,0.368,0,5,0.0,4,4,1.0,0,6,6,2,0,0,2,3,18,-6,1,2024-02-24
22023,1630560,22300795,"FEB 22, 2024",BKN @ TOR,L,30,8,16,0.5,2,7,0.286,1,1,1.0,1,1,2,4,2,0,2,1,19,-10,1,2024-02-22
22023,1641708,22301024,"MAR 23, 2024",HOU vs. UTA,W,30,2,9,0.222,0,1,0.0,0,2,0.0,7,3,10,6,1,0,2,3,4,7,1,2024-03-23
22023,1641708,22301006,"MAR 21, 2024",HOU vs. CHI,W,26,5,9,0.556,0,1,0.0,5,6,0.833,1,7,8,3,1,0,1,3,15,0,1,2024-03-21
22023,1641708,22300992,"MAR 19, 2024",HOU @ WAS,W,32,10,12,0.833,0,0,0.0,5,7,0.714,3,7,10,2,0,1,2,1,25,32,1,2024-03-19
22023,1641708,22300967,"MAR 16, 2024",HOU vs. CLE,W,26,8,11,0.727,0,0,0.0,2,3,0.667,3,5,8,0,1,0,1,3,18,13,1,2024-03-16
22023,1641708,22300957,"MAR 14, 2024",HOU vs. WAS,W,28,9,12,0.75,0,0,0.0,2,2,1.0,5,6,11,4,3,0,1,3,20,24,1,2024-03-14
22023,1641708,22300942,"MAR 12, 2024",HOU @ SAS,W,23,2,2,1.0,0,0,0.0,2,2,1.0,1,3,4,2,1,0,1,1,6,-3,1,2024-03-12
22023,1641708,22300929,"MAR 10, 2024",HOU @ SAC,W,20,6,9,0.667,1,1,1.0,0,0,0.0,1,4,5,0,0,0,2,3,13,-2,1,2024-03-10
22023,1641708,22300916,"MAR 08, 2024",HOU @ POR,W,26,7,10,0.7,0,1,0.0,2,2,1.0,1,7,8,3,2,5,1,3,16,24,1,2024-03-08
22023,1641708,22300897,"MAR 06, 2024",HOU vs. LAC,L,18,3,6,0.5,0,0,0.0,0,0,0.0,2,1,3,2,1,0,0,3,6,4,1,2024-03-06
22023,1641708,22300891,"MAR 05, 2024",HOU vs. SAS,W,19,0,4,0.0,0,2,0.0,2,4,0.5,1,5,6,1,1,2,1,2,2,2,1,2024-03-05
22023,1641708,22300870,"MAR 02, 2024",HOU @ PHX,W,21,3,5,0.6,0,0,0.0,3,3,1.0,2,3,5,3,4,0,0,2,9,-3,1,2024-03-02
22023,1641708,22300854,"FEB 29, 2024",HOU @ PHX,L,10,0,2,0.0,0,0,0.0,0,0,0.0,2,2,4,0,2,0,1,4,0,-8,1,2024-02-29
22023,1641708,22300841,"FEB 27, 2024",HOU @ OKC,L,17,1,5,0.2,0,2,0.0,0,0,0.0,4,4,8,0,0,1,2,1,2,-5,1,2024-02-27
22023,1641708,22300822,"FEB 25, 2024",HOU vs. OKC,L,21,2,10,0.2,0,2,0.0,2,4,0.5,1,5,6,1,2,3,1,3,6,-10,1,2024-02-25
22023,1641708,22300806,"FEB 23, 2024",HOU vs. PHX,W,33,6,11,0.545,0,2,0.0,3,4,0.75,5,5,10,2,1,2,0,1,15,14,1,2024-02-23
22023,1641708,22300798,"FEB 22, 2024",HOU @ NOP,L,28,9,13,0.692,1,3,0.333,3,5,0.6,2,3,5,4,0,3,3,1,22,-5,1,2024-02-22
22023,1641709,22300919,"MAR 09, 2024",DET vs. DAL,L,11,1,7,0.143,0,2,0.0,2,4,0.5,4,1,5,0,1,0,0,1,4,0,1,2024-03-09
22023,1641709,22300902,"MAR 07, 2024",DET vs. BKN,W,43,6,12,0.5,2,7,0.286,0,0,0.0,2,5,7,3,1,1,3,4,14,4,1,2024-03-07
22023,1641709,22300888,"MAR 05, 2024",DET @ MIA,L,34,3,7,0.429,0,2,0.0,3,4,0.75,0,6,6,2,0,2,0,0,9,-8,1,2024-03-05
22023,1641709,22300874,"MAR 03, 2024",DET @ ORL,L,33,2,10,0.2,1,6,0.167,3,4,0.75,1,5,6,1,3,1,2,3,8,-19,1,2024-03-03
22023,1641709,22300857,"MAR 01, 2024",DET vs. CLE,L,37,6,11,0.545,2,3,0.667,1,2,0.5,1,6,7,3,5,2,1,0,15,1,1,2024-03-01
22023,1641709,22300839,"FEB 27, 2024",DET @ CHI,W,35,5,8,0.625,2,4,0.5,1,2,0.5,0,8,8,3,0,1,1,4,13,14,1,2024-02-27
22023,1641709,22300828,"FEB 26, 2024",DET @ NYK,L,36,3,5,0.6,1,3,0.333,0,2,0.0,0,4,4,3,3,0,4,3,7,3,1,2024-02-26
22023,1641709,22300814,"FEB 24, 2024",DET vs. ORL,L,21,4,4,1.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,3,5,8,6,1,2024-02-24
22023,1641709,22300793,"FEB 22, 2024",DET @ IND,L,35,5,10,0.5,0,2,0.0,1,4,0.25,3,4,7,5,2,3,0,2,11,-7,1,2024-02-22
22023,202691,22301031,"MAR 24, 2024",GSW @ MIN,L,33,6,15,0.4,3,11,0.273,1,1,1.0,0,3,3,2,0,0,3,3,16,-6,1,2024-03-24
22023,202691,22301016,"MAR 22, 2024",GSW vs. IND,L,28,6,15,0.4,3,10,0.3,2,2,1.0,0,4,4,2,1,0,3,2,17,-7,1,2024-03-22
22023,202691,22301001,"MAR 20, 2024",GSW vs. MEM,W,25,9,18,0.5,5,11,0.455,0,0,0.0,0,0,0,2,1,0,0,0,23,13,1,2024-03-20
22023,202691,22300988,"MAR 18, 2024",GSW vs. NYK,L,31,6,15,0.4,5,10,0.5,1,1,1.0,1,1,2,8,2,1,0,0,18,11,1,2024-03-18
22023,202691,22300973,"MAR 16, 2024",GSW @ LAL,W,30,9,15,0.6,5,10,0.5,3,3,1.0,1,3,4,3,0,0,0,1,26,1,1,2024-03-16
22023,202691,22300952,"MAR 13, 2024",GSW @ DAL,L,27,3,13,0.231,2,7,0.286,0,0,0.0,1,3,4,0,1,1,2,0,8,-13,1,2024-03-13
22023,202691,22300936,"MAR 11, 2024",GSW @ SAS,W,30,8,21,0.381,4,10,0.4,1,2,0.5,1,1,2,2,1,0,1,0,21,-7,1,2024-03-11
22023,202691,22300921,"MAR 09, 2024",GSW vs. SAS,L,25,8,16,0.5,5,10,0.5,6,6,1.0,0,2,2,1,0,1,3,4,27,2,1,2024-03-09
22023,202691,22300907,"MAR 07, 2024",GSW vs. CHI,L,28,9,21,0.429,5,12,0.417,2,3,0.667,0,1,1,2,2,0,0,1,25,-11,1,2024-03-07
22023,202691,22300899,"MAR 06, 2024",GSW vs. MIL,W,21,4,7,0.571,2,5,0.4,0,0,0.0,0,2,2,4,0,0,0,1,10,17,1,2024-03-06
22023,202691,22300872,"MAR 03, 2024",GSW @ BOS,L,12,2,4,0.5,1,3,0.333,1,1,1.0,0,2,2,1,0,0,1,1,6,-20,1,2024-03-03
22023,202691,22300860,"MAR 01, 2024",GSW @ TOR,W,30,5,13,0.385,4,9,0.444,0,0,0.0,1,5,6,1,3,0,2,2,14,0,1,2024-03-01
22023,202691,22300852,"FEB 29, 2024",GSW @ NYK,W,27,6,16,0.375,4,10,0.4,0,0,0.0,1,4,5,0,0,0,2,1,16,-13,1,2024-02-29
22023,202691,22300834,"FEB 27, 2024",GSW @ WAS,W,27,9,16,0.563,6,11,0.545,1,1,1.0,0,3,3,4,0,0,2,2,25,4,1,2024-02-27
22023,202691,22300824,"FEB 25, 2024",GSW vs. DEN,L,31,7,15,0.467,5,13,0.385,4,4,1.0,0,2,2,1,0,0,2,4,23,2,1,2024-02-25
22023,202691,22300811,"FEB 23, 2024",GSW vs. CHA,W,21,5,11,0.455,3,8,0.375,0,0,0.0,0,2,2,0,1,0,3,0,13,2,1,2024-02-23
22023,202691,22300802,"FEB 22, 2024",GSW vs. LAL,W,28,1,9,0.111,1,4,0.25,0,0,0.0,0,4,4,5,1,0,0,2,3,2,1,2024-02-22
22023,202684,22301029,"MAR 24, 2024",CLE @ MIA,L,10,3,4,0.75,0,0,0.0,0,0,0.0,2,1,3,1,0,1,2,0,6,-10,1,2024-03-24
22023,202684,22301014,"MAR 22, 2024",CLE @ MIN,L,15,2,3,0.667,0,0,0.0,1,2,0.5,2,5,7,1,1,1,0,2,5,5,1,2024-03-22
22023,202684,22300996,"MAR 20, 2024",CLE vs. MIA,L,9,0,1,0.0,0,0,0.0,0,0,0.0,1,3,4,1,0,1,0,3,0,-7,1,2024-03-20
22023,202684,22300983,"MAR 18, 2024",CLE @ IND,W,14,1,2,0.5,0,0,0.0,0,2,0.0,2,2,4,2,1,0,0,1,2,7,1,2024-03-18
22023,202684,22300967,"MAR 16, 2024",CLE @ HOU,L,15,2,3,0.667,0,0,0.0,1,2,0.5,3,2,5,1,1,0,2,2,5,-6,1,2024-03-16
22023,1630550,22300991,"MAR 19, 2024",CHA @ ORL,L,13,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,2,2,17,1,2024-03-19
22023,1630550,22300961,"MAR 15, 2024",CHA vs. PHX,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,2024-03-15
