SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1630550,22300933,"MAR 11, 2024",CHA @ DET,L,12,1,4,0.25,0,2,0.0,0,0,0.0,0,2,2,1,0,0,0,1,2,-12,1,2024-03-11
22023,1630550,22300918,"MAR 09, 2024",CHA vs. BKN,W,13,2,2,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,1,5,6,1,2024-03-09
22023,1630550,22300910,"MAR 08, 2024",CHA @ WAS,L,11,2,2,1.0,2,2,1.0,0,0,0.0,0,2,2,1,0,1,1,1,6,6,1,2024-03-08
22023,1630550,22300875,"MAR 03, 2024",CHA @ TOR,L,8,1,3,0.333,0,2,0.0,0,0,0.0,1,2,3,0,0,1,0,0,2,-2,1,2024-03-03
22023,1630550,22300840,"FEB 27, 2024",CHA @ MIL,L,6,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,1,1,0,0,10,1,2024-02-27
22023,1630550,22300826,"FEB 25, 2024",CHA @ POR,W,5,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,1,1,2024-02-25
22023,1630550,22300811,"FEB 23, 2024",CHA @ GSW,L,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,2024-02-23
22023,1629680,22300986,"MAR 18, 2024",POR @ CHI,L,5,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,1,2024-03-18
22023,1629680,22300960,"MAR 14, 2024",POR vs. NYK,L,21,2,6,0.333,1,4,0.25,0,0,0.0,0,2,2,3,2,0,2,1,5,-2,1,2024-03-14
22023,1629680,22300953,"MAR 13, 2024",POR vs. ATL,W,32,3,6,0.5,2,4,0.5,0,0,0.0,1,4,5,4,2,2,1,1,8,-4,1,2024-03-13
22023,1629680,22300938,"MAR 11, 2024",POR vs. BOS,L,22,2,3,0.667,1,2,0.5,0,0,0.0,0,3,3,1,1,3,0,0,5,-3,1,2024-03-11
22023,1629680,22300923,"MAR 09, 2024",POR vs. TOR,W,32,5,9,0.556,3,5,0.6,0,0,0.0,2,2,4,4,4,1,1,3,13,-7,1,2024-03-09
22023,1629680,22300916,"MAR 08, 2024",POR vs. HOU,L,19,2,5,0.4,1,2,0.5,0,2,0.0,3,0,3,0,0,1,1,2,5,-22,1,2024-03-08
22023,1629680,22300900,"MAR 06, 2024",POR vs. OKC,L,26,5,6,0.833,3,4,0.75,3,3,1.0,0,6,6,3,3,0,1,2,16,8,1,2024-03-06
22023,1629680,22300868,"MAR 02, 2024",POR @ MEM,W,19,1,5,0.2,0,3,0.0,0,0,0.0,0,4,4,1,2,0,2,2,2,-4,1,2024-03-02
22023,1629680,22300861,"MAR 01, 2024",POR @ MEM,W,26,5,10,0.5,1,4,0.25,2,2,1.0,1,2,3,2,3,0,4,2,13,20,1,2024-03-01
22023,1629680,22300842,"FEB 27, 2024",POR vs. MIA,L,30,3,6,0.5,1,3,0.333,1,2,0.5,1,0,1,3,2,1,0,2,8,-13,1,2024-02-27
22023,1629680,22300826,"FEB 25, 2024",POR vs. CHA,L,31,0,3,0.0,0,2,0.0,0,0,0.0,0,4,4,0,6,2,0,1,0,-13,1,2024-02-25
22023,1629680,22300812,"FEB 23, 2024",POR vs. DEN,L,20,1,5,0.2,1,2,0.5,0,0,0.0,0,2,2,2,4,0,0,1,3,-11,1,2024-02-23
22023,1630214,22301023,"MAR 23, 2024",BOS @ CHI,W,11,1,2,0.5,0,1,0.0,0,0,0.0,0,2,2,2,0,0,0,1,2,0,1,2024-03-23
22023,1630214,22301011,"MAR 22, 2024",BOS @ DET,W,20,1,2,0.5,0,1,0.0,0,0,0.0,2,2,4,0,0,0,1,1,2,-3,1,2024-03-22
22023,1630214,22300998,"MAR 20, 2024",BOS vs. MIL,W,14,0,2,0.0,0,2,0.0,0,0,0.0,1,2,3,2,1,0,1,1,0,-4,1,2024-03-20
22023,1630214,22300984,"MAR 18, 2024",BOS vs. DET,W,17,1,2,0.5,0,1,0.0,0,0,0.0,0,4,4,1,0,1,0,0,2,19,1,2024-03-18
22023,1630214,22300980,"MAR 17, 2024",BOS @ WAS,W,15,1,4,0.25,0,3,0.0,1,2,0.5,1,1,2,0,2,1,1,1,3,8,1,2024-03-17
22023,1630214,22300955,"MAR 14, 2024",BOS vs. PHX,W,18,2,4,0.5,1,3,0.333,0,0,0.0,1,3,4,1,0,1,0,3,5,-10,1,2024-03-14
22023,1630214,22300943,"MAR 12, 2024",BOS @ UTA,W,27,3,5,0.6,1,1,1.0,0,0,0.0,4,4,8,1,1,0,0,0,7,14,1,2024-03-12
22023,1630214,22300906,"MAR 07, 2024",BOS @ DEN,L,13,1,2,0.5,0,1,0.0,0,0,0.0,1,3,4,1,0,0,0,0,2,-12,1,2024-03-07
22023,1630214,22300872,"MAR 03, 2024",BOS vs. GSW,W,18,2,4,0.5,1,2,0.5,2,2,1.0,0,4,4,0,1,0,0,1,7,13,1,2024-03-03
22023,1630214,22300859,"MAR 01, 2024",BOS vs. DAL,W,15,3,3,1.0,0,0,0.0,0,0,0.0,0,1,1,2,0,1,0,1,6,13,1,2024-03-01
22023,1630214,22300797,"FEB 22, 2024",BOS @ CHI,W,3,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,1,2,0,1,2024-02-22
22023,1631210,22300912,"MAR 08, 2024",NYK vs. ORL,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,2024-03-08
22023,1631210,22300837,"FEB 27, 2024",NYK vs. NOP,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,-1,1,2024-02-27
22023,1631210,22300816,"FEB 24, 2024",NYK vs. BOS,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,2024-02-24
22023,1631210,22300794,"FEB 22, 2024",NYK @ PHI,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,2024-02-22
22023,1630167,22301032,"MAR 24, 2024",IND @ LAL,L,19,4,6,0.667,3,5,0.6,0,0,0.0,1,2,3,1,0,0,1,4,11,4,1,2024-03-24
22023,1630167,22301016,"MAR 22, 2024",IND @ GSW,W,15,3,6,0.5,2,4,0.5,0,0,0.0,0,3,3,0,0,0,1,1,8,-4,1,2024-03-22
22023,1630167,22300997,"MAR 20, 2024",IND @ DET,W,15,1,3,0.333,1,3,0.333,2,2,1.0,1,2,3,1,1,0,0,1,5,14,1,2024-03-20
22023,1630167,22300983,"MAR 18, 2024",IND vs. CLE,L,20,4,6,0.667,1,2,0.5,1,1,1.0,1,7,8,2,1,0,0,1,10,8,1,2024-03-18
22023,1630167,22300968,"MAR 16, 2024",IND vs. BKN,W,18,3,5,0.6,0,2,0.0,0,0,0.0,2,1,3,2,1,0,0,2,6,6,1,2024-03-16
22023,1630167,22300948,"MAR 13, 2024",IND vs. CHI,L,18,2,7,0.286,0,3,0.0,0,0,0.0,1,3,4,4,0,1,2,2,4,-3,1,2024-03-13
22023,1630167,22300941,"MAR 12, 2024",IND @ OKC,W,19,4,6,0.667,0,1,0.0,2,4,0.5,1,3,4,1,0,0,0,1,10,0,1,2024-03-12
22023,1630167,22300928,"MAR 10, 2024",IND @ ORL,W,25,7,9,0.778,1,2,0.5,2,2,1.0,1,7,8,0,1,1,1,1,17,8,1,2024-03-10
22023,1630167,22300903,"MAR 07, 2024",IND vs. MIN,L,14,1,3,0.333,0,1,0.0,0,0,0.0,0,3,3,0,0,2,1,2,2,-10,1,2024-03-07
22023,1630167,22300892,"MAR 05, 2024",IND @ DAL,W,17,5,6,0.833,2,3,0.667,2,2,1.0,0,2,2,0,0,0,1,1,14,5,1,2024-03-05
22023,1630167,22300877,"MAR 03, 2024",IND @ SAS,L,16,1,3,0.333,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,2,2,0,1,2024-03-03
22023,1630167,22300863,"MAR 01, 2024",IND @ NOP,L,16,2,5,0.4,1,3,0.333,0,0,0.0,1,1,2,0,1,0,1,3,5,7,1,2024-03-01
22023,1630167,22300843,"FEB 28, 2024",IND vs. NOP,W,24,6,9,0.667,2,4,0.5,2,2,1.0,2,4,6,2,0,2,0,0,16,3,1,2024-02-28
22023,1630167,22300829,"FEB 26, 2024",IND vs. TOR,L,19,2,8,0.25,0,5,0.0,0,0,0.0,0,3,3,0,2,0,1,2,4,6,1,2024-02-26
22023,1630167,22300819,"FEB 25, 2024",IND vs. DAL,W,19,3,5,0.6,2,4,0.5,0,0,0.0,0,2,2,4,0,0,2,1,8,16,1,2024-02-25
22023,1630167,22300793,"FEB 22, 2024",IND vs. DET,W,16,3,6,0.5,2,3,0.667,1,2,0.5,3,3,6,3,1,1,1,1,9,21,1,2024-02-22
22023,1626157,22300881,"MAR 04, 2024",MIN vs. POR,W,21,5,12,0.417,0,3,0.0,4,6,0.667,2,2,4,1,0,2,1,4,14,1,1,2024-03-04
22023,1626157,22300873,"MAR 03, 2024",MIN vs. LAC,L,34,7,18,0.389,2,7,0.286,2,2,1.0,4,5,9,8,0,0,3,5,18,14,1,2024-03-03
22023,1626157,22300862,"MAR 01, 2024",MIN vs. SAC,L,37,7,17,0.412,1,6,0.167,4,5,0.8,2,4,6,5,1,0,3,6,19,1,1,2024-03-01
22023,1626157,22300845,"FEB 28, 2024",MIN vs. MEM,W,37,5,13,0.385,3,7,0.429,0,0,0.0,1,10,11,2,3,1,4,1,13,9,1,2024-02-28
22023,1626157,22300815,"FEB 24, 2024",MIN vs. BKN,W,36,8,17,0.471,4,8,0.5,8,8,1.0,0,9,9,4,1,2,2,3,28,20,1,2024-02-24
22023,1626157,22300808,"FEB 23, 2024",MIN vs. MIL,L,35,9,22,0.409,3,9,0.333,1,2,0.5,5,9,14,3,1,0,3,1,22,-2,1,2024-02-23
22023,1629018,22301022,"MAR 23, 2024",TOR @ WAS,L,34,10,26,0.385,1,7,0.143,10,10,1.0,1,3,4,2,3,0,0,2,31,5,1,2024-03-23
22023,1629018,22300999,"MAR 20, 2024",TOR vs. SAC,L,32,6,17,0.353,4,9,0.444,2,2,1.0,3,3,6,2,1,0,0,2,18,-16,1,2024-03-20
22023,1629018,22300979,"MAR 17, 2024",TOR @ ORL,L,31,6,12,0.5,2,6,0.333,1,1,1.0,0,4,4,3,3,1,0,2,15,-16,1,2024-03-17
22023,1629018,22300963,"MAR 15, 2024",TOR vs. ORL,L,32,10,17,0.588,7,11,0.636,4,5,0.8,0,4,4,0,1,0,0,3,31,-6,1,2024-03-15
22023,1629018,22300923,"MAR 09, 2024",TOR @ POR,L,42,10,26,0.385,3,12,0.25,0,1,0.0,2,3,5,3,2,0,2,2,23,-12,1,2024-03-09
22023,1629018,22300905,"MAR 07, 2024",TOR @ PHX,L,36,11,22,0.5,5,13,0.385,3,3,1.0,1,2,3,0,0,0,0,1,30,-7,1,2024-03-07
22023,1629018,22300890,"MAR 05, 2024",TOR vs. NOP,L,29,6,12,0.5,4,10,0.4,0,0,0.0,0,3,3,1,1,0,1,1,16,-13,1,2024-03-05
22023,1629018,22300875,"MAR 03, 2024",TOR vs. CHA,W,34,6,13,0.462,3,6,0.5,2,3,0.667,1,4,5,0,3,1,0,0,17,8,1,2024-03-03
22023,1629018,22300860,"MAR 01, 2024",TOR vs. GSW,L,30,4,14,0.286,1,8,0.125,0,0,0.0,1,2,3,2,2,0,0,0,9,0,1,2024-03-01
22023,1629018,22300844,"FEB 28, 2024",TOR vs. DAL,L,33,3,8,0.375,2,5,0.4,3,4,0.75,0,4,4,0,1,0,0,1,11,8,1,2024-02-28
22023,1629018,22300829,"FEB 26, 2024",TOR @ IND,W,31,5,12,0.417,1,6,0.167,0,0,0.0,1,4,5,2,0,0,0,2,11,2,1,2024-02-26
22023,1629018,22300804,"FEB 23, 2024",TOR @ ATL,W,34,4,14,0.286,2,9,0.222,3,3,1.0,1,3,4,4,0,1,1,2,13,-9,1,2024-02-23
22023,1629018,22300795,"FEB 22, 2024",TOR vs. BKN,W,31,9,12,0.75,5,7,0.714,2,2,1.0,0,1,1,2,1,0,0,4,25,24,1,2024-02-22
22023,1631131,22300863,"MAR 01, 2024",IND @ NOP,L,5,1,3,0.333,0,0,0.0,1,2,0.5,2,0,2,0,0,1,0,1,3,8,1,2024-03-01
22023,200782,22301017,"MAR 22, 2024",LAC @ POR,W,8,1,2,0.5,1,1,1.0,0,0,0.0,0,2,2,1,0,0,0,1,3,7,1,2024-03-22
22023,200782,22301003,"MAR 20, 2024",LAC @ POR,W,26,0,0,0.0,0,0,0.0,0,0,0.0,0,7,7,1,2,0,0,2,0,1,1,2024-03-20
22023,200782,22300982,"MAR 17, 2024",LAC vs. ATL,L,21,1,3,0.333,1,1,1.0,0,0,0.0,2,2,4,0,1,0,0,1,3,3,1,2024-03-17
22023,200782,22300964,"MAR 15, 2024",LAC @ NOP,L,24,2,3,0.667,2,3,0.667,0,0,0.0,0,2,2,0,0,3,1,2,6,-2,1,2024-03-15
22023,200782,22300924,"MAR 10, 2024",LAC vs. MIL,L,26,3,9,0.333,1,6,0.167,0,0,0.0,4,2,6,2,0,1,1,0,7,-9,1,2024-03-10
22023,200782,22300848,"FEB 28, 2024",LAC vs. LAL,L,11,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,1,0,-3,1,2024-02-28
22023,200782,22300827,"FEB 25, 2024",LAC vs. SAC,L,5,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,1,2024-02-25
22023,200782,22300807,"FEB 23, 2024",LAC @ MEM,W,14,0,0,0.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,0,2,0,-4,1,2024-02-23
22023,1626167,22301032,"MAR 24, 2024",IND @ LAL,L,28,7,12,0.583,4,6,0.667,2,4,0.5,0,5,5,3,0,2,1,3,20,-9,1,2024-03-24
22023,1626167,22301016,"MAR 22, 2024",IND @ GSW,W,27,5,15,0.333,1,5,0.2,3,4,0.75,2,8,10,0,0,5,0,2,14,7,1,2024-03-22
22023,1626167,22300997,"MAR 20, 2024",IND @ DET,W,20,2,7,0.286,1,4,0.25,1,2,0.5,1,4,5,3,0,2,1,5,6,9,1,2024-03-20
22023,1626167,22300983,"MAR 18, 2024",IND vs. CLE,L,29,5,10,0.5,2,4,0.5,0,0,0.0,1,2,3,1,1,1,2,3,12,-5,1,2024-03-18
22023,1626167,22300968,"MAR 16, 2024",IND vs. BKN,W,25,5,10,0.5,0,2,0.0,1,1,1.0,3,4,7,1,1,0,0,3,11,16,1,2024-03-16
22023,1626167,22300948,"MAR 13, 2024",IND vs. CHI,L,34,9,15,0.6,5,8,0.625,4,6,0.667,0,7,7,1,0,1,1,1,27,-13,1,2024-03-13
22023,1626167,22300941,"MAR 12, 2024",IND @ OKC,W,30,11,17,0.647,2,3,0.667,0,0,0.0,0,3,3,4,1,4,1,1,24,7,1,2024-03-12
22023,1626167,22300928,"MAR 10, 2024",IND @ ORL,W,31,4,11,0.364,1,3,0.333,3,5,0.6,1,7,8,0,0,6,3,4,12,14,1,2024-03-10
22023,1626167,22300903,"MAR 07, 2024",IND vs. MIN,L,21,4,8,0.5,1,3,0.333,3,5,0.6,1,6,7,1,0,4,2,5,12,1,1,2024-03-07
22023,1626167,22300892,"MAR 05, 2024",IND @ DAL,W,28,7,14,0.5,1,5,0.2,5,6,0.833,0,4,4,2,0,0,0,1,20,16,1,2024-03-05
22023,1626167,22300877,"MAR 03, 2024",IND @ SAS,L,30,6,17,0.353,4,9,0.444,0,0,0.0,3,7,10,0,0,1,2,2,16,-7,1,2024-03-03
22023,1626167,22300863,"MAR 01, 2024",IND @ NOP,L,19,5,10,0.5,0,1,0.0,2,4,0.5,2,3,5,0,0,3,2,3,12,-14,1,2024-03-01
22023,1626167,22300843,"FEB 28, 2024",IND vs. NOP,W,27,5,11,0.455,0,2,0.0,4,4,1.0,2,8,10,0,1,2,0,5,14,2,1,2024-02-28
22023,1626167,22300829,"FEB 26, 2024",IND vs. TOR,L,26,5,8,0.625,2,3,0.667,4,6,0.667,5,6,11,1,0,2,3,2,16,-18,1,2024-02-26
22023,1626167,22300819,"FEB 25, 2024",IND vs. DAL,W,30,10,15,0.667,2,7,0.286,11,12,0.917,2,6,8,1,0,0,4,2,33,7,1,2024-02-25
22023,1626167,22300793,"FEB 22, 2024",IND vs. DET,W,28,5,9,0.556,0,3,0.0,3,3,1.0,1,10,11,1,2,2,1,3,13,4,1,2024-02-22
22023,1641816,22300922,"MAR 09, 2024",DEN vs. UTA,W,1,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,1,3,2,1,2024-03-09
22023,1641816,22300847,"FEB 28, 2024",DEN vs. SAC,W,4,1,3,0.333,1,2,0.5,0,0,0.0,1,1,2,0,0,0,0,0,3,-1,1,2024-02-28
22023,1630649,22300997,"MAR 20, 2024",DET vs. IND,L,22,3,6,0.5,0,3,0.0,2,3,0.667,0,1,1,0,0,0,1,3,8,-27,1,2024-03-20
22023,1630649,22300984,"MAR 18, 2024",DET @ BOS,L,34,3,7,0.429,1,4,0.25,3,3,1.0,1,5,6,1,0,0,1,3,10,-20,1,2024-03-18
22023,1630649,22300977,"MAR 17, 2024",DET vs. MIA,L,19,3,5,0.6,3,5,0.6,0,0,0.0,1,1,2,1,0,1,0,0,9,22,1,2024-03-17
22023,1630649,22300962,"MAR 15, 2024",DET vs. MIA,L,11,0,4,0.0,0,4,0.0,0,0,0.0,0,0,0,0,1,0,1,1,0,3,1,2024-03-15
22023,1630649,22300946,"MAR 13, 2024",DET vs. TOR,W,15,1,4,0.25,1,2,0.5,2,2,1.0,0,7,7,0,3,0,0,1,5,5,1,2024-03-13
22023,1630649,22300933,"MAR 11, 2024",DET vs. CHA,W,4,1,1,1.0,1,1,1.0,0,0,0.0,0,2,2,0,0,0,0,1,3,-1,1,2024-03-11
22023,1630649,22300919,"MAR 09, 2024",DET vs. DAL,L,14,1,5,0.2,1,3,0.333,0,0,0.0,2,0,2,0,0,1,0,3,3,-20,1,2024-03-09
22023,202685,22301027,"MAR 24, 2024",NOP @ DET,W,20,6,10,0.6,0,1,0.0,1,3,0.333,1,5,6,0,0,1,1,5,13,6,1,2024-03-24
22023,202685,22301013,"MAR 22, 2024",NOP @ MIA,W,22,4,4,1.0,0,0,0.0,0,0,0.0,0,10,10,0,0,0,0,4,8,14,1,2024-03-22
22023,202685,22301004,"MAR 21, 2024",NOP @ ORL,L,18,3,4,0.75,0,1,0.0,0,0,0.0,0,5,5,1,1,0,1,3,6,4,1,2024-03-21
22023,202685,22300993,"MAR 19, 2024",NOP @ BKN,W,17,4,7,0.571,0,1,0.0,0,0,0.0,2,5,7,2,0,1,1,2,8,1,1,2024-03-19
22023,202685,22300970,"MAR 16, 2024",NOP vs. POR,W,19,2,3,0.667,0,1,0.0,0,0,0.0,1,2,3,5,0,0,2,2,4,-12,1,2024-03-16
22023,202685,22300964,"MAR 15, 2024",NOP vs. LAC,W,18,1,6,0.167,0,1,0.0,2,2,1.0,2,4,6,0,0,0,0,3,4,-2,1,2024-03-15
22023,202685,22300951,"MAR 13, 2024",NOP vs. CLE,L,15,2,7,0.286,1,2,0.5,0,0,0.0,2,5,7,2,0,0,1,1,5,-10,1,2024-03-13
22023,202685,22300925,"MAR 10, 2024",NOP @ ATL,W,17,1,2,0.5,0,0,0.0,2,2,1.0,0,9,9,1,0,2,2,1,4,3,1,2024-03-10
22023,202685,22300909,"MAR 08, 2024",NOP @ PHI,W,19,2,7,0.286,0,3,0.0,2,2,1.0,3,7,10,2,1,1,1,3,6,0,1,2024-03-08
22023,202685,22300890,"MAR 05, 2024",NOP @ TOR,W,20,3,6,0.5,2,2,1.0,2,2,1.0,1,9,10,1,0,1,2,2,10,21,1,2024-03-05
22023,202685,22300863,"MAR 01, 2024",NOP vs. IND,W,26,7,11,0.636,1,1,1.0,0,0,0.0,3,6,9,3,0,2,4,2,15,28,1,2024-03-01
22023,202685,22300843,"FEB 28, 2024",NOP @ IND,L,7,0,1,0.0,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,0,0,-14,1,2024-02-28
22023,202685,22300837,"FEB 27, 2024",NOP @ NYK,W,23,2,6,0.333,0,0,0.0,3,4,0.75,2,7,9,1,0,0,0,1,7,18,1,2024-02-27
22023,202685,22300823,"FEB 25, 2024",NOP vs. CHI,L,28,7,15,0.467,0,3,0.0,0,0,0.0,7,10,17,0,0,1,0,2,14,19,1,2024-02-25
22023,202685,22300810,"FEB 23, 2024",NOP vs. MIA,L,25,6,13,0.462,0,0,0.0,0,0,0.0,2,8,10,0,0,1,3,3,12,-1,1,2024-02-23
22023,202685,22300798,"FEB 22, 2024",NOP vs. HOU,W,27,9,12,0.75,2,2,1.0,0,0,0.0,3,11,14,3,1,0,1,3,20,9,1,2024-02-22
22023,1627832,22301024,"MAR 23, 2024",HOU vs. UTA,W,28,11,16,0.688,10,15,0.667,2,2,1.0,0,3,3,7,2,0,2,3,34,29,1,2024-03-23
22023,1627832,22301006,"MAR 21, 2024",HOU vs. CHI,W,39,3,11,0.273,3,9,0.333,0,0,0.0,0,3,3,12,1,2,3,4,9,-11,1,2024-03-21
22023,1627832,22300992,"MAR 19, 2024",HOU @ WAS,W,32,3,11,0.273,1,4,0.25,0,1,0.0,0,3,3,11,2,1,1,1,7,3,1,2024-03-19
22023,1627832,22300967,"MAR 16, 2024",HOU vs. CLE,W,35,5,15,0.333,3,8,0.375,0,0,0.0,1,4,5,16,1,1,1,0,13,14,1,2024-03-16
22023,1627832,22300957,"MAR 14, 2024",HOU vs. WAS,W,37,9,14,0.643,3,6,0.5,6,7,0.857,0,3,3,9,2,0,5,1,27,22,1,2024-03-14
22023,1627832,22300942,"MAR 12, 2024",HOU @ SAS,W,39,7,16,0.438,3,9,0.333,4,4,1.0,1,6,7,7,2,2,2,4,21,6,1,2024-03-12
22023,1627832,22300929,"MAR 10, 2024",HOU @ SAC,W,38,5,8,0.625,2,4,0.5,10,10,1.0,0,4,4,9,2,0,5,3,22,7,1,2024-03-10
22023,1627832,22300916,"MAR 08, 2024",HOU @ POR,W,34,5,13,0.385,4,8,0.5,4,4,1.0,0,1,1,10,1,0,0,1,18,12,1,2024-03-08
22023,1627832,22300897,"MAR 06, 2024",HOU vs. LAC,L,39,5,14,0.357,4,9,0.444,1,2,0.5,1,3,4,8,2,0,0,2,15,-1,1,2024-03-06
22023,1627832,22300891,"MAR 05, 2024",HOU vs. SAS,W,38,8,15,0.533,5,9,0.556,0,0,0.0,0,4,4,10,4,0,1,1,21,27,1,2024-03-05
22023,1627832,22300870,"MAR 02, 2024",HOU @ PHX,W,42,8,15,0.533,6,11,0.545,2,3,0.667,1,4,5,11,1,0,2,3,24,14,1,2024-03-02
22023,1627832,22300854,"FEB 29, 2024",HOU @ PHX,L,39,6,16,0.375,2,8,0.25,7,7,1.0,1,5,6,5,0,1,2,4,21,-9,1,2024-02-29
22023,1627832,22300841,"FEB 27, 2024",HOU @ OKC,L,36,2,11,0.182,1,7,0.143,0,0,0.0,0,1,1,5,1,0,2,5,5,-17,1,2024-02-27
22023,1627832,22300822,"FEB 25, 2024",HOU vs. OKC,L,38,7,16,0.438,4,10,0.4,2,2,1.0,1,2,3,3,1,0,4,2,20,-11,1,2024-02-25
22023,1627832,22300806,"FEB 23, 2024",HOU vs. PHX,W,37,7,15,0.467,6,14,0.429,3,4,0.75,1,4,5,5,2,0,2,2,23,8,1,2024-02-23
22023,1627832,22300798,"FEB 22, 2024",HOU @ NOP,L,30,2,8,0.25,2,6,0.333,1,2,0.5,1,2,3,6,2,0,4,3,7,-21,1,2024-02-22
22023,1630170,22301025,"MAR 23, 2024",SAS vs. PHX,L,24,1,8,0.125,0,2,0.0,0,0,0.0,0,3,3,3,0,0,1,0,2,-27,1,2024-03-23
22023,1630170,22301015,"MAR 22, 2024",SAS vs. MEM,L,38,10,17,0.588,2,6,0.333,5,5,1.0,0,4,4,4,1,0,1,2,27,-1,1,2024-03-22
22023,1630170,22300994,"MAR 19, 2024",SAS vs. DAL,L,36,9,18,0.5,0,3,0.0,1,1,1.0,0,6,6,3,3,0,3,1,19,-18,1,2024-03-19
22023,1630170,22300981,"MAR 17, 2024",SAS vs. BKN,W,44,11,21,0.524,1,7,0.143,2,2,1.0,0,2,2,8,0,0,2,3,25,8,1,2024-03-17
22023,1630170,22300965,"MAR 15, 2024",SAS vs. DEN,L,39,6,13,0.462,3,6,0.5,2,3,0.667,0,2,2,2,1,1,1,1,17,-5,1,2024-03-15
22023,1630170,22300942,"MAR 12, 2024",SAS vs. HOU,L,36,2,6,0.333,1,2,0.5,1,2,0.5,0,5,5,6,1,0,2,2,6,0,1,2024-03-12
22023,1630170,22300936,"MAR 11, 2024",SAS vs. GSW,L,36,5,14,0.357,5,8,0.625,2,2,1.0,0,1,1,1,1,0,2,2,17,-2,1,2024-03-11
22023,1630170,22300908,"MAR 07, 2024",SAS @ SAC,L,39,11,18,0.611,4,6,0.667,4,4,1.0,0,5,5,9,2,1,2,0,30,8,1,2024-03-07
22023,1630170,22300891,"MAR 05, 2024",SAS @ HOU,L,40,9,19,0.474,1,5,0.2,3,4,0.75,2,6,8,3,0,1,3,1,22,-15,1,2024-03-05
22023,1630170,22300877,"MAR 03, 2024",SAS vs. IND,W,37,7,20,0.35,2,7,0.286,1,2,0.5,1,8,9,5,2,0,4,1,17,14,1,2024-03-03
22023,1630170,22300853,"FEB 29, 2024",SAS vs. OKC,W,38,12,20,0.6,3,6,0.5,1,1,1.0,1,2,3,9,1,2,1,1,28,10,1,2024-02-29
22023,1630170,22300838,"FEB 27, 2024",SAS @ MIN,L,39,9,18,0.5,2,8,0.25,1,3,0.333,0,6,6,6,3,0,3,2,21,-3,1,2024-02-27
22023,1630170,22300825,"FEB 25, 2024",SAS @ UTA,L,34,10,19,0.526,4,8,0.5,3,4,0.75,3,6,9,5,0,3,6,1,27,-14,1,2024-02-25
