SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1630170,22300813,"FEB 23, 2024",SAS @ LAL,L,30,3,15,0.2,2,5,0.4,2,2,1.0,1,2,3,3,0,2,2,1,10,-11,1,2024-02-23
22023,1630170,22300803,"FEB 22, 2024",SAS @ SAC,L,37,13,18,0.722,3,4,0.75,3,5,0.6,0,1,1,7,0,0,1,1,32,-4,1,2024-02-22
22023,202696,22301023,"MAR 23, 2024",CHI vs. BOS,L,32,7,10,0.7,0,3,0.0,0,0,0.0,0,2,2,5,1,2,1,3,14,-6,1,2024-03-23
22023,202696,22301006,"MAR 21, 2024",CHI @ HOU,L,39,7,16,0.438,1,5,0.2,1,2,0.5,4,10,14,6,0,1,1,2,16,-6,1,2024-03-21
22023,202696,22300986,"MAR 18, 2024",CHI vs. POR,W,35,10,17,0.588,2,4,0.5,0,2,0.0,1,8,9,0,2,1,3,3,22,-2,1,2024-03-18
22023,202696,22300971,"MAR 16, 2024",CHI vs. WAS,W,31,11,19,0.579,1,3,0.333,6,6,1.0,4,9,13,2,1,0,3,2,29,11,1,2024-03-16
22023,202696,22300956,"MAR 14, 2024",CHI vs. LAC,L,35,8,14,0.571,2,4,0.5,1,1,1.0,3,3,6,5,0,0,1,2,19,-22,1,2024-03-14
22023,202696,22300948,"MAR 13, 2024",CHI @ IND,W,43,6,14,0.429,0,4,0.0,0,0,0.0,1,11,12,3,1,0,1,4,12,23,1,2024-03-13
22023,202696,22300935,"MAR 11, 2024",CHI vs. DAL,L,26,6,13,0.462,1,4,0.25,0,0,0.0,2,4,6,2,0,1,3,0,13,-22,1,2024-03-11
22023,202696,22300917,"MAR 09, 2024",CHI @ LAC,L,35,9,22,0.409,2,4,0.5,2,2,1.0,4,7,11,2,0,0,1,1,22,-11,1,2024-03-09
22023,202696,22300907,"MAR 07, 2024",CHI @ GSW,W,35,14,23,0.609,3,6,0.5,2,2,1.0,2,9,11,5,0,0,4,2,33,-7,1,2024-03-07
22023,202696,22300898,"MAR 06, 2024",CHI @ UTA,W,31,11,18,0.611,1,3,0.333,0,0,0.0,3,9,12,2,0,0,1,1,23,4,1,2024-03-06
22023,202696,22300883,"MAR 04, 2024",CHI @ SAC,W,32,4,13,0.308,2,5,0.4,0,0,0.0,5,8,13,2,1,1,2,4,10,-5,1,2024-03-04
22023,202696,22300864,"MAR 01, 2024",CHI vs. MIL,L,34,8,18,0.444,1,3,0.333,0,0,0.0,2,7,9,3,0,0,1,3,17,-19,1,2024-03-01
22023,202696,22300846,"FEB 28, 2024",CHI vs. CLE,W,40,10,23,0.435,2,6,0.333,2,4,0.5,6,7,13,5,2,2,4,6,24,2,1,2024-02-28
22023,202696,22300839,"FEB 27, 2024",CHI vs. DET,L,37,12,23,0.522,1,7,0.143,0,1,0.0,3,7,10,2,0,1,1,4,25,-21,1,2024-02-27
22023,202696,22300823,"FEB 25, 2024",CHI @ NOP,W,34,10,19,0.526,2,5,0.4,0,0,0.0,5,8,13,3,1,0,3,3,22,2,1,2024-02-25
22023,202696,22300797,"FEB 22, 2024",CHI vs. BOS,L,35,10,19,0.526,0,3,0.0,2,2,1.0,5,9,14,2,0,0,4,2,22,-18,1,2024-02-22
22023,1629731,22300911,"MAR 08, 2024",CLE vs. MIN,W,33,0,2,0.0,0,2,0.0,0,0,0.0,1,3,4,2,0,1,0,2,0,-25,1,2024-03-08
22023,1629731,22300895,"MAR 06, 2024",CLE @ ATL,L,30,3,8,0.375,1,6,0.167,2,3,0.667,0,4,4,0,0,0,0,1,9,0,1,2024-03-06
22023,1629731,22300886,"MAR 05, 2024",CLE vs. BOS,W,21,8,11,0.727,6,9,0.667,1,2,0.5,2,6,8,1,2,0,0,0,23,16,1,2024-03-05
22023,1629731,22300876,"MAR 03, 2024",CLE vs. NYK,L,20,0,4,0.0,0,4,0.0,0,0,0.0,0,3,3,2,0,2,1,0,0,-5,1,2024-03-03
22023,1629731,22300857,"MAR 01, 2024",CLE @ DET,W,19,2,4,0.5,2,4,0.5,0,0,0.0,0,2,2,0,1,2,0,4,6,-1,1,2024-03-01
22023,1629731,22300846,"FEB 28, 2024",CLE @ CHI,L,14,1,2,0.5,1,2,0.5,2,2,1.0,0,2,2,1,0,2,0,1,5,12,1,2024-02-28
22023,1629731,22300832,"FEB 27, 2024",CLE vs. DAL,W,9,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,0,-9,1,2024-02-27
22023,1629731,22300820,"FEB 25, 2024",CLE @ WAS,W,8,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,-9,1,2024-02-25
22023,1629731,22300805,"FEB 23, 2024",CLE @ PHI,L,11,0,1,0.0,0,1,0.0,0,0,0.0,0,3,3,0,0,1,0,0,0,6,1,2024-02-23
22023,1629731,22300792,"FEB 22, 2024",CLE vs. ORL,L,13,1,2,0.5,1,2,0.5,0,0,0.0,0,2,2,0,0,1,0,0,3,-9,1,2024-02-22
22023,1630532,22301020,"MAR 23, 2024",ORL vs. SAC,L,35,8,14,0.571,1,4,0.25,1,2,0.5,1,2,3,4,0,0,0,4,18,-27,1,2024-03-23
22023,1630532,22301004,"MAR 21, 2024",ORL vs. NOP,W,28,7,13,0.538,2,5,0.4,2,2,1.0,0,3,3,3,1,0,0,2,18,5,1,2024-03-21
22023,1630532,22300991,"MAR 19, 2024",ORL vs. CHA,W,24,4,9,0.444,0,3,0.0,3,3,1.0,0,0,0,3,1,0,1,1,11,17,1,2024-03-19
22023,1630532,22300979,"MAR 17, 2024",ORL vs. TOR,W,31,8,13,0.615,0,2,0.0,6,6,1.0,2,6,8,4,0,1,5,5,22,21,1,2024-03-17
22023,1630532,22300963,"MAR 15, 2024",ORL @ TOR,W,31,6,9,0.667,0,1,0.0,7,8,0.875,1,6,7,4,2,0,4,2,19,9,1,2024-03-15
22023,1630532,22300947,"MAR 13, 2024",ORL vs. BKN,W,28,6,14,0.429,1,4,0.25,1,1,1.0,1,4,5,6,3,0,0,5,14,5,1,2024-03-13
22023,1630532,22300928,"MAR 10, 2024",ORL vs. IND,L,29,5,14,0.357,0,3,0.0,3,5,0.6,0,4,4,2,2,0,1,3,13,-9,1,2024-03-10
22023,1630532,22300912,"MAR 08, 2024",ORL @ NYK,L,34,6,20,0.3,0,5,0.0,1,1,1.0,0,4,4,0,1,0,0,0,13,-25,1,2024-03-08
22023,1630532,22300894,"MAR 06, 2024",ORL @ WAS,W,39,9,15,0.6,3,7,0.429,7,8,0.875,0,5,5,2,0,2,1,4,28,20,1,2024-03-06
22023,1630532,22300885,"MAR 05, 2024",ORL @ CHA,W,30,4,11,0.364,0,5,0.0,0,1,0.0,1,2,3,2,1,0,4,1,8,-3,1,2024-03-05
22023,1630532,22300874,"MAR 03, 2024",ORL vs. DET,W,29,5,10,0.5,0,1,0.0,3,5,0.6,0,8,8,1,0,2,3,3,13,29,1,2024-03-03
22023,1630532,22300850,"FEB 29, 2024",ORL vs. UTA,W,34,6,11,0.545,0,4,0.0,2,2,1.0,2,1,3,6,2,2,4,2,14,3,1,2024-02-29
22023,1630532,22300833,"FEB 27, 2024",ORL vs. BKN,W,28,8,11,0.727,0,2,0.0,5,5,1.0,0,5,5,5,0,1,3,1,21,16,1,2024-02-27
22023,1630532,22300821,"FEB 25, 2024",ORL @ ATL,L,33,7,16,0.438,2,6,0.333,3,5,0.6,1,7,8,5,1,0,2,5,19,6,1,2024-02-25
22023,1630532,22300814,"FEB 24, 2024",ORL @ DET,W,32,6,13,0.462,0,2,0.0,2,3,0.667,0,5,5,3,0,0,5,2,14,0,1,2024-02-24
22023,1630532,22300792,"FEB 22, 2024",ORL @ CLE,W,32,6,11,0.545,1,4,0.25,1,1,1.0,0,4,4,4,1,0,3,1,14,-12,1,2024-02-22
22023,1629021,22301020,"MAR 23, 2024",ORL vs. SAC,L,13,1,2,0.5,0,1,0.0,2,2,1.0,0,5,5,2,0,0,2,3,4,3,1,2024-03-23
22023,1629021,22301004,"MAR 21, 2024",ORL vs. NOP,W,14,5,5,1.0,2,2,1.0,2,2,1.0,0,1,1,0,0,0,0,0,14,15,1,2024-03-21
22023,1629021,22300991,"MAR 19, 2024",ORL vs. CHA,W,14,5,9,0.556,0,1,0.0,3,3,1.0,2,3,5,2,0,1,1,0,13,10,1,2024-03-19
22023,1629021,22300979,"MAR 17, 2024",ORL vs. TOR,W,18,6,9,0.667,1,3,0.333,1,1,1.0,1,3,4,1,0,1,1,1,14,-7,1,2024-03-17
22023,1629021,22300963,"MAR 15, 2024",ORL @ TOR,W,12,3,5,0.6,1,2,0.5,0,0,0.0,0,3,3,0,1,0,1,0,7,2,1,2024-03-15
22023,1629021,22300947,"MAR 13, 2024",ORL vs. BKN,W,11,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,1,0,0,2,1,2,-8,1,2024-03-13
22023,1629021,22300928,"MAR 10, 2024",ORL vs. IND,L,16,3,6,0.5,0,2,0.0,3,5,0.6,2,4,6,2,0,0,1,2,9,-5,1,2024-03-10
22023,1629021,22300912,"MAR 08, 2024",ORL @ NYK,L,12,1,2,0.5,0,0,0.0,2,2,1.0,0,1,1,1,0,0,1,1,4,4,1,2024-03-08
22023,1629021,22300894,"MAR 06, 2024",ORL @ WAS,W,21,6,7,0.857,1,1,1.0,3,3,1.0,2,4,6,0,0,0,2,4,16,4,1,2024-03-06
22023,1629021,22300885,"MAR 05, 2024",ORL @ CHA,W,18,5,8,0.625,1,3,0.333,0,0,0.0,0,4,4,2,0,0,2,1,11,12,1,2024-03-05
22023,1629021,22300874,"MAR 03, 2024",ORL vs. DET,W,14,3,5,0.6,0,2,0.0,0,0,0.0,1,2,3,2,1,0,1,1,6,-10,1,2024-03-03
22023,1629021,22300850,"FEB 29, 2024",ORL vs. UTA,W,26,6,7,0.857,0,1,0.0,2,3,0.667,2,8,10,1,1,0,2,1,14,-1,1,2024-02-29
22023,1629021,22300833,"FEB 27, 2024",ORL vs. BKN,W,19,4,7,0.571,0,0,0.0,8,9,0.889,1,4,5,2,1,0,1,3,16,8,1,2024-02-27
22023,1629021,22300821,"FEB 25, 2024",ORL @ ATL,L,13,1,2,0.5,0,1,0.0,0,0,0.0,1,4,5,1,1,1,2,1,2,-9,1,2024-02-25
22023,1629021,22300814,"FEB 24, 2024",ORL @ DET,W,17,6,9,0.667,0,0,0.0,2,2,1.0,6,1,7,1,1,0,0,0,14,7,1,2024-02-24
22023,1629021,22300792,"FEB 22, 2024",ORL @ CLE,W,25,7,12,0.583,1,1,1.0,7,8,0.875,2,5,7,0,1,0,0,4,22,18,1,2024-02-22
22023,1630688,22301002,"MAR 20, 2024",PHX vs. PHI,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,2,0,-1,1,2024-03-20
22023,1630688,22300976,"MAR 17, 2024",PHX @ MIL,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-2,1,2024-03-17
22023,1630688,22300955,"MAR 14, 2024",PHX @ BOS,L,11,1,6,0.167,1,4,0.25,0,0,0.0,3,2,5,1,1,0,1,1,3,-3,1,2024-03-14
22023,1631133,22301026,"MAR 23, 2024",POR vs. DEN,L,26,6,7,0.857,1,1,1.0,2,2,1.0,1,8,9,0,1,0,1,1,15,-8,1,2024-03-23
22023,1631133,22301017,"MAR 22, 2024",POR vs. LAC,L,28,6,9,0.667,0,1,0.0,2,5,0.4,1,7,8,3,1,0,0,3,14,9,1,2024-03-22
22023,1631133,22301003,"MAR 20, 2024",POR vs. LAC,L,23,4,6,0.667,2,2,1.0,2,2,1.0,2,1,3,0,2,0,3,5,12,-15,1,2024-03-20
22023,1631133,22300986,"MAR 18, 2024",POR @ CHI,L,33,1,5,0.2,0,2,0.0,1,2,0.5,3,7,10,4,1,0,0,3,3,5,1,2024-03-18
22023,1631133,22300970,"MAR 16, 2024",POR @ NOP,L,17,3,6,0.5,2,3,0.667,2,2,1.0,0,5,5,0,0,0,1,2,10,-11,1,2024-03-16
22023,1631133,22300900,"MAR 06, 2024",POR vs. OKC,L,19,4,7,0.571,0,0,0.0,1,1,1.0,2,4,6,2,1,0,0,6,9,-8,1,2024-03-06
22023,1631133,22300881,"MAR 04, 2024",POR @ MIN,L,28,2,9,0.222,0,3,0.0,0,0,0.0,1,7,8,1,0,0,0,5,4,3,1,2024-03-04
22023,1631133,22300868,"MAR 02, 2024",POR @ MEM,W,31,8,16,0.5,0,1,0.0,2,2,1.0,5,7,12,2,1,0,2,3,18,21,1,2024-03-02
22023,1631133,22300861,"MAR 01, 2024",POR @ MEM,W,22,7,9,0.778,1,1,1.0,4,4,1.0,3,7,10,2,2,1,2,3,19,14,1,2024-03-01
22023,1631133,22300842,"FEB 27, 2024",POR vs. MIA,L,19,2,4,0.5,0,0,0.0,3,4,0.75,0,2,2,2,0,0,0,0,7,-18,1,2024-02-27
22023,1631133,22300826,"FEB 25, 2024",POR vs. CHA,L,18,3,8,0.375,0,3,0.0,0,0,0.0,4,1,5,0,0,0,1,1,6,-7,1,2024-02-25
22023,1631133,22300812,"FEB 23, 2024",POR vs. DEN,L,14,1,5,0.2,0,0,0.0,0,0,0.0,4,2,6,0,0,0,1,0,2,-4,1,2024-02-23
22023,1641716,22300997,"MAR 20, 2024",IND @ DET,W,6,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,1,2,-7,1,2024-03-20
22023,1641716,22300968,"MAR 16, 2024",IND vs. BKN,W,9,0,5,0.0,0,3,0.0,0,0,0.0,0,1,1,0,0,1,1,2,0,2,1,2024-03-16
22023,1641716,22300948,"MAR 13, 2024",IND vs. CHI,L,24,3,5,0.6,2,4,0.5,2,2,1.0,1,3,4,0,0,0,0,1,10,14,1,2024-03-13
22023,1641716,22300941,"MAR 12, 2024",IND @ OKC,W,7,1,2,0.5,1,2,0.5,0,0,0.0,1,1,2,0,0,0,0,0,3,5,1,2024-03-12
22023,1641716,22300928,"MAR 10, 2024",IND @ ORL,W,3,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-5,1,2024-03-10
22023,1641716,22300903,"MAR 07, 2024",IND vs. MIN,L,16,2,4,0.5,1,2,0.5,0,0,0.0,1,4,5,1,1,0,0,2,5,-2,1,2024-03-07
22023,1641716,22300892,"MAR 05, 2024",IND @ DAL,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,2024-03-05
22023,1641716,22300863,"MAR 01, 2024",IND @ NOP,L,27,2,9,0.222,2,4,0.5,0,0,0.0,0,7,7,6,3,3,2,1,6,15,1,2024-03-01
22023,1641716,22300829,"FEB 26, 2024",IND vs. TOR,L,5,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,1,0,0,0,1,0,-4,1,2024-02-26
22023,1641716,22300819,"FEB 25, 2024",IND vs. DAL,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,4,1,2024-02-25
22023,1629022,22301019,"MAR 23, 2024",BKN @ NYK,L,12,4,6,0.667,1,3,0.333,0,0,0.0,0,2,2,1,0,0,1,0,9,-1,1,2024-03-23
22023,1629022,22301007,"MAR 21, 2024",BKN @ MIL,L,12,1,7,0.143,0,5,0.0,0,0,0.0,1,2,3,0,0,1,0,1,2,-9,1,2024-03-21
22023,1629022,22300993,"MAR 19, 2024",BKN vs. NOP,L,16,1,6,0.167,1,5,0.2,0,0,0.0,0,1,1,0,0,0,0,0,3,-4,1,2024-03-19
22023,1629022,22300981,"MAR 17, 2024",BKN @ SAS,L,11,0,2,0.0,0,2,0.0,0,0,0.0,0,3,3,1,0,1,0,1,0,0,1,2024-03-17
22023,1629022,22300968,"MAR 16, 2024",BKN @ IND,L,14,1,4,0.25,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,-7,1,2024-03-16
22023,1629022,22300947,"MAR 13, 2024",BKN @ ORL,L,8,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,2,2,1,2024-03-13
22023,1629022,22300930,"MAR 10, 2024",BKN @ CLE,W,14,1,6,0.167,0,2,0.0,2,2,1.0,0,1,1,1,0,1,2,1,4,-5,1,2024-03-10
22023,1629022,22300902,"MAR 07, 2024",BKN @ DET,L,29,8,18,0.444,5,14,0.357,0,0,0.0,0,4,4,1,0,0,2,3,21,-2,1,2024-03-07
22023,1629022,22300887,"MAR 05, 2024",BKN vs. PHI,W,30,7,14,0.5,4,6,0.667,1,2,0.5,0,4,4,1,1,0,1,4,19,29,1,2024-03-05
22023,1629022,22300879,"MAR 04, 2024",BKN vs. MEM,L,14,5,10,0.5,3,6,0.5,0,0,0.0,0,1,1,1,1,2,0,3,13,8,1,2024-03-04
22023,1629022,22300866,"MAR 02, 2024",BKN vs. ATL,W,11,1,7,0.143,0,3,0.0,0,0,0.0,0,1,1,0,0,0,1,1,2,-2,1,2024-03-02
22023,1629022,22300851,"FEB 29, 2024",BKN vs. ATL,W,16,4,9,0.444,3,6,0.5,0,0,0.0,0,2,2,0,1,0,1,5,11,-7,1,2024-02-29
22023,1629022,22300833,"FEB 27, 2024",BKN @ ORL,L,21,1,9,0.111,1,4,0.25,1,1,1.0,0,1,1,0,1,0,0,3,4,-12,1,2024-02-27
22023,1629022,22300830,"FEB 26, 2024",BKN @ MEM,W,19,4,11,0.364,3,8,0.375,2,2,1.0,0,6,6,2,0,0,0,0,13,16,1,2024-02-26
22023,1629022,22300815,"FEB 24, 2024",BKN @ MIN,L,15,1,4,0.25,1,3,0.333,0,0,0.0,0,1,1,2,1,0,2,0,3,0,1,2024-02-24
22023,1629022,22300795,"FEB 22, 2024",BKN @ TOR,L,19,4,13,0.308,3,7,0.429,0,0,0.0,0,4,4,0,0,0,0,3,11,-10,1,2024-02-22
22023,1641717,22301030,"MAR 24, 2024",OKC @ MIL,L,24,2,9,0.222,1,7,0.143,0,0,0.0,1,1,2,0,2,0,1,3,5,-9,1,2024-03-24
22023,1641717,22301012,"MAR 22, 2024",OKC @ TOR,W,24,4,10,0.4,3,5,0.6,1,2,0.5,3,1,4,1,2,0,0,0,12,14,1,2024-03-22
22023,1641717,22301000,"MAR 20, 2024",OKC vs. UTA,W,22,2,4,0.5,0,2,0.0,1,2,0.5,2,2,4,2,2,1,0,2,5,-6,1,2024-03-20
22023,1641717,22300972,"MAR 16, 2024",OKC @ MEM,W,24,2,5,0.4,0,3,0.0,0,0,0.0,0,2,2,4,3,0,0,2,4,3,1,2024-03-16
22023,1641717,22300959,"MAR 14, 2024",OKC vs. DAL,W,18,1,2,0.5,1,2,0.5,0,0,0.0,1,1,2,3,2,1,2,2,3,-3,1,2024-03-14
22023,1641717,22300941,"MAR 12, 2024",OKC vs. IND,L,23,4,7,0.571,3,4,0.75,0,0,0.0,0,3,3,0,0,1,3,2,11,-4,1,2024-03-12
22023,1641717,22300931,"MAR 10, 2024",OKC vs. MEM,W,27,9,14,0.643,4,6,0.667,0,0,0.0,0,2,2,4,0,1,0,3,22,6,1,2024-03-10
22023,1641717,22300914,"MAR 08, 2024",OKC vs. MIA,W,14,1,4,0.25,1,3,0.333,0,0,0.0,0,0,0,1,0,1,2,1,3,-14,1,2024-03-08
22023,1641717,22300900,"MAR 06, 2024",OKC @ POR,W,17,1,3,0.333,0,1,0.0,0,0,0.0,1,1,2,0,0,1,1,0,2,4,1,2024-03-06
22023,1641717,22300884,"MAR 04, 2024",OKC @ LAL,L,22,3,8,0.375,1,4,0.25,0,0,0.0,2,2,4,1,3,0,1,1,7,-13,1,2024-03-04
22023,1641717,22300878,"MAR 03, 2024",OKC @ PHX,W,18,2,3,0.667,1,1,1.0,0,0,0.0,0,2,2,1,0,0,0,1,5,7,1,2024-03-03
22023,1641717,22300853,"FEB 29, 2024",OKC @ SAS,L,15,1,3,0.333,0,1,0.0,1,1,1.0,1,2,3,3,4,0,0,1,3,3,1,2024-02-29
22023,1641717,22300841,"FEB 27, 2024",OKC vs. HOU,W,14,1,3,0.333,0,2,0.0,0,2,0.0,0,2,2,1,1,0,0,0,2,8,1,2024-02-27
22023,1641717,22300822,"FEB 25, 2024",OKC @ HOU,W,19,2,7,0.286,2,5,0.4,0,0,0.0,1,1,2,1,0,2,0,0,6,0,1,2024-02-25
22023,1641717,22300809,"FEB 23, 2024",OKC vs. WAS,W,22,5,7,0.714,3,5,0.6,0,0,0.0,2,3,5,1,0,0,1,2,13,12,1,2024-02-23
22023,1641717,22300799,"FEB 22, 2024",OKC vs. LAC,W,19,3,3,1.0,1,1,1.0,0,0,0.0,2,2,4,3,4,0,0,1,7,20,1,2024-02-22
22023,1641775,22301011,"MAR 22, 2024",BOS @ DET,W,3,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,6,1,2024-03-22
22023,1641775,22300984,"MAR 18, 2024",BOS vs. DET,W,4,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,2,0,0,0,0,2,3,1,2024-03-18
22023,1629023,22301008,"MAR 21, 2024",DAL vs. UTA,W,33,3,9,0.333,0,4,0.0,0,0,0.0,1,4,5,1,2,2,1,5,6,9,1,2024-03-21
22023,1629023,22300994,"MAR 19, 2024",DAL @ SAS,W,34,3,8,0.375,2,5,0.4,0,0,0.0,1,5,6,0,0,1,0,1,8,-18,1,2024-03-19
22023,1629023,22300978,"MAR 17, 2024",DAL vs. DEN,W,31,2,10,0.2,0,4,0.0,0,0,0.0,2,9,11,3,0,1,0,1,4,7,1,2024-03-17
22023,1629023,22300959,"MAR 14, 2024",DAL @ OKC,L,36,1,11,0.091,0,7,0.0,4,8,0.5,0,5,5,1,0,0,2,4,6,1,1,2024-03-14
22023,1629023,22300952,"MAR 13, 2024",DAL vs. GSW,W,34,5,11,0.455,1,6,0.167,0,0,0.0,1,6,7,1,2,3,1,1,11,28,1,2024-03-13
22023,1629023,22300935,"MAR 11, 2024",DAL @ CHI,W,23,3,5,0.6,1,3,0.333,0,0,0.0,0,5,5,0,2,1,0,2,7,19,1,2024-03-11
22023,1629023,22300919,"MAR 09, 2024",DAL @ DET,W,29,2,4,0.5,1,3,0.333,2,2,1.0,0,2,2,1,2,0,0,0,7,4,1,2024-03-09
22023,1629023,22300904,"MAR 07, 2024",DAL vs. MIA,W,29,4,12,0.333,1,6,0.167,1,2,0.5,4,4,8,1,1,1,1,1,10,-6,1,2024-03-07
22023,1629023,22300892,"MAR 05, 2024",DAL vs. IND,L,37,7,12,0.583,4,8,0.5,2,2,1.0,1,6,7,3,1,1,0,1,20,-10,1,2024-03-05
22023,1629023,22300871,"MAR 03, 2024",DAL vs. PHI,L,35,3,10,0.3,1,7,0.143,6,6,1.0,2,2,4,2,1,0,2,2,13,4,1,2024-03-03
22023,1629023,22300859,"MAR 01, 2024",DAL @ BOS,L,35,7,16,0.438,3,9,0.333,0,0,0.0,2,5,7,0,0,1,0,2,17,-22,1,2024-03-01
22023,1629023,22300844,"FEB 28, 2024",DAL @ TOR,W,31,9,16,0.563,5,10,0.5,0,0,0.0,2,4,6,0,0,3,2,1,23,-2,1,2024-02-28
22023,1629023,22300832,"FEB 27, 2024",DAL @ CLE,L,35,5,8,0.625,1,3,0.333,0,1,0.0,0,2,2,2,3,1,0,2,11,17,1,2024-02-27
22023,1629023,22300819,"FEB 25, 2024",DAL @ IND,L,31,1,6,0.167,0,3,0.0,0,0,0.0,0,6,6,1,2,0,4,3,2,-17,1,2024-02-25
22023,1629023,22300796,"FEB 22, 2024",DAL vs. PHX,W,31,4,10,0.4,2,6,0.333,2,2,1.0,2,4,6,1,1,1,1,3,12,11,1,2024-02-22
22023,1629139,22300861,"MAR 01, 2024",MEM vs. POR,L,17,0,1,0.0,0,0,0.0,0,2,0.0,0,1,1,0,1,0,2,2,0,-20,1,2024-03-01
22023,1629139,22300845,"FEB 28, 2024",MEM @ MIN,L,7,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,2,0,0,0,1,0,-1,1,2024-02-28
22023,1629139,22300830,"FEB 26, 2024",MEM vs. BKN,L,22,1,3,0.333,0,1,0.0,0,0,0.0,0,4,4,1,0,0,0,1,2,-6,1,2024-02-26
22023,1630322,22301030,"MAR 24, 2024",OKC @ MIL,L,7,2,4,0.5,1,3,0.333,1,1,1.0,0,0,0,0,0,0,0,0,6,-2,1,2024-03-24
22023,1630322,22301012,"MAR 22, 2024",OKC @ TOR,W,5,0,5,0.0,0,1,0.0,0,0,0.0,2,1,3,0,0,0,0,1,0,-3,1,2024-03-22
22023,1630322,22301000,"MAR 20, 2024",OKC vs. UTA,W,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,1,0,1,0,-4,1,2024-03-20
22023,1630322,22300959,"MAR 14, 2024",OKC vs. DAL,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,2024-03-14
22023,1630322,22300931,"MAR 10, 2024",OKC vs. MEM,W,9,2,4,0.5,2,4,0.5,0,0,0.0,0,1,1,0,0,0,1,0,6,-3,1,2024-03-10
22023,1630322,22300884,"MAR 04, 2024",OKC @ LAL,L,5,1,3,0.333,1,3,0.333,0,0,0.0,1,2,3,2,1,0,0,0,3,12,1,2024-03-04
22023,1630322,22300853,"FEB 29, 2024",OKC @ SAS,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,0,0,0,1,2024-02-29
22023,1630322,22300799,"FEB 22, 2024",OKC vs. LAC,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,4,1,2024-02-22
22023,1630570,22301019,"MAR 23, 2024",BKN @ NYK,L,2,1,1,1.0,1,1,1.0,0,0,0.0,0,2,2,1,0,0,0,1,3,6,1,2024-03-23
22023,1630570,22301007,"MAR 21, 2024",BKN @ MIL,L,8,1,5,0.2,0,0,0.0,1,1,1.0,3,0,3,0,0,0,0,0,3,5,1,2024-03-21
22023,1630570,22300993,"MAR 19, 2024",BKN vs. NOP,L,5,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,5,1,2024-03-19
22023,1630570,22300968,"MAR 16, 2024",BKN @ IND,L,19,3,6,0.5,0,0,0.0,6,7,0.857,0,0,0,1,2,1,1,1,12,-15,1,2024-03-16
