SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1630570,22300947,"MAR 13, 2024",BKN @ ORL,L,2,3,3,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,0,6,4,1,2024-03-13
22023,1630570,22300930,"MAR 10, 2024",BKN @ CLE,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-2,1,2024-03-10
22023,1630570,22300918,"MAR 09, 2024",BKN @ CHA,L,13,2,6,0.333,1,2,0.5,1,2,0.5,3,2,5,0,0,0,1,3,6,-4,1,2024-03-09
22023,1630570,22300902,"MAR 07, 2024",BKN @ DET,L,11,2,4,0.5,0,0,0.0,2,2,1.0,0,2,2,0,0,0,2,0,6,-2,1,2024-03-07
22023,1630570,22300887,"MAR 05, 2024",BKN vs. PHI,W,13,1,6,0.167,0,2,0.0,0,0,0.0,1,4,5,0,0,2,0,1,2,-13,1,2024-03-05
22023,1630570,22300866,"MAR 02, 2024",BKN vs. ATL,W,2,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-4,1,2024-03-02
22023,1630570,22300851,"FEB 29, 2024",BKN vs. ATL,W,7,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,2,2,-4,1,2024-02-29
22023,1630570,22300833,"FEB 27, 2024",BKN @ ORL,L,19,4,10,0.4,0,2,0.0,6,6,1.0,3,4,7,0,0,0,5,3,14,3,1,2024-02-27
22023,1630570,22300830,"FEB 26, 2024",BKN @ MEM,W,7,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,2,3,-1,1,2024-02-26
22023,1630570,22300795,"FEB 22, 2024",BKN @ TOR,L,4,1,1,1.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,1,4,1,1,2024-02-22
22023,1631212,22301026,"MAR 23, 2024",DEN @ POR,W,15,1,6,0.167,0,1,0.0,1,1,1.0,2,3,5,1,0,2,0,2,3,5,1,2024-03-23
22023,1631212,22301009,"MAR 21, 2024",DEN vs. NYK,W,13,1,3,0.333,0,2,0.0,2,2,1.0,1,0,1,0,0,0,1,1,4,-13,1,2024-03-21
22023,1631212,22300995,"MAR 19, 2024",DEN @ MIN,W,16,1,4,0.25,0,1,0.0,0,1,0.0,0,3,3,0,0,0,1,4,2,-5,1,2024-03-19
22023,1631212,22300978,"MAR 17, 2024",DEN @ DAL,L,14,1,4,0.25,1,1,1.0,0,0,0.0,0,2,2,0,2,0,0,1,3,-14,1,2024-03-17
22023,1631212,22300965,"MAR 15, 2024",DEN @ SAS,W,23,5,11,0.455,0,3,0.0,0,1,0.0,1,2,3,2,0,0,1,4,10,8,1,2024-03-15
22023,1631212,22300949,"MAR 13, 2024",DEN @ MIA,W,23,3,7,0.429,0,2,0.0,0,0,0.0,0,3,3,2,0,1,0,0,6,2,1,2024-03-13
22023,1631212,22300937,"MAR 11, 2024",DEN vs. TOR,W,15,3,4,0.75,1,1,1.0,0,2,0.0,0,5,5,0,0,1,1,2,7,5,1,2024-03-11
22023,1631212,22300922,"MAR 09, 2024",DEN vs. UTA,W,26,4,8,0.5,0,2,0.0,4,4,1.0,0,5,5,0,1,1,1,1,12,0,1,2024-03-09
22023,1631212,22300906,"MAR 07, 2024",DEN vs. BOS,W,17,5,9,0.556,1,4,0.25,0,0,0.0,0,4,4,1,1,2,0,1,11,11,1,2024-03-07
22023,1631212,22300893,"MAR 05, 2024",DEN vs. PHX,L,23,2,8,0.25,0,5,0.0,0,0,0.0,1,3,4,4,1,2,0,2,4,1,2,2024-03-05
22023,1631212,22300869,"MAR 02, 2024",DEN @ LAL,W,16,3,5,0.6,0,1,0.0,1,2,0.5,1,1,2,0,0,3,0,0,7,-3,1,2024-03-02
22023,1631212,22300855,"FEB 29, 2024",DEN vs. MIA,W,15,0,4,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,0,1,1,0,6,1,2024-02-29
22023,1631212,22300847,"FEB 28, 2024",DEN vs. SAC,W,20,3,6,0.5,0,1,0.0,0,0,0.0,1,1,2,1,0,1,2,2,6,-18,1,2024-02-28
22023,1631212,22300824,"FEB 25, 2024",DEN @ GSW,W,11,1,4,0.25,1,3,0.333,0,2,0.0,0,1,1,1,0,0,1,1,3,-11,1,2024-02-25
22023,1631212,22300812,"FEB 23, 2024",DEN @ POR,W,18,3,5,0.6,1,2,0.5,1,2,0.5,1,3,4,0,0,1,1,2,8,-1,1,2024-02-23
22023,1631212,22300800,"FEB 22, 2024",DEN vs. WAS,W,22,3,5,0.6,1,1,1.0,4,5,0.8,2,3,5,1,1,4,4,1,11,4,1,2024-02-22
22023,1641705,22301025,"MAR 23, 2024",SAS vs. PHX,L,21,5,7,0.714,1,2,0.5,2,2,1.0,1,4,5,4,0,1,5,0,13,-13,1,2024-03-23
22023,1641705,22301015,"MAR 22, 2024",SAS vs. MEM,L,33,11,24,0.458,3,12,0.25,6,10,0.6,5,11,16,5,2,3,7,2,31,15,1,2024-03-22
22023,1641705,22300994,"MAR 19, 2024",SAS vs. DAL,L,32,3,13,0.231,0,4,0.0,6,7,0.857,3,8,11,3,1,6,5,4,12,5,1,2024-03-19
22023,1641705,22300981,"MAR 17, 2024",SAS vs. BKN,W,36,14,26,0.538,1,7,0.143,4,6,0.667,4,11,15,7,0,7,4,1,33,5,1,2024-03-17
22023,1641705,22300965,"MAR 15, 2024",SAS vs. DEN,L,33,4,12,0.333,1,5,0.2,8,9,0.889,4,5,9,2,2,3,4,5,17,-3,1,2024-03-15
22023,1641705,22300942,"MAR 12, 2024",SAS vs. HOU,L,31,5,12,0.417,2,7,0.286,1,1,1.0,1,9,10,6,1,2,2,2,13,5,1,2024-03-12
22023,1641705,22300936,"MAR 11, 2024",SAS vs. GSW,L,31,10,25,0.4,3,9,0.333,4,9,0.444,2,12,14,3,1,2,3,1,27,-1,1,2024-03-11
22023,1641705,22300891,"MAR 05, 2024",SAS @ HOU,L,31,4,10,0.4,2,5,0.4,0,0,0.0,2,9,11,3,0,7,6,4,10,-12,1,2024-03-05
22023,1641705,22300877,"MAR 03, 2024",SAS vs. IND,W,31,11,17,0.647,3,4,0.75,6,7,0.857,2,10,12,6,1,6,3,2,31,19,1,2024-03-03
22023,1641705,22300853,"FEB 29, 2024",SAS vs. OKC,W,32,9,17,0.529,5,7,0.714,5,7,0.714,3,10,13,7,2,5,2,2,28,17,1,2024-02-29
22023,1641705,22300838,"FEB 27, 2024",SAS @ MIN,L,34,5,13,0.385,2,7,0.286,5,5,1.0,1,12,13,5,2,4,5,5,17,2,1,2024-02-27
22023,1641705,22300825,"FEB 25, 2024",SAS @ UTA,L,27,9,17,0.529,1,3,0.333,3,4,0.75,2,8,10,2,1,5,4,1,22,-2,1,2024-02-25
22023,1641705,22300813,"FEB 23, 2024",SAS @ LAL,L,31,7,16,0.438,3,8,0.375,10,11,0.909,1,9,10,8,5,5,2,3,27,0,1,2024-02-23
22023,1641705,22300803,"FEB 22, 2024",SAS @ SAC,L,31,8,21,0.381,1,6,0.167,2,3,0.667,5,8,13,4,5,5,1,1,19,0,1,2024-02-22
22023,1631104,22301025,"MAR 23, 2024",SAS vs. PHX,L,19,4,5,0.8,2,2,1.0,2,2,1.0,1,0,1,3,2,1,0,2,12,2,1,2024-03-23
22023,1631104,22301015,"MAR 22, 2024",SAS vs. MEM,L,10,0,4,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,1,0,0,-6,1,2024-03-22
22023,1631104,22300994,"MAR 19, 2024",SAS vs. DAL,L,13,0,2,0.0,0,1,0.0,1,2,0.5,0,4,4,0,1,1,1,1,1,-11,1,2024-03-19
22023,1631104,22300981,"MAR 17, 2024",SAS vs. BKN,W,10,1,4,0.25,0,1,0.0,0,0,0.0,0,1,1,0,0,0,1,2,2,0,1,2024-03-17
22023,1631104,22300965,"MAR 15, 2024",SAS vs. DEN,L,15,1,4,0.25,0,0,0.0,3,4,0.75,1,0,1,2,0,0,0,1,5,-7,1,2024-03-15
22023,1631104,22300942,"MAR 12, 2024",SAS vs. HOU,L,16,4,7,0.571,0,1,0.0,2,2,1.0,0,3,3,3,0,0,0,1,10,-5,1,2024-03-12
22023,1631104,22300936,"MAR 11, 2024",SAS vs. GSW,L,13,2,3,0.667,0,1,0.0,0,0,0.0,1,0,1,3,0,0,0,0,4,-8,1,2024-03-11
22023,1631104,22300921,"MAR 09, 2024",SAS @ GSW,W,20,1,3,0.333,0,0,0.0,2,2,1.0,0,5,5,9,1,2,1,3,4,8,1,2024-03-09
22023,1631104,22300908,"MAR 07, 2024",SAS @ SAC,L,17,5,6,0.833,1,1,1.0,0,0,0.0,0,1,1,3,1,1,1,3,11,1,1,2024-03-07
22023,1631104,22300891,"MAR 05, 2024",SAS @ HOU,L,12,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,5,0,0,0,1,0,-1,1,2024-03-05
22023,1631104,22300877,"MAR 03, 2024",SAS vs. IND,W,19,3,3,1.0,0,0,0.0,3,4,0.75,0,1,1,2,1,0,1,3,9,-4,1,2024-03-03
22023,1631104,22300853,"FEB 29, 2024",SAS vs. OKC,W,5,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,2,0,0,1,1,2024-02-29
22023,1631104,22300838,"FEB 27, 2024",SAS @ MIN,L,12,0,3,0.0,0,1,0.0,2,2,1.0,0,0,0,1,0,0,0,1,2,-14,1,2024-02-27
22023,1631104,22300825,"FEB 25, 2024",SAS @ UTA,L,18,0,2,0.0,0,0,0.0,0,0,0.0,0,2,2,5,0,0,0,0,0,-8,1,2024-02-25
22023,1631104,22300813,"FEB 23, 2024",SAS @ LAL,L,10,2,3,0.667,0,1,0.0,0,0,0.0,2,1,3,0,0,0,1,1,4,8,1,2024-02-23
22023,1631104,22300803,"FEB 22, 2024",SAS @ SAC,L,17,1,4,0.25,0,2,0.0,2,2,1.0,1,0,1,1,0,0,1,2,4,-4,1,2024-02-22
22023,201566,22300865,"MAR 01, 2024",LAC vs. WAS,W,10,2,3,0.667,0,0,0.0,2,2,1.0,0,0,0,1,0,0,0,1,6,8,1,2024-03-01
22023,201566,22300848,"FEB 28, 2024",LAC vs. LAL,L,17,3,9,0.333,0,2,0.0,2,2,1.0,1,1,2,3,3,0,1,5,8,3,1,2024-02-28
22023,201566,22300827,"FEB 25, 2024",LAC vs. SAC,L,18,3,10,0.3,0,2,0.0,2,2,1.0,1,3,4,2,1,0,1,1,8,10,1,2024-02-25
22023,201566,22300807,"FEB 23, 2024",LAC @ MEM,W,23,6,15,0.4,1,4,0.25,0,0,0.0,0,2,2,0,1,0,3,0,13,-2,1,2024-02-23
22023,201566,22300799,"FEB 22, 2024",LAC @ OKC,L,16,1,9,0.111,0,2,0.0,0,0,0.0,0,1,1,5,1,0,1,2,2,-11,1,2024-02-22
22023,1629632,22301023,"MAR 23, 2024",CHI vs. BOS,L,36,3,11,0.273,1,4,0.25,4,4,1.0,0,5,5,10,0,0,2,3,11,-7,1,2024-03-23
22023,1629632,22301006,"MAR 21, 2024",CHI @ HOU,L,29,5,13,0.385,2,5,0.4,1,2,0.5,0,4,4,3,0,0,2,2,13,4,1,2024-03-21
22023,1629632,22300948,"MAR 13, 2024",CHI @ IND,W,36,6,17,0.353,1,3,0.333,2,3,0.667,2,2,4,3,2,1,1,2,15,5,1,2024-03-13
22023,1629632,22300935,"MAR 11, 2024",CHI vs. DAL,L,27,4,14,0.286,1,6,0.167,3,3,1.0,1,1,2,1,0,0,2,2,12,-18,1,2024-03-11
22023,1629632,22300917,"MAR 09, 2024",CHI @ LAC,L,41,7,16,0.438,3,9,0.333,2,2,1.0,1,4,5,4,0,0,5,4,19,-2,1,2024-03-09
22023,1629632,22300907,"MAR 07, 2024",CHI @ GSW,W,37,7,16,0.438,2,6,0.333,4,4,1.0,0,4,4,7,2,0,2,4,20,2,1,2024-03-07
22023,1629632,22300898,"MAR 06, 2024",CHI @ UTA,W,42,9,15,0.6,7,11,0.636,0,0,0.0,0,6,6,6,0,1,1,1,25,9,1,2024-03-06
22023,1629632,22300883,"MAR 04, 2024",CHI @ SAC,W,44,14,19,0.737,5,9,0.556,4,5,0.8,0,5,5,7,1,0,3,3,37,4,1,2024-03-04
22023,1629632,22300864,"MAR 01, 2024",CHI vs. MIL,L,38,7,14,0.5,2,5,0.4,6,6,1.0,0,3,3,2,0,0,2,2,22,-14,1,2024-03-01
22023,1629632,22300846,"FEB 28, 2024",CHI vs. CLE,W,50,5,20,0.25,2,13,0.154,2,2,1.0,3,5,8,12,1,1,3,2,14,16,1,2024-02-28
22023,1629632,22300839,"FEB 27, 2024",CHI vs. DET,L,41,2,14,0.143,0,5,0.0,6,8,0.75,1,4,5,6,0,0,1,2,10,-15,1,2024-02-27
22023,1629632,22300823,"FEB 25, 2024",CHI @ NOP,W,37,5,18,0.278,2,9,0.222,4,4,1.0,1,6,7,3,2,0,1,2,16,-11,1,2024-02-25
22023,1629632,22300797,"FEB 22, 2024",CHI vs. BOS,L,35,6,17,0.353,4,9,0.444,4,4,1.0,0,2,2,4,1,0,2,5,20,-26,1,2024-02-22
22023,1628401,22301023,"MAR 23, 2024",BOS @ CHI,W,38,6,14,0.429,3,11,0.273,2,3,0.667,0,3,3,6,1,0,1,1,17,8,1,2024-03-23
22023,1628401,22301011,"MAR 22, 2024",BOS @ DET,W,36,5,14,0.357,1,7,0.143,8,9,0.889,2,6,8,11,0,1,1,1,19,23,1,2024-03-22
22023,1628401,22300998,"MAR 20, 2024",BOS vs. MIL,W,37,8,17,0.471,4,11,0.364,3,3,1.0,0,5,5,8,0,2,0,5,23,-7,1,2024-03-20
22023,1628401,22300984,"MAR 18, 2024",BOS vs. DET,W,37,8,20,0.4,6,12,0.5,0,0,0.0,0,10,10,10,2,1,3,0,22,17,1,2024-03-18
22023,1628401,22300955,"MAR 14, 2024",BOS vs. PHX,W,33,5,13,0.385,3,9,0.333,0,0,0.0,1,7,8,5,2,1,0,1,13,8,1,2024-03-14
22023,1628401,22300943,"MAR 12, 2024",BOS @ UTA,W,35,8,17,0.471,7,11,0.636,1,1,1.0,0,6,6,3,1,3,3,3,24,15,1,2024-03-12
22023,1628401,22300938,"MAR 11, 2024",BOS @ POR,W,34,5,14,0.357,1,5,0.2,0,0,0.0,2,4,6,5,2,3,1,3,11,12,1,2024-03-11
22023,1628401,22300920,"MAR 09, 2024",BOS @ PHX,W,35,5,8,0.625,0,3,0.0,0,0,0.0,2,3,5,9,0,1,2,3,10,1,1,2024-03-09
22023,1628401,22300906,"MAR 07, 2024",BOS @ DEN,L,37,3,8,0.375,0,4,0.0,1,1,1.0,1,4,5,6,1,1,1,4,7,-2,1,2024-03-07
22023,1628401,22300886,"MAR 05, 2024",BOS @ CLE,L,35,1,5,0.2,0,2,0.0,1,1,1.0,2,4,6,7,0,4,2,0,3,4,1,2024-03-05
22023,1628401,22300872,"MAR 03, 2024",BOS vs. GSW,W,20,5,6,0.833,4,5,0.8,0,0,0.0,0,3,3,8,1,0,0,1,14,36,1,2024-03-03
22023,1628401,22300859,"MAR 01, 2024",BOS vs. DAL,W,32,5,10,0.5,3,6,0.5,0,0,0.0,1,6,7,8,1,2,2,2,13,21,1,2024-03-01
22023,1628401,22300836,"FEB 27, 2024",BOS vs. PHI,W,30,2,6,0.333,0,2,0.0,2,2,1.0,0,6,6,6,2,3,2,0,6,31,1,2024-02-27
22023,1628401,22300816,"FEB 24, 2024",BOS @ NYK,W,32,5,8,0.625,3,5,0.6,0,0,0.0,1,2,3,6,2,0,0,1,13,7,1,2024-02-24
22023,1628401,22300797,"FEB 22, 2024",BOS @ CHI,W,33,9,14,0.643,5,10,0.5,5,5,1.0,0,3,3,5,2,3,2,1,28,15,1,2024-02-22
22023,1641715,22300929,"MAR 10, 2024",HOU @ SAC,W,20,4,10,0.4,2,5,0.4,0,0,0.0,0,4,4,0,0,0,0,0,10,0,1,2024-03-10
22023,1641715,22300916,"MAR 08, 2024",HOU @ POR,W,24,4,10,0.4,1,5,0.2,4,6,0.667,4,4,8,0,1,1,1,2,13,19,1,2024-03-08
22023,1641715,22300897,"MAR 06, 2024",HOU vs. LAC,L,24,7,15,0.467,3,7,0.429,0,0,0.0,0,2,2,1,0,0,0,1,17,-1,1,2024-03-06
22023,1641715,22300891,"MAR 05, 2024",HOU vs. SAS,W,20,9,16,0.563,1,4,0.25,0,0,0.0,4,4,8,1,1,0,1,0,19,-2,1,2024-03-05
22023,1641715,22300870,"MAR 02, 2024",HOU @ PHX,W,10,1,6,0.167,0,2,0.0,2,4,0.5,2,2,4,1,1,0,3,3,4,-9,1,2024-03-02
22023,1641715,22300854,"FEB 29, 2024",HOU @ PHX,L,27,5,14,0.357,0,5,0.0,4,4,1.0,3,5,8,0,0,1,2,1,14,10,1,2024-02-29
22023,1641715,22300841,"FEB 27, 2024",HOU @ OKC,L,16,4,9,0.444,1,3,0.333,0,0,0.0,0,1,1,1,1,0,0,0,9,-7,1,2024-02-27
22023,1641715,22300822,"FEB 25, 2024",HOU vs. OKC,L,17,4,9,0.444,1,4,0.25,3,4,0.75,0,3,3,0,1,1,2,3,12,5,1,2024-02-25
22023,1641715,22300806,"FEB 23, 2024",HOU vs. PHX,W,21,5,11,0.455,2,7,0.286,3,5,0.6,0,3,3,1,0,0,4,0,15,-2,1,2024-02-23
22023,1641715,22300798,"FEB 22, 2024",HOU @ NOP,L,24,5,11,0.455,2,8,0.25,1,3,0.333,1,3,4,0,0,2,2,1,13,-10,1,2024-02-22
22023,1630598,22301030,"MAR 24, 2024",OKC @ MIL,L,18,2,3,0.667,0,0,0.0,4,5,0.8,2,1,3,0,1,0,2,1,8,-8,1,2024-03-24
22023,1630598,22301012,"MAR 22, 2024",OKC @ TOR,W,12,1,2,0.5,0,0,0.0,1,2,0.5,0,1,1,2,3,0,1,0,3,10,1,2024-03-22
22023,1630598,22301000,"MAR 20, 2024",OKC vs. UTA,W,18,2,3,0.667,2,2,1.0,0,0,0.0,0,2,2,2,0,0,1,1,6,4,1,2024-03-20
22023,1630598,22300972,"MAR 16, 2024",OKC @ MEM,W,8,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,0,2,4,1,2024-03-16
22023,1630598,22300959,"MAR 14, 2024",OKC vs. DAL,W,10,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,1,0,1,1,0,2,-5,1,2024-03-14
22023,1630598,22300941,"MAR 12, 2024",OKC vs. IND,L,15,3,7,0.429,0,2,0.0,1,2,0.5,1,1,2,0,0,0,1,0,7,-3,1,2024-03-12
22023,1630598,22300931,"MAR 10, 2024",OKC vs. MEM,W,13,2,3,0.667,0,0,0.0,0,0,0.0,1,0,1,3,1,1,2,0,4,-2,1,2024-03-10
22023,1630598,22300914,"MAR 08, 2024",OKC vs. MIA,W,19,3,5,0.6,1,3,0.333,0,0,0.0,2,1,3,1,0,2,0,1,7,-5,1,2024-03-08
22023,1630598,22300900,"MAR 06, 2024",OKC @ POR,W,17,1,2,0.5,0,1,0.0,0,0,0.0,2,1,3,0,1,0,0,2,2,-2,1,2024-03-06
22023,1630598,22300884,"MAR 04, 2024",OKC @ LAL,L,16,4,8,0.5,2,3,0.667,2,2,1.0,1,0,1,1,1,1,1,1,12,-16,1,2024-03-04
22023,1630598,22300878,"MAR 03, 2024",OKC @ PHX,W,22,3,6,0.5,0,2,0.0,1,2,0.5,0,3,3,0,4,1,0,0,7,18,1,2024-03-03
22023,1630598,22300853,"FEB 29, 2024",OKC @ SAS,L,12,2,3,0.667,0,0,0.0,0,0,0.0,1,2,3,1,0,0,2,1,4,-4,1,2024-02-29
22023,1630598,22300841,"FEB 27, 2024",OKC vs. HOU,W,16,2,6,0.333,0,1,0.0,2,2,1.0,2,0,2,0,0,1,0,1,6,8,1,2024-02-27
22023,1630598,22300822,"FEB 25, 2024",OKC @ HOU,W,15,0,2,0.0,0,1,0.0,0,0,0.0,1,1,2,0,1,1,0,0,0,10,1,2024-02-25
22023,1630598,22300809,"FEB 23, 2024",OKC vs. WAS,W,15,4,5,0.8,1,1,1.0,3,3,1.0,1,2,3,1,0,0,3,1,12,0,1,2024-02-23
22023,1630598,22300799,"FEB 22, 2024",OKC vs. LAC,W,14,3,6,0.5,2,4,0.5,1,1,1.0,1,1,2,0,2,0,2,1,9,23,1,2024-02-22
22023,203952,22301031,"MAR 24, 2024",GSW @ MIN,L,25,4,8,0.5,2,3,0.667,5,7,0.714,1,3,4,0,2,0,2,4,15,-10,1,2024-03-24
22023,203952,22301016,"MAR 22, 2024",GSW vs. IND,L,22,4,11,0.364,0,3,0.0,0,0,0.0,3,2,5,1,0,1,0,1,8,-12,1,2024-03-22
22023,203952,22301001,"MAR 20, 2024",GSW vs. MEM,W,29,9,14,0.643,4,6,0.667,0,0,0.0,6,4,10,3,0,1,0,0,22,22,1,2024-03-20
22023,203952,22300988,"MAR 18, 2024",GSW vs. NYK,L,24,2,9,0.222,1,3,0.333,2,4,0.5,4,4,8,0,1,0,1,1,7,-10,1,2024-03-18
22023,203952,22300973,"MAR 16, 2024",GSW @ LAL,W,30,7,17,0.412,2,6,0.333,0,0,0.0,3,3,6,1,0,1,0,3,16,7,1,2024-03-16
22023,203952,22300952,"MAR 13, 2024",GSW @ DAL,L,28,5,12,0.417,1,4,0.25,6,6,1.0,1,4,5,1,1,0,2,1,17,-8,1,2024-03-13
22023,203952,22300936,"MAR 11, 2024",GSW @ SAS,W,30,6,8,0.75,2,3,0.667,2,4,0.5,1,3,4,2,0,0,1,1,16,9,1,2024-03-11
22023,203952,22300921,"MAR 09, 2024",GSW vs. SAS,L,26,5,12,0.417,1,3,0.333,0,0,0.0,1,5,6,1,1,0,0,3,11,-6,1,2024-03-09
22023,203952,22300907,"MAR 07, 2024",GSW vs. CHI,L,15,3,6,0.5,0,2,0.0,2,2,1.0,0,1,1,2,1,0,0,2,8,7,1,2024-03-07
22023,203952,22300899,"MAR 06, 2024",GSW vs. MIL,W,14,1,5,0.2,1,2,0.5,0,0,0.0,1,1,2,2,1,0,1,0,3,-5,1,2024-03-06
22023,203952,22300824,"FEB 25, 2024",GSW vs. DEN,L,31,5,10,0.5,2,4,0.5,2,2,1.0,0,4,4,4,0,1,0,2,14,-14,1,2024-02-25
22023,203952,22300811,"FEB 23, 2024",GSW vs. CHA,W,28,5,8,0.625,2,4,0.5,2,2,1.0,0,2,2,3,1,1,2,0,14,12,1,2024-02-23
22023,203952,22300802,"FEB 22, 2024",GSW vs. LAL,W,28,8,14,0.571,2,5,0.4,2,2,1.0,2,1,3,2,1,1,1,2,20,12,1,2024-02-22
22023,1629684,22301021,"MAR 23, 2024",CHA @ ATL,L,25,3,10,0.3,1,6,0.167,0,0,0.0,1,3,4,4,0,0,2,3,7,-29,1,2024-03-23
22023,1629684,22300991,"MAR 19, 2024",CHA @ ORL,L,23,2,6,0.333,0,3,0.0,1,2,0.5,1,2,3,1,0,0,1,2,5,-18,1,2024-03-19
22023,1629684,22300969,"MAR 16, 2024",CHA @ PHI,L,27,6,10,0.6,2,4,0.5,0,0,0.0,2,1,3,1,1,1,2,4,14,-17,1,2024-03-16
22023,1629684,22300961,"MAR 15, 2024",CHA vs. PHX,L,32,8,17,0.471,3,8,0.375,1,1,1.0,3,3,6,1,1,0,0,0,20,0,1,2024-03-15
22023,1629684,22300950,"MAR 13, 2024",CHA @ MEM,W,28,6,11,0.545,1,4,0.25,5,5,1.0,0,6,6,3,1,1,6,0,18,12,1,2024-03-13
22023,1629684,22300933,"MAR 11, 2024",CHA @ DET,L,32,6,13,0.462,2,5,0.4,8,9,0.889,0,4,4,2,2,0,5,5,22,-18,1,2024-03-11
22023,1629684,22300918,"MAR 09, 2024",CHA vs. BKN,W,38,4,6,0.667,1,1,1.0,0,0,0.0,0,5,5,2,3,0,3,3,9,1,1,2024-03-09
22023,1629684,22300910,"MAR 08, 2024",CHA @ WAS,L,38,2,10,0.2,1,5,0.2,0,3,0.0,3,1,4,5,1,1,0,3,5,-2,1,2024-03-08
22023,1629684,22300885,"MAR 05, 2024",CHA vs. ORL,L,33,2,4,0.5,0,1,0.0,5,5,1.0,0,2,2,3,0,0,3,5,9,-21,1,2024-03-05
22023,1629684,22300875,"MAR 03, 2024",CHA @ TOR,L,40,6,13,0.462,0,3,0.0,6,7,0.857,6,7,13,5,1,1,6,5,18,2,1,2024-03-03
22023,1629684,22300858,"MAR 01, 2024",CHA @ PHI,L,27,6,6,1.0,1,1,1.0,0,1,0.0,2,4,6,2,1,1,1,4,13,14,1,2024-03-01
22023,1629684,22300849,"FEB 29, 2024",CHA vs. MIL,L,30,5,8,0.625,3,6,0.5,4,6,0.667,1,4,5,3,0,1,2,3,17,-13,1,2024-02-29
22023,1629684,22300840,"FEB 27, 2024",CHA @ MIL,L,28,2,7,0.286,0,3,0.0,0,0,0.0,2,5,7,2,0,0,1,3,4,-31,1,2024-02-27
22023,1629684,22300826,"FEB 25, 2024",CHA @ POR,W,24,1,4,0.25,1,3,0.333,2,4,0.5,0,2,2,1,0,1,3,3,5,7,1,2024-02-25
22023,1629684,22300811,"FEB 23, 2024",CHA @ GSW,L,26,4,9,0.444,1,5,0.2,1,1,1.0,2,1,3,1,0,0,1,2,10,5,1,2024-02-23
22023,1629684,22300801,"FEB 22, 2024",CHA @ UTA,W,27,7,16,0.438,6,11,0.545,4,4,1.0,0,0,0,2,1,0,0,3,24,3,1,2024-02-22
22023,1631114,22301030,"MAR 24, 2024",OKC @ MIL,L,29,8,15,0.533,1,4,0.25,1,2,0.5,3,0,3,4,1,0,0,3,18,-17,1,2024-03-24
22023,1631114,22301012,"MAR 22, 2024",OKC @ TOR,W,27,9,13,0.692,0,0,0.0,2,2,1.0,0,3,3,3,3,2,3,1,20,12,1,2024-03-22
22023,1631114,22301000,"MAR 20, 2024",OKC vs. UTA,W,32,8,14,0.571,0,2,0.0,2,3,0.667,0,2,2,4,1,0,3,1,18,28,1,2024-03-20
22023,1631114,22300972,"MAR 16, 2024",OKC @ MEM,W,35,9,17,0.529,1,3,0.333,4,5,0.8,1,6,7,6,1,2,2,2,23,-3,1,2024-03-16
