SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1631114,22300959,"MAR 14, 2024",OKC vs. DAL,W,35,11,21,0.524,3,5,0.6,2,2,1.0,0,4,4,5,1,3,3,3,27,-5,1,2024-03-14
22023,1631114,22300931,"MAR 10, 2024",OKC vs. MEM,W,10,3,6,0.5,1,4,0.25,0,0,0.0,0,2,2,3,1,1,0,0,7,20,1,2024-03-10
22023,1631114,22300914,"MAR 08, 2024",OKC vs. MIA,W,30,6,12,0.5,1,3,0.333,2,2,1.0,1,4,5,4,1,1,3,4,15,-2,1,2024-03-08
22023,1631114,22300900,"MAR 06, 2024",OKC @ POR,W,32,9,17,0.529,4,5,0.8,9,10,0.9,0,4,4,3,3,1,2,3,31,24,1,2024-03-06
22023,1631114,22300884,"MAR 04, 2024",OKC @ LAL,L,26,2,9,0.222,1,3,0.333,2,2,1.0,0,2,2,3,1,0,1,2,7,-9,1,2024-03-04
22023,1631114,22300878,"MAR 03, 2024",OKC @ PHX,W,33,10,19,0.526,1,3,0.333,1,1,1.0,1,3,4,2,3,0,1,3,22,1,1,2024-03-03
22023,1631114,22300853,"FEB 29, 2024",OKC @ SAS,L,33,10,18,0.556,1,5,0.2,5,5,1.0,0,6,6,3,1,0,1,2,26,-17,1,2024-02-29
22023,1631114,22300841,"FEB 27, 2024",OKC vs. HOU,W,35,11,17,0.647,2,3,0.667,0,0,0.0,2,3,5,5,2,2,3,1,24,5,1,2024-02-27
22023,1631114,22300822,"FEB 25, 2024",OKC @ HOU,W,36,9,22,0.409,2,6,0.333,2,2,1.0,0,4,4,5,0,0,0,4,22,8,1,2024-02-25
22023,1631114,22300809,"FEB 23, 2024",OKC vs. WAS,W,20,5,7,0.714,1,2,0.5,0,1,0.0,0,2,2,5,0,1,1,4,11,6,1,2024-02-23
22023,1631114,22300799,"FEB 22, 2024",OKC vs. LAC,W,36,7,13,0.538,2,4,0.5,2,4,0.5,0,4,4,6,1,3,1,3,18,6,1,2024-02-22
22023,1631119,22301030,"MAR 24, 2024",OKC @ MIL,L,8,0,1,0.0,0,1,0.0,0,0,0.0,0,3,3,1,0,0,0,1,0,-10,1,2024-03-24
22023,1631119,22301000,"MAR 20, 2024",OKC vs. UTA,W,15,1,4,0.25,1,4,0.25,0,0,0.0,0,2,2,0,1,1,0,0,3,-15,1,2024-03-20
22023,1631119,22300972,"MAR 16, 2024",OKC @ MEM,W,8,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,2,0,-2,1,2024-03-16
22023,1631119,22300959,"MAR 14, 2024",OKC vs. DAL,W,10,1,3,0.333,1,3,0.333,0,0,0.0,0,1,1,2,0,0,1,3,3,4,1,2024-03-14
22023,1631119,22300941,"MAR 12, 2024",OKC vs. IND,L,7,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,2,0,0,0,0,0,5,1,2024-03-12
22023,1631119,22300931,"MAR 10, 2024",OKC vs. MEM,W,13,2,4,0.5,1,3,0.333,0,0,0.0,0,4,4,1,0,1,0,0,5,10,1,2024-03-10
22023,1631119,22300914,"MAR 08, 2024",OKC vs. MIA,W,17,2,3,0.667,1,1,1.0,0,0,0.0,2,5,7,0,1,1,0,3,5,3,1,2024-03-08
22023,1631119,22300853,"FEB 29, 2024",OKC @ SAS,L,12,2,6,0.333,1,3,0.333,1,1,1.0,1,1,2,0,0,0,1,1,6,-1,1,2024-02-29
22023,1631119,22300841,"FEB 27, 2024",OKC vs. HOU,W,19,2,2,1.0,1,1,1.0,0,0,0.0,0,3,3,2,1,1,0,2,5,14,1,2024-02-27
22023,1631119,22300822,"FEB 25, 2024",OKC @ HOU,W,12,2,4,0.5,1,3,0.333,0,0,0.0,1,4,5,1,0,0,0,0,5,6,1,2024-02-25
22023,1631119,22300809,"FEB 23, 2024",OKC vs. WAS,W,16,2,4,0.5,2,3,0.667,1,2,0.5,1,7,8,3,0,1,1,2,7,32,1,2024-02-23
22023,1629026,22301030,"MAR 24, 2024",OKC @ MIL,L,19,2,7,0.286,0,3,0.0,2,2,1.0,1,3,4,2,1,0,0,3,6,-16,1,2024-03-24
22023,1629026,22301012,"MAR 22, 2024",OKC @ TOR,W,23,5,7,0.714,2,3,0.667,0,0,0.0,3,2,5,2,4,0,0,0,12,8,1,2024-03-22
22023,1629026,22300972,"MAR 16, 2024",OKC @ MEM,W,13,2,4,0.5,2,4,0.5,0,0,0.0,1,2,3,1,1,1,0,1,6,18,1,2024-03-16
22023,1629026,22300959,"MAR 14, 2024",OKC vs. DAL,W,7,2,3,0.667,1,2,0.5,0,0,0.0,1,1,2,0,0,0,0,1,5,4,1,2024-03-14
22023,1629026,22300941,"MAR 12, 2024",OKC vs. IND,L,9,0,1,0.0,0,1,0.0,0,0,0.0,2,2,4,2,0,0,0,1,0,-1,1,2024-03-12
22023,1629026,22300931,"MAR 10, 2024",OKC vs. MEM,W,17,2,5,0.4,1,2,0.5,0,0,0.0,2,6,8,3,2,0,0,4,5,8,1,2024-03-10
22023,1629026,22300900,"MAR 06, 2024",OKC @ POR,W,9,0,2,0.0,0,1,0.0,0,0,0.0,1,2,3,0,0,0,2,1,0,-15,1,2024-03-06
22023,1629026,22300884,"MAR 04, 2024",OKC @ LAL,L,9,1,4,0.25,0,2,0.0,0,0,0.0,1,0,1,2,0,0,0,1,2,-6,1,2024-03-04
22023,1629026,22300878,"MAR 03, 2024",OKC @ PHX,W,9,0,0,0.0,0,0,0.0,0,0,0.0,0,3,3,3,0,0,0,1,0,14,1,2024-03-03
22023,1629026,22300853,"FEB 29, 2024",OKC @ SAS,L,11,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,1,0,0,1,0,0,4,1,2024-02-29
22023,1629026,22300841,"FEB 27, 2024",OKC vs. HOU,W,12,0,2,0.0,0,2,0.0,0,0,0.0,0,5,5,0,0,0,0,0,0,6,1,2024-02-27
22023,1629026,22300822,"FEB 25, 2024",OKC @ HOU,W,5,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2,-10,1,2024-02-25
22023,1629026,22300809,"FEB 23, 2024",OKC vs. WAS,W,14,4,6,0.667,4,6,0.667,0,0,0.0,0,2,2,1,0,0,1,2,12,17,1,2024-02-23
22023,1629026,22300799,"FEB 22, 2024",OKC vs. LAC,W,15,3,7,0.429,1,3,0.333,0,0,0.0,1,4,5,0,0,0,0,1,7,21,1,2024-02-22
22023,1631466,22301024,"MAR 23, 2024",HOU vs. UTA,W,9,2,3,0.667,0,0,0.0,0,0,0.0,1,2,3,0,1,0,0,1,4,1,1,2024-03-23
22023,1631466,22300992,"MAR 19, 2024",HOU @ WAS,W,2,1,1,1.0,0,0,0.0,1,1,1.0,0,0,0,0,0,0,0,0,3,3,1,2024-03-19
22023,1631466,22300967,"MAR 16, 2024",HOU vs. CLE,W,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1,2024-03-16
22023,1631466,22300957,"MAR 14, 2024",HOU vs. WAS,W,2,0,0,0.0,0,0,0.0,2,2,1.0,0,1,1,0,0,0,0,0,2,-3,1,2024-03-14
22023,1631466,22300916,"MAR 08, 2024",HOU @ POR,W,1,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,0,0,1,2024-03-08
22023,1631466,22300798,"FEB 22, 2024",HOU @ NOP,L,2,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,1,0,0,-1,1,2024-02-22
22023,1630533,22300868,"MAR 02, 2024",MEM vs. POR,L,34,2,7,0.286,1,5,0.2,4,4,1.0,0,6,6,0,1,0,3,1,9,4,1,2024-03-02
22023,1630533,22300861,"MAR 01, 2024",MEM vs. POR,L,26,4,10,0.4,1,3,0.333,0,0,0.0,0,5,5,2,1,0,1,1,9,-9,1,2024-03-01
22023,1630533,22300845,"FEB 28, 2024",MEM @ MIN,L,36,6,14,0.429,2,6,0.333,2,2,1.0,3,5,8,2,0,0,1,2,16,-5,1,2024-02-28
22023,1630533,22300830,"FEB 26, 2024",MEM vs. BKN,L,25,3,11,0.273,0,5,0.0,0,0,0.0,0,2,2,0,1,0,2,1,6,-16,1,2024-02-26
22023,1630533,22300807,"FEB 23, 2024",MEM vs. LAC,L,30,4,9,0.444,1,5,0.2,1,2,0.5,2,2,4,1,2,0,0,3,10,-10,1,2024-02-23
22023,1631246,22300913,"MAR 08, 2024",MEM vs. ATL,L,37,4,8,0.5,3,5,0.6,3,4,0.75,0,5,5,6,0,1,6,4,14,-7,1,2024-03-08
22023,1631246,22300896,"MAR 06, 2024",MEM @ PHI,W,37,6,9,0.667,2,3,0.667,3,3,1.0,1,6,7,9,2,1,3,2,17,0,1,2024-03-06
22023,1631246,22300879,"MAR 04, 2024",MEM @ BKN,W,34,4,11,0.364,1,4,0.25,2,2,1.0,1,4,5,6,2,0,2,3,11,-4,1,2024-03-04
22023,1631246,22300868,"MAR 02, 2024",MEM vs. POR,L,38,7,14,0.5,4,7,0.571,3,4,0.75,1,7,8,2,2,3,4,4,21,-12,1,2024-03-02
22023,1631246,22300861,"MAR 01, 2024",MEM vs. POR,L,29,3,7,0.429,0,0,0.0,2,5,0.4,0,2,2,5,0,2,4,2,8,-18,1,2024-03-01
22023,1631246,22300845,"FEB 28, 2024",MEM @ MIN,L,31,4,15,0.267,1,5,0.2,2,2,1.0,2,4,6,6,1,1,3,3,11,-1,1,2024-02-28
22023,1631246,22300830,"FEB 26, 2024",MEM vs. BKN,L,25,2,5,0.4,1,2,0.5,1,2,0.5,0,3,3,5,0,0,4,3,6,-7,1,2024-02-26
22023,1631246,22300807,"FEB 23, 2024",MEM vs. LAC,L,36,4,6,0.667,1,2,0.5,0,0,0.0,1,5,6,8,0,0,4,3,9,-11,1,2024-02-23
22023,1629627,22301027,"MAR 24, 2024",NOP @ DET,W,36,13,14,0.929,0,0,0.0,10,14,0.714,1,6,7,6,2,0,4,2,36,18,1,2024-03-24
22023,1629627,22301013,"MAR 22, 2024",NOP @ MIA,W,25,2,7,0.286,0,0,0.0,0,0,0.0,3,2,5,4,0,1,5,2,4,-3,1,2024-03-22
22023,1629627,22301004,"MAR 21, 2024",NOP @ ORL,L,29,8,15,0.533,0,0,0.0,4,6,0.667,0,7,7,2,2,1,8,5,20,0,1,2024-03-21
22023,1629627,22300993,"MAR 19, 2024",NOP @ BKN,W,33,11,16,0.688,0,0,0.0,6,6,1.0,2,5,7,4,1,0,2,3,28,11,1,2024-03-19
22023,1629627,22300970,"MAR 16, 2024",NOP vs. POR,W,34,11,17,0.647,0,0,0.0,4,5,0.8,2,8,10,3,1,1,3,2,26,21,1,2024-03-16
22023,1629627,22300964,"MAR 15, 2024",NOP vs. LAC,W,35,14,21,0.667,0,0,0.0,6,10,0.6,4,3,7,4,3,1,3,2,34,11,1,2024-03-15
22023,1629627,22300951,"MAR 13, 2024",NOP vs. CLE,L,35,13,21,0.619,0,0,0.0,7,9,0.778,2,7,9,1,1,0,2,1,33,-22,1,2024-03-13
22023,1629627,22300925,"MAR 10, 2024",NOP @ ATL,W,36,10,14,0.714,0,0,0.0,7,10,0.7,2,4,6,7,0,2,1,2,27,6,1,2024-03-10
22023,1629627,22300909,"MAR 08, 2024",NOP @ PHI,W,35,7,14,0.5,0,1,0.0,9,9,1.0,2,10,12,4,2,3,1,2,23,13,1,2024-03-08
22023,1629627,22300890,"MAR 05, 2024",NOP @ TOR,W,26,7,11,0.636,0,0,0.0,2,2,1.0,2,6,8,9,1,2,1,0,16,28,1,2024-03-05
22023,1629627,22300863,"MAR 01, 2024",NOP vs. IND,W,21,3,6,0.5,0,0,0.0,2,4,0.5,1,2,3,7,0,0,5,0,8,10,1,2024-03-01
22023,1629627,22300843,"FEB 28, 2024",NOP @ IND,L,32,10,20,0.5,1,2,0.5,2,5,0.4,1,2,3,4,0,0,1,2,23,-13,1,2024-02-28
22023,1629627,22300837,"FEB 27, 2024",NOP @ NYK,W,29,7,15,0.467,0,0,0.0,7,8,0.875,2,3,5,4,0,2,6,6,21,9,1,2024-02-27
22023,1629627,22300823,"FEB 25, 2024",NOP vs. CHI,L,33,9,15,0.6,0,0,0.0,1,2,0.5,1,7,8,11,0,2,3,2,19,6,1,2024-02-25
22023,1629627,22300810,"FEB 23, 2024",NOP vs. MIA,L,36,9,22,0.409,0,0,0.0,5,6,0.833,4,5,9,7,1,0,3,3,23,-23,1,2024-02-23
22023,1629627,22300798,"FEB 22, 2024",NOP vs. HOU,W,35,12,21,0.571,0,0,0.0,3,4,0.75,1,2,3,9,2,1,3,1,27,17,1,2024-02-22
22023,1630592,22301019,"MAR 23, 2024",BKN @ NYK,L,7,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,1,0,0,1,1,2,9,1,2024-03-23
22023,1630592,22301007,"MAR 21, 2024",BKN @ MIL,L,11,1,3,0.333,0,1,0.0,2,2,1.0,2,3,5,2,0,0,2,0,4,11,1,2024-03-21
22023,1630592,22300993,"MAR 19, 2024",BKN vs. NOP,L,10,3,4,0.75,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,1,6,11,1,2024-03-19
22023,1630592,22300968,"MAR 16, 2024",BKN @ IND,L,5,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-7,1,2024-03-16
22023,1630592,22300947,"MAR 13, 2024",BKN @ ORL,L,14,1,4,0.25,0,2,0.0,1,2,0.5,1,1,2,2,0,0,0,1,3,-1,1,2024-03-13
22023,1630592,22300930,"MAR 10, 2024",BKN @ CLE,W,19,2,4,0.5,1,2,0.5,2,2,1.0,0,3,3,1,0,0,2,1,7,11,1,2024-03-10
22023,1630592,22300918,"MAR 09, 2024",BKN @ CHA,L,20,0,5,0.0,0,3,0.0,0,0,0.0,2,2,4,1,1,0,2,2,0,-16,1,2024-03-09
22023,1630592,22300902,"MAR 07, 2024",BKN @ DET,L,9,1,4,0.25,0,2,0.0,0,0,0.0,1,0,1,0,0,0,1,1,2,-17,1,2024-03-07
22023,1630592,22300887,"MAR 05, 2024",BKN vs. PHI,W,23,2,9,0.222,0,4,0.0,0,0,0.0,4,2,6,2,0,0,0,0,4,5,1,2024-03-05
22023,1630592,22300879,"MAR 04, 2024",BKN vs. MEM,L,12,1,1,1.0,1,1,1.0,2,2,1.0,2,3,5,1,0,0,1,2,5,4,1,2024-03-04
22023,1630592,22300866,"MAR 02, 2024",BKN vs. ATL,W,16,1,3,0.333,1,2,0.5,0,0,0.0,2,2,4,1,0,0,0,3,3,0,1,2024-03-02
22023,1630592,22300851,"FEB 29, 2024",BKN vs. ATL,W,25,2,7,0.286,0,2,0.0,2,2,1.0,1,4,5,2,0,0,1,2,6,10,1,2024-02-29
22023,1630592,22300833,"FEB 27, 2024",BKN @ ORL,L,23,2,5,0.4,1,4,0.25,0,0,0.0,0,3,3,1,1,0,0,1,5,-7,1,2024-02-27
22023,1630592,22300830,"FEB 26, 2024",BKN @ MEM,W,7,1,3,0.333,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,0,3,1,1,2024-02-26
22023,1630592,22300815,"FEB 24, 2024",BKN @ MIN,L,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,1,2024-02-24
22023,1630592,22300795,"FEB 22, 2024",BKN @ TOR,L,4,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,2,2,1,1,2024-02-22
22023,1629685,22301021,"MAR 23, 2024",ATL vs. CHA,W,19,2,5,0.4,1,4,0.25,0,0,0.0,1,3,4,2,1,0,1,1,5,17,1,2024-03-23
22023,1629685,22300953,"MAR 13, 2024",ATL @ POR,L,5,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-8,1,2024-03-13
22023,1629685,22300818,"FEB 25, 2024",LAL @ PHX,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,2,1,2024-02-25
22023,1629685,22300813,"FEB 23, 2024",LAL vs. SAS,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1,2024-02-23
22023,1629685,22300802,"FEB 22, 2024",LAL @ GSW,L,6,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,-1,1,2024-02-22
22023,1630164,22301027,"MAR 24, 2024",DET vs. NOP,L,27,5,8,0.625,0,0,0.0,5,6,0.833,3,8,11,0,0,0,4,5,15,-1,1,2024-03-24
22023,1630164,22301011,"MAR 22, 2024",DET vs. BOS,L,37,11,13,0.846,0,0,0.0,2,4,0.5,5,4,9,4,0,0,3,2,24,-22,1,2024-03-22
22023,1630164,22300997,"MAR 20, 2024",DET vs. IND,L,17,3,7,0.429,0,0,0.0,2,2,1.0,4,5,9,1,0,0,1,2,8,-12,1,2024-03-20
22023,1630164,22300984,"MAR 18, 2024",DET @ BOS,L,26,4,10,0.4,0,0,0.0,4,4,1.0,4,1,5,3,1,2,1,3,12,-18,1,2024-03-18
22023,1630164,22300977,"MAR 17, 2024",DET vs. MIA,L,16,0,2,0.0,0,0,0.0,4,4,1.0,0,6,6,1,0,0,2,2,4,12,1,2024-03-17
22023,1630164,22300962,"MAR 15, 2024",DET vs. MIA,L,13,3,6,0.5,0,0,0.0,0,0,0.0,1,6,7,1,0,0,0,1,6,-2,1,2024-03-15
22023,1630164,22300946,"MAR 13, 2024",DET vs. TOR,W,19,3,4,0.75,0,0,0.0,0,0,0.0,1,9,10,1,0,3,2,2,6,-1,1,2024-03-13
22023,1630164,22300933,"MAR 11, 2024",DET vs. CHA,W,18,4,6,0.667,0,0,0.0,2,2,1.0,3,6,9,1,0,1,0,2,10,8,1,2024-03-11
22023,1630164,22300919,"MAR 09, 2024",DET vs. DAL,L,30,8,10,0.8,0,0,0.0,1,2,0.5,4,8,12,4,0,1,1,5,17,1,1,2024-03-09
22023,1630164,22300902,"MAR 07, 2024",DET vs. BKN,W,12,4,6,0.667,0,0,0.0,2,2,1.0,1,2,3,0,1,1,1,2,10,-6,1,2024-03-07
22023,1630164,22300888,"MAR 05, 2024",DET @ MIA,L,16,3,4,0.75,0,0,0.0,0,0,0.0,3,4,7,1,0,0,2,2,6,0,1,2024-03-05
22023,1630164,22300874,"MAR 03, 2024",DET @ ORL,L,15,4,5,0.8,0,0,0.0,0,1,0.0,0,3,3,0,1,0,1,2,8,5,1,2024-03-03
22023,1630164,22300857,"MAR 01, 2024",DET vs. CLE,L,12,2,4,0.5,0,0,0.0,0,0,0.0,2,4,6,0,0,0,0,3,4,-11,1,2024-03-01
22023,1630164,22300839,"FEB 27, 2024",DET @ CHI,W,17,1,2,0.5,0,0,0.0,0,0,0.0,2,3,5,0,0,0,0,5,2,-14,1,2024-02-27
22023,1630164,22300828,"FEB 26, 2024",DET @ NYK,L,17,2,4,0.5,0,0,0.0,0,0,0.0,2,4,6,1,1,0,1,1,4,-5,1,2024-02-26
22023,1630164,22300814,"FEB 24, 2024",DET vs. ORL,L,15,1,2,0.5,0,0,0.0,3,4,0.75,2,2,4,2,0,1,0,1,5,1,1,2024-02-24
22023,1630164,22300793,"FEB 22, 2024",DET @ IND,L,18,2,3,0.667,0,0,0.0,2,5,0.4,0,5,5,2,0,1,1,3,6,-11,1,2024-02-22
22023,1626153,22301029,"MAR 24, 2024",MIA vs. CLE,W,30,3,9,0.333,2,8,0.25,0,0,0.0,0,4,4,1,0,0,0,0,8,15,1,2024-03-24
22023,1626153,22301013,"MAR 22, 2024",MIA vs. NOP,L,22,2,7,0.286,0,4,0.0,1,2,0.5,0,1,1,3,1,0,0,1,5,-23,1,2024-03-22
22023,1626153,22300996,"MAR 20, 2024",MIA @ CLE,W,15,1,3,0.333,0,0,0.0,0,0,0.0,0,2,2,1,0,0,1,1,2,9,1,2024-03-20
22023,1626153,22300985,"MAR 18, 2024",MIA @ PHI,L,16,0,4,0.0,0,0,0.0,1,2,0.5,1,1,2,4,1,0,0,1,1,-2,1,2024-03-18
22023,1626153,22300977,"MAR 17, 2024",MIA @ DET,W,21,3,7,0.429,0,0,0.0,0,0,0.0,1,2,3,0,2,0,0,0,6,-2,1,2024-03-17
22023,1626153,22300855,"FEB 29, 2024",MIA @ DEN,L,3,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1,2024-02-29
22023,1626153,22300842,"FEB 27, 2024",MIA @ POR,W,17,1,3,0.333,0,0,0.0,0,0,0.0,1,1,2,4,1,0,0,1,2,0,1,2024-02-27
22023,1626153,22300831,"FEB 26, 2024",MIA @ SAC,W,35,3,5,0.6,2,4,0.5,5,6,0.833,0,2,2,5,2,1,0,0,13,9,1,2024-02-26
22023,201152,22301025,"MAR 23, 2024",PHX @ SAS,W,6,2,4,0.5,0,0,0.0,0,0,0.0,1,1,2,2,1,0,1,0,4,-2,1,2024-03-23
22023,201152,22301002,"MAR 20, 2024",PHX vs. PHI,W,2,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,2,0,0,0,-1,1,2024-03-20
22023,201152,22300955,"MAR 14, 2024",PHX @ BOS,L,3,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,0,2,3,1,2024-03-14
22023,201152,22300870,"MAR 02, 2024",PHX vs. HOU,L,10,2,3,0.667,0,0,0.0,0,2,0.0,1,1,2,0,0,0,0,0,4,4,1,2024-03-02
22023,201152,22300806,"FEB 23, 2024",PHX @ HOU,L,19,1,3,0.333,0,0,0.0,0,0,0.0,6,2,8,0,1,0,1,4,2,-1,1,2024-02-23
22023,1629027,22300804,"FEB 23, 2024",ATL vs. TOR,L,35,4,13,0.308,2,6,0.333,1,2,0.5,0,3,3,7,0,0,4,3,11,-6,1,2024-02-23
22023,1630209,22301008,"MAR 21, 2024",UTA @ DAL,L,21,4,7,0.571,1,2,0.5,1,2,0.5,2,3,5,2,0,0,0,2,10,-9,1,2024-03-21
22023,1630209,22301000,"MAR 20, 2024",UTA @ OKC,L,4,2,2,1.0,0,0,0.0,2,2,1.0,0,3,3,0,0,0,0,0,6,7,1,2024-03-20
22023,1630209,22300974,"MAR 16, 2024",UTA vs. MIN,L,18,6,7,0.857,0,0,0.0,2,2,1.0,1,4,5,0,0,3,1,3,14,0,1,2024-03-16
22023,1630209,22300922,"MAR 09, 2024",UTA @ DEN,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-10,1,2024-03-09
22023,1630209,22300898,"MAR 06, 2024",UTA vs. CHI,L,16,5,6,0.833,0,1,0.0,0,0,0.0,4,1,5,3,1,3,0,2,10,-6,1,2024-03-06
22023,1630209,22300882,"MAR 04, 2024",UTA vs. WAS,W,8,0,0,0.0,0,0,0.0,0,0,0.0,2,4,6,0,0,0,1,1,0,2,1,2024-03-04
22023,1630209,22300867,"MAR 02, 2024",UTA @ MIA,L,15,3,4,0.75,0,0,0.0,1,2,0.5,2,3,5,0,0,0,0,0,7,10,1,2024-03-02
22023,1630209,22300825,"FEB 25, 2024",UTA vs. SAS,W,3,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,1,3,-2,1,2024-02-25
22023,203469,22301013,"MAR 22, 2024",NOP @ MIA,W,3,0,0,0.0,0,0,0.0,1,2,0.5,1,1,2,0,1,0,0,0,1,-1,1,2024-03-22
22023,203469,22300890,"MAR 05, 2024",NOP @ TOR,W,4,2,4,0.5,0,0,0.0,1,1,1.0,5,1,6,1,0,1,0,1,5,4,1,2024-03-05
22023,203469,22300863,"MAR 01, 2024",NOP vs. IND,W,6,1,2,0.5,0,0,0.0,0,0,0.0,2,2,4,0,0,0,2,2,2,-2,1,2024-03-01
22023,203469,22300798,"FEB 22, 2024",NOP vs. HOU,W,2,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,1,0,0,0,0,2,1,1,2024-02-22
22023,1627826,22301028,"MAR 24, 2024",LAC vs. PHI,L,29,5,9,0.556,0,0,0.0,3,4,0.75,3,7,10,2,0,4,0,0,13,5,1,2024-03-24
22023,1627826,22301017,"MAR 22, 2024",LAC @ POR,W,18,3,3,1.0,0,0,0.0,0,0,0.0,1,7,8,0,1,1,3,5,6,14,1,2024-03-22
22023,1627826,22301003,"MAR 20, 2024",LAC @ POR,W,24,7,9,0.778,0,0,0.0,0,0,0.0,4,5,9,2,4,2,1,2,14,12,1,2024-03-20
22023,1627826,22300982,"MAR 17, 2024",LAC vs. ATL,L,23,1,1,1.0,0,0,0.0,4,4,1.0,4,2,6,1,0,1,1,2,6,-20,1,2024-03-17
22023,1627826,22300964,"MAR 15, 2024",LAC @ NOP,L,33,4,7,0.571,0,0,0.0,1,2,0.5,2,9,11,2,1,1,1,3,9,-12,1,2024-03-15
22023,1627826,22300956,"MAR 14, 2024",LAC @ CHI,W,32,2,3,0.667,0,0,0.0,2,2,1.0,2,6,8,2,0,0,2,1,6,23,1,2024-03-14
22023,1627826,22300944,"MAR 12, 2024",LAC vs. MIN,L,27,3,5,0.6,0,0,0.0,4,4,1.0,3,5,8,1,0,0,2,2,10,-19,1,2024-03-12
22023,1627826,22300924,"MAR 10, 2024",LAC vs. MIL,L,26,9,11,0.818,0,0,0.0,0,0,0.0,3,3,6,1,1,1,1,5,18,-19,1,2024-03-10
22023,1627826,22300917,"MAR 09, 2024",LAC vs. CHI,W,25,7,9,0.778,0,0,0.0,2,2,1.0,2,7,9,2,0,1,1,3,16,18,1,2024-03-09
22023,1627826,22300897,"MAR 06, 2024",LAC @ HOU,W,15,1,4,0.25,0,0,0.0,1,2,0.5,2,3,5,1,0,2,1,1,3,-13,1,2024-03-06
22023,1627826,22300880,"MAR 04, 2024",LAC @ MIL,L,24,2,4,0.5,0,0,0.0,2,2,1.0,4,7,11,4,0,0,2,3,6,3,1,2024-03-04
22023,1627826,22300873,"MAR 03, 2024",LAC @ MIN,W,19,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,1,0,0,1,0,2,-11,1,2024-03-03
22023,1627826,22300827,"FEB 25, 2024",LAC vs. SAC,L,33,8,9,0.889,0,0,0.0,0,0,0.0,1,5,6,2,1,0,4,3,16,-6,1,2024-02-25
22023,1627826,22300807,"FEB 23, 2024",LAC @ MEM,W,27,5,7,0.714,0,0,0.0,0,0,0.0,3,7,10,2,0,0,0,6,10,6,1,2024-02-23
22023,1627826,22300799,"FEB 22, 2024",LAC @ OKC,L,29,5,12,0.417,0,0,0.0,3,4,0.75,4,8,12,1,0,1,1,4,13,1,1,2024-02-22
