PLAYER_ID,GP,GS,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,FG_PCT,FG3_PCT,FT_PCT
1627742,14,698,25430,5240,11384,1050,2902,2942,3798,576,3426,4002,3022,552,444,1900,1882,14472,0.46,0.36,0.77
1627745,10,85,3757,528,799,14,51,285,403,284,577,861,196,91,189,174,542,1355,0.64,0.1,0.67
1627747,22,586,27076,5408,12398,1372,4100,2200,2950,696,2974,3670,3872,996,344,1798,1980,14388,0.44,0.33,0.75
1627749,12,596,20092,4084,8946,640,1880,1254,1604,718,3656,4374,3692,1070,202,1412,1334,10062,0.45,0.34,0.77
1627750,12,630,23698,4808,10738,1562,4214,1920,2204,610,2278,2888,3166,742,236,1544,1414,13098,0.45,0.37,0.87
1627751,14,416,19102,3154,5028,4,6,818,1544,2356,3492,5848,1470,496,1148,998,2144,7130,0.62,0.21,0.53
1627752,18,456,20984,3210,7666,1462,3898,1222,1492,440,2874,3314,1530,708,384,1324,1808,9104,0.42,0.38,0.82
1627759,14,686,26498,5890,12388,1682,4582,2360,3264,838,3818,4656,1948,868,336,1792,2266,15822,0.47,0.36,0.72
1627763,14,516,22338,4298,9246,1218,3168,1796,2038,610,2570,3180,3522,626,178,1326,1430,11610,0.47,0.38,0.88
1627774,12,98,6198,916,1992,262,874,256,356,204,630,834,254,198,142,244,508,2350,0.41,0.27,0.72
1627777,14,36,10872,1640,3726,1052,2582,284,324,194,1286,1480,616,216,86,416,1074,4616,0.41,0.31,0.84
1627780,18,90,4986,726,1372,160,490,106,190,274,676,950,386,338,84,192,580,1718,0.51,0.34,0.51
1627783,14,700,26876,5596,11498,888,2720,2684,3476,1282,4464,5746,3026,808,592,1654,2472,14764,0.49,0.29,0.75
1627788,12,98,10098,1464,3616,770,2174,524,690,162,1044,1206,724,320,80,390,608,4222,0.39,0.34,0.71
1627789,16,134,11846,1460,3750,712,2144,704,856,270,1236,1506,638,302,100,506,1356,4336,0.38,0.32,0.8
1627814,12,114,11526,1578,3614,724,1902,674,768,252,1622,1874,784,366,52,444,878,4554,0.44,0.37,0.87
1627823,24,198,13078,1468,3460,668,1946,656,994,676,2174,2850,550,328,180,430,908,4260,0.4,0.3,0.65
1627826,18,636,18936,3256,5484,2,24,1628,2164,2202,4330,6532,1056,290,850,1090,2214,8142,0.58,0.03,0.75
1627827,14,644,24096,2632,5944,1274,3538,650,902,1294,2666,3960,1226,708,376,746,1866,7188,0.43,0.35,0.73
1627832,14,488,23056,3816,9454,1856,4934,1806,2084,334,2280,2614,3996,1020,316,1274,1636,11294,0.4,0.38,0.86
1627853,12,72,7494,700,1626,348,930,268,332,106,760,866,924,234,14,254,680,2016,0.4,0.37,0.51
1627854,18,338,19682,3170,7298,1676,4090,830,988,158,1460,1618,1192,376,36,702,1376,8846,0.42,0.39,0.86
1627863,20,214,12442,1458,3410,768,2102,622,822,314,1490,1804,664,330,216,436,894,4306,0.34,0.28,0.61
1627884,18,210,12822,1578,3112,306,1030,782,1106,838,1376,2214,466,410,468,364,1324,4244,0.49,0.24,0.72
1627885,14,46,5972,748,1754,104,382,370,510,158,780,938,592,368,134,250,580,1970,0.38,0.18,0.66
1627936,12,108,11430,1140,2672,426,1146,580,782,286,1130,1416,1496,658,196,656,1054,3286,0.43,0.38,0.74
1628021,12,100,9166,1206,2462,174,544,658,978,472,1260,1732,492,354,212,326,894,3244,0.5,0.31,0.68
1628365,12,237,8346,1520,3301,122,447,490,688,245,846,1091,1605,391,78,645,638,3652,0.44,0.23,0.7
1628366,10,478,16374,2234,5580,1190,3266,332,574,524,2370,2894,3126,782,324,1274,1094,5990,0.4,0.36,0.59
1628367,14,190,15096,2684,6478,592,2062,1248,1828,542,2058,2600,1176,554,382,1166,1642,7208,0.41,0.27,0.7
1628368,12,710,23818,5398,11532,878,2730,2902,3958,378,2298,2676,4588,960,316,2038,1940,14576,0.47,0.32,0.74
1628369,12,830,28098,6456,14114,1988,5256,3468,4082,746,4962,5708,2654,926,578,1840,1758,18368,0.46,0.38,0.85
1628370,12,76,14852,2780,6512,1182,3372,940,1110,254,1438,1692,1648,390,178,976,1012,7682,0.42,0.35,0.84
1628371,8,212,7125,975,2233,276,831,380,480,358,1159,1517,298,304,413,302,554,2606,0.45,0.36,0.67
1628372,20,410,15782,2667,6546,624,2022,944,1436,386,1488,1874,2785,734,238,1423,1349,6902,0.39,0.27,0.68
1628373,12,124,10370,1114,3006,396,1228,334,436,188,884,1072,1334,402,124,646,1156,2958,0.37,0.33,0.74
1628374,12,610,20142,3878,8524,1564,4168,1800,2102,790,3872,4662,878,440,342,886,1250,11120,0.46,0.38,0.85
1628378,12,762,26400,6730,15136,2238,6136,3154,3766,618,2588,3206,3510,1024,230,2170,1968,18852,0.45,0.37,0.84
1628379,12,170,15354,2332,5168,1216,2844,594,680,166,1694,1860,1280,330,96,614,962,6474,0.45,0.43,0.88
1628380,10,46,8108,1138,2406,238,718,490,662,608,1414,2022,608,150,308,548,1086,3004,0.47,0.34,0.73
1628381,12,576,19856,4278,7730,630,1772,1700,2178,1554,4010,5564,1028,396,722,1006,2126,10886,0.55,0.35,0.78
1628382,24,156,14224,1898,4458,724,2220,518,648,356,1544,1900,870,282,118,360,850,5038,0.36,0.29,0.72
1628384,12,544,19342,2944,6298,1068,2880,852,1160,756,2232,2988,1040,848,346,864,1630,7808,0.47,0.37,0.71
1628386,16,736,24974,4220,6736,50,244,2334,3330,2548,5554,8102,1304,520,1222,1254,1770,10824,0.63,0.17,0.71
1628389,12,576,22776,4354,7846,16,120,2614,3488,1752,4926,6678,2692,796,696,1664,1956,11338,0.55,0.12,0.75
1628391,14,14,4472,624,1500,252,762,160,254,200,928,1128,262,102,118,202,438,1660,0.47,0.29,0.62
1628392,14,26,7728,1198,2104,56,174,502,732,896,1452,2348,702,274,440,492,1202,2954,0.56,0.24,0.69
1628396,16,52,5342,950,1482,10,28,260,382,724,1210,1934,254,114,256,268,614,2170,0.57,0.19,0.73
1628398,12,526,24360,4848,10788,1528,4526,1616,2238,852,4152,5004,1926,440,416,1590,1652,12840,0.45,0.34,0.72
1628401,16,512,20840,3156,7210,1066,3152,1776,2100,388,2204,2592,3106,614,618,1058,1714,9154,0.44,0.37,0.83
1628404,16,442,23084,2986,6416,1064,3104,1360,1832,820,4176,4996,2076,774,252,1070,1912,8396,0.47,0.34,0.74
1628408,12,12,3808,520,1274,164,512,148,220,130,510,640,378,122,68,174,334,1352,0.46,0.29,0.44
1628410,10,80,4280,670,1428,162,488,360,448,96,368,464,350,176,64,248,460,1862,0.55,0.25,0.58
1628415,12,586,18284,3520,8442,1038,3040,1300,1632,474,1508,1982,1344,600,180,1022,2128,9378,0.42,0.34,0.79
1628416,10,54,4756,724,1830,322,930,242,370,144,572,716,382,90,18,182,338,2012,0.47,0.36,0.52
1628418,12,266,8568,1782,2956,228,624,658,868,648,1842,2490,494,150,338,346,772,4450,0.57,0.33,0.73
1628420,12,300,16694,2700,5624,790,2004,646,784,230,1378,1608,2566,508,112,522,762,6836,0.51,0.33,0.85
1628427,8,8,2134,266,542,102,248,82,100,82,260,342,168,60,28,104,216,716,0.48,0.37,0.84
1628432,8,14,2478,262,638,130,338,62,90,52,352,404,170,88,30,86,226,716,0.38,0.4,0.51
1628436,22,74,6222,856,1922,324,1034,208,276,350,874,1224,422,134,378,168,484,2244,0.4,0.19,0.6
1628449,12,46,10216,1790,3712,492,1484,998,1288,1048,1964,3012,274,290,616,290,1156,5070,0.4,0.27,0.66
1628464,20,450,17178,2644,4890,482,1484,902,1274,1242,2952,4194,1068,420,700,738,2192,6672,0.54,0.33,0.68
1628467,12,270,15906,1742,3884,860,2394,544,684,818,2460,3278,732,296,646,464,1446,4888,0.45,0.36,0.8
1628470,20,320,18648,2250,4906,850,2472,462,644,1168,2610,3778,1006,516,510,644,1928,5812,0.46,0.34,0.7
1628539,10,30,2898,386,972,270,748,62,84,30,232,262,88,44,34,74,204,1104,0.37,0.36,0.88
1628960,10,296,11090,1562,3578,900,2274,630,736,212,1108,1320,820,302,88,420,690,4654,0.43,0.39,0.85
1628962,6,12,646,110,150,0,0,32,54,64,158,222,10,8,38,38,82,252,0.67,0.0,0.56
1628963,14,230,11676,2478,4912,252,906,914,1362,1118,2302,3420,402,234,292,550,1000,6122,0.5,0.26,0.69
1628964,10,162,9748,1586,3322,492,1368,410,598,870,2242,3112,486,200,728,440,1146,4074,0.48,0.35,0.68
1628966,14,70,7842,1082,2342,250,784,466,640,362,1118,1480,332,244,178,252,444,2880,0.46,0.31,0.72
1628969,10,594,23328,3312,6640,1046,2778,1184,1398,650,2244,2894,1676,934,456,690,1486,8854,0.5,0.38,0.84
1628971,10,406,15604,2084,4316,366,1042,740,1000,718,2012,2730,1518,590,360,686,1568,5274,0.48,0.34,0.74
1628972,14,134,11544,1452,3384,466,1380,430,558,466,1818,2284,860,396,74,420,838,3800,0.43,0.33,0.77
1628973,10,354,17138,3392,6934,744,1956,1362,1668,296,1740,2036,2690,414,52,922,1158,8890,0.49,0.38,0.8
1628975,14,84,10514,1176,2994,724,1866,210,258,224,1038,1262,1106,410,176,418,874,3286,0.4,0.4,0.8
1628976,14,533,15948,2735,5340,304,986,1398,1901,1399,3681,5080,1193,354,484,965,1748,7172,0.51,0.28,0.74
1628977,14,106,11794,2136,4382,208,712,980,1564,630,1848,2478,744,506,190,674,1374,5460,0.49,0.29,0.62
1628978,14,208,13656,1796,4418,932,2630,586,744,566,2022,2588,1528,644,122,810,958,5110,0.39,0.34,0.79
1628981,12,34,3170,474,868,14,88,200,322,320,666,986,204,60,142,216,484,1162,0.56,0.27,0.65
1628983,10,564,18854,4160,8654,688,1974,2810,3356,406,2232,2638,2620,710,430,1346,1262,11818,0.48,0.36,0.83
1628984,10,326,15008,2146,5778,1374,3862,1042,1272,246,1098,1344,2632,468,90,854,762,6708,0.37,0.34,0.8
1628988,14,152,12394,1774,4240,612,1620,650,768,218,1018,1236,1612,466,140,714,1072,4810,0.42,0.38,0.85
1628989,10,528,19198,2904,6620,1388,3620,502,656,388,1852,2240,2030,614,218,870,1526,7698,0.44,0.38,0.77
1628991,10,460,12932,2680,5828,788,2234,1446,1832,658,1910,2568,540,424,966,790,1762,7594,0.46,0.34,0.79
1628993,16,2,1470,186,394,10,52,78,114,210,368,578,82,40,20,88,148,460,0.42,0.13,0.58
1628995,14,124,9644,1368,3610,596,1748,604,848,292,1258,1550,394,198,148,442,860,3936,0.38,0.32,0.73
1628997,8,120,7698,1020,2234,352,958,354,480,342,912,1254,454,300,132,300,586,2746,0.45,0.39,0.75
1628998,8,48,7504,780,1708,196,616,292,444,360,896,1256,742,336,108,294,518,2048,0.44,0.28,0.62
1629001,10,188,12466,1808,4388,808,2182,564,734,420,1688,2108,1584,796,280,816,1104,4988,0.41,0.36,0.77
1629002,10,52,4854,834,1730,154,512,300,390,228,1040,1268,270,170,132,276,448,2122,0.49,0.18,0.77
1629003,10,86,9554,1640,3584,450,1232,664,806,226,874,1100,1216,224,116,534,862,4394,0.45,0.36,0.8
1629004,18,120,11098,1542,3886,860,2470,384,504,206,996,1202,892,396,68,626,636,4328,0.38,0.38,0.64
1629006,10,248,11234,1164,2906,332,1206,904,1208,572,1130,1702,666,524,240,510,1090,3564,0.4,0.28,0.74
1629008,8,214,8240,1788,3514,688,1644,442,558,402,1518,1920,342,204,196,354,652,4706,0.47,0.37,0.74
1629010,10,36,5168,604,1650,254,810,204,286,66,608,674,436,158,86,260,602,1666,0.36,0.31,0.7
1629011,5,154,6495,949,1326,0,0,318,594,936,1122,2058,165,231,526,176,803,2216,0.7,0.0,0.53
1629012,10,436,16304,3652,7894,736,1926,1838,2220,446,1062,1508,1662,408,54,1230,1208,9878,0.47,0.36,0.81
1629013,14,234,17076,2214,5376,1516,3834,780,932,166,1148,1314,1214,342,108,500,1366,6724,0.41,0.4,0.84
1629014,10,172,12406,2326,5348,1146,2932,734,856,164,1028,1192,1258,218,72,684,950,6532,0.43,0.38,0.8
1629018,14,382,18134,3222,7672,1568,4064,1044,1274,250,1194,1444,882,722,140,454,1008,9056,0.41,0.36,0.76
1629020,14,276,8872,1094,1886,44,158,440,698,934,1950,2884,638,456,220,432,914,2672,0.51,0.1,0.64
1629021,16,150,8748,1486,3068,414,1284,922,1118,430,1550,1980,640,266,174,580,1278,4308,0.45,0.32,0.79
1629022,10,176,10562,1842,4366,654,1874,594,742,134,1014,1148,756,276,126,436,688,4932,0.41,0.37,0.8
1629023,8,398,14432,2228,4978,822,2248,690,958,576,2046,2622,1120,448,476,756,1248,5968,0.45,0.37,0.72
1629026,10,136,10772,1332,2854,428,1198,202,386,694,1538,2232,970,408,158,402,990,3294,0.45,0.36,0.52
1629027,10,654,22136,5346,12202,1660,4738,4340,4964,432,2010,2442,6014,612,98,2704,1108,16692,0.44,0.35,0.87
1629028,10,550,17248,4106,6892,42,158,1090,1460,1754,4156,5910,956,378,554,986,1582,9344,0.59,0.22,0.75
1629029,10,622,21284,5808,12490,1724,5080,3722,5060,632,4712,5344,4978,698,270,2502,1434,17062,0.47,0.34,0.73
1629033,10,0,1794,194,620,92,376,104,114,38,250,288,216,60,12,124,150,584,0.29,0.23,0.74
1629048,8,42,3926,622,1296,110,430,288,424,378,586,964,266,98,298,206,600,1642,0.48,0.25,0.65
1629052,8,84,5958,754,1810,314,888,464,650,378,940,1318,244,190,116,184,460,2286,0.41,0.33,0.74
1629056,12,54,8766,1580,3650,774,2126,408,486,232,1226,1458,738,362,126,534,904,4342,0.43,0.36,0.85
1629057,10,174,7804,1256,1714,0,6,310,464,992,1624,2616,562,278,650,328,722,2822,0.73,0.0,0.66
1629060,12,252,11926,2238,4668,390,1114,792,1050,424,1768,2192,586,264,100,456,736,5658,0.48,0.34,0.71
1629103,10,12,3436,546,1322,186,612,114,134,128,440,568,164,86,74,128,316,1392,0.33,0.25,0.65
1629111,4,6,2498,440,866,92,316,190,236,280,368,648,174,42,74,148,274,1162,0.51,0.29,0.81
1629117,18,28,4152,574,1116,100,310,252,400,414,620,1034,148,112,138,218,676,1500,0.41,0.28,0.56
1629130,10,418,14266,2020,4700,1616,4034,408,472,100,1416,1516,792,266,106,468,1284,6064,0.41,0.37,0.83
1629134,10,230,9728,1920,4316,710,2006,366,420,116,870,986,912,276,70,536,692,4916,0.43,0.35,0.89
1629139,10,16,4332,518,1166,232,586,170,248,182,634,816,214,128,104,122,350,1438,0.42,0.34,0.65
1629162,8,14,5434,606,1372,194,574,176,236,114,448,562,1126,314,44,268,272,1582,0.44,0.32,0.8
1629185,12,12,2878,334,914,172,488,50,60,62,278,340,600,126,30,226,254,890,0.33,0.37,0.57
1629216,8,80,6656,886,2232,472,1402,208,246,94,458,552,772,248,34,382,678,2452,0.35,0.31,0.64
1629234,14,152,9200,1478,2434,32,112,702,944,892,1832,2724,574,226,424,550,976,3690,0.61,0.43,0.76
1629308,8,70,5478,596,1146,154,444,152,242,160,888,1048,656,224,110,324,604,1498,0.51,0.32,0.65
1629312,6,20,1868,184,448,82,236,20,54,106,246,352,70,66,26,66,148,470,0.39,0.3,0.27
1629597,4,0,112,12,24,0,6,0,0,6,12,18,6,2,2,8,20,24,0.33,0.0,0.0
1629599,8,82,5318,652,1498,270,728,358,442,112,498,610,416,120,40,166,370,1932,0.42,0.35,0.73
1629603,6,12,842,104,224,10,54,34,50,56,152,208,24,26,38,32,120,252,0.46,0.14,0.44
1629604,4,56,2732,292,748,88,320,142,198,154,364,518,194,82,44,122,286,814,0.39,0.25,0.72
1629610,10,20,2272,242,564,90,306,38,44,82,242,324,104,68,42,60,232,612,0.45,0.24,0.71
1629611,8,158,10408,1456,2948,338,898,570,728,446,1394,1840,962,252,110,390,894,3820,0.49,0.38,0.76
1629614,2,72,2578,316,742,118,346,48,54,50,224,274,384,98,18,168,254,798,0.43,0.34,0.89
1629622,8,82,7302,1128,2636,730,1964,234,286,130,728,858,452,148,54,232,528,3220,0.49,0.27,0.84
1629623,2,0,398,52,122,18,52,38,70,6,44,50,46,10,2,24,34,160,0.43,0.35,0.54
1629626,8,68,2966,540,974,80,230,170,236,134,614,748,118,58,176,234,188,1330,0.52,0.35,0.65
1629627,6,228,7300,2258,3732,46,134,1320,1910,578,1008,1586,818,210,128,650,484,5882,0.6,0.36,0.68
1629628,8,490,16612,3178,7546,822,2346,1700,2398,458,2264,2722,1408,348,122,1048,1140,8878,0.42,0.35,0.71
1629629,12,154,9528,1400,3538,530,1600,798,930,228,894,1122,476,408,150,518,704,4128,0.4,0.32,0.87
1629630,8,462,14904,3762,7966,588,1808,2212,2934,478,1708,2186,3406,450,132,1550,724,10324,0.47,0.33,0.75
1629631,8,354,11362,1810,4098,570,1574,876,1094,230,1292,1522,572,244,118,512,1056,5066,0.45,0.36,0.81
1629632,8,144,12884,2198,5308,1012,2764,682,808,164,1460,1624,1524,298,72,742,1018,6090,0.42,0.37,0.83
1629633,8,86,4960,734,1830,184,666,216,424,254,550,804,346,200,108,272,478,1868,0.4,0.22,0.56
1629634,8,54,9732,2070,3428,98,338,674,954,796,1736,2532,632,320,400,344,840,4912,0.61,0.25,0.71
1629636,8,444,15284,3046,6836,994,2590,1176,1344,218,962,1180,3018,510,44,1390,816,8262,0.44,0.38,0.87
1629637,8,94,7704,1296,2076,60,196,798,1112,660,1176,1836,316,184,318,328,922,3450,0.61,0.29,0.72
1629638,12,118,10116,1758,4508,734,2230,524,720,208,1114,1322,1158,360,180,708,818,4774,0.39,0.34,0.75
1629639,8,150,13526,2780,6332,1050,2754,956,1106,182,1942,2124,1510,302,92,930,622,7566,0.44,0.38,0.86
1629640,8,378,12382,2452,5272,682,1854,1084,1424,450,1852,2302,838,290,98,558,814,6670,0.49,0.41,0.77
1629641,12,70,5682,630,1450,162,522,194,316,266,502,768,222,148,112,150,412,1616,0.44,0.24,0.6
1629642,8,62,5624,712,1558,248,738,298,418,270,820,1090,250,106,144,180,472,1970,0.46,0.33,0.7
1629643,3,46,3274,383,986,185,572,101,126,110,494,604,245,156,73,104,177,1052,0.39,0.32,0.79
1629644,8,24,1930,170,416,56,196,48,72,80,216,296,94,46,52,56,250,444,0.46,0.23,0.66
1629645,8,254,10528,1892,4422,692,1972,814,1144,280,1212,1492,1748,374,120,1038,922,5290,0.43,0.34,0.72
1629646,4,2,990,154,234,4,20,50,72,132,242,374,72,26,78,72,164,362,0.65,0.17,0.71
1629647,8,236,10628,1484,3626,458,1480,642,950,362,2038,2400,538,256,330,556,436,4068,0.41,0.33,0.66
1629650,12,90,3860,678,1180,0,0,400,700,584,1028,1612,34,98,188,200,488,1756,0.56,0.0,0.54
1629651,8,138,6404,1148,1674,4,28,354,682,558,1268,1826,338,166,456,252,656,2654,0.65,0.09,0.52
1629652,8,356,10908,1704,4278,726,2146,888,1130,332,1030,1362,620,342,106,512,1066,5022,0.4,0.33,0.78
1629653,6,0,376,46,108,8,40,10,18,18,30,48,60,20,0,16,46,110,0.37,0.2,0.19
1629655,12,202,9082,1712,2448,0,2,720,1104,990,1484,2474,374,226,734,442,1150,4144,0.7,0.0,0.64
1629656,4,88,4198,508,1174,310,840,128,162,124,366,490,266,124,56,146,370,1454,0.43,0.37,0.75
1629659,8,50,7054,1136,2640,234,864,492,636,160,768,928,886,314,128,482,686,2998,0.44,0.28,0.7
1629660,8,14,4938,746,1790,332,942,204,248,78,448,526,712,158,38,244,420,2028,0.41,0.35,0.82
1629661,8,102,9644,1468,3314,864,2186,442,526,272,1166,1438,556,288,116,254,630,4242,0.45,0.4,0.83
1629662,10,0,1276,162,424,70,242,74,90,56,216,272,72,36,56,66,168,468,0.4,0.24,0.68
1629667,8,82,7114,1013,2182,299,870,396,510,280,1058,1338,464,249,144,341,760,2721,0.47,0.35,0.78
1629669,8,4,5930,1182,2670,340,1066,402,506,150,602,752,646,178,54,244,486,3106,0.42,0.28,0.83
1629670,6,36,4112,648,1588,294,782,184,222,150,646,796,208,108,64,230,268,1774,0.42,0.4,0.82
1629672,3,31,3086,580,1173,95,291,297,392,140,369,509,214,53,25,164,244,1552,0.49,0.33,0.75
1629673,8,204,12320,2426,5756,1032,3070,1326,1512,158,1078,1236,1530,334,108,982,1052,7210,0.41,0.33,0.87
1629674,4,0,290,46,92,0,0,22,38,36,44,80,14,2,18,14,50,114,0.6,0.0,0.32
1629675,8,80,7810,1664,3330,388,1148,638,896,548,1402,1950,446,244,426,466,1096,4354,0.49,0.34,0.7
1629676,8,126,5546,862,1762,186,518,362,538,364,934,1298,424,204,154,356,624,2272,0.36,0.27,0.46
1629678,6,6,2374,266,626,126,388,78,98,86,290,376,126,36,24,68,320,736,0.43,0.32,0.79
1629680,8,156,9682,826,1840,328,1010,152,228,266,614,880,480,712,406,258,974,2132,0.45,0.32,0.65
