PLAYER_ID,GP,GS,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,FG_PCT,FG3_PCT,FT_PCT
1629681,4,8,1286,124,368,74,238,28,38,54,114,168,60,56,46,30,156,350,0.34,0.31,0.72
1629683,6,0,544,66,146,6,32,38,46,12,52,64,48,24,8,36,82,176,0.44,0.19,0.77
1629684,8,106,10972,1108,2426,514,1344,444,558,454,1288,1742,588,266,276,450,1288,3174,0.45,0.36,0.77
1629685,4,0,1944,188,456,94,294,72,90,82,310,392,134,66,30,96,168,542,0.41,0.32,0.81
1629686,4,0,320,30,100,22,70,6,12,0,70,70,12,10,2,10,26,88,0.22,0.25,0.25
1629716,4,0,64,2,6,0,0,10,16,6,10,16,0,6,4,4,2,14,0.17,0.0,0.31
1629718,10,10,1094,78,280,20,108,64,70,66,104,170,46,52,24,38,116,240,0.27,0.15,0.74
1629723,8,58,6146,662,1350,250,646,146,208,364,1082,1446,492,262,90,160,408,1720,0.52,0.41,0.69
1629726,8,114,7158,730,1848,574,1570,598,708,128,598,726,246,234,72,154,724,2632,0.4,0.37,0.88
1629731,8,112,5602,586,1304,324,872,126,182,168,772,940,302,166,84,120,456,1622,0.51,0.41,0.51
1629750,12,104,6766,812,1518,156,456,394,522,384,802,1186,286,338,144,222,624,2174,0.52,0.34,0.77
1629788,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
1629875,2,0,274,50,102,10,28,6,10,4,24,28,48,14,6,12,18,116,0.49,0.36,0.6
1629962,4,0,438,52,144,42,106,22,28,2,20,22,22,20,8,14,36,168,0.37,0.39,0.79
1630162,6,364,13588,3086,7032,1074,3066,1334,1718,312,1714,2026,1474,560,232,1078,864,8580,0.44,0.35,0.78
1630163,6,268,9740,2122,4992,840,2256,844,1014,406,1532,1938,2222,480,118,968,942,5928,0.42,0.37,0.83
1630164,4,54,2186,494,918,26,80,160,248,146,448,594,80,28,86,148,320,1174,0.57,0.41,0.66
1630165,6,180,7274,880,2330,246,850,218,280,120,710,830,1400,340,122,588,774,2224,0.37,0.29,0.79
1630166,6,140,9094,1074,2514,358,1156,430,586,256,1738,1994,710,270,170,384,958,2936,0.43,0.31,0.71
1630167,6,20,5010,906,1818,254,768,264,346,226,838,1064,280,112,108,200,392,2330,0.49,0.33,0.77
1630168,6,54,5718,912,1388,2,16,388,544,632,1034,1666,246,174,318,252,840,2214,0.66,0.07,0.7
1630169,10,432,17082,2914,6154,1134,2780,956,1122,376,1544,1920,3990,840,284,1200,738,7918,0.48,0.41,0.85
1630170,6,126,7800,1310,3060,542,1466,390,474,148,1042,1190,592,308,142,250,546,3552,0.43,0.37,0.82
1630171,3,152,5256,558,1229,154,482,287,387,177,370,547,304,159,69,178,460,1557,0.46,0.32,0.74
1630172,6,262,7868,1014,2124,290,706,358,462,264,984,1248,362,222,198,366,522,2676,0.49,0.44,0.78
1630173,6,76,6264,1010,2144,142,438,390,656,568,1180,1748,284,152,180,326,610,2552,0.49,0.2,0.6
1630174,6,78,4744,614,1470,284,840,236,280,162,622,784,202,146,70,198,632,1748,0.42,0.33,0.82
1630175,6,204,8488,1452,3608,460,1364,842,984,184,1284,1468,1414,198,110,664,724,4206,0.41,0.34,0.86
1630176,10,12,454,66,136,2,14,46,78,50,68,118,8,14,18,26,50,180,0.46,0.03,0.67
1630178,6,208,9312,1830,3880,482,1220,760,896,98,772,870,1126,216,100,356,600,4902,0.47,0.37,0.85
1630180,6,330,12120,1936,4824,970,2708,1014,1206,412,1566,1978,816,346,80,418,640,5856,0.4,0.36,0.84
1630181,10,32,7078,994,2394,272,820,432,636,180,1002,1182,732,200,74,428,490,2692,0.42,0.32,0.71
1630182,6,22,4512,538,1048,130,366,182,268,224,418,642,312,184,38,182,478,1388,0.5,0.31,0.66
1630183,3,110,4920,651,1371,215,616,147,201,196,529,725,252,138,168,198,578,1664,0.47,0.35,0.71
1630184,6,0,2672,414,1040,112,378,122,142,44,206,250,358,102,24,130,234,1062,0.43,0.28,0.89
1630188,10,90,5808,1084,2226,250,814,472,618,586,1260,1846,200,96,248,294,630,2890,0.48,0.29,0.75
1630191,6,250,8974,1290,2558,182,558,466,646,978,1856,2834,398,160,386,422,1022,3228,0.5,0.33,0.72
1630192,6,14,3310,458,874,146,364,176,264,252,374,626,76,78,70,96,368,1238,0.52,0.38,0.7
1630193,6,30,9036,1492,3688,688,1910,890,1018,182,1020,1202,1146,258,42,436,784,4562,0.41,0.36,0.87
1630194,6,4,1692,298,534,4,36,50,84,252,308,560,84,136,100,90,318,650,0.56,0.08,0.56
1630195,4,4,612,40,146,10,44,22,26,38,58,96,56,18,2,40,68,112,0.24,0.14,0.42
1630197,6,130,6000,864,2214,306,1010,174,250,296,1078,1374,580,158,242,468,406,2208,0.4,0.31,0.69
1630198,6,8,3320,448,1110,344,878,168,200,54,314,368,202,108,26,96,288,1408,0.39,0.38,0.84
1630200,6,126,5834,914,1996,96,374,400,472,154,558,712,1188,234,30,296,332,2324,0.47,0.35,0.85
1630201,6,40,3964,528,1406,242,718,146,194,66,406,472,522,144,28,144,326,1444,0.38,0.34,0.73
1630202,6,16,5472,824,1920,474,1192,138,156,172,528,700,598,148,32,242,384,2260,0.42,0.38,0.85
1630205,6,62,4448,598,1268,80,296,230,324,188,572,760,180,124,90,166,420,1506,0.47,0.25,0.71
1630206,4,2,410,64,164,16,60,24,30,8,52,60,18,16,6,28,28,168,0.39,0.25,0.85
1630207,4,0,190,30,86,8,38,14,20,2,16,18,16,14,4,12,16,82,0.18,0.11,0.35
1630208,6,10,2252,380,602,0,2,234,328,284,368,652,72,36,114,122,302,994,0.58,0.0,0.69
1630209,2,24,1412,260,494,2,22,76,122,170,418,588,98,34,40,82,168,598,0.53,0.09,0.62
1630214,6,36,4460,664,1254,70,248,202,328,400,684,1084,338,236,120,188,426,1600,0.54,0.28,0.6
1630215,2,2,720,122,302,56,176,22,32,10,80,90,126,34,16,66,94,322,0.4,0.32,0.69
1630217,6,246,9424,1934,4180,876,2018,568,640,190,1186,1376,894,314,108,474,792,5312,0.46,0.43,0.87
1630219,4,10,978,152,324,44,130,60,68,30,90,120,94,42,4,38,48,408,0.47,0.34,0.88
1630223,2,4,344,72,144,34,72,14,18,6,30,36,34,16,0,28,30,192,0.5,0.47,0.78
1630224,4,232,7640,1522,3644,558,1658,820,1040,122,732,854,712,158,60,554,370,4422,0.42,0.34,0.79
1630225,4,0,174,16,60,8,38,4,12,6,18,24,8,8,4,8,8,44,0.26,0.12,0.17
1630227,4,10,1766,150,418,70,236,76,122,38,166,204,286,80,12,166,118,446,0.37,0.29,0.62
1630228,4,38,3954,744,1458,154,462,364,542,188,540,728,270,98,82,262,490,2006,0.51,0.33,0.66
1630230,6,64,5334,722,1758,200,692,448,582,178,766,944,552,194,58,296,406,2092,0.41,0.29,0.76
1630231,6,60,8172,1362,2540,284,816,430,660,460,1198,1658,458,172,198,312,590,3438,0.53,0.35,0.66
1630233,6,4,1532,238,502,34,128,234,312,154,248,402,78,48,44,94,192,744,0.49,0.29,0.75
1630235,6,18,2614,264,552,20,110,118,140,78,266,344,364,90,24,158,162,666,0.47,0.13,0.82
1630237,6,12,2468,310,672,160,430,90,114,120,296,416,190,56,32,122,262,870,0.3,0.24,0.54
1630238,8,0,274,34,82,22,44,0,0,8,66,74,20,0,0,8,22,90,0.39,0.5,0.0
1630241,4,4,582,80,192,56,140,12,16,14,60,74,50,16,2,24,40,228,0.39,0.38,0.75
1630245,4,164,6990,948,1828,228,636,200,276,122,610,732,778,192,94,350,618,2324,0.52,0.35,0.73
1630249,4,16,1614,156,388,74,232,40,48,40,188,228,136,44,18,64,152,426,0.39,0.3,0.68
1630250,4,0,76,8,32,2,12,16,22,10,10,20,0,2,2,4,12,34,0.13,0.1,0.36
1630253,2,0,316,26,66,10,44,16,16,12,26,38,8,4,6,8,16,78,0.39,0.23,1.0
1630256,6,274,8810,1442,2902,258,834,498,710,580,1126,1706,886,334,158,524,1118,3640,0.48,0.31,0.7
1630264,6,16,2070,270,482,46,134,150,184,136,238,374,110,40,40,62,260,736,0.56,0.32,0.82
1630268,2,0,52,4,14,4,14,6,6,2,0,2,2,0,2,2,2,18,0.29,0.29,1.0
1630270,6,0,156,8,40,4,32,0,0,8,16,24,4,0,0,0,8,20,0.15,0.1,0.0
1630271,8,4,1716,172,468,68,254,130,194,36,196,232,142,62,42,100,174,542,0.36,0.24,0.66
1630284,2,0,672,64,154,22,56,44,54,46,60,106,24,26,6,32,72,194,0.42,0.39,0.82
1630288,10,0,618,56,154,6,44,14,14,42,56,98,64,24,6,24,30,132,0.31,0.1,0.6
1630296,8,0,806,134,290,24,84,32,56,52,150,202,44,40,44,44,104,324,0.6,0.15,0.52
1630322,4,2,1358,194,484,152,416,18,24,26,182,208,78,50,28,32,100,558,0.4,0.37,0.76
1630346,8,0,1060,134,382,110,294,32,36,16,76,92,40,22,4,24,92,410,0.32,0.34,0.67
1630526,4,108,3270,438,996,174,482,124,164,252,554,806,148,96,52,110,248,1174,0.45,0.37,0.76
1630527,4,0,1956,334,866,90,278,170,212,48,228,276,140,68,26,84,124,928,0.39,0.35,0.79
1630528,4,6,3328,574,1272,128,452,212,288,124,326,450,358,152,42,288,238,1488,0.46,0.26,0.74
1630529,4,214,6836,808,1750,174,550,440,546,298,580,878,494,388,170,304,732,2230,0.46,0.31,0.8
1630530,4,84,4708,666,1482,360,928,270,296,174,496,670,208,152,66,108,326,1962,0.44,0.39,0.9
1630531,4,0,64,16,26,0,0,6,8,10,8,18,2,4,8,4,14,38,0.79,0.0,0.38
1630532,4,263,8341,1659,3480,368,1019,756,892,269,871,1140,825,231,88,461,563,4442,0.48,0.36,0.85
1630533,4,68,3638,514,1160,192,644,112,144,72,320,392,174,94,34,138,326,1332,0.44,0.28,0.77
1630534,2,0,826,98,198,46,116,20,32,38,64,102,28,8,8,18,82,262,0.5,0.4,0.62
1630535,4,12,1458,184,432,40,134,98,154,80,226,306,72,60,58,84,206,506,0.42,0.24,0.55
1630536,2,0,78,6,28,2,12,0,0,0,10,10,10,0,0,10,2,14,0.21,0.17,0.0
1630537,4,98,4294,700,1704,260,754,280,342,102,504,606,326,140,36,234,284,1940,0.39,0.33,0.83
1630538,4,10,4260,806,2010,444,1198,356,414,48,500,548,632,138,66,306,438,2412,0.4,0.37,0.86
1630539,4,0,600,80,146,8,26,22,40,46,80,126,18,12,26,30,76,190,0.58,0.39,0.52
1630540,4,8,1838,168,518,88,328,48,72,28,128,156,184,80,6,48,170,472,0.32,0.27,0.67
1630541,4,28,2400,300,682,152,420,108,146,72,226,298,120,40,30,80,156,860,0.44,0.36,0.74
1630543,4,40,2320,444,792,12,50,240,352,236,380,616,90,84,224,154,362,1140,0.56,0.21,0.68
1630544,4,60,4490,754,1920,318,944,178,234,88,478,566,332,158,42,232,358,2004,0.39,0.33,0.74
1630547,4,0,1316,178,526,66,226,84,106,54,152,206,108,40,10,68,116,506,0.34,0.3,0.78
1630549,4,18,1310,254,456,12,24,78,128,246,266,512,72,30,60,104,220,598,0.55,0.54,0.62
1630550,4,0,1426,130,328,42,168,58,86,64,166,230,72,36,42,58,120,360,0.41,0.25,0.67
1630551,4,0,584,68,140,20,56,18,18,76,76,152,24,16,8,16,66,174,0.73,0.18,0.5
1630552,4,12,1702,244,502,50,178,88,130,70,364,434,98,54,48,64,168,626,0.51,0.26,0.69
1630553,8,48,3312,466,1312,174,508,182,238,110,282,392,352,136,56,238,330,1288,0.35,0.33,0.73
1630554,2,0,236,34,80,10,36,0,4,4,40,44,54,4,0,18,14,78,0.42,0.28,0.0
1630556,4,48,2122,232,578,100,294,34,42,100,272,372,66,64,50,92,176,598,0.34,0.27,0.67
1630557,4,130,6028,766,1644,392,1032,206,238,144,518,662,288,124,54,166,306,2130,0.47,0.39,0.87
1630558,4,46,5964,934,2194,280,874,142,210,86,388,474,834,160,70,314,424,2290,0.44,0.32,0.7
1630559,4,62,4914,540,1144,196,584,388,448,136,472,608,380,98,68,178,294,1664,0.47,0.34,0.87
1630560,4,4,3370,642,1450,138,458,306,376,42,380,422,252,92,24,170,194,1728,0.45,0.34,0.81
1630561,4,14,934,116,302,18,86,42,58,72,92,164,58,38,16,44,118,292,0.4,0.12,0.66
1630563,4,32,2116,220,592,90,298,102,136,68,184,252,198,42,50,136,174,632,0.36,0.28,0.76
1630567,4,248,8804,1540,3222,208,694,578,768,640,1208,1848,1010,264,198,476,600,3866,0.48,0.3,0.76
1630568,4,10,1094,208,444,50,152,122,182,158,122,280,58,22,14,48,168,588,0.48,0.33,0.7
1630570,4,24,2904,432,788,44,134,222,292,158,480,638,276,78,68,154,356,1130,0.56,0.34,0.76
1630572,4,6,1156,146,322,56,154,50,68,94,158,252,72,22,24,42,84,398,0.42,0.33,0.7
1630573,4,0,1770,242,552,186,468,20,30,50,250,300,90,30,26,36,128,690,0.45,0.41,0.33
1630577,2,0,14,0,4,0,2,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0
1630578,4,116,5662,1080,2066,78,298,620,858,586,1044,1630,710,200,236,526,756,2858,0.52,0.28,0.72
1630579,4,30,2348,218,282,0,0,40,78,274,440,714,82,44,96,78,278,476,0.76,0.0,0.61
1630580,4,0,444,46,122,34,94,14,26,8,20,28,20,8,6,6,28,140,0.48,0.54,0.27
1630581,4,202,6308,1222,2694,206,716,224,302,384,1208,1592,1240,174,86,630,376,2874,0.45,0.29,0.74
1630583,4,34,2872,432,938,142,442,174,250,168,464,632,158,78,86,100,266,1180,0.44,0.25,0.67
1630585,2,0,256,10,42,2,8,4,10,18,28,46,14,10,6,4,32,26,0.24,0.25,0.4
1630586,4,6,1784,158,316,36,96,48,86,206,400,606,126,82,68,78,216,400,0.48,0.36,0.62
1630587,4,28,2068,198,474,136,356,66,82,64,196,260,82,52,50,72,196,598,0.43,0.39,0.82
1630590,2,0,64,8,24,2,6,10,18,4,4,8,4,4,2,4,6,28,0.33,0.33,0.56
1630591,4,116,3924,584,1550,148,608,344,460,100,402,502,634,194,62,398,424,1660,0.39,0.26,0.73
1630593,4,0,336,28,68,4,18,12,20,8,30,38,56,14,6,24,34,72,0.53,0.32,0.3
1630595,4,152,4976,1044,2510,262,848,356,422,140,716,856,856,176,100,546,468,2706,0.42,0.3,0.84
1630596,4,242,8220,1498,2844,70,308,594,880,536,1536,2072,632,186,372,484,588,3660,0.53,0.22,0.68
1630598,4,90,3930,510,1074,140,422,192,254,188,436,624,254,98,34,178,316,1352,0.48,0.34,0.77
1630600,2,0,52,8,16,2,4,0,0,2,20,22,0,2,0,0,4,18,0.5,0.5,0.0
1630606,6,4,800,76,240,32,108,20,24,20,76,96,64,24,12,44,48,204,0.35,0.32,0.56
1630612,2,0,126,12,36,0,4,6,8,6,8,14,24,2,0,6,4,30,0.33,0.0,0.75
1630613,4,20,2724,534,1366,242,652,124,170,12,226,238,296,64,14,182,178,1434,0.39,0.37,0.71
1630624,2,0,16,0,4,0,0,0,0,2,0,2,2,2,0,2,2,0,0.0,0.0,0.0
1630625,4,6,1858,254,614,52,190,80,122,94,220,314,254,80,44,134,190,640,0.42,0.28,0.71
1630631,4,20,3988,622,1464,216,666,202,266,96,366,462,636,262,32,226,364,1662,0.43,0.32,0.75
1630637,8,0,94,6,38,0,4,8,8,4,8,12,20,4,0,12,0,20,0.4,0.0,0.5
1630639,3,0,76,16,32,8,20,2,6,2,14,16,2,0,0,0,8,42,0.66,0.27,0.22
1630643,2,0,40,0,6,0,4,0,0,2,6,8,2,2,2,2,2,0,0.0,0.0,0.0
1630647,4,4,530,86,180,18,62,30,50,42,64,106,26,26,0,28,88,220,0.44,0.39,0.56
1630648,4,0,72,4,26,4,14,4,4,4,12,16,2,4,0,2,2,16,0.3,0.58,0.5
1630678,4,18,1874,328,568,32,112,82,116,234,188,422,100,34,26,64,168,770,0.53,0.27,0.71
1630688,4,2,1842,186,480,106,314,30,46,120,148,268,104,100,32,62,246,508,0.39,0.33,0.66
1630691,2,0,352,36,100,26,78,2,4,12,52,64,14,0,14,10,24,100,0.36,0.33,0.5
1630692,4,8,1392,190,414,52,130,64,84,68,188,256,196,78,38,68,128,496,0.23,0.2,0.38
1630696,2,2,134,10,28,2,12,0,0,2,16,18,10,8,6,2,20,22,0.36,0.17,0.0
1630699,2,18,1012,146,366,70,214,36,50,64,98,162,46,30,4,66,106,398,0.4,0.33,0.72
1630700,2,22,1556,138,310,40,120,36,58,56,220,276,192,68,20,86,150,352,0.44,0.33,0.62
1630701,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
1630702,2,0,504,98,248,26,104,58,68,2,56,58,28,12,6,30,66,280,0.4,0.25,0.85
1630792,8,0,852,96,208,52,144,44,56,44,98,142,32,28,12,12,96,288,0.38,0.32,0.62
1630846,2,4,842,116,202,26,58,48,58,68,118,186,38,12,30,44,104,306,0.57,0.45,0.83
1631093,2,98,3006,522,1242,138,414,342,476,98,302,400,456,96,26,286,308,1524,0.42,0.33,0.72
1631094,2,94,3172,616,1466,120,404,558,736,102,516,618,346,96,44,260,216,1910,0.42,0.3,0.76
1631095,2,100,2960,418,1074,162,530,184,236,118,576,694,108,52,96,146,302,1182,0.39,0.31,0.78
1631097,2,12,3066,592,1388,156,482,558,678,118,334,452,150,64,10,202,220,1898,0.43,0.32,0.82
1631098,2,0,100,8,26,0,6,6,6,2,12,14,4,0,2,2,24,22,0.31,0.0,1.0
1631099,2,94,2900,416,944,240,584,96,122,110,336,446,96,70,52,88,202,1168,0.44,0.41,0.79
1631100,2,22,2078,378,776,162,396,48,52,46,162,208,108,76,12,64,122,966,0.49,0.41,0.92
1631101,2,10,2058,320,676,96,278,56,88,76,176,252,52,34,22,70,174,792,0.47,0.34,0.64
1631102,2,0,456,64,170,14,80,8,16,2,42,44,48,16,2,18,46,150,0.38,0.18,0.5
1631103,2,12,1592,246,558,76,258,56,70,20,116,136,144,38,8,78,110,624,0.44,0.3,0.8
1631104,2,0,188,30,64,8,18,8,16,4,12,16,18,2,2,20,32,76,0.47,0.44,0.5
1631105,2,42,2280,322,490,0,2,120,194,304,484,788,96,60,78,114,244,764,0.66,0.0,0.62
1631106,2,6,2052,358,814,76,212,132,168,248,358,606,100,116,62,112,228,924,0.44,0.36,0.79
1631107,2,16,408,56,138,16,70,36,38,18,44,62,20,14,4,20,38,164,0.41,0.23,0.95
1631108,2,4,958,86,200,52,122,24,28,14,130,144,34,14,12,22,62,248,0.43,0.43,0.86
1631109,2,0,648,129,203,0,0,70,94,72,168,240,12,35,44,36,90,328,0.64,0.0,0.74
1631110,2,84,2322,362,792,52,194,114,168,150,286,436,224,68,38,154,234,890,0.46,0.27,0.68
1631111,2,4,222,26,62,4,26,8,10,4,24,28,20,10,8,14,24,64,0.42,0.15,0.8
1631112,2,0,80,8,14,0,2,2,4,4,8,12,6,8,0,4,18,18,0.57,0.0,0.5
1631113,2,0,440,52,132,4,28,10,22,12,48,60,92,20,10,32,26,118,0.39,0.14,0.46
1631114,2,70,2760,456,904,80,256,138,182,78,306,384,276,102,52,150,246,1130,0.5,0.31,0.76
1631115,2,2,690,82,156,0,10,40,54,74,128,202,38,24,22,26,88,204,0.53,0.0,0.74
1631116,2,0,254,54,124,44,98,8,12,0,42,42,6,12,2,14,14,160,0.44,0.45,0.67
1631117,2,34,2070,344,480,0,0,104,196,288,464,752,78,38,208,78,236,792,0.72,0.0,0.53
1631119,2,16,566,74,160,24,52,16,30,34,132,166,50,12,6,30,76,188,0.46,0.46,0.53
1631120,2,0,24,2,10,0,4,0,0,0,4,4,2,2,0,2,0,4,0.2,0.0,0.0
1631121,2,2,608,54,148,18,52,34,40,16,56,72,42,8,8,18,34,160,0.36,0.35,0.85
1631128,2,4,1366,148,320,38,108,32,54,64,148,212,62,36,20,40,110,366,0.46,0.35,0.59
1631132,2,38,1306,120,246,2,18,70,106,140,150,290,44,26,94,36,220,312,0.49,0.11,0.66
1631133,2,0,562,52,134,6,34,28,42,58,82,140,32,6,10,22,68,138,0.39,0.18,0.67
1631157,2,0,124,14,40,6,18,12,12,6,18,24,12,2,2,32,20,46,0.35,0.33,1.0
1631160,2,0,166,18,56,6,30,14,18,6,18,24,22,2,0,14,12,56,0.32,0.2,0.78
1631165,2,0,22,2,4,2,4,0,0,0,4,4,2,0,0,0,4,6,0.5,0.5,0.0
1631169,2,0,32,6,10,0,2,8,8,4,6,10,4,2,4,0,4,20,0.6,0.0,1.0
1631172,2,0,568,64,154,26,90,4,10,16,82,98,52,10,12,24,44,158,0.42,0.29,0.4
1631197,2,0,24,2,6,0,2,0,0,0,2,2,0,0,0,0,6,4,0.33,0.0,0.0
1631199,2,0,18,6,10,4,6,0,0,2,2,4,0,0,0,0,0,16,0.6,0.67,0.0
1631205,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
1631207,2,0,120,12,32,2,8,6,8,2,12,14,14,2,4,8,10,32,0.38,0.25,0.75
1631211,2,0,2,0,2,0,2,0,0,0,2,2,0,0,0,0,0,0,0.0,0.0,0.0
1631212,2,0,38,8,22,0,2,0,0,4,2,6,0,0,0,2,2,16,0.36,0.0,0.0
1631213,2,0,88,12,32,2,10,4,4,4,8,12,0,2,0,2,4,30,0.38,0.2,1.0
1631214,2,0,10,0,0,0,0,0,0,0,2,2,0,0,0,4,2,0,0.0,0.0,0.0
1631216,2,4,1004,83,214,58,156,22,26,43,97,140,36,10,6,22,88,246,0.39,0.37,0.85
1631217,2,2,324,40,78,2,4,20,32,56,32,88,6,10,10,16,26,102,0.51,0.5,0.62
1631220,2,0,16,4,8,0,0,0,0,2,0,2,0,0,0,0,2,8,0.5,0.0,0.0
1631222,2,0,760,68,172,42,124,14,18,32,86,118,42,24,8,36,94,192,0.4,0.34,0.78
1631223,2,2,1578,214,520,74,262,58,94,58,182,240,58,42,24,82,134,560,0.41,0.28,0.62
1631230,2,0,66,10,20,0,8,8,8,4,8,12,8,2,0,2,12,28,0.5,0.0,1.0
1631246,2,0,98,6,26,2,18,0,0,4,10,14,6,8,2,2,12,14,0.23,0.11,0.0
1631254,2,0,58,14,34,0,6,6,10,2,6,8,8,0,0,4,8,34,0.41,0.0,0.6
1631260,2,0,438,74,168,56,140,8,8,8,44,52,22,10,0,14,46,212,0.44,0.4,1.0
1631288,2,0,362,50,96,4,22,24,32,24,52,76,16,16,0,8,30,128,0.52,0.18,0.75
1631298,2,0,68,6,18,2,6,0,0,6,8,14,0,2,4,2,10,14,0.33,0.33,0.0
1631306,2,0,74,6,18,6,16,0,0,2,12,14,8,0,0,0,6,18,0.33,0.38,0.0
1631309,2,0,20,2,2,2,2,6,6,0,0,0,6,0,0,0,0,12,1.0,1.0,1.0
1631320,2,0,16,2,4,0,0,0,4,4,0,4,2,0,0,4,4,4,0.5,0.0,0.0
1631323,2,0,422,60,158,42,114,18,28,22,34,56,16,6,10,28,44,180,0.38,0.37,0.64
